latitude,longitude,properties
24.936747,121.370289,"{""類別"":""大樓"",""建築物名稱"":""富比林"",""電腦編號"":""D701000019"",""村里別"":""永館里"",""地址"":""新北市三峽區永館里和平街26號1"",""地下樓 層數"":""1.0"",""可容納 人數"":""73.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.370289"",""緯度"":""24.936747""}"
24.936419,121.369829,"{""類別"":""大樓"",""建築物名稱"":""賴家烤玉米"",""電腦編號"":""D701000020"",""村里別"":""永館里"",""地址"":""新北市三峽區永館里和平街6773號"",""地下樓 層數"":""1.0"",""可容納 人數"":""138.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.369829"",""緯度"":""24.936419""}"
24.935406,121.370269,"{""類別"":""大樓"",""建築物名稱"":""14號華廈"",""電腦編號"":""D701000021"",""村里別"":""永館里"",""地址"":""新北市三峽區永館里和平街31號"",""地下樓 層數"":""1.0"",""可容納 人數"":""179.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.370269"",""緯度"":""24.935406""}"
24.931905,121.368823,"{""類別"":""大樓"",""建築物名稱"":""安捷健康國際有限公司"",""電腦編號"":""D701000022"",""村里別"":""永館里"",""地址"":""新北市三峽區永館里民權街1416號"",""地下樓 層數"":""1.0"",""可容納 人數"":""138.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.368823"",""緯度"":""24.931905""}"
24.935736,121.372009,"{""類別"":""大樓"",""建築物名稱"":""志鵬車業"",""電腦編號"":""D701000023"",""村里別"":""永館里"",""地址"":""新北市三峽區永館里文化路65巷8號"",""地下樓 層數"":""1.0"",""可容納 人數"":""481.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.372009"",""緯度"":""24.935736""}"
24.937285,121.366986,"{""類別"":""大樓"",""建築物名稱"":""38號華廈"",""電腦編號"":""D701000024"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里大勇路34號"",""地下樓 層數"":""1.0"",""可容納 人數"":""67.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.366986"",""緯度"":""24.937285""}"
24.937142,121.367014,"{""類別"":""大樓"",""建築物名稱"":""學府天下"",""電腦編號"":""D701000025"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里大勇路38號"",""地下樓 層數"":""1.0"",""可容納 人數"":""67.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.367014"",""緯度"":""24.937142""}"
24.937719,121.36683,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000026"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里大仁路2號"",""地下樓 層數"":""1.0"",""可容納 人數"":""1001.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.36683"",""緯度"":""24.937719""}"
24.937764,121.365865,"{""類別"":""大樓"",""建築物名稱"":""中山路277巷華廈"",""電腦編號"":""D701000027"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里大仁路3032號"",""地下樓 層數"":""1.0"",""可容納 人數"":""237.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365865"",""緯度"":""24.937764""}"
24.936613,121.361833,"{""類別"":""大樓"",""建築物名稱"":""台北山霞"",""電腦編號"":""D701000028"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路277巷1327號"",""地下樓 層數"":""1.0"",""可容納 人數"":""632.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.361833"",""緯度"":""24.936613""}"
24.936334,121.362483,"{""類別"":""大樓"",""建築物名稱"":""大學之星"",""電腦編號"":""D701000029"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路257巷23號"",""地下樓 層數"":""1.0"",""可容納 人數"":""811.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.362483"",""緯度"":""24.936334""}"
24.936231,121.363505,"{""類別"":""大樓"",""建築物名稱"":""大學之星"",""電腦編號"":""D701000030"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路219巷1357號9"",""地下樓 層數"":""1.0"",""可容納 人數"":""381.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.363505"",""緯度"":""24.936231""}"
24.936215,121.36262,"{""類別"":""大樓"",""建築物名稱"":""勝美牙醫"",""電腦編號"":""D701000031"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路219巷911號"",""地下樓 層數"":""1.0"",""可容納 人數"":""131.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.36262"",""緯度"":""24.936215""}"
24.937088,121.362827,"{""類別"":""大樓"",""建築物名稱"":""仁福長照"",""電腦編號"":""D701000032"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路233號"",""地下樓 層數"":""1.0"",""可容納 人數"":""77.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.362827"",""緯度"":""24.937088""}"
24.936461,121.364166,"{""類別"":""大樓"",""建築物名稱"":""小甜甜幼兒園"",""電腦編號"":""D701000033"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路171號"",""地下樓 層數"":""1.0"",""可容納 人數"":""1339.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.364166"",""緯度"":""24.936461""}"
24.936212,121.366004,"{""類別"":""大樓"",""建築物名稱"":""台北御花園"",""電腦編號"":""D701000034"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路128號13"",""地下樓 層數"":""1.0"",""可容納 人數"":""120.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.366004"",""緯度"":""24.936212""}"
24.935926,121.365361,"{""類別"":""大樓"",""建築物名稱"":""利德禮儀社"",""電腦編號"":""D701000035"",""村里別"":""鳶山里"",""地址"":""新北市三峽區鳶山里中山路127號"",""地下樓 層數"":""2.0"",""可容納 人數"":""491.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365361"",""緯度"":""24.935926""}"
24.93142,121.369815,"{""類別"":""大樓"",""建築物名稱"":""豐裕軒國際行銷"",""電腦編號"":""D701000036"",""村里別"":""八張里"",""地址"":""新北市三峽區八張里清水街368號"",""地下樓 層數"":""1.0"",""可容納 人數"":""144.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.369815"",""緯度"":""24.93142""}"
24.92578,121.368545,"{""類別"":""大樓"",""建築物名稱"":""金岳富貴吉祥"",""電腦編號"":""D701000037"",""村里別"":""八張里"",""地址"":""新北市三峽區八張里清水街431號"",""地下樓 層數"":""1.0"",""可容納 人數"":""61.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.368545"",""緯度"":""24.92578""}"
24.925627,121.365128,"{""類別"":""大樓"",""建築物名稱"":""金岳富貴吉祥"",""電腦編號"":""D701000038"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路270號"",""地下樓 層數"":""1.0"",""可容納 人數"":""1996.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365128"",""緯度"":""24.925627""}"
24.925368,121.365326,"{""類別"":""大樓"",""建築物名稱"":""衛生福利部食品藥物管理署管制藥品製藥工廠"",""電腦編號"":""D701000039"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路272號"",""地下樓 層數"":""1.0"",""可容納 人數"":""420.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365326"",""緯度"":""24.925368""}"
24.925067,121.365421,"{""類別"":""大樓"",""建築物名稱"":""衛生福利部食品藥物管理署管制藥品製藥工廠"",""電腦編號"":""D701000040"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路287號"",""地下樓 層數"":""1.0"",""可容納 人數"":""201.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365421"",""緯度"":""24.925067""}"
24.925067,121.365421,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000041"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路287號"",""地下樓 層數"":""1.0"",""可容納 人數"":""201.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365421"",""緯度"":""24.925067""}"
24.925785,121.365896,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000042"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路240巷1號"",""地下樓 層數"":""1.0"",""可容納 人數"":""1194.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365896"",""緯度"":""24.925785""}"
24.925557,121.367895,"{""類別"":""大樓"",""建築物名稱"":""福利旺"",""電腦編號"":""D701000043"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里中園街64號2"",""地下樓 層數"":""1.0"",""可容納 人數"":""803.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.367895"",""緯度"":""24.925557""}"
24.926297,121.365363,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000044"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里大同路240巷45弄6號"",""地下樓 層數"":""1.0"",""可容納 人數"":""1717.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.365363"",""緯度"":""24.926297""}"
24.925105,121.367993,"{""類別"":""大樓"",""建築物名稱"":""台北加大"",""電腦編號"":""D701000045"",""村里別"":""中埔里"",""地址"":""新北市三峽區中埔里中園街81號"",""地下樓 層數"":""1.0"",""可容納 人數"":""138.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.367993"",""緯度"":""24.925105""}"
24.936535,121.376148,"{""類別"":""大樓"",""建築物名稱"":""台北加大"",""電腦編號"":""D701000047"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里民生街21號"",""地下樓 層數"":""3.0"",""可容納 人數"":""484.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376148"",""緯度"":""24.936535""}"
24.936345,121.375811,"{""類別"":""大樓"",""建築物名稱"":""怡心園素食餐廳"",""電腦編號"":""D701000048"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里民生街29號"",""地下樓 層數"":""3.0"",""可容納 人數"":""2368.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375811"",""緯度"":""24.936345""}"
24.93967,121.37136,"{""類別"":""大樓"",""建築物名稱"":""國光勳章"",""電腦編號"":""D701000049"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街25之27號"",""地下樓 層數"":""1.0"",""可容納 人數"":""128.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.37136"",""緯度"":""24.93967""}"
24.939977,121.370983,"{""類別"":""大樓"",""建築物名稱"":""國光勳章"",""電腦編號"":""D701000050"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街33之35號"",""地下樓 層數"":""1.0"",""可容納 人數"":""813.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.370983"",""緯度"":""24.939977""}"
24.938184,121.374455,"{""類別"":""大樓"",""建築物名稱"":""羊霸天下"",""電腦編號"":""D701000051"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街53之61號"",""地下樓 層數"":""1.0"",""可容納 人數"":""772.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.374455"",""緯度"":""24.938184""}"
24.937607,121.373933,"{""類別"":""公寓"",""建築物名稱"":""三峽皇都"",""電腦編號"":""D701000052"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街69之71號"",""地下樓 層數"":""1.0"",""可容納 人數"":""55.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.373933"",""緯度"":""24.937607""}"
24.937319,121.375652,"{""類別"":""大樓"",""建築物名稱"":""國光12號華廈"",""電腦編號"":""D701000053"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街18巷122號"",""地下樓 層數"":""1.0"",""可容納 人數"":""966.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375652"",""緯度"":""24.937319""}"
24.937265,121.376052,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000054"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街12巷210號"",""地下樓 層數"":""1.0"",""可容納 人數"":""386.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376052"",""緯度"":""24.937265""}"
24.940287,121.371331,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000055"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街24巷134號"",""地下樓 層數"":""1.0"",""可容納 人數"":""698.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.371331"",""緯度"":""24.940287""}"
24.938007,121.373562,"{""類別"":""大樓"",""建築物名稱"":""長江三峽"",""電腦編號"":""D701000056"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里國光街81巷13號"",""地下樓 層數"":""1.0"",""可容納 人數"":""515.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.373562"",""緯度"":""24.938007""}"
24.936874,121.373826,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000057"",""村里別"":""龍埔里"",""地址"":""新北市三峽區龍埔里復興路38號"",""地下樓 層數"":""3.0"",""可容納 人數"":""1774.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.373826"",""緯度"":""24.936874""}"
24.930073,121.377548,"{""類別"":""大樓"",""建築物名稱"":""圖書館"",""電腦編號"":""D701000058"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街13號"",""地下樓 層數"":""1.0"",""可容納 人數"":""136.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377548"",""緯度"":""24.930073""}"
24.929741,121.377211,"{""類別"":""大樓"",""建築物名稱"":""圖書館"",""電腦編號"":""D701000059"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街9巷3號23"",""地下樓 層數"":""1.0"",""可容納 人數"":""491.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377211"",""緯度"":""24.929741""}"
24.929789,121.377762,"{""類別"":""大樓"",""建築物名稱"":""新北市立圖書館"",""電腦編號"":""D701000060"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街9巷3號89"",""地下樓 層數"":""1.0"",""可容納 人數"":""135.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377762"",""緯度"":""24.929789""}"
24.929822,121.37736,"{""類別"":""大樓"",""建築物名稱"":""齊恆有限公司"",""電腦編號"":""D701000061"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街9巷6號"",""地下樓 層數"":""1.0"",""可容納 人數"":""80.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.37736"",""緯度"":""24.929822""}"
24.928534,121.374406,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000062"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街2135號"",""地下樓 層數"":""1.0"",""可容納 人數"":""147.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.374406"",""緯度"":""24.928534""}"
24.929666,121.377112,"{""類別"":""大樓"",""建築物名稱"":""永安街37號華廈"",""電腦編號"":""D701000063"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街9巷3638號"",""地下樓 層數"":""1.0"",""可容納 人數"":""118.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377112"",""緯度"":""24.929666""}"
24.930346,121.376556,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000064"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街37號"",""地下樓 層數"":""1.0"",""可容納 人數"":""103.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376556"",""緯度"":""24.930346""}"
24.929884,121.376377,"{""類別"":""大樓"",""建築物名稱"":""海德堡大廈"",""電腦編號"":""D701000065"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街9巷40號"",""地下樓 層數"":""1.0"",""可容納 人數"":""65.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376377"",""緯度"":""24.929884""}"
24.930568,121.37674,"{""類別"":""大樓"",""建築物名稱"":""富寶食糧行"",""電腦編號"":""D701000066"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街46號"",""地下樓 層數"":""1.0"",""可容納 人數"":""306.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.37674"",""緯度"":""24.930568""}"
24.929976,121.376068,"{""類別"":""大樓"",""建築物名稱"":""詳笙有限公司"",""電腦編號"":""D701000067"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街51號"",""地下樓 層數"":""1.0"",""可容納 人數"":""40.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376068"",""緯度"":""24.929976""}"
24.928402,121.374686,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000068"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街5355號"",""地下樓 層數"":""1.0"",""可容納 人數"":""95.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.374686"",""緯度"":""24.928402""}"
24.928446,121.374743,"{""類別"":""大樓"",""建築物名稱"":""定澤消防工程有限公司"",""電腦編號"":""D701000069"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街5763號"",""地下樓 層數"":""1.0"",""可容納 人數"":""92.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.374743"",""緯度"":""24.928446""}"
24.929836,121.375866,"{""類別"":""大樓"",""建築物名稱"":""永安街73號華廈"",""電腦編號"":""D701000070"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街59號"",""地下樓 層數"":""1.0"",""可容納 人數"":""135.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375866"",""緯度"":""24.929836""}"
24.929598,121.37555,"{""類別"":""大樓"",""建築物名稱"":""永安華廈"",""電腦編號"":""D701000071"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街73號"",""地下樓 層數"":""1.0"",""可容納 人數"":""120.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.37555"",""緯度"":""24.929598""}"
24.929144,121.375696,"{""類別"":""大樓"",""建築物名稱"":""慈澤素食館"",""電腦編號"":""D701000072"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街7680號"",""地下樓 層數"":""1.0"",""可容納 人數"":""71.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375696"",""緯度"":""24.929144""}"
24.929448,121.375341,"{""類別"":""大樓"",""建築物名稱"":""溫成美工印刷有限公司"",""電腦編號"":""D701000073"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街79號"",""地下樓 層數"":""1.0"",""可容納 人數"":""77.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375341"",""緯度"":""24.929448""}"
24.929803,121.37551,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000074"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街92號"",""地下樓 層數"":""1.0"",""可容納 人數"":""76.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.37551"",""緯度"":""24.929803""}"
24.930131,121.377844,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000075"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街8號"",""地下樓 層數"":""1.0"",""可容納 人數"":""23.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377844"",""緯度"":""24.930131""}"
24.929633,121.375281,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000076"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里永安街102號"",""地下樓 層數"":""1.0"",""可容納 人數"":""56.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375281"",""緯度"":""24.929633""}"
24.929243,121.375179,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000077"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里光明路47號"",""地下樓 層數"":""1.0"",""可容納 人數"":""179.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.375179"",""緯度"":""24.929243""}"
24.929415,121.377299,"{""類別"":""大樓"",""建築物名稱"":""公寓"",""電腦編號"":""D701000080"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里光明路69巷711號"",""地下樓 層數"":""1.0"",""可容納 人數"":""116.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.377299"",""緯度"":""24.929415""}"
24.928857,121.3763,"{""類別"":""大樓"",""建築物名稱"":""光明路69巷華廈"",""電腦編號"":""D701000081"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里光明路69巷18號"",""地下樓 層數"":""2.0"",""可容納 人數"":""684.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.3763"",""緯度"":""24.928857""}"
24.929241,121.376484,"{""類別"":""大樓"",""建築物名稱"":""光明路69巷華廈"",""電腦編號"":""D701000082"",""村里別"":""介壽里"",""地址"":""新北市三峽區介壽里光明路69巷25號"",""地下樓 層數"":""1.0"",""可容納 人數"":""119.0"",""派出所"":""三峽派出所"",""備註"":"""",""經度"":""121.376484"",""緯度"":""24.929241""}"
