latitude,longitude,properties
22.971993,120.295527,"{""類別"":""公有"",""電腦編號"":""OPA00002"",""村里別"":""歸仁里"",""地址"":""臺南市歸仁區歸仁里1鄰中正北路一段148號"",""緯經度"":""22.971993,120.295527"",""避難樓層"":""B01"",""可容納人數"":""879.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.971948,120.297439,"{""類別"":""公有"",""電腦編號"":""OPA00003"",""村里別"":""歸仁里"",""地址"":""臺南市歸仁區歸仁里1鄰大德路127號"",""緯經度"":""22.971948,120.297439"",""避難樓層"":""B01"",""可容納人數"":""210.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969901,120.293892,"{""類別"":""公有"",""電腦編號"":""OPA00004"",""村里別"":""文化里"",""地址"":""臺南市歸仁區文化里1鄰文化街二段2號"",""緯經度"":""22.969901,120.293892"",""避難樓層"":""B01"",""可容納人數"":""76.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.964455,120.288178,"{""類別"":""公有"",""電腦編號"":""OPA00006"",""村里別"":""辜厝里"",""地址"":""臺南市歸仁區辜厝里10鄰民權南路171號"",""緯經度"":""22.964455,120.288178"",""避難樓層"":""B01"",""可容納人數"":""260.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.967227,120.293961,"{""類別"":""公有"",""電腦編號"":""OPA00007"",""村里別"":""後市里"",""地址"":""臺南市歸仁區後市里6鄰中山路二段2號"",""緯經度"":""22.967227,120.293961"",""避難樓層"":""B01"",""可容納人數"":""188.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.968298,120.292134,"{""類別"":""一般住宅"",""電腦編號"":""OPA00010"",""村里別"":""後市里"",""地址"":""臺南市歸仁區後市里10鄰民族北街51號"",""緯經度"":""22.968298,120.292134"",""避難樓層"":""B01"",""可容納人數"":""362.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.966477,120.293906,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00011"",""村里別"":""辜厝里"",""地址"":""臺南市歸仁區辜厝里1鄰中山路二段1號"",""緯經度"":""22.966477,120.293906"",""避難樓層"":""B01"",""可容納人數"":""53.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.966971,120.293263,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00013"",""村里別"":""後市里"",""地址"":""臺南市歸仁區後市里6鄰中山路二段24號"",""緯經度"":""22.966971,120.293263"",""避難樓層"":""B01"",""可容納人數"":""136.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.966929,120.293651,"{""類別"":""公有"",""電腦編號"":""OPA00014"",""村里別"":""後市里"",""地址"":""臺南市歸仁區後市里6鄰中山路二段6號"",""緯經度"":""22.966929,120.293651"",""避難樓層"":""B01"",""可容納人數"":""63.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.973468,120.289094,"{""類別"":""一般住宅"",""電腦編號"":""OPA00015"",""村里別"":""文化里"",""地址"":""臺南市歸仁區文化里13鄰大德路253號"",""緯經度"":""22.973468,120.289094"",""避難樓層"":""B01B02"",""可容納人數"":""1612.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969104,120.297811,"{""類別"":""一般住宅"",""電腦編號"":""OPA00016"",""村里別"":""歸仁里"",""地址"":""臺南市歸仁區歸仁里7鄰信義北路90號"",""緯經度"":""22.969104,120.297811"",""避難樓層"":""B01"",""可容納人數"":""975.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969355,120.292041,"{""類別"":""一般住宅"",""電腦編號"":""OPA00017"",""村里別"":""後市里"",""地址"":""臺南市歸仁區後市里11鄰文化街二段53巷3號"",""緯經度"":""22.969355,120.292041"",""避難樓層"":""B01"",""可容納人數"":""210.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.964003,120.298029,"{""類別"":""公有"",""電腦編號"":""OPA00018"",""村里別"":""許厝里"",""地址"":""臺南市歸仁區許厝里4鄰信義南路78號"",""緯經度"":""22.964003,120.298029"",""避難樓層"":""B01"",""可容納人數"":""2009.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.96695,120.278639,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00019"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里16鄰中山路三段355號"",""緯經度"":""22.96695,120.278639\n"",""避難樓層"":""B01"",""可容納人數"":""644.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.968088,120.278229,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00020"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里16鄰中山路三段365號"",""緯經度"":""22.968088,120.278229"",""避難樓層"":""B01"",""可容納人數"":""99.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.968906,120.280468,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00021"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里15鄰中山路三段320號"",""緯經度"":""22.968906, 120.280468"",""避難樓層"":""B01"",""可容納人數"":""173.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.968672,120.280087,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00022"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里15鄰中山路三段320號"",""緯經度"":""22.968672, 120.280087"",""避難樓層"":""B01"",""可容納人數"":""3757.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969291,120.27896,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00023"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里15鄰中山路三段378號"",""緯經度"":""22.969291,120.27896"",""避難樓層"":""B01"",""可容納人數"":""3154.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.971596,120.281257,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00024"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里1鄰民生北街130號"",""緯經度"":""22.971596,120.281257"",""避難樓層"":""B01"",""可容納人數"":""188.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969037,120.276634,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00025"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里15鄰中山路三段486號"",""緯經度"":""22.969037,120.276634"",""避難樓層"":""B01"",""可容納人數"":""200.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.968703,120.27451,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00026"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里16鄰中山路三段471號"",""緯經度"":""22.968703,120.27451"",""避難樓層"":""B01"",""可容納人數"":""67.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.970148,120.280816,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00028"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里15鄰民生北街75號"",""緯經度"":""22.970148,120.280816"",""避難樓層"":""B01"",""可容納人數"":""23.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.967133,120.278926,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00030"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里16鄰中山路三段355號"",""緯經度"":""22.967133,120.278926\n"",""避難樓層"":""B01"",""可容納人數"":""626.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.966815,120.282405,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00031"",""村里別"":""南保里"",""地址"":""臺南市歸仁區南保里29鄰中山九街20號"",""緯經度"":""22.966815,120.282405"",""避難樓層"":""B01"",""可容納人數"":""227.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.967383,120.28239,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00032"",""村里別"":""南保里"",""地址"":""臺南市歸仁區南保里29鄰中山九街6號"",""緯經度"":""22.967383,120.28239"",""避難樓層"":""B01"",""可容納人數"":""98.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.965991,120.282444,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00033"",""村里別"":""南保里"",""地址"":""臺南市歸仁區南保里29鄰中山九街40號"",""緯經度"":""22.965991,120.282444\n"",""避難樓層"":""B01"",""可容納人數"":""1325.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.966148,120.282719,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00034"",""村里別"":""南保里"",""地址"":""臺南市歸仁區南保里29鄰中山九街35號"",""緯經度"":""22.966148,120.282719"",""避難樓層"":""B01"",""可容納人數"":""87.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.969825,120.281863,"{""類別"":""一般住宅"",""電腦編號"":""OPA00035"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里13鄰文化九街43號"",""緯經度"":""22.969825, 120.281863"",""避難樓層"":""B01"",""可容納人數"":""381.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.964568,120.280762,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00036"",""村里別"":""南興里"",""地址"":""臺南市歸仁區南興里16鄰民生南街一段180號"",""緯經度"":""22.964568,120.280762"",""避難樓層"":""B01"",""可容納人數"":""133.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.95775,120.25718,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00039"",""村里別"":""新田里"",""地址"":""臺南市仁德區新田里6鄰勝利路88號"",""緯經度"":""22.95775,120.25718"",""避難樓層"":""B01"",""可容納人數"":""123.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.971986,120.253602,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00042"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里43鄰正義一街58號"",""緯經度"":""22.971986,120.253602"",""避難樓層"":""B01"",""可容納人數"":""223.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.953292,120.253314,"{""類別"":""一般住宅"",""電腦編號"":""OPA00044"",""村里別"":""新田里"",""地址"":""臺南市仁德區新田里10鄰民安路二段51號"",""緯經度"":""22.953292,120.253314"",""避難樓層"":""B01"",""可容納人數"":""1145.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.960978,120.24336,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00046"",""村里別"":""仁德里"",""地址"":""臺南市仁德區仁德里17鄰文華一街89號"",""緯經度"":""22.960978,120.24336"",""避難樓層"":""B01"",""可容納人數"":""3559.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.958193,120.256669,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00047"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里1鄰勝利路103號"",""緯經度"":""22.958193,120.256669"",""避難樓層"":""B01"",""可容納人數"":""33.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.973116,120.251592,"{""類別"":""一般住宅"",""電腦編號"":""OPA00048"",""村里別"":""仁德里"",""地址"":""臺南市仁德區仁德里15鄰四維街21號"",""緯經度"":""22.973116,120.251592"",""避難樓層"":""B01"",""可容納人數"":""585.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.959384,120.256495,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00049"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里2鄰仁義六街97之1號"",""緯經度"":""22.959384,120.256495"",""避難樓層"":""B01"",""可容納人數"":""150.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.961825,120.253568,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00050"",""村里別"":""仁德里"",""地址"":""臺南市仁德區仁德里2鄰中正路二段749號"",""緯經度"":""22.961825,120.253568"",""避難樓層"":""B01"",""可容納人數"":""16.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.965962,120.267477,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00051"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里30鄰義林路148巷45號"",""緯經度"":""22.965962,120.267477"",""避難樓層"":""B01"",""可容納人數"":""150.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.97303,120.268012,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00052"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里30鄰義林路256巷62號"",""緯經度"":""22.97303,120.268012"",""避難樓層"":""B01"",""可容納人數"":""46.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.964365,120.254732,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00053"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里4鄰中正路二段862巷45號"",""緯經度"":""22.964365,120.254732"",""避難樓層"":""B01"",""可容納人數"":""314.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.970621,120.253789,"{""類別"":""一般住宅"",""電腦編號"":""OPA00055"",""村里別"":""仁義里"",""地址"":""臺南市仁德區仁義里27鄰中山路539巷5號"",""緯經度"":""22.970621,120.253789"",""避難樓層"":""B01"",""可容納人數"":""31.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.932662,120.2512,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00058"",""村里別"":""上崙里"",""地址"":""臺南市仁德區上崙里1鄰崑崙路202號"",""緯經度"":""22.932662,120.2512"",""避難樓層"":""B01"",""可容納人數"":""111.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.932556,120.250258,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00060"",""村里別"":""上崙里"",""地址"":""臺南市仁德區上崙里1鄰崑崙路201號"",""緯經度"":""22.932556,120.250258"",""避難樓層"":""B01"",""可容納人數"":""94.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.946119,120.255741,"{""類別"":""一般住宅"",""電腦編號"":""OPA00061"",""村里別"":""後壁里"",""地址"":""臺南市仁德區後壁里10鄰德南路194巷2號"",""緯經度"":""22.946119,120.255741"",""避難樓層"":""B01"",""可容納人數"":""940.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.946763,120.255972,"{""類別"":""一般住宅"",""電腦編號"":""OPA00062"",""村里別"":""後壁里"",""地址"":""臺南市仁德區後壁里10鄰德南路187巷37號"",""緯經度"":""22.946763,120.255972"",""避難樓層"":""B01"",""可容納人數"":""1488.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.944467,120.251361,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00063"",""村里別"":""後壁里"",""地址"":""臺南市仁德區後壁里1鄰中正路二段70號"",""緯經度"":""22.944467,120.251361"",""避難樓層"":""B01"",""可容納人數"":""266.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.94708,120.252334,"{""類別"":""一般住宅"",""電腦編號"":""OPA00064"",""村里別"":""後壁里"",""地址"":""臺南市仁德區後壁里4鄰德崙路21巷10弄16號"",""緯經度"":""22.94708,120.252334"",""避難樓層"":""B01"",""可容納人數"":""618.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.948111,120.258107,"{""類別"":""一般住宅"",""電腦編號"":""OPA00065"",""村里別"":""後壁里"",""地址"":""臺南市仁德區後壁里19鄰德善路251巷7弄6號"",""緯經度"":""22.948111,120.258107"",""避難樓層"":""B01B02"",""可容納人數"":""1289.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.9447,120.2536,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00066"",""村里別"":""上崙里"",""地址"":""臺南市仁德區上崙里11鄰德崙路120號"",""緯經度"":""22.9447,120.2536"",""避難樓層"":""B01"",""可容納人數"":""330.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.984323,120.257448,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00067"",""村里別"":""土庫里"",""地址"":""臺南市仁德區土庫里8鄰中正路三段419號"",""緯經度"":""22.984323,120.257448"",""避難樓層"":""B01"",""可容納人數"":""420.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.982264,120.258495,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00068"",""村里別"":""土庫里"",""地址"":""臺南市仁德區土庫里8鄰中正路三段346號"",""緯經度"":""22.982264,120.258495"",""避難樓層"":""B01"",""可容納人數"":""198.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.984646,120.249657,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00069"",""村里別"":""土庫里"",""地址"":""臺南市仁德區土庫里8鄰太乙路115號"",""緯經度"":""22.984646,120.249657"",""避難樓層"":""B01"",""可容納人數"":""88.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.991813,120.252554,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00070"",""村里別"":""太子里"",""地址"":""臺南市仁德區太子里27鄰太子路464號"",""緯經度"":""22.991813,120.252554"",""避難樓層"":""B01"",""可容納人數"":""31.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.991786,120.268252,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00071"",""村里別"":""太子里"",""地址"":""臺南市仁德區太子里12鄰太子路92號"",""緯經度"":""22.991786,120.268252"",""避難樓層"":""B01"",""可容納人數"":""46.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.99173,120.268359,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00073"",""村里別"":""太子里"",""地址"":""臺南市仁德區太子里12鄰太子路90號"",""緯經度"":""22.99173,120.268359"",""避難樓層"":""B01"",""可容納人數"":""53.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.991824,120.267948,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00075"",""村里別"":""太子里"",""地址"":""臺南市仁德區太子里12鄰太子路96號"",""緯經度"":""22.991824,120.267948"",""避難樓層"":""B01"",""可容納人數"":""143.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.975874,120.262573,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00076"",""村里別"":""一甲里"",""地址"":""臺南市仁德區一甲里1鄰忠義路80號"",""緯經度"":""22.975874,120.262573"",""避難樓層"":""B01"",""可容納人數"":""303.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.979686,120.249889,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00077"",""村里別"":""一甲里"",""地址"":""臺南市仁德區一甲里13鄰太乙七街36號"",""緯經度"":""22.979686,120.249889"",""避難樓層"":""B01"",""可容納人數"":""327.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.978697,120.255461,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00078"",""村里別"":""一甲里"",""地址"":""臺南市仁德區一甲里11鄰中正路三段256號"",""緯經度"":""22.978697,120.255461"",""避難樓層"":""B01"",""可容納人數"":""1819.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
22.978292,120.254653,"{""類別"":""供公眾使用"",""電腦編號"":""OPA00079"",""村里別"":""一甲里"",""地址"":""臺南市仁德區一甲里10鄰中正路三段231號"",""緯經度"":""22.978292,120.254653"",""避難樓層"":""B01"",""可容納人數"":""191.0"",""轄管分局"":""歸仁分局"",""備註"":""""}"
