latitude,longitude,properties
23.87188613,120.5266761,"{""類別"":""大樓"",""建築物名稱"":""易國顯"",""電腦編號"":""JOA00075"",""村里別"":""七星里"",""地址"":""彰化縣北斗鎮七星里民權路92號"",""緯度"":""23.87188613"",""經度"":""120.5266761"",""地下樓層數"":""1.0"",""可容納人數"":""101 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮七星里民權路92號""}"
23.85832231,120.5274731,"{""類別"":""大樓"",""建築物名稱"":""陳汝堅 （弘揚綠材有限公司）"",""電腦編號"":""JOA00107"",""村里別"":""七星里"",""地址"":""彰化縣北斗鎮七星里神農路1-8號"",""緯度"":""23.85832231"",""經度"":""120.5274731"",""地下樓層數"":""1.0"",""可容納人數"":""114 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮七星里神農路1-8號""}"
23.87467894,120.5233484,"{""類別"":""大樓"",""建築物名稱"":""林應興(松順園邸公寓大廈)"",""電腦編號"":""JOA00167"",""村里別"":""新政里"",""地址"":""彰化縣北斗鎮新政里地政路470號"",""緯度"":""23.87467894"",""經度"":""120.5233484"",""地下樓層數"":""1.0"",""可容納人數"":""427 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮新政里地政路470號""}"
23.87332033,120.5242093,"{""類別"":""大樓"",""建築物名稱"":"" 世業行 "",""電腦編號"":""JOA00115"",""村里別"":""新政里"",""地址"":""彰化縣北斗鎮新政里中華路190號"",""緯度"":""23.87332033"",""經度"":""120.5242093"",""地下樓層數"":""1.0"",""可容納人數"":""93 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮新政里中華路190號""}"
23.87892794,120.534543,"{""類別"":""大樓"",""建築物名稱"":""承成塑膠廠股份有限公司 "",""電腦編號"":""JOA00130"",""村里別"":""文昌里"",""地址"":""彰化縣北斗鎮文昌里後溪巷8號"",""緯度"":""23.87892794"",""經度"":""120.534543"",""地下樓層數"":""1.0"",""可容納人數"":""40 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮文昌里後溪巷8號""}"
23.87301182,120.5275907,"{""類別"":""大樓"",""建築物名稱"":""南星醫院 "",""電腦編號"":""JOA00004"",""村里別"":""居仁里"",""地址"":""彰化縣北斗鎮居安里斗苑路1段26號"",""緯度"":""23.87301182"",""經度"":""120.5275907"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮居安里斗苑路1段26號""}"
23.84789325,120.5515266,"{""類別"":""大樓"",""建築物名稱"":""張豐國(皇廣企業股份有限公司) "",""電腦編號"":""JOA00080"",""村里別"":""新生里"",""地址"":""彰化縣北斗鎮新生里興農路1段293號"",""緯度"":""23.84789325"",""經度"":""120.5515266"",""地下樓層數"":""1.0"",""可容納人數"":""232 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮新生里興農路1段293號""}"
23.87091306,120.5364793,"{""類別"":""大樓"",""建築物名稱"":""第一國宅"",""電腦編號"":""JOA00166"",""村里別"":""東光里"",""地址"":""彰化縣北斗鎮東光里斗中路765號"",""緯度"":""23.87091306"",""經度"":""120.5364793"",""地下樓層數"":""1.0"",""可容納人數"":""66 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮東光里斗中路765號""}"
23.87116291,120.530485,"{""類別"":""大樓"",""建築物名稱"":""龍口粉絲食品有限公司"",""電腦編號"":""JOA00018"",""村里別"":""東光里"",""地址"":""彰化縣北斗鎮東光里斗中路837號"",""緯度"":""23.87116291"",""經度"":""120.530485"",""地下樓層數"":""1.0"",""可容納人數"":""66 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮東光里斗中路837號""}"
23.87108318,120.5442882,"{""類別"":""大樓"",""建築物名稱"":""壯格"",""電腦編號"":""JOA00028"",""村里別"":""中和里"",""地址"":""彰化縣北斗鎮中和里斗中路320號"",""緯度"":""23.87108318"",""經度"":""120.5442882"",""地下樓層數"":""1.0"",""可容納人數"":""51 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮中和里斗中路320號""}"
23.87095651,120.5364206,"{""類別"":""大樓"",""建築物名稱"":"" 饒舜文(伊秀妮化妝品)"",""電腦編號"":""JOA00101"",""村里別"":""中和里"",""地址"":""彰化縣北斗鎮中和里斗中路412巷26號"",""緯度"":""23.87095651"",""經度"":""120.5364206"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":"""",""placemark_address"":""彰化縣北斗鎮中和里斗中路412巷26號""}"
23.89253497,120.5260138,"{""類別"":""大樓"",""建築物名稱"":""田尾鄉公所"",""電腦編號"":""JOA00180"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村公所路201號"",""緯度"":""23.89253497"",""經度"":""120.5260138"",""地下樓層數"":""1.0"",""可容納人數"":""510 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村公所路201號""}"
23.89140828,120.5335422,"{""類別"":""大樓"",""建築物名稱"":""田尾國中"",""電腦編號"":""JOA00072"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村中學路1段18號"",""緯度"":""23.89140828"",""經度"":""120.5335422"",""地下樓層數"":""1.0"",""可容納人數"":""631 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村中學路1段18號""}"
23.89147924,120.524683,"{""類別"":""大樓"",""建築物名稱"":""田尾鄉農會"",""電腦編號"":""JOA000173"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村公所路139號"",""緯度"":""23.89147924"",""經度"":""120.524683"",""地下樓層數"":""1.0"",""可容納人數"":""1,038 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村公所路139號""}"
23.884727,120.5248673,"{""類別"":""大樓"",""建築物名稱"":""華興化學製藥廠"",""電腦編號"":""JOA00092"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村四維巷128號"",""緯度"":""23.884727"",""經度"":""120.5248673"",""地下樓層數"":""1.0"",""可容納人數"":""640 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村四維巷128號""}"
