latitude,longitude,properties
25.053849,121.527793,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02262"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段29號"",""地下層數位址"":""1"",""可容納人數"":""405.0""}"
25.05422,121.527784,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02263"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段31-1號"",""地下層數位址"":""1"",""可容納人數"":""1132.0""}"
25.054116,121.528188,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02305"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段31巷1-5號"",""地下層數位址"":""1"",""可容納人數"":""547.0""}"
25.054793,121.527936,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01717"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區長春路100號"",""地下層數位址"":""1"",""可容納人數"":""1650.0""}"
25.054784,121.528263,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01718"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區長春路108-112號之1"",""地下層數位址"":""1"",""可容納人數"":""722.0""}"
25.053849,121.527793,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02262"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段29號"",""地下層數位址"":""1"",""可容納人數"":""405.0""}"
25.05422,121.527784,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02263"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段31-1號"",""地下層數位址"":""1"",""可容納人數"":""1032.0""}"
25.054116,121.528188,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02305"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段31巷1-5號"",""地下層數位址"":""1"",""可容納人數"":""597.0""}"
25.053774,121.528088,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02306"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段27巷5號"",""地下層數位址"":""1"",""可容納人數"":""89.0""}"
25.05378,121.528178,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02307"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段27巷7號"",""地下層數位址"":""1"",""可容納人數"":""48.0""}"
25.053981,121.528091,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02310"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段31巷6-14號"",""地下層數位址"":""1"",""可容納人數"":""563.0""}"
25.054445,121.52834,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02311"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段33巷9-11號"",""地下層數位址"":""1"",""可容納人數"":""400.0""}"
25.054448,121.528195,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03460"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段33巷7號"",""地下層數位址"":""1"",""可容納人數"":""403.0""}"
25.054449,121.528052,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03460"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段33巷5號"",""地下層數位址"":""1"",""可容納人數"":""540.0""}"
25.055263,121.530036,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01000"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路132號"",""地下層數位址"":""1"",""可容納人數"":""62.0""}"
25.055,121.52786,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01781"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區長春路77號"",""地下層數位址"":""2"",""可容納人數"":""1328.0""}"
25.055769,121.528932,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01792"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街13-17號"",""地下層數位址"":""1"",""可容納人數"":""616.0""}"
25.055036,121.5278,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02264"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段39號"",""地下層數位址"":""1"",""可容納人數"":""251.0""}"
25.055519,121.527979,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02265"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段43號"",""地下層數位址"":""1"",""可容納人數"":""375.0""}"
25.055278,121.52858,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02312"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷14-16號"",""地下層數位址"":""1"",""可容納人數"":""379.0""}"
25.055375,121.528735,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02313"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷15號"",""地下層數位址"":""1"",""可容納人數"":""159.0""}"
25.055387,121.528966,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02314"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷17-19號"",""地下層數位址"":""1"",""可容納人數"":""331.0""}"
25.055389,121.529045,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02315"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷19-21號"",""地下層數位址"":""1"",""可容納人數"":""158.0""}"
25.055392,121.529241,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02316"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷23-25號"",""地下層數位址"":""1"",""可容納人數"":""350.0""}"
25.055257,121.529112,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02317"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷24號"",""地下層數位址"":""1"",""可容納人數"":""94.0""}"
25.05525,121.529324,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02318"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷28號"",""地下層數位址"":""1"",""可容納人數"":""146.0""}"
25.05525,121.529376,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02319"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷30號"",""地下層數位址"":""1"",""可容納人數"":""111.0""}"
25.055244,121.52942,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02320"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷32-38號"",""地下層數位址"":""1"",""可容納人數"":""327.0""}"
25.055385,121.529529,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02321"",""里別"":""中原里"",""防空疏散避難設施地址"":"" 臺北市中山區新生北路二段41巷33-35號"",""地下層數位址"":""1"",""可容納人數"":""114.0""}"
25.055277,121.527966,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02322"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷4號"",""地下層數位址"":""1"",""可容納人數"":""219.0""}"
25.055284,121.528352,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02323"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷10-44號"",""地下層數位址"":""1"",""可容納人數"":""247.0""}"
25.055257,121.52977,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02324"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷46-48號"",""地下層數位址"":""1"",""可容納人數"":""182.0""}"
25.055253,121.529837,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02325"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷50-52號"",""地下層數位址"":""1"",""可容納人數"":""188.0""}"
25.055278,121.528013,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02326"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段41巷6-12號"",""地下層數位址"":""1"",""可容納人數"":""695.0""}"
25.055738,121.529373,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02327"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段45巷31-35號"",""地下層數位址"":""1"",""可容納人數"":""144.0""}"
25.055731,121.529614,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02328"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段45巷37-39號"",""地下層數位址"":""1"",""可容納人數"":""122.0""}"
25.055412,121.530004,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03618"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路136號"",""地下層數位址"":""3"",""可容納人數"":""1556.0""}"
25.057019,121.5288,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00748"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街28號"",""地下層數位址"":""1"",""可容納人數"":""80.0""}"
25.056747,121.528782,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00750"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街22號"",""地下層數位址"":""1"",""可容納人數"":""1686.0""}"
25.056716,121.52786,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02268"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段73-75號"",""地下層數位址"":""1"",""可容納人數"":""768.0""}"
25.056998,121.52788,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA02269"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段79-89號"",""地下層數位址"":""1"",""可容納人數"":""1010.0""}"
25.056901,121.528191,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02361"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段77巷1-1~2號"",""地下層數位址"":""1"",""可容納人數"":""61.0""}"
25.055759,121.52786,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03581"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段47號"",""地下層數位址"":""1"",""可容納人數"":""2670.0""}"
25.056709,121.528964,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00747"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街35號"",""地下層數位址"":""1"",""可容納人數"":""878.0""}"
25.056417,121.528965,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00749"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街27號"",""地下層數位址"":""1"",""可容納人數"":""450.0""}"
25.055813,121.530055,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01001"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路140-142號"",""地下層數位址"":""1"",""可容納人數"":""817.0""}"
25.056224,121.529795,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01002"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路146-152號之2"",""地下層數位址"":""2"",""可容納人數"":""2310.0""}"
25.055983,121.529702,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01043"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路144巷10-16號"",""地下層數位址"":""1"",""可容納人數"":""299.0""}"
25.056183,121.52873,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01044"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路144巷13-19號"",""地下層數位址"":""1"",""可容納人數"":""280.0""}"
25.056169,121.529388,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01045"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路144巷7-9號"",""地下層數位址"":""1"",""可容納人數"":""379.0""}"
25.056549,121.529827,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01046"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路154巷1-15號"",""地下層數位址"":""1"",""可容納人數"":""304.0""}"
25.056415,121.529351,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01047"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路154巷16-22號"",""地下層數位址"":""1"",""可容納人數"":""317.0""}"
25.056557,121.529219,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01048"",""里別"":""中原里"",""防空疏散避難設施地址"":"" 臺北市中山區吉林路154巷17號"",""地下層數位址"":""1"",""可容納人數"":""42.0""}"
25.05641,121.529615,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01049"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路154巷8-14號"",""地下層數位址"":""1"",""可容納人數"":""354.0""}"
25.056751,121.529508,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01052"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路168巷10-16號"",""地下層數位址"":""1"",""可容納人數"":""342.0""}"
25.056754,121.52923,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01053"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路168巷18號"",""地下層數位址"":""1"",""可容納人數"":""114.0""}"
25.056747,121.529838,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01054"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路168巷2-8號"",""地下層數位址"":""1"",""可容納人數"":""168.0""}"
25.056194,121.528957,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01793"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街19-23號"",""地下層數位址"":""1"",""可容納人數"":""648.0""}"
25.057863,121.52788,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00699"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區民生東路二段2-6號"",""地下層數位址"":""1"",""可容納人數"":""546.0""}"
25.057856,121.528158,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00700"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區民生東路二段10號"",""地下層數位址"":""1"",""可容納人數"":""270.0""}"
25.056967,121.52894,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00751"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街41號"",""地下層數位址"":""1"",""可容納人數"":""760.0""}"
25.057231,121.530074,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01005"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路176號之1"",""地下層數位址"":""1"",""可容納人數"":""450.0""}"
25.057281,121.529222,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01055"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路174巷11-13號"",""地下層數位址"":""1"",""可容納人數"":""990.0""}"
25.057185,121.529655,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01056"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區吉林路174巷5-9號"",""地下層數位址"":""1"",""可容納人數"":""460.0""}"
25.057475,121.52842,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02271"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段101巷13-17號"",""地下層數位址"":""1"",""可容納人數"":""180.0""}"
25.057364,121.529309,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02273"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段101巷26-28號"",""地下層數位址"":""1"",""可容納人數"":""176.0""}"
25.057359,121.529769,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA02274"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段101巷36-38號"",""地下層數位址"":""1"",""可容納人數"":""161.0""}"
25.057502,121.529701,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA2275"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段101巷47-49號"",""地下層數位址"":""1"",""可容納人數"":""507.0""}"
25.057521,121.529008,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03250"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區新生北路二段101巷21號"",""地下層數位址"":""3"",""可容納人數"":""1878.0""}"
25.057649,121.528817,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA03822"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區中原街46號"",""地下層數位址"":""1"",""可容納人數"":""153.0""}"
25.052918,121.52954,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03861"",""里別"":""中原里"",""防空疏散避難設施地址"":""臺北市中山區南京東路二段41巷3弄6號"",""地下層數位址"":""1"",""可容納人數"":""222.0""}"
25.052679,121.531415,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00003"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區一江街22號"",""地下層數位址"":""1"",""可容納人數"":""385.0""}"
25.052838,121.531419,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00004"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區一江路24號"",""地下層數位址"":""1"",""可容納人數"":""60.0""}"
25.053756,121.530765,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00661"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區四平街13號"",""地下層數位址"":""1"",""可容納人數"":""89.0""}"
25.053379,121.530264,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01027"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區吉林路53-59號"",""地下層數位址"":""1"",""可容納人數"":""1416.0""}"
25.052658,121.530657,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01495"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路124巷29-31號"",""地下層數位址"":""1"",""可容納人數"":""1066.0""}"
25.053001,121.530962,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01498"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路132巷17號"",""地下層數位址"":""1"",""可容納人數"":""97.0""}"
25.053025,121.530607,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01499"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路132巷21號"",""地下層數位址"":""1"",""可容納人數"":""246.0""}"
25.054103,121.530794,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01502"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路150巷25-29號"",""地下層數位址"":""1"",""可容納人數"":""44.0""}"
25.053995,121.530902,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01503"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路150巷26號"",""地下層數位址"":""1"",""可容納人數"":""44.0""}"
25.054448,121.531126,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01505"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路156巷19號"",""地下層數位址"":""1"",""可容納人數"":""33.0""}"
25.054334,121.530714,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01507"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路156巷30-32號"",""地下層數位址"":""1"",""可容納人數"":""62.0""}"
25.054463,121.530658,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01508"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路156巷29-35號"",""地下層數位址"":""1"",""可容納人數"":""94.0""}"
25.054746,121.5303,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01726"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區長春路118號"",""地下層數位址"":""1"",""可容納人數"":""216.0""}"
25.054746,121.530458,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01728"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區長春路124號"",""地下層數位址"":""1"",""可容納人數"":""204.0""}"
25.05382,121.530353,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00237"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區吉林路63-65號"",""地下層數位址"":""1"",""可容納人數"":""4586.0""}"
25.054279,121.53024,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA03503"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區吉林路71號"",""地下層數位址"":""1"",""可容納人數"":""277.0""}"
25.052326,121.532814,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01395"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路122號"",""地下層數位址"":""1"",""可容納人數"":""850.0""}"
25.052624,121.532323,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01496"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路124巷5-7號"",""地下層數位址"":""1"",""可容納人數"":""673.0""}"
25.052661,121.53202,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA01497"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路124巷9-11號"",""地下層數位址"":""1"",""可容納人數"":""478.0""}"
25.05225,121.531889,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01886"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區南京東路二段87號"",""地下層數位址"":""3"",""可容納人數"":""2717.0""}"
25.052246,121.532255,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03308"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區南京東路二段95-97號"",""地下層數位址"":""1"",""可容納人數"":""985.0""}"
25.052261,121.53097,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03624"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區南京東路二段75號"",""地下層數位址"":""1"",""可容納人數"":""358.0""}"
25.053138,121.530258,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA03821"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區吉林路49號"",""地下層數位址"":""1"",""可容納人數"":""778.0""}"
25.052681,121.531609,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00002"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區一江街21號"",""地下層數位址"":""1"",""可容納人數"":""221.0""}"
25.05434,121.531647,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00007"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區一江街43號"",""地下層數位址"":""1"",""可容納人數"":""344.0""}"
25.054448,121.531647,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA00008"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區一江街45-47號"",""地下層數位址"":""1"",""可容納人數"":""316.0""}"
25.05359,121.53202,"{""類別"":""公寓"",""檔案卡電腦編號"":""WMA00664"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區四平街32號"",""地下層數位址"":""1"",""可容納人數"":""106.0""}"
25.053476,121.532825,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01400"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路146號"",""地下層數位址"":""1"",""可容納人數"":""1872.0""}"
25.05383,121.532839,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01401"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路148號"",""地下層數位址"":""3"",""可容納人數"":""1856.0""}"
25.054189,121.53285,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01402"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路152號"",""地下層數位址"":""2"",""可容納人數"":""2237.0""}"
25.054655,121.532864,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01403"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路156號之1-2"",""地下層數位址"":""1"",""可容納人數"":""909.0""}"
25.05335,121.532304,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01500"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路140巷3-5號"",""地下層數位址"":""2"",""可容納人數"":""780.0""}"
25.054075,121.531781,"{""類別"":""大樓"",""檔案卡電腦編號"":""WMA01501"",""里別"":""中吉里"",""防空疏散避難設施地址"":""臺北市中山區松江路150巷15號"",""地下層數位址"":""1"",""可容納人數"":""540.0""}"
