類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WOA00094,三愛里,臺北市中正區仁愛路二段92巷7號,"25.037557,121.53128",1,41.0,中正第一分局,
一般住宅,WOA00521,三愛里,臺北市中正區連雲街26巷18號,"25.036868,121.530905",1,36.0,中正第一分局,
一般住宅,WOA00522,三愛里,臺北市中正區連雲街26巷19號,"25.037063,121.530796",1,35.0,中正第一分局,
一般住宅,WOA00523,三愛里,臺北市中正區連雲街26巷26號,"25.037181,121.530364",1,67.0,中正第一分局,
一般住宅,WOA00524,三愛里,臺北市中正區連雲街26巷28號,"25.037241,121.530252",1,35.0,中正第一分局,
一般住宅,WOA00525,三愛里,臺北市中正區連雲街26巷31號,"25.03734,121.53032",1,173.0,中正第一分局,
一般住宅,WOA00526,三愛里,臺北市中正區連雲街26巷35號,"25.037474,121.530137",1,167.0,中正第一分局,
一般住宅,WOA00786,三愛里,臺北市中正區臨沂街57巷20號,"25.037555,121.530306",1,55.0,中正第一分局,
一般住宅,WOA00788,三愛里,臺北市中正區臨沂街57巷35號,"25.037561,121.531133",1,41.0,中正第一分局,
一般住宅,WOA00789,三愛里,臺北市中正區臨沂街57巷4號,"25.037596,121.529359",1,121.0,中正第一分局,
一般住宅,WOA00790,三愛里,臺北市中正區臨沂街57巷40-1號,"25.037269,121.531475",1,30.0,中正第一分局,
一般住宅,WOA00793,三愛里,臺北市中正區臨沂街57巷8號,"25.037562,121.529573",1,152.0,中正第一分局,
一般住宅,WOA00794,三愛里,臺北市中正區臨沂街57巷32弄8號,"25.037144,121.531126",1,52.0,中正第一分局,
一般住宅,WOA00835,三愛里,臺北市中正區臨沂街71巷19弄20號,"25.036581,121.530904",1,110.0,中正第一分局,
一般住宅,WOA00836,三愛里,臺北市中正區臨沂街71巷19弄24號,"25.036736,121.531059",1,32.0,中正第一分局,
一般住宅,WOA01033,三愛里,臺北市中正區臨沂街57巷18號,"25.037576,121.53018",1,25.0,中正第一分局,
一般住宅,WOA01034,三愛里,臺北市中正區臨沂街57巷24號,"25.037534,121.530499",1,66.0,中正第一分局,
一般住宅,WOA01036,三愛里,臺北市中正區連雲街26巷36號,"25.037374,121.5299",1,75.0,中正第一分局,
一般住宅,WOA01037,三愛里,臺北市中正區連雲街26巷27號,"25.037254,121.530473",1,40.0,中正第一分局,
一般住宅,WOA01039,三愛里,臺北市中正區連雲街26巷21弄2號,"25.037284,121.530707",1,46.0,中正第一分局,
一般住宅,WOA00593,三愛里,臺北市中正區新生南路一段160巷4號,"25.03452,121.532101",1,37.0,中正第一分局,
一般住宅,WOA00594,三愛里,臺北市中正區新生南路一段160巷5號,"25.034693,121.531543",1,97.0,中正第一分局,
一般住宅,WOA00596,三愛里,臺北市中正區新生南路一段170巷12號,"25.034163,121.531516",1,311.0,中正第一分局,
一般住宅,WOA00598,三愛里,臺北市中正區新生南路一段170巷3號,"25.034282,121.532197",1,37.0,中正第一分局,
一般住宅,WOA01001,三愛里,臺北市中正區信義路二段257號,"25.033823,121.531525",1,58.0,中正第一分局,
一般住宅,WOA01002,三愛里,臺北市中正區新生南路一段160巷1之3號,"25.034707,121.531803",1,50.0,中正第一分局,
一般住宅,WOA01005,三愛里,臺北市中正區新生南路170巷4號,"25.034158,121.532205",1,58.0,中正第一分局,
一般住宅,WOA01006,三愛里,臺北市中正區新生南路170巷6號,"25.034164,121.532033",1,33.0,中正第一分局,
一般住宅,WOA01007,三愛里,臺北市中正區新生南路一段170巷9號,"25.034289,121.531678",1,16.0,中正第一分局,
一般住宅,WOA01009,三愛里,臺北市中正區新生南路一段170巷15號,"25.0343,121.531045",1,250.0,中正第一分局,
一般住宅,WOA01010,三愛里,臺北市中正區新生南路一段170巷16-2號,"25.034185,121.53075",1,33.0,中正第一分局,
一般住宅,WOA01011,三愛里,臺北市中正區新生南路一段170巷20號,"25.034185,121.530475",1,166.0,中正第一分局,
一般住宅,WOA00516,三愛里,臺北市中正區連雲街56號,"25.035119,121.530506",1,67.0,中正第一分局,
一般住宅,WOA00811,三愛里,臺北市中正區臨沂街63巷24號,"25.035325,121.53066",1,25.0,中正第一分局,
一般住宅,WOA00812,三愛里,臺北市中正區臨沂街63巷25號,"25.03552,121.530666",1,207.0,中正第一分局,
一般住宅,WOA00813,三愛里,臺北市中正區臨沂街63巷27號,"25.035385,121.530759",1,136.0,中正第一分局,
一般住宅,WOA00829,三愛里,臺北市中正區臨沂街71巷20號,"25.035129,121.53003",1,74.0,中正第一分局,
一般住宅,WOA00830,三愛里,臺北市中正區臨沂街71巷22號,"25.035235,121.530175",1,73.0,中正第一分局,
一般住宅,WOA00831,三愛里,臺北市中正區臨沂街71巷24號,"25.035307,121.530296",1,56.0,中正第一分局,
一般住宅,WOA01013,三愛里,臺北市中正區連雲街41號,"25.03536,121.531133",1,26.0,中正第一分局,
一般住宅,WOA01014,三愛里,臺北市中正區連雲街42號,"25.035453,121.531017",1,182.0,中正第一分局,
一般住宅,WOA01015,三愛里,臺北市中正區連雲街45號,"25.035253,121.530995",1,60.0,中正第一分局,
一般住宅,WOA01016,三愛里,臺北市中正區連雲街54號,"25.03515,121.530565",1,26.0,中正第一分局,
一般住宅,WOA01017,三愛里,臺北市中正區連雲街55號,"25.035007,121.530589",1,66.0,中正第一分局,
一般住宅,WOA01018,三愛里,臺北市中正區連雲街59號,"25.034901,121.530412",1,50.0,中正第一分局,
一般住宅,WOA01019,三愛里,臺北市中正區連雲街70號,"25.034901,121.530412",1,153.0,中正第一分局,
一般住宅,WOA00120,三愛里,臺北市中正區連雲街47巷3號,"25.035086,121.53104",1,100.0,中正第一分局,
一般住宅,WOA01022,三愛里,臺北市中正區臨沂街63巷21號,"25.035788,121.530466",1,78.0,中正第一分局,
一般住宅,WOA01025,三愛里,臺北市中正區臨沂街65巷19號,"25.035266,121.529999",1,66.0,中正第一分局,
一般住宅,WOA01026,三愛里,臺北市中正區臨沂街65巷13號,"25.035558,121.529859",1,53.0,中正第一分局,
一般住宅,WOA01350,三愛里,臺北市中正區臨沂街61巷30號,"25.035627,121.531079",1,75.0,中正第一分局,
一般住宅,WOA01012,三愛里,臺北市中正區連雲街39號,"25.035471,121.531248",1,68.0,中正第一分局,
一般住宅,WOA00412,三愛里,臺北市中正區信義路二段181巷4號,"25.03431,121.529338",1,33.0,中正第一分局,
一般住宅,WOA00413,三愛里,臺北市中正區信義路二段181巷8號,"25.034406,121.529298",1,33.0,中正第一分局,
一般住宅,WOA00590,三愛里,臺北市中正區新生南路一段160巷19號,"25.03469,121.530627",1,65.0,中正第一分局,
一般住宅,WOA00592,三愛里,臺北市中正區新生南路一段160巷25號,"25.034707,121.530372",1,47.0,中正第一分局,
一般住宅,WOA00599,三愛里,臺北市中正區信義路二段181巷9號,"25.034485,121.529413",1,214.0,中正第一分局,
一般住宅,WOA01027,三愛里,臺北市中正區新生南路一段160巷24號,"25.034576,121.530291",1,18.0,中正第一分局,
一般住宅,WOA01055,三愛里,臺北市中正區臨沂街75巷14號,"25.034594,121.529549",1,33.0,中正第一分局,
一般住宅,WOA01056,三愛里,臺北市中正區臨沂街75巷18號,"25.03459,121.529849",1,33.0,中正第一分局,
一般住宅,WOA01064,三愛里,臺北市中正區連雲街74巷2號,"25.034365,121.529946",1,33.0,中正第一分局,
一般住宅,WOA01066,三愛里,臺北市中正區信義路二段195號,"25.033957,121.529737",1,33.0,中正第一分局,
一般住宅,WOA01067,三愛里,臺北市中正區信義路二段183號,"25.033995,121.529419",1,50.0,中正第一分局,
一般住宅,WOA01070,三愛里,臺北市中正區信義路二段167號,"25.034047,121.529006",1,50.0,中正第一分局,
一般住宅,WOA01071,三愛里,臺北市中正區信義路二段161巷7號,"25.034454,121.528947",1,33.0,中正第一分局,
一般住宅,WOA00512,三愛里,臺北市中正區連雲街18號,"25.036835,121.531766",1,100.0,中正第一分局,
一般住宅,WOA00514,三愛里,臺北市中正區連雲街27號,"25.035975,121.531631",1,55.0,中正第一分局,
一般住宅,WOA00587,三愛里,臺北市中正區新生南路一段146巷7號,"25.035527,121.531949",1,50.0,中正第一分局,
一般住宅,WOA00792,三愛里,臺北市中正區臨沂街57巷48號,"25.037075,121.531745",1,111.0,中正第一分局,
一般住宅,WOA00799,三愛里,臺北市中正區臨沂街59巷31號,"25.036413,121.531081",1,71.0,中正第一分局,
一般住宅,WOA00800,三愛里,臺北市中正區臨沂街59巷32號,"25.036265,121.531015",1,285.0,中正第一分局,
一般住宅,WOA00801,三愛里,臺北市中正區臨沂街59巷35號,"25.036266,121.531236",1,27.0,中正第一分局,
一般住宅,WOA01021,三愛里,臺北市中正區連雲街37巷1號,"25.03544,121.531523",1,651.0,中正第一分局,
一般住宅,WOA00511,三愛里,臺北市中正區連雲街17號,"25.036738,121.531884",1,40.0,中正第一分局,
一般住宅,WOA00515,三愛里,臺北市中正區連雲街4之5號,"25.037641,121.532011",1,35.0,中正第一分局,
一般住宅,WOA00519,三愛里,臺北市中正區連雲街9號,"25.037348,121.532061",1,43.0,中正第一分局,
一般住宅,WOA00584,三愛里,臺北市中正區新生南路一段132巷6弄4號,"25.036752,121.532176",1,21.0,中正第一分局,
一般住宅,WOA00585,三愛里,臺北市中正區新生南路一段132巷6弄8號,"25.036553,121.532131",1,43.0,中正第一分局,
一般住宅,WOA00586,三愛里,臺北市中正區新生南路一段140巷9號,"25.0362,121.532123",1,22.0,中正第一分局,
一般住宅,WOA01484,三愛里,臺北市中正區臨沂街63巷16號,"25.036003,121.5299",1,208.0,中正第一分局,
一般住宅,WOA01486,三愛里,臺北市中正區新生南路一段138之5號,"25.03628,121.53249",1、2,70.0,中正第一分局,
一般住宅,WOA00059,文北里,臺北市中正區仁愛路二段43號,"25.038474,121.528876",1,385.0,中正第一分局,
一般住宅,WOA00060,文北里,臺北市中正區仁愛路二段47號,"25.03843,121.52924",1,315.0,中正第一分局,
一般住宅,WOA00303,文北里,臺北市中正區行杭州南路一段71巷24號,"25.039257,121.527485",1,336.0,中正第一分局,
一般住宅,WOA00358,文北里,臺北市中正區金山南路一段47號,"25.039245,121.528862",1,632.0,中正第一分局,
一般住宅,WOA00367,文北里,臺北市中正區金山南路一段63巷3號,"25.038665,121.529148",2,547.0,中正第一分局,
一般住宅,WOA00625,文北里,臺北市中正區銅山街20號,"25.039525,121.528199",1,274.0,中正第一分局,
一般住宅,WOA01142,文北里,臺北市中正區金山南路一段47號,"25.039245,121.528862",2,376.0,中正第一分局,
一般住宅,WOA01141,文北里,臺北市中正區金山南路一段47號,"25.039245,121.528862",3,1012.0,中正第一分局,
一般住宅,WOA00242,文北里,臺北市中正區杭州南路一段91巷,"25.038923,121.525481",3,186.0,中正第一分局,
一般住宅,WOA00899,文北里,臺北市中正區仁愛路二段15巷17號,"25.038816,121.526297",1,222.0,中正第一分局,
一般住宅,WOA01275,文北里,臺北市中正區仁愛路二段13號,"25.038497,121.526697",2,318.0,中正第一分局,
一般住宅,WOA01511,文北里,臺北市中正區仁愛路二段16-2號,"25.037928,121.526201",1、2、3、4、5,790.0,中正第一分局,
