電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WNA00931,黎元里,臺北市大安區辛亥路三段157巷12弄2號,"25.017358,121.549656",1,57.0,大安分局,
WNA00932,黎元里,臺北市大安區辛亥路三段157巷12弄22號,"25.017019,121.550209",1,58.0,大安分局,
WNA00933,黎元里,臺北市大安區辛亥路三段157巷12弄26號,"25.016947,121.550326",1,61.0,大安分局,
WNA00936,黎元里,臺北市大安區辛亥路三段157巷12弄6號,"25.017299,121.549753",1,58.0,大安分局,
WNA00934,黎元里,臺北市大安區辛亥路三段157巷12弄30號,"25.016819,121.550496",1,38.0,大安分局,
WNA00935,黎元里,臺北市大安區辛亥路三段157巷12弄32號,"25.016812,121.550537",1,38.0,大安分局,
WNA00819,黎元里,臺北市大安區辛亥路三段159號,"25.017092,121.549515",1,76.0,大安分局,
WNA00927,黎元里,臺北市大安區辛亥路三段157巷28號,"25.018056,121.550605",1,66.0,大安分局,
WNA00926,黎元里,臺北市大安區辛亥路三段157巷14號,"25.017586,121.549591",1,309.0,大安分局,
WNA01809,黎元里,臺北市大安區臥龍街188巷31號,"25.017154,121.550653",1,97.0,大安分局,
WNA00825,黎元里,臺北市大安區辛亥路三段157巷10號,"25.017451,121.549488",1,141.0,大安分局,
WNA01811,黎元里,臺北市大安區臥龍街188巷42-4號,"25.016576,121.550673",1,101.0,大安分局,
WNA01810,黎元里,臺北市大安區臥龍街188巷42號,"25.016819,121.550743",1,164.0,大安分局,
WNA04823,黎元里,臺北市大安區臥龍街188巷45號,"25.016902,121.549924",1,600.0,大安分局,
WNA01812,黎元里,臺北市大安區臥龍街188巷45號,"25.016902,121.549924",1,674.0,大安分局,
WNA01813,黎元里,臺北市大安區臥龍街195巷1號,"25.018111,121.552539",1,828.0,大安分局,
WNA00866,黎元里,臺北市大安區安居街98巷22號,"25.019584,121.552051",2,669.0,大安分局,
WNA05040,黎元里,臺北市大安區臥龍街188巷43號B1,"25.016748,121.550484",1,1034.0,大安分局,
WNA04419,黎元里,臺北市大安區臥龍街185號,"25.017945,121.551929",1,532.0,大安分局,
WNA01272,黎孝里,臺北市大安區和平東路三段230號,"25.022137,121.554644",1,1084.0,大安分局,
WNA01273,黎孝里,臺北市大安區和平東路三段240號,"25.021834,121.554948",1,138.0,大安分局,
WNA01274,黎孝里,臺北市大安區和平東路三段246號,"25.021744,121.555049",1,262.0,大安分局,
WNA00862,黎孝里,臺北市大安區安居街8巷9號,"25.021585,121.554802",1,361.0,大安分局,
WNA00861,黎孝里,臺北市大安區安居街8巷5號,"25.021476,121.554919",1,145.0,大安分局,
WNA00859,黎孝里,臺北市大安區安居街8巷3號,"25.021321,121.555085",1,926.0,大安分局,
WNA01360,黎孝里,臺北市大安區和平東路三段228巷7號,"25.021939,121.554458",1,994.0,大安分局,
WNA00864,黎孝里,臺北市大安區安居街8巷6弄2號,"25.021431,121.554672",1,70.0,大安分局,
WNA01355,黎孝里,臺北市大安區和平東路三段228巷21號,"25.021402,121.554154",1,1660.0,大安分局,
WNA00863,黎孝里,臺北市大安區安居街8巷6弄1號,"25.02128,121.554755",1,828.0,大安分局,
WNA00851,黎孝里,臺北市大安區安居街34巷5號,"25.020918,121.554329",1,44.0,大安分局,
WNA00844,黎孝里,臺北市大安區安居街26號,"25.020864,121.554641",1,437.0,大安分局,
WNA00843,黎孝里,臺北市大安區安居街12號,"25.021121,121.554934",1,722.0,大安分局,
WNA00849,黎孝里,臺北市大安區安居街34巷10號,"25.02089,121.554053",1,336.0,大安分局,
WNA00850,黎孝里,臺北市大安區安居街34巷2,"25.020689,121.55434",1,730.0,大安分局,
WNA00853,黎孝里,臺北市大安區安居街46巷1號,"25.020471,121.55415",1,878.0,大安分局,
WNA01356,黎孝里,臺北市大安區和平東路三段228巷31號,"25.02103,121.553878",1,414.0,大安分局,
WNA04326,黎孝里,臺北市大安區和平東路三段228巷45號,"25.020638,121.553285",1,166.0,大安分局,
WNA01357,黎孝里,臺北市大安區和平東路三段228巷39號,"25.020766,121.55349",1,961.0,大安分局,
WNA00854,黎孝里,臺北市大安區安居街46巷6號,"25.020465,121.553871",1,469.0,大安分局,
WNA00855,黎孝里,臺北市大安區安居街60巷16號,"25.020368,121.553235",1,57.0,大安分局,
WNA03779,黎孝里,臺北市大安區樂業街131號,"25.020157,121.55309",1,566.0,大安分局,
WNA00857,黎孝里,臺北市大安區安居街60巷2號,"25.020016,121.55365",1,969.0,大安分局,
WNA00856,黎孝里,臺北市大安區安居街60巷18號,"25.020441,121.553183",1,1164.0,大安分局,
WNA03778,黎孝里,臺北市大安區樂業街129號,"25.020198,121.553027",1,84.0,大安分局,
WNA00845,黎孝里,臺北市大安區安居街29號,"25.020529,121.554558",1,700.0,大安分局,
WNA00847,黎孝里,臺北市大安區安居街45號,"25.019902,121.553819",1,1584.0,大安分局,
WNA00852,黎孝里,臺北市大安區安居街35巷6號,"25.019922,121.554672",1,730.0,大安分局,
WNA03787,黎孝里,臺北市大安區樂業街159巷9號,"25.019565,121.554194",1,68.0,大安分局,
WNA03786,黎孝里,臺北市大安區樂業街159巷15號,"25.019665,121.554309",1,29.0,大安分局,
WNA01276,黎孝里,臺北市大安區和平東路三段274號,"25.021052,121.555807",1,1260.0,大安分局,
WNA01275,黎孝里,臺北市大安區和平東路三段260號,"25.021372,121.55549",1,70.0,大安分局,
WNA01277,黎孝里,臺北市大安區和平東路三段290號,"25.020776,121.556099",1,366.0,大安分局,
WNA04898,黎孝里,臺北市大安區和平東路三段308巷16號,"25.020095,121.555939",1,448.0,大安分局,
WNA03788,黎孝里,臺北市大安區樂業街169巷23號,"25.019746,121.55513",1,674.0,大安分局,
WNA01362,黎孝里,臺北市大安區和平東路三段308巷30號,"25.019818,121.555646",1,132.0,大安分局,
WNA01364,黎孝里,臺北市大安區和平東路三段308巷50號,"25.019372,121.555086",1,1001.0,大安分局,
WNA01365,黎孝里,臺北市大安區和平東路三段308巷62號,"25.0191,121.554777",1,96.0,大安分局,
WNA02786,黎孝里,臺北市大安區富陽街96-100號,"25.020189,121.556563",1,294.0,大安分局,
WNA01363,黎孝里,臺北市大安區和平東路三段308巷51號,"25.018851,121.554835",1,165.0,大安分局,
WNA02783,黎孝里,臺北市大安區富陽街170號,"25.017441,121.556937",1,141.0,大安分局,
WNA02784,黎孝里,臺北市大安區富陽街142號,"25.018813,121.556718",1,94.0,大安分局,
WNA01759,黎孝里,臺北市大安區臥龍街269號,"25.018674,121.556394",1,241.0,大安分局,
WNA01760,黎孝里,臺北市大安區臥龍街271號,"25.01865,121.556616",1,65.0,大安分局,
WNA01755,黎孝里,臺北市大安區富陽街158巷1號,"25.017946,121.55683",1,1144.0,大安分局,
WNA04894,黎孝里,臺北市大安區臥龍街222號,"25.018418,121.553887",3、4,693.0,大安分局,
WNA00846,黎孝里,臺北市大安區安居街39號,"25.020119,121.554087",1,884.0,大安分局,
WNA04507,黎孝里,臺北市大安區和平東路三段308巷68號,"25.018896,121.554596",1,437.0,大安分局,
WNA01756,黎孝里,臺北市大安區臥龍街250號,"25.018393,121.556737",1,368.0,大安分局,
WNA02782,黎孝里,臺北市大安區富陽街116號,"25.019539,121.556627",1,113.0,大安分局,
WNA01753,黎孝里,臺北市大安區臥龍街234號,"25.018502,121.554232",1,748.0,大安分局,
WNA01754,黎孝里,臺北市大安區臥龍街236號,"25.018363,121.555216",1,1817.0,大安分局,
WNA01278,黎和里,臺北市大安區和平東路三段318號,"25.020002,121.556927",1,437.0,大安分局,
WNA01279,黎和里,臺北市大安區和平東路三段344號,"25.019587,121.557332",1,354.0,大安分局,
WNA01281,黎和里,臺北市大安區富陽街113號,"25.019606,121.55682",1,101.0,大安分局,
WNA01370,黎和里,臺北市大安區和平東路三段346巷27號,"25.018768,121.557494",1,788.0,大安分局,
WNA01281,黎和里,臺北市大安區和平東路三段346巷2號,"25.01949,121.557131",1,493.0,大安分局,
WNA01280,黎和里,臺北市大安區和平東路三段348號,"25.019501,121.557469",1,89.0,大安分局,
WNA01372,黎和里,臺北市大安區和平東路三段416巷5號,"25.017918,121.559045",1,885.0,大安分局,
WNA01178,黎和里,臺北市大安區臥龍街293號,"25.017119,121.558711",1,3324.0,大安分局,
WNA01761,黎和里,臺北市大安區臥龍街285-2號,"25.01754,121.558148",1,217.0,大安分局,
WNA01844,黎和里,臺北市大安區臥龍街272巷8弄1號,"25.01713,121.557747",1,742.0,大安分局,
WNA04545,黎和里,臺北市大安區富陽街165號,"25.017144,121.55725",1,1690.0,大安分局,
WNA01843,黎和里,臺北市大安區臥龍街272巷1號,"25.016916,121.558391",1,440.0,大安分局,
WNA04910,黎和里,臺北市大安區臥龍街292號,"25.016848,121.559203",1、2,314.0,大安分局,
WNA04567,黎和里,臺北市大安區臥龍街302號,"25.016812,121.55958",1,406.0,大安分局,
WNA01282,黎和里,臺北市大安區和平東路三段372號,"25.019078,121.557914",1,525.0,大安分局,
WNA01283,黎和里,臺北市大安區和平東路三段392號,"25.018929,121.558066",1,348.0,大安分局,
WNA01373,黎和里,臺北市大安區和平東路三段434巷1號,"25.017686,121.559511",1,1402.0,大安分局,
WNA01371,黎和里,臺北市大安區和平東路三段406巷8號,"25.018318,121.55802",3,704.0,大安分局,
WNA04788,黎和里,臺北市大安區臥龍街316號,"25.016603,121.559948",5,2041.0,大安分局,
WNA04510,黎和里,臺北市大安區和平東路三段464巷2號,"25.017046,121.559957",1,3672.0,大安分局,
WNA04205,學府里,臺北市大安區羅斯福路四段119巷20號,"25.010498,121.537935",1,201.0,大安分局,
WNA04208,學府里,臺北市大安區羅斯福路四段119巷36號,"25.010116,121.538375",1,257.0,大安分局,
WNA04207,學府里,臺北市大安區羅斯福路四段119巷34號,"25.010165,121.538282",1,258.0,大安分局,
WNA04206,學府里,臺北市大安區羅斯福路四段119巷22號,"25.010349,121.53811",1,869.0,大安分局,
WNA04728,學府里,臺北市大安區羅斯福路四段119巷6號,"25.010719,121.537628",1,249.0,大安分局,
WNA04706,學府里,臺北市大安區基隆路三段75-85號,"25.017678,121.545267",2,6598.0,大安分局,
WNA05039,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,1243.0,大安分局,
WNA04163,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2073.0,大安分局,
WNA04193,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2961.0,大安分局,
WNA04196,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,7157.0,大安分局,
WNA02538,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2577.0,大安分局,
WNA04192,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,928.0,大安分局,
WNA04188,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,984.0,大安分局,
WNA04153,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,822.0,大安分局,
WNA04159,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,870.0,大安分局,
WNA04186,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,829.0,大安分局,
WNA04155,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,712.0,大安分局,
WNA04158,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,732.0,大安分局,
WNA04194,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,769.0,大安分局,
WNA04191,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,697.0,大安分局,
WNA02540,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,676.0,大安分局,
WNA04161,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,500.0,大安分局,
WNA00898,學府里,臺北市大安區舟山路247號,"25.015026,121.53691",1,452.0,大安分局,
WNA04157,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,449.0,大安分局,
WNA04195,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,482.0,大安分局,
WNA04189,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,434.0,大安分局,
WNA02539,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,485.0,大安分局,
WNA04154,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,300.0,大安分局,
WNA04187,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,345.0,大安分局,
WNA04148,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,213.0,大安分局,
WNA04147,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,281.0,大安分局,
WNA04150,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,230.0,大安分局,
WNA04151,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,226.0,大安分局,
WNA04144,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,261.0,大安分局,
WNA04190,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,237.0,大安分局,
WNA04142,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,126.0,大安分局,
WNA04152,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,165.0,大安分局,
WNA04160,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,102.0,大安分局,
WNA04162,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,174.0,大安分局,
WNA04177,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,122.0,大安分局,
WNA04145,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,33.0,大安分局,
WNA04197,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,484.0,大安分局,
WNA02526,學府里,臺北市大安區基隆路四段148號,"25.012183,121.537434",1,426.0,大安分局,
WNA04198,學府里,臺北市大安區羅斯福路四段21號,"25.01424,121.535225",1,2121.0,大安分局,
WNA02541,學府里,臺北市大安區基隆路四段144巷67號,"25.012442,121.539553",1,713.0,大安分局,
WNA02525,學府里,臺北市大安區基隆路四段140號,"25.012442,121.539553",1,369.0,大安分局,
WNA02512,學府里,臺北市大安區基隆路三段130號,"25.016683,121.543409",1,630.0,大安分局,
WNA04394,學府里,臺北市大安區舟山路237號,"25.015532,121.538964",1,494.0,大安分局,
WNA04233,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2365.0,大安分局,
WNA04473,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,14254.0,大安分局,
WNA04513,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2096.0,大安分局,
WNA04511,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,554.0,大安分局,
WNA04547,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,621.0,大安分局,
WNA04616,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,3501.0,大安分局,
WNA04700,學府里,臺北市大安區基隆路三段188號,"25.015795,121.542961",1,500.0,大安分局,
WNA04735,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2414.0,大安分局,
WNA04767,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,721.0,大安分局,
WNA04768,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",2,2333.0,大安分局,
WNA04807,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2098.0,大安分局,
WNA04870,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,440.0,大安分局,
WNA04872,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,13217.0,大安分局,
WNA04949,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2109.0,大安分局,
WNA04953,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2042.0,大安分局,
WNA04961,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",2,533.0,大安分局,
WNA04966,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,460.0,大安分局,
WNA04975,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,2795.0,大安分局,
WNA04200,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,414.0,大安分局,
WNA04202,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,1930.0,大安分局,
WNA04199,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,180.0,大安分局,
WNA04204,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,446.0,大安分局,
WNA04203,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,116.0,大安分局,
WNA04201,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,857.0,大安分局,
WNA02536,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,52.0,大安分局,
WNA00921,學府里,臺北市大安區辛亥路三段30號,"25.020572,121.544251",1,1750.0,大安分局,
WNA00902,學府里,臺北市大安區舟山路60巷2號,"25.018365,121.544225",1,588.0,大安分局,
WNA00903,學府里,臺北市大安區舟山路60巷22號,"25.018326,121.544225",1,722.0,大安分局,
WNA00901,學府里,臺北市大安區舟山路40巷1弄3號,"25.018795,121.545514",1,868.0,大安分局,
WNA00900,學府里,臺北市大安區舟山路100巷1弄2號,"25.018114,121.543513",1,696.0,大安分局,
WNA02546,學府里,臺北市大安區基隆路四段41巷68弄8號,"25.011672,121.54183",1,285.0,大安分局,
WNA02545,學府里,臺北市大安區基隆路四段41巷68弄6號,"25.011825,121.541957",1,666.0,大安分局,
WNA02544,學府里,臺北市大安區基隆路四段41巷68弄4號,"25.011993,121.542221",1,577.0,大安分局,
WNA02543,學府里,臺北市大安區基隆路四段41巷68弄2號,"25.012418,121.542865",1,1178.0,大安分局,
WNA02537,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1149.0,大安分局,
WNA02535,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,2809.0,大安分局,
WNA02534,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1742.0,大安分局,
WNA02533,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1074.0,大安分局,
WNA02532,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1753.0,大安分局,
WNA02531,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1646.0,大安分局,
WNA02530,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,5016.0,大安分局,
WNA02529,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1293.0,大安分局,
WNA02528,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,252.0,大安分局,
WNA02527,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,1356.0,大安分局,
WNA02519,學府里,臺北市大安區基隆路三段155巷50號,"25.013269,121.544369",1,190.0,大安分局,
WNA04519,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,6893.0,大安分局,
WNA04705,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,27537.0,大安分局,
WNA04722,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,27537.0,大安分局,
WNA04752,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,5497.0,大安分局,
WNA04784,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,64.0,大安分局,
WNA04800,學府里,臺北市大安區芳蘭路71號,"25.012114,121.544828",1、2,404.0,大安分局,
WNA01910,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,1282.0,大安分局,
WNA01915,學府里,臺北市大安區長興街81號,"25.015505,121.547016",2,121.0,大安分局,
WNA01912,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,450.0,大安分局,
WNA01918,學府里,臺北市大安區長興街85巷20弄5號,"25.016572,121.547471",1,766.0,大安分局,
WNA01916,學府里,臺北市大安區長興街92號,"25.015091,121.547082",1,655.0,大安分局,
WNA02513,學府里,臺北市大安區基隆路三段153號,"25.015795,121.542961",1,1488.0,大安分局,
WNA01911,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,714.0,大安分局,
WNA01917,學府里,臺北市大安區長興街57巷10號,"25.016641,121.545824",1,261.0,大安分局,
WNA01913,學府里,臺北市大安區長興街65號,"25.016055,121.546287",1,2748.0,大安分局,
WNA01914,學府里,臺北市大安區長興街81號,"25.015505,121.547016",1,2533.0,大安分局,
WNA04946,學府里,臺北市大安區基隆路三段155巷57號,"25.014496,121.543916",2、3,24409.0,大安分局,
WNA02518,學府里,臺北市大安區基隆路三段155巷125號,"25.011754,121.546001",1,1061.0,大安分局,
WNA04919,學府里,臺北市大安區基隆路三段155巷118號,"25.011901,121.545395",1,658.0,大安分局,
WNA01909,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,138.0,大安分局,
WNA01907,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,280.0,大安分局,
WNA01908,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,29.0,大安分局,
WNA01906,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,38.0,大安分局,
WNA01905,學府里,臺北市大安區辛亥路三段200號,"25.017838,121.547585",1,816.0,大安分局,
WNA04672,學府里,臺北市大安區辛亥路二段200號,"25.021652,121.542126",1,816.0,大安分局,
WNA00922,學府里,臺北市大安區辛亥路三段300號,"25.014617,121.552107",1,702.0,大安分局,
WNA00923,學府里,臺北市大安區辛亥路三段300號,"25.014617,121.552107",1,589.0,大安分局,
WNA04988,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,2733.0,大安分局,
WNA00500,錦安里,臺北市大安區永康街60號,"25.0285,121.52939",1,736.0,大安分局,
WNA00504,錦安里,臺北市大安區永康街77號,"25.028829,121.529709",1,194.0,大安分局,
WNA00573,錦安里,臺北市大安區永康街52巷1號,"25.028873,121.529404",1,41.0,大安分局,
WNA00574,錦安里,臺北市大安區永康街52巷2號,"25.028797,121.529426",1,73.0,大安分局,
WNA00588,錦安里,臺北市大安區永康街75巷10號,"25.02879,121.530208",1,108.0,大安分局,
WNA00598,錦安里,臺北市大安區永康街75巷6號,"25.028841,121.53005",1,79.0,大安分局,
WNA03806,錦安里,臺北市大安區潮州街127號,"25.028576,121.528713",1,86.0,大安分局,
WNA03808,錦安里,臺北市大安區潮州街141號,"25.028416,121.529804",1,97.0,大安分局,
WNA03809,錦安里,臺北市大安區潮州街144號,"25.028459,121.528544",1,322.0,大安分局,
WNA03810,錦安里,臺北市大安區潮州街147號,"25.0284,121.530116",1,87.0,大安分局,
WNA03812,錦安里,臺北市大安區潮州街150號,"25.028417,121.528797",1,289.0,大安分局,
WNA03813,錦安里,臺北市大安區潮州街154號,"25.028393,121.528944",1,162.0,大安分局,
WNA03815,錦安里,臺北市大安區潮州街158號,"25.02839,121.529163",1,65.0,大安分局,
WNA04223,錦安里,臺北市大安區麗水街21巷6號,"25.028773,121.52882",1,79.0,大安分局,
WNA04224,錦安里,臺北市大安區麗水街33巷21號,"25.028041,121.530038",1,68.0,大安分局,
WNA04225,錦安里,臺北市大安區麗水街33巷22號,"25.028036,121.530109",1,78.0,大安分局,
WNA04226,錦安里,臺北市大安區麗水街33巷7號,"25.028151,121.528687",1,105.0,大安分局,
WNA04395,錦安里,臺北市大安區潮州街143號,"25.02843,121.529937",1,652.0,大安分局,
WNA04463,錦安里,臺北市大安區麗水街33巷5號,"25.028165,121.528569",1,584.0,大安分局,
WNA04541,錦安里,臺北市大安區潮州街145號,"25.028403,121.530039",1,138.0,大安分局,
WNA04650,錦安里,臺北市大安區潮州街160號,"25.02835,121.529269",1,204.0,大安分局,
WNA04651,錦安里,臺北市大安區永康街75巷8號,"25.028835,121.530131",1,264.0,大安分局,
WNA04765,錦安里,臺北市大安區永康街56號,"25.028704,121.529608",1,156.0,大安分局,
WNA04771,錦安里,臺北市大安區潮州街153號,"25.028389,121.53033",2,194.0,大安分局,
WNA04943,錦安里,臺北市大安區麗水街27號,"25.028499,121.52834",1,125.0,大安分局,
WNA00493,錦安里,臺北市大安區永康街40號,"25.029516,121.529422",1,112.0,大安分局,
WNA00494,錦安里,臺北市大安區永康街42號,"25.029451,121.529416",1,78.0,大安分局,
WNA00495,錦安里,臺北市大安區永康街42-1號,"25.029351,121.529629",1,120.0,大安分局,
WNA00501,錦安里,臺北市大安區永康街61號,"25.029288,121.529766",1,35.0,大安分局,
WNA00503,錦安里,臺北市大安區永康街73號,"25.028949,121.529713",1,49.0,大安分局,
WNA00581,錦安里,臺北市大安區永康街61巷1號,"25.029396,121.529795",1,672.0,大安分局,
WNA00582,錦安里,臺北市大安區永康街61巷6號,"25.029249,121.530193",1,78.0,大安分局,
WNA00587,錦安里,臺北市大安區永康街75巷1號,"25.028962,121.529912",1,316.0,大安分局,
WNA00595,錦安里,臺北市大安區永康街75巷3號,"25.028939,121.53008",1,164.0,大安分局,
WNA00597,錦安里,臺北市大安區永康街75巷5號,"25.028939,121.530153",1,87.0,大安分局,
WNA01880,錦安里,臺北市大安區金華街162-3號,"25.029665,121.530416",1,170.0,大安分局,
WNA04217,錦安里,臺北市大安區麗水街17巷1號,"25.029312,121.529293",1,169.0,大安分局,
WNA04218,錦安里,臺北市大安區麗水街17巷10號,"25.029191,121.529354",1,129.0,大安分局,
WNA04219,錦安里,臺北市大安區麗水街17巷12號,"25.029191,121.529354",1,53.0,大安分局,
WNA04220,錦安里,臺北市大安區麗水街17巷2號,"25.029236,121.528676",1,785.0,大安分局,
WNA04221,錦安里,臺北市大安區麗水街17巷6號,"25.029209,121.529072",1,248.0,大安分局,
WNA04222,錦安里,臺北市大安區麗水街21巷1號,"25.028977,121.528505",1,609.0,大安分局,
WNA04669,錦安里,臺北市大安區永康街75巷7號,"25.028948,121.530238",2,376.0,大安分局,
WNA04891,錦安里,臺北市大安區麗水街17巷16號,"25.029188,121.529408",1,438.0,大安分局,
WNA00946,錦安里,臺北市大安區和平東路一段109號,"25.026976,121.526557",1,148.0,大安分局,
WNA03816,錦安里,臺北市大安區潮州街176號,"25.028317,121.529743",1,146.0,大安分局,
WNA03817,錦安里,臺北市大安區潮州街178號,"25.02831,121.529821",1,130.0,大安分局,
WNA03818,錦安里,臺北市大安區潮州街180號,"25.028307,121.529904",1,74.0,大安分局,
WNA03819,錦安里,臺北市大安區潮州街184號,"25.028282,121.530081",1,97.0,大安分局,
WNA04426,錦安里,臺北市大安區和平東一段121號,"25.0269745774429,121.527578287175",1,1473.0,大安分局,
WNA04427,錦安里,臺北市大安區金山南路231巷7號,"25.027394,121.5266",1,262.0,大安分局,
WNA04462,錦安里,臺北市大安區金山南路二段221號,"25.027656,121.52629",1,298.0,大安分局,
WNA04532,錦安里,臺北市大安區金山南路二段215巷25號,"25.027719,121.527287",1,596.0,大安分局,
WNA04533,錦安里,臺北市大安區麗水街32號,"25.027484,121.527972",1,2325.0,大安分局,
WNA04542,錦安里,臺北市大安區潮州街186號,"25.028261,121.530226",1,228.0,大安分局,
WNA04583,錦安里,臺北市大安區金山南路二段215巷5號,"25.027829,121.526602",1,1176.0,大安分局,
WNA04586,錦安里,臺北市大安區金山南路二段215巷6號,"25.027711,121.526582",1,1024.0,大安分局,
WNA04845,錦安里,臺北市大安區麗水街33巷25號,"25.028009,121.530371",1,228.0,大安分局,
WNA04904,錦安里,臺北市大安區和平東路一段99號,"25.027003,121.526191",1,1945.0,大安分局,
WNA04924,錦安里,臺北市大安區和平東路一段129號,"25.026879,121.528412",1,604.0,大安分局,
WNA01867,錦安里,臺北市大安區金山南路二段141巷20號,"25.029439,121.527621",1,117.0,大安分局,
WNA01867,錦安里,臺北市大安區金山南路二段141巷27號,"25.029515,121.527958",1,134.0,大安分局,
