類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,FNA00493,光復里,新竹市東區光復里忠孝路169號,1,122,
大樓,FNA00496,光復里,新竹市東區光復里東勢街46號,1,1286,
公寓,FNA00497,光復里,新竹市東區光復里東勢街175號-2,1,410,
大樓,FNA00508,光復里,新竹市東區光復里新光路73號,2,1612,
大樓,FNA00511,光復里,新竹市東區光復里東明街101號,1,868,
大樓,FNA00515,光復里,新竹市東區光復忠孝路165巷23號,1,453,
公寓,FNA00518,光復里,新竹市東區光復里光復路二段760-762號,1,645,
大樓,FNA01267,光復里,新竹市東區光復里東勢街143-145號,1、2,189,
大樓,FNA01567,光復里,新竹市東區光復里忠孝路9-2號,1,199,
公寓,FNA01569,光復里,新竹市東區光復里11鄰忠孝路72巷1號,1,4077,
公寓,FNA01570,光復里,新竹市東區光復里忠孝路27巷25號1樓,1,1458,
大樓,FNA01571,光復里,新竹市東區光復里水源街65號,1,1104,
大樓,FNA01583,光復里,新竹市東區光復里7鄰公道五路三段1號,1,9771,
公寓,FNA01595,光復里,新竹市東區光復里12鄰新光路42巷29號,1,574,
公寓,FNA01603,光復里,新竹市東區光復里10鄰水源街71號,1,1648,
公寓,FNA00007,水源里,新竹市東區水源里中華路1段119號,1,13,
公寓,FNA00008,水源里,新竹市東區水源里中華路一段125號,1,121,
公寓,FNA00009,水源里,新竹市東區水源里中華路一段135號,1,74,
公寓,FNA00268,水源里,新竹市東區水源里中華路一段119號,2,13,
大樓,FNA00269,水源里,新竹市東區水源里中華路一段125號,1,121,
公寓,FNA00270,水源里,新竹市東區水源里中華路一段135號,1,74,
公寓,FNA00271,水源里,新竹市東區水源里中華路一段164號,1,10,
大樓,FNA00272,水源里,新竹市東區水源里中華路1段251號,1,20,
大樓,FNA00314,水源里,新竹市東區水源里中華路一段164號,1,32,
公寓,FNA00328,水源里,新竹市東區水源里中華路一段179號,1,44,
公寓,FNA00338,水源里,新竹市東區水源里中華路一段157-159號,2,122,
公寓,FNA00342,水源里,新竹市東區水源里中華路一段159號,1,22,
公寓,FNA00353,水源里,新竹市東區水源里中華路一段74號,1,62,
公寓,FNA00363,水源里,新竹市東區水源里中華路一段342巷4號,1,42,
公寓,FNA00375,水源里,新竹市東區水源里中華路一段164號,1,22,
公寓,FNA00399,水源里,新竹市東區水源里中華路一段187號,1,26,
公寓,FNA00413,水源里,新竹市東區水源里中華路一段175號-1,1,41,
大樓,FNA00417,水源里,新竹市東區水源里中華路一段214號,1,60,
公寓,FNA00471,水源里,新竹市東區水源里中華路一段135-1號,1,41,
公寓,FNA00485,水源里,新竹市東區水源里中華路一段125號,1,52,
公寓,FNA00519,水源里,新竹市東區水源里中華路1段324號,1,534,
大樓,FNA01367,千甲里,新竹市東區千甲里水利路21號,1,2120,
大樓,FNA01370,千甲里,新竹市東區千甲里水利路81號,1,8578,
公寓,FNA00250,東勢里,新竹市東區東勢里東明街10巷1號,1,106,
大樓,FNA00332,東勢里,新竹市東區東勢里東勢街81號,1,69,
公寓,FNA00361,東勢里,新竹市東區東勢里忠孝路292號之1,1,212,
公寓,FNA00478,東勢里,新竹市東區東勢里忠孝路300號,1,938,
大樓,FNA00001,錦華里,新竹市東區錦華里15鄰錦華街29號,1,136,
公寓,FNA00011,錦華里,新竹市東區錦華里15鄰錦華街40號,1,77,
公寓,FNA00012,錦華里,新竹市東區錦華里17鄰北大路39巷5之2號,1,57,
公寓,FNA00015,錦華里,新竹市東區錦華里17鄰北大路39巷9弄11號,1,85,
公寓,FNA00016,錦華里,新竹市東區錦華里18鄰北大路23號,1,29,
大樓,FNA00017,錦華里,新竹市東區錦華里18鄰北大路57號,1,237,
學校,FNA00018,錦華里,新竹市東區錦華里18鄰北大路61號,1,276,
大樓,FNA00039,錦華里,新竹市東區錦華里19鄰北大路21號,1,778,
大樓,FNA00040,錦華里,新竹市東區錦華里1鄰中央路181號,1,246,
公寓,FNA00051,錦華里,新竹市東區錦華里20鄰北大路11號,1,77,
大樓,FNA00076,錦華里,新竹市東區錦華里20鄰北大路7巷11號,1,59,
公寓,FNA00093,錦華里,新竹市東區錦華里20鄰民生路286號,1,59,
大樓,FNA00094,錦華里,新竹市東區錦華里20鄰民生路279號,1,348,
公寓,FNA00096,錦華里,新竹市東區錦華里民生路288號,1,53,
大樓,FNA00111,錦華里,新竹市東區錦華里20鄰民生路287號,1,260,
公寓,FNA00127,錦華里,新竹市東區錦華里北大路19號,1,121,
公寓,FNA00132,錦華里,新竹市東區錦華里20鄰民生路290號,1,50,
公寓,FNA00153,錦華里,新竹市東區錦華里2鄰世界街20號,1,48,
大樓,FNA00168,錦華里,新竹市東區錦華里3鄰北大路87號,1,1766,
大樓,FNA00176,錦華里,新竹市東區錦華里3鄰北大路91號,1,2649,
大樓,FNA00203,錦華里,新竹市東區錦華里3鄰北大路95號,3,1491,
大樓,FNA00208,錦華里,新竹市東區錦華里北大路5號,1,702,
大樓,FNA01501,錦華里,新竹市東區錦華里3鄰民權路229號,1,162,
大樓,FNA01512,錦華里,新竹市東區錦華里4鄰世界街60巷10號,1,149,
大樓,FNA01528,錦華里,新竹市東區錦華里4鄰東大路一段222號,1,759,
大樓,FNA01548,錦華里,新竹市東區錦華里6鄰錦華街49號,1,2917,
公寓,FNA01551,錦華里,新竹市東區錦華里18鄰北大路31號,1,26,
大樓,FNA01584,錦華里,新竹市東區錦華里2鄰世界街10號,1,241,
大樓,FNA01586,錦華里,新竹市東區錦華里3鄰東大路232巷12號,1,485,
公寓,FNA01608,錦華里,新竹市東區錦華里3鄰東大路232巷8號,1,96,
曙光女中,FNA00067,錦華里,新竹市東區錦華里18鄰北大路61號,1,276,
大樓,FNA00003,復興里,新竹市東區復興里15鄰2鄰中華路一段384巷2弄2號 ,2,206,
學校,FNA00014,復興里,新竹市東區復興里10鄰自由路66號,1,117,
公寓,FNA00027,復興里,新竹市東區復興里10鄰自由路94號,1,44,
大樓,FNA00028,復興里,新竹市東區復興里10鄰經國路一段355巷2號,1,236,
公寓,FNA00029,復興里,新竹市東區復興里11鄰經國路一段307號,1,33,
公寓,FNA00034,復興里,新竹市東區復興里11鄰經國路一段331號,1,922,
公寓,FNA00044,復興里,新竹市東區復興里11鄰經國路一段333號,1,49,
大樓,FNA00045,復興里,新竹市東區復興里11鄰經國路一段339號,1,50,
公寓,FNA00046,復興里,新竹市東區復興里12鄰經國路一段315巷4弄19號,1,49,
大樓,FNA00049,復興里,新竹市東區復興里15鄰中華路一段384巷2號,1,53,
大樓,FNA00052,復興里,新竹市東區復興里15鄰中華路一段384巷6弄14號,1,190,
公寓,FNA00054,復興里,新竹市東區復興里15鄰中華路1段384巷6弄21號,1,22,
公寓,FNA00063,復興里,新竹市東區復興里17鄰經國路一段390號,1,133,
大樓,FNA00064,復興里,新竹市東區復興里17鄰經國路一段392號,1,133,
公寓,FNA00077,復興里,新竹市東區復興里17鄰經國路一段412號,1,264,
大樓,FNA00078,復興里,新竹市東區復興里17鄰經國路一段442巷9號,1,273,
公寓,FNA00079,復興里,新竹市東區復興里17鄰經國路一段452號,1,486,
大樓,FNA00086,復興里,新竹市東區復興里17鄰經國路一段452號,1,133,
公寓,FNA00087,復興里,新竹市東區復興里17鄰經國路一段466號,1,410,
公寓,FNA00088,復興里,新竹市東區復興里17鄰經國路一段482號,1,164,
大樓,FNA00091,復興里,新竹市東區復興里1鄰三民路121號,1,46,
大樓,FNA00092,復興里,新竹市東區復興里1鄰中央路342號,1,46,
大樓,FNA00095,復興里,新竹市東區復興里1鄰中央路356號,1,85,
大樓,FNA00097,復興里,新竹市東區復興里2鄰中央路323號,1,85,
公寓,FNA00098,復興里,新竹市東區復興里2鄰中央路329號,1,93,
公寓,FNA00099,復興里,新竹市東區復興里2鄰中央路331巷3號,1,93,
大樓,FNA00103,復興里,新竹市東區復興里5鄰中央路331巷68號,1,84,
公寓,FNA00104,復興里,新竹市東區復興里5鄰民主路193號,1,5,
大樓,FNA00105,復興里,新竹市東區復興里5鄰民主路211號,1,173,
大樓,FNA00106,復興里,新竹市東區復興里5鄰民主路253號,1,18,
大樓,FNA00107,復興里,新竹市東區復興里6鄰經國路一段479巷11弄8號,1,126,
大樓,FNA00108,復興里,新竹市東區復興里7鄰民主路154號,1,385,
公寓,FNA00112,復興里,新竹市東區復興里7鄰民主路176號,1,65,
公寓,FNA00115,復興里,新竹市東區復興里7鄰民主路178號,1,52,
公寓,FNA00118,復興里,新竹市東區復興里7鄰民主路184號,1,58,
學校,FNA00119,復興里,新竹市東區復興里7鄰自由路95巷15號,1,58,
公寓,FNA00120,復興里,新竹市東區復興里7鄰自由路95巷18弄10號,1,58,
大樓,FNA00121,復興里,新竹市東區復興里7鄰自由路95巷18弄19號,1,57,
大樓,FNA00124,復興里,新竹市東區復興里7鄰自由路95巷18弄5號,1,58,
大樓,FNA00130,復興里,新竹市東區復興里7鄰自由路95巷38弄29號,1,337,
公寓,FNA00131,復興里,新竹市東區復興里7鄰經國路一段379巷10弄27號,1,273,
大樓,FNA00136,復興里,新竹市東區復興里7鄰經國路一段379巷10弄29號,1,220,
大樓,FNA00143,復興里,新竹市東區復興里7鄰經國路一段379巷10弄29號,1,50,
公寓,FNA00144,復興里,新竹市東區復興里8鄰自由路95巷38弄22號,1,121,
公寓,FNA00145,復興里,新竹市東區復興里8鄰自由路95巷38弄24號,1,142,
公寓,FNA00146,復興里,新竹市東區復興里8鄰自由路95巷38弄26號,1,78,
公寓,FNA00147,復興里,新竹市東區復興里8鄰自由路95巷38弄28號,1,109,
公寓,FNA00148,復興里,新竹市東區復興里8鄰自由路95巷38弄28號,1,313,
公寓,FNA00162,復興里,新竹市東區復興里8鄰自由路95巷38弄30號,1,117,
大樓,FNA00164,復興里,新竹市東區復興里8鄰自由路95巷38弄32號,1,458,
大樓,FNA00173,復興里,新竹市東區復興里8鄰自由路95巷38弄34號,1,26,
大樓,FNA00177,復興里,新竹市東區復興里8鄰經國路一段379巷10弄20號,1,113,
大樓,FNA00178,復興里,新竹市東區復興里8鄰經國路一段379巷10弄28號,1,33,
公寓,FNA00189,復興里,新竹市東區復興里8鄰經國路一段379巷10弄5號,1,68,
公寓,FNA00198,復興里,新竹市東區復興里8鄰經國路一段379巷12號,1,276,
大樓,FNA00201,復興里,新竹市東區復興里8鄰經國路一段379巷16號,1,330,
大樓,FNA00204,復興里,新竹市東區復興里8鄰經國路一段379巷42號,1,261,
大樓,FNA00212,復興里,新竹市東區復興里8鄰經國路一段409巷11號,1,206,
大樓,FNA00213,復興里,新竹市東區復興里8鄰經國路一段409巷9弄1號,1,120,
大樓,FNA00214,復興里,新竹市東區復興里9鄰中央路355巷2之8號,1,473,
大樓,FNA00217,復興里,新竹市東區復興里9鄰自由路101號,1,1210,
大樓,FNA00223,復興里,新竹市東區復興里9鄰自由路105號,1,361,
大樓,FNA00224,復興里,新竹市東區復興里9鄰自由路109號,1,724,
大樓,FNA00228,復興里,新竹市東區復興里9鄰自由路67號,1,638,
公寓,FNA00244,復興里,新竹市東區復興里9鄰經國路一段379巷21號,1,246,
公寓,FNA01464,復興里,新竹市東區復興里9鄰經國路一段379巷35號,1,155,
大樓,FNA01466,復興里,新竹市東區復興里9鄰經國路一段379巷5號,1,232,
國立新竹高級職業學校,FNA01480,三民里,新竹市東區三民里中華路二段2號,1,1813,
大樓,FNA01478,復興里,新竹市東區復興里9鄰經國路一段393號,1,853,
大樓,FNA01518,復興里,新竹市東區復興里經國路一段406號,1,2007,
公寓,FNA01552,復興里,新竹市東區復興路7鄰自由路95巷38弄25號,1,620,
大樓,FNA01592,復興里,新竹市東區復興里15鄰中華路一段384巷2號,1,786,
大樓,FNA01606,復興里,新竹市東區復興里15鄰中華路一段384巷2號,1,952,
三民國小,FNA01473,復興里,新竹市東區復興里10鄰自由路66號,1,1476,
三民國中,FNA00239,復興里,新竹市東區復興里7鄰自由路95巷15號,1,880,
公寓,FNA00013,復中里,新竹市東區復中里民生路198號,1,36,
公寓,FNA00021,復中里,新竹市東區復中里民生路222巷5號,1,29,
公寓,FNA00024,復中里,新竹市東區復中里民生路140號,1,34,
大樓,FNA00026,復中里,新竹市東區復中里民權路151號,1,193,
公寓,FNA00030,復中里,新竹市東區復中里中央路264號,1,62,
大樓,FNA00041,復中里,新竹市東區復中里民生路258號,1,101,
公寓,FNA00042,復中里,新竹市東區復中里民生路219號,1,69,
公寓,FNA00050,復中里,新竹市東區復中里民生路265號,1,29,
公寓,FNA00056,復中里,新竹市東區復中里民生路167號,1,41,
公寓,FNA00057,復中里,新竹市東區復中里民權路220號,1,37,
公寓,FNA00059,復中里,新竹市東區復中里中央路188號,1,34,
公寓,FNA00060,復中里,新竹市東區復中里民權路94號,1,44,
公寓,FNA00065,復中里,新竹市東區復中里中央路186號,1,37,
大樓,FNA00075,復中里,新竹市東區復中里民生路268號,1,345,
公寓,FNA00080,復中里,新竹市東區復中里民生路239巷2弄7號,1,50,
大樓,FNA00081,復中里,新竹市東區復中里中央路281巷19號,1,365,
公寓,FNA00083,復中里,新竹市東區復中里民生路231號,1,57,
公寓,FNA00084,復中里,新竹市東區復中里經國路一段521號 ,1,48,
大樓,FNA00090,復中里,新竹市東區復中里民權路99號,1,102,
公寓,FNA00114,復中里,新竹市東區復中里民生路70巷16號,1,89,
公寓,FNA00117,復中里,新竹市東區復中里中央路172號,1,65,
大樓,FNA00123,復中里,新竹市東區復中里民生路260巷1弄7-1號,1,177,
公寓,FNA00128,復中里,新竹市東區復中里民生路199號,1,74,
公寓,FNA00134,復中里,新竹市東區復中里民生路223號,1,82,
公寓,FNA00135,復中里,新竹市東區復中里民生路221號,1,74,
公寓,FNA00137,復中里,新竹市東區復中里民生路225號,1,54,
大樓,FNA00138,復中里,新竹市東區復中里民權路204號,1,708,
大樓,FNA00149,復中里,新竹市東區復中里中央路189號,1,846,
大樓,FNA00151,復中里,新竹市東區復中里民生路115號,1,330,
大樓,FNA00158,復中里,新竹市東區復中里中央路162巷1號,1,449,
大樓,FNA00160,復中里,新竹市東區復中里中央路210號,1,193,
大樓,FNA00165,復中里,新竹市東區復中里民生路150號,1,258,
公寓,FNA00166,復中里,新竹市東區復中里民生路203、205號,1,37,
大樓,FNA00167,復中里,新竹市東區復中里民生路104號,1,281,
大樓,FNA00169,復中里,新竹市東區復中里民生路170巷13、15號,1,484,
公寓,FNA00170,復中里,新竹市東區復中里民生路220號,1,64,
大樓,FNA00171,復中里,新竹市東區復中里民生路268號,1,197,
大樓,FNA00172,復中里,新竹市東區復中里211巷1-15號 ,1,170,
公寓,FNA00175,復中里,新竹市東區復中里錦華街18巷4號,1,34,
大樓,FNA00179,復中里,新竹市東區復中里民生路33、35號,1,110,
大樓,FNA00183,復中里,新竹市東區復中里民生路170巷22-32號,1,261,
大樓,FNA00184,復中里,新竹市東區復中里民權路167號,1,352,
公寓,FNA00185,復中里,新竹市東區復中里錦華街18巷19號,1,24,
公寓,FNA00187,復中里,新竹市東區復中里民生路105號,1,48,
大樓,FNA00190,復中里,新竹市東區復中里民生路170巷39、41號,1,218,
公寓,FNA00191,復中里,新竹市東區復中里民生路155、157、159號,1,40,
公寓,FNA00192,復中里,新竹市東區復中里錦華街40號,1,77,
公寓,FNA00193,復中里,新竹市東區復中里民生路18巷135號,1,29,
大樓,FNA00195,復中里,新竹市東區復中里民生路194號,1,328,
大樓,FNA00197,復中里,新竹市東區復中里中央路323號,1,129,
大樓,FNA00202,復中里,新竹市東區復中里中央路181號,1,246,
大樓,FNA00205,復中里,新竹市東區復中里民權路216巷11弄7號,1,740,
大樓,FNA00207,復中里,新竹市東區復中里錦華街6號,1,360,
大樓,FNA00209,復中里,新竹市東區復中里民生路160號,1,284,
大樓,FNA00210,復中里,新竹市東區復中里中央路318號,1,352,
大樓,FNA00211,復中里,新竹市東區復中里民權路229號,1,162,
大樓,FNA00215,復中里,新竹市東區復中里中央路281巷28號,1,2502,
大樓,FNA00218,復中里,新竹市東區復中里民生路233號,1,1408,
大樓,FNA00221,復中里,新竹市東區復中里民生路11號,1,237,
大樓,FNA00222,復中里,新竹市東區復中里中央路174號,1,348,
大樓,FNA00225,復中里,新竹市東區復中里中央路172號,1,162,
大樓,FNA00226,復中里,新竹市東區復中里民權路136號,1,284,
大樓,FNA00227,復中里,新竹市東區復中里民生路126號,1,749,
大樓,FNA00229,復中里,新竹市東區復中里民生路168號,1,229,
大樓,FNA00230,復中里,新竹市東區復中里民權路227號,1,129,
大樓,FNA00232,復中里,新竹市東區復中里民生路154號,1,146,
大樓,FNA00234,復中里,新竹市東區復中里民生路247號,2,1706,
大樓,FNA00240,復中里,新竹市東區復中里民生路202號,1,636,
大樓,FNA00241,復中里,新竹市東區復中里民生路253號,2,1142,
大樓,FNA00242,復中里,新竹市東區復中里民生路106號,1,550,
大樓,FNA01389,復中里,新竹市東區復中里三民路97號,1,1266,
大樓,FNA01497,復中里,新竹市東區復中里民權路211號,1,812,
大樓,FNA01542,復中里,新竹市東區復中里中央路245巷58號,3,959,
大樓,FNA00002,文華里,新竹市東區文華里北大路24號,1,170,
公寓,FNA00019,文華里,新竹市東區文華里國華街53號,1,97,
大樓,FNA00020,文華里,新竹市東區文華里田美三街38號,1,565,
公寓,FNA00022,文華里,新竹市東區文華里北大路72巷9-11號,1,88,
公寓,FNA00023,文華里,新竹市東區文華里北大路60巷41號,1,38,
公寓,FNA00025,文華里,新竹市東區文華里北大路14號,1,85,
公寓,FNA00031,文華里,新竹市東區文華里北大路88號,1,62,
公寓,FNA00032,文華里,新竹市東區文華里北大路70巷11號,1,52,
公寓,FNA00033,文華里,新竹市東區文華里經國路一段704號,1,68,
大樓,FNA00035,文華里,新竹市東區文華里經國路一段654號,1,126,
大樓,FNA00036,文華里,新竹市東區文華里經國路一段392號,1,185,
公寓,FNA00037,文華里,新竹市東區文華里北大路90號,1,82,
公寓,FNA00038,文華里,新竹市東區文華里北大路32號,1,78,
公寓,FNA00043,文華里,新竹市東區文華里經國路一段452號,1,41,
公寓,FNA00047,文華里,新竹市東區文華里北大路92巷8號,1,52,
公寓,FNA00048,文華里,新竹市東區文華里北大路92巷12號,1,48,
大樓,FNA00053,文華里,新竹市東區文華里北大路92巷43弄2號,1,182,
大樓,FNA00055,文華里,新竹市東區文華里北大路92巷31弄33號,1,328,
大樓,FNA00058,文華里,新竹市東區文華里民權路248號,1,100,
公寓,FNA00061,文華里,新竹市東區文華里北大路32號,1,48,
公寓,FNA00069,文華里,新竹市東區文華里北大路84巷2號,1,57,
公寓,FNA00070,文華里,新竹市東區文華里光華街21號,1,64,
公寓,FNA00071,文華里,新竹市東區文華里民權路262號,1,29,
大樓,FNA00072,文華里,新竹市東區文華里北大路40號,1,70,
公寓,FNA00073,文華里,新竹市東區文華里民權路252號,1,149,
公寓,FNA00074,文華里,新竹市東區文華里民權路258號,1,29,
大樓,FNA00082,文華里,新竹市東區文華里北大路54巷20號,1,58,
大樓,FNA00085,文華里,新竹市東區文華里田美三街22巷6弄28號,1,173,
大樓,FNA00089,文華里,新竹市東區文華里田美三街2號,1,673,
公寓,FNA00100,文華里,新竹市東區文華里光華街10號  ,1,97,
公寓,FNA00101,文華里,新竹市東區文華里光華街36號,1,62,
大樓,FNA00102,文華里,新竹市東區文華里經國路一段355巷2號,1,177,
大樓,FNA00109,文華里,新竹市東區文華里田美三街13號,1,102,
公寓,FNA00110,文華里,新竹市東區文華里北大路28-2號,1,26,
大樓,FNA00113,文華里,新竹市東區文華里北大路92巷28號,1,340,
公寓,FNA00116,文華里,新竹市東區文華里光華街5號,1,69,
公寓,FNA00122,文華里,新竹市東區文華里北大路22號,1,192,
公寓,FNA00125,文華里,新竹市東區文華里北大路24號,1,78,
公寓,FNA00126,文華里,新竹市東區文華里北大路24之2號,1,36,
公寓,FNA00129,文華里,新竹市東區文華里光華街9號,1,85,
大樓,FNA00139,文華里,新竹市東區文華里北大路54巷4號,1,180,
公寓,FNA00140,文華里,新竹市東區文華里田美三街22巷6弄20號,1,40,
大樓,FNA00141,文華里,新竹市東區文華里北大路70巷6號,1,157,
公寓,FNA00142,文華里,新竹市東區文華里田美三街22巷2弄5號,1,53,
公寓,FNA00150,復中里,新竹市東區復中里7鄰中央路239號,1,31299,
公寓,FNA00152,新莊里,新竹市東區新莊里11鄰關新路29號三樓之6,1,68,
大樓,FNA00154,文華里,新竹市東區文華里北大路94號,1,257,
公寓,FNA00155,文華里,新竹市東區文華里光華街27巷1號,1,61,
公寓,FNA00156,文華里,新竹市東區文華里田美二街27號,1,41,
公寓,FNA00157,文華里,新竹市東區文華里田美三街5巷90號,1,98,
公寓,FNA00161,文華里,新竹市東區文華里17、19號 ,1,98,
大樓,FNA00163,文華里,新竹市東區文華里田美三街38號,1,565,
大樓,FNA00174,文華里,新竹市東區文華里經國路一段517號 ,1,232,
公寓,FNA00180,文華里,新竹市東區文華里北大路70巷21號,1,62,
公寓,FNA00181,文華里,新竹市東區文華里北大路72巷15號,1,81,
公寓,FNA00182,文華里,新竹市東區文華里北大路70巷15號,1,37,
公寓,FNA00188,文華里,新竹市東區文華里北大路40巷1號,1,36,
大樓,FNA00194,文華里,新竹市東區文華里光華街27巷2、4號,1,116,
大樓,FNA00196,文華里,新竹市東區文華里北大路90號,1,449,
大樓,FNA00199,文華里,新竹市東區文華里田美三街32號,1,542,
大樓,FNA00200,文華里,新竹市東區文華里光華街16號,1,222,
大樓,FNA00206,文華里,新竹市東區文華里北大路92巷20號,1,364,
大樓,FNA00216,文華里,新竹市東區文華里北大路57號,1,237,
大樓,FNA00219,文華里,新竹市東區文華里經國路一段688號0,1,148,
大樓,FNA00220,文華里,新竹市東區文華里光華南街8號,1,250,
大樓,FNA00231,文華里,新竹市東區文華里經國路一段680號,1,201,
大樓,FNA00233,文華里,新竹市東區文華里北大路40巷18號,1,125,
大樓,FNA00235,文華里,新竹市東區文華里北大路22號,1,922,
大樓,FNA00236,文華里,新竹市東區文華里經國路一段526號,2,5040,
大樓,FNA00237,文華里,新竹市東區文華里經國路一段682號,1,262,
大樓,FNA00238,文華里,新竹市東區文華里經國路一段678號,1,397,
大樓,FNA00243,文華里,新竹市東區文華里北大路38號,2,828,
大樓,FNA01468,文華里,新竹市東區文華里經國路一段730號,1,483,
大樓,FNA01520,文華里,新竹市東區文華里北大路52號,1,298,
大樓,FNA01526,文華里,新竹市東區文華里北大路21號,1,778,
大樓,FNA01566,文華里,新竹市東區文華里北大路92巷59號,2,1436,
大樓,FNA01578,文華里,新竹市東區文華里民權路267號,1,1936,
曙光國小,FNA00068,文華里,新竹市東區文華里5鄰北大路70號,1,668,
大樓,FNA00062,前溪里,新竹市東區前溪里中華路一段16號,1,133,
公寓,FNA00066,前溪里,新竹市東區前溪里經國路一段307號,1,74,
公寓,FNA00596,東門里,新竹市東區東門里東門街14號,1,20,
公寓,FNA00880,東門里,新竹市東區東門里東門街127之1號,1,37,
大樓,FNA00605,東門里,新竹市東區東門里東門街131號,1,318,
大樓,FNA00893,東門里,新竹市東區東門里東門街152號,1,160,
公寓,FNA00873,東門里,新竹市東區東門里東門街156號,1,20,
公寓,FNA00874,東門里,新竹市東區東門里東門街158號,1,18,
公寓,FNA00607,東門里,新竹市東區東門里東門街164號,1,29,
公寓,FNA00609,東門里,新竹市東區東門里東門街166號,1,30,
公寓,FNA00696,東門里,新竹市東區東門里東前街18號,1,37,
公寓,FNA00677,東門里,新竹市東區東門里東前街29號,1,32,
公寓,FNA00597,東門里,新竹市東區東門里東前街38號,1,25,
大樓,FNA00860,東門里,新竹市東區東門里東前街43號,1,388,
公寓,FNA00872,東門里,新竹市東區東門里東前街47號,1,53,
公寓,FNA00599,東門里,新竹市東區東門里東前街54號,1,25,
公寓,FNA00600,東門里,新竹市東區東門里東前街56號,1,42,
大樓,FNA00707,東門里,新竹市東區東門里東前街59號,1,142,
公寓,FNA00603,東門里,新竹市東區東門里東前街69號,1,29,
公寓,FNA00691,東門里,新竹市東區東門里中央路26號,1,20,
公寓,FNA00606,東門里,新竹市東區東門里中央路46號,1,29,
公寓,FNA00651,東門里,新竹市東區東門里中央路54號,1,36,
公寓,FNA00646,東門里,新竹市東區東門里中央路56號,1,28,
公寓,FNA00674,東門里,新竹市東區東門里中央路57號,1,29,
公寓,FNA00814,東門里,新竹市東區東門里中央路60號,1,34,
公寓,FNA00808,東門里,新竹市東區東門里文昌街32號,1,77,
大樓,FNA00911,東門里,新竹市東區東門里文昌街49號,1,229,
東門派出所,FNA00775,東門里,新竹市東區東門里東門街87號,1,149,
公寓,FNA01600,育賢里,新竹市東區育賢里東門街102號,1,45,
公寓,FNA00855,育賢里,新竹市東區育賢里文化街12之1號,1,77,
大樓,FNA00887,育賢里,新竹市東區育賢里東門街60號,1,214,
大樓,FNA00781,育賢里,新竹市東區育賢里東門街56號,1,662,
公寓,FNA01589,育賢里,新竹市東區育賢里東門街19號,1,89,
公寓,FNA00837,育賢里,新竹市東區育賢里東門街10號,1,76,
大樓,FNA00838,育賢里,新竹市東區育賢里東門街8號,1,101,
大樓,FNA00812,育賢里,新竹市東區育賢里民族路34號,1,501,
公寓,FNA00839,育賢里,新竹市東區育賢里文化街14之1號,1,40,
公寓,FNA00723,育賢里,新竹市東區育賢里東門街82號,1,56,
公寓,FNA00683,育賢里,新竹市東區育賢里民族路30巷7號,1,33,
大樓,FNA00722,育賢里,新竹市東區育賢里東門街80號,1,125,
大樓,FNA00726,育賢里,新竹市東區育賢里中華路2段276號,1,294,
公寓,FNA00701,育賢里,新竹市東區育賢里東門街21號,1,32,
公寓,FNA00721,育賢里,新竹市東區育賢里東門街78號,1,81,
公寓,FNA00713,育賢里,新竹市東區育賢里東門街74號,1,74,
大樓,FNA00710,育賢里,新竹市東區育賢里東門街72號,1,122,
公寓,FNA00692,育賢里,新竹市東區育賢里東門街7號,1,90,
公寓,FNA00724,育賢里,新竹市東區育賢里東門街84號,1,54,
公寓,FNA00648,育賢里,新竹市東區育賢里東門街34巷9號,1,64,
公寓,FNA00633,育賢里,新竹市東區育賢里東門街11號,1,24,
公寓,FNA00645,育賢里,新竹市東區育賢里東門街30號,1,40,
大樓,FNA00653,育賢里,新竹市東區育賢里東門街16號,1,476,
東門國小,FNA00697,育賢里,新竹市東區育賢里民族路33號,1,530,
東門國小,FNA00720,育賢里,新竹市東區育賢里民族路33號,1,390,
東門國小,FNA00776,育賢里,新竹市東區育賢里民族路33號,1,197,
東門國小,FNA00825,育賢里,新竹市東區育賢里民族路33號,1,92,
東門國小,FNA00847,育賢里,新竹市東區育賢里民族路33號,1,89,
東門國小,FNA00878,育賢里,新竹市東區育賢里民族路33號,1,382,
東區區公所,FNA00715,育賢里,新竹市東區育賢里民族路40號,1,576,
東門國小,FNA00901,育賢里,新竹市東區育賢里民族路33號,1,1438,
新竹縣立圖書館,FNA00680,育賢里,新竹市東區育賢里文化街2號,1,34,
中油公司,FNA00632,育賢里,新竹市東區育賢里中華路2段347號,1,66,
中國農民銀行,FNA00661,育賢里,新竹市東區育賢里東門街60號,1,396,
公寓,FNA00823,榮光里,新竹市東區榮光里信義街18號,1,37,
公寓,FNA01269,榮光里,新竹市東區榮光里中華路二段471號,1,37,
大樓,FNA00619,榮光里,新竹市東區榮光里中華路二段324號,1,158,
大樓,FNA00608,榮光里,新竹市東區榮光里中正路20號,1,218,
大樓,FNA00611,榮光里,新竹市東區榮光里中正路23號,1,337,
公寓,FNA00731,榮光里,新竹市東區榮光里中正路28號,1,92,
公寓,FNA00612,榮光里,新竹市東區榮光里中正路29號,1,41,
公寓,FNA00694,榮光里,新竹市東區榮光里中正路36號,1,92,
公寓,FNA00614,榮光里,新竹市東區榮光里中正路41號,1,56,
公寓,FNA00615,榮光里,新竹市東區榮光里中正路43號,1,56,
