類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WZA00540,西門里,臺北市萬華區昆明街126號,1,162.0
公寓,WZA01827,西門里,臺北市萬華區成都路113號,1,26.0
公寓,WZA01826,西門里,臺北市萬華區成都路111號,1,26.0
公寓,WZA01825,西門里,臺北市萬華區成都路109號,1,40.0
公寓,WZA01833,西門里,臺北市萬華區成都路98號,1,56.0
公寓,WZA01831,西門里,臺北市萬華區康定路25巷36弄4號,1,26.0
公寓,WZA01832,西門里,臺北市萬華區康定路25巷36弄5號,1,10.0
大樓,WZA02374,西門里,臺北市萬華區內江街87號,1,1193.0
公寓,WZA01846,西門里,臺北市萬華區西寧南路155號,1,26.0
公寓,WZA01839,西門里,臺北市萬華區峨眉街28之2號,1,146.0
公寓,WZA01838,西門里,臺北市萬華區西寧南路169號,1,53.0
公寓,WZA01837,西門里,臺北市萬華區西寧南路161號,1,133.0
公寓,WZA01824,西門里,臺北市萬華區峨眉街34號,1,26.0
公寓,WZA01841,西門里,臺北市萬華區峨眉街32號,1,20.0
公寓,WZA01840,西門里,臺北市萬華區峨眉街30號,1,20.0
公寓,WZA01845,西門里,臺北市萬華區峨眉街40號,1,26.0
公寓,WZA01844,西門里,臺北市萬華區峨眉街38號,1,26.0
公寓,WZA01843,西門里,臺北市萬華區峨眉街36號,1,40.0
大樓,WZA00779,西門里,臺北市萬華區峨眉街28-1號,1,1117.0
公寓,WZA01847,西門里,臺北市萬華區西寧南路159號,1,40.0
公寓,WZA01848,西門里,臺北市萬華區漢中街116號,1,66.0
公寓,WZA01852,西門里,臺北市萬華區成都路27巷19號,1,40.0
公寓,WZA01853,西門里,臺北市萬華區成都路27巷21號,1,40.0
公寓,WZA00782,西門里,臺北市萬華區峨眉街8號,1,216.0
公寓,WZA01859,西門里,臺北市萬華區漢中街111號,1,40.0
公寓,WZA01858,西門里,臺北市萬華區中華路一段150號,1,400.0
大樓,WZA00078,西門里,臺北市萬華區中華路一段144號,1,1225.0
公寓,WZA00189,西門里,臺北市萬華區成都路27巷15號,1,58.0
公寓,WZA00188,西門里,臺北市萬華區成都路27巷11號,1,189.0
公寓,WZA01857,西門里,臺北市萬華區中華路一段152號,1,400.0
公寓,WZA01228,西門里,臺北市萬華區漢中街127號,1,210.0
公寓,WZA01856,西門里,臺北市萬華區峨眉街10號,1,40.0
公寓,WZA01855,西門里,臺北市萬華區峨眉街12號,1,40.0
公寓,WZA01851,西門里,臺北市萬華區成都路27巷9弄9號,1,40.0
公寓,WZA01850,西門里,臺北市萬華區峨眉街16號,1,40.0
公寓,WZA01849,西門里,臺北市萬華區成都路23號,1,333.0
公寓,WZA01854,西門里,臺北市萬華區成都路27巷11號,1,40.0
公寓,WZA00139,西門里,臺北市萬華區內江街75號,1,140.0
公寓,WZA01866,西門里,臺北市萬華區昆明街174號,1,106.0
公寓,WZA00548,西門里,臺北市萬華區昆明街184-1號,1,214.0
公寓,WZA01864,西門里,臺北市萬華區昆明街136巷1弄10號,1,33.0
公寓,WZA00546,西門里,臺北市萬華區昆明街164號,1,290.0
大樓,WZA00545,西門里,臺北市萬華區昆明街154號,1,892.0
大樓,WZA00544,西門里,臺北市萬華區昆明街146號,1,874.0
公寓,WZA01871,西門里,臺北市萬華區昆明街178巷24號,1,33.0
公寓,WZA02236,西門里,臺北市萬華區成都路96號,1,562.0
公寓,WZA01869,西門里,臺北市萬華區昆明街178巷20~22號,1,53.0
公寓,WZA01868,西門里,臺北市萬華區昆明街178巷1號,1,40.0
公寓,WZA01863,西門里,臺北市萬華區昆明街136巷1弄2號,1,26.0
公寓,WZA01862,西門里,臺北市萬華區昆明街136巷1弄4號,1,26.0
公寓,WZA01861,西門里,臺北市萬華區內江街73號,1,33.0
公寓,WZA01860,西門里,臺北市萬華區昆明街142號,1,40.0
公寓,WZA00578,西門里,臺北市萬華區昆明街136巷9號,1,350.0
公寓,WZA00543,西門里,臺北市萬華區昆明街119號,1,558.0
公寓,WZA01865,西門里,臺北市萬華區成都路86號,1,266.0
大樓,WZA02287,西門里,臺北市萬華區昆明街121號,1,725.0
公寓,WZA00574,西門里,臺北市萬華區昆明街91號,1,32.0
大樓,WZA02278,西門里,臺北市萬華區昆明街109號,1,813.0
公寓,WZA00191,西門里,臺北市萬華區成都路76巷21號,1,53.0
公寓,WZA00184,西門里,臺北市萬華區成都路68號,1,546.0
公寓,WZA00138,西門里,臺北市萬華區內江街67號,1,42.0
公寓,WZA00190,西門里,臺北市萬華區成都路76巷14號,1,29.0
公寓,WZA01870,西門里,臺北市萬華區昆明街81巷3號,1,53.0
大樓,WZA02406,西門里,臺北市萬華區內江街57號,1,664.0
公寓,WZA01882,西門里,臺北市萬華區內江街55巷5號,1,26.0
公寓,WZA00136,西門里,臺北市萬華區內江街47號,1,278.0
公寓,WZA00135,西門里,臺北市萬華區內江街43號,1,213.0
公寓,WZA00137,西門里,臺北市萬華區內江街51號,1,285.0
公寓,WZA00409,西門里,臺北市萬華區西寧南路82巷2號,1,156.0
公寓,WZA00407,西門里,臺北市萬華區西寧南路84號,1,133.0
大樓,WZA00153,西門里,臺北市萬華區內江街55巷3號,1,1000.0
公寓,WZA00182,西門里,臺北市萬華區成都路62號,1,157.0
公寓,WZA00411,西門里,臺北市萬華區西寧南路82巷7-1號,1,206.0
公寓,WZA00410,西門里,臺北市萬華區西寧南路82巷7號,1,94.0
公寓,WZA01878,西門里,臺北市萬華區西寧南路98~100號,1,26.0
公寓,WZA01877,西門里,臺北市萬華區內江街55巷15號,1,33.0
公寓,WZA01876,西門里,臺北市萬華區西寧南路90巷3~5號,1,30.0
公寓,WZA01875,西門里,臺北市萬華區西寧南路88號,1,30.0
公寓,WZA01874,西門里,臺北市萬華區西寧南路80號,1,30.0
公寓,WZA01873,西門里,臺北市萬華區西寧南路80號,1,30.0
公寓,WZA01881,西門里,臺北市萬華區西寧南路96號,1,26.0
公寓,WZA01880,西門里,臺北市萬華區內江街55巷13號,1,26.0
公寓,WZA01879,西門里,臺北市萬華區西寧南路102巷7-1號,1,32.0
公寓,WZA02358,西門里,臺北市萬華區內江街33號,1,316.0
公寓,WZA02381,西門里,臺北市萬華區內江街49號,1,33.0
大樓,WZA02279,西門里,臺北市萬華區西寧南路177號,1,1098.0
大樓,WZA00798,青山里,臺北市萬華區青山里桂林路149號,1,1710.0
公寓,WZA00949,青山里,臺北市萬華區環河南路二段5巷9號,1,234.0
大樓,WZA02437,青山里,臺北市萬華區環河南路二段15號,1,1646.0
公寓,WZA00953,青山里,臺北市萬華區環河南路二段35巷7號,1,32.0
公寓,WZA01548,青山里,臺北市萬華區環河南路二段10號,1,260.0
公寓,WZA01549,青山里,臺北市萬華區環河南路二段35巷7號,1,32.0
大樓,WZA02302,青山里,臺北市萬華區桂林路153號,1,1090.0
大樓,WZA02343,青山里,臺北市萬華區桂林路141號,1、2、3、4,1824.0
公寓,WZA00285,青山里,臺北市萬華區西園路一段56號,1,248.0
公寓,WZA00289,青山里,臺北市萬華區西園路一段66號,1,81.0
公寓,WZA00943,青山里,臺北市萬華區華西街15號,1,426.0
公寓,WZA00944,青山里,臺北市萬華區華西街17-4號,1,261.0
公寓,WZA00945,青山里,臺北市萬華區華西街19-5號,1,21.0
公寓,WZA00950,青山里,臺北市萬華區西園路一段72巷7號,1,88.0
公寓,WZA00951,青山里,臺北市萬華區西園路一段75號,1,244.0
公寓,WZA00952,青山里,臺北市萬華區西園路一段72巷19號,1,65.0
公寓,WZA00954,青山里,臺北市萬華區華西街21巷3號,1,460.0
公寓,WZA00979,青山里,臺北市萬華區貴陽街二段218號,1,208.0
公寓,WZA00980,青山里,臺北市萬華區貴陽街二段220號,1,65.0
公寓,WZA00981,青山里,臺北市萬華區貴陽街二段228號,1,88.0
公寓,WZA00982,青山里,臺北市萬華區貴陽街二段230號,1,312.0
公寓,WZA00983,青山里,臺北市萬華區貴陽街二段240號,1,54.0
公寓,WZA00984,青山里,臺北市萬華區貴陽街二段242號,1,366.0
公寓,WZA00985,青山里,臺北市萬華區貴陽街二段246號,1,104.0
公寓,WZA00986,青山里,臺北市萬華區貴陽街二段248號,1,89.0
公寓,WZA01550,青山里,臺北市萬華區貴陽街二段242-2號,1,366.0
公寓,WZA01551,青山里,臺北市萬華區華西街21巷3號之3,1,460.0
公寓,WZA01552,青山里,臺北市萬華區西園路一段66號,1,81.0
大樓,WZA02312,青山里,臺北市萬華區西園路一段72巷2號,1,485.0
大樓,WZA02325,青山里,臺北市萬華區西園路一段80號,1、2、3、4,1473.0
公寓,WZA00799,青山里,臺北市萬華區桂林路170號,1,456.0
公寓,WZA00879,青山里,臺北市萬華區梧州街22-24號,1,706.0
公寓,WZA00883,青山里,臺北市萬華區梧州街6號,1,638.0
公寓,WZA01553,青山里,臺北市萬華區梧州街26號,1,306.0
公寓,WZA01554,青山里,臺北市萬華區梧州街30號,1,333.0
公寓,WZA01555,青山里,臺北市萬華區梧州街32號,1,280.0
公寓,WZA02432,青山里,臺北市萬華區環河南路二段59號,1,300.0
公寓,WZA01556,青山里,臺北市萬華區環河南路二段67號,1,293.0
公寓,WZA01557,青山里,臺北市萬華區環河南路二段69號,1,306.0
公寓,WZA01558,青山里,臺北市萬華區環河南路二段71巷7-9號,1,222.0
公寓,WZA01559,青山里,臺北市萬華區梧州街8號,1,346.0
公寓,WZA01560,青山里,臺北市萬華區梧州街8-10號,1,166.0
公寓,WZA01561,青山里,臺北市萬華區桂林路166-168號,1,82.0
公寓,WZA00880,青山里,臺北市萬華區梧州街36號,1,2040.0
大樓,WZA01256,青山里,臺北市萬華區廣州街247號,1、2、3,1522.0
公寓,WZA01267,青山里,臺北市萬華區廣州街253巷15號,1,154.0
公寓,WZA01268,青山里,臺北市萬華區廣州街253巷11弄5號,1,76.0
公寓,WZA01269,青山里,臺北市萬華區廣州街265巷5號,1,150.0
公寓,WZA01562,青山里,臺北市萬華區廣州街253巷13-17號,1,154.0
公寓,WZA01563,青山里,臺北市萬華區梧州街12巷10弄6-8號,1,133.0
公寓,WZA01564,青山里,臺北市萬華區廣州街253巷29號,1,133.0
公寓,WZA01565,青山里,臺北市萬華區廣州街253巷275-277號,1,133.0
公寓,WZA01566,青山里,臺北市萬華區梧州街12巷10弄12號,1,133.0
大樓,WZA02262,青山里,臺北市萬華區廣州街263號,1,1001.0
公寓,WZA00796,青山里,臺北市萬華區桂林路144號,1,244.0
公寓,WZA00797,青山里,臺北市萬華區桂林路148號,1,226.0
公寓,WZA00881,青山里,臺北市萬華區梧州街47號,1,282.0
公寓,WZA00948,青山里,臺北市萬華區華西街48號,1,114.0
公寓,WZA00955,青山里,臺北市萬華區華西街26巷1號,1,185.0
公寓,WZA00956,青山里,臺北市萬華區華西街26巷14號,1,964.0
公寓,WZA00957,青山里,臺北市萬華區華西街26巷10弄3號,1,24.0
公寓,WZA00958,青山里,臺北市萬華區華西街26巷10弄7號,1,36.0
公寓,WZA00959,青山里,臺北市萬華區華西街30巷10弄9號,1,25.0
大樓,WZA01254,青山里,臺北市萬華區廣州街243號,1,1026.0
公寓,WZA01255,青山里,臺北市萬華區廣州街245-1號,1,258.0
公寓,WZA01567,青山里,臺北市萬華區華西街26巷10弄5號,1,36.0
公寓,WZA01568,青山里,臺北市萬華區華西街28號,1,233.0
公寓,WZA01569,青山里,臺北市萬華區桂林路160號,1,20.0
公寓,WZA01570,青山里,臺北市萬華區華西街40巷16號,1,14.0
公寓,WZA01571,青山里,臺北市萬華區華西街26巷12號,1,92.0
公寓,WZA02300,青山里,臺北市萬華區梧州街37號,1,584.0
公寓,WZA00270,青山里,臺北市萬華區西園路一段126號,1,183.0
大樓,WZA00296,青山里,臺北市萬華區西園路一段136巷16弄1號,1,1025.0
公寓,WZA00297,青山里,臺北市萬華區西園路一段136巷16弄2號,1,556.0
公寓,WZA00298,青山里,臺北市萬華區西園路一段136巷16弄25號,1,30.0
公寓,WZA00299,青山里,臺北市萬華區西園路一段136巷16弄29號,1,193.0
公寓,WZA00300,青山里,臺北市萬華區西園路一段136巷16弄35號,1,340.0
公寓,WZA00301,青山里,臺北市萬華區西園路一段136巷16弄6號,1,325.0
公寓,WZA00793,青山里,臺北市萬華區桂林路134號,1,185.0
公寓,WZA01572,青山里,臺北市萬華區青山里西園路一段156-1號,1,46.0
公寓,WZA01573,青山里,臺北市萬華區西園路一段168號,1,210.0
公寓,WZA01574,青山里,臺北市萬華區西園路一段136巷16弄23號,1,386.0
公寓,WZA01575,青山里,臺北市萬華區西園路一段136巷16弄7號,1,226.0
公寓,WZA01576,青山里,臺北市萬華區西園路一段136巷16弄13號,1,186.0
公寓,WZA01577,青山里,臺北市萬華區西園路一段136巷16弄17號,1,133.0
公寓,WZA01578,青山里,臺北市萬華區西園路一段136巷16弄8號,1,400.0
公寓,WZA01579,青山里,臺北市萬華區西園路一段136巷16弄10號,1,398.0
公寓,WZA01580,青山里,臺北市萬華區桂林路138號,1,253.0
大樓,WZA01581,青山里,臺北市萬華區西園路一段136巷16弄9號,1,746.0
大樓,WZA01912,青山里,臺北市萬華區西園路一段120號,1、2,886.0
公寓,WZA02249,青山里,臺北市萬華區西園路一段138號,1,224.0
大樓,WZA02318,青山里,臺北市萬華區西園路一段150、152號,1,922.0
大樓,WZA00239,青山里,臺北市萬華區桂林路126號,1,1266.0
公寓,WZA00947,青山里,臺北市萬華區華西街45號,1,230.0
公寓,WZA01265,青山里,臺北市萬華區廣州街223巷19號,1,122.0
公寓,WZA01266,青山里,臺北市萬華區廣州街223巷4號,1,42.0
公寓,WZA01582,青山里,臺北市萬華區華西街47號,1,218.0
公寓,WZA01583,青山里,臺北市萬華區華西街49號,1,128.0
公寓,WZA01584,青山里,臺北市萬華區華西街59號,1,306.0
公寓,WZA00885,青山里,臺北市萬華區梧州街46巷1號,1,156.0
公寓,WZA00886,青山里,臺北市萬華區梧州街46巷12號,1,96.0
公寓,WZA00887,青山里,臺北市萬華區梧州街46巷8號,1,84.0
公寓,WZA00888,青山里,臺北市萬華區梧州街46巷10弄1號,1,373.0
公寓,WZA00889,青山里,臺北市萬華區梧州街46巷10弄6號,1,54.0
公寓,WZA00890,青山里,臺北市萬華區梧州街46巷10弄8號,1,225.0
公寓,WZA01248,青山里,臺北市萬華區廣州街202號,1,57.0
公寓,WZA01250,青山里,臺北市萬華區廣州街224號,1,1262.0
公寓,WZA01251,青山里,臺北市萬華區廣州街224號,1,62.0
公寓,WZA01585,青山里,臺北市萬華區廣州街220號,1,57.0
公寓,WZA01252,青山里,臺北市萬華區廣州街220號,1,373.0
公寓,WZA00005,青山里,臺北市萬華區三水街125-1號,1,286.0
公寓,WZA00006,青山里,臺北市萬華區三水街141號,1,29.0
公寓,WZA00009,青山里,臺北市萬華區三水街115巷7號,1,36.0
公寓,WZA01245,青山里,臺北市萬華區廣州街188號,1,80.0
公寓,WZA01247,青山里,臺北市萬華區廣州街190號,1,316.0
公寓,WZA01264,青山里,臺北市萬華區廣州街186巷2號,1,89.0
公寓,WZA01587,青山里,臺北市萬華區廣州街156-1號,1,266.0
公寓,WZA01588,青山里,臺北市萬華區西園路一段176號,1,166.0
公寓,WZA01589,青山里,臺北市萬華區西園路一段170-1號,1,170.0
公寓,WZA00001,青山里,臺北市萬華區三水街112號,1,92.0
公寓,WZA00002,青山里,臺北市萬華區三水街114號,1,154.0
公寓,WZA00003,青山里,臺北市萬華區三水街118號,1,249.0
公寓,WZA00303,青山里,臺北市萬華區西園路一段212巷11號,1,152.0
公寓,WZA00304,青山里,臺北市萬華區西園路一段212巷3號,1,444.0
公寓,WZA00478,青山里,臺北市萬華區和平西路三段201號,1,58.0
公寓,WZA00479,青山里,臺北市萬華區和平西路三段203號,1,68.0
公寓,WZA00480,青山里,臺北市萬華區和平西路三段205號,1,33.0
公寓,WZA00481,青山里,臺北市萬華區和平西路三段207號,1,169.0
公寓,WZA00882,青山里,臺北市萬華區梧州街51號,1,317.0
公寓,WZA00884,青山里,臺北市萬華區梧州街62號,1,288.0
公寓,WZA01590,青山里,臺北市萬華區和平西路三段201號,1,41.0
大樓,WZA01591,青山里,臺北市萬華區西園路一段200號,1、2,896.0
公寓,WZA01592,青山里,臺北市萬華區梧州街60巷2號,1,285.0
公寓,WZA01593,青山里,臺北市萬華區和平西路三段195號,1,213.0
公寓,WZA01594,青山里,臺北市萬華區梧州街70號,1,210.0
公寓,WZA00305,青山里,臺北市萬華區西園路一段212巷36號,1,37.0
公寓,WZA00476,青山里,臺北市萬華區和平西路三段179號,1,112.0
公寓,WZA00475,青山里,臺北市萬華區和平西路三段155號,1,272.0
公寓,WZA00477,青山里,臺北市萬華區和平西路三段187號,1,816.0
公寓,WZA01595,青山里,臺北市萬華區和平西路三段151號,1,257.0
公寓,WZA01596,青山里,臺北市萬華區和平西路三段139號,1,232.0
公寓,WZA01240,仁德里,臺北市萬華區廣州街21號,1,86.0
公寓,WZA01241,仁德里,臺北市萬華區廣州街23號,1,86.0
公寓,WZA01242,仁德里,臺北市萬華區廣州街59號,1,260.0
公寓,WZA00987,仁德里,臺北市萬華區貴陽街二段32號,1,116.0
公寓,WZA00989,仁德里,臺北市萬華區貴陽街二段34號,1,116.0
公寓,WZA00988,仁德里,臺北市萬華區貴陽街二段42號,1,116.0
公寓,WZA00773,仁德里,臺北市萬華區桂林路39號,1,370.0
公寓,WZA00801,仁德里,臺北市萬華區桂林路52號,1,424.0
公寓,WZA02347,仁德里,臺北市萬華區桂林路4巷6弄11號,1,244.0
公寓,WZA01422,仁德里,臺北市萬華區中華路一段196號,1,238.0
大樓,WZA01423,仁德里,臺北市萬華區中華路一段196-1號,1,277.0
公寓,WZA00168,仁德里,臺北市萬華區永福街40號,1,1325.0
大樓,WZA01429,仁德里,臺北市萬華區中華路一段202號,1,684.0
公寓,WZA00163,仁德里,臺北市萬華區永福街11號,1,580.0
公寓,WZA00166,仁德里,臺北市萬華區永福街29號,1,37.0
公寓,WZA00167,仁德里,臺北市萬華區永福街33號,1,209.0
公寓,WZA00169,仁德里,臺北市萬華區永福街5號,1,194.0
公寓,WZA01361,仁德里,臺北市萬華區西寧南路188號,1,305.0
公寓,WZA01365,仁德里,臺北市萬華區西寧南路192號,1,154.0
公寓,WZA01468,仁德里,臺北市萬華區西寧南路295號,1,41.0
公寓,WZA00558,仁德里,臺北市萬華區昆明街179號,1,117.0
公寓,WZA00555,仁德里,臺北市萬華區昆明街245號,1,262.0
公寓,WZA00585,仁德里,臺北市萬華區昆明街201巷10號,1,60.0
公寓,WZA00565,仁德里,臺北市萬華區昆明街201巷12-2號,1,177.0
公寓,WZA00566,仁德里,臺北市萬華區昆明街201巷18號,1,88.0
公寓,WZA00567,仁德里,臺北市萬華區昆明街201巷1弄18號,1,122.0
公寓,WZA00568,仁德里,臺北市萬華區昆明街201巷1弄22號,1,70.0
公寓,WZA00586,仁德里,臺北市萬華區昆明街201巷20弄2號,1,100.0
公寓,WZA00587,仁德里,臺北市萬華區昆明街221巷1號,1,80.0
公寓,WZA00588,仁德里,臺北市萬華區昆明街257巷18-2號,1,34.0
公寓,WZA00589,仁德里,臺北市萬華區昆明街257巷7號,1,98.0
公寓,WZA00752,仁德里,臺北市萬華區南寧路6號,1,201.0
公寓,WZA00749,仁德里,臺北市萬華區南寧路9號,1,189.0
公寓,WZA00757,仁德里,臺北市萬華區南寧路17巷1號,1,38.0
公寓,WZA00754,仁德里,臺北市萬華區柳州街1號,1,254.0
公寓,WZA00759,仁德里,臺北市萬華區柳州街14號,1,170.0
公寓,WZA02399,仁德里,臺北市萬華區柳州街31號,1,368.0
公寓,WZA00760,仁德里,臺北市萬華區柳州街38號,1,252.0
公寓,WZA00761,仁德里,臺北市萬華區柳州街44號,1,68.0
公寓,WZA00762,仁德里,臺北市萬華區柳州街50號,1,61.0
公寓,WZA00763,仁德里,臺北市萬華區柳州街65號,1,162.0
公寓,WZA00766,仁德里,臺北市萬華區柳州街66號,1,61.0
公寓,WZA00770,仁德里,臺北市萬華區柳州街68號,1,85.0
公寓,WZA00771,仁德里,臺北市萬華區柳州街69號,1,178.0
公寓,WZA00767,仁德里,臺北市萬華區柳州街7號,1,260.0
公寓,WZA00768,仁德里,臺北市萬華區柳州街81號,1,257.0
公寓,WZA00769,仁德里,臺北市萬華區柳州街94號,1,28.0
公寓,WZA00770,仁德里,臺北市萬華區柳州街42巷1號,1,80.0
公寓,WZA00776,仁德里,臺北市萬華區柳州街74號,1,544.0
公寓,WZA00803,仁德里,臺北市萬華區柳州街86巷16號,1,68.0
公寓,WZA00804,仁德里,臺北市萬華區柳州街86巷4號,1,258.0
公寓,WZA00805,仁德里,臺北市萬華區桂林路24號,1,105.0
公寓,WZA00806,仁德里,臺北市萬華區桂林路30-1號,1,429.0
公寓,WZA00772,仁德里,臺北市萬華區桂林路31號,1,309.0
公寓,WZA00773,仁德里,臺北市萬華區桂林路39號,1,196.0
公寓,WZA00801,仁德里,臺北市萬華區桂林路52號,1,652.0
公寓,WZA00802,仁德里,臺北市萬華區桂林路52號,1,1156.0
公寓,WZA02314,仁德里,臺北市萬華區桂林路64號,1,112.0
公寓,WZA00820,仁德里,臺北市萬華區桂林路71號,1,253.0
公寓,WZA02347,仁德里,臺北市萬華區桂林路4巷6弄11號,1,284.0
公寓,WZA00979,仁德里,臺北市萬華區康定路103號,1,849.0
公寓,WZA01004,仁德里,臺北市萬華區康定路113號,1,49.0
公寓,WZA00990,仁德里,臺北市萬華區康定路151號,1,88.0
大樓,WZA01467,仁德里,臺北市萬華區中華路一段188號,1,86.0
公寓,WZA01472,仁德里,臺北市萬華區中華路一段200號,1,37.0
大樓,WZA01480,仁德里,臺北市萬華區中華路一段216號,1,304.0
公寓,WZA01474,仁德里,臺北市萬華區中華路一段204號,1,224.0
公寓,WZA02349,仁德里,臺北市萬華區中華路一段180號,1,253.0
大樓,WZA02350,仁德里,臺北市萬華區中華路一段182號,1,242.0
公寓,WZA02272,和平里,臺北市萬華區雙園街15號,1,177.0
公寓,WZA02372,和平里,臺北市萬華區大理街108號,1,177.0
公寓,WZA02426,和平里,臺北市萬華區艋舺大道275巷18號,1,1100.0
公寓,WZA01659,和平里,臺北市萬華區大理街160巷24弄14號,1,46.0
公寓,WZA01660,和平里,臺北市萬華區大理街160巷24弄2-20號,1,40.0
公寓,WZA01661,和平里,臺北市萬華區大理街160巷22弄16號,1,26.0
公寓,WZA00388,和平里,臺北市萬華區西園路二段50巷4弄17號,1,1346.0
公寓,WZA00389,和平里,臺北市萬華區西園路二段52巷1號,1,366.0
公寓,WZA00338,和平里,臺北市萬華區西園路二段76號,1,468.0
公寓,WZA00391,和平里,臺北市萬華區西園路二段96巷3-7號,1,178.0
公寓,WZA00351,和平里,臺北市萬華區西園路二段96巷9號,1,64.0
公寓,WZA00354,和平里,臺北市萬華區西園路二段140巷79號,1,102.0
公寓,WZA00353,和平里,臺北市萬華區西園路二段96巷24號,1,337.0
公寓,WZA00387,和平里,臺北市萬華區西園路二段52巷14弄3-5-7號,1,170.0
公寓,WZA00392,和平里,臺北市萬華區西園路二段52巷14弄11號,1,33.0
公寓,WZA00390,和平里,臺北市萬華區西園路二段96巷12號,1,234.0
公寓,WZA00337,和平里,臺北市萬華區西園路二段68-70號,1,60.0
公寓,WZA00352,和平里,臺北市萬華區西園路二段140巷48-1號,1,406.0
公寓,WZA01511,和平里,臺北市萬華區西園路二段140巷50號,1,626.0
公寓,WZA01509,和平里,臺北市萬華區艋舺大道382號,1,66.0
公寓,WZA01507,和平里,臺北市萬華區艋舺大道386巷2號,1,66.0
公寓,WZA01506,和平里,臺北市萬華區艋舺大道386巷5號,1,173.0
公寓,WZA01508,和平里,臺北市萬華區艋舺大道386巷6號,1,66.0
公寓,WZA01407,和平里,臺北市萬華區雙園街67巷30號,1,26.0
公寓,WZA01503,和平里,臺北市萬華區艋舺大道10號,1,66.0
公寓,WZA01497,和平里,臺北市萬華區艋舺大道388巷1號,1,66.0
公寓,WZA01499,和平里,臺北市萬華區艋舺大道388巷2號,1,66.0
公寓,WZA01498,和平里,臺北市萬華區艋舺大道388巷3號,1,66.0
公寓,WZA01500,和平里,臺北市萬華區艋舺大道388巷4號,1,66.0
公寓,WZA01501,和平里,臺北市萬華區艋舺大道388巷6號,1,66.0
公寓,WZA01502,和平里,臺北市萬華區艋舺大道388巷8號,1,66.0
公寓,WZA01495,和平里,臺北市萬華區艋舺大道390巷10號,1,66.0
公寓,WZA01491,和平里,臺北市萬華區艋舺大道390巷11號,1,66.0
公寓,WZA01486,和平里,臺北市萬華區艋舺大道390巷1號,1,66.0
公寓,WZA01487,和平里,臺北市萬華區艋舺大道390巷3號,1,66.0
公寓,WZA01488,和平里,臺北市萬華區艋舺大道390巷5號,1,66.0
