類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WMA00540,永安里,臺北市中山區北安路458巷47弄41-51號,1,252.0
大樓,WMA01225,永安里,臺北市中山區明水路383-389號,2,2702.0
公寓,WMA01226,永安里,臺北市中山區明水路397巷10-12號,1,254.0
大樓,WMA01240,永安里,臺北市中山區明水路397巷2弄20號,1,785.0
大樓,WMA01241,永安里,臺北市中山區明水路397巷2弄22-24號,1,1070.0
公寓,WMA03103,永安里,臺北市中山區北安路458巷47弄13-35號,3,2172.0
公寓,WMA03118,永安里,臺北市中山區北安路458巷47弄49-53號,3,582.0
大樓,WMA03143,永安里,臺北市中山區明水路397巷2弄10-12號,1,898.0
大樓,WMA03143,永安里,臺北市中山區明水路397巷2弄6-8號,2,1042.0
大樓,WMA03143,永安里,臺北市中山區明水路397巷2弄2號,1,785.0
大樓,WMA03495,永安里,臺北市中山區明水路397巷20號,1,2528.0
公寓,WMA03500,永安里,臺北市中山區北安路458巷47弄18號,1,189.0
公寓,WMA01226,永安里,臺北市中山區明水路405-407號,2,669.0
公寓,WMA01227,永安里,臺北市中山區明水路415-437號,2,1921.0
公寓,WMA01228,永安里,臺北市中山區明水路441-455號,2,5236.0
大樓,WMA01237,永安里,臺北市中山區明水路397巷3-5號,2,453.0
大樓,WMA01247,永安里,臺北市中山區明水路397巷7弄6號,1,942.0
大樓,WMA03070,永安里,臺北市中山區明水路397巷19弄10-20號,2,1762.0
大樓,WMA03137,永安里,臺北市中山區明水路397巷19弄1號,2,9884.0
大樓,WMA03372,永安里,臺北市中山區明水路397巷11號,2,1390.0
大樓,WMA03574,永安里,臺北市中山區明水路397巷7弄2號,1,620.0
大樓,WMA03793,永安里,臺北市中山區明水路399號,1,243.0
大樓,WMA01238,永安里,臺北市中山區明水路397巷19弄22-28號,2,4637.0
大樓,WMA01238,永安里,臺北市中山區明水路397巷9-15號,1,1352.0
大樓,WMA01243,永安里,臺北市中山區明水路397巷7弄40-42號,2,662.0
大樓,WMA03041,永安里,臺北市中山區明水路409號,2,377.0
大樓,WMA03104,永安里,臺北市中山區明水路397巷9號,2,585.0
公寓,WMA03171,永安里,臺北市中山區明水路397巷7弄24號,1,265.0
大樓,WMA03388,永安里,臺北市中山區明水路397巷7弄18-22號,1,781.0
大樓,WMA03475,永安里,臺北市中山區明水路397巷19弄2號,2,3985.0
大樓,WMA01232,永安里,臺北市中山區明水路543號,2,4132.0
大樓,WMA01233,永安里,臺北市中山區明水路561-575號,1,7662.0
大樓,WMA01246,永安里,臺北市中山區明水路397巷7弄57-59號,2,4389.0
大樓,WMA01251,永安里,臺北市中山區明水路557巷17-19號,3,1472.0
大樓,WMA03043,永安里,臺北市中山區明水路581巷12弄9號,1,966.0
大樓,WMA03313,永安里,臺北市中山區明水路581巷46-50號,1,1752.0
大樓,WMA00015,朱崙里,臺北市中山區八德路二段201號,1,1390.0
大樓,WMA00018,朱崙里,臺北市中山區八德路二段245號,1,661.0
大樓,WMA00019,朱崙里,臺北市中山區八德路二段249、251號,1,597.0
大樓,WMA00033,朱崙里,臺北市中山區八德路二段167巷21號,1,314.0
公寓,WMA00034,朱崙里,臺北市中山區建國北路一段17巷24號,2,216.0
公寓,WMA00042,朱崙里,臺北市中山區八德路二段199巷15、17號,1,48.0
公寓,WMA00044,朱崙里,臺北市中山區八德路二段267巷17號,1,36.0
大樓,WMA01682,朱崙里,臺北市中山區長安東路二段142號,2,1078.0
公寓,WMA01689,朱崙里,臺北市中山區長安東路二段178號,1,32.0
公寓,WMA01940,朱崙里,臺北市中山區建國北路一段33巷9號,1,12.0
公寓,WMA01944,朱崙里,臺北市中山區建國北路一段33巷5號,1,49.0
公寓,WMA01948,朱崙里,臺北市中山區建國北路一段33巷45、47號,1,182.0
大樓,WMA01999,朱崙里,臺北市中山區建國北路一萬35號,1,289.0
公寓,WMA02007,朱崙里,臺北市中山區建國北路一段23巷17-19號,1,240.0
大樓,WMA02008,朱崙里,臺北市中山區建國北路一段23巷30-34號,1,505.0
大樓,WMA03013,朱崙里,臺北市中山區八德路二段203號,5,456.0
公寓,WMA03172,朱崙里,臺北市中山區建國北路一段23巷9號,1,1004.0
公寓,WMA03207,朱崙里,臺北市中山區建國北路一段23巷28號,1,661.0
大樓,WMA03248,朱崙里,臺北市中山區建國北路一段13號,1,942.0
大樓,WMA03341,朱崙里,臺北市中山區建國北路一段29號,1,205.0
大樓,WMA03474,朱崙里,臺北市中山區長安東路二段138號,1,1038.0
大樓,WMA03611,朱崙里,臺北市中山區建國北路一段21號,1,256.0
大樓,WMA03829,朱崙里,臺北市中山區八德路二段115號,1,2000.0
大樓,WMA01683,朱崙里,臺北市中山區長安東路二段166號,2,569.0
公寓,WMA01945,朱崙里,臺北市中山區建國北路一段33巷33號,1,102.0
公寓,WMA01946,朱崙里,臺北市中山區建國北路一段33巷37-39號,1,380.0
公寓,WMA01947,朱崙里,臺北市中山區建國北路一段33巷41-43號,1,321.0
公寓,WMA01949,朱崙里,臺北市中山區建國北路一段33巷33-35號,1,225.0
公寓,WMA01950,朱崙里,臺北市中山區建國北路一段33巷54-58號,1,118.0
大樓,WMA02009,朱崙里,臺北市中山區建國北一段23巷53號,2,404.0
公寓,WMA02010,朱崙里,臺北市中山區建國北路一段23巷55-57號,1,450.0
大樓,WMA02716,朱崙里,臺北市中山區龍江路8號,1,313.0
大樓,WMA02723,朱崙里,臺北市中山區龍江路16號,1,306.0
大樓,WMA03029,朱崙里,臺北市中山區龍江路2之1-7號,2,1278.0
大樓,WMA03168,朱崙里,臺北市中山區長安東路二段162-1號,1,570.0
大樓,WMA03217,朱崙里,臺北市中山區長安東路二段160號,1,533.0
公寓,WMA03326,朱崙里,臺北市中山區建國北路一段33巷35號,1,176.0
大樓,WMA03330,朱崙里,臺北市中山區龍江路15號,2,5344.0
大樓,WMA03399,朱崙里,臺北市中山區龍江路1、3號,1,436.0
大樓,WMA03814,朱崙里,臺北市中山區龍江路2號,1,289.0
公寓,WMA00045,朱崙里,臺北市中山區八德路街二段267巷19-23號,1,30.0
公寓,WMA00046,朱崙里,臺北市中山區八德路街二段267巷3號,2,216.0
大樓,WMA01688,朱崙里,臺北市中山區長安東路二段176-178號,2,953.0
大樓,WMA01690,朱崙里,臺北市中山區長安東路二段178-5號,2,469.0
大樓,WMA01691,朱崙里,臺北市中山區長安東路二段178-6號,1,218.0
大樓,WMA01693,朱崙里,臺北市中山區長安東路二段184號,1,581.0
大樓,WMA02732,朱崙里,臺北市中山區龍江路23號,2,620.0
公寓,WMA02788,朱崙里,臺北市中山區龍江路21巷17-19號,1,122.0
公寓,WMA02789,朱崙里,臺北市中山區龍江路21巷26-30號,1,118.0
公寓,WMA02790,朱崙里,臺北市中山區龍江路21巷9號,1,97.0
公寓,WMA02791,朱崙里,臺北市中山區龍江路21巷9號,1,60.0
大樓,WMA03454,朱崙里,臺北市中山區長安東路二段201號,1,802.0
大樓,WMA03481,朱崙里,臺北市中山區長安東路二段196號,1,752.0
大樓,WMA00023,朱崙里,臺北市中山區復興北路2-8號,2,2625.0
大樓,WMA01695,朱崙里,臺北市中山區長安東路二段222-224號,1,1637.0
大樓,WMA01696,朱崙里,臺北市中山區長安東路二段246號,1,1129.0
公寓,WMA02623,朱崙里,臺北市中山區遼寧街19巷19-23號,1,298.0
大樓,WMA03826,朱崙里,臺北市中山區八德路二段309號,1,1206.0
大樓,WMA00974,朱園里,臺北市中山區伊通街39號,1,210.0
大樓,WMA00975,朱園里,臺北市中山區伊通街41-3號,1,157.0
大樓,WMA00978,朱園里,臺北市中山區伊通街63-65號,1,357.0
公寓,WMA00993,朱園里,臺北市中山區伊通街59巷4號,1,20.0
公寓,WMA00994,朱園里,臺北市中山區伊通街59巷6號,1,205.0
大樓,WMA01836,朱園里,臺北市中山區南京東路二段174號,1,262.0
大樓,WMA01837,朱園里,臺北市中山區南京東路二段176號,1,144.0
大樓,WMA01838,朱園里,臺北市中山區南京東路二段178號,1,614.0
大樓,WMA01841,朱園里,臺北市中山區南京東路二段202-210號,3,3966.0
大樓,WMA01842,朱園里,臺北市中山區南京東路二段202-210號,3,3699.0
大樓,WMA01843,朱園里,北市中山區南京東路二段216號,1,360.0
大樓,WMA01977,朱園里,臺北市中山區建國北路一段78巷17號,1,224.0
公寓,WMA01991,朱園里,臺北市中山區建國北路一段88巷10-12號,1,484.0
公寓,WMA01992,朱園里,臺北市中山區建國北路二段138巷27-29號,1,73.0
大樓,WMA01996,朱園里,臺北市中山區建國北路一段126號,5,4326.0
大樓,WMA01997,朱園里,臺北市中山區建國北路一段156號,2,828.0
大樓,WMA02005,朱園里,臺北市中山區建國北路一段90號,4,5488.0
大樓,WMA02006,朱園里,臺北市中山區建國北路一段96號,4,2862.0
公寓,WMA2013,朱園里,臺北市中山區建國北路一段78巷13-15號,1,338.0
大樓,WMA3076,朱園里,臺北市中山區建國北路一段138巷1號,3,849.0
大樓,WMA0390,朱園里,臺北市中山區建國北路一段146-148號,2,752.0
公寓,WMA3423,朱園里,臺北市中山區建國北路一段138巷5-7號,1,372.0
大樓,WMA03605,朱園里,臺北市中山區建國北路一段150號,1,766.0
大樓,WMA03615,朱園里,臺北市中山區建國北路一段150號,1,2241.0
大樓,WMA03824,朱園里,臺北市中山區建國北路一段78巷9號,1,802.0
公寓,WMA00985,朱園里,臺北市中山區伊通街19巷11號,1,153.0
公寓,WMA00986,朱園里,臺北市中山區伊通街19巷1號,1,29.0
公寓,WMA00987,朱園里,臺北市中山區伊通街19巷20-22號,1,53.0
公寓,WMA00988,朱園里,臺北市中山區伊通街19巷21號,1,30.0
公寓,WMA00989,朱園里,臺北市中山區伊通街19巷26號,1,28.0
大樓,WMA01470,朱園里,臺北市中山區松江路19巷63號,2,1458.0
大樓,WMA01471,朱園里,臺北市中山區松江路19巷63號,3,1458.0
大樓,WMA01584,朱園里,臺北市中山區松江路63巷12號,1,285.0
公寓,WMA01585,朱園里,臺北市中山區松江路63巷16-18號,1,381.0
公寓,WMA01586,朱園里,臺北市中山區松江路63巷2號,2,469.0
大樓,WMA01703,朱園里,臺北市中山區長安東路二段63號,2,672.0
大樓,WMA01704,朱園里,臺北市中山區長安東路二段63號,2,180.0
大樓,WMA01705,朱園里,臺北市中山區長安東路二段67號,2,478.0
大樓,WMA01706,朱園里,臺北市中山區長安東路二段77號,2,333.0
大樓,WMA01708,朱園里,臺北市中山區長安東路二段63號,2,702.0
大樓,WMA01976,朱園里,臺北市中山區建國北路一段2號,1,254.0
大樓,WMA02003,朱園里,臺北市中山區建國北路一段58號,1,205.0
大樓,WMA03031,朱園里,臺北市中山區建國北路一段80號,1,2648.0
大樓,WMA03071,朱園里,臺北市中山區長安東路二段117號,1,1125.0
公寓,WMA03136,朱園里,臺北市中山區伊通街19巷3號,1,184.0
大樓,WMA03165,朱園里,臺北市中山區松江路63號,2,884.0
大樓,WMA03512,朱園里,臺北市中山區長安東二段路105號,1,436.0
公寓,WMA03519,朱園里,臺北市中山區伊通街25號,1,150.0
大樓,WMA03642,朱園里,臺北市中山區建國北路一段78巷28號,1,265.0
大樓,WMA03658,朱園里,臺北市中山區長安東路二段113號,1,950.0
大樓,WMA00972,朱園里,臺北市中山區伊通街28號,1,386.0
公寓,WMA00973,朱園里,臺北市中山區伊通街30-32號,3,384.0
大樓,WMA00977,朱園里,臺北市中山區伊通街54-60號,1,369.0
公寓,WMA00991,朱園里,臺北市中山區伊通街52巷18號,1,196.0
大樓,WMA01393,朱園里,臺北市中山區松江路101號,1,1020.0
大樓,WMA01472,朱園里,臺北市中山區松江路65號,1,512.0
大樓,WMA01475,朱園里,臺北市中山區松江路71號,1,436.0
大樓,WMA01480,朱園里,臺北市中山區松江路87-89號,2,2765.0
大樓,WMA01481,朱園里,臺北市中山區松江路95-1號,1,493.0
大樓,WMA01587,朱園里,臺北市中山區松江路63巷3號,1,797.0
公寓,WMA01588,朱園里,臺北市中山區松江路63巷5號,1,550.0
公寓,WMA01589,朱園里,臺北市中山區松江路63巷7號,1,308.0
大樓,WMA01595,朱園里,臺北市中山區松江路69巷14-16號,1,392.0
大樓,WMA01596,朱園里,臺北市中山區松江路69巷3號,1,440.0
大樓,WMA01597,朱園里,臺北市中山區松江路69巷7號,1,244.0
大樓,WMA01598,朱園里,臺北市中山區松江路69巷8號,1,541.0
公寓,WMA01599,朱園里,臺北市中山區松江路69巷9號,1,245.0
公寓,WMA01606,朱園里,臺北市中山區松江路77巷6號,1,353.0
公寓,WMA01607,朱園里,臺北市中山區松江路77巷8號,1,413.0
公寓,WMA01619,朱園里,臺北市中山區松江路93巷1號,1,274.0
公寓,WMA01621,朱園里,臺北市中山區松江路93巷3號,1,738.0
大樓,WMA01622,朱園里,臺北市中山區松江路93巷6號,1,336.0
公寓,WMA01624,朱園里,臺北市中山區松江路97巷4-6號,1,69.0
大樓,WMA01833,朱園里,臺北市中山區南京東路二段132號,1,700.0
大樓,WMA03109,朱園里,臺北市中山區松江路93巷5號,1,745.0
大樓,WMA03153,朱園里,臺北市中山區伊通街10號,1,422.0
大樓,WMA03366,朱園里,臺北市中山區松江路2號,3,588.0
公寓,WMA03425,朱園里,臺北市中山區伊通街52巷1-3號,2,270.0
大樓,WMA01319,朱園里,臺北市中山區松江路1號,1,505.0
大樓,WMA01407,朱園里,臺北市中山區松江路17號,2,260.0
公寓,WMA01413,朱園里,臺北市中山區松江路19號,1,34.0
大樓,WMA01439,朱園里,臺北市中山區松江路3-11號,1,1708.0
公寓,WMA01544,朱園里,臺北市中山區松江路25巷3號,1,38.0
大樓,WMA02178,朱園里,臺北市中山區渭水路1-1之2號,1,309.0
大樓,WMA02179,朱園里,臺北市中山區渭水路28-50號,1,1085.0
公寓,WMA00028,朱園里,臺北市中山區滑水路50-52號,1,665.0
大樓,WMA02181,朱園里,臺北市中山區渭水路54-56號,1,764.0
大樓,WMA02182,朱園里,臺北市中山區滑水路3巷20-22號,1,344.0
大樓,WMA02183,朱園里,北市中山區渭水路3巷28-30號,1,213.0
大樓,WMA02184,朱園里,臺北市中山區滑水路3巷36號,1,249.0
公寓,WMA02185,朱園里,臺北市中山區渭水路3巷6號,1,44.0
大樓,WMA03273,朱園里,臺北市中山區八德路二段67-71號,1,764.0
大樓,WMA03275,朱園里,臺北市中山區渭水路16-26號,1,878.0
大樓,WMA03276,朱園里,臺北市中山區松江路23號,2,458.0
大樓,WMA03550,朱園里,臺北市中山區松江路25巷5號之1,1,354.0
大樓,WMA01433,朱園里,臺北市中山區松江路27號,1,405.0
大樓,WMA01442,朱園里,臺北市中山區松江路31-33號,1,496.0
大樓,WMA01461,朱園里,臺北市中山區松江路47-57號,2,970.0
大樓,WMA01468,朱園里,臺北市中山區松江路59號,1,418.0
公寓,WMA01578,朱園里,臺北市中山區松江路45巷41號,1,52.0
大樓,WMA01674,朱園里,臺北市中山區長安東路二段106號,1,442.0
大樓,WMA01676,朱園里,臺北市中山區長安東路二段110號,1,177.0
大樓,WMA01677,朱園里,臺北市中山區長安東路二段112號,1,950.0
大樓,WMA01707,朱園里,臺北市中山區長安東路二段80號,1,441.0
大樓,WMA01709,朱園里,臺北市中山區長安東路二段82號,1,289.0
公寓,WMA01710,朱園里,臺北市中山區長安東路二段116巷6號,1,56.0
公寓,WMA01711,朱園里,臺北市中山區長安東路二段116巷8號,1,126.0
大樓,WMA01930,朱園里,臺北市中山區建國北路一段12號,1,405.0
公寓,WMA01938,朱園里,臺北市中山區建國北路一段26號,1,52.0
公寓,WMA01995,朱園里,臺北市中山區建國北路一段28號,1,65.0
大樓,WMA02000,朱園里,臺北市中山區建國一段38號,3,534.0
大樓,WMA02001,朱園里,臺北市中山區建國北路一段42號,1,154.0
大樓,WMA02002,朱園里,臺北市中山區建國北路一段48號,1,494.0
大樓,WMA02003,朱園里,臺北市中山區建國北路一段58號,1,205.0
大樓,WMA03027,朱園里,臺北市中山區長安東路二段118號之5,1,142.0
大樓,WMA03028,朱園里,臺北市中山區松江路39-43號,1,1132.0
大樓,WMA03166,朱園里,臺北市中山區長安東路二段84-94號,3,1097.0
大樓,WMA03167,朱園里,臺北市中山區長安東路二段100號,3,936.0
大樓,WMA03274,朱園里,臺北市中山區長安東路二段114號,2,446.0
大樓,WMA03813,朱園里,臺北市中山區伊通街1號,1,258.0
公寓,WMA03816,朱園里,臺北市中山區建國北路一段50巷25號,1,182.0
大樓,WMA03830,朱園里,臺北市中山區長安東路118號,1,672.0
大樓,WMA00024,俾頭里,臺北市中山區八德路二段58-60號,1,224.0
公寓,WMA00025,俾頭里,臺北市中山區八德路二段68號,1,17.0
公寓,WMA00026,俾頭里,臺北市中山區八德路二段72-74號,1,69.0
公寓,WMA00027,俾頭里,臺北市中山區八德路二段80-86號,1,62.0
大樓,WMA00032,俾頭里,臺北市中山區八德路二段90-94號,1,277.0
公寓,WMA00036,俾頭里,臺北市中山區八德路二段174巷4號,1,32.0
公寓,WMA00054,俾頭里,臺北市中山區八德路二段10、12號,1,66.0
公寓,WMA00055,俾頭里,臺北市中山區市民大道三段75號,1,40.0
公寓,WMA00056,俾頭里,臺北市中山區八德路二段88巷2-8號,1,128.0
大樓,WMA03411,俾頭里,臺北市中山區市民大道三段83號,1,4096.0
大樓,WMA03414,俾頭里,臺北市中山區八德路二段66號,1,1601.0
公寓,WMA03607,俾頭里,臺北市中山區八德路二段88巷15號,1,173.0
大樓,WMA03678,俾頭里,臺北中山區八德路二段100號,1,1014.0
公寓,WMA00016,俾頭里,臺北市中山區八德路二段206號,1,161.0
公寓,WMA00035,俾頭里,臺北市中山區八德路二段174巷13號,1,61.0
公寓,WMA00037,俾頭里,臺北市中山區八德路二段174巷9-3號,1,158.0
公寓,WMA00038,俾頭里,臺北市中山區八德路二段174巷11弄8號,1,182.0
公寓,WMA00039,俾頭里,臺北市中山區八德路二段174巷15弄10號,1,62.0
公寓,WMA00040,俾頭里,臺北市中山區八德路二段174巷15弄12號,1,154.0
公寓,WMA00041,俾頭里,臺北市中山區八德路二段174巷15弄15號,1,69.0
公寓,WMA00043,俾頭里,臺北市中山區八德路二段210巷6-6-3號,1,384.0
大樓,WMA01209,俾頭里,臺北市中山區安東街16巷30-34號,1,728.0
大樓,WMA03508,俾頭里,臺北市中山區市民大道三段163號,1,542.0
大樓,WMA03522,俾頭里,臺北市中山區市民大道三段169號,1,1174.0
大樓,WMA00017,俾頭里,臺北市中山區八德路二段232-234號,1,5024.0
大樓,WMA00020,俾頭里,臺北市中山區八德路二段260號,3,5836.0
公寓,WMA01210,俾頭里,臺北市中山區安東街16巷3-11號,1,140.0
公寓,WMA01211,俾頭里,臺北市中山區安東街16巷13弄1-11號,1,702.0
公寓,WMA01212,俾頭里,臺北市中山區安東街16巷13弄2-16號,1,528.0
大樓,WMA03412,俾頭里,臺北市中山區安東街16號之1,1,302.0
公寓,WMA00051,俾頭里,臺北市中山區八德路二段312巷17-19號,1,282.0
公寓,WMA00052,俾頭里,臺北市中山區八德路二段312巷41-45號,1,426.0
公寓,WMA00053,俾頭里,臺北市中山區八德路二段332巷2-8號,1,252.0
大樓,WMA02176,俾頭里,臺北市中山區復興南路一段31-34號,1,541.0
大樓,WMA02177,俾頭里,臺北市中山區復興南路一段38-44號,1,1113.0
大樓,WMA03030,俾頭里,臺北市中山區復興南路一段2號,6,2256.0
大樓,WMA03223,俾頭里,臺北市中山區復興南路一段36號之6,1,1038.0
大樓,WMA03461,俾頭里,臺北市中山區復興南路一段50號,1,430.0
公寓,WMA00021,俾頭里,臺北市中山區八德路二段310號,1,2653.0
公寓,WMA00047,俾頭里,臺北市中山區八德路二段300號,1,136.0
公寓,WMA00048,俾頭里,臺北市中山區八德路二段300巷30-32號,1,289.0
公寓,WMA00049,俾頭里,臺北市中山區八德路二段300巷66-76號,1,769.0
大樓,WMA00050,俾頭里,臺北市中山區八德路二段300巷78-80號,1,317.0
大樓,WMA01203,俾頭里,臺北市中山區安東街19-19號之3,1,394.0
大樓,WMA01204,俾頭里,臺北市中山區安東街21-21號之2,1,317.0
大樓,WMA03036,俾頭里,臺北市中山區八德路二段306-308號,5,13672.0
大樓,WMA03609,俾頭里,臺北市中山區安東街15號,1,597.0
公寓,WMA00742,江山里,臺北市中山區民生東路三段69、71號,1、2,1385.0
公寓,WMA00776,江山里,臺北市中山區民生東路三段73巷13號,1,73.0
公寓,WMA02107,江山里,臺北市中山區復興北路274、276號,1,453.0
公寓,WMA02108,江山里,臺北市中山區復興北路282號,1,213.0
公寓,WMA02109,江山里,臺北市中山區復興北路286號,1,1189.0
公寓,WMA02110,江山里,臺北市中山區復興北路340-346號,1,713.0
公寓,WMA02111,江山里,臺北市中山區復興北路348-352號,1,684.0
公寓,WMA02138,江山里,臺北市中山區復興北路280巷7、9號,1,157.0
公寓,WMA02140,江山里,臺北市中山區復興北路320巷8、10號,1,82.0
公寓,WMA02706,江山里,臺北市中山區錦州街426巷1弄21號,1,56.0
公寓,WMA02707,江山里,臺北市中山區錦州街426巷1弄23、25號,1,188.0
公寓,WMA03000,江山里,臺北市中山區民生東路三段75、77號,1,2757.0
公寓,WMA02686,江山里,臺北市中山區錦州街459號,1,150.0
公寓,WMA02704,江山里,臺北市中山區錦州街418巷6號,1,218.0
公寓,WMA02705,江山里,臺北市中山區錦州街426巷3號,1,138.0
公寓,WMA02743,江山里,臺北市中山區龍江路273-279號,1,2840.0
公寓,WMA02745,江山里,臺北市中山區龍江路281號,1,322.0
公寓,WMA02807,江山里,臺北市中山區龍江路271巷12-18號,1,397.0
公寓,WMA02808,江山里,臺北市中山區龍江路281巷1、3號,1,338.0
公寓,WMA02809,江山里,臺北市中山區龍江路281巷20、22號,1,169.0
公寓,WMA02810,江山里,臺北市中山區龍江路281巷5-11號,1,802.0
公寓,WMA00738,江山里,臺北市中山區民生東路三段53、55號,1,2224.0
公寓,WMA00739,江山里,臺北市中山區民生東路三段57-63號,1,809.0
公寓,WMA02736,江山里,臺北市中山區龍江路245號,1,141.0
公寓,WMA02802,江山里,臺北市中山區龍江路249巷1、3號,1,1232.0
公寓,WMA02803,江山里,臺北市中山區龍江路247號,1,316.0
公寓,WMA02804,江山里,臺北市中山區龍江路249巷5-9號,1,416.0
公寓,WMA02805,江山里,臺北市中山區龍江路249巷6-12號,1,241.0
公寓,WMA02806,江山里,臺北市中山區龍江路257巷1-5號,1,1778.0
公寓,WMA01103,江山里,臺北市中山區合江街107-113號,1,280.0
公寓,WMA01128,江山里,臺北市中山區合江街105巷1-9號,1,269.0
公寓,WMA01129,江山里,臺北市中山區合江街105巷16-22號,1,622.0
公寓,WMA01130,江山里,臺北市中山區合江街105巷21-25號,1,481.0
公寓,WMA01131,江山里,臺北市中山區合江街105巷8-14號,1,161.0
公寓,WMA01196,江山里,臺北市中山區合江街96巷14、16號,1,84.0
公寓,WMA01197,江山里,臺北市中山區合江街93巷23號,1,38.0
公寓,WMA01198,江山里,臺北市中山區合江街93巷5-13號,1,180.0
公寓,WMA02668,江山里,臺北市中山區錦州街348-366號,1,313.0
公寓,WMA02670,江山里,臺北市中山區錦州街370-376號,1,184.0
公寓,WMA02672,江山里,臺北市中山區錦州街378、380號,1,260.0
公寓,WMA02737,江山里,臺北市中山區龍江路256、256之1-3號,1,394.0
公寓,WMA02738,江山里,臺北市中山區龍江路258號,1,253.0
公寓,WMA02739,江山里,臺北市中山區龍江路258之1號,1,56.0
公寓,WMA02740,江山里,臺北市中山區龍江路260、262號,1,340.0
公寓,WMA02741,江山里,臺北市中山區龍江路264號,1,149.0
公寓,WMA00724,江山里,臺北市中山區民生東路三段1、3號,1,756.0
公寓,WMA00725,江山里,臺北市中山區民生東路三段5、7號,1,245.0
公寓,WMA00729,江山里,臺北市中山區民生東路三段11-17號,1,1036.0
公寓,WMA00730,江山里,臺北市中山區民生東路三段19、21號,1,482.0
公寓,WMA00735,江山里,臺北市中山區民生東路三段25-31號,1,1256.0
公寓,WMA00736,江山里,臺北市中山區民生東路三段49、51號,1,8208.0
公寓,WMA01118,江山里,臺北市中山區合江街69之3號,1,201.0
公寓,WMA01184,江山里,臺北市中山區合江街69巷1、3、69之1號,1,386.0
公寓,WMA01188,江山里,臺北市中山區合江街71巷20號,1,93.0
公寓,WMA01189,江山里,臺北市中山區合江街73巷2、4號,1,78.0
公寓,WMA01190,江山里,臺北市中山區合江街73巷3-7號,1,740.0
公寓,WMA01191,江山里,臺北市中山區合江街83巷12號,1,54.0
公寓,WMA01192,江山里,臺北市中山區合江街83巷14號,1,72.0
公寓,WMA01193,江山里,臺北市中山區合江街83巷4、6號,1,204.0
公寓,WMA01194,江山里,臺北市中山區合江街83巷5、7號,1,62.0
公寓,WMA01195,江山里,臺北市中山區合江街83巷9-17號,1,138.0
公寓,WMA02733,江山里,臺北市中山區合江街73巷8-12號,1,1625.0
公寓,WMA02734,江山里,臺北市中山區龍江路242、244號,1,1902.0
公寓,WMA02735,江山里,臺北市中山區龍江路244之1號,1,413.0
公寓,WMA03306,江山里,臺北市中山區合江街83巷8、10號,1,76.0
公寓,WMA00769,江山里,臺北市中山區民生東路三段9巷1號,1,326.0
公寓,WMA01106,江山里,臺北市中山區合江街154號,1,81.0
公寓,WMA01933,江山里,臺北市中山區建國北路二段85、87號,1,528.0
公寓,WMA02014,江山里,臺北市中山區建國北路二段99-105號,1,1726.0
公寓,WMA02016,江山里,臺北市中山區建國北路二段107-113號,1,728.0
公寓,WMA02018,江山里,臺北市中山區建國北路二段115號,1,268.0
公寓,WMA02019,江山里,臺北市中山區建國北路二段119-127號,1,969.0
公寓,WMA02020,江山里,臺北市中山區建國北路二段89號,1,678.0
公寓,WMA02031,江山里,臺北市中山區建國北路二段91、93號,1,381.0
公寓,WMA02065,江山里,臺北市中山區建國北路二段95巷1號,1,265.0
公寓,WMA02666,江山里,臺北市中山區錦州街340號,1,204.0
公寓,WMA01142,江山里,臺北市中山區合江街130巷7號,1,34.0
公寓,WMA01120,江山里,臺北市中山區合江街100巷1-21號,1,2466.0
公寓,WMA01121,江山里,臺北市中山區合江街102巷21-27號,1,306.0
公寓,WMA01122,江山里,臺北市中山區合江街102巷30號,1,45.0
公寓,WMA01123,江山里,臺北市中山區合江街102巷36號,1,44.0
公寓,WMA01124,江山里,臺北市中山區合江街102巷38、40號,1,393.0
公寓,WMA01125,江山里,臺北市中山區合江街102巷46號,1,32.0
公寓,WMA01126,江山里,臺北市中山區合江街102巷48-54號,1,157.0
公寓,WMA01127,江山里,臺北市中山區合江街102巷56號,1,49.0
公寓,WMA01132,江山里,臺北市中山區合江街116巷23號,1,42.0
公寓,WMA01133,江山里,臺北市中山區合江街116巷25號,1,33.0
公寓,WMA01134,江山里,臺北市中山區合江街116巷27號,1,97.0
公寓,WMA01142,江山里,臺北市中山區合江街130巷7號,1,34.0
大樓,WMA03215,江山里,臺北市中山區合江街102巷16號,1,292.0
大樓,WMA03534,江山里,臺北市中山區合江街102巷26號,1,506.0
公寓,WMA01146,江寧里,臺北市中山區合江街170巷13、15號,1,268.0
公寓,WMA01147,江寧里,臺北市中山區合江街170巷17、19號,1,266.0
公寓,WMA01148,江寧里,臺北市中山區合江街170巷5、7號,1,86.0
公寓,WMA01149,江寧里,臺北市中山區合江街170巷6-30號,1,2654.0
公寓,WMA01150,江寧里,臺北市中山區合江街170巷9號,1,268.0
公寓,WMA01152,江寧里,臺北市中山區合江街180巷2-8號,1,386.0
公寓,WMA01934,江寧里,臺北市中山區建國北路二段147號,1,1066.0
公寓,WMA02021,江寧里,臺北市中山區建國北路二段135號,1、2,2833.0
公寓,WMA02022,江寧里,臺北市中山區建國北路二段139-143號,1,1580.0
公寓,WMA02023,江寧里,臺北市中山區建國北路二段145號,1,2417.0
公寓,WMA02663,江寧里,臺北市中山區錦州街331號,1,37.0
