類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,,DF02000530,柑林里,新北市土城區柑林里裕民路195號,2.0,947.0,清水派出所,,121.455772,24.981896
大樓,,DF02000529,柑林里,新北市土城區柑林里裕民路263之1號,2.0,178.0,清水派出所,,121.455732,24.981936
大樓,,DF02000531,柑林里,新北市土城區柑林里裕民路234號,2.0,650.0,清水派出所,,121.455502,24.981916
公寓,中正國中,DF02000532,柑林里,新北市土城區柑林里金城路2段247號,1.0,1202.0,清水派出所,,121.457412,24.983026
公寓,廣福國小,DF03000032,柑林里,新北市土城區柑林里學府路一段127號,1.0,393.0,廣福派出所,,121.454896,24.986953
大樓,,DF03000033,學府里,新北市土城區學府里明德路2段56號1,4.0,3878.0,廣福派出所,,121.448787,24.982951
大樓,,DF03000034,瑞興里,新北市土城區瑞興里廣明街50號,1.0,2687.0,廣福派出所,,121.455363,24.993226
大樓,,DF03000035,裕生里,新北市土城區裕生里中華路一段29號,4.0,2990.0,廣福派出所,,121.446383,24.988779
公寓,中正國中,DF02000533,柑林里,新北市土城區柑林里金城路2段247號,1.0,321.0,清水派出所,,121.457412,24.983026
公寓,,DF03000037,廣福里,新北市土城區廣福里學府路一段127號,1.0,2838.0,廣福派出所,,121.454896,24.986953
公寓,土城市公所,DF02000534,柑林里,新北市土城區柑林里裕民路193號之1,1.0,894.0,清水派出所,,121.45629,24.984495
公寓,樂利國小,DF03000039,裕生里,新北市土城區裕生里裕生路65號,1.0,168.0,廣福派出所,,121.448887,24.986758
公寓,,DF03000040,廣福里,新北市土城區廣福里學府路一段127號,1.0,831.0,廣福派出所,,121.454896,24.986953
大樓,,DF03000041,學府里,新北市土城區學府里裕民路165號,3.0,155.0,廣福派出所,,121.452839,24.985401
大樓,,DF01000142,柑林里,新北市土城區柑林里明德路2段68號,1.0,719.0,土城派出所,,121.456622,24.977546
大樓,,DF01000143,柑林里,新北市土城區明德路二段225號,1.0,385.0,土城派出所,,121.445799,24.983835
大樓,,DF03000044,貨饒里,新北市土城區貨饒里中央路一段718號,2.0,1287.0,廣福派出所,,121.448746,24.991184
大樓,,DF03000045,柑林里,新北市土城區柑林里明德路2段1794號2,1.0,3026.0,廣福派出所,,121.454562,24.978216
大樓,,DF02000535,柑林里,新北市土城區柑林里金城路2段242號,2.0,506.0,清水派出所,,121.457352,24.982746
大樓,,DF03000047,復興里,新北市土城區復興里廣興街39號,2.0,938.0,廣福派出所,,121.455087,24.99144
大樓,,DF02000536,學士里,新北市土城區學士里金城路2段211號,1.0,383.0,清水派出所,,121.454531,24.982024
大樓,,DF03000049,樂利里,新北市土城區樂利里裕民路92巷25弄1號,2.0,379.0,廣福派出所,,121.449644,24.986
大樓,,DF03000050,明德里,新北市土城區明德里明德路2段73號,1.0,8269.0,廣福派出所,,121.451201,24.981134
大樓,,DF03000051,學成里,新北市土城區學成里學成路70巷7號,1.0,1362.0,廣福派出所,,121.451911,24.988522
大樓,,DF02000537,學士里,新北市土城區學士里學士路24巷10號,1.0,4466.0,清水派出所,,121.452557,24.983222
大樓,,DF03000053,明德里,新北市土城區明德里學府路2段71號,2.0,697.0,廣福派出所,,121.448924,24.981337
大樓,,DF02000538,學士里,新北市土城區學士里學士路24巷9號之1,2.0,2295.0,清水派出所,,121.45234,24.982849
大樓,,DF03000055,明德里,新北市土城區明德里學府路2段21號,3.0,82.0,廣福派出所,,121.449214,24.981761
大樓,,DF02000539,貨饒里,新北市土城區貨饒里清水路85巷3弄18號,1.0,2713.0,清水派出所,,121.456561,24.982383
公寓,,DF02000540,青雲里,新北市土城區青雲里金城路2段247號,1.0,3001.0,清水派出所,,121.456842,24.983456
大樓,,DF03000058,明德里,新北市土城區明德里學士路72號,2.0,3325.0,廣福派出所,,121.451033,24.980666
大樓,,DF03000059,埤林里,新北市土城區埤林里裕民路149號,1.0,516.0,廣福派出所,,121.452053,24.986094
大樓,,DF03000060,廣福里,新北市土城區廣福里學府路一段23巷21號,1.0,400.0,廣福派出所,,121.458123,24.98782
大樓,軍翰大帝社區,DF03000061,明德里,新北市土城區明德里明德路2段179號2,1.0,229.0,廣福派出所,,121.447353,24.982976
大樓,,DF03000062,廣福里,新北市土城區廣福里廣福100號,1.0,784.0,廣福派出所,,121.456459,24.992238
大樓,,DF03000063,埤林里,新北市土城區埤林里學享街41-1號,1.0,4429.0,廣福派出所,,121.451864,24.987433
大樓,,DF03000064,貨饒里,新北市土城區貨饒里中華一段34號,1.0,1061.0,廣福派出所,,121.446363,24.989667
大樓,,DF03000065,貨饒里,新北市土城區貨饒里學成101號,1.0,757.0,廣福派出所,,121.450017,24.988858
大樓,,DF03000066,樂利里,新北市土城區樂利里學府路2段65號,1.0,479.0,廣福派出所,,121.451085,24.984648
大樓,,DF03000067,貨饒里,新北市土城區貨饒里中央路一段31號,1.0,137.0,廣福派出所,,121.44864,24.990623
大樓,合眾建築經理股份有限公司,DF03000068,貨饒里,新北市土城區貨饒里中華路一段30-1號,3.0,151.0,廣福派出所,,121.446811,24.989783
大樓,合眾建築經理股份有限公司,DF03000069,貨饒里,新北市土城區貨饒里中華路一段30-11號,3.0,157.0,廣福派出所,,121.446811,24.989783
大樓,,DF03000070,裕生里,新北市土城區裕生里中華路一段70巷8號,1.0,485.0,廣福派出所,,121.444288,24.989016
大樓,,DF03000071,學成里,新北市土城區學成里學成路70巷15號,1.0,1609.0,廣福派出所,,121.452144,24.988836
大樓,,DF03000072,明德里,新北市土城區明德里學士路250號,1.0,333.0,廣福派出所,,121.4473334,24.97772924
大樓,,DF03000073,明德里,新北市土城區明德里學海街1號,1.0,298.0,廣福派出所,,121.4485341,24.97959579
大樓,,DF03000074,裕生里,新北市土城區裕生里8鄰中華路1段46-1號,1.0,1041.0,廣福派出所,,121.4460849,24.98872627
大樓,,DF03000075,明德里,新北市土城區明德里30鄰學士路86號,1.0,1284.0,廣福派出所,,121.4491067,24.97887734
大樓,,DF03000076,裕生里,新北市土城區裕生里1鄰中華路1段88號,1.0,176.0,廣福派出所,,121.4460098,24.988736
大樓,,DF04000001,大安里,新北市土城區大安里中央路3段61巷1號,1.0,139.0,頂埔派出所,,121.43926,24.96944
大樓,新城,DF04000002,大安里,新北市土城區大安里南天母路67號,1.0,1822.0,頂埔派出所,,121.446172,24.957319
公寓,維也納,DF04000003,大安里,新北市土城區大安里南天母路150號,1.0,892.0,頂埔派出所,,121.447666,24.952512
大樓,永寧大樓,DF04000004,大安里,新北市土城區大安里中央路3段91號,1.0,506.0,頂埔派出所,,121.437627,24.967644
大樓,向陽山莊,DF04000005,大安里,新北市土城區大安里南天母路91巷15號,1.0,1046.0,頂埔派出所,,121.447153,24.956957
大樓,,DF04000006,大安里,新北市土城區大安里中央路3段87號,1.0,1905.0,頂埔派出所,,121.437841,24.967806
大樓,,DF04000007,大安里,新北市土城區大安里南天母路18號,1.0,150.0,頂埔派出所,,121.445946,24.956314
大樓,,DF04000008,大安里,新北市土城區大安里南天母路6號,2.0,1245.0,頂埔派出所,,121.445591,24.956788
公寓,,DF04000009,大安里,新北市土城區大安里承天路83號9,1.0,361.0,頂埔派出所,,121.441159,24.962583
大樓,,DF04000010,大安里,新北市土城區大安里承天路37號1,1.0,181.0,頂埔派出所,,121.437847,24.964815
公寓,,DF04000011,大安里,新北市土城區大安里承天路43巷10號,1.0,838.0,頂埔派出所,,121.439456,24.964481
公寓,,DF04000012,大安里,新北市土城區大安里南天母路111巷6號17,1.0,370.0,頂埔派出所,,121.448368,24.954915
大樓,,DF04000013,大安里,新北市土城區大安里南天母路111巷15號,1.0,201.0,頂埔派出所,,121.448345,24.955899
大樓,,DF04000014,大安里,新北市土城區大安里南天母路111巷2號,1.0,2303.0,頂埔派出所,,121.448076,24.954799
公寓,,DF04000015,大安里,新北市土城區大安里承天路31號,1.0,270.0,頂埔派出所,,121.436004,24.966185
公寓,,DF04000016,大安里,新北市土城區大安里中央路3段59號,1.0,822.0,頂埔派出所,,121.438909,24.969454
大樓,,DF04000017,沛陂里,新北市土城區沛陂里三民路23巷8弄10號,1.0,208.0,頂埔派出所,,121.419625,24.963735
公寓,,DF04000018,永寧里,新北市土城區永寧里中央路3段184巷9號,1.0,267.0,頂埔派出所,,121.4293,24.965495
大樓,皇輝鴻,DF04000019,永寧里,新北市土城區永寧里永安街62號,2.0,618.0,頂埔派出所,,121.431621,24.963955
大樓,,DF04000020,永寧里,新北市土城區永寧里中央路3段140號,2.0,440.0,頂埔派出所,,121.433066,24.96565
大樓,得意人生,DF04000021,永寧里,新北市土城區永寧里中央路3段187號1,2.0,85.0,頂埔派出所,,121.431016,24.964855
大樓,捷運麗景,DF04000022,永寧里,新北市土城區永寧里中央路3段283號,2.0,107.0,頂埔派出所,,121.426588,24.963321
大樓,,DF04000023,沛陂里,新北市土城區沛陂里福安街31號,1.0,93.0,頂埔派出所,,121.419241,24.964706
大樓,,DF04000024,沛陂里,新北市土城區沛陂里金安街22號,1.0,311.0,頂埔派出所,,121.421064,24.964946
大樓,,DF04000025,沛陂里,新北市土城區沛陂里福安街42巷2號,1.0,624.0,頂埔派出所,,121.41904,24.964969
大樓,,DF04000026,沛陂里,新北市土城區沛陂里福安街2號,1.0,343.0,頂埔派出所,,121.420351,24.96527
公寓,,DF04000027,沛陂里,新北市土城區沛陂里福安街54號,1.0,1588.0,頂埔派出所,,121.418788,24.964657
公寓,聯成電機,DF04000028,沛陂里,新北市土城區沛陂里中興路20號,1.0,345.0,頂埔派出所,,121.425633,24.966365
公寓,春源鋼鐵,DF04000029,沛陂里,新北市土城區沛陂里自由街3號,1.0,145.0,頂埔派出所,,121.424014,24.965901
公寓,耀華電子,DF04000030,沛陂里,新北市土城區沛陂里中山路62號,1.0,411.0,頂埔派出所,,121.418472,24.962176
公寓,永吉木藝,DF04000031,沛陂里,新北市土城區沛陂里自強街20號,1.0,672.0,頂埔派出所,,121.432112,24.971321
大樓,,DF04000032,頂福里,新北市土城區頂福里中州路27巷77號,1.0,161.0,頂埔派出所,,121.412779,24.956482
公寓,,DF04000033,頂埔里,新北市土城區頂埔里頂埔街55巷2號,1.0,165.0,頂埔派出所,,121.417156,24.959359
大樓,,DF04000034,頂埔里,新北市土城區頂埔里頂埔街28號,1.0,153.0,頂埔派出所,,121.417325,24.95885
大樓,,DF04000035,頂埔里,新北市土城區頂埔里中央路4段26號,3.0,118.0,頂埔派出所,,121.420871,24.960996
大樓,,DF04000036,大安里,新北市土城區大安里中央路3段76巷2號,1.0,759.0,頂埔派出所,,121.435925,24.968121
大樓,,DF04000037,大安里,新北市土城區大安里中央路3段32號,1.0,59.0,頂埔派出所,,121.438488,24.969139
公寓,,DF04000038,大安里,新北市土城區大安里中央路3段6號,1.0,387.0,頂埔派出所,,121.43881,24.969691
公寓,,DF04000039,大安里,新北市土城區大安里中央路3段40巷11號,1.0,134.0,頂埔派出所,,121.434192,24.967453
大樓,,DF04000040,大安里,新北市土城區大安里中央路3段84號,1.0,455.0,頂埔派出所,,121.436175,24.967102
公寓,,DF04000041,大安里,新北市土城區大安里承天路6號,1.0,422.0,頂埔派出所,,121.436255,24.964749
大樓,國瑞汽車,DF04000042,大安里,新北市土城區大安里中央路3段4號,1.0,382.0,頂埔派出所,,121.439058,24.970165
公寓,晴光工業,DF04000043,大安里,新北市土城區大安里中央路3段40巷3號,1.0,169.0,頂埔派出所,,121.439381,24.969367
公寓,正春企業,DF04000044,大安里,新北市土城區大安里中央路3段92號,1.0,157.0,頂埔派出所,,121.435946,24.966891
公寓,天利興絲織廠,DF04000045,大安里,新北市土城區大安里承天路62號,1.0,65.0,頂埔派出所,,121.43624,24.964253
大樓,得意人生公寓,DF04000046,祖田里,新北市土城區祖田里中央路4段289號,1.0,400.0,頂埔派出所,,121.411545,24.952375
大樓,得意人生公寓,DF04000047,祖田里,新北市土城區祖田里中央路4段295號,1.0,219.0,頂埔派出所,,121.411371,24.952141
公寓,三瓏石材,DF04000048,沛陂里,新北市土城區沛陂里復興街21號,1.0,877.0,頂埔派出所,,121.427967,24.969118
公寓,工業區污水處理廠,DF04000049,沛陂里,新北市土城區沛陂里中山路54號,1.0,334.0,頂埔派出所,,121.428853,24.966664
公寓,鴻海精密工業,DF04000050,沛陂里,新北市土城區沛陂里自由街2號,1.0,167.0,頂埔派出所,,121.420985,24.966138
公寓,卡勒金屬公司,DF04000051,沛陂里,新北市土城區沛陂里自強街14號,1.0,164.0,頂埔派出所,,121.429931,24.970468
公寓,田興金屬工業,DF04000052,沛陂里,新北市土城區沛陂里中山路53號,1.0,270.0,頂埔派出所,,121.422474,24.963561
公寓,田興金屬工業,DF04000053,沛陂里,新北市土城區沛陂里中山路53號,1.0,2122.0,頂埔派出所,,121.422474,24.963561
公寓,,DF04000054,頂埔里,新北市土城區頂埔里中央路4段125巷15號,1.0,71.0,頂埔派出所,,121.417005,24.956941
大樓,,DF04000055,頂福里,新北市土城區頂福里中央路4段181號,1.0,70.0,頂埔派出所,,121.415072,24.956631
公寓,頂埔國小,DF04000056,頂埔里,新北市土城區頂埔里中央路4段205號,1.0,1789.0,頂埔派出所,,121.416668,24.957805
大樓,,DF04000057,頂福里,新北市土城區頂福里中央路4段386巷2號,1.0,134.0,頂埔派出所,,121.412617,24.954632
大樓,翡翠皇宮,DF04000058,頂福里,新北市土城區頂福里中央路4段410巷8號,1.0,67.0,頂埔派出所,,121.412059,24.954019
公寓,,DF04000059,沛陂里,新北市土城區沛陂里三民路61巷1號,1.0,825.0,頂埔派出所,,121.419532,24.964302
公寓,新電工業,DF04000060,沛陂里,新北市土城區沛陂里中山路4巷1號,1.0,92.0,頂埔派出所,,121.412876,24.959989
大樓,,DF04000061,沛陂里,新北市土城區沛陂里民族街50號,1.0,157.0,頂埔派出所,,121.418499,24.963815
公寓,維揚科技工業大樓,DF04000062,沛陂里,新北市土城區沛陂里大同街13號,1.0,509.0,頂埔派出所,,121.417857,24.960416
公寓,康寶實業,DF04000063,沛陂里,新北市土城區沛陂里民權街3-1號,1.0,249.0,頂埔派出所,,121.416879,24.961032
公寓,,DF04000064,沛陂里,新北市土城區沛陂里中山路47號,1.0,1518.0,頂埔派出所,,121.420546,24.962911
公寓,,DF04000065,沛陂里,新北市土城區沛陂里三民路49巷2號,1.0,33.0,頂埔派出所,,121.419589,24.964055
公寓,,DF04000066,沛陂里,新北市土城區沛陂里民權街10號,1.0,42.0,頂埔派出所,,121.415428,24.963739
大樓,,DF04000067,沛陂里,新北市土城區沛陂里福安街55巷19號,1.0,132.0,頂埔派出所,,121.419087,24.963552
公寓,慶霖電子,DF04000068,沛陂里,新北市土城區沛陂里民生路3號,1.0,250.0,頂埔派出所,,121.414879,24.959695
大樓,中華電信,DF04000069,沛陂里,新北市土城區沛陂里民生街11號,1.0,101.0,頂埔派出所,,,
大樓,,DF04000070,沛陂里,新北市土城區沛陂里民族街22巷2號,1.0,51.0,頂埔派出所,,121.419123,24.963219
公寓,華升電子,DF04000071,沛陂里,新北市土城區沛陂里中山路3號,1.0,57.0,頂埔派出所,,121.412736,24.961212
公寓,,DF04000072,沛陂里,新北市土城區沛陂里三民路23巷2號,1.0,379.0,頂埔派出所,,121.420058,24.96354
公寓,,DF04000073,沛陂里,新北市土城區沛陂里三民路23巷4號,1.0,82.0,頂埔派出所,,121.419573,24.963806
公寓,土城國中,DF04000074,永寧里,新北市土城區永寧里永寧路18號,1.0,133.0,頂埔派出所,,121.430171,24.962415
大樓,,DF04000075,大安里,新北市土城區大安里永安街117號,1.0,584.0,頂埔派出所,,121.429399,24.964207
大樓,,DF04000076,頂埔里,新北市土城區頂埔里頂埔街33號,1.0,729.0,頂埔派出所,,121.416917,24.958817
大樓,快樂城,DF04000077,大安里,新北市土城區大安里中央路3段281巷11弄1號,2.0,534.0,頂埔派出所,,121.434622,24.966415
大樓,,DF04000078,永寧里,新北市土城區永寧里永安街78號,1.0,35.0,頂埔派出所,,121.432026,24.963894
大樓,甲上居建設,DF04000079,祖田里,新北市土城區祖田里中央路4段321巷26號,1.0,125.0,頂埔派出所,,121.411325,24.951246
大樓,中國災胞救助會,DF04000080,頂埔里,新北市土城區頂埔里中央路4段127號,3.0,182.0,頂埔派出所,,121.417941,24.958988
大樓,雅筑國際,DF04000081,大安里,新北市土城區大安里中央路4段74號,3.0,159.0,頂埔派出所,,121.436384,24.967309
大樓,,DF04000082,永寧里,新北市土城區永寧里中央路3段239巷2號,2.0,111.0,頂埔派出所,,121.428384,24.96369
大樓,,DF04000083,永寧里,新北市土城區永寧里中央路4段36號,1.0,1432.0,頂埔派出所,,121.428337,24.964743
大樓,燿華電子,DF04000084,沛陂里,新北市土城區沛陂里中山路4巷3號,1.0,1164.0,頂埔派出所,,121.413475,24.959577
大樓,,DF04000085,頂新里,新北市土城區頂新里中央路4段52巷60號,1.0,700.0,頂埔派出所,,121.418101,24.960019
大樓,,DF04000086,頂埔里,新北市土城區頂埔里中山路18號,2.0,258.0,頂埔派出所,,121.421092,24.961145
大樓,,DF04000087,大安里,新北市土城區大安里南天母路26號,2.0,1372.0,頂埔派出所,,121.446159,24.95557
大樓,,DF04000088,永寧里,新北市土城區永寧里中央路3段219號,1.0,1610.0,頂埔派出所,,121.429543,24.964429
大樓,,DF04000089,頂埔里,新北市土城區頂埔里中央路4段165巷17號,1.0,117.0,頂埔派出所,,121.417218,24.956914
大樓,,DF04000090,頂新里,新北市土城區頂新里中央路4段285號,2.0,4253.0,頂埔派出所,,121.411755,24.952668
大樓,至善天下,DF04000091,頂埔里,新北市土城區頂埔里中央路4段194巷2號,1.0,142.0,頂埔派出所,,121.416158,24.957992
大樓,,DF04000092,頂新里,新北市土城區頂新里中央路4段30號,1.0,1959.0,頂埔派出所,,121.411001,24.952116
大樓,,DF04000093,頂埔里,新北市土城區頂埔里中央路4段62號,3.0,2034.0,頂埔派出所,,121.419604,24.960127
大樓,土城國中,DF04000094,永寧里,新北市土城區永寧里永寧路18號,1.0,165.0,頂埔派出所,,121.430171,24.962415
公寓,,DF04000095,大安里,新北市土城區大安里中華路2段225號,1.0,319.0,頂埔派出所,,121.437835,24.972898
大樓,,DF04000096,頂福里,新北市土城區頂福里中央路4段185巷32弄1號,2.0,564.0,頂埔派出所,,121.415876,24.955711
公寓,,DF04000097,沛陂里,新北市土城區沛陂里中山路83號,1.0,510.0,頂埔派出所,,121.430676,24.969109
公寓,,DF04000098,沛陂里,新北市土城區沛陂里永寧路20-1號,1.0,183.0,頂埔派出所,,121.420945,24.964729
公寓,,DF04000099,頂埔里,新北市土城區頂埔里大暖路71號,1.0,2761.0,頂埔派出所,,121.423293,24.956751
公寓,,DF04000100,頂新里,新北市土城區頂新里中央路4段283號1,1.0,937.0,頂埔派出所,,121.412479,24.953382
公寓,,DF04000101,沛陂里,新北市土城區沛陂里中山路58號,1.0,1284.0,頂埔派出所,,121.430906,24.968675
大樓,,DF04000102,頂埔里,新北市土城區頂埔里大暖路28號,1.0,951.0,頂埔派出所,,121.423416,24.959885
公寓,全智工業大樓,DF04000103,沛陂里,新北市土城區沛陂里大同街18號,1.0,165.0,頂埔派出所,,121.415803,24.959565
公寓,,DF04000104,沛陂里,新北市土城區沛陂里民生街2號,1.0,136.0,頂埔派出所,,121.41534,24.959559
公寓,,DF04000105,沛陂里,新北市土城區沛陂里中央路4段205號,1.0,1442.0,頂埔派出所,,121.420934,24.964909
大樓,,DF04000106,頂埔里,新北市土城區頂埔里中央路4段46巷1號,1.0,269.0,頂埔派出所,,121.420183,24.961183
大樓,世紀經典,DF04000107,頂新里,新北市土城區頂新里中央路4段418號,1.0,151.0,頂埔派出所,,121.411075,24.952218
公寓,,DF04000108,永寧里,新北市土城區永寧里中央路3段164號1,1.0,166.0,頂埔派出所,,121.431514,24.965526
公寓,,DF04000109,沛陂里,新北市土城區沛陂里中山路54號,1.0,128.0,頂埔派出所,,121.428853,24.966664
大樓,,DF04000110,大安里,新北市土城區大安里中華路2段210號,1.0,104.0,頂埔派出所,,121.437254,24.968819
大樓,雅博大樓,DF04000111,沛陂里,新北市土城區沛陂里民生街9號,3.0,195.0,頂埔派出所,,121.414128,24.960711
大樓,,DF04000112,大安里,新北市土城區大安里中央路3段76巷49弄6號,1.0,947.0,頂埔派出所,,121.435091,24.969559
大樓,,DF04000113,大安里,新北市土城區大安里中央路3段126巷11號,1.0,325.0,頂埔派出所,,121.434192,24.967453
公寓,,DF04000114,沛陂里,新北市土城區沛陂里中山路53號,1.0,17.0,頂埔派出所,,121.422474,24.963561
大樓,,DF04000115,沛陂里,新北市土城區沛陂里福安街72號,2.0,309.0,頂埔派出所,,121.418267,24.964505
公寓,,DF04000116,大安里,新北市土城區大安里中央路3段83號,1.0,1204.0,頂埔派出所,,121.43837,24.968199
大樓,,DF04000117,頂福里,新北市土城區頂福里中州路62號,2.0,1646.0,頂埔派出所,,121.412283,24.958061
大樓,,DF04000118,永寧里,新北市土城區永寧里中央路3段171號,3.0,587.0,頂埔派出所,,121.43168,24.9652
公寓,,DF04000119,沛陂里,新北市土城區沛陂里自強街16號,1.0,135.0,頂埔派出所,,121.431637,24.970939
大樓,,DF04000120,永寧里,新北市土城區永寧里永寧路20號,1.0,825.0,頂埔派出所,,121.429815,24.961673
大樓,,DF04000121,頂埔里,新北市土城區頂埔里中央路4段49號,1.0,2763.0,頂埔派出所,,121.421898,24.961098
大樓,太陽城,DF04000122,頂新里,新北市土城區頂新里中央路4段279巷1號,1.0,876.0,頂埔派出所,,121.413012,24.953647
大樓,,DF04000123,頂埔里,新北市土城區頂埔里中央路4段51號,1.0,531.0,頂埔派出所,,121.421394,24.959978
大樓,,DF04000124,頂福里,新北市土城區頂福里溪頭路29號,1.0,1017.0,頂埔派出所,,121.412354,24.955209
大樓,,DF04000125,頂埔里,新北市土城區頂埔里中央路4段76號5,2.0,813.0,頂埔派出所,,121.418955,24.959699
大樓,中央領袖天下,DF04000126,沛陂里,新北市土城區沛陂里中央路4段2號,2.0,986.0,頂埔派出所,,121.412677,24.959856
大樓,鴻海精密工業,DF04000127,頂埔里,新北市土城區頂埔里中央路4段53號1,1.0,4709.0,頂埔派出所,,121.419031,24.957983
公寓,,DF04000128,大安里,新北市土城區大安里承天路16號,1.0,11581.0,頂埔派出所,,121.438265,24.96373
大樓,,DF04000129,沛陂里,新北市土城區沛陂里自由街21號,1.0,7114.0,頂埔派出所,,121.422541,24.96658
大樓,中央華府,DF04000130,頂埔里,新北市土城區頂埔里中央路4段46號,3.0,398.0,頂埔派出所,,121.420533,24.960811
大樓,,DF04000131,沛陂里,新北市土城區沛陂里福安街120號,1.0,536.0,頂埔派出所,,121.416153,24.963486
大樓,,DF04000132,大安里,新北市土城區大安里忠承路32號,3.0,2491.0,頂埔派出所,,121.438479,24.965325
公寓,頂埔國小,DF04000133,頂福里,新北市土城區頂福里中央路4段205號,1.0,1198.0,頂埔派出所,,121.414332,24.956201
大樓,,DF04000134,永寧里,新北市土城區永寧里中央路3段210-1號,1.0,693.0,頂埔派出所,,121.429736,24.9649198
大樓,,DF04000135,沛陂里,新北市土城區沛陂里大安路157號,1.0,1528.0,頂埔派出所,,121.433303,24.970356
大樓,北陸開發建設有限公司,DF04000136,大安里,新北市土城區大安里承天路35號,3.0,381.0,頂埔派出所,,121.437493,24.96484
公寓,單井工業股份有限公司,DF04000137,沛陂里,新北市土城區沛陂里中山路77號,1.0,279.0,頂埔派出所,,121.429899,24.968125
大樓,中山CENTER科技大樓,DF04000138,沛陂里,新北市土城區沛陂里中山路16號,1.0,993.0,頂埔派出所,,121.418316,24.962137
公寓,,DF04000139,沛陂里,新北市土城區中山路23號,2.0,723.0,頂埔派出所,,121.418014,24.962835
大樓,,DF04000140,沛陂里,新北市土城區沛陂里大安157號,1.0,2165.0,頂埔派出所,,121.433303,24.970356
大樓,潤旺建設股份有限公司,DF04000141,頂埔里,新北市土城區頂埔里中央4段165巷17-1號,1.0,3303.0,頂埔派出所,,121.417275,24.958213
大樓,大無畏國際開發股份有限公司,DF04000142,頂埔里,新北市土城區頂埔里中央4段165巷17-1號,1.0,869.0,頂埔派出所,,121.417275,24.958213
大樓,永頂建設股份有限公司,DF04000143,頂新里,新北市土城區中州路1之8號,1.0,831.0,頂埔派出所,,121.414377,24.957062
公寓,,DF04000144,沛陂里,新北市土城區沛陂里民權街11號,1.0,997.0,頂埔派出所,,121.415006,24.963539
大樓,,DF04000145,沛陂里,新北市土城區沛陂里自由街15號,1.0,908.0,頂埔派出所,,121.423452,24.966466
大樓,,DF04000146,沛陂里,新北市土城區沛陂里中央4段165巷15號,1.0,635.0,頂埔派出所,,121.41905,24.963947
大樓,京美,DF04000147,頂福里,新北市土城區中州路30巷27號,1.0,2395.0,頂埔派出所,,121.412683,24.959349
大樓,,DF04000148,沛陂里,新北市土城區沛陂里中興路19號,1.0,753.0,頂埔派出所,,121.425357,24.966777
大樓,,DF04000149,大安里,新北市土城區大安里慶祥街19號,1.0,296.0,頂埔派出所,,121.436732,24.974131
大樓,景上,DF04000150,沛陂里,新北市土城區沛陂里金安街11-1號,1.0,2122.0,頂埔派出所,,121.420904,24.964257
公寓,,DF04000151,沛陂里,新北市土城區中山路2號,1.0,2917.0,頂埔派出所,,121.411976,24.960096
大樓,,DF04000152,頂埔里,新北市土城區頂埔里中央路4段50號,1.0,502.0,頂埔派出所,,121.420408,24.96065
大樓,,DF04000153,沛陂里,新北市土城區沛陂里中山路99號,1.0,1359.0,頂埔派出所,,121.432955,24.971091
大樓,大傳,DF04000154,頂埔里,新北市土城區頂埔里中央路4段125巷28號,1.0,2985.0,頂埔派出所,,121.417323,24.957203
大樓,國美,DF04000155,頂新里,新北市土城區頂新里中央路4段245號,1.0,211.0,頂埔派出所,,121.413325,24.954614
大樓,,DF04000156,頂福里,新北市土城區頂福里中央路4段165巷16號,1.0,431.0,頂埔派出所,,121.415602,24.956254
大樓,,DF04000157,頂埔里,新北市土城區頂埔里中央4段132號1,1.0,838.0,頂埔派出所,,121.417521,24.958759
公寓,,DF04000158,頂埔里,新北市土城區頂埔里大暖136號,1.0,538.0,頂埔派出所,,121.423706,24.955827
大樓,,DF04000159,頂埔里,新北市土城區頂埔里頂埔街95號,1.0,510.0,頂埔派出所,,121.417869,24.959836
大樓,振樺電子大樓,DF04000160,沛陂里,新北市土城區沛陂里大同街23號,1.0,220.0,頂埔派出所,,121.416154,24.959348
大樓,心都匯,DF04000161,永寧里,新北市土城區永寧路57號,1.0,2110.0,頂埔派出所,,121.429558,24.960247
大樓,,DF04000162,大安里,新北市土城區大安里承天路35號,1.0,211.0,頂埔派出所,,121.437493,24.96484
公寓,,DF04000163,沛陂里,新北市土城區沛陂里中山路77號,1.0,407.0,頂埔派出所,,121.429899,24.968125
大樓,新北市政府警察局土城分局,DF04000164,頂埔里,新北市土城區頂埔里中央路4段102號,1.0,412.0,頂埔派出所,,,
大樓,,DF04000165,頂埔里,新北市土城區頂埔里福安街19號,1.0,102.0,頂埔派出所,,121.416421,24.958587
大樓,,DF04000166,頂新里,新北市土城區頂新里中央路3段130-6號,1.0,1473.0,頂埔派出所,,121.412855,24.954198
大樓,中山1號科技總部,DF04000167,沛陂里,新北市土城區沛陂里中山路1號,1.0,893.0,頂埔派出所,,121.412105,24.960572
大樓,,DF04000168,頂埔里,新北市土城區頂埔里中央路4段125巷61號,1.0,869.0,頂埔派出所,,121.417386,24.956589
公寓,,DF04000169,沛陂里,新北市土城區沛陂里中山路13號,1.0,831.0,頂埔派出所,,121.415958,24.962066
大樓,東騰韻社區,DF04000170,頂福里,新北市土城區頂福里溪頭路8號,1.0,636.0,頂埔派出所,,121.413426,24.955787
公寓,鮮茶道股份有限公司,DF04000171,沛陂里,新北市土城區沛陂里復興街3號,1.0,419.0,頂埔派出所,,121.426298,24.96784
