行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
內湖區,WTA00354,西安里,臺北市內湖區內湖路一段91巷35弄15號,"25.087548,121.562212",1,"454 ",內湖分局,,臺北市內湖區內湖路一段91巷35弄15號
內湖區,WAT00355,西安里,臺北市內湖區內湖路一段91巷35弄2號,"25.08733,121.562575",1,"3840 ",內湖分局,,臺北市內湖區內湖路一段91巷35弄2號
內湖區,WTA00360,西安里,臺北市內湖區內湖路一段91巷35弄71號,"25.087924,121.561916",1,"121 ",內湖分局,,臺北市內湖區內湖路一段91巷35弄71號
內湖區,WTA02467,西安里,臺北市內湖區文湖街31號,"25.086625,121.561235",1、2,"2930 ",內湖分局,,臺北市內湖區文湖街31號
內湖區,WTA00324,西安里,臺北市內湖區內湖路一段91巷136號,"25.088757,121.562703",2,"1564 ",內湖分局,,臺北市內湖區內湖路一段91巷136號
內湖區,WTA00337,西安里,臺北市內湖區內湖路一段91巷94號,"25.087078,121.562979",1,"214 ",內湖分局,,臺北市內湖區內湖路一段91巷94號
內湖區,WTA00338,西安里,臺北市內湖區內湖路一段91巷102弄12號,"25.087541,121.563428",1,"636 ",內湖分局,,臺北市內湖區內湖路一段91巷102弄12號
內湖區,WTA00339,西安里,臺北市內湖區內湖路一段91巷102弄2號,"25.087478,121.563052",1,"189 ",內湖分局,,臺北市內湖區內湖路一段91巷102弄2號
內湖區,WTA00372,西安里,臺北市內湖區內湖路一段91巷92弄6號,"25.087036,121.563208",1,"1246 ",內湖分局,,臺北市內湖區內湖路一段91巷92弄6號
內湖區,WTA00585,西安里,臺北市內湖區文湖街81巷10號,"25.086935,121.564211",1、2,"2062 ",內湖分局,,臺北市內湖區文湖街81巷10號
內湖區,WTA00587,西安里,臺北市內湖區文湖街81巷34號,"25.087501,121.56441",2,"480 ",內湖分局,,臺北市內湖區文湖街81巷34號
內湖區,WTA00587,西安里,臺北市內湖區文湖街81巷6號,"25.086642,121.564139",2,"480 ",內湖分局,,臺北市內湖區文湖街81巷6號
內湖區,WTA02099,西安里,臺北市內湖區內湖路一段91巷55號,"25.088663,121.562575",2,"1900 ",內湖分局,,臺北市內湖區內湖路一段91巷55號
內湖區,WTA02175,西安里,臺北市內湖區內湖路一段91巷102弄16號,"25.087581,121.56388",1,"1064 ",內湖分局,,臺北市內湖區內湖路一段91巷102弄16號
內湖區,WTA02440,西安里,臺北市內湖區內湖路一段91巷126號,"25.08829,121.562743",1,"233 ",內湖分局,,臺北市內湖區內湖路一段91巷126號
內湖區,WTA02535,西安里,臺北市內湖區內湖路一段91巷102號,"25.087619,121.562876",1,"453 ",內湖分局,,臺北市內湖區內湖路一段91巷102號
內湖區,WTA02576,西安里,臺北市內湖區文湖街81巷38號,"25.087513,121.564143",1,"245 ",內湖分局,,臺北市內湖區文湖街81巷38號
內湖區,WTA00149,西安里,臺北市內湖區環山路一段136巷110號,"25.088498,121.567505",1,"865 ",內湖分局,,臺北市內湖區環山路一段136巷110號
內湖區,WTA00151,西安里,臺北市內湖區環山路一段136巷1號,"25.086573,121.569121",1,"272 ",內湖分局,,臺北市內湖區環山路一段136巷1號
內湖區,WTA00151,西安里,臺北市內湖區環山路一段136巷120號,"25.088498,121.567505",1,"272 ",內湖分局,,臺北市內湖區環山路一段136巷120號
內湖區,WTA00152,西安里,臺北市內湖區環山路一段136巷13號,"25.087043,121.568894",1,"398 ",內湖分局,,臺北市內湖區環山路一段136巷13號
內湖區,WTA00153,西安里,臺北市內湖區環山路一段136巷41號,"25.087876,121.568493",1,"398 ",內湖分局,,臺北市內湖區環山路一段136巷41號
內湖區,WTA00162,西安里,臺北市內湖區環山路一段136巷2弄1號,"25.086766,121.568763",1,"738 ",內湖分局,,臺北市內湖區環山路一段136巷2弄1號
內湖區,WTA00163,西安里,臺北市內湖區環山路一段136巷8弄1號,"25.086988,121.568698",1,"505 ",內湖分局,,臺北市內湖區環山路一段136巷8弄1號
內湖區,WTA00164,西安里,臺北市內湖區環山路一段136巷8弄9號,"25.08699,121.568203",1,"86 ",內湖分局,,臺北市內湖區環山路一段136巷8弄9號
內湖區,WTA00165,西安里,臺北市內湖區環山路一段136巷12弄15號,"25.087945,121.567226",1,"733 ",內湖分局,,臺北市內湖區環山路一段136巷12弄15號
內湖區,WTA00166,西安里,臺北市內湖區環山路一段136巷14弄11號,"25.087675,121.56782",1,"412 ",內湖分局,,臺北市內湖區環山路一段136巷14弄11號
內湖區,WTA00168,西安里,臺北市內湖區環山路一段136巷24弄2號,"25.088505,121.567984",1,"425 ",內湖分局,,臺北市內湖區環山路一段136巷24弄2號
內湖區,WTA00194,西安里,臺北市內湖區環山路一段60巷2號,"25.086568,121.566575",1,"218 ",內湖分局,,臺北市內湖區環山路一段60巷2號
內湖區,WTA00208,西安里,臺北市內湖區環山路一段98號,"25.08657,121.567871",1,"101 ",內湖分局,,臺北市內湖區環山路一段98號
內湖區,WTA02550,西安里,臺北市內湖區文湖街81巷5號,"25.086886,121.563928",2,"1174 ",內湖分局,,臺北市內湖區文湖街81巷5號
內湖區,WTA00574,西安里,臺北市內湖區文湖街93號,"25.086545,121.564717",1,"716 ",內湖分局,,臺北市內湖區文湖街93號
內湖區,WTA01611,西安里,臺北市內湖區環山路一段62-2號,"25.086659,121.5667",2,"256 ",內湖分局,,臺北市內湖區環山路一段62-2號
內湖區,WTA01763,西安里,臺北市內湖區文湖街61號,"25.08677,121.562935",1,"1205 ",內湖分局,,臺北市內湖區文湖街61號
內湖區,WTA00255,西康里,臺北市內湖區內湖路一段47巷32號,"25.088274,121.558373",1,"317 ",內湖分局,,臺北市內湖區內湖路一段47巷32號
內湖區,WTA00256,西康里,臺北市內湖區內湖路一段47巷22弄3號,"25.088061,121.559212",1,"865 ",內湖分局,,臺北市內湖區內湖路一段47巷22弄3號
內湖區,WTA00258,西康里,臺北市內湖區內湖路一段47巷6弄4號,"25.086931,121.559223",1,"570 ",內湖分局,,臺北市內湖區內湖路一段47巷6弄4號
內湖區,WTA00259,西康里,臺北市內湖區內湖路一段47巷8弄18號,"25.087402,121.559979",1,"104 ",內湖分局,,臺北市內湖區內湖路一段47巷8弄18號
內湖區,WTA00261,西康里,臺北市內湖區內湖路一段47巷8弄23號,"25.087275,121.559946",1,"286 ",內湖分局,,臺北市內湖區內湖路一段47巷8弄23號
內湖區,WTA00584,西康里,臺北市內湖區文湖街21巷98弄13號,"25.090485,121.560522",1,"504 ",內湖分局,,臺北市內湖區文湖街21巷98弄13號
內湖區,WTA01923,西康里,臺北市內湖區文湖街21巷100弄8之9號,"25.091463,121.56041",1,"176 ",內湖分局,,臺北市內湖區文湖街21巷100弄8之9號
內湖區,WTA01995,西康里,臺北市內湖區文湖街21巷112弄11號,"25.091045,121.560267",2,"2160 ",內湖分局,,臺北市內湖區文湖街21巷112弄11號
內湖區,WTA02079,西康里,臺北市內湖區文湖街21巷112弄6號,"25.090903,121.560086",1,"810 ",內湖分局,,臺北市內湖區文湖街21巷112弄6號
內湖區,WTA02116,西康里,臺北市內湖區文湖街21巷82弄31號,"25.089471,121.56076",1,"454 ",內湖分局,,臺北市內湖區文湖街21巷82弄31號
內湖區,WTA02172,西康里,臺北市內湖區文湖街21巷82弄6號,"25.089175,121.560588",2,"1332 ",內湖分局,,臺北市內湖區文湖街21巷82弄6號
內湖區,WTA02276,西康里,臺北市內湖區文湖街21巷98弄2號,"25.090612,121.560059",1,"600 ",內湖分局,,臺北市內湖區文湖街21巷98弄2號
內湖區,WTA02309,西康里,臺北市內湖區文湖街21巷116號,"25.091127,121.55971",3,"1964 ",內湖分局,,臺北市內湖區文湖街21巷116號
內湖區,WTA02524,西康里,臺北市內湖區文湖街21巷118弄16號,"25.091481,121.560263",3,"2066 ",內湖分局,,臺北市內湖區文湖街21巷118弄16號
內湖區,WTA02525,西康里,臺北市內湖區文湖街21巷118弄6號,"25.091505,121.559702",1,"610 ",內湖分局,,臺北市內湖區文湖街21巷118弄6號
內湖區,WTA02526,西康里,臺北市內湖區文湖街21巷118弄15號,"25.091266,121.560273",1,"214 ",內湖分局,,臺北市內湖區文湖街21巷118弄15號
內湖區,WTA02645,西康里,臺北市內湖區文湖街21巷79號,"25.090648,121.559551",3,"2536 ",內湖分局,,臺北市內湖區文湖街21巷79號
內湖區,WTA02651,西康里,臺北市內湖區文湖街21巷118弄40號,"25.091459,121.560586",1,"421 ",內湖分局,,臺北市內湖區文湖街21巷118弄40號
內湖區,WTA00364,西康里,臺北市內湖區內湖路一段91巷38弄22號,"25.085746,121.563517",3,"2836 ",內湖分局,,臺北市內湖區內湖路一段91巷38弄22號
內湖區,WTA00572,西康里,臺北市內湖區文湖街58號,"25.086829,121.56278",1,"52 ",內湖分局,,臺北市內湖區文湖街58號
內湖區,WTA00573,西康里,臺北市內湖區文湖街68號,"25.086362,121.564547",1,"260 ",內湖分局,,臺北市內湖區文湖街68號
內湖區,WTA01993,西康里,臺北市內湖區內湖路一段91巷40號,"25.085858,121.562425",1,"352 ",內湖分局,,臺北市內湖區內湖路一段91巷40號
內湖區,WTA02141,西康里,臺北市內湖區文湖街60巷2號,"25.086333,121.564117",1,"634 ",內湖分局,,臺北市內湖區文湖街60巷2號
內湖區,WTA02171,西康里,臺北市內湖區內湖路一段155號,"25.083829,121.562834",2,"1072 ",內湖分局,,臺北市內湖區內湖路一段155號
內湖區,WTA02238,西康里,臺北市內湖區環山路一段46號,"25.086068,121.565361",2,"2662 ",內湖分局,,臺北市內湖區環山路一段46號
內湖區,WTA02374,西康里,臺北市內湖區文湖街80號,"25.086366,121.564938",3,"1900 ",內湖分局,,臺北市內湖區文湖街80號
內湖區,WTA02400,西康里,臺北市內湖區環山路一段26號,"25.084879,121.564527",1,"8965 ",內湖分局,,臺北市內湖區環山路一段26號
內湖區,WTA02483,西康里,臺北市內湖區文湖街60巷36號,"25.085889,121.563995",1,"222 ",內湖分局,,臺北市內湖區文湖街60巷36號
內湖區,WTA02658,西康里,臺北市內湖區文湖街42號,"25.086438,121.563117",3,"3450 ",內湖分局,,臺北市內湖區文湖街42號
內湖區,WTA02658,西康里,臺北市內湖區文湖街50號,"25.086366,121.563695",3,"3918 ",內湖分局,,臺北市內湖區文湖街50號
內湖區,WTA01612,西康里,臺北市內湖區環山路一段24巷2號,"25.084467,121.565355",3,"3073 ",內湖分局,,臺北市內湖區環山路一段24巷2號
內湖區,WTA00141,西康里,臺北市內湖區內湖路一段203巷5號,"25.083926,121.563614",1,"1504 ",內湖分局,,臺北市內湖區內湖路一段203巷5號
內湖區,WTA01765,西康里,臺北市內湖區內湖路一段88號,"25.083389,121.562895",2,"3336 ",內湖分局,,臺北市內湖區內湖路一段88號
內湖區,WTA01789,西康里,臺北市內湖區內湖路一段120巷8號,"25.082857,121.562929",3,"1649 ",內湖分局,,臺北市內湖區內湖路一段120巷8號
內湖區,WTA01796,西康里,臺北市內湖區內湖路一段238號,"25.08229,121.565201",1,"58 ",內湖分局,,臺北市內湖區內湖路一段238號
內湖區,WTA01939,西康里,臺北市內湖區內湖路一段120巷17號,"25.082172,121.562479",4,"4609 ",內湖分局,,臺北市內湖區內湖路一段120巷17號
內湖區,WTA01950,西康里,臺北市內湖區內湖路一段120巷13號,"25.082443,121.562718",3,"2098 ",內湖分局,,臺北市內湖區內湖路一段120巷13號
內湖區,WTA02609,西康里,臺北市內湖區內湖路一段203巷15號,"25.084392,121.563623",1,"220 ",內湖分局,,臺北市內湖區內湖路一段203巷15號
內湖區,WTA02523,西康里,臺北市內湖區文湖街21巷82弄16號,"25.089832,121.560576",1,"177 ",內湖分局,,臺北市內湖區文湖街21巷82弄16號
內湖區,WTA00262,西康里,臺北市內湖區內湖路一段47巷8弄36號,"25.087354,121.559381",1,"100 ",內湖分局,,臺北市內湖區內湖路一段47巷8弄36號
內湖區,WTA00583,西康里,臺北市內湖區文湖街21巷94弄1號,"25.090178,121.559844",1,"486 ",內湖分局,,臺北市內湖區文湖街21巷94弄1號
內湖區,WTA00576,西康里,臺北市內湖區文湖街21巷84-1號,"25.089093,121.560241",2,"1558 ",內湖分局,,臺北市內湖區文湖街21巷84-1號
內湖區,WTA00581,西康里,臺北市內湖區文湖街21巷92弄2號,"25.089929,121.560194",3,"236 ",內湖分局,,臺北市內湖區文湖街21巷92弄2號
內湖區,WTA00582,西康里,臺北市內湖區文湖街21巷92弄2號,"25.089929,121.560194",2,"794 ",內湖分局,,臺北市內湖區文湖街21巷92弄2號
內湖區,WTA01941,西康里,臺北市內湖區內湖路一段47巷22弄13號,"25.088193,121.559657",1,"516 ",內湖分局,,臺北市內湖區內湖路一段47巷22弄13號
內湖區,WTA02306,西康里,臺北市內湖區文湖街12號,"25.085715,121.56093",2,"13741 ",內湖分局,,臺北市內湖區文湖街12號
內湖區,WTA00343,西康里,臺北市內湖區內湖路一段91巷23弄1號,"25.086468,121.562473",1,"874 ",內湖分局,,臺北市內湖區內湖路一段91巷23弄1號
內湖區,WTA02191,西康里,臺北市內湖區文湖街21巷80號,"25.08886,121.560085",1,"792 ",內湖分局,,臺北市內湖區文湖街21巷80號
內湖區,WTA02417,西康里,臺北市內湖區內湖路一段91巷15號,"25.085065,121.561043",2,"13741 ",內湖分局,,臺北市內湖區內湖路一段91巷15號
內湖區,WTA02138,西康里,臺北市內湖區內湖路一段91巷17號,"25.085851,121.561958",2,"4449 ",內湖分局,,臺北市內湖區內湖路一段91巷17號
內湖區,WTA00272,西康里,臺北市內湖區內湖路一段61巷16號,"25.085393,121.560585",1,"300 ",內湖分局,,臺北市內湖區內湖路一段61巷16號
內湖區,WTA01962,西康里,臺北市內湖區文湖街2號,"25.085754,121.560468",2,"3106 ",內湖分局,,臺北市內湖區文湖街2號
內湖區,WTA01867,西康里,臺北市內湖區文湖街21巷76號,"25.088622,121.560011",1,"616 ",內湖分局,,臺北市內湖區文湖街21巷76號
內湖區,WTA00580,西康里,臺北市內湖區文湖街21巷68弄6號,"25.088574,121.560374",2,"3162 ",內湖分局,,臺北市內湖區文湖街21巷68弄6號
內湖區,WTA00579,西康里,臺北市內湖區內文湖街21巷68弄25-1號,"25.088161,121.561148",1,"1382 ",內湖分局,,臺北市內湖區內文湖街21巷68弄25-1號
內湖區,WTA00578,西康里,臺北市內湖區文湖街21巷68弄23號,"25.088094,121.560816",2,"1868 ",內湖分局,,臺北市內湖區文湖街21巷68弄23號
內湖區,WTA00260,西康里,臺北市內湖區內湖路一段47巷8弄2號,"25.087336,121.55915",1,"768 ",內湖分局,,臺北市內湖區內湖路一段47巷8弄2號
內湖區,WTA00577,西康里,臺北市內湖區文湖街21巷68弄13號,"25.087748,121.560738",1,"460 ",內湖分局,,臺北市內湖區文湖街21巷68弄13號
內湖區,WTA00343,西康里,臺北市內湖區內湖路一段91巷23弄1號,"25.086468,121.562473",1,"874 ",內湖分局,,臺北市內湖區內湖路一段91巷23弄1號
內湖區,WTA00575,西康里,臺北市內湖區文湖街21巷60號,"25.087774,121.560253",2,"1572 ",內湖分局,,臺北市內湖區文湖街21巷60號
內湖區,WTA00368,西康里,臺北市內湖區文湖街21巷62號,"25.087817,121.560248",2,"1897 ",內湖分局,,臺北市內湖區文湖街21巷62號
內湖區,WTA00331,西康里,臺北市內湖區內湖路一段91巷34號,"25.085649,121.562488",1,"922 ",內湖分局,,臺北市內湖區內湖路一段91巷34號
內湖區,WTA00364,西康里,臺北市內湖區內湖路一段91巷38弄22號,"25.085746,121.563517",3,"2836 ",內湖分局,,臺北市內湖區內湖路一段91巷38弄22號
內湖區,WTA00141,西康里,臺北市內湖區內湖路一段203巷5號,"25.083926,121.563614",1,"1504 ",內湖分局,,臺北市內湖區內湖路一段203巷5號
內湖區,WTA01765,西康里,臺北市內湖區內湖路一段88號,"25.083389,121.562895",2,"3336 ",內湖分局,,臺北市內湖區內湖路一段88號
內湖區,WTA01789,西康里,臺北市內湖區內湖路一段120巷8號,"25.082857,121.562929",3,"1649 ",內湖分局,,臺北市內湖區內湖路一段120巷8號
內湖區,WTA01796,西康里,臺北市內湖區內湖路一段238號,"25.08229,121.565201",1,"58 ",內湖分局,,臺北市內湖區內湖路一段238號
內湖區,WTA01798,西康里,臺北市內湖區基湖路8號,"25.081789,121.565047",4,"3102 ",內湖分局,,臺北市內湖區基湖路8號
內湖區,WTA01818,西康里,臺北市內湖區基湖路10巷46號,"25.082073,121.56366",1,"2121 ",內湖分局,,臺北市內湖區基湖路10巷46號
內湖區,WTA01822,西康里,臺北市內湖區內湖路一段120巷12弄25號,"25.081644,121.5637",1,"1272 ",內湖分局,,臺北市內湖區內湖路一段120巷12弄25號
內湖區,WTA01872,西康里,臺北市內湖區內湖路一段118號,"25.083188,121.56328",3,"1092 ",內湖分局,,臺北市內湖區內湖路一段118號
內湖區,WTA01918,西康里,臺北市內湖區堤頂大道二段489號,"25.082621,121.561944",3,"1776 ",內湖分局,,臺北市內湖區堤頂大道二段489號
內湖區,WTA01939,西康里,臺北市內湖區內湖路一段120巷12弄17號,"25.082172,121.562479",4,"4609 ",內湖分局,,臺北市內湖區內湖路一段120巷12弄17號
內湖區,WTA01950,西康里,臺北市內湖區內湖路一段120巷12弄13號,"25.082443,121.562718",3,"2098 ",內湖分局,,臺北市內湖區內湖路一段120巷12弄13號
內湖區,WTA01990,西康里,臺北市內湖區堤頂大道二段407巷20弄39號,"25.081795,121.562788",3,"610 ",內湖分局,,臺北市內湖區堤頂大道二段407巷20弄39號
內湖區,WTA02006,西康里,臺北市內湖區基湖路12號,"25.081278,121.564911",4,"4798 ",內湖分局,,臺北市內湖區基湖路12號
內湖區,WTA02008,西康里,臺北市內湖區基湖路32號,"25.080826,121.564826",3,"2882 ",內湖分局,,臺北市內湖區基湖路32號
內湖區,WTA02054,西康里,臺北市內湖區堤頂大道二段409號,"25.080722,121.563294",4,"3477 ",內湖分局,,臺北市內湖區堤頂大道二段409號
內湖區,WTA02169,西康里,臺北市內湖區堤頂大道二段501號,"25.083019,121.56168",1,"1554 ",內湖分局,,臺北市內湖區堤頂大道二段501號
內湖區,WTA02435,西康里,臺北市內湖區內湖路一段120巷15弄27號,"25.081434,121.564034",1,"1086 ",內湖分局,,臺北市內湖區內湖路一段120巷15弄27號
內湖區,WTA02179,西康里,臺北市內湖區內湖路一段120巷15弄28號,"25.081339,121.563757",1,"288 ",內湖分局,,臺北市內湖區內湖路一段120巷15弄28號
內湖區,WTA02183,西康里,臺北市內湖區堤頂大道二段485號,"25.082312,121.562081",1,"1556 ",內湖分局,,臺北市內湖區堤頂大道二段485號
內湖區,WTA02179,西康里,臺北市內湖區內湖路一段120巷15弄28號,"25.081339,121.563757",3,"288 ",內湖分局,,臺北市內湖區內湖路一段120巷15弄28號
內湖區,WTA02237,西康里,臺北市內湖區內湖路一段120巷15弄8號,"25.081786,121.563129",1,"769 ",內湖分局,,臺北市內湖區內湖路一段120巷15弄8號
內湖區,WTA02317,西康里,臺北市內湖區內湖路一段66號,"25.083666,121.562303",1,"2192 ",內湖分局,,臺北市內湖區內湖路一段66號
內湖區,WTA02364,西康里,臺北市內湖區堤頂大道二段407巷20弄35號,"25.081668,121.562869",1,"352 ",內湖分局,,臺北市內湖區堤頂大道二段407巷20弄35號
內湖區,WTA02366,西康里,臺北市內湖區內湖路一段120巷16號,"25.082664,121.562662",3,"1065 ",內湖分局,,臺北市內湖區內湖路一段120巷16號
內湖區,WTA02378,西康里,臺北市內湖區基湖路10巷57號,"25.082343,121.563761",1,"1264 ",內湖分局,,臺北市內湖區基湖路10巷57號
內湖區,WTA02386,西康里,臺北市內湖區堤頂大道二段497號,"25.082844,121.561869",1,"1234 ",內湖分局,,臺北市內湖區堤頂大道二段497號
內湖區,WTA02393,西康里,臺北市內湖區內湖路一段136號,"25.082757,121.563999",1,"468 ",內湖分局,,臺北市內湖區內湖路一段136號
內湖區,WTA02686,西康里,臺北市內湖區文湖街21巷91弄7號,"25.091106,121.55894",1、2,"706 ",內湖分局,,臺北市內湖區文湖街21巷91弄7號
內湖區,WTA02378,西康里,臺北市內湖區基湖路10巷1號,"25.082004,121.564442",1,"792 ",內湖分局,,臺北市內湖區基湖路10巷1號
內湖區,WTA02696,西康里,臺北市內湖區內湖路一段3號,"25.08507,121.558442",1,"1062 ",內湖分局,,臺北市內湖區內湖路一段3號
內湖區,WTA02692,西康里,臺北市內湖區文湖街21巷118弄12號,"25.091488,121.559856",1,"706 ",內湖分局,,臺北市內湖區文湖街21巷118弄12號
內湖區,WTA02696,西康里,臺北市內湖區文湖街3號,"25.085256,121.559785",1,"1062 ",內湖分局,,臺北市內湖區文湖街3號
內湖區,WTA02228,西康里,臺北市內湖區文湖街7號,"25.085335,121.559833",1,"248 ",內湖分局,,臺北市內湖區文湖街7號
內湖區,WTA00257,西康里,臺北市內湖區內湖路一段47巷22弄6號,"25.088128,121.558836",2,"1545 ",內湖分局,,臺北市內湖區內湖路一段47巷22弄6號
內湖區,WTA00131,西康里,臺北市內湖區內湖路一段67號,"25.084928,121.560368",1,"820 ",內湖分局,,臺北市內湖區內湖路一段67號
內湖區,WTA00258,西康里,臺北市內湖區內湖路一段47巷6弄4號,"25.086931,121.559223",1,"570 ",內湖分局,,臺北市內湖區內湖路一段47巷6弄4號
內湖區,WTA02346,西湖里,臺北市內湖區瑞光路515號,"25.079138,121.569334",1,"3336 ",內湖分局,,臺北市內湖區瑞光路515號
內湖區,WTA01849,西湖里,臺北市內湖區瑞光路581號,"25.079754,121.567977",3,"4817 ",內湖分局,,臺北市內湖區瑞光路581號
內湖區,WTA01994,西湖里,臺北市內湖區瑞光路480號,"25.078809,121.569145",2,"2289 ",內湖分局,,臺北市內湖區瑞光路480號
內湖區,WTA01848,西湖里,臺北市內湖區瑞光路578號,"25.080017,121.566554",2,"2240 ",內湖分局,,臺北市內湖區瑞光路578號
內湖區,WTA01739,西湖里,臺北市內湖區瑞光路583巷22號,"25.080521,121.568138",2,"2594 ",內湖分局,,臺北市內湖區瑞光路583巷22號
內湖區,WTA00094,西湖里,臺北市內湖區內湖路一段275號,"25.082497,121.565763",1,"1198 ",內湖分局,,臺北市內湖區內湖路一段275號
內湖區,WTA00095,西湖里,臺北市內湖區內湖路一段287號,"25.082322,121.566991",1,"1117 ",內湖分局,,臺北市內湖區內湖路一段287號
內湖區,WTA00096,西湖里,臺北市內湖區內湖路一段307號,"25.082318,121.567385",1,"281 ",內湖分局,,臺北市內湖區內湖路一段307號
內湖區,WAT00097,西湖里,臺北市內湖區內湖路一段321號,"25.082319,121.567905",1,"729 ",內湖分局,,臺北市內湖區內湖路一段321號
內湖區,WTA00145,西湖里,臺北市內湖區環山路一段5號,"25.082806,121.565665",1,"829 ",內湖分局,,臺北市內湖區環山路一段5號
內湖區,WTA00148,西湖里,臺北市內湖區內湖路一段285巷10號,"25.082792,121.566222",1,"386 ",內湖分局,,臺北市內湖區內湖路一段285巷10號
內湖區,WAT00154,西湖里,臺北市內湖區內湖路一段285巷19號,"25.082923,121.567001",1,"534 ",內湖分局,,臺北市內湖區內湖路一段285巷19號
內湖區,WTA00216,西湖里,臺北市內湖區內湖路一段323巷4弄1號,"25.08283,121.567879",1,"2080 ",內湖分局,,臺北市內湖區內湖路一段323巷4弄1號
內湖區,WTA00217,西湖里,臺北市內湖區內湖路一段323巷8弄1號,"25.083099,121.567852",1,"525 ",內湖分局,,臺北市內湖區內湖路一段323巷8弄1號
內湖區,WTA01738,西湖里,臺北市內湖區堤頂大道二段201號,"25.077783,121.568301",1,"2565 ",內湖分局,,臺北市內湖區堤頂大道二段201號
內湖區,WTA01760,西湖里,臺北市西湖里13鄰內湖區內湖區基湖路1號,"25.081702,121.565515",1,"49 ",內湖分局,,臺北市西湖里13鄰內湖區內湖區基湖路1號
內湖區,WTA01780,西湖里,臺北市內湖區瑞光路513巷26號,"25.079712,121.569751",2,"2201 ",內湖分局,,臺北市內湖區瑞光路513巷26號
內湖區,WTA01786,西湖里,臺北市內湖區瑞光路513巷22弄5號,"25.079927,121.569094",2,"1577 ",內湖分局,,臺北市內湖區瑞光路513巷22弄5號
內湖區,WAT01787,西湖里,臺北市內湖區瑞光路583巷31號,"25.080825,121.567967",2,"3197 ",內湖分局,,臺北市內湖區瑞光路583巷31號
內湖區,WTA01820,西湖里,臺北市內湖區瑞光路478巷18弄20號,"25.078417,121.568398",1,"1198 ",內湖分局,,臺北市內湖區瑞光路478巷18弄20號
內湖區,WAT01850,西湖里,臺北市內湖區瑞光路478巷18弄30號,"25.078644,121.567807",2,"2318 ",內湖分局,,臺北市內湖區瑞光路478巷18弄30號
內湖區,WTA01860,西湖里,臺北市內湖區洲子街101號,"25.080763,121.569891",1,"1254 ",內湖分局,,臺北市內湖區洲子街101號
內湖區,WTA01861,西湖里,臺北市內湖區瑞光路669號,"25.080829,121.565672",1,"1964 ",內湖分局,,臺北市內湖區瑞光路669號
內湖區,WTA01886,西湖里,臺北市內湖區堤頂大道二段281號,"25.078513,121.565788",1,"477 ",內湖分局,,臺北市內湖區堤頂大道二段281號
內湖區,WTA01887,西湖里,臺北市內湖區堤頂大道二段283號,"25.078555,121.565678",1,"477 ",內湖分局,,臺北市內湖區堤頂大道二段283號
內湖區,WTA01890,西湖里,臺北市內湖區堤頂大道二段285號,"25.078565,121.565534",3,"1177 ",內湖分局,,臺北市內湖區堤頂大道二段285號
內湖區,WTA01891,西湖里,臺北市內湖區堤頂大道二段253號,"25.078358,121.566387",3,"2102 ",內湖分局,,臺北市內湖區堤頂大道二段253號
內湖區,WTA01900,西湖里,臺北市內湖區瑞光路496號,"25.079022,121.568659",3,"3336 ",內湖分局,,臺北市內湖區瑞光路496號
內湖區,WTA01904,西湖里,臺北市內湖區瑞光路548巷15號,"25.07921,121.567059",1,"41 ",內湖分局,,臺北市內湖區瑞光路548巷15號
內湖區,WTA01909,西湖里,臺北市內湖區瑞光路513巷22弄17號,"25.080276,121.568368",1,"1208 ",內湖分局,,臺北市內湖區瑞光路513巷22弄17號
內湖區,WTA01910,西湖里,臺北市內湖區內湖路一段356號,"25.081434,121.570536",1,"2186 ",內湖分局,,臺北市內湖區內湖路一段356號
內湖區,WTA01911,西湖里,臺北市內湖區基湖路3巷45號,"25.08089,121.566812",3,"1850 ",內湖分局,,臺北市內湖區基湖路3巷45號
內湖區,WTA01917,西湖里,臺北市內湖區內湖路一段360巷6號,"25.080856,121.570393",3,"1246 ",內湖分局,,臺北市內湖區內湖路一段360巷6號
內湖區,WTA01928,西湖里,臺北市內湖區洲子街194號,"25.081429,121.566509",3,"1841 ",內湖分局,,臺北市內湖區洲子街194號
內湖區,WTA01931,西湖里,臺北市內湖區洲子街116號,"25.080687,121.569",1,"1112 ",內湖分局,,臺北市內湖區洲子街116號
內湖區,WTA01777,西湖里,臺北市內湖區瑞光路513巷32號,"25.080072,121.569903",2,"4552 ",內湖分局,,臺北市內湖區瑞光路513巷32號
內湖區,WTA01940,西湖里,臺北市內湖區內湖路一段240號,"25.082128,121.565855",3,"7374 ",內湖分局,,臺北市內湖區內湖路一段240號
內湖區,WTA01943,西湖里,臺北市內湖區基湖路35巷49號,"25.079418,121.5665",3,"2406 ",內湖分局,,臺北市內湖區基湖路35巷49號
內湖區,WTA01953,西湖里,臺北市內湖區基湖路35巷2弄9號,"25.079295,121.565496",3,"1197 ",內湖分局,,臺北市內湖區基湖路35巷2弄9號
內湖區,WTA01956,西湖里,臺北市內湖區基湖路37號,"25.079561,121.56488",3,"3085 ",內湖分局,,臺北市內湖區基湖路37號
內湖區,WTA01974,西湖里,臺北市內湖區堤頂大道二段249號,"25.078226,121.566795",1,"830 ",內湖分局,,臺北市內湖區堤頂大道二段249號
