類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
大樓,WNA02492,芳和里,臺北市大安區樂業街70號,"25.021982,121.550586",1,"1076 ",
公寓,WNA01270,芳和里,臺北市大安區和平東路三段218號,"25.022435,121.554361",1,"173 ",
公寓,WNA01271,芳和里,臺北市大安區和平東路三段226號,"25.022334,121.554436",1,"160 ",
公寓,WNA01358,芳和里,臺北市大安區和平東路三段224號,"25.022358,121.554411",1,"256 ",
公寓,WNA03732,芳和里,臺北市大安區和平東路三段212巷12號,"25.022205,121.553673",1,"497 ",
公寓,WNA04426,芳和里,臺北市大安區和平東路三段212巷26號,"25.021794,121.553299",1,"385 ",
大樓,WNA04400,芳和里,臺北市大安區和平東路三段212巷53號,"25.021182,121.553104",1,"622 ",
公寓,WNA01359,芳和里,臺北市大安區和平東路三段228巷66號,"25.020994,121.553407",1,"249 ",
公寓,WNA03726,芳和里,臺北市大安區嘉興街335號,"25.022337,121.552854",1,"348 ",
公寓,WNA03731,芳和里,臺北市大安區嘉興街323巷8號,"25.022068,121.553488",1,"240 ",
公寓,WNA03730,芳和里,臺北市大安區嘉興街323巷4號,"25.022335,121.553218",1,"265 ",
大樓,WNA04849,芳和里,臺北市大安區樂業街109號,"25.020765,121.552314",1,"582 ",
公寓,WNA04707,芳和里,臺北市大安區嘉興街363巷18弄7號,"25.021184,121.552498",1,"196 ",
大樓,WNA04582,芳和里,臺北市大安區和平東路三段212巷58號,"25.020775,121.552522",1,"238 ",
公寓,WNA03741,芳和里,臺北市大安區嘉興街363巷7弄3號,"25.022034,121.552644",1,"41 ",
大樓,WNA03738,芳和里,臺北市大安區嘉興街363巷21號,"25.021386,121.552837",1,"286 ",
公寓,WNA03742,芳和里,臺北市大安區嘉興街376巷21號,"25.022306,121.551811",1,"290 ",
公寓,WNA03785,芳和里,臺北市大安區樂業街87號,"25.021653,121.551267",1,"1109 ",
大樓,WNA04236,芳和里,臺北市大安區樂業街65巷28號,"25.022783,121.551486",1,"256 ",
公寓,WNA03784,芳和里,臺北市大安區樂業街55號,"25.022272,121.550544",1,"65 ",
公寓,WNA02490,芳和里,臺北市大安區基隆路二段251號,"25.022375,121.550531",1,"62 ",
公寓,WNA02486,芳和里,臺北市大安區基隆路二段215號,"25.023033,121.551334",1,"648 ",
大樓,WNA04999,芳和里,臺北市大安區樂業街72巷18號,"25.021491,121.550034",1,"298 ",
大樓,WNA04450,芳和里,臺北市大安區和平東路三段208號,"25.022803,121.553923",3,"4781 ",
大樓,WNA03734,芳和里,臺北市大安區嘉興街323巷2弄1號,"25.02222,121.553044",1,"586 ",
大樓,WNA04944,芳和里,臺北市大安區和平東路三段212巷46號,"25.021189,121.552836",4,"1361 ",
大樓,WNA04592,芳和里,臺北市大安區樂業街71號,"25.021963,121.550911",1,"940 ",
大安國小,WNA01737,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"94 ",
芳和國中,WNA01749,芳和里,北市大安區臥龍街170號,"25.018702,121.550306",1,"190 ",
大安國小,WNA01739,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"88 ",
大安國小,WNA01740,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"101 ",
大安國小,WNA01741,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"468 ",
大安國小,WNA01743,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"242 ",
大安國小,WNA01744,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"785 ",
和平高中,WNA01738,芳和里,臺北市大安區臥龍街100號,"25.019639,121.549145",1,"1562 ",
大安國小,WNA01745,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"1384 ",
大安國小,WNA01746,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"742 ",
和平高中,WNA01736,芳和里,臺北市大安區臥龍街100號,"25.019639,121.549145",1,"1404 ",
大安國小,WNA01742,芳和里,臺北市大安區臥龍街129號,"25.019507,121.549646",1,"1768 ",
大樓,WNA01281,虎嘯里,臺北市大安區和平東路三段36號,"25.024495,121.547548",1,"1009 ",
公寓,WNA04327,虎嘯里,臺北市大安區敦化南路二段172巷28號,"25.023997,121.547053",1,"166 ",
公寓,WNA03226,虎嘯里,臺北市大安區敦化南路200巷11號,"25.022943,121.547642",1,"112 ",
大樓,WNA03224,虎嘯里,臺北市大安區敦化南路200巷16號,"25.02278,121.547595",1,"2649 ",
大樓,WNA03225,虎嘯里,臺北市大安區敦化南路200巷6號,"25.022749,121.54812",1,"1274 ",
公寓,WNA04753,虎嘯里,臺北市大安區敦化南路二段200巷26號,"25.022834,121.547101",2,"684 ",
公寓,WNA04452,虎嘯里,臺北市大安區敦化南路二段196號,"25.023088,121.548297",1,"2972 ",
公寓,WNA04393,虎嘯里,臺北市大安區和平東路三段68號,"25.02435,121.55007",1,"785 ",
大樓,WNA04329,虎嘯里,臺北市大安區敦化南路二段319號,"25.022887,121.549251",1,"1500 ",
大樓,WNA03783,虎嘯里,臺北市大安區樂業街42號,"25.023073,121.549768",1,"541 ",
大樓,WNA04328,虎嘯里,臺北市大安區敦化南路二段333號,"25.022065,121.549122",1,"2000 ",
公寓,WNA04330,虎嘯里,臺北市大安區樂業街56巷7號,"25.020796,121.555284",1,"120 ",
大樓,WNA04595,虎嘯里,臺北市大安區和平東路三段76.78.80號,"25.01247,121.563181",1,"357 ",
公寓,WNA04333,虎嘯里,臺北市大安區和平東路三段90號,"25.024294,121.551092",1,"173 ",
公寓,WNA04332,虎嘯里,臺北市大安區樂業街41巷1號,"25.02278,121.549965",1,"80 ",
公寓,WNA04331,虎嘯里,臺北市大安區樂業街41巷16弄3號,"25.02347,121.550393",1,"173 ",
大樓,WNA04799,虎嘯里,臺北市大安區和平東路三段98巷12號,"25.02373,121.550833",1、2,"278 ",
公寓,WNA01386,虎嘯里,臺北市大安區和平東路三段98巷5弄2號,"25.023985,121.551328",1,"201 ",
公寓,WNA04832,虎嘯里,臺北市大安區基隆路二段246號,"25.022829,121.550533",1,"1728 ",
大樓,WNA02484,虎嘯里,臺北市大安區基隆路二段196號,"25.023971,121.551831",1,"852 ",
大樓,WNA01264,虎嘯里,臺北市大安區和平東路三段124號,"25.024249,121.551918",2,"670 ",
大樓,WNA02489,虎嘯里,臺北市大安區基隆路二段232號,"25.023284,121.551078",1,"538 ",
大樓,WNA01261,虎嘯里,臺北市大安區和平東路三段10號,"25.024526,121.546993",1,"385 ",
大樓,WNA01269,虎嘯里,臺北市大安區和平東路三段20號,"25.024515,121.547197",1,"484 ",
大樓,WNA04971,虎嘯里,臺北市大安區敦化南路二段172巷22號,"25.023752,121.547387",1,"666 ",
大樓,WNA04589,虎嘯里,臺北市大安區敦化南路二段200巷14弄2號,"25.022373,121.547455",1,"1297 ",
大樓,WNA04466,虎嘯里,臺北市大安區敦化南路二段206號,"25.022611,121.548321",1,"1557 ",
大樓,WNA04517,虎嘯里,臺北市大安區和平東路三段66號,"25.024373,121.549646",5,"1602 ",
大樓,WNA04524,虎嘯里,臺北市大安區和平東路三段106號,"25.024274,121.551451",1,"638 ",
大樓,WNA04479,虎嘯里,臺北市大安區和平東路三段98巷1號,"25.023913,121.551255",1,"841 ",
大樓,WNA01640,建安里,臺北市大安區忠孝東路四段181巷40弄13號,"25.044058,121.549915",1,"270 ",
大樓,WNA04901,建安里,臺北市大安區敦化南路一段111號,"25.044459,121.54927",4,"2702 ",
大樓,WNA04527,建安里,臺北市大安區忠孝東路四段205巷38號,"25.04425,121.551897",1,"313 ",
大樓,WNA01673,建安里,臺北市大安區市民大道四段118-120號,"25.044357,121.551047",1,"248 ",
大樓,WNA04596,建安里,臺北市大安區市民大道四段136號,"25.044301,121.551544",1,"285 ",
大樓,WNA01545,建安里,臺北市大安區敦化南路一段197-205號,"25.04222,121.54926",1,"2345 ",
大樓,WNA01621,建安里,臺北市大安區敦化南路一段191-195號,"25.042473,121.549263",1,"2606 ",
大樓,WNA04361,建安里,臺北市大安區忠孝東路四段205巷24號,"25.043102,121.551815",1,"300 ",
大樓,WNA04362,建安里,臺北市大安區敦化南路一段177巷23號,"25.043151,121.550606",1,"150 ",
大樓,WNA04363,建安里,臺北市大安區敦化南路一段161巷42-48號,"25.043393,121.551205",1,"185 ",
大樓,WNA04364,建安里,臺北市大安區敦化南路一段179-185號,"25.042973,121.549259",1,"2380 ",
大樓,WNA04685,建安里,臺北市大安區敦化南路一段177巷30號,"25.04296,121.550582",1、2、3,"158 ",
大樓,WNA04882,建安里,臺北市大安區敦化南路一段177巷26號,"25.042985,121.550377",1、2,"151 ",
大樓,WNA01562,建安里,臺北市大安區忠孝東路四段161-167號,"25.041708,121.550205",2,"1572 ",
大樓,WNA01566,建安里,臺北市大安區忠孝東路四段177號,"25.041698,121.550647",1,"1556 ",
大樓,WNA01560,建安里,臺北市大安區忠孝東路四段155號,"25.041709,121.550038",1,"2321 ",
大樓,WNA01623,建安里,臺北市大安區忠孝東路四段147巷5號,"25.042045,121.54974",1,"209 ",
大樓,WNA01559,建安里,臺北市大安區忠孝東路四段153號,"25.04171,121.549981",1,"249 ",
大樓,WNA04416,建安里,臺北市大安區忠孝東路四段151號,"25.041713,121.549831",2,"588 ",
大樓,WNA01569,建安里,臺北市大安區忠孝東路四段197-201號,"25.041678,121.551621",2,"3765 ",
大樓,WNA03246,建安里,臺北市大安區敦化南路一段187巷35-37號,"25.042693,121.551108",2,"962 ",
大樓,WNA04359,建安里,臺北市大安區敦化南路一段177巷42號,"25.04295,121.551242",1,"232 ",
大樓,WNA01568,建安里,臺北市大安區忠孝東路四段191號,"25.041687,121.551165",1,"2306 ",
大樓,WNA01665,建安里,臺北市大安區忠孝東路四段223巷49弄1-7號,"25.043095,121.552747",1,"2049 ",
大樓,WNA01662,建安里,臺北市大安區忠孝東路四段223巷69號,"25.043762,121.552809",1,"2693 ",
大樓,WNA04269,建安里,臺北市大安區敦化南路一段187巷73號,"25.042625,121.552505",1,"374 ",
大樓,WNA04372,建安里,臺北市大安區忠孝東路四段205巷37-41號,"25.043807,121.552045",1,"1616 ",
大樓,WNA04373,建安里,臺北市大安區忠孝東路四段223巷71弄1號,"25.044011,121.552769",1,"1616 ",
大樓,WNA04374,建安里,臺北市大安區忠孝東路四段223巷41號,"25.042645,121.552871",1,"320 ",
大樓,WNA04375,建安里,臺北市大安區忠孝東路四段223巷47號,"25.042905,121.552874",1,"269 ",
大樓,WNA01583,建安里,臺北市大安區忠孝東路四段219號,"25.041661,121.552513",1,"3513 ",
大樓,WNA01578,建安里,臺北市大安區忠孝東路四段209號,"25.041671,121.552017",2,"786 ",
大樓,WNA04313,建安里,臺北市大安區忠孝東路四段205巷19號,"25.042812,121.55204",1,"37 ",
大樓,WNA04314,建安里,臺北市大安區忠孝東路四段205巷7弄5號,"25.042176,121.552252",1,"397 ",
大樓,WNA04315,建安里,臺北市大安區忠孝東路四段205巷9號,"25.042233,121.552021",1,"297 ",
大樓,WNA04316,建安里,臺北市大安區敦化南路一段187巷57號,"25.042656,121.552175",1,"754 ",
大樓,WNA04317,建安里,臺北市大安區敦化南路一段187巷68-72號,"25.04243,121.552538",1,"1974 ",
大樓,WNA01577,建安里,臺北市大安區忠孝東路四段219號,"25.041661,121.552513",2,"786 ",
大樓,WNA01639,建倫里,臺北市大安區忠孝東路四段170巷6弄20-22號,"25.040799,121.549867",1,"644 ",
大樓,WNA00736,建倫里,臺北市大安區安和路一段27-29號,"25.039169,121.550372",1,"2696 ",
大樓,WNA01639,建倫里,臺北市大安區忠孝東路四段170巷6弄12-14號,"25.040756,121.550212",1,"570 ",
大樓,WNA01619,建倫里,臺北市大安區忠孝東路四段146巷1-3號,"25.041097,121.549728",1,"1356 ",
大樓,WNA01631,建倫里,臺北市大安區忠孝東路四段170巷18弄5號,"25.040047,121.550394",1,"610 ",
大樓,WNA00778,建倫里,臺北市大安區安和路一段21巷3號,"25.039532,121.550137",1,"278 ",
大樓,WNA01630,建倫里,臺北市大安區忠孝東路四段170巷18弄2-2-1號,"25.039784,121.550505",3,"854 ",
大樓,WNA01625,建倫里,臺北市大安區忠孝東路四段170巷22-24號,"25.03965,121.550662",1,"881 ",
大樓,WNA01632,建倫里,臺北市大安區忠孝東路四段170巷18弄9-11號,"25.040057,121.55011",1,"604 ",
大樓,WNA01629,建倫里,臺北市大安區忠孝東路四段170巷18弄12-14號,"25.039845,121.550156",1,"512 ",
大樓,WNA03244,建倫里,臺北市大安區敦化南路一段225號,"25.040568,121.549289",5,"1202 ",
大樓,WNA04271,建倫里,臺北市大安區忠孝東路四段170巷6弄8-10號,"25.040751,121.55037",1,"266 ",
大樓,WNA04303,建倫里,臺北市大安區忠孝東路四段170巷18弄16、18號,"25.039881,121.549893",1,"914 ",
大樓,WNA04304,建倫里,臺北市大安區忠孝東路四段170巷18弄6號,"25.039883,121.549817",1,"261 ",
公寓,WNA04305,建倫里,臺北市大安區安和路一段19號,"25.03958,121.549981",1,"202 ",
大樓,WNA04306,建倫里,臺北市大安區忠孝東路四段170巷18弄1-3號,"25.040033,121.550624",1,"626 ",
大樓,WNA04512,建倫里,臺北市大安區忠孝東路四段170巷18弄8號,"25.039829,121.550256",1,"301 ",
大樓,WNA04389,建倫里,臺北市大安區忠孝東路四段146巷19號,"25.040144,121.549826",1,"480 ",
大樓,WNA04786,建倫里,臺北市大安區敦化南路一段235號,"25.040293,121.549267",1,"1514 ",
大樓,WNA01626,建倫里,臺北市大安區忠孝東路四段170巷17弄1號,"25.040012,121.550888",1,"800 ",
大樓,WNA01637,建倫里,臺北市大安區忠孝東路四段170巷5弄4號,"25.040732,121.551081",2,"3077 ",
大樓,WNA01570,建倫里,臺北市大安區忠孝東路四段200號,"25.04124,121.552113",3,"2604 ",
大樓,WNA01581,建倫里,臺北市大安區忠孝東路四段212號,"25.041229,121.552764",2,"1245 ",
大樓,WNA01558,建倫里,臺北市大安區忠孝東路四段148號,"25.041298,121.54991",1,"1200 ",
大樓,WNA01557,建倫里,臺北市大安區忠孝東路四段142號,"25.041298,121.549373",1,"1249 ",
大樓,WNA01561,建倫里,臺北市大安區忠孝東路四段162號,"25.041284,121.550289",1,"2273 ",
大樓,WNA01565,建倫里,臺北市大安區忠孝東路四段176號,"25.041266,121.551346",1,"1429 ",
大樓,WNA01564,建倫里,臺北市大安區忠孝東路四段172號,"25.041267,121.551001",1,"1848 ",
大樓,WNA01567,建倫里,臺北市大安區忠孝東路四段180號,"25.041262,121.551533",1,"1173 ",
大樓,WNA04276,建倫里,臺北市大安區敦化南路一段233巷9號,"25.040514,121.549814",1,"649 ",
大樓,WNA04277,建倫里,臺北市大安區敦化南路一段233巷28號,"25.040282,121.550839",1,"766 ",
大樓,WNA04273,建倫里,臺北市大安區敦化南路一段233巷23號,"25.040499,121.550425",1,"1492 ",
大樓,WNA04274,建倫里,臺北市大安區敦化南路一段233巷17號,"25.040514,121.550268",1,"249 ",
大樓,WNA04275,建倫里,臺北市大安區敦化南路一段233巷13號,"25.040517,121.550079",1,"356 ",
大樓,WNA04272,建倫里,臺北市大安區忠孝東路四段170巷17弄5號,"25.040019,121.551317",1,"368 ",
大樓,WNA01563,建倫里,臺北市大安區忠孝東路四段166號,"25.041281,121.550501",1,"160 ",
大樓,WNA00165,建倫里,臺北市大安區仁愛路四段107號,"25.038336,121.549753",1、2,"1538 ",
大樓,WNA00235,建倫里,臺北市大安區仁愛路四段105巷5號,"25.038592,121.550195",1,"1337 ",
大樓,WNA04237,建倫里,臺北市大安區敦化南路一段243號,"25.040337,121.549387",5,"5774 ",
大樓,WNA00169,建倫里,臺北市大安區仁愛路四段123號,"25.038112,121.550433",1,"2754 ",
大樓,WNA00234,建倫里,臺北市大安區仁愛路四段105巷1號,"25.038618,121.54996",1,"437 ",
大樓,WNA00236,建倫里,臺北市大安區仁愛路四段105巷8號,"25.038429,121.550269",1,"1973 ",
大樓,WNA00237,建倫里,臺北市大安區仁愛路四段105巷8號,"25.038429,121.550269",2,"1937 ",
大樓,WNA01635,建倫里,臺北市大安區忠孝東路四段170巷5弄16號,"25.040694,121.551469",2、3,"2305 ",
大樓,WNA01641,建倫里,臺北市大安區忠孝東路四段216巷16號,"25.040485,121.552871",1,"680 ",
大樓,WNA01644,建倫里,臺北市大安區忠孝東路四段216巷24號,"25.040182,121.552853",1,"2510 ",
大樓,WNA01659,建倫里,臺北市大安區忠孝東路四段216巷40弄7號,"25.039541,121.552316",1,"1780 ",
大樓,WNA01654,建倫里,臺北市大安區忠孝東路四段216巷32弄4號,"25.039777,121.552746",1,"648 ",
大樓,WNA01645,建倫里,臺北市大安區忠孝東路四段216巷36號之1,"25.03959,121.552858",1,"789 ",
大樓,WNA04319,建倫里,臺北市大安區敦化南路一段233巷50號,"25.04023,121.552036",2、3,"2586 ",
大樓,WNA04318,建倫里,臺北市大安區敦化南路一段233巷60號,"25.040265,121.552361",1,"245 ",
大樓,WNA04321,建倫里,臺北市大安區敦化南路一段233巷59號,"25.040455,121.552346",1,"160 ",
大樓,WNA01633,建倫里,臺北市大安區忠孝東路四段170巷5弄16號,"25.040694,121.551469",2,"2092 ",
大樓,WNA01646,建倫里,臺北市大安區忠孝東路四段216巷52號,"25.038872,121.552853",1,"2256 ",
大樓,WNA00318,建倫里,臺北市大安區仁愛路四段345巷4弄21號,"25.039092,121.552493",1,"1229 ",
大樓,WNA00321,建倫里,臺北市大安區仁愛路四段345巷4弄26-28號,"25.038882,121.552246",1,"1455 ",
大樓,WNA00320,建倫里,臺北市大安區仁愛路四段345巷4弄27號,"25.039071,121.552265",1,"694 ",
大樓,WNA00319,建倫里,臺北市大安區仁愛路四段345巷4弄24號,"25.038879,121.55238",1,"948 ",
大樓,WNA02900,建倫里,臺北市大安區仁愛路四段151巷13號,"25.039061,121.551861",1,"84 ",
公寓,WNA02186,通化里,臺北市大安區信義路四段378巷3-5號,"25.032713,121.555841",1,"252 ",
大樓,WNA02178,通化里,臺北市大安區信義路四段294巷7-9號,"25.032598,121.554384",1,"4853 ",
公寓,WNA00377,通化里,臺北市大安區文昌街281-283號,"25.032285,121.556189",1,"61 ",
公寓,WNA00378,通化里,臺北市大安區文昌街285-287號,"25.032278,121.556275",1,"69 ",
公寓,WNA00379,通化里,臺北市大安區文昌街289-291號,"25.032292,121.556355",1,"125 ",
公寓,WNA02111,通化里,臺北市大安區信義路四段394之1號,"25.03291,121.556354",1,"177 ",
公寓,WNA02110,通化里,臺北市大安區信義路四段384-386號,"25.032909,121.556017",1,"236 ",
公寓,WNA02109,通化里,臺北市大安區信義路四段380-382號,"25.032924,121.555888",1,"356 ",
公寓,WNA02189,通化里,臺北市大安區信義路四段6弄1-3號,"25.033564,121.543955",1,"196 ",
公寓,WNA02190,通化里,臺北市大安區信義路四段400巷6弄10-12號,"25.032561,121.556227",1,"98 ",
公寓,WNA02192,通化里,臺北市大安區信義路四段400巷6弄2-4號,"25.032546,121.556518",1,"129 ",
公寓,WNA02191,通化里,臺北市大安區信義路四段400巷6弄10-12號,"25.032561,121.556227",1,"88 ",
公寓,WNA00373,通化里,臺北市大安區文昌街241號,"25.032411,121.555175",1,"150 ",
公寓,WNA00376,通化里,臺北市大安區文昌街273號,"25.032316,121.556033",1,"177 ",
公寓,WNA04525,通化里,臺北市大安區信義路四段378巷7號,"25.032567,121.555893",1,"290 ",
大樓,WNA04828,通化里,臺北市大安區信義路四段382號,"25.032909,121.556017",4,"1518 ",
公寓,WNA03978,通化里,臺北市大安區臨江街97-99之1號,"25.030189,121.554642",1,"104 ",
公寓,WNA02747,通化里,臺北市大安區通化街30巷36號,"25.031198,121.554153",1,"124 ",
公寓,WNA02744,通化里,臺北市大安區通化街39巷12-16號,"25.030854,121.554624",1,"56 ",
公寓,WNA02574,通化里,臺北市大安區通化街61號,"25.030463,121.554327",1,"462 ",
公寓,WNA02570,通化里,臺北市大安區通化街47-49號,"25.030742,121.554327",1,"606 ",
公寓,WNA02769,通化里,臺北市大安區通化街39巷62弄18-20號,"25.030127,121.556138",1,"56 ",
公寓,WNA02758,通化里,臺北市大安區通化街39巷50弄4-6號,"25.030771,121.555414",1,"72 ",
公寓,WNA02745,通化里,臺北市大安區通化街39巷50弄16-18號,"25.030587,121.555364",1,"56 ",
大樓,WNA04415,通化里,臺北市大安區臨江街87-89號,"25.030083,121.555193",1,"833 ",
公寓,WNA02749,通化里,臺北市大安區通化街39巷49弄23號,"25.031223,121.555702",1,"145 ",
公寓,WNA02745,通化里,臺北市大安區通化街39巷19-21號,"25.030957,121.554782",1,"30 ",
公寓,WNA072746,通化里,臺北市大安區通化街39巷23-25號,"25.030957,121.554854",1,"97 ",
公寓,WNA02716,通化里,臺北市大安區通化街19巷6弄22號,"25.031244,121.554844",1,"92 ",
公寓,WNA02717,通化里,臺北市大安區通化街19巷6弄28號,"25.031224,121.555065",1,"134 ",
公寓,WNA02715,通化里,臺北市大安區通化街19巷6-8號,"25.031739,121.555311",1,"97 ",
公寓,WNA02707,通化里,臺北市大安區通化街19巷22-24號,"25.031587,121.555449",1,"68 ",
公寓,WNA02703,通化里,臺北市大安區通化街19巷12-14號,"25.031572,121.554942",1,"45 ",
公寓,WNA02708,通化里,臺北市大安區通化街19巷28-30號,"25.031599,121.555783",1,"78 ",
公寓,WNA02704,通化里,臺北市大安區通化街19巷16-18號,"25.031576,121.555201",1,"26 ",
公寓,WNA02702,通化里,臺北市大安區通化街19巷10-12號,"25.031573,121.554858",1,"46 ",
公寓,WNA02768,通化里,臺北市大安區通化街39巷61弄6-8號,"25.03078,121.556134",1,"229 ",
公寓,WNA02765,通化里,臺北市大安區通化街39巷61弄18號,"25.031088,121.556225",1,"113 ",
公寓,WNA02766,通化里,臺北市大安區通化街39巷61弄20號,"25.031189,121.556271",1,"324 ",
公寓,WNA04468,通化里,臺北市大安區通化街39巷49弄12號,"25.03106,121.555494",1,"220 ",
公寓,WNA02748,通化里,臺北市大安區通化街39巷7-9號,"25.030963,121.554615",1,"204 ",
公寓,WNA02714,通化里,臺北市大安區通化街19弄7-9號,"25.032121,121.554359",1,"141 ",
公寓,WNA02712,通化里,臺北市大安區通化街19巷47-49號,"25.031738,121.556189",1,"245 ",
公寓,WNA02713,通化里,臺北市大安區通化街19巷51-53號,"25.031706,121.556406",1,"232 ",
公寓,WNA02711,通化里,臺北市大安區通化街19巷43-45號,"25.031738,121.556023",1,"290 ",
公寓,WNA02709,通化里,臺北市大安區通化街19巷3號,"25.031749,121.554557",1,"221 ",
公寓,WNA02710,通化里,臺北市大安區通化街19巷39-41號,"25.031706,121.555848",1,"84 ",
公寓,WNA02705,通化里,臺北市大安區通化街19巷17-19號,"25.031739,121.555248",1,"62 ",
公寓,WNA02706,通化里,臺北市大安區通化街19巷21號,"25.031738,121.555369",1,"100 ",
公寓,WNA02569,通化里,臺北市大安區通化街31號,"25.031153,121.554342",1,"105 ",
公寓,WNA00393,通化里,臺北市大安區文昌街278巷4-6號,"25.031918,121.556479",1,"273 ",
公寓,WNA00391,通化里,臺北市大安區文昌街210巷11弄2-4號,"25.031929,121.554813",1,"149 ",
公寓,WNA00390,通化里,臺北市大安區文昌街210巷11弄1號,"25.032048,121.555006",1,"89 ",
公寓,WNA00389,通化里,臺北市大安區文昌街210巷14號,"25.031769,121.554704",1,"92 ",
公寓,WNA00374,通化里,臺北市大安區文昌街260-262號,"25.032187,121.556149",1,"78 ",
公寓,WNA00372,通化里,臺北市大安區文昌街232-234號,"25.032284,121.555218",1,"64 ",
公寓,WNA00693,通化里,臺北市大安區光復南路676巷10弄4-6號,"25.03085,121.556782",1,"86 ",
大樓,WNA006323,通化里,臺北市大安區光復南路610號,"25.032639,121.557295",1,"2325 ",
大樓,WNA00624,通化里,臺北市大安區光復南路612號,"25.032382,121.557294",1,"629 ",
大樓,WNA00625,通化里,臺北市大安區光復南路620-622號,"25.032105,121.557029",1,"686 ",
公寓,WNA00380,通化里,臺北市大安區文昌街301-303號,"25.032223,121.556837",1,"46 ",
公寓,WNA00396,通化里,臺北市大安區文昌街280巷47-49號,"25.031475,121.556956",1,"588 ",
大樓,WNA00395,通化里,臺北市大安區光復南路626號,"25.031784,121.557275",2,"977 ",
大樓,WNA00394,通化里,臺北市大安區光復南路626號,"25.031784,121.557275",1,"977 ",
公寓,WNA00397,通化里,臺北市大安區文昌街280巷57-59號,"25.031267,121.556887",1,"121 ",
公寓,WNA02187,通化里,臺北市大安區信義路四段400巷1號,"25.032668,121.556653",1,"89 ",
公寓,WNA02188,通化里,臺北市大安區信義路四段400巷3號,"25.032523,121.556653",1,"45 ",
大樓,WNA00627,通化里,臺北市大安區光復南路672-674號,"25.030691,121.557255",2,"612 ",
公寓,WNA00626,通化里,臺北市大安區光復南路666號,"25.030868,121.557199",1,"273 ",
大樓,WNA04699,通化里,臺北市大安區光復南路630號,"25.031578,121.557259",1,"2558 ",
公寓,WNA03977,通化里,臺北市大安區臨江街23-25號,"25.029714,121.556509",1,"542 ",
公寓,WNA02770,通化里,臺北市大安區通化街39巷62弄33號,"25.030228,121.556258",1,"120 ",
公寓,WNA02771,通化里,臺北市大安區通化街39巷62弄5號,"25.030563,121.556265",1,"114 ",
公寓,WNA02767,通化里,臺北市大安區通化街31巷61弄29號,"25.031153,121.554342",1,"120 ",
公寓,WNA02764,通化里,臺北市大安區通化街31巷61弄12-14號,"25.02784,121.551889",1,"110 ",
公寓,WNA00392,通化里,臺北市大安區文昌街278巷3-5號,"25.032003,121.556672",1,"244 ",
公寓,WNA00628,通化里,臺北市大安區光復南路680號,"25.030214,121.557222",2,"425 ",
公寓,WNA00696,通化里,臺北市大安區光復南路692巷31號,"25.030228,121.556576",1,"64 ",
公寓,WNA00695,通化里,臺北市大安區光復南路692巷21號,"25.030006,121.556582",1,"77 ",
公寓,WNA00694,通化里,臺北市大安區光復南路692巷2號,"25.029947,121.556878",1,"44 ",
公寓,WNA04508,通化里,臺北市大安區光復南路676巷16號,"25.03068,121.556456",1、2,"354 ",
大樓,WNA04861,通化里,臺北市大安區光復南路696號,"25.029851,121.557233",1、2,"809 ",
大樓,WNA04939,通化里,臺北市大安區光復南路686號,"25.030118,121.55722",1、2、3,"757 ",
公寓,WNA00729,通安里,臺北市大安區安和路二段123號,"25.029328,121.551356",1,"402 ",
公寓,WNA00774,通安里,臺北市大安區安和路二段71巷6-12號,"25.030169,121.552519",1,"280 ",
公寓,WNA00730,通安里,臺北市大安區安和路二段71巷7-9號,"25.030183,121.552667",1,"109 ",
公寓,WNA03976,通安里,臺北市大安區臨江街162-166號,"25.030339,121.553473",1,"308 ",
公寓,WNA03975,通安里,臺北市大安區臨江街152號,"25.030339,121.553473",1,"101 ",
公寓,WNA03774,通安里,臺北市大安區樂利路5巷7弄11-13號,"25.029071,121.551368",1,"48 ",
公寓,WNA03775,通安里,臺北市大安區樂利路5巷7弄7-9號,"25.028976,121.551241",1,"125 ",
公寓,WNA00841,通安里,臺北市大安區安和路二段81-83號,"25.030031,121.552218",2,"426 ",
公寓,WNA00840,通安里,臺北市大安區安和路二段81-83號,"25.030031,121.552218",3,"426 ",
公寓,WNA00730,通安里,臺北市大安區安和路二段129-135號,"25.029178,121.551191",1,"520 ",
大樓,WNA04430,通安里,臺北市大安區通安街118巷2號,"25.029093,121.552735",1,"1900 ",
大樓,WNA00431,通安里,臺北市大安區通安街108巷2號,"25.029491,121.552822",1、2,"1516 ",
大樓,WNA04438,通安里,臺北市大安區通安街108巷1-7號,"25.029689,121.552848",1、2,"1746 ",
大樓,WNA04566,通安里,臺北市大安區通化街臨江街156號,"25.028641,121.553678",1,"624 ",
公寓,WNA02568,通安里,"臺北市大安區通化街28號之1 ","25.031247,121.554154",1,"72 ",
