編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
48.0,仁化里,臺中市大里區仁化里仁化路312號,1,26,霧峰分局,"120.708671 ","24.094988 "
49.0,仁化里,臺中市大里區仁化里工業九路148號,1,441,霧峰分局,"120.714487 ","24.099910 "
50.0,仁化里,臺中市大里區仁化里工業九路1號,1,310,霧峰分局,"120.719084 ","24.097729 "
51.0,仁化里,臺中市大里區仁化里工業十路11號,1,662,霧峰分局,"120.718980 ","24.098801 "
52.0,仁化里,臺中市大里區仁化里工業十路26號,1,2120,霧峰分局,"120.719984 ","24.099962 "
53.0,仁化里,臺中市大里區仁化里工業十一路140號,1,1572,霧峰分局,"120.716836 ","24.100155 "
54.0,仁化里,臺中市大里區仁化里工業十一路128號,1,1188,霧峰分局,"120.718170 ","24.099736 "
55.0,仁化里,臺中市大里區仁化里仁美路158號,1,212,霧峰分局,"120.710536 ","24.102136 "
56.0,仁化里,臺中市大里區仁化里仁化路518號,1,456,霧峰分局,"120.702027 ","24.096435 "
57.0,仁化里,臺中市大里區仁化里仁化路756號,1,13,霧峰分局,"120.691776 ","24.092645 "
58.0,仁化里,臺中市大里區仁化里仁美路68號,1,165,霧峰分局,"120.708641 ","24.098790 "
59.0,仁化里,臺中市大里區仁化里仁美路62號,1,280,霧峰分局,"120.708447 ","24.098390 "
60.0,塗城里,臺中市大里區塗城里光正路68號,1,264,霧峰分局,"120.713769 ","24.088054 "
61.0,仁德里,臺中市大里區仁德里仁化路675號,1,182,霧峰分局,"120.695296 ","24.095797 "
62.0,健民里,臺中市大里區健民里仁化路205號,1,220,霧峰分局,"120.719387 ","24.093952 "
63.0,健民里,臺中市大里區健民里仁化路115號,1,272,霧峰分局,"120.721638 ","24.091856 "
64.0,健民里,臺中市大里區健民里仁化工一路130號,1,2535,霧峰分局,"120.725703 ","24.090285 "
65.0,健民里,臺中市大里區健民里仁化路105號,1,155,霧峰分局,"120.723044 ","24.091817 "
66.0,健民里,臺中市大里區健民里仁化路158號,1,1454,霧峰分局,"120.718476 ","24.094501 "
67.0,西榮里,臺中市大里區西榮里德芳路一段82巷32弄46之1號,1,254,霧峰分局,"120.686939 ","24.113050 "
68.0,日新里,臺中市大里區日新里中興路二段760號,1,1608,霧峰分局,"120.689519 ","24.118434 "
69.0,祥興里,臺中市大里區祥興里中興路二段768號,1,4103,霧峰分局,"120.688912 ","24.120739 "
70.0,南柳里,臺中市霧峰區南柳里福新路222號,1,8106,霧峰分局,"120.686170 ","24.053561 "
71.0,東湖里,臺中市大里區東湖里公園街421巷56號,1,1681,霧峰分局,"120.692205 ","24.085173 "
72.0,東湖里,臺中市大里區東湖里中興路一段3號,1,29,霧峰分局,"120.698395 ","24.079668 "
73.0,瑞城里,臺中市大里區瑞城里中興路一段2巷81弄73號,1,54,霧峰分局,"120.701100 ","24.081931 "
74.0,瑞城里,臺中市大里區瑞城里美村街218號,1,209,霧峰分局,"120.701749 ","24.086172 "
75.0,瑞城里,臺中市大里區瑞城里中興路一段2巷81弄61號,1,54,霧峰分局,"120.700849 ","24.081904 "
76.0,瑞城里,臺中市大里區瑞城里中興路一段2巷81弄91號,1,54,霧峰分局,"120.701637 ","24.082080 "
77.0,瑞城里,臺中市大里區瑞城里中興路一段2巷81弄101號,1,54,霧峰分局,"120.701656 ","24.082255 "
78.0,瑞城里,臺中市大里區瑞城里美村街5號,1,30,霧峰分局,"120.702434 ","24.081714 "
79.0,瑞城里,臺中市大里區瑞城里美村街7號,1,30,霧峰分局,"120.702434 ","24.081714 "
80.0,瑞城里,臺中市大里區東湖里美村街9號,1,30,霧峰分局,"120.702457 ","24.082132 "
81.0,瑞城里,臺中市大里區瑞城里美村街11號,1,30,霧峰分局,"120.702448 ","24.081992 "
82.0,瑞城里,臺中市大里區瑞城里美村街13號,1,30,霧峰分局,"120.702422 ","24.082249 "
83.0,瑞城里,臺中市大里區瑞城里美村街3號,1,30,霧峰分局,"120.702485 ","24.081527 "
84.0,瑞城里,臺中市大里區瑞城里塗城路256號,1,50,霧峰分局,"120.707787 ","24.087080 "
85.0,瑞城里,臺中市大里區瑞城里塗城路368巷14號,1,36,霧峰分局,"120.705136 ","24.088571 "
86.0,瑞城里,臺中市大里區瑞城里塗城路256號,1,666,霧峰分局,"120.707787 ","24.087080 "
87.0,金城里,臺中市大里區金城里成功路51巷20號,1,130,霧峰分局,"120.698218 ","24.085532 "
88.0,金城里,臺中市大里區金城里成功路35號,1,1879,霧峰分局,"120.698993 ","24.085207 "
89.0,西湖里,臺中市大里區西湖里西湖路191號,1,328,霧峰分局,"120.684906 ","24.077185 "
90.0,永隆里,臺中市大里區永隆里國光路2段481號,1,561,霧峰分局,"120.679052 ","24.110951 "
91.0,新里里,臺中市大里區新里里國光路二段259號,1,374,霧峰分局,"120.680535 ","24.105974 "
92.0,長榮里,臺中市大里區長榮里益民路2段62號,1,692,霧峰分局,"120.686142 ","24.106860 "
93.0,永隆里,臺中市大里區永隆里大明路486號,1,1756,霧峰分局,"120.674656 ","24.115115 "
94.0,永隆里,臺中市大里區永隆里爽文路955號,1,379,霧峰分局,"120.674501 ","24.110647 "
95.0,長榮里,臺中市大里區長榮里新生西路199號,1,785,霧峰分局,"120.685125 ","24.105309 "
96.0,國光里,臺中市大里區國光里德芳南路478號,1,697,霧峰分局,"120.682152 ","24.104925 "
97.0,永隆里,臺中市大里區永隆里永隆五街3號,1,349,霧峰分局,"120.678273 ","24.110734 "
98.0,長榮里,臺中市大里區長榮里中興路二段119號,1,793,霧峰分局,"120.688755 ","24.104101 "
99.0,永隆里,臺中市大里區永隆里爽文路1222號,1,1632,霧峰分局,"120.674467 ","24.116129 "
100.0,永隆里,臺中市大里區永隆里爽文路1090號,1,796,霧峰分局,"120.674690 ","24.113845 "
101.0,永隆里,臺中市大里區永隆里大明路398號,1,367,霧峰分局,"120.677797 ","24.115164 "
102.0,東興里,臺中市大里區東興里國光路2段398號,1,973,霧峰分局,"120.680183 ","24.109828 "
103.0,大明里,臺中市大里區大明里東興路66號之1,1,937,霧峰分局,"120.681436 ","24.116174 "
104.0,南勢里,臺中市霧峰區南勢里豐正路工業巷9號,1,288,霧峰分局,"120.676822 ","24.030280 "
105.0,丁台里,臺中市霧峰區丁台里丁台路537號,1,112,霧峰分局,"120.674685 ","24.045947 "
106.0,丁台里,臺中市霧峰區丁台里丁台路537號,1,56,霧峰分局,"120.674685 ","24.045947 "
107.0,萬豐里,臺中市霧峰區萬豐里中正路189號,1,306,霧峰分局,"120.688007 ","24.031372 "
108.0,萬豐里,臺中市霧峰區萬豐里中正路189號,1,998,霧峰分局,"120.688007 ","24.031372 "
109.0,舊正里,臺中市霧峰區舊正里中正路91巷5號,1,1150,霧峰分局,"120.695387 ","24.018688 "
110.0,中正里,臺中市霧峰區中正里民生路58號,1,48,霧峰分局,"120.700421 ","24.065524 "
111.0,中正里,臺中市霧峰區中正里中正路933號,1,1966,霧峰分局,"120.698460 ","24.065375 "
112.0,中正里,臺中市霧峰區中正里林森路767號,1,144,霧峰分局,"120.695811 ","24.066114 "
113.0,中正里,臺中市霧峰區坑口里中正路561號,1,185,霧峰分局,"120.691411 ","24.045311 "
114.0,中正里,臺中市霧峰區坑口里中正路561號,1,90,霧峰分局,"120.691411 ","24.045311 "
115.0,中正里,臺中市霧峰區坑口里中正路561號,1,52,霧峰分局,"120.691411 ","24.045311 "
116.0,本堂里,臺中市霧峰區本堂里樹仁路68號,1,181,霧峰分局,"120.696743 ","24.062881 "
117.0,四德里,臺中市霧峰區四德里四德路611號,1,248,霧峰分局,"120.663684 ","24.059577 "
118.0,吉峰里,臺中市霧峰區吉峰里吉峰西路35號,1,50,霧峰分局,"120.713012 ","24.079355 "
119.0,吉峰里,臺中市霧峰區吉峰里民生路391巷54號,1,300,霧峰分局,"120.720121 ","24.078897 "
120.0,吉峰里,臺中市霧峰區吉峰里民生路396號,1,625,霧峰分局,"120.720598 ","24.077988 "
121.0,吉峰里,臺中市霧峰區吉峰里中正路1065巷18號,1,147,霧峰分局,"120.696774 ","24.074496 "
122.0,吉峰里,臺中市霧峰區吉峰里吉峰路74號,1,60,霧峰分局,"120.703993 ","24.075790 "
123.0,吉峰里,臺中市霧峰區吉峰里吉峰路101號,1,666,霧峰分局,"120.710952 ","24.077444 "
124.0,吉峰里,臺中市霧峰區吉峰里吉峰路61號,1,50,霧峰分局,"120.703415 ","24.076574 "
125.0,吉峰里,臺中市霧峰區吉峰里吉峰路31號,1,210,霧峰分局,"120.702461 ","24.076277 "
126.0,吉峰里,臺中市霧峰區吉峰里吉峰路21號,1,74,霧峰分局,"120.701550 ","24.076288 "
127.0,吉峰里,臺中市霧峰區吉峰里吉峰路71號,1,1193,霧峰分局,"120.705381 ","24.076439 "
128.0,吉峰里,臺中市霧峰區吉峰里錦州路499號,1,662,霧峰分局,"120.709191 ","24.080338 "
129.0,甲寅里,臺中市霧峰區甲寅里民生路193號,1,1581,霧峰分局,"120.702297 ","24.069521 "
130.0,甲寅里,臺中市霧峰區甲寅里中正路1057號,1,66,霧峰分局,"120.698676 ","24.068142 "
131.0,甲寅里,臺中市霧峰區甲寅里中正路1109號,1,349,霧峰分局,"120.699089 ","24.069341 "
132.0,立德里,臺中市大里區立德里立新二街91號,1,108,霧峰分局,"120.697385 ","24.104100 "
133.0,立仁里,臺中市大里立仁里甲堤路328號,1、2,711,霧峰分局,"120.698465 ","24.109324 "
134.0,祥興里,臺中市大里區祥興路529號,1,20,霧峰分局,"120.681040 ","24.118110 "
135.0,塗城里,臺中市大里區三民一街24巷43號,1,52,霧峰分局,"120.714820 ","24.085110 "
136.0,北柳里,臺中市霧峰區霧工五路15號,1,20,霧峰分局,"120.677070 ","24.061840 "
137.0,大里里,臺中市大里區大里里長興一街79號,1,1077,霧峰分局,"120.680282 ","24.098147 "
138.0,大里里,臺中市大里區大里里長興一街80號,1,969,霧峰分局,"120.680251 ","24.098040 "
139.0,大里里,臺中市大里區大里里長興三街18號,1,40,霧峰分局,"120.679736 ","24.097974 "
140.0,大里里,臺中市大里區大里里大里路461號,1,28,霧峰分局,"120.671415 ","24.096919 "
141.0,大里里,臺中市大里區大里里大里路441號,1,50,霧峰分局,"120.674054 ","24.097573 "
142.0,大里里,臺中市大里區大里里大里路441-2號,1,42,霧峰分局,"120.673449 ","24.097238 "
143.0,新里里,臺中市大里區新里里愛心一街18號,1,50,霧峰分局,"120.681045 ","24.100825 "
144.0,新里里,臺中市大里區新里里青松街172號,1,50,霧峰分局,"120.681670 ","24.100815 "
145.0,新里里,臺中市大里區新里里青松街112號,1,50,霧峰分局,"120.681309 ","24.102084 "
146.0,新里里,臺中市大里區新里里新興路99巷16弄56號,1,470,霧峰分局,"120.676247 ","24.100338 "
147.0,大元里,臺中市大里區大元里國中一路25巷17號,1,122,霧峰分局,"120.685087 ","24.093886 "
148.0,大元里,臺中市大里區大元里大衛路38號,1,41,霧峰分局,"120.681271 ","24.094459 "
149.0,大元里,臺中市大里區大元里大衛路46號,1,152,霧峰分局,"120.681290 ","24.094674 "
150.0,大元里,臺中市大里區大元里國中二路2號,1,41,霧峰分局,"120.683859 ","24.095312 "
151.0,大元里,臺中市大里區大元里大衛路34號,1,181,霧峰分局,"120.682499 ","24.093667 "
152.0,大元里,臺中市大里區大元里大衛路37巷3號,1,144,霧峰分局,"120.681130 ","24.093834 "
153.0,大元里,臺中市大里區大元里國中二路16號,1,420,霧峰分局,"120.682936 ","24.094881 "
154.0,大元里,臺中市大里區大元里國中路80號,1,30,霧峰分局,"120.684478 ","24.095793 "
155.0,大元里,臺中市大里區大元里國中路292號,1,76,霧峰分局,"120.679685 ","24.095573 "
156.0,大元里,臺中市大里區大元里中興路二段73-15號,1,29,霧峰分局,"120.685906 ","24.099022 "
157.0,大元里,臺中市大里區大元里中興路二段73-16號,1,32,霧峰分局,"120.685556 ","24.099028 "
158.0,大元里,臺中市大里區大元里大衛路37巷6號,1,29,霧峰分局,"120.680926 ","24.093900 "
159.0,大元里,臺中市大里區大元里國中路30號,1,40,霧峰分局,"120.685250 ","24.095846 "
160.0,大元里,臺中市大里區大元里中興路二段73-11號,1,80,霧峰分局,"120.686291 ","24.099067 "
161.0,大元里,臺中市大里區大元里大衛路29號,1,86,霧峰分局,"120.682236 ","24.093191 "
162.0,大元里,臺中市大里區大元里夏元路6號,1,208,霧峰分局,"120.678240 ","24.090516 "
163.0,大元里,臺中市大里區大元里國中路186號,1,154,霧峰分局,"120.682198 ","24.096219 "
164.0,大元里,臺中市大里區大元里國光路一段74號,1,36,霧峰分局,"120.684436 ","24.097391 "
165.0,大元里,臺中市大里區大元里國光路一段121號,1,90,霧峰分局,"120.683742 ","24.097386 "
166.0,大元里,臺中市大里區大元里國中路365號,1,634,霧峰分局,"120.678574 ","24.094515 "
167.0,大元里,臺中市大里區大元里國光路一段16號,1,330,霧峰分局,"120.685779 ","24.096409 "
168.0,大元里,臺中市大里區大元里國光路一段82號,1,213,霧峰分局,"120.684045 ","24.098393 "
169.0,大元里,臺中市大里區大元里中興路二段69-10號,1,94,霧峰分局,"120.686865 ","24.098042 "
170.0,樹王里,臺中市大里區樹王里東興路537號,1,64,霧峰分局,"120.661958 ","24.102042 "
171.0,樹王里,臺中市大里區樹王里東興路506號,1,70,霧峰分局,"120.665554 ","24.104527 "
172.0,樹王里,臺中市大里區樹王里東興路342號,1,961,霧峰分局,"120.669833 ","24.106929 "
173.0,國光里,臺中市大里區國光里大里二街86號,2,1124,霧峰分局,"120.685918 ","24.102055 "
174.0,樹王里,臺中市大里區樹王里樹王路342號,1,1418,霧峰分局,"120.666985 ","24.111823 "
175.0,新里里,臺中市大里區新里里新興路97號,1,793,霧峰分局,"120.676840 ","24.100221 "
176.0,新里里,臺中市大里區新里里德芳路二段105號,1,2100,霧峰分局,"120.678150 ","24.103663 "
177.0,大里里,臺中市大里區大里里瓦瑤路16號,1,500,霧峰分局,"120.668638 ","24.096263 "
178.0,大里里,臺中市大里區大里里大里路320號,4,1517,霧峰分局,"120.678130 ","24.097738 "
179.0,立德里,臺中市大里區立德里立中街96號,1、2,643,霧峰分局,"120.697284 ","24.103014 "
180.0,立德里,臺中市大里區立德里立新二街87號,1,106,霧峰分局,"120.697474 ","24.104112 "
181.0,立德里,臺中市大里區立德里立新二街89號,1,108,霧峰分局,"120.697430 ","24.104109 "
182.0,立德里,臺中市大里區立德里新甲路56號,1、2,3211,霧峰分局,"120.697654 ","24.102575 "
183.0,立德里,臺中大里區立德里甲堤南路70號,1、2,3154,霧峰分局,"120.695212 ","24.102321 "
184.0,立德里,臺中市大里區立德里自強街33號,1、2,442,霧峰分局,"120.697691 ","24.102246 "
185.0,立德里,臺中市大里區立德里新甲路92號,1,431,霧峰分局,"120.696483 ","24.102526 "
186.0,立德里,臺中市大里區立德里立新二街85號,1,353,霧峰分局,"120.697536 ","24.104122 "
187.0,立仁里,臺中市大里區立仁里甲興路100號,1,687,霧峰分局,"120.698064 ","24.106749 "
188.0,仁德里,臺中市大里區仁德里成功二路30號,1,2028,霧峰分局,"120.703755 ","24.092786 "
189.0,仁德里,臺中市大里區仁德里仁福一街17號,1,33,霧峰分局,"120.697852 ","24.095502 "
190.0,仁化里,臺中市大里區仁化里工業二路60號,1,795,霧峰分局,"120.715982 ","24.096214 "
191.0,仁化里,臺中市大里區仁化里善化路166巷80號,1,1929,霧峰分局,"120.703858 ","24.100299 "
192.0,仁化里,臺中市大里區仁化里成功二路252巷5號,1,316,霧峰分局,"120.702986 ","24.098651 "
193.0,仁化里,臺中市大里區仁化里仁堤路6號,1,202,霧峰分局,"120.698798 ","24.098824 "
194.0,塗城里,臺中市大里區塗城里光正路18號,2,790,霧峰分局,"120.712601 ","24.086535 "
195.0,塗城里,臺中市大里區塗城里光正路56號,2,3275,霧峰分局,"120.712821 ","24.086859 "
196.0,健民里,臺中市大里區健民里仁化路10號,1,3202,霧峰分局,"120.729314 ","24.091961 "
197.0,健民里,臺中市大里區健民里仁化工二路66號,1,2164,霧峰分局,"120.725109 ","24.092987 "
198.0,祥興里,臺中市大里區祥興里亞洲街1號,1,25,霧峰分局,"120.689912 ","24.124417 "
199.0,祥興里,臺中市大里區祥興里亞洲街8號,1,34,霧峰分局,"120.688563 ","24.124510 "
200.0,祥興里,臺中市大里區祥興里亞洲街125號,1,25,霧峰分局,"120.689592 ","24.124396 "
201.0,祥興里,臺中市大里區祥興里亞洲街128號,1,25,霧峰分局,"120.689397 ","24.124469 "
202.0,祥興里,臺中市大里區祥興里亞洲街130號,1,25,霧峰分局,"120.689361 ","24.124468 "
203.0,祥興里,臺中市大里區祥興里亞洲街132號,1,25,霧峰分局,"120.689318 ","24.124469 "
204.0,祥興里,臺中市大里區祥興里亞洲街134號,1,25,霧峰分局,"120.689276 ","24.124466 "
205.0,祥興里,臺中市大里區祥興里亞洲街146號,1,25,霧峰分局,"120.689035 ","24.124466 "
206.0,祥興里,臺中市大里區祥興里亞洲街136號,1,25,霧峰分局,"120.689237 ","24.124468 "
207.0,祥興里,臺中市大里區祥興里亞洲街138號,1,25,霧峰分局,"120.689195 ","24.124468 "
208.0,祥興里,臺中市大里區祥興里亞洲街140號,1,25,霧峰分局,"120.689154 ","24.124468 "
209.0,祥興里,臺中市大里區祥興里亞洲街141號,1,25,霧峰分局,"120.689141 ","24.124379 "
210.0,祥興里,臺中市大里區祥興里亞洲街142號,1,25,霧峰分局,"120.689116 ","24.124468 "
211.0,祥興里,臺中市大里區祥興里亞洲街143號,1,25,霧峰分局,"120.689119 ","24.124378 "
212.0,祥興里,臺中市大里區祥興里亞洲街145號,1,25,霧峰分局,"120.689077 ","24.124378 "
213.0,祥興里,臺中市大里區祥興里亞洲街147巷1號,1,32,霧峰分局,"120.688601 ","24.124189 "
214.0,祥興里,臺中市大里區祥興里亞洲街147巷2號,1,45,霧峰分局,"120.688423 ","24.124119 "
215.0,祥興里,臺中市大里區祥興里亞洲街147巷3號,1,32,霧峰分局,"120.688554 ","24.124131 "
216.0,祥興里,臺中市大里區祥興里亞洲街147巷4號,1,34,霧峰分局,"120.688385 ","24.124060 "
217.0,祥興里,臺中市大里區祥興里亞洲街147巷5號,1,32,霧峰分局,"120.688515 ","24.124078 "
218.0,祥興里,臺中市大里區祥興里亞洲街147巷6號,1,34,霧峰分局,"120.688338 ","24.124009 "
219.0,祥興里,臺中市大里區祥興里亞洲街147巷7號,1,32,霧峰分局,"120.688468 ","24.124023 "
220.0,祥興里,臺中市大里區祥興里亞洲街147巷8號,1,34,霧峰分局,"120.688297 ","24.123957 "
221.0,祥興里,臺中市大里區祥興里亞洲街147巷9號,1,32,霧峰分局,"120.688432 ","24.123975 "
222.0,祥興里,臺中市大里區祥興里亞洲街147巷10號,1,34,霧峰分局,"120.688250 ","24.123902 "
223.0,祥興里,臺中市大里區祥興里亞洲街147巷11號,1,32,霧峰分局,"120.688388 ","24.123913 "
224.0,祥興里,臺中市大里區祥興里亞洲街147巷12號,1,32,霧峰分局,"120.688205 ","24.123850 "
225.0,祥興里,臺中市大里區祥興里亞洲街147巷13號,1,32,霧峰分局,"120.688340 ","24.123863 "
226.0,祥興里,臺中市大里區祥興里亞洲街147巷14號,1,34,霧峰分局,"120.688168 ","24.123798 "
227.0,祥興里,臺中市大里區祥興里亞洲街147巷15號,1,32,霧峰分局,"120.688295 ","24.123802 "
228.0,祥興里,臺中市大里區祥興里亞洲街147巷16號,1,34,霧峰分局,"120.688126 ","24.123742 "
229.0,祥興里,臺中市大里區祥興里亞洲街147巷17號,1,32,霧峰分局,"120.688255 ","24.123757 "
230.0,祥興里,臺中市大里區祥興里亞洲街147巷18號,1,34,霧峰分局,"120.688087 ","24.123687 "
231.0,祥興里,臺中市大里區祥興里亞洲街147巷19號,1,32,霧峰分局,"120.688207 ","24.123697 "
232.0,祥興里,臺中市大里區祥興里亞洲街147巷20號,1,34,霧峰分局,"120.688047 ","24.123631 "
233.0,祥興里,臺中市大里區祥興里亞洲街147巷21號,1,32,霧峰分局,"120.688167 ","24.123645 "
234.0,祥興里,臺中市大里區祥興里亞洲街147巷23號,1,32,霧峰分局,"120.688125 ","24.123591 "
235.0,祥興里,臺中市大里區祥興里亞洲街148號,1,45,霧峰分局,"120.688554 ","24.124482 "
236.0,祥興里,臺中市大里區祥興里亞洲街149號,1,33,霧峰分局,"120.688205 ","24.124262 "
237.0,祥興里,臺中市大里區祥興里亞洲街150號,1,45,霧峰分局,"120.688455 ","24.124473 "
238.0,祥興里,臺中市大里區祥興里亞洲街151號,1,34,霧峰分局,"120.688166 ","24.124206 "
239.0,祥興里,臺中市大里區祥興里亞洲街152號,1,40,霧峰分局,"120.688362 ","24.124459 "
240.0,祥興里,臺中市大里區祥興里亞洲街153號,1,34,霧峰分局,"120.688128 ","24.124153 "
241.0,祥興里,臺中市大里區祥興里亞洲街154號,1,34,霧峰分局,"120.688293 ","24.124435 "
242.0,祥興里,臺中市大里區祥興里亞洲街155號,1,34,霧峰分局,"120.688081 ","24.124096 "
243.0,祥興里,臺中市大里區祥興里亞洲街156號,1,34,霧峰分局,"120.688216 ","24.124409 "
244.0,祥興里,臺中市大里區祥興里亞洲街157號,1,34,霧峰分局,"120.688036 ","24.124046 "
245.0,祥興里,臺中市大里區祥興里亞洲街158號,1,34,霧峰分局,"120.688148 ","24.124372 "
246.0,祥興里,臺中市大里區祥興里亞洲街159號,1,34,霧峰分局,"120.687996 ","24.123988 "
247.0,祥興里,臺中市大里區祥興里亞洲街160號,1,45,霧峰分局,"120.688072 ","24.124336 "
248.0,祥興里,臺中市大里區祥興里亞洲街161號,1,34,霧峰分局,"120.687961 ","24.123947 "
249.0,祥興里,臺中市大里區祥興里亞洲街162號,1,45,霧峰分局,"120.687996 ","24.124317 "
250.0,祥興里,臺中市大里區祥興里亞洲街163號,1,34,霧峰分局,"120.687911 ","24.123885 "
251.0,祥興里,臺中市大里區祥興里亞洲街164號,1,34,霧峰分局,"120.687921 ","24.124306 "
252.0,祥興里,臺中市大里區祥興里亞洲街165號,1,45,霧峰分局,"120.687867 ","24.123833 "
253.0,祥興里,臺中市大里區祥興里亞洲街166號,1,34,霧峰分局,"120.687845 ","24.124275 "
254.0,祥興里,臺中市大里區祥興里亞洲街167號,1,34,霧峰分局,"120.687827 ","24.123781 "
255.0,祥興里,臺中市大里區祥興里亞洲街168號,1,34,霧峰分局,"120.687855 ","24.124195 "
256.0,祥興里,臺中市大里區祥興里亞洲街170號,1,34,霧峰分局,"120.687955 ","24.124130 "
257.0,祥興里,臺中市大里區祥興里亞洲街172巷1號,1,34,霧峰分局,"120.687760 ","24.123913 "
