編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
34.0,惠來里,臺中市西屯區惠來里惠來路二段101號,1.0,23906.0,第六分局,"120.641130 ","24.162569 "
35.0,恵來里,臺中市西屯區惠來里臺灣大道三段301號,3.0,14780.0,第六分局,"120.643224 ","24.164663 "
36.0,潮洋里,臺中市西屯區潮洋里青海南街77號,2.0,1144.0,第六分局,"120.635371 ","24.172903 "
37.0,何明里,臺中市西屯區何明里臺灣大道二段666號,1.0,6976.0,第六分局,"120.657228 ","24.159105 "
38.0,永安里,臺中市西屯區永安里國安一路168號,1.0,2794.0,第六分局,"120.612064 ","24.192233 "
39.0,西平里,臺中市西屯區西平里福星北路18號,1.0,3134.0,第六分局,"120.645034 ","24.183080 "
40.0,寶山里,臺中市南屯區寶山里工業區24路27號,1.0,1508.0,第六分局,"120.606651 ","24.157513 "
41.0,寶山里,臺中市南屯區寶山里工業區24路5號,1.0,186.0,第六分局,"120.599701 ","24.162331 "
42.0,寶山里,臺中市南屯區寶山里工業區23路12號,1.0,841.0,第六分局,"120.607038 ","24.161306 "
43.0,寶山里,臺中市南屯區寶山里工業區27路2號,1.0,6256.0,第六分局,"120.607775 ","24.162894 "
44.0,寶山里,臺中市南屯區寶山里工業區29路8號,1.0,2496.0,第六分局,"120.607353 ","24.162246 "
45.0,寶山里,臺中市南屯區寶山里工業區20路20號,1.0,46.0,第六分局,"120.606269 ","24.158995 "
46.0,寶山里,臺中市南屯區寶山里工業區21路16號,1.0,22.0,第六分局,"120.606521 ","24.159618 "
47.0,寶山里,臺中市南屯區寶山里工業區24路15號,1.0,293.0,第六分局,"120.607722 ","24.160487 "
48.0,寶山里,臺中市南屯區寶山里工業區25路20號,1.0,536.0,第六分局,"120.606269 ","24.158995 "
49.0,寶山里,臺中市南屯區寶山里工業區27路1號,1.0,385.0,第六分局,"120.608200 ","24.162057 "
50.0,協和里,臺中市西屯區協和里工業區28路5號,1.0,97.0,第六分局,"120.597511 ","24.164245 "
51.0,協和里,臺中市西屯區協和里工業區31路10號,1.0,1009.0,第六分局,"120.597976 ","24.171216 "
52.0,協和里,臺中市西屯區協和里工業區33路12-3號,1.0,2644.0,第六分局,"120.597461 ","24.170089 "
53.0,上石里,臺中市西屯區上石里青海路二段240號,1.0,1358.0,第六分局,"120.645929 ","24.170134 "
54.0,上石里,臺中市西屯區上石里西屯路二段277號,1.0,300.0,第六分局,"120.643956 ","24.175612 "
55.0,上石里,臺中市西屯區上石里西屯路二段281-10號,1.0,580.0,第六分局,"120.643379 ","24.175864 "
56.0,上石里,臺中市西屯區上石里西屯路二段287-5號,1.0,266.0,第六分局,"120.643213 ","24.176494 "
57.0,上石里,臺中市西屯區上石里西屯路二段273-5號,1.0,266.0,第六分局,"120.643942 ","24.175159 "
58.0,上石里,臺中市西屯區上石里西屯路二段275-2號,1.0,200.0,第六分局,"120.643963 ","24.175336 "
59.0,上石里,臺中市西屯區上石里西屯路二段285號,1.0,266.0,第六分局,"120.643468 ","24.176114 "
60.0,上石里,臺中市西屯區上石里青海路二段282號,1.0,3018.0,第六分局,"120.642172 ","24.172986 "
61.0,上石里,臺中市西屯區上石里上石南十巷13號,1.0,32.0,第六分局,"120.643628 ","24.175554 "
62.0,上石里,臺中市西屯區上石里西屯路二段273號,1.0,1061.0,第六分局,"120.644129 ","24.174869 "
63.0,上石里,臺中市西屯區上石里西屯路二段275號,1.0,1046.0,第六分局,"120.643981 ","24.175514 "
64.0,上石里,臺中市西屯區上石里西屯路二段277號,1.0,300.0,第六分局,"120.643956 ","24.175612 "
65.0,上石里,臺中市西屯區上石里西屯路二段285-3號,1.0,100.0,第六分局,"120.643421 ","24.176266 "
66.0,上石里,臺中市西屯區上石里西屯路二段287號,1.0,30.0,第六分局,"120.643213 ","24.176494 "
67.0,上石里,臺中市西屯區上石里西屯路二段287號,1.0,30.0,第六分局,"120.643213 ","24.176494 "
68.0,上安里,臺中市西屯區上安里青海路二段300號,1.0,110.0,第六分局,"120.641628 ","24.172899 "
69.0,上德里,臺中市西屯區上德里青海路二段209號,1.0,1928.0,第六分局,"120.644786 ","24.170718 "
70.0,大河里,臺中市西屯區大河里富強巷2弄15號,1.0,213.0,第六分局,"120.660467 ","24.174395 "
71.0,大河里,臺中市西屯區大河里大河一巷45號,1.0,160.0,第六分局,"120.652807 ","24.171987 "
72.0,大河里,臺中市西屯區大河里河南路二段24號,1.0,62.0,第六分局,"120.660898 ","24.172764 "
73.0,大河里,臺中市西屯區大河里河南路二段26號,1.0,62.0,第六分局,"120.660869 ","24.172837 "
74.0,大河里,臺中市西屯區大河里河南路二段28號,1.0,62.0,第六分局,"120.660856 ","24.172872 "
75.0,大河里,臺中市西屯區大河里河南路二段30號,1.0,62.0,第六分局,"120.660842 ","24.172910 "
76.0,大河里,臺中市西屯區大河里河南路二段32號,1.0,62.0,第六分局,"120.660827 ","24.172947 "
77.0,大河里,臺中市西屯區大河里河南路二段34號,1.0,62.0,第六分局,"120.660813 ","24.172984 "
78.0,大河里,臺中市西屯區大河里河南路二段36號,1.0,62.0,第六分局,"120.660799 ","24.173020 "
79.0,大河里,臺中市西屯區大河里長安路二段1號,1.0,30.0,第六分局,"120.660998 ","24.172595 "
80.0,大河里,臺中市西屯區大河里長安路二段5號,1.0,160.0,第六分局,"120.661126 ","24.172633 "
81.0,大河里,臺中市西屯區大河里長安路二段7號,1.0,160.0,第六分局,"120.661191 ","24.172651 "
82.0,大河里,臺中市西屯區大河里長安路二段9號,1.0,125.0,第六分局,"120.661255 ","24.172687 "
83.0,大河里,臺中市西屯區大河里河南路二段74巷13弄10號,1.0,377.0,第六分局,"120.660788 ","24.174928 "
84.0,大河里,臺中市西屯區大河里河南路二段74巷13弄11號,1.0,377.0,第六分局,"120.660831 ","24.175111 "
85.0,大河里,臺中市西屯區大河里河南路二段74巷13弄12號,1.0,377.0,第六分局,"120.660842 ","24.174923 "
86.0,大河里,臺中市西屯區大河里河南路二段74巷13弄15號,1.0,377.0,第六分局,"120.660933 ","24.175098 "
87.0,大河里,臺中市西屯區大河里河南路二段74巷13弄17號,1.0,377.0,第六分局,"120.660987 ","24.175091 "
88.0,大河里,臺中市西屯區大河里河南路二段74巷13弄18號,1.0,377.0,第六分局,"120.661016 ","24.174903 "
89.0,大河里,臺中市西屯區大河里河南路二段74巷13弄19號,1.0,377.0,第六分局,"120.661041 ","24.175086 "
90.0,大河里,臺中市西屯區大河里河南路二段74巷13弄2號,1.0,377.0,第六分局,"120.660595 ","24.174952 "
91.0,大河里,臺中市西屯區大河里河南路二段74巷13弄6號,1.0,377.0,第六分局,"120.660687 ","24.174942 "
92.0,大河里,臺中市西屯區大河里河南路二段74巷13弄9號,1.0,377.0,第六分局,"120.660777 ","24.175118 "
93.0,大河里,臺中市西屯區大河里甘河路79號,1.0,326.0,第六分局,"120.658219 ","24.174372 "
94.0,大河里,臺中市西屯區大河里福上巷181弄3號,1.0,46.0,第六分局,"120.657445 ","24.175384 "
95.0,大河里,臺中市西屯區大河里櫻城二街22號,1.0,1141.0,第六分局,"120.651224 ","24.169951 "
96.0,大河里,臺中市西屯區大河里河南路二段74巷35號,1.0,281.0,第六分局,"120.660892 ","24.174762 "
97.0,大河里,臺中市西屯區大河里大河街42巷17號,1.0,120.0,第六分局,"120.659422 ","24.173051 "
98.0,大河里,臺中市西屯區大河里甘河路82號,1.0,142.0,第六分局,"120.657927 ","24.173988 "
99.0,大河里,臺中市西屯區大河里長安路一段140號,1.0,101.0,第六分局,"120.658323 ","24.171392 "
100.0,大河里,臺中市西屯區大河里長安路一段152號,1.0,160.0,第六分局,"120.659347 ","24.171699 "
101.0,大河里,臺中市西屯區大河里長安路一段160號,1.0,134.0,第六分局,"120.659778 ","24.171832 "
102.0,大河里,臺中市西屯區大河里長安路一段162號,1.0,160.0,第六分局,"120.659983 ","24.171956 "
103.0,大河里,臺中市西屯區大河里長安路一段196號,1.0,84.0,第六分局,"120.660107 ","24.171987 "
104.0,大河里,臺中市西屯區大河里長安路一段222號,1.0,106.0,第六分局,"120.660383 ","24.172091 "
105.0,大河里,臺中市西屯區大河里長安路一段226號,1.0,52.0,第六分局,"120.660490 ","24.172121 "
106.0,大河里,臺中市西屯區大河里長安路一段228號,1.0,116.0,第六分局,"120.660549 ","24.172146 "
107.0,大河里,臺中市西屯區大河里長安路一段85號,1.0,621.0,第六分局,"120.659818 ","24.172484 "
108.0,大河里,臺中市西屯區大河里美滿東一巷11號,1.0,30.0,第六分局,"120.655193 ","24.172280 "
109.0,大河里,臺中市西屯區大河里美滿東一巷13號,1.0,30.0,第六分局,"120.655153 ","24.172277 "
110.0,大河里,臺中市西屯區大河里美滿東一巷15號,1.0,30.0,第六分局,"120.655109 ","24.172277 "
111.0,大河里,臺中市西屯區大河里美滿東一巷19號,1.0,40.0,第六分局,"120.654929 ","24.172284 "
112.0,大河里,臺中市西屯區大河里美滿東一巷1號,1.0,30.0,第六分局,"120.655402 ","24.172291 "
113.0,大河里,臺中市西屯區大河里美滿東一巷3號,1.0,30.0,第六分局,"120.655359 ","24.172288 "
114.0,大河里,臺中市西屯區大河里美滿東一巷5號,1.0,30.0,第六分局,"120.655317 ","24.172287 "
115.0,大河里,臺中市西屯區大河里美滿東一巷7號,1.0,30.0,第六分局,"120.655276 ","24.172286 "
116.0,大河里,臺中市西屯區大河里美滿東一巷9號,1.0,30.0,第六分局,"120.655235 ","24.172281 "
117.0,大河里,臺中市西屯區大河里美滿東一巷17號,1.0,40.0,第六分局,"120.654971 ","24.172290 "
118.0,大河里,臺中市西屯區大河里美滿東一巷21號,1.0,40.0,第六分局,"120.654889 ","24.172267 "
119.0,大河里,臺中市西屯區大河里美滿東一巷23號,1.0,40.0,第六分局,"120.654847 ","24.172266 "
120.0,大河里,臺中市西屯區大河里美滿東一巷25號,1.0,40.0,第六分局,"120.654802 ","24.172280 "
121.0,大河里,臺中市西屯區大河里美滿東一巷27號,1.0,40.0,第六分局,"120.654762 ","24.172279 "
122.0,大河里,臺中市西屯區大河里美滿東一巷29號,1.0,40.0,第六分局,"120.654724 ","24.172231 "
123.0,大河里,臺中市西屯區大河里美滿街10號,1.0,60.0,第六分局,"120.653932 ","24.172089 "
124.0,大河里,臺中市西屯區大河里美滿街12號,1.0,60.0,第六分局,"120.653936 ","24.172052 "
125.0,大河里,臺中市西屯區大河里美滿街14號,1.0,60.0,第六分局,"120.653938 ","24.172014 "
126.0,大河里,臺中市西屯區大河里美滿街16號,1.0,60.0,第六分局,"120.653941 ","24.171963 "
127.0,大河里,臺中市西屯區大河里美滿街2號,1.0,60.0,第六分局,"120.653921 ","24.172245 "
128.0,大河里,臺中市西屯區大河里美滿街39巷34號,1.0,300.0,第六分局,"120.654971 ","24.171140 "
129.0,大河里,臺中市西屯區大河里美滿街6號,1.0,60.0,第六分局,"120.653925 ","24.172177 "
130.0,大河里,臺中市西屯區大河里美滿街8號,1.0,60.0,第六分局,"120.653927 ","24.172131 "
131.0,大河里,臺中市西屯區大河里櫻花路42號,1.0,40.0,第六分局,"120.651809 ","24.170351 "
132.0,大河里,臺中市西屯區大河里櫻花路46號,1.0,40.0,第六分局,"120.651791 ","24.170373 "
133.0,大河里,臺中市西屯區大河里櫻花路48號,1.0,53.0,第六分局,"120.651769 ","24.170390 "
134.0,大河里,臺中市西屯區大河里櫻花路50號,1.0,60.0,第六分局,"120.651748 ","24.170407 "
135.0,大河里,臺中市西屯區大河里櫻花路52號,1.0,40.0,第六分局,"120.651730 ","24.170425 "
136.0,大河里,臺中市西屯區大河里櫻花路56號,1.0,40.0,第六分局,"120.651708 ","24.170442 "
137.0,大河里,臺中市西屯區大河里櫻花路58號,1.0,53.0,第六分局,"120.651687 ","24.170463 "
138.0,大河里,臺中市西屯區大河里櫻花路72號,1.0,160.0,第六分局,"120.651498 ","24.170662 "
139.0,大河里,臺中市西屯區大河里櫻花路74巷30號,1.0,465.0,第六分局,"120.651827 ","24.171090 "
140.0,大河里,臺中市西屯區大河里櫻花路81號,1.0,40.0,第六分局,"120.651540 ","24.170179 "
141.0,大河里,臺中市西屯區大河里櫻花路83號,1.0,40.0,第六分局,"120.651495 ","24.170213 "
142.0,大河里,臺中市西屯區大河里櫻花路89號,1.0,40.0,第六分局,"120.651356 ","24.170379 "
143.0,大河里,臺中市西屯區大河里長安路二段11巷11號,1.0,80.0,第六分局,"120.661029 ","24.173072 "
144.0,大河里,臺中市西屯區大河里長安路二段11巷13號,1.0,80.0,第六分局,"120.661005 ","24.173134 "
145.0,大河里,臺中市西屯區大河里長安路二段11巷15號,1.0,80.0,第六分局,"120.660968 ","24.173200 "
146.0,大河里,臺中市西屯區大河里長安路二段11巷187號,1.0,80.0,第六分局,"120.661029 ","24.173072 "
147.0,大河里,臺中市西屯區大河里長安路二段11巷19號,1.0,53.0,第六分局,"120.660933 ","24.173397 "
148.0,大河里,臺中市西屯區大河里長安路二段11巷21號,1.0,53.0,第六分局,"120.660894 ","24.173497 "
149.0,大河里,臺中市西屯區大河里長安路二段11巷5號,1.0,74.0,第六分局,"120.661103 ","24.172885 "
150.0,大河里,臺中市西屯區大河里長安路二段11巷7號,1.0,80.0,第六分局,"120.661081 ","24.172943 "
151.0,大河里,臺中市西屯區大河里長安路二段11巷9號,1.0,80.0,第六分局,"120.661057 ","24.173005 "
152.0,大河里,臺中市西屯區大河里河南路二段50號,1.0,52.0,第六分局,"120.660310 ","24.174157 "
153.0,大河里,臺中市西屯區大河里河南路二段52號,1.0,57.0,第六分局,"120.660304 ","24.174209 "
154.0,大河里,臺中市西屯區大河里河南路二段56號,1.0,76.0,第六分局,"120.660293 ","24.174296 "
155.0,大河里,臺中市西屯區大河里河南路二段78號,1.0,609.0,第六分局,"120.659964 ","24.175053 "
156.0,大河里,臺中市西屯區大河里福上巷151號,1.0,56.0,第六分局,"120.659898 ","24.175532 "
157.0,大河里,臺中市西屯區大河里河南路二段40號,1.0,3636.0,第六分局,"120.660737 ","24.173126 "
158.0,大河里,臺中市西屯區大河里美滿東三巷29弄2號,1.0,40.0,第六分局,"120.653892 ","24.172789 "
159.0,大河里,臺中市西屯區大河里美滿東三巷29弄4號,1.0,40.0,第六分局,"120.653896 ","24.172740 "
160.0,大河里,臺中市西屯區大河里美滿東三巷29弄6號,1.0,40.0,第六分局,"120.653899 ","24.172705 "
161.0,大河里,臺中市西屯區大河里美滿東三巷29弄8號,1.0,40.0,第六分局,"120.653902 ","24.172667 "
162.0,大河里,臺中市西屯區大河里美滿東三巷33號,1.0,40.0,第六分局,"120.653750 ","24.172715 "
163.0,大河里,臺中市西屯區大河里美滿東三巷35號,1.0,40.0,第六分局,"120.653707 ","24.172726 "
164.0,大河里,臺中市西屯區大河里美滿東三巷37號,1.0,40.0,第六分局,"120.653664 ","24.172719 "
165.0,大河里,臺中市西屯區大河里美滿東三巷39號,1.0,40.0,第六分局,"120.653623 ","24.172718 "
166.0,大河里,臺中市西屯區大河里大河街47號,1.0,1200.0,第六分局,"120.658505 ","24.173165 "
167.0,大河里,臺中市西屯區大河里大河街49號,1.0,266.0,第六分局,"120.658467 ","24.173248 "
168.0,大河里,臺中市西屯區大河里大河街55號,1.0,120.0,第六分局,"120.658315 ","24.173499 "
169.0,大河里,臺中市西屯區大河里大河街77號,1.0,1538.0,第六分局,"120.658572 ","24.173940 "
170.0,大河里,臺中市西屯區大河里永輝路75巷10號,1.0,320.0,第六分局,"120.656903 ","24.173079 "
171.0,大河里,臺中市西屯區大河里長安路一段75號,1.0,201.0,第六分局,"120.657894 ","24.171620 "
172.0,大河里,臺中市西屯區大河里長安路一段77號,1.0,424.0,第六分局,"120.659353 ","24.172153 "
173.0,大河里,臺中市西屯區大河里河南路二段103號,1.0,1081.0,第六分局,"120.656323 ","24.175930 "
174.0,大河里,臺中市西屯區大河里福上巷102號,1.0,332.0,第六分局,"120.661383 ","24.176279 "
175.0,大河里,臺中市西屯區大河里福上巷96號,1.0,80.0,第六分局,"120.657343 ","24.175898 "
176.0,大河里,臺中市西屯區大河里福上巷98號,1.0,160.0,第六分局,"120.657343 ","24.175898 "
177.0,大河里,臺中市西屯區大河里河南路二段79號,1.0,226.0,第六分局,"120.658570 ","24.175972 "
178.0,大河里,臺中市西屯區市大河里長安路一段67號,1.0,120.0,第六分局,"120.657398 ","24.171493 "
179.0,大福里,臺中市西屯區大福里長安路二段335巷11號,1.0,17.0,第六分局,"120.666388 ","24.176776 "
180.0,大福里,臺中市西屯區大福里長安路二段335巷13號,1.0,24.0,第六分局,"120.666321 ","24.176786 "
181.0,大福里,臺中市西屯區大福里長安路二段335巷5號,1.0,20.0,第六分局,"120.666552 ","24.176745 "
182.0,大福里,臺中市西屯區大福里長安路二段335巷7號,1.0,25.0,第六分局,"120.666493 ","24.176756 "
183.0,大福里,臺中市西屯區大福里長安路二段335巷9號,1.0,25.0,第六分局,"120.666437 ","24.176767 "
184.0,大福里,臺中市西屯區大福里長安路二段122巷10號,1.0,205.0,第六分局,"120.666206 ","24.173715 "
185.0,大福里,臺中市西屯區大福里長安路二段170號,1.0,30.0,第六分局,"120.666739 ","24.174806 "
186.0,大福里,臺中市西屯區大福里長安路二段124號,1.0,34.0,第六分局,"120.666005 ","24.174189 "
187.0,大福里,臺中市西屯區大福里中清路二段213號,1.0,32.0,第六分局,"120.668666 ","24.177717 "
188.0,大福里,臺中市西屯區大福里中清路二段189巷9號,1.0,32.0,第六分局,"120.669088 ","24.177012 "
189.0,大福里,臺中市西屯區大福里長安路二段317巷2號,1.0,53.0,第六分局,"120.666821 ","24.176485 "
190.0,大福里,臺中市西屯區大福里長安路二段317巷6號,1.0,53.0,第六分局,"120.666777 ","24.176487 "
191.0,大福里,臺中市西屯區大福里長安路二段317巷8號,1.0,53.0,第六分局,"120.666732 ","24.176494 "
192.0,大福里,臺中市西屯區大福里長安路二段321號,1.0,53.0,第六分局,"120.666920 ","24.176501 "
193.0,大福里,臺中市西屯區大福里長安路二段323號,1.0,53.0,第六分局,"120.666928 ","24.176545 "
194.0,大福里,臺中市西屯區大福里長安路二段325號,1.0,53.0,第六分局,"120.666935 ","24.176586 "
195.0,大福里,臺中市西屯區大福里長安路二段17號,1.0,53.0,第六分局,"120.665839 ","24.174496 "
196.0,大福里,臺中市西屯區大福里長安路二段207號,1.0,373.0,第六分局,"120.665965 ","24.174772 "
197.0,大福里,臺中市西屯區大福里長安路二段219號,1.0,113.0,第六分局,"120.666051 ","24.174515 "
198.0,大福里,臺中市西屯區大福里長安路二段221號,1.0,106.0,第六分局,"120.666113 ","24.174555 "
199.0,大福里,臺中市西屯區大福里長安路二段229號,1.0,234.0,第六分局,"120.666248 ","24.174828 "
200.0,大福里,臺中市西屯區大福里長安路二段243號,1.0,118.0,第六分局,"120.665845 ","24.175015 "
201.0,大福里,臺中市西屯區大福里長安路二段251號,1.0,89.0,第六分局,"120.666095 ","24.175063 "
202.0,大福里,臺中市西屯區大福里長安路二段218號,1.0,30.0,第六分局,"120.667090 ","24.175806 "
203.0,大福里,臺中市西屯區大福里長安路二段220號,1.0,30.0,第六分局,"120.667103 ","24.175844 "
204.0,大福里,臺中市西屯區大福里長安路二段222號,1.0,30.0,第六分局,"120.667091 ","24.175894 "
205.0,大福里,臺中市西屯區大福里長安路二段226號,1.0,30.0,第六分局,"120.667130 ","24.175920 "
206.0,大福里,臺中市西屯區大福里長安路二段228號,1.0,30.0,第六分局,"120.667103 ","24.175967 "
207.0,大福里,臺中市西屯區大福里長安路二段230號,1.0,30.0,第六分局,"120.667115 ","24.176009 "
208.0,大福里,臺中市西屯區大福里中清西二街47號,1.0,25.0,第六分局,"120.667294 ","24.174766 "
209.0,大福里,臺中市西屯區大福里中清西二街49號,1.0,25.0,第六分局,"120.667240 ","24.174785 "
210.0,大福里,臺中市西屯區大福里中清西二街51號,1.0,24.0,第六分局,"120.667192 ","24.174804 "
211.0,大福里,臺中市西屯區大福里中清西二街53號,1.0,24.0,第六分局,"120.667154 ","24.174820 "
212.0,大福里,臺中市西屯區大福里中清西二街55號,1.0,24.0,第六分局,"120.667115 ","24.174835 "
213.0,大福里,臺中市西屯區大福里中清西二街57號,1.0,24.0,第六分局,"120.667080 ","24.174851 "
214.0,大福里,臺中市西屯區大福里中清西二街59號,1.0,24.0,第六分局,"120.667041 ","24.174866 "
215.0,大福里,臺中市西屯區大福里中清西二街61號,1.0,24.0,第六分局,"120.667004 ","24.174880 "
216.0,大福里,臺中市西屯區大福里中清西二街63號,1.0,24.0,第六分局,"120.666967 ","24.174896 "
217.0,大福里,臺中市西屯區大福里中清西二街65號,1.0,29.0,第六分局,"120.666925 ","24.174911 "
218.0,大福里,臺中市西屯區大福里長安路二段138號,1.0,48.0,第六分局,"120.666326 ","24.174378 "
219.0,大福里,臺中市西屯區大福里長安路二段140號,1.0,46.0,第六分局,"120.666359 ","24.174403 "
220.0,大福里,臺中市西屯區大福里長安路二段142號,1.0,26.0,第六分局,"120.666392 ","24.174434 "
221.0,大福里,臺中市西屯區大福里長安路二段146號,1.0,26.0,第六分局,"120.666426 ","24.174461 "
222.0,大福里,臺中市西屯區大福里長安路二段148號,1.0,26.0,第六分局,"120.666456 ","24.174492 "
223.0,大福里,臺中市西屯區大福里長安路二段150號,1.0,44.0,第六分局,"120.666476 ","24.174533 "
224.0,大福里,臺中市西屯區大福里長安路二段154號,1.0,54.0,第六分局,"120.666535 ","24.174596 "
225.0,大福里,臺中市西屯區大福里長安路二段156號,1.0,53.0,第六分局,"120.666572 ","24.174637 "
226.0,大福里,臺中市西屯區大福里長安路二段168號,1.0,30.0,第六分局,"120.666711 ","24.174776 "
227.0,大福里,臺中市西屯區大福里長安路二段172號,1.0,30.0,第六分局,"120.666756 ","24.174847 "
228.0,大福里,臺中市西屯區大福里長安路二段174號,1.0,30.0,第六分局,"120.666780 ","24.174879 "
229.0,大福里,臺中市西屯區大福里長安路二段176號,1.0,29.0,第六分局,"120.666802 ","24.174910 "
230.0,大福里,臺中市西屯區大福里長安路二段178號,1.0,29.0,第六分局,"120.666821 ","24.174944 "
231.0,大福里,臺中市西屯區大福里長安路二段180號,1.0,29.0,第六分局,"120.666836 ","24.175004 "
232.0,大福里,臺中市西屯區大福里長安路二段70巷101號,1.0,201.0,第六分局,"120.666192 ","24.174340 "
233.0,大福里,臺中市西屯區大福里長安路二段70巷109號,1.0,60.0,第六分局,"120.666192 ","24.174340 "
234.0,大福里,臺中市西屯區大福里長安路二段70巷95號,1.0,297.0,第六分局,"120.666192 ","24.174340 "
235.0,大福里,臺中市西屯區大福里中清西二街52號,1.0,1348.0,第六分局,"120.667657 ","24.174997 "
236.0,大福里,臺中市西屯區大福里中清西二街79號,1.0,589.0,第六分局,"120.666273 ","24.175217 "
237.0,大福里,臺中市西屯區大福里中清西二街91號,1.0,88.0,第六分局,"120.665919 ","24.175322 "
238.0,大福里,臺中市西屯區大福里長安路二段257號,1.0,1454.0,第六分局,"120.666390 ","24.174858 "
239.0,大福里,臺中市西屯區大福里大鵬路33號,1.0,32.0,第六分局,"120.666942 ","24.178004 "
240.0,大福里,臺中市西屯區大福里大鵬路35號,1.0,32.0,第六分局,"120.666906 ","24.178007 "
241.0,大福里,臺中市西屯區大福里大鵬路37號,1.0,32.0,第六分局,"120.666867 ","24.178006 "
242.0,大福里,臺中市西屯區大福里大鵬路39號,1.0,32.0,第六分局,"120.666838 ","24.178004 "
243.0,大福里,臺中市西屯區大福里長安路二段355號,1.0,462.0,第六分局,"120.667036 ","24.177610 "
244.0,大福里,臺中市西屯區大福里中清路二段189巷101號,1.0,32.0,第六分局,"120.666569 ","24.177074 "
245.0,大福里,臺中市西屯區大福里中清路二段189巷103號,1.0,32.0,第六分局,"120.666521 ","24.177057 "
246.0,大福里,臺中市西屯區大福里中清路二段189巷105號,1.0,32.0,第六分局,"120.666483 ","24.177067 "
