類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
大樓,WMA03645,集英里,臺北市中山區撫順街15號,1,509.0
大樓,WMA03737,集英里,臺北市中山區中山北路三段2號,4,1016.0
大樓,WMA03800,集英里,臺北市中山區中山北路三段38號,1,516.0
大樓,WMA02556,晴光里,臺北市中山區德惠街32號,1,352.0
大樓,WMA02557,晴光里,臺北市中山區德惠街34號,1,1194.0
大樓,WMA02561,晴光里,臺北市中山區德惠街40號,1,244.0
大樓,WMA02564,晴光里,臺北市中山區德惠街42-62號,1,1510.0
公寓,WMA02374,晴光里,臺北市中山區新生北路三段50-54號,1,545.0
大樓,WMA02378,晴光里,臺北市中山區新生北路三段64號,1,318.0
大樓,WMA02379,晴光里,臺北市中山區新生北路三段74-76號,1,1390.0
公寓,WMA02409,晴光里,臺北市中山區新生北路三段68巷11-17號,1,497.0
公寓,WMA02410,晴光里,臺北市中山區新生北路三段68巷18號,1,76.0
公寓,WMA02411,晴光里,臺北市中山區新生北路三段68巷19號,1,32.0
公寓,WMA02412,晴光里,臺北市中山區新生北路三段68巷21、23號,1,89.0
公寓,WMA02413,晴光里,臺北市中山區新生北路三段68巷22號,1,70.0
大樓,WMA02414,晴光里,臺北市中山區新生北路三段68巷25、27號,1,374.0
大樓,WMA02415,晴光里,臺北市中山區新生北路三段68巷33-39號,1,466.0
公寓,WMA02416,晴光里,臺北市中山區新生北路三段68巷6、8號,1,156.0
公寓,WMA02417,晴光里,臺北市中山區新生北路三段68巷5、7號,1,352.0
公寓,WMA02418,晴光里,臺北市中山區新生北路三段68巷9號,1,37.0
大樓,WMA02397,晴光里,臺北市中山區新生北路三段56巷10號,1,328.0
大樓,WMA02399,晴光里,臺北市中山區新生北路三段56巷16號,1,93.0
公寓,WMA02396,晴光里,臺北市中山區新生北路三段56巷1號,1,794.0
大樓,WMA02400,晴光里,臺北市中山區新生北路三段56巷18、18-1號,1,310.0
大樓,WMA02401,晴光里,臺北市中山區新生北路三段56巷20、20-1號,1,310.0
大樓,WMA02402,晴光里,臺北市中山區新生北路三段56巷22號,1,200.0
大樓,WMA02403,晴光里,臺北市中山區新生北路三段56巷4、6號,1,93.0
公寓,WMA02404,晴光里,臺北市中山區新生北路三段56巷5號,1,197.0
大樓,WMA02405,晴光里,臺北市中山區新生北路三段62巷16號,1,248.0
大樓,WMA02406,晴光里,臺北市中山區新生北路三段62巷23號,1,1032.0
大樓,WMA02407,晴光里,臺北市中山區新生北路三段62巷4、6號,1,729.0
大樓,WMA02408,晴光里,臺北市中山區新生北路三段62巷7-11號,1,417.0
大樓,WMA02483,晴光里,臺北市中山區農安街41-45號,1,813.0
大樓,WMA02484,晴光里,臺北市中山區農安街47、49號,1,357.0
大樓,WMA02486,晴光里,臺北市中山區農安街51、53號,1,860.0
大樓,WMA03585,晴光里,臺北市中山區新生北路三段56巷19號,1,2346.0
大樓,WMA03760,晴光里,臺北市中山區新生北路三段62巷17號,1,473.0
大樓,WMA01294,晴光里,臺北市中山區林森北路573、575號,1,2349.0
大樓,WMA01296,晴光里,臺北市中山區林森北路612、614號,1,469.0
大樓,WMA02964,晴光里,臺北市中山區雙城街23巷16、18號,1,318.0
大樓,WMA02965,晴光里,臺北市中山區雙城街23巷4、4-1號,1,433.0
大樓,WMA02966,晴光里,臺北市中山區雙城街23巷6、8號,1,252.0
大樓,WMA02967,晴光里,臺北市中山區雙城街25巷1號,1,454.0
大樓,WMA02968,晴光里,臺北市中山區雙城街25巷11號,1,250.0
公寓,WMA02969,晴光里,臺北市中山區雙城街25巷13號,1,212.0
大樓,WMA02970,晴光里,臺北市中山區雙城街25巷3、5號,1,504.0
大樓,WMA02971,晴光里,臺北市中山區雙城街25巷7號,1,265.0
大樓,WMA02972,晴光里,臺北市中山區雙城街25巷9號,1,193.0
大樓,WMA03646,晴光里,臺北市中山區林森北路585號,1,2652.0
大樓,WMA03765,晴光里,臺北市中山區雙城街25巷3號,1,2270.0
大樓,WMA02466,晴光里,臺北市中山區農安街23、23-1號,1,433.0
大樓,WMA02475,晴光里,臺北市中山區農安街27、29號,1,421.0
大樓,WMA02477,晴光里,臺北市中山區農安街3號,1,200.0
大樓,WMA02490,晴光里,臺北市中山區農安街9、9-1號,1,461.0
大樓,WMA02924,晴光里,臺北市中山區雙城街21號,1,485.0
大樓,WMA02925,晴光里,臺北市中山區雙城街21-2號,1,522.0
大樓,WMA02926,晴光里,臺北市中山區雙城街23號之3、4,1,342.0
大樓,WMA02927,晴光里,臺北市中山區雙城街23-1號,1,320.0
大樓,WMA02929,晴光里,臺北市中山區雙城街34-1、34-2號,2,673.0
大樓,WMA02962,晴光里,臺北市中山區雙城街19巷12-16號,1,333.0
大樓,WMA02963,晴光里,臺北市中山區雙城街16-22號,1,478.0
大樓,WMA03032,晴光里,臺北市中山區農安街25號,2,888.0
大樓,WMA03513,晴光里,臺北市中山區雙城街17-5號,1,650.0
大樓,WMA00382,晴光里,臺北市中山區中山北路三段25號,2,2904.0
大樓,WMA00385,晴光里,臺北市中山區中山北路三段29號,1,658.0
大樓,WMA00388,晴光里,臺北市中山區中山北路三段39、41號,1,694.0
大樓,WMA00390,晴光里,臺北市中山區中山北路三段45號,1,562.0
公寓,WMA00391,晴光里,臺北市中山區農安街1巷2-6號,1,224.0
公寓,WMA02957,晴光里,臺北市中山區雙城街18巷11、11-1號,1,289.0
公寓,WMA02958,晴光里,臺北市中山區雙城街18巷14-20號,1,644.0
公寓,WMA02959,晴光里,臺北市中山區雙城街18巷17-21號,1,405.0
公寓,WMA02960,晴光里,臺北市中山區雙城街18巷23號,1,120.0
大樓,WMA02961,晴光里,臺北市中山區雙城街18巷8號,1,253.0
大樓,WMA02545,晴光里,臺北市中山區德惠街18號,1,461.0
大樓,WMA02551,晴光里,臺北市中山區德惠街20號,1,253.0
大樓,WMA02552,晴光里,臺北市中山區德惠街22號,1,262.0
大樓,WMA02560,晴光里,臺北市中山區德惠街4號,1,332.0
公寓,WMA02563,晴光里,臺北市中山區德惠街6號,1,288.0
公寓,WMA02973,晴光里,臺北市中山區德惠街28巷10號,1,248.0
公寓,WMA02974,晴光里,臺北市中山區德惠街28巷12號,1,181.0
大樓,WMA02975,晴光里,臺北市中山區德惠街28巷16號,1,770.0
公寓,WMA02980,晴光里,臺北市中山區德惠街32巷1號,1,238.0
公寓,WMA02981,晴光里,臺北市中山區德惠街32巷3號,1,309.0
公寓,WMA02982,晴光里,臺北市中山區德惠街32巷5號,1,326.0
公寓,WMA02983,晴光里,臺北市中山區德惠街32巷7、7-1號,1,301.0
公寓,WMA03322,晴光里,臺北市中山區德惠街10號,1,290.0
大樓,WMA01298,圓山里,臺北市中山區林森北路632-635號,1,318.0
大樓,WMA02381,圓山里,臺北市中山區新生北路三段78、80號,3,370.0
公寓,WMA02420,圓山里,臺北市中山區新生北路三段82巷10、12號,1,314.0
公寓,WMA2421,圓山里,臺北市中山區新生北路三段82巷14號,1,76.0
大樓,WMA02422,圓山里,臺北市中山區新生北路三段82巷17-23號,1,454.0
公寓,WMA02423,圓山里,臺北市中山區新生北路三段82巷25號,1,112.0
公寓,WMA02424,圓山里,臺北市中山區新生北路三段82巷27號,1,157.0
公寓,WMA02425,圓山里,臺北市中山區新生北路三段82巷9-15號,1,418.0
公寓,WMA02535,圓山里,臺北市中山區德惠街13號,1,265.0
公寓,WMA02536,圓山里,臺北市中山區德惠街15號,1,238.0
公寓,WMA02542,圓山里,臺北市中山區德惠街17號,1,229.0
公寓,WMA02549,圓山里,臺北市中山區德惠街19號,1,204.0
大樓,WMA02553,圓山里,臺北市中山區德惠街23、25號,1,341.0
公寓,WMA02554,圓山里,臺北市中山區德惠街29號,1,69.0
公寓,WMA02555,圓山里,臺北市中山區德惠街31號,1,293.0
大樓,WMA02559,圓山里,臺北市中山區德惠街37-55號,1,1212.0
大樓,WMA01299,圓山里,臺北市中山區林森北路639-643號,1,318.0
公寓,WMA01301,圓山里,臺北市中山區林森北路661號,1,108.0
大樓,WMA02383,圓山里,臺北市中山區新生北路三段82號,1,474.0
大樓,WMA02384,圓山里,臺北市中山區新生北路三段82之5號,1,454.0
大樓,WMA02385,圓山里,臺北市中山區新生北路三段86號,1,396.0
公寓,WMA02426,圓山里,臺北市中山區新生北路三段84巷10號,1,341.0
公寓,WMA02427,圓山里,臺北市中山區新生北路三段84巷15號,1,234.0
公寓,WMA02428,圓山里,臺北市中山區新生北路三段84巷20、22號,1,293.0
公寓,WMA02429,圓山里,臺北市中山區新生北路三段84巷23、25號,1,330.0
公寓,WMA02430,圓山里,臺北市中山區新生北路三段84巷28、30號,1,277.0
公寓,WMA02431,圓山里,臺北市中山區新生北路三段84巷29號,1,217.0
公寓,WMA02432,圓山里,臺北市中山區新生北路三段84巷31號,1,144.0
公寓,WMA02433,圓山里,臺北市中山區新生北路三段84巷32號,1,82.0
公寓,WMA02434,圓山里,臺北市中山區新生北路三段84巷35-45號,1,249.0
公寓,WMA02435,圓山里,臺北市中山區新生北路三段84巷38、40號,1,64.0
公寓,WMA02436,圓山里,臺北市中山區新生北路三段84巷44號,1,42.0
公寓,WMA02437,圓山里,臺北市中山區新生北路三段84巷46-52號,1,458.0
公寓,WMA02438,圓山里,臺北市中山區新生北路三段84巷9、11號,1,452.0
公寓,WMA00342,圓山里,臺北市中山區林森北路655、657號,1,317.0
大樓,WMA03482,圓山里,臺北市中山區林森北路653號,1,892.0
公寓,WMA00782,圓山里,臺北市中山區民族東路100、102號,1,56.0
公寓,WMA00783,圓山里,臺北市中山區民族東路104號,1,64.0
公寓,WMA00801,圓山里,臺北市中山區民族東路68號,1,186.0
公寓,WMA00802,圓山里,臺北市中山區民族東路72號,1,380.0
公寓,WMA02386,圓山里,臺北市中山區民族東路92號,1,196.0
公寓,WMA02439,圓山里,臺北市中山區新生北路三段88巷17、19號,1,165.0
公寓,WMA02440,圓山里,臺北市中山區新生北路三段88巷21號,1,82.0
公寓,WMA02441,圓山里,臺北市中山區新生北路三段88巷25、27號,1,144.0
公寓,WMA02442,圓山里,臺北市中山區新生北路三段88巷31-37號,1,500.0
公寓,WMA02443,圓山里,臺北市中山區新生北路三段88巷32號,1,42.0
公寓,WMA02444,圓山里,臺北市中山區新生北路三段88巷34-40號,1,217.0
公寓,WMA02445,圓山里,臺北市中山區新生北路三段88巷39-45號,1,473.0
公寓,WMA02446,圓山里,臺北市中山區新生北路三段88巷42號,1,406.0
公寓,WMA02447,圓山里,臺北市中山區新生北路三段88巷50號,1,30.0
公寓,WMA02448,圓山里,臺北市中山區新生北路三段88巷7、9號,1,77.0
大樓,WMA03733,圓山里,臺北市中山區新生北路三段90號,1,212.0
大樓,WMA01297,圓山里,臺北市中山區林森北路622-628號,1,957.0
公寓,WMA02985,圓山里,臺北市中山區雙城街43巷1-1號,1,280.0
公寓,WMA02986,圓山里,臺北市中山區雙城街43巷12、14號,1,52.0
公寓,WMA02987,圓山里,臺北市中山區雙城街43巷17、19號,1,345.0
公寓,WMA0988,圓山里,臺北市中山區雙城街43巷2、2-1號,1,294.0
公寓,WMA2989,圓山里,臺北市中山區雙城街43巷21號,1,190.0
公寓,WMA02990,圓山里,臺北市中山區雙城街43巷7號,1,316.0
公寓,WMA02991,圓山里,臺北市中山區雙城街45號,1,957.0
公寓,WMA00391,圓山里,臺北市中山區中山北路三段49-1號,1,646.0
公寓,WMA00392,圓山里,臺北市中山區中山北路三段53號,1,88.0
公寓,WMA00393,圓山里,臺北市中山區中山北路三段53-4號,1,309.0
公寓,WMA00394,圓山里,臺北市中山區中山北路三段53-5號,1,52.0
公寓,WMA00395,圓山里,臺北市中山區中山北路三段53-6號,1,217.0
大樓,WMA00399,圓山里,臺北市中山區中山北路三段55巷10、12號,1,321.0
大樓,WMA00400,圓山里,臺北市中山區中山北路三段55巷16-20號,1,424.0
大樓,WMA00401,圓山里,臺北市中山區中山北路三段55巷26-30號,1,410.0
大樓,WMA00402,圓山里,臺北市中山區中山北路三段55巷32號,1,192.0
大樓,WMA00403,圓山里,臺北市中山區中山北路三段55巷4、6號,1,402.0
大樓,WMA02533,圓山里,臺北市中山區德惠街1號,1,209.0
大樓,WMA02562,圓山里,臺北市中山區德惠街5、5-1號,1,373.0
公寓,WMA02585,圓山里,臺北市中山區德惠街3巷10號,1,156.0
公寓,WMA02930,圓山里,臺北市中山區雙城街38、38-1號,1,314.0
公寓,WMA02933,圓山里,臺北市中山區雙城街48、50號,1,221.0
公寓,WMA02991,圓山里,臺北市中山區雙城街46巷1號,1,208.0
公寓,WMA02992,圓山里,臺北市中山區雙城街46巷15、17號,1,333.0
公寓,WMA02993,圓山里,臺北市中山區雙城街46巷21號,1,153.0
公寓,WMA02994,圓山里,臺北市中山區雙城街46巷7-11號,1,646.0
公寓,WMA03441,圓山里,臺北市中山區德惠街3巷1號,1,165.0
公寓,WMA03641,圓山里,臺北市中山區中山北路三段53-5號,1,168.0
大樓,WMA00784,圓山里,臺北市中山區民族東路2號,1,724.0
大樓,WMA00789,圓山里,臺北市中山區民族東路32號,1,312.0
大樓,WMA00800,圓山里,臺北市中山區民族東路6號,1,126.0
大樓,WMA03265,圓山里,臺北市中山區民族東路48號,2,529.0
公寓,WMA02931,圓山里,臺北市中山區雙城街45號,1,128.0
公寓,WMA02995,圓山里,臺北市中山區雙城街49巷10-4號,1,84.0
公寓,WMA02996,圓山里,臺北市中山區雙城街49巷10-5、10-6號,1,68.0
公寓,WMA02997,圓山里,臺北市中山區雙城街49巷12號,1,182.0
公寓,WMA02998,圓山里,臺北市中山區雙城街49巷6-1號,1,104.0
公寓,WMA03734,圓山里,臺北市中山區雙城街49巷18號,1,185.0
大樓,WMA02565,圓山里,臺北市中山區德惠街7-1號,1,2557.0
大樓,WMA03870,圓山里,臺北市中山區圓山里中山北路三段51之3號,1,832.0
大樓,WMA03862,圓山里,臺北市中山區德惠街7-2號,1,500.0
大樓,WMA02502,新庄里,臺北市中山區農安街125巷1、3號,1,1245.0
公寓,WMA02503,新庄里,臺北市中山區農安街125巷11、13號,1,252.0
公寓,WMA02529,新庄里,臺北市中山區農安街77巷1弄30、32號,1,85.0
公寓,WMA02530,新庄里,臺北市中山區農安街77巷1弄6-12號,1,309.0
公寓,WMA02527,新庄里,臺北市中山區農安街77巷2-18號,1,397.0
公寓,WMA02528,新庄里,臺北市中山區農安街77巷1弄1號,1,29.0
公寓,WMA02566,新庄里,臺北市中山區德惠街82號,1,226.0
公寓,WMA02568,新庄里,臺北市中山區德惠街86-94號,1,548.0
公寓,WMA03815,新庄里,臺北市中山區農安街125巷36號,1,93.0
大樓,WMA02369,新庄里,臺北市中山區新生北路三段37-49號,1,1421.0
大樓,WMA02377,新庄里,臺北市中山區新生北路三段57-71號,1,2733.0
公寓,WMA01095,新庄里,臺北市中山區吉林路456巷1-9號,1,781.0
公寓,WMA01096,新庄里,臺北市中山區吉林路456巷2-8號,1,152.0
公寓,WMA01097,新庄里,臺北市中山區吉林路456巷22、24號,1,61.0
公寓,WMA02534,新庄里,臺北市中山區德惠街109、111號,1,320.0
公寓,WMA02567,新庄里,臺北市中山區德惠街85-91號,1,420.0
公寓,WMA02570,新庄里,臺北市中山區德惠街93-99號,1,528.0
公寓,WMA02499,新庄里,臺北市中山區新生北路三段93巷37、39號,1,312.0
大樓,WMA03713,新庄里,臺北市中山區民族東路166號,2,1341.0
大樓,WMA03187,新庄里,臺北市中山區德惠街65-77號,3,1036.0
大樓,WMA02375,新庄里,臺北市中山區新生北路三段55號,1,925.0
大樓,WMA01512,興亞里,臺北市中山區松江路16巷5-7號,1,349.0
大樓,WMA01549,興亞里,臺北市中山區松江路26巷10-16號,1,448.0
公寓,WMA01551,興亞里,臺北市中山區松江路26巷2號,1,244.0
大樓,WMA01552,興亞里,臺北市中山區松江路26巷20-36號,1,354.0
公寓,WMA01694,興亞里,臺北市中山區長安東路二段2號,1,184.0
大樓,WMA01698,興亞里,臺北市中山區長安東路二段4-6號,1,527.0
大樓,WMA01715,興亞里,臺北市中山區長安東路二段36巷16號,1,410.0
大樓,WMA02204,興亞里,臺北市中山區新生北路17-19號,1,400.0
大樓,WMA02205,興亞里,臺北市中山區新生北路23-25號,1,544.0
大樓,WMA02226,興亞里,臺北市中山區新生北路一段41號,1,272.0
公寓,WMA02227,興亞里,臺北市中山區新生北路一段45號,1,197.0
公寓,WMA02228,興亞里,臺北市中山區新生北路一段51號,1,194.0
公寓,WMA02249,興亞里,臺北市中山區新生北路一段47巷21號,1,60.0
大樓,WMA03447,興亞里,臺北市中山區長安東路二段16號,1、2,418.0
公寓,WMA03521,興亞里,臺北市中山區新生北路一段47巷27號,1,329.0
大樓,WMA03831,興亞里,臺北市中山區松江路38巷21號,1,1381.0
大樓,WMA01392,興亞里,臺北市中山區松江路8號,1,757.0
大樓,WMA01408,興亞里,臺北市中山區松江路18-20號,1,408.0
大樓,WMA01415,興亞里,臺北市中山區松江路2號,1,464.0
大樓,WMA01422,興亞里,臺北市中山區松江路22-24號,1,780.0
大樓,WMA01437,興亞里,臺北市中山區松江路28-30-1號,1,436.0
大樓,WMA01445,興亞里,臺北市中山區松江路32-36號,1,462.0
大樓,WMA01548,興亞里,臺北市中山區松江路26巷1號,1,782.0
公寓,WMA01550,興亞里,臺北市中山區松江路26巷13號,1,77.0
大樓,WMA02198,興亞里,臺北市中山區新生北路一段11號,1,687.0
大樓,WMA01454,興亞里,臺北市中山區松江路40-42號,1,974.0
公寓,WMA01568,興亞里,臺北市中山區松江路38巷17號,1,244.0
公寓,WMA01569,興亞里,臺北市中山區松江路38巷20號,1,30.0
公寓,WMA01570,興亞里,臺北市中山區松江路38巷3-7號,1,270.0
公寓,WMA01571,興亞里,臺北市中山區松江路38巷6-12號,1,113.0
公寓,WMA01579,興亞里,臺北市中山區松江路46巷1號,1,97.0
公寓,WMA01580,興亞里,臺北市中山區松江路46巷16-18號,1,64.0
大樓,WMA01581,興亞里,臺北市中山區松江路46巷6號,1,308.0
大樓,WMA01701,興亞里,臺北市中山區長安東路二段50-1號,1,546.0
大樓,WMA01702,興亞里,臺北市中山區長安東路二段52號,1,456.0
大樓,WMA01714,興亞里,臺北市中山區長安東路二段36巷1-3號,1,517.0
大樓,WMA01716,興亞里,臺北市中山區長安東路二段36巷5-15號,1,817.0
公寓,WMA01033,興亞里,臺北市中山區吉林路10巷20號,1,53.0
大樓,WMA01034,興亞里,臺北市中山區吉林路10巷22號,1,245.0
大樓,WMA01036,興亞里,臺北市中山區吉林路10巷26號,1,345.0
公寓,WMA01099,興亞里,臺北市中山區吉林路8巷15-17號,1,204.0
公寓,WMA01100,興亞里,臺北市中山區吉林路8巷16號,1,254.0
大樓,WMA01473,興亞里,臺北市中山區松江路66號,1,918.0
大樓,WMA01474,興亞里,臺北市中山區松江路68號,1,388.0
大樓,WMA01476,興亞里,臺北市中山區松江路72號,1,513.0
大樓,WMA01477,興亞里,臺北市中山區松江路76號,2,1036.0
大樓,WMA01590,興亞里,臺北市中山區松江路64巷12-16號,1,294.0
公寓,WMA01591,興亞里,臺北市中山區松江路64巷26-28號,1,81.0
公寓,WMA01592,興亞里,臺北市中山區松江路64巷30-32號,1,221.0
公寓,WMA01593,興亞里,臺北市中山區松江路64巷34-36號,1,304.0
公寓,WMA01594,興亞里,臺北市中山區松江路64巷7-11號,1,94.0
大樓,WMA01602,興亞里,臺北市中山區松江路70巷3號,1,401.0
公寓,WMA01603,興亞里,臺北市中山區松江路70巷6-8號,1,226.0
公寓,WMA01604,興亞里,臺北市中山區松江路70巷7號,1,169.0
大樓,WMA01697,興亞里,臺北市中山區長安東路二段31號,1,1552.0
公寓,WMA01699,興亞里,臺北市中山區長安東路二段41號,1,61.0
大樓,WMA01700,興亞里,臺北市中山區長安東路二段49號,1,417.0
大樓,WMA02229,興亞里,臺北市中山區新生北路一段59號,1,532.0
大樓,WMA03393,興亞里,臺北市中山區新生北路一段67號,1、2,490.0
大樓,WMA03392,興亞里,臺北市中山區新生北路一段69號,1、2,285.0
大樓,WMA03540,興亞里,臺北市中山區吉林路8、10號,1、2,246.0
大樓,WMA03623,興亞里,臺北市中山區吉林路2號,1,2126.0
大樓,WMA03640,興亞里,臺北市中山區吉林路8號,1,2036.0
大樓,WMA00001,興亞里,臺北市中山區一江街10-12號,1,589.0
大樓,WMA00005,興亞里,臺北市中山區一江街1-7號,1,946.0
公寓,WMA00013,興亞里,臺北市中山區一江街8號,1,189.0
大樓,WMA00014,興亞里,臺北市中山區一江街9-15號,1,857.0
大樓,WMA01026,興亞里,臺北市中山區吉林路45號,1,282.0
大樓,WMA01478,興亞里,臺北市中山區松江路80號,1,918.0
大樓,WMA01479,興亞里,臺北市中山區松江路82號,1,533.0
大樓,WMA01482,興亞里,臺北市中山區松江路100巷12號,1,376.0
大樓,WMA01483,興亞里,臺北市中山區松江路100巷14號,1,974.0
大樓,WMA01484,興亞里,臺北市中山區松江路100巷2號,1,458.0
公寓,WMA01485,興亞里,臺北市中山區松江路100巷3號,1,72.0
公寓,WMA01486,興亞里,臺北市中山區松江路100巷4-6號,1,426.0
大樓,WMA01487,興亞里,臺北市中山區松江路108巷18號,1,413.0
大樓,WMA01488,興亞里,臺北市中山區松江路108巷6號,1,452.0
公寓,WMA01489,興亞里,臺北市中山區松江路108巷8號,1,274.0
大樓,WMA01608,興亞里,臺北市中山區松江路78巷1-3號,1,410.0
公寓,WMA01609,興亞里,臺北市中山區松江路84巷4號,1,197.0
大樓,WMA01612,興亞里,臺北市中山區松江路90巷11-1號,1,972.0
大樓,WMA01613,興亞里,臺北市中山區松江路90巷17-19號,1,404.0
大樓,WMA01614,興亞里,臺北市中山區松江路90巷21-23號,1,465.0
大樓,WMA01615,興亞里,臺北市中山區松江路90巷5號,1,346.0
公寓,WMA01616,興亞里,臺北市中山區松江路90巷7號,1,62.0
大樓,WMA01617,興亞里,臺北市中山區松江路90巷9號,1,746.0
公寓,WMA01618,興亞里,臺北市中山區松江路90巷6弄17號,1,50.0
大樓,WMA01827,興亞里,臺北市中山區南京東路二段100號,2,988.0
大樓,WMA01829,興亞里,臺北市中山區南京東路二段116號,2,2384.0
大樓,WMA01883,興亞里,臺北市中山區南京東路二段66號,1,702.0
大樓,WMA01884,興亞里,臺北市中山區南京東路二段76號,1,648.0
大樓,WMA01889,興亞里,臺北市中山區南京東路二段88-90號,4,2316.0
大樓,WMA01890,興亞里,臺北市中山區南京東路二段96號,3,889.0
大樓,WMA01891,興亞里,臺北市中山區南京東路二段98號,1,1596.0
大樓,WMA03552,興亞里,臺北市中山區松江路90巷11號,2,474.0
大樓,WMA03626,興亞里,"臺北市中山區南京東路二段 102 號",2,1617.0
大樓,WMA00998,興亞里,臺北市中山區吉林路12號,1,270.0
大樓,WMA01003,興亞里,臺北市中山區吉林路16-18號,1,432.0
大樓,WMA01007,興亞里,臺北市中山區吉林路24號,1,1140.0
公寓,WMA01014,興亞里,臺北市中山區吉林路28號,1,184.0
公寓,WMA01018,興亞里,臺北市中山區吉林路32號,1,122.0
公寓,WMA01031,興亞里,臺北市中山區吉林路10巷13號,1,245.0
公寓,WMA01032,興亞里,臺北市中山區吉林路10巷19號,1,274.0
公寓,WMA01035,興亞里,臺北市中山區吉林路10巷23號,1,86.0
公寓,WMA01038,興亞里,臺北市中山區吉林路12巷16-18號,1,92.0
公寓,WMA01039,興亞里,臺北市中山區吉林路12巷20號,1,109.0
公寓,WMA01040,興亞里,臺北市中山區吉林路12巷21-29號,1,112.0
公寓,WMA01041,興亞里,臺北市中山區吉林路12巷33號,1,60.0
公寓,WMA01042,興亞里,臺北市中山區吉林路14巷18-20號,1,375.0
公寓,WMA01062,興亞里,臺北市中山區吉林路22巷14-16號,1,284.0
大樓,WMA01063,興亞里,臺北市中山區吉林路22巷23-25號,1,3140.0
公寓,WMA01064,興亞里,臺北市中山區吉林路22巷27號,1,50.0
大樓,WMA01065,興亞里,臺北市中山區吉林路22巷3-5號,1,368.0
公寓,WMA01066,興亞里,臺北市中山區吉林路22巷7號,1,57.0
大樓,WMA01067,興亞里,臺北市中山區吉林路22巷8號,1,412.0
公寓,WMA01069,興亞里,臺北市中山區吉林路26巷17號,1,88.0
大樓,WMA01839,興亞里,臺北市中山區南京東路二段2號,1,421.0
大樓,WMA01840,興亞里,臺北市中山區南京東路二段20號,2,610.0
大樓,WMA01845,興亞里,臺北市中山區南京東路二段50號,1,278.0
公寓,WMA01880,興亞里,臺北市中山區南京東路二段56-58號,1,232.0
大樓,WMA01881,興亞里,臺北市中山區南京東路二段6號,2,1873.0
公寓,WMA01882,興亞里,臺北市中山區南京東路二段60號,1,156.0
大樓,WMA01885,興亞里,臺北市中山區南京東路二段8號,3,1124.0
公寓,WMA02232,興亞里,臺北市中山區新生北路一段83號,1,188.0
公寓,WMA02233,興亞里,臺北市中山區新生北路一段85號,1,42.0
大樓,WMA02234,興亞里,臺北市中山區新生北路一段87-89號,1,413.0
大樓,WMA03141,興亞里,臺北市中山區新生北路一段81號,1,317.0
公寓,WMA03271,興亞里,臺北市中山區南京東路二段54號,1,156.0
大樓,WMA03314,興亞里,臺北市中山區吉林路36號,1,216.0
