行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
中正區,WOA00538,光復里,臺北市中正區博愛路52號,"25.045642,121.511252",1,"310 ",中正第一分局,,臺北市中正區博愛路52號
中正區,WOA00607,光復里,臺北市中正區漢口街一段103號,"25.045235,121.510772",1,"57 ",中正第一分局,,臺北市中正區漢口街一段103號
中正區,WOA01214,光復里,臺北市中正區博愛路60號,"25.045567,121.511259",1,"76 ",中正第一分局,,臺北市中正區博愛路60號
中正區,WOA01215,光復里,臺北市中正區延平南路29號,"25.045591,121.510688",1,"141 ",中正第一分局,,臺北市中正區延平南路29號
中正區,WOA01216,光復里,臺北市中正區延平南路31號,"25.045539,121.510673",1,"61 ",中正第一分局,,臺北市中正區延平南路31號
中正區,WOA01217,光復里,臺北市中正區延平南路33號,"25.04549,121.510658",1,"61 ",中正第一分局,,臺北市中正區延平南路33號
中正區,WOA01218,光復里,臺北市中正區延平南路35號,"25.045452,121.510647",1,"61 ",中正第一分局,,臺北市中正區延平南路35號
中正區,WOA01219,光復里,臺北市中正區延平南路37號,"25.045403,121.510633",1,"33 ",中正第一分局,,臺北市中正區延平南路37號
中正區,WOA01262,光復里,臺北市中正區漢口街一段85號,"25.045272,121.511163",1,"666 ",中正第一分局,,臺北市中正區漢口街一段85號
中正區,WOA01301,光復里,臺北市中正區博愛路38號,"25.045884,121.511225",5,"860 ",中正第一分局,,臺北市中正區博愛路38號
中正區,WOA00021,光復里,臺北市中正區中華路一段21號,"25.046389,121.509913",1、2,"983 ",中正第一分局,,臺北市中正區中華路一段21號
中正區,WOA00022,光復里,臺北市中正區中華路一段21號,"25.046389,121.509913",1、2,"983 ",中正第一分局,,臺北市中正區中華路一段21號
中正區,WOA00023,光復里,臺北市中正區中華路一段25號,"25.046251,121.509874",2,"474 ",中正第一分局,,臺北市中正區中華路一段25號
中正區,WOA00024,光復里,臺北市中正區中華路一段25-3號,"25.046067,121.50982",1,"262 ",中正第一分局,,臺北市中正區中華路一段25-3號
中正區,WOA00143,光復里,臺北市中正區延平南路38號,"25.046188,121.510679",1,"1050 ",中正第一分局,,臺北市中正區延平南路38號
中正區,WOA00546,光復里,臺北市中正區開封街一段101號,"25.046026,121.510256",1,"880 ",中正第一分局,,臺北市中正區開封街一段101號
中正區,WOA00557,光復里,臺北市中正區開封街一段99號,"25.046026,121.510298",1,"16 ",中正第一分局,,臺北市中正區開封街一段99號
中正區,WOA01223,光復里,臺北市中正區開封街一段105號,"25.046022,121.510152",1,"60 ",中正第一分局,,臺北市中正區開封街一段105號
中正區,WOA00151,光復里,臺北市中正區延平南路96號,"25.04389,121.509831",4,"4696 ",中正第一分局,,臺北市中正區延平南路96號
中正區,WOA00802,幸市里,臺北市中正區臨沂街6巷1號,"25.042473,121.530495",1,"133 ",中正第一分局,,臺北市中正區臨沂街6巷1號
中正區,WOA00843,幸市里,臺北市中正區臨沂街8巷1號,"25.042096,121.53039",1,"116 ",中正第一分局,,臺北市中正區臨沂街8巷1號
中正區,WOA00844,幸市里,臺北市中正區臨沂街8巷2號,"25.041986,121.530143",1,"273 ",中正第一分局,,臺北市中正區臨沂街8巷2號
中正區,WOA00845,幸市里,臺北市中正區臨沂街8巷3號,"25.04213,121.530255",1,"341 ",中正第一分局,,臺北市中正區臨沂街8巷3號
中正區,WOA00749,幸市里,臺北市中正區臨沂街14巷6號,"25.041152,121.529842",1,"410 ",中正第一分局,,臺北市中正區臨沂街14巷6號
中正區,WOA00727,幸市里,臺北市中正區臨沂街12號,"25.041416,121.530221",1,"2006 ",中正第一分局,,臺北市中正區臨沂街12號
中正區,WOA00726,幸市里,臺北市中正區臨沂街12號,"25.041416,121.530221",2,"2082 ",中正第一分局,,臺北市中正區臨沂街12號
中正區,WOA00707,幸市里,臺北市中正區濟南路二段35號,"25.040842,121.529535",1,"308 ",中正第一分局,,臺北市中正區濟南路二段35號
中正區,WOA00709,幸市里,臺北市中正區濟南路二段39號,"25.040824,121.529936",3,"1750 ",中正第一分局,,臺北市中正區濟南路二段39號
中正區,WOA00706,幸市里,臺北市中正區濟南路二段33號,"25.040865,121.529442",1,"274 ",中正第一分局,,臺北市中正區濟南路二段33號
中正區,WOA00218,幸市里,臺北市中正區忠孝東路二段96號,"25.042833,121.530213",1,"597 ",中正第一分局,,臺北市中正區忠孝東路二段96號
中正區,WOA00217,幸市里,臺北市中正區忠孝東路二段94號,"25.042866,121.530088",1,"768 ",中正第一分局,,臺北市中正區忠孝東路二段94號
中正區,WOA00207,幸市里,臺北市中正區忠孝東路二段102號,"25.042735,121.530581",1,"550 ",中正第一分局,,臺北市中正區忠孝東路二段102號
中正區,WOA01271,幸市里,臺北市中正區濟南路二段47號,"25.040628,121.530721",2,"297 ",中正第一分局,,臺北市中正區濟南路二段47號
中正區,WOA01270,幸市里,臺北市中正區臨沂街27之1號,"25.041005,121.530278",3,"1733 ",中正第一分局,,臺北市中正區臨沂街27之1號
中正區,WOA00761,幸市里,臺北市中正區臨沂街27巷4號,"25.040958,121.53062",1,"309 ",中正第一分局,,臺北市中正區臨沂街27巷4號
中正區,WOA00763,幸市里,臺北市中正區臨沂街27巷8號,"25.040827,121.531242",1,"230 ",中正第一分局,,臺北市中正區臨沂街27巷8號
中正區,WOA01336,幸市里,臺北市中正區臨沂街6巷2號,"25.042349,121.530396",1,"129 ",中正第一分局,,臺北市中正區臨沂街6巷2號
中正區,WOA00740,幸市里,臺北市中正區臨沂街10巷3號,"25.041741,121.530125",1,"168 ",中正第一分局,,臺北市中正區臨沂街10巷3號
中正區,WOA00740,幸市里,臺北市中正區臨沂街10巷7號,"25.041861,121.52985",1,"356 ",中正第一分局,,臺北市中正區臨沂街10巷7號
中正區,WOA00355,幸市里,臺北市中正區金山南路一段3號,"25.041903,121.529694",1,"450 ",中正第一分局,,臺北市中正區金山南路一段3號
中正區,WOA00728,幸市里,臺北市中正區臨沂街2號,"25.042334,121.530491",1,"396 ",中正第一分局,,臺北市中正區臨沂街2號
中正區,WOA00738,幸市里,臺北市中正區臨沂街6號,"25.042334,121.530491",1,"112 ",中正第一分局,,臺北市中正區臨沂街6號
中正區,WOA00741,幸市里,臺北市中正區臨沂街10巷4號,"25.041784,121.529951",1,"148 ",中正第一分局,,臺北市中正區臨沂街10巷4號
中正區,WOA01528,幸市里,臺北市中正區臨沂街10巷7號,"25.041861,121.52985",1,"356 ",中正第一分局,,臺北市中正區臨沂街10巷7號
中正區,WOA00868,幸市里,臺北市中正區金山南路一段9之1號,"25.041224,121.52949",1,"640 ",中正第一分局,,臺北市中正區金山南路一段9之1號
中正區,WOA01370,幸市里,臺北市中正區臨沂街6巷6號,"25.042408,121.530258",1,"145 ",中正第一分局,,臺北市中正區臨沂街6巷6號
中正區,WOA00208,幸市里,臺北市中正區忠孝東路二段112號,"25.042591,121.531107",2,"178 ",中正第一分局,,臺北市中正區忠孝東路二段112號
中正區,WOA00209,幸市里,臺北市中正區忠孝東路二段122號,"25.042484,121.531495",1,"346 ",中正第一分局,,臺北市中正區忠孝東路二段122號
中正區,WOA00211,幸市里,臺北市中正區忠孝東路二段128號,"25.042417,121.531735",1,"1118 ",中正第一分局,,臺北市中正區忠孝東路二段128號
中正區,WOA00220,幸市里,臺北市中正區忠孝東路二段134巷10號,"25.041651,121.531537",1,"320 ",中正第一分局,,臺北市中正區忠孝東路二段134巷10號
中正區,WOA00221,幸市里,臺北市中正區忠孝東路二段134巷2號,"25.041964,121.531706",1,"204 ",中正第一分局,,臺北市中正區忠孝東路二段134巷2號
中正區,WOA00222,幸市里,臺北市中正區忠孝東路二段134巷6號,"25.041841,121.531649",1,"244 ",中正第一分局,,臺北市中正區忠孝東路二段134巷6號
中正區,WOA00745,幸市里,臺北市中正區臨沂街13巷13號,"25.042238,121.531394",1,"145 ",中正第一分局,,臺北市中正區臨沂街13巷13號
中正區,WOA00746,幸市里,臺北市中正區臨沂街13巷14號,"25.042076,121.531474",1,"412 ",中正第一分局,,臺北市中正區臨沂街13巷14號
中正區,WOA00746,幸市里,臺北市中正區臨沂街13巷14號,"25.042076,121.531474",1,"185 ",中正第一分局,,臺北市中正區臨沂街13巷14號
中正區,WOA00746,幸市里,臺北市中正區臨沂街13巷14號,"25.042076,121.531474",1,"42 ",中正第一分局,,臺北市中正區臨沂街13巷14號
中正區,WOA00746,幸市里,臺北市中正區臨沂街13巷14號,"25.042076,121.531474",1,"304 ",中正第一分局,,臺北市中正區臨沂街13巷14號
中正區,WOA00746,幸市里,臺北市中正區臨沂街13巷14號,"25.042076,121.531474",1,"109 ",中正第一分局,,臺北市中正區臨沂街13巷14號
中正區,WOA00754,幸市里,臺北市中正區臨沂街25巷15號,"25.041456,121.531289",1,"221 ",中正第一分局,,臺北市中正區臨沂街25巷15號
中正區,WOA00755,幸市里,臺北市中正區臨沂街25巷19號,"25.041394,121.531398",1,"165 ",中正第一分局,,臺北市中正區臨沂街25巷19號
中正區,WOA00759,幸市里,臺北市中正區臨沂街25巷7號,"25.04153,121.530946",1,"109 ",中正第一分局,,臺北市中正區臨沂街25巷7號
中正區,WOA00760,幸市里,臺北市中正區臨沂街25巷9號,"25.041537,121.531041",1,"150 ",中正第一分局,,臺北市中正區臨沂街25巷9號
中正區,WOA00762,幸市里,臺北市中正區臨沂街27巷7號,"25.041046,121.531085",1,"249 ",中正第一分局,,臺北市中正區臨沂街27巷7號
中正區,WOA00764,幸市里,臺北市中正區臨沂街27巷9號,"25.040948,121.531291",1,"1028 ",中正第一分局,,臺北市中正區臨沂街27巷9號
中正區,WOA00988,幸市里,臺北市中正區臨沂街13巷6號,"25.042199,121.530991",1,"672 ",中正第一分局,,臺北市中正區臨沂街13巷6號
中正區,WOA01422,幸市里,臺北市中正區臨沂街13巷2號,"25.04224,121.530838",1,"265 ",中正第一分局,,臺北市中正區臨沂街13巷2號
中正區,WOA01273,幸市里,臺北市中正區忠孝東路二段126號,"25.042428,121.531637",1,"480 ",中正第一分局,,臺北市中正區忠孝東路二段126號
中正區,WOA00729,幸市里,臺北市中正區臨沂街21號,"25.041858,121.530518",1,"129 ",中正第一分局,,臺北市中正區臨沂街21號
中正區,WOA00742,幸市里,臺北市中正區臨沂街13巷10號,"25.042131,121.531265",1,"98 ",中正第一分局,,臺北市中正區臨沂街13巷10號
中正區,WOA00743,幸市里,臺北市中正區臨沂街13巷11號,"25.042269,121.531278",1,"144 ",中正第一分局,,臺北市中正區臨沂街13巷11號
中正區,WOA00756,幸市里,臺北市中正區臨沂街25巷2號,"25.041509,121.530503",1,"257 ",中正第一分局,,臺北市中正區臨沂街25巷2號
中正區,WOA00757,幸市里,臺北市中正區臨沂街25巷23號,"25.041394,121.531398",1,"225 ",中正第一分局,,臺北市中正區臨沂街25巷23號
中正區,WOA00758,幸市里,臺北市中正區臨沂街25巷3號,"25.041509,121.530503",1,"152 ",中正第一分局,,臺北市中正區臨沂街25巷3號
中正區,WOA00577,幸市里,臺北市中正區新生南路一段62號,"25.040527,121.532561",1,"308 ",中正第一分局,,臺北市中正區新生南路一段62號
中正區,WOA01530,幸市里,臺北市中正區新生南路一段54巷6號,"25.041202,121.532323",1,"1761 ",中正第一分局,,臺北市中正區新生南路一段54巷6號
中正區,WOA00601,幸市里,臺北市中正區新生南路一段54巷7號,"25.04135,121.531992",1,"206 ",中正第一分局,,臺北市中正區新生南路一段54巷7號
中正區,WOA00600,幸市里,臺北市中正區新生南路一段54巷11號,"25.041361,121.531799",1,"73 ",中正第一分局,,臺北市中正區新生南路一段54巷11號
中正區,WOA00991,幸市里,臺北市中正區忠孝東路二段134巷5號,"25.041395,121.531642",1,"267 ",中正第一分局,,臺北市中正區忠孝東路二段134巷5號
中正區,WOA00212,幸市里,臺北市中正區忠孝東路二段136號,"25.041642,121.531934",1,"194 ",中正第一分局,,臺北市中正區忠孝東路二段136號
中正區,WOA00219,幸市里,臺北市中正區忠孝東路二段134巷1號,"25.041611,121.53173",1,"308 ",中正第一分局,,臺北市中正區忠孝東路二段134巷1號
中正區,WOA01527,幸市里,臺北市中正區新生南路一段60巷8號,"25.040576,121.532276",1,"166 ",中正第一分局,,臺北市中正區新生南路一段60巷8號
中正區,WOA00606,幸市里,臺北市中正區新生南路一段60巷10號,"25.040569,121.532176",1,"60 ",中正第一分局,,臺北市中正區新生南路一段60巷10號
中正區,WOA00605,幸市里,臺北市中正區新生南路一段60巷12之1號,"25.040569,121.53209",1,"172 ",中正第一分局,,臺北市中正區新生南路一段60巷12之1號
中正區,WOA00990,幸市里,臺北市中正區新生南路一段58巷13號,"25.040906,121.531892",1,"136 ",中正第一分局,,臺北市中正區新生南路一段58巷13號
中正區,WOA01328,幸市里,臺北市中正區新生南路一段54巷5弄2號,"25.041408,121.532155",2,"461 ",中正第一分局,,臺北市中正區新生南路一段54巷5弄2號
中正區,WOA00989,幸市里,臺北市中正區新生南路一段54巷8號,"25.0412,121.532191",1,"42 ",中正第一分局,,臺北市中正區新生南路一段54巷8號
中正區,WOA01335,幸市里,臺北市中正區忠孝東路二段134巷30號,"25.040535,121.531758",2,"1049 ",中正第一分局,,臺北市中正區忠孝東路二段134巷30號
中正區,WOA00604,幸市里,臺北市中正區新生南路一段58巷11號,"25.04088,121.532045",1,"69 ",中正第一分局,,臺北市中正區新生南路一段58巷11號
中正區,WOA00603,幸市里,臺北市中正區新生南路一段58巷10號,"25.040773,121.532191",1,"85 ",中正第一分局,,臺北市中正區新生南路一段58巷10號
中正區,WOA00602,幸市里,臺北市中正區新生南路一段54巷5弄3號,"25.041485,121.532263",1,"69 ",中正第一分局,,臺北市中正區新生南路一段54巷5弄3號
中正區,WOA00576,幸市里,臺北市中正區新生南路一段60號,"25.04074,121.532561",1,"393 ",中正第一分局,,臺北市中正區新生南路一段60號
中正區,WOA00573,幸市里,臺北市中正區新生南路一段50之1號,"25.041594,121.532583",1,"376 ",中正第一分局,,臺北市中正區新生南路一段50之1號
中正區,WOA00574,幸市里,臺北市中正區新生南路一段52之1號,"25.041467,121.532574",1,"130 ",中正第一分局,,臺北市中正區新生南路一段52之1號
中正區,WOA00572,幸市里,臺北市中正區新生南路一段50號,"25.042014,121.532583",1,"2761 ",中正第一分局,,臺北市中正區新生南路一段50號
中正區,WOA00992,幸市里,臺北市中正區新生南路一段52號,"25.041398,121.532571",1,"130 ",中正第一分局,,臺北市中正區新生南路一段52號
中正區,WOA00983,幸市里,臺北市中正區臨沂街29巷7號,"25.040071,121.530439",1,"218 ",中正第一分局,,臺北市中正區臨沂街29巷7號
中正區,WOA00781,幸市里,臺北市中正區臨沂街33巷5號,"25.039643,121.530206",1,"49 ",中正第一分局,,臺北市中正區臨沂街33巷5號
中正區,WOA00985,幸市里,臺北市中正區濟南路二段54之1號,"25.040002,121.531505",1,"200 ",中正第一分局,,臺北市中正區濟南路二段54之1號
中正區,WOA00710,幸市里,臺北市中正區濟南路二段44號,"25.040406,121.530662",1,"490 ",中正第一分局,,臺北市中正區濟南路二段44號
中正區,WOA00772,幸市里,臺北市中正區臨沂街33巷11號,"25.039621,121.530574",1,"172 ",中正第一分局,,臺北市中正區臨沂街33巷11號
中正區,WOA00782,幸市里,臺北市中正區臨沂街33巷7號,"25.039631,121.530258",1,"48 ",中正第一分局,,臺北市中正區臨沂街33巷7號
中正區,WOA00717,幸市里,臺北市中正區濟南路二段48巷7之4號,"25.039477,121.531102",1,"77 ",中正第一分局,,臺北市中正區濟南路二段48巷7之4號
中正區,WOA00714,幸市里,臺北市中正區濟南路二段48巷2之1號,"25.039725,121.530935",1,"70 ",中正第一分局,,臺北市中正區濟南路二段48巷2之1號
中正區,WOA00716,幸市里,臺北市中正區濟南路二段48巷7號,"25.039902,121.531009",1,"73 ",中正第一分局,,臺北市中正區濟南路二段48巷7號
中正區,WOA00778,幸市里,臺北市中正區臨沂街33巷27號,"25.039846,121.53146",1,"45 ",中正第一分局,,臺北市中正區臨沂街33巷27號
中正區,WOA00984,幸市里,臺北市中正區濟南路二段48巷5之5號,"25.039964,121.531031",1,"84 ",中正第一分局,,臺北市中正區濟南路二段48巷5之5號
中正區,WOA01327,幸市里,臺北市中正區濟南路二段50號,"25.040241,121.531243",1,"924 ",中正第一分局,,臺北市中正區濟南路二段50號
中正區,WOA00982,幸市里,臺北市中正區臨沂街29巷5號,"25.040096,121.53027",1,"200 ",中正第一分局,,臺北市中正區臨沂街29巷5號
中正區,WOA01442,幸市里,臺北市中正區臨沂街29巷12號,"25.039912,121.5305",1,"237 ",中正第一分局,,臺北市中正區臨沂街29巷12號
中正區,WOA00725,幸市里,臺北市中正區臨沂街29巷1號,"25.040122,121.530043",1,"197 ",中正第一分局,,臺北市中正區臨沂街29巷1號
中正區,WOA00765,幸市里,臺北市中正區臨沂街29巷18之1號,"25.039839,121.530829",1,"174 ",中正第一分局,,臺北市中正區臨沂街29巷18之1號
中正區,WOA00711,幸市里,臺北市中正區濟南路二段54號,"25.040212,121.531482",1,"217 ",中正第一分局,,臺北市中正區濟南路二段54號
中正區,WOA01446,幸市里,臺北市中正區臨沂街29巷6號,"25.040019,121.53008",1,"161 ",中正第一分局,,臺北市中正區臨沂街29巷6號
中正區,WOA01453,幸市里,臺北市中正區臨沂街33巷33號,"25.039921,121.531813",1,"326 ",中正第一分局,,臺北市中正區臨沂街33巷33號
中正區,WOA00969,幸市里,臺北市中正區仁愛路二段65巷2號,"25.038672,121.530568",1,"494 ",中正第一分局,,臺北市中正區仁愛路二段65巷2號
中正區,WOA00971,幸市里,臺北市中正區仁愛路二段61號,"25.038453,121.530129",1,"3088 ",中正第一分局,,臺北市中正區仁愛路二段61號
中正區,WOA00972,幸市里,臺北市中正區仁愛路二段65巷13之17號,"25.03937,121.53041",1,"425 ",中正第一分局,,臺北市中正區仁愛路二段65巷13之17號
中正區,WOA00973,幸市里,臺北市中正區仁愛路二段57號,"25.038425,121.52968",1,"78 ",中正第一分局,,臺北市中正區仁愛路二段57號
中正區,WOA00979,幸市里,臺北市中正區臨沂街33巷6號,"25.039497,121.530205",1,"62 ",中正第一分局,,臺北市中正區臨沂街33巷6號
中正區,WOA01531,幸市里,臺北市中正區臨沂街41號,"25.039216,121.52955",1,"240 ",中正第一分局,,臺北市中正區臨沂街41號
中正區,WOA00977,幸市里,臺北市中正區臨沂街45巷2號,"25.038926,121.529715",1,"300 ",中正第一分局,,臺北市中正區臨沂街45巷2號
中正區,WOA00976,幸市里,臺北市中正區臨沂街45巷7號,"25.039186,121.529943",1,"292 ",中正第一分局,,臺北市中正區臨沂街45巷7號
中正區,WOA00776,幸市里,臺北市中正區臨沂街33巷20號,"25.039601,121.530923",1,"45 ",中正第一分局,,臺北市中正區臨沂街33巷20號
中正區,WOA00775,幸市里,臺北市中正區臨沂街33巷16號,"25.039553,121.530767",1,"169 ",中正第一分局,,臺北市中正區臨沂街33巷16號
中正區,WOA00774,幸市里,臺北市中正區臨沂街33巷14號,"25.039535,121.530698",1,"34 ",中正第一分局,,臺北市中正區臨沂街33巷14號
中正區,WOA00773,幸市里,臺北市中正區臨沂街33巷12號,"25.039518,121.530626",1,"80 ",中正第一分局,,臺北市中正區臨沂街33巷12號
中正區,WOA00771,幸市里,臺北市中正區臨沂街33巷10號,"25.039504,121.530548",1,"354 ",中正第一分局,,臺北市中正區臨沂街33巷10號
中正區,WOA00715,幸市里,臺北市中正區濟南路二段48巷22號,"25.039432,121.530992",1,"36 ",中正第一分局,,臺北市中正區濟南路二段48巷22號
中正區,WOA00084,幸市里,臺北市中正區仁愛路二段65巷8號,"25.039277,121.53034",1,"48 ",中正第一分局,,臺北市中正區仁愛路二段65巷8號
中正區,WOA00085,幸市里,臺北市中正區仁愛路二段65巷9號,"25.039242,121.530452",1,"58 ",中正第一分局,,臺北市中正區仁愛路二段65巷9號
中正區,WOA00083,幸市里,臺北市中正區仁愛路二段65巷2之1號,"25.038775,121.530568",1,"829 ",中正第一分局,,臺北市中正區仁愛路二段65巷2之1號
中正區,WOA01423,幸市里,臺北市中正區臨沂街45巷1號,"25.039059,121.529561",1,"548 ",中正第一分局,,臺北市中正區臨沂街45巷1號
中正區,WOA01431,幸市里,臺北市中正區臨沂街33巷2號,"25.039538,121.529951",1,"101 ",中正第一分局,,臺北市中正區臨沂街33巷2號
中正區,WOA00734,幸市里,臺北市中正區臨沂街39之9號,"25.039276,121.529624",1,"108 ",中正第一分局,,臺北市中正區臨沂街39之9號
中正區,WOA00736,幸市里,臺北市中正區臨沂街47號,"25.038882,121.529495",1,"196 ",中正第一分局,,臺北市中正區臨沂街47號
中正區,WOA00785,幸市里,臺北市中正區臨沂街45巷17號,"25.039359,121.530839",1,"69 ",中正第一分局,,臺北市中正區臨沂街45巷17號
中正區,WOA01290,幸市里,臺北市中正區臨沂街45巷15號,"25.039301,121.530761",1,"264 ",中正第一分局,,臺北市中正區臨沂街45巷15號
中正區,WOA01318,幸市里,臺北市中正區臨沂街45巷10號,"25.039083,121.53032",1,"248 ",中正第一分局,,臺北市中正區臨沂街45巷10號
中正區,WOA01364,幸市里,臺北市中正區臨沂街45巷8號,"25.038968,121.530165",1,"737 ",中正第一分局,,臺北市中正區臨沂街45巷8號
中正區,WOA00978,幸市里,臺北市中正區仁愛路二段65巷11號,"25.039303,121.530429",1,"44 ",中正第一分局,,臺北市中正區仁愛路二段65巷11號
中正區,WOA01337,幸市里,臺北市中正區仁愛路二段65巷1弄5號,"25.039255,121.531193",1,"1022 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄5號
中正區,WOA00978,幸市里,臺北市中正區仁愛路二段65巷1弄11號,"25.03891,121.531277",1,"44 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄11號
中正區,WOA00975,幸市里,臺北市中正區仁愛路二段65巷1弄13號,"25.038941,121.531378",1,"80 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄13號
中正區,WOA00974,幸市里,臺北市中正區仁愛路二段65巷1弄15號,"25.038906,121.531473",1,"58 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄15號
中正區,WOA00086,幸市里,臺北市中正區仁愛路二段65巷1弄10號,"25.03904,121.531204",1,"217 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄10號
中正區,WOA00087,幸市里,臺北市中正區仁愛路二段65巷1弄12號,"25.038799,121.531317",1,"45 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄12號
中正區,WOA00088,幸市里,臺北市中正區仁愛路二段65巷1弄14號,"25.038941,121.531378",1,"164 ",中正第一分局,,臺北市中正區仁愛路二段65巷1弄14號
中正區,WOA00970,幸市里,臺北市中正區仁愛路二段91巷1號,"25.038533,121.531687",1,"1500 ",中正第一分局,,臺北市中正區仁愛路二段91巷1號
中正區,WOA00093,幸市里,臺北市中正區仁愛路二段91巷8號,"25.038924,121.531636",1,"132 ",中正第一分局,,臺北市中正區仁愛路二段91巷8號
中正區,WOA00583,幸市里,臺北市中正區新生南路一段120巷8號,"25.039023,121.531493",1,"72 ",中正第一分局,,臺北市中正區新生南路一段120巷8號
中正區,WOA00581,幸市里,臺北市中正區新生南路一段120巷6號,"25.038954,121.532053",1,"256 ",中正第一分局,,臺北市中正區新生南路一段120巷6號
中正區,WOA00582,幸市里,臺北市中正區新生南路一段120巷6之1號,"25.038967,121.53194",1,"46 ",中正第一分局,,臺北市中正區新生南路一段120巷6之1號
中正區,WOA00721,幸市里,臺北市中正區濟南路二段62巷14號,"25.038736,121.532089",1,"316 ",中正第一分局,,臺北市中正區濟南路二段62巷14號
中正區,WOA00968,幸市里,臺北市中正區仁愛路二段71號,"25.038399,121.530976",1,"3564 ",中正第一分局,,臺北市中正區仁愛路二段71號
中正區,WOA00069,幸市里,臺北市中正區仁愛路二段93號,"25.038383,121.531717",1,"1026 ",中正第一分局,,臺北市中正區仁愛路二段93號
中正區,WOA00072,幸市里,臺北市中正區仁愛路二段99號,"25.038405,121.532349",2,"1958 ",中正第一分局,,臺北市中正區仁愛路二段99號
中正區,WOA00064,幸市里,臺北市中正區仁愛路二段69號,"25.038402,121.530866",3,"1958 ",中正第一分局,,臺北市中正區仁愛路二段69號
中正區,WOA00064,幸市里,臺北市中正區仁愛路二段69號,"25.038402,121.530866",1,"2970 ",中正第一分局,,臺北市中正區仁愛路二段69號
中正區,WOA00068,幸市里,臺北市中正區仁愛路二段89號,"25.038387,121.531475",2,"548 ",中正第一分局,,臺北市中正區仁愛路二段89號
中正區,WOA01436,幸市里,臺北市中正區仁愛路二段87號,"25.038412,121.531323",1,"1005 ",中正第一分局,,臺北市中正區仁愛路二段87號
中正區,WOA00091,幸市里,臺北市中正區仁愛路二段91巷18號,"25.039552,121.531581",1,"70 ",中正第一分局,,臺北市中正區仁愛路二段91巷18號
中正區,WOA00092,幸市里,臺北市中正區仁愛路二段91巷20號,"25.03965,121.531563",1,"38 ",中正第一分局,,臺北市中正區仁愛路二段91巷20號
中正區,WOA00580,幸市里,臺北市中正區新生南路一段120巷5號,"25.039106,121.531814",1,"82 ",中正第一分局,,臺北市中正區新生南路一段120巷5號
中正區,WOA00565,幸市里,臺北市中正區新生南路一段116號,"25.039121,121.532548",1,"352 ",中正第一分局,,臺北市中正區新生南路一段116號
中正區,WOA00723,幸市里,臺北市中正區濟南路二段62巷5之1號,"25.039812,121.532298",1,"146 ",中正第一分局,,臺北市中正區濟南路二段62巷5之1號
中正區,WOA00777,幸市里,臺北市中正區臨沂街33巷24號,"25.039653,121.531103",1,"208 ",中正第一分局,,臺北市中正區臨沂街33巷24號
中正區,WOA01532,幸市里,臺北市中正區臨沂街33巷33號,"25.039921,121.531813",1,"470 ",中正第一分局,,臺北市中正區臨沂街33巷33號
中正區,WOA00720,幸市里,臺北市中正區濟南路二段62巷13號,"25.039439,121.532304",1,"48 ",中正第一分局,,臺北市中正區濟南路二段62巷13號
中正區,WOA00722,幸市里,臺北市中正區濟南路二段62巷19號,"25.039155,121.532304",1,"117 ",中正第一分局,,臺北市中正區濟南路二段62巷19號
中正區,WOA01529,幸市里,臺北市中正區仁愛路二段91巷7號,"25.038913,121.531775",1,"483 ",中正第一分局,,臺北市中正區仁愛路二段91巷7號
中正區,WOA00090,幸市里,臺北市中正區仁愛路二段91巷12號,"25.039265,121.531662",1,"52 ",中正第一分局,,臺北市中正區仁愛路二段91巷12號
中正區,WOA00981,幸市里,臺北市中正區仁愛路二段91巷17號,"25.039655,121.531723",1,"30 ",中正第一分局,,臺北市中正區仁愛路二段91巷17號
中正區,WOA00779,幸市里,臺北市中正區臨沂街33巷36之1號,"25.039738,121.531507",1,"28 ",中正第一分局,,臺北市中正區臨沂街33巷36之1號
中正區,WOA00563,幸市里,臺北市中正區新生南路一段102號,"25.039863,121.532554",1,"50 ",中正第一分局,,臺北市中正區新生南路一段102號
中正區,WOA00564,幸市里,臺北市中正區新生南路一段114號,"25.039266,121.532525",1,"155 ",中正第一分局,,臺北市中正區新生南路一段114號
中正區,WOA00564,幸市里,臺北市中正區濟南路二段62巷10號,"25.039352,121.532155",1,"210 ",中正第一分局,,臺北市中正區濟南路二段62巷10號
中正區,WOA00780,幸市里,臺北市中正區臨沂街33巷38號,"25.039767,121.531656",1,"333 ",中正第一分局,,臺北市中正區臨沂街33巷38號
中正區,WOA00579,幸市里,臺北市中正區新生南路一段120巷3號,"25.039093,121.532146",1,"378 ",中正第一分局,,臺北市中正區新生南路一段120巷3號
中正區,WOA00719,幸市里,臺北市中正區濟南路二段62巷11號,"25.039538,121.532308",1,"46 ",中正第一分局,,臺北市中正區濟南路二段62巷11號
中正區,WOA01373,幸市里,臺北市中正區濟南路二段62巷2之8號,"25.039764,121.532131",1,"320 ",中正第一分局,,臺北市中正區濟南路二段62巷2之8號
