類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WYA00899,永樂里,臺北市大同區迪化街一段32巷15號,"25.054561,121.509336",B01,218.0,大同分局,
一般住宅,WYA00900,永樂里,臺北市大同區西寧北路82-6號,"25.054824,121.50875",B01,161.0,大同分局,
一般住宅,WYA00901,永樂里,臺北市大同區迪化街一段32巷13號,"25.054558,121.509409",B01,179.0,大同分局,
一般住宅,WYA00902,永樂里,臺北市大同區迪化街一段32巷10-12號,"25.054514,121.509711",B01,43.0,大同分局,
一般住宅,WYA00905,永樂里,臺北市大同區南京西路239巷35號,"25.053785,121.50909",B01,172.0,大同分局,
一般住宅,WYA00906,永樂里,臺北市大同區南京西路239巷33號,"25.053781,121.509147",B01,233.0,大同分局,
一般住宅,WYA00907,永樂里,臺北市大同區南京西路239巷27號,"25.053766,121.509322",B01,222.0,大同分局,
一般住宅,WYA00908,永樂里,臺北市大同區西寧北路55號,"25.054413,121.508925",B01,280.0,大同分局,
一般住宅,WYA00909,永樂里,臺北市大同區西寧北路61號,"25.054573,121.508944",B01,246.0,大同分局,
一般住宅,WYA00910,永樂里,臺北市大同區西寧北路35號,"25.053577,121.50883",B01,515.0,大同分局,
一般住宅,WYA01343,永樂里,臺北市大同區甘谷街16號,"25.052755,121.511208",B01,436.0,大同分局,
一般住宅,WYA01349,永樂里,臺北市大同區西寧北路63號,"25.054645,121.508951",B01,261.0,大同分局,
一般住宅,WYA01408,永樂里,臺北市大同區長安西路235-239號,"25.052137,121.511537",B02,653.0,大同分局,
一般住宅,WYA01487,永樂里,臺北市大同區貴德街83號,"25.056446,121.508427",B01,351.0,大同分局,
一般住宅,WYA01518,永樂里,臺北市大同區延平北路一段132號,"25.053436,121.51169",B01,702.0,大同分局,
一般住宅,WYA01530,永樂里,臺北市大同區延平北路二段80號,"25.055944,121.511534",B01,995.0,大同分局,
一般住宅,WYA01560,永樂里,臺北市大同區南京西路311號,"25.05364,121.508239",B01,138.0,大同分局,
一般住宅,WYA01605,永樂里,臺北市大同區迪化街一段85號,"25.056372,121.509953",B01,204.0,大同分局,
一般住宅,WYA01636,永樂里,臺北市大同區延平北路一段108號,"25.052865,121.511187",B01,1690.0,大同分局,
一般住宅,WYA01672,永樂里,臺北市大同區南京西路227號,"25.053924, 121.510614",B01B02,1635.0,大同分局,
公有建築物,WYA00828,永樂里,臺北市大同區迪化街一段21號,"25.054898,121.510462",B01,3355.0,大同分局,
一般住宅,WYA00911,玉泉里,臺北市大同區塔城街64-66號,"25.05291,121.510232",B01,588.0,大同分局,
一般住宅,WYA00912,玉泉里,臺北市大同區南京西路410號,"25.05318,121.509711",B01,384.0,大同分局,
一般住宅,WYA00913,玉泉里,臺北市大同區南京西路406號,"25.053203,121.509851",B01,1056.0,大同分局,
一般住宅,WYA00914,玉泉里,臺北市大同區南京西路412巷5號,"25.052797,121.509456",B01,457.0,大同分局,
一般住宅,WYA00916,玉泉里,臺北市大同區長安西路287號,"25.052106,121.509474",B01,602.0,大同分局,
一般住宅,WYA00918,玉泉里,臺北市大同區長安西路291號,"25.052104,121.508951",B01,283.0,大同分局,
一般住宅,WYA00919,玉泉里,臺北市大同區南京西路436號,"25.05328,121.508813",B01,208.0,大同分局,
一般住宅,WYA00920,玉泉里,臺北市大同區長安西路289號,"25.052098,121.509314",B01,1111.0,大同分局,
一般住宅,WYA00934,玉泉里,臺北市大同區長安西路342-1號,"25.051939,121.510161",B01,279.0,大同分局,
一般住宅,WYA00935,玉泉里,臺北市大同區塔城街36號,"25.051561,121.510354",B01,746.0,大同分局,
一般住宅,WYA00940,玉泉里,臺北市大同區延平北路一段46號,"25.051082,121.511841",B01,235.0,大同分局,
一般住宅,WYA00941,玉泉里,臺北市大同區延平北路一段50-54號,"25.051214,121.511835",B01,347.0,大同分局,
一般住宅,WYA00943,玉泉里,臺北市大同區延平北路一段60號,"25.051459,121.511821",B01,225.0,大同分局,
一般住宅,WYA00944,玉泉里,臺北市大同區延平北路一段64號,"25.051518,121.511819",B01,287.0,大同分局,
一般住宅,WYA00948,玉泉里,臺北市大同區延平北路一段66巷5-1號,"25.051597,121.511534",B01,75.0,大同分局,
一般住宅,WYA00958,玉泉里,臺北市大同區鄭州路119號,"25.050319,121.51097",B01,1326.0,大同分局,
一般住宅,WYA00959,玉泉里,臺北市大同區延平北路一段22號,"25.050533,121.511888",B01,715.0,大同分局,
一般住宅,WYA00961,玉泉里,臺北市大同區鄭州路137號,"25.050446,121.510137",B01,1036.0,大同分局,
一般住宅,WYA00967,玉泉里,臺北市大同區環河北路一段79號,"25.052937,121.507469",B01,135.0,大同分局,
一般住宅,WYA00968,玉泉里,臺北市大同區貴德街12號,"25.052803,121.507884",B01,737.0,大同分局,
一般住宅,WYA00972,玉泉里,臺北市大同區西寧北路52號,"25.05224,121.508427",B01,136.0,大同分局,
一般住宅,WYA00973,玉泉里,臺北市大同區西寧北路56號,"25.052523,121.508463",B01,448.0,大同分局,
一般住宅,WYA00974,玉泉里,臺北市大同區貴德街6號,"25.052519,121.508018",B01,292.0,大同分局,
一般住宅,WYA00975,玉泉里,臺北市大同區貴德街8號,"25.052696,121.508038",B01,292.0,大同分局,
一般住宅,WYA00976,玉泉里,臺北市大同區貴德街14號,"25.052906,121.508033",B01,117.0,大同分局,
一般住宅,WYA00978,玉泉里,臺北市大同區長安西路301-1號,"25.052318,121.507819",B01,342.0,大同分局,
一般住宅,WYA00979,玉泉里,臺北市大同區長安西路303號,"25.052384,121.507637",B01,664.0,大同分局,
一般住宅,WYA00980,玉泉里,臺北市大同區南京西路440號,"25.05328,121.508813",B01,153.0,大同分局,
一般住宅,WYA00981,玉泉里,臺北市大同區環河北路一段87-91號,"25.053034,121.507668",B01,190.0,大同分局,
一般住宅,WYA00982,玉泉里,臺北市大同區南京西路462號,"25.053588,121.507656",B01,777.0,大同分局,
一般住宅,WYA00983,玉泉里,臺北市大同區西寧北路62-5號,"25.053014,121.508529",B01,102.0,大同分局,
一般住宅,WYA00984,玉泉里,臺北市大同區西寧北路62號,"25.052638,121.508478",B01,444.0,大同分局,
一般住宅,WYA00985,玉泉里,臺北市大同區貴德街20號,"25.05326,121.508087",B02,321.0,大同分局,
一般住宅,WYA01341,玉泉里,臺北市大同區延平北路一段2號,"25.048679,121.51133",B01,140.0,大同分局,
一般住宅,WYA01345,玉泉里,臺北市大同區延平北路一段38號,"25.050872,121.51186",B01,345.0,大同分局,
一般住宅,WYA01347,玉泉里,臺北市大同區環河北路一段77號,"25.052903,121.507463",B01,135.0,大同分局,
一般住宅,WYA01350,玉泉里,臺北市大同區環河北路一段97號,"25.053197,121.507628",B01,222.0,大同分局,
一般住宅,WYA01379,玉泉里,臺北市大同區塔城街30號,"25.051169,121.510288",B01,3210.0,大同分局,
一般住宅,WYA01494,玉泉里,臺北市大同區長安西路322號,"25.051966,121.51147",B01,165.0,大同分局,
一般住宅,WYA01584,玉泉里,臺北市大同區延平北路一段66巷16號,"25.05152,121.511399",B01,36.0,大同分局,
一般住宅,WYA01662,玉泉里,臺北市大同區鄭州路101號,"25.0502045,121.5115913",B01,849.0,大同分局,
一般住宅,WYA01664,玉泉里,臺北市大同區南京西路446號,"25.053572,121.508362",B01,452.0,大同分局,
公有建築物,WYA00954,玉泉里,臺北市大同區鄭州路145號,"25.051145,121.509418",B01,54.0,大同分局,
公有建築物,WYA00955,玉泉里,臺北市大同區鄭州路145號,"25.051145,121.509418",B01,72.0,大同分局,
公有建築物,WYA00956,玉泉里,臺北市大同區鄭州路145號,"25.050972,121.509320",B01,1275.0,大同分局,
公有建築物,WYA00957,玉泉里,臺北市大同區鄭州路145號,"25.051145,121.509418",B01,198.0,大同分局,
公有建築物,WYA00964,玉泉里,臺北市大同區塔城街11號,"25.050887,121.510578",B02,3117.0,大同分局,
公有建築物,WYA01360,玉泉里,臺北市大同區鄭州路145號,"25.051145,121.509418",B02,5390.0,大同分局,
公有建築物,WYA01463,玉泉里,臺北市大同區鄭州路109號,"25.050299,121.511307",B01,337.0,大同分局,
供公眾使用建築物,WYA00969,玉泉里,臺北市大同區西寧北路32號,"25.051647,121.507352",B01,908.0,大同分局,
供公眾使用建築物,WYA00970,玉泉里,臺北市大同區西寧北路32號,"25.052010,121.507797",B01,322.0,大同分局,
供公眾使用建築物,WYA00971,玉泉里,臺北市大同區西寧北路32號,"25.051004,121.507282",B01,1035.0,大同分局,
一般住宅,WYA00666,光能里,臺北市大同區南京西路61號,"25.053082,121.519132",B01,234.0,大同分局,
一般住宅,WYA00667,光能里,臺北市大同區赤峰街3巷20、22號,"25.053151,121.520162",B01,151.0,大同分局,
一般住宅,WYA00668,光能里,臺北市大同區赤峰街27號,"25.054105,121.519354",B01,113.0,大同分局,
一般住宅,WYA00669,光能里,臺北市大同區赤峰街3巷1號,"25.053439,121.519361",B01,58.0,大同分局,
一般住宅,WYA00670,光能里,臺北市大同區赤峰街3巷3弄2號,"25.053491,121.519454",B01,47.0,大同分局,
一般住宅,WYA00671,光能里,臺北市大同區赤峰街3巷3弄6-1號,"25.053573,121.519505",B01,74.0,大同分局,
一般住宅,WYA00672,光能里,臺北市大同區赤峰街17巷25號,"25.053677,121.520191",B01,116.0,大同分局,
一般住宅,WYA00673,光能里,臺北市大同區赤峰街3巷28號,"25.05318,121.520105",B01,74.0,大同分局,
