類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
公寓,WMA00987,朱園里,臺北市中山區伊通街19巷20-22號,"25.048978,121.535574",1,"53 ",
公寓,WMA00988,朱園里,臺北市中山區伊通街19巷21號,"25.048978,121.535638",1,"30 ",
公寓,WMA00989,朱園里,臺北市中山區伊通街19巷26號,"25.048881,121.535511",1,"28 ",
大樓,WMA01470,朱園里,臺北市中山區松江路19巷63號,"25.063148,121.532158",2,"1458 ",
大樓,WMA01471,朱園里,臺北市中山區松江路19巷63號,"25.069903,121.53554",3,"1458 ",
大樓,WMA01584,朱園里,臺北市中山區松江路63巷12號,"25.048884,121.534304",1,"285 ",
公寓,WMA01585,朱園里,臺北市中山區松江路63巷16-18號,"25.048891,121.534493",1,"381 ",
公寓,WMA01586,朱園里,臺北市中山區松江路63巷2號,"25.049002,121.533727",2,"469 ",
大樓,WMA01703,朱園里,臺北市中山區長安東路二段63號,"25.048542,121.533659",2,"672 ",
大樓,WMA01704,朱園里,臺北市中山區長安東路二段63號,"25.048542,121.533659",2,"180 ",
大樓,WMA01705,朱園里,臺北市中山區長安東路二段67號,"25.048537,121.533912",2,"478 ",
大樓,WMA01706,朱園里,臺北市中山區長安東路二段77號,"25.048532,121.534364",2,"333 ",
大樓,WMA01708,朱園里,臺北市中山區長安東路二段63號,"25.048542,121.533659",2,"702 ",
大樓,WMA01976,朱園里,臺北市中山區建國北路一段2號,"25.046438,121.536306",1,"254 ",
大樓,WMA02003,朱園里,臺北市中山區建國北路一段58號,"25.048625,121.536356",1,"205 ",
大樓,WMA03031,朱園里,臺北市中山區建國北路一段80號,"25.049541,121.536282",1,"2648 ",
大樓,WMA03071,朱園里,臺北市中山區長安東路二段117號,"25.04852,121.53567",1,"1125 ",
公寓,WMA03136,朱園里,臺北市中山區伊通街19巷3號,"25.048999,121.53523",1,"184 ",
大樓,WMA03165,朱園里,臺北市中山區松江路63號,"25.048863,121.533176",2,"884 ",
大樓,WMA03512,朱園里,臺北市中山區長安東二段路105號,"25.048781,121.535561",1,"436 ",
公寓,WMA03519,朱園里,臺北市中山區伊通街25號,"25.049495,121.534906",1,"150 ",
大樓,WMA03642,朱園里,臺北市中山區建國北路一段78巷28號,"25.049261,121.535383",1,"265 ",
大樓,WMA03658,朱園里,臺北市中山區長安東路二段113號,"25.048684,121.535381",1,"950 ",
大樓,WMA00972,朱園里,臺北市中山區伊通街28號,"25.050725,121.53466",1,"386 ",
公寓,WMA00973,朱園里,臺北市中山區伊通街30-32號,"25.050867,121.53466",3,"384 ",
大樓,WMA00977,朱園里,臺北市中山區伊通街54-60號,"25.051448,121.534655",1,"369 ",
公寓,WMA00991,朱園里,臺北市中山區伊通街52巷18號,"25.05134,121.534039",1,"196 ",
大樓,WMA01393,朱園里,臺北市中山區松江路101號,"25.051155,121.533223",1,"1020 ",
大樓,WMA01472,朱園里,臺北市中山區松江路65號,"25.049084,121.533182",1,"512 ",
大樓,WMA01475,朱園里,臺北市中山區松江路71號,"25.049439,121.533188",1,"436 ",
大樓,WMA01480,朱園里,臺北市中山區松江路87-89號,"25.050449,121.533204",2,"2765 ",
大樓,WMA01481,朱園里,臺北市中山區松江路95-1號,"25.050913,121.533212",1,"493 ",
大樓,WMA01587,朱園里,臺北市中山區松江路63巷3號,"25.049005,121.533629",1,"797 ",
公寓,WMA01588,朱園里,臺北市中山區松江路63巷5號,"25.049018,121.533869",1,"550 ",
公寓,WMA01589,朱園里,臺北市中山區松江路63巷7號,"25.049026,121.534126",1,"308 ",
大樓,WMA01595,朱園里,臺北市中山區松江路69巷14-16號,"25.049261,121.534532",1,"392 ",
大樓,WMA01596,朱園里,臺北市中山區松江路69巷3號,"25.049422,121.533649",1,"440 ",
大樓,WMA01597,朱園里,臺北市中山區松江路69巷7號,"25.049437,121.53398",1,"244 ",
大樓,WMA01598,朱園里,臺北市中山區松江路69巷8號,"25.049274,121.533871",1,"541 ",
公寓,WMA01599,朱園里,臺北市中山區松江路69巷9號,"25.049416,121.534116",1,"245 ",
公寓,WMA01606,朱園里,臺北市中山區松江路77巷6號,"25.049678,121.533661",1,"353 ",
公寓,WMA01607,朱園里,臺北市中山區松江路77巷8號,"25.049668,121.533895",1,"413 ",
公寓,WMA01619,朱園里,臺北市中山區松江路93巷1號,"25.050704,121.533578",1,"274 ",
公寓,WMA01621,朱園里,臺北市中山區松江路93巷3號,"25.050803,121.533826",1,"738 ",
大樓,WMA01622,朱園里,臺北市中山區松江路93巷6號,"25.050588,121.53391",1,"336 ",
公寓,WMA01624,朱園里,臺北市中山區松江路97巷4-6號,"25.050934,121.533657",1,"69 ",
大樓,WMA01833,朱園里,臺北市中山區南京東路二段132號,"25.051838,121.533659",1,"700 ",
大樓,WMA03109,朱園里,臺北市中山區松江路93巷5號,"25.050701,121.534026",1,"745 ",
大樓,WMA03153,朱園里,臺北市中山區伊通街10號,"25.049855,121.534353",1,"422 ",
大樓,WMA03366,朱園里,臺北市中山區松江路2號,"25.046292,121.532714",3,"588 ",
公寓,WMA03425,朱園里,臺北市中山區伊通街52巷1-3號,"25.051485,121.534468",2,"270 ",
大樓,WMA01319,朱園里,臺北市中山區松江路1號,"25.045835,121.5333",1,"505 ",
大樓,WMA01407,朱園里,臺北市中山區松江路17號,"25.046448,121.533139",2,"260 ",
公寓,WMA01413,朱園里,臺北市中山區松江路19號,"25.046673,121.533143",1,"34 ",
大樓,WMA01439,朱園里,臺北市中山區松江路3-11號,"25.046074,121.533131",1,"1708 ",
公寓,WMA01544,朱園里,臺北市中山區松江路25巷3號,"25.047205,121.533649",1,"38 ",
大樓,WMA02178,朱園里,臺北市中山區渭水路1-1之2號,"25.045843,121.53352",1,"309 ",
大樓,WMA02179,朱園里,臺北市中山區渭水路28-50號,"25.045517,121.534183",1,"1085 ",
公寓,WMA00028,朱園里,臺北市中山區滑水路50-52號,"25.045585,121.5347933",1,"665 ",
大樓,WMA02181,朱園里,臺北市中山區渭水路54-56號,"25.045556,121.534993",1,"764 ",
大樓,WMA02182,朱園里,臺北市中山區滑水路3巷20-22號,"25.046345,121.533573",1,"344 ",
大樓,WMA02183,朱園里,北市中山區渭水路3巷28-30號,"25.046446,121.533509",1,"213 ",
大樓,WMA02184,朱園里,臺北市中山區滑水路3巷36號,"25.046633,121.533560",1,"249 ",
公寓,WMA02185,朱園里,臺北市中山區渭水路3巷6號,"25.04596,121.533562",1,"44 ",
大樓,WMA03273,朱園里,臺北市中山區八德路二段67-71號,"25.045362,121.535044",1,"764 ",
大樓,WMA03275,朱園里,臺北市中山區渭水路16-26號,"25.04558,121.533858",1,"878 ",
大樓,WMA03276,朱園里,臺北市中山區松江路23號,"25.046779,121.533143",2,"458 ",
大樓,WMA03550,朱園里,臺北市中山區松江路25巷5號之1,"25.04744,121.533852",1,"354 ",
大樓,WMA01433,朱園里,臺北市中山區松江路27號,"25.047241,121.533154",1,"405 ",
大樓,WMA01442,朱園里,臺北市中山區松江路31-33號,"25.047404,121.533156",1,"496 ",
大樓,WMA01461,朱園里,臺北市中山區松江路47-57號,"25.047979,121.533163",2,"970 ",
大樓,WMA01468,朱園里,臺北市中山區松江路59號,"25.048327,121.533181",1,"418 ",
公寓,WMA01578,朱園里,臺北市中山區松江路45巷41號,"25.047972,121.534307",1,"52 ",
大樓,WMA01674,朱園里,臺北市中山區長安東路二段106號,"25.048317,121.535165",1,"442 ",
大樓,WMA01676,朱園里,臺北市中山區長安東路二段110號,"25.048311,121.535518",1,"177 ",
大樓,WMA01677,朱園里,臺北市中山區長安東路二段112號,"25.048309,121.535659",1,"950 ",
大樓,WMA01707,朱園里,臺北市中山區長安東路二段80號,"25.048335,121.534107",1,"441 ",
大樓,WMA01709,朱園里,臺北市中山區長安東路二段82號,"25.048333,121.534222",1,"289 ",
公寓,WMA01710,朱園里,臺北市中山區長安東路二段116巷6號,"25.048031,121.535927",1,"56 ",
公寓,WMA01711,朱園里,臺北市中山區長安東路二段116巷8號,"25.047984,121.535927",1,"126 ",
大樓,WMA01930,朱園里,臺北市中山區建國北路一段12號,"25.046534,121.537114",1,"405 ",
公寓,WMA01938,朱園里,臺北市中山區建國北路一段26號,"25.047076,121.536321",1,"52 ",
公寓,WMA01995,朱園里,臺北市中山區建國北路一段28號,"25.047132,121.536321",1,"65 ",
大樓,WMA02000,朱園里,臺北市中山區建國一段38號,"25.047487,121.536239",3,"534 ",
大樓,WMA02001,朱園里,臺北市中山區建國北路一段42號,"25.04762,121.53633",1,"154 ",
大樓,WMA02002,朱園里,臺北市中山區建國北路一段48號,"25.047833,121.5363",1,"494 ",
大樓,WMA02003,朱園里,臺北市中山區建國北路一段58號,"25.048625,121.536356",1,"205 ",
大樓,WMA03027,朱園里,臺北市中山區長安東路二段118號之5,"25.048259,121.53632",1,"142 ",
大樓,WMA03028,朱園里,臺北市中山區松江路39-43號,"25.047635,121.533154",1,"1132 ",
大樓,WMA03166,朱園里,臺北市中山區長安東路二段84-94號,"25.048328,121.534319",3,"1097 ",
大樓,WMA03167,朱園里,臺北市中山區長安東路二段100號,"25.048317,121.534867",3,"936 ",
大樓,WMA03274,朱園里,臺北市中山區長安東路二段114號,"25.048307,121.535808",2,"446 ",
大樓,WMA03813,朱園里,臺北市中山區伊通街1號,"25.048013,121.534819",1,"258 ",
公寓,WMA03816,朱園里,臺北市中山區建國北路一段50巷25號,"25.047954,121.53513",1,"182 ",
大樓,WMA03830,朱園里,臺北市中山區長安東路118號,"25.048303,121.536045",1,"672 ",
臺灣省菸酒公賣局建國啤酒廠,WMA00031,朱園里,臺北市中山區八德路二段85號,"25.045869,121.535692",1,"137 ",
公寓,WMA01108,朱馥里,臺北市中山區合江街4號,"25.05489,121.539013",1,"130 ",
公寓,WMA01154,朱馥里,臺北市中山區合江街20巷14-18號,"25.055112,121.538538",1,"44 ",
公寓,WMA01155,朱馥里,臺北市中山區合江街20巷35-39號,"25.05523,121.538008",1,"460 ",
大樓,WMA01743,朱馥里,臺北市中山區長春路169-179號之1,"25.054849,121.537257",2,"1878 ",
大樓,WMA01746,朱馥里,臺北市中山區長春路187號,"25.054846,121.537752",2,"978 ",
大樓,WMA01754,朱馥里,臺北市中山區長春路217-223號,"25.054853,121.538619",1,"438 ",
大樓,WMA02026,朱馥里,臺北市中山區建國北路二段65號,"25.0559,121.537257",1,"278 ",
大樓,WMA02039,朱馥里,"臺北市中山區建國北路二段33巷1,3號","25.055367,121.537452",2,"1613 ",
大樓,WMA03213,朱馥里,臺北市中山區合江街20巷29號,"25.055223,121.538428",1,"624 ",
大樓,WMA03606,朱馥里,臺北市中山區長春路189號,"25.054853,121.53791",1,"1358 ",
公寓,WMA01109,朱馥里,臺北市中山區合江街43-45號,"25.055893,121.539203",1,"257 ",
公寓,WMA01116,朱馥里,臺北市中山區合江街68號,"25.056626,121.539062",1,"318 ",
公寓,WMA01175,朱馥里,臺北市中山區合江街58巷19號,"25.055859,121.538009",1,"54 ",
公寓,WMA01177,朱馥里,臺北市中山區合江街58巷26號,"25.055741,121.53822",1,"156 ",
公寓,WMA01178,朱馥里,臺北市中山區合江街58巷28號,"25.055738,121.538124",1,"86 ",
公寓,WMA01179,朱馥里,臺北市中山區合江街58巷36號,"25.055731,121.537929",1,"32 ",
公寓,WMA01185,朱馥里,臺北市中山區合江街70巷17-19號,"25.057017,121.538578",1,"104 ",
公寓,WMA01187,朱馥里,臺北市中山區合江街70巷9號,"25.056977,121.538751",1,"88 ",
公寓,WMA01932,朱馥里,臺北市中山區建國北路二段73號,"25.054943,121.536473",1,"158 ",
公寓,WMA02601,朱馥里,臺北市中山區興安街20-22號,"25.056086,121.537931",1,"178 ",
公寓,WMA02602,朱馥里,臺北市中山區興安街30號,"25.056069,121.538498",1,"142 ",
公寓,WMA03303,朱馥里,臺北市中山區合江街58巷20號,"25.055738,121.538518",1,"137 ",
大樓,WMA00719,朱馥里,臺北市中山區民生東路三段2-4號,"25.057684,121.537603",2,"3696 ",
大樓,WMA03809,朱馥里,臺北市中山區民生東路三段2號,"25.057684,121.537441",2,"6190 ",
公寓,WMA00728,朱馥里,臺北市中山區民生東路三段28-30號,"25.057635,121.539354",1,"265 ",
公寓,WMA01110,朱馥里,臺北市中山區合江街53號,"25.056622,121.539212",1,"1448 ",
公寓,WMA01111,朱馥里,臺北市中山區合江街53號,"25.056622,121.539212",1,"460 ",
公寓,WMA01112,朱馥里,臺北市中山區合江街53號,"25.056622,121.539212",1,"686 ",
公寓,WMA01113,朱馥里,臺北市中山區合江街53號,"25.056622,121.539212",1,"902 ",
公寓,WMA01114,朱馥里,臺北市中山區合江街55-1號,"25.05705,121.539295",1,"560 ",
公寓,WMA01115,朱馥里,臺北市中山區合江街57-59號,"25.057172,121.539253",1,"472 ",
公寓,WMA01119,朱馥里,臺北市中山區合江街82-84號,"25.057141,121.539075",1,"94 ",
公寓,WMA01174,朱馥里,臺北市中山區合江街55巷21-31號,"25.056984,121.540066",1,"353 ",
公寓,WMA01180,朱馥里,臺北市中山區合江街61巷1-3號,"25.057324,121.539289",1,"572 ",
公寓,WMA01181,朱馥里,臺北市中山區合江街61巷17號,"25.057303,121.539634",1,"76 ",
公寓,WMA01182,朱馥里,臺北市中山區合江街61巷25號,"25.057314,121.539751",1,"165 ",
公寓,WMA01183,朱馥里,臺北市中山區合江街61巷29號,"25.05731,121.539936",1,"132 ",
公寓,WMA01199,朱馥里,臺北市中山區合江街94巷10號,"25.057372,121.538763",1,"129 ",
公寓,WMA02727,朱馥里,臺北市中山區龍江路200-1~4號,"25.057383,121.540511",1,"44 ",
大樓,WMA03390,朱馥里,臺北市中山區民生東路三段8-10號,"25.057611,121.538332",1、2,"2841 ",
大樓,WMA03467,朱馥里,臺北市中山區民生東路三段32號,"25.057601,121.539894",4,"1116 ",
大樓,WMA03567,朱馥里,臺北市中山區合江街55巷9號,"25.056981,121.539593",2,"762 ",
公寓,WMA01143,朱馥里,臺北市中山區合江街17巷10號,"25.055071,121.539784",1,"288 ",
公寓,WMA01144,朱馥里,臺北市中山區合江街17巷11號,"25.055216,121.539946",1,"62 ",
公寓,WMA01145,朱馥里,臺北市中山區合江街17巷16-18號,"25.055036,121.540091",1,"176 ",
公寓,WMA01156,朱馥里,臺北市中山區合江街31巷10號,"25.055388,121.539861",1,"64 ",
公寓,WMA01157,朱馥里,臺北市中山區合江街31巷12號,"25.055408,121.539998",1,"44 ",
公寓,WMA01158,朱馥里,臺北市中山區合江街31巷14號,"25.055375,121.540178",1,"66 ",
公寓,WMA01159,朱馥里,臺北市中山區合江街31巷15號,"25.055495,121.540159",1,"58 ",
公寓,WMA01160,朱馥里,臺北市中山區合江街31巷3號,"25.055534,121.539433",1,"153 ",
公寓,WMA01161,朱馥里,臺北市中山區合江街31巷4號,"25.055382,121.539389",1,"120 ",
公寓,WMA01162,朱馥里,臺北市中山區合江街31巷5號,"25.055513,121.539544",1,"48 ",
公寓,WMA01163,朱馥里,臺北市中山區合江街31巷6號,"25.055391,121.539552",1,"65 ",
公寓,WMA01164,朱馥里,臺北市中山區合江街31巷9號,"25.055499,121.539863",1,"61 ",
公寓,WMA01170,朱馥里,臺北市中山區合江街41巷10-12號,"25.055698,121.539883",1,"224 ",
公寓,WMA01171,朱馥里,臺北市中山區合江街41巷13號,"25.055813,121.540173",1,"45 ",
公寓,WMA01172,朱馥里,臺北市中山區合江街41巷4號,"25.055688,121.539355",1,"216 ",
公寓,WMA01173,朱馥里,臺北市中山區合江街41巷6號,"25.055706,121.53955",1,"57 ",
大樓,WMA01759,朱馥里,臺北市中山區長春路241-243號,"25.054793,121.539435",1,"250 ",
大樓,WMA02724,朱馥里,臺北市中山區龍江路168-172之1-2,"25.047113,121.540583",3,"930 ",
公寓,WMA02726,朱馥里,臺北市中山區龍江路176號,"25.055606,121.540415",1,"192 ",
大樓,WMA03270,朱馥里,臺北市中山區長春路235-241號,"25.054798,121.539196",1,"436 ",
公寓,WMA03315,朱馥里,臺北市中山區合江街41巷14號,"25.055696,121.540128",1,"64 ",
公寓,WMA03316,朱馥里,臺北市中山區合江街31巷7號,"25.055506,121.539706",1,"42 ",
公寓,WMA03317,朱馥里,臺北市中山區合江街41巷15-17號,"25.055807,121.540285",1,"49 ",
公寓,WMA03318,朱馥里,臺北市中山區合江街31巷11號,"25.055496,121.540019",1,"37 ",
大樓,WMA03506,朱馥里,臺北市中山區長春路247號,"25.054789,121.539561",1,"544 ",
公寓,WMA02605,朱馥里,臺北市中山區興安街66-1號,"25.056016,121.540385",1,"54 ",
公寓,WMA03531,朱馥里,臺北市中山區合江街27號,"25.055319,121.539195",1,"182 ",
大樓,WMA03817,朱馥里,臺北市中山區合江街37號,"25.055648,121.539207",1、3,"189 ",
公寓,WMA01761,朱馥里,臺北市中山區長春路267-269號,"25.054759,121.541274",1,"304 ",
大樓,WMA01762,朱馥里,臺北市中山區長春路279號,"25.054756,121.541399",2,"397 ",
公寓,WMA01764,朱馥里,臺北市中山區長春路287-289號,"25.054735,121.541833",1,"172 ",
大樓,WMA02608,朱馥里,臺北市中山區遼寧街154-158號,"25.054953,121.542052",1,"265 ",
公寓,WMA02778,朱馥里,臺北市中山區龍江路179巷15-1號,"25.055132,121.541466",1,"33 ",
公寓,WMA02779,朱馥里,臺北市中山區龍江路179巷19號,"25.055119,121.541818",1,"77 ",
大樓,WMA02780,朱馥里,臺北市中山區龍江路183巷2號,"25.055364,121.54083",1,"582 ",
公寓,WMA02781,朱馥里,臺北市中山區龍江路187巷2號,"25.055679,121.540739",1,"601 ",
公寓,WMA03272,朱馥里,臺北市中山區遼寧街170巷10號,"25.055344,121.541496",1,"197 ",
公寓,WMA02603,朱馥里,臺北市中山區興安街53號之1-3,"25.056201,121.541559",1,"162 ",
大樓,WMA02609,朱馥里,臺北市中山區遼寧街214-224號,"25.056221,121.542056",1,"965 ",
公寓,WMA02610,朱馥里,臺北市中山區遼寧街226號,"25.056591,121.542029",2,"206 ",
大樓,WMA02728,朱馥里,臺北市中山區龍江路201號,"25.056267,121.540612",1,"141 ",
公寓,WMA02730,朱馥里,臺北市中山區龍江路205號,"25.056391,121.540644",1,"30 ",
公寓,WMA02731,朱馥里,臺北市中山區龍江路207號,"25.056455,121.540648",1,"44 ",
公寓,WMA02782,朱馥里,臺北市中山區龍江路209巷11-13號,"25.05659,121.541173",1,"73 ",
公寓,WMA02783,朱馥里,臺北市中山區龍江路209巷17號,"25.056574,121.541394",1,"37 ",
公寓,WMA02784,朱馥里,臺北市中山區龍江路209巷24-26號,"25.056443,121.541653",1,"198 ",
公寓,WMA02785,朱馥里,臺北市中山區龍江路209巷27號,"25.056574,121.541621",1,"48 ",
公寓,WMA02786,朱馥里,臺北市中山區龍江路209巷3號,"25.056598,121.540878",1,"32 ",
公寓,WMA02787,朱馥里,臺北市中山區龍江路209巷5-7號,"25.056595,121.540955",1,"90 ",
公寓,WMA02792,朱馥里,臺北市中山區龍江路223巷10號,"25.056798,121.54127",1,"26 ",
公寓,WMA02793,朱馥里,臺北市中山區龍江路223巷14號,"25.056822,121.541416",1,"54 ",
公寓,WMA02794,朱馥里,臺北市中山區龍江路223巷2號,"25.056802,121.540876",1,"56 ",
公寓,WMA02795,朱馥里,臺北市中山區龍江路223巷22號,"25.056781,121.541696",1,"58 ",
公寓,WMA02796,朱馥里,臺北市中山區龍江路223巷23號,"25.056905,121.541565",1,"60 ",
公寓,WMA02797,朱馥里,臺北市中山區龍江路223巷24號,"25.056801,121.541825",2,"74 ",
公寓,WMA02798,朱馥里,臺北市中山區龍江路223巷27號,"25.056913,121.541691",1,"58 ",
公寓,WMA02799,朱馥里,臺北市中山區龍江路223巷3號,"25.05694,121.540797",1,"133 ",
公寓,WMA02800,朱馥里,臺北市中山區龍江路223巷4-4-1號,"25.056809,121.541023",1,"58 ",
公寓,WMA02801,朱馥里,臺北市中山區龍江路229巷3號,"25.057293,121.540858",1,"128 ",
大樓,WMA03470,朱馥里,臺北市中山區興安街47號,"25.056217,121.540906",1,"684 ",
公寓,WMA03600,朱馥里,臺北市中山區龍江223巷12號,"25.0568575752425,121.541288879778",1,"141 ",
公寓,WMA00742,江山里,臺北市中山區民生東路三段69、71號,"25.057531,121.543814",1、2,"1385 ",
公寓,WMA00776,江山里,臺北市中山區民生東路三段73巷13號,"25.05954,121.543679",1,"73 ",
公寓,WMA02107,江山里,臺北市中山區復興北路274、276號,"25.066205,121.54393",1,"453 ",
公寓,WMA02108,江山里,臺北市中山區復興北路282號,"25.058785,121.543931",1,"213 ",
公寓,WMA02109,江山里,臺北市中山區復興北路286號,"25.059035,121.543909",1,"1189 ",
公寓,WMA02110,江山里,臺北市中山區復興北路340-346號,"25.05964,121.54396",1,"713 ",
公寓,WMA02111,江山里,臺北市中山區復興北路348-352號,"25.059971,121.543938",1,"684 ",
公寓,WMA02138,江山里,臺北市中山區復興北路280巷7、9號,"25.058803,121.543332",1,"157 ",
公寓,WMA02140,江山里,臺北市中山區復興北路320巷8、10號,"25.059515,121.542655",1,"82 ",
公寓,WMA02706,江山里,臺北市中山區錦州街426巷1弄21號,"25.059861,121.543336",1,"56 ",
公寓,WMA02707,江山里,臺北市中山區錦州街426巷1弄23、25號,"25.059726,121.543499",1,"188 ",
公寓,WMA03000,江山里,臺北市中山區民生東路三段75、77號,"25.057531,121.543814",1,"2757 ",
公寓,WMA02686,江山里,臺北市中山區錦州街459號,"25.06031,121.543572",1,"150 ",
公寓,WMA02704,江山里,臺北市中山區錦州街418巷6號,"25.059628,121.54197",1,"218 ",
公寓,WMA02705,江山里,臺北市中山區錦州街426巷3號,"25.059569,121.542444",1,"138 ",
公寓,WMA02743,江山里,臺北市中山區龍江路273-279號,"25.059556,121.540826",1,"2840 ",
公寓,WMA02745,江山里,臺北市中山區龍江路281號,"25.060086,121.540829",1,"322 ",
公寓,WMA02807,江山里,臺北市中山區龍江路271巷12-18號,"25.05939,121.541548",1,"397 ",
公寓,WMA02808,江山里,臺北市中山區龍江路281巷1、3號,"25.059901,121.541483",1,"338 ",
公寓,WMA02809,江山里,臺北市中山區龍江路281巷20、22號,"25.059781,121.54191",1,"169 ",
公寓,WMA02810,江山里,臺北市中山區龍江路281巷5-11號,"25.059908,121.541168",1,"802 ",
公寓,WMA00738,江山里,臺北市中山區民生東路三段53、55號,"25.057531,121.543814",1,"2224 ",
公寓,WMA00739,江山里,臺北市中山區民生東路三段57-63號,"25.058014,121.541135",1,"809 ",
公寓,WMA02736,江山里,臺北市中山區龍江路245號,"25.058523,121.540811",1,"141 ",
公寓,WMA02802,江山里,臺北市中山區龍江路249巷1、3號,"25.058807,121.541552",1,"1232 ",
公寓,WMA02803,江山里,臺北市中山區龍江路247號,"25.05862,121.540812",1,"316 ",
公寓,WMA02804,江山里,臺北市中山區龍江路249巷5-9號,"25.058807,121.54127",1,"416 ",
公寓,WMA02805,江山里,臺北市中山區龍江路249巷6-12號,"25.058672,121.541207",1,"241 ",
公寓,WMA02806,江山里,臺北市中山區龍江路257巷1-5號,"25.059149,121.541027",1,"1778 ",
公寓,WMA01103,江山里,臺北市中山區合江街107-113號,"25.059923,121.539292",1,"280 ",
公寓,WMA01128,江山里,臺北市中山區合江街105巷1-9號,"25.059922,121.539384",1,"269 ",
公寓,WMA01129,江山里,臺北市中山區合江街105巷16-22號,"25.059781,121.540034",1,"622 ",
公寓,WMA01130,江山里,臺北市中山區合江街105巷21-25號,"25.059901,121.540121",1,"481 ",
公寓,WMA01131,江山里,臺北市中山區合江街105巷8-14號,"25.059784,121.539648",1,"161 ",
公寓,WMA01196,江山里,臺北市中山區合江街96巷14、16號,"25.05957,121.539289",1,"84 ",
公寓,WMA01197,江山里,臺北市中山區合江街93巷23號,"25.059557,121.540298",1,"38 ",
公寓,WMA01198,江山里,臺北市中山區合江街93巷5-13號,"25.059557,121.539615",1,"180 ",
公寓,WMA02668,江山里,臺北市中山區錦州街348-366號,"25.060174,121.539464",1,"313 ",
公寓,WMA02670,江山里,臺北市中山區錦州街370-376號,"25.06016,121.54019",1,"184 ",
公寓,WMA02672,江山里,臺北市中山區錦州街378、380號,"25.06031,121.543572",1,"260 ",
公寓,WMA02737,江山里,臺北市中山區龍江路256、256之1-3號,"25.067709,121.541092",1,"394 ",
公寓,WMA02738,江山里,臺北市中山區龍江路258號,"25.059754,121.540612",1,"253 ",
公寓,WMA02739,江山里,臺北市中山區龍江路258之1號,"25.059889,121.540629",1,"56 ",
公寓,WMA02740,江山里,臺北市中山區龍江路260、262號,"25.067709,121.541092",1,"340 ",
公寓,WMA02741,江山里,臺北市中山區龍江路264號,"25.060105,121.54064",1,"149 ",
公寓,WMA00724,江山里,臺北市中山區民生東路三段1、3號,"25.058087,121.53807",1,"756 ",
公寓,WMA00725,江山里,臺北市中山區民生東路三段5、7號,"25.058014,121.541135",1,"245 ",
公寓,WMA00729,江山里,臺北市中山區民生東路三段11-17號,"25.058087,121.537898",1,"1036 ",
公寓,WMA00730,江山里,臺北市中山區民生東路三段19、21號,"25.057531,121.543814",1,"482 ",
公寓,WMA00735,江山里,臺北市中山區民生東路三段25-31號,"25.058053,121.538753",1,"1256 ",
公寓,WMA00736,江山里,臺北市中山區民生東路三段49、51號,"25.057531,121.543814",1,"8208 ",
公寓,WMA01118,江山里,臺北市中山區合江街69之3號,"25.058537,121.539277",1,"201 ",
公寓,WMA01184,江山里,臺北市中山區合江街69巷1、3、69之1號,"25.058228,121.539412",1,"386 ",
公寓,WMA01188,江山里,臺北市中山區合江街71巷20號,"25.058523,121.539722",1,"93 ",
公寓,WMA01189,江山里,臺北市中山區合江街73巷2、4號,"25.058672,121.540284",1,"78 ",
公寓,WMA01190,江山里,臺北市中山區合江街73巷3-7號,"25.058821,121.539643",1,"740 ",
公寓,WMA01191,江山里,臺北市中山區合江街83巷12號,"25.059065,121.539855",1,"54 ",
公寓,WMA01192,江山里,臺北市中山區合江街83巷14號,"25.059065,121.539914",1,"72 ",
公寓,WMA01193,江山里,臺北市中山區合江街83巷4、6號,"25.059069,121.540465",1,"204 ",
公寓,WMA01194,江山里,臺北市中山區合江街83巷5、7號,"25.059069,121.540465",1,"62 ",
公寓,WMA01195,江山里,臺北市中山區合江街83巷9-17號,"25.059197,121.539642",1,"138 ",
公寓,WMA02733,江山里,臺北市中山區合江街73巷8-12號,"25.058675,121.540026",1,"1625 ",
公寓,WMA02734,江山里,臺北市中山區龍江路242、244號,"25.067709,121.541092",1,"1902 ",
公寓,WMA02735,江山里,臺北市中山區龍江路244之1號,"25.059166,121.540608",1,"413 ",
公寓,WMA03306,江山里,臺北市中山區合江街83巷8、10號,"25.059069,121.540465",1,"76 ",
公寓,WMA00769,江山里,臺北市中山區民生東路三段9巷1號,"25.058364,121.537704",1,"326 ",
公寓,WMA01106,江山里,臺北市中山區合江街154號,"25.060082,121.539148",1,"81 ",
公寓,WMA01933,江山里,臺北市中山區建國北路二段85、87號,"25.06209,121.536652",1,"528 ",
公寓,WMA02014,江山里,臺北市中山區建國北路二段99-105號,"25.05893,121.537317",1,"1726 ",
公寓,WMA02016,江山里,臺北市中山區建國北路二段107-113號,"25.059321,121.537322",1,"728 ",
公寓,WMA02018,江山里,臺北市中山區建國北路二段115號,"25.059466,121.537327",1,"268 ",
公寓,WMA02019,江山里,臺北市中山區建國北路二段119-127號,"25.059602,121.537322",1,"969 ",
公寓,WMA02020,江山里,臺北市中山區建國北路二段89號,"25.058596,121.537361",1,"678 ",
公寓,WMA02031,江山里,臺北市中山區建國北路二段91、93號,"25.06209,121.536652",1,"381 ",
公寓,WMA02065,江山里,臺北市中山區建國北路二段95巷1號,"25.058838,121.537515",1,"265 ",
公寓,WMA02666,江山里,臺北市中山區錦州街340號,"25.060175,121.538919",1,"204 ",
