電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WTA01040,港墘里,臺北市內湖區江南街96巷1號,"25.077145,121.576955",3,2010.0,內湖分局,
WTA01041,港墘里,臺北市內湖區江南街96巷12號,"25.077269,121.576256",2,1766.0,內湖分局,
WTA01042,港墘里,臺北市內湖區江南街96巷4號,"25.077067,121.576689",1,414.0,內湖分局,
WTA01479,港墘里,臺北市內湖區港墘路171號,"25.076575,121.575238",1,258.0,內湖分局,
WTA01002,港墘里,臺北市內湖區江南街113號,"25.076414,121.576171",1,174.0,內湖分局,
WTA01010,港墘里,臺北市內湖區江南街段117巷8弄2號,"25.076022,121.576314",1,178.0,內湖分局,
WTA01013,港墘里,臺北市內湖區江南街段127巷2號,"25.076512,121.576773",1,358.0,內湖分局,
WTA01014,港墘里,臺北市內湖區江南街段127巷20號,"25.076457,121.57758",1,444.0,內湖分局,
WTA01015,港墘里,臺北市內湖區江南街段127巷28號,"25.076017,121.578428",1,322.0,內湖分局,
WTA02111,港墘里,臺北市內湖區江南街117巷8弄19號,"25.076242,121.577028",1,405.0,內湖分局,
WTA02140,港墘里,臺北市內湖區江南街111號,"25.076468,121.576268",2,2760.0,內湖分局,
WTA02294,港墘里,臺北市內湖區洲子街12號,"25.07822,121.575042",3,2925.0,內湖分局,
WTA00121,港墘里,臺北市內湖區內湖路一段550號,"25.078811,121.576697",1,110.0,內湖分局,
WTA00122,港墘里,臺北市內湖區內湖路一段552號,"25.078724,121.576989",1,154.0,內湖分局,
WTA00661,湖元里,臺北市內湖區民權東路六段20號,"25.066438,121.578346",1,152.0,內湖分局,
WTA00662,湖元里,臺北市內湖區民權東路六段25號,"25.068615,121.582807",1,3832.0,內湖分局,
WTA01739,湖元里,臺北市湖區陽光街583號,"25.072436,121.574945",2,2594.0,內湖分局,
WTA01757,湖元里,臺北市內湖區舊宗路二段121巷9號,"25.06935,121.575383",1,874.0,內湖分局,
WTA01759,湖元里,臺北市內湖區瑞光路28號,"25.069831,121.583012",1,100.0,內湖分局,
WTA01783,湖元里,臺北市內湖區行忠路57號,"25.065567,121.577465",1,729.0,內湖分局,
WTA01784,湖元里,臺北市內湖區瑞光路66巷23號,"25.070036,121.581639",1,3013.0,內湖分局,
WTA01794,湖元里,臺北市內湖區瑞光路2號,"25.06922,121.583642",2,288.0,內湖分局,
WTA01802,湖元里,臺北市內湖區民權東路六段23號,"25.068573,121.582761",2,702.0,內湖分局,
WTA01809,湖元里,臺北市內湖區陽光街321巷18號,"25.072569,121.578755",1,1492.0,內湖分局,
WTA01814,湖元里,臺北市內湖區民權東路六段11巷6號,"25.067416,121.575406",1,3673.0,內湖分局,
WTA01826,湖元里,臺北市內湖區瑞光路66巷42號,"25.069721,121.580738",1,1300.0,內湖分局,
WTA01831,湖元里,臺北市內湖區瑞光路112巷1號,"25.071905,121.580708",1,6570.0,內湖分局,
WTA01837,湖元里,臺北市內湖區瑞光路76巷33號,"25.070675,121.580968",1,4000.0,內湖分局,
WTA01838,湖元里,臺北市內湖區瑞光路8號,"25.069475,121.583381",1,1172.0,內湖分局,
WTA01845,湖元里,臺北市內湖區陽光街381號,"25.072765,121.576477",1,1126.0,內湖分局,
WTA01853,湖元里,臺北市內湖區陽光街345巷10號,"25.072368,121.577913",1、2,2237.0,內湖分局,
WTA01854,湖元里,臺北市內湖區瑞光路66巷36號,"25.070035,121.581298",1,170.0,內湖分局,
WTA01855,湖元里,臺北市內湖區舊宗路二段181巷2號,"25.071628,121.574797",2,349.0,內湖分局,
WTA01856,湖元里,臺北市內湖區陽光街321巷60號,"25.071702,121.577108",1,848.0,內湖分局,
WTA01863,湖元里,臺北市內湖區瑞湖街182號,"25.069493,121.576344",1,1024.0,內湖分局,
WTA01864,湖元里,臺北市內湖區瑞光路26巷20弄23號,"25.069737,121.582128",1,1704.0,內湖分局,
WTA01866,湖元里,臺北市內湖區瑞光路76巷28號,"25.070696,121.580613",2,1342.0,內湖分局,
WTA01878,湖元里,臺北市內湖區民權東路六段13號之15,"25.067183,121.579237",2,40.0,內湖分局,
WTA01879,湖元里,臺北市內湖區瑞光路112巷130號,"25.071231,121.579911",2,1346.0,內湖分局,
WTA01893,湖元里,臺北市內湖區新湖三路23號,"25.062187,121.574203",1、2,9502.0,內湖分局,
WTA01905,湖元里,臺北市內湖區行善路114號,"25.057697,121.577273",1,5088.0,內湖分局,
WTA01924,湖元里,臺北市內湖區新湖一路366號,"25.062895,121.583226",2,2842.0,內湖分局,
WTA01925,湖元里,臺北市內湖區舊宗路一段325號,"25.064838,121.576029",1,653.0,內湖分局,
WTA01926,湖元里,臺北市內湖區行忠路42號,"25.065332,121.577781",1,3480.0,內湖分局,
WTA01930,湖元里,臺北市內湖區新湖三路196號,"25.064831,121.579031",2,1500.0,內湖分局,
WTA01938,湖元里,臺北市內湖區新湖三路198號,"25.064858,121.579086",2,1102.0,內湖分局,
WTA01942,湖元里,臺北市內湖區新湖二路329號,"25.064549,121.583185",3,4466.0,內湖分局,
WTA01948,湖元里,臺北市內湖區民權東路六段13之18號,"25.066984,121.578616",1,1797.0,內湖分局,
WTA01951,湖元里,臺北市內湖區新湖一路358巷27弄22號,"25.063048,121.582443",1,698.0,內湖分局,
WTA01954,湖元里,臺北市內湖區新湖三路271號,"25.066013,121.582562",2,4669.0,內湖分局,
WTA01961,湖元里,臺北市內湖區瑞光路26巷20弄1號,"25.069343,121.582564",3,2524.0,內湖分局,
WTA01963,湖元里,臺北市內湖區行忠路66巷19號,"25.065774,121.580693",2,841.0,內湖分局,
WTA01968,湖元里,臺北市內湖區舊宗路二段121巷28號,"25.06893,121.57581",2,2958.0,內湖分局,
WTA01970,湖元里,臺北市內湖區民善街76號,"25.05937,121.575631",1,58.0,內湖分局,
WTA01971,湖元里,臺北市內湖區民權東路六段15巷30號,"25.068349,121.57796",1,424.0,內湖分局,
WTA01972,湖元里,臺北市內湖區行忠路27號,"25.065366,121.576177",1,589.0,內湖分局,
WTA01975,湖元里,臺北市內湖區陽光街323號,"25.073298,121.578352",1,2240.0,內湖分局,
WTA01979,湖元里,臺北市內湖區陽光街365巷24號,"25.072248,121.577029",1,1261.0,內湖分局,
WTA01984,湖元里,臺北市內湖區新湖三路93號,"25.063148,121.575176",1,3984.0,內湖分局,
WTA01996,湖元里,臺北市內湖區瑞湖街178巷15號,"25.070792,121.575794",1,653.0,內湖分局,
WTA01997,湖元里,臺北市內湖區瑞光路30號,"25.070131,121.582747",3,1629.0,內湖分局,
WTA01998,湖元里,臺北市內湖區新湖二路52號,"25.061164,121.576141",1,1946.0,內湖分局,
WTA01999,湖元里,臺北市內湖區行善路50號,"25.05677,121.575682",1,2213.0,內湖分局,
WTA02003,湖元里,臺北市內湖區新湖二路345號,"25.064776,121.584011",3,2140.0,內湖分局,
WTA02005,湖元里,臺北市內湖區陽光街345巷5號,"25.072427,121.578163",1,1448.0,內湖分局,
WTA02007,湖元里,臺北市內湖區舊宗路一段288號,"25.065352,121.575069",2,1205.0,內湖分局,
WTA02009,湖元里,臺北市內湖區行愛路141巷28號,"25.064772,121.580934",1,2936.0,內湖分局,
WTA02012,湖元里,臺北市內湖區新湖三路118號,"25.064081,121.577455",2,3254.0,內湖分局,
WTA02016,湖元里,臺北市內湖區舊宗路一段188號,"25.062653,121.575989",1,13109.0,內湖分局,
WTA02019,湖元里,臺北市內湖區瑞光路26巷36弄6號,"25.069239,121.581767",1,982.0,內湖分局,
WTA02022,湖元里,臺北市內湖區新湖二路219號,"25.062874,121.580243",2,1080.0,內湖分局,
WTA02023,湖元里,臺北市內湖區堤頂大道一段333號,"25.063129,121.573103",1,2013.0,內湖分局,
WTA02026,湖元里,臺北市內湖區行愛路141巷36號,"25.064968,121.581365",1,3621.0,內湖分局,
WTA02028,湖元里,臺北市內湖區新湖二路156號,"25.062871,121.579511",2,3162.0,內湖分局,
WTA02029,湖元里,臺北市內湖區舊宗路一段319號,"25.064512,121.57628",3,2957.0,內湖分局,
WTA02032,湖元里,臺北市內湖區陽光街365巷37號,"25.071895,121.577335",3,1802.0,內湖分局,
WTA02036,湖元里,臺北市內湖區舊宗路一段130號,"25.062166,121.577506",1,1322.0,內湖分局,
WTA02037,湖元里,臺北市內湖區行愛路172號,"25.065004,121.579294",3,1206.0,內湖分局,
WTA02038,湖元里,臺北市內湖區民權東路六段13-19號,"25.067392,121.579874",2,3110.0,內湖分局,
WTA02041,湖元里,臺北市內湖區舊宗路二段171巷17號,"25.071334,121.575677",3,1529.0,內湖分局,
WTA02047,湖元里,臺北市內湖區民善街255號,"25.063687,121.574848",1,773.0,內湖分局,
WTA02048,湖元里,臺北市內湖區新湖二路230號,"25.064277,121.581923",1,5328.0,內湖分局,
WTA02058,湖元里,臺北市內湖區舊宗路一段159號,"25.062369,121.577949",1、2、3,5341.0,內湖分局,
WTA02065,湖元里,臺北市內湖區瑞光路100號,"25.071368,121.581408",3,3438.0,內湖分局,
WTA02068,湖元里,臺北市內湖區行愛路77巷11號,"25.062688,121.581683",1,921.0,內湖分局,
WTA02069,湖元里,臺北市內湖區新湖二路191巷15號,"25.062138,121.579815",3,2973.0,內湖分局,
WTA02071,湖元里,臺北市內湖區行愛路77巷31號,"25.063041,121.58228",1,760.0,內湖分局,
WTA02073,湖元里,臺北市內湖區行愛路128號,"25.063839,121.58005",3,1886.0,內湖分局,
WTA02075,湖元里,臺北市內湖區行忠路30號,"25.065235,121.577617",2,1098.0,內湖分局,
WTA02076,湖元里,臺北市內湖區新湖三路2號,"25.062239,121.573453",1,3773.0,內湖分局,
WTA02081,湖元里,臺北市內湖區行忠路70號,"25.066542,121.580837",1,3322.0,內湖分局,
WTA02082,湖元里,臺北市內湖區行忠路2號,"25.064931,121.576804",1,834.0,內湖分局,
WTA02084,湖元里,臺北市內湖區行愛路77巷16號,"25.063034,121.581738",1,2190.0,內湖分局,
WTA02085,湖元里,臺北市內湖區新湖三路266號,"25.065802,121.580974",1,4436.0,內湖分局,
WTA02088,湖元里,臺北市內湖區權東路六段15巷32號,"25.068573,121.577822",1,572.0,內湖分局,
WTA02089,湖元里,臺北市內湖區新湖三路136號,"25.064471,121.578231",1,1212.0,內湖分局,
WTA02090,湖元里,臺北市內湖區新湖二路128號,"25.062491,121.578846",1,3006.0,內湖分局,
WTA02095,湖元里,臺北市內湖區新湖二路250巷8號,"25.064848,121.582556",1,2045.0,內湖分局,
WTA02098,湖元里,臺北市內湖區行忠路6號,"25.06508,121.577297",1,250.0,內湖分局,
WTA02105,湖元里,臺北市內湖區新湖二路289號,"25.064066,121.582329",1,2805.0,內湖分局,
WTA02106,湖元里,臺北市內湖區新湖一路128巷36號,"25.060009,121.576702",1,2942.0,內湖分局,
WTA02112,湖元里,臺北市內湖區行愛路166號,"25.064608,121.57952",1,1154.0,內湖分局,
WTA02113,湖元里,臺北市內湖區民權東路六段11巷25弄1號,"25.067747,121.577811",1,1161.0,內湖分局,
WTA02122,湖元里,臺北市內湖區民權東路六段8號,"25.065156,121.574369",2,1122.0,內湖分局,
WTA02123,湖元里,臺北市內湖區瑞湖街161號,"25.068742,121.576589",1,612.0,內湖分局,
WTA02126,湖元里,臺北市內湖區民權東路六段40號,"25.067696,121.581512",2,1782.0,內湖分局,
WTA02134,湖元里,臺北市內湖區民權東路六段16號,"25.06615,121.577372",1,2777.0,內湖分局,
WTA02137,湖元里,臺北市內湖區舊宗路一段68號,"25.058951,121.579829",1,1498.0,內湖分局,
WTA02142,湖元里,臺北市內湖區新湖二路228號,"25.063783,121.581248",1,933.0,內湖分局,
WTA02145,湖元里,臺北市內湖區民權東路六段27號,"25.068946,121.583789",3,1484.0,內湖分局,
WTA02150,湖元里,臺北市內湖區舊宗路一段100號,"25.059638,121.579417",2,1697.0,內湖分局,
WTA02151,湖元里,臺北市內湖區民善街205號,"25.06408,121.574676",1,2432.0,內湖分局,
WTA02173,湖元里,臺北市內湖區新湖二路180號,"25.063329,121.580324",1,1472.0,內湖分局,
WTA02181,湖元里,臺北市內湖區民權東路六段15巷16號,"25.068145,121.578864",1,2686.0,內湖分局,
WTA02185,湖元里,臺北市內湖區舊宗路二段121巷17號,"25.06935,121.575383",1,537.0,內湖分局,
WTA02189,湖元里,臺北市內湖區新湖二路250巷1號,"25.065034,121.582764",3,2282.0,內湖分局,
WTA02190,湖元里,臺北市內湖區民權東路六段14號,"25.065867,121.57632",1,3694.0,內湖分局,
WTA02194,湖元里,臺北市內湖區新湖一路2號,"25.05843,121.57395",1,764.0,內湖分局,
WTA02201,湖元里,臺北市內湖區瑞光路68號,"25.070764,121.581961",3,2793.0,內湖分局,
WTA02203,湖元里,臺北市內湖區新湖三路166號,"25.064629,121.578405",2,2158.0,內湖分局,
WTA02206,湖元里,臺北市內湖區新湖一路288號,"25.062562,121.582657",1,910.0,內湖分局,
WTA02209,湖元里,臺北市內湖區新湖二路201號,"25.062553,121.579654",2,1168.0,內湖分局,
WTA02211,湖元里,臺北市內湖區瑞光路70號,"25.070972,121.581761",4,3097.0,內湖分局,
WTA02217,湖元里,臺北市內湖區瑞光路76巷109號,"25.067755,121.578455",3,2974.0,內湖分局,
WTA02243,湖元里,臺北市內湖區舊宗路二段183號,"25.07187,121.574725",1,4392.0,內湖分局,
WTA02244,湖元里,臺北市內湖區陽光街383之1號,"25.072642,121.575788",1,4378.0,內湖分局,
WTA02245,湖元里,臺北市內湖區陽光街385號,"25.072462,121.575049",1,3517.0,內湖分局,
WTA02253,湖元里,臺北市內湖區舊宗路二段123號,"25.069502,121.574977",2,536.0,內湖分局,
WTA02259,湖元里,臺北市內湖區行愛路169號,"25.065173,121.579545",1,1161.0,內湖分局,
WTA02261,湖元里,臺北市內湖區民權東路六段11巷37號,"25.067727,121.577296",1,3061.0,內湖分局,
WTA02266,湖元里,臺北市內湖區陽光街351號,"25.073028,121.577426",1,2217.0,內湖分局,
WTA02273,湖元里,臺北市內湖區行愛路159號,"25.064817,121.579809",1,970.0,內湖分局,
WTA02282,湖元里,臺北市內湖區舊宗路一段150巷25號,"25.062097,121.576432",1,2053.0,內湖分局,
WTA02283,湖元里,臺北市內湖區瑞湖街178巷17號,"25.070858,121.575687",2,1620.0,內湖分局,
WTA02284,湖元里,臺北市內湖區新湖二路251號,"25.063641,121.581548",1,1544.0,內湖分局,
WTA02285,湖元里,臺北市內湖區舊宗路一段150巷53號,"25.061745,121.575692",1,930.0,內湖分局,
WTA02286,湖元里,臺北市內湖區新湖二路184號,"25.062218,121.579192",4,2785.0,內湖分局,
WTA02287,湖元里,臺北市內湖區行愛路186號,"25.065147,121.579195",1,1522.0,內湖分局,
WTA02288,湖元里,臺北市內湖區陽光街365巷31號,"25.072399,121.577242",1,1724.0,內湖分局,
WTA02291,湖元里,臺北市內湖區堤頂大道一段1號,"25.056374,121.574344",2,4944.0,內湖分局,
WTA02292,湖元里,臺北市內湖區瑞湖街111號,"25.071847,121.576449",3,2908.0,內湖分局,
WTA02301,湖元里,臺北市內湖區新湖二路146巷33號,"25.063647,121.578695",1,662.0,內湖分局,
WTA02315,湖元里,臺北市內湖區新湖二路250巷33號,"25.065905,121.582123",1,1778.0,內湖分局,
WTA02323,湖元里,臺北市內湖區舊宗路二段121巷23號,"25.069239,121.575943",1,697.0,內湖分局,
WTA02324,湖元里,臺北市內湖區新湖二路17號,"25.060333,121.573974",1,888.0,內湖分局,
WTA02325,湖元里,臺北市內湖區堤頂大道一段215號,"25.05892,121.573665",3,2205.0,內湖分局,
WTA02327,湖元里,臺北市內湖區新湖一路360號,"25.062795,121.582964",2,4630.0,內湖分局,
WTA02328,湖元里,臺北市內湖區行忠路60號,"25.066144,121.579702",1,910.0,內湖分局,
WTA02329,湖元里,臺北市內湖區行愛路68號,"25.062415,121.581151",1,990.0,內湖分局,
WTA02330,湖元里,臺北市內湖區行善路48巷16號,"25.057009,121.575181",1,1928.0,內湖分局,
WTA02331,湖元里,臺北市內湖區瑞光路76巷59號,"25.070149,121.580304",3,2289.0,內湖分局,
WTA02341,湖元里,臺北市內湖區行善路26號,"25.056363,121.574962",1,2609.0,內湖分局,
WTA02349,湖元里,臺北市內湖區行忠路62號,"25.066255,121.580026",3,881.0,內湖分局,
WTA02350,湖元里,臺北市內湖區堤頂大道一段221號,"25.059144,121.573627",1,1261.0,內湖分局,
WTA02358,湖元里,臺北市內湖區堤頂大道一段327號,"25.062206,121.573021",1,1361.0,內湖分局,
WTA02359,湖元里,臺北市內湖區陽光街321巷40號,"25.071801,121.578182",2,2642.0,內湖分局,
WTA02360,湖元里,臺北市內湖區行忠路58號,"25.066092,121.579545",2,1692.0,內湖分局,
WTA02368,湖元里,臺北市內湖區陽光街321巷26號,"25.072362,121.578613",3,1586.0,內湖分局,
WTA02369,湖元里,臺北市內湖區民權東路六段2號,"25.064696,121.57289",1,1825.0,內湖分局,
WTA02376,湖元里,臺北市內湖區新湖一路36巷28號,"25.058999,121.574449",1,858.0,內湖分局,
WTA02377,湖元里,臺北市內湖區新湖二路211號,"25.062721,121.579983",1,1490.0,內湖分局,
WTA02382,湖元里,臺北市內湖區行愛路139號,"25.06405,121.580352",1,622.0,內湖分局,
WTA02383,湖元里,臺北市內湖區新湖一路133號,"25.058426,121.57679",2,8512.0,內湖分局,
WTA02387,湖元里,臺北市內湖區行善路168巷17號,"25.058927,121.578682",3,3657.0,內湖分局,
WTA02388,湖元里,臺北市內湖區新湖三路15號,"25.062239,121.573453",1,914.0,內湖分局,
WTA02395,湖元里,臺北市內湖區瑞湖街193號,"25.068076,121.576618",1,1316.0,內湖分局,
WTA02406,湖元里,臺北市內湖區民權東路六段21巷27號,"25.069027,121.581483",1,577.0,內湖分局,
WTA02407,湖元里,臺北市內湖區民善街85號,"25.060147,121.575816",2,2506.0,內湖分局,
WTA02423,湖元里,臺北市內湖區行善路468號,"25.064654,121.585384",1,812.0,內湖分局,
WTA02445,湖元里,臺北市內湖區陽光街321巷8號,"25.07292,121.578633",1,1476.0,內湖分局,
WTA02456,湖元里,臺北市內湖區行愛路151號,"25.064423,121.580185",1,1730.0,內湖分局,
WTA02457,湖元里,臺北市內湖區新湖一路128巷15號,"25.060019,121.577335",3,5162.0,內湖分局,
WTA02459,湖元里,臺北市內湖區新湖二路26號,"25.060813,121.575205",1,764.0,內湖分局,
WTA02465,湖元里,臺北市內湖區行愛路141巷39號,"25.064848,121.581718",2,2317.0,內湖分局,
WTA02475,湖元里,臺北市內湖區行愛路141巷18號,"25.064703,121.58058",2,848.0,內湖分局,
WTA02476,湖元里,臺北市內湖區行善路70號,"25.057532,121.576472",2,5438.0,內湖分局,
WTA02478,湖元里,臺北市內湖區新湖二路146巷18號,"25.063092,121.578794",3,2613.0,內湖分局,
WTA02479,湖元里,臺北市內湖區瑞光路66巷40號,"25.069626,121.580851",3,5450.0,內湖分局,
WTA02497,湖元里,臺北市內湖區民善街128號,"25.06138,121.575028",3,2232.0,內湖分局,
WTA02501,湖元里,臺北市內湖區行忠路195號,"25.067504,121.582072",1,501.0,內湖分局,
WTA02506,湖元里,臺北市內湖區新湖一路8號,"25.058437,121.574434",1,1337.0,內湖分局,
WTA02508,湖元里,臺北市內湖區舊宗路一段78號,"25.05907,121.579639",1,1188.0,內湖分局,
WTA02516,湖元里,臺北市內湖區新湖一路86號,"25.058741,121.575609",1,1210.0,內湖分局,
WTA02517,湖元里,臺北市內湖區行愛路67號,"25.06237,121.581577",1,1010.0,內湖分局,
WTA02520,湖元里,臺北市內湖區舊宗路二段121巷19號,"25.069327,121.575595",1,570.0,內湖分局,
WTA02522,湖元里,臺北市內湖區民權東路六段21巷23號,"25.068826,121.58193",3,1220.0,內湖分局,
WTA02530,湖元里,臺北市內湖區新湖一路71號,"25.058122,121.575092",1,6596.0,內湖分局,
WTA02534,湖元里,臺北市內湖區舊宗路二段169號,"25.070978,121.574993",2,1612.0,內湖分局,
WTA02537,湖元里,臺北市內湖區行善路398號,"25.063074,121.584575",2,1872.0,內湖分局,
WTA02539,湖元里,臺北市內湖區堤頂大道一段331號,"25.062783,121.57295",1,665.0,內湖分局,
WTA02540,湖元里,臺北市內湖區堤頂大道一段9號,"25.057017,121.57402",1,1522.0,內湖分局,
WTA02545,湖元里,臺北市內湖區民善街61號,"25.059398,121.576173",1,782.0,內湖分局,
WTA02546,湖元里,臺北市內湖區新湖三路189號,"25.065014,121.580096",1,756.0,內湖分局,
WTA02555,湖元里,臺北市內湖區民善街127號,"25.061333,121.575434",1,1290.0,內湖分局,
WTA02556,湖元里,臺北市內湖區新湖二路87號,"25.060631,121.575761",1,784.0,內湖分局,
WTA02558,湖元里,臺北市內湖區行愛路51號,"25.062059,121.581822",1,1136.0,內湖分局,
WTA02559,湖元里,臺北市內湖區行善路48巷56號,"25.057811,121.574789",1,990.0,內湖分局,
WTA02562,湖元里,臺北市內湖區新湖三路191號,"25.065162,121.580384",1,962.0,內湖分局,
WTA02563,湖元里,臺北市內湖區新湖三路36號,"25.063148,121.575176",1,1918.0,內湖分局,
WTA02565,湖元里,臺北市內湖區行善路456號,"25.064308,121.5852",3,1006.0,內湖分局,
WTA02567,湖元里,臺北市內湖區新湖二路280號,"25.065052,121.583348",2,2424.0,內湖分局,
WTA02579,湖元里,臺北市內湖區堤頂大道一段33號,"25.057234,121.573977",1,2133.0,內湖分局,
WTA02590,湖元里,臺北市內湖區新湖二路8號,"25.060763,121.574462",1,893.0,內湖分局,
WTA02591,湖元里,臺北市內湖區新湖二路148號,"25.062783,121.579373",1,658.0,內湖分局,
WTA02597,湖元里,臺北市內湖區民權東路六段15巷28號,"25.068245,121.578376",2,1740.0,內湖分局,
WTA02598,湖元里,臺北市內湖區新湖一路36巷18號,"25.058819,121.574487",1,749.0,內湖分局,
WTA02601,湖元里,臺北市內湖區新湖2路1號,"25.060437,121.573435",1,2778.0,內湖分局,
WTA02610,湖元里,臺北市內湖區行善路48巷9號,"25.057179,121.575519",2,2876.0,內湖分局,
WTA02614,湖元里,臺北市內湖區新湖二路50號,"25.061076,121.575847",1,1148.0,內湖分局,
WTA02615,湖元里,臺北市內湖區瑞光路6之1號,"25.069386,121.583416",1,188.0,內湖分局,
WTA02622,湖元里,臺北市內湖區堤頂大道一段351號,"25.063673,121.572965",5,5422.0,內湖分局,
WTA02627,湖元里,臺北市內湖區民權東路六段15巷23號,"25.068467,121.578622",2,2298.0,內湖分局,
WTA02628,湖元里,臺北市內湖區民權東路六段15巷27號,"25.068808,121.578356",2,3630.0,內湖分局,
WTA02629,湖元里,臺北市內湖區民權東路六段15巷39號,"25.068853,121.577375",2,2298.0,內湖分局,
WTA02630,湖元里,臺北市內湖區民善街215號,"25.064243,121.574552",1,1302.0,內湖分局,
WTA02643,湖元里,臺北市內湖區瑞湖街158號,"25.071743,121.576099",3,2446.0,內湖分局,
WTA02662,湖元里,臺北市內湖區新湖一路183號,"25.059525,121.578333",1,2014.0,內湖分局,
WTA02670,湖元里,臺北市內湖區瑞光路26巷20弄26號,"25.070039,121.582168",1,1626.0,內湖分局,
WTA02671,湖元里,臺北市內湖區行善路388號,"25.062698,121.584436",1,453.0,內湖分局,
WTA02675,湖元里,臺北市內湖區新湖一路218號,"25.061568,121.581113",1,962.0,內湖分局,
WTA02680,湖元里,臺北市內湖區瑞光路58號,"25.070422,121.582395",1,1117.0,內湖分局,
WTA02681,湖元里,臺北市內湖區瑞光路26巷36弄8號,"25.069355,121.581542",1,480.0,內湖分局,
WTA02684,湖元里,臺北市內湖區新湖一路406號,"25.064399,121.584327",1,1436.0,內湖分局,
WTA02697,湖元里,臺北市內湖區新湖一路216號,"25.06145,121.580899",1,798.0,內湖分局,
WTA02705,湖元里,臺北市內湖區行愛路111號,"25.063665,121.580619",1,406.0,內湖分局,
WTA02706,湖元里,臺北市內湖區新湖一路383號,"25.064647,121.584762",1,426.0,內湖分局,
WTA02708,湖元里,臺北市內湖區堤頂大道一段331號,"25.062783,121.57295",1,6376.0,內湖分局,
WTA02710,湖元里,臺北市內湖區新湖三路167號,"25.064364,121.578777",1,1988.0,內湖分局,
WTA02713,湖元里,臺北市內湖區瑞湖街186號,"25.069277,121.576346",1,597.0,內湖分局,
WTA02714,湖元里,臺北市內湖區行愛路88號,"25.062745,121.580946",1,1228.0,內湖分局,
WTA02720,湖元里,臺北市內湖區行善路446號,"25.063745,121.58501",1,1722.0,內湖分局,
WTA02721,湖元里,臺北市內湖區新湖一路36巷50號,"25.060051,121.574326",1,1253.0,內湖分局,
WTA00641,湖元里,臺北市內湖區民權東路六段136巷24號,"25.068076,121.587675",1,532.0,內湖分局,
WTA00642,湖元里,臺北市內湖區民權東路六段136巷34號,"25.06734,121.58762",1,2880.0,內湖分局,
WTA01716,湖元里,臺北市內湖區民權東路六段120巷46號,"25.066894,121.587191",1,530.0,內湖分局,
WTA01717,湖元里,臺北市內湖區民權東路六段126號,"25.068892,121.587456",1,1114.0,內湖分局,
WTA01718,湖元里,臺北市內湖區民權東路六段120巷7弄1號,"25.067529,121.587303",1,281.0,內湖分局,
WTA01714,湖元里,臺北市內湖區民權東路六段90巷25弄23號,"25.067057,121.586993",1,496.0,內湖分局,
WTA01715,湖元里,臺北市內湖區民權東路六段90巷25弄15-1號,"25.067129,121.586515",1,293.0,內湖分局,
WTA01845,湖元里,臺北市內湖區陽光街381號,"25.072765,121.576477",1,1126.0,內湖分局,
WTA01973,湖元里,臺北市內湖區民權東路六段114號,"25.068859,121.587023",3,1194.0,內湖分局,
WTA01721,湖元里,臺北市內湖區民權東路六段58號,"25.068688,121.584663",1,672.0,內湖分局,
WTA01722,湖元里,臺北市內湖區民權東路六段90巷12號,"25.068113,121.585945",1,81.0,內湖分局,
WTA01723,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,798.0,內湖分局,
WTA01724,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,502.0,內湖分局,
WTA01725,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,405.0,內湖分局,
WTA01726,湖元里,臺北市內湖區民權東路六段56巷25弄5號,"25.067398,121.585739",1,1044.0,內湖分局,
WTA01727,湖元里,臺北市內湖區民權東路六段56巷25弄1號,"25.067397,121.585577",1,830.0,內湖分局,
WTA01728,湖元里,臺北市內湖區民權東路六段56巷5弄2號,"25.068244,121.585066",1,1189.0,內湖分局,
WTA01729,湖元里,臺北市內湖區民權東路六段58號,"25.068688,121.584663",1,1001.0,內湖分局,
WTA02731,湖元里,臺北市內湖區新湖一路398號,"25.063696,121.58392",2,3146.0,內湖分局,
WTA02732,湖元里,臺北市內湖區新湖一路303號,"25.062435,121.583222",1,2405.0,內湖分局,
WTA02734,湖元里,臺北市內湖區瑞光路160號,"25.073352,121.579352",4,3768.0,內湖分局,
WTA02735,湖元里,臺北市內湖區舊宗路一段279號,"25.063323,121.577361",1,3225.0,內湖分局,
WTA02737,湖元里,臺北市內湖區行愛路140巷28號,"25.063776,121.578974",3,994.0,內湖分局,
WTA02739,湖元里,臺北市內湖區行善路48巷15號,"25.057753,121.575489",4,2137.0,內湖分局,
WTA02741,湖元里,臺北市內湖區民權東路六段15巷8號,"25.067955,121.579389",1,1761.0,內湖分局,
WTA02745,湖元里,臺北市內湖區新湖三路215號,"25.065304,121.580674",1,849.0,內湖分局,
WTA02749,湖元里,臺北市內湖區舊宗路一段155號,"25.0611639717357,121.57892615527294",1,877.0,內湖分局,
WTA02754,湖元里,臺北市內湖區行善路250號,"25.05915534079591,121.58061693825945",2,12014.0,內湖分局,
WTA02726,湖元里,臺北市內湖區新湖一路357號,"25.063442,121.584204",5,3338.0,內湖分局,
WTA02727,湖元里,臺北市內湖區新湖二路259巷6號,"25.063397,121.582139",1,602.0,內湖分局,
