類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,,D410000069,博愛里,新北市三重區博愛里頂崁街206弄34號,1.0,1518.0,大有派出所,,121.476058,25.066653
大樓,,D410000070,田中里,新北市三重區田中里忠孝路3段15巷18號,1.0,528.0,大有派出所,,121.480913,25.067575
大樓,,D410000071,田中里,新北市三重區田中里忠孝路3巷15弄18號,1.0,598.0,大有派出所,,121.480913,25.067575
公寓,,D410000072,田中里,新北市三重區田中里中正北路334號,1.0,598.0,大有派出所,,121.478517,25.069145
大樓,,D410000073,田中里,新北市三重區田中里三民街225號,1.0,142.0,大有派出所,,121.480469,25.067131
大樓,,D410000074,田中里,新北市三重區田中里三民街247號,1.0,597.0,大有派出所,,121.47979,25.067713
公寓,,D410000075,田中里,新北市三重區田中里三民街241號,1.0,1325.0,大有派出所,,121.479989,25.067562
公寓,,D410000076,田中里,新北市三重區田中里三民街281號,1.0,20.0,大有派出所,,121.47909,25.068253
公寓,,D410000077,田中里,新北市三重區田中里三民街275號,1.0,98.0,大有派出所,,121.479239,25.068114
公寓,,D410000078,田中里,新北市三重區田中里忠孝路269號,1.0,168.0,大有派出所,,121.482497,25.066623
公寓,,D410000079,田中里,新北市三重區田中里忠孝路302號,1.0,68.0,大有派出所,,121.481514,25.066768
公寓,,D410000080,福田里,新北市三重區福田里自由街20號,1.0,303.0,大有派出所,,121.479723,25.066517
公寓,,D410000081,福田里,新北市三重區福田里自由街35弄號,1.0,316.0,大有派出所,,121.479122,25.067247
公寓,,D410000082,福田里,新北市三重區福田里自由街4071號,1.0,167.0,大有派出所,,121.479151,25.067314
大樓,,D410000083,福田里,新北市三重區福田里三民街206號,1.0,208.0,大有派出所,,121.480764,25.06665
公寓,,D410000085,福田里,新北市三重區福田里忠孝路2段75巷4068號,1.0,396.0,大有派出所,,121.480099,25.066176
公寓,,D410000086,福田里,新北市三重區福田里自由街39巷9號,1.0,147.0,大有派出所,,121.478772,25.066918
大樓,,D410000087,福田里,新北市三重區福田里三民路39巷9號,1.0,93.0,大有派出所,,121.477572,25.068609
公寓,,D410000088,福田里,新北市三重區福田里三民街300巷6弄299號,1.0,21.0,大有派出所,,121.478631,25.068255
公寓,,D410000089,福田里,新北市三重區福田里三民街300巷8弄26號,1.0,26.0,大有派出所,,121.478396,25.068019
公寓,,D410000090,福田里,新北市三重區福田里三民街266號,1.0,30.0,大有派出所,,121.479141,25.068016
大樓,,D410000091,福田里,新北市三重區福田里自由街39弄11號,1.0,55.0,大有派出所,,121.478843,25.067431
公寓,,D410000092,田中里,新北市三重區田中里中正北路312巷405弄號,1.0,117.0,大有派出所,,121.479334,25.06878
公寓,,D410000093,福田里,新北市三重區福田里三民街258號,1.0,16.0,大有派出所,,121.479332,25.067868
大樓,,D410000094,博愛里,新北市三重區博愛里頂崁街210巷66弄12號,1.0,65.0,大有派出所,,121.474671,25.067522
大樓,,D410000095,大有里,新北市三重區大有里三民街322號,1.0,374.0,大有派出所,,121.476723,25.069216
公寓,,D410000096,福田里,新北市三重區福田里自由街20號,1.0,465.0,大有派出所,,121.479723,25.066517
大樓,,D410000097,田中里,新北市三重區田中里忠孝路3段40巷21號,1.0,707.0,大有派出所,,121.482521,25.065927
大樓,,D410000098,福田里,新北市三重區福田里三民街274號,1.0,380.0,大有派出所,,121.478811,25.068206
公寓,,D410000099,二重里,新北市三重區二重里大有街10號,1.0,224.0,大有派出所,,121.47744,25.066147
大樓,,D410000100,福田里,新北市三重區福田里忠孝路3段65巷6號,1.0,1664.0,大有派出所,,121.480377,25.066264
大樓,,D410000101,田中里,新北市三重區田中里忠孝路3段215巷51號,1.0,151.0,大有派出所,,121.479854,25.068316
大樓,,D410000102,福田里,新北市三重區福田里三民街272巷11號,1.0,148.0,大有派出所,,121.478616,25.067801
大樓,,D410000103,福田里,新北市三重區福田里三民街222號,1.0,98.0,大有派出所,,121.480033,25.067323
大樓,,D410000104,福田里,新北市三重區福田里三民街310號,1.0,1907.0,大有派出所,,121.477762,25.069043
大樓,,D410000105,田中里,新北市三重區田中里三民街175巷27號,1.0,138.0,大有派出所,,121.484134,25.065884
公寓,,D410000106,永發里,新北市三重區永發里國道路1段138號,1.0,221.0,大有派出所,,121.475905,25.073515
公寓,,D410000107,二重里,新北市三重區二重里大有街10號,1.0,617.0,大有派出所,,121.47744,25.066147
公寓,,D410000108,永發里,新北市三重區永發里中正北路193巷45號,1.0,4373.0,大有派出所,,121.475585,25.071082
大樓,,D410000109,田中里,新北市三重區田中里忠孝路3段32號,1.0,6353.0,大有派出所,,121.481339,25.066658
大樓,,D410000110,大有里,新北市三重區大有里中正北路359號,1.0,1831.0,大有派出所,,121.472789,25.072076
大樓,,D410000111,大有里,新北市三重區大有里中正北路411巷6號,1.0,3105.0,大有派出所,,121.470844,25.072624
大樓,,D410000112,大有里,新北市三重區大有里中正北路560巷47號,1.0,4028.0,大有派出所,,121.470807,25.07035
公寓,,D410000113,永發里,新北市三重區永發里大勇街82巷26弄18號,1.0,1495.0,大有派出所,,121.478862,25.072071
大樓,,D410000114,六福里,新北市三重區六福里中正北路168號,2.0,110.0,大有派出所,,121.484105,25.066218
大樓,,D410000115,大有里,新北市三重區大有里中正北路428巷66號,1.0,499.0,大有派出所,,121.474647,25.068532
大樓,,D410000116,大有里,新北市三重區大有里中正北路295號,2.0,98.0,大有派出所,,121.474577,25.071277
大樓,,D410000117,大有里,新北市三重區大有里中正北路365號,1.0,221.0,大有派出所,,121.472469,25.071874
大樓,,D410000118,大有里,新北市三重區大有里中正北路393巷5號,1.0,250.0,大有派出所,,121.471615,25.072732
公寓,碧華國小,D411000001,富福里,新北市三重區富福里五華街160號,1.0,821.0,重陽派出所,,121.490769,25.084405
公寓,碧華國小地下停車場,D411000002,富福里,新北市三重區富福里五華街160號,1.0,1493.0,重陽派出所,,121.490769,25.084405
公寓,,D411000003,富華里,新北市三重區富華里五華街95號,1.0,255.0,重陽派出所,,121.491788,25.083681
公寓,,D411000006,慈化里,新北市三重區慈化里分子尾街79巷1號,1.0,425.0,重陽派出所,,121.489135,25.082484
公寓,,D411000008,慈化里,新北市三重區慈化里碧華街294巷9號,1.0,193.0,重陽派出所,,121.489129,25.083964
公寓,,D411000009,慈化里,新北市三重區慈化里碧華街294巷5號,1.0,45.0,重陽派出所,,121.489221,25.083815
公寓,,D411000011,富華里,新北市三重區富華里五華街95號,1.0,33.0,重陽派出所,,121.491788,25.083681
公寓,,D411000013,富華里,新北市三重區富華里富華街121號,1.0,1297.0,重陽派出所,,121.492516,25.084416
大樓,新北高級中學,D411000014,富貴里,新北市三重區富貴里三信路1號,1.0,602.0,重陽派出所,,121.489287,25.087173
大樓,,D411000016,富福里,新北市三重區富福里仁愛街445巷8號,1.0,4195.0,重陽派出所,,121.490308,25.082668
大樓,新北高級中學,D411000017,富貴里,新北市三重區富貴里三信路1號,1.0,103.0,重陽派出所,,121.489287,25.087173
公寓,五華國小,D411000018,富貴里,新北市三重區富貴里五華街141巷60號,1.0,2622.0,重陽派出所,,121.491426,25.085065
大樓,惠文兒童領袖幼兒園,D411000019,富貴里,新北市三重區富貴里五華街207號,1.0,944.0,重陽派出所,,121.489671,25.085732
公寓,碧華國小,D411000024,富福里,新北市三重區富福里五華街160號,1.0,500.0,重陽派出所,,121.490769,25.084405
公寓,碧華國小,D411000025,富福里,新北市三重區富福里五華街160號,1.0,186.0,重陽派出所,,121.490769,25.084405
公寓,,D411000026,慈化里,新北市三重區慈化里溪尾街297號,1.0,186.0,重陽派出所,,121.487584,25.083203
公寓,歌琳歌友會,D411000027,慈化里,新北市三重區慈化里溪尾街287號,1.0,135.0,重陽派出所,需解列,121.487586,25.08293
公寓,歌樂歌坊,D411000028,慈化里,新北市三重區慈化里溪尾街299號,1.0,135.0,重陽派出所,需解列,121.487599,25.0833
公寓,,D411000031,富華里,新北市三重區富華里富福街85號,1.0,322.0,重陽派出所,,121.492811,25.085071
大樓,,D411000032,富福里,新北市三重區富福里碧華街283號,1.0,425.0,重陽派出所,,121.490162,25.083579
大樓,,D411000033,富福里,新北市三重區富福里碧華街273號,1.0,326.0,重陽派出所,,121.489788,25.083328
大樓,,D411000034,富貴里,新北市三重區富貴里五華街257號,1.0,294.0,重陽派出所,,121.488905,25.086456
大樓,,D411000035,富華里,新北市三重區富華里仁義街238號,1.0,381.0,重陽派出所,,121.494261,25.085421
公寓,,D411000036,慈化里,新北市三重區慈化里碧華街213號,1.0,97.0,重陽派出所,,121.488692,25.082776
公寓,,D411000037,富福里,新北市三重區富福里仁愛街447號,1.0,177.0,重陽派出所,,121.490197,25.082608
大樓,,D411000039,五華里,新北市三重區五華里仁義街232號,1.0,33.0,重陽派出所,,121.494514,25.085081
大樓,鴻華天水社區,D411000042,富貴里,新北市三重區富貴里富貴街18號,1.0,145.0,重陽派出所,,121.490452,25.090573
大樓,太璞社區,D411000043,富貴里,新北市三重區富貴里環河北路3段106號,1.0,773.0,重陽派出所,,121.495175,25.087001
大樓,榮耀之音公園樂章,D411000054,富貴里,新北市三重區富貴里吉祥街70號,1.0,787.0,重陽派出所,,121.489415,25.09049
大樓,溪美抽水站,D411000055,富貴里,新北市三重區富貴里環河北路3段506號,1.0,431.0,重陽派出所,,121.489251,25.091448
大樓,東禧之星社區,D411000056,富貴里,新北市三重區富貴里集賢路6號,1.0,2149.0,重陽派出所,,121.494392,25.087558
大樓,,D411000057,富貴里,新北市三重區富貴里集賢路125號,1.0,919.0,重陽派出所,,121.489519,25.08932
大樓,,D411000058,富貴里,新北市三重區富貴里環河北路3段166號,1.0,798.0,重陽派出所,,121.493948,25.088167
大樓,,D411000059,富貴里,新北市三重區富貴里三信路118號,1.0,868.0,重陽派出所,,121.489877,25.08806
大樓,,D411000060,富貴里,新北市三重區富貴里三信路126號,1.0,556.0,重陽派出所,,121.489759,25.08803
大樓,,D411000061,五華里,新北市三重區五華里集賢路25號,1.0,722.0,重陽派出所,,121.496228,25.085496
大樓,,D411000063,富貴里,新北市三重區富貴里集賢路137號,1.0,1154.0,重陽派出所,,121.489139,25.08934
大樓,,D411000065,富貴里,新北市三重區富貴里環河北路3段396號,1.0,1118.0,重陽派出所,,121.49133,25.090198
大樓,,D411000067,富貴里,新北市三重區富貴里集賢路79號,1.0,584.0,重陽派出所,,121.494387,25.086705
大樓,,D411000069,慈化里,新北市三重區慈化里碧華街260號,1.0,914.0,重陽派出所,,121.487946,25.082936
大樓,,D411000071,富福里,新北市三重區富福里碧華街318號,1.0,277.0,重陽派出所,,121.489886,25.083635
大樓,,D411000072,富貴里,新北市三重區富貴里集賢路101號,1.0,188.0,重陽派出所,,121.49047,25.089116
大樓,,D411000073,五華里,新北市三重區五華里集賢路35號,1.0,1977.0,重陽派出所,,121.495391,25.086177
大樓,,D411000074,富貴里,新北市三重區富貴里環河北路3段286號,1.0,1282.0,重陽派出所,,121.492546,25.08942
大樓,,D411000075,慈化里,新北市三重區慈化里碧華街209號,1.0,672.0,重陽派出所,,121.48838,25.082784
大樓,,D411000076,富貴里,新北市三重區富貴里環河北路3段266號,1.0,190.0,重陽派出所,,121.492988,25.089067
大樓,,D411000077,五華里,新北市三重區五華里仁義街379號,1.0,895.0,重陽派出所,,121.494767,25.085186
大樓,,D411000080,富貴里,新北市三重區富貴里集賢路138號,1.0,581.0,重陽派出所,,121.489851,25.089854
大樓,,D411000081,五華里,新北市三重區五華里仁義街317號,1.0,559.0,重陽派出所,,121.495408,25.084326
大樓,,D411000082,富貴里,新北市三重區富貴里集賢路117號,1.0,651.0,重陽派出所,,121.489915,25.08926
大樓,,D411000084,慈化里,新北市三重區慈化里碧華街294巷17號,1.0,1487.0,重陽派出所,,121.488757,25.084227
大樓,,D411000088,富貴里,新北市三重區富貴里進安街105號,1.0,188.0,重陽派出所,,121.494471,25.08661
公寓,,D411000089,慈化里,新北市三重區慈化里溪尾街301號,1.0,587.0,重陽派出所,,121.487627,25.083392
大樓,,D411000090,富貴里,新北市三重區富貴里五華街147號,1.0,345.0,重陽派出所,,121.490792,25.084742
大樓,,D411000091,五華里,新北市三重區五華里五華街87巷2號,1.0,205.0,重陽派出所,,121.492173,25.08349
大樓,,D411000092,富華里,新北市三重區碧華里7鄰集英路6號,1.0,2143.0,重陽派出所,,121.48697,25.08565
大樓,全坤峰景社區,D411000098,富貴里,新北市三重區富貴里集賢路112號,1.0,1168.0,重陽派出所,,121.491364,25.089499
大樓,,D411000100,五華里,新北市三重區五華里進安街86號,1.0,1287.0,重陽派出所,,121.495728,25.084937
大樓,,D411000101,富福里,新北市三重區富福里仁義街397號,1.0,1325.0,重陽派出所,,121.494344,25.085581
大樓,,D411000102,富貴里,新北市三重區富貴里集賢路2號,1.0,144.0,重陽派出所,,121.495346,25.086775
大樓,,D411000103,富貴里,新北市三重區富貴里環河北路3段280號,1.0,61.0,重陽派出所,,121.492717,25.08928
大樓,,D411000104,慈祐里,新北市三重區慈祐里五華街92號,1.0,1003.0,重陽派出所,,121.49283,25.08233
大樓,,D411000105,富貴里,新北市三重區富貴里集賢路173號,1.0,764.0,重陽派出所,,121.487605,25.089229
大樓,東禧天下社區,D411000106,五華里,新北市三重區五華里進安街81號,2.0,385.0,重陽派出所,,121.496156,25.085093
大樓,,D411000107,五福里,新北市三重區五福里進安街21號,2.0,788.0,重陽派出所,,121.497016,25.084024
大樓,,D411000108,五福里,新北市三重區五福里仁義街269號,1.0,1013.0,重陽派出所,,121.495982,25.083287
大樓,,D411000109,富福里,新北市三重區富福里碧華街306號,1.0,295.0,重陽派出所,,121.489804,25.083527
公寓,,D411000110,富貴里,新北市三重區富貴里三信路100號,1.0,122.0,重陽派出所,,121.490291,25.088283
大樓,,D411000111,碧華里,新北市三重區碧華里碧華街148巷20號,1.0,625.0,重陽派出所,,121.485151,25.082537
大樓,,D411000112,碧華里,新北市三重區碧華里五華街236號,1.0,641.0,重陽派出所,,121.487815,25.087123
大樓,,D411000113,富貴里,新北市三重區富貴里集賢路161號,1.0,572.0,重陽派出所,,121.488029,25.08926
大樓,,D411000114,富貴里,新北市三重區富貴里集賢路116號,1.0,1181.0,重陽派出所,,121.491054,25.089559
大樓,,D411000115,慈祐里,新北市三重區慈祐里溪尾街177號,1.0,2011.0,重陽派出所,,121.48883,25.080413
大樓,,D411000116,慈祐里,新北市三重區慈祐里溪尾街181號,1.0,1740.0,重陽派出所,,121.488757,25.080467
大樓,,D411000117,碧華里,新北市三重區碧華里集賢路186號,1.0,687.0,重陽派出所,,121.484075,25.088237
大樓,,D411000118,碧華里,新北市三重區碧華里集英路88號,1.0,218.0,重陽派出所,,121.485342,25.086974
大樓,首都花園社區,D411000119,碧華里,新北市三重區碧華里溪尾街320號,1.0,537.0,重陽派出所,,121.487794,25.084623
公寓,,D411000120,碧華里,新北市三重區碧華里碧華街178號,1.0,3156.0,重陽派出所,,121.485969,25.082121
公寓,,D411000121,碧華里,新北市三重區碧華里溪尾街264巷252號,1.0,31.0,重陽派出所,已變停車場,121.487404,25.082421
公寓,,D411000122,碧華里,新北市三重區碧華里碧華街148巷52號,1.0,391.0,重陽派出所,,121.4849142,25.08289953
大樓,,D411000123,碧華里,新北市三重區碧華里溪尾街332號,1.0,811.0,重陽派出所,,121.488173,25.085036
大樓,,D411000124,碧華里,新北市三重區碧華里碧華街198號,1.0,2781.0,重陽派出所,,121.486444,25.082215
大樓,,D411000125,碧華里,新北市三重區碧華里集英路46號,1.0,212.0,重陽派出所,,121.486457,25.085888
大樓,夏威夷按摩店,D411000126,碧華里,新北市三重區碧華里集賢路201號,1.0,330.0,重陽派出所,,121.483857,25.087635
大樓,東禧一品社區,D411000127,碧華里,新北市三重區碧華里三信路85號,1.0,414.0,重陽派出所,,121.486857,25.084973
大樓,家樂福,D411000128,碧華里,新北市三重區碧華里五華街282號,1.0,777.0,重陽派出所,,121.48648,25.087995
大樓,全家超商,D411000129,碧華里,新北市三重區碧華里三賢街201號,1.0,3190.0,重陽派出所,,121.485369,25.086716
大樓,布新咖啡店,D411000130,碧華里,新北市三重區碧華里集英路126號,1.0,909.0,重陽派出所,,121.4849864,25.08761837
大樓,,D411000131,碧華里,新北市三重區碧華里三信路176號,1.0,909.0,重陽派出所,,121.488035,25.086435
大樓,,D411000132,碧華里,新北市三重區碧華里集英路62號,1.0,222.0,重陽派出所,,121.486094,25.086105
大樓,崔紀麻辣鍋,D411000133,碧華里,新北市三重區碧華里集英路67號,1.0,1827.0,重陽派出所,,121.486016,25.086705
大樓,,D411000134,碧華里,新北市三重區碧華里集英路116號,1.0,264.0,重陽派出所,,121.484941,25.087246
大樓,原創社區,D411000135,碧華里,新北市三重區碧華里集英路1號,1.0,109.0,重陽派出所,,121.486829,25.085754
大樓,天閣大廈,D411000136,碧華里,新北市三重區碧華里集英路59號,1.0,1025.0,重陽派出所,,121.486317,25.086556
大樓,日安巴黎社區,D411000137,碧華里,新北市三重區碧華里永安北路2段171號,1.0,1020.0,重陽派出所,,121.483981,25.085188
大樓,紐約紐約社區,D411000138,碧華里,新北市三重區碧華里集勇街19號,1.0,272.0,重陽派出所,,121.484881,25.085273
大樓,筑美館,D411000139,碧華里,新北市三重區碧華里集勇街63號,1.0,1704.0,重陽派出所,,121.484361,25.085941
大樓,品巴黎社區,D411000140,碧華里,新北市三重區碧華里集仁街148號,1.0,760.0,重陽派出所,,121.484823,25.086398
大樓,集英堡三期大廈,D411000141,碧華里,新北市三重區碧華里集仁街158號,1.0,577.0,重陽派出所,,121.484662,25.086525
大樓,,D411000142,碧華里,新北市三重區碧華里集勇街72號,1.0,1448.0,重陽派出所,,121.484287,25.085549
大樓,合康柏悅社區,D411000143,碧華里,新北市三重區碧華里集仁街2號,1.0,117.0,重陽派出所,,121.486977,25.084625
大樓,,D411000144,碧華里,新北市三重區碧華里仁安街37號,1.0,1690.0,重陽派出所,,121.484369,25.084126
公寓,碧華國中,D411000145,富貴里,新北市三重區富貴里三信路166號,1.0,880.0,重陽派出所,,121.4889838,25.08759175
大樓,樺輝心世界社區,D411000146,碧華里,新北市三重區碧華里三信路25號,1.0,1517.0,重陽派出所,,121.4882589,25.08629414
大樓,青漾寓所,D411000147,富貴里,新北市三重區富貴里吉祥街65號,1.0,927.0,重陽派出所,,121.489572,25.09054871
大樓,鴻華天水社區,D411000148,富貴里,新北市三重區富貴里21鄰環河北路3段490號,1.0,222.0,重陽派出所,,121.4904259,25.09137828
大樓,川森,D401001379,德厚里,新北市三重區德厚里2鄰五谷王北街45巷51號,1.0,1212.0,二重派出所,,121.4758729,25.0495197
大樓,大樓,DC22000027,樹德里,新北市蘆洲區信義路27巷14號,1.0,295.0,蘆洲派出所,,121.473876,25.080046
大樓,家住市中心,DC22000039,樹德里,新北市蘆洲區成功路72巷74號,1.0,270.0,蘆洲派出所,,121.473828,25.081284
大樓,大樓,DC22000040,樹德里,新北市蘆洲區成功路72巷10號,1.0,1151.0,蘆洲派出所,,121.473667,25.081216
大樓,大樓,DC22000041,樹德里,新北市蘆洲區中山一路182號,1.0,277.0,蘆洲派出所,,121.473935,25.081087
大樓,大樓,DC22000043,樹德里,新北市蘆洲區中山一路212號,1.0,314.0,蘆洲派出所,,121.473194,25.080644
公寓,公寓,DC22000045,恆德里,新北市蘆洲區信義路154號,1.0,80.0,蘆洲派出所,,121.479416,25.0834
大樓,大樓,DC22000054,樹德里,新北市蘆洲區中山一路197巷8弄11號15,1.0,232.0,蘆洲派出所,,121.473413,25.079894
大樓,大樓,DC22000090,樹德里,新北市蘆洲區中山一路211號,2.0,428.0,蘆洲派出所,,121.473991,25.080857
大樓,大樓,DC22000099,樹德里,新北市蘆洲區中山一路197巷8弄2號,2.0,484.0,蘆洲派出所,,121.473893,25.080205
大樓,大樓,DC22000101,樹德里,新北市蘆洲區中山一路241號,2.0,118.0,蘆洲派出所,,121.473373,25.080469
大樓,大樓,DC22000109,樹德里,新北市蘆洲區信義路5號,1.0,1957.0,蘆洲派出所,,121.47839,25.086605
大樓,大樓,DC22000032,溪墘里,新北市蘆洲區中山一路161號,2.0,219.0,蘆洲派出所,,121.475479,25.081491
大樓,大樓,DC22000055,溪墘里,新北市蘆洲區中山一路97巷32弄1號,1.0,732.0,蘆洲派出所,,121.475526,25.080923
大樓,大樓,DC22000062,溪墘里,新北市蘆洲區中山一路97巷30號,1.0,117.0,蘆洲派出所,,121.47578,25.080891
大樓,大樓,DC22000067,溪墘里,新北市蘆洲區中山一路129號,1.0,411.0,蘆洲派出所,,121.475828,25.081506
大樓,大樓,DC22000082,溪墘里,新北市蘆洲區信義路73巷9號,1.0,193.0,蘆洲派出所,,121.476015,25.08046
大樓,大樓,DC22000085,溪墘里,新北市蘆洲區中山一路105號,1.0,665.0,蘆洲派出所,,121.476696,25.081415
大樓,大樓,DC22000091,溪墘里,新北市蘆洲區中山一路164號,2.0,468.0,蘆洲派出所,,121.473868,25.081043
大樓,大樓,DC22000013,得勝里,新北市蘆洲區中山二路111號,1.0,251.0,蘆洲派出所,,121.47247,25.081655
大樓,大樓,DC22000020,得勝里,新北市蘆洲區中山二路137巷2號,1.0,136.0,蘆洲派出所,,121.471925,25.08139
大樓,京華大廈,DC22000021,得勝里,新北市蘆洲區中正路10號,1.0,236.0,蘆洲派出所,,121.46596,25.087963
大樓,輝煌天厦,DC22000069,得勝里,新北市蘆洲區中山二路177號,1.0,1205.0,蘆洲派出所,,121.471004,25.08089
大樓,大樓,DC22000100,得勝里,新北市蘆洲區中央路105巷7號,1.0,872.0,蘆洲派出所,,121.472193,25.08375
大樓,大樓,DC22000002,得仁里,新北市蘆洲區中山一路280號,1.0,52.0,蘆洲派出所,,121.471244,25.079081
大樓,大樓,DC22000029,得仁里,新北市蘆洲區中山一路281巷2號,1.0,4048.0,蘆洲派出所,,121.472102,25.079487
大樓,大樓,DC22000030,得仁里,新北市蘆洲區和平路67號,1.0,348.0,蘆洲派出所,,121.469867,25.078918
公寓,大樓,DC22000051,得仁里,新北市蘆洲區和平路57號,1.0,3921.0,蘆洲派出所,,121.470289,25.078934
大樓,大樓,DC22000065,得仁里,新北市蘆洲區中山一路273號,1.0,299.0,蘆洲派出所,,121.472385,25.079814
大樓,大樓,DC22000089,得仁里,新北市蘆洲區中山一路282號,1.0,1709.0,蘆洲派出所,,121.471071,25.07891
大樓,大華厦,DC22000098,得仁里,新北市蘆洲區和平路50號,2.0,227.0,蘆洲派出所,,121.470503,25.079263
大樓,大樓,DC22000113,得仁里,新北市蘆洲區中山一路415號,1.0,2202.0,蘆洲派出所,,121.469027,25.076702
大樓,第一銀行,DC22000003,恆德里,新北市蘆洲區中山一路12號,1.0,63.0,蘆洲派出所,,,
大樓,首席特區,DC22000004,恆德里,新北市蘆洲區重陽街24號,1.0,685.0,蘆洲派出所,,121.480948,25.082031
大樓,大樓,DC22000005,恆德里,新北市蘆洲區集賢路401號,1.0,1564.0,蘆洲派出所,,121.480253,25.08166
大樓,領袖華廈,DC22000006,恆德里,新北市蘆洲區重陽街22號,1.0,442.0,蘆洲派出所,,121.480817,25.081611
大樓,博覽家社區,DC22000007,恆德里,新北市蘆洲區集賢路366號,1.0,917.0,蘆洲派出所,,121.480618,25.083439
大樓,大樓,DC22000033,恆德里,新北市蘆洲區中山一路110號,1.0,227.0,蘆洲派出所,,121.477484,25.081576
大樓,蘆洲新城,DC22000034,恆德里,新北市蘆洲區三民路26巷30號,1.0,234.0,蘆洲派出所,,121.477905,25.082991
大樓,大樓,DC22000035,恆德里,新北市蘆洲區三民路26巷40弄2號,1.0,734.0,蘆洲派出所,,121.478237,25.082637
公寓,公寓,DC22000044,恆德里,新北市蘆洲區鷺江街53號,1.0,165.0,蘆洲派出所,,121.477751,25.082414
大樓,大樓,DC22000056,恆德里,新北市蘆洲區集賢路269巷32號,1.0,367.0,蘆洲派出所,,121.482429,25.08318
大樓,龍品天下,DC22000057,恆德里,新北市蘆洲區集賢路269巷14號,1.0,295.0,蘆洲派出所,,121.48169,25.083239
大樓,大樓,DC22000058,恆德里,新北市蘆洲區重陽一街14號,1.0,1392.0,蘆洲派出所,,121.481491,25.081668
大樓,大樓,DC22000064,恆德里,新北市蘆洲區中山一路124號,1.0,738.0,蘆洲派出所,,121.476626,25.08176
大樓,大樓,DC22000066,恆德里,新北市蘆洲區永安北路2段16號,1.0,1116.0,蘆洲派出所,,121.481407,25.080971
大樓,麥當樂華夏,DC22000071,恆德里,新北市蘆洲區永安北路2段12巷1號,2.0,311.0,蘆洲派出所,,121.481233,25.080807
大樓,大樓,DC22000074,恆德里,新北市蘆洲區中山一路124號2,1.0,1505.0,蘆洲派出所,,121.476723,25.081745
大樓,東林喜宴,DC22000078,恆德里,新北市蘆洲區重陽一街13號,2.0,176.0,蘆洲派出所,,121.48155,25.081429
大樓,大樓,DC22000080,恆德里,新北市蘆洲區三民路26巷20弄1至7號,1.0,39.0,蘆洲派出所,,121.47767,25.082707
大樓,陽信銀行,DC22000084,恆德里,新北市蘆洲區集賢路393號,2.0,959.0,蘆洲派出所,,,
大樓,大樓,DC22000094,恆德里,新北市蘆洲區重陽街48號,2.0,107.0,蘆洲派出所,,121.481488,25.083182
大樓,大樓,DC22000102,恆德里,新北市蘆洲區永安北路2段8巷2號,1.0,398.0,蘆洲派出所,,121.481044,25.080664
活動中心,永安兒童公園市民中心,DC22000107,恆德里,新北市蘆洲區永安北路2段42號,1.0,681.0,蘆洲派出所,,121.481723,25.081343
公寓,公寓,DC22000111,恆德里,新北市蘆洲區中山二路16號,2.0,465.0,蘆洲派出所,,121.47099,25.081189
大樓,大樓,DC22000016,保和里,新北市蘆洲區三民路89號,1.0,1268.0,蘆洲派出所,,121.47056,25.087518
大樓,大樓,DC22000022,保和里,新北市蘆洲區三民路95號,1.0,764.0,蘆洲派出所,,121.473777,25.084699
大樓,中華電信,DC22000023,保和里,新北市蘆洲區三民路91號,1.0,1141.0,蘆洲派出所,,,
學校,蘆洲國小仁愛樓,DC22000025,保和里,新北市蘆洲區中正路100號,1.0,295.0,蘆洲派出所,,121.469947,25.084276
學校,三民高中五育樓,DC22000049,保和里,新北市蘆洲區三民路96號,1.0,381.0,蘆洲派出所,,121.473007,25.086461
大樓,傑座大廈,DC22000068,保和里,新北市蘆洲區中正路150號,1.0,463.0,蘆洲派出所,,121.469154,25.085445
大樓,大樓,DC22000070,保和里,新北市蘆洲區中央路147號,1.0,738.0,蘆洲派出所,,121.472374,25.08458
學校,三民高中八德樓,DC22000072,保和里,新北市蘆洲區三民路96號,2.0,1672.0,蘆洲派出所,,121.473007,25.086461
大樓,大樓,DC22000075,保和里,新北市蘆洲區中央路145號,1.0,76.0,蘆洲派出所,,121.472335,25.084563
大樓,大樓,DC22000079,保和里,新北市蘆洲區中正路132號,1.0,1183.0,蘆洲派出所,,121.469243,25.085059
大樓,大樓,DC22000081,保和里,新北市蘆洲區中正路158號,1.0,265.0,蘆洲派出所,,121.468864,25.08567
學校,蘆洲國小忠孝樓,DC22000083,保和里,新北市蘆洲區中正路100號,1.0,365.0,蘆洲派出所,,121.469947,25.084276
大樓,大樓,DC22000092,保和里,新北市蘆洲區忠孝路35號,2.0,1467.0,蘆洲派出所,,121.471349,25.085715
大樓,大樓,DC22000093,保和里,新北市蘆洲區復興路11號,1.0,320.0,蘆洲派出所,,121.478961,25.089398
大樓,大樓,DC22000095,保和里,新北市蘆洲區中央路176號,1.0,384.0,蘆洲派出所,,121.472012,25.084433
學校,蘆洲國小新和平樓,DC22000106,保和里,新北市蘆洲區中正路100號,1.0,125.0,蘆洲派出所,,121.469947,25.084276
學校,蘆洲國小彩虹樓,DC22000112,保和里,新北市蘆洲區中正路100號,1.0,462.0,蘆洲派出所,,121.469947,25.084276
