行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
文山區,WRA01207,忠順里,臺北市文山區興隆路四段109巷92弄22號,"24.986263,121.564155",1,"348 ",文山第一分局,,臺北市文山區興隆路四段109巷92弄22號
文山區,WRA01258,忠順里,臺北市文山區興隆路四段145巷83弄16號,"24.986035,121.5638",1,"1004 ",文山第一分局,,臺北市文山區興隆路四段145巷83弄16號
文山區,WRA00895,忠順里,臺北市文山區興隆路四段109巷32弄5號,"24.986374,121.562858",1,"780 ",文山第一分局,,臺北市文山區興隆路四段109巷32弄5號
文山區,WRA00897,忠順里,臺北市文山區興隆路四段109巷92弄25號,"24.986474,121.564297",1,"289 ",文山第一分局,,臺北市文山區興隆路四段109巷92弄25號
文山區,WRA01023,忠順里,臺北市文山區興隆路四段109巷32弄9號,"24.986398,121.563126",3,"797 ",文山第一分局,,臺北市文山區興隆路四段109巷32弄9號
文山區,WRA01137,忠順里,臺北市文山區木柵路三段102巷14號,"24.986733,121.567804",1,"936 ",文山第一分局,,臺北市文山區木柵路三段102巷14號
文山區,WRA01194,忠順里,臺北市文山區興隆路四段109巷32弄11號,"24.986412,121.563301",2,"669 ",文山第一分局,,臺北市文山區興隆路四段109巷32弄11號
文山區,WRA01197,忠順里,臺北市文山區興隆路四段109巷34號,"24.986688,121.56285",1,"1133 ",文山第一分局,,臺北市文山區興隆路四段109巷34號
文山區,WRA01229,忠順里,臺北市文山區興隆路四段109巷136號,"24.986913,121.56549",1,"485 ",文山第一分局,,臺北市文山區興隆路四段109巷136號
文山區,WRA01342,忠順里,臺北市文山區興隆路四段109巷126號,"24.986733,121.565366",1,"3029 ",文山第一分局,,臺北市文山區興隆路四段109巷126號
文山區,WRA01336,忠順里,臺北市文山區忠順街二段85巷15號,"24.986307,121.56528",4,"3114 ",文山第一分局,,臺北市文山區忠順街二段85巷15號
文山區,WRA01385,忠順里,臺北市文山區忠順街二段85巷3號,"24.98582,121.56522",4,"1386 ",文山第一分局,,臺北市文山區忠順街二段85巷3號
文山區,WRA01231,忠順里,臺北市文山區木柵路三段66巷8之1號,"24.98686,121.566642",1,"1492 ",文山第一分局,,臺北市文山區木柵路三段66巷8之1號
文山區,WRA00884,明義里,臺北市文山區興隆路四段105巷29號,"24.987974,121.561989",3,"4916 ",文山第一分局,,臺北市文山區興隆路四段105巷29號
文山區,WRA00885,明義里,臺北市文山區興隆路四段105巷31號,"24.987606,121.561272",1,"2780 ",文山第一分局,,臺北市文山區興隆路四段105巷31號
文山區,WRA00886,明義里,臺北市文山區興隆路四段105巷34號,"24.987608,121.561325",1,"941 ",文山第一分局,,臺北市文山區興隆路四段105巷34號
文山區,WRA00887,明義里,臺北市文山區興隆路四段105巷42號,"24.98767,121.562006",1,"565 ",文山第一分局,,臺北市文山區興隆路四段105巷42號
文山區,WRA00888,明義里,臺北市文山區興隆路四段105巷46-1號,"24.987486,121.562178",2,"1594 ",文山第一分局,,臺北市文山區興隆路四段105巷46-1號
文山區,WRA01091,明義里,臺北市文山區木柵路二段92號,"24.988588,121.560453",3,"4024 ",文山第一分局,,臺北市文山區木柵路二段92號
文山區,WRA00103,明義里,臺北市文山區木柵路二段24號,"24.988641,121.558752",1,"86 ",文山第一分局,,臺北市文山區木柵路二段24號
文山區,WRA00859,明義里,臺北市文山區興隆路四段2號,"24.990447,121.559112",1,"318 ",文山第一分局,,臺北市文山區興隆路四段2號
文山區,WRA00861,明義里,臺北市文山區興隆路四段2號,"24.990447,121.559112",1,"1578 ",文山第一分局,,臺北市文山區興隆路四段2號
文山區,WRA00865,明義里,臺北市文山區興隆路四段38號,"24.98828,121.56019",1,"145 ",文山第一分局,,臺北市文山區興隆路四段38號
文山區,WRA00868,明義里,臺北市文山區興隆路四段6-3號,"24.989847,121.559276",1,"1236 ",文山第一分局,,臺北市文山區興隆路四段6-3號
文山區,WRA01045,明義里,臺北市文山區興隆路四段8巷25號,"24.989795,121.558702",1,"309 ",文山第一分局,,臺北市文山區興隆路四段8巷25號
文山區,WRA01370,明義里,臺北市文山區興隆路四段2之1號,"24.989999,121.559443",1,"986 ",文山第一分局,,臺北市文山區興隆路四段2之1號
文山區,WRA01329,明義里,臺北市文山區興隆路四段2號,"24.990447,121.559112",1,"109 ",文山第一分局,,臺北市文山區興隆路四段2號
文山區,WRA01118,明義里,臺北市文山區木柵路二段2巷2號,"24.988229,121.557924",1,"1532 ",文山第一分局,,臺北市文山區木柵路二段2巷2號
文山區,WRA00102,明義里,臺北市文山區木柵路二段202號,"24.98875,121.563714",1,"874 ",文山第一分局,,臺北市文山區木柵路二段202號
文山區,WRA01363,明義里,臺北市文山區木柵路二段2巷12號,"24.988229,121.557924",3,"5456 ",文山第一分局,,臺北市文山區木柵路二段2巷12號
文山區,WRA00890,明義里,臺北市文山區木柵路二段138巷61號,"24.987326,121.56261",1,"742 ",文山第一分局,,臺北市文山區木柵路二段138巷61號
文山區,WRA00891,明義里,臺北市文山區木柵路二段138巷61號,"24.987326,121.56261",1,"833 ",文山第一分局,,臺北市文山區木柵路二段138巷61號
文山區,WRA00892,明義里,臺北市文山區木柵路二段138巷61號,"24.987326,121.56261",1,"1533 ",文山第一分局,,臺北市文山區木柵路二段138巷61號
文山區,WRA01376,明義里,臺北市文山區木柵路二段138巷33號,"24.988035,121.562308",5,"3839 ",文山第一分局,,臺北市文山區木柵路二段138巷33號
文山區,WRA00112,明興里,臺北市文山區木柵路二段109巷100弄12號,"24.99216,121.562197",1,"5032 ",文山第一分局,,臺北市文山區木柵路二段109巷100弄12號
文山區,WRA00098,明興里,臺北市文山區木柵路二段141號,"24.989066,121.562583",1,"89 ",文山第一分局,,臺北市文山區木柵路二段141號
文山區,WRA00360,明興里,臺北市文山區秀明路一段19巷8號,"24.989811,121.56392",1,"924 ",文山第一分局,,臺北市文山區秀明路一段19巷8號
文山區,WRA00368,明興里,臺北市文山區秀明路一段19巷3弄1號,"24.989529,121.563556",1,"210 ",文山第一分局,,臺北市文山區秀明路一段19巷3弄1號
文山區,WRA00369,明興里,臺北市文山區秀明路一段19巷3弄2號,"24.989725,121.563655",1,"480 ",文山第一分局,,臺北市文山區秀明路一段19巷3弄2號
文山區,WRA01203,明興里,臺北市文山區秀明路一段7號,"24.989384,121.563661",1,"584 ",文山第一分局,,臺北市文山區秀明路一段7號
文山區,WRA00858,明興里,臺北市文山區興隆路四段19號,"24.990725,121.559293",1,"88 ",文山第一分局,,臺北市文山區興隆路四段19號
文山區,WRA00862,明興里,臺北市文山區興隆路四段21號,"24.990666,121.559337",1,"388 ",文山第一分局,,臺北市文山區興隆路四段21號
文山區,WRA00864,明興里,臺北市文山區興隆路四段33號,"24.990417,121.559541",1,"465 ",文山第一分局,,臺北市文山區興隆路四段33號
文山區,WRA00932,明興里,臺北市文山區興隆路四段29巷2弄18號,"24.990145,121.559985",1,"170 ",文山第一分局,,臺北市文山區興隆路四段29巷2弄18號
文山區,WRA00933,明興里,臺北市文山區興隆路四段29巷2弄2號,"24.99062,121.559757",1,"198 ",文山第一分局,,臺北市文山區興隆路四段29巷2弄2號
文山區,WRA01116,明興里,臺北市文山區木柵路二段109巷25弄2號,"24.990031,121.562946",1,"1017 ",文山第一分局,,臺北市文山區木柵路二段109巷25弄2號
文山區,WRA00930,明興里,臺北市文山區興隆路四段29巷2弄1號,"24.990625,121.559912",1,"198 ",文山第一分局,,臺北市文山區興隆路四段29巷2弄1號
文山區,WRA00931,明興里,臺北市文山區興隆路四段29巷2弄13號,"24.990285,121.560087",1,"254 ",文山第一分局,,臺北市文山區興隆路四段29巷2弄13號
文山區,WRA00935,明興里,臺北市文山區興隆路四段29巷4弄14號,"24.990241,121.56037",1,"696 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄14號
文山區,WRA00936,明興里,臺北市文山區興隆路四段29巷4弄2號,"24.989981,121.560492",1,"557 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄2號
文山區,WRA00937,明興里,臺北市文山區興隆路四段29巷4弄21號,"24.990174,121.560623",1,"128 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄21號
文山區,WRA00938,明興里,臺北市文山區興隆路四段29巷4弄27號,"24.990002,121.560939",1,"246 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄27號
文山區,WRA00939,明興里,臺北市文山區興隆路四段29巷4弄7號,"24.990601,121.560495",1,"1500 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄7號
文山區,WRA00943,明興里,臺北市文山區興隆路四段57巷1號,"24.989539,121.560164",1,"521 ",文山第一分局,,臺北市文山區興隆路四段57巷1號
文山區,WRA00944,明興里,臺北市文山區興隆路四段57巷3號,"24.989782,121.560533",1,"156 ",文山第一分局,,臺北市文山區興隆路四段57巷3號
文山區,WRA01026,明興里,臺北市文山區木柵路二段55號,"24.989149,121.56035",4,"1264 ",文山第一分局,,臺北市文山區木柵路二段55號
文山區,WRA01051,明興里,臺北市文山區興隆路四段29巷4弄1號,"24.990805,121.56007",1,"1510 ",文山第一分局,,臺北市文山區興隆路四段29巷4弄1號
文山區,WRA00109,明興里,臺北市文山區木柵路二段109巷124號,"24.990928,121.562732",1,"2676 ",文山第一分局,,臺北市文山區木柵路二段109巷124號
文山區,WRA00370,明興里,臺北市文山區秀明路一段19巷5弄16號,"24.990188,121.563314",1,"513 ",文山第一分局,,臺北市文山區秀明路一段19巷5弄16號
文山區,WRA01117,明興里,臺北市文山區木柵路二段109巷26弄1號,"24.990538,121.563271",1,"7821 ",文山第一分局,,臺北市文山區木柵路二段109巷26弄1號
文山區,WRA00619,指南里,臺北市文山區指南路三段12號,"24.984666,121.579919",1,"480 ",文山第一分局,,臺北市文山區指南路三段12號
文山區,WRA00620,指南里,臺北市文山區指南路三段12號,"24.984666,121.579919",1,"570 ",文山第一分局,,臺北市文山區指南路三段12號
文山區,WRA00621,指南里,臺北市文山區指南路三段27號,"24.984781,121.580296",1,"594 ",文山第一分局,,臺北市文山區指南路三段27號
文山區,WRA00622,指南里,臺北市文山區指南路三段35號,"24.9846,121.580062",1,"688 ",文山第一分局,,臺北市文山區指南路三段35號
文山區,WRA00627,指南里,臺北市文山區指南路三段22巷1-1號,"24.983954,121.579407",1,"478 ",文山第一分局,,臺北市文山區指南路三段22巷1-1號
文山區,WRA00628,指南里,臺北市文山區指南路三段22巷2號,"24.983805,121.579373",1,"161 ",文山第一分局,,臺北市文山區指南路三段22巷2號
文山區,WRA00632,指南里,臺北市文山區指南路三段75巷1-1號,"24.982882,121.580586",2,"590 ",文山第一分局,,臺北市文山區指南路三段75巷1-1號
文山區,WRA01042,指南里,臺北市文山區指南路三段51號,"24.983827,121.579702",2,"610 ",文山第一分局,,臺北市文山區指南路三段51號
文山區,WRA01060,指南里,臺北市文山區指南路三段58號,"24.981618,121.580716",3,"2317 ",文山第一分局,,臺北市文山區指南路三段58號
文山區,WRA01254,指南里,臺北市文山區指南路三段52號,"24.981874,121.580716",1,"1729 ",文山第一分局,,臺北市文山區指南路三段52號
文山區,WRA01349,指南里,臺北市文山區指南路三段79號,"24.982593,121.580761",3,"2396 ",文山第一分局,,臺北市文山區指南路三段79號
文山區,WRA01299,指南里,臺北市文山區指南路三段32巷1號,"24.982669,121.57974",1,"1001 ",文山第一分局,,臺北市文山區指南路三段32巷1號
文山區,WRA01300,指南里,臺北市文山區指南路三段77巷1號,"24.982778,121.580366",1,"586 ",文山第一分局,,臺北市文山區指南路三段77巷1號
文山區,WRA01301,指南里,臺北市文山區指南路三段32巷7號,"24.982208,121.580226",1,"1128 ",文山第一分局,,臺北市文山區指南路三段32巷7號
文山區,WRA01302,指南里,臺北市文山區指南路三段27之1號,"24.984689,121.580173",1,"310 ",文山第一分局,,臺北市文山區指南路三段27之1號
文山區,WRA01317,指南里,臺北市文山區指南路三段25號之1,"24.984831,121.580496",1,"229 ",文山第一分局,,臺北市文山區指南路三段25號之1
文山區,WRA01330,指南里,臺北市文山區政大一街36巷5號,"24.984846,121.580811",1,"1294 ",文山第一分局,,臺北市文山區政大一街36巷5號
文山區,WRA00623,指南里,臺北市文山區指南路三段14巷14號,"24.984812,121.579117",1,"96 ",文山第一分局,,臺北市文山區指南路三段14巷14號
文山區,WRA00624,指南里,臺北市文山區指南路三段14巷13弄7號,"24.984597,121.578686",1,"137 ",文山第一分局,,臺北市文山區指南路三段14巷13弄7號
文山區,WRA00625,指南里,臺北市文山區指南路三段2巷12-1號,"24.984949,121.578425",2,"694 ",文山第一分局,,臺北市文山區指南路三段2巷12-1號
文山區,WRA00626,指南里,臺北市文山區指南路三段2巷6號,"24.985075,121.578878",1,"1997 ",文山第一分局,,臺北市文山區指南路三段2巷6號
文山區,WRA00629,指南里,臺北市文山區指南路三段24巷3號,"24.983273,121.579374",1,"156 ",文山第一分局,,臺北市文山區指南路三段24巷3號
文山區,WRA00630,指南里,臺北市文山區指南路三段38巷16-2號,"24.969321,121.587365",1,"78 ",文山第一分局,,臺北市文山區指南路三段38巷16-2號
文山區,WRA00631,指南里,臺北市文山區指南路三段38巷5-2號,"24.976406,121.583662",1,"481 ",文山第一分局,,臺北市文山區指南路三段38巷5-2號
文山區,WRA01030,指南里,臺北市文山區指南路三段22巷8弄1號,"24.983402,121.578828",1,"1898 ",文山第一分局,,臺北市文山區指南路三段22巷8弄1號
文山區,WRA01242,指南里,臺北市文山區指南路三段14巷10號,"24.984344,121.578699",2,"864 ",文山第一分局,,臺北市文山區指南路三段14巷10號
文山區,WRA01268,指南里,臺北市文山區指南路三段26號,"24.983108,121.579933",1,"593 ",文山第一分局,,臺北市文山區指南路三段26號
文山區,WRA01359,指南里,臺北市文山區指南路三段14巷13弄1號,"24.984617,121.578999",1,"208 ",文山第一分局,,臺北市文山區指南路三段14巷13弄1號
文山區,WRA01323,指南里,臺北市文山區指南路三段22巷3號,"24.983971,121.578661",2,"1000 ",文山第一分局,,臺北市文山區指南路三段22巷3號
文山區,WRA01331,指南里,臺北市文山區指南路三段22巷12號,"24.983568,121.578464",2,"2146 ",文山第一分局,,臺北市文山區指南路三段22巷12號
文山區,WRA00570,政大里,臺北市文山區指南路二段117號,"24.98762,121.576522",1,"170 ",文山第一分局,,臺北市文山區指南路二段117號
文山區,WRA00571,政大里,臺北市文山區指南路二段169號,"24.987428,121.577762",1,"466 ",文山第一分局,,臺北市文山區指南路二段169號
文山區,WRA00593,政大里,臺北市文山區指南路二段147巷1號,"24.987615,121.5772",1,"465 ",文山第一分局,,臺北市文山區指南路二段147巷1號
文山區,WRA00594,政大里,臺北市文山區指南路二段147巷12號,"24.987774,121.577303",1,"556 ",文山第一分局,,臺北市文山區指南路二段147巷12號
文山區,WRA00595,政大里,臺北市文山區政大二街101號,"24.987841,121.583727",2,"4404 ",文山第一分局,,臺北市文山區政大二街101號
文山區,WRA01053,政大里,臺北市文山區政大二街99巷6號,"24.988185,121.582594",1,"3081 ",文山第一分局,,臺北市文山區政大二街99巷6號
文山區,WRA01061,政大里,臺北市文山區政大二街129號,"24.989315,121.584193",1,"6280 ",文山第一分局,,臺北市文山區政大二街129號
文山區,WRA01224,政大里,臺北市文山區政大一街19號,"24.98565,121.580224",1,"945 ",文山第一分局,,臺北市文山區政大一街19號
文山區,WRA01358,政大里,臺北市文山區政大三街82號,"24.9859,121.58278",1,"177 ",文山第一分局,,臺北市文山區政大三街82號
文山區,WRA01278,政大里,臺北市文山區政大二街83號,"24.987466,121.583536",1,"5218 ",文山第一分局,,臺北市文山區政大二街83號
文山區,WRA01311,政大里,臺北市文山區政大二街45號,"24.986856,121.583706",2,"564 ",文山第一分局,,臺北市文山區政大二街45號
文山區,WRA01308,政大里,臺北市文山區政大一街171號,"24.985607,121.582841",1,"566 ",文山第一分局,,臺北市文山區政大一街171號
文山區,WRA01310,政大里,臺北市文山區政大三街117號,"24.986467,121.583697",2,"369 ",文山第一分局,,臺北市文山區政大三街117號
文山區,WRA00596,政大里,臺北市文山區政大二街131號,"24.989775,121.584501",2,"3321 ",文山第一分局,,臺北市文山區政大二街131號
文山區,WRA01029,政大里,臺北市文山區政大二街215巷11號,"24.988849,121.586958",1,"2853 ",文山第一分局,,臺北市文山區政大二街215巷11號
文山區,WRA01096,政大里,臺北市文山區政大一街320巷88號,"24.985921,121.58646",2,"800 ",文山第一分局,,臺北市文山區政大一街320巷88號
文山區,WRA01192,政大里,臺北市文山區政大二街171巷40號,"24.989194,121.586689",1,"3488 ",文山第一分局,,臺北市文山區政大二街171巷40號
文山區,WRA01198,政大里,臺北市文山區政大二街215巷2號,"24.988755,121.587307",2,"4909 ",文山第一分局,,臺北市文山區政大二街215巷2號
文山區,WRA01238,政大里,臺北市文山區政大一街280號,"24.986269,121.585176",1,"1190 ",文山第一分局,,臺北市文山區政大一街280號
文山區,WRA01340,政大里,臺北市文山區政大二街260巷11號,"24.988121,121.586707",1,"861 ",文山第一分局,,臺北市文山區政大二街260巷11號
文山區,WRA01298,政大里,臺北市文山區政大二街260巷21號,"24.987898,121.586566",1,"1546 ",文山第一分局,,臺北市文山區政大二街260巷21號
文山區,WRA01291,政大里,臺北市文山區政大二街208號,"24.988865,121.585855",1,"4049 ",文山第一分局,,臺北市文山區政大二街208號
文山區,WRA01312,政大里,臺北市文山區政大一街320巷96號,"24.985588,121.58653",1,"1342 ",文山第一分局,,臺北市文山區政大一街320巷96號
文山區,WRA00597,政大里,臺北市文山區政大一街210巷35號,"24.985182,121.584936",1,"1406 ",文山第一分局,,臺北市文山區政大一街210巷35號
文山區,WRA00775,政大里,臺北市文山區萬壽路61巷1號,"24.987034,121.588201",2,"3766 ",文山第一分局,,臺北市文山區萬壽路61巷1號
文山區,WRA00777,政大里,臺北市文山區萬壽路61巷49號,"24.987016,121.590312",1,"54 ",文山第一分局,,臺北市文山區萬壽路61巷49號
文山區,WRA01020,政大里,臺北市文山區萬壽路60號,"24.986858,121.587416",1,"346 ",文山第一分局,,臺北市文山區萬壽路60號
文山區,WRA01054,政大里,臺北市文山區萬壽路75巷2號,"24.985824,121.587681",1,"4870 ",文山第一分局,,臺北市文山區萬壽路75巷2號
文山區,WRA01055,政大里,臺北市文山區萬壽路75巷41號,"24.986058,121.589104",1,"7225 ",文山第一分局,,臺北市文山區萬壽路75巷41號
文山區,WRA01191,政大里,臺北市文山區政大一街386號,"24.9877,121.587346",1,"1157 ",文山第一分局,,臺北市文山區政大一街386號
文山區,WRA01218,政大里,臺北市文山區政大一街368號,"24.987064,121.586803",1,"1645 ",文山第一分局,,臺北市文山區政大一街368號
文山區,WRA01223,政大里,臺北市文山區政大一街353號,"24.987213,121.585971",1,"6166 ",文山第一分局,,臺北市文山區政大一街353號
文山區,WRA01256,政大里,臺北市文山區萬壽路62之1號,"24.986688,121.587414",1,"425 ",文山第一分局,,臺北市文山區萬壽路62之1號
文山區,WRA01313,政大里,臺北市文山區政大一街210巷57號,"24.984832,121.585072",1,"396 ",文山第一分局,,臺北市文山區政大一街210巷57號
文山區,WRA01332,政大里,臺北市文山區政大一街332號,"24.986996,121.585983",1,"964 ",文山第一分局,,臺北市文山區政大一街332號
文山區,WRA01383,政大里,臺北市文山區萬壽路36號,"24.988583,121.578159",2,"5390 ",文山第一分局,,臺北市文山區萬壽路36號
文山區,WRA01338,政大里,臺北市文山區萬壽路15號,"24.988114,121.575957",2,"860 ",文山第一分局,,臺北市文山區萬壽路15號
文山區,WRA00172,博嘉里,臺北市文山區木柵路四段159巷172號,"25.004152,121.577541",1,"274 ",文山第一分局,,臺北市文山區木柵路四段159巷172號
文山區,WRA00173,博嘉里,臺北市文山區木柵路四段159巷180號,"25.004489,121.577324",1,"396 ",文山第一分局,,臺北市文山區木柵路四段159巷180號
文山區,WRA01169,博嘉里,臺北市文山區木柵路五段53號,"25.00516,121.586487",1,"978 ",文山第一分局,,臺北市文山區木柵路五段53號
文山區,WRA01275,博嘉里,臺北市文山區木柵路五段151號,"25.00741,121.589319",1,"104 ",文山第一分局,,臺北市文山區木柵路五段151號
文山區,WRA00167,博嘉里,臺北市文山區木柵路四段149巷1號,"24.998864,121.574777",2,"1186 ",文山第一分局,,臺北市文山區木柵路四段149巷1號
文山區,WRA00168,博嘉里,臺北市文山區木柵路四段149巷11號,"24.999141,121.574656",1,"269 ",文山第一分局,,臺北市文山區木柵路四段149巷11號
文山區,WRA00169,博嘉里,臺北市文山區木柵路四段149巷17號,"24.999321,121.57458",1,"149 ",文山第一分局,,臺北市文山區木柵路四段149巷17號
文山區,WRA00171,博嘉里,臺北市文山區木柵路四段159巷154號,"25.003193,121.577803",1,"333 ",文山第一分局,,臺北市文山區木柵路四段159巷154號
文山區,WRA00174,博嘉里,臺北市文山區木柵路四段159巷2-12號,"25.000522,121.575249",1,"573 ",文山第一分局,,臺北市文山區木柵路四段159巷2-12號
文山區,WRA00175,博嘉里,臺北市文山區木柵路四段159巷16弄69號,"25.003924,121.57605",2,"993 ",文山第一分局,,臺北市文山區木柵路四段159巷16弄69號
文山區,WRA00176,博嘉里,臺北市文山區木柵路四段159巷170弄1號,"25.00361,121.577877",1,"341 ",文山第一分局,,臺北市文山區木柵路四段159巷170弄1號
文山區,WRA00177,博嘉里,臺北市文山區木柵路四段159巷170弄2號,"25.003802,121.577813",1,"292 ",文山第一分局,,臺北市文山區木柵路四段159巷170弄2號
文山區,WRA00178,博嘉里,臺北市文山區木柵路四段159巷170弄9號,"25.003481,121.577434",1,"220 ",文山第一分局,,臺北市文山區木柵路四段159巷170弄9號
文山區,WRA01050,博嘉里,臺北市文山區木柵路四段151號,"24.999008,121.574917",2,"2428 ",文山第一分局,,臺北市文山區木柵路四段151號
文山區,WRA01294,博嘉里,臺北市文山區木柵路四段149巷21號,"24.999428,121.574512",1,"525 ",文山第一分局,,臺北市文山區木柵路四段149巷21號
文山區,WRA00166,博嘉里,臺北市文山區木柵路四段111巷2-3號,"24.99775,121.573136",1,"250 ",文山第一分局,,臺北市文山區木柵路四段111巷2-3號
文山區,WRA00635,博嘉里,臺北市文山區和平東路四段389號,"24.999025,121.574315",1,"1109 ",文山第一分局,,臺北市文山區和平東路四段389號
文山區,WRA00636,博嘉里,臺北市文山區和平東路四段346號,"24.999272,121.573967",1,"74 ",文山第一分局,,臺北市文山區和平東路四段346號
文山區,WRA00651,博嘉里,臺北市文山區和平東路四段377號,"24.999603,121.574049",1,"2264 ",文山第一分局,,臺北市文山區和平東路四段377號
文山區,WRA00652,博嘉里,臺北市文山區和平東路四段356巷1號,"24.998954,121.573902",1,"118 ",文山第一分局,,臺北市文山區和平東路四段356巷1號
文山區,WRA01088,博嘉里,臺北市文山區木柵路四段147號,"24.998405,121.574655",2,"1169 ",文山第一分局,,臺北市文山區木柵路四段147號
文山區,WRA01170,博嘉里,臺北市文山區木柵路四段123號,"24.997812,121.573881",1,"145 ",文山第一分局,,臺北市文山區木柵路四段123號
文山區,WRA01176,博嘉里,臺北市文山區木柵路四段111巷2-1號,"24.997731,121.573325",1,"322 ",文山第一分局,,臺北市文山區木柵路四段111巷2-1號
文山區,WRA01204,博嘉里,臺北市文山區和平東路四段391號,"24.998902,121.574342",1,"185 ",文山第一分局,,臺北市文山區和平東路四段391號
文山區,WRA01206,博嘉里,臺北市文山區和平東路四段295巷1號,"25.001159,121.573199",1,"4734 ",文山第一分局,,臺北市文山區和平東路四段295巷1號
文山區,WRA01309,博嘉里,臺北市文山區木柵路四段137號,"24.998781,121.57338",3,"5984 ",文山第一分局,,臺北市文山區木柵路四段137號
文山區,WRA00633,博嘉里,臺北市文山區和平東路四段77號,"25.005458,121.567472",1,"166 ",文山第一分局,,臺北市文山區和平東路四段77號
文山區,WRA00637,博嘉里,臺北市文山區和平東路四段101巷2弄3號,"25.005455,121.568037",1,"1282 ",文山第一分局,,臺北市文山區和平東路四段101巷2弄3號
文山區,WRA00638,博嘉里,臺北市文山區和平東路四段101巷4弄3號,"25.00578,121.568453",1,"2237 ",文山第一分局,,臺北市文山區和平東路四段101巷4弄3號
文山區,WRA00639,博嘉里,臺北市文山區和平東路四段101巷4弄4號,"25.00578,121.568453",1,"1948 ",文山第一分局,,臺北市文山區和平東路四段101巷4弄4號
文山區,WRA00640,博嘉里,臺北市文山區和平東路四段101巷6弄21號,"25.006349,121.568692",1,"208 ",文山第一分局,,臺北市文山區和平東路四段101巷6弄21號
文山區,WRA00641,博嘉里,臺北市文山區和平東路四段65巷31號,"25.006768,121.567939",1,"544 ",文山第一分局,,臺北市文山區和平東路四段65巷31號
文山區,WRA00642,博嘉里,臺北市文山區和平東路四段65巷39號,"25.006889,121.568194",1,"296 ",文山第一分局,,臺北市文山區和平東路四段65巷39號
文山區,WRA00643,博嘉里,臺北市文山區和平東路四段65巷49號,"25.006843,121.568586",1,"165 ",文山第一分局,,臺北市文山區和平東路四段65巷49號
文山區,WRA00644,博嘉里,臺北市文山區和平東路四段65巷69號,"25.006761,121.569297",1,"354 ",文山第一分局,,臺北市文山區和平東路四段65巷69號
文山區,WRA00645,博嘉里,臺北市文山區和平東路四段65巷27弄4-1號,"25.007034,121.56757",1,"520 ",文山第一分局,,臺北市文山區和平東路四段65巷27弄4-1號
文山區,WRA00646,博嘉里,臺北市文山區和平東路四段65巷27弄8-1號,"25.007401,121.567449",1,"364 ",文山第一分局,,臺北市文山區和平東路四段65巷27弄8-1號
文山區,WRA00647,博嘉里,臺北市文山區和平東路四段65巷9弄2-1號,"25.006457,121.567272",1,"2806 ",文山第一分局,,臺北市文山區和平東路四段65巷9弄2-1號
文山區,WRA00648,博嘉里,臺北市文山區和平東路四段65巷9弄23號,"25.00729,121.566885",1,"969 ",文山第一分局,,臺北市文山區和平東路四段65巷9弄23號
文山區,WRA00653,博嘉里,臺北市文山區和平東路四段65巷4號,"25.005914,121.567369",1,"705 ",文山第一分局,,臺北市文山區和平東路四段65巷4號
文山區,WRA00170,博嘉里,臺北市文山區木柵路四段159巷14號,"25.002082,121.57581",1,"492 ",文山第一分局,,臺北市文山區木柵路四段159巷14號
文山區,WRA01174,博嘉里,臺北市文山區木柵路四段77號,"24.995888,121.571876",1,"620 ",文山第一分局,,臺北市文山區木柵路四段77號
文山區,WRA01175,博嘉里,臺北市文山區木柵路四段77號,"24.995888,121.571876",1,"4277 ",文山第一分局,,臺北市文山區木柵路四段77號
文山區,WRA01220,博嘉里,臺北市文山區木柵路四段159巷16號,"25.00102,121.575592",2,"1422 ",文山第一分局,,臺北市文山區木柵路四段159巷16號
文山區,WRA00073,華興里,臺北市文山區木柵路一段191巷16號,"24.988927,121.551216",1,"197 ",文山第一分局,,臺北市文山區木柵路一段191巷16號
文山區,WRA00078,華興里,臺北市文山區木柵路一段231巷26號,"24.988455,121.551784",1,"114 ",文山第一分局,,臺北市文山區木柵路一段231巷26號
文山區,WRA00398,華興里,臺北市文山區辛亥路六段82號,"24.98899,121.552286",1,"465 ",文山第一分局,,臺北市文山區辛亥路六段82號
文山區,WRA00399,華興里,臺北市文山區辛亥路六段88號,"24.988772,121.552231",1,"416 ",文山第一分局,,臺北市文山區辛亥路六段88號
文山區,WRA00400,華興里,臺北市文山區辛亥路六段100巷1號,"24.988285,121.552003",1,"68 ",文山第一分局,,臺北市文山區辛亥路六段100巷1號
文山區,WRA00401,華興里,臺北市文山區辛亥路六段86巷1號,"24.988734,121.55197",1,"209 ",文山第一分局,,臺北市文山區辛亥路六段86巷1號
文山區,WRA00402,華興里,臺北市文山區辛亥路六段86巷6弄3號,"24.989167,121.551599",1,"329 ",文山第一分局,,臺北市文山區辛亥路六段86巷6弄3號
文山區,WRA01016,華興里,臺北市文山區辛亥路六段51號,"24.989286,121.552676",2,"2422 ",文山第一分局,,臺北市文山區辛亥路六段51號
文山區,WRA01160,華興里,臺北市文山區木柵路一段233號,"24.987901,121.552135",1,"276 ",文山第一分局,,臺北市文山區木柵路一段233號
