類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,都會巴黎,D504000078,興福里,新北市汐止區福德一路175號,2,659.0,社后派出所,,121.635992,25.066029
大樓,儷都臻邸,D504000079,忠孝里,新北市汐止區樟樹一路106巷2號,2,94.0,社后派出所,,121.642058,25.065276
大樓,大樓,D504000080,湖光里,新北市汐止區民族二街3號,1,1497.0,社后派出所,,121.633512,25.069867
大樓,大湖科學園區第三期,D504000081,北山里,新北市汐止區康寧街169巷23號,3,122.0,社后派出所,,121.622717,25.068212
大樓,綠百代社區,D504000082,興福里,新北市汐止區福德一路167號,2,1397.0,社后派出所,,121.636207,25.066245
大樓,東湖麗池社區,D504000083,北山里,新北市汐止區康寧街141巷53號之1,2,1061.0,社后派出所,,121.620781,25.067965
大樓,大湖科學園區第一期,D504000084,北山里,新北市汐止區康寧街169巷31號之1,3,2762.0,社后派出所,,121.622135,25.069265
大樓,大樓,D504000085,康福里,新北市汐止區福德三路75號,1,27.0,社后派出所,,121.636616,25.069211
大樓,東湖樂高社區,D504000086,北山里,新北市汐止區康寧街113號,2,3068.0,社后派出所,,121.620707,25.066629
大樓,大樓,D504000087,湖光里,新北市汐止區明峰街19號,2,148.0,社后派出所,,121.634597,25.071368
大樓,湖堡社區,D504000088,湖光里,新北市汐止區湖前街60號,2,1230.0,社后派出所,,121.632094,25.070145
公寓,東方伯爵社區,D504000089,湖興里,新北市汐止區伯爵街47巷7號,1,94.0,社后派出所,,121.637324,25.079475
大樓,大湖科學園區第二期,D504000090,北山里,新北市汐止區康寧街169巷27號,2,138.0,社后派出所,,121.62265,25.068775
大樓,弘祥華廈(福德大廈),D504000091,福德里,新北市汐止區福德一路187號,1,68.0,社后派出所,,121.635645,25.065809
大樓,翡翠晶鑽大樓,D504000092,北山里,新北市汐止區康寧街141巷3號,2,740.0,社后派出所,,121.621168,25.067075
大樓,世電你和我社區,D504000093,中興里,新北市汐止區福德二路156巷12號,2,183.0,社后派出所,,121.630152,25.065512
大樓,濱湖大城社區,D504000094,金龍里,新北市汐止區湖前街49號,2,2486.0,社后派出所,,121.631932,25.070094
大樓,康寧郡第八代社區,D504000095,金龍里,新北市汐止區康寧街474巷7號,2,1647.0,社后派出所,,121.632324,25.067998
大樓,健弘新世界-劍橋,D504000096,厚德里,新北市汐止區樟樹二路279號,2,1816.0,社后派出所,,121.640995,25.069228
大樓,大樓,D504000097,湖光里,新北市汐止區明峰57號,1,3194.0,社后派出所,,121.633215,25.071244
大樓,桃李天下社區,D504000098,厚德里,新北市汐止區樟樹一路220號,2,333.0,社后派出所,,121.642434,25.066305
大樓,紅對綠三期大廈,D504000099,山光里,新北市汐止區樟樹一路187號,2,3622.0,社后派出所,,121.642343,25.069134
公寓,公寓,D504000100,康福里,新北市汐止區民族一路20號,1,837.0,社后派出所,,121.634803,25.071
大樓,摩登寶貝大廈,D504000101,福德里,新北市汐止區福德二路55巷6弄6號,1,1561.0,社后派出所,,121.634214,25.066585
大樓,冰河市社區,D504000102,中興里,新北市汐止區中興路110巷8弄2號,1,265.0,社后派出所,,121.633968,25.063989
大樓,日月光中心,D504000104,湖光里,新北市汐止區康寧街751巷3號,3,4185.0,社后派出所,,121.637877,25.075244
大樓,大樓,D504000105,湖興里,新北市汐止區伯爵街12巷18號,1,428.0,社后派出所,,121.641802,25.076857
大樓,亞太經貿大樓,D504000106,樟樹里,新北市汐止區大同路一段306號,2,1275.0,社后派出所,,121.635968,25.057929
大樓,大樓,D504000107,湖光里,新北市汐止區民族二街1號,1,1136.0,社后派出所,,121.635876,25.071923
公寓,伯爵夫人第一期,D504000108,湖興里,新北市汐止區伯爵街45巷2號,1,1468.0,社后派出所,,121.637687,25.079336
大樓,百世可樂社區,D504000109,興福里,新北市汐止區福德一路155號,1,2460.0,社后派出所,,121.636566,25.066567
大樓,大樓,D504000110,湖光里,新北市汐止區明峰街2巷14號,1,1934.0,社后派出所,,121.636012,25.07172
大樓,宏盛檳城社區,D504000111,金龍里,新北市汐止區明峰街118號,2,104.0,社后派出所,,121.630201,25.071025
大樓,中興大觀,D504000112,樟樹里,新北市汐止區中興路98號,2,661.0,社后派出所,,121.634551,25.062419
大樓,大樓,D504000113,湖光里,新北市汐止區明峰街2巷6號,2,1302.0,社后派出所,,121.63587,25.071331
大樓,大樓,D504000114,湖光里,新北市汐止區明峰街24號,1,84.0,社后派出所,,121.634365,25.07153
大樓,台北東郡社區,D504000115,金龍里,新北市汐止區明峰街100號,1,229.0,社后派出所,,121.630874,25.071313
大樓,濱湖大第,D504000116,湖光里,新北市汐止區康寧街625號,2,1238.0,社后派出所,,121.636926,25.07203
大樓,親青湖畔社區,D504000117,金龍里,新北市汐止區明峰街125號,2,3365.0,社后派出所,,121.630884,25.070854
大樓,堤都社區,D504000118,中興里,新北市汐止區中興路110巷8弄1號,2,316.0,社后派出所,,121.633854,25.064084
大樓,伯爵夫人社區,D504000119,湖興里,新北市汐止區伯爵街59巷1號,2,1613.0,社后派出所,,121.638615,25.082064
大樓,路易市社區,D504000120,厚德里,新北市汐止區樟樹一路156號,2,362.0,社后派出所,,121.642322,25.065428
大樓,文普湖前大地社區,D504000121,金龍里,新北市汐止區湖前街33號,2,809.0,社后派出所,,121.632171,25.069535
大樓,伯爵夫人,D504000122,湖興里,新北市汐止區伯爵街61巷26號,2,627.0,社后派出所,,121.637697,25.08264
大樓,東湖麗都,D504000123,北山里,新北市汐止區康寧街141巷46號,2,97.0,社后派出所,,121.620498,25.068293
大樓,台北水都,D504000124,忠孝里,新北市汐止區工建路106號,2,1293.0,社后派出所,,121.638073,25.063739
大樓,新生活社區,D504000126,康福里,新北市汐止區福德一路86巷41號,2,613.0,社后派出所,,121.637054,25.068831
大樓,大湖芳鄰社區,D504000127,北山里,新北市汐止區康寧街15號,2,305.0,社后派出所,,121.618079,25.067252
大樓,中興綠第社區,D504000128,中興里,新北市汐止區福德二路125巷1號,2,72.0,社后派出所,,121.631328,25.065116
大樓,佳人綠園社區,D504000129,康福里,新北市汐止區福德一路106巷18號,1,684.0,社后派出所,,121.637261,25.068472
大樓,大樓,D504000130,忠孝里,新北市汐止區樟樹二路120號,1,1551.0,社后派出所,,121.639869,25.065099
大樓,大樓,D504000131,湖光里,新北市汐止區明峰街26號,1,760.0,社后派出所,,121.634248,25.071521
大樓,少年家特區,D504000132,山光里,新北市汐止區樟樹二路339巷1號,1,439.0,社后派出所,,121.641111,25.070584
大樓,少年家社區,D504000133,山光里,新北市汐止區樟樹二路339巷8號,2,1870.0,社后派出所,,121.641172,25.070768
大樓,新台北人社區,D504000134,中興里,新北市汐止區福德二路132巷7號,2,1934.0,社后派出所,,121.630703,25.065601
大樓,青梅竹馬,D504000135,湖光里,新北市汐止區民族二街84巷2弄1號,2,1315.0,社后派出所,,121.633687,25.070253
大樓,新公園社區,D504000136,中興里,新北市汐止區福德二路132巷8號,1,896.0,社后派出所,,121.630855,25.065581
大樓,英郡A區,D504000137,忠孝里,新北市汐止區樟樹一路9號,2,863.0,社后派出所,,121.641709,25.06189
大樓,英郡B區,D504000138,忠孝里,新北市汐止區樟樹一路8號,2,4809.0,社后派出所,,121.641939,25.06209
大樓,摩登台北,D504000139,中興里,新北市汐止區中興路160號,3,1190.0,社后派出所,,121.632435,25.06524
大樓,萬世OK,D504000140,中興里,新北市汐止區中興路168號,3,232.0,社后派出所,,121.632189,25.065305
大樓,好家園社區,D504000141,福德里,新北市汐止區福德一路213巷6號,1,836.0,社后派出所,,121.63483,25.065165
大樓,大樓,D504000142,湖光里,新北市汐止區民族二街82號,1,356.0,社后派出所,,121.633445,25.069997
大樓,大樓,D504000143,康福里,新北市汐止區福德一路86巷8號,1,244.0,社后派出所,,121.637942,25.068864
大樓,台北爵士社區,D504000144,康福里,新北市汐止區福德一路22號,1,47.0,社后派出所,,121.638546,25.069316
公寓,櫻花大樓,D504000145,環河里,新北市汐止區南陽街88號,1,86.0,社后派出所,,121.623158,25.06218
大樓,大湖科學園區第四期,D504000146,北山里,新北市汐止區康寧街169巷1號,3,1179.0,社后派出所,,121.622822,25.067243
大樓,樟樹國小,D504000147,厚德里,新北市汐止區樟樹一路141巷2號,1,1982.0,社后派出所,,121.641687,25.066528
大樓,亞太經貿中心二期,D504000148,樟樹里,新北市汐止區中興路22號,2,1390.0,社后派出所,,121.631158,25.066269
大樓,王志培住家,D504000149,北山里,新北市汐止區康寧街61巷17號,1,319.0,社后派出所,,121.618704,25.067331
大樓,大樓,D504000150,湖光里,新北市汐止區明峰街5號,1,4605.0,社后派出所,,121.635519,25.071084
大樓,大樓,D504000151,湖光里,新北市汐止區民族一路24號,1,2144.0,社后派出所,,121.63465,25.070992
大樓,高登屋社區,D504000152,金龍里,新北市汐止區明峰街129之1,2,609.0,社后派出所,,121.630303,25.07081
大樓,綠園道社區,D504000153,山光里,新北市汐止區樟樹二路303巷18號,2,1925.0,社后派出所,,121.641911,25.069236
大樓,綠園道別墅,D504000154,山光里,新北市汐止區樟樹一路155巷6號,1,443.0,社后派出所,,121.642241,25.068537
大樓,東湖畔,D504000155,湖光里,新北市汐止區民族二街21巷38弄13號,1,86.0,社后派出所,,121.633688,25.070199
大樓,大樓,D504000156,湖光里,新北市汐止區民族一街1號,1,128.0,社后派出所,,121.635158,25.070642
大樓,愛快台北B區,D504000157,忠孝里,新北市汐止區工建路50號,1,1368.0,社后派出所,,121.641035,25.063192
大樓,大樓,D504000158,忠孝里,新北市汐止區工建路159號,1,419.0,社后派出所,,121.637602,25.063089
大樓,東方黎明社區,D504000159,中興里,新北市汐止區福德二路156巷25號,1,1375.0,社后派出所,,121.629864,25.065602
大樓,社后消防分隊,D504000160,中興里,新北市汐止區福德一路234巷1號,2,797.0,社后派出所,,121.635631,25.065498
大樓,大樓,D504000161,忠孝里,新北市汐止區樟樹一路134號,1,3693.0,社后派出所,,121.64223,25.064788
大樓,星喬科技公司,D504000162,北山里,新北市汐止區康寧街165號,1,353.0,社后派出所,,121.622546,25.066867
大樓,宏盛大樓,D504000163,北峰里,新北市汐止區民族六街69號,1,74.0,社后派出所,,121.628195,25.068129
大樓,宏盛博第社區,D504000164,北峰里,新北市汐止區民族六街73號,1,97.0,社后派出所,,121.628005,25.068074
公寓,樟樹國中,D504000165,忠孝里,新北市汐止區樟樹二路135號,1,1454.0,社后派出所,,121.639704,25.065826
大樓,麗湖山莊社區,D504000166,金龍里,新北市汐止區民族五街2號,3,1534.0,社后派出所,,121.629458,25.07156
大樓,台灣國際航電公司,D504000167,樟樹里,新北市汐止區樟樹二路46號,2,405.0,社后派出所,,121.640049,25.06195
大樓,世代名門社區,D504000168,厚德里,新北市汐止區樟樹一路272號,2,845.0,社后派出所,,121.642968,25.068604
大樓,花東新村A社區,D504000169,厚德里,新北市汐止區樟樹二路251巷13號,1,372.0,社后派出所,,121.640201,25.067929
大樓,福寓新廈社區,D504000170,厚德里,新北市汐止區樟樹二路243號,1,948.0,社后派出所,,121.640582,25.068038
大樓,新城華府社區,D504000171,厚德里,新北市汐止區樟樹二路262號,1,136.0,社后派出所,,121.640856,25.068134
大樓,花東新村B社區,D504000172,厚德里,新北市汐止區樟樹二路251巷34號,1,167.0,社后派出所,,121.639898,25.067685
大樓,大樓,D504000173,湖光里,新北市汐止區康寧街519號,1,839.0,社后派出所,,121.633355,25.068735
大樓,福邸龍門A社區,D504000174,厚德里,新北市汐止區樟樹二路293巷2號,2,54.0,社后派出所,,121.640867,25.069996
大樓,福邸龍門B社區,D504000175,厚德里,新北市汐止區樟樹二路289號,1,146.0,社后派出所,,121.641114,25.069586
大樓,東湖寧靜社區,D504000176,北山里,新北市汐止區康寧街29號,2,367.0,社后派出所,,121.618203,25.067069
大樓,大景大樓,D504000177,樟樹里,新北市汐止區大同路263號,1,367.0,社后派出所,,121.653415,25.065984
大樓,世紀風情社區,D504000178,康福里,新北市汐止區福德一路86巷49號,2,986.0,社后派出所,,121.636841,25.068501
公寓,公寓,D504000179,湖興里,新北市汐止區伯爵街9號,3,1834.0,社后派出所,,121.641423,25.076704
大樓,市民大第社區,D504000180,厚德里,新北市汐止區樟樹一路268號,2,2207.0,社后派出所,,121.642684,25.067883
大樓,大樓,D504000181,環河里,新北市汐止區福德二路221號,2,3422.0,社后派出所,,,
大樓,金龍國小,D504000182,北峰里,新北市汐止區明峰街201號,1,881.0,社后派出所,,121.627219,25.06872
公寓,好市多股份有限公司,D504000183,樟樹里,新北市汐止區大同路一段158號,1,250.0,社后派出所,,121.633169,25.056172
大樓,水蓮山莊,D504000184,湖光里,新北市汐止區湖前街110巷97弄,5,662.0,社后派出所,,121.6320105,25.0766516
大樓,安邑社區,D504000185,康福里,新北市汐止區福德三路99號,1,383.0,社后派出所,,121.63595,25.068776
大樓,台北旺角,D504000186,中興里,新北市汐止區中興路81號,1,195.0,社后派出所,,121.63269,25.064215
大樓,安家京采A社區,D504000187,康福里,新北市汐止區福德一路99號,1,1273.0,社后派出所,,121.638264,25.067989
大樓,綠百代社區,D504000188,興福里,新北市汐止區福德一路161號,3,675.0,社后派出所,,121.636326,25.06636
大樓,台北旺角社區,D504000189,中興里,新北市汐止區福德一路258號,2,520.0,社后派出所,,121.633297,25.064557
大樓,大樓,D504000190,湖光里,新北市汐止區康寧街611號,1,209.0,社后派出所,,121.636028,25.071211
大樓,日成佳人社區,D504000191,山光里,新北市汐止區樟樹一路253號,2,2200.0,社后派出所,,121.642659,25.069072
大樓,花好月圓,D504000192,湖光里,新北市汐止區民族二街86號,2,5904.0,社后派出所,,121.633091,25.069879
大樓,龍之鄉,D504000193,北峰里,新北市汐止區康寧街445號,2,1220.0,社后派出所,,121.631055,25.068239
大樓,經典伯爵二期社區,D504000194,湖興里,新北市汐止區伯爵街95巷2號,3,157.0,社后派出所,,121.636591,25.083985
大樓,傳家寶社區,D504000195,北峰里,新北市汐止區中興路232號,2,1024.0,社后派出所,,121.6302,25.067542
大樓,日成才子社區,D504000196,樟樹里,新北市汐止區樟樹二路2號,2,9468.0,社后派出所,,121.640149,25.060873
大樓,奇摩市社區,D504000197,康福里,新北市汐止區福德一路86巷12號,2,13534.0,社后派出所,,121.637559,25.069055
大樓,大樓,D504000198,湖光里,新北市汐止區民族二街3號,1,872.0,社后派出所,,121.633512,25.069867
大樓,日溢企業,D504000199,環河里,新北市汐止區環河路72號,1,61.0,社后派出所,,121.623398,25.063445
大樓,樟樹國小,D504000200,厚德里,新北市汐止區樟樹一路141巷2號,1,1079.0,社后派出所,,121.641687,25.066528
大樓,大樓,D504000201,忠孝里,新北市汐止區工建路40號,1,1120.0,社后派出所,,121.641479,25.063206
大樓,大樓,D504000202,中興里,新北市汐止區中興路135號,2,515.0,社后派出所,,121.6316,25.065435
大樓,好家園,D504000203,湖光里,新北市汐止區明峰街2號,1,80.0,社后派出所,,121.635833,25.07103
公寓,公寓,D504000204,忠孝里,新北市汐止區樟樹二路135號,1,2458.0,社后派出所,,121.639704,25.065826
大樓,平野春天社區,D504000205,康福里,新北市汐止區福德三路10號,2,1468.0,社后派出所,,121.637509,25.06957
公寓,金龍國小,D504000206,北峰里,新北市汐止區明峰街201號,1,1899.0,社后派出所,,121.627219,25.06872
公寓,進階生物科技公司,D504000207,北山里,新北市汐止區康寧街169巷80號,1,4373.0,社后派出所,,121.623027,25.068581
大樓,E美樂地社區,D504000208,湖光里,新北市汐止區民族二街84巷6號,2,785.0,社后派出所,,121.633204,25.070705
大樓,安家京采B社區,D504000209,康福里,新北市汐止區福德一路89號,1,210.0,社后派出所,,121.638123,25.068346
大樓,活力美樂地,D504000210,湖光里,新北市汐止區民族二街84巷1號,2,578.0,社后派出所,,121.63308,25.07064
大樓,伊登花園社區,D504000211,康福里,新北市汐止區福德一路50號,2,59.0,社后派出所,,121.638343,25.068953
大樓,班芙戀人,D504000212,北峰里,新北市汐止區民族五街38號,3,49.0,社后派出所,,121.629023,25.071255
公寓,忠厚市場,D504000213,厚德里,新北市汐止區樟樹一路137巷26號,1,950.0,社后派出所,,121.640863,25.065988
大樓,捷運喜來登一期,D504000214,康福里,新北市汐止區福德一路110號,2,276.0,社后派出所,,121.637455,25.067975
大樓,台北爵士社區,D504000215,康福里,新北市汐止區福德一路16號,3,217.0,社后派出所,,121.638663,25.069512
大樓,捷運喜來登二期,D504000216,康福里,新北市汐止區福德一路90號,2,97.0,社后派出所,,121.637829,25.068411
大樓,天良大樓,D504000217,樟樹里,新北市汐止區大同路一段147號,1,1490.0,社后派出所,,121.631684,25.056277
大樓,經典伯爵第一期,D504000218,湖興里,新北市汐止區伯爵街51巷2號,1,868.0,社后派出所,,121.63794,25.0805
大樓,夢想藝術村,D504000219,湖光里,新北市汐止區民族二街96號,2,1239.0,社后派出所,,121.632699,25.069722
大樓,大樓,D504000220,環河里,新北市汐止區福德一路392巷18號,1,586.0,社后派出所,,121.627761,25.06192
大樓,和風麗緻,D504000221,環河里,新北市汐止區南陽街178號,1,1560.0,社后派出所,,121.625377,25.058294
公寓,書樂幼兒園,D504000222,湖光里,新北市汐止區康寧街619號,1,409.0,社后派出所,,121.636413,25.071576
公寓,雍立股份有限公司,D504000223,環河里,新北市汐止區福德一路392巷23號,1,1679.0,社后派出所,,121.626247,25.061439
大樓,長堤社區,D504000224,康福里,新北市汐止區福德一路101號,3,2454.0,社后派出所,,121.638019,25.068246
大樓,台灣科學園區T3,D504000225,樟樹里,新北市汐止區工建路366號,2,1582.0,社后派出所,,121.633617,25.059984
大樓,華鎮生活家大樓,D504000226,樟樹里,新北市汐止區大同路一段215號,2,1831.0,社后派出所,,121.633707,25.057618
大樓,長虹大鎮,D504000227,中興里,新北市汐止區福德二路71號,3,607.0,社后派出所,,121.633892,25.066098
大樓,大樓,D504000228,湖光里,新北市汐止區康寧街541巷3號,1,806.0,社后派出所,,121.633635,25.069255
大樓,長虹大鎮B區,D504000229,中興里,新北市汐止區福德二路69號,3,1313.0,社后派出所,,121.634284,25.066268
大樓,伯爵晶鑽大樓,D504000230,湖光里,新北市汐止區康寧街747號,3,607.0,社后派出所,,121.638326,25.073287
大樓,長虹大鎮D區,D504000231,中興里,新北市汐止區福德二路75號,3,2153.0,社后派出所,,121.633933,25.065819
公寓,聯合報總部,D504000232,樟樹里,新北市汐止區大同路一段369號,1,2060.0,社后派出所,,121.640748,25.060917
大樓,長虹大鎮E區,D504000233,福德里,新北市汐止區福德一路206巷9號,3,315.0,社后派出所,,121.634266,25.065387
大樓,大樓,D504000234,福德里,新北市汐止區福德一路206巷40號,1,475.0,社后派出所,,121.63424,25.06589
大樓,映相巴黎,D504000235,忠孝里,新北市汐止區工建路80號之2,3,205.0,社后派出所,,121.637056,25.062908
大樓,雙橡園社區,D504000236,湖興里,新北市汐止區伯爵街73號之2,1,503.0,社后派出所,,121.637064,25.083041
大樓,長虹大鎮C區,D504000237,中興里,新北市汐止區福德二路81號,3,4909.0,社后派出所,,121.633935,25.065866
大樓,亞太經貿廣場,D504000239,樟樹里,新北市汐止區大同路一段308號之6,2,1586.0,社后派出所,,121.63708,25.057204
大樓,晶采安家社區,D504000240,康福里,新北市汐止區福德三路8號,2,472.0,社后派出所,,121.637503,25.069695
大樓,大樓,D504000241,湖光里,新北市汐止區民族二街32巷26號,1,1252.0,社后派出所,,121.633608,25.071149
大樓,大樓,D504000242,湖光里,新北市汐止區民族一街56號,1,73.0,社后派出所,,121.633644,25.07091
大樓,風華社區,D504000243,康福里,新北市汐止區福德一路106巷3號,3,377.0,社后派出所,,121.637335,25.068173
大樓,富信科技大樓,D504000244,樟樹里,新北市汐止區大同路一段120號,3,428.0,社后派出所,,121.631036,25.054582
大樓,康揚企業,D504000245,環河里,新北市汐止區環河街187號,2,289.0,社后派出所,,121.626961,25.055958
大樓,吉璞長虹企業總部,D504000246,中興里,新北市汐止區福德二路215號,3,3721.0,社后派出所,,121.627935,25.064557
大樓,湖悅社區,D504000247,金龍里,新北市汐止區民族五街2-5號,3,398.0,社后派出所,,121.62983,25.071523
大樓,雍和A棟,D504000248,環河里,新北市汐止區南陽街185號,3,188.0,社后派出所,,121.625625,25.05864
大樓,台灣科學園區,D504000249,樟樹里,新北市汐止區大同路一段237-1號,2,2103.0,社后派出所,,121.634058,25.057952
大樓,樂捷市社區,D504000250,湖光里,新北市汐止區民族一街66號,3,813.0,社后派出所,,121.633205,25.070821
大樓,乾泰亨有限公司,D504000251,中興里,新北市汐止區福德二路219號,1,1713.0,社后派出所,,121.627854,25.064376
大樓,富士大飯店,D504000252,樟樹里,新北市汐止區大同路一段128號,3,1555.0,社后派出所,,121.631451,25.054589
大樓,仰大湖,D504000253,湖光里,新北市汐止區明峰街81號,4,187.0,社后派出所,,121.632229,25.071129
大樓,大樓,D504000254,湖光里,新北市汐止區明峰街34號,1,34.0,社后派出所,,121.633609,25.071525
大樓,勤樸天際社區,D504000255,樟樹里,新北市汐止區大同路一段103號,3,325.0,社后派出所,,121.629799,25.054463
大樓,御璟社區,D504000256,忠孝里,新北市汐止區工建路155號,3,467.0,社后派出所,,121.638257,25.063245
大樓,夢想藝術聯合國A,D504000257,湖光里,新北市汐止區湖前街32號,3,742.0,社后派出所,,121.632605,25.06917
大樓,幸福捷境社區,D504000258,福德里,新北市汐止區福德二路64號,4,579.0,社后派出所,,121.63367,25.066942
大樓,迎東湖,D504000259,湖光里,新北市汐止區明峰街7號,3,1812.0,社后派出所,,121.635347,25.071183
大樓,夢想藝術聯合國B,D504000260,湖光里,新北市汐止區湖前街32號,1,355.0,社后派出所,,121.632605,25.06917
大樓,富信大飯店,D504000261,樟樹里,新北市汐止區大同路一段152號,2,5458.0,社后派出所,,121.631934,25.055585
大樓,隱馥玉,D504000263,中興里,新北市汐止區中興路179號之5,5,11145.0,社后派出所,,121.630428,25.066653
大樓,漢寶科技大樓,D504000264,中興里,新北市汐止區福德三路363號,2,273.0,社后派出所,,121.627612,25.066396
大樓,慈心產後之家,D504000265,環河里,新北市汐止區南陽街180巷20號,2,180.0,社后派出所,,121.624544,25.058051
大樓,台灣科學園區T5大樓,D504000266,樟樹里,新北市汐止區工建路356號,2,897.0,社后派出所,,121.633981,25.060246
大樓,潤泰明峰社區,D504000267,金龍里,新北市汐止區明峰街136號,3,2344.0,社后派出所,,121.629712,25.070832
大樓,瑋石登峰社區,D504000268,金龍里,新北市汐止區民族五街28號,2,75.0,社后派出所,,121.629301,25.071452
大樓,超級花園,D504000269,忠孝里,新北市汐止區樟樹二路89號,5,1628.0,社后派出所,,121.639528,25.062868
大樓,環宇科技大樓,D504000270,環河里,新北市汐止區南陽街258號,3,1453.0,社后派出所,,121.627489,25.056526
大樓,大樓,D504000271,湖光里,新北市汐止區民族二街13號,1,747.0,社后派出所,,121.634944,25.070592
大樓,康寧科技園區,D504000272,北山里,新北市汐止區康寧街163號,1,262.0,社后派出所,,121.622462,25.066976
大樓,幸福城市,D504000273,福德里,新北市汐止區福德二路57號,5,528.0,社后派出所,,121.634179,25.066925
大樓,半島花園A棟,D504000274,山光里,新北市汐止區樟樹二460號,3,118.0,社后派出所,,121.643586,25.073774
大樓,勤樸大臻,D504000275,忠孝里,新北市汐止區大同路1段497號,3,415.0,社后派出所,,121.680131,25.07126
大樓,大樓,D504000276,湖興里,新北市汐止區康寧街753巷2弄18號,1,734.0,社后派出所,,121.639684,25.074646
大樓,半島花園,D504000277,山光里,新北市汐止區樟樹二路422號,3,836.0,社后派出所,,121.643295,25.073622
大樓,上東城社區,D504000278,北峰里,新北市汐止區康寧街459巷51號,4,309.0,社后派出所,,121.630236,25.069513
大樓,鳳凰水岸社區,D504000279,環河里,新北市汐止區福德二路386號,2,709.0,社后派出所,,121.622632,25.06294
大樓,東湖畔,D504000280,湖光里,新北市汐止區湖東街36號,3,480.0,社后派出所,,121.635111,25.072244
大樓,御東城社區,D504000281,金龍里,新北市汐止區康寧街459巷18號,4,188.0,社后派出所,,121.631091,25.069801
大樓,葳格博閱社區,D504000282,北峰里,新北市汐止區康寧街357號,4,3371.0,社后派出所,,121.62834,25.067688
大樓,大樓,D504000283,中興里,新北市汐止區中興路152號,2,912.0,社后派出所,,121.632487,25.064769
大樓,冠東城C棟,D504000284,北峰里,新北市汐止區康寧街459巷1號,4,82.0,社后派出所,,121.631159,25.069012
大樓,東方明珠二期,D505000001,福山里,新北市汐止區弘道街22號,1,247.0,橫科派出所,,121.617361,25.048626
大樓,宜庭華廈,D505000002,福山里,新北市汐止區民權街2段106號,1,1307.0,橫科派出所,,121.618522,25.046747
大樓,研樓社區,D505000003,東勢里,新北市汐止區東勢街216巷24弄2號,1,674.0,橫科派出所,,121.635608,25.039696
大樓,名人觀邸大廈,D505000004,宜興里,新北市汐止區宜興街59巷23號31,1,1289.0,橫科派出所,,121.621153,25.042517
大樓,東方明珠大廈二期,D505000006,福山里,新北市汐止區民權街二段87號,1,211.0,橫科派出所,,121.619226,25.047659
大樓,香榭花都社區1,D505000007,東勢里,新北市汐止區東勢街20號,1,1585.0,橫科派出所,,121.624879,25.038369
大樓,康詩丹郡社區,D505000008,宜興里,新北市汐止區宜興街73巷17號43,1,1390.0,橫科派出所,,121.621659,25.042453
大樓,中研宏觀社區,D505000009,東勢里,新北市汐止區東勢街60號,1,6706.0,橫科派出所,,121.63236,25.039899
大樓,香榭花都社區2,D505000010,東勢里,新北市汐止區東勢街42號,1,426.0,橫科派出所,,121.625498,25.039272
大樓,研究苑別墅,D505000011,東勢里,新北市汐止區東勢街201巷453號,1,352.0,橫科派出所,,121.631792,25.043673
大樓,比佛利山莊,D505000013,福山里,新北市汐止區國興街16巷12號28,1,703.0,橫科派出所,,121.620416,25.043597
大嘍,小雪梨住戶管委會,D505000014,福山里,新北市汐止區國興街26巷35號,1,228.0,橫科派出所,,121.623936,25.044506
大樓,忠研樓,D505000015,橫科里,新北市汐止區橫科路45號59,1,1442.0,橫科派出所,,121.618634,25.051013
大樓,景中緣大廈,D505000016,宜興里,新北市汐止區宜興街59巷33號35,1,124.0,橫科派出所,,121.621399,25.042854
大樓,新雪梨社區,D505000017,福山里,新北市汐止區國興街30巷2號,1,320.0,橫科派出所,,121.623319,25.046343
公寓,忠孝名園社區,D505000018,橫科里,新北市汐止區橫科路18巷33弄2號,1,5559.0,橫科派出所,,121.61731,25.049534
大樓,中研山莊二期,D505000019,東勢里,新北市汐止區東勢街76巷81號,1,663.0,橫科派出所,,121.635527,25.038954
大樓,中研山莊一期,D505000020,東勢里,新北市汐止區東勢街190巷1號,1,1613.0,橫科派出所,,121.633955,25.041658
公寓,白雲國小,D505000021,福山里,新北市汐止區民權街二段90號,1,1162.0,橫科派出所,,121.618905,25.047728
大樓,白雲山中社區,D505000022,東勢里,新北市汐止區東勢街216巷20弄16號,1,410.0,橫科派出所,,121.634131,25.039747
大樓,研樓社區,D505000023,東勢里,新北市汐止區東勢里東勢街216巷22弄2之1號,1,1568.0,橫科派出所,,121.63471,25.040516
公寓,新天地社區,D505000024,東勢里,新北市汐止區東勢街201巷11號,1,2266.0,橫科派出所,,121.634742,25.043604
大樓,東苑風荷管委會,D505000025,福山里,新北市汐止區國興街21巷24號,1,940.0,橫科派出所,,121.621045,25.045885
大樓,美宿苑委員會,D505000026,宜興里,新北市汐止區宜興街9巷26號,1,278.0,橫科派出所,,121.620827,25.04222
公寓,白雲國小,D505000027,福山里,新北市汐止區民權街90號,1,586.0,橫科派出所,,121.618905,25.047728
公寓,勞動職業安全研究所,D505000028,橫科里,新北市汐止區橫科路407巷99號,1,832.0,橫科派出所,,121.629532,25.049039
大樓,五米新奇屋,D505000029,東勢里,新北市汐止區東勢街76巷33號,1,88.0,橫科派出所,,121.633756,25.039688
公寓,雲天宮,D505000030,東勢里,新北市汐止區東勢街76巷26號,1,183.0,橫科派出所,,121.633652,25.039761
