類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
大樓,WNA01497,誠安里,臺北市大安區忠孝東路三段305號,1,1590.0
大樓,WNA01500,誠安里,臺北市大安區忠孝東路三段305號,2,1612.0
大樓,WNA02796,誠安里,臺北市大安區復興南路一段152號,1,172.0
大樓,WNA02836,誠安里,臺北市大安區復興南路一段126巷1號,1,6097.0
大樓,WNA02837,誠安里,臺北市大安區復興南路一段126巷6號,2,238.0
大樓,WNA02838,誠安里,臺北市大安區復興南路一段126巷10弄3號,1,502.0
大樓,WNA04526,誠安里,臺北市大安區忠孝東路三段218號,2,776.0
大樓,WNA04585,誠安里,臺北市大安區復興南路一段128號,3,382.0
大樓,WNA00870,誠安里,臺北市大安區安東街50-6號,1,748.0
大樓,WNA00871,誠安里,臺北市大安區安東街52號,1,521.0
大樓,WNA01495,誠安里,臺北市大安區忠孝東路三段247號,1,1010.0
大樓,WNA01522,誠安里,臺北市大安區忠孝東路三段251巷8弄2號,1,488.0
大樓,WNA04343,誠安里,臺北市大安區忠孝東路三段251巷2弄9號,1,1000.0
大樓,WNA04344,誠安里,臺北市大安區忠孝東路三段239號,1,1100.0
大樓,WNA00884,誠安里,臺北市大安區安東街35巷25號,1,180.0
大樓,WNA02822,誠安里,臺北市大安區復興南路一段62號,1,666.0
大樓,WNA02823,誠安里,臺北市大安區復興南路一段66號,1,258.0
大樓,WNA02825,誠安里,臺北市大安區復興南路一段72號,1,3424.0
大樓,WNA02826,誠安里,臺北市大安區復興南路一段72號,2,3424.0
公寓,WNA02860,誠安里,臺北市大安區復興南路一段60巷20號,1,10.0
公寓,WNA02862,誠安里,臺北市大安區復興南路一段60巷8號,1,74.0
大樓,WNA04522,誠安里,臺北市大安區安東街35巷17號,1,609.0
公寓,WNA00889,誠安里,臺北市大安區安東街40巷1號,1,72.0
大樓,WNA00890,誠安里,臺北市大安區安東街40巷17號,1,184.0
大樓,WNA00891,誠安里,臺北市大安區安東街40巷3號,1,234.0
大樓,WNA00892,誠安里,臺北市大安區安東街40巷9號,1,132.0
大樓,WNA01521,誠安里,臺北市大安區忠孝東路三段251巷14弄6號,2,261.0
公寓,WNA00509,福住里,臺北市大安區永康街13巷12號,1,100.0
公寓,WNA00510,福住里,臺北市大安區永康街13巷19號,1,119.0
公寓,WNA00583,福住里,臺北市大安區永康街7巷12號,1,108.0
公寓,WNA00584,福住里,臺北市大安區永康街7巷16號,1,120.0
大樓,WNA01961,福住里,臺北市大安區信義路二段208號,1,694.0
公寓,WNA01963,福住里,臺北市大安區信義路二段222號,1,275.0
公寓,WNA01964,福住里,臺北市大安區信義路二段226號,1,167.0
大樓,WNA01965,福住里,臺北市大安區信義路二段230號,2,2629.0
公寓,WNA01980,福住里,臺北市大安區信義路二段198巷5-3號,1,360.0
公寓,WNA01982,福住里,臺北市大安區信義路二段198巷7-3號,1,214.0
公寓,WNA03482,福住里,臺北市大安區新生南路二段2號,1,572.0
大樓,WNA03483,福住里,臺北市大安區新生南路二段2號,2,1425.0
公寓,WNA04384,福住里,臺北市大安區永康街13巷14號,1,320.0
公寓,WNA04551,福住里,臺北市大安區永康街7巷8號,1,418.0
大樓,WNA04689,福住里,臺北市大安區永康街7巷19號,1,1189.0
公寓,WNA04731,福住里,臺北市大安區信義路二段228巷7號,1,132.0
大樓,WNA04950,福住里,臺北市大安區信義路二段202號,2,1021.0
公寓,WNA00526,福住里,臺北市大安區永康街23巷23號,1,74.0
公寓,WNA00527,福住里,臺北市大安區永康街23巷36號,1,109.0
公寓,WNA00528,福住里,臺北市大安區永康街23巷37號,1,556.0
公寓,WNA00529,福住里,臺北市大安區永康街23巷42號,1,447.0
公寓,WNA00530,福住里,臺北市大安區永康街23巷53號,1,101.0
公寓,WNA00601,福住里,臺北市大安區永康街23巷45弄05號,1,158.0
公寓,WNA01985,福住里,臺北市大安區信義路二段228巷21號,1,132.0
公寓,WNA03484,福住里,臺北市大安區新生南路二段20號,1,341.0
公寓,WNA03485,福住里,臺北市大安區新生南路二段26號,1,536.0
大樓,WNA03491,福住里,臺北市大安區新生南路二段8號,1,1420.0
公寓,WNA03493,福住里,臺北市大安區新生南路二段16巷10號,1,232.0
公寓,WNA03494,福住里,臺北市大安區新生南路二段16巷12號,1,82.0
公寓,WNA03495,福住里,臺北市大安區新生南路二段16巷8號,1,88.0
公寓,WNA04465,福住里,臺北市大安區信義路二段228巷13號,1,242.0
公寓,WNA04561,福住里,臺北市大安區新生南路二段18號,2,614.0
公寓,WNA04660,福住里,臺北市大安區永康街23巷24號,1,744.0
公寓,WNA04674,福住里,臺北市大安區新生南路二段16巷2號,1,170.0
公寓,WNA04711,福住里,臺北市大安區永康街23巷20號,1,149.0
大樓,WNA04816,福住里,臺北市大安區新生南路二段20號,1,1122.0
公寓,WNA04933,福住里,臺北市大安區新生南路二段16巷10號,1、2,236.0
公寓,WNA00536,福住里,臺北市大安區永康街31巷16號,1,100.0
公寓,WNA00538,福住里,臺北市大安區永康街31巷25號,1,101.0
公寓,WNA00539,福住里,臺北市大安區永康街31巷08號,1,64.0
公寓,WNA00540,福住里,臺北市大安區永康街31巷12弄1號,1,74.0
公寓,WNA00542,福住里,臺北市大安區永康街37巷22號,1,86.0
公寓,WNA00543,福住里,臺北市大安區永康街37巷26號,1,68.0
公寓,WNA00544,福住里,臺北市大安區永康街37巷28號,1,48.0
大樓,WNA00545,福住里,臺北市大安區永康街37巷29號,1,1209.0
公寓,WNA00547,福住里,臺北市大安區永康街37巷32號,1,46.0
公寓,WNA00548,福住里,臺北市大安區永康街37巷34號,1,77.0
公寓,WNA00555,福住里,臺北市大安區永康街41巷26號,1,120.0
公寓,WNA00556,福住里,臺北市大安區永康街41巷28號,1,97.0
公寓,WNA00557,福住里,臺北市大安區永康街41巷29號,1,145.0
公寓,WNA00558,福住里,臺北市大安區永康街41巷31號,1,87.0
公寓,WNA00559,福住里,臺北市大安區永康街41巷33號,1,95.0
公寓,WNA00560,福住里,臺北市大安區永康街41巷34號,1,320.0
公寓,WNA00561,福住里,臺北市大安區永康街41巷35號,1,153.0
公寓,WNA00566,福住里,臺北市大安區永康街47巷27號,1,636.0
公寓,WNA00568,福住里,臺北市大安區永康街47巷31號,1,79.0
公寓,WNA00569,福住里,臺北市大安區永康街47巷33號,1,86.0
公寓,WNA00570,福住里,臺北市大安區永康街47巷35號,1,97.0
公寓,WNA01891,福住里,臺北市大安區金華街245-1號,1,713.0
大樓,WNA01892,福住里,臺北市大安區金華街245-3號,1,1418.0
公寓,WNA01987,福住里,臺北市大安區信義路二段198巷20號,1,154.0
大樓,WNA03486,福住里,臺北市大安區新生南路二段30巷30號,1,990.0
大樓,WNA03487,福住里,臺北市大安區新生南路二段30巷32號,1,1102.0
公寓,WNA03496,福住里,臺北市大安區新生南路二段30巷1號,1,156.0
公寓,WNA03497,福住里,臺北市大安區新生南路二段30巷1-3號,1,129.0
大樓,WNA03498,福住里,臺北市大安區新生南路二段30巷13號,2,1526.0
大樓,WNA03499,福住里,臺北市大安區新生南路二段30巷13號,1,1526.0
公寓,WNA03500,福住里,臺北市大安區新生南路二段30巷21號,1,292.0
大樓,WNA03501,福住里,臺北市大安區新生南路二段25,1,1141.0
公寓,WNA03502,福住里,臺北市大安區新生南路二段30巷3號,1,124.0
公寓,WNA03503,福住里,臺北市大安區新生南路二段30巷5號,1,102.0
公寓,WNA03504,福住里,臺北市大安區新生南路二段30巷93號,1,628.0
公寓,WNA04428,福住里,臺北市大安區永康街37巷24號,1,116.0
公寓,WNA04449,福住里,臺北市大安區永康街37巷30號,1,140.0
公寓,WNA04459,福住里,臺北市大安區金華街243巷3號,1,128.0
公寓,WNA04460,福住里,臺北市大安區永康街41巷41號,1,261.0
公寓,WNA04469,福住里,臺北市大安區永康街41巷36號,1,240.0
公寓," WNA04471",福住里,臺北市大安區金華街243巷36號,1,132.0
公寓,WNA04840,福住里,臺北市大安區永康街41巷39號,1,172.0
公寓,WNA04845,福住里,臺北市大安區信義路二段198巷18號,1,252.0
公寓,WNA00485,福住里,臺北市大安區永康街11-1號,1,452.0
公寓,WNA00486,福住里,臺北市大安區永康街15號,2,176.0
公寓,WNA00497,福住里,臺北市大安區永康街05號,1,70.0
公寓,WNA00502,福住里,臺北市大安區永康街7號,1,218.0
公寓,WNA00505,福住里,臺北市大安區永康街9-1號,1,250.0
公寓,WNA00511,福住里,臺北市大安區永康街13巷07號,1,106.0
公寓,WNA00513,福住里,臺北市大安區永康街17巷11號,1,80.0
公寓,WNA00514,福住里,臺北市大安區永康街17巷12號,1,118.0
公寓,WNA00515,福住里,臺北市大安區永康街17巷14號,1,127.0
公寓,WNA00516,福住里,臺北市大安區永康街17巷16號,1,98.0
公寓,WNA00517,福住里,臺北市大安區永康街17巷17號,1,96.0
公寓,WNA00518,福住里,臺北市大安區永康街17巷21號,1,179.0
公寓,WNA00519,福住里,臺北市大安區永康街17巷23號,1,169.0
公寓,WNA00520,福住里,臺北市大安區永康街17巷28號,1,178.0
公寓,WNA00521,福住里,臺北市大安區永康街17巷07號,1,76.0
公寓,WNA00522,福住里,臺北市大安區永康街23巷10號,1,120.0
公寓,WNA00523,福住里,臺北市大安區永康街23巷12號,1,130.0
公寓,WNA00524,福住里,臺北市大安區永康街23巷16-1號,1,150.0
公寓,WNA00525,福住里,臺北市大安區永康街23巷18號,1,98.0
公寓,WNA00531,福住里,臺北市大安區永康街23巷6號,1,189.0
公寓,WNA00532,福住里,臺北市大安區永康街23巷7號,1,129.0
公寓,WNA00533,福住里,臺北市大安區永康街23巷8-1號,1,97.0
公寓,WNA00534,福住里,臺北市大安區永康街23巷9-1號,1,86.0
公寓," WNA00535",福住里,臺北市大安區永康街31巷15號,1,165.0
公寓,WNA00537,福住里,臺北市大安區永康街31巷17號,1,97.0
公寓,WNA00586,福住里,臺北市大安區永康街17巷02號,1,132.0
公寓,WNA01979,福住里,臺北市大安區信義路二段198巷4號,1,127.0
公寓,WNA01981,福住里,臺北市大安區信義路二段198巷6號,1,182.0
公寓,WNA01983,福住里,臺北市大安區信義路二段198巷8-2號,1,139.0
公寓,WNA01984,福住里,臺北市大安區信義路二段228巷12號,1,141.0
公寓,WNA04456,福住里,臺北市大安區永康街13巷6號,1,388.0
公寓,WNA04504,福住里,臺北市大安區永康街17巷2號,1,235.0
公寓,WNA04520,福住里,臺北市大安區永康街17巷13號,1,129.0
公寓,WNA00519,福住里,臺北市大安區永康街17巷23號,1,480.0
公寓,WNA04627,福住里,臺北市大安區永康街23巷14號,1,157.0
公寓,WNA04679,福住里,臺北市大安區永康街17巷26號,1,449.0
公寓,WNA04885,福住里,臺北市大安區永康街17號,1,271.0
大樓,WNA01965,福住里,臺北市大安區信義路二段230號,1,2808.0
公寓,WNA00490,福住里,臺北市大安區福住里永康街31-6號,1,318.0
公寓,WNA00492,福住里,臺北市大安區永康街35號,1,43.0
公寓,WNA00496,福住里,臺北市大安區永康街49號,1,64.0
公寓,WNA00541,福住里,臺北市大安區永康街37巷19號,1,69.0
公寓,WNA00546,福住里,臺北市大安區永康街37巷03號,1,83.0
公寓,WNA00549,福住里,臺北市大安區永康街41巷10號,1,65.0
公寓,WNA00550,福住里,臺北市大安區永康街41巷14號,1,66.0
公寓,WNA00551,福住里,臺北市大安區永康街41巷17號,1,71.0
公寓,WNA00552,福住里,臺北市大安區永康街41巷20號,1,94.0
公寓,WNA00553,福住里,臺北市大安區永康街41巷21號,1,76.0
公寓,WNA00554,福住里,臺北市大安區永康街41巷23號,1,127.0
公寓,WNA00562,福住里,臺北市大安區永康街41巷8號,1,95.0
公寓,WNA00563,福住里,臺北市大安區永康街47巷10號,1,90.0
公寓,WNA00564,福住里,臺北市大安區永康街47巷11號,1,246.0
公寓,WNA00565,福住里,臺北市大安區永康街47巷12號,1,305.0
公寓,WNA00567,福住里,臺北市大安區永康街47巷3號,1,106.0
公寓,WNA00571,福住里,臺北市大安區永康街47巷5號,1,98.0
公寓,WNA00572,福住里,臺北市大安區永康街47巷08號,1,74.0
公寓,WNA01887,福住里,臺北市大安區金華街227號,1,132.0
公寓,WNA01888,福住里,臺北市大安區金華街231號,1,67.0
公寓,WNA01889,福住里,臺北市大安區金華街235號,1,69.0
公寓,WNA04805,福住里,臺北市大安區永康街31之2,2,348.0
公寓,WNA02186,通化里,臺北市大安區信義路四段378巷3-5號,1,252.0
大樓,WNA02178,通化里,臺北市大安區信義路四段294巷7-9號,1,4853.0
公寓,WNA00377,通化里,臺北市大安區文昌街281-283號,1,61.0
公寓,WNA00378,通化里,臺北市大安區文昌街285-287號,1,69.0
公寓,WNA00379,通化里,臺北市大安區文昌街289-291號,1,125.0
公寓,WNA02111,通化里,臺北市大安區信義路四段394之1號,1,177.0
公寓,WNA02110,通化里,臺北市大安區信義路四段384-386號,1,236.0
公寓,WNA02109,通化里,臺北市大安區信義路四段380-382號,1,356.0
公寓,WNA02189,通化里,臺北市大安區信義路四段6弄1-3號,1,196.0
公寓,WNA02190,通化里,臺北市大安區信義路四段400巷6弄10-12號,1,98.0
公寓,WNA02192,通化里,臺北市大安區信義路四段400巷6弄2-4號,1,129.0
公寓,WNA02191,通化里,臺北市大安區信義路四段400巷6弄10-12號,1,88.0
公寓,WNA00373,通化里,臺北市大安區文昌街241號,1,150.0
公寓,WNA00376,通化里,臺北市大安區文昌街273號,1,177.0
公寓,WNA04525,通化里,臺北市大安區信義路四段378巷7號,1,290.0
大樓,WNA04828,通化里,臺北市大安區信義路四段382號,4,1518.0
公寓,WNA03978,通化里,臺北市大安區臨江街97-99之1號,1,104.0
公寓,WNA02747,通化里,臺北市大安區通化街30巷36號,1,124.0
公寓,WNA02744,通化里,臺北市大安區通化街39巷12-16號,1,56.0
公寓,WNA02574,通化里,臺北市大安區通化街61號,1,462.0
公寓,WNA02570,通化里,臺北市大安區通化街47-49號,1,606.0
公寓,WNA02769,通化里,臺北市大安區通化街39巷62弄18-20號,1,56.0
公寓,WNA02758,通化里,臺北市大安區通化街39巷50弄4-6號,1,72.0
公寓,WNA02745,通化里,臺北市大安區通化街39巷50弄16-18號,1,56.0
大樓,WNA04415,通化里,臺北市大安區臨江街87-89號,1,833.0
公寓,WNA02749,通化里,臺北市大安區通化街39巷49弄23號,1,145.0
公寓,WNA02745,通化里,臺北市大安區通化街39巷19-21號,1,30.0
公寓,WNA072746,通化里,臺北市大安區通化街39巷23-25號,1,97.0
公寓,WNA02716,通化里,臺北市大安區通化街19巷6弄22號,1,92.0
公寓,WNA02717,通化里,臺北市大安區通化街19巷6弄28號,1,134.0
公寓,WNA02715,通化里,臺北市大安區通化街19巷6-8號,1,97.0
公寓,WNA02707,通化里,臺北市大安區通化街19巷22-24號,1,68.0
公寓,WNA02703,通化里,臺北市大安區通化街19巷12-14號,1,45.0
公寓,WNA02708,通化里,臺北市大安區通化街19巷28-30號,1,78.0
公寓,WNA02704,通化里,臺北市大安區通化街19巷16-18號,1,26.0
公寓,WNA02702,通化里,臺北市大安區通化街19巷10-12號,1,46.0
公寓,WNA02768,通化里,臺北市大安區通化街39巷61弄6-8號,1,229.0
公寓,WNA02765,通化里,臺北市大安區通化街39巷61弄18號,1,113.0
公寓,WNA02766,通化里,臺北市大安區通化街39巷61弄20號,1,324.0
公寓,WNA04468,通化里,臺北市大安區通化街39巷49弄12號,1,220.0
公寓,WNA02748,通化里,臺北市大安區通化街39巷7-9號,1,204.0
公寓,WNA02714,通化里,臺北市大安區通化街19弄7-9號,1,141.0
公寓,WNA02712,通化里,臺北市大安區通化街19巷47-49號,1,245.0
公寓,WNA02713,通化里,臺北市大安區通化街19巷51-53號,1,232.0
公寓,WNA02711,通化里,臺北市大安區通化街19巷43-45號,1,290.0
公寓,WNA02709,通化里,臺北市大安區通化街19巷3號,1,221.0
公寓,WNA02710,通化里,臺北市大安區通化街19巷39-41號,1,84.0
公寓,WNA02705,通化里,臺北市大安區通化街19巷17-19號,1,62.0
公寓,WNA02706,通化里,臺北市大安區通化街19巷21號,1,100.0
公寓,WNA02569,通化里,臺北市大安區通化街31號,1,105.0
公寓,WNA00393,通化里,臺北市大安區文昌街278巷4-6號,1,273.0
公寓,WNA00391,通化里,臺北市大安區文昌街210巷11弄2-4號,1,149.0
公寓,WNA00390,通化里,臺北市大安區文昌街210巷11弄1號,1,89.0
公寓,WNA00389,通化里,臺北市大安區文昌街210巷14號,1,92.0
公寓,WNA00374,通化里,臺北市大安區文昌街260-262號,1,78.0
公寓,WNA00372,通化里,臺北市大安區文昌街232-234號,1,64.0
公寓,WNA00693,通化里,臺北市大安區光復南路676巷10弄4-6號,1,86.0
大樓,WNA006323,通化里,臺北市大安區光復南路610號,1,2325.0
大樓,WNA00624,通化里,臺北市大安區光復南路612號,1,629.0
大樓,WNA00625,通化里,臺北市大安區光復南路620-622號,1,686.0
公寓,WNA00380,通化里,臺北市大安區文昌街301-303號,1,46.0
公寓,WNA00396,通化里,臺北市大安區文昌街280巷47-49號,1,588.0
大樓,WNA00395,通化里,臺北市大安區光復南路626號,2,977.0
大樓,WNA00394,通化里,臺北市大安區光復南路626號,1,977.0
公寓,WNA00397,通化里,臺北市大安區文昌街280巷57-59號,1,121.0
公寓,WNA02187,通化里,臺北市大安區信義路四段400巷1號,1,89.0
公寓,WNA02188,通化里,臺北市大安區信義路四段400巷3號,1,45.0
大樓,WNA00627,通化里,臺北市大安區光復南路672-674號,2,612.0
公寓,WNA00626,通化里,臺北市大安區光復南路666號,1,273.0
大樓,WNA04699,通化里,臺北市大安區光復南路630號,1,2558.0
公寓,WNA03977,通化里,臺北市大安區臨江街23-25號,1,542.0
公寓,WNA02770,通化里,臺北市大安區通化街39巷62弄33號,1,120.0
公寓,WNA02771,通化里,臺北市大安區通化街39巷62弄5號,1,114.0
公寓,WNA02767,通化里,臺北市大安區通化街31巷61弄29號,1,120.0
公寓,WNA02764,通化里,臺北市大安區通化街31巷61弄12-14號,1,110.0
公寓,WNA00392,通化里,臺北市大安區文昌街278巷3-5號,1,244.0
公寓,WNA00628,通化里,臺北市大安區光復南路680號,2,425.0
公寓,WNA00696,通化里,臺北市大安區光復南路692巷31號,1,64.0
公寓,WNA00695,通化里,臺北市大安區光復南路692巷21號,1,77.0
公寓,WNA00694,通化里,臺北市大安區光復南路692巷2號,1,44.0
公寓,WNA04508,通化里,臺北市大安區光復南路676巷16號,1、2,354.0
大樓,WNA04861,通化里,臺北市大安區光復南路696號,1、2,809.0
大樓,WNA04939,通化里,臺北市大安區光復南路686號,1、2、3,757.0
公寓,WNA00729,通安里,臺北市大安區安和路二段123號,1,402.0
公寓,WNA00774,通安里,臺北市大安區安和路二段71巷6-12號,1,280.0
公寓,WNA00730,通安里,臺北市大安區安和路二段71巷7-9號,1,109.0
公寓,WNA03976,通安里,臺北市大安區臨江街162-166號,1,308.0
公寓,WNA03975,通安里,臺北市大安區臨江街152號,1,101.0
公寓,WNA03774,通安里,臺北市大安區樂利路5巷7弄11-13號,1,48.0
公寓,WNA03775,通安里,臺北市大安區樂利路5巷7弄7-9號,1,125.0
公寓,WNA00841,通安里,臺北市大安區安和路二段81-83號,2,426.0
公寓,WNA00840,通安里,臺北市大安區安和路二段81-83號,3,426.0
公寓,WNA00730,通安里,臺北市大安區安和路二段129-135號,1,520.0
大樓,WNA04430,通安里,臺北市大安區通安街118巷2號,1,1900.0
大樓,WNA00431,通安里,臺北市大安區通安街108巷2號,1、2,1516.0
大樓,WNA04438,通安里,臺北市大安區通安街108巷1-7號,1、2,1746.0
大樓,WNA04566,通安里,臺北市大安區通化街臨江街156號,1,624.0
公寓,WNA02568,通安里,"臺北市大安區通化街28號之1 ",1,72.0
公寓,WNA02572,通安里,臺北市大安區通化街54號,1,21.0
公寓,WNA02573,通安里,臺北市大安區通化街58號,1,290.0
公寓,WNA03973,通安里,臺北市大安區臨江街127號,1,122.0
公寓,WNA03974,通安里,臺北市大安區臨江街125號,1,113.0
公寓,WNA00773,通安里,臺北市大安區安和路二段59巷6號,1,288.0
大樓,WNA00725,通安里,臺北市大安區安和路二段63-65號,1,1066.0
公寓,WNA03080,通安里,臺北市大安區臨江街145巷25號,1,264.0
公寓,WNA03972,通安里,臺北市大安區臨江街123號,1,92.0
公寓,WNA02571,通安里,臺北市大安區通化街44號,1,133.0
大樓,WNA02741,通安里,臺北市大安區通化街38巷20-22號,1,705.0
公寓,WNA02739,通安里,"臺北市大安區通化街28巷20-22號之1 ",1,302.0
公寓,WNA02740,通安里,"臺北市大安區通化街38巷14-16號 ",1,456.0
大樓,WNA02743,通安里,臺北市大安區通化街38巷18弄2號,1,1620.0
公寓,WNA02742,通安里,臺北市大安區通化街38巷7-9號,1,350.0
公寓,WNA02780,通安里,臺北市大安區通安街62-64號,1,254.0
公寓,WNA00367,通安里,臺北市大安區文昌街142號,1,166.0
公寓,WNA00368,通安里,臺北市大安區文昌街160號,1,80.0
公寓,WNA00369,通安里,臺北市大安區文昌街171-173號,1,53.0
公寓,WNA00370,通安里,臺北市大安區文昌街176號,1,17.0
公寓,WNA00371,通安里,臺北市大安區文昌街177-179號,1,30.0
大樓,WNA00403,通安里,臺北市大安區文昌街203-205號,1,674.0
公寓,WNA02779,通安里,臺北市大安區通安街5-7號,1,174.0
大樓,WNA02093,通安里,臺北市大安區信義路四段256-258號,1,2074.0
大樓,WNA02094,通安里,臺北市大安區信義路四段256-258號,2,2074.0
大樓,WNA02091,通安里,臺北市大安區信義路四段248-250號,1,569.0
大樓,WNA02087,通安里,臺北市大安區信義路四段220-222號,1,868.0
公寓,WNA02590,通安里,臺北市大安區通化街12巷3號,1,44.0
公寓,WNA02591,通安里,臺北市大安區通化街12巷15號,1,96.0
公寓,WNA02737,通安里,臺北市大安區通化街12巷6號,1,44.0
大樓,WNA00765,通安里,臺北市大安區安和路二段23巷2-4號,1,1056.0
大樓,WNA00766,通安里,臺北市大安區安和路二段23巷5-7號,1,833.0
公寓,WNA00764,通安里,臺北市大安區安和路二段23巷11號,1,165.0
大樓,WNA00722,通安里,臺北市大安區安和路二段29-31號,1,969.0
公寓,WNA00724,通安里,臺北市大安區安和路二段37-41號,1,564.0
大樓,WNA04408,通安里,臺北市大安區信義路四段224-236號,4,2117.0
公寓,WNA04654,通安里,臺北市大安區安和路二段35巷16號,1、2,157.0
公寓,WNA02088,通安里,臺北市大安區信義路四段220-222號,2,868.0
大樓,WNA02095,通安里,臺北市大安區信義路四段254號,1,2074.0
大樓,WNA02096,通安里,臺北市大安區信義路四段254號,2,2074.0
公寓,WNA02778,通安里,臺北市大安區通安街157-159號,2,514.0
公寓,WNA02609,通安里,臺北市大安區通化街140巷10-12號,1,90.0
公寓,WNA02615,通安里,臺北市大安區通化街140巷16弄9號,1,54.0
公寓,WNA02630,通安里,臺北市大安區通化街162巷2號,1,152.0
公寓,WNA02631,通安里,臺北市大安區通化街162巷2之1號,1,73.0
公寓,WNA02551,通安里,臺北市大安區通化街124-136號,1,410.0
公寓,WNA02504,通安里,臺北市大安區通化街120巷20號,1,114.0
公寓,WNA02632,通安里,臺北市大安區通化街162巷3號,1,69.0
公寓,WNA02635,通安里,臺北市大安區通化街162巷5號,1,76.0
公寓,WNA02610,通安里,臺北市大安區通化街140巷15-17號,1,120.0
公寓,WNA02612,通安里,臺北市大安區通化街140巷3號,1,89.0
公寓,WNA02611,通安里,臺北市大安區通化街140巷18號,1,130.0
公寓,WNA02613,通安里,臺北市大安區通化街140巷4之1號,1,50.0
公寓,WNA02593,通安里,臺北市大安區通化街120巷2-4號,1,120.0
公寓,WNA03762,通安里,臺北市大安區樂利路11巷27-29號,1,314.0
公寓,WNA03763,通安里,臺北市大安區樂利路11巷31-33號,1,313.0
公寓,WNA03773,通安里,臺北市大安區樂利路5巷18-22號,1,81.0
公寓,WNA03772,通安里,臺北市大安區樂利路5巷13號,1,168.0
公寓,WNA02776,通安里,臺北市大安區通安街140號,1,258.0
公寓,WNA02614,通安里,臺北市大安區通化街140巷6弄2號,1,94.0
公寓,WNA02637,通安里,臺北市大安區通化街162巷6號,1,114.0
公寓,WNA02658,通安里,臺北市大安區通化街170巷4-6號,,93.0
公寓,WNA02554,通安里,臺北市大安區通化街66號,1,312.0
公寓,WNA02592,通安里,臺北市大安區通化街120巷10-12號之1,1,365.0
公寓,WNA02660,通安里,臺北市大安區通化街170巷8-10號,1,125.0
公寓,WNA04675,通安里,臺北市大安區通化街164號,1,142.0
公寓,WNA02596,通安里,臺北市大安區通化街120巷3-5號,1,170.0
大樓,WNA03979,通安里,臺北市大安區臨江街118巷3弄3-5號,1,908.0
公寓,WNA02595,通安里,臺北市大安區通化街120巷25號,1,38.0
公寓,WNA02578,通安里,臺北市大安區通化街82-84號,1,160.0
公寓,WNA02579,通安里,臺北市大安區通化街90號,1,257.0
公寓,WNA02575,通安里,臺北市大安區通化街74-76號,1,76.0
公寓,WNA02576,通安里,臺北市大安區通化街78-80號,1,92.0
公寓,WNA02549,通安里,臺北市大安區通化街100號,1,369.0
公寓,WNA02777,通安里,臺北市大安區通化街143號,1,168.0
公寓,WNA02775,通安里,臺北市大安區通化街98巷31-33號,1,216.0
公寓,WNA02774,通安里,臺北市大安區通化街98巷6-8號,1,141.0
公寓,WNA02773,通安里,臺北市大安區通化街98巷26號,1,45.0
公寓,WNA02772,通安里,臺北市大安區通化街98巷21-23號,1,166.0
大樓,WNA03005,敦安里,臺北市大安區敦化南路一段259-263號,2,2308.0
