類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WNA03315,民輝里,臺北市大安區新生北路一段5巷1號,1,28.0
大樓,WNA04836,民輝里,臺北市大安區市民大道三段152號,1,249.0
大樓,WNA01491,民輝里,臺北市大安區忠孝東路三段100號,1,302.0
大樓,WNA01503,民輝里,臺北市大安區忠孝東路三段52號,1,2133.0
大樓,WNA01504,民輝里,臺北市大安區忠孝東路三段8號,2,346.0
大樓,WNA01505,民輝里,臺北市大安區忠孝東路三段86號,1,1200.0
大樓,WNA01506,民輝里,臺北市大安區忠孝東路三段96號,2,517.0
大樓,WNA01507,民輝里,臺北市大安區忠孝東路三段10巷10號,1,392.0
大樓,WNA01508,民輝里,臺北市大安區忠孝東路三段10巷16號,1,636.0
大樓,WNA01509,民輝里,臺北市大安區忠孝東路三段10巷3號,1,394.0
大樓,WNA01510,民輝里,臺北市大安區忠孝東路三段10巷6號,2,546.0
大樓,WNA02204,民輝里,臺北市大安區建國南路一段160號,1,514.0
大樓,WNA03317,民輝里,臺北市大安區新生南路一段101號,5,1021.0
大樓,WNA03333,民輝里,臺北市大安區新生南路一段93號,1,716.0
大樓,WNA03337,民輝里,臺北市大安區新生南路一段103巷25號,1,220.0
大樓,WNA03338,民輝里,臺北市大安區新生南路一段103巷27號,3,793.0
大樓,WNA03341,民輝里,臺北市大安區新生南路一段103巷39號,1,336.0
大樓,WNA03342,民輝里,臺北市大安區新生南路一段103巷41號,1,261.0
大樓,WNA03354,民輝里,臺北市大安區新生南路一段103巷47號,1,414.0
大樓,WNA03458,民輝里,臺北市大安區新生南路一段97巷13號,1,185.0
大樓,WNA03459,民輝里,臺北市大安區新生南路一段97巷15號,1,472.0
大樓,WNA03461,民輝里,臺北市大安區新生南路一段97巷17號,1,409.0
大樓,WNA03463,民輝里,臺北市大安區新生南路一段97巷19號,1,446.0
大樓,WNA03473,民輝里,臺北市大安區新生南路一段97巷21號,1,956.0
大樓,WNA03474,民輝里,臺北市大安區新生南路一段97巷22號,1,244.0
大樓,WNA03475,民輝里,臺北市大安區新生南路一段97巷23號,1,321.0
大樓,WNA03477,民輝里,臺北市大安區新生南路一段97巷25號,1,177.0
大樓,WNA03479,民輝里,臺北市大安區新生南路一段97巷42號,1,522.0
大樓,WNA03481,民輝里,臺北市大安區新生南路一段97巷7號,1,117.0
大樓,WNA04401,民輝里,臺北市大安區新生南路一段95號,1,672.0
大樓,WNA04404,民輝里,臺北市大安區新生南路一段97巷27號,1,200.0
大樓,WNA04429,民輝里,臺北市大安區建國南路一段166號,1,468.0
大樓,WNA04502,民輝里,臺北市大安區新生南路一段97巷26號,1,369.0
大樓,WNA04593,民輝里,臺北市大安區建國南路一段152號,1,661.0
大樓,WNA04640,民輝里,臺北市大安區忠孝東路三段6號,1,801.0
大樓,WNA04838,民輝里,臺北市大安區新生南路一段97巷12號,1,169.0
大樓,WNA04977,民輝里,臺北市大安區新生南路一段97巷38號,1,557.0
大樓,WNA04980,民輝里,臺北市大安區忠孝東路三段28號,1,1482.0
大樓,WNA03335,民輝里,臺北市大安區新生南路一段103巷15號,1,520.0
大樓,WNA03336,民輝里,臺北市大安區新生南路一段103巷24號,1,672.0
大樓,WNA03339,民輝里,臺北市大安區新生南路一段103巷28號,1,126.0
大樓,WNA03340,民輝里,臺北市大安區新生南路一段103巷32號,1,284.0
大樓,WNA03343,民輝里,臺北市大安區新生南路一段103巷42號,1,184.0
大樓,WNA03344,民輝里,臺北市大安區新生南路一段103巷44號,1,104.0
大樓,WNA03345,民輝里,臺北市大安區新生南路一段103巷46號,1,180.0
大樓,WNA03355,民輝里,臺北市大安區新生南路一段103巷48號,1,236.0
大樓,WNA03356,民輝里,臺北市大安區新生南路一段103巷50號,1,217.0
大樓,WNA03357,民輝里,臺北市大安區新生南路一段103巷52號,2,598.0
大樓,WNA03460,民輝里,臺北市大安區新生南路一段97巷16號,1,265.0
大樓,WNA03462,民輝里,臺北市大安區新生南路一段97巷18號,1,262.0
公寓,WNA03464,民輝里,臺北市大安區新生南路一段97巷2號,1,53.0
大樓,WNA03478,民輝里,臺北市大安區新生南路一段97巷4號,1,236.0
大樓,WNA03480,民輝里,臺北市大安區新生南路一段97巷6號,1,198.0
大樓,WNA03956,民輝里,臺北市大安區濟南路三段31號,1,234.0
大樓,WNA03957,民輝里,臺北市大安區濟南路三段33號,1,294.0
大樓,WNA03960,民輝里,臺北市大安區濟南路三段39號,1,544.0
大樓,WNA03961,民輝里,臺北市大安區濟南路三段47號,1,214.0
大樓,WNA03962,民輝里,臺北市大安區濟南路三段49號,1,362.0
大樓,WNA03963,民輝里,臺北市大安區濟南路三段59號,1,364.0
大樓,WNA03965,民輝里,臺北市大安區濟南路三段63號,1,180.0
大樓,WNA03967,民輝里,臺北市大安區濟南路三段65號,1,138.0
大樓,WNA04494,民輝里,臺北市大安區新生南路一段103巷22號,1,221.0
大樓,WNA04515,民輝里,臺北市大安區新生南路一段103巷30號,1,338.0
大樓,WNA04549,民輝里,臺北市大安區新生南路一段103巷26號,1,792.0
大樓,WNA04624,民輝里,臺北市大安區新生南路一段97巷10號,1,193.0
大樓,WNA04796,民輝里,臺北市大安區濟南路三段37號,1,544.0
大樓,WNA00108,民輝里,臺北市大安區仁愛路三段31巷15號,1,288.0
大樓,WNA00121,民輝里,臺北市大安區仁愛路三段31巷19號,2,140.0
公寓,WNA00131,民輝里,臺北市大安區仁愛路三段31巷15號,1,92.0
大樓,WNA00132,民輝里,臺北市大安區仁愛路三段31巷18號,1,256.0
大樓,WNA00139,民輝里,臺北市大安區仁愛路三段51巷6號,1,270.0
大樓,WNA03359,民輝里,臺北市大安區新生南路一段119巷11號,1,266.0
公寓,WNA03360,民輝里,臺北市大安區新生南路一段119巷1號,1,93.0
大樓,WNA03361,民輝里,臺北市大安區新生南路一段119巷15號,2,412.0
大樓,WNA03374,民輝里,臺北市大安區新生南路一段119巷9號,1,374.0
大樓,WNA03954,民輝里,臺北市大安區濟南路三段28號,1,176.0
大樓,WNA03955,民輝里,臺北市大安區濟南路三段30號,1,204.0
大樓,WNA03958,民輝里,臺北市大安區濟南路三段34號,1,272.0
大樓,WNA04513,民輝里,臺北市大安區建國南路一段212巷51號,1,1145.0
大樓,WNA04598,民輝里,臺北市大安區建國南路一段212巷50號,2,356.0
大樓,WNA04639,民輝里,臺北市大安區仁愛路三段5巷3弄10號,1、2,176.0
大樓,WNA04804,民輝里,臺北市大安區仁愛路三段5巷1之8號,1,201.0
大樓,WNA00109,民輝里,臺北市大安區仁愛路三段31巷16號,2,348.0
大樓,WNA00130,民輝里,臺北市大安區仁愛路三段5巷3弄11號,1,158.0
大樓,WNA00133,民輝里,臺北市大安區仁愛路三段5巷3弄7號,1,180.0
大樓,WNA00134,民輝里,臺北市大安區仁愛路三段5巷3弄9號,1,106.0
大樓,WNA00135,民輝里,臺北市大安區仁愛路三段5巷5弄13號,1,189.0
大樓,WNA00136,民輝里,臺北市大安區仁愛路三段5巷5弄5號,1,185.0
公寓,WNA00137,民輝里,臺北市大安區仁愛路三段5巷5弄7號,1,30.0
大樓,WNA00138,民輝里,臺北市大安區仁愛路三段5巷5弄9號,1,142.0
大樓,WNA03318,民輝里,臺北市大安區新生南路111號,4,366.0
大樓,WNA03319,民輝里,臺北市大安區新生南路ㄧ段111號,2,366.0
公寓,WNA03358,民輝里,臺北市大安區新生南路ㄧ段103巷8號,1,90.0
大樓,WNA03951,民輝里,臺北市大安區濟南路三段11號,1,264.0
大樓,WNA03953,民輝里,臺北市大安區濟南路三段20號,1,284.0
大樓,WNA03968,民輝里,臺北市大安區濟南路三段7號,1,304.0
大樓,WNA03969,民輝里,臺北市大安區濟南路三段9號,1,225.0
大樓,WNA03970,民輝里,臺北市大安區濟南路三段5巷3號,1,356.0
大樓,WNA04762,民輝里,臺北市大安區新生南路一段103巷14號,1,245.0
大樓,WNA04930,民輝里,臺北市大安區仁愛路三段5巷7號,1,707.0
大樓,WNA00065,民輝里,臺北市大安區仁愛路三段17號,2,742.0
大樓,WNA00067,民輝里,臺北市大安區仁愛路三段21號,1,710.0
大樓,WNA00073,民輝里,臺北市大安區仁愛路三段29號,1,1601.0
大樓,WNA00074,民輝里,臺北市大安區仁愛路三段29號,2,1618.0
大樓,WNA00076,民輝里,臺北市大安區仁愛路三段41號,1,344.0
大樓,WNA00077,民輝里,臺北市大安區仁愛路三段49號,2,457.0
大樓,WNA00078,民輝里,臺北市大安區仁愛路三段9號,1,356.0
大樓,WNA00110,民輝里,臺北市大安區仁愛路三段31巷3號,1,818.0
公寓,WNA00111,民輝里,臺北市大安區仁愛路三段31巷3弄10號,1,44.0
大樓,WNA00122,民輝里,臺北市大安區仁愛路三段5巷16號,1,122.0
大樓,WNA00124,民輝里,臺北市大安區仁愛路三段5巷1弄14號,1,260.0
大樓,WNA00125,民輝里,臺北市大安區仁愛路三段5巷1弄15號,1,273.0
大樓,WNA01175,民輝里,臺北市大安區仁愛路三段5巷1弄3號,2,2297.0
大樓,WNA02247,民輝里,臺北市大安區建國南路一段212巷9號,1,273.0
大樓,WNA02248,民輝里,臺北市大安區建國南路一段200號,1,242.0
大樓,WNA02254,民輝里,臺北市大安區建國南路一段212巷3號,1,289.0
大樓,WNA03320,民輝里,臺北市大安區新生南路一段121號,2,1064.0
公寓,WNA03363,民輝里,臺北市大安區新生南路一段119巷20號,1,48.0
大樓,WNA03372,民輝里,臺北市大安區新生南路一段119巷22號,1,312.0
大樓,WNA03373,民輝里,臺北市大安區新生南路一段119巷28號,1,121.0
大樓,WNA03964,民輝里,臺北市大安區濟南路三段62-1號,1,365.0
大樓,WNA03966,民輝里,臺北市大安區濟南路三段64號,1,310.0
大樓,WNA04413,民輝里,臺北市大安區仁愛路三段5巷1號之４,1,1814.0
大樓,WNA04523,民輝里,臺北市大安區仁愛路三段31巷1號,1,830.0
大樓,WNA04557,民輝里,臺北市大安區仁愛路三段53號之1,2,5228.0
公寓,WNA04611,民輝里,臺北市大安區新生南路一段119巷26號,1,96.0
大樓,WNA04714,民輝里,臺北市大安區仁愛路三段33號,5,1132.0
大樓,WNA04994,民輝里,臺北市大安區仁愛路三段31巷3弄8號,1,138.0
大樓,WNA00069,民炤里,臺北市大安區仁愛路三段26號,1,681.0
大樓,WNA00070,民炤里,臺北市大安區仁愛路三段26-3號,1,436.0
大樓,WNA00071,民炤里,臺北市大安區仁愛路三段26-5號,1,294.0
大樓,WNA00072,民炤里,臺北市大安區仁愛路三段28號,1,748.0
大樓,WNA00075,民炤里,臺北市大安區仁愛路三段32號,1,336.0
大樓,WNA00095,民炤里,臺北市大安區仁愛路三段24巷1-5號,1,234.0
大樓,WNA00102,民炤里,臺北市大安區仁愛路三段24巷1弄10號,1,140.0
大樓,WNA00103,民炤里,臺北市大安區仁愛路三段24巷1弄14號,1,265.0
大樓,WNA00104,民炤里,臺北市大安區仁愛路三段24巷1弄3號,1,176.0
公寓,WNA00105,民炤里,臺北市大安區仁愛路三段24巷1弄4號,1,86.0
大樓,WNA00106,民炤里,臺北市大安區仁愛路三段24巷1弄5號,1,592.0
公寓,WNA04255,民炤里,臺北市大安區建國南路一段258巷15號,1,57.0
大樓,WNA04256,民炤里,臺北市大安區建國南路一段270巷21號,1,144.0
大樓,WNA04257,民炤里,臺北市大安區建國南路一段270巷15號,1,142.0
大樓,WNA04259,民炤里,臺北市大安區建國南路一段258巷11號,1,533.0
公寓,WNA04260,民炤里,臺北市大安區建國南路一段258巷9號,1,50.0
大樓,WNA04515,民炤里,臺北市大安區仁愛路三段24巷1號,1,357.0
大樓,WNA04538,民炤里,臺北市大安區仁愛路三段30號,1,1650.0
大樓,WNA04657,民炤里,臺北市大安區仁愛路三段36號,4,1050.0
大樓,WNA04244,民炤里,臺北市大安區建國南路一段270巷10號,1,297.0
公寓,WNA04245,民炤里,臺北市大安區建國南路一段286巷12號,1,81.0
大樓,WNA04246,民炤里,臺北市大安區建國南路一段286巷16號,1,224.0
大樓,WNA04247,民炤里,臺北市大安區建國南路一段286巷17號,1,133.0
大樓,WNA04249,民炤里,臺北市大安區建國南路一段304巷9號,1,324.0
公寓,WNA04252,民炤里,臺北市大安區建國南路一段318巷9號,1,25.0
公寓,WNA04250,民炤里,臺北市大安區建國南路一段318巷13號,1,64.0
大樓,WNA04251,民炤里,臺北市大安區建國南路一段318巷3號,1,529.0
大樓,WNA04253,民炤里,臺北市大安區建國南路一段274號,1,322.0
大樓,WNA04254,民炤里,臺北市大安區建國南路一段298號,1,265.0
大樓,WNA04568,民炤里,臺北市大安區仁愛路三段24巷1號之8,2,337.0
大樓,WNA04664,民炤里,臺北市大安區建國南路一段286巷31號,1,318.0
大樓,WNA04716,民炤里,臺北市大安區建國南路一段270巷18號,1,781.0
大樓,WNA04844,民炤里,臺北市大安區建國南路一段286巷5號,1,358.0
大樓,WNA04951,民炤里,臺北市大安區建國南路一段308號,1,645.0
公寓,WNA03415,民炤里,臺北市大安區新生南路一段157巷31號,1,25.0
大樓,WNA00100,民炤里,臺北市大安區仁愛路三段24巷7號,1,178.0
大樓,WNA00101,民炤里,臺北市大安區仁愛路三段24巷9號,1,126.0
公寓,WNA04262,民炤里,臺北市大安區建國南路一段286巷46號,1,50.0
大樓,WNA01177,民炤里,臺北市大安區新生南路一段157巷48號,2,305.0
大樓,WNA02066,民炤里,臺北市大安區信義路三段73巷8號,1,114.0
大樓,WNA02200,民炤里,臺北市大安區民炤里建國南路一段336號,1,290.0
大樓,WNA02252,民炤里,臺北市大安區建國南路一段328號,2,178.0
大樓,WNA02261,民炤里,臺北市大安區建國南路一段318巷20號,1,154.0
大樓,WNA03409,民炤里,臺北市大安區新生南路一段157巷21-2號,1,185.0
大樓,WNA03410,民炤里,臺北市大安區新生南路一段157巷23-1號,1,121.0
公寓,WNA03411,民炤里,臺北市大安區新生南路一段157巷25號,1,44.0
大樓,WNA03416,民炤里,臺北市大安區新生南路一段157巷36號,1,257.0
大樓,WNA03419,民炤里,臺北市大安區新生南路一段157巷42號,1,108.0
大樓,WNA03420,民炤里,臺北市大安區新生南路一段157巷44號,1,184.0
大樓,WNA03439,民炤里,臺北市大安區新生南路一段161巷31號,1,257.0
大樓,WNA03440,民炤里,臺北市大安區新生南路一段161巷32-3號,1,362.0
大樓,WNA03441,民炤里,臺北市大安區新生南路一段161巷33號,1,221.0
大樓,WNA03443,民炤里,臺北市大安區新生南路一段161巷37號,1,262.0
大樓,WNA03444,民炤里,臺北市大安區新生南路一段161巷38號,1,292.0
大樓,WNA03453,民炤里,臺北市大安區新生南路一段165巷41號,2,417.0
大樓,WNA03454,民炤里,臺北市大安區新生南路一段165巷41號,3,417.0
大樓,WNA04448,民炤里,臺北市大安區新生南路一段165巷37號,1、2,482.0
大樓,WNA04550,民炤里,臺北市大安區信義路三段73巷7號,1,201.0
大樓,WNA04617,民炤里,臺北市大安區建國南路一段332.332-1號,1、2,485.0
大樓,WNA04643,民炤里,臺北市大安區新生南路一段161巷41號,1,246.0
大樓,WNA00066,民炤里,臺北市大安區仁愛路三段18-1號,1,293.0
大樓,WNA00099,民炤里,臺北市大安區仁愛路三段24巷6號,1,286.0
大樓,WNA02064,民炤里,臺北市大安區信義路三段31巷19號,1,396.0
大樓,WNA02260,民炤里,臺北市大安區建國南路一段304巷35號,1,168.0
大樓,WNA03321,民炤里,臺北市大安區新生南路一段135-1號,1,220.0
大樓,WNA03376,民炤里,臺北市大安區新生南路一段135-1號,1,130.0
公寓,WNA03380,民炤里,臺北市大安區新生南路一段137巷7號,1,38.0
大樓,WNA03389,民炤里,臺北市大安區新生南路一段143巷26號,1,109.0
大樓,WNA03390,民炤里,臺北市大安區新生南路一段143巷30號,1,173.0
大樓,WNA03391,民炤里,臺北市大安區新生南路一段143巷32號,1,406.0
公寓,WNA04261,民炤里,臺北市大安區建國南路一段286巷42號,1,84.0
大樓,WNA04263,民炤里,臺北市大安區建國南路一段286巷48號,1,222.0
大樓,WNA04264,民炤里,臺北市大安區建國南路一段286巷50號,1,325.0
公寓,WNA04265,民炤里,臺北市大安區建國南路一段286巷43號,1,89.0
大樓,WNA04266,民炤里,臺北市大安區建國南路一段286巷36號,1,152.0
公寓,WNA04267,民炤里,臺北市大安區建國南路一段304巷55號,1,42.0
大樓,WNA04414,民炤里,臺北市大安區新生南路一段133巷9號,1,594.0
大樓,WNA04345,民炤里,臺北市大安區仁愛路三段20巷6號,1,194.0
大樓,WNA04688,民炤里,臺北市大安區新生南路一段135號,1,493.0
大樓,WNA04928,民炤里,臺北市大安區信義路三段31巷15號,1,158.0
大樓,WNA03322,民炤里,臺北市大安區新生南路一段137-1號,1,182.0
大樓,WNA03323,民炤里,臺北市大安區新生南路一段143-1號,1,242.0
大樓,WNA03324,民炤里,臺北市大安區新生南路一段143巷6號,1,430.0
公寓,WNA03375,民炤里,臺北市大安區新生南路一段137巷10號,1,88.0
大樓,WNA03377,民炤里,臺北市大安區新生南路一段137巷12號,2,210.0
大樓,WNA03379,民炤里,臺北市大安區新生南路一段137巷18號,1,330.0
大樓,WNA03381,民炤里,臺北市大安區新生南路一段139巷11號,1,400.0
大樓,WNA03382,民炤里,臺北市大安區新生南路一段139巷12號,1,254.0
大樓,WNA03383,民炤里,臺北市大安區新生南路一段139巷15號,1,190.0
大樓,WNA03384,民炤里,臺北市大安區新生南路一段139巷17號,1,162.0
大樓,WNA03385,民炤里,臺北市大安區新生南路一段139巷6弄9號,1,213.0
公寓,WNA03386,民炤里,臺北市大安區新生南路一段143巷10號,1,76.0
大樓,WNA03387,民炤里,臺北市大安區新生南路一段143巷18號,1,294.0
公寓,WNA03392,民炤里,臺北市大安區新生南路一段143巷4號,1,54.0
大樓,WNA03393,民炤里,臺北市大安區新生南路一段143巷5號,1,232.0
大樓,WNA03395,民炤里,臺北市大安區新生南路一段145巷19號,1,337.0
大樓,WNA04234,民炤里,臺北市大安區新生南路一段141號之8,3,522.0
大樓,WNA04406,民炤里,臺北市大安區新生南路一段139巷8號,1,228.0
大樓,WNA04625,民炤里,臺北市大安區新生南路一段143巷3號,1,213.0
大樓,WNA03325,民炤里,臺北市大安區新生南路ㄧ段155號,1,332.0
大樓,WNA03394,民炤里,臺北市大安區新生南路ㄧ段145巷10號,1,110.0
大樓,WNA03396,民炤里,臺北市大安區新生南路一段145巷22號,1,188.0
大樓,WNA03398,民炤里,臺北市大安區新生南路ㄧ段145巷6號,2,197.0
大樓,WNA03399,民炤里,臺北市大安區新生南路ㄧ段151巷1號,1,197.0
大樓,WNA03400,民炤里,臺北市大安區新生南路ㄧ段151巷11號,1,153.0
大樓,WNA03401,民炤里,臺北市大安區新生南路ㄧ段151巷12號,1,322.0
公寓,WNA03402,民炤里,臺北市大安區新生南路ㄧ段151巷14號,1,80.0
公寓,WNA03403,民炤里,臺北市大安區新生南路ㄧ段151巷15號,1,54.0
大樓,WNA03404,民炤里,臺北市大安區新生南路ㄧ段151巷6-2號,1,197.0
大樓,WNA03405,民炤里,臺北市大安區新生南路ㄧ段157巷1號,1,148.0
大樓,WNA03408,民炤里,臺北市大安區新生南路ㄧ段157巷2-5號,1,133.0
大樓,WNA03414,民炤里,臺北市大安區新生南路ㄧ段157巷3號,1,230.0
大樓,WNA03418,民炤里,臺北市大安區新生南路ㄧ段157巷4-1號,1,132.0
大樓,WNA03421,民炤里,臺北市大安區新生南路ㄧ段157巷5-6號,1,105.0
大樓,WNA03422,民炤里,臺北市大安區新生南路ㄧ段157巷8號,1,477.0
大樓,WNA03423,民炤里,臺北市大安區新生南路ㄧ段157巷9號地下1層,1,148.0
大樓,WNA03438,民炤里,臺北市大安區新生南路ㄧ段161巷3-2號,1,576.0
大樓,WNA04518,民炤里,臺北市大安區新生南路ㄧ段161巷5-3號,1,165.0
大樓,WNA04521,民炤里,臺北市大安區新生南路ㄧ段157號之1,1、2,288.0
大樓,WNA04741,民炤里,臺北市大安區新生南路ㄧ段153號,1,717.0
大樓,WNA04817,民炤里,臺北市大安區信義路三段31巷20號,1、2,249.0
大樓,WNA02065,民炤里,臺北市大安區信義路三段31巷9-2號,1,105.0
大樓,WNA03326,民炤里,臺北市大安區新生南路一段163號,1,212.0
大樓,WNA03406,民炤里,臺北市大安區新生南路一段157巷16號,1,293.0
公寓,WNA03424,民炤里,臺北市大安區新生南路一段161巷10號,1,77.0
公寓,WNA03425,民炤里,臺北市大安區新生南路一段161巷15號,1,46.0
公寓,WNA03426,民炤里,臺北市大安區新生南路一段161巷17號,1,42.0
大樓,WNA03427,民炤里,臺北市大安區新生南路一段161巷2-1號,1,326.0
大樓,WNA03428,民炤里,臺北市大安區新生南路一段161巷22號,1,178.0
大樓,WNA03436,民炤里,臺北市大安區新生南路一段161巷25號,1,565.0
大樓,WNA03437,民炤里,臺北市大安區新生南路一段161巷28號,1,166.0
大樓,WNA03445,民炤里,臺北市大安區新生南路一段161巷8號,1,482.0
大樓,WNA03446,民炤里,臺北市大安區新生南路一段161巷9號,1,265.0
大樓,WNA03447,民炤里,臺北市大安區新生南路一段165巷11號,1,224.0
公寓,WNA03448,民炤里,臺北市大安區新生南路一段165巷17號,1,41.0
公寓,WNA03450,民炤里,臺北市大安區新生南路一段165巷23號,1,44.0
公寓,WNA03451,民炤里,臺北市大安區新生南路一段165巷27號,1,46.0
公寓,WNA03455,民炤里,臺北市大安區新生南路一段165巷5號,1,73.0
大樓,WNA03456,民炤里,臺北市大安區新生南路一段165巷5-5號,1,182.0
大樓,WNA04238,民炤里,臺北市大安區新生南路一段161巷26號,1,257.0
大樓,WNA04502,民炤里,臺北市大安區仁愛路三段24巷26號,1,1064.0
大樓,WNA04621,民炤里,臺北市大安區新生南路一段161巷18號,1,185.0
大樓,WNA04638,民炤里,臺北市大安區新生南路一段165巷31號,1,136.0
公寓,WNA04676,民炤里,臺北市大安區新生南路一段165巷21號,1,89.0
大樓,WNA04842,民炤里,臺北市大安區新生南路一段157巷22號,1,140.0
大樓,WNA02006,民炤里,臺北市大安區信義路三段11號,3,520.0
大樓,WNA02019,民炤里,臺北市大安區信義路三段33號,2,536.0
大樓,WNA02020,民炤里,臺北市大安區信義路三段35號,1,169.0
大樓,WNA02021,民炤里,臺北市大安區信義路三段41號,1,356.0
大樓,WNA02022,民炤里,臺北市大安區信義路三段41-2號,1,472.0
大樓,WNA03457,民炤里,臺北市大安區新生南路ㄧ段165巷8號,1,588.0
大樓,WNA04388,民炤里,臺北市大安區信義路三段65號之9,1,792.0
大樓,WNA04503,民炤里,臺北市大安區新生南路ㄧ段165巷42號,1,285.0
