電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WNA02430,古風里,臺北市大安區泰順街62巷12弄9號,"25.021908,121.530143",1,68.0,大安分局,
WNA02413,古風里,臺北市大安區泰順街60巷18號,"25.022348,121.530085",1,41.0,大安分局,
WNA04577,古風里,臺北市大安區泰順街62巷16號,"25.021671,121.530297",2,554.0,大安分局,
WNA04606,古風里,臺北市大安區泰順街62巷12號之1,"25.021719,121.530354",1,140.0,大安分局,
WNA04905,古風里,臺北市大安區泰順街60巷4號之1,"25.022282,121.530751",1,94.0,大安分局,
WNA04445,古風里,臺北市大安區羅斯福三段201號,"25.020845,121.529257",1,980.0,大安分局,
WNA00955,古莊里,臺北市大安區和平東路一段14號,"25.026814,121.523422",1,598.0,大安分局,
WNA00990,古莊里,臺北市大安區和平東路一段66號,"25.026741,121.524328",1,185.0,大安分局,
WNA00997,古莊里,臺北市大安區和平東路一段104巷14號,"25.026232,121.524855",1,56.0,大安分局,
WNA00998,古莊里,臺北市大安區和平東路一段104巷8號,"25.02645,121.524891",1,30.0,大安分局,
WNA01006,古莊里,臺北市大安區和平東路一段12巷4號,"25.026688,121.523331",2,494.0,大安分局,
WNA01033,古莊里,臺北市大安區和平東路一段74巷21號,"25.026278,121.524328",1,30.0,大安分局,
WNA04004,古莊里,臺北市大安區羅斯福路二段75號,"25.026451,121.523169",1,314.0,大安分局,
WNA04005,古莊里,臺北市大安區羅斯福路二段79號,"25.026219,121.523315",2,672.0,大安分局,
WNA04031,古莊里,臺北市大安區古莊羅斯福路二段77巷10號,"25.0261850,121.523982",1,57.0,大安分局,
WNA04032,古莊里,臺北市大安區羅斯福路二段77巷12號,"25.026128,121.52401",1,96.0,大安分局,
WNA04033,古莊里,臺北市大安區羅斯福路二段77巷14號,"25.026071,121.524272",1,96.0,大安分局,
WNA04034,古莊里,臺北市大安區羅斯福路二段77巷2號,"25.026312,121.523501",1,249.0,大安分局,
WNA04036,古莊里,臺北市大安區羅斯福路二段77巷3號,"25.026247,121.524069",1,66.0,大安分局,
WNA04037,古莊里,臺北市大安區羅斯福路二段81巷11號,"25.025725,121.524383",1,80.0,大安分局,
WNA04038,古莊里,臺北市大安區羅斯福路二段81巷12號,"25.025645,121.524575",1,152.0,大安分局,
WNA04039,古莊里,臺北市大安區羅斯福路二段81巷13號,"25.025741,121.524551",1,63.0,大安分局,
WNA04040,古莊里,臺北市大安區羅斯福路二段81巷3號,"25.025857,121.52381",1,184.0,大安分局,
WNA04389,古莊里,臺北市大安區羅斯福路二段67號,"25.026596,121.523052",1,310.0,大安分局,
WNA04591,古莊里,臺北市大安區羅斯福路二段81巷8號,"25.025617,121.524148",1,502.0,大安分局,
WNA04692,古莊里,臺北市大安區和平東路一段50巷1弄8號,"25.026624,121.52396",1,377.0,大安分局,
WNA04785,古莊里,臺北市大安區和平東路一段74巷2號,"25.026544,121.52432",1,289.0,大安分局,
WNA04868,古莊里,臺北市大安區羅斯福路二段81巷1號,"25.025884,121.52372",1,188.0,大安分局,
WNA04007,古莊里,臺北市大安區羅斯福路二段101巷10號,"25.024736,121.525358",1,72.0,大安分局,
WNA04008,古莊里,臺北市大安區羅斯福路二段101巷14號,"25.024695,121.525679",1,87.0,大安分局,
WNA04009,古莊里,臺北市大安區羅斯福路二段101巷17號,"25.024833,121.525454",1,197.0,大安分局,
WNA04010,古莊里,臺北市大安區羅斯福路二段101巷19號,"25.024799,121.525603",1,65.0,大安分局,
WNA0401,古莊里,臺北市大安區羅斯福路二段101巷2號,"25.024785,121.524738",1,98.0,大安分局,
WNA04012,古莊里,臺北市大安區羅斯福路二段101巷21號,"25.024819,121.525702",1,44.0,大安分局,
WNA04013,古莊里,臺北市大安區羅斯福路二段101巷23號,"25.024816,121.525749",1,54.0,大安分局,
WNA04014,古莊里,臺北市大安區羅斯福路二段101巷24號,"25.024663,121.526127",1,144.0,大安分局,
WNA04015,古莊里,臺北市大安區羅斯福路二段101巷28號,"25.024643,121.526388",1,138.0,大安分局,
WNA04016,古莊里,臺北市大安區羅斯福路二段101巷32號,"25.024622,121.526742",1,73.0,大安分局,
WNA04017,古莊里,臺北市大安區羅斯福路二段101巷37號,"25.024775,121.526286",1,87.0,大安分局,
WNA04018,古莊里,臺北市大安區羅斯福路二段101巷41號,"25.024771,121.526478",1,72.0,大安分局,
WNA04019,古莊里,臺北市大安區羅斯福路二段101巷43號,"25.02476,121.526653",1,194.0,大安分局,
WNA04020,古莊里,臺北市大安區羅斯福路二段101巷8號,"25.024743,121.525161",1,68.0,大安分局,
WNA04021,古莊里,臺北市大安區羅斯福路二段101巷9號,"25.02486,121.525026",1,157.0,大安分局,
WNA04041,古莊里,臺北市大安區羅斯福路二段81巷16弄7號,"25.024968,121.524693",1,88.0,大安分局,
WNA04095,古莊里,臺北市大安區羅斯福路三段101巷3-1號,"25.022402,121.526522",1,78.0,大安分局,
WNA04641,古莊里,臺北市大安區羅斯福路二段81巷16弄5號,"25.025054,121.524698",1,63.0,大安分局,
WNA04920,古莊里,臺北市大安區羅斯福路二段101巷5號,"25.024868,121.524863",1,352.0,大安分局,
WNA04941,古莊里,臺北市大安區羅斯福路二段111號,"25.02447,121.524632",1,769.0,大安分局,
WNA01590,古莊里,臺北市大安區羅斯福路三段99號之地2,"25.022402,121.526522",1,900.0,大安分局,
WNA02455,古莊里,臺北市大安區浦城街22巷3號,"25.023513,121.526472",1,365.0,大安分局,
WNA02456,古莊里,臺北市大安區浦城街26巷14號,"25.023347,121.525948",1,234.0,大安分局,
WNA02457,古莊里,臺北市大安區浦城街26巷4-1號,"25.022894,121.526449",1,184.0,大安分局,
WNA02458,古莊里,臺北市大安區浦城街26巷6號,"25.023036,121.526291",1,65.0,大安分局,
WNA04022,古莊里,臺北市大安區羅斯福路二段117巷10號,"25.024609,121.525423",1,64.0,大安分局,
WNA04023,古莊里,臺北市大安區羅斯福路二段117巷3弄1號,"25.024325,121.525144",1,32.0,大安分局,
WNA04049,古莊里,臺北市大安區羅斯福路三段21號,"25.023834,121.525111",1,146.0,大安分局,
WNA04060,古莊里,臺北市大安區羅斯福路三段29號,"25.023665,121.525237",1,357.0,大安分局,
WNA04086,古莊里,臺北市大安區羅斯福路三段61號,"25.023033,121.525816",1,89.0,大安分局,
WNA04087,古莊里,臺北市大安區羅斯福路三段63-1,"25.024177,121.524846",1,504.0,大安分局,
WNA04088,古莊里,臺北市大安區羅斯福路三段67號,"25.022884,121.525982",1,342.0,大安分局,
WNA04089,古莊里,臺北市大安區羅斯福路三段75號,"25.022789,121.526094",1,238.0,大安分局,
WNA04090,古莊里,臺北市大安區羅斯福路三段81號,"25.02269,121.526206",1,472.0,大安分局,
WNA04097,古莊里,臺北市大安區羅斯福路三段17巷3號,"25.024014,121.525254",1,61.0,大安分局,
WNA04098,古莊里,臺北市大安區羅斯福路三段17巷1弄11號,"25.023716,121.52554",1,48.0,大安分局,
WNA04099,古莊里,臺北市大安區羅斯福路三段17巷1弄19號,"25.023612,121.525659",1,64.0,大安分局,
WNA04100,古莊里,臺北市大安區羅斯福路三段17巷1弄9號,"25.023769,121.525515",1,48.0,大安分局,
WNA04447,古莊里,臺北市大安區浦城路26巷1號,"25.022981,121.526531",1,646.0,大安分局,
WNA04929,古莊里,臺北市大安區羅斯福路三段49號,"25.023282,121.525557",1,1680.0,大安分局,
WNA02286,古莊里,臺北市大安區師大路74號,"25.023596,121.528192",1,626.0,大安分局,
WNA02301,古莊里,臺北市大安區師大路68巷12號,"25.023989,121.527893",1,786.0,大安分局,
WNA02302,古莊里,臺北市大安區師大路68巷8號,"25.023923,121.528032",1,548.0,大安分局,
WNA02303,古莊里,臺北市大安區師大路80巷25號,"25.023463,121.527265",1,89.0,大安分局,
WNA02431,古莊里,臺北市大安區浦城街1號,"25.024694,121.528071",1,133.0,大安分局,
WNA02432,古莊里,臺北市大安區浦城街1-5號,"25.024706,121.52776",1,146.0,大安分局,
WNA02435,古莊里,臺北市大安區浦城街23號,"25.02412,121.526945",1,486.0,大安分局,
WNA02438,古莊里,臺北市大安區浦城街5號,"25.024719,121.527561",1,56.0,大安分局,
WNA02439,古莊里,臺北市大安區浦城街13巷1號,"25.024567,121.527143",1,53.0,大安分局,
WNA02440,古莊里,臺北市大安區浦城街13巷15號,"25.024542,121.527548",1,170.0,大安分局,
WNA02441,古莊里,臺北市大安區浦城街13巷27號,"25.024486,121.527951",1,66.0,大安分局,
WNA02442,古莊里,臺北市大安區浦城街13巷29號,"25.024476,121.528071",1,52.0,大安分局,
WNA02443,古莊里,臺北市大安區浦城街13巷30號,"25.024398,121.528079",1,290.0,大安分局,
WNA02444,古莊里,臺北市大安區浦城街13巷4號,"25.024457,121.527209",1,108.0,大安分局,
WNA03254,古莊里,臺北市大安區雲和街19號,"25.023733,121.528111",1,44.0,大安分局,
WNA03255,古莊里,臺北市大安區雲和街2-3號,"25.023671,121.527205",1,97.0,大安分局,
WNA03256,古莊里,臺北市大安區雲和街21號,"25.023699,121.528187",1,136.0,大安分局,
WNA03258,古莊里,臺北市大安區雲和街4號,"25.023658,121.527306",1,128.0,大安分局,
WNA04496,古莊里,臺北市大安區師大路68巷2號,"25.023966,121.528206",1,193.0,大安分局,
WNA04622,古莊里,臺北市大安區師大路68巷25號,"25.024245,121.527507",2,198.0,大安分局,
WNA04662,古莊里,臺北市大安區浦城街13巷9號,"25.024557,121.527303",1,208.0,大安分局,
WNA04725,古莊里,臺北市大安區師大路50號,"25.024705,121.528246",1,217.0,大安分局,
WNA02305,古莊里,臺北市大安區師大路92巷1號,"25.022655,121.528077",1,149.0,大安分局,
WNA02433,古莊里,臺北市大安區浦城街12號,"25.023782,121.526787",1,124.0,大安分局,
WNA02434,古莊里,臺北市大安區浦城街18號,"25.023682,121.526786",1,132.0,大安分局,
WNA02436,古莊里,臺北市大安區浦城街33號,"25.023361,121.526899",1,285.0,大安分局,
WNA02437,古莊里,臺北市大安區浦城街33-9號,"25.023233,121.526886",1,95.0,大安分局,
WNA02447,古莊里,臺北市大安區浦城街16巷10號,"25.023703,121.526263",1,87.0,大安分局,
WNA02448,古莊里,臺北市大安區浦城街16巷10-1號,"25.023702,121.526174",1,98.0,大安分局,
WNA02449,古莊里,臺北市大安區浦城街16巷11-1號,"25.023864,121.525931",1,128.0,大安分局,
WNA02450,古莊里,臺北市大安區浦城街16巷13號,"25.023848,121.525837",1,80.0,大安分局,
WNA02451,古莊里,臺北市大安區浦城街16巷14號,"25.02374,121.525955",1,64.0,大安分局,
WNA02452,古莊里,臺北市大安區浦城街16巷16號,"25.023769,121.525799",1,54.0,大安分局,
WNA02453,古莊里,臺北市大安區浦城街16巷4號,"25.023705,121.526517",1,92.0,大安分局,
WNA02454,古莊里,臺北市大安區浦城街16巷5號,"25.02381,121.526348",1,94.0,大安分局,
WNA02459,古莊里,臺北市大安區浦城街4巷10號,"25.024318,121.526358",1,268.0,大安分局,
WNA02460,古莊里,臺北市大安區浦城街4巷13號,"25.02445,121.526161",1,77.0,大安分局,
WNA02461,古莊里,臺北市大安區浦城街4巷2號,"25.02428,121.526825",1,89.0,大安分局,
WNA02462,古莊里,臺北市大安區浦城街4巷20號,"25.024348,121.525835",1,66.0,大安分局,
WNA02463,古莊里,臺北市大安區浦城街4巷25號,"25.02448,121.52558",1,78.0,大安分局,
WNA02466,古莊里,臺北市大安區浦城街4巷9號,"25.024429,121.52637",1,60.0,大安分局,
WNA02467,古莊里,臺北市大安區浦城街6巷15號,"25.024139,121.525966",1,54.0,大安分局,
WNA02468,古莊里,臺北市大安區浦城街6巷14號,"25.024021,121.526117",1,69.0,大安分局,
WNA02469,古莊里,臺北市大安區浦城街6巷16號,"25.024045,121.525951",1,138.0,大安分局,
WNA02470,古莊里,臺北市大安區浦城街6巷2號,"25.024004,121.526652",1,67.0,大安分局,
WNA02471,古莊里,臺北市大安區浦城街6巷3號,"25.024104,121.52668",1,84.0,大安分局,
WNA02472,古莊里,臺北市大安區浦城街6巷6,"25.023997,121.526432",1,94.0,大安分局,
WNA04411,古莊里,臺北市大安區師大路86巷11號,"25.023091,121.527406",1,2664.0,大安分局,
WNA04574,古莊里,臺北市大安區師大路80巷16號,"25.023306,121.52741",1,860.0,大安分局,
WNA04578,古莊里,臺北市大安區浦城街35號,"25.023168,121.526881",1,249.0,大安分局,
WNA04642,古莊里,臺北市大安區浦城街4巷17號,"25.024435,121.526",1,161.0,大安分局,
WNA04665,古莊里,臺北市大安區浦城街6巷17號,"25.024142,121.525908",1,107.0,大安分局,
WNA04672,古莊里,臺北市大安區浦城街6巷22號,"25.024028,121.525548",1,197.0,大安分局,
WNA04693,古莊里,臺北市大安區浦城街6巷12號,"25.024017,121.526259",1,280.0,大安分局,
WNA04748,古莊里,臺北市大安區師大路92巷5號,"25.022696,121.527769",1,729.0,大安分局,
WNA02281,古莊里,臺北市大安區師大路100號,"25.022304,121.528255",1,257.0,大安分局,
WNA02282,古莊里,臺北市大安區師大路108號,"25.021995,121.528144",1,326.0,大安分局,
WNA02288,古莊里,臺北市大安區師大路102巷2號,"25.022141,121.528169",1,238.0,大安分局,
WNA02289,古莊里,臺北市大安區師大路102巷6號,"25.022116,121.527977",1,382.0,大安分局,
WNA02294,古莊里,臺北市大安區師大路126巷16號,"25.021951,121.527686",1,86.0,大安分局,
WNA02295,古莊里,臺北市大安區師大路126巷6號,"25.021751,121.527925",1,74.0,大安分局,
WNA02306,古莊里,臺北市大安區師大路92巷8號,"25.022506,121.527964",1,285.0,大安分局,
WNA04042,古莊里,臺北市大安區羅斯福路三段125號,"25.022017,121.526987",1,886.0,大安分局,
WNA04043,古莊里,臺北市大安區羅斯福路三段135號,"25.021906,121.52712",1,297.0,大安分局,
WNA04044,古莊里,臺北市大安區羅斯福路三段149號,"25.021754,121.527297",1,961.0,大安分局,
WNA04045,古莊里,臺北市大安區羅斯福路三段171號,"25.021411,121.527686",1,317.0,大安分局,
WNA04072,古莊里,臺北市大安區師大路92巷6號,"25.022493,121.528103",1,305.0,大安分局,
WNA05000,古莊里,臺北市大安區羅斯福路二段83之3號,"25.025615,121.523771",1,690.0,大安分局,
WNA00962,古莊里,臺北市大安區和平東路一段162號,"25.026454,121.52757",2,4045.0,大安分局,
WNA00467,正聲里,臺北市大安區光復南路240巷50號,"25.040859,121.555205",1,368.0,大安分局,
WNA01597,正聲里,臺北市大安區忠孝東路四段270號,"25.041186,121.554847",3,2228.0,大安分局,
WNA01598,正聲里,臺北市大安區忠孝東路四段276號,"25.041183,121.555156",1,226.0,大安分局,
WNA04437,正聲里,臺北市大安區光復南路240巷23號,"25.040658,121.556467",2,382.0,大安分局,
WMA04569,正聲里,臺北市大安區光復南路240巷48號,"25.0409,121.555374",1,598.0,大安分局,
WNA00649,正聲里,臺北市大安區光復南路280巷43號,"25.039773,121.55556",1,441.0,大安分局,
WNA00657,正聲里,臺北市大安區光復南路290巷26弄5號,"25.039237,121.55701",1,49.0,大安分局,
WNA00656,正聲里,臺北市大安區光復南路290巷56號,"25.039465,121.555608",1,73.0,大安分局,
WNA00654,正聲里,臺北市大安區光復南路290巷48號,"25.03946,121.555749",1,258.0,大安分局,
WNA04435,正聲里,臺北市大安區光復南路280巷23號,"25.039718,121.556437",2,129.0,大安分局,
WNA04436,正聲里,臺北市大安區光復南路260巷23.24號,"25.040184,121.556451",2,278.0,大安分局,
WNA04852,正聲里,臺北市大安區光復南路290巷26號,"25.039445,121.556468",3,2758.0,大安分局,
WNA00661,正聲里,臺北市大安區光復南路308巷21號,"25.038802,121.556551",1,793.0,大安分局,
WNA01400,正聲里,臺北市大安區延吉街153-1號,"25.040617,121.554802",1,533.0,大安分局,
WNA00651,正聲里,臺北市大安區光復南路290巷29-31號,"25.039285,121.556304",1,348.0,大安分局,
WNA00650,正聲里,臺北市大安區光復南路290巷25號,"25.039292,121.556408",1,105.0,大安分局,
WNA00665,正聲里,臺北市大安區光復南路308巷51號,"25.038854,121.555574",1,546.0,大安分局,
WNA00663,正聲里,臺北市大安區光復南路308巷38號,"25.038988,121.555764",1,300.0,大安分局,
WNA00664,正聲里,臺北市大安區光復南路308巷42號,"25.03899,121.555516",1,489.0,大安分局,
WNA00658,正聲里,臺北市大安區光復南路294巷21號,"25.039172,121.556462",1,276.0,大安分局,
WNA00659,正聲里,臺北市大安區光復南路294巷31號,"25.039155,121.55628",1,140.0,大安分局,
WNA00660,正聲里,臺北市大安區光復南路294巷45號,"25.039162,121.555933",1,173.0,大安分局,
WNA00662,正聲里,臺北市大安區光復南路308巷29號,"25.038819,121.556289",1,744.0,大安分局,
WNA01464,正聲里,臺北市大安區延吉街159-2號,"25.039251,121.555188",1,554.0,大安分局,
WNA01404,正聲里,臺北市大安區延吉街159-1號,"25.039287,121.55518",2,741.0,大安分局,
WNA01403,正聲里,臺北市大安區延吉街157-1號,"25.039653,121.555063",1,808.0,大安分局,
WNA01459,正聲里,臺北市大安區延吉街153號之10,"25.040023,121.554954",1,1236.0,大安分局,
WNA01401,正聲里,臺北市大安區延吉街153-7號,"25.040146,121.55492",1,346.0,大安分局,
WNA01407,正聲里,臺北市大安區延吉街165-1號,"25.038713,121.555316",3,621.0,大安分局,
WNA00202,正聲里,臺北市大安區仁愛路四段401-405號,"25.038008,121.555544",2,2178.0,大安分局,
WNA00655,正聲里,臺北市大安區光復南路290巷51-53號,"25.039318,121.555599",1,52.0,大安分局,
WNA01460,正聲里,臺北市大安區仁愛路四段401-405號,"25.038008,121.555544",2,530.0,大安分局,
WNA00653,正聲里,臺北市大安區光復南路290巷41-55號,"25.039315,121.555831",1,202.0,大安分局,
WNA00667,正聲里,臺北市大安區光復南路346巷21號,"25.038319,121.556849",1,306.0,大安分局,
WNA00209,正聲里,臺北市大安區仁愛路四段433號,"25.038021,121.556715",2,653.0,大安分局,
WNA00204,正聲里,臺北市大安區仁愛路四段409號,"25.038004,121.555969",2,1532.0,大安分局,
WNA00208,正聲里,臺北市大安區仁愛路四段417號,"25.038,121.556272",2,1902.0,大安分局,
WNA00666,正聲里,臺北市大安區光復南路320巷25號,"25.038689,121.555989",1,61.0,大安分局,
WNA00668,正聲里,臺北市大安區光復南路346巷22號,"25.038501,121.556815",1,332.0,大安分局,
WNA00669,正聲里,臺北市大安區光復南路346巷26號,"25.038506,121.556585",1,260.0,大安分局,
WNA00670,正聲里,臺北市大安區光復南路346巷42號,"25.038512,121.556332",1,70.0,大安分局,
WNA00671,正聲里,臺北市大安區光復南路346巷46號,"25.038513,121.556214",1,312.0,大安分局,
WNA00672,正聲里,臺北市大安區光復南路346巷50號,"25.038519,121.55601",1,38.0,大安分局,
WNA00673,正聲里,臺北市大安區光復南路346巷52-54號,"25.03852,121.555899",1,317.0,大安分局,
WNA00674,正聲里,臺北市大安區光復南路346巷56號,"25.038495,121.555621",1,160.0,大安分局,
WNA00210,正聲里,臺北市大安區仁愛路四段443-445號,"25.038022,121.557053",1,829.0,大安分局,
WNA04376,正聲里,臺北市大安區仁愛路四段429號,"25.037994,121.556586",1,69.0,大安分局,
WNA04528,正聲里,臺北市大安區光復南路322-330號,"25.038661,121.556842",1,396.0,大安分局,
WNA00606,正聲里,臺北市大安區光復南路272-278號,"25.039664,121.556872",1,753.0,大安分局,
WNA00646,正聲里,臺北市大安區光復南路240巷1-5號,"25.040654,121.557367",1,4165.0,大安分局,
WNA00605,正聲里,臺北市大安區光復南路268號,"25.039849,121.557446",1,861.0,大安分局,
WNA00608,正聲里,臺北市大安區光復南路302號,"25.038978,121.557446",1,737.0,大安分局,
WNA00604,正聲里,臺北市大安區光復南路262號,"25.040184,121.557401",1,926.0,大安分局,
WNA04485,正聲里,臺北市大安區光復南路260巷7號,"25.039992,121.556929",1,261.0,大安分局,
WNA04774,正聲里,臺北市大安區光復南路318號,"25.038792,121.556742",1,274.0,大安分局,
WNA00069,民炤里,臺北市大安區仁愛路三段26號,"25.037648,121.535746",1,681.0,大安分局,
WNA00070,民炤里,臺北市大安區仁愛路三段26-3號,"25.037648,121.536078",1,436.0,大安分局,
WNA00071,民炤里,臺北市大安區仁愛路三段26-5號,"25.03764,121.536254",1,294.0,大安分局,
WNA00072,民炤里,臺北市大安區仁愛路三段28號,"25.037645,121.536334",1,748.0,大安分局,
WNA00075,民炤里,臺北市大安區仁愛路三段32號,"25.037635,121.536795",1,336.0,大安分局,
WNA00095,民炤里,臺北市大安區仁愛路三段24巷1-5號,"25.036791,121.535709",1,234.0,大安分局,
WNA00102,民炤里,臺北市大安區仁愛路三段24巷1弄10號,"25.037168,121.536518",1,140.0,大安分局,
WNA00103,民炤里,臺北市大安區仁愛路三段24巷1弄14號,"25.037161,121.536754",1,265.0,大安分局,
WNA00104,民炤里,臺北市大安區仁愛路三段24巷1弄3號,"25.037324,121.535852",1,176.0,大安分局,
WNA00105,民炤里,臺北市大安區仁愛路三段24巷1弄4號,"25.037181,121.535897",1,86.0,大安分局,
WNA00106,民炤里,臺北市大安區仁愛路三段24巷1弄5號,"25.037324,121.535929",1,592.0,大安分局,
WNA04255,民炤里,臺北市大安區建國南路一段258巷15號,"25.036912,121.536315",1,57.0,大安分局,
WNA04256,民炤里,臺北市大安區建國南路一段270巷21號,"25.036546,121.536103",1,144.0,大安分局,
WNA04257,民炤里,臺北市大安區建國南路一段270巷15號,"25.036532,121.536392",1,142.0,大安分局,
WNA04259,民炤里,臺北市大安區建國南路一段258巷11號,"25.036912,121.536545",1,533.0,大安分局,
WNA04260,民炤里,臺北市大安區建國南路一段258巷9號,"25.036912,121.536649",1,50.0,大安分局,
WNA04515,民炤里,臺北市大安區仁愛路三段24巷1號,"25.036815,121.535709",1,357.0,大安分局,
WNA04538,民炤里,臺北市大安區仁愛路三段30號,"25.037603,121.536593",1,1650.0,大安分局,
WNA04657,民炤里,臺北市大安區仁愛路三段36號,"25.03759,121.537201",4,1050.0,大安分局,
WNA04244,民炤里,臺北市大安區建國南路一段270巷10號,"25.036389,121.536902",1,297.0,大安分局,
WNA04245,民炤里,臺北市大安區建國南路一段286巷12號,"25.036033,121.536831",1,81.0,大安分局,
WNA04246,民炤里,臺北市大安區建國南路一段286巷16號,"25.03604,121.536655",1,224.0,大安分局,
WNA04247,民炤里,臺北市大安區建國南路一段286巷17號,"25.036178,121.536505",1,133.0,大安分局,
WNA04249,民炤里,臺北市大安區建國南路一段304巷9號,"25.035793,121.53686",1,324.0,大安分局,
WNA04252,民炤里,臺北市大安區建國南路一段318巷9號,"25.035364,121.536931",1,25.0,大安分局,
WNA04250,民炤里,臺北市大安區建國南路一段318巷13號,"25.035363,121.536722",1,64.0,大安分局,
WNA04251,民炤里,臺北市大安區建國南路一段318巷3號,"25.035364,121.537245",1,529.0,大安分局,
WNA04253,民炤里,臺北市大安區建國南路一段274號,"25.036389,121.537342",1,322.0,大安分局,
WNA04254,民炤里,臺北市大安區建國南路一段298號,"25.03584,121.537372",1,265.0,大安分局,
WNA04568,民炤里,臺北市大安區仁愛路三段24巷1號之8,"25.036401,121.5357",2,337.0,大安分局,
WNA04664,民炤里,臺北市大安區建國南路一段286巷31號,"25.036179,121.535978",1,318.0,大安分局,
WNA04716,民炤里,臺北市大安區建國南路一段270巷18號,"25.036405,121.536413",1,781.0,大安分局,
WNA04844,民炤里,臺北市大安區建國南路一段286巷5號,"25.036172,121.536968",1,358.0,大安分局,
WNA04951,民炤里,臺北市大安區建國南路一段308號,"25.035567,121.537426",1,645.0,大安分局,
WNA03415,民炤里,臺北市大安區新生南路一段157巷31號,"25.035011,121.537126",1,25.0,大安分局,
WNA00100,民炤里,臺北市大安區仁愛路三段24巷7號,"25.034882,121.536024",1,178.0,大安分局,
WNA00101,民炤里,臺北市大安區仁愛路三段24巷9號,"25.034772,121.536027",1,126.0,大安分局,
WNA04262,民炤里,臺北市大安區建國南路一段286巷46號,"25.035765,121.535374",1,50.0,大安分局,
WNA01177,民炤里,臺北市大安區新生南路一段157巷48號,"25.03487,121.537156",2,305.0,大安分局,
WNA02066,民炤里,臺北市大安區信義路三段73巷8號,"25.034217,121.537175",1,114.0,大安分局,
WNA02200,民炤里,臺北市大安區民炤里建國南路一段336號,"25.034727,121.537459",1,290.0,大安分局,
WNA02252,民炤里,臺北市大安區建國南路一段328號,"25.03498,121.537425",2,178.0,大安分局,
WNA02261,民炤里,臺北市大安區建國南路一段318巷20號,"25.035239,121.536376",1,154.0,大安分局,
WNA03409,民炤里,臺北市大安區新生南路一段157巷21-2號,"25.035032,121.536227",1,185.0,大安分局,
WNA03410,民炤里,臺北市大安區新生南路一段157巷23-1號,"25.035022,121.536661",1,121.0,大安分局,
WNA03411,民炤里,臺北市大安區新生南路一段157巷25號,"25.035021,121.536766",1,44.0,大安分局,
WNA03416,民炤里,臺北市大安區新生南路一段157巷36號,"25.034904,121.536223",1,257.0,大安分局,
WNA03419,民炤里,臺北市大安區新生南路一段157巷42號,"25.034887,121.536683",1,108.0,大安分局,
WNA03420,民炤里,臺北市大安區新生南路一段157巷44號,"25.034886,121.53689",1,184.0,大安分局,
WNA03439,民炤里,臺北市大安區新生南路一段161巷31號,"25.034645,121.536348",1,257.0,大安分局,
WNA03440,民炤里,臺北市大安區新生南路一段161巷32-3號,"25.034496,121.536393",1,362.0,大安分局,
WNA03441,民炤里,臺北市大安區新生南路一段161巷33號,"25.034645,121.536522",1,221.0,大安分局,
WNA03443,民炤里,臺北市大安區新生南路一段161巷37號,"25.034645,121.536814",1,262.0,大安分局,
WNA03444,民炤里,臺北市大安區新生南路一段161巷38號,"25.034483,121.537011",1,292.0,大安分局,
WNA03453,民炤里,臺北市大安區新生南路一段165巷41號,"25.034223,121.536513",2,417.0,大安分局,
WNA03454,民炤里,臺北市大安區新生南路一段165巷41號,"25.034223,121.536513",3,417.0,大安分局,
WNA04448,民炤里,臺北市大安區新生南路一段165巷37號,"25.034234,121.536181",1、2,482.0,大安分局,
WNA04550,民炤里,臺北市大安區信義路三段73巷7號,"25.03422,121.537004",1,201.0,大安分局,
WNA04617,民炤里,臺北市大安區建國南路一段332.332-1號,"25.033937,121.537432",1、2,485.0,大安分局,
WNA04643,民炤里,臺北市大安區新生南路一段161巷41號,"25.034623,121.537111",1,246.0,大安分局,
WNA00066,民炤里,臺北市大安區仁愛路三段18-1號,"25.037763,121.534167",1,293.0,大安分局,
WNA00099,民炤里,臺北市大安區仁愛路三段24巷6號,"25.035966,121.535757",1,286.0,大安分局,
WNA02064,民炤里,臺北市大安區信義路三段31巷19號,"25.036031,121.534871",1,396.0,大安分局,
WNA02260,民炤里,臺北市大安區建國南路一段304巷35號,"25.035632,121.535675",1,168.0,大安分局,
WNA03321,民炤里,臺北市大安區新生南路一段135-1號,"25.037137,121.533004",1,220.0,大安分局,
WNA03376,民炤里,臺北市大安區新生南路一段135-1號,"25.037137,121.533004",1,130.0,大安分局,
WNA03380,民炤里,臺北市大安區新生南路一段137巷7號,"25.03707,121.533351",1,38.0,大安分局,
WNA03389,民炤里,臺北市大安區新生南路一段143巷26號,"25.036156,121.535105",1,109.0,大安分局,
WNA03390,民炤里,臺北市大安區新生南路一段143巷30號,"25.036145,121.535353",1,173.0,大安分局,
WNA03391,民炤里,臺北市大安區新生南路一段143巷32號,"25.036182,121.535469",1,406.0,大安分局,
WNA04261,民炤里,臺北市大安區建國南路一段286巷42號,"25.035837,121.535512",1,84.0,大安分局,
WNA04263,民炤里,臺北市大安區建國南路一段286巷48號,"25.035691,121.535245",1,222.0,大安分局,
WNA04264,民炤里,臺北市大安區建國南路一段286巷50號,"25.035616,121.535184",1,325.0,大安分局,
WNA04265,民炤里,臺北市大安區建國南路一段286巷43號,"25.035902,121.535411",1,89.0,大安分局,
WNA04266,民炤里,臺北市大安區建國南路一段286巷36號,"25.036197,121.535805",1,152.0,大安分局,
