電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WZA00392,和平里,臺北市萬華區西園路二段52巷14弄11號,"25.030778,121.496115",1,33.0,萬華分局,
WZA00390,和平里,臺北市萬華區西園路二段96巷12號,"25.031086,121.496194",1,234.0,萬華分局,
WZA00337,和平里,臺北市萬華區西園路二段68-70號,"25.03163,121.496923",1,60.0,萬華分局,
WZA00352,和平里,臺北市萬華區西園路二段140巷48-1號,"25.031447,121.495001",1,406.0,萬華分局,
WZA01511,和平里,臺北市萬華區西園路二段140巷50號,"25.031466,121.494981",1,626.0,萬華分局,
WZA01509,和平里,臺北市萬華區艋舺大道382號,"25.031302,121.494671",1,66.0,萬華分局,
WZA01507,和平里,臺北市萬華區艋舺大道386巷2號,"25.031231,121.494609",1,66.0,萬華分局,
WZA01506,和平里,臺北市萬華區艋舺大道386巷5號,"25.031065,121.494609",1,173.0,萬華分局,
WZA01508,和平里,臺北市萬華區艋舺大道386巷6號,"25.031158,121.494693",1,66.0,萬華分局,
WZA01407,和平里,臺北市萬華區雙園街67巷30號,"25.031077,121.494944",1,26.0,萬華分局,
WZA01503,和平里,臺北市萬華區艋舺大道10號,"25.034454,121.505215",1,66.0,萬華分局,
WZA01497,和平里,臺北市萬華區艋舺大道388巷1號,"25.030911,121.494251",1,66.0,萬華分局,
WZA01499,和平里,臺北市萬華區艋舺大道388巷2號,"25.030996,121.494362",1,66.0,萬華分局,
WZA01498,和平里,臺北市萬華區艋舺大道388巷3號,"25.030857,121.494311",1,66.0,萬華分局,
WZA01500,和平里,臺北市萬華區艋舺大道388巷4號,"25.030947,121.494416",1,66.0,萬華分局,
WZA01501,和平里,臺北市萬華區艋舺大道388巷6號,"25.030911,121.494457",1,66.0,萬華分局,
WZA01502,和平里,臺北市萬華區艋舺大道388巷8號,"25.03085,121.494523",1,66.0,萬華分局,
WZA01495,和平里,臺北市萬華區艋舺大道390巷10號,"25.03059,121.4943",1,66.0,萬華分局,
WZA01491,和平里,臺北市萬華區艋舺大道390巷11號,"25.030459,121.494249",1,66.0,萬華分局,
WZA01486,和平里,臺北市萬華區艋舺大道390巷1號,"25.030684,121.493992",1,66.0,萬華分局,
WZA01487,和平里,臺北市萬華區艋舺大道390巷3號,"25.030633,121.494051",1,66.0,萬華分局,
WZA01488,和平里,臺北市萬華區艋舺大道390巷5號,"25.030602,121.494085",1,66.0,萬華分局,
WZA01493,和平里,臺北市萬華區艋舺大道390巷6號,"25.030691,121.494187",1,66.0,萬華分局,
WZA01489,和平里,臺北市萬華區艋舺大道390巷7號,"25.03055,121.494145",1,66.0,萬華分局,
WZA01494,和平里,臺北市萬華區艋舺大道390巷8號,"25.030643,121.494241",1,66.0,萬華分局,
WZA01490,和平里,臺北市萬華區艋舺大道390巷9號,"25.030514,121.494186",1,66.0,萬華分局,
WZA01485,和平里,臺北市萬華區雙園街59號,"25.029979,121.494175",1,66.0,萬華分局,
WZA01402,和平里,臺北市萬華區雙園街49巷19號,"25.030021,121.494727",1,64.0,萬華分局,
WZA01403,和平里,臺北市萬華區雙園街49巷21號,"25.030062,121.49477",1,173.0,萬華分局,
WZA01477,和平里,臺北市萬華區雙園街9號,"25.029039,121.495153",1,120.0,萬華分局,
WZA01478,和平里,臺北市萬華區雙園街71號,"25.030246,121.493911",1,149.0,萬華分局,
WZA01404,和平里,臺北市萬華區雙園街49巷27號,"25.030196,121.494911",1,122.0,萬華分局,
WZA01405,和平里,臺北市萬華區雙園街49巷37號,"25.030491,121.494979",1,94.0,萬華分局,
WZA01478,和平里,臺北市萬華區雙園街49巷24號,"25.030221,121.494735",1,125.0,萬華分局,
WZA01479,和平里,臺北市萬華區雙園街67巷20號,"25.030915,121.494756",1,74.0,萬華分局,
WZA00350,和平里,臺北市萬華區西園路二段140巷42號,"25.031295,121.495165",1,46.0,萬華分局,
WZA01510,和平里,臺北市萬華區雙園街41號,"25.029675,121.494487",1,400.0,萬華分局,
WZA01482,和平里,臺北市萬華區雙園街67巷3弄2號,"25.030374,121.494401",1,66.0,萬華分局,
WZA01483,和平里,臺北市萬華區雙園街61號,"25.030018,121.494131",1,66.0,萬華分局,
WZA01484,和平里,臺北市萬華區雙園街63號,"25.030038,121.494111",1,66.0,萬華分局,
WZA01505,和平里,臺北市萬華區艋舺大道386巷1號,"25.031147,121.494519",1,66.0,萬華分局,
WZA01382,和平里,臺北市萬華區雙園街11號,"25.029104,121.49509",1,296.0,萬華分局,
WZA01384,和平里,臺北市萬華區雙園街22號,"25.029463,121.494523",1,137.0,萬華分局,
WZA01385,和平里,臺北市萬華區雙園街43號,"25.031611,121.497288",1,190.0,萬華分局,
WZA01386,和平里,臺北市萬華區雙園街58號,"25.029996,121.493971",1,49.0,萬華分局,
WZA02479,和平里,臺北市萬華區雙園街18巷2號,"25.029319,121.494439",1,81.0,萬華分局,
WZA02481,和平里,臺北市萬華區雙園街40巷21號,"25.028987,121.493381",1,117.0,萬華分局,
WZA02480,和平里,臺北市萬華區雙園街18巷10號,"25.029209,121.494316",1,57.0,萬華分局,
WZA02482,和平里,臺北市萬華區雙園街40巷29號,"25.029084,121.49366",1,22.0,萬華分局,
WZA01400,和平里,臺北市萬華區雙園街40巷31號,"25.029046,121.493618",1,25.0,萬華分局,
WZA01401,和平里,臺北市萬華區雙園街40巷8號,"25.029547,121.494005",1,477.0,萬華分局,
WZA01480,和平里,臺北市萬華區雙園街67巷3弄1號,"25.030298,121.494297",1,74.0,萬華分局,
WZA01481,和平里,臺北市萬華區雙園街67巷3弄3號,"25.030246,121.494359",1,66.0,萬華分局,
WZA01496,和平里,臺北市萬華區艋舺大道390巷12號,"25.030535,121.494364",1,66.0,萬華分局,
WZA01387,和平里,臺北市萬華區雙園街71號,"25.038421,121.502287",1,149.0,萬華分局,
WZA01480,和平里,臺北市萬華區西園路二段140巷6弄25號,"25.029495,121.495484",1,74.0,萬華分局,
WZA01492,和平里,臺北市萬華區艋舺大道390巷4號,"25.030721,121.494153",1,66.0,萬華分局,
WZA01504,和平里,臺北市萬華區雙園街73號,"25.030284,121.49387",1,66.0,萬華分局,
WZA00319,和平里,臺北市萬華區西園路二段158號,"25.029916,121.496032",1,557.0,萬華分局,
WZA00321,和平里,臺北市萬華區西園路二段178號,"25.029606,121.495879",1,450.0,萬華分局,
WZA00345,和平里,臺北市萬華區西園路二段140巷12號,"25.030545,121.495844",1,66.0,萬華分局,
WZA00346,和平里,臺北市萬華區西園路二段140巷16號,"25.030626,121.49578",1,749.0,萬華分局,
WZA00347,和平里,臺北市萬華區西園路二段140巷2號,"25.030318,121.496038",1,94.0,萬華分局,
WZA00348,和平里,臺北市萬華區西園路二段140巷24號,"25.030792,121.495631",1,881.0,萬華分局,
WZA00349,和平里,臺北市萬華區西園路二段140巷32號,"25.030995,121.49545",1,81.0,萬華分局,
WZA00355,和平里,臺北市萬華區西園路二段140巷8號,"25.0305,121.495889",1,62.0,萬華分局,
WZA00356,和平里,臺北市萬華區西園路二段140巷6弄1號,"25.030348,121.495763",1,240.0,萬華分局,
WZA00357,和平里,臺北市萬華區西園路二段140巷6弄17號,"25.02983,121.495594",1,164.0,萬華分局,
WZA00358,和平里,臺北市萬華區西園路二段140巷6弄2號,"25.030249,121.495833",1,253.0,萬華分局,
WZA00359,和平里,臺北市萬華區西園路二段140巷6弄25號,"25.029495,121.495484",1,86.0,萬華分局,
WZA01449,和平里,臺北市萬華區西園路二段188號,"25.029467,121.495808",1,138.0,萬華分局,
WZA02385,和平里,臺北市萬華區西園路二段152號,"25.030087,121.496093",1,430.0,萬華分局,
WZA01406,和平里,臺北市萬華區雙園街60巷1號,"25.029845,121.493851",1,113.0,萬華分局,
WZA01408,和平里,臺北市萬華區艋舺大道432號,"25.028883,121.491975",1,2152.0,萬華分局,
WZA01469,和平里,臺北市萬華區雙園街60巷74弄7號,"25.029222,121.492499",1,116.0,萬華分局,
WZA01470,和平里,臺北市萬華區雙園街60巷74弄9號,"25.02924,121.492475",1,116.0,萬華分局,
WZA01471,和平里,臺北市萬華區雙園街60巷74弄8號,"25.029181,121.492453",1,116.0,萬華分局,
WZA01472,和平里,臺北市萬華區雙園街60巷74弄10號,"25.029199,121.492431",1,116.0,萬華分局,
WZA01473,和平里,臺北市萬華區雙園街60巷87號,"25.028759,121.492555",1,145.0,萬華分局,
WZA00457,和平里,臺北市萬華區西藏路484號,"25.028905,121.494237",1,118.0,萬華分局,
WZA00458,和平里,臺北市萬華區西藏路490號,"25.028842,121.494071",1,654.0,萬華分局,
WZA00459,和平里,臺北市萬華區西藏路498號,"25.028815,121.493865",1,61.0,萬華分局,
WZA00460,和平里,臺北市萬華區西藏路506號,"25.028786,121.493652",1,409.0,萬華分局,
WZA00461,和平里,臺北市萬華區西藏路518號,"25.028737,121.493273",1,234.0,萬華分局,
WZA00462,和平里,臺北市萬華區西藏路520號,"25.02871,121.493074",1,117.0,萬華分局,
WZA01474,和平里,臺北市萬華區雙園街60巷83號,"25.028849,121.492658",1,145.0,萬華分局,
WZA00360,和德里,臺北市萬華區西園路二段254巷2號,"25.028141,121.494604",1,166.0,萬華分局,
"WZA00361 ",和德里,臺北市萬華區西園路二段254巷5號,"25.02805,121.494536",1,238.0,萬華分局,
"WZA00362 ",和德里,臺北市萬華區西園路二段254巷7號,"25.028092,121.49437",1,92.0,萬華分局,
"WZA00435 ",和德里,臺北市萬華區西藏路215號,"25.028656,121.495026",1,652.0,萬華分局,
"WZA00363 ",和德里,臺北市萬華區西園路二段254巷8號,"25.028378,121.494744",1,498.0,萬華分局,
"WZA00441 ",和德里,臺北市萬華區西藏路261號,"25.028504,121.493848",1,38.0,萬華分局,
"WZA00444 ",和德里,臺北市萬華區西藏路271號,"25.02843,121.493295",1,201.0,萬華分局,
"WZA00465 ",和德里,臺北市萬華區西藏路251巷5號,"25.028395,121.494086",1,581.0,萬華分局,
"WZA02281 ",和德里,臺北市萬華區西藏路239號,"25.028542,121.494263",2,1174.0,萬華分局,
"WZA01996 ",和德里,臺北市萬華區寶興路29號,"25.027778,121.493185",1,37.0,萬華分局,
"WZA00382 ",和德里,臺北市萬華區西園路二段320巷56弄2號,"25.02682,121.49139",1,604.0,萬華分局,
WZA00381,和德里,臺北市萬華區西園路二段320巷57號,"25.027578,121.490988",1,692.0,萬華分局,
"WZA00330 ",和德里,臺北市萬華區西園路二段326號,"25.025821,121.492181",1,124.0,萬華分局,
"WZA00331 ",和德里,臺北市萬華區西園路二段338號,"25.025642,121.491969",1,190.0,萬華分局,
"WZA00332 ",和德里,臺北市萬華區西園路二段346號,"25.025459,121.491755",1,309.0,萬華分局,
"WZA00383 ",和德里,臺北市萬華區西園路二段372巷78號,"25.026717,121.490243",1,116.0,萬華分局,
"WZA01296 ",和德里,臺北市萬華區興義街30號,"25.026281,121.491202",1,20.0,萬華分局,
"WZA01373 ",和德里,臺北市萬華區環河南路三段15號,"25.027096,121.489772",1,124.0,萬華分局,
"WZA00333 ",和德里,臺北市萬華區西園路二段362號,"25.025355,121.491631",1,176.0,萬華分局,
"WZA00334 ",和德里,臺北市萬華區西園路二段364號,"25.025312,121.491581",1,96.0,萬華分局,
"WZA00384 ",和德里,臺北市萬華區西園路二段372巷3弄30號,"25.02577,121.491607",1,152.0,萬華分局,
"WZA00385 ",和德里,臺北市萬華區西園路二段372巷3弄38號,"25.02587,121.491729",1,260.0,萬華分局,
WZA00386,和德里,臺北市萬華區西園路二段372巷3弄48號,"25.026012,121.491885",1,194.0,萬華分局,
WZA01379,和德里,臺北市萬華區環河南路三段95號,"25.025162,121.490645",1,1281.0,萬華分局,
WZA02393,和德里,臺北市萬華區西園路二段322號,"25.025997,121.492304",1,712.0,萬華分局,
"WZA00328 ",和德里,臺北市萬華區西園路二段275號,"25.025486,121.492309",1,256.0,萬華分局,
"WZA02266 ",和德里,臺北市萬華區西園路二段320巷55弄3號,"25.028299,121.492054",3,1652.0,萬華分局,
"WZA00327 ",和德里,臺北市萬華區西園路二段276號,"25.027645,121.49435",1,304.0,萬華分局,
WZA01662,忠貞里,臺北市萬華區萬大路277巷46號,"25.02525,121.502522",1,133.0,萬華分局,
WZA01663,忠貞里,臺北市萬華區萬大路277巷48號,"25.025447,121.502906",1,133.0,萬華分局,
WZA01664,忠貞里,臺北市萬華區青年路56號,"25.02531,121.502882",1,133.0,萬華分局,
WZA01665,忠貞里,臺北市萬華區青年路58號,"25.024609,121.502784",1,133.0,萬華分局,
WZA01666,忠貞里,臺北市萬華區青年路60號,"25.024906,121.502737",1,133.0,萬華分局,
WZA01667,忠貞里,臺北市萬華區青年路64號,"25.024342,121.502331",1,133.0,萬華分局,
WZA01668,忠貞里,臺北市萬華區青年路66號,"25.024243,121.502733",1,133.0,萬華分局,
WZA00745,忠貞里,臺北市萬華區青年路52號,"25.025392,121.503491",1,8205.0,萬華分局,
WZA01669,忠貞里,臺北市萬華區青年路52號,"25.025392,121.503491",1,133.0,萬華分局,
WZA01670,忠貞里,臺北市萬華區青年路54號,"25.025126,121.503228",1,133.0,萬華分局,
WZA01671,忠貞里,臺北市萬華區青年路62號,"25.024647,121.502274",1,133.0,萬華分局,
WZA01672,忠貞里,臺北市萬華區萬大路277巷44弄1號,"25.024943,121.502212",1,133.0,萬華分局,
WZA01673,忠貞里,臺北市萬華區青年路68巷3弄9號,"25.024335,121.502062",1,133.0,萬華分局,
WZA01682,忠貞里,臺北市萬華區青年路100號,"25.022991,121.502494",1,400.0,萬華分局,
WZA01683,忠貞里,臺北市萬華區青年路68巷4號,"25.023498,121.502394",1,160.0,萬華分局,
WZA01684,忠貞里,臺北市萬華區青年路106巷1號,"25.022666,121.502278",1,666.0,萬華分局,
WZA01685,忠貞里,臺北市萬華區青年路106巷2號,"25.022969,121.502377",1,666.0,萬華分局,
WZA01686,忠貞里,臺北市萬華區萬大路423巷103號,"25.022114,121.501911",1,666.0,萬華分局,
"WZA00609 ",忠德里,臺北市萬華區東園街70號,"25.02534,121.496663",1,41.0,萬華分局,
"WZA00611 ",忠德里,臺北市萬華區東園街72號,"25.025281,121.496691",1,153.0,萬華分局,
WZA00629,忠德里,臺北市萬華區東園街66巷22號,"25.02531,121.495697",1,45.0,萬華分局,
" WZA00630 ",忠德里,臺北市萬華區東園街66巷25號,"25.02548,121.495752",1,114.0,萬華分局,
"WZA00631 ",忠德里,臺北市萬華區東園街66巷30號,"25.024913,121.495168",1,118.0,萬華分局,
WZA00632,忠德里,臺北市萬華區東園街66巷20弄2號,"25.025281,121.495901",1,80.0,萬華分局,
WZA00633,忠德里,臺北市萬華區東園街66巷21弄16號,"25.025797,121.495644",1,144.0,萬華分局,
WZA00634,忠德里,臺北市萬華區東園街66巷21弄2號,"25.025656,121.495728",1,17.0,萬華分局,
WZA00635,忠德里,臺北市萬華區東園街66巷21弄6號,"25.025704,121.49569",1,28.0,萬華分局,
WZA00636,忠德里,臺北市萬華區東園街66巷24弄6號,"25.024863,121.495416",1,37.0,萬華分局,
WZA00637,忠德里,臺北市萬華區東園街66巷37弄1號,"25.025549,121.495535",1,29.0,萬華分局,
WZA00638,忠德里,臺北市萬華區東園街66巷37弄4號,"25.025469,121.495422",1,242.0,萬華分局,
WZA00639,忠德里,臺北市萬華區東園街66巷37弄5號,"25.025621,121.495502",1,81.0,萬華分局,
WZA01410,忠德里,臺北市萬華區寶興街145號,"25.024567,121.495104",1,344.0,萬華分局,
WZA02408,忠德里,臺北市萬華區民和街150號,"25.024761,121.495926",3,2585.0,萬華分局,
WZA02409,忠德里,臺北市萬華區民和街158號,"25.024591,121.495617",3,1237.0,萬華分局,
WZA00604,忠德里,臺北市萬華區東園街32號,"25.027024,121.495874",1,108.0,萬華分局,
WZA00605,忠德里,臺北市萬華區東園街38號,"25.026869,121.495946",1,108.0,萬華分局,
WZA00606,忠德里,臺北市萬華區東園街42號,"25.026759,121.495997",1,44.0,萬華分局,
WZA00614,忠德里,臺北市萬華區東園街14巷4號,"25.027431,121.495317",1,122.0,萬華分局,
WZA00623,忠德里,臺北市萬華區東園街28巷1號地下第1層,"25.027002,121.495549",1,380.0,萬華分局,
WZA00624,忠德里,臺北市萬華區東園街28巷2號,"25.027244,121.495652",1,238.0,萬華分局,
WZA00625,忠德里,臺北市萬華區東園路28巷25號,"25.026447,121.494902",1,180.0,萬華分局,
WZA02286,忠德里,臺北市萬華區西園路二段185-189號,"25.027719,121.494967",3,2016.0,萬華分局,
WZA02431,忠德里,臺北市萬華區東園街30號,"25.027099,121.495715",1,540.0,萬華分局,
WZA02397,忠德里,臺北市萬華區忠德里西園路二段203號,"25.027387,121.494533",2,963.0,萬華分局,
WZA02397,忠德里,臺北市萬華區寶興街65巷16號,"25.027028,121.494868",1,126.0,萬華分局,
WZA00612,忠德里,臺北市萬華區東園街78號,"25.024986,121.496833",1,90.0,萬華分局,
"WZA00613 ",忠德里,臺北市萬華區東園街90號之1,"25.024629,121.496995",1,121.0,萬華分局,
"WZA00652 ",忠德里,臺北市萬華區東園街86巷9號之1,"25.024664,121.496565",1,38.0,萬華分局,
"WZA01273 ",忠德里,臺北市萬華區德昌路118號,"25.024404,121.496947",1,116.0,萬華分局,
"WZA01275 ",忠德里,臺北市萬華區德昌街130號,"25.02428,121.496644",1,485.0,萬華分局,
"WZA01277 ",忠德里,臺北市萬華區德昌街150號,"25.02408,121.496212",1,93.0,萬華分局,
"WZA01278 ",忠德里,臺北市萬華區德昌街166號,"25.024035,121.495772",1,244.0,萬華分局,
"WZA01284 ",忠德里,臺北市萬華區德昌街132巷1號,"25.024477,121.49643",1,48.0,萬華分局,
"WZA01285 ",忠德里,臺北市萬華區德昌街154巷38號,"25.024449,121.496155",1,330.0,萬華分局,
"WZA01286 ",忠德里,臺北市萬華區德昌街154巷9號,"25.024304,121.495848",1,329.0,萬華分局,
WZA00798,青山里,臺北市萬華區青山里桂林路149號,"25.043976,121.502827",1,1710.0,萬華分局,
WZA00949,青山里,臺北市萬華區環河南路二段5巷9號,"25.038648,121.497983",1,234.0,萬華分局,
WZA02437,青山里,臺北市萬華區環河南路二段15號,"25.039645,121.498309",1,1646.0,萬華分局,
WZA01548,青山里,臺北市萬華區環河南路二段10號,"25.039,121.497941",1,260.0,萬華分局,
WZA02302,青山里,臺北市萬華區桂林路153號,"25.039,121.497941",1,1090.0,萬華分局,
WZA02343,青山里,臺北市萬華區桂林路141號,"25.038629,121.497699",1、2、3、4,1824.0,萬華分局,
WZA00285,青山里,臺北市萬華區西園路一段56號,"25.038646,121.498306",1,248.0,萬華分局,
WZA00943,青山里,臺北市萬華區華西街15號,"25.03956,121.499778",1,426.0,萬華分局,
WZA00944,青山里,臺北市萬華區華西街17-4號,"25.039477,121.498589",1,261.0,萬華分局,
WZA00951,青山里,臺北市萬華區西園路一段75號,"25.039518,121.499153",1,244.0,萬華分局,
WZA00954,青山里,臺北市萬華區華西街21巷3號,"25.039566,121.498783",1,460.0,萬華分局,
WZA00979,青山里,臺北市萬華區貴陽街二段218號,"25.038799,121.498836",1,208.0,萬華分局,
WZA00980,青山里,臺北市萬華區貴陽街二段220號,"25.039997,121.499508",1,65.0,萬華分局,
WZA00982,青山里,臺北市萬華區貴陽街二段230號,"25.040001,121.499235",1,312.0,萬華分局,
WZA00984,青山里,臺北市萬華區貴陽街二段242號,"25.039984,121.498952",1,366.0,萬華分局,
WZA00985,青山里,臺北市萬華區貴陽街二段246號,"25.039978,121.498902",1,104.0,萬華分局,
WZA00986,青山里,臺北市萬華區貴陽街二段248號,"25.039971,121.498795",1,89.0,萬華分局,
WZA01550,青山里,臺北市萬華區貴陽街二段242-2號,"25.039968,121.498734",1,366.0,萬華分局,
WZA01551,青山里,臺北市萬華區華西街21巷3號之3,"25.039978,121.498902",1,460.0,萬華分局,
WZA02312,青山里,臺北市萬華區西園路一段72巷2號,"25.03956,121.499778",1,485.0,萬華分局,
WZA02325,青山里,臺北市萬華區西園路一段80號,"25.039355,121.49926",1、2、3、4,1473.0,萬華分局,
WZA00799,青山里,臺北市萬華區桂林路170號,"25.039221,121.499753",1,456.0,萬華分局,
WZA00879,青山里,臺北市萬華區梧州街22-24號,"25.038419,121.497362",1,706.0,萬華分局,
WZA00883,青山里,臺北市萬華區梧州街6號,"25.037855,121.497563",1,638.0,萬華分局,
WZA01553,青山里,臺北市萬華區梧州街26號,"25.038162,121.497575",1,306.0,萬華分局,
WZA01554,青山里,臺北市萬華區梧州街30號,"25.03778,121.497561",1,333.0,萬華分局,
WZA01555,青山里,臺北市萬華區梧州街32號,"25.037707,121.497558",1,280.0,萬華分局,
WZA02432,青山里,臺北市萬華區環河南路二段59號,"25.037638,121.497556",1,300.0,萬華分局,
WZA01556,青山里,臺北市萬華區環河南路二段67號,"25.037884,121.496734",1,293.0,萬華分局,
WZA01557,青山里,臺北市萬華區環河南路二段69號,"25.03772,121.496587",1,306.0,萬華分局,
WZA01558,青山里,臺北市萬華區環河南路二段71巷7-9號,"25.037669,121.49654",1,222.0,萬華分局,
WZA01559,青山里,臺北市萬華區梧州街8號,"25.037742,121.496979",1,346.0,萬華分局,
WZA01560,青山里,臺北市萬華區梧州街8-10號,"25.03808,121.497574",1,166.0,萬華分局,
WZA01256,青山里,臺北市萬華區廣州街247號,"25.037372,121.497487",1、2、3,1522.0,萬華分局,
WZA01267,青山里,臺北市萬華區廣州街253巷15號,"25.03684,121.497304",1,154.0,萬華分局,
WZA01269,青山里,臺北市萬華區廣州街265巷5號,"25.037081,121.496985",1,150.0,萬華分局,
WZA01562,青山里,臺北市萬華區廣州街253巷13-17號,"25.037414,121.496385",1,154.0,萬華分局,
WZA01563,青山里,臺北市萬華區梧州街12巷10弄6-8號,"25.037134,121.49684",1,133.0,萬華分局,
WZA01564,青山里,臺北市萬華區廣州街253巷29號,"25.037434,121.497187",1,133.0,萬華分局,
WZA01565,青山里,臺北市萬華區廣州街253巷275-277號,"25.037542,121.496841",1,133.0,萬華分局,
WZA01566,青山里,臺北市萬華區梧州街12巷10弄12號,"25.037638,121.496847",1,133.0,萬華分局,
WZA02262,青山里,臺北市萬華區廣州街263號,"25.037286,121.497197",1,1001.0,萬華分局,
WZA00796,青山里,臺北市萬華區桂林路144號,"25.036892,121.496519",1,244.0,萬華分局,
WZA00797,青山里,臺北市萬華區桂林路148號,"25.038395,121.498234",1,226.0,萬華分局,
WZA00881,青山里,臺北市萬華區梧州街47號,"25.038398,121.498076",1,282.0,萬華分局,
WZA00948,青山里,臺北市萬華區華西街48號,"25.03704,121.497699",1,114.0,萬華分局,
WZA00955,青山里,臺北市萬華區華西街26巷1號,"25.036908,121.498142",1,185.0,萬華分局,
WZA00956,青山里,臺北市萬華區華西街26巷14號,"25.037946,121.49826",1,964.0,萬華分局,
WZA00957,青山里,臺北市萬華區華西街26巷10弄3號,"25.037851,121.497819",1,24.0,萬華分局,
WZA00958,青山里,臺北市萬華區華西街26巷10弄7號,"25.037758,121.498059",1,36.0,萬華分局,
WZA01254,青山里,臺北市萬華區廣州街243號,"25.037317,121.498009",1,1026.0,萬華分局,
WZA01255,青山里,臺北市萬華區廣州街245-1號,"25.036867,121.498",1,258.0,萬華分局,
WZA01567,青山里,臺北市萬華區華西街26巷10弄5號,"25.036823,121.497769",1,36.0,萬華分局,
WZA01568,青山里,臺北市萬華區華西街28號,"25.037714,121.498054",1,233.0,萬華分局,
WZA01571,青山里,臺北市萬華區華西街26巷12號,"25.037251,121.497979",1,92.0,萬華分局,
WZA02300,青山里,臺北市萬華區梧州街37號,"25.037849,121.497849",1,584.0,萬華分局,
WZA00270,青山里,臺北市萬華區西園路一段126號,"25.037246,121.497713",1,183.0,萬華分局,
WZA00296,青山里,臺北市萬華區西園路一段136巷16弄1號,"25.038063,121.499545",1,1025.0,萬華分局,
WZA00297,青山里,臺北市萬華區西園路一段136巷16弄2號,"25.037835,121.498968",1,556.0,萬華分局,
WZA00298,青山里,臺北市萬華區西園路一段136巷16弄25號,"25.037777,121.499123",1,30.0,萬華分局,
WZA00299,青山里,臺北市萬華區西園路一段136巷16弄29號,"25.03764,121.498703",1,193.0,萬華分局,
WZA00300,青山里,臺北市萬華區西園路一段136巷16弄35號,"25.037583,121.498641",1,340.0,萬華分局,
WZA00301,青山里,臺北市萬華區西園路一段136巷16弄6號,"25.037526,121.498931",1,325.0,萬華分局,
WZA00793,青山里,臺北市萬華區桂林路134號,"25.037692,121.499042",1,185.0,萬華分局,
WZA01572,青山里,臺北市萬華區青山里西園路一段156-1號,"25.038387,121.498714",1,46.0,萬華分局,
WZA01573,青山里,臺北市萬華區西園路一段168號,"25.037215,121.499343",1,210.0,萬華分局,
WZA01574,青山里,臺北市萬華區西園路一段136巷16弄23號,"25.036816,121.499262",1,386.0,萬華分局,
WZA01575,青山里,臺北市萬華區西園路一段136巷16弄7號,"25.037631,121.498831",1,226.0,萬華分局,
WZA01576,青山里,臺北市萬華區西園路一段136巷16弄13號,"25.037934,121.498856",1,186.0,萬華分局,
WZA01577,青山里,臺北市萬華區西園路一段136巷16弄17號,"25.037807,121.498707",1,133.0,萬華分局,
WZA01578,青山里,臺北市萬華區西園路一段136巷16弄8號,"25.037651,121.498938",1,400.0,萬華分局,
WZA01579,青山里,臺北市萬華區西園路一段136巷16弄10號,"25.037671,121.499039",1,398.0,萬華分局,
WZA01580,青山里,臺北市萬華區桂林路138號,"25.0376,121.499028",1,253.0,萬華分局,
WZA01581,青山里,臺北市萬華區西園路一段136巷16弄9號,"25.038388,121.498628",1,746.0,萬華分局,
WZA01912,青山里,臺北市萬華區西園路一段120號,"25.037761,121.498955",1、2,886.0,萬華分局,
WZA02249,青山里,臺北市萬華區西園路一段138號,"25.038208,121.499579",1,224.0,萬華分局,
WZA02318,青山里,臺北市萬華區西園路一段150、152號,"25.037824,121.499492",1,922.0,萬華分局,
WZA00239,青山里,臺北市萬華區桂林路126號,"25.033374,121.497884",1,1266.0,萬華分局,
WZA00947,青山里,臺北市萬華區華西街45號,"25.038376,121.499048",1,230.0,萬華分局,
WZA01265,青山里,臺北市萬華區廣州街223巷19號,"25.037579,121.498431",1,122.0,萬華分局,
WZA01266,青山里,臺北市萬華區廣州街223巷4號,"25.037298,121.499002",1,42.0,萬華分局,
WZA01582,青山里,臺北市萬華區華西街47號,"25.036898,121.49885",1,218.0,萬華分局,
WZA01583,青山里,臺北市萬華區華西街49號,"25.037514,121.498427",1,128.0,萬華分局,
WZA01584,青山里,臺北市萬華區華西街59號,"25.037451,121.49842",1,306.0,萬華分局,
WZA00885,青山里,臺北市萬華區梧州街46巷1號,"25.037102,121.498399",1,156.0,萬華分局,
WZA00888,青山里,臺北市萬華區梧州街46巷10弄1號,"25.03632,121.497305",1,373.0,萬華分局,
WZA00889,青山里,臺北市萬華區梧州街46巷10弄6號,"25.036138,121.497307",1,54.0,萬華分局,
WZA00890,青山里,臺北市萬華區梧州街46巷10弄8號,"25.036034,121.497274",1,225.0,萬華分局,
WZA01250,青山里,臺北市萬華區廣州街224號,"25.036686,121.49745",1,1262.0,萬華分局,
WZA01251,青山里,臺北市萬華區廣州街224號,"25.036639,121.496919",1,62.0,萬華分局,
WZA01252,青山里,臺北市萬華區廣州街220號,"25.036704,121.497009",1,373.0,萬華分局,
WZA00005,青山里,臺北市萬華區三水街125-1號,"25.036704,121.497009",1,286.0,萬華分局,
WZA01245,青山里,臺北市萬華區廣州街188號,"25.036379,121.499",1,80.0,萬華分局,
WZA01247,青山里,臺北市萬華區廣州街190號,"25.03665,121.498467",1,316.0,萬華分局,
WZA01264,青山里,臺北市萬華區廣州街186巷2號,"25.03665,121.498435",1,89.0,萬華分局,
WZA01587,青山里,臺北市萬華區廣州街156-1號,"25.036474,121.498453",1,266.0,萬華分局,
WZA01588,青山里,臺北市萬華區西園路一段176號,"25.036625,121.499189",1,166.0,萬華分局,
