類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
大樓,WTA02075,湖元里,臺北市內湖區行忠路30號,"25.065235,121.577617",2,"1098 ",
大樓,WTA02076,湖元里,臺北市內湖區新湖三路2號,"25.062239,121.573453",1,"3773 ",
大樓,WTA02081,湖元里,臺北市內湖區行忠路70號,"25.066542,121.580837",1,"3322 ",
大樓,WTA02082,湖元里,臺北市內湖區行忠路2號,"25.064931,121.576804",1,"834 ",
大樓,WTA02084,湖元里,臺北市內湖區行愛路77巷16號,"25.063034,121.581738",1,"2190 ",
大樓,WTA02085,湖元里,臺北市內湖區新湖三路266號,"25.065802,121.580974",1,"4436 ",
大樓,WTA02088,湖元里,臺北市內湖區權東路六段15巷32號,"25.068573,121.577822",1,"572 ",
大樓,WTA02089,湖元里,臺北市內湖區新湖三路136號,"25.064471,121.578231",1,"1212 ",
大樓,WTA02090,湖元里,臺北市內湖區新湖二路128號,"25.062491,121.578846",1,"3006 ",
大樓,WTA02095,湖元里,臺北市內湖區新湖二路250巷8號,"25.064848,121.582556",1,"2045 ",
大樓,WTA02098,湖元里,臺北市內湖區行忠路6號,"25.06508,121.577297",1,"250 ",
大樓,WTA02105,湖元里,臺北市內湖區新湖二路289號,"25.064066,121.582329",1,"2805 ",
大樓,WTA02106,湖元里,臺北市內湖區新湖一路128巷36號,"25.060009,121.576702",1,"2942 ",
大樓,WTA02112,湖元里,臺北市內湖區行愛路166號,"25.064608,121.57952",1,"1154 ",
大樓,WTA02113,湖元里,臺北市內湖區民權東路六段11巷25弄1號,"25.067747,121.577811",1,"1161 ",
大樓,WTA02122,湖元里,臺北市內湖區民權東路六段8號,"25.065156,121.574369",2,"1122 ",
大樓,WTA02123,湖元里,臺北市內湖區瑞湖街161號,"25.068742,121.576589",1,"612 ",
大樓,WTA02126,湖元里,臺北市內湖區民權東路六段40號,"25.067696,121.581512",2,"1782 ",
大樓,WTA02134,湖元里,臺北市內湖區民權東路六段16號,"25.06615,121.577372",1,"2777 ",
大樓,WTA02137,湖元里,臺北市內湖區舊宗路一段68號,"25.058951,121.579829",1,"1498 ",
大樓,WTA02142,湖元里,臺北市內湖區新湖二路228號,"25.063783,121.581248",1,"933 ",
大樓,WTA02145,湖元里,臺北市內湖區民權東路六段27號,"25.068946,121.583789",3,"1484 ",
大樓,WTA02150,湖元里,臺北市內湖區舊宗路一段100號,"25.059638,121.579417",2,"1697 ",
大樓,WTA02151,湖元里,臺北市內湖區民善街205號,"25.06408,121.574676",1,"2432 ",
大樓,WTA02173,湖元里,臺北市內湖區新湖二路180號,"25.063329,121.580324",1,"1472 ",
大樓,WTA02181,湖元里,臺北市內湖區民權東路六段15巷16號,"25.068145,121.578864",1,"2686 ",
大樓,WTA02185,湖元里,臺北市內湖區舊宗路二段121巷17號,"25.06935,121.575383",1,"537 ",
大樓,WTA02189,湖元里,臺北市內湖區新湖二路250巷1號,"25.065034,121.582764",3,"2282 ",
大樓,WTA02190,湖元里,臺北市內湖區民權東路六段14號,"25.065867,121.57632",1,"3694 ",
大樓,WTA02194,湖元里,臺北市內湖區新湖一路2號,"25.05843,121.57395",1,"764 ",
大樓,WTA02201,湖元里,臺北市內湖區瑞光路68號,"25.070764,121.581961",3,"2793 ",
大樓,WTA02203,湖元里,臺北市內湖區新湖三路166號,"25.064629,121.578405",2,"2158 ",
大樓,WTA02206,湖元里,臺北市內湖區新湖一路288號,"25.062562,121.582657",1,"910 ",
大樓,WTA02209,湖元里,臺北市內湖區新湖二路201號,"25.062553,121.579654",2,"1168 ",
大樓,WTA02211,湖元里,臺北市內湖區瑞光路70號,"25.070972,121.581761",4,"3097 ",
大樓,WTA02217,湖元里,臺北市內湖區瑞光路76巷109號,"25.067755,121.578455",3,"2974 ",
大樓,WTA02243,湖元里,臺北市內湖區舊宗路二段183號,"25.07187,121.574725",1,"4392 ",
大樓,WTA02244,湖元里,臺北市內湖區陽光街383之1號,"25.072642,121.575788",1,"4378 ",
大樓,WTA02245,湖元里,臺北市內湖區陽光街385號,"25.072462,121.575049",1,"3517 ",
大樓,WTA02253,湖元里,臺北市內湖區舊宗路二段123號,"25.069502,121.574977",2,"536 ",
大樓,WTA02259,湖元里,臺北市內湖區行愛路169號,"25.065173,121.579545",1,"1161 ",
大樓,WTA02261,湖元里,臺北市內湖區民權東路六段11巷37號,"25.067727,121.577296",1,"3061 ",
大樓,WTA02266,湖元里,臺北市內湖區陽光街351號,"25.073028,121.577426",1,"2217 ",
大樓,WTA02273,湖元里,臺北市內湖區行愛路159號,"25.064817,121.579809",1,"970 ",
大樓,WTA02282,湖元里,臺北市內湖區舊宗路一段150巷25號,"25.062097,121.576432",1,"2053 ",
大樓,WTA02283,湖元里,臺北市內湖區瑞湖街178巷17號,"25.070858,121.575687",2,"1620 ",
大樓,WTA02284,湖元里,臺北市內湖區新湖二路251號,"25.063641,121.581548",1,"1544 ",
大樓,WTA02285,湖元里,臺北市內湖區舊宗路一段150巷53號,"25.061745,121.575692",1,"930 ",
大樓,WTA02286,湖元里,臺北市內湖區新湖二路181號,"25.062218,121.579192",4,"2785 ",
大樓,WTA02287,湖元里,臺北市內湖區行愛路186號,"25.065147,121.579195",1,"1522 ",
大樓,WTA02288,湖元里,臺北市內湖區陽光街365巷31號,"25.072399,121.577242",1,"1724 ",
大樓,WTA02291,湖元里,臺北市內湖區堤頂大道一段1號,"25.056374,121.574344",2,"4944 ",
大樓,WTA02292,湖元里,臺北市內湖區瑞湖街111號,"25.071847,121.576449",3,"2908 ",
大樓,WTA02301,湖元里,臺北市內湖區新湖二路146巷33號,"25.063647,121.578695",1,"662 ",
大樓,WTA02315,湖元里,臺北市內湖區新湖二路250巷33號,"25.065905,121.582123",1,"1778 ",
大樓,WTA02323,湖元里,臺北市內湖區舊宗路二段121巷23號,"25.069239,121.575943",1,"697 ",
大樓,WTA02324,湖元里,臺北市內湖區新湖二路17號,"25.060333,121.573974",1,"888 ",
大樓,WTA02325,湖元里,臺北市內湖區堤頂大道一段215號,"25.05892,121.573665",3,"2205 ",
大樓,WTA02327,湖元里,臺北市內湖區新湖一路360號,"25.062795,121.582964",2,"4630 ",
大樓,WTA02328,湖元里,臺北市內湖區行忠路60號,"25.066144,121.579702",1,"910 ",
大樓,WTA02329,湖元里,臺北市內湖區行愛路68號,"25.062415,121.581151",1,"990 ",
大樓,WTA02330,湖元里,臺北市內湖區行善路48巷16號,"25.057009,121.575181",1,"1928 ",
大樓,WTA02331,湖元里,臺北市內湖區瑞光路76巷59號,"25.070149,121.580304",3,"2289 ",
大樓,WTA02341,湖元里,臺北市內湖區行善路26號,"25.056363,121.574962",1,"2609 ",
大樓,WTA02349,湖元里,臺北市內湖區行忠路62號,"25.066255,121.580026",3,"881 ",
大樓,WTA02350,湖元里,臺北市內湖區堤頂大道一段221號,"25.059144,121.573627",1,"1261 ",
大樓,WTA02358,湖元里,臺北市內湖區堤頂大道一段327號,"25.062206,121.573021",1,"1361 ",
大樓,WTA02359,湖元里,臺北市內湖區陽光街321巷40號,"25.071801,121.578182",2,"2642 ",
大樓,WTA02360,湖元里,臺北市內湖區行忠路58號,"25.066092,121.579545",2,"1692 ",
大樓,WTA02368,湖元里,臺北市內湖區陽光街321巷26號,"25.072362,121.578613",3,"1586 ",
大樓,WTA02369,湖元里,臺北市內湖區民權東路六段2號,"25.064696,121.57289",1,"1825 ",
大樓,WTA02376,湖元里,臺北市內湖區新湖一路36巷28號,"25.058999,121.574449",1,"858 ",
大樓,WTA02377,湖元里,臺北市內湖區新湖二路211號,"25.062721,121.579983",1,"1490 ",
大樓,WTA02382,湖元里,臺北市內湖區行愛路139號,"25.06405,121.580352",1,"622 ",
大樓,WTA02383,湖元里,臺北市內湖區新湖一路133號,"25.058426,121.57679",2,"8512 ",
大樓,WTA02387,湖元里,臺北市內湖區行善路168巷17號,"25.058927,121.578682",3,"3657 ",
大樓,WTA02388,湖元里,臺北市內湖區新湖三路15號,"25.062239,121.573453",1,"914 ",
大樓,WTA02395,湖元里,臺北市內湖區瑞湖街193號,"25.068076,121.576618",1,"1316 ",
大樓,WTA02406,湖元里,臺北市內湖區民權東路六段21巷27號,"25.069027,121.581483",1,"577 ",
大樓,WTA02407,湖元里,臺北市內湖區民善街85號,"25.060147,121.575816",2,"2506 ",
大樓,WTA02423,湖元里,臺北市內湖區行善路468號,"25.064654,121.585384",1,"812 ",
大樓,WTA02445,湖元里,臺北市內湖區陽光街321巷8號,"25.07292,121.578633",1,"1476 ",
大樓,WTA02456,湖元里,臺北市內湖區行愛路151號,"25.064423,121.580185",1,"1730 ",
大樓,WTA02457,湖元里,臺北市內湖區新湖一路128巷15號,"25.060019,121.577335",3,"5162 ",
大樓,WTA02459,湖元里,臺北市內湖區新湖二路26號,"25.060813,121.575205",1,"764 ",
大樓,WTA02465,湖元里,臺北市內湖區行愛路141巷39號,"25.064848,121.581718",2,"2317 ",
大樓,WTA02475,湖元里,臺北市內湖區行愛路141巷18號,"25.064703,121.58058",2,"848 ",
大樓,WTA02476,湖元里,臺北市內湖區行善路70號,"25.057532,121.576472",2,"5438 ",
大樓,WTA02478,湖元里,臺北市內湖區新湖二路146巷18號,"25.063092,121.578794",3,"2613 ",
大樓,WTA02479,湖元里,臺北市內湖區瑞光路66巷40號,"25.069626,121.580851",3,"5450 ",
大樓,WTA02497,湖元里,臺北市內湖區民善街128號,"25.06138,121.575028",3,"2232 ",
大樓,WTA02501,湖元里,臺北市內湖區行忠路195號,"25.067504,121.582072",1,"501 ",
大樓,WTA02506,湖元里,臺北市內湖區新湖一路8號,"25.058437,121.574434",1,"1337 ",
大樓,WTA02508,湖元里,臺北市內湖區舊宗路一段78號,"25.05907,121.579639",1,"1188 ",
大樓,WTA02516,湖元里,臺北市內湖區新湖一路86號,"25.058741,121.575609",1,"1210 ",
大樓,WTA02517,湖元里,臺北市內湖區行愛路67號,"25.06237,121.581577",1,"1010 ",
大樓,WTA02520,湖元里,臺北市內湖區舊宗路二段121巷19號,"25.069327,121.575595",1,"570 ",
大樓,WTA02522,湖元里,臺北市內湖區民權東路六段21巷23號,"25.068826,121.58193",3,"1220 ",
大樓,WTA02530,湖元里,臺北市內湖區新湖一路71號,"25.058122,121.575092",1,"6596 ",
大樓,WTA02534,湖元里,臺北市內湖區舊宗路二段169號,"25.070978,121.574993",2,"1612 ",
大樓,WTA02537,湖元里,臺北市內湖區行善路398號,"25.063074,121.584575",2,"1872 ",
大樓,WTA02539,湖元里,臺北市內湖區堤頂大道一段331號,"25.062783,121.57295",1,"665 ",
大樓,WTA02540,湖元里,臺北市內湖區堤頂大道一段9號,"25.057017,121.57402",1,"1522 ",
大樓,WTA02545,湖元里,臺北市內湖區民善街61號,"25.059398,121.576173",1,"782 ",
大樓,WTA02546,湖元里,臺北市內湖區新湖三路189號,"25.065014,121.580096",1,"756 ",
大樓,WTA02555,湖元里,臺北市內湖區民善街127號,"25.061333,121.575434",1,"1290 ",
大樓,WTA02556,湖元里,臺北市內湖區新湖二路87號,"25.060631,121.575761",1,"784 ",
大樓,WTA02558,湖元里,臺北市內湖區行愛路51號,"25.062059,121.581822",1,"1136 ",
大樓,WTA02559,湖元里,臺北市內湖區行善路48巷56號,"25.057811,121.574789",1,"990 ",
大樓,WTA02562,湖元里,臺北市內湖區新湖三路191號,"25.065162,121.580384",1,"962 ",
大樓,WTA02563,湖元里,臺北市內湖區新湖三路36號,"25.063148,121.575176",1,"1918 ",
大樓,WTA02565,湖元里,臺北市內湖區行善路456號,"25.064308,121.5852",3,"1006 ",
大樓,WTA02567,湖元里,臺北市內湖區新湖二路280號,"25.065052,121.583348",2,"2424 ",
大樓,WTA02579,湖元里,臺北市內湖區堤頂大道一段33號,"25.057234,121.573977",1,"2133 ",
大樓,WTA02590,湖元里,臺北市內湖區新湖二路8號,"25.060763,121.574462",1,"893 ",
大樓,WTA02591,湖元里,臺北市內湖區新湖二路148號,"25.062783,121.579373",1,"658 ",
大樓,WTA02597,湖元里,臺北市內湖區民權東路六段15巷28號,"25.068245,121.578376",2,"1740 ",
大樓,WTA02598,湖元里,臺北市內湖區新湖一路36巷18號,"25.058819,121.574487",1,"749 ",
大樓,WTA02601,湖元里,臺北市內湖區新湖2路1號,"25.060437,121.573435",1,"2778 ",
大樓,WTA02610,湖元里,臺北市內湖區行善路48巷9號,"25.057179,121.575519",2,"2876 ",
大樓,WTA02614,湖元里,臺北市內湖區新湖二路50號,"25.061076,121.575847",1,"1148 ",
大樓,WTA02615,湖元里,臺北市內湖區瑞光路6之1號,"25.069386,121.583416",1,"188 ",
大樓,WTA02622,湖元里,臺北市內湖區堤頂大道一段351號,"25.063673,121.572965",5,"5422 ",
大樓,WTA02627,湖元里,臺北市內湖區民權東路六段15巷23號,"25.068467,121.578622",2,"2298 ",
大樓,WTA02628,湖元里,臺北市內湖區民權東路六段15巷27號,"25.068808,121.578356",2,"3630 ",
大樓,WTA02629,湖元里,臺北市內湖區民權東路六段15巷39號,"25.068853,121.577375",2,"2298 ",
大樓,WTA02630,湖元里,臺北市內湖區民善街215號,"25.064243,121.574552",1,"1302 ",
大樓,WTA02643,湖元里,臺北市內湖區瑞湖街158號,"25.071743,121.576099",3,"2446 ",
大樓,WTA02662,湖元里,臺北市內湖區新湖一路183號,"25.059525,121.578333",1,"2014 ",
大樓,WTA02670,湖元里,臺北市內湖區瑞光路26巷20弄26號,"25.070039,121.582168",1,"1626 ",
大樓,WTA02671,湖元里,臺北市內湖區行善路388號,"25.062698,121.584436",1,"453 ",
大樓,WTA02675,湖元里,臺北市內湖區新湖一路218號,"25.061568,121.581113",1,"962 ",
大樓,WTA02680,湖元里,臺北市內湖區瑞光路58號,"25.070422,121.582395",1,"1117 ",
大樓,WTA02681,湖元里,臺北市內湖區瑞光路26巷36弄8號,"25.069355,121.581542",1,"480 ",
大樓,WTA02684,湖元里,臺北市內湖區新湖一路406號,"25.064399,121.584327",1,"1436 ",
大樓,WTA02697,湖元里,臺北市內湖區新湖一路216號,"25.06145,121.580899",1,"798 ",
大樓,WTA02705,湖元里,臺北市內湖區行愛路111號,"25.063665,121.580619",1,"406 ",
大樓,WTA02706,湖元里,臺北市內湖區新湖一路383號,"25.064647,121.584762",1,"426 ",
大樓,WTA02708,湖元里,臺北市內湖區堤頂大道一段331號,"25.062783,121.57295",1,"6376 ",
大樓,WTA02710,湖元里,臺北市內湖區新湖三路167號,"25.064364,121.578777",1,"1988 ",
大樓,WTA02713,湖元里,臺北市內湖區瑞湖街186號,"25.069277,121.576346",1,"597 ",
大樓,WTA02714,湖元里,臺北市內湖區行愛路88號,"25.062745,121.580946",1,"1228 ",
大樓,WTA02720,湖元里,臺北市內湖區行善路446號,"25.063745,121.58501",1,"1722 ",
大樓,WTA02721,湖元里,臺北市內湖區新湖一路36巷50號,"25.060051,121.574326",1,"1253 ",
公寓,WTA00641,湖元里,臺北市內湖區民權東路六段136巷24號,"25.068076,121.587675",1,"532 ",
公寓,WTA00642,湖元里,臺北市內湖區民權東路六段136巷34號,"25.06734,121.58762",1,"2880 ",
公寓,WTA01716,湖元里,臺北市內湖區民權東路六段120巷,"25.066894,121.587191",1,"530 ",
大樓,WTA01717,湖元里,臺北市內湖區民權東路六段126號,"25.068892,121.587456",1,"1114 ",
公寓,WTA01718,湖元里,臺北市內湖區民權東路六段120巷7弄1號,"25.067529,121.587303",1,"281 ",
公寓,WTA01714,湖元里,臺北市內湖區民權東路六段90巷25弄23號,"25.067057,121.586993",1,"496 ",
公寓,WTA01715,湖元里,臺北市內湖區民權東路六段90巷25弄15-1號,"25.067129,121.586515",1,"293 ",
大樓,WTA01845,湖元里,臺北市內湖區陽光街381號,"25.072765,121.576477",1,"1126 ",
大樓,WTA01973,湖元里,臺北市內湖區民權東路六段114號,"25.068859,121.587023",3,"1194 ",
公寓,WTA01721,湖元里,臺北市內湖區民權東路六段58號,"25.068688,121.584663",1,"672 ",
公寓,WTA01722,湖元里,臺北市內湖區民權東路六段90巷12號,"25.068113,121.585945",1,"81 ",
大樓,WTA01723,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,"798 ",
公寓,WTA01724,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,"502 ",
大樓,WTA01725,湖元里,臺北市內湖區民權東路六段90巷16弄1號,"25.067882,121.58542",1,"405 ",
公寓,WTA01726,湖元里,臺北市內湖區民權東路六段56巷25弄5號,"25.067398,121.585739",1,"1044 ",
公寓,WTA01727,湖元里,臺北市內湖區民權東路六段56巷25弄1號,"25.067397,121.585577",1,"830 ",
公寓,WTA01728,湖元里,臺北市內湖區民權東路六段56巷5弄2號,"25.068244,121.585066",1,"1189 ",
大樓,WTA01729,湖元里,臺北市內湖區民權東路六段58號,"25.068688,121.584663",1,"1001 ",
大樓,WTA02731,湖元里,臺北市內湖區新湖一路398號,"25.063696,121.58392",2,"3146 ",
大樓,WTA02732,湖元里,臺北市內湖區新湖一路303號,"25.062435,121.583222",1,"2405 ",
大樓,WTA02734,湖元里,臺北市內湖區瑞光路160號,"25.073352,121.579352",4,"3768 ",
大樓,WTA02735,湖元里,臺北市內湖區舊宗路一段279號,"25.063323,121.577361",1,"3225 ",
大樓,WTA02737,湖元里,臺北市內湖區行愛路140巷28號,"25.063776,121.578974",3,"994 ",
大樓,WTA02739,湖元里,臺北市內湖區行善路48巷15號,"25.057753,121.575489",4,"2137 ",
大樓,WTA02741,湖元里,臺北市內湖區民權東路六段15巷8號,"25.067955,121.579389",1,"1761 ",
大樓,WTA02745,湖元里,臺北市內湖區新湖三路215號,"25.065304,121.580674",1,"849 ",
大樓,WTA02749,湖元里,臺北市內湖區舊宗路一段155號,"25.061076,121.578947",1,"877 ",
大樓,WTA02726,湖元里,臺北市內湖區新湖一路357號,"25.063442,121.584204",5,"3338 ",
大樓,WTA02727,湖元里,臺北市內湖區新湖二路259巷6號,"25.063397,121.582139",1,"602 ",
臺北市政府消防局內湖消防中隊,WTA02062,湖元里,臺北市內湖區民權東路六段9號,"25.06691,121.57823",1,"1646 ",
臺北市政府工務局,WTA02074,湖元里,臺北市內湖區舊宗路二段2號,"25.066109,121.574701",1,"1676 ",
臺北市政府環保局,WTA02158,湖元里,臺北市內湖區行忠路178巷2號,"25.066559,121.58382",1,"4056 ",
臺北市政府環保局,WTA02159,湖元里,臺北市內湖區行忠路178巷1號,"25.066448,121.584263",1,"2121 ",
舊宗郵局,WTA02578,湖元里,臺北市內湖區舊宗路一段189號,"25.062369,121.577949",1,"317 ",
台北花卉市場,WTA02707,湖元里,臺北市內湖區新湖三路28號,"25.062863,121.574206",1,"11258 ",
賣場(好市多),WTA01839,湖元里,臺北市內湖區舊宗路一段268號,"25.063984,121.576115",1、2、3,"11192 ",
賣場(大潤發),WTA01898,湖元里,臺北市內湖區舊宗路一段128號,"25.060963,121.57832",1、2、3,"13196 ",
賣場(家樂福),WTA02152,湖元里,臺北市內湖區民善街88號,"25.060141,121.575365",1、2、3,"16444 ",
賣場(好市多),WTA02718,湖元里,臺北市內湖區舊宗路一段286號,"25.065154,121.575188",1,"2802 ",
公寓,WTA00764,湖興里,臺北市內湖區成功路二段430號,"25.071579,121.589581",1,"129 ",
公寓,WTA00765,湖興里,臺北市內湖區成功路二段436號,"25.071732,121.589561",1,"849 ",
" 公寓",WTA00806,湖興里,臺北市內湖區成功路二段498巷1號,"25.073643,121.589461",1,"529 ",
公寓,WTA00807,湖興里,臺北市內湖區成功路二段510巷5號,"25.07404,121.589295",1,"136 ",
大樓,WTA01750,湖興里,臺北市內湖區成功路二段512號,"25.074107,121.589727",2,"2260 ",
大樓,WTA01771,湖興里,臺北市內湖區成功路二段472號,"25.072655,121.589595",5,"2780 ",
大樓,WTA02551,湖興里,臺北市內湖區成功路二段508號,"25.073853,121.589716",1,"648 ",
大樓,WTA02728,湖興里,臺北市內湖區成功路二段450號,"25.071991,121.58956",2、3,"910 ",
公寓,WTA00633,湖興里,臺北市內湖區民權東路六段71號,"25.069216,121.587656",1,"152 ",
公寓,WTA00634,湖興里,臺北市內湖區民權東路六段73號,"25.069217,121.587689",1,"364 ",
公寓,WTA00639,湖興里,臺北市內湖區民權東路六段47巷14號,"25.06981,121.587033",1,"174 ",
公寓,WTA00640,湖興里,臺北市內湖區民權東路六段81巷11弄2號,"25.069571,121.587742",1,"313 ",
公寓,WTA00796,湖興里,臺北市內湖區成功路二段426巷15號,"25.071085,121.589059",1,"646 ",
大樓,WTA02170,湖興里,臺北市內湖區瑞光路9號,"25.069389,121.583894",1,"2577 ",
公寓,WTA00783,湖興里,臺北市內湖區成功路二段312巷31號,"25.067274,121.589044",1,"1642 ",
公寓,WTA00786,湖興里,臺北市內湖區成功路二段320巷22號,"25.067499,121.589528",1,"630 ",
公寓,WTA00788,湖興里,臺北市內湖區成功路二段320巷32號,"25.06754,121.589059",1,"84 ",
公寓,WTA00790,湖興里,臺北市內湖區成功路二段320巷54號,"25.067574,121.588142",1,"4157 ",
大樓,WTA02239,湖興里,臺北市內湖區民權東路六段146號,"25.068816,121.589517",1,"1694 ",
大樓,WTA02356,湖興里,臺北市內湖區民權東路六段150號,"25.068801,121.590052",1,"2620 ",
大樓,WTA02402,湖興里,臺北市內湖區成功路二段328號,"25.068187,121.590549",3,"1185 ",
大樓,WTA00777,湖興里,臺北市內湖區成功路二段250巷9弄5號,"25.066413,121.589986",1,"317 ",
公寓,WTA00782,湖興里,臺北市內湖區成功路二段312巷30號,"25.067056,121.589085",1,"2436 ",
公寓,WTA00784,湖興里,臺北市內湖區成功路二段312巷66號,"25.066804,121.588747",1,"942 ",
公寓,WTA00759,湖興里,臺北市內湖區成功路二段378號,"25.069748,121.590304",1,"146 ",
公寓,WTA00797,湖興里,臺北市內湖區成功路二段426巷22號,"25.070896,121.589031",1,"165 ",
公寓,00798WTA,湖興里,臺北市內湖區成功路二段426巷26號,"25.070734,121.588826",1,"2698 ",
公寓,WTA00800,湖興里,臺北市內湖區成功路二段426巷4號,"25.071223,121.589464",1,"201 ",
公寓,WTA00801,湖興里,臺北市內湖區成功路二段426巷45號,"25.07044,121.588241",1,"49 ",
公寓,WTA00802,湖興里,臺北市內湖區成功路二段426巷49號,"25.070314,121.588089",1,"72 ",
公寓,WTA00803,湖興里,臺北市內湖區成功路二段426巷62號,"25.070091,121.588168",1,"130 ",
公寓,WTA00804,湖興里,臺北市內湖區成功路二段426巷64號,"25.0701,121.588018",1,"168 ",
大樓,WTA01706,湖興里,臺北市內湖區成功路二段376號,"25.069319,121.590368",1,"2040 ",
大樓,WTA02740,湖興里,臺北市內湖區瑞光路7巷8號,"25.069208,121.58446",1,"649 ",
臺北市立三民國中,WTA01719,湖興里,臺北市內湖區民權東路六段45號,"25.069167,121.586268",1,"2252 ",
臺北市立三民國中,WTA01720,湖興里,臺北市內湖區民權東路六段45號,"25.069167,121.586268",1,"2870 ",
臺北市立三民國中,WTA01847,湖興里,臺北市內湖區民權東路六段45號,"25.069167,121.586268",1,"1144 ",
臺北市立新湖國小,WTA00636,湖興里,臺北市內湖區民權東路六段138號,"25.068826,121.588719",1,"1341 ",
臺北市政府內湖區公所,WTA00635,湖興里,臺北市內湖區民權東路六段99號,"25.069226,121.588922",1,"2626 ",
中華電信,WTA00761,湖興里,臺北市內湖區成功路二段390號,"25.070717,121.589923",1,"1110 ",
中華電信,WTA00762,湖興里,臺北市內湖區成功路二段390號,"25.070717,121.589923",1,"480 ",
內湖郵局,WTA01894,湖興里,臺北市內湖區民權東路六段83號,"25.069277,121.587965",2,"3772 ",
士林地院簡易庭,WTA02100,湖興里,臺北市內湖區民權東路六段87號,"25.068767,121.58577",2,"4905 ",
臺北市政府警察局內湖分局,WTA02281,湖興里,臺北市內湖區民權東路六段101號,"25.069275,121.5896",1,"1025 ",
大樓,WTA00427,湖濱里,臺北市內湖區內湖路二段103巷103號,"25.083767,121.581111",1,"10618 ",
大樓,WTA00436,湖濱里,臺北市內湖區內湖路二段103巷100弄3號,"25.083666,121.580485",3,"3212 ",
公寓,WTA00441,湖濱里,臺北市內湖區內湖路二段179巷39號,"25.083877,121.586214",1,"90 ",
公寓,WTA02096,湖濱里,臺北市內湖區內湖路二段179巷61弄14號,"25.084651,121.585145",1,"100 ",
大樓,WTA00395,湖濱里,臺北市內湖區內湖路二段300號,"25.080997,121.586642",1,"1526 ",
大樓,WTA00398,湖濱里,臺北市內湖區內湖路二段316號,"25.081455,121.588376",1,"344 ",
大樓,WTA00399,湖濱里,臺北市內湖區內湖路二段324號,"25.08153,121.5887",1,"420 ",
大樓,WTA00438,湖濱里,臺北市內湖區內湖路二段179巷25-1號,"25.083653,121.586748",1,"1522 ",
大樓,WTA00439,湖濱里,臺北市內湖區內湖路二段179巷27號,"25.083587,121.586547",1,"770 ",
大樓,WTA00445,湖濱里,臺北市內湖區內湖路二段179巷3弄17號,"25.081911,121.588158",2,"2426 ",
公寓,WTA00811,湖濱里,臺北市內湖區成功路三段146號,"25.079868,121.58978",1,"148 ",
公寓,WTA00812,湖濱里,臺北市內湖區成功路三段152號,"25.080019,121.589943",1,"48 ",
公寓,WTA00813,湖濱里,臺北市內湖區成功路三段158號,"25.080166,121.590072",1,"66 ",
大樓,WTA00815,湖濱里,臺北市內湖區成功路三段160號,"25.080238,121.590147",1,"2437 ",
公寓,WTA00837,湖濱里,臺北市內湖區成功路三段154巷1號,"25.080126,121.589838",1,"166 ",
公寓,WTA00841,湖濱里,臺北市內湖區成功路三段174巷26弄5號,"25.081547,121.59009",3,"234 ",
大樓,WTA01704,湖濱里,臺北市內湖區內湖路二段103巷96號,"25.08339,121.580926",1,"2664 ",
大樓,WTA01804,湖濱里,臺北市內湖區成功路三段174巷6號,"25.080884,121.590576",3,"2310 ",
大樓,WTA01823,湖濱里,臺北市內湖區內湖路二段334號,"25.081541,121.588903",1,"1544 ",
大樓,WTA01871,湖濱里,臺北市內湖區成功路三段174巷14號,"25.081298,121.590434",1,"197 ",
大樓,WTA02135,湖濱里,臺北市內湖區內湖路二段185號,"25.081555,121.587962",1,"365 ",
公寓,WTA00440,湖濱里,臺北市內湖區內湖路二段179巷30號,"25.082788,121.586626",1,"838 ",
公寓,WTA00442,湖濱里,臺北市內湖區內湖路二段179巷50-2,"25.081724,121.587785",1,"98 ",
大樓,WTA00443,湖濱里,臺北市內湖區內湖路二段179巷58號,"25.082874,121.586844",1,"324 ",
大樓,WTA00447,湖濱里,臺北市內湖區內湖路二段179巷46弄29號,"25.083282,121.585318",1,"1552 ",
大樓,WTA00448,湖濱里,臺北市內湖區內湖路二段179巷46弄5號,"25.083366,121.586197",1,"797 ",
大樓,WTA01903,湖濱里,臺北市內湖區內湖路二段179巷212號,"25.084163,121.58539",1,"898 ",
大樓,WTA02348,湖濱里,臺北市內湖區內湖路二段179巷48弄5號,"25.083794,121.585776",1,"1105 ",
公寓,WTA00463,湖濱里,臺北市內湖區內湖路二段253巷8號,"25.082836,121.589437",1,"398 ",
公寓,WTA00467,湖濱里,臺北市內湖區內湖路二段253巷6弄13號,"25.082806,121.589056",1,"1006 ",
公寓,WTA00468,湖濱里,臺北市內湖區內湖路二段253巷6弄2號,"25.082614,121.589502",1,"193 ",
公寓,WTA00474,湖濱里,臺北市內湖區內湖路二段263巷30弄1號,"25.083279,121.589225",1,"620 ",
大樓,WTA02218,湖濱里,臺北市內湖區內湖路二段235巷6號,"25.08227,121.589046",3,"1525 ",
大樓,WTA02336,湖濱里,臺北市內湖區內湖路二段253巷28號,"25.083475,121.589153",1,"2708 ",
大樓,WTA02492,湖濱里,臺北市內湖區內湖路二段253巷50號,"25.083974,121.588901",1,"408 ",
大樓,WTA02396,湖濱里,臺北市內湖區內湖路二段253巷56號,"25.084257,121.588697",3,"2788 ",
