類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,DK06000014,黎明里,新北市泰山區泰林路3段22號,1.0,480.0,泰山分駐所,,121.419616,25.065895
公寓,DK06000015,義仁里,新北市泰山區民生路33號,1.0,5209.0,泰山分駐所,,121.431329,25.051679
大樓,DK06000016,同興里,新北市泰山區仁愛路50號,1.0,3016.0,泰山分駐所,,121.431908,25.054437
公寓,DK06000017,黎明里,新北市泰山區黎明路2號,1.0,40.0,泰山分駐所,,121.420733,25.061611
公寓,DK06000018,黎明里,新北市泰山區黎明路21號,1.0,60.0,泰山分駐所,,121.420965,25.062823
公寓,DK06000019,大科里,新北市泰山區南林路100號,1.0,353.0,泰山分駐所,,121.413559,25.045496
公寓,DK06000020,大科里,新北市泰山區南林路122號,1.0,529.0,泰山分駐所,,121.407153,25.04481
公寓,DK06000021,福泰里,新北市泰山區明志路1段94巷190號,1.0,82.0,泰山分駐所,,121.426061,25.048054
公寓,DK06000022,黎明里,新北市泰山區半山雅路24巷16號,1.0,37.0,泰山分駐所,,121.431584,25.067806
公寓,DK06000023,大科里,新北市泰山區南林路100號,1.0,2522.0,泰山分駐所,,121.413559,25.045496
公寓,DK06000024,山腳里,新北市泰山區福德街47巷2號,1.0,137.0,泰山分駐所,,121.432118,25.063453
公寓,DK06000025,福泰里,新北市泰山區泰林路2段173巷3號,1.0,534.0,泰山分駐所,,121.433301,25.06062
公寓,DK06000026,楓樹里,新北市泰山區楓江路16巷38號,1.0,97.0,泰山分駐所,,121.433708,25.061227
公寓,DK06000027,大科里,新北市泰山區南林路100號,1.0,1068.0,泰山分駐所,,121.413559,25.045496
公寓,DK06000028,山腳里,新北市泰山區泰林路2段345號,1.0,100.0,泰山分駐所,,121.429068,25.063449
公寓,DK06000029,楓樹里,新北市泰山區楓江路37號,1.0,68.0,泰山分駐所,,121.43482,25.062587
公寓,DK06000030,大科里,新北市泰山區南林路100號,1.0,872.0,泰山分駐所,,121.413559,25.045496
公寓,DK06000031,楓樹里,新北市泰山區明志路1段122巷63號,1.0,88.0,泰山分駐所,,121.43119,25.064194
公寓,DK06000032,山腳里,新北市泰山區泰林路2段255號,1.0,689.0,泰山分駐所,,121.431285,25.062342
公寓,DK06000033,山腳里,新北市泰山區美寧街55號,1.0,260.0,泰山分駐所,,121.430365,25.064422
公寓,DK06000034,大科里,新北市泰山區南林路118號,1.0,3773.0,泰山分駐所,,121.409296,25.045255
公寓,DK06000035,同榮里,新北市泰山區辭修路7號,1.0,1001.0,泰山分駐所,,121.429866,25.057719
公寓,DK06000036,同榮里,新北市泰山區明志路1段492巷6弄216號,1.0,342.0,泰山分駐所,,121.429784,25.055005
公寓,DK06000037,黎明里,新北市泰山區泰林路3段22號,1.0,816.0,泰山分駐所,,121.419616,25.065895
大樓,DK06000038,大科里,新北市泰山區南林路100號,1.0,300.0,泰山分駐所,,121.413559,25.045496
大樓,DK06000039,大科里,新北市泰山區南林路100號,1.0,3550.0,泰山分駐所,,121.413559,25.045496
大樓,DK06000040,黎明里,新北市泰山區泰林路2段557巷2號,1.0,524.0,泰山分駐所,,121.422748,25.063401
大樓,DK06000041,黎明里,新北市泰山區泰林路2段561號,1.0,830.0,泰山分駐所,,121.422567,25.063528
大樓,DK06000042,同榮里,新北市泰山區辭修路36巷8弄1號,1.0,1582.0,泰山分駐所,,121.427769,25.058574
大樓,DK06000043,同榮里,新北市泰山區辭修路36巷8號,1.0,1162.0,泰山分駐所,,121.428536,25.058842
大樓,DK06000044,同榮里,新北市泰山區辭修路36巷6弄26號,1.0,477.0,泰山分駐所,,121.428882,25.058831
公寓,DK06000045,同榮里,新北市泰山區辭修路36巷1弄1號,1.0,432.0,泰山分駐所,,121.427983,25.058311
大樓,DK06000046,山腳里,新北市泰山區泰林路2段328號,1.0,352.0,泰山分駐所,,121.43015,25.063165
公寓,DK06000047,山腳里,新北市泰山區美寧街59號,1.0,1809.0,泰山分駐所,,121.430759,25.065305
大樓,DK06000048,同榮里,新北市泰山區明志路1段492巷488號,1.0,362.0,泰山分駐所,,121.430134,25.054819
公寓,DK06000049,同榮里,新北市泰山區辭修路36巷1弄17號,1.0,432.0,泰山分駐所,,121.428271,25.058936
大樓,DK06000050,山腳里,新北市泰山區泰林路2段414巷6號,1.0,1545.0,泰山分駐所,,121.427324,25.064745
公寓,DK06000051,楓樹里,新北市泰山區明志路1段122巷6號,1.0,105.0,泰山分駐所,,121.433112,25.063391
公寓,DK06000052,義仁里,新北市泰山區民生路30號,1.0,1248.0,泰山分駐所,,121.430956,25.052219
公寓,DK06000053,義仁里,新北市泰山區民生路30號,1.0,624.0,泰山分駐所,,121.430956,25.052219
公寓,DK06000054,福泰里,新北市泰山區泰林路2段214號,1.0,265.0,泰山分駐所,,121.433049,25.061685
大樓,DK06000055,黎明里,新北市泰山區泰林路2段579巷6弄120號,2.0,1621.0,泰山分駐所,,121.421489,25.062747
公寓,DK06000056,同榮里,新北市泰山區辭修路7號,1.0,317.0,泰山分駐所,,121.429866,25.057719
公寓,DK06000057,義仁里,新北市泰山區民生路30號,1.0,3220.0,泰山分駐所,,121.430956,25.052219
大樓,DK06000058,同興里,新北市泰山區明志路1段373巷216號,1.0,1174.0,泰山分駐所,,121.431366,25.057838
公寓,DK06000059,黎明里,新北市泰山區泰林路3段2號2,2.0,3074.0,泰山分駐所,,121.414125,25.067979
大樓,DK06000060,義仁里,新北市泰山區明志路2段214巷1號,1.0,720.0,泰山分駐所,,121.426442,25.04754
大樓,DK06000061,楓樹里,新北市泰山區美寧街120號,1.0,44.0,泰山分駐所,,121.433215,25.064273
大樓,DK06000062,山腳里,新北市泰山區泰林路2段521號,2.0,2317.0,泰山分駐所,,121.423934,25.063704
大樓,DK06000063,義仁里,新北市泰山區民生路9巷1號,1.0,2702.0,泰山分駐所,,121.429717,25.052452
大樓,DK06000064,義仁里,新北市泰山區民權街41號,2.0,3196.0,泰山分駐所,,121.429218,25.050767
大樓,DK06000065,義仁里,新北市泰山區民權街27號,1.0,1004.0,泰山分駐所,,121.428811,25.050729
大樓,DK06000066,福泰里,新北市泰山區明志路1段205號,1.0,817.0,泰山分駐所,,121.427531,25.048977
大樓,DK06000067,義仁里,新北市泰山區明志路2段215號,2.0,1518.0,泰山分駐所,,121.423962,25.038212
大樓,DK06000068,山腳里,新北市泰山區泰林路2段537巷117號,1.0,2073.0,泰山分駐所,,121.423426,25.063129
大樓,DK06000069,山腳里,新北市泰山區泰林路2段332號,1.0,233.0,泰山分駐所,,121.42981,25.063319
大樓,DK06000070,同興里,新北市泰山區明志路1段511號,1.0,297.0,泰山分駐所,,121.430564,25.0543
大樓,DK06000071,同興里,新北市泰山區明志路1段373巷1號,2.0,1918.0,泰山分駐所,,121.431117,25.057924
大樓,DK06000072,義仁里,新北市泰山區明志路2段101號,1.0,1853.0,泰山分駐所,,121.428359,25.051845
大樓,DK06000073,義學里,新北市泰山區明志路2段118號,2.0,2406.0,泰山分駐所,,121.424885,25.040554
大樓,DK06000074,義仁里,新北市泰山區明志路2段60巷17號,1.0,2860.0,泰山分駐所,,121.425944,25.047575
大樓,DK06000075,義學里,新北市泰山區文程路21號,1.0,2753.0,泰山分駐所,,121.428465,25.049289
大樓,DK06000076,義仁里,新北市泰山區民生路6號,2.0,1449.0,泰山分駐所,,121.430173,25.052548
大樓,DK06000077,義仁里,新北市泰山區民生路14巷2號,2.0,1098.0,泰山分駐所,,121.430377,25.052888
大樓,DK06000078,山腳里,新北市泰山區泰林路2段471號,2.0,2773.0,泰山分駐所,,121.425347,25.063898
大樓,DK06000079,楓樹里,新北市泰山區明志路1段106號,2.0,754.0,泰山分駐所,,121.433338,25.063844
公寓,DK06000080,義學里,新北市泰山區明志路2段106號,1.0,352.0,泰山分駐所,,121.433338,25.063844
公寓,DK06000081,同榮里,新北市泰山區辭修路7號,1.0,1848.0,泰山分駐所,,121.429866,25.057719
大樓,DK06000082,義仁里,新北市泰山區明志路2段6號,1.0,265.0,泰山分駐所,,121.42608,25.045825
大樓,DK06000083,義仁里,新北市泰山區民權街66巷2號,2.0,1158.0,泰山分駐所,,121.428602,25.050047
大樓,DK06000084,義仁里,新北市泰山區明志路2段209號,1.0,330.0,泰山分駐所,,121.424041,25.038342
公寓,DK06000085,同榮里,新北市泰山區公園路33號,1.0,2062.0,泰山分駐所,,121.428099,25.054289
大樓,DK06000086,同興里,新北市泰山區明志路1段303號,1.0,242.0,泰山分駐所,,121.431704,25.059289
公寓,DK06000087,山腳里,新北市泰山區泰林路2段255號,1.0,1036.0,泰山分駐所,,121.431285,25.062342
公寓,DK06000088,山腳里,新北市泰山區憲訓路36號,1.0,534.0,泰山分駐所,,121.429178,25.064863
大樓,DK06000089,同榮里,新北市泰山區明志路1段322號,1.0,1924.0,泰山分駐所,,121.426132,25.045908
大樓,DK06000090,福興里,新北市泰山區全興路47巷36號,2.0,1758.0,泰山分駐所,,121.433677,25.058773
大樓,DK06000091,楓樹里,新北市泰山區和平街2號,1.0,636.0,泰山分駐所,,121.433974,25.06455
大樓,DK06000092,義仁里,新北市泰山區民權街52號,1.0,1418.0,泰山分駐所,,121.42886,25.050536
大樓,DK06000093,同榮里,新北市泰山區明志路1段326號,1.0,1893.0,泰山分駐所,,121.42608,25.045825
公寓,DK06000094,山腳里,新北市泰山區泰林路2段255號,1.0,356.0,泰山分駐所,,121.431285,25.062342
公寓,DK06000095,楓樹里,新北市泰山區楓江路51號,1.0,557.0,泰山分駐所,,121.435582,25.062683
大樓,DK06000096,福泰里,新北市泰山區泰林路2段138號,1.0,389.0,泰山分駐所,,121.434387,25.059736
大樓,DK06000097,同榮里,新北市泰山區明志路1段352巷1號,1.0,244.0,泰山分駐所,,121.430383,25.05838
大樓,DK06000098,黎明里,新北市泰山區泰林路2段522巷1號,2.0,6462.0,泰山分駐所,,121.424254,25.064261
大樓,DK06000099,義學里,新北市泰山區明志路2段188號,1.0,1070.0,泰山分駐所,,121.432953,25.06224
大樓,DK06000100,同榮里,新北市泰山區明志路1段352巷11弄5號,1.0,2102.0,泰山分駐所,,121.429975,25.058736
大樓,DK06000101,同榮里,新北市泰山區公園路54號,1.0,3505.0,泰山分駐所,,121.426599,25.055339
大樓,DK06000102,同榮里,新北市泰山區辭修路10號5,2.0,4172.0,泰山分駐所,,121.430029,25.057821
大樓,DK06000103,黎明里,新北市泰山區泰林路3段22號,1.0,1894.0,泰山分駐所,,121.419616,25.065895
大樓,DK06000104,同興里,新北市泰山區明志路1段485號,2.0,2989.0,泰山分駐所,,121.430754,25.055386
公寓,DK06000105,山腳里,新北市泰山區美寧街37號,1.0,617.0,泰山分駐所,,121.430186,25.064083
大樓,DK06000106,同榮里,新北市泰山區辭修路36巷6弄8號,1.0,1026.0,泰山分駐所,,121.428536,25.058842
公寓,DK06000107,黎明里,新北市泰山區泰林路3段22號,1.0,1117.0,泰山分駐所,,121.419616,25.065895
大樓,DK06000108,義學里,新北市泰山區明志路2段136巷26號,2.0,3422.0,泰山分駐所,,121.426265,25.052022
大樓,DK06000109,全興里,新北市泰山區中港西路455號,1.0,1826.0,泰山分駐所,,121.432989,25.053195
大樓,DK06000110,義仁里,新北市泰山區信華六街8-1號,1.0,5080.0,泰山分駐所,,121.441486,25.044969
大樓,DK06000111,義仁里,新北市泰山區信華一街33號,1.0,7193.0,泰山分駐所,,121.440929,25.045042
公寓,DK07000001,泰友里,新北市泰山區新生路2號,2.0,2095.0,明志派出所,,121.427453,25.045245
大樓,DK07000002,貴子里,新北市泰山區工專路84號,2.0,6249.0,明志派出所,,121.422252,25.040594
公寓,DK07000003,明志里,新北市泰山區明志路2段426號,1.0,657.0,明志派出所,,121.424712,25.043811
公寓,DK07000004,貴和里,新北市泰山區貴鳳街19號,1.0,152.0,明志派出所,,121.421909,25.031329
公寓,DK07000005,貴賢里,新北市泰山區台麗街1巷13弄2號1,1.0,249.0,明志派出所,,121.424787,25.038691
公寓,DK07000006,貴和里,新北市泰山區貴鳳街26號,1.0,1102.0,明志派出所,,121.423006,25.030147
公寓,DK07000007,貴子里,新北市泰山區工專路84號,1.0,1033.0,明志派出所,,121.422252,25.040594
公寓,DK07000008,貴子里,新北市泰山區南泰路3號1,1.0,1354.0,明志派出所,,121.421234,25.039317
公寓,DK07000009,貴和里,新北市泰山區貴鳳街2號4,1.0,37.0,明志派出所,,121.421508,25.031267
公寓,DK07000010,貴和里,新北市泰山區貴鳳街2號3,1.0,37.0,明志派出所,,121.421459,25.031294
公寓,DK07000011,貴和里,新北市泰山區貴鳳街2號2,1.0,37.0,明志派出所,,121.421398,25.031325
公寓,DK07000012,貴和里,新北市泰山區貴鳳街2號1,1.0,37.0,明志派出所,,121.422595,25.030171
公寓,DK07000013,貴和里,新北市泰山區貴鳳街2號,1.0,74.0,明志派出所,,121.421259,25.031386
公寓,DK07000014,貴和里,新北市泰山區貴鳳街2號5,1.0,32.0,明志派出所,,121.421552,25.031242
公寓,DK07000015,明志里,新北市泰山區應化街13號,1.0,160.0,明志派出所,,121.423735,25.043517
公寓,DK07000016,泰友里,新北市泰山區新生路2號,1.0,122.0,明志派出所,,121.427453,25.045245
公寓,DK07000017,貴和里,新北市泰山區明志路3段434號,1.0,18.0,明志派出所,,121.430583,25.056236
公寓,DK07000018,貴和里,新北市泰山區明志路3段436號,1.0,21.0,明志派出所,,121.430645,25.056185
公寓,DK07000019,貴和里,新北市泰山區明志路3段438號,1.0,21.0,明志派出所,,121.430642,25.056145
公寓,DK07000020,貴子里,新北市泰山區南泰路3號,1.0,937.0,明志派出所,,121.421234,25.039317
公寓,DK07000021,貴子里,新北市泰山區工專路84號,1.0,1405.0,明志派出所,,121.422252,25.040594
公寓,DK07000022,貴子里,新北市泰山區工專路84號,1.0,342.0,明志派出所,,121.422252,25.040594
公寓,DK07000023,貴和里,新北市泰山區明志路3段496號,1.0,124.0,明志派出所,,121.430432,25.054496
公寓,DK07000024,貴和里,新北市泰山區貴陽街80號,1.0,30.0,明志派出所,,121.423836,25.031964
公寓,DK07000025,貴和里,新北市泰山區貴陽街76號,1.0,26.0,明志派出所,,121.423757,25.032026
公寓,DK07000026,貴和里,新北市泰山區貴陽街78號,1.0,25.0,明志派出所,,121.423797,25.031992
公寓,DK07000027,貴和里,新北市泰山區貴陽街74號,1.0,32.0,明志派出所,,121.42371,25.032059
公寓,DK07000028,貴和里,新北市泰山區明志路3段297號,1.0,264.0,明志派出所,,121.431791,25.059413
公寓,DK07000029,貴和里,新北市泰山區貴鳳街22號2,1.0,641.0,明志派出所,,121.422282,25.030838
大樓,DK07000030,貴和里,新北市泰山區明志路3段533號,1.0,452.0,明志派出所,,121.420427,25.029576
公寓,DK07000031,泰友里,新北市泰山區新生路2號,1.0,910.0,明志派出所,,121.427453,25.045245
公寓,DK07000032,貴和里,新北市泰山區貴鳳街31號,1.0,368.0,明志派出所,,121.423115,25.030624
公寓,DK07000033,貴和里,新北市泰山區貴鳳街90巷24號,1.0,149.0,明志派出所,,121.422569,25.030334
大樓,DK07000034,貴和里,新北市泰山區新北大道6段409號,1.0,6245.0,明志派出所,,121.421411,25.03213
大樓,DK07000035,泰友里,新北市泰山區新生路31巷10號,1.0,332.0,明志派出所,,121.427763,25.046101
大樓,DK07000036,明志里,新北市泰山區明志路3段26號,1.0,576.0,明志派出所,,121.424688,25.042922
大樓,DK07000037,明志里,新北市泰山區明志路2段400巷1號,1.0,3596.0,明志派出所,,121.424784,25.043956
大樓,DK07000038,貴子里,新北市泰山區明志路3段74巷17號,1.0,449.0,明志派出所,,121.424249,25.041661
公寓,DK07000039,貴和里,新北市泰山區新北大道6段325號,1.0,162.0,明志派出所,,121.423374,25.033418
大樓,DK07000040,明志里,新北市泰山區明志路2段344號,2.0,1790.0,明志派出所,,121.430924,25.058593
大樓,DK07000041,貴子里,新北市泰山區明志路3段74巷7號,2.0,662.0,明志派出所,,121.424498,25.041651
大樓,DK07000042,貴和里,新北市泰山區德安街42號,1.0,528.0,明志派出所,,121.418934,25.031721
大樓,DK07000043,貴賢里,新北市泰山區明志路3段163巷8弄1號,1.0,1000.0,明志派出所,,121.425261,25.039374
大樓,DK07000044,貴和里,新北市泰山區明志路3段472號,1.0,308.0,明志派出所,,121.430455,25.055123
大樓,DK07000045,貴和里,新北市泰山區新北大道7段87號,1.0,69.0,明志派出所,,121.418186,25.031965
公寓,DK07000046,貴和里,新北市泰山區新北大道7段105巷2號,1.0,3298.0,明志派出所,,121.417542,25.031549
大樓,DK07000047,貴子里,新北市泰山區明志路3段74巷8號,1.0,1350.0,明志派出所,,121.4237,25.04136
大樓,DK07000048,新明里,新北市泰山區明志路2段345巷1號,2.0,3633.0,明志派出所,,121.425692,25.044444
大樓,DK07000049,新明里,新北市泰山區明志路3段35號,2.0,276.0,明志派出所,,121.429687,25.053101
大樓,DK07000050,明志里,新北市泰山區明志路2段416號,3.0,1302.0,明志派出所,,121.425003,25.044026
大樓,DK07000051,貴和里,新北市泰山區新北大道6段353號,1.0,1225.0,明志派出所,,121.422864,25.033044
大樓,DK07000052,貴賢里,新北市泰山區明志路3段147號,2.0,884.0,明志派出所,,121.424988,25.040024
大樓,DK07000053,貴子里,新北市泰山區工專路84號,1.0,4604.0,明志派出所,,121.422252,25.040594
大樓,DK07000054,貴子里,新北市泰山區工專路74號,1.0,728.0,明志派出所,,121.422554,25.040599
大樓,DK07000055,貴子里,新北市泰山區工專路84號,1.0,312.0,明志派出所,,121.422252,25.040594
公寓,DK07000056,貴子里,新北市泰山區工專路22號,1.0,526.0,明志派出所,,121.423627,25.039866
大樓,DK07000057,貴子里,新北市泰山區明志路3段74巷27號,1.0,2186.0,明志派出所,,121.423522,25.04143
大樓,DK07000058,貴子里,新北市泰山區明志路3段3133號,2.0,618.0,明志派出所,,121.425779,25.046037
大樓,DK07000059,貴賢里,新北市泰山區貴子路22號,2.0,1341.0,明志派出所,,121.425672,25.041847
公寓,DK07000060,貴和里,新北市泰山區明志路3段4464號,1.0,100.0,明志派出所,,121.426242,25.048104
大樓,DK07000061,貴子里,新北市泰山區明志路3段201號,1.0,164.0,明志派出所,,121.425779,25.046037
大樓,DK07000062,貴和里,新北市泰山區明志路3段353號,2.0,2636.0,明志派出所,,121.431021,25.058405
大樓,DK07000063,貴子里,新北市泰山區明志路3段74巷24號,1.0,749.0,明志派出所,,121.424725,25.04693
大樓,DK07000064,貴和里,新北市泰山區明志路3段351巷16號,1.0,900.0,明志派出所,,121.422424,25.034651
大樓,DK07000065,明志里,新北市泰山區明志路2段298巷17弄2號,1.0,957.0,明志派出所,,121.425308,25.046929
大樓,DK07000066,貴和里,新北市泰山區明志路3段423號,2.0,820.0,明志派出所,,121.421048,25.033343
大樓,DK07000067,貴子里,新北市泰山區明志路3段136號,2.0,4462.0,明志派出所,,121.427044,25.048108
大樓,DK07000068,貴賢里,新北市泰山區明志路3段145巷8弄2號,1.0,1476.0,明志派出所,,121.425705,25.039644
大樓,DK07000069,貴賢里,新北市泰山區明志路3段131號,1.0,828.0,明志派出所,,121.4264,25.049058
大樓,DK07000070,新明里,新北市泰山區民國街1號,2.0,1237.0,明志派出所,,121.425344,25.043742
大樓,DK07000071,貴子里,新北市泰山區明志路3段146號,3.0,2630.0,明志派出所,,121.433255,25.063167
大樓,DK07000072,貴賢里,新北市泰山區明志路3段123巷2號,1.0,433.0,明志派出所,,121.425945,25.046309
大樓,DK07000073,貴子里,新北市泰山區工專路62巷2弄1號,1.0,888.0,明志派出所,,121.423081,25.040461
大樓,DK07000074,泰友里,新北市泰山區新生路31巷16號,1.0,757.0,明志派出所,,121.427858,25.046394
大樓,DK07000075,新明里,新北市泰山區中央路5巷14號,1.0,500.0,明志派出所,,121.427059,25.04336
公寓,DK07000076,貴和里,新北市泰山區壽山路134巷10號,1.0,396.0,明志派出所,,121.418182,25.030826
大樓,DK07000077,貴賢里,新北市泰山區明志路3段79號,4.0,5141.0,明志派出所,,121.425038,25.045601
大樓,DK07000078,貴子里,新北市泰山區明志路3段166號,1.0,134.0,明志派出所,,121.433203,25.062716
大樓,DK07000079,貴子里,新北市泰山區工專路82巷5號,1.0,948.0,明志派出所,,121.422879,25.041136
