電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WVA01793,社園里,臺北市士林區社中街210巷21弄24號,"25.092251,121.50787",1,108.0,士林分局,
WVA01960,社園里,臺北市士林區社中街210巷21弄14號,"25.092106,121.50821",1,162.0,士林分局,
WVA02355,社園里,臺北市士林區通河西街二段103號,"25.092642,121.50827",1,213.0,士林分局,
WVA02374,社園里,臺北市士林區通河西街二段102巷1號,"25.092528,121.508321",1,197.0,士林分局,
WVA02375,社園里,臺北市士林區通河西街二段102巷2號,"25.09249,121.508174",1,320.0,士林分局,
WVA01547,社園里,臺北市士林區延平北路六段142號,"25.089608,121.507223",1,148.0,士林分局,
WVA01567,社園里,臺北市士林區延平北路六段116巷29號,"25.090126,121.508139",1,278.0,士林分局,
WVA01570,社園里,臺北市士林區延平北路六段116巷39弄11號,"25.090501,121.508008",1,70.0,士林分局,
WVA01572,社園里,臺北市士林區延平北路六段150巷1號,"25.089677,121.5069",1,244.0,士林分局,
WVA01573,社園里,臺北市士林區延平北路六段150巷10號,"25.090022,121.507436",1,48.0,士林分局,
WVA01574,社園里,臺北市士林區延平北路六段150巷12號,"25.090064,121.507313",1,188.0,士林分局,
WVA01575,社園里,臺北市士林區延平北路六段150巷13號,"25.090085,121.506946",1,322.0,士林分局,
WVA01576,社園里,臺北市士林區延平北路六段150巷2號,"25.089794,121.507155",1,180.0,士林分局,
WVA01887,社園里,臺北市士林區延平北路六段116巷11號,"25.089585,121.507818",1,40.0,士林分局,
WVA01891,社園里,臺北市士林區延平北路六段116巷15弄14號,"25.090066,121.507833",1,120.0,士林分局,
WVA01892,社園里,臺北市士林區延平北路六段116巷15弄22號,"25.090081,121.507644",1,232.0,士林分局,
WVA01961,社園里,臺北市士林區社中街231巷12弄8號,"25.091085,121.507436",1,60.0,士林分局,
WVA01962,社園里,臺北市士林區社中街251巷1號,"25.091256,121.507313",1,90.0,士林分局,
WVA01568,社園里,臺北市士林區延平北路六段116巷51號,"25.090806,121.508461",1,269.0,士林分局,
WVA01571,社園里,臺北市士林區延平北路六段116巷39弄2號,"25.090501,121.508391",1,289.0,士林分局,
WVA01894,社園里,臺北市士林區社中街210巷9弄2號,"25.091528,121.508646",1,269.0,士林分局,
WVA01899,社園里,臺北市士林區社中街224號,"25.091327,121.508185",1,92.0,士林分局,
WVA01900,社園里,臺北市士林區社中街241號,"25.091367,121.507661",1,126.0,士林分局,
WVA01901,社園里,臺北市士林區社中街252號,"25.091661,121.507345",1,346.0,士林分局,
WVA01902,社園里,臺北市士林區社中街253號,"25.091518,121.507316",1,110.0,士林分局,
WVA01903,社園里,臺北市士林區社中街260號,"25.09179,121.507051",1,364.0,士林分局,
WVA01908,社園里,臺北市士林區社中街231巷21號,"25.090567,121.50757",1,206.0,士林分局,
WVA01911,社園里,臺北市士林區社中街250巷8號,"25.09205,121.507676",1,412.0,士林分局,
WVA01953,社園里,臺北市士林區社中街209號,"25.090986,121.508483",1,178.0,士林分局,
WVA01954,社園里,臺北市士林區社中街238號,"25.091519,121.507696",1,246.0,士林分局,
WVA01964,社園里,臺北市士林區社中街251巷7號,"25.091035,121.506963",1,465.0,士林分局,
WVA02832,社園里,臺北市士林區社中街261-263號,"25.091595,121.507114",1,266.0,士林分局,
WVA02881,社園里,臺北市士林區社中街212號,"25.09117,121.508512",1,1748.0,士林分局,
WVA03283,社園里,臺北市士林區社中街210巷11號,"25.091504,121.508737",1,236.0,士林分局,
WVA01739,社園里,臺北市士林區社中街313號,"25.092155,121.50523",1,249.0,士林分局,
WVA01741,社園里,臺北市士林區社中街293號,"25.092032,121.505809",1,137.0,士林分局,
WVA01742,社園里,臺北市士林區社中街276號,"25.092047,121.506429",1,305.0,士林分局,
WVA01753,社園里,臺北市士林區社中街298巷2弄3號,"25.092427,121.505942",1,204.0,士林分局,
WVA01756,社園里,臺北市士林區社中街298巷4弄21號,"25.092608,121.506692",1,257.0,士林分局,
WVA01904,社園里,臺北市士林區社中街267號,"25.09167,121.50694",1,354.0,士林分局,
WVA01905,社園里,臺北市士林區社中街275號,"25.091802,121.506603",1,221.0,士林分局,
WVA01909,社園里,臺北市士林區社中街250巷3號,"25.092006,121.507488",1,122.0,士林分局,
WVA01910,社園里,臺北市士林區社中街250巷7號,"25.092139,121.507579",1,574.0,士林分局,
WVA01955,社園里,臺北市士林區社中街272號,"25.091992,121.50658",1,337.0,士林分局,
WVA01963,社園里,臺北市士林區社中街251巷2號,"25.091204,121.507127",1,165.0,士林分局,
WVA01965,社園里,臺北市士林區社中街264巷1弄1號,"25.092068,121.506878",1,373.0,士林分局,
WVA02376,社園里,臺北市士林區通河西街二段116巷5號,"25.092614,121.507242",1,114.0,士林分局,
WVA03121,社園里,臺北市士林區社中街280號,"25.092133,121.506317",2,1001.0,士林分局,
WVA01351,社園里,臺北市士林區永平街40號,"25.090589,121.505165",1,185.0,士林分局,
WVA01852,社園里,臺北市士林區永平街38號,"25.090544,121.505174",1,89.0,士林分局,
WVA01854,社園里,臺北市士林區永平街48號,"25.090831,121.505114",1,152.0,士林分局,
WVA01859,社園里,臺北市士林區永平街86號,"25.091809,121.505149",1,108.0,士林分局,
WVA01861,社園里,臺北市士林區永平街20巷1號,"25.090178,121.505446",1,84.0,士林分局,
WVA01862,社園里,臺北市士林區永平街20巷11弄1號,"25.090187,121.505731",1,37.0,士林分局,
WVA01865,社園里,臺北市士林區永平街36巷1號,"25.090387,121.505409",1,154.0,士林分局,
WVA01866,社園里,臺北市士林區永平街46巷1弄2號,"25.090916,121.505579",1,180.0,士林分局,
WVA01867,社園里,臺北市士林區永平街46巷3弄13號,"25.091155,121.505876",1,98.0,士林分局,
WVA01868,社園里,臺北市士林區永平街46巷3弄5號,"25.090976,121.505848",1,98.0,士林分局,
WVA01874,社園里,臺北市士林區永平街80巷1號,"25.091684,121.505363",1,153.0,士林分局,
WVA01875,社園里,臺北市士林區永平街80巷13號,"25.091622,121.505663",1,224.0,士林分局,
WVA01876,社園里,臺北市士林區永平街80巷14號,"25.091495,121.50564",1,162.0,士林分局,
WVA01877,社園里,臺北市士林區永平街80巷2號,"25.091556,121.505331",1,124.0,士林分局,
WVA01878,社園里,臺北市士林區永平街80巷35號,"25.091508,121.506258",1,108.0,士林分局,
WVA02356,社園里,臺北市士林區通河西街二段117號,"25.092903,121.507182",1,161.0,士林分局,
WVA02357,社園里,臺北市士林區通河西街二段120號,"25.092908,121.506941",1,121.0,士林分局,
WVA02358,社園里,臺北市士林區通河西街二段135號,"25.092995,121.506164",1,132.0,士林分局,
WVA03056,社園里,臺北市士林區永平街46巷3弄1號,"25.0909,121.505833",1,260.0,士林分局,
WVA03169,社園里,臺北市士林區通河西街二段126號,"25.092872,121.506457",3,2998.0,士林分局,
WVA03327,社園里,臺北市士林區延平北路六段200號,"25.089656,121.505538",1,1480.0,士林分局,
WVA01543,社新里,臺北市士林區延平北路六段119號,"25.08854,121.508093",1,330.0,士林分局,
WVA01544,社新里,臺北市士林區延平北路六段125號,"25.08873,121.508061",1,97.0,士林分局,
WVA01545,社新里,臺北市士林區延平北路六段131號,"25.088902,121.50792",1,118.0,士林分局,
WVA01546,社新里,臺北市士林區延平北路六段133號,"25.088961,121.50785",1,457.0,士林分局,
WVA01566,社新里,臺北市士林區延平北路六段115巷16弄6號,"25.088594,121.507731",1,102.0,士林分局,
WVA01809,社新里,臺北市士林區社子街1號,"25.087769,121.508674",1,100.0,士林分局,
WVA01810,社新里,臺北市士林區社子街19號,"25.087672,121.50819",1,69.0,士林分局,
WVA01811,社新里,臺北市士林區社子街28號,"25.087464,121.507848",1,78.0,士林分局,
WVA01812,社新里,臺北市士林區社子街22巷54號,"25.086646,121.506806",1,56.0,士林分局,
WVA01815,社新里,臺北市士林區社子街24號,"25.087508,121.508052",1,78.0,士林分局,
WVA01818,社新里,臺北市士林區社子街22巷22弄19號,"25.086796,121.507506",1,129.0,士林分局,
WVA01823,社新里,臺北市士林區社子街50號,"25.087406,121.507289",1,58.0,士林分局,
WVA01944,社新里,臺北市士林區社子街38號,"25.087399,121.507537",1,593.0,士林分局,
WVA01946,社新里,臺北市士林區社子街5號,"25.087771,121.508519",1,176.0,士林分局,
WVA01950,社新里,臺北市士林區社子街25巷12號,"25.088242,121.507777",1,210.0,士林分局,
WVA01951,社新里,臺北市士林區社子街25巷3弄18號,"25.088159,121.50839",1,53.0,士林分局,
WVA02819,社新里,臺北市士林區社子街32-34號,"25.087419,121.507775",1,204.0,士林分局,
WVA03087,社新里,臺北市士林區社子街22巷52號,"25.086697,121.50704",1,457.0,士林分局,
WVA00771,社新里,臺北市士林區中正路616號,"25.086877,121.508852",1,125.0,士林分局,
WVA00773,社新里,臺北市士林區中正路622號,"25.086827,121.508622",1,193.0,士林分局,
WVA00774,社新里,臺北市士林區中正路626號,"25.086819,121.508589",1,522.0,士林分局,
WVA00777,社新里,臺北市士林區中正路638號,"25.086682,121.508116",1,56.0,士林分局,
WVA00779,社新里,臺北市士林區中正路642號,"25.086642,121.508042",1,390.0,士林分局,
WVA00782,社新里,臺北市士林區中正路696號,"25.085996,121.50569",1,253.0,士林分局,
WVA01814,社新里,臺北市士林區社子街22巷39號,"25.086725,121.506491",1,402.0,士林分局,
WVA01821,社新里,臺北市士林區社子街84巷21號,"25.08679,121.506707",1,282.0,士林分局,
WVA01822,社新里,臺北市士林區社子街62號,"25.087364,121.50693",1,229.0,士林分局,
WVA01831,社新里,臺北市士林區社子街82號,"25.087337,121.506372",1,92.0,士林分局,
WVA01839,社新里,臺北市士林區社子街84巷10號,"25.08706,121.506313",1,229.0,士林分局,
WVA02847,社新里,臺北市士林區中正路688號,"25.086223,121.506536",1,1592.0,士林分局,
WVA02895,社新里,臺北市士林區中正路670號,"25.086376,121.507056",2,574.0,士林分局,
WVA03104,社新里,臺北市士林區社子街86號,"25.08744,121.506061",1,621.0,士林分局,
WVA01579,社新里,臺北市士林區社子街63巷9弄1號,"25.088031,121.507163",1,622.0,士林分局,
WVA01583,社新里,臺北市士林區社子街63巷33號,"25.088775,121.506879",1,61.0,士林分局,
WVA01589,社新里,臺北市士林區社子街63巷24號,"25.088249,121.506781",1,58.0,士林分局,
WVA01590,社新里,臺北市士林區社子街63巷21弄7號,"25.088495,121.507228",1,362.0,士林分局,
WVA01591,社新里,臺北市士林區社子街63巷30號,"25.088441,121.50676",1,177.0,士林分局,
WVA01816,社新里,臺北市士林區社子街25巷2號,"25.087873,121.507904",1,181.0,士林分局,
WVA01817,社新里,臺北市士林區社子街31號,"25.087634,121.507857",1,128.0,士林分局,
WVA01819,社新里,臺北市士林區社子街63巷9弄2-1號,"25.087866,121.507181",1,40.0,士林分局,
WVA01820,社新里,臺北市士林區社子街63巷9弄8號,"25.087938,121.507311",1,129.0,士林分局,
WVA01943,社新里,臺北市士林區社子街33號,"25.087657,121.507801",1,226.0,士林分局,
WVA01945,社新里,臺北市士林區社子街43號,"25.087607,121.507461",1,318.0,士林分局,
WVA03040,社新里,臺北市士林區社子街39號,"25.087624,121.507671",1,458.0,士林分局,
WVA01549,社新里,臺北市士林區延平北路六段203號,"25.089358,121.505672",1,538.0,士林分局,
WVA01577,社新里,臺北市士林區延平北路六段199巷1號,"25.089244,121.505844",1,44.0,士林分局,
WVA01580,社新里,臺北市士林區延平北路六段199巷7-1號,"25.08902,121.505893",1,36.0,士林分局,
WVA01581,社新里,臺北市士林區延平北路六段199巷9號,"25.088929,121.505881",1,205.0,士林分局,
WVA01584,社新里,臺北市士林區社子街125巷31號,"25.08892,121.506484",1,292.0,士林分局,
WVA01586,社新里,臺北市士林區社子街125巷1號,"25.088663,121.505218",1,53.0,士林分局,
WVA01587,社新里,臺北市士林區社子街125巷6號,"25.08863,121.505477",1,178.0,士林分局,
WVA01825,社新里,臺北市士林區社子街131號,"25.088754,121.505101",1,72.0,士林分局,
WVA01837,社新里,臺北市士林區社子街112巷1號,"25.087655,121.505281",1,92.0,士林分局,
WVA01838,社新里,臺北市士林區社子街98巷1號,"25.087451,121.505547",1,62.0,士林分局,
WVA01840,社新里,臺北市士林區社子街84巷2號,"25.087385,121.506238",1,105.0,士林分局,
WVA02754,社新里,臺北市士林區環河北路三段177號,"25.087153,121.50487",1,162.0,士林分局,
WVA03068,社新里,臺北市士林區延平北路六段155巷40號,"25.089196,121.506345",2,1113.0,士林分局,
WVA03138,社新里,臺北市士林區延平北路六段227號,"25.089279,121.505219",2,637.0,士林分局,
WVA03267,社新里,臺北市士林區延平北路六段211號,"25.089115,121.505681",3,2526.0,士林分局,
WVA01813,社新里,臺北市士林區社子街22巷47弄9號,"25.086931,121.506097",1,214.0,士林分局,
WVA01827,社新里,臺北市士林區社子街113號,"25.088016,121.505366",1,70.0,士林分局,
WVA01829,社新里,臺北市士林區社子街95號,"25.087653,121.505871",1,82.0,士林分局,
WVA01830,社新里,臺北市士林區社子街89號,"25.0876,121.506078",1,66.0,士林分局,
WVA01947,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",1,134.0,士林分局,
WVA01948,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",2,2102.0,士林分局,
WVA01949,社新里,臺北市士林區社子街22巷65弄6號,"25.086901,121.505835",1,90.0,士林分局,
WVA01597,社新里,臺北市士林區延平北路六段273巷4號,"25.089093,121.503253",1,89.0,士林分局,
WVA01826,社新里,臺北市士林區社子街158號,"25.088802,121.504872",1,194.0,士林分局,
WVA01832,社新里,臺北市士林區社子街150巷2號,"25.088706,121.504695",1,109.0,士林分局,
WVA01833,社新里,臺北市士林區社子街146巷7弄6號,"25.088139,121.50476",1,50.0,士林分局,
WVA01834,社新里,臺北市士林區社子街126巷16號,"25.087924,121.504457",1,116.0,士林分局,
WVA01835,社新里,臺北市士林區環河北路三段193號,"25.087516,121.504541",1,141.0,士林分局,
WVA01841,社新里,臺北市士林區環河北路三段225號,"25.088522,121.503545",1,125.0,士林分局,
WVA01842,社新里,臺北市士林區環河北路三段217號,"25.088318,121.503815",1,558.0,士林分局,
WVA01843,社新里,臺北市士林區延平北路六段261巷7號,"25.08865,121.503702",1,284.0,士林分局,
WVA01941,社新里,臺北市士林區社子街128-1號,"25.088104,121.505089",1,68.0,士林分局,
WVA02753,社新里,臺北市士林區環河北路三段213號,"25.088234,121.503873",1,552.0,士林分局,
WVA02755,社新里,臺北市士林區環河北路三段239號,"25.089116,121.503041",1,469.0,士林分局,
WVA02756,社新里,臺北市士林區環河北路三段191號,"25.087451,121.504611",1,1250.0,士林分局,
WVA02829,社新里,臺北市士林區環河北路三段199號,"25.087669,121.504411",1,364.0,士林分局,
WVA03186,社新里,臺北市士林區社子街146巷15號,"25.08831,121.504508",1,95.0,士林分局,
WVA03200,社新里,臺北市士林區環河北路三段203號,"25.087978,121.504215",3,1077.0,士林分局,
WVA03285,社新里,臺北市士林區環河北路三段205號,"25.088031,121.504098",1、2,375.0,士林分局,
WVA03002,社新里,臺北市士林區延平北路六段261巷2號,"25.088992,121.503307",2,2009.0,士林分局,
WVA01942,社新里,臺北市士林區社子街162號,"25.088971,121.504825",1,258.0,士林分局,
WVA01974,芝山里,臺北市士林區芝玉路一段196號,"25.107813,121.533539",3,3368.0,士林分局,
WVA01976,芝山里,臺北市士林區芝玉路一段210號,"25.108425,121.533513",1,496.0,士林分局,
WVA01977,芝山里,臺北市士林區芝玉路一段212號,"25.108685,121.5336",1,542.0,士林分局,
WVA00013,芝山里,臺北市士林區士東路268號,"25.113133,121.536634",2,1177.0,士林分局,
WVA02037,芝山里,臺北市士林區德行東路281號,"25.110106,121.535698",1,357.0,士林分局,
WVA02049,芝山里,臺北市士林區德行東路266巷17號,"25.109299,121.535217",1,3886.0,士林分局,
WVA02703,芝山里,臺北市士林區德行東路252號,"25.109902,121.53458",1,516.0,士林分局,
WVA02704,芝山里,臺北市士林區德行東路276號,"25.109876,121.535476",1,1085.0,士林分局,
WVA02733,芝山里,臺北市士林區德行東路266巷5號,"25.109558,121.535375",1,278.0,士林分局,
WVA02736,芝山里,臺北市士林區德行東路284巷1號,"25.109703,121.536081",1,729.0,士林分局,
WVA03106,芝山里,臺北市士林區芝玉路一段226號,"25.10904,121.534285",3,5348.0,士林分局,
WVA03061,芝山里,臺北市士林區德行東路262號,"25.109718,121.534599",1,1309.0,士林分局,
WVA02734,芝山里,臺北市士林區德行東路265巷6號,"25.11024,121.535123",1,1228.0,士林分局,
WVA02947,芝山里,臺北市士林區士東路286巷22號,"25.111815,121.53736",1,1212.0,士林分局,
WVA00028,芝山里,臺北市士林區士東路266巷5弄9號,"25.112483,121.537149",1,589.0,士林分局,
WVA02014,芝山里,臺北市士林區士東路266巷3弄1號,"25.112795,121.536683",1,2793.0,士林分局,
WVA02015,芝山里,臺北市士林區士東路266巷5弄2號,"25.112348,121.536756",1,2966.0,士林分局,
WVA02016,芝山里,臺北市士林區士東路266巷6弄1號,"25.112335,121.536466",1,2434.0,士林分局,
WVA02872,芝山里,臺北市士林區士東路286巷26-28號,"25.111681,121.537378",1,576.0,士林分局,
WVA00027,芝山里,臺北市士林區士東路266巷20弄2號,"25.11134,121.536519",1,2968.0,士林分局,
WVA03116,芝山里,臺北市士林區士東路266巷15弄1號,"25.111533,121.536872",1,2840.0,士林分局,
WVA02051,芝山里,臺北市士林區德行東路334號,"25.110244,121.537657",1,1413.0,士林分局,
WVA02742,芝山里,臺北市士林區德行東路338巷1號,"25.110223,121.538157",1,1169.0,士林分局,
WVA02743,芝山里,臺北市士林區德行東路338巷18號,"25.107638,121.540617",1,214.0,士林分局,
WVA02744,芝山里,臺北市士林區德行東路358巷17弄4號,"25.109848,121.539587",1,1413.0,士林分局,
WVA02745,芝山里,臺北市士林區德行東路358巷18弄3號,"25.10965,121.539316",1,1365.0,士林分局,
WVA02746,芝山里,臺北市士林區德行東路358巷5弄2號,"25.110258,121.539125",1,1857.0,士林分局,
WVA02747,芝山里,臺北市士林區德行東路358巷8弄1號,"25.110074,121.539057",1,1188.0,士林分局,
WVA03140,芝山里,臺北市士林區德行東路338巷32-1號,"25.111384,121.546353",1,198.0,士林分局,
WVA03206,芝山里,臺北市士林區仰德大道三段5巷23號,"25.115902,121.54908",1,102.0,士林分局,
WVA03113,芝山里,臺北市士林區德行東路283巷33號,"25.112037,121.535743",1,285.0,士林分局,
WVA02004,芝山里,臺北市士林區芝玉路二段20巷91號,"25.11119,121.534977",1,146.0,士林分局,
WVA02005,芝山里,臺北市士林區芝玉路二段20巷95號,"25.111194,121.535227",1,1537.0,士林分局,
WVA02007,芝山里,臺北市士林區芝玉路二段52巷1號,"25.11175,121.53502",1,426.0,士林分局,
WVA02008,芝山里,臺北市士林區芝玉路二段61巷1號,"25.111844,121.534811",1,278.0,士林分局,
WVA02017,芝山里,臺北市士林區士東路266巷6弄2號,"25.112538,121.53648",1,4024.0,士林分局,
WVA02840,芝山里,臺北市士林區芝玉路二段52巷11號,"25.111957,121.535597",1,781.0,士林分局,
WVA02898,芝山里,臺北市士林區芝玉路二段84巷2號,"25.112196,121.535201",3,1434.0,士林分局,
WVA02949,芝山里,臺北市士林區芝玉路二段52巷16號,"25.111675,121.535664",2,1725.0,士林分局,
WVA03102,芝山里,臺北市士林區士東路276號,"25.113247,121.537184",1,198.0,士林分局,
WVA03316,芝山里,臺北市士林區芝玉路二段86號,"25.112378,121.535246",1,198.0,士林分局,
WVA03322,芝山里,臺北市士林區德行東路338巷2號,"25.110199,121.537897",1,100.0,士林分局,
WVA03356,芝山里,臺北市士林區德行東路258號,"25.109513,121.534367",1,1018.0,士林分局,
WVA02705,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,2138.0,士林分局,
WVA02706,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,2492.0,士林分局,
WVA03036,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,1584.0,士林分局,
WVA03177,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,752.0,士林分局,
WVA03216,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,1636.0,士林分局,
WVA01689,前港里,臺北市士林區承德路四段178號,"25.086739,121.522568",1,440.0,士林分局,
WVA01690,前港里,臺北市士林區承德路四段182號,"25.086884,121.522482",1,436.0,士林分局,
WVA01691,前港里,臺北市士林區承德路四段186號,"25.08705,121.522384",1,440.0,士林分局,
WVA01692,前港里,臺北市士林區承德路四段188號,"25.087133,121.522335",1,546.0,士林分局,
WVA01693,前港里,臺北市士林區承德路四段190號,"25.087199,121.522295",1,446.0,士林分局,
WVA01694,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,364.0,士林分局,
WVA01695,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,713.0,士林分局,
WVA01728,前港里,臺北市士林區承德路四段212號,"25.088041,121.521786",2,384.0,士林分局,
WVA01729,前港里,臺北市士林區承德路四段220號,"25.088384,121.521541",2,1738.0,士林分局,
WVA02243,前港里,臺北市士林區後港街183號,"25.087921,121.521002",1,518.0,士林分局,
WVA02938,前港里,臺北市士林區承德路四段150號,"25.085138,121.523121",4,2734.0,士林分局,
WVA02994,前港里,臺北市士林區承德路四段210號,"25.087899,121.521871",1,100.0,士林分局,
WVA03092,前港里,臺北市士林區承德路四段166號,"25.085432,121.523082",4,2892.0,士林分局,
WVA03144,前港里,臺北市士林區後港街123號,"25.086532,121.521855",3,3354.0,士林分局,
WVA03214,前港里,臺北市士林區承德路四段192-1號,"25.087405,121.52211",1,1633.0,士林分局,
WVA03221,前港里,臺北市士林區承德路四段228號,"25.088584,121.521347",1,565.0,士林分局,
WVA03247,前港里,臺北市士林區後港街189號,"25.088047,121.520968",1,374.0,士林分局,
WVA02183,前港里,臺北市士林區前港街34號,"25.084574,121.521699",1,250.0,士林分局,
WVA02229,前港里,臺北市士林區華齡街2巷14弄1號,"25.083151,121.519745",1,365.0,士林分局,
WVA02531,前港里,臺北市士林區華齡街2巷6號,"25.083151,121.519745",1,742.0,士林分局,
WVA02681,前港里,臺北市士林區劍潭路13號,"25.084213,121.523011",2,609.0,士林分局,
WVA03161,前港里,臺北市士林區前港街9號,"25.084949,121.522747",1,690.0,士林分局,
WVA02171,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,1212.0,士林分局,
WVA02172,前港里,臺北市士林區後港街88號,"25.085925,121.521947",1,482.0,士林分局,
WVA02187,前港里,臺北市士林區前港街56巷17號,"25.084779,121.520763",1,1286.0,士林分局,
WVA02188,前港里,臺北市士林區後港街62巷4號,"25.08521,121.522143",1,522.0,士林分局,
WVA02218,前港里,臺北市士林區華齡街2巷27號,"25.083151,121.519745",1,1272.0,士林分局,
WVA02227,前港里,臺北市士林區華齡街2巷29弄14號,"25.083151,121.519745",1,381.0,士林分局,
WVA02228,前港里,臺北市士林區華齡街2巷29弄4號,"25.083151,121.519745",1,448.0,士林分局,
WVA02233,前港里,臺北市士林區華齡街2巷35弄2號,"25.083151,121.519745",1,1661.0,士林分局,
WVA02242,前港里,臺北市士林區後港街116號,"25.086338,121.521524",1,1736.0,士林分局,
WVA02244,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,2254.0,士林分局,
WVA02245,前港里,臺北市士林區後港街96號,"25.086205,121.5218",2,2314.0,士林分局,
WVA02530,前港里,臺北市士林區華齡街2巷31號,"25.083151,121.519745",2,346.0,士林分局,
WVA02533,前港里,臺北市士林區華齡街40巷14號,"25.083983,121.520478",1,234.0,士林分局,
WVA02637,前港里,臺北市士林區前港街10號,"25.084638,121.522828",1,749.0,士林分局,
WVA03054,前港里,臺北市士林區華齡街2巷23號,"25.083151,121.519745",2,1360.0,士林分局,
WVA02166,前港里,臺北市士林區大南路251巷10號,"25.088135,121.520146",1,396.0,士林分局,
WVA02523,前港里,臺北市士林區華齡街180號,"25.087261,121.519855",1,444.0,士林分局,
WVA02527,前港里,臺北市士林區華齡街178巷2號,"25.087145,121.519803",1,638.0,士林分局,
WVA02818,前港里,臺北市士林區後港街150號,"25.087288,121.520927",2,3297.0,士林分局,
WVA02977,前港里,臺北市士林區華齡街172-1號,"25.086867,121.51998",1,622.0,士林分局,
WVA03199,前港里,臺北市士林區華齡街184號,"25.08746,121.519785",1,429.0,士林分局,
WVA00067,後港里,臺北市士林區士商路52號,"25.090402,121.520132",1,160.0,士林分局,
WVA00068,後港里,臺北市士林區士商路86號,"25.091235,121.519467",1,372.0,士林分局,
WVA00128,後港里,臺北市士林區大南路248號,"25.088664,121.520391",1,60.0,士林分局,
WVA01696,後港里,臺北市士林區承德路四段242號,"25.088961,121.520892",1,136.0,士林分局,
WVA01697,後港里,臺北市士林區承德路四段255號,"25.08949,121.520791",1,394.0,士林分局,
WVA01722,後港里,臺北市士林區承德路四段277巷2號,"25.089917,121.519846",1,154.0,士林分局,
WVA01723,後港里,臺北市士林區承德路四段277巷46號,"25.090681,121.519648",1,372.0,士林分局,
WVA01724,後港里,臺北市士林區承德路四段277巷6號,"25.090062,121.519771",1,132.0,士林分局,
WVA02178,後港里,臺北市士林區承德路四段277巷58號,"25.091003,121.519375",1,237.0,士林分局,
WVA02180,後港里,臺北市士林區承德路四段277巷94號,"25.091843,121.518645",1,89.0,士林分局,
WVA02181,後港里,臺北市士林區承德路四段277巷80號,"25.091723,121.51889",1,273.0,士林分局,
WVA03052,後港里,臺北市士林區承德路四段277巷36號,"25.090356,121.519811",1,765.0,士林分局,
WVA03078,後港里,臺北市士林區士商路12號,"25.089852,121.520594",1,190.0,士林分局,
WVA00130,後港里,臺北市士林區大南路284號,"25.088799,121.51938",1,1149.0,士林分局,
WVA00132,後港里,臺北市士林區大南路298號,"25.088975,121.519012",1,121.0,士林分局,
WVA00762,後港里,臺北市士林區中正路495號,"25.091777,121.518449",1,1957.0,士林分局,
WVA01725,後港里,臺北市士林區承德路四段277巷73-1號,"25.091328,121.51897",1,48.0,士林分局,
WVA02620,後港里,臺北市士林區福港街29號,"25.090872,121.518347",1,50.0,士林分局,
WVA02622,後港里,臺北市士林區福港街91號,"25.089348,121.518407",1,369.0,士林分局,
WVA03028,後港里,臺北市士林區福港街19巷1號,"25.091294,121.518424",1,778.0,士林分局,
WVA00129,後港里,臺北市士林區大南路280號,"25.088774,121.519521",1,136.0,士林分局,
WVA00766,後港里,臺北市士林區中正路511號,"25.091308,121.517459",1,168.0,士林分局,
WVA00767,後港里,臺北市士林區中正路523號,"25.090883,121.517348",1,384.0,士林分局,
WVA01698,後港里,臺北市士林區承德路四段270號,"25.089396,121.519839",1,366.0,士林分局,
WVA01699,後港里,臺北市士林區承德路四段280號,"25.089458,121.5196",1,978.0,士林分局,
WVA01702,後港里,臺北市士林區承德路四段287號,"25.090153,121.519305",1,1226.0,士林分局,
WVA01727,後港里,臺北市士林區承德路四段292巷11弄5號,"25.089151,121.519574",1,706.0,士林分局,
WVA02175,後港里,臺北市士林區承德路四段266巷2號,"25.089129,121.520081",1,258.0,士林分局,
WVA03150,後港里,臺北市士林區承德路四段277巷35號,"25.090409,121.519518",1,841.0,士林分局,
WVA00135,後港里,臺北市士林區大南路352號,"25.089185,121.517493",1,550.0,士林分局,
WVA00136,後港里,臺北市士林區大南路360號,"25.089151,121.51727",1,337.0,士林分局,
WVA00138,後港里,臺北市士林區大南路364號,"25.089172,121.517135",1,325.0,士林分局,
WVA00139,後港里,臺北市士林區大南路368號,"25.089192,121.517013",1,64.0,士林分局,
WVA00141,後港里,臺北市士林區大南路416號,"25.090095,121.516288",1,72.0,士林分局,
WVA00142,後港里,臺北市士林區大南路436號,"25.090389,121.516544",1,229.0,士林分局,
WVA00147,後港里,臺北市士林區大南路388巷2號,"25.089642,121.516178",1,406.0,士林分局,
WVA01376,後港里,臺北市士林區承德路五段2號,"25.090881,121.51548",1,3110.0,士林分局,
