類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,鶯歌國小,D708000123,同慶里,新北市鶯歌區尖山埔路106號,1.0,347.0,鶯歌分駐所,,121.345764,24.951181
大樓,台北捷座社區,D708000124,北鶯里,新北市鶯歌區仁愛路11號,2.0,764.0,鶯歌分駐所,,121.353811,24.956428
大樓,台北御寶社區,D708000125,建國里,新北市鶯歌區中山路329巷26弄10號,1.0,224.0,鶯歌分駐所,,121.345052,24.956215
大樓,台北國寶社區,D708000126,建國里,新北市鶯歌區光明街126號,2.0,2953.0,鶯歌分駐所,,121.345451,24.955916
大樓,豐采晶鑽社區,D708000127,北鶯里,新北市鶯歌區行政路97號10,1.0,309.0,鶯歌分駐所,,121.354616,24.956597
大樓,力天揚名社區,D708000128,建國里,新北市鶯歌區中山路329巷26弄12號,2.0,135.0,鶯歌分駐所,,121.344988,24.956066
大樓,金捷殿社區,D708000129,建國里,新北市鶯歌區育智路2號,1.0,1565.0,鶯歌分駐所,,121.344958,24.955689
大樓,家庭扶助基金會-鶯歌服務處,D708000130,南鶯里,新北市鶯歌區國慶街115巷22號,1.0,156.0,鶯歌分駐所,,121.351248,24.95448
大樓,八方心砌社區,D708000131,建國里,新北市鶯歌區國慶街22號,3.0,400.0,鶯歌分駐所,,121.34945,24.956118
大樓,源效製造有限公司,D708000132,永昌里,新北市鶯歌區建國路405巷18號,1.0,1734.0,鶯歌分駐所,,121.33664,24.951613
大樓,鋒勳首邸社區,D708000133,北鶯里,新北市鶯歌區行政路65-71號,1.0,154.0,鶯歌分駐所,,121.354237,24.956446
大樓,長虹陶都社區,D708000134,建國里,新北市鶯歌區中山路151號,3.0,886.0,鶯歌分駐所,,121.349281,24.956585
大樓,菘發開發有限公司,D708000135,建國里,新北市鶯歌區中正一路阿南巷51號,1.0,669.0,鶯歌分駐所,,121.369094,24.97018
大樓,私客創旅,D708000136,同慶里,新北市鶯歌區尖山埔路89號,1.0,429.0,鶯歌分駐所,,121.347497,24.950943
大樓,台北捷韻社區,D708000137,永昌里,新北市鶯歌區國光街57號9,2.0,2377.0,鶯歌分駐所,,121.340068,24.957151
大樓,騰昱科技股份有限公司,D709000001,大湖里,新北市鶯歌區香賓街2號,1.0,1620.0,湖山派出所,,121.33659,24.978834
大樓,戀戀陶城社區,D709000002,中湖里,新北市鶯歌區西湖街2號4,2.0,211.0,湖山派出所,,121.34162,24.95691
大樓,菁英國際教育大樓,D709000003,東湖里,新北市鶯歌區東湖路36號,1.0,246.0,湖山派出所,,121.355661,24.971442
大樓,明陽有限公司,D709000006,中湖里,新北市鶯歌區中湖街25號,1.0,758.0,湖山派出所,,121.348098,24.972981
大樓,香賓別墅,D709000007,中湖里,新北市鶯歌區國光街76號,2.0,121.0,湖山派出所,,121.341595,24.957788
大樓,合家歡,D709000008,中湖里,新北市鶯歌區中湖街55號,2.0,291.0,湖山派出所,,121.349459,24.973531
大樓,弘崧窯業,D70A000001,鳳祥里,新北市鶯歌區鶯桃路323號,1.0,415.0,鳳鳴派出所,,121.333877,24.961629
大樓,中湖國小,D70A000002,鳳福里,新北市鶯歌區鶯桃路2段29巷1號18,1.0,436.0,鳳鳴派出所,,121.324823,24.971989
大樓,良家社區,D70A000003,鳳鳴里,新北市鶯歌區鶯桃路658巷1723號2,1.0,1012.0,鳳鳴派出所,,121.329597,24.969595
大樓,中湖苑,D70A000004,鳳鳴里,新北市鶯歌區永和街243號,1.0,262.0,鳳鳴派出所,,121.336452,24.971012
大樓,森悅社區,D70A000005,鳳祥里,新北市鶯歌區鶯桃路365巷76弄76號1,1.0,683.0,鳳鳴派出所,,121.331186,24.963
大樓,森闊社區,D70A000006,鳳祥里,新北市鶯歌區鶯桃路365巷55號,1.0,540.0,鳳鳴派出所,,121.33314,24.962806
大樓,大買家二手貨,D70A000007,鳳祥里,新北市鶯歌區鶯桃路555號,1.0,346.0,鳳鳴派出所,,121.330147,24.967979
大樓,第一花園大廈,D70A000008,鳳祥里,新北市鶯歌區鶯桃路601號,1.0,9.0,鳳鳴派出所,,121.329187,24.968937
大樓,鳳鳴園社區,D70A000009,鳳鳴里,新北市鶯歌區永和街120號,1.0,2336.0,鳳鳴派出所,,121.335053,24.96914
大樓,德冠實業公司,D70A000010,鳳鳴里,新北市鶯歌區鶯桃路436巷92弄16號,2.0,596.0,鳳鳴派出所,,121.334143,24.966877
大樓,陶莊社區,D70A000011,鳳鳴里,新北市鶯歌區永和街1號57,1.0,311.0,鳳鳴派出所,,121.334588,24.969712
大樓,同欣電子公司,D70A000013,鳳祥里,新北市鶯歌區鶯桃路365巷55號,2.0,75.0,鳳鳴派出所,,121.33314,24.962806
大樓,金金戲院,D70A000014,鳳鳴里,新北市鶯歌區永和街75號,3.0,177.0,鳳鳴派出所,,121.333126,24.968205
大樓,洪園檳榔行,D70A000015,鳳鳴里,新北市鶯歌區鳳五路6-6號,1.0,991.0,鳳鳴派出所,,121.331463,24.971407
大樓,鳳鳴國小,D70A000016,鳳福里,新北市鶯歌區鳳七路280號,1.0,260.0,鳳鳴派出所,,121.328955,24.973082
大樓,手工研究所,D70A000017,鳳鳴里,新北市鶯歌區龍五路160號,1.0,516.0,鳳鳴派出所,,121.333374,24.971575
大樓,山水綠庭社區,D70A000018,鳳鳴里,新北市鶯歌區鳳鳴路265號2,3.0,188.0,鳳鳴派出所,,121.334101,24.969489
大樓,同欣電子公司,D70A000019,鳳鳴里,新北市鶯歌區鳳五路87號,3.0,781.0,鳳鳴派出所,,121.330202,24.972362
大樓,三發丰悅社區,D70A000020,鳳鳴里,新北市鶯歌區鳳鳴路509號,3.0,1266.0,鳳鳴派出所,,121.331749,24.972337
大樓,和瑞微美社區,D70A000021,鳳鳴里,新北市鶯歌區永和街91號,3.0,441.0,鳳鳴派出所,,121.333418,24.968419
大樓,菁英會社區,D70A000022,鳳福里,新北市鶯歌區鳳福路177號,1.0,1557.0,鳳鳴派出所,,121.330709,24.975474
大樓,鳳鳴尊邸社區,D70A000023,鳳鳴里,新北市鶯歌區鶯歌路281號,1.0,697.0,鳳鳴派出所,,121.334622,24.970824
大樓,雙捷A+社區,D70A000024,鳳鳴里,新北市鶯歌區龍七路282號,1.0,613.0,鳳鳴派出所,,121.3355,24.972154
大樓,八方喜樂社區,D70A000025,鳳福里,新北市鶯歌區鳳福路215號,3.0,2757.0,鳳鳴派出所,,121.331452,24.975845
大樓,景程禾雅社區,D70A000026,鳳鳴里,新北市鶯歌區永和街161號,3.0,523.0,鳳鳴派出所,,121.335015,24.969714
大樓,森藏社區,D70A000027,鳳鳴里,新北市鶯歌區鳳鳴里鶯歌路101號,3.0,813.0,鳳鳴派出所,,121.3334941,24.96980606
大樓,幸福莊園2期社區,D70A000028,鳳鳴里,新北市鶯歌區鳳鳴里29鄰鳳鳴路565號,4.0,315.0,鳳鳴派出所,,121.3317503,24.9730314
大樓,森朵社區,D70A000029,鳳鳴里,新北市鶯歌區鳳鳴里29鄰龍五路282號,3.0,2113.0,鳳鳴派出所,,121.3331326,24.9717359
大樓,森晴社區,D70B000005,東鶯里,新北市鶯歌區文化路249號,2.0,492.0,二橋派出所,,121.353552,24.95309
大樓,豐邑日日社區,D70B000007,南靖里,新北市鶯歌區文化路136巷52弄1號2,1.0,592.0,二橋派出所,,121.351051,24.950589
大樓,豐邑泱泱社區,D70B000009,尖山里,新北市鶯歌區尖山路173巷111號,1.0,1416.0,二橋派出所,,121.344974,24.947338
大樓,鳳茗HOYA社區,D70B000010,尖山里,新北市鶯歌區尖山路137巷25弄1號,1.0,1561.0,二橋派出所,,121.347352,24.947584
大樓,微笑海悅社區,D70B000011,尖山里,新北市鶯歌區尖山路140巷12弄2號,1.0,416.0,二橋派出所,,121.346195,24.949534
大樓,公園翫社區,D70B000012,尖山里,新北市鶯歌區尖山路156巷1號,1.0,1344.0,二橋派出所,,121.345946,24.948903
大樓,成發居社區,D70B000013,尖山里,新北市鶯歌區尖山路103號,1.0,1063.0,二橋派出所,,121.348204,24.948984
大樓,陶之尊社區,D70B000016,南靖里,新北市鶯歌區三鶯路29巷15-16號,1.0,699.0,二橋派出所,,121.355108,24.940087
大樓,新御花園,D70B000019,尖山里,新北市鶯歌區中正二路155號1,1.0,1043.0,二橋派出所,,121.34547,24.949772
大樓,田園全寓,D70B000022,尖山里,新北市鶯歌區中正二路9號,1.0,672.0,二橋派出所,,121.350495,24.951049
大樓,滿庭芳社區,D70B000023,尖山里,新北市鶯歌區尖山路195巷6號,1.0,136.0,二橋派出所,,121.349858,24.949321
大樓,大觀園社區,D70B000024,尖山里,新北市鶯歌區尖山路2372號,1.0,813.0,二橋派出所,,121.342383,24.945903
大樓,和範江山,D70B000025,尖山里,新北市鶯歌區國中街104號,1.0,22.0,二橋派出所,,121.340176,24.940461
大樓,上下一家,D70B000026,尖山里,新北市鶯歌區國中街62號,1.0,1065.0,二橋派出所,,121.341993,24.94308
大樓,中正大廈,D70B000027,尖山里,新北市鶯歌區尖山路2803號,1.0,2731.0,二橋派出所,,121.342363,24.947282
大樓,公寓,D70B000028,二甲里,新北市鶯歌區二甲路5號,1.0,895.0,二橋派出所,,121.338454,24.940619
大樓,公園1綻,D70B000029,二橋里,新北市鶯歌區高職西街105號,2.0,420.0,二橋派出所,,121.336134,24.940486
大樓,公寓,D70B000030,二橋里,新北市鶯歌區二甲路21號,2.0,410.0,二橋派出所,,121.340413,24.936258
大樓,景德鎮社區,D70B000031,二橋里,新北市鶯歌區高職南街11號,1.0,383.0,二橋派出所,,121.337507,24.939353
大樓,中國學府,D70B000032,尖山里,新北市鶯歌區黃厝街31巷1號,1.0,231.0,二橋派出所,,121.342914,24.945406
大樓,全民頭家,D70B000033,東鶯里,新北市鶯歌區文化路247號,2.0,156.0,二橋派出所,,121.353709,24.953181
大樓,德意居社區,D70B000034,二甲里,新北市鶯歌區二甲路41號2,1.0,877.0,二橋派出所,,121.340214,24.937432
大樓,陶瓷社區,D70B000037,尖山里,新北市鶯歌區國中街7號,1.0,763.0,二橋派出所,,121.342492,24.94313
大樓,公寓,D70B000038,二橋里,新北市鶯歌區高職東街6號,1.0,1097.0,二橋派出所,,121.340545,24.941476
大樓,再見房東,D70B000039,二橋里,新北市鶯歌區中正三路154號,1.0,245.0,二橋派出所,,121.335003,24.939285
大樓,富貴人生,D70B000040,尖山里,新北市鶯歌區高職東街3巷18號9,1.0,539.0,二橋派出所,,121.340207,24.942266
大樓,第一家庭,D70B000041,二橋里,新北市鶯歌區公園街11號,1.0,892.0,二橋派出所,,121.337837,24.93976
大樓,統昶行銷,D70B000042,二橋里,新北市鶯歌區國中街178號,2.0,492.0,二橋派出所,,121.33825,24.939353
大樓,陽光閣廈,D70B000043,二橋里,新北市鶯歌區國中街199號,2.0,74.0,二橋派出所,,121.338325,24.939064
大樓,公寓,D70B000044,南靖里,新北市鶯歌區重慶街28號,2.0,163.0,二橋派出所,,121.350356,24.952649
大樓,鶯歌高職,D70B000045,尖山里,新北市鶯歌區國中街61號,2.0,581.0,二橋派出所,,121.342553,24.941793
大樓,陶璽社區,D70B000046,二橋里,新北市鶯歌區中正三路335巷38號,1.0,636.0,二橋派出所,,121.329343,24.933362
大樓,閱團社區,D70B000047,尖山里,新北市鶯歌區尖山路195號,1.0,284.0,二橋派出所,,121.344163,24.947102
大樓,麗寶陶花源,D70B000048,二橋里,新北市鶯歌區高職西街86號,2.0,1384.0,二橋派出所,,121.336035,24.941985
大樓,新天母社區,D70B000049,尖山里,新北市鶯歌區尖山路156巷75號,1.0,973.0,二橋派出所,,121.345866,24.949503
大樓,公園堡社區,D70B000050,二橋里,新北市鶯歌區中正三路156巷8-5號,1.0,193.0,二橋派出所,,121.333047,24.940925
大樓,安家凱撒,D70B000051,南靖里,新北市鶯歌區文化路256巷22號,1.0,3107.0,二橋派出所,,121.352087,24.947664
大樓,新榮緯公司,D70B000052,尖山里,新北市鶯歌區尖山路240巷21弄1-1號,1.0,1863.0,二橋派出所,,121.342299,24.947509
大樓,金鑽社區,D70B000053,二橋里,新北市鶯歌區國中街157號,3.0,1457.0,二橋派出所,,121.339385,24.93978
大樓,稅讀社區,D70B000054,東鶯里,新北市鶯歌區文化路233號,3.0,1852.0,二橋派出所,,121.353993,24.953243
大樓,金品富邸,D70B000055,尖山里,新北市鶯歌區尖山路212巷16號,2.0,125.0,二橋派出所,,121.342954,24.947959
大樓,振儀社區,D70B000056,二橋里,新北市鶯歌區二橋街1號,3.0,825.0,二橋派出所,,121.337104,24.939606
大樓,憬德良品,D70B000057,二橋里,新北市鶯歌區高職西街116號,2.0,1354.0,二橋派出所,,121.335897,24.940989
大樓,宇鴻堂社區,D70B000058,尖山里,新北市鶯歌區尖山路211巷5號,2.0,302.0,二橋派出所,,121.343866,24.946445
大樓,雷諾瓦社區,D70B000059,二橋里,新北市鶯歌區中正三路400號,2.0,647.0,二橋派出所,,121.326122,24.934798
大樓,成發居社區,D70B000060,東鶯里,新北市鶯歌區文化路221號,1.0,254.0,二橋派出所,,121.354353,24.953327
大樓,微笑日日社區,D70B000061,尖山里,新北市鶯歌區尖山路212巷12號,3.0,345.0,二橋派出所,,121.343329,24.947967
大樓,樂陶陶社區,D70B000062,尖山里,新北市鶯歌區國中街113號,1.0,1263.0,二橋派出所,,121.341384,24.94107
大樓,寶筑君品,D70B000063,二橋里,新北市鶯歌區中正三路137號,1.0,632.0,二橋派出所,,121.337254,24.940269
大樓,公園1綻,D70B000064,尖山里,新北市鶯歌區國中街121號,1.0,735.0,二橋派出所,,121.34117,24.940703
大樓,文華居社區,D70B000065,尖山里,新北市鶯歌區國中街127號5,1.0,485.0,二橋派出所,,121.340537,24.940395
大樓,台北光禾,D70B000066,尖山里,新北市鶯歌區尖山路122號,2.0,428.0,二橋派出所,,121.347177,24.949124
大樓,金鶯鎮社區,D70B000067,尖山里,新北市鶯歌區國中街55號,2.0,1379.0,二橋派出所,,121.342396,24.942118
大樓,慕嵐社區,D70B000068,二橋里,新北市鶯歌區高職西街38號1,1.0,832.0,二橋派出所,,121.33733,24.942466
大樓,四季連莊,D70B000069,尖山里,新北市鶯歌區中正三路福德巷7-2號,3.0,286.0,二橋派出所,,121.340326,24.940155
大樓,合嘉易居邦一期,D70B000070,二橋里,新北市鶯歌區高職西街1-10號,2.0,949.0,二橋派出所,,121.335874,24.941172
大樓,合嘉易居邦二期,D70B000071,尖山里,新北市鶯歌區尖山路266-5號,1.0,1208.0,二橋派出所,,121.341461,24.946233
大樓,天囍社區,D70B000072,尖山里,新北市鶯歌區尖山里國中街119-1號,1.0,497.0,二橋派出所,,121.3408734,24.94115801
大樓,陶哲社區,D70C000001,南園里,新北市樹林區學士路96號,1.0,1045.0,北大派出所,,121.383249,24.947567
大樓,豐采玫瑰,D70C000002,柑園里,新北市樹林區學林路133號,1.0,1095.0,北大派出所,,121.380465,24.949742
大樓,豐采人生,D70C000003,龍恩里,新北市三峽區國際一街19號,1.0,1034.0,北大派出所,,121.373831,24.942583
大樓,華登天美,D70C000004,龍學理,新北市三峽區學勤路106號,1.0,944.0,北大派出所,,121.374979,24.945824
大樓,金鶯花園,D70C000005,龍恩里,新北市三峽區國際一街66號,1.0,422.0,北大派出所,,121.372533,24.942205
大樓,心自慢社區,D70C000006,南園里,新北市樹林區學成路470號,1.0,356.0,北大派出所,,121.379328,24.945017
大樓,北大森閣,D70C000007,南園里,新北市樹林區學成路687號,1.0,437.0,北大派出所,,121.383179,24.946657
大樓,三謙釀,D70C000008,南園里,新北市樹林區學成路526號6,1.0,684.0,北大派出所,,121.37996,24.945284
大樓,台北大社區A棟,D70C000009,南園里,新北市樹林區學勤路697號,1.0,1016.0,北大派出所,,121.385062,24.949143
大樓,二三行館,D70C000010,龍學理,新北市三峽區大義路277號,1.0,2354.0,北大派出所,,121.376106,24.948608
大樓,滿築社區,D70C000011,龍學理,新北市三峽區大學路206號,4.0,790.0,北大派出所,,121.372538,24.947
大樓,典藏美墅D區,D70C000012,柑園里,新北市樹林區大成路325號,1.0,652.0,北大派出所,,121.381529,24.948779
大樓,皇勝秀鼎,D70C000013,柑園里,新北市樹林區學林路22號,3.0,4043.0,北大派出所,,121.377579,24.948739
大樓,北大馨園,D70C000014,龍恩里,新北市三峽區國際一街15號,1.0,1179.0,北大派出所,,121.37409,24.942794
大樓,新北大,D70C000015,龍學理,新北市三峽區大觀路12號6,1.0,1406.0,北大派出所,,121.37559,24.944258
大樓,北大高中,D70C000016,龍恩里,新北市三峽區大學路31號,3.0,466.0,北大派出所,,121.37724,24.940094
大樓,榮耀聖城,D70C000017,龍恩里,新北市三峽區大學路117號,1.0,623.0,北大派出所,,121.375022,24.942833
大樓,璽悅,D70C000018,龍學理,新北市三峽區學成路313號,1.0,900.0,北大派出所,,121.377065,24.944206
大樓,文詠,D70C000019,龍恩里,新北市三峽區大學路75號,1.0,1092.0,北大派出所,,121.376159,24.941343
大樓,4U4U創意私廚,D70C000020,龍學理,新北市三峽區大德路155號,1.0,2210.0,北大派出所,,121.375467,24.945512
大樓,25藝,D70C000021,龍埔里,新北市三峽區大學路151號,1.0,968.0,北大派出所,,121.373159,24.945134
大樓,錦紅大樓,D70C000022,龍學理,新北市三峽區大觀路2號,3.0,392.0,北大派出所,,121.376004,24.943704
大樓,將捷MIT,D70C000023,龍學理,新北市三峽區大學路6號,1.0,731.0,北大派出所,,121.377883,24.940679
大樓,創富,D70C000024,龍學理,新北市三峽區學成路398號,1.0,372.0,北大派出所,,121.378306,24.944205
大樓,耕讀園,D70C000025,龍學理,新北市三峽區大德路70號,1.0,306.0,北大派出所,,121.377512,24.943225
大樓,北大悅園,D70C000026,龍埔里,新北市三峽區國際一街30號,1.0,379.0,北大派出所,,121.373588,24.94278
大樓,歐特儀,D70C000027,龍埔里,新北市三峽區大學路160號,1.0,2388.0,北大派出所,,121.372926,24.946287
大樓,濟宏四期,D70C000028,龍埔里,新北市三峽區學勤路180號,5.0,5988.0,北大派出所,,121.376521,24.946416
大樓,龍埔國小,D70C000029,龍埔里,新北市三峽區大學路66號5,1.0,1438.0,北大派出所,,121.376473,24.942041
大樓,遠雄凱旋門,D70C000030,龍埔里,新北市三峽區隆恩街241號1,1.0,1243.0,北大派出所,,121.358867,24.940945
大樓,北大學苑二期,D70C000031,龍埔里,新北市三峽區學成路228號,1.0,3592.0,北大派出所,,121.37457,24.941366
大樓,南北大,D70C000032,龍埔里,新北市三峽區大學路151號,1.0,1485.0,北大派出所,,121.373159,24.945134
大樓,晶棧,D70C000033,龍埔里,新北市三峽區學成路250號,1.0,1666.0,北大派出所,,121.375062,24.941951
大樓,大學劍橋,D70C000034,龍埔里,新北市三峽區學勤路125號,1.0,922.0,北大派出所,,121.375579,24.946987
大樓,碧城秀墅第貳期,D70C000035,龍埔里,新北市三峽區隆恩街239號,1.0,759.0,北大派出所,,121.359823,24.941709
大樓,原民宅,D70C000036,龍埔里,新北市三峽區大德路21號,1.0,2521.0,北大派出所,,121.377491,24.942586
大樓,綠原墅,D70C000037,龍恩里,新北市三峽區國際二街25號,1.0,1511.0,北大派出所,,121.37287,24.943393
大樓,台北大學,D70C000038,龍埔里,新北市三峽區學勤路89號,1.0,7276.0,北大派出所,,121.374288,24.946535
大樓,早安北大,D70C000039,龍埔里,新北市三峽區大德路2號,3.0,1250.0,北大派出所,,121.378592,24.941935
大樓,山姆叔叔,D70C000040,龍埔里,新北市三峽區國際一路6號,1.0,2008.0,北大派出所,,121.37446,24.943273
大樓,客家文化園區,D70C000041,龍埔里,新北市三峽區學勤路97號,1.0,1120.0,北大派出所,,121.37466,24.946505
大樓,福斯特工業有限公司,D70C000042,龍埔里,新北市三峽區學成路238號,1.0,1487.0,北大派出所,,121.374839,24.941738
大樓,早安北大20期,D70C000043,龍埔里,新北市三峽區大學路76號,1.0,1268.0,北大派出所,,121.376158,24.941977
大樓,麗園,D70C000044,龍埔里,新北市三峽區學勤路113號,1.0,639.0,北大派出所,,121.375114,24.946726
大樓,YES歐洲,D70C000045,龍埔里,新北市三峽區三樹路245號,3.0,2598.0,北大派出所,,121.378695,24.942724
大樓,早安北大,D70C000046,龍埔里,新北市三峽區大學路151號,1.0,652.0,北大派出所,,121.373159,24.945134
大樓,双喜臨門,D70C000047,龍埔里,新北市三峽區大德路33號,1.0,373.0,北大派出所,,121.377258,24.942873
大樓,典藏美墅A區,D70C000048,龍埔里,新北市三峽區大學路33號,3.0,1066.0,北大派出所,,121.377062,24.940232
大樓,典藏美墅B區,D70C000049,龍埔里,新北市三峽區大觀路301號,1.0,5215.0,北大派出所,,121.373656,24.946681
大樓,名人尊品,D70C000050,龍埔里,新北市三峽區大德路16號,3.0,2081.0,北大派出所,,121.378261,24.942625
大樓,歐洲之旅,D70C000051,龍埔里,新北市三峽區國慶路102號,3.0,375.0,北大派出所,,121.376535,24.939305
大樓,台北大學,D70C000052,龍埔里,新北市三峽區國際一街80號,3.0,1697.0,北大派出所,,121.371242,24.941628
大樓,典藏美墅C區,D70C000053,龍埔里,新北市三峽區大觀路100號,1.0,1051.0,北大派出所,,121.373635,24.947087
大樓,維也納花園社區B區,D70C000054,龍埔里,新北市三峽區學成路260號,3.0,524.0,北大派出所,,121.375898,24.942762
大樓,達人生活,D70C000055,龍埔里,新北市三峽區國慶路148號,3.0,1561.0,北大派出所,,121.375659,24.940057
大樓,WISH歐洲,D70C000056,龍埔里,新北市三峽區大觀路130號,1.0,12516.0,北大派出所,,121.373234,24.947752
大樓,康橋水花園,D70C000057,龍埔里,新北市三峽區學成路81號,3.0,979.0,北大派出所,,121.372154,24.941426
大樓,北大MBA,D70C000058,龍埔里,新北市三峽區大德路302號,1.0,3329.0,北大派出所,,121.37436,24.948096
大樓,北大菁英,D70C000059,龍埔里,新北市三峽區學勤路86號,1.0,3162.0,北大派出所,,121.374668,24.945612
大樓,四季會館,D70C000060,龍埔里,新北市三峽區國際二街9號,1.0,2424.0,北大派出所,,121.373662,24.943758
大樓,太子國際村,D70C000061,龍埔里,新北市三峽區大學路110號,1.0,3236.0,北大派出所,,121.37493,24.943837
大樓,上北大,D70C000062,龍埔里,新北市三峽區大學路222號,1.0,3558.0,北大派出所,,121.372408,24.947196
大樓,大英博物館,D70C000063,龍學理,新北市三峽區學勤路105號,1.0,463.0,北大派出所,,121.374819,24.946566
大樓,日內瓦花園會館,D70C000064,龍學理,新北市三峽區學勤路121號,4.0,4865.0,北大派出所,,121.375283,24.947097
大樓,璞園,D70C000065,龍學理,新北市三峽區大義路189號,1.0,5806.0,北大派出所,,121.377887,24.945247
大樓,哈佛學園,D70C000066,龍學理,新北市三峽區大觀路96號,3.0,5029.0,北大派出所,,121.373803,24.946811
大樓,大學士家,D70C000067,龍學理,新北市三峽區學府路100號,3.0,4820.0,北大派出所,,121.374068,24.948521
大樓,榮耀聖城,D70C000068,龍學理,新北市三峽區學勤路10號,1.0,997.0,北大派出所,,121.373952,24.945263
大樓,遠雄未來二期,D70C000069,龍恩里,新北市三峽區大學路151號,3.0,1271.0,北大派出所,,121.373159,24.945134
大樓,北大逸園,D70C000070,龍埔里,新北市三峽區三樹路115巷23號,1.0,3764.0,北大派出所,,121.380101,24.941573
大樓,萬寶隆社區,D70C000071,龍埔里,新北市三峽區三樹路115巷23號,1.0,727.0,北大派出所,,121.380101,24.941573
大樓,中北大,D70C000072,龍學理,新北市三峽區大德路119號,1.0,861.0,北大派出所,,121.376143,24.944333
大樓,爵士悅,D70C000073,龍恩里,新北市三峽區學成路236號1,1.0,463.0,北大派出所,,121.374727,24.941523
大樓,北大馥園,D70C000074,龍學理,新北市三峽區學府路32號,3.0,960.0,北大派出所,,121.372485,24.948023
大樓,台北大學,D70C000075,龍恩里,新北市三峽區大學路151號,1.0,3386.0,北大派出所,,121.373159,24.945134
大樓,龍埔國小,D70C000076,龍埔里,新北市三峽區學勤路178號,5.0,2188.0,北大派出所,,121.376155,24.946273
大樓,龍埔國小,D70C000077,龍埔里,新北市三峽區大學路151號,1.0,2885.0,北大派出所,,121.373159,24.945134
大樓,大德華廈,D70C000078,龍學理,新北市三峽區大義路1號,1.0,3093.0,北大派出所,,121.378888,24.943525
大樓,北大柏拉圖,D70C000079,龍埔里,新北市三峽區大學路116號,1.0,45347.0,北大派出所,,121.374381,24.948956
大樓,鼎禮,D70C000080,龍埔里,新北市三峽區大學路88號,1.0,155.0,北大派出所,,121.375361,24.943144
大樓,台北大學,D70C000081,龍恩里,新北市三峽區大學路107號,1.0,155.0,北大派出所,,121.375721,24.941891
大樓,大學耶魯,D70C000082,南園里,新北市樹林區學勤路231號,1.0,797.0,北大派出所,,121.378272,24.947963
大樓,台北大學,D70C000083,南園里,新北市樹林區大成路20號,3.0,345.0,北大派出所,,121.38281,24.94498
大樓,濟宏大廈,D70C000084,柑園里,新北市樹林區佳園路三段488號,1.0,1683.0,北大派出所,,121.382472,24.944349
大樓,北大頤荷園,D70C000085,南園里,新北市樹林區大義路250號,1.0,1075.0,北大派出所,,121.378074,24.946181
大樓,巴黎花都,D70C000086,南園里,新北市樹林區學林路146號,1.0,6512.0,北大派出所,,121.380056,24.94941
大樓,２６藝,D70C000087,南園里,新北市樹林區大雅路340號,1.0,1326.0,北大派出所,,121.379323,24.948913
大樓,敦園,D70C000088,柑園里,新北市樹林區學府路288號,3.0,1315.0,北大派出所,,121.378413,24.949987
大樓,愛在歐洲,D70C000089,柑園里,新北市樹林區大成路158號,3.0,1109.0,北大派出所,,121.382097,24.947874
大樓,夏卡爾,D70C000090,柑園里,新北市樹林區學勤路550號,4.0,3188.0,北大派出所,,121.384054,24.9483
大樓,大學風呂,D70C000091,柑園里,新北市樹林區大有路138號,1.0,297.0,北大派出所,,121.383757,24.950027
大樓,大學官邸,D70C000092,南園里,新北市樹林區學勤路663號,3.0,1047.0,北大派出所,,121.384647,24.949224
大樓,名人尊品（二）,D70C000093,南園里,新北市樹林區學勤路239號,1.0,4860.0,北大派出所,,121.378453,24.948125
大樓,竹城金澤,D70C000094,南園里,新北市樹林區學勤路555號,3.0,2856.0,北大派出所,,121.382829,24.949026
大樓,遠雄紫京城,D70C000095,南園里,新北市樹林區大雅路288號,1.0,7083.0,北大派出所,,121.379874,24.947601
大樓,上善若水,D70C000096,南園里,新北市樹林區大義路176號,5.0,2243.0,北大派出所,,121.378398,24.945512
大樓,牛津博士,D70C000097,南園里,新北市樹林區學林路41號,1.0,1950.0,北大派出所,,121.377703,24.948986
大樓,樂活郡,D70C000098,南園里,新北市樹林區大義路398號,3.0,3371.0,北大派出所,,121.376589,24.949336
大樓,久年青田,D70C000099,柑園里,新北市樹林區學成路683號,1.0,3587.0,北大派出所,,121.382816,24.946606
大樓,北美館,D70C000100,柑園里,新北市樹林區大成路365號,1.0,2092.0,北大派出所,,121.38123,24.949634
大樓,家樂福北大店,D70C000101,柑園里,新北市樹林區學勤路292號,4.0,593.0,北大派出所,,121.378682,24.947295
大樓,春城大砌,D70C000102,南園里,新北市樹林區學成路730號,1.0,4093.0,北大派出所,,121.383334,24.946168
大樓,澄園天地賞,D70C000103,柑園里,新北市樹林區學府路212號,3.0,1479.0,北大派出所,,121.377951,24.94981
大樓,中悅彼德堡,D70C000104,南園里,新北市樹林區學勤路249號,1.0,1266.0,北大派出所,,121.378697,24.948175
大樓,佛教懷仁基金會,D70C000105,柑園里,新北市樹林區學勤路586號,1.0,5796.0,北大派出所,,121.384505,24.948282
大樓,一八行館,D70C000106,柑園里,新北市樹林區學成路601號,1.0,3658.0,北大派出所,,121.381736,24.946259
大樓,遠雄碧連天,D70C000107,南園里,新北市樹林區大成路85號,1.0,1342.0,北大派出所,,121.382033,24.946405
大樓,心六藝,D70C000108,柑園里,新北市樹林區學成路481號,4.0,3897.0,北大派出所,,121.379584,24.945614
