編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
97.0,田心里,臺中市南屯區田心里大墩三街96號,1,682.0,第四分局,"120.643691 ","24.141289 "
98.0,田心里,臺中市南屯區田心里東興二3416號,1,30.0,第四分局,"120.644313 ","24.138660 "
99.0,田心里,臺中市南屯區田心里東興北街2號,1,110.0,第四分局,"120.644256 ","24.138587 "
100.0,田心里,臺中市南屯區田心里東興北街6號,1,41.0,第四分局,"120.644360 ","24.138684 "
101.0,田心里,臺中市南屯區東興東街120號,1,232.0,第四分局,"120.654053 ","24.139354 "
102.0,田心里,臺中市南屯區東興路一段225號,1,76.0,第四分局,"120.653064 ","24.130072 "
103.0,田心里,臺中市南屯區東興路一段231號,1,161.0,第四分局,"120.653064 ","24.130072 "
104.0,田心里,臺中市南屯區東興路一段234號,1,28.0,第四分局,"120.653868 ","24.131456 "
105.0,田心里,臺中市南屯區東興路一段247號,1,26.0,第四分局,"120.653064 ","24.130072 "
106.0,田心里,臺中市南屯區東興路一段249號,1,26.0,第四分局,"120.653064 ","24.130072 "
107.0,田心里,臺中市南屯區東興路一段251號,1,30.0,第四分局,"120.653064 ","24.130072 "
108.0,田心里,臺中市南屯區東興路一段292號,1,30.0,第四分局,"120.653868 ","24.131456 "
109.0,田心里,臺中市南屯區東興路一段297號,1,30.0,第四分局,"120.653064 ","24.130072 "
110.0,田心里,臺中市南屯區東興路一段299號,1,30.0,第四分局,"120.653064 ","24.130072 "
111.0,田心里,臺中市南屯區東興路一段301號,1,30.0,第四分局,"120.653064 ","24.130072 "
112.0,田心里,臺中市南屯區東興路二段13號,1,21.0,第四分局,"120.652860 ","24.136351 "
113.0,田心里,臺中市南屯區東興路二段180號,1,60.0,第四分局,"120.653201 ","24.141089 "
114.0,田心里,臺中市南屯區東興路二段182號,1,58.0,第四分局,"120.653201 ","24.141148 "
115.0,田心里,臺中市南屯區東興路二段186號,1,814.0,第四分局,"120.653270 ","24.141342 "
116.0,田心里,臺中市南屯區東興路二段189號,1,89.0,第四分局,"120.652812 ","24.141297 "
117.0,田心里,臺中市南屯區東興路二段208號,1,40.0,第四分局,"120.653199 ","24.141680 "
118.0,田心里,臺中市南屯區東興路二段210號,1,80.0,第四分局,"120.653201 ","24.141736 "
119.0,田心里,臺中市南屯區東興路二段215號,1,265.0,第四分局,"120.652809 ","24.141957 "
120.0,田心里,臺中市南屯區東興路二段21號,1,20.0,第四分局,"120.652838 ","24.136516 "
121.0,田心里,臺中市南屯區東興路二段223號,1,320.0,第四分局,"120.652862 ","24.142230 "
122.0,田心里,臺中市南屯區東興路二段231號,1,60.0,第四分局,"120.652804 ","24.142378 "
123.0,田心里,臺中市南屯區東興路二段233號,1,70.0,第四分局,"120.652804 ","24.142420 "
124.0,田心里,臺中市南屯區東興路二段235號,1,70.0,第四分局,"120.652805 ","24.142461 "
125.0,田心里,臺中市南屯區東興路二段237號,1,100.0,第四分局,"120.652806 ","24.142530 "
126.0,田心里,臺中市南屯區東興路二段23號,1,20.0,第四分局,"120.652838 ","24.136579 "
127.0,田心里,臺中市南屯區東興路二段241號,1,98.0,第四分局,"120.652824 ","24.142779 "
128.0,田心里,臺中市南屯區東興路二段251號,1,80.0,第四分局,"120.652846 ","24.143042 "
129.0,田心里,臺中市南屯區東興路二段252號,1,13.0,第四分局,"120.653197 ","24.143056 "
130.0,田心里,臺中市南屯區東興路二段253號,1,49.0,第四分局,"120.652846 ","24.143080 "
131.0,田心里,臺中市南屯區東興路二段258號,1,100.0,第四分局,"120.653199 ","24.143215 "
132.0,田心里,臺中市南屯區東興路二段313號,1,80.0,第四分局,"120.652866 ","24.136832 "
133.0,田心里,臺中市南屯區東興路二段310號,1,30.0,第四分局,"120.653203 ","24.136302 "
134.0,田心里,臺中市南屯區東興路二段311號,1,30.0,第四分局,"120.652866 ","24.136832 "
135.0,田心里,臺中市南屯區東興路二段312號,1,30.0,第四分局,"120.653203 ","24.136302 "
136.0,田心里,臺中市南屯區東興路二段315號,1,30.0,第四分局,"120.652866 ","24.136832 "
137.0,田心里,臺中市南屯區東興路二段317號,1,30.0,第四分局,"120.652866 ","24.136832 "
138.0,田心里,臺中市南屯區東興路二段319號,1,30.0,第四分局,"120.652866 ","24.136832 "
139.0,田心里,臺中市南屯區東興路二段320號,1,30.0,第四分局,"120.653203 ","24.136302 "
140.0,田心里,臺中市南屯區東興路二段321號,1,30.0,第四分局,"120.652866 ","24.136832 "
141.0,田心里,臺中市南屯區東興路二段322號,1,30.0,第四分局,"120.653203 ","24.136302 "
142.0,田心里,臺中市南屯區東興路二段323號,1,30.0,第四分局,"120.652866 ","24.136832 "
143.0,田心里,臺中市南屯區東興路二段324號,1,30.0,第四分局,"120.653203 ","24.136302 "
144.0,田心里,臺中市南屯區東興路二段326號,1,30.0,第四分局,"120.653203 ","24.136302 "
145.0,田心里,臺中市南屯區東興路二段328號,1,30.0,第四分局,"120.653203 ","24.136302 "
146.0,田心里,臺中市南屯區東興路二段329號,1,30.0,第四分局,"120.652866 ","24.136832 "
147.0,田心里,臺中市南屯區東興路二段32號,1,30.0,第四分局,"120.653195 ","24.136543 "
148.0,田心里,臺中市南屯區東興路二段330號,1,30.0,第四分局,"120.653267 ","24.144283 "
149.0,田心里,臺中市南屯區東興路二段331號,1,30.0,第四分局,"120.652866 ","24.136832 "
150.0,田心里,臺中市南屯區東興路二段332號,1,30.0,第四分局,"120.653267 ","24.144283 "
151.0,田心里,臺中市南屯區東興路二段334號,1,30.0,第四分局,"120.653267 ","24.144283 "
152.0,田心里,臺中市南屯區東興路二段335號,1,30.0,第四分局,"120.652866 ","24.136832 "
153.0,田心里,臺中市南屯區東興路二段336號,1,30.0,第四分局,"120.653203 ","24.136302 "
154.0,田心里,臺中市南屯區東興路二段338號,1,30.0,第四分局,"120.653189 ","24.144483 "
155.0,田心里,臺中市南屯區東興路二段340號,1,60.0,第四分局,"120.653184 ","24.144545 "
156.0,田心里,臺中市南屯區東興路二段341號,1,40.0,第四分局,"120.652781 ","24.144504 "
157.0,田心里,臺中市南屯區東興路二段342號,1,320.0,第四分局,"120.653184 ","24.144545 "
158.0,田心里,臺中市南屯區東興路二段343號,1,40.0,第四分局,"120.652795 ","24.144579 "
159.0,田心里,臺中市南屯區東興路二段344號,1,20.0,第四分局,"120.653184 ","24.144545 "
160.0,田心里,臺中市南屯區東興路二段34號,1,30.0,第四分局,"120.653195 ","24.136543 "
161.0,田心里,臺中市南屯區東興路二段35號,1,40.0,第四分局,"120.652889 ","24.137218 "
162.0,田心里,臺中市南屯區東興路二段36號,1,30.0,第四分局,"120.653222 ","24.136773 "
163.0,田心里,臺中市南屯區東興路二段37號,1,30.0,第四分局,"120.652886 ","24.137300 "
164.0,田心里,臺中市南屯區東興路二段38號,1,30.0,第四分局,"120.653201 ","24.136831 "
165.0,田心里,臺中市南屯區東興路二段39號,1,30.0,第四分局,"120.652869 ","24.137395 "
166.0,田心里,臺中市南屯區東興路二段43號,1,25.0,第四分局,"120.652818 ","24.137573 "
167.0,田心里,臺中市南屯區東興路二段45號,1,26.0,第四分局,"120.652811 ","24.137613 "
168.0,田心里,臺中市南屯區東興路二段537號,1,16.0,第四分局,"120.652866 ","24.136832 "
169.0,田心里,臺中市南屯區東興路二段9號,1,21.0,第四分局,"120.652837 ","24.136272 "
170.0,田心里,臺中市南屯區東興路一段294號,1,30.0,第四分局,"120.653868 ","24.131456 "
171.0,田心里,臺中市南屯區東興路一段295號,1,30.0,第四分局,"120.653064 ","24.130072 "
172.0,田心里,臺中市南屯區河南路四段650號,1,654.0,第四分局,"120.635468 ","24.156610 "
173.0,田心里,臺中市南屯區田心里南屯路二段312號,1,50.0,第四分局,"120.645159 ","24.138052 "
174.0,田心里,臺中市南屯區田心里南屯路二段227號,1,40.0,第四分局,"120.645159 ","24.138052 "
175.0,田心里,臺中市南屯區田心里南屯路二段228號,1,21.0,第四分局,"120.645159 ","24.138052 "
176.0,田心里,臺中市南屯區田心里南屯路二段229號,1,20.0,第四分局,"120.645159 ","24.138052 "
177.0,田心里,臺中市南屯區田心里南屯路二段223號,1,40.0,第四分局,"120.645159 ","24.138052 "
178.0,田心里,臺中市南屯區田心里南屯路二段225號,1,40.0,第四分局,"120.645159 ","24.138052 "
179.0,田心里,臺中市南屯區田心里南屯路二段221號,1,30.0,第四分局,"120.645159 ","24.138052 "
180.0,田心里,臺中市南屯區田心里南屯路二段227號,1,40.0,第四分局,"120.645159 ","24.138052 "
181.0,田心里,臺中市南屯區田心里南屯路二段231號,1,40.0,第四分局,"120.645159 ","24.138052 "
182.0,田心里,臺中市南屯區田心里南屯路二段233號,1,60.0,第四分局,"120.645159 ","24.138052 "
183.0,田心里,臺中市南屯區田心里南屯路二段234號,1,18.0,第四分局,"120.645159 ","24.138052 "
184.0,田心里,臺中市南屯區田心里南屯路二段361號,1,30.0,第四分局,"120.645159 ","24.138052 "
185.0,田心里,臺中市南屯區田心里南屯路二段362號,1,30.0,第四分局,"120.645159 ","24.138052 "
186.0,田心里,臺中市南屯區田心里南屯路二段363號,1,30.0,第四分局,"120.645159 ","24.138052 "
187.0,田心里,臺中市南屯區田心里南屯路二段364號,1,20.0,第四分局,"120.645159 ","24.138052 "
188.0,田心里,臺中市南屯區田心里南屯路二段365號,1,20.0,第四分局,"120.645159 ","24.138052 "
189.0,田心里,臺中市南屯區田心里南屯路二段345號,1,17.0,第四分局,"120.645159 ","24.138052 "
190.0,田心里,臺中市南屯區田心里南屯路二段349號,1,17.0,第四分局,"120.645159 ","24.138052 "
191.0,田心里,臺中市南屯區田心里南屯路二段347號,1,17.0,第四分局,"120.645159 ","24.138052 "
192.0,田心里,臺中市南屯區田心里南屯路二段161號,1,100.0,第四分局,"120.645159 ","24.138052 "
193.0,田心里,臺中市南屯區田心里南屯路二段162號,1,100.0,第四分局,"120.645159 ","24.138052 "
194.0,田心里,臺中市南屯區田心里南屯路二段165號,1,30.0,第四分局,"120.645159 ","24.138052 "
195.0,田心里,臺中市南屯區田心里南屯路二段167號,1,30.0,第四分局,"120.645159 ","24.138052 "
196.0,田心里,臺中市南屯區田心里南屯路二段169號,1,30.0,第四分局,"120.645159 ","24.138052 "
197.0,田心里,臺中市南屯區田心里南屯路二段19號,1,412.0,第四分局,"120.645159 ","24.138052 "
198.0,田心里,臺中市南屯區田心里南屯路二段20號,1,80.0,第四分局,"120.645159 ","24.138052 "
199.0,田心里,臺中市南屯區田心里南屯路二段202號,1,40.0,第四分局,"120.645159 ","24.138052 "
200.0,田心里,臺中市南屯區田心里南屯路二段203號,1,40.0,第四分局,"120.645159 ","24.138052 "
201.0,田心里,臺中市南屯區田心里南屯路二段204號,1,40.0,第四分局,"120.645159 ","24.138052 "
202.0,田心里,臺中市南屯區田心里南屯路二段205號,1,40.0,第四分局,"120.645159 ","24.138052 "
203.0,田心里,臺中市南屯區田心里南屯路二段206號,1,40.0,第四分局,"120.645159 ","24.138052 "
204.0,田心里,臺中市南屯區田心里南屯路二段207號,1,80.0,第四分局,"120.645159 ","24.138052 "
205.0,田心里,臺中市南屯區田心里南屯路二段208號,1,40.0,第四分局,"120.645159 ","24.138052 "
206.0,田心里,臺中市南屯區田心里南屯路二段20號,1,80.0,第四分局,"120.645159 ","24.138052 "
207.0,田心里,臺中市南屯區田心里南屯路二段221號,1,20.0,第四分局,"120.645159 ","24.138052 "
208.0,田心里,臺中市南屯區田心里南屯路二段222號,1,30.0,第四分局,"120.645159 ","24.138052 "
209.0,田心里,臺中市南屯區田心里南屯路二段223號,1,30.0,第四分局,"120.645159 ","24.138052 "
210.0,田心里,臺中市南屯區田心里南屯路二段224號,1,30.0,第四分局,"120.645159 ","24.138052 "
211.0,田心里,臺中市南屯區田心里南屯路二段225號,1,30.0,第四分局,"120.645159 ","24.138052 "
212.0,田心里,臺中市南屯區田心里南屯路二段226號,1,30.0,第四分局,"120.645159 ","24.138052 "
213.0,田心里,臺中市南屯區田心里南屯路二段227號,1,30.0,第四分局,"120.645159 ","24.138052 "
214.0,田心里,臺中市南屯區田心里南屯路二段228號,1,26.0,第四分局,"120.645159 ","24.138052 "
215.0,田心里,臺中市南屯區田心里南屯路二段229號,1,30.0,第四分局,"120.645159 ","24.138052 "
216.0,田心里,臺中市南屯區田心里南屯路二段229號,1,24.0,第四分局,"120.645159 ","24.138052 "
217.0,田心里,臺中市南屯區田心里南屯路二段31號,1,40.0,第四分局,"120.645159 ","24.138052 "
218.0,田心里,臺中市南屯區田心里南屯路二段33號,1,40.0,第四分局,"120.645159 ","24.138052 "
219.0,田心里,臺中市南屯區田心里南屯路二段34號,1,20.0,第四分局,"120.645159 ","24.138052 "
220.0,田心里,臺中市南屯區田心里南屯路二段35號,1,20.0,第四分局,"120.645159 ","24.138052 "
221.0,田心里,臺中市南屯區田心里南屯路二段36號,1,20.0,第四分局,"120.645159 ","24.138052 "
222.0,田心里,臺中市南屯區田心里南屯路二段37號,1,20.0,第四分局,"120.645159 ","24.138052 "
223.0,田心里,臺中市南屯區田心里南屯路二段38號,1,20.0,第四分局,"120.645159 ","24.138052 "
224.0,田心里,臺中市南屯區田心里南屯路二段39號,1,20.0,第四分局,"120.645159 ","24.138052 "
225.0,田心里,臺中市南屯區田心里南屯路二段23號,1,40.0,第四分局,"120.645159 ","24.138052 "
226.0,田心里,臺中市南屯區田心里南屯路二段40號,1,20.0,第四分局,"120.645159 ","24.138052 "
227.0,田心里,臺中市南屯區田心里南屯路二段41號,1,20.0,第四分局,"120.645159 ","24.138052 "
228.0,田心里,臺中市南屯區田心里南屯路二段42號,1,16.0,第四分局,"120.645159 ","24.138052 "
229.0,田心里,臺中市南屯區田心里南屯路二段43號,1,17.0,第四分局,"120.645159 ","24.138052 "
230.0,田心里,臺中市南屯區田心里南屯路二段248號,1,20.0,第四分局,"120.645159 ","24.138052 "
231.0,田心里,臺中市南屯區田心里南屯路二段244號,1,16.0,第四分局,"120.645159 ","24.138052 "
232.0,田心里,臺中市南屯區田心里南屯路二段245號,1,20.0,第四分局,"120.645159 ","24.138052 "
233.0,田心里,臺中市南屯區田心里南屯路二段245號,1,20.0,第四分局,"120.645159 ","24.138052 "
234.0,田心里,臺中市南屯區田心里南屯路二段246號,1,20.0,第四分局,"120.645159 ","24.138052 "
235.0,田心里,臺中市南屯區田心里南屯路二段248號,1,20.0,第四分局,"120.645159 ","24.138052 "
236.0,田心里,臺中市南屯區田心里南屯路二段245號,1,17.0,第四分局,"120.645159 ","24.138052 "
237.0,田心里,臺中市南屯區田心里南屯路二段246號,1,20.0,第四分局,"120.645159 ","24.138052 "
238.0,田心里,臺中市南屯區田心里南屯路二段246號,1,17.0,第四分局,"120.645159 ","24.138052 "
239.0,田心里,臺中市南屯區田心里南屯路二段247號,1,17.0,第四分局,"120.645159 ","24.138052 "
240.0,田心里,臺中市南屯區田心里南屯路二段268號,1,30.0,第四分局,"120.645159 ","24.138052 "
241.0,田心里,臺中市南屯區田心里南屯路二段269號,1,30.0,第四分局,"120.645159 ","24.138052 "
242.0,田心里,臺中市南屯區田心里南屯路二段230號,1,30.0,第四分局,"120.645159 ","24.138052 "
243.0,田心里,臺中市南屯區田心里南屯路二段231號,1,30.0,第四分局,"120.645159 ","24.138052 "
244.0,田心里,臺中市南屯區田心里南屯路二段232號,1,30.0,第四分局,"120.645159 ","24.138052 "
245.0,田心里,臺中市南屯區田心里南屯路二段233號,1,30.0,第四分局,"120.645159 ","24.138052 "
246.0,田心里,臺中市南屯區田心里南屯路二段234號,1,30.0,第四分局,"120.645159 ","24.138052 "
247.0,田心里,臺中市南屯區田心里南屯路二段236號,1,30.0,第四分局,"120.645159 ","24.138052 "
248.0,田心里,臺中市南屯區田心里南屯路二段237號,1,30.0,第四分局,"120.645159 ","24.138052 "
249.0,田心里,臺中市南屯區田心里南屯路二段238號,1,30.0,第四分局,"120.645159 ","24.138052 "
250.0,田心里,臺中市南屯區田心里南屯路二段239號,1,30.0,第四分局,"120.645159 ","24.138052 "
251.0,田心里,臺中市南屯區田心里南屯路二段240號,1,30.0,第四分局,"120.645159 ","24.138052 "
252.0,田心里,臺中市南屯區田心里南屯路二段241號,1,30.0,第四分局,"120.645159 ","24.138052 "
253.0,田心里,臺中市南屯區田心里南屯路二段242號,1,30.0,第四分局,"120.645159 ","24.138052 "
254.0,田心里,臺中市南屯區田心里南屯路二段243號,1,30.0,第四分局,"120.645159 ","24.138052 "
255.0,田心里,臺中市南屯區田心里南屯路二段244號,1,30.0,第四分局,"120.645159 ","24.138052 "
256.0,田心里,臺中市南屯區田心里南屯路二段245號,1,30.0,第四分局,"120.645159 ","24.138052 "
257.0,田心里,臺中市南屯區田心里南屯路二段246號,1,93.0,第四分局,"120.645159 ","24.138052 "
258.0,田心里,臺中市南屯區田心里南屯路二段249號,1,120.0,第四分局,"120.645159 ","24.138052 "
259.0,田心里,臺中市南屯區田心里南屯路二段253號,1,100.0,第四分局,"120.645159 ","24.138052 "
260.0,田心里,臺中市南屯區田心里南屯路二段260號,1,173.0,第四分局,"120.645159 ","24.138052 "
261.0,田心里,臺中市南屯區田心里南屯路二段268號,1,173.0,第四分局,"120.645159 ","24.138052 "
262.0,田心里,臺中市南屯區田心里南屯路二段271號,1,173.0,第四分局,"120.645159 ","24.138052 "
263.0,田心里,臺中市南屯區田心里南屯路二段280號,1,100.0,第四分局,"120.645159 ","24.138052 "
264.0,田心里,臺中市南屯區田心里南屯路二段282號,1,70.0,第四分局,"120.645159 ","24.138052 "
265.0,田心里,臺中市南屯區田心里南屯路二段281號,1,20.0,第四分局,"120.645159 ","24.138052 "
266.0,田心里,臺中市南屯區田心里南屯路二段282號,1,20.0,第四分局,"120.645159 ","24.138052 "
267.0,田心里,臺中市南屯區田心里南屯路二段28號,1,20.0,第四分局,"120.645159 ","24.138052 "
268.0,田心里,臺中市南屯區田心里南屯路二段301號,1,20.0,第四分局,"120.645159 ","24.138052 "
269.0,田心里,臺中市南屯區田心里南屯路二段302號,1,20.0,第四分局,"120.645159 ","24.138052 "
270.0,田心里,臺中市南屯區田心里南屯路二段306號,1,50.0,第四分局,"120.645159 ","24.138052 "
