行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
北投分局,WUA02715,大同里,臺北市北投區大同街105號,"25.134446,121.498366",1,825.0,北投分局,,臺北市北投區大同街105號
北投分局,WUA02792,大同里,臺北市北投區北投路二段55號,"25.133621,121.496722",2,3666.0,北投分局,,臺北市北投區北投路二段55號
北投分局,WUA02268,大同里,臺北市北投區中央北路一段1號,"25.133389,121.501338",2,1890.0,北投分局,,臺北市北投區中央北路一段1號
北投分局,WUA00157,中心里,臺北市北投區中山路1-2號,"25.137021,121.504621",1,422.0,北投分局,,臺北市北投區中山路1-2號
北投分局,WUA00158,中心里,臺北市北投區中山路1-6號,"25.136998,121.504746",1,1360.0,北投分局,,臺北市北投區中山路1-6號
北投分局,WUA00418,中心里,臺北市北投區中和街57巷10弄16號,"25.138235,121.501648",1,953.0,北投分局,,臺北市北投區中和街57巷10弄16號
北投分局,WUA00419,中心里,臺北市北投區中和街57巷22號,"25.138078,121.501699",1,78.0,北投分局,,臺北市北投區中和街57巷22號
北投分局,WUA00420,中心里,臺北市北投區中和街57巷26號,"25.137954,121.501589",1,49.0,北投分局,,臺北市北投區中和街57巷26號
北投分局,WUA00424,中心里,臺北市北投區中和街34-40號,"25.138137,121.50279",1,2528.0,北投分局,,臺北市北投區中和街34-40號
北投分局,WUA00425,中心里,臺北市北投區中和街49號,"25.138456,121.502233",1,466.0,北投分局,,臺北市北投區中和街49號
北投分局,WUA00431,中心里,臺北市北投區中和街47號,"25.138317,121.502382",1,137.0,北投分局,,臺北市北投區中和街47號
北投分局,WUA00446,中心里,臺北市北投區中和街31號,"25.137937,121.502779",1,44.0,北投分局,,臺北市北投區中和街31號
北投分局,WUA00447,中心里,臺北市北投區中和街20巷65號,"25.138862,121.50445",1,97.0,北投分局,,臺北市北投區中和街20巷65號
北投分局,WUA00448,中心里,臺北市北投區中和街20巷61號,"25.138857,121.504735",1,61.0,北投分局,,臺北市北投區中和街20巷61號
北投分局,WUA00449,中心里,臺北市北投區中和街20巷46號,"25.138864,121.504915",1,85.0,北投分局,,臺北市北投區中和街20巷46號
北投分局,WUA00450,中心里,臺北市北投區中和街20巷74號,"25.139016,121.50421",1,225.0,北投分局,,臺北市北投區中和街20巷74號
北投分局,WUA00451,中心里,臺北市北投區中和街20巷26號,"25.138463,121.504392",1,58.0,北投分局,,臺北市北投區中和街20巷26號
北投分局,WUA00452,中心里,臺北市北投區中和街20巷28號,"25.138503,121.504492",1,65.0,北投分局,,臺北市北投區中和街20巷28號
北投分局,WUA00453,中心里,臺北市北投區中和街20巷20號,"25.138493,121.504112",1,501.0,北投分局,,臺北市北投區中和街20巷20號
北投分局,WUA00496,中心里,臺北市北投區中和街57巷15號,"25.138078,121.501836",1,106.0,北投分局,,臺北市北投區中和街57巷15號
北投分局,WUA02308,中心里,臺北市北投區泉源路25號,"25.139589,121.50604",3,2573.0,北投分局,,臺北市北投區泉源路25號
北投分局,WUA02309,中心里,臺北市北投區珠海路24號,"25.137812,121.502101",2,1409.0,北投分局,,臺北市北投區珠海路24號
北投分局,WUA02312,中心里,臺北市北投區泉源路34號,"25.140315,121.506829",1,697.0,北投分局,,臺北市北投區泉源路34號
北投分局,WUA002341,中心里,臺北市北投區珠海路16號,"25.137651,121.501848",2,1666.0,北投分局,,臺北市北投區珠海路16號
北投分局,WUA02354,中心里,臺北市北投區新民路17號,"25.139554,121.50676",1,389.0,北投分局,,臺北市北投區新民路17號
北投分局,WUA002360,中心里,臺北市北投區中和街22號,"25.137847,121.503097",3,1760.0,北投分局,,臺北市北投區中和街22號
北投分局,WUA02365,中心里,臺北市北投區泉源路48號,"25.140981,121.509058",2,4182.0,北投分局,,臺北市北投區泉源路48號
北投分局,WUA02432,中心里,臺北市北投區中山路3號,"25.137029,121.505176",4,3697.0,北投分局,,臺北市北投區中山路3號
北投分局,WUA02450,中心里,臺北市北投區泉源路16號,"25.13866,121.505371",1,2522.0,北投分局,,臺北市北投區泉源路16號
北投分局,WUA02451,中心里,臺北市北投區珠海路60巷8號,"25.140243,121.504923",1,484.0,北投分局,,臺北市北投區珠海路60巷8號
北投分局,WUA02454,中心里,臺北市北投區珠海路86號,"25.140594,121.505339",3,829.0,北投分局,,臺北市北投區珠海路86號
北投分局,WUA02476,中心里,臺北市北投區泉源路華南巷2號,"25.140518,121.506995",1,954.0,北投分局,,臺北市北投區泉源路華南巷2號
北投分局,WUA02505,中心里,臺北市北投區中和街10號,"25.137561,121.503445",2,916.0,北投分局,,臺北市北投區中和街10號
北投分局,WUA02604,中心里,臺北市北投區新民路11號,"25.139313,121.506766",1,32.0,北投分局,,臺北市北投區新民路11號
北投分局,WUA02628,中心里,臺北市北投區新民路13號,"25.139357,121.506888",1,400.0,北投分局,,臺北市北投區新民路13號
北投分局,WUA02742,中心里,臺北市北投區泉源路42號,"25.140947,121.508578",4,3468.0,北投分局,,臺北市北投區泉源路42號
北投分局,WUA01610,中心里,臺北市北投區泉源路11號,"25.137574,121.504036",1,297.0,北投分局,,臺北市北投區泉源路11號
北投分局,WUA001611,中心里,臺北市北投區泉源路12-1號,"25.137108,121.504361",1,628.0,北投分局,,臺北市北投區泉源路12-1號
北投分局,WUA01613,中心里,臺北市北投區泉源路24號,"25.139156,121.505899",1,610.0,北投分局,,臺北市北投區泉源路24號
北投分局,WUA01614,中心里,臺北市北投區泉源路26號,"25.139326,121.506075",1,596.0,北投分局,,臺北市北投區泉源路26號
北投分局,WUA01615,中心里,臺北市北投區泉源路28號,"25.139562,121.50636",1,608.0,北投分局,,臺北市北投區泉源路28號
北投分局,WUA01616,中心里,臺北市北投區泉源路29號,"25.140211,121.506306",1,1449.0,北投分局,,臺北市北投區泉源路29號
北投分局,WUA01617,中心里,臺北市北投區泉源路30號,"25.139856,121.506674",1,622.0,北投分局,,臺北市北投區泉源路30號
北投分局,WUA01618,中心里,臺北市北投區泉源路36號,"25.140264,121.506536",2,453.0,北投分局,,臺北市北投區泉源路36號
北投分局,WUA01619,中心里,臺北市北投區泉源路36-11號,"25.141247,121.506868",1,1672.0,北投分局,,臺北市北投區泉源路36-11號
北投分局,WUA01620,中心里,臺北市北投區泉源路37號,"25.140727,121.506114",1,1233.0,北投分局,,臺北市北投區泉源路37號
北投分局,WUA01621,中心里,臺北市北投區泉源路39-15號,"25.141135,121.506395",1,232.0,北投分局,,臺北市北投區泉源路39-15號
北投分局,WUA01623,中心里,臺北市北投區泉源路39-31號,"25.14151,121.506978",2,642.0,北投分局,,臺北市北投區泉源路39-31號
北投分局,WUA01624,中心里,臺北市北投區泉源路39-37號,"25.141276,121.508104",3,2020.0,北投分局,,臺北市北投區泉源路39-37號
北投分局,WUA01625,中心里,臺北市北投區泉源路39-51號,"25.1414,121.508957",3,658.0,北投分局,,臺北市北投區泉源路39-51號
北投分局,WUA01627,中心里,臺北市北投區泉源路49-1號,"25.14134,121.51099",1,170.0,北投分局,,臺北市北投區泉源路49-1號
北投分局,WUA01628,中心里,臺北市北投區泉源路49-1號,"25.14134,121.51099",2,1753.0,北投分局,,臺北市北投區泉源路49-1號
北投分局,WUA01629,中心里,臺北市北投區泉源路57號,"25.141808,121.511875",1,620.0,北投分局,,臺北市北投區泉源路57號
北投分局,WUA01630,中心里,臺北市北投區泉源路65-1號,"25.141442,121.51302",1,520.0,北投分局,,臺北市北投區泉源路65-1號
北投分局,WUA01632,中心里,臺北市北投區泉源路35巷1號,"25.140539,121.50619",1,1550.0,北投分局,,臺北市北投區泉源路35巷1號
北投分局,WUA01635,中心里,臺北市北投區泉源路35巷2號,"25.140547,121.505815",1,193.0,北投分局,,臺北市北投區泉源路35巷2號
北投分局,WUA01637,中心里,臺北市北投區泉源路35巷8號,"25.14053,121.505584",2,497.0,北投分局,,臺北市北投區泉源路35巷8號
北投分局,WUA01639,中心里,臺北市北投區泉源路41巷35號,"25.141302,121.506245",1,1016.0,北投分局,,臺北市北投區泉源路41巷35號
北投分局,WUA01640,中心里,臺北市北投區泉源路華南巷6號,"25.140439,121.507319",1,745.0,北投分局,,臺北市北投區泉源路華南巷6號
北投分局,WUA01960,中心里,臺北市北投區新民路11號,"25.139313,121.506766",1,32.0,北投分局,,臺北市北投區新民路11號
北投分局,WUA01962,中心里,臺北市北投區新民路23號,"25.139517,121.507444",1,390.0,北投分局,,臺北市北投區新民路23號
北投分局,WUA01963,中心里,臺北市北投區新民路25號,"25.139548,121.507693",1,356.0,北投分局,,臺北市北投區新民路25號
北投分局,WUA01964,中心里,臺北市北投區新民路25-1號,"25.13969,121.507963",1,406.0,北投分局,,臺北市北投區新民路25-1號
北投分局,WUA01965,中心里,臺北市北投區新民路27號,"25.13969,121.508197",1,416.0,北投分局,,臺北市北投區新民路27號
北投分局,WUA01972,中心里,臺北市北投區新民路1巷11號,"25.139762,121.507245",1,597.0,北投分局,,臺北市北投區新民路1巷11號
北投分局,WUA01973,中心里,臺北市北投區新民路1巷3號,"25.139818,121.507611",2,1230.0,北投分局,,臺北市北投區新民路1巷3號
北投分局,WUA01974,中心里,臺北市北投區新民路1巷5號,"25.140028,121.507302",1,1765.0,北投分局,,臺北市北投區新民路1巷5號
北投分局,WUA01975,中心里,臺北市北投區新民路1巷6號,"25.140971,121.507662",2,942.0,北投分局,,臺北市北投區新民路1巷6號
北投分局,WUA01976,中心里,臺北市北投區新民路1巷8號,"25.141352,121.507536",1,736.0,北投分局,,臺北市北投區新民路1巷8號
北投分局,WUA01977,中心里,臺北市北投區新民路1巷8號,"25.141352,121.507536",2,676.0,北投分局,,臺北市北投區新民路1巷8號
北投分局,WUA01978,中心里,臺北市北投區新民路2巷2號,"25.139854,121.508109",2,357.0,北投分局,,臺北市北投區新民路2巷2號
北投分局,WUA01979,中心里,臺北市北投區新民路2巷4號,"25.140034,121.508182",1,114.0,北投分局,,臺北市北投區新民路2巷4號
北投分局,WUA01980,中心里,臺北市北投區新民路3巷3號,"25.140122,121.508376",1,214.0,北投分局,,臺北市北投區新民路3巷3號
北投分局,WUA02595,中心里,臺北市北投區珠海路50號,"25.139958,121.504569",1,1054.0,北投分局,,臺北市北投區珠海路50號
北投分局,WUA02427,中心里,臺北市北投區中山路3之1號,"25.137115,121.505809",2,585.0,北投分局,,臺北市北投區中山路3之1號
北投分局,WUA02693,中心里,臺北市北投區中和街2號,"25.137585,121.503705",1,1620.0,北投分局,,臺北市北投區中和街2號
北投分局,WUA01961,中心里,臺北市北投區新民路2號,"25.138286,121.505196",1,697.0,北投分局,,臺北市北投區新民路2號
北投分局,WUA01957,中心里,臺北市北投區新民路10號,"25.138878,121.506551",1,736.0,北投分局,,臺北市北投區新民路10號
北投分局,WUA01958,中心里,臺北市北投區新民路10號,"25.138878,121.506551",1,1644.0,北投分局,,臺北市北投區新民路10號
北投分局,WUA01959,中心里,臺北市北投區新民路10號,"25.138878,121.506551",1,730.0,北投分局,,臺北市北投區新民路10號
北投分局,WUA02800,中心里,臺北市北投區新民路2號,"25.138286,121.505196",1,482.0,北投分局,,臺北市北投區新民路2號
北投分局,WUA00097,中央里,臺北市北投區大業路282號,"25.127386,121.498279",1,580.0,北投分局,,臺北市北投區大業路282號
北投分局,WUA00098,中央里,臺北市北投區大業路290號,"25.127672,121.498198",1,156.0,北投分局,,臺北市北投區大業路290號
北投分局,WUA00106,中央里,臺北市北投區大業路280巷11號,"25.127503,121.498941",1,313.0,北投分局,,臺北市北投區大業路280巷11號
北投分局,WUA00107,中央里,臺北市北投區大業路280巷23號,"25.127609,121.499415",1,341.0,北投分局,,臺北市北投區大業路280巷23號
北投分局,WUA00108,中央里,臺北市北投區大業路280巷21弄1號,"25.12782,121.499177",1,192.0,北投分局,,臺北市北投區大業路280巷21弄1號
北投分局,WUA00109,中央里,臺北市北投區大業路280巷21弄2號,"25.127855,121.499343",1,205.0,北投分局,,臺北市北投區大業路280巷21弄2號
北投分局,WUA00110,中央里,臺北市北投區大業路280巷35弄1號,"25.12796,121.499748",1,205.0,北投分局,,臺北市北投區大業路280巷35弄1號
北投分局,WUA00111,中央里,臺北市北投區大業路280巷35弄16號,"25.128162,121.499903",2,674.0,北投分局,,臺北市北投區大業路280巷35弄16號
北投分局,WUA00112,中央里,臺北市北投區大業路280巷35弄2號,"25.127749,121.499995",1,58.0,北投分局,,臺北市北投區大業路280巷35弄2號
北投分局,WUA00113,中央里,臺北市北投區大業路280巷9弄6號,"25.127717,121.498788",1,193.0,北投分局,,臺北市北投區大業路280巷9弄6號
北投分局,WUA00114,中央里,臺北市北投區大業路280巷9弄9號,"25.127765,121.498583",1,176.0,北投分局,,臺北市北投區大業路280巷9弄9號
北投分局,WUA00115,中央里,臺北市北投區大業路300巷12號,"25.128162,121.498679",1,305.0,北投分局,,臺北市北投區大業路300巷12號
北投分局,WUA00116,中央里,臺北市北投區大業路300巷13號,"25.128288,121.498695",1,334.0,北投分局,,臺北市北投區大業路300巷13號
北投分局,WUA00117,中央里,臺北市北投區大業路300巷22號,"25.128301,121.49918",1,328.0,北投分局,,臺北市北投區大業路300巷22號
北投分局,WUA00118,中央里,臺北市北投區大業路300巷23-31號,"25.128554,121.499109",1,398.0,北投分局,,臺北市北投區大業路300巷23-31號
北投分局,WUA00119,中央里,臺北市北投區大業路300巷9弄6號,"25.12853,121.498543",1,157.0,北投分局,,臺北市北投區大業路300巷9弄6號
北投分局,WUA00121,中央里,臺北市北投區大興街12號,"25.129745,121.498005",1,1225.0,北投分局,,臺北市北投區大興街12號
北投分局,WUA00131,中央里,臺北市北投區大興街24巷1弄5號,"25.129639,121.498853",1,672.0,北投分局,,臺北市北投區大興街24巷1弄5號
北投分局,WUA00132,中央里,臺北市北投區大興街24巷6弄1號,"25.129016,121.498752",1,324.0,北投分局,,臺北市北投區大興街24巷6弄1號
北投分局,WUA00133,中央里,臺北市北投區大興街24巷5弄2號,"25.129069,121.498932",1,598.0,北投分局,,臺北市北投區大興街24巷5弄2號
北投分局,WUA00139,中央里,臺北市北投區大興街54號,"25.130369,121.500372",2,757.0,北投分局,,臺北市北投區大興街54號
北投分局,WUA00140,中央里,臺北市北投區大興街55號,"25.130586,121.500341",2,1385.0,北投分局,,臺北市北投區大興街55號
北投分局,WUA00364,中央里,臺北市北投區中央南路一段108號,"25.130745,121.50107",2,506.0,北投分局,,臺北市北投區中央南路一段108號
北投分局,WUA00366,中央里,臺北市北投區中央南路一段114號,"25.130516,121.501043",1,50.0,北投分局,,臺北市北投區中央南路一段114號
北投分局,WUA00368,中央里,臺北市北投區中央南路一段116號,"25.130451,121.50103",1,33.0,北投分局,,臺北市北投區中央南路一段116號
北投分局,WUA00372,中央里,臺北市北投區中央南路一段152號,"25.129776,121.500863",1,465.0,北投分局,,臺北市北投區中央南路一段152號
北投分局,WUA00373,中央里,臺北市北投區中央南路一段156號,"25.129564,121.50093",1,213.0,北投分局,,臺北市北投區中央南路一段156號
北投分局,WUA00376,中央里,臺北市北投區中央南路一段176號,"25.129095,121.50098",1,105.0,北投分局,,臺北市北投區中央南路一段176號
北投分局,WUA00377,中央里,臺北市北投區中央南路一段180號,"25.129,121.500994",1,109.0,北投分局,,臺北市北投區中央南路一段180號
北投分局,WUA00380,中央里,臺北市北投區中央南路一段39號,"25.132275,121.501455",1,38.0,北投分局,,臺北市北投區中央南路一段39號
北投分局,WUA00381,中央里,臺北市北投區中央南路一段41號,"25.132255,121.501455",1,513.0,北投分局,,臺北市北投區中央南路一段41號
北投分局,WUA00382,中央里,臺北市北投區中央南路一段42號,"25.132292,121.501203",1,236.0,北投分局,,臺北市北投區中央南路一段42號
北投分局,WUA00383,中央里,臺北市北投區中央南路一段86號,"25.131239,121.501155",1,98.0,北投分局,,臺北市北投區中央南路一段86號
北投分局,WUA00384,中央里,臺北市北投區中央南路一段102巷38號,"25.131243,121.499944",1,45.0,北投分局,,臺北市北投區中央南路一段102巷38號
北投分局,WUA00385,中央里,臺北市北投區中央南路一段102巷6號,"25.130936,121.500769",1,705.0,北投分局,,臺北市北投區中央南路一段102巷6號
北投分局,WUA00386,中央里,臺北市北投區大興街68號,"25.130517,121.500808",1,37.0,北投分局,,臺北市北投區大興街68號
北投分局,WUA00387,中央里,臺北市北投區大興街64號,"25.130499,121.500696",1,29.0,北投分局,,臺北市北投區大興街64號
北投分局,WUA00404,中央里,臺北市北投區北投路一段87巷8號,"25.128879,121.499872",1,433.0,北投分局,,臺北市北投區北投路一段87巷8號
北投分局,WUA00405,中央里,臺北市北投區北投路一段91巷10號,"25.129391,121.499606",1,680.0,北投分局,,臺北市北投區北投路一段91巷10號
北投分局,WUA00407,中央里,臺北市北投區中正街26號,"25.132055,121.500855",1,193.0,北投分局,,臺北市北投區中正街26號
北投分局,WUA00408,中央里,臺北市北投區中正街3號,"25.131751,121.501178",1,86.0,北投分局,,臺北市北投區中正街3號
北投分局,WUA00409,中央里,臺北市北投區中正街33號,"25.132017,121.500598",1,53.0,北投分局,,臺北市北投區中正街33號
北投分局,WUA00410,中央里,臺北市北投區中正街37號,"25.131989,121.500483",1,21.0,北投分局,,臺北市北投區中正街37號
北投分局,WUA00411,中央里,臺北市北投區中正街38號,"25.132131,121.500597",1,38.0,北投分局,,臺北市北投區中正街38號
北投分局,WUA00412,中央里,臺北市北投區中正街5號,"25.131771,121.501147",1,108.0,北投分局,,臺北市北投區中正街5號
北投分局,WUA00414,中央里,臺北市北投區中正街9號,"25.131841,121.501026",1,346.0,北投分局,,臺北市北投區中正街9號
北投分局,WUA00415,中央里,臺北市北投區中正街17巷1號,"25.131792,121.500884",1,190.0,北投分局,,臺北市北投區中正街17巷1號
北投分局,WUA00416,中央里,臺北市北投區中正街17巷9號,"25.131696,121.500635",1,192.0,北投分局,,臺北市北投區中正街17巷9號
北投分局,WUA00417,中央里,臺北市北投區中正街49巷31弄33號,"25.131328,121.500313",1,74.0,北投分局,,臺北市北投區中正街49巷31弄33號
北投分局,WUA00974,中央里,臺北市北投區光明路102號,"25.133095,121.501217",1,37.0,北投分局,,臺北市北投區光明路102號
北投分局,WUA00975,中央里,臺北市北投區光明路104號,"25.133095,121.501256",1,26.0,北投分局,,臺北市北投區光明路104號
北投分局,WUA00976,中央里,臺北市北投區光明路122號,"25.133296,121.501838",1,34.0,北投分局,,臺北市北投區光明路122號
北投分局,WUA01005,中央里,臺北市北投區光明路74-80號,"25.132949,121.500441",1,806.0,北投分局,,臺北市北投區光明路74-80號
北投分局,WUA01008,中央里,臺北市北投區光明路84號,"25.133037,121.500692",1,504.0,北投分局,,臺北市北投區光明路84號
北投分局,WUA01010,中央里,臺北市北投區光明路108號,"25.133092,121.501361",1,176.0,北投分局,,臺北市北投區光明路108號
北投分局,WUA01011,中央里,臺北市北投區光明路96號,"25.133102,121.500922",1,484.0,北投分局,,臺北市北投區光明路96號
北投分局,WUA01012,中央里,臺北市北投區光明路98-1號,"25.133099,121.501081",1,584.0,北投分局,,臺北市北投區光明路98-1號
北投分局,WUA01027,中央里,臺北市北投區光明路2巷21號,"25.131074,121.49988",1,22.0,北投分局,,臺北市北投區光明路2巷21號
北投分局,WUA01028,中央里,臺北市北投區光明路2巷27號,"25.130953,121.499986",1,30.0,北投分局,,臺北市北投區光明路2巷27號
北投分局,WUA01029,中央里,臺北市北投區光明路2巷33號,"25.130921,121.500183",1,73.0,北投分局,,臺北市北投區光明路2巷33號
北投分局,WUA01030,中央里,臺北市北投區光明路20巷2號,"25.132161,121.499261",1,284.0,北投分局,,臺北市北投區光明路20巷2號
北投分局,WUA01040,中央里,臺北市北投區光明路72巷4號,"25.132722,121.500532",1,81.0,北投分局,,臺北市北投區光明路72巷4號
北投分局,WUA01047,中央里,臺北市北投區光明路新生巷21號,"25.132918,121.50214",1,49.0,北投分局,,臺北市北投區光明路新生巷21號
北投分局,WUA01048,中央里,臺北市北投區光明路新生巷31號,"25.132845,121.502323",1,50.0,北投分局,,臺北市北投區光明路新生巷31號
北投分局,WUA01801,中央里,臺北市北投區清江路5號,"25.13171,121.501515",1,38.0,北投分局,,臺北市北投區清江路5號
北投分局,WUA01945,中央里,臺北市北投區新市街11號,"25.131751,121.501814",1,398.0,北投分局,,臺北市北投區新市街11號
北投分局,WUA01949,中央里,臺北市北投區新市街69號,"25.132822,121.502403",1,64.0,北投分局,,臺北市北投區新市街69號
北投分局,WUA01950,中央里,臺北市北投區磺港路20號,"25.133077,121.50242",1,56.0,北投分局,,臺北市北投區磺港路20號
北投分局,WUA01951,中央里,臺北市北投區磺港路14號,"25.133164,121.502266",1,137.0,北投分局,,臺北市北投區磺港路14號
北投分局,WUA01952,中央里,臺北市北投區磺港路10號,"25.133191,121.502213",1,156.0,北投分局,,臺北市北投區磺港路10號
北投分局,WUA02213,中央里,臺北市北投區磺港路8-1號,"25.133223,121.502157",1,348.0,北投分局,,臺北市北投區磺港路8-1號
北投分局,WUA02334,中央里,臺北市北投區中央南路一段150號,"25.129875,121.500901",2,877.0,北投分局,,臺北市北投區中央南路一段150號
北投分局,WUA02366,中央里,臺北市北投區大業路298號,"25.127966,121.498129",1,1124.0,北投分局,,臺北市北投區大業路298號
北投分局,WUA02404,中央里,臺北市北投區大業路368號,"25.129169,121.497586",2,2210.0,北投分局,,臺北市北投區大業路368號
北投分局,WUA02418,中央里,臺北市北投區大興街24巷6弄6號,"25.129127,121.49852",1,126.0,北投分局,,臺北市北投區大興街24巷6弄6號
北投分局,WUA02523,中央里,臺北市北投區光明路2巷9號,"25.131692,121.499426",3,2490.0,北投分局,,臺北市北投區光明路2巷9號
北投分局,WUA02538,中央里,臺北市北投區光明路66號,"25.132712,121.500168",4,2957.0,北投分局,,臺北市北投區光明路66號
北投分局,WUA02540,中央里,臺北市北投區光明路22號,"25.132218,121.499337",4,3701.0,北投分局,,臺北市北投區光明路22號
北投分局,WUA02555,中央里,臺北市北投區北投路一段77號,"25.128416,121.50014",1,714.0,北投分局,,臺北市北投區北投路一段77號
北投分局,WUA02569,中央里,臺北市北投區大業路300巷9弄16號,"25.128643,121.498454",1,820.0,北投分局,,臺北市北投區大業路300巷9弄16號
北投分局,WUA02594,中央里,臺北市北投區中央南路一段25巷1號,"25.132601,121.501741",1,1153.0,北投分局,,臺北市北投區中央南路一段25巷1號
北投分局,WUA02606,中央里,臺北市北投區北投路一段83號,"25.12865,121.499965",4,656.0,北投分局,,臺北市北投區北投路一段83號
北投分局,WUA02664,中央里,臺北市北投區大興街26號,"25.129919,121.498716",1,1729.0,北投分局,,臺北市北投區大興街26號
北投分局,WUA02759,中央里,臺北市北投區大業路302號,"25.128478,121.498031",3,3346.0,北投分局,,臺北市北投區大業路302號
北投分局,WUA00018,中和里,臺北市北投區大屯路104號,"25.144753,121.501758",1,150.0,北投分局,,臺北市北投區大屯路104號
北投分局,WUA00019,中和里,臺北市北投區大屯路74號,"25.144427,121.501358",2,208.0,北投分局,,臺北市北投區大屯路74號
北投分局,WUA00020,中和里,臺北市北投區大屯路光華一巷16號,"25.143068,121.499601",1,62.0,北投分局,,臺北市北投區大屯路光華一巷16號
北投分局,WUA00021,中和里,臺北市北投區大屯路光華四巷19號,"25.143021,121.499232",1,288.0,北投分局,,臺北市北投區大屯路光華四巷19號
北投分局,WUA00432,中和里,臺北市北投區中和街369號,"25.142157,121.49869",1,166.0,北投分局,,臺北市北投區中和街369號
北投分局,WUA00433,中和里,臺北市北投區中和街376號,"25.142317,121.49889",1,468.0,北投分局,,臺北市北投區中和街376號
北投分局,WUA00434,中和里,臺北市北投區中和街381號,"25.142413,121.498374",1,74.0,北投分局,,臺北市北投區中和街381號
北投分局,WUA00435,中和里,臺北市北投區中和街393號,"25.142562,121.49849",1,237.0,北投分局,,臺北市北投區中和街393號
北投分局,WUA00436,中和里,臺北市北投區中和街396號,"25.143374,121.49825",1,37.0,北投分局,,臺北市北投區中和街396號
北投分局,WUA00437,中和里,臺北市北投區中和街402號,"25.143566,121.498161",1,541.0,北投分局,,臺北市北投區中和街402號
北投分局,WUA00460,中和里,臺北市北投區中和街382巷2弄1號,"25.142984,121.498938",1,637.0,北投分局,,臺北市北投區中和街382巷2弄1號
北投分局,WUA00461,中和里,臺北市北投區中和街398巷6號,"25.143623,121.498627",1,77.0,北投分局,,臺北市北投區中和街398巷6號
北投分局,WUA00462,中和里,臺北市北投區中和街398巷5弄1-1號,"25.143789,121.498564",2,1958.0,北投分局,,臺北市北投區中和街398巷5弄1-1號
北投分局,WUA00463,中和里,臺北市北投區中和街398巷5弄2-1號,"25.14384,121.49869",1,5914.0,北投分局,,臺北市北投區中和街398巷5弄2-1號
北投分局,WUA00464,中和里,臺北市北投區中和街441巷3弄1號,"25.143395,121.497429",1,137.0,北投分局,,臺北市北投區中和街441巷3弄1號
北投分局,WUA00465,中和里,臺北市北投區中和街441巷7弄8號,"25.142963,121.497773",1,64.0,北投分局,,臺北市北投區中和街441巷7弄8號
北投分局,WUA00466,中和里,臺北市北投區中和街455巷11弄16號,"25.142873,121.496804",1,42.0,北投分局,,臺北市北投區中和街455巷11弄16號
北投分局,WUA00467,中和里,臺北市北投區中和街455巷3弄25號,"25.143978,121.497342",1,116.0,北投分局,,臺北市北投區中和街455巷3弄25號
北投分局,WUA00468,中和里,臺北市北投區中和街455巷8弄5號,"25.14372,121.49608",1,74.0,北投分局,,臺北市北投區中和街455巷8弄5號
北投分局,WUA01309,中和里,臺北市北投區杏林二路118號,"25.143098,121.494977",1,417.0,北投分局,,臺北市北投區杏林二路118號
北投分局,WUA01905,中和里,臺北市北投區復興三路63號,"25.145475,121.50348",2,1761.0,北投分局,,臺北市北投區復興三路63號
北投分局,WUA01909,中和里,臺北市北投區復興四路103號,"25.144753,121.502556",1,214.0,北投分局,,臺北市北投區復興四路103號
北投分局,WUA01910,中和里,臺北市北投區復興四路106號,"25.144649,121.502816",1,206.0,北投分局,,臺北市北投區復興四路106號
北投分局,WUA01911,中和里,臺北市北投區復興四路107號,"25.144997,121.502743",1,217.0,北投分局,,臺北市北投區復興四路107號
北投分局,WUA01912,中和里,臺北市北投區復興四路108號,"25.144814,121.502863",1,336.0,北投分局,,臺北市北投區復興四路108號
北投分局,WUA01913,中和里,臺北市北投區復興四路113號,"25.145133,121.502846",1,266.0,北投分局,,臺北市北投區復興四路113號
北投分局,WUA01914,中和里,臺北市北投區復興四路116號,"25.144994,121.503043",1,198.0,北投分局,,臺北市北投區復興四路116號
北投分局,WUA01915,中和里,臺北市北投區復興四路117號,"25.14526,121.502941",1,266.0,北投分局,,臺北市北投區復興四路117號
北投分局,WUA01916,中和里,臺北市北投區復興四路120號,"25.145114,121.50317",1,274.0,北投分局,,臺北市北投區復興四路120號
北投分局,WUA01918,中和里,臺北市北投區復興四路21號,"25.142108,121.499904",1,54.0,北投分局,,臺北市北投區復興四路21號
北投分局,WUA01920,中和里,臺北市北投區復興四路37號,"25.142747,121.500542",1,76.0,北投分局,,臺北市北投區復興四路37號
北投分局,WUA01921,中和里,臺北市北投區復興四路45號,"25.14309,121.500804",1,544.0,北投分局,,臺北市北投區復興四路45號
北投分局,WUA01923,中和里,臺北市北投區復興四路99號,"25.14496,121.502077",1,105.0,北投分局,,臺北市北投區復興四路99號
北投分局,WUA01924,中和里,臺北市北投區復興四路99號,"25.14496,121.502077",1,70.0,北投分局,,臺北市北投區復興四路99號
北投分局,WUA02336,中和里,臺北市北投區復興四路91號,"25.144452,121.502241",1,446.0,北投分局,,臺北市北投區復興四路91號
北投分局,WUA02340,中和里,臺北市北投區復興三路61巷06號,"25.145652,121.503129",1,480.0,北投分局,,臺北市北投區復興三路61巷06號
北投分局,WUA02392,中和里,臺北市北投區中和街398巷12號,"25.143784,121.498839",1,189.0,北投分局,,臺北市北投區中和街398巷12號
