行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
北投分局,WUA00987,長安里,臺北市北投區光明路180號,"25.135614,121.503225",1,237.0,北投分局,,臺北市北投區光明路180號
北投分局,WUA00988,長安里,臺北市北投區光明路180號,"25.135614,121.503225",1,237.0,北投分局,,臺北市北投區光明路180號
北投分局,WUA00993,長安里,臺北市北投區光明路220號,"25.13624,121.504526",2,645.0,北投分局,,臺北市北投區光明路220號
北投分局,WUA00633,建民里,臺北市北投區文林北路100號,"25.105667,121.517604",1,56.0,北投分局,,臺北市北投區文林北路100號
北投分局,WUA00634,建民里,臺北市北投區文林北路104號,"25.105722,121.517528",1,56.0,北投分局,,臺北市北投區文林北路104號
北投分局,WUA00635,建民里,臺北市北投區文林北路108號,"25.105768,121.517469",1,56.0,北投分局,,臺北市北投區文林北路108號
北投分局,WUA00636,建民里,臺北市北投區文林北路112號,"25.105857,121.517309",1,2476.0,北投分局,,臺北市北投區文林北路112號
北投分局,WUA00650,建民里,臺北市北投區文林北路34號,"25.10469,121.518869",1,124.0,北投分局,,臺北市北投區文林北路34號
北投分局,WUA00651,建民里,臺北市北投區文林北路4號,"25.104113,121.519441",1,198.0,北投分局,,臺北市北投區文林北路4號
北投分局,WUA00652,建民里,臺北市北投區文林北路40號,"25.104761,121.518778",1,81.0,北投分局,,臺北市北投區文林北路40號
北投分局,WUA00653,建民里,臺北市北投區文林北路44號,"25.104778,121.518756",1,81.0,北投分局,,臺北市北投區文林北路44號
北投分局,WUA00656,建民里,臺北市北投區文林北路96號,"25.105598,121.517686",1,68.0,北投分局,,臺北市北投區文林北路96號
北投分局,WUA00664,建民里,臺北市北投區文林北路60巷1號,"25.105124,121.518597",1,917.0,北投分局,,臺北市北投區文林北路60巷1號
北投分局,WUA00665,建民里,臺北市北投區文林北路60巷23號,"25.105362,121.519094",1,16.0,北投分局,,臺北市北投區文林北路60巷23號
北投分局,WUA00666,建民里,臺北市北投區文林北路60巷5號,"25.105191,121.518733",1,48.0,北投分局,,臺北市北投區文林北路60巷5號
北投分局,WUA00667,建民里,臺北市北投區文林北路60巷9號,"25.105238,121.518846",1,169.0,北投分局,,臺北市北投區文林北路60巷9號
北投分局,WUA00668,建民里,臺北市北投區文林北路60巷8弄17號,"25.104911,121.519478",1,49.0,北投分局,,臺北市北投區文林北路60巷8弄17號
北投分局,WUA00669,建民里,臺北市北投區文林北路80巷100號,"25.106887,121.520405",1,282.0,北投分局,,臺北市北投區文林北路80巷100號
北投分局,WUA00670,建民里,臺北市北投區文林北路80巷92號,"25.106825,121.52012",1,82.0,北投分局,,臺北市北投區文林北路80巷92號
北投分局,WUA00671,建民里,臺北市北投區文林北路80巷96號,"25.106945,121.520251",1,82.0,北投分局,,臺北市北投區文林北路80巷96號
北投分局,WUA00672,建民里,臺北市北投區文林北路80巷59弄4號,"25.106411,121.519345",1,1886.0,北投分局,,臺北市北投區文林北路80巷59弄4號
北投分局,WUA00673,建民里,臺北市北投區文林北路80巷90弄21號,"25.106694,121.520199",1,298.0,北投分局,,臺北市北投區文林北路80巷90弄21號
北投分局,WUA00674,建民里,臺北市北投區文林北路80巷90弄25號,"25.106542,121.520356",1,76.0,北投分局,,臺北市北投區文林北路80巷90弄25號
北投分局,WUA00675,建民里,臺北市北投區文林北路80巷90弄29號,"25.106655,121.520481",1,76.0,北投分局,,臺北市北投區文林北路80巷90弄29號
北投分局,WUA00676,建民里,臺北市北投區文林北路80巷90弄33號,"25.106542,121.520608",1,86.0,北投分局,,臺北市北投區文林北路80巷90弄33號
北投分局,WUA00677,建民里,臺北市北投區文林北路80巷90弄37號,"25.10642,121.52047",1,86.0,北投分局,,臺北市北投區文林北路80巷90弄37號
北投分局,WUA00678,建民里,臺北市北投區文林北路94巷54號,"25.106929,121.519049",1,33.0,北投分局,,臺北市北投區文林北路94巷54號
北投分局,WUA00679,建民里,臺北市北投區文林北路94巷5弄13號,"25.106473,121.517771",1,173.0,北投分局,,臺北市北投區文林北路94巷5弄13號
北投分局,WUA00680,建民里,臺北市北投區文林北路94巷5弄2號,"25.106068,121.517613",1,102.0,北投分局,,臺北市北投區文林北路94巷5弄2號
北投分局,WUA01385,建民里,臺北市北投區明德路12號,"25.106749,121.517377",1,157.0,北投分局,,臺北市北投區明德路12號
北投分局,WUA02513,建民里,臺北市北投區明德路2號,"25.106379,121.516994",3,1392.0,北投分局,,臺北市北投區明德路2號
北投分局,WUA02522,建民里,臺北市北投區文林北路80巷90弄14號,"25.106237,121.520006",1,168.0,北投分局,,臺北市北投區文林北路80巷90弄14號
北投分局,WUA02603,建民里,臺北市北投區文林北路155號,"25.105929,121.514737",1,584.0,北投分局,,臺北市北投區文林北路155號
北投分局,WUA02629,建民里,臺北市北投區文林北路94巷31號,"25.106527,121.518525",1,3244.0,北投分局,,臺北市北投區文林北路94巷31號
北投分局,WUA02666,建民里,臺北市北投區文林北路86號,"25.105702,121.518109",5,3058.0,北投分局,,臺北市北投區文林北路86號
北投分局,WUA02685,建民里,臺北市北投區文林北路16巷23號,"25.105181,121.519808",1,1873.0,北投分局,,臺北市北投區文林北路16巷23號
北投分局,WUA02686,建民里,臺北市北投區文林北路10號,"25.104265,121.519358",1,2520.0,北投分局,,臺北市北投區文林北路10號
北投分局,WUA02716,建民里,臺北市北投區明德路38巷16號,"25.10703,121.518525",1,730.0,北投分局,,臺北市北投區明德路38巷16號
北投分局,WUA02746,建民里,臺北市北投區明德路32號,"25.107016,121.51818",1,1268.0,北投分局,,臺北市北投區明德路32號
北投分局,WUA02777,建民里,臺北市北投區文林北路75巷51號,"25.1038,121.517176",1,6409.0,北投分局,,臺北市北投區文林北路75巷51號
北投分局,WUA02787,建民里,臺北市北投區明德路8號,"25.106638,121.517281",3,582.0,北投分局,,臺北市北投區明德路8號
北投分局,WUA02825,建民里,臺北市北投區承德路六段128號,"25.103921,121.512478",4,2370.0,北投分局,,臺北市北投區承德路六段128號
北投分局,WUA00638,建民里,臺北市北投區文林北路155號,"25.105929,121.514737",1,188.0,北投分局,,臺北市北投區文林北路155號
北投分局,WUA00639,建民里,臺北市北投區文林北路155號,"25.105929,121.514737",1,108.0,北投分局,,臺北市北投區文林北路155號
北投分局,WUA00640,建民里,臺北市北投區文林北路155號,"25.105929,121.514737",1,202.0,北投分局,,臺北市北投區文林北路155號
北投分局,WUA00654,建民里,臺北市北投區文林北路77號,"25.104496,121.516566",1,1052.0,北投分局,,臺北市北投區文林北路77號
北投分局,WUA00655,建民里,臺北市北投區文林北路77號,"25.104496,121.516566",1,1172.0,北投分局,,臺北市北投區文林北路77號
北投分局,WUA01420,建民里,臺北市北投區明德路50號,"25.107559,121.518317",1,209.0,北投分局,,臺北市北投區明德路50號
北投分局,WUA01421,建民里,臺北市北投區明德路50號,"25.107559,121.518317",1,138.0,北投分局,,臺北市北投區明德路50號
北投分局,WUA01422,建民里,臺北市北投區明德路50號,"25.107559,121.518317",1,192.0,北投分局,,臺北市北投區明德路50號
北投分局,WUA01423,建民里,臺北市北投區明德路50號,"25.107559,121.518317",1,1170.0,北投分局,,臺北市北投區明德路50號
北投分局,WUA01759,泉源里,臺北市北投區珠海路137-1號,"25.142274,121.507784",1,118.0,北投分局,,臺北市北投區珠海路137-1號
北投分局,WUA01927,泉源里,臺北市北投區登山路6-6號,"25.144331,121.517578",2,681.0,北投分局,,臺北市北投區登山路6-6號
北投分局,WUA01928,泉源里,臺北市北投區登山路8號,"25.144331,121.517578",1,153.0,北投分局,,臺北市北投區登山路8號
北投分局,WUA02194,泉源里,臺北市北投區翠嶺路27號,"25.143431,121.507609",1,221.0,北投分局,,臺北市北投區翠嶺路27號
北投分局,WUA02195,泉源里,臺北市北投區翠嶺路30號,"25.14309,121.508028",2,1116.0,北投分局,,臺北市北投區翠嶺路30號
北投分局,WUA02377,泉源里,臺北市北投區登山路6-1號,"25.14317,121.510262",1,1242.0,北投分局,,臺北市北投區登山路6-1號
北投分局,WUA02552,泉源里,臺北市北投區珠海路133巷8號,"25.1427,121.507941",2,1569.0,北投分局,,臺北市北投區珠海路133巷8號
北投分局,WUA02766,泉源里,臺北市北投區登山路129之1號,"25.150134,121.517943",1,617.0,北投分局,,臺北市北投區登山路129之1號
北投分局,WUA02535,泉源里,臺北市北投區珠海路155號,"25.142036,121.509274",1,3669.0,北投分局,,臺北市北投區珠海路155號
北投分局,WUA02821,泉源里,臺北市北投區東昇路47-2號,"25.150601,121.525929",1,185.0,北投分局,,臺北市北投區東昇路47-2號
北投分局,WUA01641,洲美里,臺北市北投區洲美街185號,"25.099692,121.505556",1,809.0,北投分局,,臺北市北投區洲美街185號
北投分局,WUA02774,洲美里,臺北市北投區福美路180號,"25.100908,121.505758",1,2160.0,北投分局,,臺北市北投區福美路180號
北投分局,WUA02775,洲美里,臺北市北投區福美路176號,"25.100921,121.506173",1,2194.0,北投分局,,臺北市北投區福美路176號
北投分局,WUA02776,洲美里,臺北市北投區福美路198號,"25.100657,121.504983",1,4994.0,北投分局,,臺北市北投區福美路198號
北投分局,WUA02778,洲美里,臺北市北投區福美路203號,"25.100259,121.504991",1,4730.0,北投分局,,臺北市北投區福美路203號
北投分局,WUA02826,洲美里,臺北市北投區福善路16號,"25.099699,121.510489",2,4142.0,北投分局,,臺北市北投區福善路16號
北投分局,WUA02389,洲美里,臺北市北投區洲美街271號,"25.108706,121.49915",1,8905.0,北投分局,,臺北市北投區洲美街271號
北投分局,WUA02472,洲美里,臺北市北投區洲美街271號,"25.108706,121.49915",1,15776.0,北投分局,,臺北市北投區洲美街271號
北投分局,WUA00795,振華里,臺北市北投區石牌路二段210號,"25.120574,121.521454",1,525.0,北投分局,,臺北市北投區石牌路二段210號
北投分局,WUA00809,振華里,臺北市北投區石牌路二段46號,"25.11579,121.515861",1,41.0,北投分局,,臺北市北投區石牌路二段46號
北投分局,WUA00886,振華里,臺北市北投區石牌路二段90巷15號,"25.11717,121.517032",1,986.0,北投分局,,臺北市北投區石牌路二段90巷15號
北投分局,WUA01402,振華里,臺北市北投區明德路203號,"25.112096,121.52135",1,1300.0,北投分局,,臺北市北投區明德路203號
北投分局,WUA01405,振華里,臺北市北投區明德路213號,"25.112518,121.521536",1,118.0,北投分局,,臺北市北投區明德路213號
北投分局,WUA01406,振華里,臺北市北投區明德路253號,"25.113676,121.521956",1,568.0,北投分局,,臺北市北投區明德路253號
北投分局,WUA01415,振華里,臺北市北投區明德路291號,"25.115131,121.521598",2,506.0,北投分局,,臺北市北投區明德路291號
北投分局,WUA01416,振華里,臺北市北投區明德路309號,"25.115289,121.520779",1,161.0,北投分局,,臺北市北投區明德路309號
北投分局,WUA01419,振華里,臺北市北投區明德路365號,"25.117549,121.521347",1,374.0,北投分局,,臺北市北投區明德路365號
北投分局,WUA01445,振華里,臺北市北投區明德路215巷2弄2號,"25.112667,121.521387",1,493.0,北投分局,,臺北市北投區明德路215巷2弄2號
北投分局,WUA01448,振華里,臺北市北投區明德路289巷6號,"25.114868,121.521609",1,1442.0,北投分局,,臺北市北投區明德路289巷6號
北投分局,WUA01460,振華里,臺北市北投區東華街一段526號,"25.114402,121.516131",1,232.0,北投分局,,臺北市北投區東華街一段526號
北投分局,WUA01492,振華里,臺北市北投區東陽街499號,"25.11214,121.520904",1,133.0,北投分局,,臺北市北投區東陽街499號
北投分局,WUA01754,振華里,臺北市北投區振華街32號,"25.115828,121.518655",1,116.0,北投分局,,臺北市北投區振華街32號
北投分局,WUA01755,振華里,臺北市北投區振華街36號,"25.115866,121.518486",1,160.0,北投分局,,臺北市北投區振華街36號
北投分局,WUA01756,振華里,臺北市北投區振華街46號,"25.115931,121.51815",1,1909.0,北投分局,,臺北市北投區振華街46號
北投分局,WUA02088,振華里,臺北市北投區裕民一路19號,"25.116736,121.516867",1,32.0,北投分局,,臺北市北投區裕民一路19號
北投分局,WUA02089,振華里,臺北市北投區裕民一路21號,"25.116727,121.516925",1,408.0,北投分局,,臺北市北投區裕民一路21號
北投分局,WUA02090,振華里,臺北市北投區裕民一路28號,"25.116565,121.516893",1,148.0,北投分局,,臺北市北投區裕民一路28號
北投分局,WUA02091,振華里,臺北市北投區裕民一路30號,"25.116547,121.516985",1,626.0,北投分局,,臺北市北投區裕民一路30號
北投分局,WUA02092,振華里,臺北市北投區裕民一路40巷17號,"25.115822,121.518013",1,2397.0,北投分局,,臺北市北投區裕民一路40巷17號
北投分局,WUA02093,振華里,臺北市北投區裕民一路41巷2弄1號,"25.116859,121.517852",1,1636.0,北投分局,,臺北市北投區裕民一路41巷2弄1號
北投分局,WUA02094,振華里,臺北市北投區裕民二路12號,"25.116185,121.517005",1,469.0,北投分局,,臺北市北投區裕民二路12號
北投分局,WUA02095,振華里,臺北市北投區裕民二路23號,"25.115991,121.516942",1,1102.0,北投分局,,臺北市北投區裕民二路23號
北投分局,WUA02096,振華里,臺北市北投區裕民三路15號,"25.116091,121.516498",1,92.0,北投分局,,臺北市北投區裕民三路15號
北投分局,WUA02097,振華里,臺北市北投區裕民三路23號,"25.116043,121.516686",1,45.0,北投分局,,臺北市北投區裕民三路23號
北投分局,WUA02098,振華里,臺北市北投區裕民三路3號,"25.116164,121.516216",1,18.0,北投分局,,臺北市北投區裕民三路3號
北投分局,WUA02099,振華里,臺北市北投區裕民三路5號,"25.11615,121.516264",1,76.0,北投分局,,臺北市北投區裕民三路5號
北投分局,WUA02114,振華里,臺北市北投區裕民四路3號,"25.115613,121.515987",1,112.0,北投分局,,臺北市北投區裕民四路3號
北投分局,WUA02115,振華里,臺北市北投區裕民四路8號,"25.115573,121.516064",1,42.0,北投分局,,臺北市北投區裕民四路8號
北投分局,WUA02116,振華里,臺北市北投區裕民四路2巷16號,"25.114854,121.515991",1,288.0,北投分局,,臺北市北投區裕民四路2巷16號
北投分局,WUA02117,振華里,臺北市北投區裕民四路2巷17號,"25.114843,121.51618",1,194.0,北投分局,,臺北市北投區裕民四路2巷17號
北投分局,WUA02177,振華里,臺北市北投區榮華三路20號,"25.114003,121.521739",1,480.0,北投分局,,臺北市北投區榮華三路20號
北投分局,WUA02178,振華里,臺北市北投區榮華三路25號,"25.113872,121.521348",1,497.0,北投分局,,臺北市北投區榮華三路25號
北投分局,WUA02179,振華里,臺北市北投區榮華三路27號,"25.113862,121.521072",1,998.0,北投分局,,臺北市北投區榮華三路27號
北投分局,WUA02181,振華里,臺北市北投區榮華三路56號,"25.114249,121.52009",1,54.0,北投分局,,臺北市北投區榮華三路56號
北投分局,WUA02187,振華里,臺北市北投區榮華三路42巷7弄2號,"25.115082,121.520754",1,312.0,北投分局,,臺北市北投區榮華三路42巷7弄2號
北投分局,WUA02233,振華里,臺北市北投區懷德街58號,"25.112922,121.519705",1,161.0,北投分局,,臺北市北投區懷德街58號
北投分局,WUA02235,振華里,臺北市北投區懷德街90-1號,"25.114357,121.51996",2,128.0,北投分局,,臺北市北投區懷德街90-1號
北投分局,WUA02236,振華里,臺北市北投區懷德街90-2號,"25.114415,121.52",1,189.0,北投分局,,臺北市北投區懷德街90-2號
北投分局,WUA02237,振華里,臺北市北投區懷德街91號,"25.114523,121.519751",1,1090.0,北投分局,,臺北市北投區懷德街91號
北投分局,WUA02238,振華里,臺北市北投區懷德街92號,"25.114495,121.520048",1,296.0,北投分局,,臺北市北投區懷德街92號
北投分局,WUA02239,振華里,臺北市北投區懷德街94號,"25.114553,121.520064",1,760.0,北投分局,,臺北市北投區懷德街94號
北投分局,WUA02246,振華里,臺北市北投區懷德街56巷1號,"25.112891,121.51985",1,128.0,北投分局,,臺北市北投區懷德街56巷1號
北投分局,WUA02247,振華里,臺北市北投區懷德街56巷29號,"25.11275,121.520916",1,54.0,北投分局,,臺北市北投區懷德街56巷29號
北投分局,WUA02248,振華里,臺北市北投區懷德街56巷7號,"25.112874,121.520148",1,265.0,北投分局,,臺北市北投區懷德街56巷7號
北投分局,WUA02249,振華里,臺北市北投區懷德街66巷1號,"25.113292,121.519746",1,342.0,北投分局,,臺北市北投區懷德街66巷1號
北投分局,WUA02250,振華里,臺北市北投區懷德街66巷11號,"25.113189,121.520309",1,48.0,北投分局,,臺北市北投區懷德街66巷11號
北投分局,WUA02251,振華里,臺北市北投區懷德街66巷13號,"25.113175,121.520396",1,72.0,北投分局,,臺北市北投區懷德街66巷13號
北投分局,WUA02252,振華里,臺北市北投區懷德街66巷14號,"25.113014,121.520385",1,109.0,北投分局,,臺北市北投區懷德街66巷14號
北投分局,WUA02253,振華里,臺北市北投區懷德街66巷6號,"25.113087,121.520032",1,116.0,北投分局,,臺北市北投區懷德街66巷6號
北投分局,WUA02254,振華里,臺北市北投區懷德街66巷7號,"25.113233,121.520132",1,157.0,北投分局,,臺北市北投區懷德街66巷7號
北投分局,WUA02258,振華里,臺北市北投區懷德街78巷2號,"25.113489,121.519797",1,345.0,北投分局,,臺北市北投區懷德街78巷2號
北投分局,WUA02259,振華里,臺北市北投區懷德街78巷29號,"25.11343,121.521154",1,366.0,北投分局,,臺北市北投區懷德街78巷29號
北投分局,WUA02260,振華里,臺北市北投區懷德街78巷8號,"25.113441,121.520101",1,80.0,北投分局,,臺北市北投區懷德街78巷8號
北投分局,WUA02261,振華里,臺北市北投區懷德街84巷1號,"25.113865,121.519993",1,1134.0,北投分局,,臺北市北投區懷德街84巷1號
北投分局,WUA02262,振華里,臺北市北投區懷德街98巷1號,"25.114909,121.520213",1,365.0,北投分局,,臺北市北投區懷德街98巷1號
北投分局,WUA02263,振華里,臺北市北投區懷德街98巷26號,"25.114571,121.521282",1,220.0,北投分局,,臺北市北投區懷德街98巷26號
北投分局,WUA02264,振華里,臺北市北投區懷德街99巷2號,"25.114999,121.51964",1,876.0,北投分局,,臺北市北投區懷德街99巷2號
北投分局,WUA02265,振華里,臺北市北投區懷德街99巷7號,"25.114829,121.519428",1,1257.0,北投分局,,臺北市北投區懷德街99巷7號
北投分局,WUA02356,振華里,臺北市北投區懷德街98巷15號,"25.114795,121.52067",1,340.0,北投分局,,臺北市北投區懷德街98巷15號
北投分局,WUA02378,振華里,臺北市北投區明德路295號,"25.11514,121.521309",1,1578.0,北投分局,,臺北市北投區明德路295號
北投分局,WUA02429,振華里,臺北市北投區明德路365號,"25.117549,121.521347",1,2932.0,北投分局,,臺北市北投區明德路365號
北投分局,WUA02431,振華里,臺北市北投區明德路337巷15號,"25.116862,121.519332",2,692.0,北投分局,,臺北市北投區明德路337巷15號
北投分局,WUA02486,振華里,臺北市北投區石牌路二段90巷36號,"25.116882,121.518514",1,476.0,北投分局,,臺北市北投區石牌路二段90巷36號
北投分局,WUA02527,振華里,臺北市北投區榮華三路23號,"25.113845,121.521533",2,1233.0,北投分局,,臺北市北投區榮華三路23號
北投分局,WUA02624,振華里,臺北市北投區懷德街46號,"25.1125,121.519643",1,1881.0,北投分局,,臺北市北投區懷德街46號
北投分局,WUA02698,振華里,臺北市北投區懷德街78巷25號,"25.113568,121.520971",1,533.0,北投分局,,臺北市北投區懷德街78巷25號
北投分局,WUA00792,振華里,臺北市北投區石牌路二段210號,"25.120712,121.521924",1,337.0,北投分局,,臺北市北投區石牌路二段210號
北投分局,WUA00793,振華里,臺北市北投區石牌路二段210號,"25.120712,121.521924",1,1882.0,北投分局,,臺北市北投區石牌路二段210號
北投分局,WUA00794,振華里,臺北市北投區石牌路二段210號,"25.120712,121.521924",1,1513.0,北投分局,,臺北市北投區石牌路二段210號
北投分局,WUA02823,振華里,臺北市北投區明德路365號,"25.117549,121.521347",1、2,10316.0,北投分局,,臺北市北投區明德路365號
北投分局,WUA00225,桃源里,臺北市北投區中央北路三段12號,"25.13839,121.486393",1,82.0,北投分局,,臺北市北投區中央北路三段12號
北投分局,WUA00226,桃源里,臺北市北投區中央北路三段124號,"25.137428,121.483317",1,673.0,北投分局,,臺北市北投區中央北路三段124號
北投分局,WUA00227,桃源里,臺北市北投區中央北路三段130號,"25.137342,121.483138",1,901.0,北投分局,,臺北市北投區中央北路三段130號
北投分局,WUA00228,桃源里,臺北市北投區中央北路三段170號,"25.137069,121.481997",1,372.0,北投分局,,臺北市北投區中央北路三段170號
北投分局,WUA00229,桃源里,臺北市北投區中央北路三段172號,"25.137055,121.481961",1,62.0,北投分局,,臺北市北投區中央北路三段172號
北投分局,WUA00230,桃源里,臺北市北投區中央北路三段180號,"25.137018,121.481742",1,100.0,北投分局,,臺北市北投區中央北路三段180號
北投分局,WUA00231,桃源里,臺北市北投區中央北路三段184號,"25.136932,121.481577",1,129.0,北投分局,,臺北市北投區中央北路三段184號
北投分局,WUA00232,桃源里,臺北市北投區中央北路三段2號,"25.138414,121.48669",1,622.0,北投分局,,臺北市北投區中央北路三段2號
北投分局,WUA00233,桃源里,臺北市北投區中央北路三段20號,"25.138368,121.486147",1,52.0,北投分局,,臺北市北投區中央北路三段20號
北投分局,WUA00234,桃源里,臺北市北投區中央北路三段208號,"25.136604,121.480953",1,193.0,北投分局,,臺北市北投區中央北路三段208號
北投分局,WUA00235,桃源里,臺北市北投區中央北路三段21號,"25.138137,121.485888",1,170.0,北投分局,,臺北市北投區中央北路三段21號
北投分局,WUA00236,桃源里,臺北市北投區中央北路三段212號,"25.13652,121.48084",1,130.0,北投分局,,臺北市北投區中央北路三段212號
北投分局,WUA00237,桃源里,"臺北市北投區中央北路三段22-3,-6號","25.138366,121.48611",1,266.0,北投分局,,"臺北市北投區中央北路三段22-3,-6號"
北投分局,WUA00238,桃源里,"臺北市北投區中央北路三段22-1,-2號","25.138366,121.48611",1,104.0,北投分局,,"臺北市北投區中央北路三段22-1,-2號"
北投分局,WUA00239,桃源里,臺北市北投區中央北路三段224號,"25.136324,121.48052",1,301.0,北投分局,,臺北市北投區中央北路三段224號
北投分局,WUA00240,桃源里,臺北市北投區中央北路三段224號,"25.136324,121.48052",1,718.0,北投分局,,臺北市北投區中央北路三段224號
北投分局,WUA00241,桃源里,臺北市北投區中央北路三段250號,"25.135971,121.479888",1,34.0,北投分局,,臺北市北投區中央北路三段250號
北投分局,WUA00249,桃源里,臺北市北投區中央北路三段260號,"25.135822,121.479502",1,601.0,北投分局,,臺北市北投區中央北路三段260號
北投分局,WUA00250,桃源里,臺北市北投區中央北路三段28號,"25.138354,121.485979",1,148.0,北投分局,,臺北市北投區中央北路三段28號
北投分局,WUA00251,桃源里,臺北市北投區中央北路三段3號,"25.138193,121.486575",1,1093.0,北投分局,,臺北市北投區中央北路三段3號
北投分局,WUA00254,桃源里,臺北市北投區中央北路三段41號,"25.138104,121.485581",1,124.0,北投分局,,臺北市北投區中央北路三段41號
北投分局,WUA00256,桃源里,臺北市北投區中央北路三段82號,"25.138034,121.484582",1,1022.0,北投分局,,臺北市北投區中央北路三段82號
北投分局,WUA00257,桃源里,臺北市北投區中央北路三段82-1號,"25.138034,121.484582",1,130.0,北投分局,,臺北市北投區中央北路三段82-1號
北投分局,WUA00258,桃源里,臺北市北投區中央北路三段90號,"25.137948,121.484364",1,38.0,北投分局,,臺北市北投區中央北路三段90號
北投分局,WUA00259,桃源里,臺北市北投區中央北路三段96號,"25.137839,121.484163",1,93.0,北投分局,,臺北市北投區中央北路三段96號
北投分局,WUA00268,桃源里,臺北市北投區中央北路三段148巷3號,"25.137474,121.482624",1,425.0,北投分局,,臺北市北投區中央北路三段148巷3號
北投分局,WUA00269,桃源里,臺北市北投區中央北路三段16巷4號,"25.138646,121.486161",1,548.0,北投分局,,臺北市北投區中央北路三段16巷4號
北投分局,WUA00271,桃源里,臺北市北投區中央北路三段16巷2號,"25.138697,121.48629",1,548.0,北投分局,,臺北市北投區中央北路三段16巷2號
北投分局,WUA00274,桃源里,臺北市北投區中央北路三段220巷2號,"25.136506,121.480581",1,62.0,北投分局,,臺北市北投區中央北路三段220巷2號
北投分局,WUA00275,桃源里,臺北市北投區中央北路三段220巷6號,"25.136687,121.480511",1,154.0,北投分局,,臺北市北投區中央北路三段220巷6號
北投分局,WUA00276,桃源里,臺北市北投區中央北路三段252巷8號,"25.136316,121.479733",1,201.0,北投分局,,臺北市北投區中央北路三段252巷8號
北投分局,WUA00277,桃源里,臺北市北投區中央北路三段252巷7弄1號,"25.136309,121.47953",1,261.0,北投分局,,臺北市北投區中央北路三段252巷7弄1號
北投分局,WUA00278,桃源里,臺北市北投區中央北路三段276巷2號,"25.135835,121.47896",1,344.0,北投分局,,臺北市北投區中央北路三段276巷2號
北投分局,WUA00279,桃源里,臺北市北投區中央北路三段40巷38號,"25.139596,121.484883",1,262.0,北投分局,,臺北市北投區中央北路三段40巷38號
北投分局,WUA00280,桃源里,臺北市北投區中央北路三段40巷2弄11號,"25.138703,121.485945",1,108.0,北投分局,,臺北市北投區中央北路三段40巷2弄11號
北投分局,WUA00281,桃源里,臺北市北投區中央北路三段40巷2弄3號,"25.138577,121.48575",1,108.0,北投分局,,臺北市北投區中央北路三段40巷2弄3號
北投分局,WUA00282,桃源里,臺北市北投區中央北路三段40巷20弄9號,"25.139116,121.485606",1,528.0,北投分局,,臺北市北投區中央北路三段40巷20弄9號
北投分局,WUA00283,桃源里,臺北市北投區中央北路三段40巷34弄10號,"25.139624,121.48549",1,132.0,北投分局,,臺北市北投區中央北路三段40巷34弄10號
北投分局,WUA02658,桃源里,臺北市北投區中央北路三段40巷34弄16號,"25.139641,121.485967",1,207.0,北投分局,,臺北市北投區中央北路三段40巷34弄16號
北投分局,WUA02816,桃源里,臺北市北投區中央北路三段40巷38弄16號,"25.140173,121.485454",1,206.0,北投分局,,臺北市北投區中央北路三段40巷38弄16號
北投分局,WUA02817,桃源里,臺北市北投區中央北路三段40巷38弄22號,"25.140308,121.485702",2,216.0,北投分局,,臺北市北投區中央北路三段40巷38弄22號
北投分局,WUA00007,清江里,臺北市北投區三合街二段422號,"25.126771,121.502647",1,797.0,北投分局,,臺北市北投區三合街二段422號
北投分局,WUA00008,清江里,臺北市北投區三合街二段427號,"25.126532,121.502647",1,128.0,北投分局,,臺北市北投區三合街二段427號
北投分局,WUA00011,清江里,臺北市北投區磺港路204號,"25.127143,121.503173",1,165.0,北投分局,,臺北市北投區磺港路204號
北投分局,WUA00365,清江里,臺北市北投區中央南路一段111號,"25.130542,121.501253",1,57.0,北投分局,,臺北市北投區中央南路一段111號
北投分局,WUA00367,清江里,臺北市北投區中央南路一段115號,"25.130448,121.501238",1,60.0,北投分局,,臺北市北投區中央南路一段115號
北投分局,WUA00369,清江里,臺北市北投區中央南路一段129號,"25.130151,121.501195",1,28.0,北投分局,,臺北市北投區中央南路一段129號
北投分局,WUA00370,清江里,臺北市北投區中央南路一段131號,"25.130113,121.501189",1,25.0,北投分局,,臺北市北投區中央南路一段131號
北投分局,WUA00371,清江里,臺北市北投區中央南路一段133號,"25.130071,121.501185",1,30.0,北投分局,,臺北市北投區中央南路一段133號
北投分局,WUA00374,清江里,臺北市北投區中央南路一段159號,"25.129463,121.501157",1,176.0,北投分局,,臺北市北投區中央南路一段159號
北投分局,WUA00375,清江里,臺北市北投區中央南路一段163號,"25.12939,121.50117",1,105.0,北投分局,,臺北市北投區中央南路一段163號
北投分局,WUA00378,清江里,臺北市北投區中央南路一段203號,"25.128457,121.501323",1,41.0,北投分局,,臺北市北投區中央南路一段203號
北投分局,WUA00379,清江里,臺北市北投區中央南路一段221號,"25.127863,121.500992",1,200.0,北投分局,,臺北市北投區中央南路一段221號
北投分局,WUA00388,清江里,臺北市北投區中央南路一段197巷10號,"25.128596,121.501639",1,265.0,北投分局,,臺北市北投區中央南路一段197巷10號
北投分局,WUA00389,清江里,臺北市北投區中央南路一段197巷6號,"25.128554,121.501482",1,253.0,北投分局,,臺北市北投區中央南路一段197巷6號
北投分局,WUA01763,清江里,臺北市北投區崇仁路一段105號,"25.125164,121.501881",1,37.0,北投分局,,臺北市北投區崇仁路一段105號
