類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WNA03209,義安里,臺北市大安區敦化南路二段81巷20號,"25.029864,121.550093",B01,322.0,大安分局,
一般住宅,WNA03220,義安里,臺北市大安區敦化南路二段103巷6號,"25.028541,121.549429",B01,652.0,大安分局,
一般住宅,WNA03248,義安里,臺北市大安區敦化南路二段105號,"25.028461,121.549122",B05,1368.0,大安分局,
一般住宅,WNA04543,義安里,臺北市大安區敦化南路二段95號,"25.029236,121.54931",B06,2097.0,大安分局,
一般住宅,WNA03208,義安里,臺北市大安區敦化南路二段81巷21號,"25.030035,121.54974",B01,1421.0,大安分局,
一般住宅,WNA04488,義安里,臺北市大安區敦化南路二段93-95號,"25.028383,121.548391",B06,2097.0,大安分局,
一般住宅,WNA04833,義安里,臺北市大安區敦化南路二段81巷18號,"25.029845,121.549741",B01,882.0,大安分局,
一般住宅,WNA00727,義安里,臺北市大安區安和路二段70號,"25.030204,121.551756",B01,734.0,大安分局,
一般住宅,WNA00335,義安里,臺北市大安區安和路二段44巷16-18號,"25.031326,121.551315",B01,217.0,大安分局,
一般住宅,WNA00728,義安里,臺北市大安區安和路二段68-70號,"25.030211,121.551829",B02,700.0,大安分局,
一般住宅,WNA00726,義安里,臺北市大安區安和路二段60-64號,"25.030677,121.552242",B01,1237.0,大安分局,
一般住宅,WNA00771,義安里,臺北市大安區敦化南路二段63巷54弄12-14號,"25.030571,121.551413",B01,672.0,大安分局,
一般住宅,WNA03199,義安里,臺北市大安區敦化南路二段63巷38-40號,"25.030891,121.550957",B01,926.0,大安分局,
一般住宅,WNA03200,義安里,臺北市大安區敦化南路二段63巷47號,"25.031027,121.551146",B01,736.0,大安分局,
一般住宅,WNA03204,義安里,臺北市大安區敦化南路二段63巷56-58號,"25.042446,121.552062",B01,141.0,大安分局,
一般住宅,WNA03205,義安里,臺北市大安區敦化南路二段63巷60-64號,"25.030881,121.551801",B02,500.0,大安分局,
一般住宅,WNA03206,義安里,臺北市大安區敦化南路二段63巷54弄8-12號,"25.030642,121.551199",B01,195.0,大安分局,
一般住宅,WNA03207,義安里,臺北市大安區敦化南路二段63巷54弄10-12號,"25.030543,121.551329",B02,212.0,大安分局,
一般住宅,WNA03212,義安里,臺北市大安區敦化南路二段81巷59-61號,"25.030044,121.551096",B01,201.0,大安分局,
一般住宅,WNA03213,義安里,臺北市大安區敦化南路二段81巷63-65號,"25.030023,121.551327",B01,706.0,大安分局,
一般住宅,WNA04864,義安里,臺北市大安區敦化南路二段63巷68號,"25.03088,121.552139",B01B02B03,290.0,大安分局,
一般住宅,WNA00382,義安里,臺北市大安區信義路四段186巷6號,"25.032447,121.551483",B01,281.0,大安分局,
一般住宅,WNA00721,義安里,臺北市大安區安和路二段12-18號,"25.03243,121.552274",B01,442.0,大安分局,
一般住宅,WNA00767,義安里,臺北市大安區安和路二段20巷1號,"25.032198,121.552083",B01,151.0,大安分局,
一般住宅,WNA00770,義安里,臺北市大安區安和路二段32巷6號,"25.03167,121.552117",B01,471.0,大安分局,
一般住宅,WNA00399,義安里,臺北市大安區敦化南路二段11巷42號,"25.032482,121.550855",B01,128.0,大安分局,
一般住宅,WNA00723,義安里,臺北市大安區安和路二段22-30號,"25.032039,121.552239",B01,692.0,大安分局,
一般住宅,WNA00768,義安里,臺北市大安區安和路二段20巷6-10號,"25.032067,121.551972",B01,487.0,大安分局,
一般住宅,WNA00769,義安里,臺北市大安區安和路二段32巷10-12號,"25.031666,121.551846",B01,568.0,大安分局,
一般住宅,WNA00772,義安里,臺北市大安區安和路二段44巷2號,"25.031313,121.552156",B01,170.0,大安分局,
一般住宅,WNA03202,義安里,臺北市大安區敦化南路二段63巷57-65號,"25.031015,121.551765",B01,722.0,大安分局,
一般住宅,WNA03203,義安里,臺北市大安區敦化南路二段63巷57-65號,"25.031015,121.551765",B02,1138.0,大安分局,
一般住宅,WNA00387,義安里,臺北市大安區敦化南路二段63巷21弄29-31號,"25.03199,121.550242",B02,322.0,大安分局,
一般住宅,WNA00365,義安里,臺北市大安區安和路二段10巷6-8號,"25.03246,121.551908",B01,296.0,大安分局,
一般住宅,WNA00366,義安里,臺北市大安區安和路二段10巷10號,"25.032487,121.551693",B01,204.0,大安分局,
一般住宅,WNA00364,義安里,臺北市大安區信義路四段186巷8號,"25.032145,121.551491",B01,530.0,大安分局,
一般住宅,WNA03251,義安里,臺北市大安區敦化南路二段37巷16號,"25.032152,121.55028",B02,332.0,大安分局,
一般住宅,WNA00385,義安里,臺北市大安區安和路二段32巷21-25號,"25.031995,121.550498",B01,320.0,大安分局,
一般住宅,WNA04911,義安里,臺北市大安區敦化南路二段11巷38弄22號,"25.031901,121.550708",B01,115.0,大安分局,
一般住宅,WNA00383,義安里,臺北市大安區文昌街16巷15-17號,"25.032274,121.553683",B01,532.0,大安分局,
一般住宅,WNA03027,義安里,臺北市大安區敦化南路二段57-59號,"25.0313,121.549193",B01,2006.0,大安分局,
一般住宅,WNA03031,義安里,臺北市大安區敦化南路二段65-67號,"25.030791,121.549145",B01,2741.0,大安分局,
一般住宅,WNA03196,義安里,臺北市大安區敦化南路二段63巷24-26號,"25.030864,121.550383",B01,330.0,大安分局,
一般住宅,WNA03195,義安里,臺北市大安區敦化南路二段63巷13-15號,"25.03104,121.549912",B01,898.0,大安分局,
