類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
公寓,WVA02290,福德里,臺北市士林區美德街36號,"25.094802,121.525361",1,"56 ",
公寓,WVA02291,福德里,臺北市士林區美德街38號,"25.094836,121.525352",1,"45 ",
公寓,WVA02292,福德里,臺北市士林區美德街40號,"25.094861,121.525302",1,"60 ",
大樓,WVA02861,福德里,臺北市士林區文林路338號,"25.092753,121.525823",2,"2053 ",
公寓,WVA02923,福德里,臺北市士林區文林路421巷6號之1,"25.094342,121.524354",1,"196 ",
大樓,WVA03282,福德里,臺北市士林區中正路337號,"25.094439,121.522945",1,"921 ",
大樓,WVA03306,福德里,臺北市士林區大東路162號,"25.092583,121.525336",1,"154 ",
公寓,WVA00758,福德里,臺北市士林區中正路407號,"25.093775,121.520976",1,"149 ",
公寓,WVA00759,福德里,臺北市士林區中正路409號,"25.093727,121.520898",1,"240 ",
公寓,WVA00822,福德里,臺北市士林區中正路349巷2號,"25.094024,121.522374",1,"29 ",
公寓,WVA00824,福德里,臺北市士林區中正路349巷4號,"25.093989,121.522374",1,"73 ",
公寓,WVA00825,福德里,臺北市士林區中正路365巷28號,"25.093257,121.521859",1,"172 ",
公寓,WVA02678,福德里,臺北市士林區福德路48巷6號,"25.092534,121.523222",1,"493 ",
公寓,WVA02807,福德里,臺北市士林區中正路399巷20-26號,"25.093506,121.521641",2,"1178 ",
公寓,WVA02888,福德里,臺北市士林區福德路77號,"25.0925,121.521718",1,"240 ",
公寓,WVA03238,福德里,臺北市士林區基河路251巷32號,"25.092641,121.522623",1,"465 ",
公寓,WVA00826,福德里,臺北市士林區中正路435巷19號,"25.092946,121.520883",1,"190 ",
大樓,WVA02346,福德里,臺北市士林區基河路190號,"25.090458,121.521939",2,"15916 ",
大樓,WVA02347,福德里,臺北市士林區基河路190號,"25.090458,121.521939",1,"15916 ",
大樓,WVA02348,福德里,臺北市士林區基河路238號,"25.091031,121.521547",2,"966 ",
公寓,WVA02899,福德里,臺北市士林區士商路5號,"25.08976,121.521075",2,"1588 ",
大樓,WVA02986,福德里,臺北市士林區士商路99號,"25.091847,121.519456",1,"141 ",
大樓,WVA03012,福德里,臺北市士林區基河路240巷8及10號,"25.090774,121.52068",2,"1576 ",
大樓,WVA03074,福德里,臺北市士林區基河路246號,"25.091414,121.521175",2,"2280 ",
大樓,WVA03091,福德里,臺北市士林區基河路240巷2號,"25.091024,121.521144",2,"1122 ",
大樓,WVA03117,福德里,臺北市士林區士商路15號,"25.090254,121.520726",1,"724 ",
士林國小,WVA00108,福德里,臺北市士林區大東路165號,"25.092834,121.525073",1,"806 ",
士林國小,WVA00109,福德里,臺北市士林區大東路165號,"25.092834,121.525073",1,"620 ",
士林國小,WVA00110,福德里,臺北市士林區大東路165號,"25.092834,121.525073",1,"1874 ",
士林國中,WVA00754,福德里,臺北市士林區中正路345號,"25.094351,121.522572",1,"674 ",
士林國中,WVA00755,福德里,臺北市士林區中正路345號,"25.094351,121.522572",1,"824 ",
士林國中,WVA00756,福德里,臺北市士林區中正路345號,"25.094351,121.522572",1,"1260 ",
士林國中,WVA00757,福德里,臺北市士林區中正路345號,"25.094351,121.522572",1,"301 ",
士林國中,WVA03179,福德里,臺北市士林區中正路345號,"25.094351,121.522572",2,"240 ",
士林運動中心,WVA03075,福德里,臺北市士林區士商路1號,"25.089334,121.521428",1,"2281 ",
承德公園地下停車場,WVA03148,福德里,臺北市士林區基河路150號,"25.089929,121.522257",1、2,"9746 ",
臺北市士林區公所,WVA00761,福德里,臺北市士林區中正路439號,"25.092845,121.519698",1,"4589 ",
士林農會,WVA01276,福德里,臺北市士林區文林路342號,"25.093343,121.525392",1,"929 ",
禾馨士林產後護理之家,WVA03293,福德里,臺北市士林區中正路289號,"25.094687,121.523988",1,"407 ",
臺灣基督長老教會士林教會,WVA03308,福德里,臺北市士林區中正路335巷11號,"25.093934,121.523268",1、2,"582 ",
新光壽教育會館,WVA02875,福德里,臺北市士林區基河路250號,"25.091701,121.520843",2,"6069 ",
特力屋士林店,WVA02921,福德里,臺北市士林區基河路258號,"25.092421,121.520461",2,"15800 ",
新光醫院聖賢大樓,WVA03153,福德里,臺北市士林區士商路51-57號,"25.090823,121.520251",1,"2209 ",
合作金庫銀行士林分行,WVA03124,福德里,臺北市士林區中正路469號,"25.092361,121.519031",1,"1001 ",
公寓,WVA00834,翠山里,臺北市士林區中社路二段79巷18號,"25.108371,121.566134",1,"170 ",
公寓,WVA00835,翠山里,臺北市士林區中社路二段79巷18號,"25.108371,121.566134",2,"1173 ",
雙溪國小,WVA00832,翠山里,臺北市士林區中社路二段66號,"25.106099,121.563824",1,"721 ",
雙溪國小,WVA00833,翠山里,臺北市士林區中社路二段66號,"25.106099,121.563824",1,"1066 ",
翠山派出所,WVA00831,翠山里,臺北市士林區中社路一段56號,"25.108129,121.560273",1,"136 ",
公寓,WVA00743,德行里,臺北市士林區福國路15巷15號,"25.101364,121.524707",1,"245 ",
公寓,WVA02683,德行里,臺北市士林區德行西路54號,"25.105262,121.522917",1,"802 ",
大樓,WVA03088,德行里,臺北市士林區德行西路36號,"25.105267,121.523185",1,"5224 ",
公寓,WVA00177,德行里,臺北市士林區中山北路六段35巷18弄6號,"25.103156,121.524563",1,"50 ",
公寓,WVA00522,德行里,臺北市士林區中山北路六段13號,"25.103017,121.525094",1,"53 ",
公寓,WVA00563,德行里,臺北市士林區中山北路六段75號,"25.104133,121.524613",1,"53 ",
公寓,WVA02577,德行里,臺北市士林區福國路52號,"25.102239,121.523625",1,"390 ",
公寓,WVA02578,德行里,臺北市士林區福國路58號,"25.102167,121.52337",1,"234 ",
公寓,WVA02579,德行里,臺北市士林區福國路6號,"25.102436,121.524531",1,"448 ",
公寓,WVA02584,德行里,臺北市士林區福國路50巷5號,"25.102575,121.523562",1,"426 ",
公寓,WVA02585,德行里,臺北市士林區福國路56巷12號,"25.102855,121.523371",1,"498 ",
公寓,WVA02586,德行里,臺北市士林區福國路56巷5號,"25.102426,121.523274",1,"852 ",
大樓,WVA02998,德行里,臺北市士林區福華路158號,"25.103776,121.522696",1、2、3,"881 ",
大樓,WVA03125,德行里,臺北市士林區中山北路六段87號,"25.105571,121.524358",1、2,"9394 ",
大樓,WVA03192,德行里,臺北市士林區中山北路六段37號,"25.103368,121.524561",1,"3388 ",
大樓,WVA03275,德行里,臺北市士林區中山北路六段35巷2號,"25.103204,121.524567",1,"2045 ",
公寓,WVA00173,德行里,臺北市士林區福國路15巷22號,"25.100681,121.524468",1,"928 ",
公寓,WVA00174,德行里,臺北市士林區福國路15巷16號,"25.101247,121.52452",1,"445 ",
公寓,WVA00175,德行里,臺北市士林區福國路15巷10號,"25.101579,121.524553",1,"38 ",
公寓,WVA00176,德行里,臺北市士林區雙溪街150號,"25.100186,121.524001",1,"141 ",
公寓,WVA00359,德行里,臺北市士林區中山北路五段811巷20號,"25.101065,121.524495",1,"838 ",
公寓,WVA00360,德行里,臺北市士林區中山北路五段811巷33號,"25.100611,121.523782",1,"280 ",
公寓,WVA02574,德行里,臺北市士林區福國路17號,"25.101942,121.52453",1,"917 ",
公寓,WVA02575,德行里,臺北市士林區福國路31號,"25.101858,121.524244",1,"342 ",
大樓,WVA02576,德行里,臺北市士林區福國路48號,"25.102228,121.523824",1,"2577 ",
公寓,WVA02668,德行里,臺北市士林區福華路2號,"25.100186,121.523726",1,"178 ",
大樓,WVA02996,德行里,臺北市士林區福國路50巷5號,"25.102575,121.523562",1,"1148 ",
公寓,WVA03227,德行里,臺北市士林區福國路57號,"25.101758,121.523656",1,"2065 ",
公寓,WVA03292,德行里,臺北市士林區福華路2號,"25.100186,121.523726",1,"796 ",
公寓,WVA00489,德行里,臺北市士林區中山北路五段821號,"25.101554,121.525762",1,"125 ",
大樓,WVA00491,德行里,臺北市士林區中山北路五段841-1號,"25.102176,121.525308",1,"3016 ",
公寓,WVA00742,德行里,臺北市士林區中山北路五段829巷14號,"25.101727,121.525105",1,"337 ",
公寓,WVA00744,德行里,臺北市士林區中山北路五段829巷6號,"25.101779,121.525346",1,"69 ",
公寓,WVA00745,德行里,臺北市士林區中山北路五段829巷7號,"25.1016,121.525439",1,"134 ",
公寓,WVA02580,德行里,臺北市士林區福國路65號,"25.101718,121.523375",1,"157 ",
公寓,WVA02583,德行里,臺北市士林區福國路15巷31號,"25.100676,121.524687",1,"492 ",
公寓,WVA02774,德行里,臺北市士林區雙溪街108號,"25.100808,121.525698",1,"110 ",
公寓,WVA02814,德行里,臺北市士林區福華路22.24.號,"25.105557,121.521286",1,"264 ",
公寓,WVA03118,德行里,臺北市士林區中山北路五段829巷45.47號,"25.101383,121.523471",1,"1301 ",
公寓,WVA00180,德華里,臺北市士林區德行西路96號,"25.104108,121.521234",1,"166 ",
公寓,WVA00182,德華里,臺北市士林區德行西路104號,"25.103954,121.520959",1,"264 ",
公寓,WVA00186,德華里,臺北市士林區德行西路120號,"25.103657,121.52045",1,"96 ",
公寓,WVA01342,德華里,臺北市士林區文林路740巷10號,"25.103262,121.520981",1,"90 ",
公寓,WVA01343,德華里,臺北市士林區文林路740巷15號,"25.103452,121.521055",1,"84 ",
公寓,WVA01344,德華里,臺北市士林區文林路740巷18號,"25.103397,121.52122",1,"172 ",
公寓,WVA01345,德華里,臺北市士林區文林路740巷23號,"25.103631,121.521351",1,"34 ",
公寓,WVA01346,德華里,臺北市士林區文林路740巷9弄2號,"25.103477,121.520773",1,"337 ",
公寓,WVA02666,德華里,臺北市士林區福華路167號,"25.104271,121.521949",1,"84 ",
公寓,WVA02669,德華里,臺北市士林區福華路157巷10號,"25.103746,121.521885",1,"116 ",
公寓,WVA02670,德華里,臺北市士林區福華路157巷15號,"25.103594,121.521668",1,"73 ",
公寓,WVA02671,德華里,臺北市士林區福華路157巷6號,"25.103626,121.521929",1,"56 ",
公寓,WVA02672,德華里,臺北市士林區福華路165巷1號,"25.103994,121.522006",1,"142 ",
公寓,WVA02673,德華里,臺北市士林區福華路165巷6號,"25.104109,121.521804",1,"104 ",
公寓,WVA02684,德華里,臺北市士林區德行西路80號,"25.104409,121.521777",1,"654 ",
公寓,WVA02686,德華里,臺北市士林區德行西路94巷6號,"25.103729,121.521341",1,"109 ",
公寓,WVA02687,德華里,臺北市士林區德行西路94巷9號,"25.10397,121.521463",1,"208 ",
公寓,WVA02891,德華里,臺北市士林區福華路159號,"25.103808,121.522049",1,"440 ",
公寓,WVA02987,德華里,臺北市士林區文林路756號,"25.103217,121.519388",1,"1065 ",
公寓,WVA02988,德華里,臺北市士林區文林路756號,"25.103217,121.519388",1,"416 ",
公寓,WVA01293,德華里,臺北市士林區文林路718號,"25.102488,121.520863",1,"766 ",
公寓,WVA01315,德華里,臺北市士林區文林路734號,"25.102772,121.520494",1,"372 ",
大樓,WVA02572,德華里,臺北市士林區福國路100號,"25.102616,121.52181",1,"3586 ",
公寓,WVA02573,德華里,臺北市士林區福國路106號,"25.102456,121.521452",1,"522 ",
公寓,WVA02581,德華里,臺北市士林區福國路94號,"25.102117,121.522302",1,"436 ",
公寓,WVA02665,德華里,臺北市士林區福華路127號,"25.102333,121.522259",1,"226 ",
公寓,WVA02823,德華里,臺北市士林區福國路108號,"25.102056,121.521615",1,"220 ",
公寓,WVA01249,德華里,臺北市士林區文昌路249號,"25.100718,121.520534",1,"281 ",
公寓,WVA01250,德華里,臺北市士林區文昌路249-1號,"25.100701,121.520517",1,"34 ",
公寓,WVA01251,德華里,臺北市士林區文昌路261號,"25.100971,121.520829",1,"117 ",
公寓,WVA01292,德華里,臺北市士林區文林路676號,"25.101226,121.522326",1,"484 ",
大樓,WVA01314,德華里,臺北市士林區文林路731號,"25.102723,121.52056",1,"2334 ",
大樓,WVA01316,德華里,臺北市士林區文林路757號,"25.103251,121.519371",1,"3568 ",
大樓,WVA02582,德華里,臺北市士林區福國路95號,"25.1014,121.522141",1,"1748 ",
公寓,WVA01291,德華里,臺北市士林區文林路669號,"25.100857,121.522183",1,"220 ",
公寓,WVA01307,德華里,臺北市士林區文林路615巷6弄2號,"25.099497,121.522594",1,"66 ",
公寓,WVA01308,德華里,臺北市士林區文林路615巷8號,"25.099395,121.522441",1,"626 ",
公寓,WVA01309,德華里,臺北市士林區文林路615巷6弄6號,"25.099829,121.522575",1,"140 ",
公寓,WVA01310,德華里,臺北市士林區文林路661巷8號,"25.10069,121.521964",1,"144 ",
公寓,WVA01311,德華里,臺北市士林區文林路645號,"25.1002,121.522955",1,"210 ",
公寓,WVA01312,德華里,臺北市士林區文林路653-2號,"25.100452,121.522649",1,"57 ",
公寓,WVA01313,德華里,臺北市士林區文林路659-1號,"25.100608,121.522488",1,"65 ",
公寓,WVA01319,德華里,臺北市士林區文林路643巷12號,"25.099979,121.522392",1,"324 ",
公寓,WVA01320,德華里,臺北市士林區文林路643巷21號,"25.099765,121.522058",1,"166 ",
公寓,WVA01321,德華里,臺北市士林區文林路643巷28號,"25.099869,121.521727",1,"126 ",
公寓,WVA01322,德華里,臺北市士林區文林路661巷1號,"25.100549,121.522246",1,"204 ",
公寓,WVA01323,德華里,臺北市士林區文林路661巷11號,"25.100483,121.521815",1,"77 ",
公寓,WVA01324,德華里,臺北市士林區文林路661巷18號,"25.100635,121.521734",1,"81 ",
公寓,WVA01325,德華里,臺北市士林區文林路661巷3號,"25.100531,121.522127",1,"69 ",
公寓,WVA01326,德華里,臺北市士林區文林路661巷5號,"25.100515,121.522032",1,"76 ",
公寓,WVA01327,德華里,臺北市士林區文林路661巷6號,"25.100681,121.522088",1,"46 ",
公寓,WVA01328,德華里,臺北市士林區文林路661巷7號,"25.10051,121.521989",1,"165 ",
公寓,WVA01329,德華里,臺北市士林區文林路661巷39弄1號,"25.100224,121.52149",1,"158 ",
公寓,WVA01330,德華里,臺北市士林區文林路661巷39弄10號,"25.10009,121.521822",1,"221 ",
公寓,WVA01331,德華里,臺北市士林區文林路661巷39弄12號,"25.100103,121.521897",1,"136 ",
公寓,WVA01332,德華里,臺北市士林區文林路661巷39弄13號,"25.100294,121.521951",1,"106 ",
公寓,WVA01333,德華里,臺北市士林區文林路661巷39弄17號,"25.100317,121.522099",1,"78 ",
公寓,WVA01334,德華里,臺北市士林區文林路661巷39弄2號,"25.100044,121.52152",1,"126 ",
公寓,WVA01335,德華里,臺北市士林區文林路661巷39弄21號,"25.100339,121.522253",1,"257 ",
公寓,WVA01336,德華里,臺北市士林區文林路661巷39弄4號,"25.100055,121.521596",1,"54 ",
公寓,WVA01337,德華里,臺北市士林區文林路661巷39弄5號,"25.100245,121.521629",1,"128 ",
公寓,WVA01338,德華里,臺北市士林區文林路661巷39弄6號,"25.100066,121.521664",1,"130 ",
公寓,WVA01339,德華里,臺北市士林區文林路661巷39弄7號,"25.100256,121.521709",1,"136 ",
公寓,WVA01340,德華里,臺北市士林區文林路661巷39弄8號,"25.100079,121.521743",1,"56 ",
公寓,WVA01341,德華里,臺北市士林區文林路661巷39弄9號,"25.100269,121.521787",1,"102 ",
公寓,WVA02959,德華里,臺北市士林區文林路643巷21號,"25.099765,121.522058",1,"738 ",
大樓,WVA03070,德華里,臺北市士林區文林路727號,"25.10263,121.520689",1,"3208 ",
大樓,WVA03307,德華里,臺北市士林區德行西路86號,"25.104301,121.521598",1,"416 ",
法官學院,WVA03218,德華里,臺北市士林區文林路723號,"25.102609,121.520714",1、2,"19150 ",
國立傳統藝術中心,WVA03274,德華里,臺北市士林區文林路751號,"25.102789,121.519443",1、2,"10042 ",
文昌國民小學,WVA01317,德華里,臺北市士林區文林路615巷20號,"25.099616,121.520905",1、2,"1142 ",
文昌國民小學,WVA01318,德華里,臺北市士林區文林路615巷20號,"25.099616,121.520905",1、2,"1140 ",
文昌國民小學,WVA01318,德華里,臺北市士林區文林路615巷20號,"25.099616,121.520905",1、2,"9057 ",
公寓,WVA01388,臨溪里,臺北市士林區至善路二段258號,"25.100294,121.550753",1,"496 ",
公寓,WVA02263,臨溪里,臺北市士林區故宮路15巷13-1號,"25.097684,121.547484",1,"66 ",
公寓,WVA02268,臨溪里,臺北市士林區故宮路7巷12號,"25.097769,121.547213",1,"217 ",
公寓,WVA01418,臨溪里,臺北市士林區至善路二段266巷264號,"25.0998,121.552072",1,"220 ",
公寓,WVA01384,臨溪里,臺北市士林區至善路二段117號,"25.098863,121.547058",1,"506 ",
公寓,WVA01435,臨溪里,臺北市士林區至善路二段342巷33號,"25.101642,121.553838",1,"182 ",
公寓,WVA01408,臨溪里,臺北市士林區至善路二段1巷25號,"25.09815,121.541538",1,"113 ",
公寓,WVA01409,臨溪里,臺北市士林區至善路二段1巷27號,"25.098206,121.541425",1,"110 ",
公寓,WVA01410,臨溪里,臺北市士林區至善路二段1巷31號,"25.098289,121.541233",1,"338 ",
公寓,WVA01411,臨溪里,臺北市士林區至善路二段1巷33號,"25.098314,121.541146",1,"121 ",
公寓,WVA01412,臨溪里,臺北市士林區至善路二段1巷5號,"25.097729,121.542933",1,"236 ",
公寓,WVA01413,臨溪里,臺北市士林區至善路二段1巷7號,"25.097747,121.542816",1,"221 ",
公寓,WVA01414,臨溪里,臺北市士林區至善路二段1巷9號,"25.097767,121.542724",1,"134 ",
公寓,WVA02264,臨溪里,臺北市士林區故宮路34巷3號,"25.096347,121.54675",1,"209 ",
公寓,WVA02266,臨溪里,臺北市士林區故宮路48巷22號,"25.095981,121.546756",1,"426 ",
公寓,WVA00004,臨溪里,臺北市士林區力行街10號,"25.098029,121.547827",1,"248 ",
公寓,WVA01385,臨溪里,臺北市士林區至善路二段152號,"25.099318,121.549465",3,"12876 ",
公寓,WVA02267,臨溪里,臺北市士林區故宮路48巷6號,"25.095959,121.547467",1,"584 ",
公寓,WVA02856,臨溪里,臺北市士林區至善路二段55號,"25.097721,121.545036",2,"1980 ",
公寓,WVA02937,臨溪里,臺北市士林區至善路二段421巷24號,"25.106479,121.557022",1,"249 ",
公寓,WVA03015,臨溪里,臺北市士林區至善路二段342巷27號,"25.101936,121.554419",1,"233 ",
公寓,WVA03317,臨溪里,臺北市士林區至善路二段256巷8號,"25.09963,121.550835",1,"160 ",
公寓,WVA03022,臨溪里,臺北市士林區至善路二段280-1號,"25.100878,121.551812",1,"1062 ",
衛理女中,WVA01392,臨溪里,臺北市士林區至善路二段321號,"25.101724,121.552265",1,"204 ",
至善國中,WVA01393,臨溪里,臺北市士林區至善路二段360號,"25.103567,121.555477",1,"641 ",
雙溪消防分隊,WVA02852,臨溪里,臺北市士林區至善路二段41號,"25.097626,121.544696",2,"597 ",
國立故宮博物院,WVA01386,臨溪里,臺北市士林區至善路二段221號,"25.10037,121.549499",2,"3610 ",
財團法林迺翁文教基金會,WVA01389,臨溪里,臺北市士林區至善路二段282號,"25.101026,121.551944",2,"538 ",
臺灣土地開發信託投資股份有限公司,WVA01390,臨溪里,臺北市士林區至善路二段3號,"25.097377,121.54337",2,"3694 ",
臺北市政府國民住宅,WVA02900,臨溪里,臺北市士林區故宮路19號,"25.097346,121.547014",1,"1046 ",
永豐商業銀行股份有限公司,WVA03167,臨溪里,臺北市士林區故宮路34巷20號,"25.096551,121.546279",1,"514 ",
社團法台灣國際創價學會,WVA03120,臨溪里,臺北市士林區至善路二段250號,"25.100004,121.550443",2,"1981 ",
公寓,WVA02130,舊佳里,臺北市士林區前街29號,"25.097505,121.525304",1,"77 ",
公寓,WVA02131,舊佳里,臺北市士林區前街65號,"25.097691,121.526072",1,"73 ",
公寓,WVA02132,舊佳里,臺北市士林區前街73號,"25.097874,121.526027",1,"209 ",
公寓,WVA02134,舊佳里,臺北市士林區前街97號,"25.098472,121.525923",1,"65 ",
公寓,WVA02246,舊佳里,臺北市士林區後街21巷37號,"25.098856,121.524738",1,"53 ",
公寓,WVA02252,舊佳里,臺北市士林區後街15號,"25.09836,121.524493",1,"136 ",
公寓,WVA02253,舊佳里,臺北市士林區後街21巷13號,"25.09841,121.524776",2,"405 ",
公寓,WVA02254,舊佳里,臺北市士林區後街21巷2號,"25.098248,121.524953",1,"37 ",
公寓,WVA02255,舊佳里,臺北市士林區後街21巷23號,"25.09863,121.524833",1,"69 ",
公寓,WVA02256,舊佳里,臺北市士林區後街21巷27號,"25.09869,121.524801",1,"198 ",
公寓,WVA02257,舊佳里,臺北市士林區後街21巷28號,"25.098776,121.524916",1,"176 ",
公寓,WVA02258,舊佳里,臺北市士林區後街21巷6號,"25.098278,121.52495",1,"86 ",
公寓,WVA02259,舊佳里,臺北市士林區後街21巷46弄1號,"25.099111,121.524865",1,"81 ",
公寓,WVA02260,舊佳里,臺北市士林區後街21巷46弄4號,"25.099167,121.524946",1,"30 ",
公寓,WVA02261,舊佳里,臺北市士林區前街21巷30號,"25.098122,121.525194",1,"93 ",
公寓,WVA02262,舊佳里,臺北市士林區前街21巷24號,"25.097878,121.525242",1,"72 ",
公寓,WVA02809,舊佳里,臺北市士林區中山北路五段751巷20號,"25.098835,121.52615",1,"994 ",
大樓,WVA03232,舊佳里,臺北市士林區後街21巷19號,"25.098548,121.524832",1,"141 ",
公寓,WVA00750,舊佳里,臺北市士林區中正路242號,"25.095292,121.525086",1,"188 ",
公寓,WVA01279,舊佳里,臺北市士林區文林路452號,"25.095461,121.524606",1,"289 ",
公寓,WVA01280,舊佳里,臺北市士林區文林路462號,"25.095694,121.524545",1,"41 ",
公寓,WVA01281,舊佳里,臺北市士林區文林路472號,"25.095912,121.524285",1,"46 ",
公寓,WVA01282,舊佳里,臺北市士林區文林路476號,"25.096029,121.524452",1,"264 ",
大樓,WVA01283,舊佳里,臺北市士林區文林路488號,"25.096264,121.524387",1,"888 ",
大樓,WVA01285,舊佳里,臺北市士林區文林路510號,"25.096886,121.524227",1,"822 ",
公寓,WVA01286,舊佳里,臺北市士林區文林路532-2號,"25.097401,121.524407",1,"453 ",
公寓,WVA01288,舊佳里,臺北市士林區文林路568號,"25.097857,121.523977",1,"46 ",
公寓,WVA01289,舊佳里,臺北市士林區文林路570號,"25.097902,121.523965",1,"120 ",
公寓,WVA01304,舊佳里,臺北市士林區文林路594巷1號,"25.098509,121.523966",1,"122 ",
公寓,WVA01305,舊佳里,臺北市士林區文林路594巷12號,"25.098727,121.524345",1,"264 ",
公寓,WVA01306,舊佳里,臺北市士林區文林路594巷26號,"25.098894,121.524565",1,"124 ",
公寓,WVA02136,舊佳里,臺北市士林區前街21巷1號,"25.097715,121.525062",1,"66 ",
公寓,WVA02137,舊佳里,臺北市士林區前街21巷5號,"25.097874,121.52504",1,"84 ",
公寓,WVA02138,舊佳里,臺北市士林區前街21巷9號,"25.098001,121.525021",1,"88 ",
公寓,WVA02251,舊佳里,臺北市士林區後街12號,"25.09807,121.524662",1,"204 ",
公寓,WVA02294,舊佳里,臺北市士林區美德街53號,"25.095625,121.525015",1,"50 ",
公寓,WVA02295,舊佳里,臺北市士林區美德街57號,"25.09589,121.524949",1,"82 ",
公寓,WVA02296,舊佳里,臺北市士林區美德街59號,"25.096008,121.524918",1,"56 ",
公寓,WVA02297,舊佳里,臺北市士林區美德街63號,"25.096164,121.524878",1,"74 ",
公寓,WVA02298,舊佳里,臺北市士林區美德街69號,"25.09635,121.524828",1,"28 ",
公寓,WVA02302,舊佳里,臺北市士林區美德街95號,"25.097007,121.524662",1,"40 ",
公寓,WVA02304,舊佳里,臺北市士林區美德街99號,"25.097192,121.524559",1,"618 ",
公寓,WVA02675,舊佳里,臺北市士林區福壽街83號,"25.097405,121.525319",1,"22 ",
公寓,WVA03211,舊佳里,臺北市士林區文林路500號,"25.096641,121.524382",1,"442 ",
大樓,WVA03228,舊佳里,臺北市士林區文林路494號,"25.096467,121.524365",1,"884 ",
大樓,WVA03242,舊佳里,臺北市士林區美德街55號,"25.095782,121.524942",1,"166 ",
大樓,WVA03268,舊佳里,臺北市士林區文林路556號,"25.097705,121.52403",1,"2086 ",
公寓,WVA00796,舊佳里,臺北市士林區中正路212巷11弄1號,"25.097382,121.525834",1,"53 ",
公寓,WVA00797,舊佳里,臺北市士林區中正路212巷11弄5號,"25.097358,121.525704",1,"46 ",
公寓,WVA00799,舊佳里,臺北市士林區中正路212巷3弄2號,"25.096133,121.526098",1,"90 ",
公寓,WVA00800,舊佳里,臺北市士林區中正路212巷3弄4號,"25.096115,121.525983",1,"72 ",
公寓,WVA00803,舊佳里,臺北市士林區中正路212巷7弄1號,"25.096706,121.525997",1,"88 ",
公寓,WVA00804,舊佳里,臺北市士林區中正路212巷7弄2號,"25.096772,121.525947",1,"265 ",
公寓,WVA00805,舊佳里,臺北市士林區中正路212巷7弄3號,"25.096692,121.525915",1,"416 ",
公寓,WVA00806,舊佳里,臺北市士林區中正路212巷7弄6號,"25.096748,121.525777",1,"70 ",
公寓,WVA02283,舊佳里,臺北市士林區美德街104號,"25.096648,121.524832",1,"49 ",
公寓,WVA02299,舊佳里,臺北市士林區美德街90號,"25.096145,121.524961",1,"50 ",
公寓,WVA02300,舊佳里,臺北市士林區美德街92號,"25.096238,121.524939",1,"61 ",
公寓,WVA02301,舊佳里,臺北市士林區美德街94號,"25.096314,121.524919",1,"340 ",
公寓,WVA02303,舊佳里,臺北市士林區美德街98號,"25.096492,121.524873",1,"252 ",
公寓,WVA02500,舊佳里,臺北市士林區中正路212巷11弄9號,"25.097365,121.525654",1,"94 ",
公寓,WVA02503,舊佳里,臺北市士林區中正路212巷3弄3號,"25.096031,121.526005",1,"254 ",
公寓,WVA02506,舊佳里,臺北市士林區中正路212巷5弄1號,"25.096368,121.526028",1,"73 ",
公寓,WVA02507,舊佳里,臺北市士林區中正路212巷5弄2號,"25.096458,121.526047",1,"112 ",
公寓,WVA02515,舊佳里,臺北市士林區中正路212巷9弄1號,"25.097014,121.525904",1,"268 ",
公寓,WVA02674,舊佳里,臺北市士林區福壽街75號,"25.097169,121.525364",1,"109 ",
公寓,WVA02811,舊佳里,臺北市士林區中正路212巷3弄6號,"25.096102,121.525764",1,"198 ",
公寓,WVA03067,舊佳里,臺北市士林區中正路236巷26號,"25.097155,121.525057",1,"113 ",
公寓,WVA03095,舊佳里,臺北市士林區中正路212巷9弄2號,"25.097097,121.525953",1,"368 ",
公寓,WVA03239,舊佳里,臺北市士林區福壽街58號,"25.09682,121.525599",1,"154 ",
公寓,WVA03262,舊佳里,臺北市士林區福壽街43號,"25.096575,121.525437",1,"278 ",
公寓,WVA00484,舊佳里,臺北市士林區中山北路五段729號,"25.098279,121.526942",1,"248 ",
公寓,WVA00485,舊佳里,臺北市士林區中山北路五段743號,"25.098745,121.52685",1,"161 ",
公寓,WVA00511,舊佳里,臺北市士林區中山北路五段751巷16號,"25.099098,121.526197",1,"46 ",
公寓,WVA00512,舊佳里,臺北市士林區中山北路五段751巷1號,"25.098914,121.526477",1,"125 ",
公寓,WVA00513,舊佳里,臺北市士林區中山北路五段777巷5號,"25.09936,121.526112",1,"140 ",
公寓,WVA02676,舊佳里,臺北市士林區福榮街32號,"25.096568,121.527109",1,"244 ",
公寓,WVA02677,舊佳里,臺北市士林區福榮街49號,"25.096902,121.526902",1,"85 ",
公寓,WVA02826,舊佳里,臺北市士林區福榮街42號,"25.096827,121.527086",1,"222 ",
公寓,WVA02841,舊佳里,臺北市士林區福榮街61號,"25.097318,121.52682",1,"616 ",
公寓,WVA02887,舊佳里,臺北市士林區福榮街45號,"25.09673,121.526954",1,"314 ",
公寓,WVA02893,舊佳里,臺北市士林區福榮街59號,"25.097276,121.526829",1,"264 ",
公寓,WVA03033,舊佳里,臺北市士林區福榮街31號,"25.09653,121.526981",1,"265 ",
公寓,WVA00477,舊佳里,臺北市士林區中山北路五段641號,"25.09676,121.527407",1,"29 ",
公寓,WVA00478,舊佳里,臺北市士林區中山北路五段645號,"25.096862,121.527379",1,"264 ",
