電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WSA00268,聯成里,臺北市南港區忠孝東路六段278巷5弄12號,"25.04888,121.589883",1,102.0,南港分局,
WSA00270,聯成里,臺北市南港區忠孝東路六段278巷5弄2號,"25.04877,121.589506",1,73.0,南港分局,
WSA00272,聯成里,臺北市南港區忠孝東路六段278巷5弄8號,"25.048825,121.589729",1,98.0,南港分局,
WSA00238,聯成里,臺北市南港區忠孝東路六段302號,"25.049257,121.589803",1,1361.0,南港分局,
WSA00239,聯成里,臺北市南港區忠孝東路六段324號,"25.04946,121.590678",1,314.0,南港分局,
WSA00267,聯成里,臺北市南港區忠孝東路六段278巷30號,"25.048169,121.589569",1,80.0,南港分局,
WSA00269,聯成里,臺北市南港區忠孝東路六段278巷5弄18號,"25.048943,121.590143",1,344.0,南港分局,
WSA00271,聯成里,臺北市南港區忠孝東路六段278巷5弄5號,"25.048978,121.589778",1,420.0,南港分局,
WSA00273,聯成里,臺北市南港區忠孝東路六段320巷8號,"25.049417,121.590542",1,50.0,南港分局,
WSA00264,聯成里,臺北市南港區忠孝東路六段250巷6號,"25.048542,121.58825",1,176.0,南港分局,
WSA00344,聯成里,臺北市南港區忠孝東路六段212巷1弄31號,"25.047992,121.58823",1,177.0,南港分局,
WSA00345,聯成里,臺北市南港區忠孝東路六段212巷1弄23號,"25.048248,121.588147",1,149.0,南港分局,
WSA00352,聯成里,臺北市南港區東新街89巷1弄20號,"25.047188,121.589741",1,69.0,南港分局,
WSA00768,聯成里,臺北市南港區東新街113巷1號,"25.046683,121.590023",1,432.0,南港分局,
WSA00313,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,365.0,南港分局,
WSA00314,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,305.0,南港分局,
WSA00315,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,293.0,南港分局,
WSA00316,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,462.0,南港分局,
WSA00317,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,1701.0,南港分局,
WSA00318,聯成里,臺北市南港區東新街65號,"25.046893,121.586873",1,648.0,南港分局,
WSA00912,聯成里,臺北市南港區東新街63巷11號,"25.047888,121.586746",1,776.0,南港分局,
WSA00319,聯成里,臺北市南港區東新街67號,"25.046654,121.588055",3,800.0,南港分局,
WSA00065,鴻福里,臺北市南港區玉成街247號,"25.042957,121.586125",1,560.0,南港分局,
WSA00066,鴻福里,臺北市南港區玉成街253號,"25.043043,121.586257",1,680.0,南港分局,
WSA00095,鴻福里,臺北市南港區玉成街201巷12號,"25.044772,121.586093",1,304.0,南港分局,
WSA00107,鴻福里,臺北市南港區玉成街235巷20號,"25.043424,121.586177",1,153.0,南港分局,
WSA00108,鴻福里,臺北市南港區玉成街235巷23弄1號,"25.043613,121.586253",1,218.0,南港分局,
WSA00991,鴻福里,臺北市南港區成福路74巷8號,"25.043983,121.586269",2,980.0,南港分局,
WSA00063,鴻福里,臺北市南港區玉成街215號,"25.043842,121.584948",1,424.0,南港分局,
WSA00083,鴻福里,臺北市南港區玉成街166巷22弄13號,"25.043596,121.584081",4,2624.0,南港分局,
WSA00585,鴻福里,臺北市南港區玉成街176巷14號,"25.043951,121.584003",1,60.0,南港分局,
WSA00586,鴻福里,臺北市南港區玉成街176巷16號,"25.043894,121.583931",1,144.0,南港分局,
WSA00091,鴻福里,臺北市南港區玉成街184巷2號,"25.043763,121.584777",1,372.0,南港分局,
WSA00092,鴻福里,臺北市南港區玉成街190巷1號,"25.043533,121.584926",1,341.0,南港分局,
WSA00093,鴻福里,臺北市南港區玉成街190巷13號,"25.043343,121.584481",3,1454.0,南港分局,
WSA00097,鴻福里,臺北市南港區玉成街201巷4號,"25.044293,121.585035",1,329.0,南港分局,
WSA00099,鴻福里,臺北市南港區玉成街201巷2弄10號,"25.043989,121.585109",1,57.0,南港分局,
WSA00103,鴻福里,臺北市南港區玉成街201巷8弄10號,"25.044391,121.585883",1,157.0,南港分局,
WSA00031,鴻福里,臺北市南港區中坡南路55號,"25.041864,121.58575",1,638.0,南港分局,
WSA00032,鴻福里,臺北市南港區中坡南路49巷1號,"25.043182,121.583913",3,638.0,南港分局,
WSA00061,鴻福里,臺北市南港區玉成街195號,"25.044347,121.584586",1,198.0,南港分局,
WSA00079,鴻福里,臺北市南港區玉成街166巷2號,"25.044568,121.584006",1,232.0,南港分局,
WSA00087,鴻福里,臺北市南港區玉成街176巷17號,"25.043977,121.583839",1,44.0,南港分局,
WSA00090,鴻福里,臺北市南港區玉成街181巷2之1號,"25.044492,121.584419",1,184.0,南港分局,
WSA00094,鴻福里,臺北市南港區玉成街201巷1之2號,"25.044352,121.584843",1,100.0,南港分局,
WSA00822,鴻福里,臺北市南港區中坡南路33號,"25.043143,121.583384",1,590.0,南港分局,
WSA01008,鴻福里,臺北市南港區中坡南路31巷8號,"25.043661,121.583564",1、2,290.0,南港分局,
WSA00749,舊莊里,臺北市南港區舊莊街一段3巷4號,"25.042109,121.617946",2,932.0,南港分局,
WSA00901,舊莊里,臺北市南港區舊莊街一段91巷11號,"25.041346,121.619457",2,1285.0,南港分局,
WSA00854,舊莊里,臺北市南港區舊莊街一段3巷12弄1號,"25.042207,121.618336",1,297.0,南港分局,
WSA00816,舊莊里,臺北市南港區舊莊街一段3巷24號,"25.042439,121.618365",2,600.0,南港分局,
WSA00730,舊莊里,臺北市南港區舊莊街一段199巷16弄8號,"25.039279,121.623219",1,398.0,南港分局,
WSA00778,舊莊里,臺北市南港區舊莊街一段91巷16弄2號,"25.04116,121.619999",2,396.0,南港分局,
WSA00779,舊莊里,臺北市南港區舊莊街一段91巷12弄2號,"25.040897,121.619663",1,89.0,南港分局,
WSA00799,舊莊里,臺北市南港區舊莊街一段91巷14號之1號,"25.041184,121.619729",3,1052.0,南港分局,
WSA00353,舊莊里,臺北市南港區南深路19巷2號,"25.038298,121.621485",1,486.0,南港分局,
WSA00354,舊莊里,臺北市南港區南深路21巷6號,"25.037891,121.621494",1,458.0,南港分局,
WSA00725,舊莊里,臺北市南港區舊莊街一段64號,"25.041028,121.6186",1,409.0,南港分局,
WSA00726,舊莊里,臺北市南港區舊莊街一段66號,"25.041028,121.6186",1,692.0,南港分局,
WSA00748,舊莊里,臺北市南港區舊莊街一段212巷2號,"25.038235,121.622508",1,70.0,南港分局,
WSA00750,舊莊里,臺北市南港區舊莊街一段196號,"25.038702,121.622027",2,1297.0,南港分局,
WSA00751,舊莊里,臺北市南港區舊莊街一段212巷10號,"25.038205,121.622253",1,329.0,南港分局,
WSA00915,舊莊里,臺北市南港區南深路15號,"25.038477,121.621542",1,258.0,南港分局,
WSA00355,舊莊里,臺北市南港區南深路23巷14號,"25.037555,121.621613",1,353.0,南港分局,
WSA00769,舊莊里,臺北市南港區南深路33號,"25.036677,121.620821",3,1165.0,南港分局,
WSA00776,舊莊里,臺北市南港區南深路30號,"25.03844,121.621568",2,5558.0,南港分局,
WSA00986,舊莊里,臺北市南港區舊莊街一段290巷1弄1號,"25.036812,121.62398",1,169.0,南港分局,
WSA00987,舊莊里,臺北市南港區舊莊街一段290巷1弄2號,"25.03669,121.623863",1,1058.0,南港分局,
WSA00742,舊莊里,臺北市南港區舊莊街一段279號,"25.037289,121.624037",1,254.0,南港分局,
WSA00752,舊莊里,臺北市南港區舊莊街二段1巷10號,"25.03797,121.62375",1,1594.0,南港分局,
WSA00993,舊莊里,臺北市南港區舊莊街一段265號,"25.037379,121.623682",1,221.0,南港分局,
WSA00998,舊莊里,臺北市南港區舊莊街一段267號,"25.037312,121.623796",1,246.0,南港分局,
WSA01013,舊莊里,臺北市南港區舊莊街一段3巷38號,"25.04277,121.618849",1,1830.0,南港分局,
WSA00738,舊莊里,臺北市南港區舊莊街一段213號,"25.038491,121.622533",1,64.0,南港分局,
