編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
73.0,公德里,臺中市西區公德里向上路一段392號,1.0,84.0,第一分局,"120.655662 ","24.146895 "
74.0,公德里,臺中市西區公德里向上路一段394號,1.0,96.0,第一分局,"120.655615 ","24.146895 "
75.0,公德里,臺中市西區公德里向上路一段396號,1.0,90.0,第一分局,"120.655573 ","24.146895 "
76.0,公德里,臺中市西區公德里向上路一段398號,1.0,86.0,第一分局,"120.655531 ","24.146896 "
77.0,公德里,臺中市西區公德里向上路一段400號,1.0,100.0,第一分局,"120.655490 ","24.146896 "
78.0,公德里,臺中市西區公德里向上路一段375號,1.0,62.0,第一分局,"120.655725 ","24.146501 "
79.0,公德里,臺中市西區公德里精誠二十三街61號,1.0,168.0,第一分局,"120.656441 ","24.146270 "
80.0,公德里,臺中市西區公德里精誠二十四街7號,1.0,742.0,第一分局,"120.655514 ","24.146276 "
81.0,公德里,臺中市西區公德里大忠街35號,1.0,1834.0,第一分局,"120.656657 ","24.145128 "
82.0,公德里,臺中市西區公德里公益路190號,1.0,54.0,第一分局,"120.655952 ","24.150715 "
83.0,公德里,臺中市西區公德里向上南路一段126號,1.0,96.0,第一分局,"120.655972 ","24.145125 "
84.0,公德里,臺中市西區公德里向上路一段379號,1.0,205.0,第一分局,"120.655582 ","24.146501 "
85.0,公德里,臺中市西區公德里向上南路一段131號,1.0,69.0,第一分局,"120.655998 ","24.144841 "
86.0,公德里,臺中市西區公德里精誠30街23號,5.0,37.0,第一分局,"120.656015 ","24.144269 "
87.0,公德里,臺中市西區公德里精誠30街25號,1.0,37.0,第一分局,"120.656015 ","24.144310 "
88.0,公德里,臺中市西區公德里精誠30街27號,1.0,52.0,第一分局,"120.656015 ","24.144351 "
89.0,公德里,臺中市西區公德里精誠30街29號,1.0,50.0,第一分局,"120.656015 ","24.144390 "
90.0,公德里,臺中市西區公德里精誠30街31號,1.0,56.0,第一分局,"120.656015 ","24.144432 "
91.0,公德里,臺中市西區公德里精誠路319號,1.0,53.0,第一分局,"120.655281 ","24.144603 "
92.0,公德里,臺中市西區公德里精誠路321號,1.0,61.0,第一分局,"120.655283 ","24.144552 "
93.0,公德里,臺中市西區公德里精誠28街17號,1.0,804.0,第一分局,"120.655665 ","24.143808 "
94.0,忠誠里,臺中市西區忠誠里明禮街58號,1.0,18.0,第一分局,"120.661625 ","24.161439 "
95.0,忠誠里,臺中市西區忠誠里精誠3街25號,1.0,45.0,第一分局,"120.658366 ","24.156791 "
96.0,忠誠里,臺中市西區忠誠里精誠3街45-1號,1.0,25.0,第一分局,"120.658272 ","24.156071 "
97.0,忠誠里,臺中市西區忠誠里精誠3街45-4號,1.0,32.0,第一分局,"120.658475 ","24.156015 "
98.0,忠誠里,臺中市西區忠誠里臺灣大道二段556號,1.0,72.0,第一分局,"120.659128 ","24.157800 "
99.0,忠誠里,臺中市西區忠誠里臺灣大道二段562號,1.0,118.0,第一分局,"120.658463 ","24.158210 "
100.0,忠誠里,臺中市西區忠誠里臺灣大道二段566號,1.0,113.0,第一分局,"120.658440 ","24.158234 "
101.0,忠誠里,臺中市西區忠誠里臺灣大道二段568號,1.0,102.0,第一分局,"120.658388 ","24.158262 "
102.0,忠誠里,臺中市西區忠誠里忠義街51巷5號,1.0,32.0,第一分局,"120.660141 ","24.160598 "
103.0,忠誠里,臺中市西區忠誠里忠義街51巷6號,1.0,22.0,第一分局,"120.659916 ","24.160710 "
104.0,忠誠里,臺中市西區忠誠里忠義街51巷9號,1.0,30.0,第一分局,"120.660076 ","24.160496 "
105.0,忠誠里,臺中市西區忠誠里太原路一段184-3號,1.0,22.0,第一分局,"120.660905 ","24.162344 "
106.0,忠誠里,臺中市西區忠誠里太原路一段184-4號,1.0,22.0,第一分局,"120.660933 ","24.162386 "
107.0,忠誠里,臺中市西區忠誠里太原路一段184-5號,1.0,22.0,第一分局,"120.660973 ","24.162410 "
108.0,忠誠里,臺中市西區忠誠里太原路一段184-6號,1.0,16.0,第一分局,"120.661022 ","24.162441 "
109.0,忠誠里,臺中市西區忠誠里太原路一段186號,1.0,25.0,第一分局,"120.661084 ","24.162448 "
110.0,忠誠里,臺中市西區忠誠里太原路一段188號,1.0,26.0,第一分局,"120.661120 ","24.162503 "
111.0,忠誠里,臺中市西區忠誠里太原路一段190號,1.0,26.0,第一分局,"120.661157 ","24.162527 "
112.0,忠誠里,臺中市西區忠誠里太原路一段192號,1.0,26.0,第一分局,"120.661192 ","24.162550 "
113.0,忠誠里,臺中市西區忠誠里太原路一段194號,1.0,26.0,第一分局,"120.661230 ","24.162572 "
114.0,忠誠里,臺中市西區忠誠里太原路一段196號,1.0,26.0,第一分局,"120.661267 ","24.162593 "
115.0,忠誠里,臺中市西區忠誠里太原路一段198號,1.0,26.0,第一分局,"120.661300 ","24.162611 "
116.0,忠誠里,臺中市西區忠誠里太原路一段200號,1.0,25.0,第一分局,"120.661328 ","24.162628 "
117.0,忠誠里,臺中市西區忠誠里明智街11號,1.0,69.0,第一分局,"120.661929 ","24.162154 "
118.0,忠誠里,臺中市西區忠誠里明智街13巷10號,1.0,25.0,第一分局,"120.661553 ","24.162092 "
119.0,忠誠里,臺中市西區忠誠里明智街13巷12號,1.0,24.0,第一分局,"120.661435 ","24.162050 "
120.0,忠誠里,臺中市西區忠誠里明智街13巷14號,1.0,25.0,第一分局,"120.661407 ","24.162030 "
121.0,忠誠里,臺中市西區忠誠里明智街13巷21號,1.0,42.0,第一分局,"120.661439 ","24.161799 "
122.0,忠誠里,臺中市西區忠誠里明智街13巷23號,1.0,44.0,第一分局,"120.661394 ","24.161773 "
123.0,忠誠里,臺中市西區忠誠里明智街13巷25號,1.0,56.0,第一分局,"120.661340 ","24.161745 "
124.0,忠誠里,臺中市西區忠誠里明智街15號,1.0,56.0,第一分局,"120.661867 ","24.162241 "
125.0,忠誠里,臺中市西區忠誠里明智街17號,1.0,25.0,第一分局,"120.661850 ","24.162275 "
126.0,忠誠里,臺中市西區忠誠里明智街19號,1.0,45.0,第一分局,"120.661827 ","24.162315 "
127.0,忠誠里,臺中市西區忠誠里明智街1號,1.0,34.0,第一分局,"120.662046 ","24.162002 "
128.0,忠誠里,臺中市西區忠誠里明智街21號,1.0,24.0,第一分局,"120.661800 ","24.162348 "
129.0,忠誠里,臺中市西區忠誠里明智街23號,1.0,29.0,第一分局,"120.661753 ","24.162369 "
130.0,忠誠里,臺中市西區忠誠里明智街25號,1.0,25.0,第一分局,"120.661749 ","24.162417 "
131.0,忠誠里,臺中市西區忠誠里明智街27號,1.0,32.0,第一分局,"120.661722 ","24.162444 "
132.0,忠誠里,臺中市西區忠誠里明智街29巷25號,1.0,30.0,第一分局,"120.661165 ","24.162061 "
133.0,忠誠里,臺中市西區忠誠里明智街29巷27號,1.0,30.0,第一分局,"120.661126 ","24.162040 "
134.0,忠誠里,臺中市西區忠誠里明智街29巷28號,1.0,30.0,第一分局,"120.660911 ","24.162167 "
135.0,忠誠里,臺中市西區忠誠里明智街29巷29號,1.0,30.0,第一分局,"120.661077 ","24.162020 "
136.0,忠誠里,臺中市西區忠誠里明智街29巷30號,1.0,36.0,第一分局,"120.660876 ","24.162129 "
137.0,忠誠里,臺中市西區忠誠里明智街29巷32號,1.0,36.0,第一分局,"120.660832 ","24.162099 "
138.0,忠誠里,臺中市西區忠誠里明智街33號,1.0,34.0,第一分局,"120.661640 ","24.162566 "
139.0,忠誠里,臺中市西區忠誠里明智街35號,1.0,32.0,第一分局,"120.661609 ","24.162604 "
140.0,忠誠里,臺中市西區忠誠里明智街37號,1.0,49.0,第一分局,"120.661596 ","24.162627 "
141.0,忠誠里,臺中市西區忠誠里明智街39號,1.0,38.0,第一分局,"120.661576 ","24.162652 "
142.0,忠誠里,臺中市西區忠誠里明智街3號,1.0,56.0,第一分局,"120.662028 ","24.162036 "
143.0,忠誠里,臺中市西區忠誠里明智街41號,1.0,41.0,第一分局,"120.661546 ","24.162686 "
144.0,忠誠里,臺中市西區忠誠里明智街43號,1.0,58.0,第一分局,"120.661524 ","24.162720 "
145.0,忠誠里,臺中市西區忠誠里明智街45號,1.0,45.0,第一分局,"120.661494 ","24.162756 "
146.0,忠誠里,臺中市西區忠誠里明智街5號,1.0,117.0,第一分局,"120.662007 ","24.162067 "
147.0,忠誠里,臺中市西區忠誠里明智街7號,1.0,82.0,第一分局,"120.661984 ","24.162094 "
148.0,忠誠里,臺中市西區忠誠里明智街9號,1.0,33.0,第一分局,"120.661953 ","24.162126 "
149.0,忠誠里,臺中市西區忠誠里華美西街一段137號,1.0,1558.0,第一分局,"120.661146 ","24.157900 "
150.0,忠誠里,臺中市西區忠誠里華美西街一段139號,1.0,297.0,第一分局,"120.661081 ","24.158023 "
151.0,忠誠里,臺中市西區忠誠里忠明路30號,1.0,1429.0,第一分局,"120.660702 ","24.158200 "
152.0,忠誠里,臺中市西區忠誠里忠明路46號,1.0,26.0,第一分局,"120.660298 ","24.157657 "
153.0,忠誠里,臺中市西區忠誠里臺灣大道二段536號,1.0,173.0,第一分局,"120.660623 ","24.157285 "
154.0,忠誠里,臺中市西區忠誠里臺灣大道二段556號,1.0,245.0,第一分局,"120.659128 ","24.157800 "
155.0,忠誠里,臺中市西區忠誠里臺灣大道二段556號,1.0,732.0,第一分局,"120.659128 ","24.157800 "
156.0,忠誠里,臺中市西區忠誠里精誠1街21號,1.0,37.0,第一分局,"120.658539 ","24.157136 "
157.0,忠誠里,臺中市西區忠誠里精誠1街23號,1.0,61.0,第一分局,"120.658630 ","24.157098 "
158.0,忠誠里,臺中市西區忠誠里精誠2街17號,1.0,90.0,第一分局,"120.657989 ","24.157088 "
159.0,忠誠里,臺中市西區忠誠里忠義街8巷22號,1.0,82.0,第一分局,"120.661828 ","24.161041 "
160.0,忠誠里,臺中市西區忠誠里忠義街8巷24號,1.0,82.0,第一分局,"120.661846 ","24.161075 "
161.0,忠誠里,臺中市西區忠誠里忠義街8巷26號,1.0,98.0,第一分局,"120.661869 ","24.161106 "
162.0,忠誠里,臺中市西區忠誠里忠義街8巷28號,1.0,112.0,第一分局,"120.661891 ","24.161142 "
163.0,忠誠里,臺中市西區忠誠里忠義街8巷28號,1.0,81.0,第一分局,"120.661891 ","24.161142 "
164.0,忠誠里,臺中市西區忠誠里忠義街8巷32號,1.0,84.0,第一分局,"120.661935 ","24.161208 "
165.0,忠誠里,臺中市西區忠誠里忠義街8巷34號,1.0,29.0,第一分局,"120.661953 ","24.161241 "
166.0,忠誠里,臺中市西區忠誠里忠義街8巷36號,1.0,54.0,第一分局,"120.661973 ","24.161276 "
167.0,忠誠里,臺中市西區忠誠里忠義街8巷38號,1.0,28.0,第一分局,"120.662032 ","24.161311 "
168.0,忠誠里,臺中市西區忠誠里忠義街8巷40號,1.0,61.0,第一分局,"120.662069 ","24.161331 "
169.0,忠誠里,臺中市西區忠誠里忠義街8巷42號,1.0,96.0,第一分局,"120.662101 ","24.161352 "
170.0,忠誠里,臺中市西區忠誠里忠義街8巷44號,1.0,65.0,第一分局,"120.662139 ","24.161372 "
171.0,忠誠里,臺中市西區忠誠里忠義街8巷46號,1.0,49.0,第一分局,"120.662183 ","24.161384 "
172.0,忠誠里,臺中市西區忠誠里忠明南路111號,1.0,457.0,第一分局,"120.657601 ","24.153234 "
173.0,忠誠里,臺中市西區忠誠里明禮街15-2號,1.0,365.0,第一分局,"120.660678 ","24.160450 "
174.0,忠誠里,臺中市西區忠誠里明禮街4-1號,1.0,146.0,第一分局,"120.660495 ","24.159716 "
175.0,忠誠里,臺中市西區忠誠里明禮街52號,1.0,30.0,第一分局,"120.661510 ","24.161275 "
176.0,忠誠里,臺中市西區忠誠里明禮街56號,1.0,33.0,第一分局,"120.661585 ","24.161382 "
177.0,忠誠里,臺中市西區忠誠里明禮街60號,1.0,24.0,第一分局,"120.661640 ","24.161487 "
178.0,忠誠里,臺中市西區忠誠里明禮街62號,1.0,29.0,第一分局,"120.661674 ","24.161494 "
179.0,忠誠里,臺中市西區忠誠里明禮街64號,1.0,30.0,第一分局,"120.661707 ","24.161510 "
180.0,忠誠里,臺中市西區忠誠里明禮街66號,1.0,44.0,第一分局,"120.661739 ","24.161528 "
181.0,忠誠里,臺中市西區忠誠里明禮街68號,1.0,34.0,第一分局,"120.661775 ","24.161553 "
182.0,忠誠里,臺中市西區忠誠里明禮街70號,1.0,9.0,第一分局,"120.661811 ","24.161573 "
183.0,忠誠里,臺中市西區忠誠里明禮街72號,1.0,17.0,第一分局,"120.661845 ","24.161591 "
184.0,忠誠里,臺中市西區忠誠里明禮街84號,1.0,24.0,第一分局,"120.661978 ","24.161657 "
185.0,忠誠里,臺中市西區忠誠里明禮街86號,1.0,56.0,第一分局,"120.662012 ","24.161697 "
186.0,忠誠里,臺中市西區忠誠里明禮街90號,1.0,30.0,第一分局,"120.662173 ","24.161807 "
187.0,忠誠里,臺中市西區忠誠里明禮街43號,1.0,78.0,第一分局,"120.661195 ","24.161238 "
188.0,忠誠里,臺中市西區忠誠里明禮街63號,1.0,90.0,第一分局,"120.661477 ","24.161660 "
189.0,忠誠里,臺中市西區忠誠里明禮街77號,1.0,17.0,第一分局,"120.661759 ","24.161792 "
190.0,忠誠里,臺中市西區忠誠里明禮街81號,1.0,17.0,第一分局,"120.661838 ","24.161843 "
191.0,忠誠里,臺中市西區忠誠里明禮街85號,1.0,44.0,第一分局,"120.661916 ","24.161892 "
192.0,忠誠里,臺中市西區忠誠里明禮街89號,1.0,81.0,第一分局,"120.662079 ","24.161956 "
193.0,忠誠里,臺中市西區忠誠里長春街37號,1.0,90.0,第一分局,"120.659093 ","24.154945 "
194.0,忠誠里,臺中市西區忠誠里長春街43號,1.0,24.0,第一分局,"120.658989 ","24.154999 "
195.0,忠誠里,臺中市西區忠誠里華美西街一段61號,1.0,41.0,第一分局,"120.658670 ","24.153967 "
196.0,忠誠里,臺中市西區忠誠里華美西街一段62號,1.0,41.0,第一分局,"120.658696 ","24.154005 "
197.0,忠誠里,臺中市西區忠誠里華美西街一段63號,1.0,41.0,第一分局,"120.658722 ","24.154046 "
198.0,忠誠里,臺中市西區忠誠里華美西街一段64號,1.0,41.0,第一分局,"120.658748 ","24.154087 "
199.0,忠誠里,臺中市西區忠誠里華美西街一段65號,1.0,41.0,第一分局,"120.658775 ","24.154126 "
200.0,忠誠里,臺中市西區忠誠里華美西街一段71號,1.0,41.0,第一分局,"120.658969 ","24.154425 "
201.0,忠誠里,臺中市西區忠誠里華美西街一段73號,1.0,37.0,第一分局,"120.659013 ","24.154496 "
202.0,忠誠里,臺中市西區忠誠里華美西街一段74號,1.0,113.0,第一分局,"120.659031 ","24.154546 "
203.0,忠誠里,臺中市西區忠誠里華美西街一段79號,1.0,34.0,第一分局,"120.659111 ","24.154651 "
204.0,忠誠里,臺中市西區忠誠里華美西街一段80號,1.0,36.0,第一分局,"120.659150 ","24.154702 "
205.0,忠誠里,臺中市西區忠誠里華美西街一段81號,1.0,34.0,第一分局,"120.659175 ","24.154740 "
206.0,忠誠里,臺中市西區忠誠里精誠3街9號,1.0,69.0,第一分局,"120.657524 ","24.156984 "
207.0,忠誠里,臺中市西區忠誠里華美西街一段48號,1.0,50.0,第一分局,"120.658343 ","24.153459 "
208.0,忠誠里,臺中市西區忠誠里27明智街16號,1.0,25.0,第一分局,"120.658355 ","24.158726 "
209.0,忠誠里,臺中市西區忠誠里27明智街18號,1.0,37.0,第一分局,"120.658370 ","24.158767 "
210.0,忠誠里,臺中市西區忠誠里27明智街20號,1.0,30.0,第一分局,"120.658394 ","24.158801 "
211.0,忠誠里,臺中市西區忠誠里27明智街22號,1.0,30.0,第一分局,"120.657528 ","24.156361 "
212.0,忠誠里,臺中市西區忠誠里27明智街22號,1.0,24.0,第一分局,"120.657528 ","24.156361 "
213.0,忠誠里,臺中市西區忠誠里27明智街24號,1.0,41.0,第一分局,"120.657611 ","24.156386 "
214.0,忠誠里,臺中市西區忠誠里27明智街26號,1.0,69.0,第一分局,"120.657722 ","24.156420 "
215.0,忠誠里,臺中市西區忠誠里27明智街26號,1.0,30.0,第一分局,"120.657722 ","24.156420 "
216.0,忠誠里,臺中市西區忠誠里27明智街28號,1.0,36.0,第一分局,"120.657791 ","24.156444 "
217.0,忠誠里,臺中市西區忠誠里明智街12號,1.0,21.0,第一分局,"120.662161 ","24.162268 "
218.0,忠誠里,臺中市西區忠誠里明智街24號,1.0,24.0,第一分局,"120.662012 ","24.162469 "
219.0,忠誠里,臺中市西區忠誠里明智街2號,1.0,28.0,第一分局,"120.662283 ","24.162092 "
220.0,忠誠里,臺中市西區忠誠里明智街30巷2號,1.0,33.0,第一分局,"120.662156 ","24.162531 "
221.0,忠誠里,臺中市西區忠誠里明智街30巷4號,1.0,73.0,第一分局,"120.662195 ","24.162551 "
222.0,忠誠里,臺中市西區忠誠里明智街30巷8號,1.0,62.0,第一分局,"120.662253 ","24.162617 "
223.0,忠誠里,臺中市西區忠誠里明智街4號,1.0,72.0,第一分局,"120.662280 ","24.162154 "
224.0,忠誠里,臺中市西區忠誠里明智街6號,1.0,30.0,第一分局,"120.662267 ","24.162184 "
225.0,忠誠里,臺中市西區忠誠里明智街8號,1.0,85.0,第一分局,"120.662209 ","24.162203 "
226.0,忠誠里,臺中市西區忠誠里太原路一段96號,1.0,46.0,第一分局,"120.659454 ","24.160346 "
227.0,忠誠里,臺中市西區忠誠里太原路一段98號,1.0,178.0,第一分局,"120.659482 ","24.160399 "
228.0,忠誠里,臺中市西區忠誠里大隆4號,1.0,33.0,第一分局,"120.655523 ","24.155033 "
229.0,忠誠里,臺中市西區忠誠里大隆路10號,1.0,76.0,第一分局,"120.655412 ","24.155093 "
230.0,忠誠里,臺中市西區忠誠里大隆路12號,1.0,76.0,第一分局,"120.655373 ","24.155116 "
231.0,忠誠里,臺中市西區忠誠里大隆路14號,1.0,76.0,第一分局,"120.655338 ","24.155134 "
232.0,忠誠里,臺中市西區忠誠里大隆路16號,1.0,33.0,第一分局,"120.655302 ","24.155155 "
233.0,忠誠里,臺中市西區忠誠里大隆路18號,1.0,33.0,第一分局,"120.655258 ","24.155182 "
234.0,忠誠里,臺中市西區忠誠里大隆路18-1號,1.0,540.0,第一分局,"120.655236 ","24.155204 "
235.0,忠誠里,臺中市西區忠誠里大隆路20號,1.0,8422.0,第一分局,"120.655069 ","24.155391 "
236.0,忠誠里,臺中市西區忠誠里大隆路2號,1.0,273.0,第一分局,"120.655593 ","24.155004 "
237.0,忠誠里,臺中市西區忠誠里大隆路6號,1.0,33.0,第一分局,"120.655486 ","24.155052 "
238.0,忠誠里,臺中市西區忠誠里大隆路8號,1.0,33.0,第一分局,"120.655450 ","24.155073 "
239.0,忠誠里,臺中市西區忠誠里精誠路54號,1.0,80.0,第一分局,"120.656453 ","24.156262 "
240.0,忠誠里,臺中市西區忠誠里精誠路60號,1.0,80.0,第一分局,"120.656366 ","24.156131 "
241.0,忠誠里,臺中市西區忠誠里精誠路66號,1.0,53.0,第一分局,"120.656285 ","24.156037 "
242.0,忠誠里,臺中市西區忠誠里精誠路72號,1.0,88.0,第一分局,"120.656116 ","24.155871 "
243.0,忠誠里,臺中市西區忠誠里精誠路92號,1.0,52.0,第一分局,"120.655672 ","24.155332 "
244.0,忠誠里,臺中市西區忠誠里忠明南路13號,1.0,25.0,第一分局,"120.659262 ","24.156081 "
245.0,忠誠里,臺中市西區忠誠里忠明南路15號,1.0,25.0,第一分局,"120.659237 ","24.156046 "
246.0,忠誠里,臺中市西區忠誠里忠明南路16號,1.0,581.0,第一分局,"120.658704 ","24.156116 "
247.0,忠誠里,臺中市西區忠誠里忠明南路17號,1.0,25.0,第一分局,"120.659215 ","24.156012 "
248.0,忠誠里,臺中市西區忠誠里忠明南路19號,1.0,25.0,第一分局,"120.659193 ","24.155978 "
249.0,忠誠里,臺中市西區忠誠里忠明南路21號,1.0,25.0,第一分局,"120.659182 ","24.155925 "
250.0,忠誠里,臺中市西區忠誠里忠明南路40號,1.0,1804.0,第一分局,"120.658480 ","24.155729 "
251.0,忠誠里,臺中市西區忠誠里忠明南路58號,1.0,1120.0,第一分局,"120.658182 ","24.155190 "
