類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
大樓,GNA00149,北興里,新竹縣竹北市十興路267號,1,"745 ",
政府機關,GNA00150,鹿場里,新竹縣竹北市嘉興路62號,1,"834 ",
大樓,GNA00151,東興里,新竹縣竹北市嘉興路478號,1,"3008 ",
大樓,GNA00152,鹿場里,新竹縣竹北市福興東路一段261號,3,"2115 ",
大樓,GNA00153,東興里,新竹縣竹北市嘉興路338巷32號,1,"3597 ",
大樓,GNA00154,東興里,新竹縣竹北市嘉興路588號,1,"3288 ",
大樓,GNA00155,北興里,新竹縣竹北市十興路一段540號,3,"3460 ",
大樓,GNA00156,鹿場里,新竹縣竹北市成功八路32號,1,"3290 ",
大樓,GNA00157,北興里,新竹縣竹北市莊敬五路163號,2,"2513 ",
大樓,GN00158,鹿場里,新竹縣竹北市莊敬南路166號,3,"7004 ",
大樓,GN00159,中興里,新竹縣竹北市嘉豐十一路115號,2,"12059 ",
大樓,GN00160,鹿場里,新竹縣竹北市成功八路180號,5,"4564 ",
大樓,GN00161,鹿場里,新竹縣竹北市文興路257號,1,"1839 ",
大樓,GN00162,北興里,新竹縣竹北市十興路一段472號,1,"2819 ",
大樓,GN00163,鹿場里,新竹縣竹北市自強三路188號,1,"2471 ",
大樓,GN00164,北興里,新竹縣竹北市莊敬三路268號,5,"5203 ",
大樓,GN00165,鹿場里,新竹縣竹北市文興路88號,1,"2181 ",
大樓,GN00166,北興里,新竹縣竹北市聯發街31號,1,"5186 ",
大樓,GN00167,鹿場里,新竹縣竹北市成功十三街30號,2,"1693 ",
公寓,GN00168,北興里,新竹縣竹北市田厝街17號,1,"587 ",
公寓,GN00169,鹿場里,新竹縣竹北市自強南路216號,1,"339 ",
大樓,GN00170,鹿場里,新竹縣竹北市成功十一街56號,2,"4610 ",
大樓,GN00172,鹿場里,新竹縣竹北市文興路333號,1,"2145 ",
大樓,GN00171,北興里,新竹縣竹北市莊敬三路171號,1,"3982 ",
大樓,GN00173,東興里,新竹縣竹北市嘉興二街17號,4,"6895 ",
大樓,GN00174,鹿場里,新竹縣竹北市成功十二街38號,3,"2648 ",
大樓,GN00175,北興里,新竹縣竹北市莊敬三路215號,1,"4267 ",
大樓,GN00176,中興里,新竹縣竹北市光明六路東二段112號,3,"2369 ",
大樓,GN00177,東興里,新竹縣竹北市十興五街120-1號,3,"2866 ",
大樓,GN00178,中興里,新竹縣竹北市文興路二段1號,1,"2236 ",
大樓,GN00179,中興里,新竹縣竹北市復興三路二段8號,1,"5190 ",
大樓,GN00180,鹿場里,新竹縣竹北市興隆路二段265號,2,"11264 ",
大樓,GN00179,中興里,新竹縣竹北市嘉豐五路一段213號,3,"3604 ",
大樓,GN00182,中興里,新竹縣竹北市福興東路二段42號,1,"2012 ",
大樓,GN00183,中興里,新竹縣竹北市光明六路二段430號,3,"4889 ",
大樓,GN00184,鹿場里,新竹縣竹北市成功九街92號,1、2,"4255 ",
大樓,GN00185,東興里,新竹縣竹北市東興路一段388號,2,"4667 ",
大樓,GN00186,北興里,新竹縣竹北市勝利八街一段225號,5,"9238 ",
大樓,GN00187,鹿場里,新竹縣竹北市文興路195號,1,"3091 ",
大樓,GN00188,北興里,新竹縣竹北市勝利八街一段345號,1,"550 ",
大樓,GN00189,東興里,新竹縣竹北市十興二街128號,1,"5354 ",
大樓,GN00190,鹿場里,新竹縣竹北市成功十一街105號,1,"2220 ",
大樓,GN00191,北興里,新竹縣竹北市十興路一段435號,1,"3683 ",
大樓,GN00193,東興里,新竹縣竹北市勝利八街二段121號,3,"2622 ",
公寓,GN00192,東興里,新竹縣竹北市自強北路418號,1,"225 ",
大樓,GN00194,北興里,新竹縣竹北市勝利十一路118號,1,"2652 ",
大樓,GN00196,鹿場里,新竹縣竹北市成功十一街77號,2,"2363 ",
大樓,GN00195,北興里,新竹縣竹北市勝利十一路266號,6,"4124 ",
大樓,GN00197,鹿場里,新竹縣竹北市自強五路177號,1,"3297 ",
大樓,GN00198,東興里,新竹縣竹北市自強北路318號,3,"3294 ",
大樓,GN00199,中興里,新竹縣竹北市嘉豐南路一段38號,1,"3063 ",
大樓,GN00200,鹿場里,新竹縣竹北市自強南路182號,1,"1485 ",
政府機關,GN00201,中興里,新竹縣竹北市嘉豐六路一段101號,1,"3657 ",
大樓,GN00202,東興里,新竹縣竹北市嘉興三街28號5樓之228號,1,"6749 ",
大樓,GN00203,東興里,新竹縣竹北市光明六路東二段281號,3,"968 ",
大樓,GN00204,中興里,新竹縣竹北市復興三路二段168號,2,"9703 ",
大樓,GN00205,中興里,新竹縣竹北市福興東路二段121號,1,"2525 ",
大樓,GN00206,北興里,新竹縣竹北市勝利八街一段325號,2,"1569 ",
公寓,GN00207,北興里,新竹縣竹北市莊敬北街288號,1,"652 ",
大樓,GN00208,北興里,新竹縣竹北市莊敬北路160號,1,"1979 ",
大樓,GN00209,鹿場里,新竹縣竹北市成功八路68號,1,"871 ",
大樓,GN00210,鹿場里,新竹縣竹北市成功十五街11號,1,"365 ",
大樓,GN00211,北興里,新竹縣竹北市勝利八街ㄧ段383號,4,"4063 ",
大樓,GN00212,北興里,新竹縣竹北市田厝街27號,1,"3426 ",
大樓,GN00213,中興里,新竹縣竹北市嘉興路168巷23號,1,"9194 ",
大樓,GN00214,東興里,新竹縣竹北市光明六路東二段371號,1,"2887 ",
大樓,GN00215,北興里,新竹縣竹北市勝利十街39號,3,"923 ",
政府機關,GN00216,鹿場里,新竹縣竹北市莊敬南路18號,1,"5045 ",
大樓,GN00217,北興里,新竹縣竹北市十興路ㄧ段255號,3,"3053 ",
大樓,GN00218,東興里,新竹縣竹北市嘉興三街50號,3,"3400 ",
大樓,GN00219,中興里,新竹縣竹北市復興三路ㄧ段197號,3,"2202 ",
大樓,GN00220,北興里,新竹縣竹北市勝利十三街88號,2,"1558 ",
公寓,GN00221,十興里,新竹縣竹北市勝利三街8號,1,"199 ",
大樓,GN00222,東興里,新竹縣竹北市十興路二段150號,3,"6612 ",
大樓,GN00223,中興里,新竹縣竹北市復興一街125號,2,"3811 ",
大樓,GN00224,東興里,新竹縣竹北市嘉豐北路36號,3,"3299 ",
大樓,GN00225,北興里,新竹縣竹北市十興路一段275號,3,"1897 ",
大樓,GN00226,北興里,新竹縣竹北市莊敬北路210號,1,"4095 ",
大樓,GN00227,中興里,新竹縣竹北市嘉豐五路一段166號,1,"385 ",
政府機關,GN00228,中興里,新竹縣竹北市嘉豐六路一段101號,1,"2055 ",
大樓,GN00229,鹿場里,新竹縣竹北市成功十六街3號,1,"6375 ",
政府機關,GN00230,中興里,新竹縣竹北市福興東路二段169號,1,"743 ",
大樓,GN00231,東興里,新竹縣竹北市嘉興一街168號,3,"3242 ",
大樓,GN00232,北興里,新竹縣竹北市勝利十五街258號,2,"2303 ",
大樓,GN00233,鹿場里,新竹縣竹北市興隆路二段337號,2,"4190 ",
大樓,GN00234,北興里,竹北市勝利十五街196號,3,"1857 ",
公寓,GNA00060,竹北里,新竹縣竹北市中山路416號,1,"59 ",
政府機關,GNA00063,竹義里,新竹縣竹北市中正西路15號,1,"153 ",
政府機關,GNA00077,泰和里,新竹縣竹北市中華路111號,1,"194 ",
政府機關,GNA00079,竹義里,新竹縣竹北市中正西路15號,1,"236 ",
政府機關,GNA00081,泰和里,新竹縣竹北市國盛街451巷139號,1,"280 ",
公寓,GNA00082,竹義里,新竹縣竹北市中正東路488號,1,"1088 ",
政府機關,GNA00093,竹義里,新竹縣竹北市中正西路15號,1,"93 ",
政府機關,GNA00094,新國里,新竹縣竹北市中正西路247號,1,"92 ",
政府機關,GNA00103,新社里,新竹縣竹北市新社40號,1,"69 ",
公寓,GNA00107,竹北里,新竹縣竹北市和平街82號,1,"47 ",
公寓,GNA00110,泰和里,新竹縣竹北市中泰路6-12號,1,"957 ",
大樓,GNA00111,泰和里,新竹縣竹北市博愛街959號,1,"151 ",
大樓,GNA00112,竹義里,新竹縣竹北市中華路408巷61弄2-4號,1,"195 ",
公寓,GNA00115,新國里,新竹縣竹北市新光街八六巷6號,1,"404 ",
大樓,GNA00116,新國里,新竹縣竹北市華興街262巷52-2F號,1,"653 ",
公寓,GNA00117,竹義里,新竹縣竹北市新民街29巷7號,1,"544 ",
公寓,GNA00118,竹義里,新竹縣竹北市新民街25號,1,"175 ",
公寓,GNA00119,竹義里,新竹縣竹北市中正西路56巷11號,1,"555 ",
公寓,GNA00120,竹義里,新竹縣竹北市新民路29巷6-10號,1,"447 ",
大樓,GNA00125,竹義里,新竹縣竹北市中華路408巷61弄1號,1,"1377 ",
大樓,GNA00126,竹義里,新竹縣竹北市中華路352號,1,"1843 ",
大樓,GNA00127,新國里,新竹縣竹北市中央路233號,1,"1952 ",
大樓,GNA00134,竹義里,新竹縣竹北市文昌路63號,1,"477 ",
大樓,GNA00135,竹北里,新竹縣竹北市博愛街513號,1,"547 ",
公寓,GNA00136,竹義里,新竹縣竹北市新民路21號,1,"197 ",
大樓,GNA00137,竹北里,新竹縣竹北市十興路305巷2號,1,"2859 ",
大樓,GNA00138,新社里,新竹縣竹北市華興街136號,1,"1031 ",
公寓,GNA00139,新國里,新竹縣竹北市中正西路245號,1,"199 ",
公寓,GNA00140,新國里,新竹縣竹北市華興街2街40號,1,"137 ",
公寓,GNA00141,新社里,新竹縣竹北市新國街40號,1,"640 ",
大樓,GNA00142,新國里,新竹縣竹北市中央路225號,1,"529 ",
大樓,GNA00143,新社里,新竹縣竹北市新生街85號,1,"232 ",
大樓,GNA00144,竹義里,新竹縣竹北市新光街243號,1,"404 ",
大樓,GNA00146,竹義里,新竹縣竹北市三民路541號,1,"1169 ",
大樓,GNA00147,新國里,新竹縣竹北市新光街170號,1,"1051 ",
政府機關,GNA00148,竹義里,新竹縣竹北市中央路3號,1,"6824 ",
大樓,GNA00149,竹北里,新竹縣竹北市三民路59號,1,"937 ",
公寓,GNA00156,新社里,新竹縣竹北市華興街78號,1,"3137 ",
公寓,GNA00157,竹義里,新竹縣竹北市新興路27巷5-7F號,1,"1031 ",
公寓,GNA00158,竹義里,新竹縣竹北市中華路368號,1,"127 ",
公寓,GNA00159,竹北里,新竹縣竹北市和平街98號,1,"163 ",
政府機關,GNA00160,新社里,新竹縣竹北市中正西路154號,1,"1785 ",
公寓,GNA00161,竹義里,新竹縣竹北市華興街299號,1,"837 ",
政府機關,GNA00165,竹義里,新竹縣竹北市中正西路17號,1,"1043 ",
大樓,GNA00166,竹北里,新竹縣竹北市十興路305巷295號,1,"516 ",
公寓,GNA00167,新社里,新竹縣竹北市國盛街365號,1,"767 ",
大樓,GNA00169,新國里,新竹縣竹北市中央路237號,1,"1491 ",
大樓,GNA00170,竹北里,新竹縣竹北市十興路305巷13弄22號,1,"871 ",
公寓,GNA00171,新社里,新竹縣竹北市新民街326巷5號,1,"917 ",
大樓,GNA00174,竹義里,新竹縣竹北市新泰路110號之112號,1,"387 ",
公寓,GNA00176,竹義里,新竹縣竹北市中華路348號,1,"1255 ",
公寓,GNA00177,泰和里,新竹縣竹北市新泰路78巷2至14號,1,"2123 ",
大樓,GNA00178,新社里,新竹縣竹北市國盛街224-6F號,1,"749 ",
公寓,GNA00179,新社里,新竹縣竹北市新民路213巷7弄2-6F號,1,"1145 ",
大樓,GNA00182,新社里,新竹縣竹北市國盛街240巷7號,1,"3476 ",
政府機關,GNA00183,竹北里,新竹縣竹北市中山路190號,1,"1007 ",
政府機關,GNA00497,新社里,新竹縣竹北市新社40號,1,"913 ",
政府機關,GNA00498,竹義里,新竹縣竹北市中正西路17號,1,"2529 ",
大樓,GNA00507,泰和里,新竹縣竹北市中山路10巷15-27號,1,"1057 ",
大樓,GNA00509,竹義里,新竹縣竹北市中泰路27.29號,1,"461 ",
公寓,GNA00515,新國里,新竹縣竹北市中正西路129號,1,"145 ",
大樓,GNA00516,泰和里,新竹縣竹北市中華路785號,1,"3959 ",
大樓,GNA00518,泰和里,新竹縣竹北市泰和路84號,1,"4524 ",
公寓,GNA00533,泰和里,新竹縣竹北市國盛街28之1-7號,1,"468 ",
大樓,GNA00538,泰和里,新竹縣竹北市中和街62巷17弄1號,1,"2211 ",
大樓,GNA00549,泰和里,新竹縣竹北市新泰路31號,1,"9855 ",
大樓,GNA00565,泰和里,新竹縣竹北市中和街155號,1,"944 ",
大樓,GNA00585,竹北里,新竹縣竹北市台元街20號,1,"86084 ",
大樓,GNA00596,泰和里,新竹縣竹北市中和街151號,1,"1508 ",
大樓,GNA00629,竹義里,新竹縣竹北市中正西路56巷17號,1,"3697 ",
大樓,GNA00630,竹義里,新竹縣竹北市中泰路55號,1,"5856 ",
大樓,GNA00666,竹北里,新竹縣竹北市中山路220號,1,"2707 ",
政府機關,GNA00667,竹義里,新竹縣竹北市中正西路15號,1,"1035 ",
政府機關,GNA00668,新社里,新竹縣竹北市中正西路154號,1,"869 ",
大樓,GNA00680,竹北里,新竹縣竹北市台元街32之1號,1,"18999 ",
政府機關,GNA00724,竹義里,新竹縣竹北市中正西路15號,1,"3175 ",
大樓,GNA00725,泰和里,新竹縣竹北市新工五路37號,1,"2503 ",
大樓,GNA00727,新國里,新竹縣竹北市新溪街161-1二F號,1,"328 ",
大樓,GNA00733,新崙里,新竹縣竹北市光明十一路215巷6號,1,"2219 ",
大樓,GNA00734,竹北里,新竹縣竹北市博愛街497號,,"5589 ",
大樓,GNA00735,泰和里,新竹縣竹北市中和街17號,1,"3233 ",
大樓,GNA00736,竹北里,新竹縣竹北市台元一街7號,1,"57021 ",
大樓,GNA00738,竹義里,新竹縣竹北市中華路4段408巷66號,2,"2366 ",
大樓,GNA00737,新崙里,新竹縣竹北市興隆路一段1號,1,"2179 ",
大樓,GNA00739,竹北里,新竹縣竹北市博愛街561號,1,"823 ",
大樓,GNA00741,新崙里,新竹縣竹北市興隆路一段49號,1,"6746 ",
大樓,GNA00742,新社里,新竹縣竹北市國盛街313號,1,"1901 ",
大樓,GNA00743,新國里,新竹縣竹北市環北路五段55號,1,"3796 ",
大樓,GNA00744,竹北里,新竹縣竹北市台元一街8-3號,3,"57021 ",
公寓,GNA00745,新崙里,新竹縣竹北市中華路171號,1,"347 ",
大樓,GNA00746,新崙里,新竹縣竹北市環北路一段71巷10號,1,"4336 ",
大樓,GNA00747,竹義里,新竹縣竹北市福竹街102號,2,"4527 ",
大樓,GNA00748,新崙里,新竹縣竹北市光明十八街72號,1,"2344 ",
大樓,GNA00749,新國里,新竹縣竹北市新溪街5號,2,"1906 ",
大樓,GNA00750,泰和里,新竹縣竹北市新工五路23號,1,"6221 ",
大樓,GNA00751,新國里,新竹縣竹北市環北路五段53號,2,"1063 ",
大樓,GNA00752,竹北里,新竹縣竹北市惟馨街116號,1,"969 ",
大樓,GNAO-0753(0129),新國里,新竹縣竹北市新光一街56號,1,"3292 ",
大樓,GNAO-0754(0130),竹義里,新竹縣竹北市社崙街15號,1至3,"1682 ",
大樓,GNAO-0755(0131),竹北里,新竹縣竹北市惟馨街90號,2,"2150 ",
大樓,GNAO-0756(0131),竹義里,新竹縣竹北市華興街235號,1,"1719 ",
大樓,GNAO-0757(0132),竹北里,新竹縣竹北市台元二街1號,2,"11020 ",
政府機關,GNAO-0758(0133),竹北里,新竹縣竹北市中山路190號,1,"1698 ",
大樓,GNA00523,泰和里,新竹縣竹北市新泰路106號,2,"1404 ",
大樓,GNA00760(0135),聯興里,新竹縣竹北市聯興三街128號,1,"481 ",
大樓,GNA00761(0136),新國里,"新竹縣竹北市\華興三街2號",2,"3703 ",
大樓,GNA00762(0137),新國里,新竹縣竹北市中央路300號,1,"1463 ",
大樓,GNA00763(0138),竹北里,新竹縣竹北市環北路一段105號,1,"1104 ",
大樓,GNA00764(0139),竹北里,新竹縣竹北市莊敬北路577號,1,"2150 ",
大樓,GNA00765(0140),新崙里,新竹縣竹北市光明十一路22號,1,"3172 ",
大樓,GNA00766(0141),新社里,新竹縣竹北市環北路三段265號,1,"2686 ",
大樓,GNA00767(0142),竹北里,新竹縣竹北市鑫龍一街5號,1,"2644 ",
大樓,GNA00768(0143),新國里,新竹縣竹北市新溪街13號,1,"1504 ",
大樓,GNA00768(0144),竹北里,新竹縣竹北市中山路402號,1,"133 ",
大樓,GNA00770(0145),竹北里,新竹縣竹北市台元街18號,2,"9188 ",
大樓,GNA00771(0146),竹北里,新竹縣竹北市環北路一段111號,2,"3241 ",
大樓,GNAO-0772(0147),新國里,新竹縣竹北市華興街240號,2,"350 ",
大樓,GNAO-0773,新國里,新竹縣竹北市華興五街82號,1,"388 ",
大樓,GNAO-0774,新國里,新竹縣竹北市新光三街20號,2,"3551 ",
大樓,GNAO-0775,新國里,新竹縣竹北市環北路386號,1,"756 ",
大樓,GNAO-0776,竹北里,新竹縣竹北市十興路312號,4,"1916 ",
大樓,GNAO-0777,新崙里,新竹縣竹北市光明14街45號,1,"1860 ",
公寓,GNAO-0778,泰和里,新竹縣竹北市新工五路57號,1,"183 ",
大樓,GNAO-0779,竹北里,新竹縣竹北市十興路120號,1,"1958 ",
大樓,GNAO-0780,竹北里,新竹縣竹北市十興路63號,1,"1573 ",
大樓,GNAO-0781,竹北里,新竹縣竹北市十興路305巷13弄73號,1,"3035 ",
大樓,GNAO-0782,新崙里,新竹縣竹北市中華路220號,1,"1746 ",
大樓,GNAO-0783,竹北里,新竹縣竹北市北新ㄧ街30號,1,"4023 ",
大樓,GNAO-0784,泰和里,新竹縣竹北市興泰路108號,1,"538 ",
大樓,GNAO-0785,泰和里,新竹縣竹北市保泰三路80號,1,"2298 ",
大樓,GNAO-0786,泰和里,新竹縣竹北市博愛街803號,1，2,"10400 ",
大樓,GNAO-0787,泰和里,新竹縣竹北市環科一路3-2號,3,"26432 ",
大樓,GNAO-0788,新社里,新竹縣竹北市環北路五段23號,1,"1270 ",
大樓,GNAO-0789,新社里,新竹縣竹北市保泰五路81號,1,"445 ",
大樓,GNAO-0790,竹北里,新竹縣竹北市台元二街6-1號,3,"23898 ",
大樓,GNAO-0791,新國里,新竹縣竹北市華興三街283號,2,"1827 ",
大樓,GNAO-0792,竹北里,新竹縣竹北市新瀧三街13號,3,"2361 ",
大樓,GNAO-0793,竹義里,新竹縣竹北市社崙街33號,1,"1070 ",
大樓,GNAO-0794,泰和里,新竹縣竹北市泰和路153號,1,"6366 ",
公寓,GNAO-0795,新社里,新竹縣竹北市保泰六路2號,1,"717 ",
大樓,GNAO-0796,竹北里,竹北市北新一街23號,1,"7489 ",
大樓,GNAO-0797,新國里,竹北市中正西路219巷19號,1,"624 ",
大樓,GNAO-0798,泰和里,竹北市環北路一段350巷71號,1,"465 ",
公寓,GNA00009,東平里,新竹縣竹北市六家2街86號,1,"408 ",
大樓,GNA00010,東平里,新竹縣竹北市嘉豐五路2段87號,1,"4100 ",
大樓,GNA00050,東平里,新竹縣竹北市嘉豐六路2段26號,1,"2026 ",
大樓,GNA00616,東平里,新竹縣竹北市文興路一段40號,1,"261 ",
大樓,GNA00645,東平里,新竹縣竹北市六家八街81號,1,"887 ",
大樓,GNA00647,東平里,新竹縣竹北市嘉豐二街二段88巷25號,1,"2476 ",
大樓,GNA00649,東平里,新竹縣竹北市六家7路75號,1,"6710 ",
大樓,GNA00653,東平里,新竹縣竹北市六家7路2號,1,"8022 ",
大樓,GNA00654,東平里,新竹縣竹北市興隆路3段33號,1,"716 ",
大樓,GNA00661,東平里,新竹縣竹北市興隆路3段37巷65號,1,"5084 ",
大樓,GNA00663,東平里,新竹縣竹北市興隆路3段59號,1,"4434 ",
大樓,GNA00665,東平里,新竹縣竹北市嘉政二街11號,1,"4724 ",
大樓,GNA00682,東平里,新竹縣竹北市六家八街25號,1,"1740 ",
大樓,GNA00683,東平里,新竹縣竹北市隘口六街182號,1,"2939 ",
大樓,GNA00686,東平里,新竹縣竹北市嘉豐六路2段90號,1,"11127 ",
大樓,GNA00687,東平里,新竹縣竹北市六家六路1巷7號,1,"1929 ",
大樓,GNA00697,東平里,新竹縣竹北市六家一路一段27號,1,"1537 ",
公寓,GNA00699,東平里,新竹縣竹北市六家五路168號,1,"290 ",
大樓,GNA00700,東平里,新竹縣竹北市興隆路三段331號,1,"1233 ",
大樓,GNA00701,東平里,新竹縣竹北市嘉豐南路二段188號,1,"5083 ",
公寓,GNA00704,東平里,新竹縣竹北市六家五路二段118號,1,"1270 ",
大樓,GNA00705,隘口里,新竹縣竹北市復興二路239號,1,"4241 ",
公寓,GNA00708,東平里,新竹縣竹北市嘉豐五路二段68、70號,1,"429 ",
大樓,GNA00710,隘口里,新竹縣竹北市隘口六街145號,1,"3818 ",
公寓,GNA00712,東平里,新竹縣竹北市六家ㄧ路二段115號,1,"4298 ",
大樓,GNA00714,東平里,新竹縣竹北市文興路二段48號,1,"21325 ",
大樓,GNA00721,東平里,新竹縣竹北市嘉豐五路二段135號,1,"2045 ",
大樓,GNA00722,東平里,新竹縣竹北市興隆路三段329號,1,"2183 ",
大樓,GNA00729,東平里,新竹縣竹北市嘉政九街38號,1,"1900 ",
大樓,GNA00731,東平里,新竹縣竹北市隘口六街131號,1,"3867 ",
大樓,GNA00735,隘口里,新竹縣竹北市興隆路五段371號,1,"3026 ",
大樓,GNA00741,東平里,新竹縣竹北市興隆路3段287號,1,"1295 ",
大樓,GNA00742,東平里,新竹縣竹北市嘉豐五路一段101號,2,"7085 ",
大樓,GNA00812,東平里,新竹縣竹北市興隆路3段91號,1,"1751 ",
大樓,GNA98004,東平里,新竹縣竹北市六家五路2段172號,1,"21058 ",
大樓,GNA00736,東平里,新竹縣竹北市興隆路3段37巷16號,1,"3220 ",
大樓,GNA00739,東平里,新竹縣竹北市興隆路3段39號,1,"2045 ",
大樓,GNA00748,東平里,新竹縣竹北市高鐵2路158巷30號,1,"4278 ",
大樓,GNA00800,東平里,新竹縣竹北市嘉豐南路2段78號,1,"2289 ",
大樓,GNA00801,隘口里,新竹縣竹北市隘口二路175號,1,"753 ",
大樓,GNA00657,東平里,新竹縣竹北市隘口二路59號,1,"1132 ",
大樓,GNA00656,東平里,新竹縣竹北市六家五路1段1號,1,"2046 ",
大樓,GNA00802,東平里,新竹縣竹北市興隆路五段167號,2,"2832 ",
大樓,GNA00803,東平里,新竹縣竹北市興隆路五段69號,1,"1266 ",
大樓,GNA00805,東平里,新竹縣竹北市嘉豐五路2段25號,2,"3166 ",
大樓,GNA00806,東平里,新竹縣竹北市興隆路五段175號,2,"3680 ",
大樓,GNA00655,東平里,新竹縣竹北市興隆路3段37巷8-10號,1,"432 ",
大樓,GNA00810,東平里,新竹縣竹北市六家一路二段73號,1,"754 ",
大樓,GNA00811,東平里,新竹縣竹北市嘉政二街48號,1,"5649 ",
大樓,GNA00813,東平里,新竹縣竹北市六家1路1段162號,1,"3195 ",
大樓,GNA00814,隘口里,新竹縣竹北市隘口3街206號,1,"31443 ",
大樓,GNA00816,隘口里,新竹縣竹北市高鐵一路5號,3,"6779 ",
大樓,GNA00815,東平里,新竹縣竹北市隘口6街139號,1,"2411 ",
大樓,GNA00817,隘口里,新竹縣竹北市隘口3街271號,1,"4887 ",
大樓,GNA00973,東平里,新竹縣竹北市嘉豐11路2段127巷5號,2,"6806 ",
大樓,GAN00819,東平里,新竹縣竹北市嘉豐六路二段23號,1,"7247 ",
大樓,GAN00820,東平里,新竹縣竹北市隘口五街16號,1,"1476 ",
大樓,GNA00821,東平里,新竹縣竹北市六家六街57號,1,"2096 ",
大樓,GNA00822,東平里,新竹縣竹北市隘口2路22號,1,"1956 ",
大樓,GNA00823,東平里,新竹縣竹北市興隆路3段301號,1,"2840 ",
大樓,GNA00824,東平里,新竹縣竹北市六家五路252號,1,"2616 ",
大樓,GNA00825,東平里,新竹縣竹北市興隆路三段37巷20號,1,"4576 ",
大樓,GNA00826,東平里,新竹縣竹北市嘉豐六路二段29號,1,"4335 ",
公寓,GNA00827,隘口里,新竹縣竹北市高鐵九路52號,1,"409 ",
大樓,GNA00828,隘口里,新竹縣竹北市六家五路2段278號,2,"13685 ",
大樓,GNA00829,東平里,新竹縣竹北市嘉豐南路2段89號,3,"2985 ",
大樓,GNA00830,東平里,新竹縣竹北市六家一路二段57號,1,"2536 ",
大樓,GNA00831,東平里,新竹縣竹北市文興路一段328號,1,"2100 ",
大樓,GNA00832,東平里,新竹縣竹北市六家八街173號,3,"1896 ",
大樓,GNA00833,東平里,新竹縣竹北市六家五路二段122號,1,"801 ",
大樓,GNA00834,東平里,新竹縣竹北市六家五路一段335號,2,"2938 ",
大樓,GNA00835,東平里,新竹縣竹北市六家五路一段238號,1,"1514 ",
大樓,GNA00836,東平里,新竹縣竹北市隘口六街99號,1,"3577 ",
大樓,GNA00837,東平里,新竹縣竹北市六家六街13號,1,"1330 ",
大樓,GNA00838,東平里,新竹縣竹北市嘉豐五路二段58號,2,"2130 ",
大樓,GNA00839,東平里,新竹縣竹北市興隆路五段151號,1,"785 ",
大樓,GNA00840,東平里,新竹縣竹北市六家五路一段223號,1,"2673 ",
大樓,GNA00841,隘口里,新竹縣竹北市高鐵二路135巷1號,1,"2912 ",
大樓,GNA00842,東平里,新竹縣竹北市隘口二路47號,1,"915 ",
大樓,GNA00843,東平里,新竹縣竹北市嘉豐十一路二段87號,1,"2292 ",
大樓,GNA00844,東平里,新竹縣竹北市嘉豐十一路二段100號,1,"2550 ",
大樓,GNA00845,東平里,新竹縣竹北市六家一路一段219-1號,1,"3005 ",
大樓,GNA00846,東平里,新竹縣竹北市六家八街269號,1,"1448 ",
大樓,GNA00847,東平里,新竹縣竹北市隘口六街208號,3,"3393 ",
大樓,GNA00848,東平里,新竹縣竹北市六家五路二段83號,1,"2002 ",
大樓,GNA00849,東平里,新竹縣竹北市六家五路一段159號,3,"2040 ",
大樓,GNA00850,東平里,新竹縣竹北市六家七路92號,1,"2682 ",
大樓,GNA00850,東平里,新竹縣竹北市興隆路三段199號,1,"7490 ",
大樓,GNA00852,東平里,新竹縣竹北市隘口三街38號,1,"946 ",
大樓,GNA00854,東平里,新竹縣竹北市六家七路93號,2,"1400 ",
大樓,GNA00853,隘口里,新竹縣竹北市隘口一街258號,1,"2659 ",
大樓,GNA00855,東平里,新竹縣竹北市六家五路二段168號,3,"1972 ",
大樓,GNA00856,隘口里,新竹縣竹北市隘口三街243號,1,"1235 ",
大樓,GNA00857,東平里,新竹縣竹北市嘉政七街100號,1,"2524 ",
大樓,GNA00858,東平里,新竹縣竹北市興隆路五段37號,1,"855 ",
大樓,GNA00859,隘口里,新竹縣竹北市高鐵二路191號,1,"3482 ",
大樓,GNA00860,東平里,新竹縣竹北市六家五路一段316號,3,"1590 ",
大樓,GNA00861,東平里,新竹縣竹北市高鐵二路156號,1、2,"500 ",
大樓,GNA00862,東平里,新竹縣竹北市六家五路二段66號,1,"876 ",
大樓,GNA00863,東平里,新竹縣竹北市六家一路一段233號,1,"452 ",
大樓,GNA00864,東平里,新竹縣竹北市六家五路一段350號,2,"5559 ",
大樓,GNA00865,東平里,新竹縣竹北市嘉政十街16號,2,"1069 ",
大樓,GNA00866,東平里,新竹縣竹北市隘口五街52號,1,"3785 ",
大樓,GNA00867,東平里,新竹縣竹北市嘉豐南路二段120號,"1 ,2","650 ",
大樓,GNA00868,東平里,新竹縣竹北市六家一路一段261號,2,"1289 ",
大樓,GNA00869,隘口里,新竹縣竹北市隘口二路258巷36號,1,"903 ",
大樓,GNA00870,東平里,新竹縣竹北市文興路一段318號,1,"602 ",
大樓,GNA00871,東平里,新竹縣竹北市興隆路五段251-1號,1,"2327 ",
大樓,GNA00872,東平里,新竹縣竹北市興隆路三段155號,1,"3955 ",
大樓,GNA00873,東平里,新竹縣竹北市隘口二路60號,1-2,"4398 ",
大樓,GNA00874,隘口里,新竹縣竹北市高鐵九路36號,1,"2241 ",
公寓,GNA00875,東平里,新竹縣竹北市文興路一段136號,1,"457 ",
