編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
40.0,民生里,臺中市西區民生里民權路53巷4弄7號,1.0,21.0,第一分局,"120.680449 ","24.136527 "
41.0,民生里,臺中市西區民生里法院前街11號,1.0,20.0,第一分局,"120.676477 ","24.133832 "
42.0,民生里,臺中市西區民生里綠川西街25巷9號,1.0,20.0,第一分局,"120.680383 ","24.136676 "
43.0,民生里,臺中市西區民生里康樂街19巷10號,1.0,17.0,第一分局,"120.676974 ","24.134385 "
44.0,三民里,臺中市西區三民里三民路一段158號,1.0,3665.0,第一分局,"120.673921 ","24.136472 "
45.0,三民里,臺中市西區三民里三民路一段166號,1.0,1501.0,第一分局,"120.674586 ","24.137428 "
46.0,三民里,臺中市西區三民里朝陽街2號,1.0,1309.0,第一分局,"120.671032 ","24.134791 "
47.0,三民里,臺中市西區三民里四維街33號,1.0,984.0,第一分局,"120.675407 ","24.137551 "
48.0,三民里,臺中市西區三民里四維街38號,1.0,873.0,第一分局,"120.675334 ","24.137899 "
49.0,三民里,臺中市西區三民里四維街42號,1.0,441.0,第一分局,"120.674837 ","24.138397 "
50.0,三民里,臺中市西區三民里三民路一段171號,1.0,262.0,第一分局,"120.673660 ","24.137805 "
51.0,三民里,臺中市西區三民里三民路一段171號,1.0,254.0,第一分局,"120.673660 ","24.137805 "
52.0,三民里,臺中市西區三民里三民路一段159號,1.0,249.0,第一分局,"120.672818 ","24.136210 "
53.0,三民里,臺中市西區三民里四維街46號,1.0,208.0,第一分局,"120.674741 ","24.138445 "
54.0,三民里,臺中市西區三民里林森路36號,1.0,198.0,第一分局,"120.672543 ","24.136334 "
55.0,三民里,臺中市西區三民里林森路69巷9號,1.0,144.0,第一分局,"120.671937 ","24.135797 "
56.0,三民里,臺中市西區三民里公館路46巷1號,1.0,128.0,第一分局,"120.671941 ","24.133175 "
57.0,三民里,臺中市西區三民里公館路66號,1.0,125.0,第一分局,"120.671610 ","24.132930 "
58.0,三民里,臺中市西區三民里四維街43號,1.0,121.0,第一分局,"120.675194 ","24.137733 "
59.0,三民里,臺中市西區三民里公館路130號,1.0,118.0,第一分局,"120.669931 ","24.134395 "
60.0,三民里,臺中市西區三民里公館路120號,1.0,112.0,第一分局,"120.670067 ","24.134253 "
61.0,三民里,臺中市西區三民里四維街48號,1.0,101.0,第一分局,"120.674666 ","24.138525 "
62.0,三民里,臺中市西區三民里公館路114號,1.0,100.0,第一分局,"120.670192 ","24.134157 "
63.0,三民里,臺中市西區三民里公館路102號,1.0,97.0,第一分局,"120.670399 ","24.133979 "
64.0,三民里,臺中市西區三民里公館路132號,1.0,90.0,第一分局,"120.669899 ","24.134422 "
65.0,三民里,臺中市西區三民里三民路一段125號,1.0,84.0,第一分局,"120.670450 ","24.133893 "
66.0,三民里,臺中市西區三民里三民路一段181號,1.0,82.0,第一分局,"120.675162 ","24.138455 "
67.0,三民里,臺中市西區三民里三民路一段170號,1.0,82.0,第一分局,"120.674800 ","24.137647 "
68.0,三民里,臺中市西區三民里自治街3-1號,1.0,81.0,第一分局,"120.673007 ","24.136890 "
69.0,三民里,臺中市西區三民里三民路一段139-2號,1.0,77.0,第一分局,"120.671477 ","24.134868 "
70.0,三民里,臺中市西區三民里自治街2號,1.0,70.0,第一分局,"120.672532 ","24.137778 "
71.0,三民里,臺中市西區三民里公館路110號,1.0,69.0,第一分局,"120.670254 ","24.134104 "
72.0,三民里,臺中市西區三民里三民路一段125-1號,1.0,69.0,第一分局,"120.670496 ","24.133915 "
73.0,三民里,臺中市西區三民里三民路一段191-1號,1.0,68.0,第一分局,"120.675487 ","24.138853 "
74.0,三民里,臺中市西區三民里林森路32-1號,1.0,64.0,第一分局,"120.672687 ","24.136170 "
75.0,三民里,臺中市西區三民里三民路一段174號,1.0,61.0,第一分局,"120.675261 ","24.138065 "
76.0,三民里,臺中市西區三民里三民路一段183巷15-1號,1.0,61.0,第一分局,"120.674682 ","24.138819 "
77.0,三民里,臺中市西區三民里三民路一段139-3號,1.0,61.0,第一分局,"120.671505 ","24.134895 "
78.0,三民里,臺中市西區三民里公館路64號,1.0,60.0,第一分局,"120.671638 ","24.132906 "
79.0,三民里,臺中市西區三民里林森路32-2號,1.0,56.0,第一分局,"120.672687 ","24.136170 "
80.0,三民里,臺中市西區三民里三民路一段172-1號,1.0,54.0,第一分局,"120.675014 ","24.137720 "
81.0,三民里,臺中市西區三民里三民路一段156巷4-2號,1.0,54.0,第一分局,"120.673709 ","24.135881 "
82.0,三民里,臺中市西區三民里三民路一段125-8號,1.0,54.0,第一分局,"120.670711 ","24.134124 "
83.0,三民里,臺中市西區三民里三民路一段131號,1.0,52.0,第一分局,"120.670817 ","24.134222 "
84.0,三民里,臺中市西區三民里三民路一段139號,1.0,52.0,第一分局,"120.671409 ","24.134815 "
85.0,三民里,臺中市西區三民里四維街46號,1.0,52.0,第一分局,"120.674741 ","24.138445 "
86.0,三民里,臺中市西區三民里三民路一段156巷4-1號,1.0,52.0,第一分局,"120.673561 ","24.135831 "
87.0,三民里,臺中市西區三民里三民路一段172-3號,1.0,49.0,第一分局,"120.675023 ","24.137815 "
88.0,三民里,臺中市西區三民里三民路一段172-2號,1.0,49.0,第一分局,"120.675026 ","24.137761 "
89.0,三民里,臺中市西區三民里三民路一段183巷2-1號,1.0,49.0,第一分局,"120.674986 ","24.138876 "
90.0,三民里,臺中市西區三民里三民路一段125-1號,1.0,49.0,第一分局,"120.670496 ","24.133915 "
91.0,三民里,臺中市西區三民里三民路一段133號,1.0,49.0,第一分局,"120.670846 ","24.134253 "
92.0,三民里,臺中市西區三民里三民路一段172號,1.0,48.0,第一分局,"120.674981 ","24.137695 "
93.0,三民里,臺中市西區三民里三民路一段168巷1號,1.0,48.0,第一分局,"120.674989 ","24.137464 "
94.0,三民里,臺中市西區三民里三民路一段176-1號,1.0,48.0,第一分局,"120.675388 ","24.138159 "
95.0,三民里,臺中市西區三民里三民路一段176-4號,1.0,48.0,第一分局,"120.675473 ","24.138009 "
96.0,三民里,臺中市西區三民里公館路118號,1.0,48.0,第一分局,"120.670171 ","24.134186 "
97.0,三民里,臺中市西區三民里三民路一段149號,1.0,48.0,第一分局,"120.672184 ","24.135597 "
98.0,三民里,臺中市西區三民里三民路一段176-1號,1.0,46.0,第一分局,"120.675388 ","24.138159 "
99.0,三民里,臺中市西區三民里三民路一段157號,1.0,46.0,第一分局,"120.672759 ","24.136094 "
100.0,三民里,臺中市西區三民里三民路一段168巷4號,1.0,45.0,第一分局,"120.674926 ","24.137319 "
101.0,三民里,臺中市西區三民里三民路一段127巷31號,1.0,45.0,第一分局,"120.670103 ","24.134570 "
102.0,三民里,臺中市西區三民里公館路116號,1.0,45.0,第一分局,"120.670171 ","24.134186 "
103.0,三民里,臺中市西區三民里三民路一段151號,1.0,45.0,第一分局,"120.672298 ","24.135704 "
104.0,三民里,臺中市西區三民里三民路一段151號,1.0,45.0,第一分局,"120.672298 ","24.135704 "
105.0,三民里,臺中市西區三民里公館路124號,1.0,42.0,第一分局,"120.670025 ","24.134315 "
106.0,三民里,臺中市西區三民里三民路一段139-1號,1.0,41.0,第一分局,"120.671449 ","24.134838 "
107.0,三民里,臺中市西區三民里三民路一段168巷1號,1.0,40.0,第一分局,"120.674989 ","24.137464 "
108.0,三民里,臺中市西區三民里四維街39號,1.0,40.0,第一分局,"120.675278 ","24.137646 "
109.0,三民里,臺中市西區三民里三民路一段183巷15號,1.0,40.0,第一分局,"120.674682 ","24.138819 "
110.0,三民里,臺中市西區三民里三民路一段127巷25號,1.0,40.0,第一分局,"120.670197 ","24.134488 "
111.0,三民里,臺中市西區三民里公館路104號,1.0,38.0,第一分局,"120.670331 ","24.133991 "
112.0,三民里,臺中市西區三民里四維街39-2號,1.0,37.0,第一分局,"120.675205 ","24.137681 "
113.0,三民里,臺中市西區三民里三民路一段125-6號,1.0,37.0,第一分局,"120.670649 ","24.134065 "
114.0,三民里,臺中市西區三民里三民路一段125號,1.0,37.0,第一分局,"120.670450 ","24.133893 "
115.0,三民里,臺中市西區三民里公館路126號,1.0,37.0,第一分局,"120.669994 ","24.134342 "
116.0,三民里,臺中市西區三民里三民路一段127巷27號,1.0,36.0,第一分局,"120.670139 ","24.134491 "
117.0,三民里,臺中市西區三民里三民路一段172-4號,1.0,34.0,第一分局,"120.675071 ","24.137822 "
118.0,三民里,臺中市西區三民里公館路128號,1.0,34.0,第一分局,"120.669963 ","24.134369 "
119.0,三民里,臺中市西區三民里林森路32-3號,1.0,33.0,第一分局,"120.672644 ","24.136182 "
120.0,三民里,臺中市西區三民里公館路106號,1.0,33.0,第一分局,"120.670302 ","24.134032 "
121.0,三民里,臺中市西區三民里三民路一段125-2號,1.0,33.0,第一分局,"120.670526 ","24.133946 "
122.0,三民里,臺中市西區三民里三民路一段183巷2號,1.0,32.0,第一分局,"120.675076 ","24.138828 "
123.0,三民里,臺中市西區三民里公館路108號,1.0,32.0,第一分局,"120.670283 ","24.134080 "
124.0,三民里,臺中市西區三民里三民路一段125-3號,1.0,32.0,第一分局,"120.670558 ","24.133976 "
125.0,三民里,臺中市西區三民里三民路一段125-7號,1.0,32.0,第一分局,"120.670679 ","24.134094 "
126.0,三民里,臺中市西區三民里三民路一段127巷29號,1.0,32.0,第一分局,"120.670135 ","24.134543 "
127.0,三民里,臺中市西區三民里林森路32號,1.0,29.0,第一分局,"120.673164 ","24.135804 "
128.0,三民里,臺中市西區三民里三民路一段176-2號,1.0,28.0,第一分局,"120.675408 ","24.138179 "
129.0,三民里,臺中市西區三民里三民路一段133-1號,1.0,28.0,第一分局,"120.670883 ","24.134280 "
130.0,三民里,臺中市西區三民里三民路一段129號,1.0,28.0,第一分局,"120.670785 ","24.134194 "
131.0,三民里,臺中市西區三民里公館路112號,1.0,28.0,第一分局,"120.670224 ","24.134131 "
132.0,三民里,臺中市西區三民里三民路一段127巷35號,1.0,26.0,第一分局,"120.670043 ","24.134623 "
133.0,三民里,臺中市西區三民里三民路一段127巷33號,1.0,25.0,第一分局,"120.670051 ","24.134578 "
134.0,三民里,臺中市西區三民里三民路一段176號,1.0,24.0,第一分局,"120.675362 ","24.138138 "
135.0,三民里,臺中市西區三民里林森路30-7號,1.0,22.0,第一分局,"120.673396 ","24.135653 "
136.0,三民里,臺中市西區三民里三民路一段176-3號,1.0,18.0,第一分局,"120.675451 ","24.138221 "
137.0,三民里,臺中市西區三民里三民路一段171號,1.0,516.0,第一分局,"120.673660 ","24.137805 "
138.0,土庫里,臺中市西區土庫里五權西路一段162號,1.0,6153.0,第一分局,"120.659239 ","24.140277 "
139.0,土庫里,臺中市西區土庫里存中街3號,1.0,4745.0,第一分局,"120.661308 ","24.141055 "
140.0,土庫里,臺中市西區土庫里中美街29號,1.0,4228.0,第一分局,"120.660059 ","24.141961 "
141.0,土庫里,臺中市西區五權西一街167號,1.0,2996.0,第一分局,"120.664286 ","24.134608 "
142.0,土庫里,臺中市西區五權西一街101號,1.0,2996.0,第一分局,"120.664311 ","24.135033 "
143.0,土庫里,臺中市西區土庫里五權西路一段111號,1.0,2425.0,第一分局,"120.661475 ","24.139872 "
144.0,土庫里,臺中市西區土庫里美村路500號,1.0,1822.0,第一分局,"120.661514 ","24.140867 "
145.0,土庫里,臺中市西土庫里五權三街358號,1.0,1775.0,第一分局,"120.658362 ","24.138148 "
146.0,土庫里,臺中市西區土庫里五權五街178號,1.0,1558.0,第一分局,"120.658734 ","24.136675 "
147.0,土庫里,臺中市西區土庫里存中街28號,1.0,1246.0,第一分局,"120.659512 ","24.141672 "
148.0,土庫里,臺中市西區土庫里存中街53號2樓,1.0,1209.0,第一分局,"120.659195 ","24.140992 "
149.0,土庫里,臺中市西區土庫里美村路500號,1.0,1113.0,第一分局,"120.661514 ","24.140867 "
150.0,土庫里,臺中市西區土庫里忠明南路369號,1.0,1020.0,第一分局,"120.657574 ","24.142757 "
151.0,土庫里,臺中市西區土庫里五權西路一段107號,1.0,1000.0,第一分局,"120.661897 ","24.139911 "
152.0,土庫里,臺中市西區土庫里五權西六街138號,1.0,988.0,第一分局,"120.658745 ","24.136011 "
153.0,土庫里,臺中市西區土庫里存中街68號,1.0,929.0,第一分局,"120.657794 ","24.141732 "
154.0,土庫里,臺中市西區南屯路一段234巷6號,1.0,845.0,第一分局,"120.666105 ","24.131723 "
155.0,土庫里,臺中市西區土庫里忠明南路439號,1.0,729.0,第一分局,"120.657501 ","24.138629 "
156.0,土庫里,臺中市西區土庫里忠明南路242號,1.0,585.0,第一分局,"120.657506 ","24.140991 "
157.0,土庫里,臺中市西區土庫里忠明南路242號,1.0,382.0,第一分局,"120.657506 ","24.140991 "
158.0,土庫里,臺中市西區土庫里五權一街93號,1.0,262.0,第一分局,"120.659409 ","24.139132 "
159.0,土庫里,臺中市西區土庫里五權一街92號,1.0,228.0,第一分局,"120.661232 ","24.139403 "
160.0,土庫里,臺中市西區土庫里五權一街97號,1.0,228.0,第一分局,"120.659133 ","24.139135 "
161.0,土庫里,臺中市西區土庫里五權一街71號,1.0,180.0,第一分局,"120.660796 ","24.139123 "
162.0,土庫里,臺中市西區土庫里五權三街210號,1.0,160.0,第一分局,"120.660718 ","24.138078 "
163.0,土庫里,臺中市西區土庫里五權一街69-2號,1.0,130.0,第一分局,"120.660877 ","24.139116 "
164.0,土庫里,臺中市西區土庫里美村路一段576巷21號,1.0,129.0,第一分局,"120.660574 ","24.138218 "
165.0,土庫里,臺中市西區土庫里忠明南路433號,1.0,122.0,第一分局,"120.657522 ","24.138890 "
166.0,土庫里,臺中市西區南屯路一段232巷39號,1.0,116.0,第一分局,"120.655779 ","24.135852 "
167.0,土庫里,臺中市西區土庫里忠明南路326巷24號,1.0,116.0,第一分局,"120.657506 ","24.140991 "
168.0,土庫里,臺中市西區土庫里美村路一段576巷16號,1.0,113.0,第一分局,"120.660893 ","24.138544 "
169.0,土庫里,臺中市西區土庫里華美街33號,1.0,112.0,第一分局,"120.658747 ","24.141770 "
170.0,土庫里,臺中市西區土庫里福人路71號,1.0,101.0,第一分局,"120.659655 ","24.142834 "
171.0,土庫里,臺中市西區土庫里中美街51巷2號,1.0,98.0,第一分局,"120.659853 ","24.142721 "
172.0,土庫里,臺中市西區土庫里美村路一段576巷19號,1.0,98.0,第一分局,"120.660624 ","24.138217 "
173.0,土庫里,臺中市西區土庫里華美街66號,1.0,97.0,第一分局,"120.658963 ","24.142724 "
174.0,土庫里,臺中市西區土庫里存中街161巷10弄1號,1.0,96.0,第一分局,"120.660593 ","24.141804 "
175.0,土庫里,臺中市西區南屯路234巷68號,1.0,94.0,第一分局,"120.666105 ","24.131723 "
176.0,土庫里,臺中市西區土庫里美村路一段564巷11號,1.0,89.0,第一分局,"120.661044 ","24.138710 "
177.0,土庫里,臺中市西區土庫里五權西五街43號,1.0,86.0,第一分局,"120.660334 ","24.138511 "
178.0,土庫里,臺中市西區土庫里忠明南路479號,1.0,86.0,第一分局,"120.657524 ","24.136780 "
179.0,土庫里,臺中市西區土庫里忠明南路250號,1.0,85.0,第一分局,"120.657506 ","24.140991 "
180.0,土庫里,臺中市西區土庫里忠明南路256號,1.0,85.0,第一分局,"120.657506 ","24.140991 "
181.0,土庫里,臺中市西區土庫里五權五街189號,1.0,85.0,第一分局,"120.658159 ","24.136375 "
182.0,土庫里,臺中市西區土庫里五權西六街22-1號,1.0,85.0,第一分局,"120.658710 ","24.138856 "
183.0,土庫里,臺中市西區土庫里福人路9號,1.0,84.0,第一分局,"120.661238 ","24.142818 "
184.0,土庫里,臺中市西區土庫里美村路一段564巷20號,1.0,84.0,第一分局,"120.660891 ","24.138928 "
185.0,土庫里,臺中市西區土庫里福人路7號,1.0,82.0,第一分局,"120.661280 ","24.142817 "
186.0,土庫里,臺中市西區土庫里福人路58號,1.0,82.0,第一分局,"120.659994 ","24.142824 "
187.0,土庫里,臺中市西區土庫里美村路一段564巷9號,1.0,82.0,第一分局,"120.661106 ","24.138710 "
188.0,土庫里,臺中市西區大忠南街926號,1.0,82.0,第一分局,"120.655812 ","24.139644 "
189.0,土庫里,臺中市西區土庫里五權一街71-1號,1.0,82.0,第一分局,"120.660756 ","24.139154 "
190.0,土庫里,臺中市西區土庫里五權五街163號,1.0,82.0,第一分局,"120.658750 ","24.136379 "
191.0,土庫里,臺中市西區土庫里美村路一段576巷23號,1.0,81.0,第一分局,"120.660535 ","24.138238 "
192.0,土庫里,臺中市西區土庫里忠明南路364號,1.0,81.0,第一分局,"120.657574 ","24.142757 "
193.0,土庫里,臺中市西區土庫里五權一街127號,1.0,80.0,第一分局,"120.661400 ","24.139156 "
194.0,土庫里,臺中市西區土庫里美村路一段564巷18號,1.0,77.0,第一分局,"120.660978 ","24.138938 "
195.0,土庫里,臺中市西區土庫里五權西六街136巷6號,1.0,76.0,第一分局,"120.658491 ","24.136189 "
196.0,土庫里,臺中市西區土庫里五權西六街22號,1.0,73.0,第一分局,"120.658710 ","24.138897 "
197.0,土庫里,臺中市西區土庫里福人路447號,1.0,72.0,第一分局,"120.661115 ","24.142813 "
198.0,土庫里,臺中市西區土庫里存中路160號,1.0,72.0,第一分局,"120.659246 ","24.141711 "
199.0,土庫里,臺中市西區土庫里五權一街65-2號,1.0,72.0,第一分局,"120.661198 ","24.139160 "
200.0,土庫里,臺中市西區土庫里福人路67號,1.0,70.0,第一分局,"120.659772 ","24.142848 "
201.0,土庫里,臺中市西區土庫里存中街44號,1.0,70.0,第一分局,"120.658512 ","24.141703 "
202.0,土庫里,臺中市西區大忠南街55號,1.0,70.0,第一分局,"120.655562 ","24.140515 "
203.0,土庫里,臺中市西區土庫里福人路69號,1.0,69.0,第一分局,"120.659699 ","24.142828 "
204.0,土庫里,臺中市西區土庫里華美街91號,1.0,69.0,第一分局,"120.658747 ","24.141770 "
205.0,土庫里,臺中市西區土庫里華美街24號,1.0,69.0,第一分局,"120.658964 ","24.141850 "
206.0,土庫里,臺中市西區土庫里美村路一段564巷6號,1.0,69.0,第一分局,"120.661373 ","24.138967 "
207.0,土庫里,臺中市西區土庫里忠明南路471號,1.0,69.0,第一分局,"120.657525 ","24.136945 "
208.0,土庫里,臺中市西區土庫里福人路11號,1.0,68.0,第一分局,"120.661199 ","24.142818 "
209.0,土庫里,臺中市西區土庫里五權一街69號,1.0,68.0,第一分局,"120.660957 ","24.139116 "
210.0,土庫里,臺中市西區土庫里五權西六街126號,1.0,68.0,第一分局,"120.658716 ","24.136268 "
211.0,土庫里,臺中市西區土庫里忠明南路246號,1.0,66.0,第一分局,"120.657506 ","24.140991 "
212.0,土庫里,臺中市西區土庫里五權西六街132號,1.0,66.0,第一分局,"120.658694 ","24.136157 "
213.0,土庫里,臺中市西區土庫里福人路78巷9號,1.0,65.0,第一分局,"120.657793 ","24.142676 "
214.0,土庫里,臺中市西區土庫里美村路一段564巷16號,1.0,65.0,第一分局,"120.661039 ","24.138938 "
215.0,土庫里,臺中市西區土庫里忠明南路461號,1.0,65.0,第一分局,"120.657529 ","24.137411 "
216.0,土庫里,臺中市西區土庫里存中街48號,1.0,64.0,第一分局,"120.658371 ","24.141701 "
217.0,土庫里,臺中市西區土庫里美村路一段564巷14號,1.0,64.0,第一分局,"120.661084 ","24.138938 "
218.0,土庫里,臺中市西區土庫里五權一街65號,1.0,64.0,第一分局,"120.661281 ","24.139154 "
219.0,土庫里,臺中市西區土庫里忠明南路483號,1.0,62.0,第一分局,"120.657550 ","24.136679 "
220.0,土庫里,臺中市西區土庫里忠明南路459號,1.0,61.0,第一分局,"120.657548 ","24.137450 "
221.0,土庫里,臺中市西區土庫里中美街69號,1.0,60.0,第一分局,"120.660041 ","24.141860 "
222.0,土庫里,臺中市西區土庫里五權一街131號,1.0,60.0,第一分局,"120.661400 ","24.139156 "
223.0,土庫里,臺中市西區土庫里福人路55號,1.0,58.0,第一分局,"120.660038 ","24.142824 "
224.0,土庫里,臺中市西區土庫里福人路60號,1.0,58.0,第一分局,"120.659949 ","24.142823 "
225.0,土庫里,臺中市西區土庫里五權一街129號,1.0,58.0,第一分局,"120.661400 ","24.139156 "
226.0,土庫里,臺中市西區土庫里五權一街63號,1.0,58.0,第一分局,"120.661440 ","24.139156 "
227.0,土庫里,臺中市西區土庫里五權一街67號,1.0,58.0,第一分局,"120.661120 ","24.139130 "
228.0,土庫里,臺中市西區土庫里忠明南路477號,1.0,57.0,第一分局,"120.657554 ","24.136816 "
229.0,土庫里,臺中市西區土庫里美村路一段564巷12號,1.0,57.0,第一分局,"120.661128 ","24.138935 "
230.0,土庫里,臺中市西區土庫里美村路一段564巷17號,1.0,57.0,第一分局,"120.660844 ","24.138711 "
231.0,土庫里,臺中市西區土庫里五權一街135號,1.0,57.0,第一分局,"120.661400 ","24.139156 "
232.0,土庫里,臺中市西區土庫里福人路59號,1.0,56.0,第一分局,"120.659949 ","24.142823 "
233.0,土庫里,臺中市西區土庫里存中街170號,1.0,56.0,第一分局,"120.659246 ","24.141711 "
234.0,土庫里,臺中市西區土庫里美村路一段576巷3號,1.0,56.0,第一分局,"120.661130 ","24.138338 "
235.0,土庫里,臺中市西區土庫里美村路一段564巷10號,1.0,56.0,第一分局,"120.661210 ","24.138933 "
236.0,土庫里,臺中市西區土庫里美村路一段564巷5號,1.0,56.0,第一分局,"120.661237 ","24.138712 "
237.0,土庫里,臺中市西區土庫里五權一街63-2號,1.0,56.0,第一分局,"120.661361 ","24.139154 "
238.0,土庫里,臺中市西區土庫里五權一街69-1號,1.0,56.0,第一分局,"120.660916 ","24.139157 "
239.0,土庫里,臺中市西區土庫里五權五街173號,1.0,56.0,第一分局,"120.658509 ","24.136375 "
240.0,土庫里,臺中市西區土庫里忠明南路481號,1.0,56.0,第一分局,"120.657524 ","24.136740 "
241.0,土庫里,臺中市西區土庫里存中街164號,1.0,54.0,第一分局,"120.659246 ","24.141711 "
242.0,土庫里,臺中市西區土庫里五權西六街22-3號,1.0,54.0,第一分局,"120.658711 ","24.138769 "
243.0,土庫里,臺中市西區土庫里美村路一段576巷15號,1.0,53.0,第一分局,"120.660740 ","24.138203 "
244.0,土庫里,臺中市西區土庫里五權五街210巷16號,1.0,53.0,第一分局,"120.657965 ","24.137236 "
245.0,土庫里,臺中市西區土庫里五權一街196號,1.0,52.0,第一分局,"120.657524 ","24.139393 "
246.0,土庫里,臺中市西區土庫里忠明南路270號,1.0,50.0,第一分局,"120.659358 ","24.138078 "
247.0,土庫里,臺中市西區土庫里福人路63號,1.0,50.0,第一分局,"120.659863 ","24.142835 "
248.0,土庫里,臺中市西區土庫里五權三街28號,1.0,50.0,第一分局,"120.661417 ","24.138023 "
249.0,土庫里,臺中市西區土庫里存中街156號,1.0,50.0,第一分局,"120.659246 ","24.141711 "
250.0,土庫里,臺中市西區土庫里存中街6號,1.0,50.0,第一分局,"120.660722 ","24.141694 "
251.0,土庫里,臺中市西區大忠南街2號,1.0,50.0,第一分局,"120.656627 ","24.142824 "
252.0,土庫里,臺中市西區大忠南街50號,1.0,50.0,第一分局,"120.656021 ","24.140891 "
253.0,土庫里,臺中市西區土庫里忠明南路465號,1.0,50.0,第一分局,"120.657525 ","24.137336 "
254.0,土庫里,臺中市西區土庫里五權西六街20巷55號,1.0,49.0,第一分局,"120.657804 ","24.139009 "
255.0,土庫里,臺中市西區土庫里忠明南路475號,1.0,49.0,第一分局,"120.657554 ","24.136856 "
256.0,土庫里,臺中市西區土庫里美村路一段576巷8號,1.0,48.0,第一分局,"120.661150 ","24.138545 "
257.0,土庫里,臺中市西區土庫里五權五街177號,1.0,48.0,第一分局,"120.658422 ","24.136384 "
