編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
31.0,前竹里,臺中市烏日區中山路一段229巷25弄10號,1,64.0,烏日分局,"120.645190 ","24.108464 "
32.0,前竹里,臺中市烏日區中山路一段229巷27號,1,46.0,烏日分局,"120.644454 ","24.109023 "
33.0,前竹里,臺中市烏日區中山路一段229巷22弄6號,1,40.0,烏日分局,"120.643738 ","24.108649 "
34.0,前竹里,臺中市烏日區中山路一段265巷30號,1,80.0,烏日分局,"120.643887 ","24.106864 "
35.0,前竹里,臺中市烏日區中山路一段和平巷150弄1號,1,37.0,烏日分局,"120.646458 ","24.109435 "
36.0,前竹里,臺中市烏日區中山路一段和平巷65號,1,367.0,烏日分局,"120.645210 ","24.107209 "
37.0,前竹里,臺中市烏日區中山路一段和平巷67號,1,367.0,烏日分局,"120.645082 ","24.107278 "
38.0,前竹里,臺中市烏日區中山路一段229巷36弄12號,1,160.0,烏日分局,"120.643570 ","24.107984 "
39.0,前竹里,臺中市烏日區中山路一段229巷36弄1號,1,33.0,烏日分局,"120.644308 ","24.107212 "
40.0,光明里,臺中市烏日區五光路復光四巷30號,1,167.0,烏日分局,"120.637247 ","24.097856 "
41.0,東園里,臺中市烏日區溪南路一段238巷198號,1,511.0,烏日分局,"120.639515 ","24.084346 "
42.0,光明里,臺中市烏日區環河路二段336號,1,686.0,烏日分局,"120.637230 ","24.094646 "
43.0,東園里,臺中市烏日區溪南路一段126巷328號,2,1268.0,烏日分局,"120.638009 ","24.085436 "
44.0,前竹里,臺中市烏日區光明路333號,1,931.0,烏日分局,"120.650189 ","24.108294 "
45.0,前竹里,臺中市烏日區中山路一段229巷16號,1,382.0,烏日分局,"120.644132 ","24.109151 "
46.0,五光里,臺中市烏日區五光路35巷35號,1,1498.0,烏日分局,120.66011,24.09561
47.0,龍泉里,臺中市龍井區沙田路五段265號,1,11.0,烏日分局,"120.546988 ","24.199968 "
48.0,龍泉里,臺中市龍井區沙田路五段273號,1,31.0,烏日分局,"120.547002 ","24.200153 "
49.0,龍泉里,臺中市龍井區沙田路五段70號,1,81.0,烏日分局,"120.546569 ","24.194852 "
50.0,龍泉里,臺中市龍井區沙田路五段187號,1,48.0,烏日分局,"120.546414 ","24.197721 "
51.0,竹坑里,臺中市龍井區觀光路9號,1,100.0,烏日分局,"120.543370 ","24.192131 "
52.0,竹坑里,臺中市龍井區沙田路四段32號,1,92.0,烏日分局,"120.543569 ","24.172761 "
53.0,竹坑里,臺中市龍井區沙田路四段238號,1,220.0,烏日分局,"120.545409 ","24.179957 "
54.0,山腳里,臺中市龍井區中山一路120巷30號,1,1332.0,烏日分局,"120.544627 ","24.216811 "
55.0,竹坑里,臺中市龍井區沙田路四段104號,1,202.0,烏日分局,"120.544720 ","24.175315 "
56.0,龍泉里,臺中市龍井區沙田路四段247號,1,2055.0,烏日分局,"120.545697 ","24.192812 "
57.0,龍泉里,臺中市龍井區龍社八街2號,1,649.0,烏日分局,"120.564288 ","24.195532 "
58.0,山腳里,臺中市龍井區沙田路六段223號,1,566.0,烏日分局,"120.549882 ","24.209523 "
59.0,竹坑里,臺中市龍井區觀光路9號,1,250.0,烏日分局,"120.543550 ","24.191905 "
60.0,山腳里,臺中市龍井區中山一路一段6號,1,1284.0,烏日分局,"120.550870 ","24.214147 "
61.0,龍崗里,臺中市龍井區竹師路二段75巷30號,2,1031.0,烏日分局,"120.548648 ","24.188949 "
62.0,龍泉里,臺中市龍井區龍新路162號,1,717.0,烏日分局,120.54759,24.19661
63.0,山腳里,臺中市龍井區沙田路六段315之7號,2,1786.0,烏日分局,120.551201,24.212079
64.0,螺潭里,臺中市烏日區溪南路二段370號,1,314.0,烏日分局,"120.642822 ","24.062339 "
65.0,溪埧里,臺中市烏日區溪南路一段793巷8號,1,18.0,烏日分局,"120.643850 ","24.070016 "
66.0,龍西里,臺中市龍井區茄投路132巷8號,1,735.0,烏日分局,"120.524790 ","24.179814 "
67.0,龍東里,臺中市龍井區文昌路697號,1,191.0,烏日分局,"120.531240 ","24.182527 "
68.0,龍西里,臺中市龍井區龍門路51號,1,98.0,烏日分局,"120.529644 ","24.184332 "
69.0,龍東里,臺中市龍井區龍門路46之1號,2,396.0,烏日分局,"120.530013 ","24.182138 "
70.0,麗水里,臺中市龍井區三港路1號,地上1層,148.0,烏日分局,"120.522623 ","24.204272 "
71.0,新庄里,臺中市龍井區中沙路2號,1,28.0,烏日分局,"120.575984 ","24.179444 "
72.0,新東里,臺中市龍井區遊園南路361巷19號,1,261.0,烏日分局,"120.583924 ","24.176997 "
73.0,新庄里,臺中市龍井區中沙路新庄仔巷2號,1,111.0,烏日分局,"120.575984 ","24.179444 "
74.0,新庄里,臺中市龍井區中沙路新庄仔巷2號,1,555.0,烏日分局,"120.576511 ","24.179451 "
75.0,新東里,臺中市龍井區臺灣大道五段43號,1,2275.0,烏日分局,"120.591708 ","24.183264 "
76.0,新東里,臺中市龍井區新興路25巷1弄15號,1,139.0,烏日分局,"120.588655 ","24.179940 "
77.0,新東里,臺中市龍井區新興路7巷8號,1,332.0,烏日分局,"120.591423 ","24.180740 "
78.0,新東里,臺中市龍井區新興路11巷6號,1,362.0,烏日分局,"120.590875 ","24.180641 "
79.0,新東里,臺中市龍井區新興路22巷3弄10號,1,300.0,烏日分局,"120.589048 ","24.181975 "
80.0,新東里,臺中市龍井區新興路49巷21號,1,150.0,烏日分局,"120.587316 ","24.180313 "
81.0,新東里,臺中市龍井區新興路22巷1弄2之8號,1,265.0,烏日分局,"120.589061 ","24.181190 "
82.0,新東里,臺中市龍井區新興路25巷1弄15號,1,77.0,烏日分局,"120.588655 ","24.179940 "
83.0,新庄里,臺中市龍井區中沙路2號,1,967.0,烏日分局,"120.576511 ","24.179451 "
84.0,新東里,臺中市龍井區臺灣大道五段3巷30弄10號,1,135.0,烏日分局,"120.592358 ","24.182511 "
85.0,新東里,臺中市龍井區臺灣大道五段3巷42弄87號,1,78.0,烏日分局,"120.589581 ","24.183102 "
86.0,新東里,臺中市龍井區新興路13巷6號,1,350.0,烏日分局,"120.590642 ","24.180980 "
87.0,新東里,臺中市龍井區臺灣大道五段1號,1,197.0,烏日分局,"120.593235 ","24.182618 "
88.0,新東里,臺中市龍井區新興路49巷11號,1,93.0,烏日分局,"120.587402 ","24.180828 "
89.0,新東里,臺中市龍井區新興路53巷15號,1,154.0,烏日分局,"120.586265 ","24.180244 "
90.0,新東里,臺中市龍井區新興路11巷10號,1,128.0,烏日分局,"120.590784 ","24.180401 "
91.0,新東里,臺中市龍井區臺灣大道五段109巷15號,1,404.0,烏日分局,"120.589669 ","24.183637 "
92.0,新東里,臺中市龍井區新興路62巷16號,1,134.0,烏日分局,"120.586763 ","24.182077 "
93.0,新東里,臺中市龍井區臺灣大道五段109巷13號,1,404.0,烏日分局,"120.589669 ","24.183637 "
94.0,新東里,臺中市龍井區新興路22巷2弄26號,1,492.0,烏日分局,"120.588624 ","24.182082 "
95.0,東海里,臺中市龍井區遠東街208巷5號,1,633.0,烏日分局,"120.597121 ","24.188606 "
96.0,新東里,臺中市龍井區新興路16之2號,1,187.0,烏日分局,"120.590079 ","24.181049 "
97.0,新東里,臺中市龍井區新興路16之1號,1,130.0,烏日分局,"120.590191 ","24.181055 "
98.0,新庄里,臺中市龍井區中沙路新庄仔巷32-1號,1,579.0,烏日分局,"120.576837 ","24.181262 "
99.0,新東里,臺中市龍井區新興路53巷14號,1,159.0,烏日分局,"120.586065 ","24.180463 "
100.0,南寮里,臺中市龍井區向上路六段1號,1,322.0,烏日分局,"120.581530 ","24.175619 "
101.0,新東里,臺中市龍井區新興路53巷3號,1,233.0,烏日分局,"120.586597 ","24.181211 "
102.0,新庄里,臺中市龍井區中沙路1巷36弄5號,地上1層,83.0,烏日分局,"120.574716 ","24.179095 "
103.0,新庄里,臺中市龍井區中沙路新庄仔巷2號,1,601.0,烏日分局,"120.575804 ","24.180957 "
104.0,新東里,臺中市龍井區新興路48號,1,151.0,烏日分局,"120.587110 ","24.181477 "
105.0,新庄里,臺中市龍井區向上路六段388號,1,677.0,烏日分局,"120.574535 ","24.178730 "
106.0,新庄里,臺中市龍井區新仁路22巷67號,1,1462.0,烏日分局,"120.578468 ","24.184621 "
107.0,新東里,臺中市龍井區新興路22巷17號,1,161.0,烏日分局,"120.589884 ","24.181797 "
108.0,新東里,臺中市龍井區臺灣大道五段3巷42弄78號,1,244.0,烏日分局,"120.590277 ","24.182918 "
109.0,新庄里,臺中市龍井區新中沙路新庄仔巷43之13號,1,166.0,烏日分局,"120.577134 ","24.181524 "
110.0,新東里,臺中市龍井區遠東街30號,1,3284.0,烏日分局,120.58821,24.19081
111.0,新東里,臺中市龍井區遠東街81巷1號,1,4204.0,烏日分局,120.59159,24.19049
112.0,新東里,臺中市龍井區新興路55巷2號,1,210.0,烏日分局,120.58596,24.18143
113.0,新東里,臺中市龍井區新興路5巷11號,1,308.0,烏日分局,120.59184,24.18082
114.0,新東里,臺中市龍井區新興路25巷2弄17號,1,255.0,烏日分局,120.58823,24.17948
115.0,新東里,臺中市龍井區新興路53巷5號,1,205.0,烏日分局,120.58652,24.18141
116.0,新庄里,臺中市龍井區遊園南路152號,1,271.0,烏日分局,120.58456,24.18351
117.0,新東里,臺中市龍井區新興路11巷21號,1,148.0,烏日分局,120.59095,24.18048
118.0,新東里,臺中市龍井區遊園南路143巷95號,1,137.0,烏日分局,120.58749,24.18246
119.0,新東里,臺中市龍井區新興路15巷9號,1,141.0,烏日分局,120.590376,24.180301
120.0,新東里,臺中市龍井區新興路5巷20號,1,308.0,烏日分局,120.590256,24.1801
121.0,新東里,臺中市龍井區新興路22巷2弄18號,1,253.0,烏日分局,120.587524,24.181097
122.0,新東里,臺中市龍井區新興路22巷2弄20號,1,200.0,烏日分局,120.587278,24.181776
123.0,中和里,臺中市大肚區南榮路101號,1,18.0,烏日分局,"120.580433 ","24.111829 "
124.0,社腳里,臺中市大肚區沙田路一段632號,1,54.0,烏日分局,"120.559698 ","24.126702 "
125.0,王田里,臺中市大肚區興和路324號,1,54.0,烏日分局,"120.581163 ","24.122620 "
126.0,王田里,臺中市大肚區興中路63號,1,52.0,烏日分局,"120.585297 ","24.115658 "
127.0,王田里,臺中市大肚區沙田路一段320巷37號,1,57.0,烏日分局,"120.570269 ","24.126878 "
128.0,社腳里,臺中市大肚區沙田路一段662巷28號,1,93.0,烏日分局,"120.558404 ","24.129328 "
129.0,王田里,臺中市大肚區沙田路一段320巷41號,1,95.0,烏日分局,"120.570041 ","24.127509 "
130.0,社腳里,臺中市大肚區沙田路一段667號,1,33.0,烏日分局,"120.558108 ","24.127061 "
131.0,王田里,臺中市大肚區王福街1號,1,183.0,烏日分局,"120.582368 ","24.120431 "
132.0,社腳里,臺中市大肚區沙田路一段677號之1,1,120.0,烏日分局,"120.558108 ","24.127061 "
133.0,福山里,臺中市大肚區王福街988巷88弄48號,1,80.0,烏日分局,"120.565934 ","24.127927 "
134.0,福山里,臺中市大肚區沙田路一段388巷35之10號,1,116.0,烏日分局,"120.567898 ","24.127655 "
135.0,福山里,臺中市大肚區沙田路一段453號,1,222.0,烏日分局,"120.565764 ","24.122530 "
136.0,王田里,臺中市大肚區興和路279號,1,341.0,烏日分局,"120.578318 ","24.121649 "
137.0,中和里,臺中市大肚區南榮路101號,1,18.0,烏日分局,"120.580433 ","24.111829 "
138.0,社腳里,臺中市大肚區沙田路一段854巷68號,地上1層,5662.0,烏日分局,"120.558905 ","24.135838 "
139.0,中和里,臺中市大肚區南榮路70巷10號,2,3191.0,烏日分局,"120.582743 ","24.115138 "
140.0,頂街里,臺中市大肚區沙田路三段245巷60號,1,296.0,烏日分局,"120.540051 ","24.162289 "
141.0,永和里,臺中市大肚區溪洲路267號,1,50.0,烏日分局,"120.540426 ","24.148558 "
142.0,山陽里,臺中市大肚區沙田路三段734巷35號,1,57.0,烏日分局,"120.544093 ","24.168430 "
143.0,永和里,臺中市大肚區沙田路二段399巷39號,1,244.0,烏日分局,"120.545962 ","24.144552 "
144.0,新興里,臺中市大肚區沙田路二段323巷2號,1,60.0,烏日分局,"120.547496 ","24.143305 "
145.0,新興里,臺中市大肚區沙田路二段383號,1,75.0,烏日分局,"120.546893 ","24.143977 "
146.0,永和里,臺中市大肚區溪洲路278號,1,67.0,烏日分局,"120.545326 ","24.147099 "
147.0,頂街里,臺中市大肚區華山路200號,1,88.0,烏日分局,"120.545765 ","24.155662 "
148.0,新興里,臺中市大肚區沙田路二段303號,1,101.0,烏日分局,"120.547263 ","24.142348 "
149.0,新興里,臺中市大肚區沙田路二段303號,1,686.0,烏日分局,"120.547263 ","24.142348 "
150.0,頂街里,臺中市大肚區沙田路三段245巷66號,1,56.0,烏日分局,"120.539993 ","24.159858 "
151.0,頂街里,臺中市大肚區沙田路三段245巷66號,1,117.0,烏日分局,"120.539993 ","24.159858 "
152.0,新興里,臺中市大肚區新興街18巷18號,1,34.0,烏日分局,"120.550453 ","24.140333 "
153.0,新興里,臺中市大肚區沙田路二段399號,1,14.0,烏日分局,"120.546569 ","24.144725 "
154.0,新興里,臺中市大肚區沙田路二段308巷12號,1,47.0,烏日分局,"120.553048 ","24.143308 "
155.0,新興里,臺中市大肚區沙田路二段383之1號,1,66.0,烏日分局,"120.546845 ","24.144435 "
156.0,新興里,臺中市大肚區沙田路二段132巷59號,1,33.0,烏日分局,"120.551749 ","24.140716 "
157.0,新興里,臺中市大肚區沙田路二段308巷9號,1,93.0,烏日分局,"120.552154 ","24.143189 "
158.0,永和里,臺中市大肚區溪洲路241號,1,2812.0,烏日分局,"120.544470 ","24.146644 "
159.0,新興里,臺中市大肚區沙田路二段132巷50號,1,233.0,烏日分局,"120.551585 ","24.139465 "
160.0,永和里,臺中市大肚區永和里溪洲路305號,1,63.0,烏日分局,"120.544695 ","24.147742 "
161.0,大肚里,臺中市大肚區沙田路二段646號,1,116.0,烏日分局,"120.545647 ","24.151374 "
162.0,頂街里,臺中市大肚區沙田路三段38號,1,130.0,烏日分局,"120.544426 ","24.155007 "
163.0,大東里,臺中市大肚區沙田路二段403號,1,106.0,烏日分局,"120.546164 ","24.145550 "
164.0,頂街里,臺中市大肚區華山路151號,1,76.0,烏日分局,"120.547501 ","24.155252 "
165.0,新興里,臺中市大肚區沙田路二段399巷45號,1,513.0,烏日分局,"120.545772 ","24.144242 "
166.0,新興里,臺中市大肚區沙田路二段375號,1,114.0,烏日分局,"120.547259 ","24.144189 "
167.0,頂街里,臺中市大肚區沙田路三段245巷68號,1,392.0,烏日分局,"120.537462 ","24.162246 "
168.0,新興里,臺中市大肚區沙田路二段308巷8之1號,1,58.0,烏日分局,"120.551312 ","24.142634 "
169.0,永和里,臺中市大肚區溪洲路264號,1,61.0,烏日分局,"120.545485 ","24.145619 "
170.0,頂街里,臺中市大肚區自由路451號,2,2274.0,烏日分局,"120.547693 ","24.154820 "
171.0,大肚里,臺中市大肚區沙田路二段683號,1,570.0,烏日分局,"120.544884 ","24.151821 "
172.0,永和里,臺中市大肚區溪洲路272號,1,21.0,烏日分局,"120.545443 ","24.146509 "
173.0,山陽里,臺中市大肚區榮華街630號,1,717.0,烏日分局,"120.545008 ","24.163388 "
174.0,頂街里,臺中市大肚區沙田路二段780號,1,336.0,烏日分局,"120.544713 ","24.154292 "
175.0,大肚里,臺中市大肚區沙田路二段646號,1,557.0,烏日分局,"120.545708 ","24.151147 "
176.0,頂街里,臺中市大肚區沙田路三段244巷9號,1,391.0,烏日分局,120.54451,24.15897
177.0,大東里,臺中市大肚區仁德路60號,1,496.0,烏日分局,120.54982,24.14722
178.0,仁德里,臺中市烏日區中山路一段665號,1,110.0,烏日分局,"120.641454 ","24.108459 "
179.0,湖日里,臺中市烏日區光華街1號,1,570.0,烏日分局,"120.620521 ","24.110693 "
180.0,烏日里,臺中市烏日區三民街206號,1,783.0,烏日分局,"120.622501 ","24.107668 "
181.0,湖日里,臺中市烏日區光華街1號,1,318.0,烏日分局,"120.620521 ","24.110693 "
182.0,仁德里,臺中市烏日區中山路一段497號,1,1795.0,烏日分局,"120.635739 ","24.106693 "
183.0,仁德里,臺中市烏日區中山路一段497號,1,233.0,烏日分局,"120.635739 ","24.106693 "
184.0,烏日里,臺中市烏日區新興路316號,1,224.0,烏日分局,"120.623065 ","24.104830 "
185.0,湖日里,臺中市烏日區光華街1號,1,318.0,烏日分局,"120.620521 ","24.110693 "
186.0,烏日里,臺中市烏日區新興路2號,1,87.0,烏日分局,"120.630303 ","24.105018 "
187.0,湖日里,臺中市烏日區光華街1號,1,93.0,烏日分局,"120.620521 ","24.110693 "
188.0,湖日里,臺中市烏日區新興路664號,1,273.0,烏日分局,"120.618941 ","24.106159 "
189.0,榮泉里,臺中市烏日區中山路三段688之1號,1,53.0,烏日分局,"120.587486 ","24.113451 "
190.0,烏日里,臺中市烏日區三民街107號,1,364.0,烏日分局,"120.621886 ","24.106207 "
191.0,仁德里,臺中市烏日區中山路一段663號,1,123.0,烏日分局,"120.632391 ","24.105208 "
192.0,仁德里,臺中市烏日區中山路一段499號,1,105.0,烏日分局,"120.635264 ","24.106622 "
193.0,湖日里,臺中市烏日區榮泰街100巷6號,1,1353.0,烏日分局,"120.615893 ","24.105388 "
194.0,仁德里,臺中市烏日區仁德街90號,1,1382.0,烏日分局,"120.640710 ","24.103987 "
195.0,烏日里,臺中市烏日區中山路二段196號,1,696.0,烏日分局,"120.623799 ","24.106618 "
196.0,仁德里,臺中市烏日區中山路一段497號,2,673.0,烏日分局,"120.635739 ","24.106693 "
197.0,九德里,臺中市烏日區中山路一段548號,1,1094.0,烏日分局,"120.634884 ","24.106978 "
198.0,仁德里,臺中市烏日區信義街353號,1,1728.0,烏日分局,"120.634639 ","24.104797 "
199.0,烏日里,臺中市烏日區光日路123號,2,1696.0,烏日分局,"120.624432 ","24.105315 "
200.0,仁德里,臺中市烏日區信義街99號,1,1555.0,烏日分局,"120.640803 ","24.105070 "
201.0,仁德里,臺中市烏日區仁德街130號,1,165.0,烏日分局,"120.640207 ","24.104831 "
202.0,仁德里,臺中市烏日區僑仁街35號,2,1448.0,烏日分局,"120.639277 ","24.105378 "
203.0,九德里,臺中市烏日區興德街22號,1,1353.0,烏日分局,"120.638520 ","24.111851 "
204.0,仁德里,臺中市烏日區僑仁街8號,2,819.0,烏日分局,"120.640213 ","24.106003 "
205.0,九德里,臺中市烏日區長春街172巷3號,1,247.0,烏日分局,"120.639893 ","24.110133 "
206.0,仁德里,臺中市烏日區中山路一段525號,3,1806.0,烏日分局,"120.634491 ","24.106313 "
207.0,烏日里,臺中市烏日區公園路79號,3,1716.0,烏日分局,"120.626822 ","24.101728 "
208.0,烏日里,臺中市烏日區新興路350巷8號,2,923.0,烏日分局,"120.623002 ","24.105155 "
209.0,烏日里,臺中市烏日區永春東三南路87號,1,148.0,烏日分局,"120.629082 ","24.111222 "
210.0,烏日里,臺中市烏日區永春東三南路85號,1,148.0,烏日分局,"120.629067 ","24.111110 "
211.0,烏日里,臺中市烏日區建國路417號,1,869.0,烏日分局,"120.628972 ","24.109280 "
212.0,湖日里,臺中市烏日區高鐵三路11號,1,2700.0,烏日分局,"120.618006 ","24.113648 "
213.0,仁德里,臺中市烏日區中山路一段497號,1,1050.0,烏日分局,"120.635778 ","24.106814 "
214.0,九德里,臺中市烏日區中山路一段2之12號,2,2291.0,烏日分局,120.64423,24.11073
215.0,九德里,臺中市烏日區長春街300號,1,948.0,烏日分局,120.63844,24.10974
216.0,九德里,臺中市烏日區長春街300號,1,1774.0,烏日分局,120.63871,24.10937
217.0,仁德里,臺中市烏日區中山路一段341號,1,814.0,烏日分局,120.64029,24.10827
218.0,烏日里,臺中市烏日區中山路二段196號,1,187.0,烏日分局,120.62292,24.10671
219.0,九德里,臺中市烏日區興祥街121號,1,861.0,烏日分局,120.63738,24.10942
220.0,仁德里,臺中市烏日區興祥街30巷13號,1,414.0,烏日分局,120.63962,24.10592
221.0,烏日里,臺中市烏日區公園路107號,2,1463.0,烏日分局,120.62585,24.10192
222.0,湖日里,臺中市烏日區高鐵三路69號,1,704.0,烏日分局,120.61732,24.11331
223.0,烏日里,臺中市烏日區三民街179號,1,975.0,烏日分局,120.619419,24.108141
224.0,仁德里,臺中市烏日區信義街164巷7號,1,552.0,烏日分局,120.638241,24.105276
225.0,仁德里,臺中市烏日區中山路一段555號,2,1842.0,烏日分局,120.635814,24.106139
226.0,瑞井里,臺中市大肚區遊園路一段2號,1,825.0,烏日分局,"120.573226 ","24.155104 "
227.0,蔗廍里,臺中市大肚區中蔗路2之40號,1,66.0,烏日分局,"120.580543 ","24.168994 "
228.0,蔗廍里,臺中市大肚區中蔗路9號,1,120.0,烏日分局,"120.577473 ","24.169091 "
229.0,瑞井里,臺中市大肚區遊園路一段150巷136號,1,711.0,烏日分局,"120.580420 ","24.166077 "
230.0,瑞井里,臺中市大肚區遊園路一段70巷1弄1號,1,1000.0,烏日分局,"120.575328 ","24.158117 "
231.0,蔗廍里,臺中市大肚區中蔗路30之8號,1,167.0,烏日分局,"120.575725 ","24.170377 "
232.0,瑞井里,臺中市大肚區瑞井路56號,1,733.0,烏日分局,"120.573264 ","24.163367 "
233.0,三和里,臺中市烏日區中山路三段130號,1,161.0,烏日分局,"120.609840 ","24.108343 "
234.0,湖日里,臺中市烏日區光華街1號,1,176.0,烏日分局,"120.620521 ","24.110693 "
235.0,榮泉里,臺中市烏日區中山路三段546號,1,466.0,烏日分局,"120.591061 ","24.113842 "
236.0,三和里,臺中市烏日區中山路三段720號,1,48.0,烏日分局,"120.609840 ","24.108343 "
237.0,學田里,臺中市烏日區溫泉路2號,3,8165.0,烏日分局,"120.588579 ","24.136679 "
238.0,榮泉里,臺中市烏日區三榮路二段420號,1,1101.0,烏日分局,"120.595589 ","24.108996 "
239.0,榮泉里,臺中市烏日區三榮十五路18號,1,527.0,烏日分局,"120.599121 ","24.114719 "
240.0,榮泉里,臺中市烏日區環河路五段266號,2,1187.0,烏日分局,"120.596007 ","24.107558 "
241.0,榮泉里,臺中市烏日區三榮路二段217號,1,1050.0,烏日分局,"120.596310 ","24.108398 "
242.0,榮泉里,臺中市烏日區三榮路二段273號,1,816.0,烏日分局,"120.594671 ","24.108758 "
243.0,榮泉里,臺中市烏日區三榮十五路13號,1,2585.0,烏日分局,"120.594232 ","24.109590 "
244.0,榮泉里,臺中市烏日區三榮十二路39號,1,606.0,烏日分局,"120.598511 ","24.109248 "
245.0,榮泉里,臺中市烏日區三榮路二段198號,1,951.0,烏日分局,"120.598324 ","24.108529 "
246.0,榮泉里,臺中市烏日區環河路五段276號,1,1151.0,烏日分局,"120.595510 ","24.107714 "
247.0,三和里,臺中市烏日區三榮路一段181號,1,555.0,烏日分局,"120.606931 ","24.105912 "
248.0,榮泉里,臺中市烏日區健行北路132號,3,2785.0,烏日分局,"120.595569 ","24.111564 "
249.0,三和里,臺中市烏日區三榮路一段397號,1,2031.0,烏日分局,"120.603198 ","24.106421 "
250.0,三和里,臺中市烏日區三榮一路39號,2,993.0,烏日分局,"120.611076 ","24.104993 "
251.0,榮泉里,臺中市烏日區榮和路168號,2,1911.0,烏日分局,"120.598042 ","24.109591 "
252.0,榮泉里,臺中市烏日區三榮路二段368號,1,1068.0,烏日分局,"120.596727 ","24.108829 "
253.0,榮泉里,臺中市烏日區環河路五段126號,3,1458.0,烏日分局,"120.598738 ","24.106888 "
254.0,榮泉里,臺中市烏日區中山路三段1155號,1,2116.0,烏日分局,"120.590314 ","24.113219 "
255.0,學田里,臺中市烏日區學田路便行巷36弄5號,2,4905.0,烏日分局,"120.606976 ","24.120327 "
256.0,榮泉里,臺中市烏日區榮和路196號,1,166.0,烏日分局,"120.598130 ","24.110279 "
257.0,三和里,臺中市烏日區高鐵五路160號,1,1156.0,烏日分局,"120.615098 ","24.117046 "
258.0,榮泉里,臺中市烏日區長壽路49號,1,985.0,烏日分局,"120.589378 ","24.112732 "
259.0,三和里,臺中市烏日區三榮路一段80號,3,1014.0,烏日分局,"120.610372 ","24.105820 "
260.0,三和里,臺中市烏日區三榮北一路23號,3,847.0,烏日分局,"120.603841 ","24.107752 "
261.0,三和里,臺中市烏日區三榮三路11號,1,3808.0,烏日分局,"120.606582 ","24.105246 "
262.0,榮泉里,臺中市烏日區三榮路二段193號,2,718.0,烏日分局,"120.597584 ","24.108174 "
263.0,三和里,臺中市烏日區環河路四段282號,3,1220.0,烏日分局,"120.604767 ","24.105089 "
