電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WMA01787,復華里,臺北市中山區長春路258巷6號,"25.054155,121.538918",3,1822.0,中山分局,
WMA01788,復華里,臺北市中山區長春路258巷10弄2號,"25.05383,121.538774",1,410.0,中山分局,
WMA01789,復華里,臺北市中山區長春路258巷22弄12號,"25.053495,121.538582",1,58.0,中山分局,
WMA01928,復華里,臺北市中山區建國北路二段13-15號,"25.053754,121.537232",1,1128.0,中山分局,
WMA01942,復華里,臺北市中山區建國北路二段19巷17號,"25.054349,121.537882",1,48.0,中山分局,
WMA01943,復華里,臺北市中山區建國北路二段19巷21號,"25.054364,121.538044",1,269.0,中山分局,
WMA03014,復華里,臺北市中山區長春路258巷32號,"25.053121,121.538901",1,238.0,中山分局,
WMA03034,復華里,臺北市中山區長春路210-212號,"25.054625,121.537496",1,772.0,中山分局,
WMA03062,復華里,臺北市中山區長春路258巷30號,"25.053287,121.538963",1,154.0,中山分局,
WMA03065,復華里,臺北市中山區建國北路二段17號,"25.054129,121.537274",4,1061.0,中山分局,
WMA03220,復華里,臺北市中山區長春路258巷26號,"25.053567,121.538976",1,414.0,中山分局,
WMA01896,復華里,臺北市中山區南京東路三段1號,"25.052216,121.537187",2,425.0,中山分局,
WMA01901,復華里,臺北市中山區南京東路三段17-19號,"25.052181,121.537548",1,469.0,中山分局,
WMA01905,復華里,臺北市中山區南京東路三段21號,"25.052181,121.537774",1,225.0,中山分局,
WMA01912,復華里,臺北市中山區南京東路三段61-63號,"25.05217,121.538116",2,960.0,中山分局,
WMA01913,復華里,臺北市中山區南京東路三段9號,"25.052187,121.53737",1,672.0,中山分局,
WMA01914,復華里,臺北市中山區南京東路三段109巷7-9號,"25.052648,121.539923",1,254.0,中山分局,
WMA01922,復華里,臺北市中山區南京東路三段89巷15弄5號,"25.053307,121.538663",1,21.0,中山分局,
WMA01923,復華里,臺北市中山區南京東路三段89巷15弄7號,"25.053332,121.538708",1,29.0,中山分局,
WMA01924,復華里,臺北市中山區南京東路三段89巷3弄18-20號,"25.052578,121.539152",2,2400.0,中山分局,
WMA01925,復華里,臺北市中山區南京東路三段89巷3弄18-20號,"25.052578,121.539152",2,1206.0,中山分局,
WMA01926,復華里,臺北市中山區建國北路二段1號,"25.052422,121.537166",1,156.0,中山分局,
WMA01940,復華里,臺北市中山區建國北路二段3巷29號,"25.052574,121.538101",1,34.0,中山分局,
WMA02037,復華里,臺北市中山區建國北路二段3巷2號,"25.052437,121.537597",1,249.0,中山分局,
WMA02038,復華里,臺北市中山區建國北路二段3巷37號,"25.052586,121.538345",1,289.0,中山分局,
WMA02717,復華里,臺北市中山區龍江路102號104號,"25.052644,121.540353",1,614.0,中山分局,
WMA02718,復華里,臺北市中山區龍江路106巷1號,"25.052879,121.540265",1,449.0,中山分局,
WMA02766,復華里,臺北市中山區龍江路96號,"25.052334,121.540347",1,224.0,中山分局,
WMA02767,復華里,臺北市中山區龍江路98號,"25.052425,121.540351",1,217.0,中山分局,
WMA02769,復華里,臺北市中山區龍江路100巷6-10號,"25.052492,121.540047",1,41.0,中山分局,
WMA02770,復華里,臺北市中山區龍江路106巷3號,"25.052904,121.540109",1,133.0,中山分局,
WMA02771,復華里,臺北市中山區龍江路116號,"25.053186,121.540367",1,302.0,中山分局,
WMA02772,復華里,臺北市中山區龍江路114巷6號,"25.053058,121.540055",1,200.0,中山分局,
WMA03065,復華里,臺北市中山區建國北路二段17號,"25.054129,121.537274",4,1061.0,中山分局,
WMA03082,復華里,臺北市中山區龍江路124巷6-14號,"25.05374,121.540124",3,2394.0,中山分局,
WMA03233,復華里,臺北市中山區南京東路三段77號,"25.052157,121.538676",5,1056.0,中山分局,
WMA03242,復華里,臺北市中山區南京東路三段101號,"25.052147,121.539295",1,797.0,中山分局,
WMA03260,復華里,臺北市中山區長春路258巷15號,"25.054068,121.539263",3,2478.0,中山分局,
WMA03378,復華里,臺北市中山區長春路306-310號,"25.054545,121.540175",5,2060.0,中山分局,
WMA03455,復華里,臺北市中山區長春路290號,"25.054434,121.539276",4,2920.0,中山分局,
WMA03570,復華里,臺北市中山區建國北路二段7號,"25.052717,121.537263",4,2037.0,中山分局,
WMA03802,復華里,臺北市中山區南京東路三段89巷27弄6號,"25.053678,121.538141",1,792.0,中山分局,
WMA03836,復華里,臺北市中山區龍江路118號,"25.053286,121.54036",1,173.0,中山分局,
WMA03864,復華里,臺北市中山區遼寧街177號,"25.052796,121.542365",1、2,5177.0,中山分局,
WMA02556,晴光里,臺北市中山區德惠街32號,"25.066592,121.52606",1,352.0,中山分局,
WMA02557,晴光里,臺北市中山區德惠街34號,"25.066586,121.526186",1,1194.0,中山分局,
WMA02561,晴光里,臺北市中山區德惠街40號,"25.066579,121.526745",1,244.0,中山分局,
WMA02564,晴光里,臺北市中山區德惠街42-62號,"25.066576,121.52684",1,1510.0,中山分局,
WMA02374,晴光里,臺北市中山區新生北路三段50-54號,"25.065014,121.527743",1,545.0,中山分局,
WMA02378,晴光里,臺北市中山區新生北路三段64號,"25.06585,121.527392",1,318.0,中山分局,
WMA02379,晴光里,臺北市中山區新生北路三段74-76號,"25.066438,121.527401",1,1390.0,中山分局,
WMA02409,晴光里,臺北市中山區新生北路三段68巷11-17號,"25.06622,121.52712",1,497.0,中山分局,
WMA02410,晴光里,臺北市中山區新生北路三段68巷18號,"25.066126,121.526931",1,76.0,中山分局,
WMA02411,晴光里,臺北市中山區新生北路三段68巷19號,"25.066223,121.52684",1,32.0,中山分局,
WMA02412,晴光里,臺北市中山區新生北路三段68巷21、23號,"25.066247,121.526086",1,89.0,中山分局,
WMA02413,晴光里,臺北市中山區新生北路三段68巷22號,"25.066119,121.526819",1,70.0,中山分局,
WMA02414,晴光里,臺北市中山區新生北路三段68巷25、27號,"25.066247,121.526086",1,374.0,中山分局,
WMA02415,晴光里,臺北市中山區新生北路三段68巷33-39號,"25.06623,121.526551",1,466.0,中山分局,
WMA02416,晴光里,臺北市中山區新生北路三段68巷6、8號,"25.066247,121.526086",1,156.0,中山分局,
WMA02417,晴光里,臺北市中山區新生北路三段68巷5、7號,"25.066247,121.526086",1,352.0,中山分局,
WMA02418,晴光里,臺北市中山區新生北路三段68巷9號,"25.066229,121.527159",1,37.0,中山分局,
WMA02397,晴光里,臺北市中山區新生北路三段56巷10號,"25.065304,121.52704",1,328.0,中山分局,
WMA02399,晴光里,臺北市中山區新生北路三段56巷16號,"25.065314,121.526717",1,93.0,中山分局,
WMA02396,晴光里,臺北市中山區新生北路三段56巷1號,"25.065387,121.527298",1,794.0,中山分局,
WMA02400,晴光里,臺北市中山區新生北路三段56巷18、18-1號,"25.06546,121.526112",1,310.0,中山分局,
WMA02401,晴光里,臺北市中山區新生北路三段56巷20、20-1號,"25.06546,121.526112",1,310.0,中山分局,
WMA02402,晴光里,臺北市中山區新生北路三段56巷22號,"25.065325,121.526263",1,200.0,中山分局,
WMA02403,晴光里,臺北市中山區新生北路三段56巷4、6號,"25.06546,121.526112",1,93.0,中山分局,
WMA02404,晴光里,臺北市中山區新生北路三段56巷5號,"25.065396,121.527034",1,197.0,中山分局,
WMA02405,晴光里,臺北市中山區新生北路三段62巷16號,"25.065743,121.52699",1,248.0,中山分局,
WMA02406,晴光里,臺北市中山區新生北路三段62巷23號,"25.065909,121.526712",1,1032.0,中山分局,
WMA02407,晴光里,臺北市中山區新生北路三段62巷4、6號,"25.065735,121.52618",1,729.0,中山分局,
WMA02408,晴光里,臺北市中山區新生北路三段62巷7-11號,"25.065812,121.527219",1,417.0,中山分局,
WMA02483,晴光里,臺北市中山區農安街41-45號,"25.064986,121.526278",1,813.0,中山分局,
WMA02484,晴光里,臺北市中山區農安街47、49號,"25.064869,121.536419",1,357.0,中山分局,
WMA02486,晴光里,臺北市中山區農安街51、53號,"25.064869,121.536419",1,860.0,中山分局,
WMA03585,晴光里,臺北市中山區新生北路三段56巷19號,"25.065435,121.526762",1,2346.0,中山分局,
WMA03760,晴光里,臺北市中山區新生北路三段62巷17號,"25.065825,121.52697",1,473.0,中山分局,
WMA01294,晴光里,臺北市中山區林森北路573、575號,"25.068172,121.525895",1,2349.0,中山分局,
WMA01296,晴光里,臺北市中山區林森北路612、614號,"25.068172,121.525895",1,469.0,中山分局,
WMA02964,晴光里,臺北市中山區雙城街23巷16、18號,"25.06577,121.525268",1,318.0,中山分局,
WMA02965,晴光里,臺北市中山區雙城街23巷4、4-1號,"25.06577,121.525268",1,433.0,中山分局,
WMA02966,晴光里,臺北市中山區雙城街23巷6、8號,"25.06577,121.525268",1,252.0,中山分局,
WMA02967,晴光里,臺北市中山區雙城街25巷1號,"25.066275,121.52443",1,454.0,中山分局,
WMA02968,晴光里,臺北市中山區雙城街25巷11號,"25.066284,121.524956",1,250.0,中山分局,
WMA02969,晴光里,臺北市中山區雙城街25巷13號,"25.066284,121.524956",1,212.0,中山分局,
WMA02970,晴光里,臺北市中山區雙城街25巷3、5號,"25.066257,121.525403",1,504.0,中山分局,
WMA02971,晴光里,臺北市中山區雙城街25巷7號,"25.066284,121.524869",1,265.0,中山分局,
WMA02972,晴光里,臺北市中山區雙城街25巷9號,"25.066284,121.524956",1,193.0,中山分局,
WMA03646,晴光里,臺北市中山區林森北路585號,"25.06594,121.525893",1,2652.0,中山分局,
WMA03765,晴光里,臺北市中山區雙城街25巷3號,"25.066289,121.524602",1,2270.0,中山分局,
WMA02466,晴光里,臺北市中山區農安街23、23-1號,"25.064869,121.536419",1,433.0,中山分局,
WMA02475,晴光里,臺北市中山區農安街27、29號,"25.064869,121.536419",1,421.0,中山分局,
WMA02477,晴光里,臺北市中山區農安街3號,"25.065107,121.523067",1,200.0,中山分局,
WMA02490,晴光里,臺北市中山區農安街9、9-1號,"25.064933,121.529039",1,461.0,中山分局,
WMA02924,晴光里,臺北市中山區雙城街21號,"25.065559,121.524355",1,485.0,中山分局,
WMA02925,晴光里,臺北市中山區雙城街21-2號,"25.065701,121.524362",1,522.0,中山分局,
WMA02926,晴光里,臺北市中山區雙城街23號之3、4,"25.066153,121.524371",1,342.0,中山分局,
WMA02927,晴光里,臺北市中山區雙城街23-1號,"25.065866,121.52443",1,320.0,中山分局,
WMA02929,晴光里,臺北市中山區雙城街34-1、34-2號,"25.066535,121.52424",2,673.0,中山分局,
WMA02962,晴光里,臺北市中山區雙城街19巷12-16號,"25.065355,121.525042",1,333.0,中山分局,
WMA02963,晴光里,臺北市中山區雙城街16-22號,"25.065352,121.524209",1,478.0,中山分局,
WMA03032,晴光里,臺北市中山區農安街25號,"25.065007,121.524601",2,888.0,中山分局,
WMA03513,晴光里,臺北市中山區雙城街17-5號,"25.065283,121.52436",1,650.0,中山分局,
WMA00382,晴光里,臺北市中山區中山北路三段25號,"25.065325,121.522463",2,2904.0,中山分局,
WMA00385,晴光里,臺北市中山區中山北路三段29號,"25.06558,121.522468",1,658.0,中山分局,
WMA00388,晴光里,臺北市中山區中山北路三段39、41號,"25.073122,121.52457",1,694.0,中山分局,
WMA00390,晴光里,臺北市中山區中山北路三段45號,"25.066237,121.522537",1,562.0,中山分局,
WMA00391,晴光里,臺北市中山區農安街1巷2-6號,"25.065562,121.522861",1,224.0,中山分局,
WMA02957,晴光里,臺北市中山區雙城街18巷11、11-1號,"25.065383,121.523069",1,289.0,中山分局,
WMA02958,晴光里,臺北市中山區雙城街18巷14-20號,"25.06538,121.523244",1,644.0,中山分局,
WMA02959,晴光里,臺北市中山區雙城街18巷17-21號,"25.06548,121.523146",1,405.0,中山分局,
WMA02960,晴光里,臺北市中山區雙城街18巷23號,"25.06548,121.522989",1,120.0,中山分局,
WMA02961,晴光里,臺北市中山區雙城街18巷8號,"25.065377,121.523684",1,253.0,中山分局,
WMA02545,晴光里,臺北市中山區德惠街18號,"25.066607,121.52511",1,461.0,中山分局,
WMA02551,晴光里,臺北市中山區德惠街20號,"25.066585,121.525221",1,253.0,中山分局,
WMA02552,晴光里,臺北市中山區德惠街22號,"25.066582,121.525361",1,262.0,中山分局,
WMA02560,晴光里,臺北市中山區德惠街4號,"25.066647,121.523191",1,332.0,中山分局,
WMA02563,晴光里,臺北市中山區德惠街6號,"25.066624,121.523326",1,288.0,中山分局,
WMA02973,晴光里,臺北市中山區德惠街28巷10號,"25.067829,121.53173",1,248.0,中山分局,
WMA02974,晴光里,臺北市中山區德惠街28巷12號,"25.067829,121.53173",1,181.0,中山分局,
WMA02975,晴光里,臺北市中山區德惠街28巷16、16-1號,"25.067829,121.53173",1,770.0,中山分局,
WMA02980,晴光里,臺北市中山區德惠街32巷1號,"25.066592,121.52606",1,238.0,中山分局,
WMA02981,晴光里,臺北市中山區德惠街32巷3、3-1號,"25.066592,121.52606",1,309.0,中山分局,
WMA02982,晴光里,臺北市中山區德惠街32巷5號,"25.066592,121.52606",1,326.0,中山分局,
WMA02983,晴光里,臺北市中山區德惠街32巷7、7-1號,"25.066592,121.52606",1,301.0,中山分局,
WMA03322,晴光里,臺北市中山區德惠街10號,"25.066586,121.523673",1,290.0,中山分局,
WMA03878,晴光里,臺北市中山區農安街33號,"25.065244827174304,121.52509262659267",1,385.0,中山分局,
WMA02398,晴光里,臺北市中山區新生北路三段56巷14號,"25.06531,121.526848",1,441.0,中山分局,
WMA01295,晴光里,臺北市中山區林森北路573、575號,"25.068172,121.525895",1,1034.0,中山分局,
WMA03222,晴光里,臺北市中山區林森北路577號,"25.065508,121.525848",2,1142.0,中山分局,
WMA00183,集英里,臺北市中山區中山北路二段162號,"25.063213,121.522304",2、3,557.0,中山分局,
WMA00184,集英里,臺北市中山區中山北路二段170號,"25.06351,121.522231",1,225.0,中山分局,
WMA00501,集英里,臺北市中山區天祥路61巷17-23號,"25.06334,121.521423",1,177.0,中山分局,
WMA00819,集英里,臺北市中山區民權西路19號,"25.062989,121.521618",1,249.0,中山分局,
WMA00821,集英里,臺北市中山區民權西路25-31號,"25.062991,121.521501",1,836.0,中山分局,
WMA00824,集英里,臺北市中山區民權西路79號,"25.063051,121.519644",1,898.0,中山分局,
WMA02586,集英里,臺北市中山區撫順街10號,"25.063573,121.521103",1,138.0,中山分局,
WMA02589,集英里,臺北市中山區撫順街26號,"25.063382,121.51975",1,338.0,中山分局,
WMA02592,集英里,臺北市中山區撫順街39、39-1、39-2號,"25.063459,121.519499",1,1090.0,中山分局,
WMA02593,集英里,臺北市中山區撫順街4、4-1號,"25.063457,121.519454",1,422.0,中山分局,
WMA02594,集英里,臺北市中山區撫順街6號,"25.063687,121.521561",1,290.0,中山分局,
WMA02595,集英里,臺北市中山區撫順街6-2號,"25.063669,121.521567",1,269.0,中山分局,
WMA02596,集英里,臺北市中山區撫順街8號,"25.063651,121.521342",1,640.0,中山分局,
WMA02598,集英里,臺北市中山區撫順街41巷1-5號,"25.063813,121.519402",1,172.0,中山分局,
WMA03088,集英里,臺北市中山區民權西路53號,"25.063051,121.520494",2,1756.0,中山分局,
WMA03179,集英里,臺北市中山區天祥路57、59號,"25.064029,121.520517",2,674.0,中山分局,
WMA03682,集英里,臺北市中山區民權西路9巷18號,"25.063559,121.52175",2,583.0,中山分局,
WMA03709,集英里,臺北市中山區天祥路61巷10號,"25.063324,121.521263",1,197.0,中山分局,
WMA03801,集英里,臺北市中山區民權西路61號,"25.063019,121.520405",4,1574.0,中山分局,
WMA00380,集英里,臺北市中山區中山北路三段22號,"25.064468,121.52173",1,1985.0,中山分局,
WMA00381,集英里,臺北市中山區中山北路三段22號,"25.064468,121.52173",1,1632.0,中山分局,
WMA00383,集英里,臺北市中山區中山北路三段26號,"25.065141,121.522037",1,473.0,中山分局,
WMA00384,集英里,臺北市中山區中山北路三段28、28-1號,"25.072444,121.524637",1,488.0,中山分局,
WMA00386,集英里,臺北市中山區中山北路三段30、30-1號,"25.072444,121.524637",1,864.0,中山分局,
WMA00387,集英里,臺北市中山區中山北路三段34號,"25.065657,121.522009",2,1368.0,中山分局,
WMA02587,集英里,臺北市中山區撫順街11、13號,"25.063459,121.519499",1,262.0,中山分局,
WMA02588,集英里,臺北市中山區撫順街25號,"25.063604,121.520318",2,453.0,中山分局,
WMA02590,集英里,臺北市中山區撫順街3號,"25.063676,121.521623",1,54.0,中山分局,
WMA02591,集英里,臺北市中山區撫順街31號,"25.063566,121.520115",1,641.0,中山分局,
WMA02597,集英里,臺北市中山區撫順街7、9號,"25.063459,121.519499",1,268.0,中山分局,
WMA02599,集英里,臺北市中山區撫順街3-9號,"25.063676,121.521623",1,213.0,中山分局,
WMA03188,集英里,臺北市中山區撫順街41巷11號,"25.066106,121.519623",1,25.0,中山分局,
WMA03312,集英里,臺北市中山區撫順街41巷13號,"25.066248,121.5197",3,2868.0,中山分局,
WMA03363,集英里,臺北市中山區撫順街21號,"25.063662,121.520619",5,2885.0,中山分局,
WMA03401,集英里,臺北市中山區天祥路86巷1號,"25.064336,121.520324",1,3626.0,中山分局,
WMA03645,集英里,臺北市中山區撫順街15號,"25.063828,121.521243",1,509.0,中山分局,
WMA03737,集英里,臺北市中山區中山北路三段2號,"25.064004,121.522",4,1016.0,中山分局,
WMA03800,集英里,臺北市中山區中山北路三段38號,"25.06587,121.522068",1,516.0,中山分局,
WMA00679,集英里,臺北市中山區民生西路3巷2-1號,"25.058247,121.521673",1,44.0,中山分局,
WMA00686,集英里,臺北市中山區民生西路45巷5弄5號,"25.05846,121.521072",1,22.0,中山分局,
WMA00687,集英里,臺北市中山區民生西路45巷5弄7-11號,"25.058458,121.521119",1,138.0,中山分局,
WMA00689,集英里,臺北市中山區民生西路45巷7弄14、16號,"25.058776,121.521113",1,62.0,中山分局,
WMA00690,集英里,臺北市中山區民生西路45巷7弄13、15號,"25.058776,121.521113",1,50.0,中山分局,
WMA00691,集英里,臺北市中山區民生西路45巷7弄18、20號,"25.058776,121.521113",1,64.0,中山分局,
WMA00692,集英里,臺北市中山區民生西路45巷7弄9、11號,"25.058776,121.521113",1,60.0,中山分局,
WMA03210,集英里,臺北市中山區民生西路45巷7弄1-5號,"25.058783,121.520979",1,377.0,中山分局,
WMA03337,集英里,臺北市中山區民生西路3巷9號,"25.05974,121.521933",1,3580.0,中山分局,
WMA03338,集英里,臺北市中山區中山北路二段96號,"25.059488,121.522662",1,1057.0,中山分局,
WMA00178,集英里,臺北市中山區中山北路二段96巷102號,"25.059805,121.520917",1,401.0,中山分局,
WMA00373,集英里,臺北市中山區中山北路二段96巷1-7號,"25.059878,121.522484",1,416.0,中山分局,
WMA00374,集英里,臺北市中山區中山北路二段96巷13號,"25.059888,121.522165",1,85.0,中山分局,
WMA00375,集英里,臺北市中山區中山北路二段96巷15號,"25.059891,121.522081",1,205.0,中山分局,
WMA00376,集英里,臺北市中山區中山北路二段96巷29、31號,"25.059805,121.520917",1,206.0,中山分局,
WMA00377,集英里,臺北市中山區中山北路二段96巷35、37號,"25.059805,121.520917",1,265.0,中山分局,
WMA00378,集英里,臺北市中山區中山北路二段96巷9-11號,"25.059885,121.522268",1,213.0,中山分局,
WMA00693,集英里,臺北市中山區民生西路45巷9弄12號,"25.059014,121.52124",1,28.0,中山分局,
WMA00694,集英里,臺北市中山區民生西路45巷9弄15、17號,"25.059123,121.521699",1,86.0,中山分局,
WMA00695,集英里,臺北市中山區民生西路45巷9弄2-8號,"25.059014,121.520951",1,185.0,中山分局,
WMA02708,集英里,臺北市中山區錦西街10號,"25.06024,121.521574",1,218.0,中山分局,
WMA02709,集英里,臺北市中山區錦西街12-14號,"25.060241,121.52152",1,304.0,中山分局,
WMA02710,集英里,臺北市中山區錦西街14-1號,"25.060213,121.521351",1,186.0,中山分局,
WMA02711,集英里,臺北市中山區錦西街16、18號,"25.060244,121.520804",1,346.0,中山分局,
WMA02713,集英里,臺北市中山區錦西街4號之5,"25.06022,121.522174",1,209.0,中山分局,
WMA02714,集英里,臺北市中山區錦西街8號,"25.060237,121.52171",1,412.0,中山分局,
WMA03120,集英里,臺北市中山區民生西路45巷9弄14-26號,"25.059017,121.521361",1,985.0,中山分局,
WMA03520,集英里,臺北市中山區中山北路二段112號,"25.06068,121.522741",2,2360.0,中山分局,
WMA00238,集英里,臺北市中山區中山北路二段116巷12-14號,"25.060941,121.521461",1,85.0,中山分局,
WMA00239,集英里,臺北市中山區中山北路二段116巷23-25號,"25.06106,121.521685",2,126.0,中山分局,
WMA00240,集英里,臺北市中山區中山北路二段116巷27-29號,"25.061062,121.52157",1,121.0,中山分局,
WMA00241,集英里,臺北市中山區中山北路二段116巷3-7號,"25.061015,121.52244",1,72.0,中山分局,
WMA00242,集英里,臺北市中山區中山北路二段116巷31-35號,"25.061063,121.521455",1,161.0,中山分局,
WMA00243,集英里,臺北市中山區中山北路二段116巷37-43號,"25.061066,121.52131",1,189.0,中山分局,
WMA00245,集英里,臺北市中山區中山北路二段128巷32-36號,"25.061733,121.521317",1,450.0,中山分局,
WMA00248,集英里,臺北市中山區中山北路二段128巷6弄16號,"25.061309,121.521923",1,409.0,中山分局,
WMA00249,集英里,臺北市中山區中山北路二段128巷6弄5號,"25.061487,121.522135",1,505.0,中山分局,
WMA00489,集英里,臺北市中山區天祥路33巷1-9號,"25.061461,121.521162",1,274.0,中山分局,
WMA00490,集英里,臺北市中山區天祥路33巷11、13號,"25.061337,121.521833",2,76.0,中山分局,
WMA00491,集英里,臺北市中山區天祥路33巷24號,"25.061321,121.521719",1,76.0,中山分局,
WMA03253,集英里,臺北市中山區中山北路二段116巷2號,"25.060938,121.522198",2,553.0,中山分局,
WMA03297,集英里,臺北市中山區中山北路二段114號,"25.060827,121.522743",2,452.0,中山分局,
WMA03298,集英里,臺北市中山區中山北路二段126-3號,"25.061574,121.522679",2,226.0,中山分局,
WMA03299,集英里,臺北市中山區中山北路二段116巷9號,"25.061039,121.522073",2,265.0,中山分局,
WMA03361,集英里,臺北市中山區中山北路二段128巷30號,"25.061724,121.521503",1,184.0,中山分局,
WMA03650,集英里,臺北市中山區中山北路二段128巷9號,"25.061837,121.521529",1,392.0,中山分局,
WMA03677,集英里,臺北市中山區錦西街3號,"25.060411,121.522014",1,673.0,中山分局,
WMA03687,集英里,臺北市中山區中山北路二段120號,"25.061274,121.522668",1,2337.0,中山分局,
WMA03723,集英里,臺北市中山區中山北路二段128巷30之1號,"25.061731,121.521377",1、2,194.0,中山分局,
WMA03833,集英里,臺北市中山區中山北路二段118號,"25.061022,121.522751",1,826.0,中山分局,
WMA00484,集英里,臺北市中山區天祥路11-15號,"25.060877,121.521157",1,170.0,中山分局,
WMA00485,集英里,臺北市中山區天祥路1-9號,"25.06063,121.521145",1,513.0,中山分局,
WMA00488,集英里,臺北市中山區天祥路16巷12、14號,"25.061181,121.520486",1,34.0,中山分局,
WMA00827,集英里,臺北市中山區民權西路70巷45號,"25.060808,121.520471",1,41.0,中山分局,
WMA00828,集英里,臺北市中山區民權西路70巷47-49號,"25.060687,121.520556",1,112.0,中山分局,
WMA00830,集英里,臺北市中山區民權西路70巷43弄9、11號,"25.060848,121.520625",1,66.0,中山分局,
WMA02712,集英里,臺北市中山區錦西街31號,"25.06044,121.520698",1,353.0,中山分局,
WMA03216,集英里,臺北市中山區天祥路16巷11號,"25.061261,121.520548",1,78.0,中山分局,
WMA03780,集英里,臺北市中山區天祥路16號,"25.060936,121.520943",1,438.0,中山分局,
WMA00494,集英里,臺北市中山區天祥路48巷11-17號,"25.061878,121.520585",1,306.0,中山分局,
WMA00495,集英里,臺北市中山區天祥路48巷6-1號,"25.061748,121.520553",1,278.0,中山分局,
WMA00496,集英里,臺北市中山區天祥路60巷13-19號,"25.062242,121.520473",1,188.0,中山分局,
WMA00497,集英里,臺北市中山區天祥路60巷21-25號,"25.062228,121.520281",1,141.0,中山分局,
WMA00498,集英里,臺北市中山區天祥路60巷27、29號,"25.062238,121.519923",1,61.0,中山分局,
WMA00499,集英里,臺北市中山區天祥路60巷6-16號,"25.062131,121.520633",1,228.0,中山分局,
WMA00244,集英里,臺北市中山區中山北路二段128巷13號,"25.061868,121.521429",1,130.0,中山分局,
WMA00486,集英里,臺北市中山區天祥路52-58號,"25.061997,121.520945",1,476.0,中山分局,
WMA00247,集英里,臺北市中山區中山北路二段128巷5-7號,"25.061841,121.521771",1,293.0,中山分局,
WMA00487,集英里,臺北市中山區天祥路70號,"25.062419,121.520799",1,212.0,中山分局,
WMA00492,集英里,臺北市中山區天祥路47巷14-16號,"25.062086,121.521697",1,62.0,中山分局,
WMA00493,集英里,臺北市中山區天祥路47巷6號,"25.062107,121.521356",1,48.0,中山分局,
WMA00500,集英里,臺北市中山區天祥路60巷9-11號,"25.062239,121.520528",1,225.0,中山分局,
WMA00820,集英里,臺北市中山區民權西路20-28號,"25.062601,121.521801",1,1840.0,中山分局,
WMA00823,集英里,臺北市中山區民權西路48號,"25.062588,121.520736",2,1257.0,中山分局,
WMA00825,集英里,臺北市中山區民權西路10巷6號,"25.062308,121.522017",1,45.0,中山分局,
WMA00829,集英里,臺北市中山區天祥路60巷4-6號,"25.06213,121.520673",1,80.0,中山分局,
WMA03300,集英里,臺北市中山區民權西路70號,"25.062657,121.51985",3,685.0,中山分局,
WMA03321,集英里,臺北市中山區天祥路47巷15號,"25.062207,121.521573",1,161.0,中山分局,
WMA03524,集英里,臺北市中山區中山北路二段136號,"25.062142,121.522553",6,861.0,中山分局,
WMA00389,集英里,臺北市中山區中山北路三段40號,"25.066839,121.52221",2,1349.0,中山分局,
WMA00396,集英里,臺北市中山區中山北路三段54號,"25.068028,121.522507",1,2384.0,中山分局,
WMA00396,集英里,臺北市中山區中山北路三段40號,"25.066839,121.52221",3,3849.0,中山分局,
WMA01298,圓山里,臺北市中山區林森北路632-635號,"25.067636,121.525615",1,318.0,中山分局,
WMA02381,圓山里,臺北市中山區新生北路三段78、80號,"25.071967,121.526224",3,370.0,中山分局,
WMA02420,圓山里,臺北市中山區新生北路三段82巷10、12號,"25.067045,121.52605",1,314.0,中山分局,
WMA2421,圓山里,臺北市中山區新生北路三段82巷14號,"25.067031,121.527106",1,76.0,中山分局,
WMA02422,圓山里,臺北市中山區新生北路三段82巷17-23號,"25.06714,121.526947",1,454.0,中山分局,
WMA02423,圓山里,臺北市中山區新生北路三段82巷25號,"25.067143,121.526724",1,112.0,中山分局,
WMA02424,圓山里,臺北市中山區新生北路三段82巷27號,"25.067143,121.526681",1,157.0,中山分局,
WMA02425,圓山里,臺北市中山區新生北路三段82巷9-15號,"25.067139,121.527168",1,418.0,中山分局,
WMA02535,圓山里,臺北市中山區德惠街13號,"25.066756,121.525501",1,265.0,中山分局,
WMA02536,圓山里,臺北市中山區德惠街15號,"25.066749,121.526096",1,238.0,中山分局,
WMA02542,圓山里,臺北市中山區德惠街17號,"25.066745,121.526194",1,229.0,中山分局,
WMA02549,圓山里,臺北市中山區德惠街19號,"25.066745,121.526245",1,204.0,中山分局,
WMA02553,圓山里,臺北市中山區德惠街23、25號,"25.066464,121.532926",1,341.0,中山分局,
WMA02554,圓山里,臺北市中山區德惠街29號,"25.066739,121.526493",1,69.0,中山分局,
WMA02555,圓山里,臺北市中山區德惠街31號,"25.066738,121.526585",1,293.0,中山分局,
WMA02559,圓山里,臺北市中山區德惠街37-55號,"25.066732,121.526788",1,1212.0,中山分局,
WMA01299,圓山里,臺北市中山區林森北路639-643號,"25.067297,121.525865",1,318.0,中山分局,
WMA01301,圓山里,臺北市中山區林森北路661號,"25.067875,121.525881",1,108.0,中山分局,
WMA02383,圓山里,臺北市中山區新生北路三段82號,"25.067163,121.527396",1,474.0,中山分局,
WMA02384,圓山里,臺北市中山區新生北路三段82之5號,"25.067332,121.527403",1,454.0,中山分局,
WMA02385,圓山里,臺北市中山區新生北路三段86號,"25.067554,121.527418",1,396.0,中山分局,
WMA02426,圓山里,臺北市中山區新生北路三段84巷10號,"25.067378,121.527101",1,341.0,中山分局,
