類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
文雅國小,MNA0570,文雅里,嘉義市東區文雅里文雅街2號,1,745.0,
大樓,MNA0481,文雅里,"23.48440093943654, 120.4882084019852",1,733.0,嘉義市東區文雅里東洋新村286號
大樓,MNA0541,文雅里,嘉義市東區文雅里東洋新邨603號,1,933.0,
大樓,MNA0567,文雅里,"23.481900031080908, 120.48893533545771",1,416.0,嘉義市東區文雅里東洋新邨119號
大樓,MNA0537,文雅里,"23.481250886761813, 120.48943528380906",1,20.0,嘉義市東區文雅里東洋新邨11號
大樓,MNA0538,文雅里,"23.481247876761813, 120.48938956969351",1,20.0,嘉義市東區文雅里東洋新邨13號
大樓,MNA0557,文雅里,"23.481247876761813, 120.48933956969351",1,20.0,嘉義市東區文雅里東洋新邨15號
大樓,MNA0558,文雅里,"23.481247876761813, 120.48928956969351",1,20.0,嘉義市東區文雅里東洋新邨17號
大樓,MNA0559,文雅里,"23.481247876761813, 120.48923956969351",1,20.0,嘉義市東區文雅里東洋新邨19號
大樓,MNA0533,文雅里,嘉義市東區文雅里東洋新邨1號,1,24.0,
公寓,MNA0552,文雅里,"23.483590908188688, 120.4880715369339",1,348.0,嘉義市東區文雅里東洋新邨455號
大樓,MNA0554,文雅里,"23.483590908188688, 120.4880715369339",1,733.0,嘉義市東區文雅里東洋新邨455號
大樓,MNA0553,文雅里,"23.483502027721354, 120.48763128250798",1,313.0,嘉義市東區文雅里東洋新邨515號
大樓,MNA0534,文雅里,"23.481270886761813, 120.48953528380906",1,20.0,嘉義市東區文雅里東洋新邨5號
大樓,MNA0560,文雅里,"23.481590446906807, 120.48916284733441",1,20.0,嘉義市東區文雅里東洋新邨75號
大樓,MNA0561,文雅里,"23.481591929715595, 120.48918463523011",1,20.0,嘉義市東區文雅里東洋新邨77號
大樓,MNA0562,文雅里,"23.481591929715595, 120.4892226739742",1,20.0,嘉義市東區文雅里東洋新邨79號
大樓,MNA0535,文雅里,"23.481270886761813, 120.48949528380906",1,20.0,嘉義市東區文雅里東洋新邨7號
大樓,MNA0563,文雅里,"23.481593412523825, 120.4892626739742",1,20.0,嘉義市東區文雅里東洋新邨81號
大樓,MNA0564,文雅里,"23.481610446906807, 120.48933232725373",1,20.0,嘉義市東區文雅里東洋新邨83號
大樓,MNA0565,文雅里,"23.481610446906807, 120.48937232725373",1,20.0,嘉義市東區文雅里東洋新邨85號
大樓,MNA0566,文雅里,"23.481610446906807, 120.48941232725373",1,20.0,嘉義市東區文雅里東洋新邨87號
大樓,MNA0555,文雅里,"23.481610446906807, 120.48945232725373",1,20.0,嘉義市東區文雅里東洋新邨89號
大樓,MNA0556,文雅里,"23.481610446906807, 120.48949232725373",1,41.0,嘉義市東區文雅里東洋新邨91號
大樓,MNA0536,文雅里,"23.481270886761813, 120.48946558380906",1,20.0,嘉義市東區文雅里東洋新邨9號
大樓,MNA0482,文雅里,"23.483828282766208, 120.48410883722056",1,1709.0,嘉義市東區文雅里藝術新邨6號
大樓,MNA00564,王田里,嘉義市東區王田里五福街161巷26號,1,26.0,
大樓,MNA00566,王田里,嘉義市東區王田里五福街16巷1號,1,133.0,
大樓,MNA00565,王田里,嘉義市東區王田里五福街16巷2號,1,44.0,
大樓,MNA00567,王田里,嘉義市東區王田里五福街74號,1,1666.0,
大樓,MNA01574,王田里,嘉義市東區王田里民權路22~26號,1,2673.0,
大樓,MNA0578,王田里,嘉義市東區王田里民權路28號,1,1440.0,
大樓,MNA0579,王田里,嘉義市東區王田里民權路38之6號,1,52.0,
大樓,MNA00556,王田里,嘉義市東區王田里民權路38號,1,52.0,
大樓,MNA00557,王田里,嘉義市東區王田里民權路40號,1,93.0,
大樓,MNA0279,王田里,嘉義市東區王田里圓福街2-1號,1,58.0,
大樓,MNA00559,王田里,嘉義市東區王田里圓福街56巷23.25號,1,58.0,
嘉義國中,MNA0280,王田里,嘉義市東區王田里圓福街86號,1,4489.0,
大樓,MNA00562,王田里,嘉義市東區王田里圓福街9號,1,1232.0,
大樓,MNA00452,北門里,嘉義市東區北門里文化路236號,1,26.0,
大樓,MNA00480,北門里,嘉義市東區北門里文化路236號,1,129.0,
大樓,MNA00468,北門里,嘉義市東區北門里文化路242號,1,60.0,
仁友醫院,MNA00492,北門里,嘉義市東區北門里文化路254之1號,1,225.0,
大樓,MNA00459,北門里,嘉義市東區北門里文化路256號,1,17.0,
大樓,MNA00460,北門里,嘉義市東區北門里文化路256號,1,20.0,
大樓,MNA00472,北門里,嘉義市東區北門里文化路294號,1,92.0,
嘉義地方法院,MNA0439,北門里,嘉義市東區北門里文化路308-1號,1,1222.0,
嘉義地方法院,MNA0440,北門里,嘉義市東區北門里文化路308-2號,1,638.0,
嘉義市調站,MNA0442,北門里,嘉義市東區北門里文化路308號,1,306.0,
大樓,MNA00464,北門里,嘉義市東區北門里北門街109號,1,21.0,
大樓,MNA00465,北門里,嘉義市東區北門里北門街111號,1,26.0,
大樓,MNA00488,北門里,嘉義市東區北門里北門街119之3號,1,106.0,
大樓,MNA00367,北門里,嘉義市東區北門里北門街39號,1,52.0,
大樓,MNA00362,北門里,嘉義市東區北門里北門街54號,1,73.0,
大樓,MNA00363,北門里,嘉義市東區北門里北門街58號,1,73.0,
大樓,MNA00335,北門里,嘉義市東區北門里北門街71之12號,1,20.0,
大樓,MNA00341,北門里,嘉義市東區北門里北門街71之14號,1,44.0,
大樓,MNA00330,北門里,嘉義市東區北門里北門街71之15號,1,25.0,
大樓,MNA00340,北門里,嘉義市東區北門里北門街71之1號,1,20.0,
大樓,MNA00339,北門里,嘉義市東區北門里北門街71之2號,1,20.0,
大樓,MNA00338,北門里,嘉義市東區北門里北門街71之3號,1,20.0,
大樓,MNA00337,北門里,嘉義市東區北門里北門街71之4號,1,16.0,
大樓,MNA00336,北門里,嘉義市東區北門里北門街71號,1,93.0,
大樓,MNA00453,北門里,嘉義市東區北門里北門街76號,1,24.0,
大樓,MNA00455,北門里,嘉義市東區北門里北門街78之1號,1,20.0,
大樓,MNA00456,北門里,嘉義市東區北門里北門街78之2號,1,20.0,
大樓,MNA00454,北門里,嘉義市東區北門里北門街78號,1,20.0,
大樓,MNA00466,北門里,嘉義市東區北門里北門街89號,1,124.0,
大樓,MNA00489,北門里,嘉義市東區北門里北門街91之1號,1,61.0,
省政府社會處,MNA00477,北門里,嘉義市東區北門里北門街92號,1,44.0,
大樓,MNA00314,北門里,嘉義市東區北門里民權路236號,1,17.0,
大樓,MNA00344,北門里,嘉義市東區北門里民權路244號,1,266.0,
大樓,MNA00333,北門里,嘉義市東區北門里民權路278號,1,313.0,
大樓,MNA00321,北門里,嘉義市東區北門里民權路298巷1之10號,1,25.0,
大樓,MNA00322,北門里,嘉義市東區北門里民權路298巷1之11號,1,28.0,
大樓,MNA00318,北門里,嘉義市東區北門里民權路298巷1之7號,1,25.0,
大樓,MNA00319,北門里,嘉義市東區北門里民權路298巷1之8號,1,25.0,
大樓,MNA00320,北門里,嘉義市東區北門里民權路298巷1之9號,1,25.0,
大樓,MNA00315,北門里,嘉義市東區北門里民權路300號,1,385.0,
檢驗局台南分局嘉義辦事處,MNA00476,北門里,嘉義市東區北門里民權路312號,1,157.0,
大樓,MNA00469,北門里,嘉義市東區北門里民權路318號,1,33.0,
大樓,MNA00471,北門里,嘉義市東區北門里民權路322之1號,1,69.0,
大樓,MNA00475,北門里,嘉義市東區北門里民權路322之2號,1,72.0,
大樓,MNA00470,北門里,嘉義市東區北門里民權路322號,1,69.0,
大樓,MNA00482,北門里,嘉義市東區北門里民權路332巷38號,1,73.0,
大樓,MNA00474,北門里,嘉義市東區北門里民權路352號,1,125.0,
大樓,MNA00324,北門里,嘉義市東區北門里成仁街228之4號,1,21.0,
大樓,MNA00325,北門里,嘉義市東區北門里成仁街228之5號,1,21.0,
大樓,MNA00326,北門里,嘉義市東區北門里成仁街230號,1,20.0,
公寓,MNA00317,北門里,嘉義市東區北門里成仁街234之1號,1,24.0,
大樓,MNA00316,北門里,嘉義市東區北門里成仁街234號,1,28.0,
大樓,MNA00345,北門里,嘉義市東區北門里成仁街236號,1,84.0,
住宅,MNA00478,北門里,嘉義市東區北門里成仁街255號,1,32.0,
大樓,MNA00458,北門里,嘉義市東區北門里成仁街261號,1,14.0,
大樓,MNA00484,北門里,嘉義市東區北門里成仁街269號,1,216.0,
大樓,MNA00449,北門里,嘉義市東區北門里成仁街271號,1,32.0,
大樓,MNA00490,北門里,嘉義市東區北門里成仁街273之1號,1,224.0,
大樓,MNA00311,北門里,嘉義市東區北門里吳鳳北路278號,1,28.0,
大樓,MNA00343,北門里,嘉義市東區北門里吳鳳北路282號,1,52.0,
大樓,MNA00347,北門里,嘉義市東區北門里吳鳳北路286號,1,52.0,
大樓,MNA00331,北門里,嘉義市東區北門里吳鳳北路304號,1,312.0,
大樓,MNA00353,北門里,嘉義市東區北門里吳鳳北路310號,1,28.0,
大樓,MNA00312,北門里,嘉義市東區北門里吳鳳北路345號,1,52.0,
大樓,MNA00368,北門里,嘉義市東區北門里吳鳳北路360號,1,17.0,
大樓,MNA00369,北門里,嘉義市東區北門里吳鳳北路364號,1,154.0,
大樓,MNA00332,北門里,嘉義市東區北門里吳鳳北路373號,1,116.0,
大樓,MNA00349,北門里,嘉義市東區北門里吳鳳北路389號,1,337.0,
公寓,MNA00351,北門里,嘉義市東區北門里忠孝路239號,1,12.0,
嘉義市文化中心,MNA0435,北門里,嘉義市東區北門里忠孝路275號,1,2698.0,
救國團,MNA0436,北門里,嘉義市東區北門里忠孝路307號,1,660.0,
雅典公寓大廈,MNA0437,北門里,嘉義市東區北門里林森西路11號,1,229.0,
嘉義林區管理處,MNA00374,北門里,嘉義市東區北門里林森西路1號,1,124.0,
大樓,MNA00355,北門里,嘉義市東區北門里林森西路23號,1,20.0,
大樓,MNA00356,北門里,嘉義市東區北門里林森西路25號,1,20.0,
大樓,MNA00357,北門里,嘉義市東區北門里林森西路27號,1,20.0,
大樓,MNA00358,北門里,嘉義市東區北門里林森西路29號,1,28.0,
大樓,MNA00359,北門里,嘉義市東區北門里林森西路31號,1,26.0,
大樓,MNA00352,北門里,嘉義市東區北門里林森西路7巷19號,1,64.0,
大樓,MNA00461,北門里,嘉義市東區北門里林森西路89號,1,40.0,
大樓,MNA00463,北門里,嘉義市東區北門里林森西路91號,1,28.0,
大樓,MNA00462,北門里,嘉義市東區北門里林森西路93號,1,25.0,
大樓,MNA00491,北門里,嘉義市東區北門里林森西路95號,1,229.0,
大樓,MNA00370,北門里,嘉義市東區北門里長榮街142號,1,414.0,
大樓,MNA00334,北門里,嘉義市東區北門里長榮街145之2號,1,56.0,
大樓,MNA00346,北門里,嘉義市東區北門里長榮街165號,1,122.0,
大樓,MNA00348,北門里,嘉義市東區北門里長榮街172-2號,1,216.0,
大樓,MNA00483,北門里,嘉義市東區北門里長榮街180號,1,69.0,
大樓,MNA00485,北門里,嘉義市東區北門里長榮街186號,1,68.0,
大樓,MNA00327,北門里,嘉義市東區北門里長榮街191之1號,1,24.0,
大樓,MNA00328,北門里,嘉義市東區北門里長榮街191之3號,1,24.0,
大樓,MNA00329,北門里,嘉義市東區北門里長榮街191之4號,1,24.0,
嘉義魚市場,MNA0434,北門里,嘉義市東區北門里博愛路1段109號,1,636.0,
嘉義魚市場,MNA0441,北門里,嘉義市東區北門里博愛路1段109號,1,106.0,
嘉義果菜市場,MNA0438,北門里,嘉義市東區北門里博愛路1段111號,1,1320.0,
大樓,MNA00450,北門里,嘉義市東區北門里興中街169號,1,48.0,
北門聯合里,MNA00481,北門里,嘉義市東區北門里興中街185之1號,1,165.0,
大樓,MNA00457,北門里,嘉義市東區北門里興中街186號,1,24.0,
大樓,MNA00486,北門里,嘉義市東區北門里興中街190號,1,46.0,
大樓,MNA00487,北門里,嘉義市東區北門里興中街192號,1,160.0,
公寓,MNA00467,北門里,嘉義市東區北門里興中街198號,1,29.0,
大樓,MNA00451,北門里,嘉義市東區北門里興中街200號,1,24.0,
大樓,MNA00473,北門里,嘉義市東區北門里興中街206號,1,113.0,
大樓,MNA01192,民族里,嘉義市東區民族里中正路151號,1,16.0,
大樓,MNA01198,民族里,嘉義市東區民族里中正路151號,1,16.0,
公寓,MNA01199,民族里,嘉義市東區民族里中正路151號,1,16.0,
大樓,MNA01215,民族里,嘉義市東區民族里中正路151號,1,46.0,
大樓,MNA01220,民族里,嘉義市東區民族里中正路167號,1,32.0,
大樓,MNA01213,民族里,嘉義市東區民族里中正路169之1號,1,36.0,
大樓,MNA01212,民族里,嘉義市東區民族里中正路169號,1,36.0,
大樓,MNA01191,民族里,嘉義市東區民族里中正路179號,1,32.0,
公寓,MNA01202,民族里,嘉義市東區民族里中正路185巷15號,1,24.0,
公寓,MNA01195,民族里,嘉義市東區民族里中正路187號,1,53.0,
公寓,MNA01193,民族里,嘉義市東區民族里中正路191號,1,33.0,
公寓,MNA01194,民族里,嘉義市東區民族里中正路191號,1,53.0,
大樓,MNA01196,民族里,嘉義市東區民族里中正路191號,1,34.0,
大樓,MNA01197,民族里,嘉義市東區民族里中正路191號,1,276.0,
公寓,MNA01200,民族里,嘉義市東區民族里中正路191號,1,42.0,
大樓,MNA01211,民族里,嘉義市東區民族里文昌街67號,1,48.0,
民族國小,MNA01320,民族里,嘉義市東區民族里民族路235號,1,88.0,
民族國小,MNA01323,民族里,嘉義市東區民族里民族路235號,1,72.0,
民族國小,MNA01330,民族里,嘉義市東區民族里民族路235號,1,1386.0,
大樓,MNA01325,民族里,嘉義市東區民族里民族路248號,1,160.0,
大樓,MNA01313,民族里,嘉義市東區民族里民族路274號,1,16.0,
大樓,MNA01314,民族里,嘉義市東區民族里民族路274號,1,16.0,
大樓,MNA01315,民族里,嘉義市東區民族里民族路276號,1,16.0,
大樓,MNA01317,民族里,嘉義市東區民族里民族路280號,1,16.0,
大樓,MNA01161,民族里,嘉義市東區民族里光彩街135號,1,9.0,
公寓,MNA01167,民族里,嘉義市東區民族里光彩街161號,1,25.0,
大樓,MNA00890,民族里,嘉義市東區民族里光彩街201號,1,13.0,
大樓,MNA00891,民族里,嘉義市東區民族里光彩街203號,1,13.0,
大樓,MNA00892,民族里,嘉義市東區民族里光彩街205號,1,16.0,
公寓,MNA00893,民族里,嘉義市東區民族里光彩街207號,1,17.0,
大樓,MNA01188,民族里,嘉義市東區民族里光彩街216號,1,25.0,
大樓,MNA01214,民族里,嘉義市東區民族里光彩街242號,1,76.0,
大樓,MNA01204,民族里,嘉義市東區民族里光彩街256號,1,30.0,
大樓,MNA01189,民族里,嘉義市東區民族里光彩街264號,1,25.0,
公寓,MNA01201,民族里,嘉義市東區民族里光彩街276號,1,12.0,
公寓,MNA01328,民族里,嘉義市東區民族里光華路21號,1,264.0,
公寓,MNA0170,民族里,嘉義市東區民族里光華路21號,1,264.0,
大樓,MNA01158,民族里,嘉義市東區民族里光華路43號,1,129.0,
大樓,MNA01159,民族里,嘉義市東區民族里光華路45號,1,44.0,
大樓,MNA01160,民族里,嘉義市東區民族里光華路54號,1,9.0,
公寓,MNA0169,民族里,嘉義市東區民族里共和路005號,1,152.0,
大樓,MNA01206,民族里,嘉義市東區民族里共和路106號,1,36.0,
大樓,MNA01209,民族里,嘉義市東區民族里共和路128號,1,44.0,
公寓,MNA01210,民族里,嘉義市東區民族里共和路130號,1,44.0,
大樓,MNA01216,民族里,嘉義市東區民族里共和路202號,1,44.0,
大樓,MNA01190,民族里,嘉義市東區民族里共和路208號,1,32.0,
大樓,MNA01312,民族里,嘉義市東區民族里共和路3號,1,40.0,
大樓,MNA01327,民族里,嘉義市東區民族里共和路5號,1,152.0,
大樓,MNA0200,民族里,嘉義市東區民族里共和路5號,1,152.0,
大樓,MNA01219,民族里,"23.479031198202986, 120.45523991485311",1,472.0,嘉義市東區民族里共和路61之31號
大樓,MNA01205,民族里,嘉義市東區民族里共和路63號,1,78.0,
大樓,MNA01218,民族里,"23.47922247491211, 120.45543248882045",1,74.0,嘉義市東區民族里共和路67號
大樓,MNA01156,民族里,嘉義市東區民族里共和路9號,1,20.0,
大樓,MNA01169,民族里,嘉義市東區民族里吳鳳北路116號,1,117.0,
東市場綜合大樓,MNA00906,民族里,嘉義市東區民族里吳鳳北路190號,1,3640.0,
大樓,MNA01208,民族里,嘉義市東區民族里延平街102之1號,1,32.0,
大樓,MNA01207,民族里,嘉義市東區民族里延平街102號,1,28.0,
大樓,MNA01203,民族里,嘉義市東區民族里延平街111號,1,36.0,
大樓,MNA01322,民族里,嘉義市東區民族里延平街127號,1,56.0,
大樓,MNA01165,民族里,嘉義市東區民族里延平街134-1號,1,25.0,
大樓,MNA01178,民族里,嘉義市東區民族里延平街134-1號,1,29.0,
大樓,MNA01164,民族里,嘉義市東區民族里延平街134-2號,1,25.0,
公寓,MNA01321,民族里,嘉義市東區民族里延平街137號,1,216.0,
大樓,MNA01217,民族里,嘉義市東區民族里延平街98號,1,145.0,
公寓,MNA01332,民族里,嘉義市東區民族里忠孝路1號,1,506.0,
公寓,MNA00918,民族里,嘉義市東區民族里忠孝路55號,1,548.0,
公寓,MNA01319,民族里,嘉義市東區民族里忠孝路5號,1,68.0,
大樓,MNA01175,民族里,嘉義市東區民族里忠孝路8號,1,177.0,
大樓,MNA01173,民族里,嘉義市東區民族里蘭井街62號,1,32.0,
大樓,MNA01177,民族里,嘉義市東區民族里蘭井街64號,1,84.0,
大樓,MNA01179,民族里,嘉義市東區民族里蘭井街68巷1號,1,230.0,
大樓,MNA01170,民族里,嘉義市東區民族里蘭井街83號,1,20.0,
大樓,MNA01171,民族里,嘉義市東區民族里蘭井街85號,1,20.0,
大樓,MNA01172,民族里,嘉義市東區民族里蘭井街87號,1,20.0,
公寓,MNA00886,民族里,嘉義市東區民族里蘭井街88之1號,1,28.0,
公寓,MNA00885,民族里,嘉義市東區民族里蘭井街88號,1,38.0,
公寓,MNA00898,民族里,嘉義市東區民族里蘭井街88號,1,26.0,
大樓,MNA01168,民族里,嘉義市東區民族里蘭井街89-1號,1,36.0,
公寓,MNA00919,民族里,嘉義市東區民族里蘭井街92號,1,36.0,
公寓,MNA0470,圳頭里,嘉義市東區圳頭里林森東路722-5號,1,25588.0,
大樓,MNA0489,圳頭里,嘉義市東區圳頭里林森東路722號,1,61.0,
大樓,MNA0490,圳頭里,嘉義市東區圳頭里林森東路724號,1,56.0,
大樓,MNA0508,圳頭里,嘉義市東區圳頭里林森東路732號,1,57.0,
大樓,MNA0507,圳頭里,嘉義市東區圳頭里林森東路738號,1,52.0,
大樓,MNA0488,圳頭里,嘉義市東區圳頭里林森東路744號,1,25.0,
大樓,MNA0492,圳頭里,嘉義市東區圳頭里林森東路808號,1,56.0,
精忠國小,MNA0683,圳頭里,嘉義市東區圳頭里林森東路840號,1,360.0,
大樓,MNA0500,圳頭里,嘉義市東區圳頭里圓福街118巷2弄100號,1,46.0,
大樓,MNA0501,圳頭里,嘉義市東區圳頭里圓福街118巷2弄102號,1,46.0,
大樓,MNA0502,圳頭里,嘉義市東區圳頭里圓福街118巷2弄104號,1,46.0,
大樓,MNA0503,圳頭里,嘉義市東區圳頭里圓福街118巷2弄106號,1,46.0,
大樓,MNA0504,圳頭里,嘉義市東區圳頭里圓福街118巷2弄108號,1,46.0,
大樓,MNA0464,圳頭里,嘉義市東區圳頭里圓福街118巷2弄2-1號,1,36.0,
大樓,MNA0463,圳頭里,嘉義市東區圳頭里圓福街118巷2弄2號,1,36.0,
大樓,MNA0465,圳頭里,嘉義市東區圳頭里圓福街118巷2弄6號,1,36.0,
大樓,MNA0505,圳頭里,嘉義市東區圳頭里圓福街118巷2弄84號,1,45.0,
大樓,MNA0571,圳頭里,嘉義市東區圳頭里圓福街118巷2弄86號,1,46.0,
大樓,MNA0466,圳頭里,嘉義市東區圳頭里圓福街118巷2弄88號,1,46.0,
大樓,MNA0467,圳頭里,嘉義市東區圳頭里圓福街118巷2弄90號,1,46.0,
大樓,MNA0468,圳頭里,嘉義市東區圳頭里圓福街118巷2弄92號,1,46.0,
大樓,MNA0497,圳頭里,嘉義市東區圳頭里圓福街118巷2弄94號,1,46.0,
大樓,MNA0498,圳頭里,嘉義市東區圳頭里圓福街118巷2弄96號,1,46.0,
大樓,MNA0499,圳頭里,嘉義市東區圳頭里圓福街118巷2弄98號,1,46.0,
大樓,MNA0572,圳頭里,嘉義市東區圳頭里盧厝135-2號,1,2572.0,
大樓,MNA0495,圳頭里,"23.49116827313147, 120.47732244878274",1,425.0,嘉義市東區圳頭里盧厝108號之17
大樓,MNA0491,圳頭里,嘉義市東區圳頭里盧義路361號,1,1105.0,
公寓,MNA00060,安業里,嘉義市東區安業里世賢路4段450號,1,193.0,
大樓,MNA00059,安業里,嘉義市東區安業里世賢路4段456巷1號,1,1092.0,
大樓,MNA00057,安業里,嘉義市東區安業里吳鳳南路126號,1,130.0,
大樓,MNA00055,安業里,嘉義市東區安業里吳鳳南路140之2號,1,56.0,
大樓,MNA00054,安業里,嘉義市東區安業里吳鳳南路140之3號,1,40.0,
大樓,MNA00052,安業里,嘉義市東區安業里吳鳳南路150號,1,35.0,
大樓,MNA00071,安寮里,嘉義市東區安寮里大業街106巷27號,1,48.0,
大樓,MNA00072,安寮里,嘉義市東區安寮里大業街106巷29號,1,48.0,
公寓,MNA00070,安寮里,嘉義市東區安業里大業街168號,1,22.0,
大業國中,MNA00061,安寮里,嘉義市東區安寮里大業街57號,1,43.0,
大業國中,MNA00062,安寮里,嘉義市東區安寮里大業街57號,1,261.0,
大業國中,MNA00063,安寮里,嘉義市東區安寮里大業街57號,1,105.0,
大業國中,MNA00066,安寮里,嘉義市東區安寮里大業街57號,1,194.0,
大業國中,MNA00068,安寮里,嘉義市東區安寮里大業街57號,1,58.0,
大業國中,MNA00073,安寮里,嘉義市東區安寮里大業街57號,1,97.0,
大業國中,MNA00074,安寮里,嘉義市東區安寮里大業街57號,1,2149.0,
大樓,MNA00031,安寮里,嘉義市東區安寮里吳鳳南路137號,1,60.0,
公寓,MNA00044,安寮里,嘉義市東區安寮里吳鳳南路155之1號,1,38.0,
大樓,MNA00032,安寮里,嘉義市東區安寮里吳鳳南路191號,1,108.0,
公寓,MNA00067,安業里,嘉義市東區安業里吳鳳南路200號,1,26.0,
大樓,MNA00035,安寮里,嘉義市東區安寮里吳鳳南路213之1號,1,53.0,
輔仁中學,MNA00065,安寮里,嘉義市東區安業里吳鳳南路270號,1,42.0,
輔仁中學,MNA00069,安業里,嘉義市東區安業里吳鳳南路270號,1,120.0,
大樓,MNA0648,安寮里,嘉義市東區安寮里吳鳳南路315號,1,10.0,
大樓,MNA0630,安寮里,嘉義市東區安寮里吳鳳南路345巷21號,1,530.0,
大樓,MNA00079,安寮里,嘉義市東區安寮里吳鳳南路411號,1,37.0,
大樓,MNA00080,安寮里,嘉義市東區安寮里吳鳳南路413號,1,24.0,
大樓,MNA00077,安寮里,嘉義市東區安寮里吳鳳南路547巷25號,1,69.0,
大樓,MNA00082,安寮里,嘉義市東區安寮里吳鳳南路547巷6號,1,912.0,
大樓,MNA00047,安寮里,嘉義市東區安寮里芳安路335巷17號,1,44.0,
大樓,MNA0629,安寮里,嘉義市東區安寮里芳安路335巷18號,1,121.0,
大樓,MNA0627,安寮里,嘉義市東區安寮里芳安路335巷1號,1,56.0,
大樓,MNA0628,安寮里,嘉義市東區安寮里芳安路335巷2號,1,56.0,
大樓,MNA00040,安寮里,嘉義市東區安寮里芳安路337巷22之30號,1,229.0,
公寓,MNA00042,安寮里,嘉義市東區安寮里芳安路349巷19號,1,49.0,
大樓,MNA00041,安寮里,嘉義市東區安寮里芳安路349巷20號,1,49.0,
公寓,MNA00043,安寮里,嘉義市東區安寮里芳安路349巷27號,1,53.0,
公寓,MNA00048,安寮里,嘉義市東區安寮里芳安路375巷6號,1,733.0,
大樓,MNA0650,安寮里,嘉義市東區安寮里芳安路390號,1,224.0,
大樓,MNA0649,安寮里,嘉義市東區安寮里芳安路398號,1,56.0,398至402號
公寓,MNA00049,安寮里,嘉義市東區安寮里南興路188巷11號,1,53.0,
大樓,MNA00034,安寮里,嘉義市東區安寮里南興路188巷5號,1,32.0,
大樓,MNA0622,安寮里,嘉義市東區安寮里南興路188巷9號,1,53.0,
公寓,MNA0623,安寮里,嘉義市東區安寮里南興路216巷53號,1,66.0,
大樓,MNA0625,安寮里,嘉義市東區安寮里南興路216巷5之1號,1,328.0,
大樓,MNA0624,安寮里,嘉義市東區安寮里南興路216巷7號,1,289.0,
大樓,MNA0626,安寮里,嘉義市東區安寮里南興路257號,1,898.0,
大樓,MNA00046,安寮里,嘉義市東區安寮里興業東路20號,1,209.0,
大樓,MNA00045,安寮里,嘉義市東區安寮里興業東路32號,1,69.0,
大樓,MNA00033,安寮里,嘉義市東區安寮里興業東路86巷10號,1,44.0,
大樓,MNA00602,東川里,嘉義市東區東川里大雅路2段658號,1,56.0,
嘉義高中,MNA00609,東川里,嘉義市東區東川里大雅路二段738號,1,225.0,
嘉義高中,MNA00611,東川里,嘉義市東區東川里大雅路二段738號,1,345.0,
嘉義高中,MNA00612,東川里,嘉義市東區東川里大雅路二段738號,1,420.0,
嘉義高中,MNA00613,東川里,嘉義市東區東川里大雅路二段738號,1,233.0,
嘉義高中,MNA00614,東川里,嘉義市東區東川里大雅路二段738號,1,532.0,
嘉義高中,MNA00615,東川里,嘉義市東區東川里大雅路二段738號,1,1066.0,
嘉義高中,MNA01563,東川里,嘉義市東區東川里大雅路二段738號,1,1316.0,
嘉義市家庭教育中心,MNA00607,東川里,嘉義市東區東川里山子頂269之1號,1,120.0,
大樓,MNA00622,東川里,嘉義市東區東川里公園街153號,1,1642.0,
大樓,MNA00610,東川里,嘉義市東區東川里公園街175號,1,26.0,
公寓,MNA0694,東川里,嘉義市東區東川里公園街27號,1,435.0,
大樓,MNA00616,東川里,嘉義市東區東川里公園街57號,1,53.0,
大樓,MNA00617,東川里,嘉義市東區東川里公園街59號,1,53.0,
大樓,MNA00618,東川里,嘉義市東區東川里公園街79巷6號,1,141.0,
大樓,MNA00620,東川里,嘉義市東區東川里公園街183號,1,370.0,
大樓,MNA00619,東川里,嘉義市東區東川里金龍街236號,1,508.0,
大樓,MNA0277,東川里,嘉義市東區東川里金龍街28號,1,1472.0,
大樓,MNA0278,東川里,嘉義市東區東川里金龍街56號,1,2513.0,
大樓,MNA00603,東川里,嘉義市東區東川里金龍街73號,1,165.0,
大樓,MNA01577,東川里,嘉義市東區東川里啟明路54號,1,485.0,
大樓,MNA01274,東興里,嘉義市東區東興里中山路109號,1,76.0,
公寓,MNA00417,東興里,嘉義市東區東興里中山路131號,1,25.0,
公寓,MNA01086,東興里,嘉義市東區東興里中山路177號,1,29.0,
公寓,MNA01103,東興里,嘉義市東區東興里中山路187號,1,172.0,
公寓,MNA01079,東興里,嘉義市東區東興里中山路189號,1,58.0,
嘉義市政府,MNA0165,東興里,嘉義市東區東興里中山路199號,1-2,8538.0,
公寓,MNA01290,東興里,嘉義市東區東興里中山路19號,1,478.0,
大樓,MNA01278,東興里,嘉義市東區東興里中山路47號,1,64.0,
公寓,MNA01289,東興里,嘉義市東區東興里中山路57號,1,90.0,
大樓,MNA01304,東興里,嘉義市東區東興里中山路59號,1,34.0,
大樓,MNA01303,東興里,嘉義市東區東興里中山路73號,1,178.0,
公寓,MNA01291,東興里,嘉義市東區東興里中山路77之1號,1,588.0,
嘉義高商,MNA012301,東興里,嘉義市東區東興里中山路7號,1,116.0,
嘉義高商,MNA01275,東興里,嘉義市東區東興里中山路7號,1,1.0,
嘉義高商,MNA01276,東興里,嘉義市東區東興里中山路7號,1,122.0,
嘉義高商,MNA01287,東興里,嘉義市東區東興里中山路7號,1,120.0,
嘉義高商,MNA01293,東興里,嘉義市東區東興里中山路7號,1,120.0,
