電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
OOA00085,佳化里,臺南市佳里區佳化里3鄰佳里興39號,"23.188654,120.194188",1.0,672.0,佳里分局,
OOA00086,佳興里,臺南市佳里區佳興里10鄰佳里興260號之1,"23.193567,120.189429",1.0,444.0,佳里分局,
OOA00087,慶安里,臺南市西港區慶安里25鄰新興街8號之185,"23.118331,120.202681",1.0,332.0,佳里分局,
OOA00088,慶安里,臺南市西港區慶安里9鄰新興街107巷3號,"23.123259,120.20081",1.0,133.0,佳里分局,
OOA00089,南海里,臺南市西港區南海里5鄰慶安路241號,"23.118158,120.192875",1.0,149.0,佳里分局,
OOA00090,慶安里,臺南市西港區慶安里14鄰進學街17號,"23.121962,120.202499",1.0,350.0,佳里分局,
OOA00091,慶安里,臺南市西港區慶安里4鄰中山路469號,"23.128744,120.201301",1.0,97.0,佳里分局,
OOA00092,慶安里,臺南市西港區慶安里4鄰中山路469之4號,"23.128761,120.200357",1.0,61.0,佳里分局,
OOA00093,慶安里,臺南市西港區慶安里21鄰新興街13號之1,"23.119719,120.20146",1.0,344.0,佳里分局,
OOA00094,南海里,臺南市西港區南海里5鄰慶安路243號,"23.117431,120.192068",1.0,90.0,佳里分局,
OOA00095,西港里,臺南市西港區西港里1鄰中山路510號,"23.133527,120.200517",1.0,228.0,佳里分局,
OOA00096,西港里,臺南市西港區西港里1鄰中山路510號,"23.133527,120.200517",1.0,228.0,佳里分局,
OOA00097,西港里,臺南市西港區西港里1鄰中山路506號,"23.132569,120.200715",1.0,289.0,佳里分局,
OOA00098,南海里,臺南市西港區南海里1鄰慶安路229號,"23.119147,120.195728",1.0,700.0,佳里分局,
OOA00099,南海里,臺南市西港區南海里5鄰慶安路241號,"23.118158,120.192875",1.0,97.0,佳里分局,
OOA00100,南海里,臺南市西港區南海里6鄰南海埔128號,"23.116738,120.193771",1.0,42.0,佳里分局,
OOA00101,南海里,臺南市西港區南海里3鄰南海埔29號之1,"23.119105,120.197325",1.0,137.0,佳里分局,
OOA00102,南海里,臺南市西港區南海里2鄰南海埔12號,"23.117607,120.197948",1.0,121.0,佳里分局,
OOA00103,南海里,臺南市西港區南海里2鄰南海埔12號,"23.117607,120.197948",1.0,194.0,佳里分局,
OOA00104,南海里,臺南市西港區南海里3鄰南海埔29號,"23.119149,120.197325",1.0,333.0,佳里分局,
OOA00105,西港里,臺南市西港區西港里2鄰中山路368號,"23.123280,120.203262",1.0,40.0,佳里分局,
OOA00106,西港里,臺南市西港區西港里11鄰中山路292號,"23.120933,120.203534",1.0,20.0,佳里分局,
OOA00107,慶安里,臺南市西港區慶安里4鄰中山路477號,"23.129418,120.200425",1.0,93.0,佳里分局,
OOA00108,西港里,臺南市西港區西港里1鄰中山路482號,"23.129518,120.201576",1.0,128.0,佳里分局,
OOA00109,西港里,臺南市西港區西港里1鄰中山路506號,"23.132569,120.200715",1.0,1200.0,佳里分局,
OOA00110,慶安里,臺南市西港區慶安里4鄰中山路499號,"23.13204,120.199988",1.0,562.0,佳里分局,
OOA00111,竹林里,臺南市西港區竹林里11鄰中州26號之10,"23.121807,120.197449",1.0,60.0,佳里分局,
OOA00112,慶安里,臺南市西港區慶安里29鄰新興街1號,"23.112589,120.203118",1.0,74.0,佳里分局,
OOA00113,西港里,臺南市西港區西港里2鄰文化路1號,"23.123045,120.203289",1.0,146.0,佳里分局,
OOA00114,慶安里,臺南市西港區慶安里4鄰中山路469號,"23.128744,120.201301",1.0,138.0,佳里分局,
OOA00116,慶安里,臺南市西港區慶安里4鄰中山路495號,"23.131523,120.200276",1.0,133.0,佳里分局,
OOA00117,西港里,臺南市西港區西港里1鄰中山路508號,"23.133438,120.20029",1.0,146.0,佳里分局,
OOA00118,西港里,臺南市西港區西港里2鄰中山路370號,"23.123446,120.203326",1.0,466.0,佳里分局,
OOA00119,慶安里,臺南市西港區慶安里4鄰中山路483號之30,"23.129759,120.199572",1.0,180.0,佳里分局,
OOA00120,西港里,臺南市西港區西港里1鄰中山路462號之7,"23.125713,120.202125",1.0,149.0,佳里分局,
OOA00123,大埕里,臺南市七股區大埕里1鄰大埕189號,"23.146321,120.145405",1.0,262.0,佳里分局,
OOA00124,大埕里,臺南市七股區大埕里8鄰大埕377號,"23.140356,120.13915",1.0,252.0,佳里分局,
OOA00127,三股里,臺南市七股區三股里4鄰三股147號,"23.104616,120.123064",1.0,834.0,佳里分局,
OOA00128,民安里,臺南市佳里區民安里6鄰同安寮93之1號,"23.162949,120.193843",1.0,1084.0,佳里分局,
OOA00129,建南里,臺南市佳里區建南里16鄰公園路82號,"23.154527,120.173957",1.0,1868.0,佳里分局,
OOA00130,民安里,臺南市佳里區民安里10鄰新宅34之1號,"23.183198,120.195871",1.0,92.0,佳里分局,
OUA00002,庄內里,臺南市白河區庄內里7鄰中山路526號,"23.359265,120.422656",1.0,168.0,白河分局,
OUA00005,永安里,臺南市白河區永安里13鄰民安路1號,"23.346285,120.411204",1.0,789.0,白河分局,
OUA00006,永安里,臺南市白河區永安里3鄰三民路448號,"23.352450,120.413833",1.0,466.0,白河分局,
OUA00007,永安里,臺南市白河區永安里14鄰新興路528號,"23.353013,120.416421",1.0,93.0,白河分局,
OUA00008,永安里,臺南市白河區永安里14鄰新興路528號,"23.353013,120.416421",1.0,528.0,白河分局,
OUA00009,永安里,臺南市白河區永安里14鄰新興路528號,"23.353013,120.416421",1.0,62.0,白河分局,
OUA00010,大竹里,臺南市白河區大竹里1鄰大排竹3號,"23.368019,120.412589",1.0,60.0,白河分局,
OUA00011,崎內里,臺南市白河區崎內里5鄰內崎內38之8號,"23.385608,120.467348",1.0,64.0,白河分局,
OUA00013,內角里,臺南市白河區內角里1鄰內角1號,"23.397611,120.440869",1.0,92.0,白河分局,
OUA00014,六溪里,臺南市白河區六溪里5鄰六重溪26號,"23.309505,120.459101",1.0,32.0,白河分局,
OUA00015,河東里,臺南市白河區河東里10鄰糞箕湖135之20號,"23.345109,120.42352",1.0,665.0,白河分局,
OUA00017,後壁里,臺南市後壁區後壁里2鄰後壁42號之13,"23.362259,120.359404",1.0,256.0,白河分局,
OUA00019,嘉苳里,臺南市後壁區嘉苳里6鄰下茄苳132號,"23.355813,120.35903",1.0,134.0,白河分局,
OUA00020,嘉苳里,臺南市後壁區嘉苳里6鄰下茄苳132號,"23.355813,120.35903",1.0,172.0,白河分局,
OUA00021,嘉苳里,臺南市後壁區嘉苳里6鄰下茄苳132號,"23.355813,120.35903",1.0,212.0,白河分局,
OUA00022,嘉苳里,臺南市後壁區嘉苳里6鄰下茄苳132號,"23.355813,120.35903",1.0,80.0,白河分局,
OUA00023,後壁里,臺南市後壁區後壁里1鄰後壁129號,"23.366067,120.361983",1.0,697.0,白河分局,
OUA00024,東山里,臺南市東山區東山里4鄰所前路225號,"23.326217,120.404473",1.0,410.0,白河分局,
OUA00027,東山里,臺南市東山區東山里4鄰所前路236號,"23.326329,120.404723",1.0,53.0,白河分局,
OUA00028,東原里,臺南市東山區東原里1鄰前大埔2號之14,"23.266594,120.446196",1.0,297.0,白河分局,
OUA00029,聖賢里,臺南市東山區聖賢里11鄰頂窩65號,"23.306801,120.339605",1.0,1092.0,白河分局,
OVA00001,中興里,臺南市麻豆區中興里11鄰興國路46號之8,"23.17923,120.247767",1.0,1378.0,麻豆分局,
OVA00003,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,240.0,麻豆分局,
OVA00004,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,194.0,麻豆分局,
OVA00005,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,40.0,麻豆分局,
OVA00007,興農里,臺南市麻豆區興農里3鄰和平路11號,"23.178363,120.243523",1.0,89.0,麻豆分局,
OVA00008,東角里,臺南市麻豆區東角里12鄰興中路212號,"23.183394,120.256799",1.0,56.0,麻豆分局,
OVA00009,北勢里,臺南市麻豆區北勢里10鄰北勢寮70號之11,"23.219010,120.228044",1.0,4633.0,麻豆分局,
OVA00010,中興里,臺南市麻豆區中興里5鄰興國路26號,"23.181515,120.247462",1.0,73.0,麻豆分局,
OVA00011,油車里,臺南市麻豆區油車里13鄰新生北路139號,"23.189623,120.240607",1.0,170.0,麻豆分局,
OVA00012,中興里,臺南市麻豆區中興里11鄰和平路9號,"23.178379,120.246101",1.0,630.0,麻豆分局,
OVA00013,中興里,臺南市麻豆區中興里11鄰興國路62號之1,"23.175629,120.245797",1.0,80.0,麻豆分局,
OVA00014,油車里,臺南市麻豆區油車里14鄰新生北路101巷1號,"23.185943,120.240748",1.0,41.0,麻豆分局,
OVA00015,中興里,臺南市麻豆區中興里11鄰和平路9號,"23.178379,120.246101",1.0,325.0,麻豆分局,
OVA00016,中興里,臺南市麻豆區中興里11鄰新生南路543之1號,"23.177168,120.250581",1.0,92.0,麻豆分局,
OVA00017,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,462.0,麻豆分局,
OVA00018,北勢里,臺南市麻豆區北勢里5鄰新生北路551號,"23.190308,120.248868",1.0,1670.0,麻豆分局,
OVA00020,新興里,臺南市麻豆區新興里1鄰麻佳路一段80號,"23.185473,120.238769",1.0,237.0,麻豆分局,
OVA00021,大埕里,臺南市麻豆區大埕里4鄰忠孝路6號,"23.185341,120.249368",1.0,1345.0,麻豆分局,
OVA00022,油車里,臺南市麻豆區油車里14鄰新生北路99號,"23.186402,120.241420",1.0,424.0,麻豆分局,
OVA00023,巷口里,臺南市麻豆區巷口里3鄰興中路106號,"23.183579,120.251225",1.0,624.0,麻豆分局,
OVA00024,巷口里,臺南市麻豆區巷口里9鄰新生南路672號,"23.176697,120.249562",1.0,32.0,麻豆分局,
OVA00025,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,92.0,麻豆分局,
OVA00026,中興里,臺南市麻豆區中興里8鄰三民路57號之1,"23.179611,120.246168",1.0,6702.0,麻豆分局,
OVA00027,巷口里,臺南市麻豆區巷口里6鄰和平路2號之11,"23.179969,120.248969",1.0,1040.0,麻豆分局,
OVA00028,油車里,臺南市麻豆區油車里3鄰大同街11號,"23.187062,120.246028",1.0,1450.0,麻豆分局,
OVA00029,大埕里,臺南市麻豆區大埕里7鄰中正路80號,"23.185703,120.250071",1.0,1280.0,麻豆分局,
OVA00030,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,274.0,麻豆分局,
OVA00031,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,74.0,麻豆分局,
OVA00032,謝厝寮里,臺南市麻豆區謝厝寮里5鄰謝厝寮231號,"23.151837,120.237557",1.0,54.0,麻豆分局,
OVA00033,南廍里,臺南市官田區南廍里6鄰南廍119號之5,"23.218419,120.304828",1.0,514.0,麻豆分局,
OVA00034,南廍里,臺南市官田區南廍里5鄰南廍105號之1,"23.216529,120.293679",1.0,54.0,麻豆分局,
OVA00035,隆田里,臺南市官田區隆田里12鄰中山路一段129號,"23.192647,120.314115",1.0,398.0,麻豆分局,
OVA00036,南廍里,臺南市官田區南廍里5鄰南廍107號之7,"23.217604,120.292817",1.0,33.0,麻豆分局,
OVA00037,隆田里,臺南市官田區隆田里7鄰中山路一段118號,"23.192993,120.316545",1.0,66.0,麻豆分局,
OVA00038,隆本里,臺南市官田區隆本里8鄰興隆街146號,"23.197844,120.314009",1.0,169.0,麻豆分局,
OVA00039,隆本里,臺南市官田區隆本里1鄰中華路一段335號,"23.196735,120.322025",1.0,509.0,麻豆分局,
OVA00040,隆本里,臺南市官田區隆本里1鄰中華路一段335號,"23.196735,120.322025",1.0,2072.0,麻豆分局,
OVA00041,隆田里,臺南市官田區隆田里4鄰新生街126號,"23.192401,120.318354",1.0,50.0,麻豆分局,
OVA00045,南廍里,臺南市官田區南廍里6鄰南廍123號,"23.225798,120.310368",1.0,760.0,麻豆分局,
OVA00046,隆田里,臺南市官田區隆田里7鄰中山路一段132號,"23.193142,120.315337",1.0,204.0,麻豆分局,
OVA00047,南廍里,臺南市官田區南廍里6鄰南廍119號之5,"23.218419,120.304828",1.0,514.0,麻豆分局,
OVA00048,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之1,"23.183101,120.22071",1.0,1037.0,麻豆分局,
OVA00049,海埔里,臺南市麻豆區海埔里9鄰麻學路一段956號,"23.191772,120.220935",1.0,77.0,麻豆分局,
OVA00050,海埔里,臺南市麻豆區海埔里9鄰麻學路一段956號,"23.191772,120.220935",1.0,40.0,麻豆分局,
OVA00051,海埔里,臺南市麻豆區海埔里9鄰麻學路一段956號,"23.191772,120.220935",1.0,89.0,麻豆分局,
OVA00052,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之6,"23.187816,120.220434",1.0,145.0,麻豆分局,
OVA00053,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之8,"23.189402,120.220384",1.0,40.0,麻豆分局,
OVA00054,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之2,"23.184974,120.220425",1.0,70.0,麻豆分局,
OVA00055,海埔里,臺南市麻豆區海埔里9鄰麻學路一段956號,"23.191772,120.220935",1.0,32.0,麻豆分局,
OVA00056,埤頭里,臺南市麻豆區埤頭里11鄰苓子林17號之2,"23.178501,120.229776",1.0,161.0,麻豆分局,
OVA00057,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之11,"23.178411,120.227579",1.0,108.0,麻豆分局,
OVA00058,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之5,"23.186921,120.220363",1.0,82.0,麻豆分局,
OVA00059,麻口里,臺南市麻豆區麻口里4鄰麻豆口10號之4,"23.180261,120.223498",1.0,50.0,麻豆分局,
OVA00060,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之20,"23.183827,120.220701",1.0,88.0,麻豆分局,
OVA00061,埤頭里,臺南市麻豆區埤頭里2鄰埤頭28號之1,"23.190899,120.224421",1.0,54.0,麻豆分局,
OVA00062,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之13,"23.175135,120.225703",1.0,144.0,麻豆分局,
OVA00063,麻口里,臺南市麻豆區麻口里1鄰麻豆口5號之2,"23.177009,120.220415",1.0,189.0,麻豆分局,
OVA00064,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之4,"23.186706,120.220271",1.0,41.0,麻豆分局,
OVA00065,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之9,"23.189854,120.221072",1.0,182.0,麻豆分局,
OVA00066,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之11,"23.18665,120.221438",1.0,114.0,麻豆分局,
OVA00067,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之5,"23.186921,120.220363",1.0,220.0,麻豆分局,
OVA00068,海埔里,臺南市麻豆區海埔里2鄰埤子尾23號之11,"23.199304,120.21544",1.0,64.0,麻豆分局,
OVA00069,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之16,"23.190612,120.223641",1.0,61.0,麻豆分局,
OVA00070,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之12,"23.189685,120.220843",1.0,32.0,麻豆分局,
OVA00071,埤頭里,臺南市麻豆區埤頭里11鄰苓子林17號之10,"23.177308,120.23236",1.0,657.0,麻豆分局,
OVA00072,麻口里,臺南市麻豆區麻口里4鄰麻豆口10號之3,"23.178498,120.223945",1.0,273.0,麻豆分局,
OVA00073,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之20,"23.175806,120.228151",1.0,320.0,麻豆分局,
OVA00074,埤頭里,臺南市麻豆區埤頭里1鄰埤頭20號之10,"23.189543,120.225879",1.0,30.0,麻豆分局,
OVA00075,麻口里,臺南市麻豆區麻口里4鄰麻豆口10號之8,"23.179438,120.222689",1.0,109.0,麻豆分局,
OVA00076,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之26,"23.184355,120.221996",1.0,200.0,麻豆分局,
OVA00077,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之6,"23.177465,120.225350",1.0,66.0,麻豆分局,
OVA00078,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之22,"23.176048,120.226755",1.0,81.0,麻豆分局,
OVA00079,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之17,"23.190895,120.223766",1.0,68.0,麻豆分局,
OVA00080,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之28,"23.18272,120.220282",1.0,37.0,麻豆分局,
OVA00081,埤頭里,臺南市麻豆區埤頭里16鄰埤頭1號,"23.188061,120.226643",1.0,93.0,麻豆分局,
OVA00082,麻口里,臺南市麻豆區麻口里5鄰麻豆口26號,"23.179696,120.220667",1.0,553.0,麻豆分局,
OVA00083,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之10,"23.17493,120.226398",1.0,78.0,麻豆分局,
OVA00084,埤頭里,臺南市麻豆區埤頭里11鄰苓子林17號之2,"23.178743,120.229776",1.0,396.0,麻豆分局,
OVA00085,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之14,"23.178501,120.226398",1.0,165.0,麻豆分局,
OVA00086,埤頭里,臺南市麻豆區埤頭里11鄰工業路222號,"23.188694,120.233464",1.0,1002.0,麻豆分局,
OVA00087,埤頭里,臺南市麻豆區埤頭里16鄰工業路227號,"23.189668,120.230849",1.0,549.0,麻豆分局,
OVA00088,埤頭里,臺南市麻豆區埤頭里16鄰工業路227號,"23.189668,120.230849",1.0,3077.0,麻豆分局,
OVA00089,埤頭里,臺南市麻豆區埤頭里10鄰苓子林7號之6,"23.188009,120.234579",1.0,305.0,麻豆分局,
OVA00090,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之9,"23.175598,120.224344",1.0,1381.0,麻豆分局,
OVA00091,埤頭里,臺南市麻豆區埤頭里11鄰苓子林20號,"23.179874,120.233033",1.0,5633.0,麻豆分局,
OVA00092,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之1,"23.183101,120.22071",1.0,1037.0,麻豆分局,
OVA00093,渡拔里,臺南市官田區渡拔里24鄰拔子林83號之43,"23.172357,120.320408",1.0,128.0,麻豆分局,
OVA00094,烏山頭里,臺南市官田區烏山頭里12鄰八田路四段2巷92號,"23.213647,120.368636",1.0,453.0,麻豆分局,
OVA00095,烏山頭里,臺南市官田區烏山頭里12鄰八田路三段香榭巷80號,"23.197064,120.369127",1.0,2514.0,麻豆分局,
OVA00098,仁里里,臺南市下營區仁里里14鄰公園路145號,"23.232523,120.254982",1.0,241.0,麻豆分局,
OVA00099,下營里,臺南市下營區下營里8鄰中山路一段1號,"23.234874,120.261019",1.0,726.0,麻豆分局,
OVA00101,甲南里,臺南市六甲區甲南里2鄰文化街61巷13號,"23.228947,120.353249",1.0,76.0,麻豆分局,
OVA00103,六甲里,臺南市六甲區六甲里14鄰中正路531號,"23.231106,120.351375",1.0,333.0,麻豆分局,
OVA00104,水林里,臺南市六甲區水林里2鄰中山路202號,"23.231846,120.347466",1.0,812.0,麻豆分局,
OVA00105,六甲里,臺南市六甲區六甲里19鄰建國街150號,"23.231938,120.353095",1.0,286.0,麻豆分局,
OVA00106,六甲里,臺南市六甲區六甲里14鄰復興街100號,"23.230682,120.352151",1.0,200.0,麻豆分局,
OVA00107,甲南里,臺南市六甲區甲南里5鄰民生街2號,"23.227062,120.351767",1.0,240.0,麻豆分局,
OVA00111,寮廍里,臺南市麻豆區寮廍里11鄰寮子廍166號之2,"23.189571,120.280548",1.0,844.0,麻豆分局,
OVA00112,南勢里,臺南市麻豆區南勢里13鄰南勢25號之11,"23.186626,120.262415",1.0,98.0,麻豆分局,
OVA00113,南勢里,臺南市麻豆區南勢里8鄰関帝庙60號,"23.19022,120.260167",1.0,2125.0,麻豆分局,
OVA00114,南勢里,臺南市麻豆區南勢里3鄰関帝庙23號之2,"23.190798,120.256916",1.0,237.0,麻豆分局,
OVA00115,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,370.0,麻豆分局,
OVA00116,南勢里,臺南市麻豆區南勢里10鄰南勢1號之16,"23.192830,120.262889",1.0,42.0,麻豆分局,
OVA00117,南勢里,臺南市麻豆區南勢里13鄰南勢25號之11,"23.186626,120.262415",1.0,670.0,麻豆分局,
OVA00118,寮廍里,臺南市麻豆區寮廍里20鄰寮子廍166號之21,"23.18843,120.276239",1.0,133.0,麻豆分局,
OVA00119,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,314.0,麻豆分局,
OVA00120,南勢里,臺南市麻豆區南勢里8鄰関帝庙60號,"23.19022,120.260167",1.0,4421.0,麻豆分局,
OVA00121,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,1781.0,麻豆分局,
OVA00122,南勢里,臺南市麻豆區南勢里10鄰南勢1號之5,"23.192087,120.262078",1.0,369.0,麻豆分局,
OVA00123,二鎮里,臺南市官田區二鎮里19鄰富強路5號,"23.206617,120.330905",1.0,86.0,麻豆分局,
OVA00124,二鎮里,臺南市官田區二鎮里19鄰工業路45號,"23.217040,120.323629",1.0,98.0,麻豆分局,
OVA00125,二鎮里,臺南市官田區二鎮里19鄰工業西路20號,"23.206617,120.319805",1.0,306.0,麻豆分局,
OVA00126,二鎮里,臺南市官田區二鎮里19鄰工業路35號,"23.213754,120.323784",1.0,30.0,麻豆分局,
OVA00127,二鎮里,臺南市官田區二鎮里19鄰富強路47號,"23.206485,120.321541",1.0,34.0,麻豆分局,
OVA00128,二鎮里,臺南市官田區二鎮里19鄰工業路29號,"23.212474,120.323324",1.0,85.0,麻豆分局,
OVA00129,二鎮里,臺南市官田區二鎮里19鄰工業路27號,"23.211665,120.323263",1.0,174.0,麻豆分局,
OVA00130,二鎮里,臺南市官田區二鎮里19鄰工業西路9號,"23.206327,120.320328",1.0,65.0,麻豆分局,
OVA00131,二鎮里,臺南市官田區二鎮里19鄰鎮中路3號,"23.211203,120.32642",1.0,204.0,麻豆分局,
OVA00132,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,70.0,麻豆分局,
OVA00133,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,37.0,麻豆分局,
OVA00134,二鎮里,臺南市官田區二鎮里19鄰工業路17號,"23.208735,120.323632",1.0,153.0,麻豆分局,
OVA00135,二鎮里,臺南市官田區二鎮里19鄰工業西路33號,"23.209257,120.321057",1.0,66.0,麻豆分局,
OVA00136,二鎮里,臺南市官田區二鎮里19鄰工業路48號,"23.216249,120.322827",1.0,220.0,麻豆分局,
OVA00137,二鎮里,臺南市官田區二鎮里19鄰工業路48號,"23.216249,120.322827",1.0,266.0,麻豆分局,
OVA00138,二鎮里,臺南市官田區二鎮里19鄰建業路34號,"23.209353,120.322413",1.0,72.0,麻豆分局,
OVA00139,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,177.0,麻豆分局,
OVA00140,二鎮里,臺南市官田區二鎮里19鄰富強路39號,"23.206734,120.324358",1.0,46.0,麻豆分局,
OVA00141,二鎮里,臺南市官田區二鎮里19鄰建業路32號,"23.209374,120.325047",1.0,56.0,麻豆分局,
OVA00142,二鎮里,臺南市官田區二鎮里19鄰富強路33號,"23.206372,120.324315",1.0,53.0,麻豆分局,
OVA00143,二鎮里,臺南市官田區二鎮里19鄰工業西路12號,"23.204349,120.319335",1.0,172.0,麻豆分局,
OVA00144,二鎮里,臺南市官田區二鎮里19鄰工業路22號,"23.208606,120.32243",1.0,277.0,麻豆分局,
OVA00145,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,45.0,麻豆分局,
OVA00146,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,24.0,麻豆分局,
OVA00147,二鎮里,臺南市官田區二鎮里19鄰工業南路37號,"23.202767,120.323607",1.0,205.0,麻豆分局,
OVA00148,二鎮里,臺南市官田區二鎮里19鄰工業路45號,"23.217040,120.323629",1.0,33.0,麻豆分局,
OVA00149,二鎮里,臺南市官田區二鎮里19鄰實踐街18號,"23.205393,120.324844",1.0,126.0,麻豆分局,
OVA00150,二鎮里,臺南市官田區二鎮里19鄰工業路1號,"23.202036,120.321426",1.0,209.0,麻豆分局,
OVA00151,二鎮里,臺南市官田區二鎮里19鄰工業路6號,"23.204158,120.321369",1.0,104.0,麻豆分局,
OVA00152,二鎮里,臺南市官田區二鎮里19鄰富強路47號,"23.206485,120.321541",1.0,33.0,麻豆分局,
OVA00153,二鎮里,臺南市官田區二鎮里19鄰富強路1號,"23.206817,120.331423",1.0,100.0,麻豆分局,
OVA00154,二鎮里,臺南市官田區二鎮里19鄰建業路53號,"23.209868,120.320984",1.0,160.0,麻豆分局,
OVA00155,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,145.0,麻豆分局,
OVA00156,二鎮里,臺南市官田區二鎮里19鄰建業路47號,"23.209703,120.322044",1.0,64.0,麻豆分局,
OVA00157,二鎮里,臺南市官田區二鎮里19鄰成功街50號,"23.209595,120.330931",1.0,126.0,麻豆分局,
OVA00158,二鎮里,臺南市官田區二鎮里19鄰工業路25號,"23.211161,120.323427",1.0,49.0,麻豆分局,
OVA00159,二鎮里,臺南市官田區二鎮里19鄰成功街2號,"23.208355,120.330359",1.0,45.0,麻豆分局,
OVA00160,二鎮里,臺南市官田區二鎮里19鄰成功街42號,"23.208424,120.330969",1.0,54.0,麻豆分局,
OVA00161,二鎮里,臺南市官田區二鎮里19鄰建業路41號,"23.209979,120.325194",1.0,101.0,麻豆分局,
OVA00162,二鎮里,臺南市官田區二鎮里19鄰富強路9號,"23.206553,120.330198",1.0,89.0,麻豆分局,
OVA00163,二鎮里,臺南市官田區二鎮里19鄰建業路39號,"23.209934,120.325729",1.0,86.0,麻豆分局,
OVA00164,二鎮里,臺南市官田區二鎮里19鄰建業路27號,"23.209921,120.327417",1.0,36.0,麻豆分局,
OVA00165,二鎮里,臺南市官田區二鎮里19鄰建業路33號,"23.209962,120.326902",1.0,85.0,麻豆分局,
OVA00166,二鎮里,臺南市官田區二鎮里19鄰成功街62號,"23.210654,120.330412",1.0,22.0,麻豆分局,
OVA00167,二鎮里,臺南市官田區二鎮里19鄰成功街85號,"23.211103,120.327425",1.0,72.0,麻豆分局,
OVA00168,二鎮里,臺南市官田區二鎮里19鄰建業路9號,"23.208383,120.330078",1.0,61.0,麻豆分局,
OVA00169,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,80.0,麻豆分局,
OVA00170,二鎮里,臺南市官田區二鎮里19鄰富強路27號,"23.206752,120.326836",1.0,600.0,麻豆分局,
OVA00171,二鎮里,臺南市官田區二鎮里19鄰工業路2號,"23.201978,120.32037",1.0,133.0,麻豆分局,
OVA00172,二鎮里,臺南市官田區二鎮里19鄰富強路19號,"23.206375,120.329969",1.0,68.0,麻豆分局,
OVA00173,二鎮里,臺南市官田區二鎮里19鄰工業西路26號,"23.210875,120.320061",1.0,81.0,麻豆分局,
OVA00174,二鎮里,臺南市官田區二鎮里19鄰建業路7號,"23.207773,120.330185",1.0,26.0,麻豆分局,
OVA00175,二鎮里,臺南市官田區二鎮里19鄰建業路31號,"23.210387,120.327192",1.0,32.0,麻豆分局,
OVA00176,二鎮里,臺南市官田區二鎮里19鄰建業路29號,"23.209955,120.327203",1.0,24.0,麻豆分局,
OVA00177,二鎮里,臺南市官田區二鎮里19鄰工業南路1號,"23.205704,120.32789",1.0,885.0,麻豆分局,
OVA00178,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,1693.0,麻豆分局,
