類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
供公眾使用建築物,RMA00019,中山里,臺東市中山里2鄰鐵花路296號,"22.75148873044021, 121.14819449402015",1.0,239.0,臺東分局,
供公眾使用建築物,RMA00020,中山里,臺東市中山里4鄰中山路417號,"22.752875006049457, 121.14837193017094",1.0,179.0,臺東分局,
供公眾使用建築物,RMA00282,中山里,臺東縣臺東市中山里8鄰安慶街42號,"22.753153864802126, 121.15104350815164",1.0,282.0,臺東分局,
供公眾使用建築物,RMA00021,中山里,臺東市中山里3鄰安慶街125號,"22.75159021985878, 121.14979969260894",1.0,86.0,臺東分局,
供公眾使用建築物,RMA00023,中山里,臺東市中山里3鄰新生路96號,"22.752140161047855, 121.14892166859764",1.0,27.0,臺東分局,
供公眾使用建築物,RMA00302,中山里,臺東市中山里6鄰安慶街67號,"22.7525255, 121.1507855",1.0,351.0,臺東分局,
供公眾使用建築物,RMA00034,中山里,臺東市中山里9鄰中山路395號,"22.753285413826557, 121.14880701590275",1.0,568.0,臺東分局,
供公眾使用建築物,RMA00221,中山里,臺東市中山里1鄰中華路1段537號,"22.751071819948606, 121.15013538981371",2.0,665.0,臺東分局,
供公眾使用建築物,RMA00036,中山里,臺東市中山里9鄰復興路233號,"22.753281824464207, 121.14926814924335",2.0,639.0,臺東分局,
供公眾使用建築物,RMA00283,中山里,臺東縣臺東市中山里5鄰復興路145號,"22.75153584810007, 121.15136476305788",1.0,162.0,臺東分局,
供公眾使用建築物,RMA00292,中山里,臺東縣臺東市中山里12鄰和平街132號,"22.752825602297207, 121.15268757341951",1.0,301.0,臺東分局,
一般住宅,RMA00112,文化里,臺東市文化里11鄰寶桑路399巷14號,"22.758745050381446, 121.15099254731317",1.0,25.0,臺東分局,
一般住宅,RMA00113,文化里,臺東市文化里11鄰寶桑路399巷12號,"22.758841374733375, 121.1510852685978",1.0,25.0,臺東分局,
一般住宅,RMA00114,文化里,臺東市文化里11鄰博愛路167號,"22.759210865080213, 121.1506296417025",1.0,60.0,臺東分局,
一般住宅,RMA00115,文化里,臺東市文化里14鄰博愛路151號,"22.75958916909153, 121.15099531712764",1.0,307.0,臺東分局,
一般住宅,RMA00215,文化里,臺東市文化里2鄰中山路390號,"22.753137203451494, 121.14828245506168",1.0,102.0,臺東分局,
一般住宅,RMA00294,文化里,臺東縣臺東市文化里2鄰中山路388號,"22.753197119497614, 121.14832101086803",1.0,124.0,臺東分局,
一般住宅,RMA00216,文化里,臺東縣臺東市文化里2鄰中山路392號,"22.75309515430346, 121.14820198879542",1.0,110.0,臺東分局,
一般住宅,RMA00214,文化里,臺東市文化里2鄰信義路253號,"22.753571925425238, 121.14827898089423",1.0,454.0,臺東分局,
供公眾使用建築物,RMA00247,文化里,臺東市文化里2鄰正氣路300號,"22.75504902911303, 121.1488502685977",2.0,4931.0,臺東分局,
公有建築物,RMA00306,文化里,臺東縣臺東市文化里5鄰中山路276號,"22.7555898, 121.1504466",1.0,969.0,臺東分局,
公有建築物,RMA00315,文化里,臺東縣臺東市文化里8鄰更生路76號,"22.75723963405918, 121.15001271092605",1.0,373.0,臺東分局,
公有建築物,RMA00233,文化里,臺東市文化里8鄰五權街12號,"22.75739069566444, 121.14998268394069",2.0,1234.0,臺東分局,
公有建築物,RMA00241,文化里,臺東市文化里8鄰五權街1號,"22.757115527764817, 121.15070769743342",1.0,286.0,臺東分局,
供公眾使用建築物,RMA00279,文化里,臺東縣臺東市文化里3鄰文化街72號,"22.754821926504306, 121.14980590481912",1.0,246.0,臺東分局,
供公眾使用建築物,RMA00304,文化里,臺東縣臺東市文化里2鄰中山路362號,"22.753721954099017, 121.14885862238783",2.0,346.0,臺東分局,
供公眾使用建築物,RMA00312,文化里,臺東縣臺東市文化里6鄰正氣路316號,"22.75539514761469, 121.14844691092611",2.0,2415.0,臺東分局,
一般住宅,RMA00003,民族里,臺東市民族里4鄰正氣路475號,"22.757186229252753, 121.144629530236",1.0,27.0,臺東分局,
一般住宅,RMA00005,民族里,臺東市民族里4鄰正氣路477號,"22.757183137495726, 121.14457253329739",1.0,27.0,臺東分局,
一般住宅,RMA00006,民族里,臺東市民族里20鄰更生路163號,"22.759301798455407, 121.14715378308902",1.0,72.0,臺東分局,
一般住宅,RMA00007,民族里,臺東市民族里20鄰更生路189號,"22.75969217260448, 121.14647434543973",1.0,259.0,臺東分局,
一般住宅,RMA00008,民族里,臺東市民族里20鄰更生路255號,"22.760541463476486, 121.14505551335256",1.0,25.0,臺東分局,
一般住宅,RMA00009,民族里,臺東市民族里18鄰更生路139號,"22.759289274181583, 121.14741081092626",1.0,43.0,臺東分局,
一般住宅,RMA00040,民族里,臺東市民族里9鄰正氣路385巷7號,"22.7562872209813, 121.14670152473242",1.0,50.0,臺東分局,
一般住宅,RMA00041,民族里,臺東市民族里4鄰新生路288號,"22.756087430694475, 121.14436577056095",1.0,26.0,臺東分局,
一般住宅,RMA00042,民族里,臺東市民族里4鄰新生路290號,"22.7561349038213, 121.14433188529135",1.0,26.0,臺東分局,
一般住宅,RMA00043,民族里,臺東市民族里3鄰新生路224號,"22.754732612166773, 121.14579166380159",1.0,95.0,臺東分局,
一般住宅,RMA00044,民族里,臺東市民族里4鄰新生路286號,"22.756045913984824, 121.14441038889879",1.0,26.0,臺東分局,
一般住宅,RMA00321,民族里,臺東縣臺東市民族里正氣路389號,"22.75690547077359, 121.14628361092623",1.0,2154.0,臺東分局,
供公眾使用建築物,RMA00335,民族里,臺東縣臺東市民族里20鄰杭州街82號,"22.759401653006677, 121.14612714797498",1.0,491.0,臺東分局,
供公眾使用建築物,RMA00333,民族里,臺東縣臺東市民族里1鄰新生路169號,"22.754730964175533, 121.14550855336326",1.0,2005.0,臺東分局,
供公眾使用建築物,RMA00330,民族里,臺東市民族里16鄰博愛路362巷18號,"22.757556723441045, 121.14820960741397",1.0,1050.0,臺東分局,
供公眾使用建築物,RMA00242,民族里,臺東市民族里9鄰博愛路422號,"22.756152252889777, 121.14723959743344",1.0,959.0,臺東分局,
一般住宅,RMA00001,新興里,臺東市新興里5鄰長沙街91號,"22.749248558407263, 121.14272396807026",1.0,29.0,臺東分局,
公有建築物,RMA00057,新興里,臺東市新興里7鄰中華路1段721號,"22.746163898354848, 121.14625496132189",1.0,267.0,臺東分局,
公有建築物,RMA00059,新興里,臺東市新興里7鄰中華路1段721號,"22.74685650604229, 121.14619058830219",1.0,257.0,臺東分局,
公有建築物,RMA00061,新興里,臺東市新興里7鄰中華路1段721號,"22.74719291422392, 121.14558977345169",1.0,311.0,臺東分局,
公有建築物,RMA00062,新興里,臺東市新興里7鄰中華路1段721號,"22.74619358161345, 121.1465231822373",1.0,142.0,臺東分局,
公有建築物,RMA00063,新興里,臺東市新興里7鄰中華路1段721號,"22.746529991426986, 121.14557904461506",1.0,50.0,臺東分局,
公有建築物,RMA00064,新興里,臺東市新興里7鄰中華路1段721號,"22.74766784201162, 121.14602965575294",1.0,272.0,臺東分局,
公有建築物,RMA00066,新興里,臺東市新興里7鄰中華路1段721號,"22.74615400393388, 121.14633006317818",1.0,602.0,臺東分局,
公有建築物,RMA00067,新興里,臺東市新興里7鄰中華路1段721號,"22.747113759432153, 121.14609402877265",1.0,45.0,臺東分局,
公有建築物,RMA00068,新興里,臺東市新興里7鄰中華路1段721號,"22.74756889885863, 121.14637297852467",1.0,112.0,臺東分局,
公有建築物,RMA00069,新興里,臺東市新興里7鄰中華路1段721號,"22.74681692855471, 121.14705962406808",1.0,84.0,臺東分局,
供公眾使用建築物,RMA00224,新興里,臺東市新興里11鄰鐵花路237號,"22.75045608506211, 121.14939663976175",1.0,675.0,臺東分局,
供公眾使用建築物,RMA00260,新興里,臺東市新興里2鄰中華路一段857號,"22.746877474008333, 121.14345383452202",1.0,261.0,臺東分局,
一般住宅,RMA00055,東海里,臺東市東海里5鄰長沙街208號,"22.75222492494371, 121.1409876262691",1.0,1228.0,臺東分局,
一般住宅,RMA00056,東海里,臺東市東海里2鄰長沙街172號,"22.750858631431072, 121.1419020704478",1.0,676.0,臺東分局,
一般住宅,RMA00273,東海里,臺東市東海里7鄰長沙街396號,"22.75414360411975, 121.13986225218643",1.0,290.0,臺東分局,
公有建築物,RMA00244,東海里,臺東市東海里10鄰長沙街329號,"22.752596654873482, 121.1400975532547",1.0,3190.0,臺東分局,
供公眾使用建築物,RMA00324,東海里,臺東市東海里10鄰長沙街303巷1號,"22.751272507810718, 121.14086588394055",1.0,2258.0,臺東分局,
一般住宅,RMA00071,中正里,臺東市中正里6鄰中正路196號,"22.754757180462093, 121.1548914354059",1.0,252.0,臺東分局,
一般住宅,RMA00072,中正里,臺東市中正里5鄰中正路187、189號,"22.75450033579546, 121.15479615435267",1.0,283.0,臺東分局,
一般住宅,RMA00073,中正里,臺東市中正里6鄰中正路190號,"22.75462820116766, 121.15497866928571",1.0,31.0,臺東分局,
一般住宅,RMA00074,中正里,臺東市中正里5鄰成功路122號,"22.75367862008832, 121.15445734853209",1.0,35.0,臺東分局,
一般住宅,RMA00075,中正里,臺東市中正里3鄰廣東路135號,"22.75424703719306, 121.15561274971346",1.0,28.0,臺東分局,
一般住宅,RMA00077,中正里,臺東市中正里2鄰廣東路175號,"22.75362726001364, 121.15501534743136",1.0,25.0,臺東分局,
一般住宅,RMA00078,中正里,臺東市中正里2鄰廣東路177號,"22.753604778567215, 121.1549761414035",1.0,25.0,臺東分局,
一般住宅,RMA00079,中正里,臺東市中正里2鄰精誠路224號,"22.753260078634035, 121.15592663600654",1.0,24.0,臺東分局,
一般住宅,RMA00080,中正里,臺東市中正里2鄰精誠路222號,"22.75327986644612, 121.15594809367751",1.0,24.0,臺東分局,
一般住宅,RMA00081,中正里,臺東市中正里2鄰精誠路220號,"22.75333036034444, 121.15597048694693",1.0,68.0,臺東分局,
一般住宅,RMA00082,中正里,臺東市中正里2鄰精誠路226號,"22.7532218, 121.1559051",1.0,17.0,臺東分局,
一般住宅,RMA00083,中正里,臺東市中正里5鄰中正路179號,"22.754376, 121.1549595",1.0,58.0,臺東分局,
一般住宅,RMA00084,中正里,臺東市中正里5鄰中正路181號,"22.7544081, 121.1548925",1.0,104.0,臺東分局,
一般住宅,RMA00091,中正里,臺東市中正里8鄰中正路220、218號,"22.75515799803378, 121.15435387606018",1.0,182.0,臺東分局,
一般住宅,RMA00093,中正里,臺東市中正里12鄰中正路251巷17號,"22.75518456491146, 121.15302174107602",1.0,80.0,臺東分局,
一般住宅,RMA00097,中正里,臺東市中正里18鄰光明路96號,"22.75610935830411, 121.15255746298416",1.0,132.0,臺東分局,
一般住宅,RMA00098,中正里,臺東市中正里18鄰光明路98號,"22.75604787866167, 121.15249921417463",1.0,138.0,臺東分局,
一般住宅,RMA00099,中正里,臺東市中正里12鄰光明路125號,"22.755359807235823, 121.15215371782188",1.0,150.0,臺東分局,
一般住宅,RMA00101,中正里,臺東市中正里12鄰中華路一段330號,"22.755134664202988, 121.15378162787998",1.0,39.0,臺東分局,
一般住宅,RMA00103,中正里,臺東市中正里11鄰中華路一段376巷39號,"22.75500438361292, 121.15239650157201",1.0,21.0,臺東分局,
一般住宅,RMA00104,中正里,臺東市中正里11鄰中華路一段388號,"22.754227938742538, 121.15292499464545",1.0,25.0,臺東分局,
一般住宅,RMA00106,中正里,"臺東市中正里8鄰福建路 126號","22.754526929857, 121.15446315568092",1.0,54.0,臺東分局,
一般住宅,RMA00107,中正里,臺東市中正里8鄰福建路140號,"22.75432710523474, 121.15416651970031",1.0,28.0,臺東分局,
一般住宅,RMA00117,中正里,臺東市中正里9鄰寶桑路178號,"22.755601180669316, 121.15546411379255",1.0,138.0,臺東分局,
一般住宅,RMA00119,中正里,臺東市中正里21鄰中山路153號,"22.758705589038208, 121.154114135269",1.0,265.0,臺東分局,
一般住宅,RMA00255,中正里,臺東縣臺東市中正里18鄰大同路236號,"22.754944263276922, 121.15135254107602",1.0,150.0,臺東分局,
一般住宅,RMA00271,中正里,臺東縣臺東市中正里5鄰福建路121號,"22.754233233196544, 121.15458247135271",1.0,421.0,臺東分局,
一般住宅,RMA00095,中正里,臺東市中正里8鄰中正路215號,"22.754970965979396, 121.15421731048176",1.0,104.0,臺東分局,
供公眾使用建築物,RMA00094,中正里,臺東市中正里8鄰中正路281號,"22.756404750784284, 121.15245071753331",1.0,54.0,臺東分局,
一般住宅,RMA00070,中正里,臺東市中正里5鄰中正路183號,"22.7544465, 121.1548522",1.0,30.0,臺東分局,
公有建築物,RMA00231,中正里,臺東市中正里21鄰光明路38號,"22.7576024, 121.1540277",1.0,116.0,臺東分局,
公有建築物,RMA00232,中正里,臺東市中正里21鄰光明路38號,"22.7576667, 121.1541028",1.0,240.0,臺東分局,
供公眾使用建築物,RMA00076,中正里,臺東市中正里5鄰廣東路162號,"22.754201403553083, 121.15554082465765",1.0,54.0,臺東分局,
供公眾使用建築物,RMA00252,中正里,臺東縣臺東市中正里9鄰中華路一段237號,"22.75620757533776, 121.15532635886991",1.0,413.0,臺東分局,
一般住宅,RMA00038,成功里,臺東市成功里5鄰復興路108號,"22.75125593776298, 121.1519971402284",1.0,123.0,臺東分局,
一般住宅,RMA00050,成功里,臺東市成功里9鄰廣東路261號,"22.751909220598122, 121.15337082028051",1.0,76.0,臺東分局,
一般住宅,RMA00053,成功里,臺東市成功里9鄰正氣路78號,"22.7512517313845, 121.15335217480975",1.0,50.0,臺東分局,
公有建築物,RMA00045,成功里,臺東市成功里8鄰大同路59號,"22.75106056752271, 121.15565604140224",1.0,58.0,臺東分局,
供公眾使用建築物,RMA00039,成功里,臺東市成功里5鄰福建路243號,"22.751467031449703, 121.15150832626914",1.0,140.0,臺東分局,
供公眾使用建築物,RMA00290,成功里,臺東縣臺東市成功里11鄰大同路141號,"22.752587083798414, 121.15380802704925",1.0,498.0,臺東分局,
供公眾使用建築物,RMA00325,成功里,臺東縣臺東市成功里3鄰復興路38號,"22.750313732201803, 121.15349988394051",1.0,557.0,臺東分局,
一般住宅,RMA00086,建國里,臺東市建國里10鄰精誠路142號,"22.754959298486305, 121.15754129275616",1.0,27.0,臺東分局,
一般住宅,RMA00087,建國里,臺東市建國里6鄰同樂街13號,"22.754958595761106, 121.15697582943356",1.0,19.0,臺東分局,
一般住宅,RMA00088,建國里,臺東市建國里14鄰四維路一段342號,"22.755851840820704, 121.15893402548284",1.0,21.0,臺東分局,
一般住宅,RMA00089,建國里,臺東市建國里14鄰四維路一段344號,"22.7559882, 121.1588173",1.0,19.0,臺東分局,
一般住宅,RMA00090,建國里,臺東市建國里12鄰仁愛街53號,"22.756189556983042, 121.15627043876984",1.0,87.0,臺東分局,
一般住宅,RMA00120,建國里,臺東市建國里15鄰精誠路57號,"22.756429146229692, 121.15924166746493",1.0,133.0,臺東分局,
一般住宅,RMA00121,建國里,臺東市建國里14鄰四維路1段340號,"22.7559392, 121.1588639",1.0,21.0,臺東分局,
一般住宅,RMA00122,建國里,臺東市建國里14鄰四維路1段322號,"22.75555832047983, 121.15930379204951",1.0,38.0,臺東分局,
一般住宅,RMA00123,建國里,臺東市建國里臨海路一段159巷15弄20號,"22.7500593, 121.1560146",1.0,56.0,臺東分局,
一般住宅,RMA00085,建國里,臺東市建國里6鄰寶桑路136號,"22.754927994067987, 121.15632451918333",1.0,33.0,臺東分局,
供公眾使用建築物,RMA00329,建國里,臺東縣臺東市建國里臨海路一段38號,"22.75616513507837, 121.16174284064812",1.0,1295.0,臺東分局,
一般住宅,RMA00125,中華里,"臺東市中華里2鄰四維路一段 502號","22.75759129647551, 121.15681003994384",1.0,31.0,臺東分局,
一般住宅,RMA00126,中華里,臺東市中華里2鄰中華路一段137號,"22.758288276691257, 121.15709108992515",1.0,187.0,臺東分局,
一般住宅,RMA00127,中華里,"臺東市中華里3鄰四維路一段 522號","22.75801494229224, 121.1563169314686",1.0,31.0,臺東分局,
一般住宅,RMA00128,中華里,臺東市中華里11鄰強國街136號,"22.759118377235563, 121.15844280459669",1.0,20.0,臺東分局,
一般住宅,RMA00129,中華里,臺東市中華里10鄰精誠路2號,"22.757964014357697, 121.16017976859764",1.0,1066.0,臺東分局,
公有建築物,RMA00222,中華里,臺東市中華里13鄰勝利街2號,"22.760908, 121.1584706",1.0,417.0,臺東分局,
公有建築物,RMA00318,中華里,臺東縣臺東市中華里6鄰中山路125號,"22.75969471952949, 121.15526599743345",1.0,367.0,臺東分局,
公有建築物,RMA00341,中華里,臺東縣臺東市中華里7鄰中華路一段111巷3-1號,"22.75840307153675, 121.15803322983963",1.0,975.0,臺東分局,
一般住宅,RMA00239,寶桑里,臺東市寶桑里11鄰勝利街158巷10弄8號,"22.764634922802497, 121.15378178770263",1.0,667.0,臺東分局,
公有建築物,RMA00245,寶桑里,"臺東市寶桑里6鄰博愛路 134號","22.76086890782985, 121.15202626007407",1.0,775.0,臺東分局,
公有建築物,RMA00319,寶桑里,臺東縣臺東市寶桑里四維路二段100號,"22.764186850044975, 121.15198715674998",1.0,527.0,臺東分局,
一般住宅,RMA00144,光明里,臺東市光明里16鄰新展街23巷3弄1號,"22.770195645317298, 121.12323414038394",1.0,1718.0,臺東分局,
一般住宅,RMA00145,光明里,臺東市光明里11鄰中興路2段450巷26號(地下1、2層),"22.769623258189252, 121.12411964588232",1.0,6724.0,臺東分局,
一般住宅,RMA00146,光明里,臺東市光明里14鄰新展街23巷2弄2-1號,"22.769553828383465, 121.12275035872347",1.0,3048.0,臺東分局,
供公眾使用建築物,RMA00246,光明里,臺東市光明里19鄰連航路66號(地下第2、3層),"22.770124265806427, 121.12205847829196",2.0,8050.0,臺東分局,
一般住宅,RMA00175,豐安里,臺東市豐安里5鄰仁昌街113號,"22.749633671821904, 121.13460543746108",1.0,968.0,臺東分局,
一般住宅,RMA00219,豐安里,臺東市豐安里9鄰豐榮路201號,"22.75081832649353, 121.13508272133434",1.0,722.0,臺東分局,
一般住宅,RMA00228,豐安里,臺東市豐安里18鄰大業路67號,"22.75450367319465, 121.13121903822439",1.0,356.0,臺東分局,
公有建築物,RMA00179,豐安里,臺東市豐安里19鄰正氣北路441號,"22.754091102856634, 121.13254288181062",1.0,154.0,臺東分局,
一般住宅,RMA00180,豐樂里,臺東市豐樂里8鄰正氣北路406號,"22.754065937906816, 121.13367540412128",1.0,45.0,臺東分局,
一般住宅,RMA00181,豐樂里,臺東市豐樂里5鄰大勇路2號,"22.75482800396633, 121.13025566720212",1.0,46.0,臺東分局,
一般住宅,RMA00182,豐樂里,臺東市豐樂里5鄰大業路112號,"22.754194857109468, 121.13089654107601",1.0,533.0,臺東分局,
一般住宅,RMA00183,豐樂里,臺東市豐樂里9鄰大正路6號,"22.755848633364266, 121.13356202865916",1.0,54.0,臺東分局,
供公眾使用建築物,RMA00185,豐樂里,臺東市豐樂里9鄰大正路1號,"22.75616598177611, 121.13382623298381",1.0,50.0,臺東分局,
供公眾使用建築物,RMA00186,豐樂里,臺東市豐樂里10鄰大德路30號,"22.756593145591403, 121.1312299852027",1.0,39.0,臺東分局,
供公眾使用建築物,RMA00187,豐樂里,臺東市豐樂里10鄰大德路24號,"22.75689203440571, 121.13134778099213",1.0,39.0,臺東分局,
一般住宅,RMA00189,豐樂里,臺東市豐樂里10鄰大德路8號,"22.758323624492682, 121.13254465564074",1.0,33.0,臺東分局,
一般住宅,RMA00190,豐樂里,臺東市豐樂里9鄰大道路12號,"22.757866470553147, 121.1329985993839",1.0,90.0,臺東分局,
一般住宅,RMA00191,豐樂里,臺東市豐樂里9鄰大道路10號,"22.75797980444194, 121.13290190613056",1.0,128.0,臺東分局,
一般住宅,RMA00192,豐樂里,臺東市豐樂里9鄰大道路2號,"22.7582099172293, 121.13258156380161",1.0,30.0,臺東分局,
一般住宅,RMA00193,豐樂里,臺東市豐樂里9鄰大忠路24號,"22.7564052, 121.1326793",1.0,393.0,臺東分局,
一般住宅,RMA00194,豐樂里,臺東市豐樂里9鄰大忠路22號,"22.756369378802855, 121.13270317528578",1.0,313.0,臺東分局,
供公眾使用建築物,RMA00195,豐樂里,臺東市豐樂里9鄰大忠路20號,"22.756215946500944, 121.13313899928367",1.0,27.0,臺東分局,
供公眾使用建築物,RMA00196,豐樂里,臺東市豐樂里9鄰大忠路10號,"22.75511808818255, 121.13443029469042",1.0,23.0,臺東分局,
供公眾使用建築物,RMA00198,豐樂里,臺東市豐樂里9鄰大孝路88號,"22.7559440786903, 121.13158425576448",1.0,58.0,臺東分局,
供公眾使用建築物,RMA00199,豐樂里,臺東市豐樂里9鄰大孝路81號,"22.755787456045272, 121.13170222649791",1.0,90.0,臺東分局,
供公眾使用建築物,RMA00200,豐樂里,臺東市豐樂里8鄰正氣北路490號,"22.75489899901467, 121.13198609336861",1.0,62.0,臺東分局,
一般住宅,RMA00201,豐樂里,臺東市豐樂里8鄰正氣北路416號,"22.754165614576063, 121.13340584415162",1.0,15.0,臺東分局,
一般住宅,RMA00202,豐樂里,臺東市豐樂里8鄰正氣北路412號,"22.75413792985691, 121.13352292437763",1.0,23.0,臺東分局,
一般住宅,RMA00203,豐樂里,臺東市豐樂里8鄰正氣北路410號,"22.7541144205941, 121.1335733122405",1.0,13.0,臺東分局,
一般住宅,RMA00204,豐樂里,臺東市豐樂里8鄰正氣北路408號,"22.754087062534985, 121.1336209887793",1.0,15.0,臺東分局,
公有建築物,RMA00299,豐樂里,臺東縣臺東市豐樂里6鄰山西路一段180號,"22.75532511443685, 121.1222815329456",1.0,553.0,臺東分局,
供公眾使用建築物,RMA00334,豐年里,臺東市豐年里3鄰中興路三段579巷101弄7號,"22.7690105353553, 121.10388697892189",1.0,1264.0,臺東分局,
公有建築物,RMA00226,豐年里,"臺東市豐年里4鄰中興路2段735號 ","22.769250205356872, 121.11825215510505",1.0,665.0,臺東分局,
公有建築物,RMA00237,豐年里,"臺東市豐年里4鄰中興路2段729號 ","22.768717020193964, 121.11891565325497",1.0,1544.0,臺東分局,
公有建築物,RMA00240,豐年里,"臺東市豐年里4鄰中興路2段727號 ","22.768343549161564, 121.1198421974337",1.0,2911.0,臺東分局,
一般住宅,RMA00227,永樂里,臺東市永樂里10鄰綏遠路2段119號,"22.751318284000156, 121.10979349743323",1.0,1253.0,臺東分局,
一般住宅,RMA00152,豐榮里,臺東市豐榮里1鄰中華路二段12號,"22.74595651484015, 121.14121177107315",1.0,22.0,臺東分局,
一般住宅,RMA00153,豐榮里,臺東市豐榮里1鄰中華路二段14號,"22.7459466, 121.1411863",1.0,22.0,臺東分局,
一般住宅,RMA00154,豐榮里,臺東市豐榮里1鄰中華路二段16號,"22.745921738014726, 121.14115555074792",1.0,22.0,臺東分局,
一般住宅,RMA00155,豐榮里,臺東市豐榮里1鄰中華路二段18號,"22.745906562968283, 121.14112691761477",1.0,21.0,臺東分局,
一般住宅,RMA00156,豐榮里,臺東市豐榮里22鄰柳州街258號,"22.749167084209635, 121.13657133540588",1.0,29.0,臺東分局,
一般住宅,RMA00157,豐榮里,臺東市豐榮里22鄰柳州街256號,"22.749113872615823, 121.1365989065704",1.0,29.0,臺東分局,
一般住宅,RMA00158,豐榮里,臺東市豐榮里2鄰柳州街254號,"22.749071599064063, 121.13663091761481",1.0,29.0,臺東分局,
一般住宅,RMA00160,豐榮里,臺東市豐榮里1鄰中華路二段10號,"22.7459651, 121.1412389",1.0,22.0,臺東分局,
一般住宅,RMA00161,豐榮里,臺東市豐榮里1鄰中華路二段8號,"22.745980438117318, 121.1412663516654",1.0,22.0,臺東分局,
一般住宅,RMA00163,豐榮里,臺東市豐榮里5鄰中華路二段230號,"22.743946130838278, 121.13706996425749",1.0,21.0,臺東分局,
一般住宅,RMA00165,豐榮里,臺東市豐榮里5鄰中華路二段228號,"22.743960568472783, 121.13711454941523",1.0,21.0,臺東分局,
一般住宅,RMA00166,豐榮里,臺東市豐榮里5鄰中華路二段234號,"22.743902851772155, 121.1369984642414",1.0,21.0,臺東分局,
一般住宅,RMA00167,豐榮里,臺東市豐榮里5鄰中華路二段236號,"22.743879481196096, 121.13695061710554",1.0,21.0,臺東分局,
一般住宅,RMA00168,豐榮里,臺東市豐榮里6鄰中華路二段240號,"22.74384185028536, 121.13684058864642",1.0,63.0,臺東分局,
一般住宅,RMA00169,豐榮里,臺東市豐榮里6鄰中華路二段244號,"22.74380997438992, 121.13679343557331",1.0,63.0,臺東分局,
一般住宅,RMA00170,豐榮里,臺東市豐榮里6鄰中華路二段242號,"22.743826599064178, 121.13681594216874",1.0,63.0,臺東分局,
一般住宅,RMA00172,豐榮里,臺東市豐榮里6鄰中華路二段246號,"22.743790378120085, 121.13675891761478",1.0,63.0,臺東分局,
一般住宅,RMA00173,豐榮里,臺東市豐榮里6鄰中華路二段252號,"22.743718767976905, 121.13662215074791",1.0,146.0,臺東分局,
一般住宅,RMA00174,豐榮里,臺東市豐榮里6鄰中華路二段250號,"22.743768951767326, 121.13670147528576",1.0,63.0,臺東分局,
一般住宅,RMA00338,豐榮里,臺東縣臺東市豐榮里23鄰光榮街57號,"22.74797350649103, 121.13496754097358",1.0,806.0,臺東分局,
一般住宅,RMA00177,豐榮里,臺東市豐榮里4鄰中華路二段176號,"22.7444005, 121.1380483",1.0,416.0,臺東分局,
公有建築物,RMA00178,豐榮里,臺東市豐榮里18鄰中華路二段154巷150號,"22.747496926530484, 121.136570071634",1.0,394.0,臺東分局,
一般住宅,RMA00164,豐盛里,臺東市豐盛里4鄰文心街60號,"22.7435563, 121.1427838",1.0,3953.0,臺東分局,
供公眾使用建築物,RMA00342,豐原里,臺東縣臺東市豐原里2鄰中華路四段757號,"22.726929293354395, 121.10294547539638",1.0,970.0,臺東分局,
