編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
129.0,西勢里,臺中市豐原區西勢里西勢路111號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
130.0,西勢里,臺中市豐原區西勢里西勢路113號,1.0,56.0,豐原分局,"120.708578 ","24.245239 "
131.0,西勢里,臺中市豐原區西勢里西勢路115號,1.0,56.0,豐原分局,"120.708543 ","24.245211 "
132.0,西勢里,臺中市豐原區西勢里西勢路119號,1.0,56.0,豐原分局,"120.708466 ","24.245142 "
133.0,西勢里,臺中市豐原區西勢里西勢路121號,1.0,56.0,豐原分局,"120.708434 ","24.245113 "
134.0,西勢里,臺中市豐原區西勢里西勢路123號,1.0,56.0,豐原分局,"120.708406 ","24.245086 "
135.0,西勢里,臺中市豐原區西勢里西勢路125號,1.0,56.0,豐原分局,"120.708374 ","24.245059 "
136.0,西勢里,臺中市豐原區西勢里西勢路127號,1.0,56.0,豐原分局,"120.708339 ","24.245030 "
137.0,西勢里,臺中市豐原區西勢里西勢路129號,1.0,56.0,豐原分局,"120.708309 ","24.245000 "
138.0,西勢里,臺中市豐原區西勢里西勢路131號,1.0,56.0,豐原分局,"120.708276 ","24.244973 "
139.0,西勢里,臺中市豐原區西勢里西勢路133號,1.0,56.0,豐原分局,"120.708242 ","24.244945 "
140.0,西勢里,臺中市豐原區西勢里西勢路135號,1.0,56.0,豐原分局,"120.708213 ","24.244916 "
141.0,西勢里,臺中市豐原區西勢里西勢路137號,1.0,56.0,豐原分局,"120.708183 ","24.244886 "
142.0,西勢里,臺中市豐原區西勢里西勢路139號,1.0,56.0,豐原分局,"120.708150 ","24.244861 "
143.0,西勢里,臺中市豐原區西勢里西勢路141號,1.0,56.0,豐原分局,"120.708118 ","24.244833 "
144.0,西勢里,臺中市豐原區西勢里西勢路143號,1.0,56.0,豐原分局,"120.708087 ","24.244804 "
145.0,西勢里,臺中市豐原區西勢里西勢路145號,1.0,56.0,豐原分局,"120.708055 ","24.244776 "
146.0,西勢里,臺中市豐原區西勢里西勢路147號,1.0,56.0,豐原分局,"120.708025 ","24.244748 "
147.0,西勢里,臺中市豐原區西勢里西勢路149號,1.0,56.0,豐原分局,"120.707992 ","24.244717 "
148.0,西勢里,臺中市豐原區西勢里西勢路151號,1.0,56.0,豐原分局,"120.707961 ","24.244686 "
149.0,西勢里,臺中市豐原區西勢里西勢路153號,1.0,56.0,豐原分局,"120.707925 ","24.244655 "
150.0,西勢里,臺中市豐原區西勢里西勢路155號,1.0,56.0,豐原分局,"120.707880 ","24.244615 "
151.0,西勢里,臺中市豐原區西勢里西勢路157號,1.0,56.0,豐原分局,"120.707880 ","24.244615 "
152.0,西勢里,臺中市豐原區西勢里西勢路159號,1.0,56.0,豐原分局,"120.707753 ","24.244503 "
153.0,西勢里,臺中市豐原區西勢里西勢路161號,1.0,56.0,豐原分局,"120.707723 ","24.244467 "
154.0,西勢里,臺中市豐原區西勢里西勢路163號,1.0,56.0,豐原分局,"120.707684 ","24.244429 "
155.0,西勢里,臺中市豐原區西勢里西勢路165號,1.0,56.0,豐原分局,"120.707642 ","24.244391 "
156.0,西勢里,臺中市豐原區西勢里西勢路167號,1.0,56.0,豐原分局,"120.707642 ","24.244391 "
157.0,西勢里,臺中市豐原區西勢里西勢路169號,1.0,56.0,豐原分局,"120.707642 ","24.244391 "
158.0,西勢里,臺中市豐原區西勢里西勢路171號,1.0,56.0,豐原分局,"120.707441 ","24.244192 "
159.0,西勢里,臺中市豐原區西勢里西勢路173號,1.0,56.0,豐原分局,"120.707441 ","24.244192 "
160.0,西勢里,臺中市豐原區西勢里西勢路175號,1.0,56.0,豐原分局,"120.707441 ","24.244192 "
161.0,西勢里,臺中市豐原區西勢里西勢路177號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
162.0,西勢里,臺中市豐原區西勢里西勢路179號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
163.0,西勢里,臺中市豐原區西勢里西勢路181號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
164.0,西勢里,臺中市豐原區西勢里西勢路183號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
165.0,西勢里,臺中市豐原區西勢里西勢路185號,1.0,56.0,豐原分局,"120.708607 ","24.245266 "
166.0,民生里,臺中市豐原區民生里市前街14號,1.0,33.0,豐原分局,"120.715568 ","24.248563 "
167.0,民生里,臺中市豐原區民生里市前街22號,1.0,38.0,豐原分局,"120.715616 ","24.248736 "
168.0,民生里,臺中市豐原區民生里市前街30號,1.0,22.0,豐原分局,"120.715644 ","24.248913 "
169.0,民生里,臺中市豐原區民生里市前街38號,1.0,32.0,豐原分局,"120.715691 ","24.249085 "
170.0,民生里,臺中市豐原區民生里府前街119號,1.0,65.0,豐原分局,"120.716808 ","24.249345 "
171.0,民生里,臺中市豐原區民生里府前街125號,1.0,30.0,豐原分局,"120.716655 ","24.249327 "
172.0,民生里,臺中市豐原區民生里府前街137巷6號,1.0,150.0,豐原分局,"120.716447 ","24.249092 "
173.0,民生里,臺中市豐原區民生里府前街99號,1.0,113.0,豐原分局,"120.717307 ","24.249410 "
174.0,民生里,臺中市豐原區民生里府前街145號,1.0,26.0,豐原分局,"120.716196 ","24.249271 "
175.0,民生里,臺中市豐原區民生里中興路35號,1.0,88.0,豐原分局,"120.717634 ","24.248145 "
176.0,民生里,臺中市豐原區民生里中興路110號,1.0,40.0,豐原分局,"120.715727 ","24.248300 "
177.0,民生里,臺中市豐原區民生里中興路98號,1.0,28.0,豐原分局,"120.715924 ","24.248301 "
178.0,民生里,臺中市豐原區民生里中興路45號,1.0,26.0,豐原分局,"120.717380 ","24.248163 "
179.0,民生里,臺中市豐原區民生里中興路44號,1.0,32.0,豐原分局,"120.717541 ","24.248297 "
180.0,民生里,臺中市豐原區民生里中興路39號,1.0,38.0,豐原分局,"120.717521 ","24.248158 "
181.0,民生里,臺中市豐原區民生里中興路84號,1.0,42.0,豐原分局,"120.716331 ","24.248305 "
182.0,民生里,臺中市豐原區民生里市前街12號,1.0,90.0,豐原分局,"120.715559 ","24.248525 "
183.0,民生里,臺中市豐原區民生里市前街2號,1.0,113.0,豐原分局,"120.715515 ","24.248317 "
184.0,民生里,臺中市豐原區民生里中興路22巷5號,1.0,276.0,豐原分局,"120.717876 ","24.248498 "
185.0,東勢里,臺中市豐原區東勢里中山路418號,1.0,40.0,豐原分局,"120.715226 ","24.247223 "
186.0,東勢里,臺中市豐原區東勢里中山路442號,1.0,40.0,豐原分局,"120.715458 ","24.248125 "
187.0,東勢里,臺中市豐原區東勢里中山路448號,1.0,40.0,豐原分局,"120.715425 ","24.248025 "
188.0,東勢里,臺中市豐原區東勢里中山路450號,1.0,40.0,豐原分局,"120.715435 ","24.248065 "
189.0,東勢里,臺中市豐原區東勢里中興路61號,1.0,40.0,豐原分局,"120.716697 ","24.248144 "
190.0,東勢里,臺中市豐原區東勢里中興路73號,1.0,40.0,豐原分局,"120.716378 ","24.248163 "
191.0,東勢里,臺中市豐原區東勢里育才街46號,1.0,40.0,豐原分局,"120.716032 ","24.247118 "
192.0,東勢里,臺中市豐原區東勢里育才街48巷1號,1.0,40.0,豐原分局,"120.715897 ","24.247194 "
193.0,東勢里,臺中市豐原區東勢里育才街42號,1.0,40.0,豐原分局,"120.716091 ","24.247012 "
194.0,東勢里,臺中市豐原區東勢里民生街50巷26號,1.0,40.0,豐原分局,"120.716302 ","24.247302 "
195.0,豐榮里,臺中市豐原區豐榮里三民路152號,1.0,65.0,豐原分局,"120.719278 ","24.253579 "
196.0,豐榮里,臺中市豐原區豐榮里三民路150巷13號,1.0,200.0,豐原分局,"120.719206 ","24.254121 "
197.0,豐榮里,臺中市豐原區豐榮里三民路158號,1.0,28.0,豐原分局,"120.719143 ","24.253553 "
198.0,豐榮里,臺中市豐原區豐榮里三民路156號,1.0,29.0,豐原分局,"120.719187 ","24.253557 "
199.0,豐榮里,臺中市豐原區豐榮里三民路190巷21號,1.0,90.0,豐原分局,"120.717935 ","24.254104 "
200.0,豐榮里,臺中市豐原區豐榮里三民路190巷1弄3號,1.0,20.0,豐原分局,"120.717823 ","24.253653 "
201.0,豐榮里,臺中市豐原區豐榮里三民路190巷1弄4號,1.0,25.0,豐原分局,"120.717906 ","24.253646 "
202.0,豐榮里,臺中市豐原區豐榮里三民路190巷18號,1.0,40.0,豐原分局,"120.718062 ","24.254102 "
203.0,豐榮里,臺中市豐原區豐榮里三民路190巷16號,1.0,30.0,豐原分局,"120.718064 ","24.254059 "
204.0,豐榮里,臺中市豐原區豐榮里三民路190巷6-1號,1.0,40.0,豐原分局,"120.718065 ","24.253848 "
205.0,豐榮里,臺中市豐原區豐榮里三民路1135號,1.0,20.0,豐原分局,"120.719483 ","24.253430 "
206.0,豐榮里,臺中市豐原區豐榮里三民路173號,1.0,25.0,豐原分局,"120.717913 ","24.253233 "
207.0,豐榮里,臺中市豐原區豐榮里三民路190巷24號,1.0,12.0,豐原分局,"120.718059 ","24.254230 "
208.0,豐榮里,臺中市豐原區豐榮里三民路190巷22號,1.0,25.0,豐原分局,"120.718061 ","24.254187 "
209.0,豐榮里,臺中市豐原區豐榮里三民路178號,1.0,25.0,豐原分局,"120.718408 ","24.253453 "
210.0,豐榮里,臺中市豐原區豐榮里三民路134號,1.0,65.0,豐原分局,"120.719476 ","24.253596 "
211.0,豐榮里,臺中市豐原區豐榮里三民路128號,1.0,60.0,豐原分局,"120.719565 ","24.253606 "
212.0,豐榮里,臺中市豐原區豐榮里三民路132號,1.0,60.0,豐原分局,"120.719476 ","24.253596 "
213.0,豐榮里,臺中市豐原區豐榮里三民路124號,1.0,50.0,豐原分局,"120.719652 ","24.253616 "
214.0,豐榮里,臺中市豐原區豐榮里三民路120號,1.0,104.0,豐原分局,"120.719746 ","24.253627 "
215.0,豐榮里,臺中市豐原區豐榮里三民路122號,1.0,104.0,豐原分局,"120.719699 ","24.253623 "
216.0,豐榮里,臺中市豐原區豐榮里三民路114號,1.0,100.0,豐原分局,"120.719877 ","24.253647 "
217.0,豐榮里,臺中市豐原區豐榮里三民路112號,1.0,70.0,豐原分局,"120.719925 ","24.253651 "
218.0,豐榮里,臺中市豐原區豐榮里三民路98號,1.0,90.0,豐原分局,"120.720426 ","24.253717 "
219.0,豐榮里,臺中市豐原區豐榮里三民路118號,1.0,4.0,豐原分局,"120.719810 ","24.253639 "
220.0,豐榮里,臺中市豐原區豐榮里三民路106號,1.0,300.0,豐原分局,"120.720183 ","24.253686 "
221.0,豐榮里,臺中市豐原區豐榮里三民路104號,1.0,90.0,豐原分局,"120.720286 ","24.253703 "
222.0,豐榮里,臺中市豐原區豐榮里三民路102號,1.0,90.0,豐原分局,"120.720335 ","24.253709 "
223.0,豐榮里,臺中市豐原區豐榮里三民路100號,1.0,90.0,豐原分局,"120.720382 ","24.253713 "
224.0,豐榮里,臺中市豐原區豐榮里三民路151號,1.0,90.0,豐原分局,"120.718345 ","24.253281 "
225.0,豐榮里,臺中市豐原區豐榮里三民路145號,1.0,76.0,豐原分局,"120.718436 ","24.253291 "
226.0,豐榮里,臺中市豐原區豐榮里中正路212巷13號,1.0,170.0,豐原分局,"120.718048 ","24.252374 "
227.0,豐榮里,臺中市豐原區豐榮里和平街45巷23號,1.0,40.0,豐原分局,"120.719129 ","24.253052 "
228.0,豐榮里,臺中市豐原區豐榮里信義街148號,1.0,130.0,豐原分局,"120.718847 ","24.253011 "
229.0,豐榮里,臺中市豐原區豐榮里信義街158號,1.0,20.0,豐原分局,"120.718834 ","24.253263 "
230.0,豐榮里,臺中市豐原區豐榮里和平街45巷9號,1.0,30.0,豐原分局,"120.719421 ","24.253060 "
231.0,豐榮里,臺中市豐原區豐榮里和平街45巷7號,1.0,70.0,豐原分局,"120.719465 ","24.253063 "
232.0,豐榮里,臺中市豐原區豐榮里和平街45巷10號,1.0,300.0,豐原分局,"120.719544 ","24.253145 "
233.0,豐榮里,臺中市豐原區豐榮里和平街45巷8號,1.0,20.0,豐原分局,"120.719544 ","24.253145 "
234.0,豐榮里,臺中市豐原區豐榮里和平街45巷6號,1.0,16.0,豐原分局,"120.719588 ","24.253149 "
235.0,豐榮里,臺中市豐原區豐榮里三民路95號,1.0,50.0,豐原分局,"120.719728 ","24.253464 "
236.0,豐榮里,臺中市豐原區豐榮里和平街46號,1.0,80.0,豐原分局,"120.719962 ","24.252955 "
237.0,豐榮里,臺中市豐原區豐榮里三民路83號,1.0,8.0,豐原分局,"120.720198 ","24.253536 "
238.0,豐榮里,臺中市豐原區豐榮里和平街37號,1.0,16.0,豐原分局,"120.719815 ","24.252969 "
239.0,豐榮里,臺中市豐原區豐榮里三民路108號,1.0,50.0,豐原分局,"120.720028 ","24.253668 "
240.0,豐榮里,臺中市豐原區豐榮里和平街58號,1.0,179.0,豐原分局,"120.719950 ","24.253250 "
241.0,豐榮里,臺中市豐原區豐榮里源豐路158號,1.0,1327.0,豐原分局,"120.717541 ","24.253927 "
