類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CNA01127,南美里,臺南市中西區南美里5鄰民權路二段159號,"22.994896,120.203101",B01,61.0,第二分局,
供公眾使用,CNA01128,赤嵌里,臺南市中西區赤嵌里5鄰成功路169號,"22.998024,120.2063",B01,47.0,第二分局,
供公眾使用,CNA01135,赤嵌里,臺南市中西區赤嵌里5鄰公園路129號,"22.99764,120.206512",B01,48.0,第二分局,
一般住宅,CNA01138,赤嵌里,臺南市中西區赤嵌里5鄰成功路191號,"22.998173,120.205551",B01,50.0,第二分局,
一般住宅,CNA01139,赤嵌里,臺南市中西區赤嵌里4鄰民族路二段130號,"22.996196,120.205063",B01,74.0,第二分局,
一般住宅,CNA01142,赤嵌里,臺南市中西區赤嵌里5鄰成功路195號,"22.998035,120.205388",B01,75.0,第二分局,
一般住宅,CNA01143,赤嵌里,臺南市中西區赤嵌里4鄰公園路109號,"22.996307,120.205894",B01,86.0,第二分局,
一般住宅,CNA01145,赤嵌里,臺南市中西區赤嵌里4鄰民族路二段130號之1,"22.996196,120.205063",B01,133.0,第二分局,
供公眾使用,CNA01148,赤嵌里,臺南市中西區赤嵌里4鄰中成路18號,"22.996721,120.20544",B01,833.0,第二分局,
一般住宅,CNA01150,赤嵌里,臺南市中西區赤嵌里6鄰忠義路二段222號,"22.997463,120.20464",B01,37.0,第二分局,
一般住宅,CNA01151,赤嵌里,臺南市中西區赤嵌里6鄰忠義路二段198號,"22.996986,120.20447",B01,11.0,第二分局,
一般住宅,CNA01152,赤嵌里,臺南市中西區赤嵌里6鄰忠義路二段204號,"22.997081,120.204496",B01,47.0,第二分局,
一般住宅,CNA01153,赤嵌里,臺南市中西區赤嵌里6鄰忠義路二段180號,"22.9966,120.204339",B01,121.0,第二分局,
一般住宅,CNA01154,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段217號,"22.997575,120.204412",B01,26.0,第二分局,
一般住宅,CNA01155,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段227號,"22.997885,120.204499",B01,35.0,第二分局,
一般住宅,CNA01156,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段172號,"22.996544,120.203698",B01,50.0,第二分局,
一般住宅,CNA01157,赤嵌里,臺南市中西區赤嵌里7鄰忠義路二段177號,"22.996691,120.204066",B01,84.0,第二分局,
一般住宅,CNA01158,赤嵌里,臺南市中西區赤嵌里7鄰忠義路二段185號,"22.996953,120.204125",B01,1333.0,第二分局,
一般住宅,CNA01160,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段208巷7號之2,"22.99696,120.203112",B01,35.0,第二分局,
一般住宅,CNA01161,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段208巷13號,"22.997416,120.203351",B01,11.0,第二分局,
一般住宅,CNA01162,赤嵌里,臺南市中西區赤嵌里8鄰成功路221號,"22.998584,120.204058",B01,74.0,第二分局,
一般住宅,CNA01163,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段233巷24號,"22.997865,120.203897",B01,57.0,第二分局,
一般住宅,CNA01164,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段190號,"22.996721,120.203263",B01,25.0,第二分局,
一般住宅,CNA01166,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段233巷26號,"22.997762,120.20388",B01,136.0,第二分局,
一般住宅,CNA01167,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段225號,"22.997803,120.204509",B01,170.0,第二分局,
一般住宅,CNA01168,赤嵌里,臺南市中西區赤嵌里7鄰忠義路二段173號,"22.996618,120.204046",B01,260.0,第二分局,
一般住宅,CNA01169,赤嵌里,臺南市中西區赤嵌里8鄰忠義路二段205號,"22.99737,120.204365",B01,73.0,第二分局,
一般住宅,CNA01170,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段194號,"22.996741,120.203185",B01,37.0,第二分局,
一般住宅,CNA01171,赤嵌里,臺南市中西區赤嵌里7鄰民族路二段184號,"22.996686,120.203363",B01,74.0,第二分局,
一般住宅,CNA01172,赤嵌里,臺南市中西區赤嵌里12鄰赤嵌街17號,"22.997737,120.202144",B01,8.0,第二分局,
一般住宅,CNA01173,赤嵌里,臺南市中西區赤嵌里12鄰赤嵌街17號之1,"22.997768,120.202161",B01,10.0,第二分局,
一般住宅,CNA01174,赤嵌里,臺南市中西區赤嵌里12鄰赤嵌街23號,"22.997902,120.202232",B01,21.0,第二分局,
一般住宅,CNA01175,赤嵌里,臺南市中西區赤嵌里9鄰赤嵌街41號,"22.998356,120.202394",B01,133.0,第二分局,
一般住宅,CNA01176,赤嵌里,臺南市中西區赤嵌里9鄰赤嵌街63號,"22.998932,120.202556",B01,17.0,第二分局,
一般住宅,CNA01177,赤嵌里,臺南市中西區赤嵌里9鄰成功路245號,"22.999093,120.202423",B01,95.0,第二分局,
一般住宅,CNA01178,赤嵌里,臺南市中西區赤嵌里9鄰成功路251號,"22.999133,120.202287",B01,11.0,第二分局,
一般住宅,CNA01179,赤嵌里,臺南市中西區赤嵌里9鄰成功路253號,"22.999148,120.202241",B01,11.0,第二分局,
一般住宅,CNA01180,赤嵌里,臺南市中西區赤嵌里9鄰成功路255號,"22.999191,120.202212",B01,11.0,第二分局,
一般住宅,CNA01181,赤嵌里,臺南市中西區赤嵌里9鄰新美街334號,"22.999033,120.201984",B01,8.0,第二分局,
一般住宅,CNA01182,赤嵌里,臺南市中西區赤嵌里9鄰成功路249號,"22.999115,120.202333",B01,10.0,第二分局,
一般住宅,CNA01183,赤嵌里,臺南市中西區赤嵌里9鄰赤嵌街33號,"22.998106,120.202292",B01,25.0,第二分局,
一般住宅,CNA01184,赤嵌里,臺南市中西區赤嵌里10鄰郡緯街6號,"22.99812,120.202125",B01,416.0,第二分局,
一般住宅,CNA01185,赤嵌里,臺南市中西區赤嵌里9鄰新美街330號,"22.998946,120.201967",B01,17.0,第二分局,
一般住宅,CNA01186,赤嵌里,臺南市中西區赤嵌里12鄰民族路二段220號,"22.997191,120.201958",B01,24.0,第二分局,
一般住宅,CNA01187,赤嵌里,臺南市中西區赤嵌里12鄰赤嵌街19號,"22.997805,120.202191",B01,36.0,第二分局,
一般住宅,CNA01188,赤嵌里,臺南市中西區赤嵌里9鄰赤嵌街47號,"22.998514,120.202462",B01,160.0,第二分局,
一般住宅,CNA01189,赤嵌里,臺南市中西區赤嵌里12鄰赤嵌街13號,"22.997672,120.202111",B01,98.0,第二分局,
一般住宅,CNA01190,赤嵌里,臺南市中西區赤嵌里6鄰民族路二段154號,"22.996352,120.204186",B01,35.0,第二分局,
一般住宅,CNA01191,永華里,臺南市中西區永華里17鄰忠義路二段54號,"22.993061,120.203209",B01,184.0,第二分局,
一般住宅,CNA01192,赤嵌里,臺南市中西區赤嵌里18鄰公園路52號,"22.994962,120.20569",B01,225.0,第二分局,
一般住宅,CNA01193,赤嵌里,臺南市中西區赤嵌里11鄰成功路283號,"22.999354,120.201627",B01,21.0,第二分局,
一般住宅,CNA01195,赤嵌里,臺南市中西區赤嵌里11鄰成功路285巷5號之2,"22.999146,120.20149",B01,10.0,第二分局,
一般住宅,CNA01196,赤嵌里,臺南市中西區赤嵌里11鄰成功路285巷5號之3,"22.999116,120.20155",B01,10.0,第二分局,
一般住宅,CNA01197,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段274號,"22.996262,120.199768",B01,21.0,第二分局,
一般住宅,CNA01198,赤嵌里,臺南市中西區赤嵌里11鄰西門路二段386號,"22.998577,120.200771",B01,44.0,第二分局,
一般住宅,CNA01199,赤嵌里,臺南市中西區赤嵌里11鄰西門路二段398號,"22.998818,120.200914",B01,821.0,第二分局,
一般住宅,CNA01200,赤嵌里,臺南市中西區赤嵌里13鄰西門路二段372巷6號,"22.998138,120.200871",B01,110.0,第二分局,
一般住宅,CNA01202,赤嵌里,臺南市中西區赤嵌里11鄰成功路277號,"22.999307,120.201745",B01,50.0,第二分局,
一般住宅,CNA01203,赤嵌里,臺南市中西區赤嵌里13鄰新美街157號,"22.997941,120.201243",B01,10.0,第二分局,
一般住宅,CNA01204,赤嵌里,臺南市中西區赤嵌里13鄰西門路二段368號,"22.998289,120.20064",B01,10.0,第二分局,
一般住宅,CNA01205,赤嵌里,臺南市中西區赤嵌里11鄰西門路二段390號,"22.998653,120.200819",B01,16.0,第二分局,
一般住宅,CNA01206,赤嵌里,臺南市中西區赤嵌里11鄰新美街195號,"22.998622,120.201583",B01,10.0,第二分局,
一般住宅,CNA01207,赤嵌里,臺南市中西區赤嵌里11鄰新美街205號,"22.998812,120.201706",B01,15.0,第二分局,
一般住宅,CNA01208,赤嵌里,臺南市中西區赤嵌里13鄰西門路二段354號,"22.99807,120.200463",B01,47.0,第二分局,
一般住宅,CNA01209,赤嵌里,臺南市中西區赤嵌里11鄰新美街219號,"22.999092,120.201794",B01,21.0,第二分局,
一般住宅,CNA01210,赤嵌里,臺南市中西區赤嵌里11鄰新美街221號,"22.999134,120.201815",B01,21.0,第二分局,
一般住宅,CNA01211,赤嵌里,臺南市中西區赤嵌里11鄰郡緯街18巷8號,"22.998522,120.201317",B01,34.0,第二分局,
一般住宅,CNA01212,赤嵌里,臺南市中西區赤嵌里11鄰西門路二段372巷27號,"22.998232,120.201147",B01,33.0,第二分局,
一般住宅,CNA01213,赤嵌里,臺南市中西區赤嵌里11鄰西門路二段402巷5號,"22.99898,120.201268",B01,136.0,第二分局,
一般住宅,CNA01214,赤嵌里,臺南市中西區赤嵌里11鄰成功路289號,"22.999417,120.201482",B01,27.0,第二分局,
一般住宅,CNA01215,赤嵌里,臺南市中西區赤嵌里11鄰成功路293號,"22.999448,120.20142",B01,60.0,第二分局,
一般住宅,CNA01216,赤嵌里,臺南市中西區赤嵌里11鄰新美街211號,"22.998933,120.201742",B01,86.0,第二分局,
一般住宅,CNA01217,赤嵌里,臺南市中西區赤嵌里13鄰新美街147號,"22.997748,120.201161",B01,45.0,第二分局,
一般住宅,CNA01218,赤嵌里,臺南市中西區赤嵌里13鄰新美街145號,"22.99771,120.201148",B01,61.0,第二分局,
一般住宅,CNA01219,南美里,臺南市中西區南美里7鄰民族路二段299號,"22.996482,120.203239",B01,21.0,第二分局,
一般住宅,CNA01220,南美里,臺南市中西區南美里6鄰永福路二段222號,"22.996559,120.202445",B01,21.0,第二分局,
一般住宅,CNA01221,南美里,臺南市中西區南美里6鄰永福路二段218號,"22.996504,120.202423",B01,15.0,第二分局,
一般住宅,CNA01222,南美里,臺南市中西區南美里7鄰忠義路二段163號,"22.996058,120.203881",B01,24.0,第二分局,
一般住宅,CNA01223,南美里,臺南市中西區南美里6鄰永福路二段220號,"22.996524,120.202434",B01,24.0,第二分局,
一般住宅,CNA01224,南美里,臺南市中西區南美里6鄰永福路二段206號,"22.996262,120.202329",B01,21.0,第二分局,
一般住宅,CNA01225,南美里,臺南市中西區南美里6鄰民族路二段319號,"22.996628,120.202839",B01,17.0,第二分局,
一般住宅,CNA01226,南美里,臺南市中西區南美里7鄰民族路二段301號,"22.996506,120.203187",B01,18.0,第二分局,
一般住宅,CNA01227,南美里,臺南市中西區南美里6鄰民族路二段333號,"22.996701,120.202612",B01,21.0,第二分局,
一般住宅,CNA01229,南美里,臺南市中西區南美里7鄰民族路二段313號,"22.996586,120.202939",B01,83.0,第二分局,
一般住宅,CNA01230,南美里,臺南市中西區南美里7鄰民族路二段287號,"22.99641,120.203456",B01,25.0,第二分局,
一般住宅,CNA01231,南美里,臺南市中西區南美里7鄰民族路二段289號,"22.996424,120.203379",B01,125.0,第二分局,
一般住宅,CNA01232,南美里,臺南市中西區南美里6鄰民族路二段321號,"22.996635,120.202804",B01,10.0,第二分局,
一般住宅,CNA01233,南美里,臺南市中西區南美里6鄰民族路二段325號,"22.996658,120.202734",B01,33.0,第二分局,
一般住宅,CNA01234,南美里,臺南市中西區南美里6鄰民族路二段327號,"22.996669,120.202704",B01,37.0,第二分局,
一般住宅,CNA01235,南美里,臺南市中西區南美里6鄰民族路二段323號,"22.996645,120.202765",B01,33.0,第二分局,
一般住宅,CNA01236,南美里,臺南市中西區南美里6鄰民族路二段329號,"22.99668,120.202674",B01,21.0,第二分局,
一般住宅,CNA01238,南美里,臺南市中西區南美里7鄰民族路二段297號,"22.996466,120.203272",B01,44.0,第二分局,
一般住宅,CNA01240,南美里,臺南市中西區南美里7鄰忠義路二段159號,"22.995978,120.203858",B01,50.0,第二分局,
一般住宅,CNA01241,南美里,臺南市中西區南美里7鄰民族路二段303號,"22.996523,120.203135",B01,50.0,第二分局,
一般住宅,CNA01242,南美里,臺南市中西區南美里7鄰民族路二段305號,"22.996548,120.203058",B01,106.0,第二分局,
一般住宅,CNA01243,南美里,臺南市中西區南美里6鄰民權路二段146號,"22.995106,120.202993",B01,61.0,第二分局,
一般住宅,CNA01244,南美里,臺南市中西區南美里6鄰民權路二段148號,"22.995117,120.202963",B01,11.0,第二分局,
一般住宅,CNA01245,南美里,臺南市中西區南美里6鄰民權路二段156號,"22.995173,120.202789",B01,10.0,第二分局,
一般住宅,CNA01246,南美里,臺南市中西區南美里6鄰民權路二段158號,"22.995193,120.202732",B01,86.0,第二分局,
一般住宅,CNA01247,南美里,臺南市中西區南美里6鄰民權路二段160號,"22.995214,120.202687",B01,10.0,第二分局,
一般住宅,CNA01248,南美里,臺南市中西區南美里6鄰民權路二段168號,"22.995253,120.202541",B01,50.0,第二分局,
一般住宅,CNA01249,南美里,臺南市中西區南美里6鄰民權路二段166號,"22.995246,120.202575",B01,50.0,第二分局,
一般住宅,CNA01250,南美里,臺南市中西區南美里6鄰民權路二段178號,"22.995315,120.202338",B01,13.0,第二分局,
一般住宅,CNA01251,南美里,臺南市中西區南美里6鄰民權路二段180號,"22.995332,120.202299",B01,17.0,第二分局,
一般住宅,CNA01252,南美里,臺南市中西區南美里6鄰民權路二段182號,"22.995342,120.202257",B01,25.0,第二分局,
一般住宅,CNA01253,南美里,臺南市中西區南美里6鄰民權路二段186號,"22.995369,120.202187",B01,25.0,第二分局,
一般住宅,CNA01254,南美里,臺南市中西區南美里6鄰民權路二段190號,"22.99539,120.202112",B01,25.0,第二分局,
一般住宅,CNA01255,南美里,臺南市中西區南美里6鄰民權路二段192號,"22.995408,120.202063",B01,10.0,第二分局,
一般住宅,CNA01256,南美里,臺南市中西區南美里6鄰民權路二段194號,"22.995414,120.20204",B01,11.0,第二分局,
一般住宅,CNA01257,南美里,臺南市中西區南美里6鄰永福路二段178號,"22.995646,120.201944",B01,23.0,第二分局,
一般住宅,CNA01258,南美里,臺南市中西區南美里6鄰民權路二段162號,"22.995221,120.202647",B01,74.0,第二分局,
一般住宅,CNA01259,南美里,臺南市中西區南美里6鄰民權路二段154號,"22.995162,120.202828",B01,24.0,第二分局,
一般住宅,CNA01260,南美里,臺南市中西區南美里6鄰永福路二段180號,"22.995681,120.201956",B01,10.0,第二分局,
一般住宅,CNA01261,南美里,臺南市中西區南美里6鄰永福路二段182號,"22.995719,120.201973",B01,11.0,第二分局,
一般住宅,CNA01262,南美里,臺南市中西區南美里6鄰永福路二段184號,"22.995749,120.201984",B01,13.0,第二分局,
一般住宅,CNA01263,南美里,臺南市中西區南美里6鄰民權路二段152號,"22.995149,120.202875",B01,116.0,第二分局,
一般住宅,CNA01264,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段312號,"22.997004,120.200275",B01,61.0,第二分局,
一般住宅,CNA01265,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段314號,"22.997022,120.200349",B01,61.0,第二分局,
一般住宅,CNA01266,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段308號,"22.996984,120.200156",B01,17.0,第二分局,
一般住宅,CNA01267,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段304號,"22.996865,120.200018",B01,24.0,第二分局,
一般住宅,CNA01268,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段302號,"22.996813,120.199995",B01,37.0,第二分局,
一般住宅,CNA01269,赤嵌里,臺南市中西區赤嵌里16鄰新美街107號,"22.996656,120.200768",B01,13.0,第二分局,
一般住宅,CNA01270,赤嵌里,臺南市中西區赤嵌里14鄰民族路二段399號,"22.997133,120.201159",B01,50.0,第二分局,
一般住宅,CNA01271,赤嵌里,臺南市中西區赤嵌里16鄰民族路二段417號,"22.99733,120.200605",B01,85.0,第二分局,
一般住宅,CNA01272,赤嵌里,臺南市中西區赤嵌里16鄰新美街103號,"22.996566,120.200751",B01,26.0,第二分局,
一般住宅,CNA01273,赤嵌里,臺南市中西區赤嵌里15鄰民權路二段220號,"22.995763,120.201211",B01,13.0,第二分局,
一般住宅,CNA01274,赤嵌里,臺南市中西區赤嵌里15鄰民權路二段222號,"22.995767,120.201151",B01,25.0,第二分局,
一般住宅,CNA01275,赤嵌里,臺南市中西區赤嵌里15鄰民權路二段232號,"22.995849,120.200933",B01,13.0,第二分局,
一般住宅,CNA01276,赤嵌里,臺南市中西區赤嵌里15鄰民權路二段236號,"22.995871,120.200868",B01,13.0,第二分局,
一般住宅,CNA01277,赤嵌里,臺南市中西區赤嵌里15鄰民權路二段248號,"22.995944,120.200641",B01,25.0,第二分局,
一般住宅,CNA01278,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段256號,"22.99604,120.200351",B01,13.0,第二分局,
一般住宅,CNA01279,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段266號,"22.996088,120.200121",B01,25.0,第二分局,
一般住宅,CNA01280,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段272號,"22.996129,120.200003",B01,25.0,第二分局,
一般住宅,CNA01281,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段278號,"22.996167,120.199837",B01,13.0,第二分局,
一般住宅,CNA01282,赤嵌里,臺南市中西區赤嵌里15鄰新美街112號,"22.996331,120.200768",B01,13.0,第二分局,
一般住宅,CNA01283,赤嵌里,臺南市中西區赤嵌里15鄰永福路二段197巷1號,"22.995857,120.201618",B01,133.0,第二分局,
一般住宅,CNA01284,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段298號,"22.996728,120.199965",B01,25.0,第二分局,
一般住宅,CNA01285,赤嵌里,臺南市中西區赤嵌里16鄰西門路二段278號,"22.996319,120.199788",B01,13.0,第二分局,
一般住宅,CNA01286,赤嵌里,臺南市中西區赤嵌里15鄰永福路二段227巷51號,"22.996531,120.201133",B01,13.0,第二分局,
一般住宅,CNA01287,赤嵌里,臺南市中西區赤嵌里15鄰永福路二段195號,"22.995721,120.201707",B01,50.0,第二分局,
一般住宅,CNA01289,赤嵌里,臺南市中西區赤嵌里15鄰新美街108號,"22.996251,120.200745",B01,13.0,第二分局,
一般住宅,CNA01290,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段274號,"22.996151,120.199918",B01,50.0,第二分局,
一般住宅,CNA01291,赤嵌里,臺南市中西區赤嵌里16鄰民權路二段258號,"22.996051,120.200312",B01,13.0,第二分局,
一般住宅,CNA01292,赤嵌里,臺南市中西區赤嵌里22鄰公園路45巷3號,"22.994754,120.205127",B01,13.0,第二分局,
一般住宅,CNA01293,赤嵌里,臺南市中西區赤嵌里21鄰忠義路二段158巷62號,"22.995557,120.204938",B01,60.0,第二分局,
一般住宅,CNA01294,赤嵌里,臺南市中西區赤嵌里22鄰民權路二段88號,"22.994681,120.204404",B01,25.0,第二分局,
一般住宅,CNA01295,赤嵌里,臺南市中西區赤嵌里22鄰忠義路二段116號,"22.995072,120.203687",B01,25.0,第二分局,
一般住宅,CNA01296,赤嵌里,臺南市中西區赤嵌里22鄰忠義路二段118號,"22.995118,120.203712",B01,13.0,第二分局,
一般住宅,CNA01297,赤嵌里,臺南市中西區赤嵌里22鄰忠義路二段120號,"22.995151,120.203721",B01,25.0,第二分局,
供公眾使用,CNA01298,赤嵌里,臺南市中西區赤嵌里20鄰民族路二段249號,"22.996005,120.204441",B03,241.0,第二分局,
公有,CNA01300,郡王里,臺南市中西區郡王里12鄰樹林街二段80號,"22.986554,120.209145",B01,281.0,第二分局,
一般住宅,CNA01301,郡王里,臺南市中西區郡王里12鄰大埔街89巷53號,"22.986478,120.208274",B01,74.0,第二分局,
公有,CNA01302,郡王里,臺南市中西區郡王里11鄰樹林街二段31號,"22.985972,120.208999",B01,25.0,第二分局,
一般住宅,CNA01303,郡王里,臺南市中西區郡王里13鄰大埔街61號,"22.986974,120.208385",B01,194.0,第二分局,
一般住宅,CNA01304,郡王里,臺南市中西區郡王里12鄰樹林街二段132號,"22.986432,120.208337",B01,37.0,第二分局,
一般住宅,CNA01305,郡王里,臺南市中西區郡王里11鄰開山路206號,"22.986383,120.209556",B01,233.0,第二分局,
公有,CNA01306,郡王里,臺南市中西區郡王里11鄰樹林街二段31號,"22.985972,120.208999",B01,562.0,第二分局,
公有,CNA01307,郡王里,臺南市中西區郡王里11鄰樹林街二段33號,"22.985081,120.208006",B01,388.0,第二分局,
公有,CNA01311,郡王里,臺南市中西區郡王里12鄰樹林街二段80號,"22.986554,120.209145",B01,221.0,第二分局,
一般住宅,CNA01314,郡王里,臺南市中西區郡王里13鄰大埔街95號之3,"22.98709,120.207365",B01,25.0,第二分局,
一般住宅,CNA01315,郡王里,臺南市中西區郡王里13鄰大埔街43號,"22.986954,120.208787",B01,25.0,第二分局,
一般住宅,CNA01325,郡王里,臺南市中西區郡王里13鄰大埔街63號,"22.987006,120.20829",B01,133.0,第二分局,
公有,CNA01327,郡王里,臺南市中西區郡王里11鄰樹林街二段33號,"22.985081,120.208006",B01,810.0,第二分局,
一般住宅,CNA01328,郡王里,臺南市中西區郡王里13鄰大埔街51號,"22.98693,120.208588",B01,174.0,第二分局,
一般住宅,CNA01329,郡王里,臺南市中西區郡王里13鄰大埔街65號,"22.987069,120.208201",B01,103.0,第二分局,
一般住宅,CNA01330,郡王里,臺南市中西區郡王里11鄰開山路166號,"22.986933,120.209023",B01,350.0,第二分局,
一般住宅,CNA01331,郡王里,臺南市中西區郡王里13鄰大埔街81號,"22.987092,120.207916",B01,25.0,第二分局,
一般住宅,CNA01332,郡王里,臺南市中西區郡王里13鄰大埔街81號,"22.987092,120.207916",B01,13.0,第二分局,
一般住宅,CNA01333,郡王里,臺南市中西區郡王里11鄰開山路198號,"22.986452,120.2094",B01,8.0,第二分局,
一般住宅,CNA01334,郡王里,臺南市中西區郡王里11鄰開山路182號,"22.986718,120.20922",B01,13.0,第二分局,
一般住宅,CNA01335,郡王里,臺南市中西區郡王里11鄰開山路204號,"22.986373,120.209473",B01,50.0,第二分局,
一般住宅,CNA01336,郡王里,臺南市中西區郡王里12鄰樹林街二段72號,"22.986294,120.209224",B01,25.0,第二分局,
一般住宅,CNA01337,郡王里,臺南市中西區郡王里12鄰樹林街二段70號,"22.986311,120.209272",B01,25.0,第二分局,
一般住宅,CNA01338,郡王里,臺南市中西區郡王里12鄰樹林街二段88號,"22.986324,120.20901",B01,106.0,第二分局,
公有,CNA01339,郡王里,臺南市中西區郡王里11鄰樹林街二段31號,"22.985972,120.208999",B01,127.0,第二分局,
公有,CNA01340,郡王里,臺南市中西區郡王里11鄰樹林街二段31號,"22.985972,120.208999",B01,105.0,第二分局,
一般住宅,CNA01341,郡王里,臺南市中西區郡王里18鄰建業街39號,"22.987732,120.205184",B01,13.0,第二分局,
一般住宅,CNA01342,郡王里,臺南市中西區郡王里18鄰建業街39號,"22.987741,120.205051",B01,13.0,第二分局,
一般住宅,CNA01343,郡王里,臺南市中西區郡王里18鄰建業街39號,"22.987763,120.205096",B01,13.0,第二分局,
一般住宅,CNA01344,郡王里,臺南市中西區郡王里18鄰建業街39號,"22.987746,120.205144",B01,13.0,第二分局,
一般住宅,CNA01345,郡王里,臺南市中西區郡王里18鄰建業街39號,"22.987746,120.205232",B01,13.0,第二分局,
供公眾使用,CNA01346,郡王里,臺南市中西區郡王里18鄰建業街41號,"22.98771,120.204997",B01,405.0,第二分局,
一般住宅,CNA01347,郡王里,臺南市中西區郡王里18鄰南門路117號,"22.987293,120.204616",B01,25.0,第二分局,
一般住宅,CNA01348,郡王里,臺南市中西區郡王里15鄰建業街37巷17號,"22.987435,120.205515",B01,37.0,第二分局,
一般住宅,CNA01349,郡王里,臺南市中西區郡王里15鄰建業街37巷23號,"22.987442,120.205352",B01,13.0,第二分局,
公有,CNA01350,郡王里,臺南市中西區郡王里13鄰大埔街93號,"22.987069,120.207498",B01,333.0,第二分局,
一般住宅,CNA01351,郡王里,臺南市中西區郡王里19鄰建業街22號,"22.987988,120.207026",B01,44.0,第二分局,
一般住宅,CNA01352,郡王里,臺南市中西區郡王里19鄰建業街24號,"22.987912,120.206559",B01,136.0,第二分局,
一般住宅,CNA01353,郡王里,臺南市中西區郡王里20鄰南門路87號,"22.988876,120.204696",B01,25.0,第二分局,
一般住宅,CNA01355,郡王里,臺南市中西區郡王里21鄰府前路一段149號,"22.988879,120.207345",B01,71.0,第二分局,
一般住宅,CNA01357,郡王里,臺南市中西區郡王里21鄰府前路一段151號,"22.988896,120.207302",B01,25.0,第二分局,
一般住宅,CNA01358,郡王里,臺南市中西區郡王里21鄰建業街2號,"22.988672,120.207412",B01,33.0,第二分局,
一般住宅,CNA01359,郡王里,臺南市中西區郡王里16鄰南門路153號,"22.986377,120.205021",B01,37.0,第二分局,
一般住宅,CNA01360,郡王里,臺南市中西區郡王里16鄰南門路155號,"22.986369,120.20493",B01,13.0,第二分局,
一般住宅,CNA01361,郡王里,臺南市中西區郡王里16鄰南門路157號,"22.986367,120.204772",B01,13.0,第二分局,
一般住宅,CNA01362,郡王里,臺南市中西區郡王里16鄰南門路157號,"22.986374,120.204837",B01,13.0,第二分局,
一般住宅,CNA01363,郡王里,臺南市中西區郡王里16鄰南門路149號,"22.986775,120.204449",B01,553.0,第二分局,
一般住宅,CNA01364,郡王里,臺南市中西區郡王里14鄰南門路179號,"22.986115,120.204378",B01,13.0,第二分局,
一般住宅,CNA01365,郡王里,臺南市中西區郡王里14鄰南門路179號,"22.985972,120.204392",B01,13.0,第二分局,
一般住宅,CNA01366,郡王里,臺南市中西區郡王里14鄰南門路179號,"22.98601,120.204387",B01,13.0,第二分局,
一般住宅,CNA01367,郡王里,臺南市中西區郡王里14鄰南門路179號,"22.986082,120.20438",B01,13.0,第二分局,
一般住宅,CNA01368,郡王里,臺南市中西區郡王里14鄰南門路179號之3,"22.986046,120.204387",B01,13.0,第二分局,
一般住宅,CNA01369,郡王里,臺南市中西區郡王里14鄰南門路179號之11,"22.986118,120.204516",B01,50.0,第二分局,
一般住宅,CNA01370,郡王里,臺南市中西區郡王里14鄰南門路179號之10,"22.986118,120.204516",B01,13.0,第二分局,
一般住宅,CNA01371,郡王里,臺南市中西區郡王里14鄰南門路179號之9,"22.986118,120.204516",B01,13.0,第二分局,
一般住宅,CNA01372,郡王里,臺南市中西區郡王里14鄰南門路179號之7,"22.985935,120.204393",B01,13.0,第二分局,
一般住宅,CNA01373,郡王里,臺南市中西區郡王里14鄰南門路179號之15,"22.986059,120.204616",B01,50.0,第二分局,
一般住宅,CNA01374,郡王里,臺南市中西區郡王里19鄰建業街26號,"22.987904,120.206513",B01,13.0,第二分局,
一般住宅,CNA01375,郡王里,臺南市中西區郡王里19鄰建業街46號,"22.987905,120.20589",B01,13.0,第二分局,
一般住宅,CNA01376,郡王里,臺南市中西區郡王里19鄰南門路101號,"22.987943,120.20459",B01,1333.0,第二分局,
一般住宅,CNA01381,郡王里,臺南市中西區郡王里16鄰南門路135號,"22.98684,120.204869",B01,11.0,第二分局,
一般住宅,CNA01382,法華里,臺南市中西區法華里6鄰府連路2號,"22.981556,120.209847",B01,25.0,第二分局,
一般住宅,CNA01383,法華里,臺南市中西區法華里6鄰府連路4號,"22.981591,120.209838",B01,25.0,第二分局,
