類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WMA03396,中吉里,臺北市中山區松江路150巷10號,1,213.0
大樓,WMA03413,中吉里,臺北市中山區一江街37-39號,1,885.0
大樓,WMA03491,中吉里,臺北市中山區長春路158號,1,1296.0
公寓,WMA00006,中吉里,臺北市中山區一江路38-42號,1,54.0
公寓,WMA00009,中吉里,臺北市中山區一江路48號,1,125.0
大樓,WMA00010,中吉里,臺北市中山區一江路50-58號,1,387.0
大樓,WMA00011,中吉里,臺北市中山區一江路60號,1,442.0
公寓,WMA00012,中吉里,臺北市中山區一江路62號,1,101.0
公寓,WMA00662,中吉里,臺北市中山區四平街25號,1,32.0
公寓,WMA00663,中吉里,臺北市中山區四平街27-29號,1,52.0
大樓,WMA01029,中吉里,臺北市中山區吉林路79號,1,596.0
大樓,WMA01404,中吉里,臺北市中山區松江路158號,2,1286.0
大樓,WMA01405,中吉里,臺北市中山區松江路162號,4,2746.0
公寓,WMA01513,中吉里,臺北市中山區松江路160巷11-1號,1,550.0
公寓,WMA01514,中吉里,臺北市中山區松江路160巷15號,1,96.0
公寓,WMA01515,中吉里,臺北市中山區松江路160巷2號,1,221.0
公寓,WMA01517,中吉里,臺北市中山區松江路164巷15號,1,236.0
公寓,WMA01518,中吉里,臺北市中山區松江路164巷17號,1,337.0
大樓,WMA01519,中吉里,臺北市中山區松江路164巷41-43號,1,905.0
公寓,WMA01520,中吉里,臺北市中山區松江路164巷6-1號,1,100.0
大樓,WMA01727,中吉里,臺北市中山區長春路121-123號,1,365.0
大樓,WMA01732,中吉里,臺北市中山區長春路139號,1,328.0
大樓,WMA01733,中吉里,臺北市中山區長春路143號,1,144.0
大樓,WMA01784,中吉里,臺北市中山區長春路137巷2號,1,257.0
大樓,WMA01785,中吉里,臺北市中山區長春路137巷3-5號,1,1569.0
大樓,WMA01786,中吉里,臺北市中山區長春路137巷7號,1,385.0
大樓,WMA03219,中吉里,臺北市中山區長春路143-145號,4,2749.0
公寓,WMA01030,中吉里,臺北市中山區吉林路89號,1,161.0
大樓,WMA00996,中吉里,臺北市中山區吉林路101-103號,1,405.0
公寓,WMA00997,中吉里,臺北市中山區吉林路109-111號,1,161.0
大樓,WMA00999,中吉里,臺北市中山區吉林路121號,1,1049.0
公寓,WMA01037,中吉里,臺北市中山區吉林路119巷2-4號,1,154.0
大樓,WMA01411,中吉里,臺北市中山區松江路186號,2,1249.0
大樓,WMA01412,中吉里,臺北市中山區松江路186-1號,1,288.0
公寓,WMA01522,中吉里,臺北市中山區松江路184巷27號,1,80.0
公寓,WMA01523,中吉里,臺北市中山區松江路184巷41號,1,92.0
大樓,WMA01524,中吉里,臺北市中山區松江路184巷5號,1,680.0
大樓,WMA03409,中吉里,臺北市中山區松江路170巷23號,3,1337.0
大樓,WMA01409,中吉里,臺北市中山區松江路182號,1,841.0
大樓,WMA01521,中吉里,臺北市中山區松江路170巷5號,2,1572.0
大樓,WMA03526,中吉里,臺北市中山區松江路170巷12號,2,1962.0
大樓,WMA03544,中吉里,臺北市中山區松江路184巷26弄15號,3,1957.0
大樓,WMA03551,中吉里,臺北市中山區松江路184巷26弄2號,2,985.0
大樓,WMA03799,中吉里,臺北市中山區松江路170巷9號,1,853.0
大樓,WMA00701,中吉里,臺北市中山區民生東路二段76號,1,212.0
公寓,WMA00754,中吉里,臺北市中山區民生東路二段90巷16-18號,1,106.0
大樓,WMA01414,中吉里,臺北市中山區松江路190-192號,1,965.0
大樓,WMA01416,中吉里,臺北市中山區松江路200-202號,1,842.0
大樓,WMA01417,中吉里,臺北市中山區松江路206-210號,1,1566.0
大樓,WMA01530,中吉里,臺北市中山區松江路194巷16-18號,1,310.0
大樓,WMA01531,中吉里,臺北市中山區松江路194巷20-32號,1,1269.0
公寓,WMA01532,中吉里,臺北市中山區松江路194巷4號,1,185.0
公寓,WMA01533,中吉里,臺北市中山區松江路194巷41-43號,1,250.0
公寓,WMA01534,中吉里,臺北市中山區松江路194巷6號,1,122.0
公寓,WMA01535,中吉里,臺北市中山區松江路194巷8號,1,176.0
公寓,WMA01536,中吉里,臺北市中山區松江路204巷2號,1,280.0
公寓,WMA01538,中吉里,臺北市中山區松江路204巷30號,1,158.0
公寓,WMA01525,中吉里,臺北市中山區松江路188巷1號,1,145.0
大樓,WMA03526,中吉里,臺北市中山區松江路170巷12號,2,1962.0
大樓,WMA03859,中吉里,臺北市中山區南京東路二段77號,1,1436.0
大樓,WMA00708,中央里,臺北市中山區民生東路二段166號,3,2497.0
大樓,WMA00710,中央里,臺北市中山區民生東路二段168號,2,729.0
大樓,WMA00711,中央里,臺北市中山區民生東路二段170號,1,2650.0
大樓,WMA00713,中央里,臺北市中山區民生東路二段174-176號,1,2650.0
大樓,WMA00717,中央里,臺北市中山區民生東路二段178號,1,2650.0
大樓,WMA01931,中央里,臺北市中山區建國北路二段72-76號,1,464.0
大樓,WMA02027,中央里,臺北市中山區建國北路二段82-84號,1,518.0
大樓,WMA02028,中央里,臺北市中山區建國北路二段86-88號,1,538.0
大樓,WMA02030,中央里,臺北市中山區建國北路二段90-92號,1,378.0
大樓,WMA02032,中央里,臺北市中山區建國北路二段94-96號,1,378.0
大樓,WMA01399,中央里,臺北市中山區松江路139號,4,1213.0
大樓,WMA01410,中央里,臺北市中山區松江路185-187號,2,1060.0
大樓,WMA01419,中央里,臺北市中山區松江路207-219號,3,10126.0
公寓,WMA00665,中央里,臺北市中山區四平街55號,1,269.0
公寓,WMA00666,中央里,臺北市中山區四平街72-76號,1,69.0
公寓,WMA00667,中央里,臺北市中山區四平街81-83號,1,257.0
公寓,WMA00668,中央里,臺北市中山區四平街87號,1,69.0
公寓,WMA00970,中央里,臺北市中山區伊通街114-118號,1,200.0
公寓,WMA00980,中央里,臺北市中山區伊通街106巷16-18號,1,108.0
大樓,WMA00981,中央里,臺北市中山區伊通街106巷2號,1,294.0
公寓,WMA00982,中央里,臺北市中山區伊通街106巷6號,1,224.0
大樓,WMA01394,中央里,臺北市中山區松江路121號,2,1570.0
大樓,WMA01396,中央里,臺北市中山區松江路125號,1,1769.0
大樓,WMA01397,中央里,臺北市中山區松江路127號,1,673.0
公寓,WMA01490,中央里,臺北市中山區松江路123巷10號,1,70.0
大樓,WMA01491,中央里,臺北市中山區松江路123巷11號,2,377.0
公寓,WMA01492,中央里,臺北市中山區松江路123巷5號,1,120.0
大樓,WMA01493,中央里,臺北市中山區松江路123巷7號,1,356.0
大樓,WMA01744,中央里,臺北市中山區長春路172號,2,1784.0
大樓,WMA01745,中央里,臺北市中山區長春路184號,2,390.0
大樓,WMA01747,中央里,臺北市中山區長春路188-208號,1,2562.0
公寓,WMA01893,中央里,臺北市中山區南京東路二段115巷18號,1,97.0
公寓,WMA01894,中央里,臺北市中山區南京東路二段115巷35號,1,108.0
公寓,WMA03012,中央里,臺北市中山區南京東路二段115巷3-5號,1,1290.0
大樓,WMA03357,中央里,臺北市中山區松江路133巷50號,1,265.0
大樓,WMA03555,中央里,臺北市中山區四平街56號,1,301.0
大樓,WMA01828,中央里,臺北市中山區南京東路二段111號,2,504.0
大樓,WMA01831,中央里,臺北市中山區南京東路二段123號,2,2553.0
大樓,WMA01832,中央里,臺北市中山區南京東路二段125號,2,2360.0
公寓,WMA01892,中央里,臺北市中山區南京東路二段115巷1號,1,114.0
公寓,WMA00660,中央里,臺北市中山區四平街113號,1,172.0
公寓,WMA00669,中央里,臺北市中山區四平街91-93號,1,253.0
大樓,WMA00969,中央里,臺北市中山區伊通街111-113號,1,244.0
大樓,WMA00983,中央里,臺北市中山區伊通街125巷13號,1,518.0
公寓,WMA00984,中央里,臺北市中山區伊通街125巷3-5號,1,273.0
大樓,WMA02064,中央里,臺北市中山區建國北路二段64巷1-3號,3,849.0
大樓,WMA03226,中央里,臺北市中山區伊通街129號,1,412.0
大樓,WMA03456,中央里,臺北市中山區建國北二段64巷9號,1、2,538.0
公寓,WMA00968,中央里,臺北市中山區伊通街107號,1,17.0
大樓,WMA01834,中央里,臺北市中山區南京東路二段137號,2,2329.0
大樓,WMA01972,中央里,臺北市中山區建國北路二段24-30號,1,336.0
大樓,WMA01929,中央里,臺北市中山區建國北路二段36-38號,1,1354.0
公寓,WMA02061,中央里,臺北市中山區建國北路二段6巷1號,1,184.0
公寓,WMA02062,中央里,臺北市中山區建國北路二段6巷19號,1,113.0
大樓,WMA02063,中央里,臺北市中山區建國北路二段6巷3號,1,397.0
大樓,WMA03083,中央里,臺北市中山區南京東路二段167號,1,1306.0
大樓,WMA03259,中央里,臺北市中山區南京東路二段139號,3,1614.0
大樓,WMA03434,中央里,臺北市中山區伊通街99巷9號,1,576.0
公寓,WMA00086,大直里,"臺北市中山區大直街 57巷6號",1,56.0
公寓,WMA00087,大直里,臺北市中山區大直街57巷8、10號,1,366.0
公寓,WMA00088,大直里,臺北市中山區大直街57巷9之1-4號,1,376.0
公寓,WMA00611,大直里,臺北市中山區北安路621巷35號,1,337.0
公寓,WMA00614,大直里,臺北市中山區北安路621巷45、47號,1,246.0
公寓,WMA00615,大直里,臺北市中山區北安路621巷46、48號,1,581.0
公寓,WMA00616,大直里,臺北市中山區北安路621巷51-55號,1,250.0
公寓,WMA00069,大直里,臺北市中山區大直街2巷1-5號,1,473.0
公寓,WMA00071,大直里,臺北市中山區大直街2巷7號,1,394.0
公寓,WMA00505,大直里,臺北市中山區大直街2號,1,518.0
公寓,WMA00548,大直里,臺北市中山區大直街0巷30號,1,20.0
公寓,WMA00550,大直里,臺北市中山區大直街20巷28號之,1,16.0
公寓,WMA00551,大直里,臺北市中山區大直街20巷24、26號,1,108.0
大樓,WMA00554,大直里,臺北市中山區大直街20巷7、9號,1,72.0
公寓,WMA00564,大直里,臺北市中山區大直街2巷17-21號,1,54.0
公寓,WMA00565,大直里,臺北市中山區大直街2巷9-15號,1,294.0
公寓,WMA03832,大直里,臺北市中山區北安路501巷15弄2號,1,110.0
公寓,WMA00505,大直里,臺北市中山區大直街2號,1,1150.0
公寓,WMA00067,大直里,臺北市中山區大直街127巷15弄2號,1,1025.0
大樓,WMA00068,大直里,臺北市中山區大直街127巷9之3號,1,1110.0
公寓,WMA00513,大直里,臺北市中山區北安路591、593號,1,269.0
公寓,WMA00514,大直里,臺北市中山區北安路597-607號,1,1014.0
公寓,WMA00515,大直里,臺北市中山區北安路609-619號,1,1809.0
公寓,WMA00517,大直里,臺北市中山區北安路625號,1,144.0
公寓,WMA00606,大直里,臺北市中山區北安路621巷1、3號,1,234.0
公寓,WMA00642,大直里,臺北市中山區大直街127巷15-21號,1,320.0
公寓,WMA00643,大直里,臺北市中山區北安路621巷6弄18-24號,1,102.0
公寓,WMA00095,大直里,臺北市中山區大直街9巷2、4號,1,376.0
公寓,WMA00096,大直里,臺北市中山區大直街9巷11、13號,1,574.0
公寓,WMA00097,大直里,臺北市中山區大直街9巷7弄1-4號,1,637.0
公寓,WMA00506,大直里,臺北市中山區北安路535號,1,417.0
公寓,WMA00507,大直里,臺北市中山區北安路537號,1,93.0
公寓,WMA00510,大直里,臺北市中山區北安路567號,1,378.0
公寓,WMA00511,大直里,臺北市中山區北安路571號,1,69.0
公寓,WMA00512,大直里,"臺北市中山區北安路 569號",1,78.0
公寓,WMA00571,大直里,臺北市中山區大直街3號,1,61.0
公寓,WMA00574,大直里,臺北市中山區大直街9巷1號,1,49.0
大樓,WMA03135,大直里,臺北市中山區大直街15號,1,3254.0
公寓,WMA03464,大直里,臺北市中山區大直街1號,1,238.0
公寓,WMA00073,大直里,臺北市中山區大直街33巷1號,1,434.0
公寓,WMA00074,大直里,臺北市中山區大直街33巷3、5號,1,306.0
公寓,WMA00075,大直里,臺北市中山區大直街33巷7-11號,1,489.0
公寓,WMA00076,大直里,臺北市中山區大直街39巷1-7號,1,289.0
公寓,WMA00077,大直里,臺北市中山區大直街39巷16號,1,260.0
公寓,WMA00078,大直里,臺北市中山區大直街39巷16號,1,550.0
公寓,WMA00079,大直里,臺北市中山區大直街39巷9、11號,1,114.0
公寓,WMA00572,大直里,臺北市中山區大直街21巷2號,1,214.0
公寓,WMA00573,大直里,"臺北市中山區大直街 21巷4號",1,720.0
公寓,WMA00577,大直里,臺北市中山區北安路573巷15、15之1號,1,60.0
公寓,WMA00578,大直里,"臺北市中山區北安路 573巷19-29號",1,186.0
公寓,WMA00600,大直里,臺北市中山區北安路595巷20弄1-5號,1,114.0
公寓,WMA00601,大直里,臺北市中山區北安路595巷20弄2-8號,1,134.0
公寓,WMA00602,大直里,臺北市中山區北安路595巷20弄7、9號,1,273.0
公寓,WMA00057,大直里,臺北市中山區大直街112-122號,1,739.0
公寓,WMA00060,大直里,臺北市中山區大直街126號,1,174.0
公寓,WMA00065,大直里,臺北市中山區大直街86、88號,1,466.0
公寓,WMA00066,大直里,"臺北市中山區大直街 90、92號",1,609.0
公寓,WMA00094,大直里,臺北市中山區大直街84巷1-19號,1,745.0
公寓,WMA00098,大直里,"臺北市中山區大直街 94巷1弄11-29號",1,1634.0
公寓,WMA00099,大直里,臺北市中山區大直街94巷1弄24、26號,1,345.0
公寓,WMA00619,大直里,"臺北市中山區大直街 94巷1弄3-9號",1,560.0
公寓,WMA00620,大直里,臺北市中山區大直街94巷1弄1號,1,181.0
公寓,WMA00622,大直里,"臺北市中山區大直街94巷1弄16-22號  ",1,516.0
公寓,WMA00638,大直里,臺北市中山區大直街96-102號,1,488.0
公寓,WMA00639,大直里,臺北市中山區大直街104-110號,1,489.0
公寓,WMA00640,大直里,臺北市中山區大直街94巷1弄2-6號,1,222.0
公寓,WMA00641,大直里,"臺北市中山區大直街 94巷1弄8-14號",1,540.0
公寓,WMA03052,大直里,"臺北市中山區北安路 651-659號",1,2553.0
公寓,WMA00058,大直里,臺北市中山區大直街115號,1,466.0
公寓,WMA00059,大直里,臺北市中山區大直街119-125號,1,1026.0
公寓,WMA00063,大直里,"臺北市中山區大直街 69-75號",1,690.0
公寓,WMA00064,大直里,臺北市中山區大直街81、83號,1,269.0
公寓,WMA00092,大直里,臺北市中山區大直街67巷1、1之1號,1,214.0
公寓,WMA00093,大直里,臺北市中山區大直街67巷1、1之1號,1,690.0
公寓,WMA00628,大直里,臺北市中山區大直街67巷12-18號,1,193.0
公寓,WMA00629,大直里,臺北市中山區大直街67巷6-10號,1,144.0
公寓,WMA00630,大直里,臺北市中山區大直街67巷3-9號,1,154.0
公寓,WMA00631,大直里,臺北市中山區大直街67巷11-21號,1,198.0
公寓,WMA00633,大直里,臺北市中山區大直街67巷23號,1,52.0
公寓,WMA00634,大直里,臺北市中山區大直街99號,1,86.0
公寓,WMA00635,大直里,臺北市中山區大直街85-97號,1,318.0
公寓,WMA00636,大直里,臺北市中山區大直街67巷25-31號,1,161.0
公寓,WMA00637,大直里,臺北市中山區大直街103-113號,1,766.0
公寓,WMA00062,大直里,臺北市中山區大直街66、68號,1,513.0
大樓,WMA00633,大直里,臺北市中山區大直街67巷23號,1,558.0
公寓,WMA00546,大直里,臺北市中山區大直街34巷12-16號,1,118.0
公寓,WMA00556,大直里,臺北市中山區大直街34巷1、3號,1,97.0
公寓,WMA00557,大直里,臺北市中山區大直街36-40號,1,114.0
公寓,WMA00558,大直里,臺北市中山區大直街42、44號,1,60.0
公寓,WMA00559,大直里,臺北市中山區大直街46巷3號,1,76.0
公寓,WMA00560,大直里,臺北市中山區大直街52巷5、7號,1,108.0
公寓,WMA00561,大直里,臺北市中山區大直街52巷1、3號,1,109.0
公寓,WMA00562,大直里,臺北市中山區大直街48、50號,1,78.0
公寓,WMA00563,大直里,臺北市中山區大直街54、56號,1,101.0
大樓,WMA03122,大直里,臺北市中山區大直街70號,1,5818.0
公寓,WMA03236,大直里,臺北市中山區大直街62巷5弄14、16號,1,541.0
公寓,WMA00072,大直里,臺北市中山區大直街34巷26-34號,4,1160.0
公寓,WMA00080,大直里,臺北市中山區大直街46巷5-13號,1,870.0
公寓,WMA00081,大直里,臺北市中山區大直街52巷10-12號,1,133.0
公寓,WMA00082,大直里,臺北市中山區大直街52巷2-8號,1,497.0
公寓,WMA00083,大直里,臺北市中山區大直街52巷9-15號,1,369.0
公寓,WMA00089,大直里,臺北市中山區大直街62巷10號,1,650.0
公寓,WMA00090,大直里,臺北市中山區大直街62巷2-8號,1,672.0
公寓,WMA00555,大直里,臺北市中山區大直街34巷5-11號,1,184.0
公寓,WMA00085,大直里,臺北市中山區大直街57巷29-33號,1,285.0
公寓,WMA00518,大直里,臺北市中山區北安路627-649號,1,3208.0
公寓,WMA00608,大直里,臺北市中山區北安路621巷18-24號,1,301.0
公寓,WMA00609,大直里,臺北市中山區北安路621巷28-30號,1,186.0
公寓,WMA00618,大直里,臺北市中山區北安路621巷8-16號,1,390.0
公寓,WMA00632,大直里,臺北市中山區大直街57巷17-27號,1,321.0
公寓,WMA00576,大直里,臺北市中山區北安路573巷11號,1,42.0
公寓,WMA00579,大直里,臺北市中山區北安路573巷4-6號,1,381.0
公寓,WMA00586,大直里,臺北市中山區北安路595巷11-15號,1,1038.0
公寓,WMA00587,大直里,臺北市中山區北安路595巷17-21號,1,441.0
公寓,WMA00588,大直里,臺北市中山區北安路595巷20-30號,1,1768.0
公寓,WMA03808,大直里,臺北市中山區大直街76號,1,402.0
公寓,WMA00589,大直里,臺北市中山區北安路595巷3-9號,1,132.0
公寓,WMA00590,大直里,臺北市中山區北安路595巷33-35號,1,246.0
公寓,WMA00591,大直里,臺北市中山區北安路595巷6-18號,1,241.0
公寓,WMA00592,大直里,臺北市中山區北安路595巷19弄2-4號,1,117.0
公寓,WMA00593,大直里,臺北市中山區北安路595巷2弄1-3號,1,76.0
公寓,WMA00594,大直里,臺北市中山區北安路595巷2弄1-3號,1,125.0
公寓,WMA00595,大直里,臺北市中山區北安路595巷2弄16號,1,28.0
公寓,WMA00596,大直里,臺北市中山區北安路595巷2弄16-1號,1,62.0
公寓,WMA00597,大直里,臺北市中山區北安路595巷2弄18-20號,1,106.0
公寓,WMA00598,大直里,臺北市中山區北安路595巷2弄6-14號,1,132.0
公寓,WMA00599,大直里,臺北市中山區北安路595巷2弄9號,1,354.0
大樓,WMA00091,大直里,臺北市中山區大直街70號,1,898.0
大樓,WMA00542,大直里,臺北市中山區大直街70號,1,181.0
大樓,WMA00543,大直里,臺北市中山區大直街70號,1,2276.0
公寓,WMA00526,北安里,臺北市中山區北安路823-827之1號,1,345.0
