編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
43.0,干城里,臺中市東區干城里南京路76號,1.0,5909,第三分局,"120.689779 ","24.140417 "
44.0,干城里,臺中市東區干城里南京路66號,1.0,6696,第三分局,"120.691799 ","24.140250 "
45.0,十甲里,臺中市東區十甲里十甲路30弄34號,1.0,200,第三分局,"120.701258 ","24.144406 "
46.0,十甲里,臺中市東區十甲里自由路四段325號,1.0,200,第三分局,"120.705402 ","24.142910 "
47.0,十甲里,臺中市東區十甲里東英九街61號,1.0,53,第三分局,"120.704635 ","24.142332 "
48.0,十甲里,臺中市東區十甲里東英九街65號,1.0,53,第三分局,"120.704719 ","24.142330 "
49.0,十甲里,臺中市東區十甲里東英九街67號,1.0,53,第三分局,"120.704762 ","24.142330 "
50.0,十甲里,臺中市東區十甲里東英九街71號,1.0,53,第三分局,"120.704848 ","24.142330 "
51.0,十甲里,臺中市東區十甲里東英九街73號,1.0,53,第三分局,"120.704890 ","24.142330 "
52.0,十甲里,臺中市東區十甲里東英九街75號,1.0,53,第三分局,"120.704932 ","24.142330 "
53.0,十甲里,臺中市東區十甲里東英十街34號,1.0,213,第三分局,"120.704976 ","24.143111 "
54.0,十甲里,臺中市東區東英六街18號,1.0,28,第三分局,"120.706222 ","24.138911 "
55.0,十甲里,臺中市東區十甲里二聖街41號,1.0,194,第三分局,"120.704077 ","24.139638 "
56.0,十甲里,臺中市東區十甲里十甲北街17巷2號,1.0,40,第三分局,"120.701503 ","24.145294 "
57.0,十甲里,臺中市東區十甲里自由路四段314號,1.0,200,第三分局,"120.705530 ","24.142583 "
58.0,十甲里,臺中市東區十甲里樂業路455號,1.0,40,第三分局,"120.704431 ","24.138475 "
59.0,十甲里,臺中市東區十甲里樂業路457號,1.0,40,第三分局,"120.704431 ","24.138475 "
60.0,十甲里,臺中市東區十甲里樂業路459號,1.0,40,第三分局,"120.704431 ","24.138475 "
61.0,十甲里,臺中市東區十甲里東英路397號,1.0,28,第三分局,"120.705512 ","24.139091 "
62.0,十甲里,臺中市東區十甲里東英路399號,1.0,302,第三分局,"120.705505 ","24.139185 "
63.0,十甲里,臺中市東區十甲里東英路403號,1.0,28,第三分局,"120.705547 ","24.139260 "
64.0,十甲里,臺中市東區十甲里東英路407號,1.0,28,第三分局,"120.705530 ","24.139340 "
65.0,十甲里,臺中市東區十甲里東英路409號,1.0,28,第三分局,"120.705538 ","24.139377 "
66.0,十甲里,臺中市東區十甲里東英路411號,1.0,28,第三分局,"120.705579 ","24.139410 "
67.0,十甲里,臺中市東區十甲里東英路413號,1.0,28,第三分局,"120.705560 ","24.139457 "
68.0,十甲里,臺中市東區十甲里東英路415號,1.0,28,第三分局,"120.705568 ","24.139496 "
69.0,十甲里,臺中市東區十甲里東英路421號,1.0,28,第三分局,"120.705602 ","24.139612 "
70.0,十甲里,臺中市東區十甲里東英路431號,1.0,28,第三分局,"120.705665 ","24.139937 "
71.0,十甲里,臺中市東區十甲里東英路433號,1.0,28,第三分局,"120.705670 ","24.139977 "
72.0,十甲里,臺中市東區十甲里東英路435號,1.0,28,第三分局,"120.705679 ","24.140018 "
73.0,十甲里,臺中市東區十甲里東英路437號,1.0,28,第三分局,"120.705687 ","24.140058 "
74.0,十甲里,臺中市東區十甲里東英路439號,1.0,28,第三分局,"120.705697 ","24.140098 "
75.0,十甲里,臺中市東區十甲里東英路443號,1.0,28,第三分局,"120.705721 ","24.140177 "
76.0,十甲里,臺中市東區十甲里東英路445號,1.0,28,第三分局,"120.705727 ","24.140215 "
77.0,十甲里,臺中市東區十甲里東英路447號,1.0,28,第三分局,"120.705727 ","24.140257 "
78.0,十甲里,臺中市東區十甲里東英路449號,1.0,30,第三分局,"120.705776 ","24.140308 "
79.0,十甲里,臺中市東區十甲里東英路465號,1.0,28,第三分局,"120.705806 ","24.141173 "
80.0,十甲里,臺中市東區十甲里自由路四段198號,2.0,1341,第三分局,"120.702395 ","24.142583 "
81.0,干城里,臺中市東區干城里自由路三段228號,1.0,20,第三分局,"120.692688 ","24.142579 "
82.0,干城里,臺中市東區干城里自由路三段257號,1.0,20,第三分局,"120.693574 ","24.142916 "
83.0,干城里,臺中市東區干城里進德路79號,1.0,20,第三分局,"120.692625 ","24.142495 "
84.0,干城里,臺中市東區干城里進德路81號,1.0,20,第三分局,"120.692625 ","24.142455 "
85.0,干城里,臺中市東區干城里進德路83號,1.0,20,第三分局,"120.692623 ","24.142415 "
86.0,干城里,臺中市東區干城里福仁街23號,1.0,130,第三分局,"120.693862 ","24.143989 "
87.0,干城里,臺中市東區干城里福仁街47號,1.0,30,第三分局,"120.693033 ","24.143981 "
88.0,干城里,臺中市東區干城里福智街37號,1.0,30,第三分局,"120.693225 ","24.141894 "
89.0,干城里,臺中市東區干城里福智街39號,1.0,30,第三分局,"120.692965 ","24.142005 "
90.0,干城里,臺中市東區干城里福智街41號,1.0,30,第三分局,"120.692919 ","24.142005 "
91.0,干城里,臺中市東區干城里福智街43號,1.0,30,第三分局,"120.692879 ","24.142005 "
92.0,干城里,臺中市東區干城里福智街45號,1.0,30,第三分局,"120.692837 ","24.142007 "
93.0,干城里,臺中市東區干城里福智街47號,1.0,30,第三分局,"120.692797 ","24.142007 "
94.0,干城里,臺中市東區干城里福智街49號,1.0,30,第三分局,"120.692756 ","24.142007 "
95.0,干城里,臺中市東區干城里福智街51號,1.0,30,第三分局,"120.692712 ","24.142007 "
96.0,干城里,臺中市東區干城里福智街53號,1.0,30,第三分局,"120.692673 ","24.142008 "
97.0,干城里,臺中市東區干城里復興路四段312號,1.0,300,第三分局,"120.689705 ","24.139281 "
98.0,干城里,臺中市東區干城里自由路三段276號,1.0,2000,第三分局,"120.693605 ","24.142516 "
99.0,干城里,臺中市東區干城里南京路129號,1.0,240,第三分局,"120.688587 ","24.139700 "
100.0,干城里,臺中市東區干城里自由路三段1號,3.0,5032,第三分局,"120.692603 ","24.142913 "
101.0,干城里,臺中市東區干城里南京二街10號,2.0,1826,第三分局,"120.687091 ","24.140916 "
102.0,合作里,臺中市東區合作里力行路64號,1.0,20,第三分局,"120.695479 ","24.151153 "
103.0,合作里,臺中市東區合作里力行路66巷11號,1.0,180,第三分局,"120.695561 ","24.151730 "
104.0,合作里,臺中市東區合作里力行路66巷2號,1.0,60,第三分局,"120.695389 ","24.151585 "
105.0,合作里,臺中市東區合作里力行路41號,1.0,168,第三分局,"120.696333 ","24.150832 "
106.0,合作里,臺中市東區合作里力行路45號,1.0,134,第三分局,"120.696130 ","24.150848 "
107.0,合作里,臺中市東區合作里力行路55號,1.0,104,第三分局,"120.695628 ","24.150846 "
108.0,合作里,臺中市東區合作里東光路202號,1.0,977,第三分局,"120.698449 ","24.150307 "
109.0,合作里,臺中市東區合作里東光路204號之3巷6號,1.0,810,第三分局,"120.698775 ","24.150293 "
110.0,合作里,臺中市東區合作里東光路210號,1.0,261,第三分局,"120.698662 ","24.150724 "
111.0,合作里,臺中市東區合作里東光路212號,1.0,80,第三分局,"120.698575 ","24.150956 "
112.0,合作里,臺中市東區合作里東光路214號,1.0,22,第三分局,"120.698598 ","24.150995 "
113.0,合作里,臺中市東區合作里東光路216號,1.0,22,第三分局,"120.698603 ","24.151026 "
114.0,合作里,臺中市東區合作里東光路218號,1.0,26,第三分局,"120.698607 ","24.151071 "
115.0,合作里,臺中市東區合作里東光路220號,1.0,261,第三分局,"120.698572 ","24.151122 "
116.0,合作里,臺中市東區合作里東光路224號,1.0,25,第三分局,"120.698792 ","24.151119 "
117.0,合作里,臺中市東區合作里東光路226號,1.0,49,第三分局,"120.698834 ","24.151109 "
118.0,合作里,臺中市東區合作里東光路226號,1.0,49,第三分局,"120.698834 ","24.151109 "
119.0,合作里,臺中市東區合作里東光路232號,1.0,26,第三分局,"120.698449 ","24.150307 "
120.0,合作里,臺中市東區合作里力行路202號,1.0,382,第三分局,"120.696341 ","24.151039 "
121.0,合作里,臺中市東區合作里力行路208號,1.0,86,第三分局,"120.692791 ","24.151805 "
122.0,合作里,臺中市東區合作里力行路31號,1.0,40,第三分局,"120.696731 ","24.150784 "
123.0,合作里,臺中市東區合作里力行路39號,1.0,40,第三分局,"120.696414 ","24.150810 "
124.0,合作里,臺中市東區合作里力行路40號,1.0,30,第三分局,"120.696471 ","24.151022 "
125.0,合作里,臺中市東區合作里力行路42號,1.0,20,第三分局,"120.696392 ","24.151033 "
126.0,合作里,臺中市東區合作里力行路44號,1.0,50,第三分局,"120.696290 ","24.151046 "
127.0,合作里,臺中市東區合作里力行路46號,1.0,20,第三分局,"120.696186 ","24.151063 "
128.0,合作里,臺中市東區合作里力行路46號,1.0,20,第三分局,"120.696186 ","24.151063 "
129.0,合作里,臺中市東區合作里力行路47號,1.0,30,第三分局,"120.696005 ","24.150866 "
130.0,合作里,臺中市東區合作里力行路50號,1.0,60,第三分局,"120.695926 ","24.151098 "
131.0,合作里,臺中市東區合作里力行路85號,1.0,1000,第三分局,"120.694722 ","24.150939 "
132.0,合作里,臺中市東區合作里進化路262號,1.0,144,第三分局,"120.694757 ","24.151682 "
133.0,合作里,臺中市東區合作里進德北路82號,1.0,94,第三分局,"120.692732 ","24.152301 "
134.0,旱溪里,臺中市東區旱溪里旱溪街23號,1.0,220,第三分局,"120.698999 ","24.140360 "
135.0,旱溪里,臺中市東區旱溪里旱溪街2巷31號,1.0,40,第三分局,"120.699810 ","24.140205 "
136.0,旱溪里,臺中市東區旱溪里旱溪街10號,1.0,40,第三分局,"120.699713 ","24.140263 "
137.0,旱溪里,臺中市東區旱溪里旱溪街18巷12號,1.0,40,第三分局,"120.698747 ","24.141601 "
138.0,旱溪里,臺中市東區旱溪里旱溪街18巷14號,1.0,40,第三分局,"120.698747 ","24.141601 "
139.0,旱溪里,臺中市東區旱溪里旱溪街18巷4號,1.0,40,第三分局,"120.698747 ","24.141601 "
140.0,旱溪里,臺中市東區旱溪里旱溪街18巷6號,1.0,40,第三分局,"120.698747 ","24.141601 "
141.0,旱溪里,臺中市東區旱溪里旱溪街18巷8號,1.0,40,第三分局,"120.698747 ","24.141601 "
142.0,旱溪里,臺中市東區旱溪里旱溪路18巷2號,1.0,40,第三分局,"120.698747 ","24.141601 "
143.0,旱溪里,臺中市東區旱溪里旱溪路48號,1.0,400,第三分局,"120.697849 ","24.140826 "
144.0,旱溪里,臺中市東區旱溪里旱溪街50巷23弄6號,1.0,40,第三分局,"120.697607 ","24.140674 "
145.0,旱溪里,臺中市東區旱溪里旱溪街50巷31弄2號,1.0,50,第三分局,"120.697607 ","24.140674 "
146.0,旱溪里,臺中市東區旱溪里旱溪街50巷9弄1號,1.0,50,第三分局,"120.697607 ","24.140674 "
147.0,旱溪里,臺中市東區旱溪里旱溪街50巷9弄30號,1.0,30,第三分局,"120.697607 ","24.140674 "
148.0,旱溪里,臺中市東區旱溪里旱溪街22巷89之1號,1.0,40,第三分局,"120.698509 ","24.141759 "
149.0,旱溪里,臺中市東區旱溪里十甲路10號,1.0,13,第三分局,"120.694965 ","24.144570 "
150.0,旱溪里,臺中市東區旱溪里進化路16號,1.0,80,第三分局,"120.694460 ","24.141304 "
151.0,東門里,臺中市東區東門里東光園路50號,1.0,425,第三分局,"120.691789 ","24.125025 "
152.0,東門里,臺中市東區東門里東光園路64巷10號,1.0,61,第三分局,"120.692167 ","24.125038 "
153.0,東門里,臺中市東區東門里東光園路64巷14號,1.0,57,第三分局,"120.692082 ","24.125003 "
154.0,東門里,臺中市東區東門里東光園路64巷19號,1.0,57,第三分局,"120.692479 ","24.124918 "
155.0,東門里,臺中市東區東門里東光園路64巷22號,1.0,57,第三分局,"120.691942 ","24.124898 "
156.0,東門里,臺中市東區東門里東光園路64巷23號,1.0,57,第三分局,"120.692327 ","24.124858 "
157.0,東門里,臺中市東區東門里東光園路64巷26號,1.0,57,第三分局,"120.691884 ","24.124836 "
158.0,東門里,臺中市東區東門里東光園路64巷2號,1.0,57,第三分局,"120.692268 ","24.125157 "
159.0,東門里,臺中市東區東門里東光園路64巷30號,1.0,57,第三分局,"120.691805 ","24.124797 "
160.0,東門里,臺中市東區東門里東光園路64巷31號,1.0,61,第三分局,"120.692426 ","24.124732 "
161.0,東門里,臺中市東區東門里東光園路64巷32號,1.0,61,第三分局,"120.691779 ","24.124759 "
162.0,東門里,臺中市東區東門里東光園路64巷34號,1.0,57,第三分局,"120.691743 ","24.124735 "
163.0,東門里,臺中市東區東門里東光園路64巷35號,1.0,57,第三分局,"120.692188 ","24.124682 "
164.0,東門里,臺中市東區東門里東光園路64巷36號,1.0,57,第三分局,"120.691712 ","24.124708 "
165.0,東門里,臺中市東區東門里東光園路64巷37號,1.0,57,第三分局,"120.692128 ","24.124654 "
166.0,東門里,臺中市東區東門里東光園路64巷38號,1.0,57,第三分局,"120.691700 ","24.124659 "
167.0,東門里,臺中市東區東門里東光園路64巷39號,1.0,57,第三分局,"120.692094 ","24.124628 "
168.0,東門里,臺中市東區東門里東光園路64巷3號,1.0,57,第三分局,"120.692419 ","24.125333 "
169.0,東門里,臺中市東區東門里東光園路64巷40號,1.0,57,第三分局,"120.691657 ","24.124635 "
170.0,東門里,臺中市東區東門里東光園路64巷41號,1.0,57,第三分局,"120.692060 ","24.124604 "
171.0,東門里,臺中市東區東門里東光園路64巷42號,1.0,57,第三分局,"120.691619 ","24.124618 "
172.0,東門里,臺中市東區東門里東光園路64巷43號,1.0,57,第三分局,"120.692024 ","24.124580 "
173.0,東門里,臺中市東區東門里東光園路64巷44號,1.0,57,第三分局,"120.691601 ","24.124579 "
174.0,東門里,臺中市東區東門里東光園路64巷45號,1.0,57,第三分局,"120.691987 ","24.124552 "
175.0,東門里,臺中市東區東門里東光園路64巷46號,1.0,57,第三分局,"120.691567 ","24.124551 "
176.0,東門里,臺中市東區東門里東光園路64巷47號,1.0,57,第三分局,"120.691923 ","24.124520 "
177.0,東門里,臺中市東區東門里東光園路64巷48號,1.0,61,第三分局,"120.691533 ","24.124523 "
178.0,東門里,臺中市東區東門里東光園路64巷49號,1.0,2230,第三分局,"120.691858 ","24.124490 "
179.0,東門里,臺中市東區東門里東光園路64巷50號,1.0,57,第三分局,"120.691497 ","24.124500 "
180.0,東門里,臺中市東區東門里東光園路64巷52號,1.0,57,第三分局,"120.691462 ","24.124480 "
181.0,東門里,臺中市東區東門里東光園路64巷54號,1.0,57,第三分局,"120.691423 ","24.124452 "
182.0,東門里,臺中市東區東門里東光園路64巷56號,1.0,57,第三分局,"120.691385 ","24.124431 "
183.0,東門里,臺中市東區東門里東光園路64巷6號,1.0,57,第三分局,"120.692216 ","24.125108 "
184.0,東門里,臺中市東區東門里東門路24號,1.0,41,第三分局,"120.696130 ","24.127082 "
185.0,東門里,臺中市東區東門里天乙街108號,1.0,64,第三分局,"120.696282 ","24.125807 "
186.0,東門里,臺中市東區東門里天乙街112號,1.0,64,第三分局,"120.696315 ","24.125726 "
187.0,東門里,臺中市東區東門里天乙街114號,1.0,64,第三分局,"120.696313 ","24.125684 "
188.0,東門里,臺中市東區東門里天乙街54號,1.0,24,第三分局,"120.696368 ","24.127078 "
189.0,東門里,臺中市東區東門里天乙街56號,1.0,24,第三分局,"120.696367 ","24.127037 "
190.0,東門里,臺中市東區東門里天乙街58號,1.0,24,第三分局,"120.696378 ","24.126996 "
191.0,東門里,臺中市東區東門里天乙街60號,1.0,24,第三分局,"120.696377 ","24.126956 "
192.0,東門里,臺中市東區東門里天乙街62號,1.0,24,第三分局,"120.696357 ","24.126916 "
193.0,東門里,臺中市東區東門里天乙街64號,1.0,24,第三分局,"120.696355 ","24.126874 "
194.0,東門里,臺中市東區東門里天乙街66號,1.0,24,第三分局,"120.696355 ","24.126833 "
195.0,東門里,臺中市東區東門里天乙街68號,1.0,24,第三分局,"120.696371 ","24.126792 "
196.0,東門里,臺中市東區東門里天乙街70號,1.0,24,第三分局,"120.696370 ","24.126750 "
197.0,東門里,臺中市東區東門里天乙街72號,1.0,24,第三分局,"120.696368 ","24.126709 "
198.0,東門里,臺中市東區東門里天乙街74號,1.0,24,第三分局,"120.696367 ","24.126670 "
199.0,東門里,臺中市東區東門里天乙街76號,1.0,24,第三分局,"120.696366 ","24.126629 "
200.0,東門里,臺中市東區東門里天乙街82號,1.0,24,第三分局,"120.696343 ","24.126510 "
201.0,東門里,臺中市東區東門里天乙街84號,1.0,24,第三分局,"120.696342 ","24.126470 "
202.0,東門里,臺中市東區東門里天乙街86號,1.0,24,第三分局,"120.696341 ","24.126428 "
203.0,東門里,臺中市東區東門里天乙街88號,1.0,24,第三分局,"120.696341 ","24.126387 "
204.0,東門里,臺中市東區東門里天乙街90號,1.0,24,第三分局,"120.696340 ","24.126346 "
205.0,東門里,臺中市東區東門里天乙街92號,1.0,24,第三分局,"120.696338 ","24.126304 "
206.0,東門里,臺中市東區東門里東光園路100巷6弄36號,1.0,18,第三分局,"120.693893 ","24.125467 "
207.0,東門里,臺中市東區東門里東光園路100巷6弄38號,1.0,18,第三分局,"120.693911 ","24.125423 "
208.0,東門里,臺中市東區東門里東光園路100巷6弄40號,1.0,18,第三分局,"120.693928 ","24.125384 "
209.0,東門里,臺中市東區東門里東光園路100巷6弄42號,1.0,18,第三分局,"120.693945 ","24.125343 "
210.0,東門里,臺中市東區東門里東光園路100巷6弄10號,1.0,72,第三分局,"120.693692 ","24.126038 "
211.0,東門里,臺中市東區東門里東光園路100巷6弄8號,1.0,72,第三分局,"120.693738 ","24.126080 "
212.0,東門里,臺中市東區東門里東光園路100巷56弄9號,1.0,66,第三分局,"120.695552 ","24.125522 "
213.0,東門里,臺中市東區東門里東門路120號,1.0,0,第三分局,"120.699123 ","24.127117 "
214.0,東門里,臺中市東區東門里東光園路224號,1.0,40,第三分局,"120.697016 ","24.129155 "
215.0,東門里,臺中市東區東門里東光園路228號,1.0,40,第三分局,"120.697069 ","24.129230 "
216.0,東門里,臺中市東區東門里東光園路230號,1.0,40,第三分局,"120.697106 ","24.129258 "
217.0,東門里,臺中市東區東門里東光園路234號,1.0,40,第三分局,"120.697177 ","24.129314 "
218.0,東門里,臺中市東區東門里東光園路236號,1.0,40,第三分局,"120.697218 ","24.129345 "
219.0,東門里,臺中市東區東門里東光園路286號,1.0,30,第三分局,"120.697327 ","24.130832 "
220.0,東門里,臺中市東區東門里東光園路290號,1.0,40,第三分局,"120.697280 ","24.130965 "
221.0,東門里,臺中市東區東門里東光園路292號,1.0,40,第三分局,"120.697306 ","24.131008 "
222.0,東門里,臺中市東區東門里東光園路294號,1.0,40,第三分局,"120.697306 ","24.131053 "
223.0,東門里,臺中市東區東門里東光園路296號,1.0,40,第三分局,"120.697281 ","24.131098 "
224.0,東門里,臺中市東區東門里東光園路298號,1.0,40,第三分局,"120.697301 ","24.131143 "
225.0,東門里,臺中市東區東門里振興路246巷78號,1.0,30,第三分局,"120.697520 ","24.130966 "
226.0,東信里,臺中市東區東信里長福路176號,1.0,50,第三分局,"120.704192 ","24.136721 "
227.0,東信里,臺中市東區東信里振興路296巷8-3號,1.0,114,第三分局,"120.702330 ","24.130994 "
228.0,東信里,臺中市東區東信里振興路296巷8-4號,1.0,114,第三分局,"120.702332 ","24.130956 "
229.0,東信里,臺中市東區東信里振興路296巷8-5號,1.0,114,第三分局,"120.702337 ","24.130915 "
230.0,東信里,臺中市東區東信里振興路296巷86號,1.0,114,第三分局,"120.702315 ","24.131119 "
231.0,東信里,臺中市東區東信里振興路296巷8號,1.0,93,第三分局,"120.702310 ","24.131156 "
232.0,東信里,臺中市東區東信里振興路280巷10號,1.0,120,第三分局,"120.701320 ","24.131332 "
233.0,東信里,臺中市東區東信里振興路280巷29號,1.0,133,第三分局,"120.701820 ","24.130631 "
234.0,東信里,臺中市東區東信里振興路280巷31號,1.0,120,第三分局,"120.702252 ","24.129866 "
235.0,東信里,臺中市東區東信里振興路280巷33號,1.0,120,第三分局,"120.701537 ","24.130479 "
236.0,東信里,臺中市東區東信里振興路280巷34號,1.0,114,第三分局,"120.701247 ","24.130327 "
237.0,東信里,臺中市東區東信里振興路280巷35號,1.0,120,第三分局,"120.701550 ","24.130440 "
238.0,東信里,臺中市東區東信里振興路280巷37號,1.0,93,第三分局,"120.701555 ","24.130403 "
239.0,東信里,臺中市東區東信里振興路280巷51號,1.0,120,第三分局,"120.701565 ","24.130081 "
240.0,東信里,臺中市東區東信里振興路280巷57號,1.0,120,第三分局,"120.701565 ","24.129937 "
241.0,東信里,臺中市東區東信里振興路280巷59號,1.0,104,第三分局,"120.701562 ","24.129898 "
242.0,東信里,臺中市東區東信里振興路280巷61號,1.0,104,第三分局,"120.701561 ","24.129859 "
243.0,東信里,臺中市東區東信里振興路280巷63號,1.0,104,第三分局,"120.701559 ","24.129819 "
244.0,東信里,臺中市東區東信里振興路280巷65號,1.0,104,第三分局,"120.701553 ","24.129781 "
245.0,東信里,臺中市東區東信里振興路280巷69號,1.0,120,第三分局,"120.701548 ","24.129669 "
246.0,東信里,臺中市東區東信里振興路280巷73號,1.0,106,第三分局,"120.701544 ","24.129591 "
247.0,東信里,臺中市東區東信里振興路280巷75號,1.0,106,第三分局,"120.701542 ","24.129553 "
248.0,東信里,臺中市東區東信里振興路280巷77號,1.0,106,第三分局,"120.701539 ","24.129494 "
249.0,東信里,臺中市東區東信里振興路280巷39弄16號,1.0,93,第三分局,"120.702036 ","24.130262 "
250.0,東信里,臺中市東區東信里振興路280巷41號,1.0,120,第三分局,"120.701562 ","24.130302 "
251.0,東信里,臺中市東區東信里振興路280巷43號,1.0,120,第三分局,"120.701538 ","24.130262 "
252.0,東信里,臺中市東區東信里振興路280巷45號,1.0,120,第三分局,"120.701564 ","24.130224 "
253.0,東信里,臺中市東區東信里振興路280巷49號,1.0,120,第三分局,"120.701565 ","24.130147 "
254.0,東信里,臺中市東區東光園路205號,1.0,57,第三分局,"120.696054 ","24.129225 "
255.0,東信里,臺中市東區東信里振興路15號,1.0,40,第三分局,"120.700764 ","24.132328 "
256.0,東信里,臺中市東區東信里振興路358巷11號,1.0,40,第三分局,"120.703614 ","24.130074 "
257.0,東信里,臺中市東區東信里振興路358巷17號,1.0,40,第三分局,"120.703557 ","24.129967 "
258.0,東信里,臺中市東區東信里振興路358巷19號,1.0,40,第三分局,"120.703539 ","24.129930 "
259.0,東信里,臺中市東區東信里振興路358巷21號,1.0,40,第三分局,"120.703520 ","24.129895 "
260.0,東信里,臺中市東區東信里振興路358巷23號,1.0,40,第三分局,"120.703503 ","24.129859 "
261.0,東信里,臺中市東區東信里振興路358巷25號,1.0,40,第三分局,"120.703489 ","24.129822 "
262.0,東信里,臺中市東區東信里振興路358巷27號,1.0,40,第三分局,"120.703472 ","24.129790 "
263.0,東信里,臺中市東區東信里振興路358巷29號,1.0,40,第三分局,"120.703464 ","24.129746 "
264.0,東信里,臺中市東區東信里振興路358巷3號,1.0,80,第三分局,"120.703706 ","24.130272 "
265.0,東信里,臺中市東區東信里振興路358巷5號,1.0,40,第三分局,"120.703687 ","24.130213 "
266.0,東信里,臺中市東區東信里振興路358巷7號,1.0,40,第三分局,"120.703646 ","24.130141 "
267.0,東信里,臺中市東區東信里一心街335號,1.0,40,第三分局,"120.702057 ","24.138079 "
268.0,東信里,臺中市東區東信里一心街337號,1.0,40,第三分局,"120.702055 ","24.138124 "
269.0,東信里,臺中市東區東信里一心街339號,1.0,40,第三分局,"120.702068 ","24.138155 "
270.0,東信里,臺中市東區東信里一心街350號,1.0,50,第三分局,"120.702361 ","24.138377 "
