類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WNA00641,華聲里,臺北市大安區光復南路180巷49號,"25.042301,121.555345",1,65.0,大安分局,
一般住宅,WNA00642,華聲里,臺北市大安區光復南路180巷51號,"25.042301,121.555287",1,106.0,大安分局,
一般住宅,WNA01457,華聲里,臺北市大安區延吉街137巷7弄2、4號,"25.042293,121.554768",1,150.0,大安分局,
一般住宅,WNA01447,華聲里,臺北市大安區延吉街137巷7弄17號,"25.042293,121.554768",1,178.0,大安分局,
一般住宅,WNA01451,華聲里,臺北市大安區延吉街137巷23號,"25.04209,121.555339",1,159.0,大安分局,
一般住宅,WNA01388,華聲里,臺北市大安區延吉街109號,"25.043099,121.554165",1,154.0,大安分局,
一般住宅,WNA01397,華聲里,臺北市大安區延吉街135號,"25.042341,121.554361",1,64.0,大安分局,
一般住宅,WNA01454,華聲里,臺北市大安區延吉街137巷3號,"25.042102,121.554747",1,810.0,大安分局,
一般住宅,WNA01453,華聲里,臺北市大安區延吉街137巷29號,"25.042083,121.555539",1,45.0,大安分局,
一般住宅,WNA01446,華聲里,臺北市大安區延吉街131巷2弄3號,"25.042463,121.554568",1,322.0,大安分局,
一般住宅,WNA01429,華聲里,臺北市大安區延吉街87、89號,"25.033353,121.557224",1,315.0,大安分局,
一般住宅,WNA01392,華聲里,臺北市大安區延吉街117-119號,"25.042901,121.554215",1,475.0,大安分局,
一般住宅,WNA01396,華聲里,臺北市大安區延吉街133號,"25.042511,121.554326",1,524.0,大安分局,
一般住宅,WNA01433,華聲里,臺北市大安區延吉街129巷2號,"25.04295,121.555072",1,243.0,大安分局,
一般住宅,WNA01440,華聲里,臺北市大安區延吉街131巷3號,"25.042722,121.554534",1,120.0,大安分局,
一般住宅,WNA01488,華聲里,臺北市大安區延吉街97巷1-11號,"25.043196,121.555072",1,543.0,大安分局,
一般住宅,WNA00640,華聲里,臺北市大安區光復南路180巷48號,"25.042456,121.55548",1,33.0,大安分局,
一般住宅,WNA01455,華聲里,臺北市大安區延吉街131巷1弄50號,"25.043389,121.554963",1,202.0,大安分局,
一般住宅,WNA01434,華聲里,臺北市大安區延吉街131巷18號,"25.042646,121.555102",1,130.0,大安分局,
一般住宅,WNA01435,華聲里,臺北市大安區延吉街131巷19號,"25.042801,121.555062",1,22.0,大安分局,
一般住宅,WNA01436,華聲里,臺北市大安區延吉街131巷22號,"25.042687,121.555322",1,35.0,大安分局,
一般住宅,WNA01437,華聲里,臺北市大安區延吉街131巷24號,"25.042691,121.555428",1,272.0,大安分局,
一般住宅,WNA01439,華聲里,臺北市大安區延吉街131巷29號,"25.042901,121.555424",1,678.0,大安分局,
一般住宅,WNA01489,華聲里,臺北市大安區延吉街97巷10-12號,"25.043292,121.554821",1,62.0,大安分局,
一般住宅,WNA01490,華聲里,臺北市大安區延吉街97巷20號,"25.043029,121.55484",1,118.0,大安分局,
一般住宅,WNA02273,新龍里,臺北市大安區建國南路二段151巷40號,"25.028652,121.539463",1,404.0,大安分局,
一般住宅,WNA02274,新龍里,臺北市大安區建國南路二段151巷50號,"25.028655,121.539844",1,221.0,大安分局,
一般住宅,WNA03658,新龍里,臺北市大安區瑞安街208巷2號,"25.028053,121.540436",1,142.0,大安分局,
一般住宅,WNA03661,新龍里,臺北市大安區瑞安街208巷4號,"25.028127,121.540446",1,264.0,大安分局,
一般住宅,WNA03665,新龍里,臺北市大安區瑞安街208巷14弄13號,"25.028372,121.539979",1,43.0,大安分局,
一般住宅,WNA03666,新龍里,臺北市大安區瑞安街208巷14弄2號,"25.028206,121.540257",1,43.0,大安分局,
一般住宅,WNA03667,新龍里,臺北市大安區瑞安街208巷14弄4號,"25.028207,121.540193",1,87.0,大安分局,
一般住宅,WNA03668,新龍里,臺北市大安區瑞安街208巷24弄2號,"25.028665,121.540373",1,203.0,大安分局,
一般住宅,WNA03677,新龍里,臺北市大安區瑞安街214巷11號,"25.027933,121.539792",1,234.0,大安分局,
一般住宅,WNA03678,新龍里,臺北市大安區瑞安街222巷17號,"25.028017,121.539417",1,94.0,大安分局,
一般住宅,WNA03679,新龍里,臺北市大安區瑞安街222巷21號,"25.028122,121.539323",1,35.0,大安分局,
一般住宅,WNA02262,新龍里,臺北市大安區建國南二段155號,"25.028727,121.538149",1,186.0,大安分局,
一般住宅,WNA03680,新龍里,臺北市大安區瑞安街222巷23號,"25.028185,121.539235",1,36.0,大安分局,
一般住宅,WNA03681,新龍里,臺北市大安區瑞安街222巷35號,"25.028288,121.538987",1,33.0,大安分局,
一般住宅,WNA03683,新龍里,臺北市大安區瑞安街222巷47號,"25.028486,121.538704",1,46.0,大安分局,
一般住宅,WNA02027,新龍里,臺北市大安區信義路三段134巷21號,"25.030805,121.539559",1,240.0,大安分局,
一般住宅,WNA02028,新龍里,臺北市大安區信義路三段134巷27號,"25.03064,121.539555",1,538.0,大安分局,
一般住宅,WNA02029,新龍里,臺北市大安區信義路三段134巷37號,"25.030228,121.539509",1,626.0,大安分局,
一般住宅,WNA03674,新龍里,臺北市大安區瑞安街208巷58弄3號,"25.030034,121.540317",3,2241.0,大安分局,
一般住宅,WNA04403,新龍里,臺北市大安區瑞安街208巷78弄11號,"25.030792,121.53988",1,108.0,大安分局,
一般住宅,WNA03663,新龍里,臺北市大安區瑞安街208巷76號,"25.030619,121.540471",1,180.0,大安分局,
一般住宅,WNA04696,新龍里,臺北市大安區建國南路二段69巷36號,"25.031057,121.539817",1,180.0,大安分局,
一般住宅,WNA04763,新龍里,臺北市大安區瑞安街208巷72號,"25.030479,121.540468",1,184.0,大安分局,
一般住宅,WNA04782,新龍里,臺北市大安區建國南路二段69巷52號,"25.031056,121.540199",1,346.0,大安分局,
一般住宅,WNA04883,新龍里,臺北市大安區瑞安街208巷58弄9號,"25.029976,121.540055",1、2,69.0,大安分局,
一般住宅,WNA02030,新龍里,臺北市大安區信義路三段134巷40號,"25.03055,121.539101",1,11203.0,大安分局,
一般住宅,WNA02031,新龍里,臺北市大安區信義路134巷47號,"25.029813,121.539512",1,5389.0,大安分局,
一般住宅,WNA02940,群英里,臺北市大安區復興南路二段171巷34號,"25.027509,121.545021",1,15802.0,大安分局,
一般住宅,WNA01162,群英里,臺北市大安區和平東路二段311巷52號,"25.026125,121.54495",1,2262.0,大安分局,
一般住宅,WNA00449,群英里,臺北市大安區四維路198巷12號,"25.026606,121.546118",1,530.0,大安分局,
一般住宅,WNA04737,群英里,臺北市大安區四維路170巷36號,"25.028196,121.546338",1,763.0,大安分局,
一般住宅,WNA02939,群賢里,臺北市大安區復興南路二段171巷15號,"25.027794,121.544765",1,420.0,大安分局,
一般住宅,WNA02882,群賢里,臺北市大安區復興南路二段171-1號,"25.027671,121.543691",1,171.0,大安分局,
一般住宅,WNA02877,群賢里,臺北市大安區復興南路二段155號,"25.02821,121.543702",2,925.0,大安分局,
一般住宅,WNA02880,群賢里,臺北市大安區復興南路二段167號,"25.027858,121.543699",1,240.0,大安分局,
一般住宅,WNA02883,群賢里,臺北市大安區復興南路二段173號,"25.027535,121.543689",1,460.0,大安分局,
一般住宅,WNA02888,群賢里,臺北市大安區復興南路二段237號,"25.025846,121.54371",2,1922.0,大安分局,
一般住宅,WNA02929,群賢里,臺北市大安區復興南路二段151巷20號,"25.028278,121.544836",1,161.0,大安分局,
一般住宅,WNA01147,群賢里,臺北市大安區和平東路二段265巷27號,"25.027396,121.544155",1,485.0,大安分局,
一般住宅,WNA01149,群賢里,臺北市大安區和平東路二段265巷31號,"25.02779,121.544133",1,152.0,大安分局,
一般住宅,WNA01150,群賢里,臺北市大安區和平東路二段265巷33-1號,"25.027887,121.544152",1,336.0,大安分局,
一般住宅,WNA01148,群賢里,臺北市大安區和平東路二段265巷28號,"25.026244,121.543966",1,164.0,大安分局,
一般住宅,WNA01153,群賢里,臺北市大安區和平東路二段265巷52號,"25.027806,121.544023",1,178.0,大安分局,
一般住宅,WNA02954,群賢里,臺北市大安區復興南路二段271巷2號,"25.02569,121.543891",1,221.0,大安分局,
一般住宅,WNA02946,群賢里,臺北市大安區復興南路二段193巷3號,"25.026592,121.543893",1,257.0,大安分局,
一般住宅,WNA01151,群賢里,臺北市大安區和平東路二段265巷38號,"25.026786,121.543983",1,308.0,大安分局,
一般住宅,WNA01152,群賢里,臺北市大安區和平東路二段265巷42號,"25.027035,121.543958",1,371.0,大安分局,
一般住宅,WNA01144,群賢里,臺北市大安區和平東路二段265巷15號,"25.026161,121.544141",1,332.0,大安分局,
一般住宅,WNA01145,群賢里,臺北市大安區和平東路二段265巷15號,"25.026161,121.544141",1,187.0,大安分局,
一般住宅,WNA01146,群賢里,臺北市大安區和平東路二段265巷21號,"25.026803,121.544129",1,214.0,大安分局,
一般住宅,WNA02928,群賢里,臺北市大安區復興南路二段151巷2號,"25.028323,121.543925",1,123.0,大安分局,
一般住宅,WNA01154,群賢里,臺北市大安區和平東路二段265巷54號,"25.027903,121.544015",1,98.0,大安分局,
一般住宅,WNA04916,群賢里,臺北市大安區復興南路二段193巷2號,"25.026474,121.543869",1,265.0,大安分局,
一般住宅,WNA02891,群賢里,臺北市大安區復興南路二段291號,"25.025036,121.543666",1,204.0,大安分局,
一般住宅,WNA04879,群賢里,臺北市大安區和平東路二段265巷7之1號,"25.025638,121.544129",1,644.0,大安分局,
一般住宅,WNA01143,群賢里,臺北市大安區和平東路二段265巷22弄4號,"25.02708,121.54447",1,257.0,大安分局,
一般住宅,WNA04909,群賢里,臺北市大安區和平東路二段巷279號,"25.024967,121.54438",1,156.0,大安分局,
一般住宅,WNA01157,群賢里,臺北市大安區和平東路二段311巷11號,"25.025137,121.545222",1,222.0,大安分局,
一般住宅,WNA01159,群賢里,臺北市大安區和平東路二段311巷26號,"25.025435,121.545063",1,236.0,大安分局,
一般住宅,WNA01161,群賢里,臺北市大安區和平東路二段311巷34弄3號,"25.025738,121.544932",1,154.0,大安分局,
一般住宅,WNA01158,群賢里,臺北市大安區和平東路二段311巷14號,"25.025145,121.545046",1,28.0,大安分局,
一般住宅,WNA01065,群賢里,臺北市大安區和平東路二段347號,"25.024875,121.546053",2,841.0,大安分局,
一般住宅,WNA01165,群賢里,臺北市大安區和平東路二段311巷43弄42號,"25.025531,121.546137",1,100.0,大安分局,
一般住宅,WNA01163,群賢里,臺北市大安區和平東路二段311巷43弄24號,"25.02559,121.545568",1,347.0,大安分局,
一般住宅,WNA01167,群賢里,臺北市大安區和平東路二段311巷43弄50號,"25.025525,121.546276",1,166.0,大安分局,
一般住宅,WNA01066,群賢里,臺北市大安區和平東路二段365號,"25.024851,121.546505",1,225.0,大安分局,
一般住宅,WNA01166,群賢里,臺北市大安區和平東路二段311巷43弄46號,"25.025531,121.54617",1,112.0,大安分局,
一般住宅,WNA01064,群賢里,臺北市大安區和平東路二段345號,"25.024882,121.545897",1,366.0,大安分局,
一般住宅,WNA01164,群賢里,臺北市大安區和平東路二段311巷43弄36號,"25.025558,121.54597",1,200.0,大安分局,
一般住宅,WNA00465,群賢里,臺北市大安區四維路236巷6號,"25.025095,121.54716",1,990.0,大安分局,
一般住宅,WNA01288,群賢里,臺北市大安區和平東路三段9號,"25.02482,121.546994",1,244.0,大安分局,
一般住宅,WNA01286,群賢里,臺北市大安區和平東路三段7號,"25.024825,121.546933",1,533.0,大安分局,
一般住宅,WNA00421,群賢里,臺北市大安區四維路393號,"25.024978,121.547912",1,843.0,大安分局,
一般住宅,WNA00459,群賢里,臺北市大安區四維路216巷18號,"25.025849,121.547173",1,313.0,大安分局,
一般住宅,WNA00418,群賢里,臺北市大安區四維路218號,"25.025817,121.547826",1,343.0,大安分局,
一般住宅,WNA00460,群賢里,臺北市大安區四維路216巷2號,"25.02585,121.547693",1,256.0,大安分局,
一般住宅,WNA00419,群賢里,臺北市大安區四維路232號,"25.025264,121.547799",1,215.0,大安分局,
一般住宅,WNA00457,群賢里,臺北市大安區和平東路三段1巷39號,"25.026288,121.546886",1,192.0,大安分局,
一般住宅,WNA00452,群賢里,臺北市大安區四維路208巷14-2號,"25.026294,121.547254",1,214.0,大安分局,
一般住宅,WNA00458,群賢里,臺北市大安區四維路216巷15號,"25.026022,121.547239",1,390.0,大安分局,
一般住宅,WNA00453,群賢里,臺北市大安區四維路208巷3號,"25.026427,121.547631",1,484.0,大安分局,
一般住宅,WNA00451,群賢里,臺北市大安區四維路208巷11號,"25.026416,121.547072",1,154.0,大安分局,
一般住宅,WNA00454,群賢里,臺北市大安區四維路208巷5號,"25.026408,121.547483",1,441.0,大安分局,
一般住宅,WNA00455,群賢里,臺北市大安區四維路208巷7號,"25.026405,121.547353",1,57.0,大安分局,
一般住宅,WNA00456,群賢里,臺北市大安區四維路208巷9號,"25.02642,121.54724",1,196.0,大安分局,
一般住宅,WNA00417,群賢里,臺北市大安區四維路204號,"25.026513,121.547912",1,305.0,大安分局,
一般住宅,WNA00450,群賢里,臺北市大安區四維路208巷1號,"25.026437,121.547766",1,277.0,大安分局,
一般住宅,WNA04875,群賢里,臺北市大安區和平東路三段1巷51號,"25.026602,121.546909",1,644.0,大安分局,
一般住宅,WNA04867,群賢里,臺北市大安區四維路192巷16號,"25.02726,121.546966",1,254.0,大安分局,
一般住宅,WNA00447,群賢里,臺北市大安區四維路182巷4號,"25.027463,121.547732",1,183.0,大安分局,
一般住宅,WNA00444,群賢里,臺北市大安區四維路176巷6號,"25.027819,121.547551",1,243.0,大安分局,
一般住宅,WNA00442,群賢里,臺北市大安區四維路176巷10號,"25.02785,121.547331",1,337.0,大安分局,
一般住宅,WNA00448,群賢里,臺北市大安區四維路182巷7號,"25.027604,121.547634",1,93.0,大安分局,
一般住宅,WNA00416,群賢里,臺北市大安區四維路184號,"25.027419,121.547938",1,76.0,大安分局,
一般住宅,WNA00445,群賢里,臺北市大安區四維路182巷1號,"25.02759,121.54789",1,237.0,大安分局,
一般住宅,WNA00446,群賢里,臺北市大安區四維路182巷14號,"25.027502,121.547281",1,266.0,大安分局,
一般住宅,WNA00443,群賢里,臺北市大安區四維路176巷2號,"25.027823,121.547786",1,322.0,大安分局,
一般住宅,WNA04474,群賢里,臺北市大安區敦化南路二段110號,"25.027363,121.5483",5,902.0,大安分局,
一般住宅,WNA00441,群賢里,臺北市大安區四維路170巷2號,"25.028102,121.547914",1,1173.0,大安分局,
" 一般住宅",WNA04499,群賢里,臺北市大安區和平東路二段357巷9號,"25.025175,121.546537",1,218.0,大安分局,
一般住宅,WNA04546,群賢里,臺北市大安區復興南路二段171巷6號,"25.027588,121.543932",1,683.0,大安分局,
一般住宅,WNA02884,群賢里,臺北市大安區復興南路二段177號,"25.027028,121.543681",1,166.0,大安分局,
一般住宅,WNA01062,群賢里,臺北市大安區和平東路二段277號,"25.024972,121.544273",1,177.0,大安分局,
一般住宅,WNA04486,群賢里,臺北市大安區和平東路二段265巷13號,"25.026071,121.544138",1,186.0,大安分局,
供公眾使用建築物,WNA04552,群賢里,臺北市大安區復興南路二段265巷9號,"25.025846,121.54371",1,538.0,大安分局,
供公眾使用建築物,WNA01160,群賢里,臺北市大安區和平東路二段311巷29號,"25.025504,121.545281",1,494.0,大安分局,
一般住宅,WNA00401,義安里,臺北市大安區文昌街78巷14弄1號,"25.031769,121.554704",2,445.0,大安分局,
一般住宅,WNA02072,義安里,臺北市大安區信義路四段138號,"25.033056,121.549913",1,366.0,大安分局,
一般住宅,WNA02073,義安里,臺北市大安區信義路四段138號,"25.033056,121.549913",2,366.0,大安分局,
一般住宅,WNA02081,義安里,臺北市大安區信義路四段188號,"25.032945,121.551698",3,409.0,大安分局,
一般住宅,WNA02083,義安里,臺北市大安區信義路四段202號,"25.033434,121.551779",1,24.0,大安分局,
一般住宅,WNA02084,義安里,臺北市大安區信義路四段208號,"25.033003,121.551865",1,353.0,大安分局,
一般住宅,WNA04918,義安里,臺北市大安區敦化南路二段11巷21號,"25.032641,121.550061",1,474.0,大安分局,
一般住宅,WNA02086,義安里,臺北市大安區信義路四段214號,"25.033,121.552032",1,227.0,大安分局,
一般住宅,WNA03204,義安里,臺北市大安區敦化南路二段1號,"25.033024,121.549159",1,122.0,大安分局,
一般住宅,WNA03205,義安里,臺北市大安區敦化南路二段39號,"25.031659,121.549184",5,482.0,大安分局,
一般住宅,WNA04797,義安里,臺北市大安區敦化南路二段11巷8號,"25.032489,121.55002",1,291.0,大安分局,
一般住宅,WNA04837,義安里,臺北市大安區敦化南路二段37巷9號,"25.032218,121.549856",1,682.0,大安分局,
一般住宅,WNA00731,義安里,臺北市大安區安和路二段82號,"25.029537,121.550935",2,1356.0,大安分局,
一般住宅,WNA00839,義安里,臺北市大安區安和路二段100號,"25.028334,121.549744",3,734.0,大安分局,
一般住宅,WNA03209,義安里,臺北市大安區敦化南路二段81巷20號,"25.029864,121.550093",1,322.0,大安分局,
一般住宅,WNA03220,義安里,臺北市大安區敦化南路二段103巷6號,"25.028541,121.549429",1,652.0,大安分局,
一般住宅,WNA03248,義安里,臺北市大安區敦化南路二段105號,"25.028461,121.549122",5,1368.0,大安分局,
一般住宅,WNA04543,義安里,臺北市大安區敦化南路二段95號,"25.029236,121.54931",6,2097.0,大安分局,
一般住宅,WNA03208,義安里,臺北市大安區敦化南路二段81巷21號,"25.030035,121.54974",1,1421.0,大安分局,
一般住宅,WNA04488,義安里,臺北市大安區敦化南路二段93-95號,"25.028383,121.548391",6,2097.0,大安分局,
一般住宅,WNA04833,義安里,臺北市大安區敦化南路二段81巷18號,"25.029845,121.549741",1,882.0,大安分局,
一般住宅,WNA00727,義安里,臺北市大安區安和路二段70號,"25.030204,121.551756",1,734.0,大安分局,
一般住宅,WNA00335,義安里,臺北市大安區安和路二段44巷16-18號,"25.031326,121.551315",1,217.0,大安分局,
一般住宅,WNA00728,義安里,臺北市大安區安和路二段68-70號,"25.030211,121.551829",2,700.0,大安分局,
一般住宅,WNA00726,義安里,臺北市大安區安和路二段60-64號,"25.030677,121.552242",1,1237.0,大安分局,
一般住宅,WNA00771,義安里,臺北市大安區敦化南路二段63巷54弄12-14號,"25.030571,121.551413",1,672.0,大安分局,
一般住宅,WNA03199,義安里,臺北市大安區敦化南路二段63巷38-40號,"25.030891,121.550957",1,926.0,大安分局,
一般住宅,WNA03200,義安里,臺北市大安區敦化南路二段63巷47號,"25.031027,121.551146",1,736.0,大安分局,
一般住宅,WNA03204,義安里,臺北市大安區敦化南路2醹63巷56-58號,"25.042446,121.552062",1,141.0,大安分局,
一般住宅,WNA03205,義安里,臺北市大安區敦化南路二段63巷60-64號,"25.030881,121.551801",2,500.0,大安分局,
一般住宅,WNA03206,義安里,臺北市大安區敦化南路二段63巷54弄8-12號,"25.030642,121.551199",1,195.0,大安分局,
一般住宅,WNA03207,義安里,臺北市大安區敦化南路二段63巷54弄10-12號,"25.030543,121.551329",2,212.0,大安分局,
一般住宅,WNA03212,義安里,臺北市大安區敦化南路二段81巷59-61號,"25.030044,121.551096",1,201.0,大安分局,
一般住宅,WNA03213,義安里,臺北市大安區敦化南路二段81巷63-65號,"25.030023,121.551327",1,706.0,大安分局,
一般住宅,WNA04864,義安里,臺北市大安區敦化南路二段63巷68號,"25.03088,121.552139",1、2、3,290.0,大安分局,
一般住宅,WNA00382,義安里,臺北市大安區信義路四段186巷6號,"25.032447,121.551483",1,281.0,大安分局,
一般住宅,WNA00721,義安里,臺北市大安區安和路二段12-18號,"25.03243,121.552274",1,442.0,大安分局,
一般住宅,WNA00767,義安里,臺北市大安區安和路二段20巷1號,"25.032198,121.552083",1,151.0,大安分局,
一般住宅,WNA00770,義安里,臺北市大安區安和路二段32巷6號,"25.03167,121.552117",1,471.0,大安分局,
一般住宅,WNA00399,義安里,臺北市大安區敦化南路二段11巷42號,"25.032482,121.550855",1,128.0,大安分局,
一般住宅,WNA00723,義安里,臺北市大安區安和路二段22-30號,"25.032039,121.552239",1,692.0,大安分局,
一般住宅,WNA00768,義安里,臺北市大安區安和路二段20巷6-10號,"25.032067,121.551972",1,487.0,大安分局,
一般住宅,WNA00769,義安里,臺北市大安區安和路二段32巷10-12號,"25.031666,121.551846",1,568.0,大安分局,
一般住宅,WNA00772,義安里,臺北市大安區安和路二段44巷2號,"25.031313,121.552156",1,170.0,大安分局,
一般住宅,WNA03202,義安里,臺北市大安區敦化南路二段63巷57-65號,"25.031015,121.551765",1,722.0,大安分局,
一般住宅,WNA03203,義安里,臺北市大安區敦化南路二段63巷57-65號,"25.031015,121.551765",2,1138.0,大安分局,
一般住宅,WNA00387,義安里,臺北市大安區敦化南路二段63巷21弄29-31號,"25.03199,121.550242",2,322.0,大安分局,
一般住宅,WNA00365,義安里,臺北市大安區安和路二段10巷6-8號,"25.03246,121.551908",1,296.0,大安分局,
一般住宅,WNA00366,義安里,臺北市大安區安和路二段10巷10號,"25.032487,121.551693",1,204.0,大安分局,
一般住宅,WNA00364,義安里,臺北市大安區信義路四段186巷8號,"25.032145,121.551491",1,530.0,大安分局,
一般住宅,WNA03251,義安里,臺北市大安區敦化南路二段37巷16號,"25.032152,121.55028",2,332.0,大安分局,
一般住宅,WNA00385,義安里,臺北市大安區安和路二段32巷21-25號,"25.031995,121.550498",1,320.0,大安分局,
一般住宅,WNA04911,義安里,臺北市大安區敦化南路二段11巷38弄22號,"25.031901,121.550708",1,115.0,大安分局,
一般住宅,WNA00383,義安里,臺北市大安區文昌街16巷15-17號,"25.032274,121.553683",1,532.0,大安分局,
一般住宅,WNA03027,義安里,臺北市大安區敦化南路二段57-59號,"25.0313,121.549193",1,2006.0,大安分局,
一般住宅,WNA03031,義安里,臺北市大安區敦化南路二段65-67號,"25.030791,121.549145",1,2741.0,大安分局,
一般住宅,WNA03196,義安里,臺北市大安區敦化南路二段63巷24-26號,"25.030864,121.550383",1,330.0,大安分局,
一般住宅,WNA03195,義安里,臺北市大安區敦化南路二段63巷13-15號,"25.03104,121.549912",1,898.0,大安分局,
一般住宅,WNA03198,義安里,臺北市大安區敦化南路二段63巷32號,"25.030861,121.550697",1,171.0,大安分局,
一般住宅,WNA03210,義安里,臺北市大安區敦化南路二段81巷45-47號,"25.030033,121.550182",1,311.0,大安分局,
一般住宅,WNA03214,義安里,臺北市大安區敦化南路二段81巷45弄45-47號,"25.030787,121.550263",1,394.0,大安分局,
一般住宅,WNA03217,義安里,臺北市大安區敦化南路二段81巷45弄21-31號,"25.030539,121.550353",1,524.0,大安分局,
