類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
一般住宅,CNA00531,城隍里,臺南市中西區城隍里24鄰民權路一段92號,"22.990248,120.209718",1.0,8.0,
一般住宅,CNA00532,城隍里,臺南市中西區城隍里24鄰民權路一段96號,"22.990286,120.209661",1.0,8.0,
一般住宅,CNA00533,城隍里,臺南市中西區城隍里24鄰民權路一段108號,"22.990399,120.209506",1.0,32.0,
一般住宅,CNA00535,城隍里,臺南市中西區城隍里25鄰民權路一段172號,"22.991440,120.208265",1.0,12.0,
一般住宅,CNA00536,城隍里,臺南市中西區城隍里25鄰民權路一段178號,"22.991551,120.208200",1.0,53.0,
一般住宅,CNA00537,城隍里,臺南市中西區城隍里25鄰民權路一段198號,"22.991841,120.208001",1.0,26.0,
一般住宅,CNA00538,城隍里,臺南市中西區城隍里24鄰青年路132巷35號,"22.990845,120.209247",1.0,6.0,
一般住宅,CNA00539,城隍里,臺南市中西區城隍里25鄰民權路一段184號,"22.991658,120.208127",1.0,9.0,
一般住宅,CNA00540,城隍里,臺南市中西區城隍里25鄰民權路一段120號,"22.990750,120.209006",1.0,18.0,
一般住宅,CNA00541,城隍里,臺南市中西區城隍里22鄰北門路一段51巷13號,"22.990283,120.210832",1.0,92.0,
一般住宅,CNA00542,城隍里,臺南市中西區城隍里25鄰青年路112號,"22.991862,120.208648",1.0,26.0,
一般住宅,CNA00543,城隍里,臺南市中西區城隍里24鄰青年路164巷4號,"22.99164,120.209764",1.0,10.0,
一般住宅,CNA00544,城隍里,臺南市中西區城隍里24鄰青年路164巷6號,"22.991599,120.209762",1.0,12.0,
一般住宅,CNA00545,城隍里,臺南市中西區城隍里24鄰青年路164巷2號,"22.991672,120.209763",1.0,10.0,
一般住宅,CNA00546,城隍里,臺南市中西區城隍里22鄰民權路一段32號,"22.989605,120.210656",1.0,10.0,
一般住宅,CNA00547,城隍里,臺南市中西區城隍里23鄰民權路一段86號,"22.990212,120.209841",1.0,10.0,
一般住宅,CNA00548,城隍里,臺南市中西區城隍里25鄰民權路一段188號,"22.991685,120.208115",1.0,16.0,
一般住宅,CNA00549,城隍里,臺南市中西區城隍里24鄰民權路一段94號,"22.990268,120.209692",1.0,9.0,
一般住宅,CNA00550,城隍里,臺南市中西區城隍里24鄰民權路一段96號,"22.990286,120.209661",1.0,62.0,
一般住宅,CNA00551,開山里,臺南市中西區開山里17鄰府前路一段122巷12號,"22.989284,120.208119",1.0,68.0,
一般住宅,CNA00552,開山里,臺南市中西區開山里17鄰府前路一段122巷12號之8,"22.989349,120.208239",1.0,58.0,
一般住宅,CNA00553,開山里,臺南市中西區開山里17鄰府前路一段122巷12號之9,"22.989383,120.208122",1.0,64.0,
一般住宅,CNA00554,永華里,臺南市中西區永華里1鄰府前路一段122巷64號,"22.990278,120.207999",1.0,66.0,
一般住宅,CNA00555,永華里,臺南市中西區永華里1鄰府前路一段122巷66號,"22.990317,120.207992",1.0,40.0,
一般住宅,CNA00556,開山里,臺南市中西區開山里14鄰民權路一段75號,"22.989975,120.209704",1.0,116.0,
一般住宅,CNA00557,開山里,臺南市中西區開山里14鄰民權路一段87號,"22.990133,120.209517",1.0,58.0,
一般住宅,CNA00558,開山里,臺南市中西區開山里14鄰民權路一段91號,"22.990195,120.209462",1.0,65.0,
一般住宅,CNA00559,開山里,臺南市中西區開山里17鄰府前路一段108號,"22.989077,120.208262",1.0,45.0,
一般住宅,CNA00560,開山里,臺南市中西區開山里13鄰府前路一段18號,"22.989611,120.208142",1.0,80.0,
一般住宅,CNA00561,開山里,臺南市中西區開山里17鄰府前路一段90巷1號,"22.989173,120.208618",1.0,65.0,
一般住宅,CNA00566,開山里,臺南市中西區開山里17鄰府前路一段90巷13號,"22.989412,120.208725",1.0,62.0,
一般住宅,CNA00567,開山里,臺南市中西區開山里17鄰府前路一段90巷7號,"22.989287,120.208650",1.0,58.0,
一般住宅,CNA00567,開山里,臺南市中西區開山里17鄰府前路一段90巷7號,"22.989287,120.208650",1.0,60.0,
一般住宅,CNA00568,開山里,臺南市中西區開山里17鄰府前路一段90巷7號,"22.989287,120.208650",1.0,60.0,
一般住宅,CNA00569,永華里,臺南市中西區永華里1鄰民權路一段135號,"22.990766,120.208628",1.0,136.0,
一般住宅,CNA00570,開山里,臺南市中西區開山里16鄰民權路一段113號,"22.990476,120.209008",1.0,74.0,
大樓,CNA00571,永華里,臺南市中西區永華里1鄰民權路一段179號,"22.991492,120.207921",1.0,413.0,
一般住宅,CNA00572,永華里,臺南市中西區永華里1鄰民權路一段199巷3號,"22.991751,120.207582",1.0,93.0,
一般住宅,CNA00573,開山里,臺南市中西區開山里16鄰府前路一段90巷53號,"22.989975,120.208991",1.0,32.0,
一般住宅,CNA00574,開山里,臺南市中西區開山里16鄰民權路一段111號,"22.990424,120.209011",1.0,73.0,
一般住宅,CNA00575,永華里,臺南市中西區永華里1鄰民權路一段137號,"22.990796,120.208592",1.0,100.0,
一般住宅,CNA00575,永華里,臺南市中西區永華里1鄰民權路一段137號,"22.990796,120.208592",1.0,78.0,
一般住宅,CNA00576,永華里,臺南市中西區永華里1鄰民權路一段139號,"22.990818,120.208566",1.0,86.0,
一般住宅,CNA00577,永華里,臺南市中西區永華里1鄰民權路一段141號,"22.990845,120.20853",1.0,100.0,
一般住宅,CNA00578,永華里,臺南市中西區永華里1鄰民權路一段143號,"22.990870,120.208506",1.0,98.0,
一般住宅,CNA00579,永華里,臺南市中西區永華里1鄰民權路一段167號,"22.991304,120.208077",1.0,93.0,
一般住宅,CNA00580,永華里,臺南市中西區永華里1鄰民權路一段171號,"22.991371,120.208028",1.0,133.0,
一般住宅,CNA00581,永華里,臺南市中西區永華里1鄰民權路一段181號,"22.991568,120.207899",1.0,173.0,
一般住宅,CNA00582,開山里,臺南市中西區開山里16鄰民權路一段101號,"22.990345,120.209181",1.0,146.0,
一般住宅,CNA00583,開山里,臺南市中西區開山里15鄰府前路一段80號,"22.989069,120.209061",1.0,72.0,
一般住宅,CNA00584,開山里,臺南市中西區開山里13鄰府前路一段20巷3號,"22.989229,120.210393",1.0,37.0,
大樓,CNA00585,永華里,臺南市中西區永華里1鄰民權路一段153號,"22.990912,120.208139",1.0,264.0,
一般住宅,CNA00586,永華里,臺南市中西區永華里1鄰民權路一段177號,"22.991477,120.207954",1.0,65.0,
一般住宅,CNA00587,開山里,臺南市中西區開山里13鄰府前路一段20巷1號,"22.989180,120.210476",1.0,37.0,
一般住宅,CNA00588,開山里,臺南市中西區開山里16鄰府前路一段90巷71號,"22.99025,120.209112",1.0,34.0,
一般住宅,CNA00589,開山里,臺南市中西區開山里15鄰府前路一段90巷10號,"22.989298,120.208844",1.0,92.0,
一般住宅,CNA00590,城隍里,臺南市中西區城隍里22鄰北門路一段21號,"22.989498,120.211352",1.0,45.0,
一般住宅,CNA00590,開山里,臺南市中西區開山里15鄰府前路一段90巷22號,"22.989508,120.208911",1.0,60.0,
一般住宅,CNA00592,開山里,臺南市中西區開山里15鄰府前路一段90巷34弄8號,"22.989570,120.209177",1.0,78.0,
一般住宅,CNA00593,永華里,臺南市中西區永華里1鄰民權路一段133號,"22.990739,120.208645",1.0,78.0,
一般住宅,CNA00594,永華里,臺南市中西區永華里1鄰民權路一段149號,"22.990963,120.2084",1.0,18.0,
一般住宅,CNA00595,永華里,臺南市中西區永華里1鄰民權路一段145號,"22.990893,120.208473",1.0,29.0,
一般住宅,CNA00597,永華里,臺南市中西區永華里5鄰府中街46號,"22.990777,120.207292",1.0,33.0,
一般住宅,CNA00598,永華里,臺南市中西區永華里3鄰開山路89巷9號,"22.990046,120.2075",1.0,93.0,
一般住宅,CNA00599,永華里,臺南市中西區永華里3鄰開山路89巷7號,"22.990165,120.207466",1.0,66.0,
一般住宅,CNA00600,永華里,臺南市中西區永華里2鄰開山路35巷41號,"22.990407,120.207139",1.0,40.0,
一般住宅,CNA00601,永華里,臺南市中西區永華里6鄰開山路35巷29號之5,"22.990902,120.206987",1.0,17.0,
一般住宅,CNA00602,永華里,臺南市中西區永華里6鄰開山路35巷29號之4,"22.990859,120.206996",1.0,18.0,
一般住宅,CNA00603,永華里,臺南市中西區永華里6鄰開山路35巷29號之3,"22.990834,120.206834",1.0,18.0,
一般住宅,CNA00604,永華里,臺南市中西區永華里6鄰開山路35巷29號之2,"22.990825,120.207013",1.0,14.0,
一般住宅,CNA00605,永華里,臺南市中西區永華里6鄰開山路35巷29號,"22.990773,120.206877",1.0,18.0,
一般住宅,CNA00606,永華里,臺南市中西區永華里5鄰開山路35巷33號,"22.990648,120.206973",1.0,117.0,
一般住宅,CNA00614,永華里,臺南市中西區永華里6鄰開山路35巷7號,"22.990901,120.206768",1.0,70.0,
一般住宅,CNA00618,永華里,臺南市中西區永華里3鄰開山路89巷23號,"22.989709,120.207443",1.0,40.0,
一般住宅,CNA00619,永華里,臺南市中西區永華里8鄰青年路18號,"22.992221,120.206157",1.0,222.0,
中西區區公所,CNA00620,永華里,臺南市中西區永華里8鄰開山路1號,"22.992224,120.205681",1.0,280.0,
一般住宅,CNA00621,永華里,臺南市中西區永華里4鄰開山路99號,"22.989697,120.207302",1.0,100.0,
一般住宅,CNA00622,永華里,臺南市中西區永華里8鄰民權路一段205號,"22.991914,120.207629",1.0,164.0,
一般住宅,CNA00623,永華里,臺南市中西區永華里8鄰青年路30號,"22.992163,120.20645",1.0,100.0,
一般住宅,CNA00624,永華里,臺南市中西區永華里4鄰開山路45號,"22.990766,120.206474",1.0,16.0,
一般住宅,CNA00625,開山里,臺南市中西區開山里17鄰府前路一段136號,"22.989127,120.20778",1.0,24.0,
一般住宅,CNA00626,開山里,臺南市中西區開山里17鄰府前路一段130號,"22.989111,120.207901",1.0,16.0,
一般住宅,CNA00627,永華里,臺南市中西區永華里8鄰青年路28號,"22.992156,120.206377",1.0,46.0,
一般住宅,CNA00628,永華里,臺南市中西區永華里4鄰開山路85號,"22.989982,120.207065",1.0,20.0,
一般住宅,CNA00629,永華里,臺南市中西區永華里4鄰開山路83號,"22.990003,120.207040",1.0,26.0,
一般住宅,CNA00630,永華里,臺南市中西區永華里4鄰開山路81號,"22.990086,120.206948",1.0,104.0,
一般住宅,CNA00631,永華里,臺南市中西區永華里4鄰開山路35巷22號,"22.990580,120.206844",1.0,28.0,
一般住宅,CNA00632,永華里,臺南市中西區永華里3鄰開山路111號之3,"22.989318,120.207551",1.0,26.0,
一般住宅,CNA00633,永華里,臺南市中西區永華里4鄰開山路67號,"22.990375,120.206773",1.0,146.0,
一般住宅,CNA00634,永華里,臺南市中西區永華里7鄰開山路15號,"22.99166,120.205907",1.0,60.0,
一般住宅,CNA00635,永華里,臺南市中西區永華里4鄰開山路35巷40號,"22.990197,120.207035",1.0,116.0,
一般住宅,CNA00636,開山里,臺南市中西區開山里17鄰府前路一段134號,"22.989118,120.207815",1.0,62.0,
一般住宅,CNA00637,開山里,臺南市中西區開山里17鄰府前路一段128號,"22.989121,120.207937",1.0,60.0,
一般住宅,CNA00638,永華里,臺南市中西區永華里4鄰開山路63號,"22.990511,120.206663",1.0,22.0,
一般住宅,CNA00639,永華里,臺南市中西區永華里4鄰開山路81號,"22.990086,120.206948",1.0,20.0,
一般住宅,CNA00640,永華里,臺南市中西區永華里8鄰青年路30號之2,"22.992163,120.20645",1.0,30.0,
一般住宅,CNA00643,永華里,臺南市中西區永華里8鄰青年路28號,"22.992156,120.206377",1.0,46.0,
一般住宅,CNA00644,永華里,臺南市中西區永華里11鄰開山路118號,"22.989421,120.207195",1.0,100.0,
一般住宅,CNA00647,永華里,臺南市中西區永華里14鄰開山路122巷27號之1,"22.989426,120.205766",1.0,60.0,
一般住宅,CNA00650,永華里,臺南市中西區永華里14鄰府前路一段146號,"22.989090,120.207286",1.0,60.0,
一般住宅,CNA00651,開山里,臺南市中西區開山里15鄰府前路一段56號,"22.989132,120.209661",1.0,60.0,
一般住宅,CNA00652,永華里,臺南市中西區永華里14鄰府前路一段172號,"22.989138,120.206681",1.0,42.0,
一般住宅,CNA00653,永華里,臺南市中西區永華里14鄰府前路一段174號,"22.989141,120.206489",1.0,70.0,
一般住宅,CNA00654,永華里,臺南市中西區永華里14鄰府前路一段174號之1,"22.989142,120.206421",1.0,60.0,
一般住宅,CNA00655,永華里,臺南市中西區永華里14鄰府前路一段176號,"22.989141,120.206354",1.0,116.0,
一般住宅,CNA00656,永華里,臺南市中西區永華里14鄰府前路一段180號,"22.989155,120.205783",1.0,60.0,
一般住宅,CNA00657,永華里,臺南市中西區永華里14鄰府前路一段190號,"22.989146,120.205533",1.0,66.0,
一般住宅,CNA00658,永華里,臺南市中西區永華里14鄰府前路一段192號,"22.989146,120.205485",1.0,68.0,
一般住宅,CNA00659,永華里,臺南市中西區永華里14鄰府前路一段194號,"22.989148,120.205434",1.0,96.0,
一般住宅,CNA00660,永華里,臺南市中西區永華里14鄰府前路一段198號,"22.989128,120.205355",1.0,60.0,
一般住宅,CNA00661,永華里,臺南市中西區永華里14鄰府前路一段204號,"22.989127,120.205234",1.0,41.0,
一般住宅,CNA00662,永華里,臺南市中西區永華里14鄰府前路一段206號,"22.989127,120.205188",1.0,45.0,
一般住宅,CNA00663,永華里,臺南市中西區永華里14鄰府前路一段214號,"22.989131,120.205008",1.0,45.0,
臺灣菸酒公司,CNA00664,永華里,臺南市中西區永華里14鄰府前路一段216號,"22.989138,120.204975",1.0,146.0,
一般住宅,CNA00665,永華里,臺南市中西區永華里14鄰府前路一段218號,"22.989134,120.204798",1.0,73.0,
一般住宅,CNA00666,永華里,臺南市中西區永華里14鄰府前路一段196巷1號,"22.989267,120.205344",1.0,42.0,
一般住宅,CNA00667,永華里,臺南市中西區永華里14鄰府前路一段196巷3號,"22.989298,120.205316",1.0,40.0,
一般住宅,CNA00668,永華里,臺南市中西區永華里13鄰府前路一段196巷12號,"22.989498,120.205412",1.0,28.0,
一般住宅,CNA00669,永華里,臺南市中西區永華里13鄰府前路一段196巷21號,"22.989847,120.205091",1.0,42.0,
一般住宅,CNA00670,永華里,臺南市中西區永華里13鄰府前路一段196巷18號,"22.98969,120.205342",1.0,62.0,
一般住宅,CNA00671,永華里,臺南市中西區永華里10鄰南門路51號,"22.990129,120.204853",1.0,30.0,
一般住宅,CNA00672,永華里,臺南市中西區永華里13鄰南門路57號,"22.989889,120.204817",1.0,42.0,
一般住宅,CNA00673,永華里,臺南市中西區永華里13鄰南門路71號,"22.989538,120.204786",1.0,45.0,
南門公寓大廈,CNA00674,永華里,臺南市中西區永華里13鄰南門路75號,"22.989401,120.204763",1.0,1600.0,
一般住宅,CNA00675,永華里,臺南市中西區永華里13鄰府中街125號,"22.990058,120.205552",1.0,57.0,
一般住宅,CNA00676,永華里,臺南市中西區永華里10鄰府中街138號,"22.990179,120.205067",1.0,42.0,
一般住宅,CNA00678,永華里,臺南市中西區永華里9鄰開山路2號,"22.992011,120.205449",1.0,57.0,
一般住宅,CNA00679,永華里,臺南市中西區永華里9鄰開山路6號,"22.991935,120.205468",1.0,29.0,
一般住宅,CNA00680,永華里,臺南市中西區永華里9鄰開山路28號,"22.991492,120.205766",1.0,42.0,
一般住宅,CNA00681,永華里,臺南市中西區永華里9鄰開山路34號,"22.991398,120.205832",1.0,30.0,
一般住宅,CNA00682,永華里,臺南市中西區永華里9鄰開山路36號,"22.991347,120.205849",1.0,30.0,
一般住宅,CNA00683,永華里,臺南市中西區永華里9鄰開山路38號,"22.991285,120.205883",1.0,30.0,
一般住宅,CNA00684,永華里,臺南市中西區永華里11鄰開山路90號,"22.989829,120.206860",1.0,102.0,
一般住宅,CNA00685,永華里,臺南市中西區永華里9鄰開山路52巷1號,"22.990856,120.206121",1.0,25.0,
一般住宅,CNA00686,永華里,臺南市中西區永華里9鄰開山路52巷2號,"22.990798,120.20613",1.0,18.0,
一般住宅,CNA00687,永華里,臺南市中西區永華里11鄰開山路122巷10號,"22.989431,120.206793",1.0,58.0,
一般住宅,CNA00688,永華里,臺南市中西區永華里11鄰開山路122巷36弄6號,"22.989729,120.206312",1.0,57.0,
一般住宅,CNA00689,永華里,臺南市中西區永華里11鄰開山路122巷36弄10號,"22.989830,120.206262",1.0,17.0,
一般住宅,CNA00690,永華里,臺南市中西區永華里11鄰開山路122巷36弄10號,"22.989830,120.206262",1.0,60.0,
一般住宅,CNA00691,永華里,臺南市中西區永華里12鄰開山路122巷56弄12號,"22.989778,120.205903",1.0,56.0,
一般住宅,CNA00692,永華里,臺南市中西區永華里12鄰開山路122巷56弄20號,"22.989947,120.205838",1.0,72.0,
一般住宅,CNA00694,永華里,臺南市中西區永華里10鄰府中街94號,"22.990224,120.205743",1.0,44.0,
一般住宅,CNA00695,永華里,臺南市中西區永華里10鄰府中街94號,"22.990224,120.205743",1.0,10.0,
一般住宅,CNA00696,赤嵌里,臺南市中西區赤嵌里19鄰中山路17號,"22.993079,120.205696",1.0,26.0,
一般住宅,CNA00697,赤嵌里,臺南市中西區赤嵌里19鄰中山路21號,"22.993131,120.205776",1.0,68.0,
一般住宅,CNA00698,赤嵌里,臺南市中西區赤嵌里18鄰中山路65號,"22.993935,120.206993",1.0,137.0,
一般住宅,CNA00699,赤嵌里,臺南市中西區赤嵌里18鄰中山路73號,"22.994050,120.20712",1.0,101.0,
一般住宅,CNA00700,赤嵌里,臺南市中西區赤嵌里18鄰民權路二段6號,"22.993879,120.206553",1.0,74.0,
一般住宅,CNA00701,赤嵌里,臺南市中西區赤嵌里19鄰民權路二段11號,"22.993770,120.206383",1.0,124.0,
一般住宅,CNA00702,赤嵌里,臺南市中西區赤嵌里19鄰民權路二段13號,"22.99381,120.206325",1.0,46.0,
一般住宅,CNA00703,赤嵌里,臺南市中西區赤嵌里18鄰民權路二段24號,"22.994050,120.206271",1.0,19.0,
一般住宅,CNA00704,赤嵌里,臺南市中西區赤嵌里19鄰民權路二段39號,"22.994042,120.205856",1.0,100.0,
一般住宅,CNA00705,赤嵌里,臺南市中西區赤嵌里19鄰民權路二段41號,"22.994060,120.205822",1.0,26.0,
一般住宅,CNA00706,赤嵌里,臺南市中西區赤嵌里19鄰民權路二段49號,"22.994116,120.20569",1.0,30.0,
百利財經廣場,CNA00708,赤嵌里,臺南市中西區赤嵌里17鄰民族路二段153號,"22.995083,120.207033",1.0,969.0,
社教館,CNA00711,赤嵌里,臺南市中西區赤嵌里18鄰民權路二段32號,"22.994485,120.205824",1.0,21.0,
一般住宅,CNA00712,赤嵌里,臺南市中西區赤嵌里17鄰中山路87號,"22.994167,120.207344",1.0,76.0,
一般住宅,CNA00713,赤嵌里,臺南市中西區赤嵌里17鄰中山路89號,"22.994205,120.207399",1.0,24.0,
一般住宅,CNA00714,赤嵌里,臺南市中西區赤嵌里17鄰中山路93號,"22.994287,120.207522",1.0,180.0,
一般住宅,CNA00715,赤嵌里,臺南市中西區赤嵌里17鄰中山路95號,"22.99456,120.207601",1.0,61.0,
一般住宅,CNA00716,赤嵌里,臺南市中西區赤嵌里17鄰中山路113號,"22.994641,120.208063",1.0,49.0,
一般住宅,CNA00717,赤嵌里,臺南市中西區赤嵌里17鄰中山路115號,"22.994671,120.2081",1.0,45.0,
一般住宅,CNA00718,赤嵌里,臺南市中西區赤嵌里17鄰中山路117號,"22.994736,120.208179",1.0,297.0,
一般住宅,CNA00719,赤嵌里,臺南市中西區赤嵌里18鄰中山路79巷96號,"22.994464,120.206439",1.0,48.0,
一般住宅,CNA00720,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段2號,"22.992912,120.204543",1.0,48.0,
一般住宅,CNA00721,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段10號,"22.992972,120.204434",1.0,206.0,
一般住宅,CNA00722,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段26號,"22.993186,120.204086",1.0,212.0,
一般住宅,CNA00723,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段28號,"22.993200,120.204047",1.0,77.0,
一般住宅,CNA00724,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段48號,"22.993279,120.203721",1.0,16.0,
一般住宅,CNA00725,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段54號,"22.993321,120.203597",1.0,16.0,
一般住宅,CNA00726,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段56號,"22.993328,120.203558",1.0,22.0,
一般住宅,CNA00727,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段30號,"22.993206,120.204007",1.0,177.0,
一般住宅,CNA00728,赤嵌里,臺南市中西區赤嵌里24鄰民生路一段22巷2號,"22.993369,120.204399",1.0,53.0,
一般住宅,CNA00730,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段84巷1號,"22.994288,120.20363",1.0,44.0,
阿霞飯店,CNA00731,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段84巷7號,"22.994125,120.203697",1.0,236.0,
一般住宅,CNA00732,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段94號,"22.994305,120.203432",1.0,29.0,
一般住宅,CNA00733,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段106號,"22.994509,120.203492",1.0,44.0,
一般住宅,CNA00734,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段108號,"22.994554,120.203514",1.0,24.0,
一般住宅,CNA00735,赤嵌里,臺南市中西區赤嵌里23鄰忠義路二段110號,"22.994627,120.203529",1.0,26.0,
一般住宅,CNA00736,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段63號,"22.994281,120.205197",1.0,93.0,
一般住宅,CNA00737,赤嵌里,臺南市中西區赤嵌里23鄰公園路25號,"22.993957,120.205094",1.0,674.0,
一般住宅,CNA00738,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段75號,"22.994357,120.204952",1.0,12.0,
一般住宅,CNA00739,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段87號,"22.994422,120.204757",1.0,8.0,
一般住宅,CNA00740,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段91號,"22.994444,120.204597",1.0,26.0,
康橋商旅,CNA00741,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段97號,"22.99447,120.204454",1.0,657.0,
一般住宅,CNA00742,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段109號,"22.994537,120.204310",1.0,10.0,
一般住宅,CNA00743,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段111號,"22.994553,120.204268",1.0,12.0,
一般住宅,CNA00744,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段113號,"22.994554,120.204218",1.0,16.0,
一般住宅,CNA00745,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段135號,"22.994679,120.203765",1.0,16.0,
一般住宅,CNA00746,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段137號,"22.994695,120.203729",1.0,40.0,
一般住宅,CNA00747,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段141號,"22.994717,120.203654",1.0,12.0,
一般住宅,CNA00748,赤嵌里,臺南市中西區赤嵌里23鄰民權路二段95巷22號,"22.994008,120.204381",1.0,14.0,
一般住宅,CNA00750,永華里,臺南市中西區永華里15鄰中正路11號,"22.991758,120.203467",1.0,10.0,
一般住宅,CNA00751,永華里,臺南市中西區永華里16鄰中正路20號,"22.992273,120.203599",1.0,88.0,
一般住宅,CNA00753,永華里,臺南市中西區永華里16鄰中正路4巷5號,"22.992705,120.203963",1.0,8.0,
中西區圖書館,CNA00754,永華里,臺南市中西區永華里15鄰中正路5巷1號,"22.99156,120.203770",1.0,193.0,
一般住宅,CNA00755,永華里,臺南市中西區永華里15鄰中正路5巷7號,"22.991104,120.203404",1.0,88.0,
一般住宅,CNA00756,永華里,臺南市中西區永華里15鄰中正路21巷31號,"22.991046,120.203117",1.0,53.0,
一般住宅,CNA00762,永華里,臺南市中西區永華里15鄰忠義路二段16號,"22.991326,120.202833",1.0,24.0,
一般住宅,CNA00764,永華里,臺南市中西區永華里17鄰忠義路二段42號,"22.992857,120.203051",1.0,76.0,
一般住宅,CNA00765,永華里,臺南市中西區永華里16鄰忠義路二段38巷10號,"22.992830,120.203633",1.0,37.0,
一般住宅,CNA00766,永華里,臺南市中西區永華里16鄰民生路一段19號,"22.992951,120.204006",1.0,66.0,
一般住宅,CNA00767,永華里,臺南市中西區永華里16鄰民生路一段25號,"22.992963,120.203951",1.0,44.0,
一般住宅,CNA00768,永華里,臺南市中西區永華里17鄰民生路一段29號,"22.992982,120.20385",1.0,88.0,
一般住宅,CNA00769,永華里,臺南市中西區永華里17鄰民生路一段35號,"22.993034,120.203712",1.0,78.0,
一般住宅,CNA00770,永華里,臺南市中西區永華里17鄰民生路一段37號,"22.993040,120.203672",1.0,26.0,
一般住宅,CNA00771,永華里,臺南市中西區永華里17鄰民生路一段39號,"22.99305,120.203637",1.0,53.0,
一般住宅,CNA00772,永華里,臺南市中西區永華里17鄰民生路一段41號,"22.993057,120.203597",1.0,66.0,
一般住宅,CNA00773,永華里,臺南市中西區永華里17鄰民生路一段43號,"22.993065,120.203556",1.0,21.0,
一般住宅,CNA00774,永華里,臺南市中西區永華里17鄰民生路一段53號,"22.993124,120.203332",1.0,26.0,
一般住宅,CNA00775,永華里,臺南市中西區永華里17鄰民生路一段29號,"22.992982,120.20385",1.0,88.0,
一般住宅,CNA00775,赤嵌里,臺南市中西區赤嵌里3鄰民族路二段78號,"22.995405,120.207083",1.0,1081.0,
一般住宅,CNA00776,赤嵌里,臺南市中西區赤嵌里3鄰民族路二段78號,"22.995405,120.207083",1.0,136.0,
真耶穌教會臺南教會,CNA00779,赤嵌里,臺南市中西區赤嵌里2鄰民族路二段82號,"22.995564,120.206622",1.0,1394.0,
一般住宅,CNA00781,赤嵌里,臺南市中西區赤嵌里3鄰成功路27號,"22.997453,120.209652",1.0,104.0,
一般住宅,CNA00782,赤嵌里,臺南市中西區赤嵌里3鄰成功路51號,"22.997519,120.209199",1.0,126.0,
民族鉅星大樓,CNA00784,城隍里,臺南市中西區城隍里2鄰民族路二段76號之9,"22.994726,120.20925",1.0,1252.0,
衛福部臺南醫院,CNA00786,赤嵌里,臺南市中西區赤嵌里3鄰中山路125號,"22.995819,120.209228",1.0,2374.0,
金石堂書店,CNA00790,赤嵌里,臺南市中西區赤嵌里1鄰中山路147號,"22.996072,120.210159",1.0,693.0,
漢宮大飯店,CNA00792,赤嵌里,臺南市中西區赤嵌里1鄰中山路199號,"22.996592,120.210924",1.0,288.0,
一般住宅,CNA00793,永華里,臺南市中西區永華里9鄰南門路7號,"22.992128,120.205348",1.0,37.0,
一般住宅,CNA00794,永華里,臺南市中西區永華里9鄰南門路13號,"22.992076,120.205196",1.0,17.0,
一般住宅,CNA00795,永華里,臺南市中西區永華里9鄰南門路15號,"22.992069,120.205156",1.0,12.0,
一般住宅,CNA00796,永華里,臺南市中西區永華里9鄰南門路21號,"22.991928,120.205062",1.0,16.0,
一般住宅,CNA00797,永華里,臺南市中西區永華里9鄰南門路25號,"22.991854,120.205057",1.0,17.0,
一般住宅,CNA00798,永華里,臺南市中西區永華里9鄰南門路27號,"22.991813,120.205045",1.0,16.0,
一般住宅,CNA00800,南美里,臺南市中西區南美里8鄰永福路二段175號,"22.994954,120.201454",1.0,45.0,
一般住宅,CNA00801,南美里,臺南市中西區南美里8鄰永福路二段179號,"22.995001,120.201476",1.0,40.0,
一般住宅,CNA00802,南美里,臺南市中西區南美里8鄰永福路二段181號,"22.995031,120.201493",1.0,44.0,
一般住宅,CNA00803,南美里,臺南市中西區南美里8鄰永福路二段189號,"22.995284,120.201578",1.0,38.0,
一般住宅,CNA00804,南美里,臺南市中西區南美里8鄰民權路二段227號,"22.995363,120.201583",1.0,30.0,
一般住宅,CNA00805,南美里,臺南市中西區南美里8鄰民權路二段239號,"22.995439,120.201363",1.0,28.0,
