類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WPA01566,水源里,臺北市中正區汀州路三段160巷4號,"25.013397,121.534244",B01,260.0,中正第二分局,
一般住宅,WPA01742,水源里,臺北市中正區羅斯福路四段170號,"25.012540,121.536284",B01,133.0,中正第二分局,
公有建築物,WPA01360,水源里,臺北市中正區羅斯福路四段92號,"25.01376,121.53501",B01,1902.0,中正第二分局,
公有建築物,WPA01361,水源里,臺北市中正區羅斯福路四段92號,"25.01376,121.53501",B02,1902.0,中正第二分局,
公有建築物,WPA01502,水源里,臺北市中正區羅斯福路四段198號,"25.01134,121.536641",B03,27022.0,中正第二分局,
公有建築物,WPA01580,水源里,臺北市中正區思源街1號,"25.01359,121.530593",B01,1426.0,中正第二分局,
公有建築物,WPA00291,水源里,臺北市中正區汀州路三段160巷1號,"25.01338,121.534381",B01,527.0,中正第二分局,
一般住宅,WPA00062,永功里,臺北市中正區中華路二段471號,"25.024483,121.511275",B01,295.0,中正第二分局,
一般住宅,WPA00090,永功里,臺北市中正區中華路二段443巷45號,"25.025523,121.510559",B01,42.0,中正第二分局,
一般住宅,WPA00094,永功里,臺北市中正區中華路二段467巷16號,"25.025354,121.511511",B01,80.0,中正第二分局,
一般住宅,WPA00095,永功里,臺北市中正區中華路二段467巷5號,"25.025514,121.511442",B01,317.0,中正第二分局,
一般住宅,WPA00096,永功里,臺北市中正區中華路二段467巷10弄2號,"25.024764,121.511397",B01,184.0,中正第二分局,
一般住宅,WPA00097,永功里,臺北市中正區中華路二段467巷12弄22號,"25.024999,121.511633",B01,220.0,中正第二分局,
一般住宅,WPA00098,永功里,臺北市中正區中華路二段467巷14弄15號,"25.02511,121.512029",B01,27.0,中正第二分局,
一般住宅,WPA00099,永功里,臺北市中正區中華路二段467巷14弄17號,"25.025117,121.512075",B01,97.0,中正第二分局,
一般住宅,WPA00100,永功里,臺北市中正區詔安街77號,"25.025903,121.510842",B01,250.0,中正第二分局,
一般住宅,WPA00711,永功里,臺北市中正區泉州街34巷9號,"25.024829,121.512514",B01,244.0,中正第二分局,
一般住宅,WPA00712,永功里,臺北市中正區泉州街34巷13弄2號,"25.024847,121.512203",B01,37.0,中正第二分局,
一般住宅,WPA01403,永功里,臺北市中正區三元街217號,"25.027657,121.513373",B01,230.0,中正第二分局,
一般住宅,WPA01592,永功里,臺北市中正區泉州街20巷2號,"25.026665,121.513808",B01,224.0,中正第二分局,
一般住宅,WPA00164,永功里,臺北市中正區汀州路一段227號,"25.026734,121.512176",B01,98.0,中正第二分局,
一般住宅,WPA00165,永功里,臺北市中正區汀州路一段229號,"25.026696,121.51231",B01,28.0,中正第二分局,
一般住宅,WPA00172,永功里,臺北市中正區汀州路一段271號,"25.026427,121.513482",B01,60.0,中正第二分局,
一般住宅,WPA00174,永功里,臺北市中正區汀州路一段251號,"25.02654,121.513",B01,174.0,中正第二分局,
一般住宅,WPA00177,永功里,臺北市中正區汀州路一段360號,"25.02637,121.512908",B01,75.0,中正第二分局,
一般住宅,WPA00178,永功里,臺北市中正區汀州路一段364號,"25.026375,121.513015",B01,73.0,中正第二分局,
一般住宅,WPA00179,永功里,臺北市中正區汀州路一段366號,"25.026329,121.513188",B01,116.0,中正第二分局,
一般住宅,WPA00689,永功里,臺北市中正區泉州街22-4號,"25.026498,121.513932",B01,24.0,中正第二分局,
一般住宅,WPA00704,永功里,臺北市中正區泉州街20巷22號,"25.026676,121.51326",B01,82.0,中正第二分局,
一般住宅,WPA00705,永功里,臺北市中正區泉州街20巷30號,"25.026713,121.51297",B01,27.0,中正第二分局,
一般住宅,WPA00706,永功里,臺北市中正區泉州街20巷8號,"25.026653,121.513628",B01,42.0,中正第二分局,
一般住宅,WPA01402,永功里,臺北市中正區泉州街32巷6號,"25.026039,121.513358",B01,307.0,中正第二分局,
一般住宅,WPA00167,永功里,臺北市中正區汀州路一段286號,"25.026759,121.511381",B01,52.0,中正第二分局,
一般住宅,WPA00168,永功里,臺北市中正區汀州路一段292號,"25.02674,121.511516",B01,43.0,中正第二分局,
一般住宅,WPA00169,永功里,臺北市中正區汀州路一段314號,"25.0266,121.511981",B01,85.0,中正第二分局,
一般住宅,WPA00171,永功里,臺北市中正區汀州路一段322號,"25.026564,121.512187",B01,238.0,中正第二分局,
一般住宅,WPA00266,永功里,臺北市中正區汀州路一段306巷11號,"25.026129,121.51181",B01,47.0,中正第二分局,
一般住宅,WPA00267,永功里,臺北市中正區汀州路一段306巷12號,"25.026323,121.511666",B01,41.0,中正第二分局,
一般住宅,WPA00268,永功里,臺北市中正區汀州路一段306巷16號,"25.026211,121.511656",B01,38.0,中正第二分局,
一般住宅,WPA00269,永功里,臺北市中正區汀州路一段306巷9號,"25.026232,121.511804",B01,47.0,中正第二分局,
一般住宅,WPA00270,永功里,臺北市中正區汀州路一段312巷17號,"25.026143,121.512015",B01,24.0,中正第二分局,
一般住宅,WPA00272,永功里,臺北市中正區汀州路一段340巷9號,"25.025841,121.512349",B01,107.0,中正第二分局,
一般住宅,WPA00273,永功里,臺北市中正區汀州路一段340巷5弄16號,"25.025966,121.512077",B01,32.0,中正第二分局,
一般住宅,WPA00004,永功里,臺北市中正區三元街209號,"25.027702,121.512932",B01,112.0,中正第二分局,
一般住宅,WPA00006,永功里,臺北市中正區三元街211號,"25.027691,121.513004",B01,31.0,中正第二分局,
一般住宅,WPA00009,永功里,臺北市中正區三元街225號,"25.027631,121.513514",B01,273.0,中正第二分局,
一般住宅,WPA00440,永功里,臺北市中正區和平西路二段14號,"25.02801,121.513661",B01,255.0,中正第二分局,
一般住宅,WPA00447,永功里,臺北市中正區和平西路二段26號,"25.028151,121.513369",B01,211.0,中正第二分局,
一般住宅,WPA00450,永功里,臺北市中正區和平西路二段38號,"25.028435,121.512891",B01,66.0,中正第二分局,
一般住宅,WPA00465,永功里,臺北市中正區和平西路二段6-2號,"25.027826,121.514039",B01,364.0,中正第二分局,
一般住宅,WPA00473,永功里,臺北市中正區和平西路二段32巷1號,"25.028206,121.513107",B01,36.0,中正第二分局,
一般住宅,WPA00475,永功里,臺北市中正區和平西路二段32巷6號,"25.027953,121.513017",B01,88.0,中正第二分局,
一般住宅,WPA00476,永功里,臺北市中正區和平西路二段32巷7號,"25.028054,121.513047",B01,55.0,中正第二分局,
一般住宅,WPA00477,永功里,臺北市中正區和平西路二段32巷8號,"25.027906,121.513105",B01,31.0,中正第二分局,
一般住宅,WPA00686,永功里,臺北市中正區泉州街14號,"25.02731,121.514405",B01,281.0,中正第二分局,
一般住宅,WPA00688,永功里,臺北市中正區泉州街18-1號,"25.026935,121.514148",B01,140.0,中正第二分局,
一般住宅,WPA00699,永功里,臺北市中正區泉州街18巷1-1號,"25.027056,121.51391",B01,165.0,中正第二分局,
一般住宅,WPA00700,永功里,臺北市中正區泉州街18巷2號,"25.026917,121.513955",B01,55.0,中正第二分局,
一般住宅,WPA00008,永功里,臺北市中正區三元街216號,"25.02747,121.51248",B01,577.0,中正第二分局,
一般住宅,WPA00010,永功里,臺北市中正區三元街232號,"25.02736,121.512939",B01,278.0,中正第二分局,
一般住宅,WPA00011,永功里,臺北市中正區三元街238號,"25.02736,121.513217",B01,306.0,中正第二分局,
一般住宅,WPA00014,永功里,臺北市中正區三元街172巷1弄1-1號,"25.027524,121.511324",B01,145.0,中正第二分局,
一般住宅,WPA00016,永功里,臺北市中正區三元街230巷1號,"25.027156,121.51288",B01,92.0,中正第二分局,
一般住宅,WPA00017,永功里,臺北市中正區三元街230巷10號,"25.027041,121.512748",B01,81.0,中正第二分局,
一般住宅,WPA00018,永功里,臺北市中正區三元街230巷2號,"25.027253,121.512778",B01,77.0,中正第二分局,
一般住宅,WPA00019,永功里,臺北市中正區三元街230巷3弄5號,"25.027139,121.512989",B01,107.0,中正第二分局,
一般住宅,WPA00161,永功里,臺北市中正區汀州路一段203號,"25.027479,121.509991",B01,50.0,中正第二分局,
一般住宅,WPA00162,永功里,臺北市中正區汀州路一段209號,"25.026928,121.511686",B01,191.0,中正第二分局,
一般住宅,WPA00702,永功里,臺北市中正區泉州街20巷15號,"25.026776,121.513319",B01,162.0,中正第二分局,
一般住宅,WPA00707,永功里,臺北市中正區泉州街20巷25弄24號,"25.02712,121.513221",B01,35.0,中正第二分局,
一般住宅,WPA01393,永功里,臺北市中正區汀州路一段187號,"25.027044,121.511179",B01,330.0,中正第二分局,
一般住宅,WPA01398,永功里,臺北市中正區三元街212巷12號,"25.027032,121.512328",B01,161.0,中正第二分局,
一般住宅,WPA00451,永功里,臺北市中正區和平西路二段50號,"25.028631,121.512443",B01,143.0,中正第二分局,
一般住宅,WPA00452,永功里,臺北市中正區和平西路二段54號,"25.028732,121.512333",B01,161.0,中正第二分局,
一般住宅,WPA00478,永功里,臺北市中正區和平西路二段52巷7弄2號,"25.02816,121.512255",B01,75.0,中正第二分局,
一般住宅,WPA01105,永功里,臺北市中正區寧波西街170號,"25.028701,121.511934",B01,281.0,中正第二分局,
一般住宅,WPA01734,永功里,臺北市中正區詔安街88號,"25.025417,121.512082",B01,374.0,中正第二分局,
一般住宅,WPA01568,永功里,臺北市中正區三元街250號,"25.027331,121.513531",B01,198.0,中正第二分局,
一般住宅,WPA01573,永功里,臺北市中正區三元街233號,"25.027726,121.513752",B01,212.0,中正第二分局,
一般住宅,WPA01583,永功里,臺北市中正區泉州街18巷3號,"25.027047,121.51382",B01,105.0,中正第二分局,
一般住宅,WPA01607,永功里,臺北市中正區三元街212巷6號,"25.027242,121.512382",B01,150.0,中正第二分局,
一般住宅,WPA01656,永功里,臺北市中正區三元街270號,"25.027356,121.514073",B01B02,359.0,中正第二分局,
一般住宅,WPA01682,永功里,臺北市中正區三元街230巷10號,"25.027041,121.512748",B01,81.0,中正第二分局,
一般住宅,WPA01685,永功里,臺北市中正區寧波西街182巷5號,"25.028424,121.512027",B01,98.0,中正第二分局,
一般住宅,WPA01692,永功里,臺北市中正區汀州路一段239號,"25.02663,121.512621",B01,151.0,中正第二分局,
一般住宅,WPA01700,永功里,臺北市中正區三元街258號,"25.027329,121.513704",B01,65.0,中正第二分局,
一般住宅,WPA01719,永功里,臺北市中正區汀州路一段352號,"25.026143,121.512322",B03,2289.0,中正第二分局,
一般住宅,WPA01740,永功里,中正區永功里24鄰和平西路二段52巷2之1號,"25.028407,121.512400",B01,19.0,中正第二分局,
一般住宅,WPA01743,永功里,臺北市中正區永功里5鄰詔安街53號,"25.025875,121.511726",B01,199.0,中正第二分局,
一般住宅,WPA00259,永昌里,臺北市中正區汀州路一段226巷7號,"25.02741,121.509698",B01,41.0,中正第二分局,
一般住宅,WPA00260,永昌里,臺北市中正區汀州路一段226巷9號,"25.02737,121.509563",B01,66.0,中正第二分局,
一般住宅,WPA00906,永昌里,臺北市中正區詔安街214號,"25.026147,121.50953",B01,552.0,中正第二分局,
一般住宅,WPA00145,永昌里,臺北市中正區汀州路一段182號,"25.028303,121.508988",B01,75.0,中正第二分局,
一般住宅,WPA00154,永昌里,臺北市中正區汀州路一段184號,"25.028276,121.509015",B01,52.0,中正第二分局,
一般住宅,WPA00156,永昌里,臺北市中正區汀州路一段212號,"25.02782,121.509533",B01,43.0,中正第二分局,
一般住宅,WPA00157,永昌里,臺北市中正區汀州路一段220號,"25.027632,121.509693",B01,240.0,中正第二分局,
一般住宅,WPA00158,永昌里,臺北市中正區汀州路一段222號,"25.027588,121.509818",B01,260.0,中正第二分局,
一般住宅,WPA00159,永昌里,臺北市中正區汀州路一段230號,"25.027479,121.509991",B01,40.0,中正第二分局,
一般住宅,WPA00246,永昌里,臺北市中正區詔安街274-1號,"25.027826,121.508707",B01,210.0,中正第二分局,
一般住宅,WPA00247,永昌里,臺北市中正區汀州路一段198巷2號,"25.028032,121.509033",B01,122.0,中正第二分局,
一般住宅,WPA00248,永昌里,臺北市中正區詔安街264號,"25.027581,121.508795",B01,86.0,中正第二分局,
一般住宅,WPA00249,永昌里,臺北市中正區汀州路一段198巷9號,"25.027896,121.508953",B01,207.0,中正第二分局,
一般住宅,WPA00251,永昌里,臺北市中正區詔安街173號,"25.028217,121.508699",B01,52.0,中正第二分局,
一般住宅,WPA00254,永昌里,臺北市中正區汀州路一段206巷1號,"25.027823,121.509354",B01,77.0,中正第二分局,
一般住宅,WPA00255,永昌里,臺北市中正區汀州路一段218巷5號,"25.027569,121.509362",B01,77.0,中正第二分局,
一般住宅,WPA00256,永昌里,臺北市中正區汀州路一段226巷13號,"25.027277,121.50933",B01,95.0,中正第二分局,
一般住宅,WPA00257,永昌里,臺北市中正區汀州路一段226巷16號,"25.027334,121.509172",B01,58.0,中正第二分局,
一般住宅,WPA00258,永昌里,臺北市中正區汀州路一段226巷3號,"25.027436,121.509863",B01,54.0,中正第二分局,
一般住宅,WPA00160,永昌里,臺北市中正區汀州路一段244號,"25.027232,121.510377",B01,102.0,中正第二分局,
一般住宅,WPA00261,永昌里,臺北市中正區汀州路一段252巷24號,"25.026764,121.509584",B01,23.0,中正第二分局,
一般住宅,WPA00263,永昌里,臺北市中正區詔安街220巷5號,"25.026145,121.509129",B01,108.0,中正第二分局,
一般住宅,WPA00905,永昌里,臺北市中正區詔安街204號,"25.025993,121.50996",B01,309.0,中正第二分局,
一般住宅,WPA00054,永昌里,臺北市中正區中華路二段415號,"25.025773,121.50842",B01,317.0,中正第二分局,
一般住宅,WPA00055,永昌里,臺北市中正區中華路二段417號,"25.025659,121.508551",B01,154.0,中正第二分局,
一般住宅,WPA00056,永昌里,臺北市中正區中華路二段425號,"25.025397,121.50886",B01,202.0,中正第二分局,
一般住宅,WPA00057,永昌里,臺北市中正區中華路二段431號,"25.025275,121.509035",B01,282.0,中正第二分局,
一般住宅,WPA00081,永昌里,臺北市中正區中華路二段381巷15弄1號,"25.026762,121.508291",B01,51.0,中正第二分局,
一般住宅,WPA00085,永昌里,臺北市中正區中華路二段441巷13號,"25.026021,121.508796",B01,471.0,中正第二分局,
一般住宅,WPA00086,永昌里,臺北市中正區中華路二段441巷7號,"25.025829,121.508945",B01,126.0,中正第二分局,
一般住宅,WPA00262,永昌里,臺北市中正區詔安街220巷2號,"25.026297,121.509232",B01,122.0,中正第二分局,
一般住宅,WPA00681,永昌里,臺北市中正區南海路112巷11號,"25.027108,121.508211",B01,441.0,中正第二分局,
一般住宅,WPA01399,永昌里,臺北市中正區中華路二段421號,"25.025473,121.508767",B01,196.0,中正第二分局,
一般住宅,WPA00058,永昌里,臺北市中正區中華路二段447號,"25.024961,121.509384",B01,491.0,中正第二分局,
一般住宅,WPA00059,永昌里,臺北市中正區中華路二段451號,"25.024912,121.509569",B01,355.0,中正第二分局,
一般住宅,WPA00060,永昌里,臺北市中正區中華路二段457-1號,"25.024844,121.509826",B01,733.0,中正第二分局,
一般住宅,WPA00061,永昌里,臺北市中正區中華路二段461號,"25.024802,121.509983",B01,77.0,中正第二分局,
一般住宅,WPA00087,永昌里,臺北市中正區中華路二段441巷2弄11號,"25.025597,121.509891",B01,161.0,中正第二分局,
一般住宅,WPA00088,永昌里,臺北市中正區中華路二段441巷2弄15號,"25.025525,121.510074",B01,41.0,中正第二分局,
一般住宅,WPA00089,永昌里,臺北市中正區中華路二段441巷2弄5號,"25.025404,121.509523",B01,38.0,中正第二分局,
一般住宅,WPA00091,永昌里,臺北市中正區中華路二段443巷7號,"25.025364,121.509643",B01,47.0,中正第二分局,
一般住宅,WPA00092,永昌里,臺北市中正區寧波西街221號,"25.0256,121.510373",B01,242.0,中正第二分局,
一般住宅,WPA01499,永昌里,臺北市中正區中華路二段443巷14號,"25.025157,121.509953",B01,65.0,中正第二分局,
一般住宅,WPA01525,永昌里,臺北市中正區中華路二段441巷2弄1號,"25.025448,121.50935",B01,107.0,中正第二分局,
一般住宅,WPA00048,永昌里,臺北市中正區中華路二段373號,"25.026526,121.507534",B01,80.0,中正第二分局,
一般住宅,WPA00049,永昌里,臺北市中正區中華路二段377號,"25.02647,121.5076",B01,151.0,中正第二分局,
一般住宅,WPA00050,永昌里,臺北市中正區中華路二段383-1號,"25.026319,121.507773",B01,420.0,中正第二分局,
一般住宅,WPA00053,永昌里,臺北市中正區中華路二段407號,"25.02597,121.508194",B01,73.0,中正第二分局,
一般住宅,WPA00078,永昌里,臺北市中正區中華路二段363巷1號,"25.026674,121.507521",B01,161.0,中正第二分局,
一般住宅,WPA00079,永昌里,臺北市中正區中華路二段381巷1號,"25.026551,121.507825",B01,78.0,中正第二分局,
一般住宅,WPA00080,永昌里,臺北市中正區中華路二段381巷12號,"25.02664,121.508318",B01,41.0,中正第二分局,
一般住宅,WPA00250,永昌里,臺北市中正區詔安街169號,"25.028002,121.508784",B01,74.0,中正第二分局,
一般住宅,WPA00252,永昌里,臺北市中正區詔安街276巷2號,"25.027861,121.508457",B01,48.0,中正第二分局,
一般住宅,WPA00253,永昌里,臺北市中正區詔安街260巷11號,"25.027165,121.508405",B01,37.0,中正第二分局,
一般住宅,WPA00663,永昌里,臺北市中正區南海路102號,"25.0281,121.508225",B03,452.0,中正第二分局,
一般住宅,WPA00664,永昌里,臺北市中正區南海路110-1號,"25.027736,121.507976",B01,151.0,中正第二分局,
一般住宅,WPA01625,永昌里,臺北市中正區汀州路一段178號,"25.028435,121.50887",B01,358.0,中正第二分局,
一般住宅,WPA01400,永昌里,臺北市中正區汀州路一段252巷12號,"25.026947,121.510163",B01,104.0,中正第二分局,
一般住宅,WPA01746,永昌里,臺北市中正區南海路80號,"25.028797,121.508628",B01B03,124.0,中正第二分局,
一般住宅,WPA00902,忠勤里,臺北市中正區惠安街9號,"25.029916,121.506412",B01,306.0,中正第二分局,
一般住宅,WPA01405,忠勤里,臺北市中正區中華路二段299號,"25.029557,121.504616",B01,277.0,中正第二分局,
一般住宅,WPA00292,忠勤里,臺北市中正區汀州路一段92巷13號,"25.03009,121.507102",B01,188.0,中正第二分局,
一般住宅,WPA00293,忠勤里,臺北市中正區汀州路一段92巷16號,"25.030228,121.506973",B01,52.0,中正第二分局,
一般住宅,WPA00294,忠勤里,臺北市中正區汀州路一段92巷22號,"25.030062,121.506878",B01,154.0,中正第二分局,
一般住宅,WPA00295,忠勤里,臺北市中正區汀州路一段92巷28號,"25.029993,121.506761",B01,100.0,中正第二分局,
一般住宅,WPA00296,忠勤里,臺北市中正區汀州路一段92巷35號,"25.02981,121.506662",B01,133.0,中正第二分局,
一般住宅,WPA00297,忠勤里,臺北市中正區汀州路一段92巷12弄9號,"25.03019,121.506729",B01,54.0,中正第二分局,
一般住宅,WPA00366,忠勤里,臺北市中正區西藏路17號,"25.030467,121.50684",B01,121.0,中正第二分局,
一般住宅,WPA00369,忠勤里,臺北市中正區西藏路29號,"25.030404,121.506549",B01,37.0,中正第二分局,
一般住宅,WPA00370,忠勤里,臺北市中正區西藏路31號,"25.030404,121.506474",B01,36.0,中正第二分局,
一般住宅,WPA00371,忠勤里,臺北市中正區西藏路33號,"25.030394,121.506434",B01,60.0,中正第二分局,
一般住宅,WPA00372,忠勤里,臺北市中正區西藏路37號,"25.030353,121.506263",B01,390.0,中正第二分局,
一般住宅,WPA00374,忠勤里,臺北市中正區西藏路7號,"25.030465,121.507306",B01,84.0,中正第二分局,
一般住宅,WPA00180,忠勤里,臺北市中正區汀州路一段110號,"25.029911,121.5077",B01,78.0,中正第二分局,
一般住宅,WPA00182,忠勤里,臺北市中正區汀州路一段120號,"25.029698,121.50787",B01,220.0,中正第二分局,
一般住宅,WPA00183,忠勤里,臺北市中正區汀州路一段122號,"25.029603,121.507928",B01,61.0,中正第二分局,
一般住宅,WPA00895,忠勤里,臺北市中正區惠安街15號,"25.029678,121.506647",B01,154.0,中正第二分局,
一般住宅,WPA00896,忠勤里,臺北市中正區惠安街17號,"25.029578,121.506742",B01,185.0,中正第二分局,
一般住宅,WPA00897,忠勤里,臺北市中正區惠安街19號,"25.029555,121.506763",B01,308.0,中正第二分局,
一般住宅,WPA00898,忠勤里,臺北市中正區惠安街25號,"25.029423,121.506883",B01,191.0,中正第二分局,
一般住宅,WPA00899,忠勤里,臺北市中正區惠安街33號,"25.029305,121.506991",B01,204.0,中正第二分局,
一般住宅,WPA00900,忠勤里,臺北市中正區惠安街35號,"25.029198,121.507095",B01,53.0,中正第二分局,
一般住宅,WPA00901,忠勤里,臺北市中正區惠安街37號,"25.029192,121.507144",B01,210.0,中正第二分局,
公有建築物,WPA00076,忠勤里,臺北市中正區中華路二段307巷17號,"25.029588,121.506266",B01,146.0,中正第二分局,
公有建築物,WPA00043,忠勤里,臺北市中正區南海路105號,"25.027588,121.507492",B01,4372.0,中正第二分局,
一般住宅,WPA01617,板溪里,臺北市中正區汀州路二段127巷15號,"25.025824,121.519399",B01,113.0,中正第二分局,
一般住宅,WPA01536,板溪里,臺北市中正區汀州路二段129號,"25.025027,121.519559",B01,181.0,中正第二分局,
一般住宅,WPA01589,板溪里,臺北市中正區汀州路二段121號,"25.025089,121.519278",B01,552.0,中正第二分局,
一般住宅,WPA00410,板溪里,臺北市中正區和平西路一段52號,"25.026399,121.519671",B02,544.0,中正第二分局,
一般住宅,WPA00412,板溪里,臺北市中正區和平西路一段66號,"25.026318,121.519261",B02,502.0,中正第二分局,
一般住宅,WPA01516,板溪里,臺北市中正區和平西路一段20號,"25.026634,121.5209",B05,620.0,中正第二分局,
一般住宅,WPA00392,板溪里,臺北市中正區和平西路一段14號,"25.026751,121.52146",B01,271.0,中正第二分局,
一般住宅,WPA01214,板溪里,臺北市中正區羅斯福路二段140號,"25.025886,121.523045",B01,474.0,中正第二分局,
一般住宅,WPA01450,板溪里,臺北市中正區羅斯福路二段136號,"25.026022,121.522948",B01,825.0,中正第二分局,
一般住宅,WPA01570,板溪里,臺北市中正區羅斯福路二段132號,"25.026074,121.52291",B01,187.0,中正第二分局,
一般住宅,WPA01574,板溪里,臺北市中正區羅斯福路二段116號,"25.026391,121.522683",B01,161.0,中正第二分局,
一般住宅,WPA01723,板溪里,臺北市中正區牯嶺街95巷9號,"25.026173,121.519791",B01,97.0,中正第二分局,
一般住宅,WPA01724,板溪里,臺北市中正區南昌路二段128號,"25.025552,121.522524",B01,150.0,中正第二分局,
一般住宅,WPA00622,板溪里,臺北市中正區南昌路二段112號,"25.025838,121.522173",B04,582.0,中正第二分局,
一般住宅,WPA01731,板溪里,臺北市中正區牯嶺街95巷8號,"25.025987,121.519703",B01,641.0,中正第二分局,
一般住宅,WPA01732,板溪里,臺北市中正區汀州路二段167號,"25.024573,121.521386",B01,734.0,中正第二分局,
一般住宅,WPA01660,板溪里,臺北市中正區牯嶺街95巷68號,"25.025268,121.521202",B01,65.0,中正第二分局,
公有建築物,WPA00187,板溪里,臺北市中正區汀州路二段143號,"25.024864,121.520168",B01,276.0,中正第二分局,
一般住宅,WPA01506,林興里,臺北市中正區汀州路三段104巷17號,"25.013282,121.533675",B01B02,1559.0,中正第二分局,
一般住宅,WPA01491,林興里,臺北市中正區汀州路三段45號,"25.019131,121.52699",B01,391.0,中正第二分局,
一般住宅,WPA01609,林興里,臺北市中正區辛亥路一段27號,"25.019309,121.528239",B01,150.0,中正第二分局,
一般住宅,WPA01250,林興里,臺北市中正區羅斯福路三段128巷34號,"25.020164,121.527218",B01,30.0,中正第二分局,
一般住宅,WPA01252,林興里,臺北市中正區羅斯福路三段128巷4弄2號,"25.020046,121.527889",B01,268.0,中正第二分局,
一般住宅,WPA01430,林興里,臺北市中正區師大路179號,"25.0207,121.526651",B01,402.0,中正第二分局,
一般住宅,WPA01549,林興里,臺北市中正區羅斯福路三段128巷26號,"25.020109,121.527416",B01,138.0,中正第二分局,
一般住宅,WPA01582,林興里,臺北市中正區羅斯福路三段128巷22號,"25.020052,121.527535",B01,213.0,中正第二分局,
一般住宅,WPA01534,林興里,臺北市中正區水源路49號,"25.019507,121.523424",B02,3073.0,中正第二分局,
一般住宅,WPA01727,林興里,臺北市中正區羅斯福路三段136號,"25.020439,121.528153",B01,1319.0,中正第二分局,
一般住宅,WPA01686,林興里,臺北市中正區羅斯福路三段162號,"25.019952,121.528694",B01,1605.0,中正第二分局,
一般住宅,WPA01701,林興里,臺北市中正區水源路37號,"25.018758,121.523853",B01,1331.0,中正第二分局,
一般住宅,WPA01720,林興里,臺北市中正區汀州路三段29號,"25.019669,121.526619",B01B02,128.0,中正第二分局,
公有建築物,WPA00215,林興里,臺北市中正區汀州路三段4號,"25.019062,121.526473",B01,183.0,中正第二分局,
公有建築物,WPA01432,林興里,臺北市中正區汀州路三段2號,"25.020202,121.525448",B01,2391.0,中正第二分局,
公有建築物,WPA00380,林興里,臺北市中正區辛亥路一段17巷6號,"25.019321,121.527868",B01,46.0,中正第二分局,
一般住宅,WPA00551,河堤里,臺北市中正區金門街24巷8號,"25.021868,121.522548",B01,92.0,中正第二分局,
一般住宅,WPA01424,河堤里,臺北市中正區金門街12巷1弄4號,"25.022406,121.523334",B01,35.0,中正第二分局,
一般住宅,WPA01515,河堤里,臺北市中正區金門街12巷1號之3,"25.022179,121.523231",B02,104.0,中正第二分局,
一般住宅,WPA01519,河堤里,臺北市中正區汀州路二段192號,"25.022856,121.523154",B01,107.0,中正第二分局,
一般住宅,WPA01563,河堤里,臺北市中正區水源路65號,"25.020827,121.521171",B03,470.0,中正第二分局,
一般住宅,WPA01539,河堤里,臺北市中正區金門街48-50號,"25.020699,121.522135",B01,88.0,中正第二分局,
一般住宅,WPA00137,河堤里,臺北市中正區水源路57號,"25.02065,121.521754",B02,888.0,中正第二分局,
