類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
臺灣大學,WNA04188,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"984 ",
臺灣大學,WNA04153,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"822 ",
臺灣大學,WNA04159,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"870 ",
臺灣大學,WNA04186,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"829 ",
臺灣大學,WNA04155,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"712 ",
臺灣大學,WNA04158,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"732 ",
臺灣大學,WNA04194,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"769 ",
臺灣大學,WNA04191,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"697 ",
臺灣大學,WNA02540,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"676 ",
臺灣大學,WNA04161,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"500 ",
臺灣大學,WNA00898,學府里,臺北市大安區舟山路247號,"25.015026,121.53691",1,"452 ",
臺灣大學,WNA04157,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"449 ",
臺灣大學,WNA04195,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"482 ",
臺灣大學,WNA04189,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"434 ",
臺灣大學,WNA02539,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"485 ",
臺灣大學,WNA04154,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"300 ",
臺灣大學,WNA04187,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"345 ",
臺灣大學,WNA04148,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"213 ",
臺灣大學,WNA04147,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"281 ",
臺灣大學,WNA04150,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"230 ",
臺灣大學,WNA04151,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"226 ",
臺灣大學,WNA04144,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"261 ",
臺灣大學,WNA04190,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"237 ",
臺灣大學,WNA04142,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"126 ",
臺灣大學,WNA04152,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"165 ",
臺灣大學,WNA04160,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"102 ",
臺灣大學,WNA04162,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"174 ",
臺灣大學,WNA04177,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"122 ",
臺灣大學,WNA04145,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"33 ",
臺灣大學,WNA04197,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"484 ",
臺灣大學,WNA02526,學府里,臺北市大安區基隆路四段148號,"25.012183,121.537434",1,"426 ",
臺灣大學,WNA04198,學府里,臺北市大安區羅斯福路四段21號,"25.01424,121.535225",1,"2121 ",
臺灣大學,WNA02541,學府里,臺北市大安區基隆路四段144巷67號,"25.012442,121.539553",1,"713 ",
臺灣大學,WNA02525,學府里,臺北市大安區基隆路四段140號,"25.012442,121.539553",1,"369 ",
臺灣大學,WNA02512,學府里,臺北市大安區基隆路三段130號,"25.016683,121.543409",1,"630 ",
臺灣大學,WNA04394,學府里,臺北市大安區舟山路237號,"25.015532,121.538964",1,"494 ",
臺灣大學,WNA04233,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2365 ",
臺灣大學,WNA04473,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"14254 ",
臺灣大學,WNA04513,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2096 ",
臺灣大學,WNA04511,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"554 ",
臺灣大學,WNA04547,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"621 ",
臺灣大學,WNA04616,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"3501 ",
臺灣大學,WNA04700,學府里,臺北市大安區基隆路三段188號,"25.015795,121.542961",1,"500 ",
臺灣大學,WNA04735,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2414 ",
臺灣大學,WNA04767,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"721 ",
臺灣大學,WNA04768,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",2,"2333 ",
臺灣大學,WNA04807,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2098 ",
臺灣大學,WNA04870,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"440 ",
臺灣大學,WNA04872,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"13217 ",
臺灣大學,WNA04949,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2109 ",
臺灣大學,WNA04953,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2042 ",
臺灣大學,WNA04961,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",2,"533 ",
臺灣大學,WNA04966,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"460 ",
臺灣大學,WNA04975,學府里,臺北市大安區羅斯福路四段1號,"25.016981,121.5337",1,"2795 ",
民族國中,WNA04200,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"414 ",
民族國中,WNA04202,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"1930 ",
民族國中,WNA04199,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"180 ",
民族國中,WNA04204,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"446 ",
民族國中,WNA04203,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"116 ",
民族國中,WNA04201,學府里,臺北市大安區羅斯福路四段113巷13號,"25.011184,121.538832",1,"857 ",
臺灣科技大學,WNA02536,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"52 ",
臺灣大學,WNA00921,學府里,臺北市大安區辛亥路三段30號,"25.020572,121.544251",1,"1750 ",
臺灣大學,WNA00902,學府里,臺北市大安區舟山路60巷2號,"25.018365,121.544225",1,"588 ",
臺灣大學,WNA00903,學府里,臺北市大安區舟山路60巷22號,"25.018326,121.544225",1,"722 ",
臺灣大學,WNA00901,學府里,臺北市大安區舟山路40巷1弄3號,"25.018795,121.545514",1,"868 ",
臺灣大學,WNA00900,學府里,臺北市大安區舟山路100巷1弄2號,"25.018114,121.543513",1,"696 ",
臺灣科技大學,WNA02546,學府里,臺北市大安區基隆路四段41巷68弄8號,"25.011672,121.54183",1,"285 ",
臺灣科技大學,WNA02545,學府里,臺北市大安區基隆路四段41巷68弄6號,"25.011825,121.541957",1,"666 ",
臺灣科技大學,WNA02544,學府里,臺北市大安區基隆路四段41巷68弄4號,"25.011993,121.542221",1,"577 ",
公館國小,WNA02543,學府里,臺北市大安區基隆路四段41巷68弄2號,"25.012418,121.542865",1,"1178 ",
臺灣科技大學,WNA02537,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1149 ",
臺灣科技大學,WNA02535,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"2809 ",
臺灣科技大學,WNA02534,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1742 ",
臺灣科技大學,WNA02533,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1074 ",
臺灣科技大學,WNA02532,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1753 ",
臺灣科技大學,WNA02531,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1646 ",
臺灣科技大學,WNA02530,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"5016 ",
臺灣科技大學,WNA02529,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1293 ",
臺灣科技大學,WNA02528,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"252 ",
臺灣科技大學,WNA02527,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"1356 ",
臺灣科技大學,WNA02519,學府里,臺北市大安區基隆路三段155巷50號,"25.013269,121.544369",1,"190 ",
臺灣科技大學,WNA04519,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"6893 ",
臺灣科技大學,WNA04705,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"27537 ",
臺灣科技大學,WNA04722,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"27537 ",
臺灣科技大學,WNA04752,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"5497 ",
臺灣科技大學,WNA04784,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"64 ",
臺灣科技大學,WNA04800,學府里,臺北市大安區芳蘭路71號,"25.012114,121.544828",1、2,"404 ",
臺灣科技大學,WNA01910,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,"1282 ",
臺灣科技大學,WNA01915,學府里,臺北市大安區長興街81號,"25.015505,121.547016",2,"121 ",
臺灣科技大學,WNA01912,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,"450 ",
臺灣科技大學,WNA01918,學府里,臺北市大安區長興街85巷20弄5號,"25.016572,121.547471",1,"766 ",
臺灣科技大學,WNA01916,學府里,臺北市大安區長興街92號,"25.015091,121.547082",1,"655 ",
臺灣科技大學,WNA02513,學府里,臺北市大安區基隆路三段153號,"25.015795,121.542961",1,"1488 ",
臺灣科技大學,WNA01911,學府里,臺北市大安區長興街50號,"25.016501,121.545008",1,"714 ",
臺灣科技大學,WNA01917,學府里,臺北市大安區長興街57巷10號,"25.016641,121.545824",1,"261 ",
臺灣科技大學,WNA01913,學府里,臺北市大安區長興街65號,"25.016055,121.546287",1,"2748 ",
臺灣科技大學,WNA01914,學府里,臺北市大安區長興街81號,"25.015505,121.547016",1,"2533 ",
臺灣大學,WNA04946,學府里,臺北市大安區基隆路三段155巷57號,"25.014496,121.543916",2、3,"24409 ",
民航局,WNA02518,學府里,臺北市大安區基隆路三段155巷125號,"25.011754,121.546001",1,"1061 ",
臺灣大學,WNA04919,學府里,臺北市大安區基隆路三段155巷118號,"25.011901,121.545395",1,"658 ",
自來水廠,WNA01909,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,"138 ",
自來水廠,WNA01907,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,"280 ",
自來水廠,WNA01908,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,"29 ",
自來水廠,WNA01906,學府里,臺北市大安區長興街131號,"25.014925,121.547559",1,"38 ",
國家地震中心,WNA01905,學府里,臺北市大安區辛亥路三段200號,"25.017838,121.547585",1,"816 ",
國家地震中心,WNA04672,學府里,臺北市大安區辛亥路二段200號,"25.021652,121.542126",1,"816 ",
市立第二殯儀館,WNA00922,學府里,臺北市大安區辛亥路三段300號,"25.014617,121.552107",1,"702 ",
市立第二殯儀館,WNA00923,學府里,臺北市大安區辛亥路三段300號,"25.014617,121.552107",1,"589 ",
臺灣科技大學,WNA04988,學府里,臺北市大安區基隆路四段43號,"25.013743,121.540623",1,"2733 ",
公寓,WNA00500,錦安里,臺北市大安區永康街60號,"25.0285,121.52939",1,"736 ",
公寓,WNA00504,錦安里,臺北市大安區永康街77號,"25.028829,121.529709",1,"194 ",
公寓,WNA00573,錦安里,臺北市大安區永康街52巷1號,"25.028873,121.529404",1,"41 ",
公寓,WNA00574,錦安里,臺北市大安區永康街52巷2號,"25.028797,121.529426",1,"73 ",
公寓,WNA00588,錦安里,臺北市大安區永康街75巷10號,"25.02879,121.530208",1,"108 ",
公寓,WNA00598,錦安里,臺北市大安區永康街75巷6號,"25.028841,121.53005",1,"79 ",
公寓,WNA03806,錦安里,臺北市大安區潮州街127號,"25.028576,121.528713",1,"86 ",
公寓,WNA03808,錦安里,臺北市大安區潮州街141號,"25.028416,121.529804",1,"97 ",
公寓,WNA03809,錦安里,臺北市大安區潮州街144號,"25.028459,121.528544",1,"322 ",
公寓,WNA03810,錦安里,臺北市大安區潮州街147號,"25.0284,121.530116",1,"87 ",
公寓,WNA03812,錦安里,臺北市大安區潮州街150號,"25.028417,121.528797",1,"289 ",
公寓,WNA03813,錦安里,臺北市大安區潮州街154號,"25.028393,121.528944",1,"162 ",
公寓,WNA03815,錦安里,臺北市大安區潮州街158號,"25.02839,121.529163",1,"65 ",
公寓,WNA04223,錦安里,臺北市大安區麗水街21巷6號,"25.028773,121.52882",1,"79 ",
公寓,WNA04224,錦安里,臺北市大安區麗水街33巷21號,"25.028041,121.530038",1,"68 ",
公寓,WNA04225,錦安里,臺北市大安區麗水街33巷22號,"25.028036,121.530109",1,"78 ",
公寓,WNA04226,錦安里,"臺北市大安區麗水街33巷 7號","25.028151,121.528687",1,"105 ",
公寓,WNA04395,錦安里,臺北市大安區潮州街143號,"25.02843,121.529937",1,"652 ",
公寓,WNA04463,錦安里,臺北市大安區麗水街33巷5號,"25.028165,121.528569",1,"584 ",
公寓,WNA04541,錦安里,臺北市大安區潮州街145號,"25.028403,121.530039",1,"138 ",
公寓,WNA04650,錦安里,臺北市大安區潮州街160號,"25.02835,121.529269",1,"204 ",
公寓,WNA04651,錦安里,臺北市大安區永康街75巷8號,"25.028835,121.530131",1,"264 ",
公寓,WNA04765,錦安里,臺北市大安區永康街56號,"25.028704,121.529608",1,"156 ",
公寓,WNA04771,錦安里,臺北市大安區潮州街153號,"25.028389,121.53033",2,"194 ",
公寓,WNA04943,錦安里,臺北市大安區麗水街27號,"25.028499,121.52834",1,"125 ",
公寓,WNA00493,錦安里,臺北市大安區永康街40號,"25.029516,121.529422",1,"112 ",
公寓,WNA00494,錦安里,臺北市大安區永康街42號,"25.029451,121.529416",1,"78 ",
