電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
CG143,左營區,褔山里,高雄市左營區褔山里文府路237號二樓,"120.311978 ","22.689198 ",B1、B2、B3,1715.0,左營分局
CG144,左營區,褔山里,高雄市左營區褔山里文府路401號,"120.316505 ","22.691708 ",B1,432.0,左營分局
CG145,左營區,褔山里,高雄市左營區褔山里文天路158號,"120.315010 ","22.687460 ",B1、B2、B3,1855.0,左營分局
CG146,左營區,褔山里,高雄市左營區褔山里文自路733號,"120.313542 ","22.683026 ",B1、B2、B3,2908.0,左營分局
CG147,左營區,褔山里,高雄市左營區褔山里榮總路225號,"120.321560 ","22.683373 ",B1,1144.0,左營分局
CG148,左營區,褔山里,高雄市左營區褔山里自由四路372號,"120.317196 ","22.685469 ",B1、B2、B3,3941.0,左營分局
CG149,左營區,褔山里,高雄市左營區褔山里重愛路303號,"120.314109 ","22.686491 ",B1、B2、B3、B4,2777.0,左營分局
CG150,左營區,褔山里,高雄市左營區褔山里文恩路167號,"120.319427 ","22.687042 ",B1、B2、B3,1723.0,左營分局
CG152,左營區,褔山里,高雄市左營區褔山里文學路657號,"120.319704 ","22.689623 ",B1、B2,1396.0,左營分局
CG153,左營區,褔山里,高雄市左營區褔山里博愛四路309號,"120.313382 ","22.684581 ",B1、B2、B3、B4、B5、B6,5829.0,左營分局
CG154,左營區,褔山里,高雄市左營區褔山里文學路611巷56號,"120.319401 ","22.690441 ",B1、B2、B3,2657.0,左營分局
CG155,左營區,褔山里,高雄市左營區褔山里文川路207號,"120.310705 ","22.683319 ",B1、B2、B3、B4、B5,3312.0,左營分局
CG156,左營區,褔山里,高雄市左營區褔山里華夏路1212號,"120.310357 ","22.684828 ",B1、B2、B3、B4、B5、B6,5578.0,左營分局
CG157,左營區,褔山里,高雄市左營區褔山里文府路498號,"120.316767 ","22.691251 ",B1,343.0,左營分局
CG158,左營區,褔山里,高雄市左營區褔山里博愛四路238號,"120.314589 ","22.684972 ",B1,176.0,左營分局
CF001,左營區,菜公里,高雄市左營區菜公里重立路817號,"120.305807 ","22.683433 ",B1,685.0,左營分局
CF002,左營區,新光里,高雄市左營區新光里文康路131號,"120.304149 ","22.674302 ",B2,1283.0,左營分局
CF003,左營區,菜公里,高雄市左營區菜公里文強路262號,"120.308027 ","22.677329 ",B1,583.0,左營分局
CF004,左營區,新光里,高雄市左營區新光里立莊路3號,"120.303163 ","22.674806 ",B1,1091.0,左營分局
CF005,左營區,菜公里,高雄市左營區菜公里重立路500號,"120.311715 ","22.678761 ",B1,459.0,左營分局
CF006,左營區,菜公里,高雄市左營區菜公里文敬路129號,"120.311425 ","22.678683 ",B1,537.0,左營分局
CF007,左營區,菜公里,高雄市左營區菜公里重立路132號,"120.313871 ","22.674256 ",B1,410.0,左營分局
CF008,左營區,菜公里,高雄市左營區菜公里孟子路382號,"120.308549 ","22.675526 ",B1,545.0,左營分局
CF009,左營區,菜公里,高雄市左營區菜公里重化街126號,"120.307121 ","22.675411 ",B2,598.0,左營分局
CF010,左營區,新光里,高雄市左營區新光里立大路66號,"120.302312 ","22.675184 ",B1,2623.0,左營分局
CF011,左營區,新光里,高雄市左營區新光里崇德路346號,"120.302379 ","22.676698 ",B1,778.0,左營分局
CF012,左營區,菜公里,高雄市左營區菜公里重文街67號二樓之1,"120.306173 ","22.683886 ",B1,335.0,左營分局
CF013,左營區,菜公里,高雄市左營區菜公里文強路240號,"120.307830 ","22.676994 ",B1,1108.0,左營分局
CF014,左營區,菜公里,高雄市左營區菜公里文奇路193號,"120.308933 ","22.673531 ",B1,311.0,左營分局
CF015,左營區,新光里,高雄市左營區新光里重上街243號,"120.302741 ","22.677133 ",B1,1125.0,左營分局
CF016,左營區,新光里,高雄市左營區新光里重治路24號,"120.304244 ","22.681267 ",B1,333.0,左營分局
CF017,左營區,菜公里,高雄市左營區菜公里曾子路151號,"120.309462 ","22.677534 ",B1,1692.0,左營分局
CF018,左營區,新光里,高雄市左營區新光里立大路377巷2號,"120.304126 ","22.678459 ",B1,474.0,左營分局
CF019,左營區,菜公里,高雄市左營區菜公里孟子路391號,"120.308099 ","22.675342 ",B1、B2,1618.0,左營分局
CF020,左營區,新光里,高雄市左營區新光里孟子路599號,"120.303814 ","22.677717 ",B2,641.0,左營分局
CF021,左營區,菜公里,高雄市左營區菜公里重上街46號,"120.307852 ","22.674537 ",B1,226.0,左營分局
CF022,左營區,菜公里,高雄市左營區菜公里自由三路276號,"120.311986 ","22.673425 ",B1,1339.0,左營分局
CF023,左營區,菜公里,高雄市左營區菜公里文自路87號,"120.306053 ","22.671883 ",B1,634.0,左營分局
CF024,左營區,菜公里,高雄市左營區菜公里自由三路256號,"120.311910 ","22.672924 ",B1,264.0,左營分局
CF025,左營區,菜公里,高雄市左營區菜公里政德路779號,"120.305001 ","22.682734 ",B1,937.0,左營分局
CF026,左營區,菜公里,高雄市左營區菜公里菜公一路121號之1,"120.314492 ","22.678525 ",B1,114.0,左營分局
CF027,左營區,新光里,高雄市左營區新光里重治路64號,"120.303403 ","22.681932 ",B1,351.0,左營分局
CF028,左營區,菜公里,高雄市左營區菜公里自由三路410號,"120.312759 ","22.675615 ",B1,189.0,左營分局
CF029,左營區,新光里,高雄市左營區新光里重上街174號,"120.304569 ","22.676221 ",B1,331.0,左營分局
CF030,左營區,新光里,高雄市左營區新光里重上街162號,"120.304833 ","22.676086 ",B1,667.0,左營分局
CF031,左營區,菜公里,高雄市左營區菜公里重立路232巷21號,"120.315535 ","22.675887 ",B1,66.0,左營分局
CF032,左營區,菜公里,高雄市左營區菜公里文奇路195號,"120.308971 ","22.673603 ",B1,247.0,左營分局
CF033,左營區,新光里,高雄市左營區新光里孟子路519號,"120.305496 ","22.676749 ",B1、B2,1568.0,左營分局
CF034,左營區,菜公里,高雄市左營區菜公里重立路582號,"120.310322 ","22.679614 ",B1,1501.0,左營分局
CF035,左營區,新光里,高雄市左營區新光里立大路121號,"120.302469 ","22.675833 ",B1,74.0,左營分局
CF036,左營區,新光里,高雄市左營區新光里孟子路569號,"120.304616 ","22.677250 ",B1,486.0,左營分局
CF037,左營區,新光里,高雄市左營區新光里政德路278號,"120.301008 ","22.678146 ",B1,319.0,左營分局
CF038,左營區,菜公里,高雄市左營區菜公里孟子路452號,"120.307412 ","22.676017 ",B1,1156.0,左營分局
CF039,左營區,新光里,高雄市左營區新光里政德路599號,"120.302307 ","22.680112 ",B1,458.0,左營分局
CF040,左營區,菜公里,高雄市左營區菜公里重景街28號,"120.306978 ","22.680783 ",B2,14044.0,左營分局
CF041,左營區,新光里,高雄市左營區新光里曾子路539號,"120.303396 ","22.682185 ",B1,1586.0,左營分局
CF042,左營區,菜公里,高雄市左營區菜公里文敬路51號,"120.311231 ","22.677433 ",B1,251.0,左營分局
CF043,左營區,新光里,高雄市左營區新光里立大路339號,"120.303642 ","22.677417 ",B1,216.0,左營分局
CF044,左營區,菜公里,高雄市左營區菜公里政德路763號,"120.304505 ","22.682458 ",B1,896.0,左營分局
CF045,左營區,菜公里,高雄市左營區菜公里博愛三路500號,"120.308593 ","22.679092 ",B1,2625.0,左營分局
CF046,左營區,新光里,高雄市左營區新光里立道路28號,"120.304802 ","22.676718 ",B1,287.0,左營分局
CF047,左營區,新光里,高雄市左營區新光里立大路290號,"120.303317 ","22.676569 ",B2,705.0,左營分局
CF048,左營區,菜公里,高雄市左營區菜公里博愛三路326號,"120.306780 ","22.676610 ",B2,1167.0,左營分局
CF049,左營區,新光里,高雄市左營區新光里立大路428號,"120.305768 ","22.677949 ",B2,973.0,左營分局
CF050,左營區,菜公里,高雄市左營區菜公里華夏路985號,"120.305338 ","22.681533 ",B1,742.0,左營分局
CF051,左營區,新光里,高雄市左營區新光里文康路129巷30號,"120.303388 ","22.674617 ",B1,1150.0,左營分局
CF052,左營區,菜公里,高雄市左營區菜公里崇德路55號,"120.308152 ","22.673400 ",B1,415.0,左營分局
CF053,左營區,新光里,高雄市左營區新光里文康路191號,"120.304967 ","22.675626 ",B1,688.0,左營分局
CF054,左營區,新光里,高雄市左營區新光里重上街152之1號,"120.304992 ","22.675970 ",B3,808.0,左營分局
CF055,左營區,菜公里,高雄市左營區菜公里文瑞路2巷69號,"120.315944 ","22.675880 ",B1,2222.0,左營分局
CF056,左營區,菜公里,高雄市左營區菜公里政德路787號,"120.305297 ","22.682955 ",B1,659.0,左營分局
CF057,左營區,新光里,高雄市左營區新光里重光路61號,"120.302519 ","22.680854 ",B1,999.0,左營分局
CF058,左營區,新光里,高雄市左營區新光里政德路300號,"120.301497 ","22.678744 ",B1,799.0,左營分局
CF059,左營區,新光里,高雄市左營區新光里政德路697號,"120.303864 ","22.681736 ",B2,582.0,左營分局
CF060,左營區,新光里,高雄市左營區新光里政德路442號,"120.303320 ","22.680776 ",B2,659.0,左營分局
CF061,左營區,新光里,高雄市左營區新光里重治路77號,"120.302966 ","22.681840 ",B2,484.0,左營分局
CF062,左營區,菜公里,高雄市左營區菜公里崇德路33號,"120.308584 ","22.673213 ",B1、B2,1329.0,左營分局
CF063,左營區,新光里,高雄市左營區新光里華夏路712號,"120.302301 ","22.677917 ",B2,729.0,左營分局
CF064,左營區,菜公里,高雄市左營區菜公里重立路401號,"120.313774 ","22.674671 ",B1,1643.0,左營分局
CF065,左營區,菜公里,高雄市左營區菜公里孟子路420號,"120.307801 ","22.675811 ",B1,529.0,左營分局
CF066,左營區,菜公里,高雄市左營區菜公里政德路430號,"120.303053 ","22.680468 ",B1,810.0,左營分局
CF067,左營區,菜公里,高雄市左營區菜公里曾子路438號,"120.303543 ","22.682836 ",B2,1292.0,左營分局
CF068,左營區,新光里,高雄市左營區新光里重光路76之1號,"120.302528 ","22.681232 ",B1,650.0,左營分局
CF069,左營區,菜公里,高雄市左營區菜公里文強路86號,"120.306194 ","22.674178 ",B2,2232.0,左營分局
CF070,左營區,菜公里,高雄市左營區菜公里重立路381號,"120.313523 ","22.674157 ",B1,1196.0,左營分局
CF071,左營區,菜公里,高雄市左營區菜公里崇德路10號,"120.309383 ","22.673117 ",B1,1113.0,左營分局
CF072,左營區,新光里,高雄市左營區新光里華夏路909號,"120.303563 ","22.679950 ",B2,1013.0,左營分局
CF073,左營區,新光里,高雄市左營區新光里政德路376號,"120.302207 ","22.679369 ",B3,1044.0,左營分局
CF074,左營區,菜公里,高雄市左營區菜公里政德路506號,"120.304646 ","22.682124 ",B1,612.0,左營分局
CF075,左營區,菜公里,高雄市左營區菜公里重化街102號,"120.307726 ","22.675180 ",B2,540.0,左營分局
CF076,左營區,菜公里,高雄市左營區菜公里文莊路43號,"120.311722 ","22.677063 ",B2,1307.0,左營分局
CF077,左營區,菜公里,高雄市左營區菜公里文瑞路3號,"120.315012 ","22.674460 ",B2,2923.0,左營分局
CF078,左營區,新光里,高雄市左營區新光里政德路595號,"120.301862 ","22.679611 ",B2,486.0,左營分局
CF079,左營區,菜公里,高雄市左營區菜公里文莊路57號,"120.312167 ","22.677337 ",B2,918.0,左營分局
CF080,左營區,新光里,高雄市左營區新光里重上街246號,"120.302819 ","22.677278 ",B1,1584.0,左營分局
CF081,左營區,菜公里,高雄市左營區菜公里重上街52號,"120.307620 ","22.674719 ",B2,799.0,左營分局
CF082,左營區,新光里,高雄市左營區新光里華夏路710號,"120.302263 ","22.677855 ",B3,1050.0,左營分局
CF083,左營區,菜公里,高雄市左營區菜公里重上街85號,"120.306993 ","22.674661 ",B1,470.0,左營分局
CF084,左營區,新光里,高雄市左營區新光里華夏路690號,"120.301841 ","22.677361 ",B3,1162.0,左營分局
CF085,左營區,菜公里,高雄市左營區菜公里博愛三路635號,"120.308537 ","22.679887 ",B2,450.0,左營分局
CF086,左營區,菜公里,高雄市左營區菜公里重景街6號,"120.307501 ","22.680596 ",B1、B2,2855.0,左營分局
CF087,左營區,菜公里,高雄市左營區菜公里博愛三路376巷16號,"120.307525 ","22.677147 ",B1,1078.0,左營分局
CF088,左營區,新光里,高雄市左營區新光里華夏路800號,"120.304805 ","22.679829 ",B1,1414.0,左營分局
CF089,左營區,菜公里,高雄市左營區菜公里孟子路189巷65號,"120.312143 ","22.672170 ",B2,2109.0,左營分局
CF090,左營區,菜公里,高雄市左營區菜公里重立路61號,"120.312752 ","22.672951 ",B1,165.0,左營分局
CF091,左營區,菜公里,高雄市左營區菜公里文育路9號,"120.314196 ","22.672778 ",B2,1275.0,左營分局
CF092,左營區,新光里,高雄市左營區新光里孟子路540號,"120.304506 ","22.677641 ",B2,1892.0,左營分局
CF093,左營區,菜公里,高雄市左營區菜公里文強路235號,"120.308254 ","22.677844 ",B2,486.0,左營分局
CF094,左營區,菜公里,高雄市左營區菜公里重上街5號,"120.308888 ","22.673831 ",B2,1573.0,左營分局
CF095,左營區,新光里,高雄市左營區新光里博愛三路253號,"120.304990 ","22.674638 ",B2,621.0,左營分局
CF096,左營區,菜公里,高雄市左營區菜公里重化街51號,"120.307638 ","22.674963 ",B2,759.0,左營分局
CF097,左營區,菜公里,高雄市左營區菜公里孟子路408號,"120.308045 ","22.675837 ",B1,347.0,左營分局
CF098,左營區,菜公里,高雄市左營區菜公里孟子路101號,"120.313737 ","22.673093 ",B2,1310.0,左營分局
CF099,左營區,菜公里,高雄市左營區菜公里重立路379號,"120.313312 ","22.674202 ",B2,1572.0,左營分局
CF100,左營區,新光里,高雄市左營區新光里博愛三路97號,"120.304311 ","22.673034 ",B1,1134.0,左營分局
CF101,左營區,菜公里,高雄市左營區菜公里文強路300號,"120.308339 ","22.677222 ",B2,1576.0,左營分局
CF102,左營區,菜公里,高雄市左營區菜公里自由三路330號,"120.312468 ","22.674616 ",B1,989.0,左營分局
CF103,左營區,新光里,高雄市左營區新光里文萊路343號,"120.302858 ","22.678166 ",B3,1346.0,左營分局
CF104,左營區,菜公里,高雄市左營區菜公里重化街5號,"120.308721 ","22.674426 ",B1、B2,1140.0,左營分局
CF105,左營區,菜公里,高雄市左營區菜公里重化街1號,"120.309088 ","22.674247 ",B1,1097.0,左營分局
CF106,左營區,新光里,高雄市左營區新光里曾子路281號,"120.306725 ","22.679455 ",B1,1150.0,左營分局
CF107,左營區,菜公里,高雄市左營區菜公里自由三路478號,"120.313158 ","22.676691 ",B1,477.0,左營分局
CF108,左營區,菜公里,高雄市左營區菜公里文奇路215號,"120.309256 ","22.674427 ",B1,677.0,左營分局
CF109,左營區,菜公里,高雄市左營區菜公里菜公一路100號,"120.314747 ","22.678367 ",B1,164.0,左營分局
CF110,左營區,菜公里,高雄市左營區菜公里孟子路365號,"120.308908 ","22.674954 ",B1,1051.0,左營分局
CF2022,左營區,新光里,高雄市左營區新光里立大路173號,"120.303334 ","22.677047 ",B1、B2、B3,1361.0,左營分局
CF112,左營區,菜公里,高雄市左營區菜公里崇德路100號,"120.307272 ","22.674106 ",B1、B2、B3、B4、B5、B6,4328.0,左營分局
CF113,左營區,新光里,高雄市左營區新光里孟子路525號,"120.305373 ","22.676787 ",B1、B2、B3、B4,1879.0,左營分局
CF114,左營區,新光里,高雄市左營區新光里文康路40號,"120.303787 ","22.672906 ",B1,333.0,左營分局
CF115,左營區,菜公里,高雄市左營區菜公里重立路860號,"120.305964 ","22.683707 ",B2,561.0,左營分局
CF116,左營區,菜公里,高雄市左營區菜公里曾子路274巷16號,"120.307973 ","22.679649 ",B2,721.0,左營分局
CF117,左營區,菜公里,高雄市左營區菜公里孟子路33號,"120.315040 ","22.672668 ",B1、B2,1892.0,左營分局
CF118,左營區,新光里,高雄市左營區新光里政德路288號,"120.301169 ","22.678318 ",B1、B2、B3,3312.0,左營分局
CF119,左營區,菜公里,高雄市左營區菜公里博愛三路388號,"120.307467 ","22.677595 ",B1,1886.0,左營分局
CF120,左營區,新光里,高雄市左營區新光里崇德路298號,"120.303286 ","22.676144 ",B1、B2、B3、B4、B5,4832.0,左營分局
CF121,左營區,新光里,高雄市左營區新光里立大路82號,"120.302510 ","22.675445 ",B1、B2,1407.0,左營分局
CF122,左營區,菜公里,高雄市左營區菜公里重立路531號,"120.309955 ","22.679421 ",B1、B2、B3、B4,3336.0,左營分局
CF123,左營區,菜公里,高雄市左營區菜公里子華路87號,"120.311060 ","22.675706 ",B1,747.0,左營分局
CF124,左營區,菜公里,高雄市左營區菜公里文自路479巷62號,"120.304946 ","22.672271 ",B1,1801.0,左營分局
CF125,左營區,菜公里,高雄市左營區菜公里文自路196號,"120.307467 ","22.672684 ",B2,765.0,左營分局
CF126,左營區,菜公里,高雄市左營區菜公里子華路114號,"120.310576 ","22.675642 ",B1,1640.0,左營分局
CF127,左營區,菜公里,高雄市左營區菜公里孟子路358號,"120.309150 ","22.675236 ",B2,842.0,左營分局
CF128,左營區,新光里,高雄市左營區新光里新庄仔路79號,"120.300376 ","22.673169 ",B1,1327.0,左營分局
CF129,左營區,新光里,高雄市左營區新光里立道路11號,"120.304597 ","22.676870 ",B1,274.0,左營分局
CF130,左營區,新光里,高雄市左營區新光里孟子路612號,"120.303773 ","22.678068 ",B1、B2,2012.0,左營分局
CF131,左營區,新光里,高雄市左營區新光里立大路185號,"120.303462 ","22.677231 ",B1,526.0,左營分局
CF132,左營區,新光里,高雄市左營區新光里孟子路625號,"120.303185 ","22.678254 ",B1、B2、B3、B4、B5、B6,12898.0,左營分局
CF133,左營區,新光里,高雄市左營區新光里華夏路609號,"120.300692 ","22.676475 ",B1、B2,763.0,左營分局
CF134,左營區,菜公里,高雄市左營區菜公里文自路325號,"120.308085 ","22.674491 ",B1、B2,268.0,左營分局
CF135,左營區,新光里,高雄市左營區新光里文康路16號,"120.303281 ","22.671930 ",B1、B2、B3、B4,1928.0,左營分局
CF136,左營區,菜公里,高雄市左營區菜公里大中二路339號,"120.312107 ","22.679748 ",B1,2156.0,左營分局
CF137,左營區,菜公里,高雄市左營區菜公里大中二路341號,"120.311732 ","22.679693 ",B2,2189.0,左營分局
CF138,左營區,菜公里,高雄市左營區菜公里大中二路47之1號,"120.317245 ","22.678258 ",B1,392.0,左營分局
CF139,左營區,菜公里,高雄市左營區菜公里民族一路651號,"120.317125 ","22.669810 ",B2,1650.0,左營分局
CF140,左營區,菜公里,高雄市左營區菜公里文自路425號,"120.309589 ","22.677119 ",B1,336.0,左營分局
CF141,左營區,菜公里,高雄市左營區菜公里大中二路587號,"120.308424 ","22.682306 ",B1,855.0,左營分局
CF142,左營區,菜公里,高雄市左營區菜公里文自路278號,"120.308521 ","22.674548 ",B1,608.0,左營分局
CF143,左營區,菜公里,高雄市左營區菜公里民族一路948號,"120.319433 ","22.675587 ",B1,10306.0,左營分局
CF144,左營區,菜公里,高雄市左營區菜公里民族一路709號,"120.317511 ","22.672136 ",B1,2909.0,左營分局
CF145,左營區,菜公里,高雄市左營區菜公里文自路385號,"120.309051 ","22.676145 ",B1、B2、B3,2478.0,左營分局
CF146,左營區,褔山里,高雄市左營區褔山里文川路20號,"120.307472 ","22.680060 ",B1、B2、B3,432.0,左營分局
CF147,左營區,菜公里,高雄市左營區菜公里重文街25號,"120.306634 ","22.683243 ",B1、B2、B3,2460.0,左營分局
CF148,左營區,菜公里,高雄市左營區菜公里大中二路637號,"120.306841 ","22.683852 ",B2,1397.0,左營分局
CF149,左營區,菜公里,高雄市左營區菜公里文川路74巷1號,"120.309107 ","22.681353 ",B1,560.0,左營分局
CF150,左營區,菜公里,高雄市左營區菜公里民族一路853號,"120.317679 ","22.677351 ",B1,6135.0,左營分局
CF151,左營區,菜公里,高雄市左營區菜公里大中二路573號,"120.308661 ","22.682068 ",B3,1484.0,左營分局
CF152,左營區,菜公里,高雄市左營區菜公里大中一路399號,"120.321085 ","22.677499 ",B1,1193.0,左營分局
CF153,左營區,菜公里,高雄市左營區菜公里文川路157號,"120.308880 ","22.681820 ",B1、B2,2730.0,左營分局
CF154,左營區,菜公里,高雄市左營區菜公里民族一路879號,"120.318979 ","22.679103 ",B1,2016.0,左營分局
CF155,左營區,菜公里,高雄市左營區菜公里文自路515號,"120.310650 ","22.678712 ",B1、B2、B3、B4,3685.0,左營分局
CF156,左營區,菜公里,高雄市左營區菜公里高鐵路168號,"120.307331 ","22.687492 ",B1、B2、B3、B4,3548.0,左營分局
CF157,左營區,菜公里,高雄市左營區菜公里文自路27號,"120.305415 ","22.672279 ",B1,66.0,左營分局
CF158,左營區,褔山里,高雄市左營區褔山里文川路46號之1,"120.308040 ","22.680502 ",B1,811.0,左營分局
CF159,左營區,新下里,高雄市左營區新下里新庄仔路41巷48弄84號,"120.303908 ","22.670338 ",B1,487.0,左營分局
CF161,左營區,菜公里,高雄市左營區菜公里大中二路535號,"120.308565 ","22.682162 ",B1、B2、B3、B4,2903.0,左營分局
CG133,左營區,菜公里,高雄市左營區菜公里文學路165號,"120.311218 ","22.686901 ",B1、B2、B3,3966.0,左營分局
CG135,左營區,福山里,高雄市左營區福山里文川路421號,"120.314049 ","22.686131 ",B1、B2、B3,1060.0,左營分局
CG151,左營區,褔山里,高雄市左營區褔山里華夏路1497號,"120.314265 ","22.688025 ",B1、B2、B3,823.0,左營分局
CE156,左營區,新上里,高雄市左營區新上里保靖街42號,"120.305468 ","22.663900 ",B1、B2、B3、B4、B5,3956.0,左營分局
CE163,左營區,新下里,高雄市左營區新下里重安路43巷21號,"120.298480 ","22.676234 ",B1、B2、B3,1275.0,左營分局
SS8161,三民區,寶盛里,高雄市三民區寶盛里九如一路428號,"120.330403 ","22.638925 ",B1,664.0,三民第二分局
SS8169,三民區,寶泰里,高雄市三民區寶泰里壽昌路209號,"120.333466 ","22.644067 ",B1,358.0,三民第二分局
SS8170,三民區,寶玉里,高雄市三民區寶玉里大昌二路346號,"120.332125 ","22.647863 ",B1,215.0,三民第二分局
SS8174,三民區,寶興里,高雄市三民區寶興里正忠路93號,"120.330242 ","22.642969 ",B1,58.0,三民第二分局
SS8182,三民區,寶德里,高雄市三民區寶德里覺民路288巷34號,"120.336598 ","22.641577 ",B1,40.0,三民第二分局
SS8183,三民區,寶德里,高雄市三民區寶德里覺民路288巷32號,"120.336600 ","22.641542 ",B1,40.0,三民第二分局
SS8184,三民區,寶德里,高雄市三民區寶德里覺民路288巷30號,"120.336592 ","22.641506 ",B1,40.0,三民第二分局
SS8185,三民區,寶德里,高雄市三民區寶德里覺民路288巷28號,"120.336589 ","22.641470 ",B1,40.0,三民第二分局
SS8186,三民區,寶德里,高雄市三民區寶德里覺民路288巷26號,"120.336603 ","22.641428 ",B1,40.0,三民第二分局
SS8187,三民區,寶德里,高雄市三民區寶德里覺民路288巷24號,"120.336669 ","22.641387 ",B1,40.0,三民第二分局
SS8205,三民區,本元里,高雄市三民區本元里大慶街32號,"120.333849 ","22.651347 ",B1,136.0,三民第二分局
SS8242,三民區,寶安里,高雄市三民區寶安里覺民路579號,"120.329552 ","22.640682 ",B1,102.0,三民第二分局
SS8257,三民區,本武里,高雄市三民區本武里大昌二路522號,"120.330520 ","22.651560 ",B1,37.0,三民第二分局
SS8258,三民區,本武里,高雄市三民區本武里大昌二路526號,"120.330481 ","22.651595 ",B1,39.0,三民第二分局
SS8259,三民區,本武里,高雄市三民區本武里大昌二路530號,"120.330402 ","22.651648 ",B1,78.0,三民第二分局
SS8264,三民區,寶安里,高雄市三民區寶安里大昌二路121號,"120.331954 ","22.642759 ",B1,1498.0,三民第二分局
SS8265,三民區,寶安里,高雄市三民區寶安里大昌二路56號,"120.332316 ","22.642318 ",B1,993.0,三民第二分局
SS8268,三民區,寶安里,高雄市三民區寶安里覺民路511號,"120.331463 ","22.640557 ",B1,1422.0,三民第二分局
SS8274,三民區,寶獅里,高雄市三民區寶獅里有光路76號,"120.333020 ","22.637391 ",B1,128.0,三民第二分局
SS8280,三民區,寶興里,高雄市三民區寶興里正忠路91號,"120.330228 ","22.642889 ",B1,64.0,三民第二分局
SS8286,三民區,本元里,高雄市三民區本元里皓東路241巷11號,"120.334997 ","22.650865 ",B1,445.0,三民第二分局
SS8291,三民區,寶安里,高雄市三民區寶安里臥龍路101號,"120.329975 ","22.640097 ",B1,1020.0,三民第二分局
SS8310,三民區,寶德里,高雄市三民區寶德里義華路361巷22號,"120.333979 ","22.642876 ",B1,18.0,三民第二分局
SS8322,三民區,寶獅里,高雄市三民區寶獅里光武路152巷17號,"120.336382 ","22.640962 ",B1,47.0,三民第二分局
SS8343,三民區,本武里,高雄市三民區本武里大豐二路485號,"120.334304 ","22.649742 ",B1,88.0,三民第二分局
SS8356,三民區,寶玉里,三民區寶玉里大豐二路387號,"120.334739 ","22.647179 ",B2,427.0,三民第二分局
SS8357,三民區,寶德里,高雄市三民區寶德里義華路299號,"120.336367 ","22.643329 ",B1,291.0,三民第二分局
SS8365,三民區,寶獅里,高雄市三民區寶獅里九如一路239之1號,"120.336291 ","22.637530 ",B1,41.0,三民第二分局
SS8394,三民區,寶德里,高雄市三民區寶德里光武路35號,"120.334303 ","22.639227 ",B1,3455.0,三民第二分局
SS8400,三民區,寶玉里,高雄市三民區寶玉里皓東路50號,"120.332280 ","22.647855 ",B1,418.0,三民第二分局
SS8401,三民區,寶德里,高雄市三民區寶德里光武路35號,"120.334286 ","22.638797 ",B1,1292.0,三民第二分局
SS8407,三民區,寶德里,高雄市三民區寶德里覺民路288巷36號,"120.336667 ","22.640675 ",B1,619.0,三民第二分局
SS8409,三民區,寶興里,高雄市三民區寶興里義華路456號,"120.331437 ","22.643604 ",B2,2702.0,三民第二分局
SS8411,三民區,寶德里,高雄市三民區寶德里義仁街31號,"120.334357 ","22.642814 ",B1,65.0,三民第二分局
SS8417,三民區,寶盛里,高雄市三民區寶盛里九如一路458號,"120.329471 ","22.639109 ",B2,3523.0,三民第二分局
SS8426,三民區,本武里,高雄市三民區本武里昭良街105號,"120.331196 ","22.651933 ",B1,161.0,三民第二分局
SS8436,三民區,寶泰里,高雄市三民區寶泰里義德路77號,"120.335063 ","22.644525 ",B1,327.0,三民第二分局
SS8437,三民區,寶安里,高雄市三民區寶安里大昌二路67號,"120.332037 ","22.640024 ",B2,1097.0,三民第二分局
SS8457,三民區,寶德里,高雄市三民區寶德里覺民路336號,"120.335642 ","22.640526 ",B2,1383.0,三民第二分局
SS8470,三民區,寶獅里,高雄市三民區寶獅里克武路72號,"120.333834 ","22.636609 ",B1,664.0,三民第二分局
SS8477,三民區,本元里,高雄市三民區本元里育英街77號,"120.334316 ","22.651024 ",B1,122.0,三民第二分局
SS8478,三民區,寶德里,高雄市三民區寶德里淵源街32號,"120.335539 ","22.638766 ",B1,514.0,三民第二分局
SS8502,三民區,寶玉里,高雄市三民區寶玉里大昌二路266號,"120.332213 ","22.646038 ",B2,3102.0,三民第二分局
SS8505,三民區,寶獅里,高雄市三民區寶獅里光裕路22號,"120.333927 ","22.637412 ",B1,699.0,三民第二分局
SS8511,三民區,寶泰里,高雄市三民區寶泰里褒忠街154號,"120.333048 ","22.642191 ",B1,323.0,三民第二分局
SS8517,三民區,本元里,高雄市三民區本元里大慶街112號,"120.334087 ","22.652729 ",B1,1470.0,三民第二分局
SS8521,三民區,寶泰里,高雄市三民區寶泰里大昌二路119之2號,"120.331931 ","22.642379 ",B1,890.0,三民第二分局
SS8525,三民區,寶玉里,高雄市三民區寶玉里修武街14號,"120.333536 ","22.645295 ",B1,503.0,三民第二分局
SS8528,三民區,寶獅里,高雄市三民區寶獅里光富路46號,"120.335605 ","22.636877 ",B1,135.0,三民第二分局
SS8531,三民區,寶泰里,高雄市三民區寶泰里義德路58巷2號,"120.334777 ","22.646474 ",B1,1186.0,三民第二分局
SS8536,三民區,寶玉里,高雄市三民區寶玉里大豐二路341號,"120.333941 ","22.646470 ",B2,309.0,三民第二分局
SS8541,三民區,本元里,高雄市三民區本元里建工路227號,"120.333498 ","22.654081 ",B1,1153.0,三民第二分局
