類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
大樓,WMA02966,晴光里,臺北市中山區雙城街23巷6、8號,"25.06577,121.525268",1,"252 ",
大樓,WMA02967,晴光里,臺北市中山區雙城街25巷1號,"25.066275,121.52443",1,"454 ",
大樓,WMA02968,晴光里,臺北市中山區雙城街25巷11號,"25.066284,121.524956",1,"250 ",
公寓,WMA02969,晴光里,臺北市中山區雙城街25巷13號,"25.066284,121.524956",1,"212 ",
大樓,WMA02970,晴光里,臺北市中山區雙城街25巷3、5號,"25.066257,121.525403",1,"504 ",
大樓,WMA02971,晴光里,臺北市中山區雙城街25巷7號,"25.066284,121.524869",1,"265 ",
大樓,WMA02972,晴光里,臺北市中山區雙城街25巷9號,"25.066284,121.524956",1,"193 ",
大樓,WMA03646,晴光里,臺北市中山區林森北路585號,"25.06594,121.525893",1,"2652 ",
大樓,WMA03765,晴光里,臺北市中山區雙城街25巷3號,"25.066289,121.524602",1,"2270 ",
大樓,WMA02466,晴光里,臺北市中山區農安街23、23-1號,"25.064869,121.536419",1,"433 ",
大樓,WMA02475,晴光里,臺北市中山區農安街27、29號,"25.064869,121.536419",1,"421 ",
大樓,WMA02477,晴光里,臺北市中山區農安街3號,"25.065107,121.523067",1,"200 ",
大樓,WMA02490,晴光里,臺北市中山區農安街9、9-1號,"25.064933,121.529039",1,"461 ",
大樓,WMA02924,晴光里,臺北市中山區雙城街21號,"25.065559,121.524355",1,"485 ",
大樓,WMA02925,晴光里,臺北市中山區雙城街21-2號,"25.065701,121.524362",1,"522 ",
大樓,WMA02926,晴光里,臺北市中山區雙城街23號之3、4,"25.066153,121.524371",1,"342 ",
大樓,WMA02927,晴光里,臺北市中山區雙城街23-1號,"25.065866,121.52443",1,"320 ",
大樓,WMA02929,晴光里,臺北市中山區雙城街34-1、34-2號,"25.066535,121.52424",2,"673 ",
大樓,WMA02962,晴光里,臺北市中山區雙城街19巷12-16號,"25.065355,121.525042",1,"333 ",
大樓,WMA02963,晴光里,臺北市中山區雙城街16-22號,"25.065352,121.524209",1,"478 ",
大樓,WMA03032,晴光里,臺北市中山區農安街25號,"25.065007,121.524601",2,"888 ",
大樓,WMA03513,晴光里,臺北市中山區雙城街17-5號,"25.065283,121.52436",1,"650 ",
大樓,WMA00382,晴光里,臺北市中山區中山北路三段25號,"25.065325,121.522463",2,"2904 ",
大樓,WMA00385,晴光里,臺北市中山區中山北路三段29號,"25.06558,121.522468",1,"658 ",
大樓,WMA00388,晴光里,臺北市中山區中山北路三段39、41號,"25.073122,121.52457",1,"694 ",
大樓,WMA00390,晴光里,臺北市中山區中山北路三段45號,"25.066237,121.522537",1,"562 ",
公寓,WMA00391,晴光里,臺北市中山區農安街1巷2-6號,"25.065562,121.522861",1,"224 ",
公寓,WMA02957,晴光里,臺北市中山區雙城街18巷11、11-1號,"25.065383,121.523069",1,"289 ",
公寓,WMA02958,晴光里,臺北市中山區雙城街18巷14-20號,"25.06538,121.523244",1,"644 ",
公寓,WMA02959,晴光里,臺北市中山區雙城街18巷17-21號,"25.06548,121.523146",1,"405 ",
公寓,WMA02960,晴光里,臺北市中山區雙城街18巷23號,"25.06548,121.522989",1,"120 ",
大樓,WMA02961,晴光里,臺北市中山區雙城街18巷8號,"25.065377,121.523684",1,"253 ",
大樓,WMA02545,晴光里,臺北市中山區德惠街18號,"25.066607,121.52511",1,"461 ",
大樓,WMA02551,晴光里,臺北市中山區德惠街20號,"25.066585,121.525221",1,"253 ",
大樓,WMA02552,晴光里,臺北市中山區德惠街22號,"25.066582,121.525361",1,"262 ",
大樓,WMA02560,晴光里,臺北市中山區德惠街4號,"25.066647,121.523191",1,"332 ",
公寓,WMA02563,晴光里,臺北市中山區德惠街6號,"25.066624,121.523326",1,"288 ",
公寓,WMA02973,晴光里,臺北市中山區德惠街28巷10號,"25.067829,121.53173",1,"248 ",
公寓,WMA02974,晴光里,臺北市中山區德惠街28巷12號,"25.067829,121.53173",1,"181 ",
大樓,WMA02975,晴光里,臺北市中山區德惠街28巷16、16-1號,"25.067829,121.53173",1,"770 ",
公寓,WMA02980,晴光里,臺北市中山區德惠街32巷1號,"25.066592,121.52606",1,"238 ",
公寓,WMA02981,晴光里,臺北市中山區德惠街32巷3、3-1號,"25.066592,121.52606",1,"309 ",
公寓,WMA02982,晴光里,臺北市中山區德惠街32巷5號,"25.066592,121.52606",1,"326 ",
公寓,WMA02983,晴光里,臺北市中山區德惠街32巷7、7-1號,"25.066592,121.52606",1,"301 ",
公寓,WMA03322,晴光里,臺北市中山區德惠街10號,"25.066586,121.523673",1,"290 ",
綠地飯店,WMA02398,晴光里,臺北市中山區新生北路三段56巷14號,"25.06531,121.526848",1,"441 ",
華國大飯店,WMA01295,晴光里,臺北市中山區林森北路573、575號,"25.068172,121.525895",1,"1034 ",
臺灣銀行,WMA03222,晴光里,臺北市中山區林森北路577號,"25.065508,121.525848",2,"1142 ",
大樓,WMA00183,集英里,臺北市中山區中山北路二段162號,"25.063213,121.522304",2、3,"557 ",
大樓,WMA00184,集英里,臺北市中山區中山北路二段170號,"25.06351,121.522231",1,"225 ",
公寓,WMA00501,集英里,臺北市中山區天祥路61巷17-23號,"25.06334,121.521423",1,"177 ",
公寓,WMA00819,集英里,臺北市中山區民權西路19號,"25.062989,121.521618",1,"249 ",
大樓,WMA00821,集英里,臺北市中山區民權西路25-31號,"25.062991,121.521501",1,"836 ",
大樓,WMA00824,集英里,臺北市中山區民權西路79號,"25.063051,121.519644",1,"898 ",
公寓,WMA02586,集英里,臺北市中山區撫順街10號,"25.063573,121.521103",1,"138 ",
公寓,WMA02589,集英里,臺北市中山區撫順街26號,"25.063382,121.51975",1,"338 ",
大樓,WMA02592,集英里,臺北市中山區撫順街39、39-1、39-2號,"25.063459,121.519499",1,"1090 ",
大樓,WMA02593,集英里,臺北市中山區撫順街4、4-1號,"25.063457,121.519454",1,"422 ",
公寓,WMA02594,集英里,臺北市中山區撫順街6號,"25.063687,121.521561",1,"290 ",
公寓,WMA02595,集英里,臺北市中山區撫順街6-2號,"25.063669,121.521567",1,"269 ",
大樓,WMA02596,集英里,臺北市中山區撫順街8號,"25.063651,121.521342",1,"640 ",
公寓,WMA02598,集英里,臺北市中山區撫順街41巷1-5號,"25.063813,121.519402",1,"172 ",
大樓,WMA03088,集英里,臺北市中山區民權西路53號,"25.063051,121.520494",2,"1756 ",
大樓,WMA03179,集英里,臺北市中山區天祥路57、59號,"25.064029,121.520517",2,"674 ",
大樓,WMA03682,集英里,臺北市中山區民權西路9巷18號,"25.063559,121.52175",2,"583 ",
公寓,WMA03709,集英里,臺北市中山區天祥路61巷10號,"25.063324,121.521263",1,"197 ",
大樓,WMA03801,集英里,臺北市中山區民權西路61號,"25.063019,121.520405",4,"1574 ",
大樓,WMA00380,集英里,臺北市中山區中山北路三段22號,"25.064468,121.52173",1,"1985 ",
大樓,WMA00381,集英里,臺北市中山區中山北路三段22號,"25.064468,121.52173",1,"1632 ",
大樓,WMA00383,集英里,臺北市中山區中山北路三段26號,"25.065141,121.522037",1,"473 ",
大樓,WMA00384,集英里,臺北市中山區中山北路三段28、28-1號,"25.072444,121.524637",1,"488 ",
大樓,WMA00386,集英里,臺北市中山區中山北路三段30、30-1號,"25.072444,121.524637",1,"864 ",
大樓,WMA00387,集英里,臺北市中山區中山北路三段34號,"25.065657,121.522009",2,"1368 ",
大樓,WMA02587,集英里,臺北市中山區撫順街11、13號,"25.063459,121.519499",1,"262 ",
大樓,WMA02588,集英里,臺北市中山區撫順街25號,"25.063604,121.520318",2,"453 ",
公寓,WMA02590,集英里,臺北市中山區撫順街3號,"25.063676,121.521623",1,"54 ",
大樓,WMA02591,集英里,臺北市中山區撫順街31號,"25.063566,121.520115",1,"641 ",
大樓,WMA02597,集英里,臺北市中山區撫順街7、9號,"25.063459,121.519499",1,"268 ",
大樓,WMA02599,集英里,臺北市中山區撫順街3-9號,"25.063676,121.521623",1,"213 ",
大樓,WMA03188,集英里,臺北市中山區撫順街41巷11號,"25.066106,121.519623",1,"25 ",
大樓,WMA03312,集英里,臺北市中山區撫順街41巷13號,"25.066248,121.5197",3,"2868 ",
大樓,WMA03363,集英里,臺北市中山區撫順街21號,"25.063662,121.520619",5,"2885 ",
大樓,WMA03401,集英里,臺北市中山區天祥路86巷1號,"25.064336,121.520324",1,"3626 ",
大樓,WMA03645,集英里,臺北市中山區撫順街15號,"25.063828,121.521243",1,"509 ",
大樓,WMA03737,集英里,臺北市中山區中山北路三段2號,"25.064004,121.522",4,"1016 ",
大樓,WMA03800,集英里,臺北市中山區中山北路三段38號,"25.06587,121.522068",1,"516 ",
大樓,WMA00216,集英里,臺北市中山區中山北路二段92號,"25.058883,121.522558",2,"6020 ",
公寓,WMA00679,集英里,臺北市中山區民生西路3巷2-1號,"25.058247,121.521673",1,"44 ",
公寓,WMA00686,集英里,臺北市中山區民生西路45巷5弄5號,"25.05846,121.521072",1,"22 ",
公寓,WMA00687,集英里,臺北市中山區民生西路45巷5弄7-11號,"25.058458,121.521119",1,"138 ",
公寓,WMA00689,集英里,臺北市中山區民生西路45巷7弄14、16號,"25.058776,121.521113",1,"62 ",
公寓,WMA00690,集英里,臺北市中山區民生西路45巷7弄13、15號,"25.058776,121.521113",1,"50 ",
公寓,WMA00691,集英里,臺北市中山區民生西路45巷7弄18、20號,"25.058776,121.521113",1,"64 ",
公寓,WMA00692,集英里,臺北市中山區民生西路45巷7弄9、11號,"25.058776,121.521113",1,"60 ",
大樓,WMA03074,集英里,臺北市中山區中山北路二段92號,"25.058883,121.522558",3,"6517 ",
公寓,WMA03210,集英里,臺北市中山區民生西路45巷7弄1-5號,"25.058783,121.520979",1,"377 ",
大樓,WMA03337,集英里,臺北市中山區民生西路3巷9號,"25.05974,121.521933",1,"3580 ",
大樓,WMA03338,集英里,臺北市中山區中山北路二段96號,"25.059488,121.522662",1,"1057 ",
大樓,WMA00178,集英里,臺北市中山區中山北路二段96巷102號,"25.059805,121.520917",1,"401 ",
大樓,WMA00373,集英里,臺北市中山區中山北路二段96巷1-7號,"25.059878,121.522484",1,"416 ",
公寓,WMA00374,集英里,臺北市中山區中山北路二段96巷13號,"25.059888,121.522165",1,"85 ",
大樓,WMA00375,集英里,臺北市中山區中山北路二段96巷15號,"25.059891,121.522081",1,"205 ",
大樓,WMA00376,集英里,臺北市中山區中山北路二段96巷29、31號,"25.059805,121.520917",1,"206 ",
大樓,WMA00377,集英里,臺北市中山區中山北路二段96巷35、37號,"25.059805,121.520917",1,"265 ",
公寓,WMA00378,集英里,臺北市中山區中山北路二段96巷9-11號,"25.059885,121.522268",1,"213 ",
公寓,WMA00693,集英里,臺北市中山區民生西路45巷9弄12號,"25.059014,121.52124",1,"28 ",
公寓,WMA00694,集英里,臺北市中山區民生西路45巷9弄15、17號,"25.059123,121.521699",1,"86 ",
公寓,WMA00695,集英里,臺北市中山區民生西路45巷9弄2-8號,"25.059014,121.520951",1,"185 ",
大樓,WMA02708,集英里,臺北市中山區錦西街10號,"25.06024,121.521574",1,"218 ",
大樓,WMA02709,集英里,臺北市中山區錦西街12-14號,"25.060241,121.52152",1,"304 ",
公寓,WMA02710,集英里,臺北市中山區錦西街14-1號,"25.060213,121.521351",1,"186 ",
大樓,WMA02711,集英里,臺北市中山區錦西街16、18號,"25.060244,121.520804",1,"346 ",
大樓,WMA02713,集英里,臺北市中山區錦西街4號之5,"25.06022,121.522174",1,"209 ",
大樓,WMA02714,集英里,臺北市中山區錦西街8號,"25.060237,121.52171",1,"412 ",
公寓,WMA03120,集英里,臺北市中山區民生西路45巷9弄14-26號,"25.059017,121.521361",1,"985 ",
大樓,WMA03520,集英里,臺北市中山區中山北路二段112號,"25.06068,121.522741",2,"2360 ",
公寓,WMA00238,集英里,臺北市中山區中山北路二段116巷12-14號,"25.060941,121.521461",1,"85 ",
公寓,WMA00239,集英里,臺北市中山區中山北路二段116巷23-25號,"25.06106,121.521685",2,"126 ",
公寓,WMA00240,集英里,臺北市中山區中山北路二段116巷27-29號,"25.061062,121.52157",1,"121 ",
大樓,WMA00241,集英里,臺北市中山區中山北路二段116巷3-7號,"25.061015,121.52244",1,"72 ",
公寓,WMA00242,集英里,臺北市中山區中山北路二段116巷31-35號,"25.061063,121.521455",1,"161 ",
公寓,WMA00243,集英里,臺北市中山區中山北路二段116巷37-43號,"25.061066,121.52131",1,"189 ",
大樓,WMA00245,集英里,臺北市中山區中山北路二段128巷32-36號,"25.061733,121.521317",1,"450 ",
大樓,WMA00248,集英里,臺北市中山區中山北路二段128巷6弄16號,"25.061309,121.521923",1,"409 ",
大樓,WMA00249,集英里,臺北市中山區中山北路二段128巷6弄5號,"25.061487,121.522135",1,"505 ",
公寓,WMA00489,集英里,臺北市中山區天祥路33巷1-9號,"25.061461,121.521162",1,"274 ",
公寓,WMA00490,集英里,臺北市中山區天祥路33巷11、13號,"25.061337,121.521833",2,"76 ",
公寓,WMA00491,集英里,臺北市中山區天祥路33巷24號,"25.061321,121.521719",1,"76 ",
大樓,WMA03253,集英里,臺北市中山區中山北路二段116巷2號,"25.060938,121.522198",2,"553 ",
大樓,WMA03297,集英里,臺北市中山區中山北路二段114號,"25.060827,121.522743",2,"452 ",
大樓,WMA03298,集英里,臺北市中山區中山北路二段126-3號,"25.061574,121.522679",2,"226 ",
大樓,WMA03299,集英里,臺北市中山區中山北路二段116巷9號,"25.061039,121.522073",2,"265 ",
大樓,WMA03361,集英里,臺北市中山區中山北路二段128巷30號,"25.061724,121.521503",1,"184 ",
大樓,WMA03650,集英里,臺北市中山區中山北路二段128巷9號,"25.061837,121.521529",1,"392 ",
大樓,WMA03677,集英里,臺北市中山區錦西街3號,"25.060411,121.522014",1,"673 ",
大樓,WMA03687,集英里,臺北市中山區中山北路二段120號,"25.061274,121.522668",1,"2337 ",
大樓,WMA03723,集英里,臺北市中山區中山北路二段128巷30之1號,"25.061731,121.521377",1、2,"194 ",
大樓,WMA03833,集英里,臺北市中山區中山北路二段118號,"25.061022,121.522751",1,"826 ",
公寓,WMA00484,集英里,臺北市中山區天祥路11-15號,"25.060877,121.521157",1,"170 ",
公寓,WMA00485,集英里,臺北市中山區天祥路1-9號,"25.06063,121.521145",1,"513 ",
公寓,WMA00488,集英里,臺北市中山區天祥路16巷12、14號,"25.061181,121.520486",1,"34 ",
公寓,WMA00827,集英里,臺北市中山區民權西路70巷45號,"25.060808,121.520471",1,"41 ",
公寓,WMA00828,集英里,臺北市中山區民權西路70巷47-49號,"25.060687,121.520556",1,"112 ",
公寓,WMA00830,集英里,臺北市中山區民權西路70巷43弄9、11號,"25.060848,121.520625",1,"66 ",
大樓,WMA02712,集英里,臺北市中山區錦西街31號,"25.06044,121.520698",1,"353 ",
大樓,WMA03216,集英里,臺北市中山區天祥路16巷11號,"25.061261,121.520548",1,"78 ",
大樓,WMA03780,集英里,臺北市中山區天祥路16號,"25.060936,121.520943",1,"438 ",
公寓,WMA00494,集英里,臺北市中山區天祥路48巷11-17號,"25.061878,121.520585",1,"306 ",
大樓,WMA00495,集英里,臺北市中山區天祥路48巷6-1號,"25.061748,121.520553",1,"278 ",
公寓,WMA00496,集英里,臺北市中山區天祥路60巷13-19號,"25.062242,121.520473",1,"188 ",
公寓,WMA00497,集英里,臺北市中山區天祥路60巷21-25號,"25.062228,121.520281",1,"141 ",
公寓,WMA00498,集英里,臺北市中山區天祥路60巷27、29號,"25.062238,121.519923",1,"61 ",
公寓,WMA00499,集英里,臺北市中山區天祥路60巷6-16號,"25.062131,121.520633",1,"228 ",
大樓,WMA00244,集英里,臺北市中山區中山北路二段128巷13號,"25.061868,121.521429",1,"130 ",
大樓,WMA00486,集英里,臺北市中山區天祥路52-58號,"25.061997,121.520945",1,"476 ",
大樓,WMA00247,集英里,臺北市中山區中山北路二段128巷5-7號,"25.061841,121.521771",1,"293 ",
大樓,WMA00487,集英里,臺北市中山區天祥路70號,"25.062419,121.520799",1,"212 ",
公寓,WMA00492,集英里,臺北市中山區天祥路47巷14-16號,"25.062086,121.521697",1,"62 ",
公寓,WMA00493,集英里,臺北市中山區天祥路47巷6號,"25.062107,121.521356",1,"48 ",
大樓,WMA00500,集英里,臺北市中山區天祥路60巷9-11號,"25.062239,121.520528",1,"225 ",
大樓,WMA00820,集英里,臺北市中山區民權西路20-28號,"25.062601,121.521801",1,"1840 ",
大樓,WMA00823,集英里,臺北市中山區民權西路48號,"25.062588,121.520736",2,"1257 ",
公寓,WMA00825,集英里,臺北市中山區民權西路10巷6號,"25.062308,121.522017",1,"45 ",
公寓,WMA00829,集英里,臺北市中山區天祥路60巷4-6號,"25.06213,121.520673",1,"80 ",
大樓,WMA03300,集英里,臺北市中山區民權西路70號,"25.062657,121.51985",3,"685 ",
公寓,WMA03321,集英里,臺北市中山區天祥路47巷15號,"25.062207,121.521573",1,"161 ",
大樓,WMA03524,集英里,臺北市中山區中山北路二段136號,"25.062142,121.522553",6,"861 ",
大樓,WMA00389,集英里,臺北市中山區中山北路三段40號,"25.066839,121.52221",2,"1349 ",
大樓,WMA00396,集英里,臺北市中山區中山北路三段54號,"25.068028,121.522507",1,"2384 ",
大樓,WMA00396,集英里,臺北市中山區中山北路三段40號,"25.066839,121.52221",3,"3849 ",
大樓,WMA01298,圓山里,臺北市中山區林森北路632-635號,"25.067636,121.525615",1,"318 ",
大樓,WMA02381,圓山里,臺北市中山區新生北路三段78、80號,"25.071967,121.526224",3,"370 ",
公寓,WMA02420,圓山里,臺北市中山區新生北路三段82巷10、12號,"25.067045,121.52605",1,"314 ",
公寓,WMA2421,圓山里,臺北市中山區新生北路三段82巷14號,"25.067031,121.527106",1,"76 ",
大樓,WMA02422,圓山里,臺北市中山區新生北路三段82巷17-23號,"25.06714,121.526947",1,"454 ",
公寓,WMA02423,圓山里,臺北市中山區新生北路三段82巷25號,"25.067143,121.526724",1,"112 ",
公寓,WMA02424,圓山里,臺北市中山區新生北路三段82巷27號,"25.067143,121.526681",1,"157 ",
公寓,WMA02425,圓山里,臺北市中山區新生北路三段82巷9-15號,"25.067139,121.527168",1,"418 ",
公寓,WMA02535,圓山里,臺北市中山區德惠街13號,"25.066756,121.525501",1,"265 ",
公寓,WMA02536,圓山里,臺北市中山區德惠街15號,"25.066749,121.526096",1,"238 ",
公寓,WMA02542,圓山里,臺北市中山區德惠街17號,"25.066745,121.526194",1,"229 ",
公寓,WMA02549,圓山里,臺北市中山區德惠街19號,"25.066745,121.526245",1,"204 ",
大樓,WMA02553,圓山里,臺北市中山區德惠街23、25號,"25.066464,121.532926",1,"341 ",
公寓,WMA02554,圓山里,臺北市中山區德惠街29號,"25.066739,121.526493",1,"69 ",
公寓,WMA02555,圓山里,臺北市中山區德惠街31號,"25.066738,121.526585",1,"293 ",
大樓,WMA02559,圓山里,臺北市中山區德惠街37-55號,"25.066732,121.526788",1,"1212 ",
大樓,WMA01299,圓山里,臺北市中山區林森北路639-643號,"25.067297,121.525865",1,"318 ",
公寓,WMA01301,圓山里,臺北市中山區林森北路661號,"25.067875,121.525881",1,"108 ",
大樓,WMA02383,圓山里,臺北市中山區新生北路三段82號,"25.067163,121.527396",1,"474 ",
大樓,WMA02384,圓山里,臺北市中山區新生北路三段82之5號,"25.067332,121.527403",1,"454 ",
大樓,WMA02385,圓山里,臺北市中山區新生北路三段86號,"25.067554,121.527418",1,"396 ",
公寓,WMA02426,圓山里,臺北市中山區新生北路三段84巷10號,"25.067378,121.527101",1,"341 ",
公寓,WMA02427,圓山里,臺北市中山區新生北路三段84巷15號,"25.067537,121.527028",1,"234 ",
公寓,WMA02428,圓山里,臺北市中山區新生北路三段84巷20、22號,"25.067422,121.526039",1,"293 ",
公寓,WMA02429,圓山里,臺北市中山區新生北路三段84巷23、25號,"25.067422,121.526039",1,"330 ",
公寓,WMA02430,圓山里,臺北市中山區新生北路三段84巷28、30號,"25.067422,121.526039",1,"277 ",
公寓,WMA02431,圓山里,臺北市中山區新生北路三段84巷29號,"25.06755,121.526673",1,"217 ",
公寓,WMA02432,圓山里,臺北市中山區新生北路三段84巷31號,"25.067551,121.526584",1,"144 ",
公寓,WMA02433,圓山里,臺北市中山區新生北路三段84巷32號,"25.067411,121.526538",1,"82 ",
公寓,WMA02434,圓山里,臺北市中山區新生北路三段84巷35-45號,"25.06754,121.52646",1,"249 ",
公寓,WMA02435,圓山里,臺北市中山區新生北路三段84巷38、40號,"25.067422,121.526039",1,"64 ",
公寓,WMA02436,圓山里,臺北市中山區新生北路三段84巷44號,"25.067419,121.526206",1,"42 ",
公寓,WMA02437,圓山里,臺北市中山區新生北路三段84巷46-52號,"25.067419,121.526182",1,"458 ",
公寓,WMA02438,圓山里,臺北市中山區新生北路三段84巷9、11號,"25.067422,121.526039",1,"452 ",
公寓,WMA00342,圓山里,臺北市中山區林森北路655、657號,"25.068172,121.525895",1,"317 ",
大樓,WMA03482,圓山里,臺北市中山區林森北路653號,"25.067647,121.525878",1,"892 ",
公寓,WMA00782,圓山里,臺北市中山區民族東路100、102號,"25.066398,121.543999",1,"56 ",
公寓,WMA00783,圓山里,臺北市中山區民族東路104號,"25.068211,121.527266",1,"64 ",
公寓,WMA00801,圓山里,臺北市中山區民族東路68號,"25.068234,121.52627",1,"186 ",
公寓,WMA00802,圓山里,臺北市中山區民族東路72號,"25.068231,121.526386",1,"380 ",
公寓,WMA02386,圓山里,臺北市中山區民族東路92號,"25.06822,121.526951",1,"196 ",
公寓,WMA02439,圓山里,臺北市中山區新生北路三段88巷17、19號,"25.067858,121.526084",1,"165 ",
公寓,WMA02440,圓山里,臺北市中山區新生北路三段88巷21號,"25.067969,121.526859",1,"82 ",
公寓,WMA02441,圓山里,臺北市中山區新生北路三段88巷25、27號,"25.067858,121.526084",1,"144 ",
公寓,WMA02442,圓山里,臺北市中山區新生北路三段88巷31-37號,"25.067969,121.526507",1,"500 ",
公寓,WMA02443,圓山里,臺北市中山區新生北路三段88巷32號,"25.067737,121.52658",1,"42 ",
公寓,WMA02444,圓山里,臺北市中山區新生北路三段88巷34-40號,"25.067848,121.526515",1,"217 ",
公寓,WMA02445,圓山里,臺北市中山區新生北路三段88巷39-45號,"25.067974,121.526258",1,"473 ",
公寓,WMA02446,圓山里,臺北市中山區新生北路三段88巷42號,"25.067854,121.52632",1,"406 ",
公寓,WMA02447,圓山里,臺北市中山區新生北路三段88巷50號,"25.067858,121.526084",1,"30 ",
公寓,WMA02448,圓山里,臺北市中山區新生北路三段88巷7、9號,"25.067858,121.526084",1,"77 ",
大樓,WMA03733,圓山里,臺北市中山區新生北路三段90號,"25.067958,121.527412",1,"212 ",
大樓,WMA01297,圓山里,臺北市中山區林森北路622-628號,"25.067209,121.525603",1,"957 ",
公寓,WMA02985,圓山里,臺北市中山區雙城街43巷1-1號,"25.067553,121.524535",1,"280 ",
公寓,WMA02986,圓山里,臺北市中山區雙城街43巷12、14號,"25.067554,121.525422",1,"52 ",
公寓,WMA02987,圓山里,臺北市中山區雙城街43巷17、19號,"25.067554,121.525422",1,"345 ",
公寓,WMA0988,圓山里,臺北市中山區雙城街43巷2、2-1號,"25.067557,121.525121",1,"294 ",
公寓,WMA2989,圓山里,臺北市中山區雙城街43巷21號,"25.067557,121.525121",1,"190 ",
公寓,WMA02990,圓山里,臺北市中山區雙城街43巷7號,"25.067553,121.524831",1,"316 ",
公寓,WMA02991,圓山里,臺北市中山區雙城街45號,"25.067568,121.524388",1,"957 ",
公寓,WMA00391,圓山里,臺北市中山區中山北路三段49-1號,"25.066991,121.522699",1,"646 ",
公寓,WMA00392,圓山里,臺北市中山區中山北路三段53號,"25.067716,121.522891",1,"88 ",
