類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WUA02438,大同里,臺北市北投區大業路506號,"25.133012,121.496211",1,571.0,北投分局,
一般住宅,WUA02442,大同里,臺北市北投區中央北路一段191號,"25.135714,121.497782",2,627.0,北投分局,
一般住宅,WUA02463,大同里,臺北市北投區大業路452巷2號,"25.131474,121.496876",1,136.0,北投分局,
一般住宅,WUA02534,大同里,臺北市北投區豐年路一段2號及2號,"25.134238,121.498212",1,74.0,北投分局,
一般住宅,WUA02621,大同里,臺北市北投區豐年路一段52號,"25.134291,121.497654",2,925.0,北投分局,
一般住宅,WUA02626,大同里,臺北市北投區大業路540號,"25.135023,121.49682",1,348.0,北投分局,
一般住宅,WUA02655,大同里,臺北市北投區中央北路一段113號,"25.134848,121.499292",1,377.0,北投分局,
一般住宅,WUA02688,大同里,臺北市北投區北投路二段45號,"25.132376,121.497328",1,353.0,北投分局,
一般住宅,WUA02708,大同里,臺北市北投區中央北路一段159號,"25.135401,121.498352",1,117.0,北投分局,
一般住宅,WUA02715,大同里,臺北市北投區大同街105號,"25.134446,121.498366",1,429.0,北投分局,
一般住宅,WUA02792,大同里,臺北市北投區北投路二段55號,"25.133621,121.496722",2,1909.0,北投分局,
公有建築物,WUA02268,大同里,臺北市北投區中央北路一段1號,"25.133389,121.501338",2,984.0,北投分局,
一般住宅,WUA00157,中心里,臺北市北投區中山路1-2號,"25.137021,121.504621",1,220.0,北投分局,
一般住宅,WUA00158,中心里,臺北市北投區中山路1-6號,"25.136998,121.504746",1,708.0,北投分局,
一般住宅,WUA00418,中心里,臺北市北投區中和街57巷10弄16號,"25.138235,121.501648",1,794.0,北投分局,
一般住宅,WUA00419,中心里,臺北市北投區中和街57巷22號,"25.138078,121.501699",1,65.0,北投分局,
一般住宅,WUA00420,中心里,臺北市北投區中和街57巷26號,"25.137954,121.501589",1,41.0,北投分局,
一般住宅,WUA00424,中心里,臺北市北投區中和街34-40號,"25.138137,121.50279",1,2106.0,北投分局,
一般住宅,WUA00425,中心里,臺北市北投區中和街49號,"25.138456,121.502233",1,388.0,北投分局,
一般住宅,WUA00431,中心里,臺北市北投區中和街47號,"25.138317,121.502382",1,114.0,北投分局,
一般住宅,WUA00446,中心里,臺北市北投區中和街31號,"25.137937,121.502779",1,36.0,北投分局,
一般住宅,WUA00447,中心里,臺北市北投區中和街20巷65號,"25.138862,121.50445",1,81.0,北投分局,
一般住宅,WUA00448,中心里,臺北市北投區中和街20巷61號,"25.138857,121.504735",1,51.0,北投分局,
一般住宅,WUA00449,中心里,臺北市北投區中和街20巷46號,"25.138864,121.504915",1,71.0,北投分局,
一般住宅,WUA00450,中心里,臺北市北投區中和街20巷74號,"25.139016,121.50421",1,187.0,北投分局,
一般住宅,WUA00451,中心里,臺北市北投區中和街20巷26號,"25.138463,121.504392",1,48.0,北投分局,
一般住宅,WUA00452,中心里,臺北市北投區中和街20巷28號,"25.138503,121.504492",1,54.0,北投分局,
一般住宅,WUA00453,中心里,臺北市北投區中和街20巷20號,"25.138493,121.504112",1,261.0,北投分局,
一般住宅,WUA00496,中心里,臺北市北投區中和街57巷15號,"25.138078,121.501836",1,88.0,北投分局,
一般住宅,WUA02308,中心里,臺北市北投區泉源路25號,"25.139589,121.50604",3,1340.0,北投分局,
一般住宅,WUA02309,中心里,臺北市北投區珠海路24號,"25.137812,121.502101",2,734.0,北投分局,
一般住宅,WUA02312,中心里,臺北市北投區泉源路34號,"25.140315,121.506829",1,363.0,北投分局,
一般住宅,WUA02341,中心里,臺北市北投區珠海路16號,"25.137651,121.501848",2,868.0,北投分局,
一般住宅,WUA02354,中心里,臺北市北投區新民路17號,"25.139554,121.50676",1,202.0,北投分局,
一般住宅,WUA02360,中心里,臺北市北投區中和街22號,"25.137847,121.503097",3,40.0,北投分局,
一般住宅,WUA02365,中心里,臺北市北投區泉源路48號,"25.140981,121.509058",2,2178.0,北投分局,
一般住宅,WUA02432,中心里,臺北市北投區中山路3號,"25.137029,121.505176",4,1925.0,北投分局,
一般住宅,WUA02450,中心里,臺北市北投區泉源路16號,"25.13866,121.505371",1,1313.0,北投分局,
一般住宅,WUA02451,中心里,臺北市北投區珠海路60巷8號,"25.140243,121.504923",1,252.0,北投分局,
一般住宅,WUA02454,中心里,臺北市北投區珠海路86號,"25.140594,121.505339",3,431.0,北投分局,
一般住宅,WUA02476,中心里,臺北市北投區泉源路華南巷2號,"25.140518,121.506995",1,497.0,北投分局,
一般住宅,WUA02505,中心里,臺北市北投區中和街10號,"25.137561,121.503445",2,477.0,北投分局,
一般住宅,WUA02604,中心里,臺北市北投區新民路11號,"25.139313,121.506766",1,16.0,北投分局,
一般住宅,WUA02628,中心里,臺北市北投區新民路13號,"25.139357,121.506888",1,208.0,北投分局,
一般住宅,WUA02742,中心里,臺北市北投區泉源路42號,"25.140947,121.508578",4,1806.0,北投分局,
一般住宅,WUA01610,中心里,臺北市北投區泉源路11號,"25.137574,121.504036",1,247.0,北投分局,
一般住宅,WUA01611,中心里,臺北市北投區泉源路12-1號,"25.137108,121.504361",1,292.0,北投分局,
一般住宅,WUA01613,中心里,臺北市北投區泉源路24號,"25.139156,121.505899",1,508.0,北投分局,
一般住宅,WUA01614,中心里,臺北市北投區泉源路26號,"25.139326,121.506075",1,310.0,北投分局,
一般住宅,WUA01615,中心里,臺北市北投區泉源路28號,"25.139562,121.50636",1,506.0,北投分局,
一般住宅,WUA01616,中心里,臺北市北投區泉源路29號,"25.140211,121.506306",1,754.0,北投分局,
一般住宅,WUA01617,中心里,臺北市北投區泉源路30號,"25.139856,121.506674",1,518.0,北投分局,
一般住宅,WUA01618,中心里,臺北市北投區泉源路36號,"25.140264,121.506536",2,236.0,北投分局,
一般住宅,WUA01619,中心里,臺北市北投區泉源路36-11號,"25.141247,121.506868",1,870.0,北投分局,
一般住宅,WUA01620,中心里,臺北市北投區泉源路37號,"25.140727,121.506114",1,1027.0,北投分局,
一般住宅,WUA01621,中心里,臺北市北投區泉源路39-15號,"25.141135,121.506395",1,193.0,北投分局,
一般住宅,WUA01623,中心里,臺北市北投區泉源路39-31號,"25.14151,121.506978",2,535.0,北投分局,
一般住宅,WUA01624,中心里,臺北市北投區泉源路39-37號,"25.141276,121.508104",3,1683.0,北投分局,
一般住宅,WUA01625,中心里,臺北市北投區泉源路39-51號,"25.1414,121.508957",3,343.0,北投分局,
一般住宅,WUA01627,中心里,臺北市北投區泉源路49-1號,"25.14134,121.51099",1,142.0,北投分局,
一般住宅,WUA01628,中心里,臺北市北投區泉源路49-1號,"25.14134,121.51099",2,1461.0,北投分局,
一般住宅,WUA01629,中心里,臺北市北投區泉源路57號,"25.141808,121.511875",1,516.0,北投分局,
一般住宅,WUA01630,中心里,臺北市北投區泉源路65-1號,"25.141442,121.51302",1,433.0,北投分局,
一般住宅,WUA01632,中心里,臺北市北投區泉源路35巷1號,"25.140539,121.50619",1,1292.0,北投分局,
