行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
大安區,WNA01577,建安里,臺北市大安區忠孝東路四段219號,"25.041661,121.552513",2,"786 ",大安分局,,臺北市大安區忠孝東路四段219號
大安區,WNA01639,建倫里,臺北市大安區忠孝東路四段170巷6弄20-22號,"25.040799,121.549867",1,"644 ",大安分局,,臺北市大安區忠孝東路四段170巷6弄20-22號
大安區,WNA00736,建倫里,臺北市大安區安和路一段27-29號,"25.039169,121.550372",1,"2696 ",大安分局,,臺北市大安區安和路一段27-29號
大安區,WNA01639,建倫里,臺北市大安區忠孝東路四段170巷6弄12-14號,"25.040756,121.550212",1,"570 ",大安分局,,臺北市大安區忠孝東路四段170巷6弄12-14號
大安區,WNA01619,建倫里,臺北市大安區忠孝東路四段146巷1-3號,"25.041097,121.549728",1,"1356 ",大安分局,,臺北市大安區忠孝東路四段146巷1-3號
大安區,WNA01631,建倫里,臺北市大安區忠孝東路四段170巷18弄5號,"25.040047,121.550394",1,"610 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄5號
大安區,WNA00778,建倫里,臺北市大安區安和路一段21巷3號,"25.039532,121.550137",1,"278 ",大安分局,,臺北市大安區安和路一段21巷3號
大安區,WNA01630,建倫里,臺北市大安區忠孝東路四段170巷18弄2-2-1號,"25.039784,121.550505",3,"854 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄2-2-1號
大安區,WNA01625,建倫里,臺北市大安區忠孝東路四段170巷22-24號,"25.03965,121.550662",1,"881 ",大安分局,,臺北市大安區忠孝東路四段170巷22-24號
大安區,WNA01632,建倫里,臺北市大安區忠孝東路四段170巷18弄9-11號,"25.040057,121.55011",1,"604 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄9-11號
大安區,WNA01629,建倫里,臺北市大安區忠孝東路四段170巷18弄12-14號,"25.039845,121.550156",1,"512 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄12-14號
大安區,WNA03244,建倫里,臺北市大安區敦化南路一段225號,"25.040568,121.549289",5,"1202 ",大安分局,,臺北市大安區敦化南路一段225號
大安區,WNA04271,建倫里,臺北市大安區忠孝東路四段170巷6弄8-10號,"25.040751,121.55037",1,"266 ",大安分局,,臺北市大安區忠孝東路四段170巷6弄8-10號
大安區,WNA04303,建倫里,臺北市大安區忠孝東路四段170巷18弄16、18號,"25.039881,121.549893",1,"914 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄16、18號
大安區,WNA04304,建倫里,臺北市大安區忠孝東路四段170巷18弄6號,"25.039883,121.549817",1,"261 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄6號
大安區,WNA04305,建倫里,臺北市大安區安和路一段19號,"25.03958,121.549981",1,"202 ",大安分局,,臺北市大安區安和路一段19號
大安區,WNA04306,建倫里,臺北市大安區忠孝東路四段170巷18弄1-3號,"25.040033,121.550624",1,"626 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄1-3號
大安區,WNA04512,建倫里,臺北市大安區忠孝東路四段170巷18弄8號,"25.039829,121.550256",1,"301 ",大安分局,,臺北市大安區忠孝東路四段170巷18弄8號
大安區,WNA04389,建倫里,臺北市大安區忠孝東路四段146巷19號,"25.040144,121.549826",1,"480 ",大安分局,,臺北市大安區忠孝東路四段146巷19號
大安區,WNA04786,建倫里,臺北市大安區敦化南路一段235號,"25.040293,121.549267",1,"1514 ",大安分局,,臺北市大安區敦化南路一段235號
大安區,WNA01626,建倫里,臺北市大安區忠孝東路四段170巷17弄1號,"25.040012,121.550888",1,"800 ",大安分局,,臺北市大安區忠孝東路四段170巷17弄1號
大安區,WNA01637,建倫里,臺北市大安區忠孝東路四段170巷5弄4號,"25.040732,121.551081",2,"3077 ",大安分局,,臺北市大安區忠孝東路四段170巷5弄4號
大安區,WNA01570,建倫里,臺北市大安區忠孝東路四段200號,"25.04124,121.552113",3,"2604 ",大安分局,,臺北市大安區忠孝東路四段200號
大安區,WNA01581,建倫里,臺北市大安區忠孝東路四段212號,"25.041229,121.552764",2,"1245 ",大安分局,,臺北市大安區忠孝東路四段212號
大安區,WNA01558,建倫里,臺北市大安區忠孝東路四段148號,"25.041298,121.54991",1,"1200 ",大安分局,,臺北市大安區忠孝東路四段148號
大安區,WNA01557,建倫里,臺北市大安區忠孝東路四段142號,"25.041298,121.549373",1,"1249 ",大安分局,,臺北市大安區忠孝東路四段142號
大安區,WNA01561,建倫里,臺北市大安區忠孝東路四段162號,"25.041284,121.550289",1,"2273 ",大安分局,,臺北市大安區忠孝東路四段162號
大安區,WNA01565,建倫里,臺北市大安區忠孝東路四段176號,"25.041266,121.551346",1,"1429 ",大安分局,,臺北市大安區忠孝東路四段176號
大安區,WNA01564,建倫里,臺北市大安區忠孝東路四段172號,"25.041267,121.551001",1,"1848 ",大安分局,,臺北市大安區忠孝東路四段172號
大安區,WNA01567,建倫里,臺北市大安區忠孝東路四段180號,"25.041262,121.551533",1,"1173 ",大安分局,,臺北市大安區忠孝東路四段180號
大安區,WNA04276,建倫里,臺北市大安區敦化南路一段233巷9號,"25.040514,121.549814",1,"649 ",大安分局,,臺北市大安區敦化南路一段233巷9號
大安區,WNA04277,建倫里,臺北市大安區敦化南路一段233巷28號,"25.040282,121.550839",1,"766 ",大安分局,,臺北市大安區敦化南路一段233巷28號
大安區,WNA04273,建倫里,臺北市大安區敦化南路一段233巷23號,"25.040499,121.550425",1,"1492 ",大安分局,,臺北市大安區敦化南路一段233巷23號
大安區,WNA04274,建倫里,臺北市大安區敦化南路一段233巷17號,"25.040514,121.550268",1,"249 ",大安分局,,臺北市大安區敦化南路一段233巷17號
大安區,WNA04275,建倫里,臺北市大安區敦化南路一段233巷13號,"25.040517,121.550079",1,"356 ",大安分局,,臺北市大安區敦化南路一段233巷13號
大安區,WNA04272,建倫里,臺北市大安區忠孝東路四段170巷17弄5號,"25.040019,121.551317",1,"368 ",大安分局,,臺北市大安區忠孝東路四段170巷17弄5號
大安區,WNA01563,建倫里,臺北市大安區忠孝東路四段166號,"25.041281,121.550501",1,"160 ",大安分局,,臺北市大安區忠孝東路四段166號
大安區,WNA00165,建倫里,臺北市大安區仁愛路四段107號,"25.038336,121.549753",1、2,"1538 ",大安分局,,臺北市大安區仁愛路四段107號
大安區,WNA00235,建倫里,臺北市大安區仁愛路四段105巷5號,"25.038592,121.550195",1,"1337 ",大安分局,,臺北市大安區仁愛路四段105巷5號
大安區,WNA04237,建倫里,臺北市大安區敦化南路一段243號,"25.040337,121.549387",5,"5774 ",大安分局,,臺北市大安區敦化南路一段243號
大安區,WNA00169,建倫里,臺北市大安區仁愛路四段123號,"25.038112,121.550433",1,"2754 ",大安分局,,臺北市大安區仁愛路四段123號
大安區,WNA00234,建倫里,臺北市大安區仁愛路四段105巷1號,"25.038618,121.54996",1,"437 ",大安分局,,臺北市大安區仁愛路四段105巷1號
大安區,WNA00236,建倫里,臺北市大安區仁愛路四段105巷8號,"25.038429,121.550269",1,"1973 ",大安分局,,臺北市大安區仁愛路四段105巷8號
大安區,WNA00237,建倫里,臺北市大安區仁愛路四段105巷8號,"25.038429,121.550269",2,"1937 ",大安分局,,臺北市大安區仁愛路四段105巷8號
大安區,WNA01635,建倫里,臺北市大安區忠孝東路四段170巷5弄16號,"25.040694,121.551469",2、3,"2305 ",大安分局,,臺北市大安區忠孝東路四段170巷5弄16號
大安區,WNA01641,建倫里,臺北市大安區忠孝東路四段216巷16號,"25.040485,121.552871",1,"680 ",大安分局,,臺北市大安區忠孝東路四段216巷16號
大安區,WNA01644,建倫里,臺北市大安區忠孝東路四段216巷24號,"25.040182,121.552853",1,"2510 ",大安分局,,臺北市大安區忠孝東路四段216巷24號
大安區,WNA01659,建倫里,臺北市大安區忠孝東路四段216巷40弄7號,"25.039541,121.552316",1,"1780 ",大安分局,,臺北市大安區忠孝東路四段216巷40弄7號
大安區,WNA01654,建倫里,臺北市大安區忠孝東路四段216巷32弄4號,"25.039777,121.552746",1,"648 ",大安分局,,臺北市大安區忠孝東路四段216巷32弄4號
大安區,WNA01645,建倫里,臺北市大安區忠孝東路四段216巷36號之1,"25.03959,121.552858",1,"789 ",大安分局,,臺北市大安區忠孝東路四段216巷36號之1
大安區,WNA04319,建倫里,臺北市大安區敦化南路一段233巷50號,"25.04023,121.552036",2、3,"2586 ",大安分局,,臺北市大安區敦化南路一段233巷50號
大安區,WNA04318,建倫里,臺北市大安區敦化南路一段233巷60號,"25.040265,121.552361",1,"245 ",大安分局,,臺北市大安區敦化南路一段233巷60號
大安區,WNA04321,建倫里,臺北市大安區敦化南路一段233巷59號,"25.040455,121.552346",1,"160 ",大安分局,,臺北市大安區敦化南路一段233巷59號
大安區,WNA01633,建倫里,臺北市大安區忠孝東路四段170巷5弄16號,"25.040694,121.551469",2,"2092 ",大安分局,,臺北市大安區忠孝東路四段170巷5弄16號
大安區,WNA01646,建倫里,臺北市大安區忠孝東路四段216巷52號,"25.038872,121.552853",1,"2256 ",大安分局,,臺北市大安區忠孝東路四段216巷52號
大安區,WNA00318,建倫里,臺北市大安區仁愛路四段345巷4弄21號,"25.039092,121.552493",1,"1229 ",大安分局,,臺北市大安區仁愛路四段345巷4弄21號
大安區,WNA00321,建倫里,臺北市大安區仁愛路四段345巷4弄26-28號,"25.038882,121.552246",1,"1455 ",大安分局,,臺北市大安區仁愛路四段345巷4弄26-28號
大安區,WNA00320,建倫里,臺北市大安區仁愛路四段345巷4弄27號,"25.039071,121.552265",1,"694 ",大安分局,,臺北市大安區仁愛路四段345巷4弄27號
大安區,WNA00319,建倫里,臺北市大安區仁愛路四段345巷4弄24號,"25.038879,121.55238",1,"948 ",大安分局,,臺北市大安區仁愛路四段345巷4弄24號
大安區,WNA02900,建倫里,臺北市大安區仁愛路四段151巷13號,"25.039061,121.551861",1,"84 ",大安分局,,臺北市大安區仁愛路四段151巷13號
大安區,WNA02186,通化里,臺北市大安區信義路四段378巷3-5號,"25.032713,121.555841",1,"252 ",大安分局,,臺北市大安區信義路四段378巷3-5號
大安區,WNA02178,通化里,臺北市大安區信義路四段294巷7-9號,"25.032598,121.554384",1,"4853 ",大安分局,,臺北市大安區信義路四段294巷7-9號
大安區,WNA00377,通化里,臺北市大安區文昌街281-283號,"25.032285,121.556189",1,"61 ",大安分局,,臺北市大安區文昌街281-283號
大安區,WNA00378,通化里,臺北市大安區文昌街285-287號,"25.032278,121.556275",1,"69 ",大安分局,,臺北市大安區文昌街285-287號
大安區,WNA00379,通化里,臺北市大安區文昌街289-291號,"25.032292,121.556355",1,"125 ",大安分局,,臺北市大安區文昌街289-291號
大安區,WNA02111,通化里,臺北市大安區信義路四段394之1號,"25.03291,121.556354",1,"177 ",大安分局,,臺北市大安區信義路四段394之1號
大安區,WNA02110,通化里,臺北市大安區信義路四段384-386號,"25.032909,121.556017",1,"236 ",大安分局,,臺北市大安區信義路四段384-386號
大安區,WNA02109,通化里,臺北市大安區信義路四段380-382號,"25.032924,121.555888",1,"356 ",大安分局,,臺北市大安區信義路四段380-382號
大安區,WNA02189,通化里,臺北市大安區信義路四段6弄1-3號,"25.033564,121.543955",1,"196 ",大安分局,,臺北市大安區信義路四段6弄1-3號
大安區,WNA02190,通化里,臺北市大安區信義路四段400巷6弄10-12號,"25.032561,121.556227",1,"98 ",大安分局,,臺北市大安區信義路四段400巷6弄10-12號
大安區,WNA02192,通化里,臺北市大安區信義路四段400巷6弄2-4號,"25.032546,121.556518",1,"129 ",大安分局,,臺北市大安區信義路四段400巷6弄2-4號
大安區,WNA02191,通化里,臺北市大安區信義路四段400巷6弄10-12號,"25.032561,121.556227",1,"88 ",大安分局,,臺北市大安區信義路四段400巷6弄10-12號
大安區,WNA00373,通化里,臺北市大安區文昌街241號,"25.032411,121.555175",1,"150 ",大安分局,,臺北市大安區文昌街241號
大安區,WNA00376,通化里,臺北市大安區文昌街273號,"25.032316,121.556033",1,"177 ",大安分局,,臺北市大安區文昌街273號
大安區,WNA04525,通化里,臺北市大安區信義路四段378巷7號,"25.032567,121.555893",1,"290 ",大安分局,,臺北市大安區信義路四段378巷7號
大安區,WNA04828,通化里,臺北市大安區信義路四段382號,"25.032909,121.556017",4,"1518 ",大安分局,,臺北市大安區信義路四段382號
大安區,WNA03978,通化里,臺北市大安區臨江街97-99之1號,"25.030189,121.554642",1,"104 ",大安分局,,臺北市大安區臨江街97-99之1號
大安區,WNA02747,通化里,臺北市大安區通化街30巷36號,"25.031198,121.554153",1,"124 ",大安分局,,臺北市大安區通化街30巷36號
大安區,WNA02744,通化里,臺北市大安區通化街39巷12-16號,"25.030854,121.554624",1,"56 ",大安分局,,臺北市大安區通化街39巷12-16號
大安區,WNA02574,通化里,臺北市大安區通化街61號,"25.030463,121.554327",1,"462 ",大安分局,,臺北市大安區通化街61號
大安區,WNA02570,通化里,臺北市大安區通化街47-49號,"25.030742,121.554327",1,"606 ",大安分局,,臺北市大安區通化街47-49號
大安區,WNA02769,通化里,臺北市大安區通化街39巷62弄18-20號,"25.030127,121.556138",1,"56 ",大安分局,,臺北市大安區通化街39巷62弄18-20號
大安區,WNA02758,通化里,臺北市大安區通化街39巷50弄4-6號,"25.030771,121.555414",1,"72 ",大安分局,,臺北市大安區通化街39巷50弄4-6號
大安區,WNA02745,通化里,臺北市大安區通化街39巷50弄16-18號,"25.030587,121.555364",1,"56 ",大安分局,,臺北市大安區通化街39巷50弄16-18號
大安區,WNA04415,通化里,臺北市大安區臨江街87-89號,"25.030083,121.555193",1,"833 ",大安分局,,臺北市大安區臨江街87-89號
大安區,WNA02749,通化里,臺北市大安區通化街39巷49弄23號,"25.031223,121.555702",1,"145 ",大安分局,,臺北市大安區通化街39巷49弄23號
大安區,WNA02745,通化里,臺北市大安區通化街39巷19-21號,"25.030957,121.554782",1,"30 ",大安分局,,臺北市大安區通化街39巷19-21號
大安區,WNA072746,通化里,臺北市大安區通化街39巷23-25號,"25.030957,121.554854",1,"97 ",大安分局,,臺北市大安區通化街39巷23-25號
大安區,WNA02716,通化里,臺北市大安區通化街19巷6弄22號,"25.031244,121.554844",1,"92 ",大安分局,,臺北市大安區通化街19巷6弄22號
大安區,WNA02717,通化里,臺北市大安區通化街19巷6弄28號,"25.031224,121.555065",1,"134 ",大安分局,,臺北市大安區通化街19巷6弄28號
大安區,WNA02715,通化里,臺北市大安區通化街19巷6-8號,"25.031739,121.555311",1,"97 ",大安分局,,臺北市大安區通化街19巷6-8號
大安區,WNA02707,通化里,臺北市大安區通化街19巷22-24號,"25.031587,121.555449",1,"68 ",大安分局,,臺北市大安區通化街19巷22-24號
大安區,WNA02703,通化里,臺北市大安區通化街19巷12-14號,"25.031572,121.554942",1,"45 ",大安分局,,臺北市大安區通化街19巷12-14號
大安區,WNA02708,通化里,臺北市大安區通化街19巷28-30號,"25.031599,121.555783",1,"78 ",大安分局,,臺北市大安區通化街19巷28-30號
大安區,WNA02704,通化里,臺北市大安區通化街19巷16-18號,"25.031576,121.555201",1,"26 ",大安分局,,臺北市大安區通化街19巷16-18號
大安區,WNA02702,通化里,臺北市大安區通化街19巷10-12號,"25.031573,121.554858",1,"46 ",大安分局,,臺北市大安區通化街19巷10-12號
大安區,WNA02768,通化里,臺北市大安區通化街39巷61弄6-8號,"25.03078,121.556134",1,"229 ",大安分局,,臺北市大安區通化街39巷61弄6-8號
大安區,WNA02765,通化里,臺北市大安區通化街39巷61弄18號,"25.031088,121.556225",1,"113 ",大安分局,,臺北市大安區通化街39巷61弄18號
大安區,WNA02766,通化里,臺北市大安區通化街39巷61弄20號,"25.031189,121.556271",1,"324 ",大安分局,,臺北市大安區通化街39巷61弄20號
大安區,WNA04468,通化里,臺北市大安區通化街39巷49弄12號,"25.03106,121.555494",1,"220 ",大安分局,,臺北市大安區通化街39巷49弄12號
大安區,WNA02748,通化里,臺北市大安區通化街39巷7-9號,"25.030963,121.554615",1,"204 ",大安分局,,臺北市大安區通化街39巷7-9號
大安區,WNA02714,通化里,臺北市大安區通化街19弄7-9號,"25.032121,121.554359",1,"141 ",大安分局,,臺北市大安區通化街19弄7-9號
大安區,WNA02712,通化里,臺北市大安區通化街19巷47-49號,"25.031738,121.556189",1,"245 ",大安分局,,臺北市大安區通化街19巷47-49號
大安區,WNA02713,通化里,臺北市大安區通化街19巷51-53號,"25.031706,121.556406",1,"232 ",大安分局,,臺北市大安區通化街19巷51-53號
大安區,WNA02711,通化里,臺北市大安區通化街19巷43-45號,"25.031738,121.556023",1,"290 ",大安分局,,臺北市大安區通化街19巷43-45號
大安區,WNA02709,通化里,臺北市大安區通化街19巷3號,"25.031749,121.554557",1,"221 ",大安分局,,臺北市大安區通化街19巷3號
大安區,WNA02710,通化里,臺北市大安區通化街19巷39-41號,"25.031706,121.555848",1,"84 ",大安分局,,臺北市大安區通化街19巷39-41號
大安區,WNA02705,通化里,臺北市大安區通化街19巷17-19號,"25.031739,121.555248",1,"62 ",大安分局,,臺北市大安區通化街19巷17-19號
大安區,WNA02706,通化里,臺北市大安區通化街19巷21號,"25.031738,121.555369",1,"100 ",大安分局,,臺北市大安區通化街19巷21號
大安區,WNA02569,通化里,臺北市大安區通化街31號,"25.031153,121.554342",1,"105 ",大安分局,,臺北市大安區通化街31號
大安區,WNA00393,通化里,臺北市大安區文昌街278巷4-6號,"25.031918,121.556479",1,"273 ",大安分局,,臺北市大安區文昌街278巷4-6號
大安區,WNA00391,通化里,臺北市大安區文昌街210巷11弄2-4號,"25.031929,121.554813",1,"149 ",大安分局,,臺北市大安區文昌街210巷11弄2-4號
大安區,WNA00390,通化里,臺北市大安區文昌街210巷11弄1號,"25.032048,121.555006",1,"89 ",大安分局,,臺北市大安區文昌街210巷11弄1號
大安區,WNA00389,通化里,臺北市大安區文昌街210巷14號,"25.031769,121.554704",1,"92 ",大安分局,,臺北市大安區文昌街210巷14號
大安區,WNA00374,通化里,臺北市大安區文昌街260-262號,"25.032187,121.556149",1,"78 ",大安分局,,臺北市大安區文昌街260-262號
大安區,WNA00372,通化里,臺北市大安區文昌街232-234號,"25.032284,121.555218",1,"64 ",大安分局,,臺北市大安區文昌街232-234號
大安區,WNA00693,通化里,臺北市大安區光復南路676巷10弄4-6號,"25.03085,121.556782",1,"86 ",大安分局,,臺北市大安區光復南路676巷10弄4-6號
大安區,WNA006323,通化里,臺北市大安區光復南路610號,"25.032639,121.557295",1,"2325 ",大安分局,,臺北市大安區光復南路610號
大安區,WNA00624,通化里,臺北市大安區光復南路612號,"25.032382,121.557294",1,"629 ",大安分局,,臺北市大安區光復南路612號
大安區,WNA00625,通化里,臺北市大安區光復南路620-622號,"25.032105,121.557029",1,"686 ",大安分局,,臺北市大安區光復南路620-622號
大安區,WNA00380,通化里,臺北市大安區文昌街301-303號,"25.032223,121.556837",1,"46 ",大安分局,,臺北市大安區文昌街301-303號
大安區,WNA00396,通化里,臺北市大安區文昌街280巷47-49號,"25.031475,121.556956",1,"588 ",大安分局,,臺北市大安區文昌街280巷47-49號
大安區,WNA00395,通化里,臺北市大安區光復南路626號,"25.031784,121.557275",2,"977 ",大安分局,,臺北市大安區光復南路626號
大安區,WNA00394,通化里,臺北市大安區光復南路626號,"25.031784,121.557275",1,"977 ",大安分局,,臺北市大安區光復南路626號
大安區,WNA00397,通化里,臺北市大安區文昌街280巷57-59號,"25.031267,121.556887",1,"121 ",大安分局,,臺北市大安區文昌街280巷57-59號
大安區,WNA02187,通化里,臺北市大安區信義路四段400巷1號,"25.032668,121.556653",1,"89 ",大安分局,,臺北市大安區信義路四段400巷1號
大安區,WNA02188,通化里,臺北市大安區信義路四段400巷3號,"25.032523,121.556653",1,"45 ",大安分局,,臺北市大安區信義路四段400巷3號
大安區,WNA00627,通化里,臺北市大安區光復南路672-674號,"25.030691,121.557255",2,"612 ",大安分局,,臺北市大安區光復南路672-674號
大安區,WNA00626,通化里,臺北市大安區光復南路666號,"25.030868,121.557199",1,"273 ",大安分局,,臺北市大安區光復南路666號
大安區,WNA04699,通化里,臺北市大安區光復南路630號,"25.031578,121.557259",1,"2558 ",大安分局,,臺北市大安區光復南路630號
大安區,WNA03977,通化里,臺北市大安區臨江街23-25號,"25.029714,121.556509",1,"542 ",大安分局,,臺北市大安區臨江街23-25號
大安區,WNA02770,通化里,臺北市大安區通化街39巷62弄33號,"25.030228,121.556258",1,"120 ",大安分局,,臺北市大安區通化街39巷62弄33號
大安區,WNA02771,通化里,臺北市大安區通化街39巷62弄5號,"25.030563,121.556265",1,"114 ",大安分局,,臺北市大安區通化街39巷62弄5號
大安區,WNA02767,通化里,臺北市大安區通化街31巷61弄29號,"25.031153,121.554342",1,"120 ",大安分局,,臺北市大安區通化街31巷61弄29號
大安區,WNA02764,通化里,臺北市大安區通化街31巷61弄12-14號,"25.02784,121.551889",1,"110 ",大安分局,,臺北市大安區通化街31巷61弄12-14號
大安區,WNA00392,通化里,臺北市大安區文昌街278巷3-5號,"25.032003,121.556672",1,"244 ",大安分局,,臺北市大安區文昌街278巷3-5號
大安區,WNA00628,通化里,臺北市大安區光復南路680號,"25.030214,121.557222",2,"425 ",大安分局,,臺北市大安區光復南路680號
大安區,WNA00696,通化里,臺北市大安區光復南路692巷31號,"25.030228,121.556576",1,"64 ",大安分局,,臺北市大安區光復南路692巷31號
大安區,WNA00695,通化里,臺北市大安區光復南路692巷21號,"25.030006,121.556582",1,"77 ",大安分局,,臺北市大安區光復南路692巷21號
大安區,WNA00694,通化里,臺北市大安區光復南路692巷2號,"25.029947,121.556878",1,"44 ",大安分局,,臺北市大安區光復南路692巷2號
大安區,WNA04508,通化里,臺北市大安區光復南路676巷16號,"25.03068,121.556456",1、2,"354 ",大安分局,,臺北市大安區光復南路676巷16號
大安區,WNA04861,通化里,臺北市大安區光復南路696號,"25.029851,121.557233",1、2,"809 ",大安分局,,臺北市大安區光復南路696號
大安區,WNA04939,通化里,臺北市大安區光復南路686號,"25.030118,121.55722",1、2、3,"757 ",大安分局,,臺北市大安區光復南路686號
大安區,WNA00729,通安里,臺北市大安區安和路二段123號,"25.029328,121.551356",1,"402 ",大安分局,,臺北市大安區安和路二段123號
大安區,WNA00774,通安里,臺北市大安區安和路二段71巷6-12號,"25.030169,121.552519",1,"280 ",大安分局,,臺北市大安區安和路二段71巷6-12號
大安區,WNA00730,通安里,臺北市大安區安和路二段71巷7-9號,"25.030183,121.552667",1,"109 ",大安分局,,臺北市大安區安和路二段71巷7-9號
大安區,WNA03976,通安里,臺北市大安區臨江街162-166號,"25.030339,121.553473",1,"308 ",大安分局,,臺北市大安區臨江街162-166號
大安區,WNA03975,通安里,臺北市大安區臨江街152號,"25.030339,121.553473",1,"101 ",大安分局,,臺北市大安區臨江街152號
大安區,WNA03774,通安里,臺北市大安區樂利路5巷7弄11-13號,"25.029071,121.551368",1,"48 ",大安分局,,臺北市大安區樂利路5巷7弄11-13號
大安區,WNA03775,通安里,臺北市大安區樂利路5巷7弄7-9號,"25.028976,121.551241",1,"125 ",大安分局,,臺北市大安區樂利路5巷7弄7-9號
大安區,WNA00841,通安里,臺北市大安區安和路二段81-83號,"25.030031,121.552218",2,"426 ",大安分局,,臺北市大安區安和路二段81-83號
大安區,WNA00840,通安里,臺北市大安區安和路二段81-83號,"25.030031,121.552218",3,"426 ",大安分局,,臺北市大安區安和路二段81-83號
大安區,WNA00730,通安里,臺北市大安區安和路二段129-135號,"25.029178,121.551191",1,"520 ",大安分局,,臺北市大安區安和路二段129-135號
大安區,WNA04430,通安里,臺北市大安區通安街118巷2號,"25.029093,121.552735",1,"1900 ",大安分局,,臺北市大安區通安街118巷2號
大安區,WNA00431,通安里,臺北市大安區通安街108巷2號,"25.029491,121.552822",1、2,"1516 ",大安分局,,臺北市大安區通安街108巷2號
大安區,WNA04438,通安里,臺北市大安區通安街108巷1-7號,"25.029689,121.552848",1、2,"1746 ",大安分局,,臺北市大安區通安街108巷1-7號
大安區,WNA04566,通安里,臺北市大安區通化街臨江街156號,"25.028641,121.553678",1,"624 ",大安分局,,臺北市大安區通化街臨江街156號
大安區,WNA02568,通安里,"臺北市大安區通化街28號之1 ","25.031247,121.554154",1,"72 ",大安分局,,臺北市大安區通化街28號之1
大安區,WNA02572,通安里,臺北市大安區通化街54號,"25.030604,121.554137",1,"21 ",大安分局,,臺北市大安區通化街54號
大安區,WNA02573,通安里,臺北市大安區通化街58號,"25.030533,121.554137",1,"290 ",大安分局,,臺北市大安區通化街58號
大安區,WNA03973,通安里,臺北市大安區臨江街127號,"25.030445,121.553589",1,"122 ",大安分局,,臺北市大安區臨江街127號
大安區,WNA03974,通安里,臺北市大安區臨江街125號,"25.030436,121.553624",1,"113 ",大安分局,,臺北市大安區臨江街125號
大安區,WNA00773,通安里,臺北市大安區安和路二段59巷6號,"25.030861,121.552842",1,"288 ",大安分局,,臺北市大安區安和路二段59巷6號
大安區,WNA00725,通安里,臺北市大安區安和路二段63-65號,"25.030767,121.552571",1,"1066 ",大安分局,,臺北市大安區安和路二段63-65號
大安區,WNA03080,通安里,臺北市大安區臨江街145巷25號,"25.030325,121.553528",1,"264 ",大安分局,,臺北市大安區臨江街145巷25號
大安區,WNA03972,通安里,臺北市大安區臨江街123號,"25.030424,121.553669",1,"92 ",大安分局,,臺北市大安區臨江街123號
大安區,WNA02571,通安里,臺北市大安區通化街44號,"25.030764,121.55414",1,"133 ",大安分局,,臺北市大安區通化街44號
大安區,WNA02741,通安里,臺北市大安區通化街38巷20-22號,"25.03085,121.553555",1,"705 ",大安分局,,臺北市大安區通化街38巷20-22號
大安區,WNA02739,通安里,"臺北市大安區通化街28巷20-22號之1 ","25.031278,121.553534",1,"302 ",大安分局,,臺北市大安區通化街28巷20-22號之1
大安區,WNA02740,通安里,"臺北市大安區通化街38巷14-16號 ","25.03083,121.553757",1,"456 ",大安分局,,臺北市大安區通化街38巷14-16號
大安區,WNA02743,通安里,臺北市大安區通化街38巷18弄2號,"25.030829,121.553599",1,"1620 ",大安分局,,臺北市大安區通化街38巷18弄2號
大安區,WNA02742,通安里,臺北市大安區通化街38巷7-9號,"25.030984,121.553809",1,"350 ",大安分局,,臺北市大安區通化街38巷7-9號
大安區,WNA02780,通安里,臺北市大安區通安街62-64號,"25.030811,121.553192",1,"254 ",大安分局,,臺北市大安區通安街62-64號
大安區,WNA00367,通安里,臺北市大安區文昌街142號,"25.032488,121.553186",1,"166 ",大安分局,,臺北市大安區文昌街142號
大安區,WNA00368,通安里,臺北市大安區文昌街160號,"25.032449,121.5535",1,"80 ",大安分局,,臺北市大安區文昌街160號
大安區,WNA00369,通安里,臺北市大安區文昌街171-173號,"25.032588,121.553458",1,"53 ",大安分局,,臺北市大安區文昌街171-173號
大安區,WNA00370,通安里,臺北市大安區文昌街176號,"25.032426,121.553818",1,"17 ",大安分局,,臺北市大安區文昌街176號
大安區,WNA00371,通安里,臺北市大安區文昌街177-179號,"25.032543,121.553655",1,"30 ",大安分局,,臺北市大安區文昌街177-179號
大安區,WNA00403,通安里,臺北市大安區文昌街203-205號,"25.032498,121.554089",1,"674 ",大安分局,,臺北市大安區文昌街203-205號
大安區,WNA02779,通安里,臺北市大安區通安街5-7號,"25.032755,121.553434",1,"174 ",大安分局,,臺北市大安區通安街5-7號
大安區,WNA02093,通安里,臺北市大安區信義路四段256-258號,"25.032966,121.553754",1,"2074 ",大安分局,,臺北市大安區信義路四段256-258號
大安區,WNA02094,通安里,臺北市大安區信義路四段256-258號,"25.032966,121.553754",2,"2074 ",大安分局,,臺北市大安區信義路四段256-258號
大安區,WNA02091,通安里,臺北市大安區信義路四段248-250號,"25.032972,121.553462",1,"569 ",大安分局,,臺北市大安區信義路四段248-250號
大安區,WNA02087,通安里,臺北市大安區信義路四段220-222號,"25.032983,121.552735",1,"868 ",大安分局,,臺北市大安區信義路四段220-222號
