類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WWA01886,中坡里,臺北市信義區福德街137巷12號,1,2853.0
公寓,WWA01853,中坡里,臺北市信義區福德街139號,1,134.0
公寓,WWA01887,中坡里,臺北市信義區福德街151巷4號,1,185.0
公寓,WWA01890,中坡里,臺北市信義區福德街177巷3號,1,102.0
公寓,WWA01863,中坡里,臺北市信義區福德街195號,1,229.0
公寓,WWA01865,中坡里,臺北市信義區福德街211號,1,272.0
公寓,WWA01867,中坡里,臺北市信義區福德街213號,1,132.0
公寓,WWA01914,中坡里,臺北市信義區福德街221巷2弄2號,1,260.0
公寓,WWA00025,中坡里,臺北市信義區中坡南路267號,1,189.0
公寓,WWA01923,中坡里,臺北市信義區福德街232巷5號,1,129.0
公寓,WWA01866,中坡里,臺北市信義區福德街212號,1,184.0
公寓,WWA01869,中坡里,臺北市信義區福德街224號,1,184.0
公寓,WWA01888,中坡里,臺北市信義區福德街151巷7號,1,144.0
公寓,WWA01861,中坡里,臺北市信義區福德街183號,1,33.0
公寓,WWA01889,中坡里,臺北市信義區福德街177巷1號,1,345.0
公寓,WWA01911,中坡里,臺北市信義區福德街221巷6號,1,208.0
公寓,WWA01915,中坡里,臺北市信義區福德街221巷2弄20號,1,62.0
公寓,WWA01912,中坡里,臺北市信義區福德街221巷2弄1號,1,49.0
公寓,WWA01862,中坡里,臺北市信義區福德街185號,1,1265.0
公寓,WWA01913,中坡里,臺北市信義區福德街221巷2弄11號,1,224.0
公寓,WWA01916,中坡里,臺北市信義區福德街221巷2弄3號,1,105.0
公寓,WWA02261,中坡里,臺北市信義區福德街169號,3,864.0
公寓,WWA00021,中行里,臺北市信義區中坡南路217號,1,322.0
公寓,WWA00034,中行里,臺北市信義區中坡南路215巷14號,1,92.0
公寓,WWA00035,中行里,臺北市信義區中坡南路215巷18號,1,300.0
公寓,WWA00033,中行里,臺北市信義區中坡南路215巷1號,1,1141.0
公寓,WWA00032,中行里,臺北市信義區中坡南路201巷2號,1,657.0
公寓,WWA01971,中行里,臺北市信義區福德街300巷48-1號,1,168.0
公寓,WWA01981,中行里,臺北市信義區福德街300巷53弄1號,1,425.0
公寓,WWA01980,中行里,臺北市信義區福德街300巷53弄1號,1,261.0
公寓,WWA01969,中行里,臺北市信義區福德街300巷42號,1,41.0
公寓,WWA01976,中行里,臺北市信義區福德街300巷43弄4號,1,88.0
公寓,WWA01874,中行里,臺北市信義區福德街252號,1,344.0
公寓,WWA01871,中行里,臺北市信義區福德街239號,1,146.0
公寓,WWA01921,中行里,臺北市信義區福德街221巷3弄25號,1,97.0
公寓,WWA01926,中行里,臺北市信義區福德街251巷2號,1,137.0
公寓,WWA01879,中行里,臺北市信義區福德街270號,1,372.0
公寓,WWA01973,中行里,臺北市信義區福德街300巷9號,1,141.0
公寓,WWA01925,中行里,臺北市信義區福德街251巷1號,2,382.0
公寓,WWA01880,中行里,臺北市信義區福德街278號,1,149.0
公寓,WWA01881,中行里,臺北市信義區福德街282號,1,110.0
公寓,WWA01883,中行里,臺北市信義區福德街298號,1,192.0
公寓,WWA01955,中行里,臺北市信義區福德街268巷4弄24號,1,220.0
公寓,WWA01884,中行里,臺北市信義區福德街302號,1,140.0
公寓,WWA01958,中行里,臺北市信義區福德街268巷4弄8號,1,66.0
公寓,WWA01965,中行里,臺北市信義區福德街300巷13號,1,128.0
公寓,WWA01967,中行里,臺北市信義區福德街300巷3號,1,94.0
公寓,WWA02143,中行里,臺北市信義區福德街221巷194號,1,108.0
公寓,WWA02256,中行里,臺北市信義區福德街251巷7弄38號,1、2,249.0
公寓,WWA00029,中行里,臺北市信義區中坡南路84號,1,272.0
公寓,WWA00030,中行里,臺北市信義區中坡南路96號,1,762.0
公寓,WWA00039,中行里,臺北市信義區中坡南路98巷9號,2,468.0
公寓,WWA00916,中行里,臺北市信義區忠孝東路五段790巷59弄19號,1,164.0
公寓,WWA00020,中行里,臺北市信義區中坡南路150號,1,362.0
公寓,WWA01961,中行里,臺北市信義區福德街268巷5弄26號,1,64.0
公寓,WWA00022,中行里,臺北市信義區中坡南路233號,1,198.0
公寓,WWA00023,中行里,臺北市信義區中坡南路239號,1,282.0
公寓,WWA00024,中行里,臺北市信義區中坡南路249-1號,1,70.0
公寓,WWA02046,中行里,臺北市信義區福德街268巷29弄1號,1,778.0
公寓,WWA01945,中行里,臺北市信義區福德街268巷29弄6號,1,258.0
公寓,WWA01946,中行里,臺北市信義區福德街268巷29弄9號,1,74.0
公寓,WWA01924,中行里,臺北市信義區福德街232巷16弄3號,1,104.0
公寓,WWA02102,中行里,臺北市信義區福德街268巷35號,1,318.0
公寓,WWA01963,中行里,臺北市信義區福德街268巷7弄2號,1,153.0
公寓,WWA01964,中行里,臺北市信義區福德街268巷7弄21號,1,97.0
公寓,WWA01957,中行里,臺北市信義區福德街268巷4弄5號,1,96.0
公寓,WWA01933,中行里,臺北市信義區福德街268巷34-1號,1,121.0
公寓,WWA01938,中行里,臺北市信義區福德街268巷26弄18號,1,201.0
公寓,WWA01940,中行里,臺北市信義區福德街268巷26弄21號,1,48.0
公寓,WWA01941,中行里,臺北市信義區福德街268巷26弄23號,1,45.0
公寓,WWA01942,中行里,臺北市信義區福德街268巷26弄6號,1,102.0
公寓,WWA01943,中行里,臺北市信義區福德街268巷26弄9號,1,217.0
公寓,WWA01949,中行里,臺北市信義區福德街268巷30弄2號,1,234.0
公寓,WWA01950,中行里,臺北市信義區福德街268巷30弄21號,1,105.0
公寓,WWA01974,中行里,臺北市信義區福德街300巷43弄1號,1,130.0
公寓,WWA01956,中行里,臺北市信義區福德街268巷4弄25號,1,105.0
公寓,WWA01952,中行里,臺北市信義區福德街268巷4弄1號,1,149.0
大樓,WWA02331,中行里,臺北市信義區中坡南路201巷18號,1,1358.0
公寓,WWA01638,景新里,臺北市信義區莊敬路280號,1,437.0
大樓,WWA01640,景新里,臺北市信義區莊敬路293號,1,790.0
公寓,WWA01641,景新里,臺北市信義區莊敬路296號,1,482.0
公寓,WWA01642,景新里,臺北市信義區莊敬路308號,1,469.0
公寓,WWA01643,景新里,臺北市信義區莊敬路316號,1,499.0
公寓,WWA01634,景新里,臺北市信義區莊敬路255號,1,262.0
公寓,WWA01635,景新里,臺北市信義區莊敬路263號,1,436.0
大樓,WWA01636,景新里,臺北市信義區莊敬路267號,1,900.0
大樓,WWA01637,景新里,臺北市信義區莊敬路277號,1,842.0
大樓,WWA01630,景新里,臺北市信義區莊敬路234號,1,1023.0
公寓,WWA01644,景新里,臺北市信義區莊敬路319號,1,456.0
公寓,WWA02093,景新里,臺北市信義區莊敬路311號,1,505.0
公寓,WWA01629,景新里,臺北市信義區莊敬路223號,1,81.0
大樓,WWA01680,景新里,臺北市信義區莊敬路289巷5弄15號,1,560.0
公寓,WWA01681,景新里,臺北市信義區莊敬路289巷5弄20號,1,153.0
公寓,WWA01682,景新里,臺北市信義區莊敬路289巷5弄24號,1,468.0
公寓,WWA01677,景新里,臺北市信義區莊敬路289巷4弄2號,1,32.0
大樓,WWA01678,景新里,臺北市信義區莊敬路289巷4弄6號,1,1246.0
公寓,WWA01679,景新里,臺北市信義區莊敬路289巷5弄1號,1,246.0
公寓,WWA01665,景新里,臺北市信義區莊敬路239巷1弄7號,1,57.0
公寓,WWA01666,景新里,臺北市信義區莊敬路239巷1弄9號,1,166.0
公寓,WWA01662,景新里,臺北市信義區莊敬路239巷12號,1,492.0
公寓,WWA01663,景新里,臺北市信義區莊敬路239巷8號,1,457.0
公寓,WWA01664,景新里,臺北市信義區莊敬路239巷1弄1號,1,245.0
公寓,WWA01710,景新里,臺北市信義區莊敬路325巷41號,1,76.0
公寓,WWA01712,景新里,臺北市信義區莊敬路325巷5號,1,264.0
大樓,WWA01669,景新里,臺北市信義區莊敬路289巷15號,1,760.0
大樓,WWA01670,景新里,臺北市信義區莊敬路289巷4號,1,632.0
公寓,WWA01671,景新里,臺北市信義區莊敬路289巷7號,1,204.0
公寓,WWA01672,景新里,臺北市信義區莊敬路289巷3弄25號,1,145.0
公寓,WWA01673,景新里,臺北市信義區莊敬路289巷3弄26號,1,318.0
公寓,WWA01689,景新里,臺北市信義區莊敬路289巷6弄18號,1,200.0
公寓,WWA01690,景新里,臺北市信義區莊敬路289巷6弄9號,1,454.0
公寓,WWA01674,景新里,臺北市信義區莊敬路289巷3弄31號,1,429.0
公寓,WWA01675,景新里,臺北市信義區莊敬路289巷3弄35號,1,62.0
大樓,WWA01676,景新里,臺北市信義區莊敬路289巷4弄1號,1,829.0
大樓,WWA01683,景新里,臺北市信義區莊敬路289巷5弄5號,1,998.0
公寓,WWA01684,景新里,臺北市信義區莊敬路289巷6弄1號,1,348.0
公寓,WWA01685,景新里,臺北市信義區莊敬路289巷6弄15號,1,3450.0
大樓,WWA01705,景新里,臺北市信義區莊敬路325巷13號,1,998.0
公寓,WWA01692,景新里,臺北市信義區莊敬路289巷8弄2號,1,102.0
大樓,WWA02074,景新里,臺北市信義區松平路48號,1,486.0
公寓,WWA02060,景新里,臺北市信義區松平路50巷15號,1,306.0
公寓,WWA01703,景新里,臺北市信義區莊敬路289巷8弄4號,1,478.0
公寓,WWA01704,景新里,臺北市信義區莊敬路289巷8弄9號,1,366.0
大樓,WWA01115,景新里,臺北市信義區松平路50巷9號,3,1500.0
大樓,WWA01112,景新里,臺北市信義區松平路50巷1號,3,1900.0
大樓,WWA01113,景新里,臺北市信義區松平路50巷2號,3,1700.0
大樓,WWA01114,景新里,臺北市信義區松平路50巷2號,3,1598.0
公寓,WWA01691,景新里,臺北市信義區莊敬路289巷8弄1號,1,200.0
公寓,WWA02616,景新里,臺北市信義區莊敬路289巷5弄28號,1,313.0
大樓,WWA02162,景新里,臺北市信義區莊敬路289巷5弄7號,1,505.0
公寓,WWA02189,景新里,臺北市信義區莊敬路289巷10號,1,390.0
大樓,WWA02196,景新里,臺北市信義區松平路30巷3號,1、2,338.0
大樓,WWA02019,景新里,臺北市信義區松智路36號,1,734.0
公寓,WWA02037,景新里,臺北市信義區松勤街80號,1,480.0
大樓,WWA02029,景新里,臺北市信義區松勤街88號,1,6800.0
大樓,WWA02065,景新里,臺北市信義區信義路五段8號,1,1929.0
大樓,WWA02061,景新里,臺北市信義區松勤街66號,1,1184.0
大樓,WWA02012,景新里,臺北市信義區莊敬路178巷22號,1,5200.0
大樓,WWA02013,景新里,臺北市信義區信義路五段14巷2號,1,3600.0
大樓,WWA02063,景新里,臺北市信義區松智路32巷2號,1,2300.0
大樓,WWA02113,景新里,臺北市信義區松智路14.16號,2,5800.0
大樓,WWA02114,景新里,臺北市信義區松智路18號,2,1200.0
大樓,WWA02064,景新里,臺北市信義區松平路56號,1,2460.0
大樓,WWA02165,景新里,臺北市信義區莊敬路168號,1,2890.0
大樓,WWA02172,景新里,臺北市信義區松勤街76號,1,850.0
大樓,WWA02028,景新里,臺北市信義區莊敬路6巷7號,1,3197.0
大樓,WWA02199,景新里,臺北市信義區松勤街9號,1,1674.0
大樓,WWA02211,景新里,臺北市信義區松智路32巷8弄8號,2,565.0
公寓,WWA02263,景新里,臺北市信義區松智路32巷12號,1,365.0
公寓,WWA02289,景新里,臺北市信義區松智路30號,1,984.0
大樓,WWA02327,景新里,臺北市信義區松勤街86號,1,600.0
大樓,WWA01364,三犁里,臺北市信義區信義路五段150巷22弄35號,1,141.0
公寓,WWA01366,三犁里,臺北市信義區信義路五段150巷22弄39號,1,169.0
公寓,WWA01355,三犁里,臺北市信義區信義路五段150巷22弄10號,1,132.0
公寓,WWA01356,三犁里,臺北市信義區信義路五段150巷22弄2號,1,116.0
公寓,WWA01354,三犁里,臺北市信義區信義路五段150巷22弄1號,1,270.0
大樓,WWA01368,三犁里,臺北市信義區信義路五段150巷22弄7號,1,516.0
大樓,WWA01371,三犁里,臺北市信義區信義路五段150巷342弄17-1號,1,725.0
大樓,WWA01374,三犁里,臺北市信義區信義路五段150巷342弄31-1號,1,692.0
大樓,WWA02044,三犁里,臺北市信義區松勤街150號,1,2085.0
大樓,WWA01998,三犁里,臺北市信義區信義路五段150巷8號,6,3628.0
大樓,WWA02032,三犁里,臺北市信義區松勤街142號,2,2052.0
大樓,WWA02217,三犁里,臺北市信義區信義路五段150巷316號,1,1069.0
大樓,WWA02222,三犁里,臺北市信義區信義路五段150巷330號,1,1358.0
公寓,WWA01340,三犁里,臺北市信義區信義路五段150巷288號,1,298.0
大樓,WWA02077,三犁里,臺北市信義區松仁路153巷5號,2,1628.0
大樓,WWA01338,三犁里,臺北市信義區信義路五段150巷18號,1,777.0
大樓,WWA01339,三犁里,臺北市信義區信義路五段150巷2號,5,6394.0
大樓,WWA01109,三犁里,臺北市信義區松仁路153巷6號,2,4014.0
大樓,WWA01110,三犁里,臺北市信義區松平路126號,3,5041.0
大樓,WWA01108,三犁里,臺北市信義區松仁路155號,3,1664.0
公寓,WWA01351,三犁里,臺北市信義區信義路五段150巷14弄1號,1,262.0
大樓,WWA02100,三犁里,臺北市信義區信義路五段150巷14弄3號,2,2565.0
大樓,WWA02133,三犁里,臺北市信義區松仁路151號之1,1,812.0
大樓,WWA02139,三犁里,臺北市信義區信義路五段122號,4,5389.0
大樓,WWA02179,安康里,臺北市信義區松仁路135號,3,2746.0
大樓,WWA02207,三犁里,臺北市信義區松仁路153號,2,2217.0
公寓,WWA01660,三張里,臺北市信義區莊敬路460號,1,265.0
大樓,WWA01117,三張里,臺北市信義區松平路99巷1、3號,2,1461.0
大樓,WWA02123,三張里,臺北市信義區信義路五段106號,3,4756.0
大樓,WWA01330,三張里,臺北市信義區信義路五段100號,4,3225.0
大樓,WWA02117,三張里,臺北市信義區松勤街105號,3,2364.0
大樓,WWA02191,三張里,臺北市信義區松仁路148號,2,2874.0
大樓,WWA02214,三張里,臺北市信義區松平路87號,1,1429.0
大樓,WWA00599,三張里,臺北市信義區吳興街345巷9號,2,609.0
大樓,WWA01728,三張里,臺北市信義區莊敬路391巷16弄1號,1,712.0
公寓,WWA01732,三張里,臺北市信義區莊敬路391巷2弄9號,1,252.0
大樓,WWA01729,三張里,臺北市信義區莊敬路391巷2弄1號,1,1010.0
公寓,WWA01730,三張里,臺北市信義區莊敬路391巷2弄18號,1,298.0
大樓,WWA01731,三張里,臺北市信義區莊敬路391巷2弄6號,1,757.0
公寓,WWA01657,三張里,臺北市信義區莊敬路409號,1,382.0
大樓,WWA02190,三張里,臺北市信義區莊敬路391巷22號,1,721.0
大樓,WWA01118,三張里,臺北市信義區松智路27號,2,2669.0
公寓,WWA01733,三張里,臺北市信義區莊敬路391巷3弄13號,1,213.0
大樓,WWA02014,三張里,臺北市信義區松平路70號,2,2756.0
大樓,WWA02015,三張里,臺北市信義區松智路31巷2號,1,3749.0
大樓,WWA02016,三張里,臺北市信義區松智路29巷2號,1,964.0
公寓,WWA01654,三張里,臺北市信義區莊敬路359號,1,268.0
公寓,WWA01655,三張里,臺北市信義區莊敬路367號,1,300.0
公寓,WWA01656,三張里,臺北市信義區莊敬路377號,1,320.0
公寓,WWA01720,三張里,臺北市信義區莊敬路341巷4弄24號,1,213.0
公寓,WWA01721,三張里,臺北市信義區莊敬路341巷4弄3號,1,261.0
大樓,WWA02017,三張里,臺北市信義區松智路31巷1號,1,1536.0
大樓,WWA02018,三張里,臺北市信義區松智路35號,2,2526.0
公寓,WWA01726,三張里,臺北市信義區莊敬路391巷1弄5號,1,242.0
公寓,WWA01727,三張里,臺北市信義區莊敬路391巷1弄9號,1,213.0
公寓,WWA01652,三張里,臺北市信義區莊敬路355號,1,73.0
公寓,WWA01650,三張里,臺北市信義區莊敬路349號,1,262.0
公寓,WWA01718,三張里,臺北市信義區莊敬路341巷4弄2號,1,264.0
公寓,WWA01719,三張里,臺北市信義區莊敬路341巷4弄20號,1,168.0
大樓,WWA02041,三張里,臺北市信義區松勤街92-96號,1,758.0
公寓,WWA01723,三張里,臺北市信義區莊敬路341巷4弄8-1號,1,285.0
公寓,WWA01724,三張里,臺北市信義區莊敬路391巷1號,1,116.0
大樓,WWA01725,三張里,臺北市信義區莊敬路391巷5-1號,1,1213.0
公寓,WWA02208,三張里,臺北市信義區松平路78號,1,145.0
大樓,WWA01713,三張里,臺北市信義區莊敬路325巷56號,1,1276.0
公寓,WWA01709,三張里,臺北市信義區莊敬路325巷4號,1,470.0
公寓,WWA01653,三張里,臺北市信義區莊敬路358號,1,282.0
公寓,WWA01651,三張里,臺北市信義區莊敬路350號,1,282.0
公寓,WWA01707,三張里,臺北市信義區莊敬路325巷28號,1,262.0
公寓,WWA01647,三張里,臺北市信義區莊敬路334號,1,272.0
公寓,WWA01649,三張里,臺北市信義區莊敬路342號,1,304.0
公寓,WWA00512,三張里,臺北市信義區吳興街269巷1弄19號,1,236.0
大樓,WWA00399,三張里,臺北市信義區吳興街231號,1,629.0
公寓,WWA00514,三張里,臺北市信義區吳興街269巷1弄26號,1,209.0
公寓,WWA01645,三張里,臺北市信義區莊敬路331號,1,154.0
公寓,WWA01646,三張里,臺北市信義區莊敬路333號,1,185.0
公寓,WWA01711,三張里,臺北市信義區莊敬路325巷44號,1,313.0
公寓,WWA01714,三張里,臺北市信義區莊敬路341巷1號,1,249.0
公寓,WWA01715,三張里,臺北市信義區莊敬路341巷12號,1,289.0
大樓,WWA01716,三張里,臺北市信義區莊敬路341巷13號,1,1346.0
公寓,WWA01717,三張里,臺北市信義區莊敬路341巷9號,1,52.0
公寓,WWA01648,三張里,臺北市信義區莊敬路337號,1,214.0
大樓,WWA02328,三張里,臺北市信義區松仁路136號,1,1400.0
公寓,WWA00583,惠安里,臺北市信義區吳興街320巷39號,1,92.0
公寓,WWA00597,惠安里,臺北市信義區吳興街336巷46、48號,1,308.0
大樓,WWA00587,惠安里,臺北市信義區吳興街320巷47號,1,989.0
大樓,WWA02257,惠安里,臺北市信義區吳興街320巷6號,1,626.0
公寓,WWA00603,惠安里,臺北市信義區吳興街350巷3號,1,429.0
公寓,WWA00600,惠安里,臺北市信義區吳興街350巷2號,1,258.0
公寓,WWA00605,惠安里,臺北市信義區吳興街350巷9號,1,429.0
公寓,WWA00614,惠安里,臺北市信義區吳興街364巷10號,1,132.0
公寓,WWA00615,惠安里,臺北市信義區吳興街364巷11號,1,89.0
公寓,WWA00617,惠安里,臺北市信義區吳興街364巷2號,1,156.0
公寓,WWA00618,惠安里,臺北市信義區吳興街364巷3號,1,197.0
公寓,WWA00621,惠安里,臺北市信義區吳興街368巷10號,1,106.0
公寓,WWA00622,惠安里,臺北市信義區吳興街368巷14號,1,100.0
公寓,WWA00624,惠安里,臺北市信義區吳興街368巷18號,1,58.0
公寓,WWA00627,惠安里,臺北市信義區吳興街368巷8號,1,48.0
公寓,WWA00613,惠安里,臺北市信義區吳興街364巷1號,1,44.0
公寓,WWA00414,惠安里,臺北市信義區吳興街366號,1,254.0
公寓,WWA00616,惠安里,臺北市信義區吳興街364巷16號,1,49.0
公寓,WWA00625,惠安里,臺北市信義區吳興街368巷19號,1,158.0
公寓,WWA00425,惠安里,臺北市信義區吳興街479號,1,452.0
公寓,WWA00711,惠安里,臺北市信義區吳興街467巷2弄2號,1,209.0
公寓,WWA00706,惠安里,臺北市信義區吳興街449巷2弄16號,1,88.0
公寓,WWA00417,惠安里,臺北市信義區吳興街428號,1,340.0
公寓,WWA00623,惠安里,臺北市信義區吳興街368巷15號,1,141.0
公寓,WWA00419,惠安里,臺北市信義區吳興街442號,1,305.0
公寓,WWA00420,惠安里,臺北市信義區吳興街443號,1,298.0
公寓,WWA00421,惠安里,臺北市信義區吳興街453號,1,297.0
公寓,WWA00423,惠安里,臺北市信義區吳興街465號,1,277.0
公寓,WWA00424,惠安里,臺北市信義區吳興街471號,1,178.0
公寓,WWA02198,惠安里,臺北市信義區吳興街434號,1,162.0
大樓,WWA00645,惠安里,臺北市信義區吳興街432巷120號,1,818.0
大樓,WWA00646,惠安里,臺北市信義區吳興街432巷126號,1,989.0
公寓,WWA00648,惠安里,臺北市信義區吳興街432巷130號,1,338.0
公寓,WWA00643,惠安里,臺北市信義區吳興街432巷106號,1,249.0
大樓,WWA00644,惠安里,臺北市信義區吳興街432巷118-7號,1,897.0
公寓,WWA00737,惠安里,臺北市信義區吳興街512巷8號,1,212.0
大樓,WWA02011,惠安里,臺北市信義區吳興街518巷2號,1,534.0
公寓,WWA02049,惠安里,臺北市信義區吳興街518巷10號,1,357.0
大樓,WWA00740,惠安里,臺北市信義區吳興街518巷4號,1,534.0
公寓,WWA00651,惠安里,臺北市信義區吳興街432巷140號,1,425.0
公寓,WWA00654,惠安里,臺北市信義區吳興街432巷146號,1,206.0
大樓,WWA00433,惠安里,臺北市信義區吳興街520號,1,585.0
公寓,WWA02302,惠安里,臺北市信義區吳興街516號,1,378.0
公寓,WWA00430,惠安里,臺北市信義區吳興街508號,1,313.0
公寓,WWA00734,惠安里,臺北市信義區吳興街506巷10號,1,460.0
公寓,WWA00735,惠安里,臺北市信義區吳興街506巷4號,1,292.0
公寓,WWA00736,惠安里,臺北市信義區吳興街506巷7號,1,404.0
公寓,WWA00707,惠安里,臺北市信義區吳興街450巷5弄1號,1,162.0
公寓,WWA00708,惠安里,臺北市信義區吳興街450巷11弄1號,1,62.0
公寓,WWA00709,惠安里,臺北市信義區吳興街450巷5弄4號,1,93.0
公寓,WWA00712,惠安里,臺北市信義區吳興街494巷10號,1,66.0
公寓,WWA00713,惠安里,臺北市信義區吳興街494巷18號,1,69.0
公寓,WWA00422,惠安里,臺北市信義區吳興街462號,1,262.0
公寓,WWA00426,惠安里,臺北市信義區吳興街480號,1,134.0
公寓,WWA00428,惠安里,臺北市信義區吳興街484號,1,278.0
公寓,WWA00731,惠安里,臺北市信義區吳興街500巷3號,1,261.0
公寓,WWA00732,惠安里,臺北市信義區吳興街500巷4號,1,281.0
公寓,WWA00733,惠安里,臺北市信義區吳興街500巷9號,1,173.0
公寓,WWA00717,惠安里,臺北市信義區吳興街494巷9號,1,68.0
公寓,WWA00722,惠安里,臺北市信義區吳興街500巷10號,1,425.0
公寓,WWA00714,惠安里,臺北市信義區吳興街494巷23號,1,140.0
公寓,WWA00715,惠安里,臺北市信義區吳興街494巷3號,1,281.0
公寓,WWA00716,惠安里,北市信義區吳興街494巷4號,1,280.0
公寓,WWA00738,泰和里,臺北市信義區松仁路308巷6號,1,388.0
公寓,WWA00739,泰和里,臺北市信義區松仁路308巷2號,1,48.0
公寓,WWA00431,泰和里,臺北市信義區松仁路309號,1,104.0
公寓,WWA00752,泰和里,臺北市信義區吳興街583巷91號,1,181.0
公寓,WWA00746,泰和里,臺北市信義區吳興街583巷103號,1,190.0
公寓,WWA00747,泰和里,臺北市信義區吳興街583巷147號,1,156.0
公寓,WWA00748,泰和里,臺北市信義區吳興街583巷155號,1,164.0
公寓,WWA00749,泰和里,臺北市信義區吳興街583巷163號,1,116.0
公寓,WWA00750,泰和里,臺北市信義區吳興街583巷167號,1,149.0
公寓,WWA00751,泰和里,臺北市信義區吳興街583巷83號,1,105.0
公寓,WWA02283,泰和里,臺北市信義區吳興街583巷113號,2,268.0
公寓,WWA02022,泰和里,臺北市信義區吳興街600巷76弄78號,1,205.0
公寓,WWA00758,泰和里,臺北市信義區吳興街600巷66號,1,72.0
大樓,WWA00754,泰和里,臺北市信義區吳興街600巷38-1號,2,738.0
大樓,WWA00755,泰和里,臺北市信義區吳興街600巷40號,3,2721.0
公寓,WWA00756,泰和里,臺北市信義區吳興街600巷48號,1,85.0
大樓,WWA00757,泰和里,臺北市信義區吳興街600巷56-1號,2,1200.0
大樓,WWA02299,泰和里,臺北市信義區吳興街600巷76弄16號,1,897.0
大樓,WWA00761,泰和里,臺北市信義區吳興街600巷76弄141號,1,964.0
公寓,WWA00759,泰和里,臺北市信義區吳興街600巷80號,1,298.0
公寓,WWA00760,泰和里,臺北市信義區吳興街600巷100弄27號,1,98.0
公寓,WWA00753,泰和里,臺北市信義區吳興街600巷134號,1,158.0
大樓,WWA02235,泰和里,臺北市信義區吳興街600巷120號,4,2632.0
大樓,WWA00763,泰和里,臺北市信義區吳興街600巷98弄1號,1,1210.0
大樓,WWA02282,泰和里,臺北市信義區吳興街600巷100弄18號,3,602.0
大樓,WWA02332,泰和里,臺北市信義區吳興街600巷60號,2、3,501.0
大樓,WWA01989,六合里,臺北市信義區松仁路271號,2,4540.0
大樓,WWA01391,六合里,臺北市信義區信義路五段150巷401弄8號,1,502.0
公寓,WWA01390,六合里,臺北市信義區信義路五段150巷401弄50號,1,309.0
公寓,WWA01381,六合里,臺北市信義區信義路五段150巷401弄12號,1,260.0
大樓,WWA01385,六合里,臺北市信義區信義路五段150巷401弄20號,1,525.0
公寓,WWA01386,六合里,臺北市信義區信義路五段150巷401弄24號,1,466.0
大樓,WWA00629,六合里,臺北市信義區松仁路228巷9弄1號,3,3422.0
公寓,WWA01342,六合里,臺北市信義區信義路五段150巷395號,1,394.0
公寓,WWA01384,六合里,臺北市信義區信義路五段150巷401弄2號,1,161.0
大樓,WWA00630,六合里,臺北市信義區松仁路257號,3,1936.0
大樓,WWA00639,六合里,臺北市信義區松仁路240巷13號,3,3532.0
公寓,WWA00640,六合里,臺北市信義區吳興街381巷2號,1,137.0
公寓,WWA01393,六合里,臺北市信義區信義路五段150巷411弄2號,1,333.0
公寓,WWA01387,六合里,臺北市信義區信義路五段150巷401弄27號,1,364.0
公寓,WWA01394,六合里,臺北市信義區信義路五段150巷411弄6號,1,397.0
大樓,WWA01349,六合里,臺北市信義區信義路五段150巷455號,2,3486.0
大樓,WWA01403,六合里,臺北市信義區信義路五段150巷445弄1號,1,582.0
公寓,WWA01404,六合里,臺北市信義區信義路五段150巷445弄2號,1,458.0
公寓,WWA01344,六合里,臺北市信義區信義路五段150巷407號,1,69.0
公寓,WWA01346,六合里,臺北市信義區信義路五段150巷427號,1,96.0
公寓,WWA01347,六合里,臺北市信義區信義路五段150巷433號,1,50.0
公寓,WWA01383,六合里,臺北市信義區信義路五段150巷401弄19號,1,246.0
公寓,WWA01380,六合里,臺北市信義區信義路五段150巷401弄11號,1,325.0
公寓,WWA01388,六合里,臺北市信義區信義路五段150巷401弄3號,1,310.0
公寓,WWA01400,六合里,臺北市信義區信義路五段150巷431弄11號,1,336.0
大樓,WWA01402,六合里,臺北市信義區信義路五段150巷441弄2號 ,1,1189.0
大樓,WWA02094,六合里,臺北市信義區信義路五段150巷499號,4,1670.0
公寓,WWA01348,六合里,臺北市信義區信義路五段150巷448號,1,160.0
公寓,WWA01345,六合里,臺北市信義區信義路五段150巷416號,1,29.0
公寓,WWA01343,六合里,臺北市信義區信義路五段150巷398號,1,122.0
公寓,WWA01377,六合里,臺北市信義區信義路五段150巷400弄21號,1,138.0
公寓,WWA01378,六合里,臺北市信義區信義路五段150巷400弄26號,1,89.0
大樓,WWA01379,六合里,臺北市信義區信義路五段150巷400弄9號,1,441.0
公寓,WWA01397,六合里,臺北市信義區信義路五段150巷418弄20號,1,156.0
公寓,WWA01396,六合里,臺北市信義區信義路五段150巷418弄17號,1,185.0
公寓,WWA01401,六合里,臺北市信義區信義路五段150巷431弄16號,1,342.0
公寓,WWA01301,六合里,臺北市信義區青雲街16號,1,42.0
公寓,WWA01302,六合里,臺北市信義區青雲街17號,1,112.0
公寓,WWA01303,六合里,臺北市信義區青雲街19號,1,57.0
公寓,WWA01304,六合里,臺北市信義區青雲街2-1號,1,118.0
公寓,WWA01305,六合里,臺北市信義區青雲街22號,1,294.0
公寓,WWA01306,六合里,臺北市信義區青雲街23號,1,252.0
公寓,WWA01307,六合里,臺北市信義區青雲街24號,1,68.0
公寓,WWA01308,六合里,臺北市信義區青雲街26號,1,125.0
公寓,WWA01309,六合里,臺北市信義區青雲街27號,1,206.0
