類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
公寓,WVA01980,岩山里,臺北市士林區芝玉路一段197巷21號,"25.107085,121.533308",1,"290 ",
公寓,WVA01986,岩山里,臺北市士林區芝玉路一段197巷6號,"25.107371,121.533176",1,"1433 ",
公寓,WVA01987,岩山里,臺北市士林區芝玉路一段197巷25弄1號,"25.106968,121.533531",1,"302 ",
公寓,WVA01988,岩山里,臺北市士林區芝玉路一段197巷25弄2號,"25.106847,121.533347",1,"257 ",
公寓,WVA01989,岩山里,臺北市士林區芝玉路一段197巷25弄22號,"25.106442,121.53361",1,"221 ",
公寓,WVA01990,岩山里,臺北市士林區芝玉路一段197巷25弄24號,"25.106341,121.533601",1,"696 ",
公寓,WVA01991,岩山里,臺北市士林區芝玉路一段197巷25弄6號,"25.106842,121.533561",1,"674 ",
公寓,WVA02722,岩山里,臺北市士林區忠義街71巷17號,"25.105817,121.532835",1,"630 ",
公寓,WVA02827,岩山里,臺北市士林區雨聲街165巷74號,"25.102423,121.535177",1,"352 ",
大樓,WVA02834,岩山里,臺北市士林區雨聲街205號,"25.1016,121.533776",1,"705 ",
大樓,WVA03175,岩山里,臺北市士林區芝玉路一段197巷5號,"25.10733,121.533497",3,"1910 ",
大樓,WVA03291,岩山里,臺北市士林區至誠路一段138號,"25.101635,121.534763",1,"3417 ",
大樓,WVA01606,岩山里,臺北市士林區忠義街109號,"25.106877,121.532621",1,"790 ",
公寓,WVA01607,岩山里,臺北市士林區忠義街119號,"25.107588,121.532799",1,"168 ",
公寓,WVA01610,岩山里,臺北市士林區忠義街77號,"25.106072,121.531876",1,"272 ",
公寓,WVA01613,岩山里,臺北市士林區忠義街97號,"25.106535,121.532498",1,"525 ",
大樓,WVA01618,岩山里,臺北市士林區忠義街91巷6號,"25.106131,121.532323",2,"420 ",
公寓,WVA01981,岩山里,臺北市士林區芝玉路一段197巷24號,"25.106904,121.532932",1,"333 ",
公寓,WVA01982,岩山里,臺北市士林區芝玉路一段197巷28號,"25.106743,121.533036",1,"385 ",
公寓,WVA01983,岩山里,臺北市士林區芝玉路一段197巷31號,"25.10661,121.533203",1,"941 ",
公寓,WVA02058,岩山里,臺北市士林區忠義街91巷1號,"25.106347,121.532525",1,"453 ",
公寓,WVA02069,岩山里,臺北市士林區忠義街71巷13弄11號,"25.106133,121.532702",1,"1182 ",
公寓,WVA02070,岩山里,臺北市士林區忠義街71巷13弄8號,"25.106059,121.532855",1,"548 ",
大樓,WVA02731,岩山里,臺北市士林區忠義街117號,"25.107502,121.532754",1,"1364 ",
芝山岩派出所,WVA01354,岩山里,臺北市士林區仰德大道一段16號,"25.10113,121.537876",1,"188 ",
雨聲國小,WVA01445,岩山里,臺北市士林區至誠路一段62巷70號,"25.102681,121.535236",1,"300 ",
公寓,WVA00247,忠誠里,臺北市士林區德行東路110號,"25.107666,121.52869",1,"70 ",
公寓,WVA00250,忠誠里,臺北市士林區德行東路136號,"25.107914,121.5292",1,"40 ",
公寓,WVA00253,忠誠里,臺北市士林區德行東路156號,"25.1081,121.529743",1,"36 ",
公寓,WVA00254,忠誠里,臺北市士林區德行東路158號,"25.108115,121.529782",1,"42 ",
公寓,WVA00279,忠誠里,臺北市士林區德行東路132巷1弄1號,"25.107744,121.529264",1,"780 ",
大樓,WVA00280,忠誠里,臺北市士林區德行東路132巷3弄2號,"25.107409,121.529385",1,"1206 ",
公寓,WVA00281,忠誠里,臺北市士林區德行東路90巷15-17號,"25.106943,121.528024",1,"33 ",
公寓,WVA00309,忠誠里,臺北市士林區德行東路90巷21弄12號,"25.106672,121.528553",1,"369 ",
公寓,WVA00312,忠誠里,臺北市士林區德行東路104巷5弄2號,"25.107306,121.528679",1,"3256 ",
公寓,WVA00313,忠誠里,臺北市士林區德行東路104巷9弄2號,"25.106687,121.528789",1,"1090 ",
公寓,WVA02689,忠誠里,臺北市士林區德行東路118號,"25.107703,121.528803",1,"98 ",
公寓,WVA02690,忠誠里,臺北市士林區德行東路150號,"25.108056,121.529621",1,"137 ",
公寓,WVA02721,忠誠里,臺北市士林區德行東路132巷1號,"25.106999,121.529352",1,"346 ",
公寓,WVA02750,忠誠里,臺北市士林區德行東路90巷21弄2號,"25.106628,121.52822",1,"190 ",
公寓,WVA02788,忠誠里,臺北市士林區忠誠路一段184號,"25.107686,121.529883",1,"1698 ",
公寓,WVA02966,忠誠里,臺北市士林區忠誠路一段138號,"25.106327,121.529193",1,"505 ",
大樓,WVA03202,忠誠里,臺北市士林區德行東路106號,"25.107631,121.528604",1,"2625 ",
公寓,WVA00292,忠誠里,臺北市士林區德行東路46巷3弄10號,"25.106812,121.526926",1,"189 ",
公寓,WVA00293,忠誠里,臺北市士林區德行東路46巷3弄2號,"25.106695,121.526338",1,"212 ",
公寓,WVA00295,忠誠里,臺北市士林區德行東路46巷5弄10號,"25.106432,121.526888",1,"233 ",
公寓,WVA00296,忠誠里,臺北市士林區德行東路46巷5弄2號,"25.106375,121.526391",1,"233 ",
公寓,WVA00297,忠誠里,臺北市士林區德行東路46巷5弄9號,"25.10656,121.526968",1,"189 ",
公寓,WVA00301,忠誠里,臺北市士林區德行東路46巷7弄1號,"25.106152,121.526428",1,"233 ",
公寓,WVA00302,忠誠里,臺北市士林區德行東路46巷7弄9號,"25.106214,121.526934",1,"233 ",
公寓,WVA00308,忠誠里,臺北市士林區德行東路90巷2號,"25.107164,121.527857",1,"133 ",
大樓,WVA01632,忠誠里,臺北市士林區忠誠路一段84號,"25.105205,121.527669",1,"3660 ",
公寓,WVA01636,忠誠里,臺北市士林區忠誠路一段100巷15弄8號,"25.106043,121.527711",1,"340 ",
公寓,WVA02748,忠誠里,臺北市士林區德行東路46巷1號,"25.106819,121.526274",1,"124 ",
公寓,WVA02925,忠誠里,臺北市士林區德行東路74巷20號,"25.106045,121.527271",1,"312 ",
公寓,WVA00262,忠誠里,臺北市士林區德行東路104巷12號,"25.107215,121.52851",1,"48 ",
公寓,WVA00263,忠誠里,臺北市士林區德行東路104巷16號,"25.107144,121.528529",1,"24 ",
公寓,WVA00264,忠誠里,臺北市士林區德行東路104巷31號,"25.106296,121.528844",1,"170 ",
大樓,WVA00298,忠誠里,臺北市士林區德行東路46巷6弄1號,"25.106377,121.526186",1,"1281 ",
公寓,WVA00306,忠誠里,臺北市士林區德行東路90巷33弄1號,"25.106104,121.52822",1,"84 ",
公寓,WVA00307,忠誠里,臺北市士林區德行東路90巷33弄9-11號,"25.106152,121.528604",1,"297 ",
公寓,WVA00310,忠誠里,臺北市士林區德行東路90巷33弄8-12號,"25.106003,121.528548",1,"346 ",
公寓,WVA00311,忠誠里,臺北市士林區德行東路90巷33弄9號,"25.106152,121.528604",1,"92 ",
公寓,WVA01621,忠誠里,臺北市士林區忠誠路一段102號,"25.105371,121.528363",1,"1070 ",
公寓,WVA01625,忠誠里,臺北市士林區忠誠路一段126號,"25.105789,121.528775",1,"300 ",
公寓,WVA01635,忠誠里,臺北市士林區忠誠路一段100巷6號,"25.105564,121.52825",1,"116 ",
公寓,WVA02751,忠誠里,臺北市士林區德行東路90巷27弄2號,"25.106297,121.528167",1,"264 ",
公寓,WVA00294,忠誠里,臺北市士林區德行東路46巷5弄1號,"25.106487,121.526373",1,"212 ",
公寓,WVA00299,忠誠里,臺北市士林區德行東路46巷6弄2號,"25.106484,121.526155",1,"565 ",
公寓,WVA00300,忠誠里,臺北市士林區德行東路46巷6弄9號,"25.106306,121.525713",1,"1064 ",
公寓,WVA00354,忠誠里,臺北市士林區忠誠路一段18號,"25.104376,121.525805",1,"132 ",
公寓,WVA00355,忠誠里,臺北市士林區忠誠路一段16巷21號,"25.105589,121.525734",1,"153 ",
公寓,WVA00356,忠誠里,臺北市士林區忠誠路一段16巷14弄2號,"25.104794,121.526044",1,"80 ",
大樓,WVA00521,忠誠里,臺北市士林區中山北路六段126號,"25.105765,121.525004",1,"1030 ",
公寓,WVA00523,忠誠里,臺北市士林區中山北路六段134號,"25.105982,121.525139",1,"106 ",
公寓,WVA00524,忠誠里,臺北市士林區中山北路六段138號,"25.106062,121.525014",1,"244 ",
公寓,WVA00525,忠誠里,臺北市士林區中山北路六段142號,"25.106186,121.52502",1,"146 ",
公寓,WVA00526,忠誠里,臺北市士林區中山北路六段148號,"25.10633,121.525026",1,"240 ",
大樓,WVA00567,忠誠里,臺北市士林區中山北路六段88號,"25.104987,121.524985",1,"7672 ",
公寓,WVA00568,忠誠里,臺北市士林區中山北路六段132巷1號,"25.106003,121.52526",1,"438 ",
公寓,WVA01628,忠誠里,臺北市士林區忠誠路一段30號,"25.104403,121.526208",1,"789 ",
公寓,WVA01630,忠誠里,臺北市士林區忠誠路一段40號,"25.104498,121.526556",1,"337 ",
大樓,WVA01631,忠誠里,臺北市士林區忠誠路一段60號,"25.104804,121.527261",1,"1161 ",
公寓,WVA01641,忠誠里,臺北市士林區忠誠路一段16巷17號,"25.105408,121.525769",1、2,"318 ",
公寓,WVA01642,忠誠里,臺北市士林區忠誠路一段16巷25號,"25.105789,121.525668",1,"452 ",
公寓,WVA01643,忠誠里,臺北市士林區忠誠路一段16巷27號,"25.105806,121.525822",1,"434 ",
公寓,WVA01644,忠誠里,臺北市士林區忠誠路一段16巷28號,"25.105613,121.525964",1,"257 ",
公寓,WVA01645,忠誠里,臺北市士林區忠誠路一段16巷29號,"25.105827,121.525975",1,"490 ",
公寓,WVA01646,忠誠里,臺北市士林區忠誠路一段16巷35號,"25.105868,121.526464",1,"340 ",
公寓,WVA01647,忠誠里,臺北市士林區忠誠路一段16巷37號,"25.105903,121.526574",1,"353 ",
公寓,WVA01648,忠誠里,臺北市士林區忠誠路一段16巷14弄10號,"25.1048,121.526413",1,"124 ",
公寓,WVA01649,忠誠里,臺北市士林區忠誠路一段16巷14弄12號,"25.104818,121.52652",1,"96 ",
公寓,WVA01650,忠誠里,臺北市士林區忠誠路一段16巷14弄40號,"25.105384,121.527287",1,"322 ",
公寓,WVA01651,忠誠里,臺北市士林區忠誠路一段16巷14弄6號,"25.104772,121.526229",1,"122 ",
公寓,WVA02688,忠誠里,臺北市士林區德行東路10號,"25.106615,121.525523",1,"418 ",
公寓,WVA02709,忠誠里,臺北市士林區德行東路6號,"25.106531,121.525291",1,"165 ",
公寓,WVA02848,忠誠里,臺北市士林區忠誠路一段16巷45、47號,"25.105747,121.526841",1,"202 ",
公寓,WVA02859,忠誠里,臺北市士林區忠誠路一段16巷11號,"25.104924,121.525756",1,"436 ",
公寓,WVA02878,忠誠里,臺北市士林區忠誠路一段16巷26號,"25.105481,121.52593",1,"382 ",
大樓,WVA02884,忠誠里,臺北市士林區忠誠路一段48號,"25.104606,121.526771",1、2、3,"1190 ",
公寓,WVA02946,忠誠里,臺北市士林區忠誠路一段16巷19號,"25.105526,121.525737",1,"261 ",
公寓,WVA02974,忠誠里,臺北市士林區忠誠路一段16巷24號,"25.105291,121.525944",1,"265 ",
公寓,WVA03026,忠誠里,臺北市士林區忠誠路一段18號,"25.104376,121.525805",1,"1480 ",
公寓,WVA03029,忠誠里,臺北市士林區忠誠路一段12號,"25.104486,121.525532",1,"784 ",
公寓,WVA03042,忠誠里,臺北市士林區忠誠路一段16巷20號,"25.105149,121.525975",1,"754 ",
公寓,WVA03060,忠誠里,臺北市士林區忠誠路一段16巷14弄36號,"25.105093,121.52735",1,"245 ",
公寓,WVA03111,忠誠里,臺北市士林區忠誠路一段16巷14弄11號,"25.105042,121.526838",1,"302 ",
公寓,WVA03131,忠誠里,臺北市士林區忠誠路一段16巷14弄9號,"25.105084,121.526685",1,"720 ",
公寓,WVA03135,忠誠里,臺北市士林區忠誠路一段16巷43號,"25.105979,121.527044",1,"421 ",
公寓,WVA03154,忠誠里,臺北市士林區忠誠路一段16巷14弄1號,"25.104996,121.526292",1,"484 ",
公寓,WVA03190,忠誠里,臺北市士林區忠誠路一段16巷33號,"25.105889,121.52627",1,"480 ",
公寓,WVA03220,忠誠里,臺北市士林區忠誠路一段56.58號,"25.10787,121.529625",1,"662 ",
大樓,WVA01686,承德里,臺北市士林區承德路四段120號,"25.083456,121.523275",1,"1869 ",
公寓,WVA01709,承德里,臺北市士林區承德路四段58巷28弄8號,"25.082328,121.521964",1,"185 ",
公寓,WVA01711,承德里,臺北市士林區承德路四段80巷2號,"25.082305,121.522921",1,"92 ",
公寓,WVA01712,承德里,臺北市士林區承德路四段80巷20號,"25.083068,121.521851",1,"50 ",
公寓,WVA01715,承德里,臺北市士林區承德路四段80巷53號,"25.082868,121.521705",1,"306 ",
公寓,WVA02169,承德里,臺北市士林區承德路四段110號,"25.083113,121.523214",1,"408 ",
公寓,WVA02170,承德里,臺北市士林區承德路四段116號,"25.083286,121.523022",1,"530 ",
公寓,WVA02173,承德里,臺北市士林區後港街14號,"25.082754,121.522853",1,"281 ",
公寓,WVA02176,承德里,臺北市士林區後港街15號,"25.082754,121.522853",1,"336 ",
公寓,WVA02191,承德里,臺北市士林區承德路四段80巷12號,"25.082538,121.522412",1,"344 ",
公寓,WVA02192,承德里,臺北市士林區承德路四段80巷25號,"25.082391,121.522403",1,"470 ",
公寓,WVA02194,承德里,臺北市士林區承德路四段80巷6號,"25.082442,121.522583",1,"192 ",
公寓,WVA02198,承德里,臺北市士林區後港街20巷1號,"25.082864,121.522653",1,"120 ",
公寓,WVA02199,承德里,臺北市士林區後港街20巷24號,"25.082982,121.522133",1,"77 ",
公寓,WVA02247,承德里,臺北市士林區後港街28巷1號,"25.083074,121.522705",1,"202 ",
公寓,WVA02249,承德里,臺北市士林區後港街28巷9號,"25.082998,121.522401",1,"114 ",
大樓,WVA02858,承德里,臺北市士林區基河路30號,"25.08368,121.524511",2,"1513 ",
大樓,WVA01710,承德里,臺北市士林區承德路四段58巷31弄2號,"25.081906,121.520773",1,"654 ",
大樓,WVA01730,承德里,臺北市士林區承德路四段35號,"25.08088,121.522724",1,"5296 ",
大樓,WVA01731,承德里,臺北市士林區承德路四段35號,"25.08088,121.522724",2,"5286 ",
大樓,WVA01733,承德里,臺北市士林區承德路四段58巷5號,"25.081529,121.522341",1,"4854 ",
公寓,WVA02174,承德里,臺北市士林區承德路四段60號,"25.081648,121.522664",1,"654 ",
公寓,WVA02189,承德里,臺北市士林區承德路四段58巷10弄4號,"25.081947,121.522265",1,"166 ",
公寓,WVA02190,承德里,臺北市士林區承德路四段58巷10弄8號,"25.082077,121.522349",1,"154 ",
公寓,WVA03187,承德里,臺北市士林區承德路四段58巷59號,"25.082298,121.520929",1,"148 ",
公寓,WVA02177,承德里,臺北市士林區後港街30-36號,"25.083383,121.5228",1,"1250 ",
大樓,WVA02905,承德里,臺北市士林區承德路四段67號,"25.081704,121.523219",2,"2436 ",
大樓,WVA02958,承德里,臺北市士林區承德路四段85號,"25.083141,121.523746",3,"2589 ",
大樓,WVA02999,承德里,臺北市士林區基河路16-2號,"25.082343,121.524145",2,"1866 ",
大樓,WVA03063,承德里,臺北市士林區承德路四段79號,"25.082263,121.523439",1,"1149 ",
大樓,WVA03073,承德里,臺北市士林區承德路四段81號,"25.0825,121.523537",3,"1934 ",
大樓,WVA03109,承德里,臺北市士林區基河路20號,"25.083186,121.524258",1,"1389 ",
大樓,WVA03114,承德里,臺北市士林區承德路四段97號,"25.083838,121.523822",3,"1454 ",
公寓,WVA01713,承德里,臺北市士林區承德路四段80巷46號,"25.083342,121.522336",1,"256 ",
公寓,WVA01714,承德里,臺北市士林區承德路四段80巷50號,"25.083136,121.521642",1,"110 ",
公寓,WVA01716,承德里,臺北市士林區承德路四段54號,"25.081444,121.52256",1,"96 ",
公寓,WVA01717,承德里,臺北市士林區承德路四段80巷55號,"25.082965,121.521595",1,"1037 ",
公寓,WVA01718,承德里,臺北市士林區承德路四段80巷55-3號,"25.082868,121.521478",1,"60 ",
公寓,WVA02193,承德里,臺北市士林區承德路四段80巷30號,"25.083155,121.521992",1,"456 ",
公寓,WVA02195,承德里,臺北市士林區承德路四段80巷61號,"25.08331,121.522017",1,"352 ",
公寓,WVA02200,承德里,臺北市士林區後港街38巷11號,"25.086779,121.520315",1,"904 ",
公寓,WVA02248,承德里,臺北市士林區後港街28巷6號,"25.083269,121.522548",1,"1090 ",
大樓,WVA03286,承德里,臺北市士林區基河路16之6號,"25.082619,121.524184",1,"1219 ",
大樓,WVA03303,承德里,臺北市士林區基河路16之8號,"25.082785,121.524223",1,"681 ",
大樓,WVA03333,承德里,臺北市士林區承德路四段88號,"25.082582,121.522994",1,"837 ",
內政部總務司檔案科,WVA02342,承德里,臺北市士林區基河路12號,"25.081399,121.523844",1,"676 ",
內政部總務司檔案科,WVA02343,承德里,臺北市士林區基河路12號,"25.081399,121.523844",2,"676 ",
農田水利署七星管理處,WVA02815,承德里,臺北市士林區基河路26.28.號,"25.095047,121.517993",2,"974 ",
士林劍潭郵局,WVA02820,承德里,臺北市士林區基河路14號,"25.081741,121.523948",1、2,"2910 ",
中華電信士林營業處,WVA02882,承德里,臺北市士林區基河路10號,"25.080976,121.523712",4,"2201 ",
公寓,WVA01687,明勝里,臺北市士林區承德路四段5號,"25.079179,121.521829",1,"276 ",
公寓,WVA01719,明勝里,臺北市士林區承德路四段9巷18號,"25.079146,121.522165",1,"145 ",
公寓,WVA01720,明勝里,臺北市士林區承德路四段9巷8號,"25.079215,121.522003",1,"57 ",
公寓,WVA01721,明勝里,臺北市士林區承德路四段33巷10號,"25.080549,121.523148",1,"212 ",
公寓,WVA01732,明勝里,臺北市士林區承德路四段3巷27號,"25.078724,121.522333",1,"329 ",
公寓,WVA02423,明勝里,臺北市士林區通河街11號,"25.080075,121.523465",1,"344 ",
公寓,WVA02432,明勝里,臺北市士林區通河街29號,"25.080098,121.523083",1,"42 ",
公寓,WVA02434,明勝里,臺北市士林區通河街47號,"25.080188,121.522651",1,"325 ",
公寓,WVA02435,明勝里,臺北市士林區通河街7號,"25.08001,121.52356",1,"77 ",
公寓,WVA02439,明勝里,臺北市士林區通河街1巷6號,"25.080259,121.523729",1,"68 ",
公寓,WVA02450,明勝里,臺北市士林區承德路四段3巷10號,"25.078768,121.521887",1,"53 ",
公寓,WVA02451,明勝里,臺北市士林區承德路四段3巷28號,"25.078551,121.522374",1,"655 ",
公寓,WVA02452,明勝里,臺北市士林區承德路四段3巷34號,"25.078468,121.522533",1,"348 ",
公寓,WVA02464,明勝里,臺北市士林區通河街2巷28號,"25.078534,121.522892",1,"157 ",
公寓,WVA02469,明勝里,臺北市士林區承德路四段33巷16號,"25.080468,121.523354",1,"104 ",
公寓,WVA02470,明勝里,臺北市士林區承德路四段33巷20號,"25.080452,121.523482",1,"61 ",
大樓,WVA03203,明勝里,臺北市士林區通河街17號,"25.080079,121.523349",1,"705 ",
公寓,WVA02433,明勝里,臺北市士林區通河街40號,"25.080404,121.521552",1,"400 ",
公寓,WVA02436,明勝里,臺北市士林區通河街70號,"25.080777,121.520706",1,"296 ",
公寓,WVA02438,明勝里,臺北市士林區通河街90號,"25.081085,121.520013",1,"656 ",
公寓,WVA02444,明勝里,臺北市士林區承德路四段12巷10號,"25.080007,121.521384",1,"206 ",
公寓,WVA02445,明勝里,臺北市士林區承德路四段12巷2號,"25.079861,121.521691",1,"57 ",
公寓,WVA02447,明勝里,臺北市士林區承德路四段12巷26號,"25.080293,121.520726",1,"816 ",
公寓,WVA02448,明勝里,臺北市士林區承德路四段12巷31號,"25.080544,121.520559",1,"296 ",
公寓,WVA02449,明勝里,臺北市士林區承德路四段12巷6號,"25.079924,121.521559",1,"69 ",
公寓,WVA02465,明勝里,臺北市士林區通河街2巷38號,"25.07812,121.522681",1,"377 ",
公寓,WVA03130,明勝里,臺北市士林區承德路四段12巷8號,"25.079937,121.521463",1,"156 ",
公寓,WVA02453,明勝里,臺北市士林區承德路四段10巷1號,"25.079623,121.521546",1,"221 ",
公寓,WVA02454,明勝里,臺北市士林區承德路四段10巷11號,"25.079792,121.521118",1,"182 ",
公寓,WVA02455,明勝里,臺北市士林區承德路四段10巷8號,"25.079537,121.521305",1,"149 ",
公寓,WVA02456,明勝里,臺北市士林區承德路四段10巷9號,"25.079742,121.521229",1,"62 ",
