類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
山本電氣公司,OVA00084,埤頭里,臺南市麻豆區埤頭里11鄰苓子林17號之2,"23.178743,120.229776",1.0,396.0,
?上實業公司,OVA00085,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之14,"23.178501,120.226398",1.0,165.0,
千興不鏽鋼公司,OVA00086,埤頭里,臺南市麻豆區埤頭里11鄰工業路222號,"23.188694,120.233464",1.0,1002.0,
東和紡織公司,OVA00087,埤頭里,臺南市麻豆區埤頭里16鄰工業路227號,"23.189668,120.230849",1.0,549.0,
東和紡織公司,OVA00088,埤頭里,臺南市麻豆區埤頭里16鄰工業路227號,"23.189668,120.230849",1.0,3077.0,
台灣堤勝電器公司,OVA00089,埤頭里,臺南市麻豆區埤頭里10鄰苓子林7號之6,"23.188009,120.234579",1.0,305.0,
大榮汽車貨運公司,OVA00090,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之9,"23.175598,120.224344",1.0,1381.0,
新樓醫院,OVA00091,埤頭里,臺南市麻豆區埤頭里11鄰苓子林20號,"23.179874,120.233033",1.0,5633.0,
炳翰製藥公司,OVA00092,麻口里,臺南市麻豆區麻口里5鄰麻豆口32號之1,"23.183101,120.22071",1.0,1037.0,
舜暉製革公司,OVA00093,渡拔里,臺南市官田區渡拔里24鄰拔子林83號之43,"23.172357,120.320408",1.0,128.0,
台南榮民安養中心,OVA00094,烏山頭里,臺南市官田區烏山頭里12鄰八田路四段2巷92號,"23.213647,120.368636",1.0,453.0,
水利會烏山頭管理處,OVA00095,烏山頭里,臺南市官田區烏山頭里12鄰八田路三段香榭巷80號,"23.197064,120.369127",1.0,2514.0,
威舜公司,OVA00098,仁里里,臺南市下營區仁里里14鄰公園路145號,"23.232523,120.254982",1.0,241.0,
上帝廟管理委員會,OVA00099,下營里,臺南市下營區下營里8鄰中山路一段1號,"23.234874,120.261019",1.0,726.0,
六甲旅社,OVA00101,甲南里,臺南市六甲區甲南里2鄰文化街61巷13號,"23.228947,120.353249",1.0,76.0,
民生診所,OVA00103,六甲里,臺南市六甲區六甲里14鄰中正路531號,"23.231106,120.351375",1.0,333.0,
六甲區公所,OVA00104,水林里,臺南市六甲區水林里2鄰中山路202號,"23.231846,120.347466",1.0,812.0,
基督教長老教會,OVA00105,六甲里,臺南市六甲區六甲里19鄰建國街150號,"23.231938,120.353095",1.0,286.0,
六甲市場,OVA00106,六甲里,臺南市六甲區六甲里14鄰復興街100號,"23.230682,120.352151",1.0,200.0,
六甲郵局,OVA00107,甲南里,臺南市六甲區甲南里5鄰民生街2號,"23.227062,120.351767",1.0,240.0,
旗勝科技公司,OVA00111,寮?里,臺南市麻豆區寮?里11鄰寮子?166號之2,"23.189571,120.280548",1.0,844.0,
正鶴公司,OVA00112,南勢里,臺南市麻豆區南勢里13鄰南勢25號之11,"23.186626,120.262415",1.0,98.0,
麻豆代天府,OVA00113,南勢里,臺南市麻豆區南勢里8鄰?帝?60號,"23.19022,120.260167",1.0,2125.0,
永淨寺,OVA00114,南勢里,臺南市麻豆區南勢里3鄰?帝?23號之2,"23.190798,120.256916",1.0,237.0,
曾文農工,OVA00115,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,370.0,
千祥瓜子行,OVA00116,南勢里,臺南市麻豆區南勢里10鄰南勢1號之16,"23.192830,120.262889",1.0,42.0,
正鶴工業公司,OVA00117,南勢里,臺南市麻豆區南勢里13鄰南勢25號之11,"23.186626,120.262415",1.0,670.0,
旗勝科技公司,OVA00118,寮?里,臺南市麻豆區寮?里20鄰寮子?166號之21,"23.18843,120.276239",1.0,133.0,
曾文農工,OVA00119,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,314.0,
麻豆代天府,OVA00120,南勢里,臺南市麻豆區南勢里8鄰?帝?60號,"23.19022,120.260167",1.0,4421.0,
曾文農工,OVA00121,南勢里,臺南市麻豆區南勢里10鄰南勢1號,"23.187456,120.262621",1.0,1781.0,
徠雅賓館,OVA00122,南勢里,臺南市麻豆區南勢里10鄰南勢1號之5,"23.192087,120.262078",1.0,369.0,
聯慶皮革股份有公司,OVA00123,二鎮里,臺南市官田區二鎮里19鄰富強路5號,"23.206617,120.330905",1.0,86.0,
甄隆實業,OVA00124,二鎮里,臺南市官田區二鎮里19鄰工業路45號,"23.217040,120.323629",1.0,98.0,
元鋼工業股份有限公司一廠,OVA00125,二鎮里,臺南市官田區二鎮里19鄰工業西路20號,"23.206617,120.319805",1.0,306.0,
錦明實業公司,OVA00126,二鎮里,臺南市官田區二鎮里19鄰工業路35號,"23.213754,120.323784",1.0,30.0,
燁昇塑膠企業有限公司,OVA00127,二鎮里,臺南市官田區二鎮里19鄰富強路47號,"23.206485,120.321541",1.0,34.0,
豐仙股份有限公司,OVA00128,二鎮里,臺南市官田區二鎮里19鄰工業路29號,"23.212474,120.323324",1.0,85.0,
?晟塑膠企業股份有限公司,OVA00129,二鎮里,臺南市官田區二鎮里19鄰工業路27號,"23.211665,120.323263",1.0,174.0,
億星窯業公司,OVA00130,二鎮里,臺南市官田區二鎮里19鄰工業西路9號,"23.206327,120.320328",1.0,65.0,
鉅祥工業股份有限公司,OVA00131,二鎮里,臺南市官田區二鎮里19鄰鎮中路3號,"23.211203,120.32642",1.0,204.0,
立安製藥企業股份有限公司,OVA00132,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,70.0,
立安製藥企業股份有限公司,OVA00133,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,37.0,
和正豐企業股份有限公司,OVA00134,二鎮里,臺南市官田區二鎮里19鄰工業路17號,"23.208735,120.323632",1.0,153.0,
欣岱實業股份有限公司,OVA00135,二鎮里,臺南市官田區二鎮里19鄰工業西路33號,"23.209257,120.321057",1.0,66.0,
麗豐實業股份有限公司,OVA00136,二鎮里,臺南市官田區二鎮里19鄰工業路48號,"23.216249,120.322827",1.0,220.0,
麗豐實業股份有限公司,OVA00137,二鎮里,臺南市官田區二鎮里19鄰工業路48號,"23.216249,120.322827",1.0,266.0,
正騏企業股份有限公司,OVA00138,二鎮里,臺南市官田區二鎮里19鄰建業路34號,"23.209353,120.322413",1.0,72.0,
統一工業股份有限公司,OVA00139,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,177.0,
台灣多代精密股份有限公司,OVA00140,二鎮里,臺南市官田區二鎮里19鄰富強路39號,"23.206734,120.324358",1.0,46.0,
卡興實業股份有限公司,OVA00141,二鎮里,臺南市官田區二鎮里19鄰建業路32號,"23.209374,120.325047",1.0,56.0,
德安製藥股份有限公司,OVA00142,二鎮里,臺南市官田區二鎮里19鄰富強路33號,"23.206372,120.324315",1.0,53.0,
三奇石礦企業公司,OVA00143,二鎮里,臺南市官田區二鎮里19鄰工業西路12號,"23.204349,120.319335",1.0,172.0,
奧迪發企業股份有限公司,OVA00144,二鎮里,臺南市官田區二鎮里19鄰工業路22號,"23.208606,120.32243",1.0,277.0,
統一工業股份有限公司,OVA00145,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,45.0,
正氧機械工業公司,OVA00146,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,24.0,
太盟光電科技股份有限公司,OVA00147,二鎮里,臺南市官田區二鎮里19鄰工業南路37號,"23.202767,120.323607",1.0,205.0,
甄隆實業股份有限公司,OVA00148,二鎮里,臺南市官田區二鎮里19鄰工業路45號,"23.217040,120.323629",1.0,33.0,
祥禮國際企業股份有限公司,OVA00149,二鎮里,臺南市官田區二鎮里19鄰實踐街18號,"23.205393,120.324844",1.0,126.0,
裕興興業股份有限公司,OVA00150,二鎮里,臺南市官田區二鎮里19鄰工業路1號,"23.202036,120.321426",1.0,209.0,
華成塑膠企業股份有限公司,OVA00151,二鎮里,臺南市官田區二鎮里19鄰工業路6號,"23.204158,120.321369",1.0,104.0,
燁昇塑膠企業公司,OVA00152,二鎮里,臺南市官田區二鎮里19鄰富強路47號,"23.206485,120.321541",1.0,33.0,
忠慶纖維股份有限公司,OVA00153,二鎮里,臺南市官田區二鎮里19鄰富強路1號,"23.206817,120.331423",1.0,100.0,
緯泓實業股份有限公司,OVA00154,二鎮里,臺南市官田區二鎮里19鄰建業路53號,"23.209868,120.320984",1.0,160.0,
正氧機械企業股份有限公司,OVA00155,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,145.0,
金合興砂磨股份有限公司,OVA00156,二鎮里,臺南市官田區二鎮里19鄰建業路47號,"23.209703,120.322044",1.0,64.0,
高大塑膠工業股份有限公司,OVA00157,二鎮里,臺南市官田區二鎮里19鄰成功街50號,"23.209595,120.330931",1.0,126.0,
人冠遊艇股份有限公司(官田二廠),OVA00158,二鎮里,臺南市官田區二鎮里19鄰工業路25號,"23.211161,120.323427",1.0,49.0,
合馬剎車企業股份有限公司,OVA00159,二鎮里,臺南市官田區二鎮里19鄰成功街2號,"23.208355,120.330359",1.0,45.0,
力鋅工業股份有限公司,OVA00160,二鎮里,臺南市官田區二鎮里19鄰成功街42號,"23.208424,120.330969",1.0,54.0,
三益制動科技公司,OVA00161,二鎮里,臺南市官田區二鎮里19鄰建業路41號,"23.209979,120.325194",1.0,101.0,
文衡吉企業股份有限公司,OVA00162,二鎮里,臺南市官田區二鎮里19鄰富強路9號,"23.206553,120.330198",1.0,89.0,
延宗紡織股份有限公司,OVA00163,二鎮里,臺南市官田區二鎮里19鄰建業路39號,"23.209934,120.325729",1.0,86.0,
農益實業公司,OVA00164,二鎮里,臺南市官田區二鎮里19鄰建業路27號,"23.209921,120.327417",1.0,36.0,
聖峰鐵櫃股份有限公司,OVA00165,二鎮里,臺南市官田區二鎮里19鄰建業路33號,"23.209962,120.326902",1.0,85.0,
利隆實業股份有限公司,OVA00166,二鎮里,臺南市官田區二鎮里19鄰成功街62號,"23.210654,120.330412",1.0,22.0,
光洋家用器材科技公司,OVA00167,二鎮里,臺南市官田區二鎮里19鄰成功街85號,"23.211103,120.327425",1.0,72.0,
嘉東實業股份有限公司,OVA00168,二鎮里,臺南市官田區二鎮里19鄰建業路9號,"23.208383,120.330078",1.0,61.0,
大統益股份有限公司,OVA00169,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,80.0,
亞美飼料股份有限公司,OVA00170,二鎮里,臺南市官田區二鎮里19鄰富強路27號,"23.206752,120.326836",1.0,600.0,
經濟部污水處理廠,OVA00171,二鎮里,臺南市官田區二鎮里19鄰工業路2號,"23.201978,120.32037",1.0,133.0,
久昌紙業股份有限公司,OVA00172,二鎮里,臺南市官田區二鎮里19鄰富強路19號,"23.206375,120.329969",1.0,68.0,
台南混凝土實業公司,OVA00173,二鎮里,臺南市官田區二鎮里19鄰工業西路26號,"23.210875,120.320061",1.0,81.0,
大昭生物科技股份有限公司,OVA00174,二鎮里,臺南市官田區二鎮里19鄰建業路7號,"23.207773,120.330185",1.0,26.0,
川耀塑膠股份有限公司,OVA00175,二鎮里,臺南市官田區二鎮里19鄰建業路31號,"23.210387,120.327192",1.0,32.0,
加合樹脂股份有限公司,OVA00176,二鎮里,臺南市官田區二鎮里19鄰建業路29號,"23.209955,120.327203",1.0,24.0,
芳泉工業公司,OVA00177,二鎮里,臺南市官田區二鎮里19鄰工業南路1號,"23.205704,120.32789",1.0,885.0,
怡華實業股份有限公司,OVA00178,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,1693.0,
怡華實業股份有限公司,OVA00179,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,664.0,
豐生製藥公司,OVA00180,二鎮里,臺南市官田區二鎮里19鄰成功街60號,"23.210889,120.330702",1.0,26.0,
大利發展業股份有公司,OVA00181,二鎮里,臺南市官田區二鎮里19鄰工業路12號,"23.205622,120.321924",1.0,321.0,
大統益股份有限公司,OVA00182,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,185.0,
大統益股份有限公司,OVA00183,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,133.0,
台暉鋁業公司,OVA00184,二鎮里,臺南市官田區二鎮里19鄰工業路18號,"23.206779,120.322017",1.0,102.0,
台暉鋁業公司,OVA00185,二鎮里,臺南市官田區二鎮里19鄰工業路18號,"23.206779,120.322017",1.0,265.0,
天一製藥廠股份有限公司,OVA00186,二鎮里,臺南市官田區二鎮里19鄰工業路31號,"23.212845,120.323508",1.0,340.0,
強惠企業股份有限公司,OVA00187,二鎮里,臺南市官田區二鎮里19鄰成功街68號,"23.210861,120.329627",1.0,38.0,
國榮紙業股份有限公司,OVA00188,二鎮里,臺南市官田區二鎮里19鄰工業西路77號,"23.218187,120.321062",1.0,101.0,
和正豐企業股份有限公司,OVA00189,二鎮里,臺南市官田區二鎮里19鄰工業路17號,"23.208735,120.323632",1.0,6117.0,
祥明企業股份有限公司,OVA00190,二鎮里,臺南市官田區二鎮里19鄰成功街91號,"23.211141,120.326806",1.0,65.0,
明峰製帽有限公司,OVA00191,二鎮里,臺南市官田區二鎮里19鄰富強路14號,"23.205835,120.32482",1.0,16.0,
怡華實業股份有限公司,OVA00192,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,846.0,
瑞穗不銹鋼工業股份有限公司,OVA00193,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,458.0,
台灣神戶電池股份有限公司,OVA00194,二鎮里,臺南市官田區二鎮里19鄰工業西路16號,"23.20645,120.319794",1.0,208.0,
炳翰製藥廠股份有限公司,OVA00195,二鎮里,臺南市官田區二鎮里19鄰成功街81號,"23.211002,120.327659",1.0,108.0,
龍聯實業公司,OVA00196,二鎮里,臺南市官田區二鎮里19鄰工業西路81號,"23.218451,120.321025",1.0,68.0,
南區職訓中心,OVA00197,二鎮里,臺南市官田區二鎮里19鄰工業路40號,"23.214376,120.322159",1.0,340.0,
大成長城企業股份有限公司官田飼料廠,OVA00198,二鎮里,臺南市官田區二鎮里19鄰工業西路39號,"23.210514,120.320582",1.0,81.0,
天一藥廠公司,OVA00199,二鎮里,臺南市官田區二鎮里19鄰工業路31號,"23.212845,120.323508",1.0,38.0,
經濟部污水處理廠,OVA00200,二鎮里,臺南市官田區二鎮里19鄰工業路2號,"23.201978,120.32037",1.0,350.0,
南區職訓中心,OVA00201,二鎮里,臺南市官田區二鎮里19鄰工業路40號,"23.214376,120.322159",1.0,272.0,
廣泰金屬工業股份有限公司,OVA00202,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,262.0,
廣泰金屬工業股份有限公司,OVA00203,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,318.0,
中英實業股份有限公司,OVA00204,二鎮里,臺南市官田區二鎮里19鄰實踐街6號,"23.203582,120.324741",1.0,84.0,
台灣多代精密企業公司,OVA00205,二鎮里,臺南市官田區二鎮里19鄰富強路39號,"23.206734,120.324358",1.0,110.0,
傑奇實業股份有限公司,OVA00206,二鎮里,臺南市官田區二鎮里19鄰建業路13號,"23.20862,120.329980",1.0,186.0,
廣泰金屬工業股份有限公司,OVA00207,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,65.0,
阿桐伯生物科技製藥股份有限公司,OVA00208,二鎮里,臺南市官田區二鎮里19鄰工業西路73號,"23.217155,120.321209",1.0,166.0,
台灣德貝色股份有限公司,OVA00209,二鎮里,臺南市官田區二鎮里19鄰成功街61號,"23.210909,120.331284",1.0,202.0,
久源紙業股份有限公司,OVA00210,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,106.0,
人冠遊艇股份有限公司(官田二廠),OVA00211,二鎮里,臺南市官田區二鎮里19鄰工業路25號,"23.211161,120.323427",1.0,136.0,
大豐飼料股份有限公司,OVA00212,二鎮里,臺南市官田區二鎮里19鄰成功街77號,"23.211061,120.328481",1.0,221.0,
台灣豐壽實業股份有限公司,OVA00213,二鎮里,臺南市官田區二鎮里19鄰工業路41號,"23.215847,120.324166",1.0,221.0,
統一工業股份有限公司,OVA00214,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,218.0,
祖揚企業公司,OVA00215,二鎮里,臺南市官田區二鎮里19鄰力行街8號,"23.205162,120.327055",1.0,157.0,
台灣福多股份有限公司,OVA00216,二鎮里,臺南市官田區二鎮里19鄰工業路16號,"23.206441,120.322283",1.0,320.0,
洪國工業股份有限公司,OVA00217,二鎮里,臺南市官田區二鎮里19鄰工業路50號,"23.217428,120.32328",1.0,169.0,
尚穩環保股份有限公司官田廠,OVA00218,二鎮里,臺南市官田區二鎮里19鄰工業西路2號,"23.203762,120.319639",1.0,164.0,
怡華實業股份有限公司,OVA00219,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,300.0,
上統農產企業股份有限公司,OVA00220,二鎮里,臺南市官田區二鎮里19鄰工業西路5號,"23.205269,120.320365",1.0,70.0,
三粹企業股份有限公司,OVA00221,二鎮里,臺南市官田區二鎮里19鄰成功街63號,"23.211634,120.331239",1.0,197.0,
瑞穗不銹鋼工業股份有限公司,OVA00222,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,198.0,
華昌製藥廠企業股份有限公司,OVA00223,二鎮里,臺南市官田區二鎮里19鄰成功街43號,"23.208421,120.331383",1.0,80.0,
尚穩環保股份有限公司官田廠,OVA00224,二鎮里,臺南市官田區二鎮里19鄰工業西路2號,"23.203762,120.319639",1.0,164.0,
高大塑膠工業公司,OVA00225,二鎮里,臺南市官田區二鎮里19鄰成功街50號,"23.209595,120.330931",1.0,50.0,
統興食品股份有限公司官田廠,OVA00226,二鎮里,臺南市官田區二鎮里19鄰實踐街8號,"23.204274,120.324674",1.0,53.0,
泰連實業股份有限公司,OVA00227,二鎮里,臺南市官田區二鎮里19鄰工業南路10號,"23.202853,120.328661",1.0,269.0,
泰連實業公司,OVA00228,二鎮里,臺南市官田區二鎮里19鄰工業南路10號,"23.202853,120.328661",1.0,366.0,
台灣黑輪伯食品公司,OVA00229,二鎮里,臺南市官田區二鎮里19鄰成功街55號,"23.210114,120.331208",1.0,148.0,
華成塑膠企業公司,OVA00230,二鎮里,臺南市官田區二鎮里19鄰工業路6號,"23.204158,120.321369",1.0,192.0,
泰茂實業股份有限公司,OVA00231,二鎮里,臺南市官田區二鎮里19鄰實踐街10號,"23.204460,120.324757",1.0,116.0,
人冠遊艇股份有限公司,OVA00232,二鎮里,臺南市官田區二鎮里19鄰工業路33號,"23.213232,120.323766",1.0,145.0,
仙鹿製藥股份有限公司,OVA00233,二鎮里,臺南市官田區二鎮里19鄰成功街47號,"23.208967,120.331579",1.0,73.0,
亞美飼料股份有限公司二廠,OVA00234,二鎮里,臺南市官田區二鎮里19鄰工業南路24號,"23.202235,120.32462",1.0,134.0,
中國化學製藥股份有限公司,OVA00235,二鎮里,臺南市官田區二鎮里19鄰工業西路46號,"23.215368,120.319822",1.0,245.0,
利隆實業公司,OVA00236,二鎮里,臺南市官田區二鎮里19鄰成功街62號,"23.210654,120.330412",1.0,37.0,
兒玉企業股份有限公司,OVA00237,二鎮里,臺南市官田區二鎮里19鄰工業路52號,"23.218402,120.322753",1.0,386.0,
晟達精密壓鑄股份有限公司,OVA00238,二鎮里,臺南市官田區二鎮里19鄰成功街56號,"23.209782,120.330749",1.0,648.0,
育盛實業股份有限公司,OVA00239,二鎮里,臺南市官田區二鎮里16鄰工業北路2號,"23.217009,120.322",1.0,150.0,
東展化工公司二廠,OVA00240,二鎮里,臺南市官田區二鎮里19鄰工業南路22號,"23.202254,120.325353",1.0,160.0,
金餘祥紙業股份有限公司第三廠,OVA00241,二鎮里,臺南市官田區二鎮里19鄰力行街2號,"23.203648,120.327457",1.0,1528.0,
華宏科技股份有限公司官田廠,OVA00242,二鎮里,臺南市官田區二鎮里19鄰力行街6號,"23.204743,120.325928",1.0,2500.0,
青鋼金屬建材股份有限公司,OVA00243,二鎮里,臺南市官田區二鎮里19鄰工業路9號,"23.206547,120.323044",1.0,244.0,
廣春科技企業公司,OVA00244,二鎮里,臺南市官田區二鎮里19鄰工業路37號,"23.214327,120.323445",1.0,486.0,
華昌製藥廠企業股份有限公司,OVA00245,二鎮里,臺南市官田區二鎮里19鄰成功街43號,"23.208421,120.331383",1.0,160.0,
弘運鋼鐵工業公司,OVA00246,二鎮里,臺南市官田區二鎮里19鄰成功街69號,"23.211503,120.329935",1.0,49.0,
光洋家用器材科技公司,OVA00247,二鎮里,臺南市官田區二鎮里19鄰成功街85號,"23.211103,120.327425",1.0,317.0,
百亨興業股份有限公司,OVA00248,二鎮里,臺南市官田區二鎮里19鄰工業西路28號,"23.207578,120.319861",1.0,1253.0,
強惠企業股份有限公司,OVA00249,二鎮里,臺南市官田區二鎮里19鄰成功街68號,"23.210861,120.329627",1.0,120.0,
瑞穗不銹鋼工業股份有限公司,OVA00250,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,458.0,
正鶴工業股份有限公司,OVA00251,二鎮里,臺南市官田區二鎮里19鄰工業南路28號,"23.202131,120.323351",1.0,637.0,
大昭生物科技股份有限公司,OVA00252,二鎮里,臺南市官田區二鎮里19鄰建業路7號,"23.207773,120.330185",1.0,240.0,
欣岱實業股份有限公司,OVA00253,二鎮里,臺南市官田區二鎮里19鄰工業西路33號,"23.209257,120.321057",1.0,138.0,
福發企業股份有限公司,OVA00254,二鎮里,臺南市官田區二鎮里19鄰建業路17號,"23.210152,120.330027",1.0,1386.0,
台灣神戶電池股份有限公司,OVA00255,二鎮里,臺南市官田區二鎮里19鄰工業西路16號,"23.20645,120.319794",1.0,421.0,
安佃實業股份有限公司,OVA00256,二鎮里,臺南市官田區二鎮里19鄰成功街71號,"23.211582,120.329453",1.0,70.0,
林鳳營度假會館,OVA00257,中社里,臺南市六甲區中社里11鄰林鳳營106號,"23.245636,120.316418",1.0,241.0,
世洲機械廠,OVA00260,菁埔里,臺南市六甲區菁埔里3鄰菁埔5號,"23.238233,120.307336",1.0,280.0,
黎明中學,OVA00261,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,1293.0,
麻豆監理站,OVA00262,北勢里,臺南市麻豆區北勢里5鄰新生北路551號,"23.190308,120.248868",1.0,1670.0,
中營國小,OVA00263,開化里,臺南市下營區開化里7鄰中營270號,"23.213298,120.276394",1.0,581.0,
立安生物科技製藥公司,OVA00264,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,212.0,
華旭科技公司(官田廠),OVA00265,二鎮里,臺南市官田區二鎮里19鄰力行街6號之2,"23.204857,120.327395",1.0,98.0,
中國化學製藥股份有限公司台南二廠,OVA00266,二鎮里,臺南市官田區二鎮里19鄰工業路39號,"23.215201,120.324034",1.0,100.0,
麻豆示範國宅大樓,OVA00267,中興里,臺南市麻豆區中興里11鄰興國路56號之8,"23.177772,120.247302",1.0,1286.0,
蜜絲揚服飾,OVA00268,新興里,臺南市麻豆區新興里12鄰仁愛路6號之5,"23.183274,120.247643",1.0,190.0,
台南藝術大學-視覺藝術1館,OVA00269,大崎里,臺南市官田區大崎里3鄰大崎66號,"23.185997,120.374514",1.0,844.0,
下營國中,OVA00270,新興里,臺南市下營區新興里9鄰中山路一段412號,"23.239045,120.271449",1.0,318.0,
黎明中學(方濟分會),OVA00271,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,1396.0,
惠光化學有限公司,OVA00272,埤頭里,臺南市麻豆區埤頭里11鄰苓子林21號,"23.180063,120.231707",1.0,162.0,
麻豆農會,OVA00273,油車里,臺南市麻豆區油車里14鄰新生北路56號,"23.186402,120.241420",1.0,2272.0,
統一武藏野公司,OVA00274,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之23,"23.175495,120.223606",1.0,136.0,
基督教新樓醫院,OVA00275,埤頭里,臺南市麻豆區埤頭里11鄰苓子林20號,"23.179874,120.233033",1.0,1177.0,
統一企業公司,OVA00276,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之30,"23.175477,120.223232",1.0,382.0,
麻豆代天府,OVA00277,南勢里,臺南市麻豆區南勢里8鄰?帝?60號,"23.19022,120.260167",1.0,976.0,
光洋應用器材科技公司,OVA00278,二鎮里,臺南市官田區二鎮里19鄰工業路2號之1,"23.203506,120.321175",1.0,41.0,
碧勝科技股份有限公司,OVA00279,二鎮里,臺南市官田區二鎮里19鄰工業南路12號,"23.202214,120.328115",1.0,179.0,
麻豆國小,OVA00280,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,698.0,
