類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,MMA0755,書院里,嘉義市西區書院里民族路808號,1.0,4.0,
大樓,MMA0756,書院里,嘉義市西區書院里蘭井街469號,1.0,428.0,
公寓,MMA0757,書院里,嘉義市西區書院里中山路580號,1.0,5.0,
公寓,MMA0758,書院里,嘉義市西區書院里中山路582號,1.0,5.0,
公寓,MMA0759,書院里,嘉義市西區書院里中山路602號,1.0,6.0,
公寓,MMA0760,書院里,嘉義市西區書院里光彩街704號,1.0,5.0,
大樓,MMA0761,書院里,嘉義市西區書院里永和街116號,1.0,97.0,
公寓,MMA0762,書院里,嘉義市西區書院里民族路804號,1.0,7.0,
大樓,MMA0763,書院里,嘉義市西區書院里延平街490號,1.0,481.0,
公寓,MMA0764,永和里,嘉義市西區永和里永和街63號,1.0,21.0,
公寓,MMA0765,番社里,嘉義市西區番社里忠義街141號,1.0,8.0,
公寓,MMA0766,番社里,嘉義市西區番社里忠義街149號,1.0,5.0,
公寓,MMA0767,番社里,嘉義市西區番社里忠義街163號,1.0,5.0,
公寓,MMA0768,番社里,嘉義市西區番社里忠義街167號,1.0,5.0,
公寓,MMA0769,番社里,嘉義市西區番社里北榮街143號,1.0,5.0,
公寓,MMA0770,番社里,嘉義市西區番社里北榮街145號,1.0,4.0,
公寓,MMA0771,番社里,嘉義市西區番社里北榮街82號,1.0,5.0,
公寓,MMA0772,番社里,嘉義市西區番社里北榮街88號,1.0,4.0,
公寓,MMA0773,番社里,嘉義市西區番社里北榮街104號,1.0,4.0,
公寓,MMA0774,番社里,嘉義市西區番社里北榮街106號,1.0,12.0,
公寓,MMA0775,番社里,嘉義市西區番社里民生北路258號,1.0,5.0,
公寓,MMA0776,番社里,嘉義市西區番社里民生北路262號,1.0,4.0,
公寓,MMA0777,番社里,嘉義市西區番社里忠義街139號,1.0,8.0,
公寓,MMA0779,番社里,嘉義市西區番社里北榮街92號,1.0,4.0,
公寓,MMA0780,番社里,嘉義市西區番社里中山路358巷1號,1.0,5.0,
公寓,MMA0781,番社里,嘉義市西區番社里民生北路246號,1.0,5.0,
公寓,MMA0782,番社里,嘉義市西區番社里中山路354號,1.0,6.0,
公寓,MMA0783,番社里,嘉義市西區番社里中山路362號,1.0,8.0,
公寓,MMA0784,番社里,嘉義市西區番社里民生北路288號,1.0,3.0,
公寓,MMA0785,番社里,嘉義市西區番社里民生北路294號,1.0,4.0,
公寓,MMA0786,番社里,嘉義市西區番社里忠義街177巷25號,1.0,3.0,
大樓,MMA0787,番社里,嘉義市西區番社里民權路425號,1.0,601.0,
公寓,MMA0788,番社里,嘉義市西區番社里忠義街187號,1.0,12.0,
公寓,MMA0789,番社里,嘉義市西區番社里北榮街84號,1.0,4.0,
大樓,MMA0790,番社里,嘉義市西區番社里民權路417號,1.0,666.0,
大樓,MMA0791,番社里,嘉義市西區番社里民權路439號,1.0,136.0,
大樓,MMA0792,番社里,嘉義市西區番社里民權路447號,1.0,94.0,
大樓,MMA0793,番社里,嘉義市西區番社里民權路445號,1.0,117.0,
大樓,MMA0794,番社里,嘉義市西區番社里民權路441號,1.0,233.0,
大樓,MMA0795,番社里,嘉義市西區番社里中山路360號,1.0,117.0,
公寓,MMA0796,番社里,嘉義市西區番社里林森西路566號,1.0,6.0,
公寓,MMA0797,番社里,嘉義市西區番社里林森西路478號,1.0,5.0,
公寓,MMA0798,番社里,嘉義市西區番社里林森西路414號,1.0,4.0,
公寓,MMA0799,番社里,嘉義市西區番社里林森西路464號,1.0,4.0,
鐵路嘉義工務段,MMA0800,番社里,嘉義市西區番社里林森西路452巷11號,1.0,2.0,
公寓,MMA0801,番社里,嘉義市西區番社里林森西路428號,1.0,5.0,
公寓,MMA0802,番社里,嘉義市西區番社里林森西路432號,1.0,5.0,
公寓,MMA0803,番社里,嘉義市西區番社里林森西路460號,1.0,5.0,
公寓,MMA0804,番社里,嘉義市西區番社里林森西路576號,1.0,5.0,
公寓,MMA0805,番社里,嘉義市西區番社里林森西路410號,1.0,5.0,
公寓,MMA0806,番社里,嘉義市西區番社里林森西路562號,1.0,5.0,
公寓,MMA0807,番社里,嘉義市西區番社里林森西路414號,1.0,5.0,
公寓,MMA0808,番社里,嘉義市西區番社里民生北路215巷3號,1.0,5.0,
公寓,MMA0809,番社里,嘉義市西區番社里中山路392號,1.0,4.0,
公寓,MMA0810,番社里,嘉義市西區番社里中山路402號,1.0,4.0,
公寓,MMA0811,番社里,嘉義市西區番社里中山路406號,1.0,4.0,
公寓,MMA0812,番社里,嘉義市西區番社里中山路408號,1.0,4.0,
公寓,MMA0813,番社里,嘉義市西區番社里西榮街232號,1.0,4.0,
公寓,MMA0814,番社里,嘉義市西區番社里西榮街244號,1.0,4.0,
公寓,MMA0815,番社里,嘉義市西區番社里西榮街246號,1.0,4.0,
公寓,MMA0816,番社里,嘉義市西區番社里北榮街191號,1.0,4.0,
公寓,MMA0817,番社里,嘉義市西區番社里北榮街183號,1.0,4.0,
公寓,MMA0818,番社里,嘉義市西區番社里北榮街189號,1.0,4.0,
公寓,MMA0819,番社里,嘉義市西區番社里中山路404號,1.0,4.0,
公寓,MMA0820,番社里,嘉義市西區番社里西榮街266號,1.0,5.0,
公寓,MMA0821,番社里,嘉義市西區番社里西榮街266號,1.0,5.0,
公寓,MMA0822,番社里,嘉義市西區番社里北榮街144號,1.0,4.0,
公寓,MMA0823,番社里,嘉義市西區番社里北榮街181號,1.0,4.0,
公寓,MMA0824,番社里,嘉義市西區番社里民生北路263號,1.0,5.0,
公寓,MMA0825,番社里,嘉義市西區番社里民生北路235號,1.0,5.0,
公寓,MMA0826,番社里,嘉義市西區番社里民生北路237號,1.0,5.0,
公寓,MMA0827,番社里,嘉義市西區番社里民權路482號,1.0,5.0,
公寓,MMA0828,番社里,嘉義市西區番社里西榮街240號,1.0,4.0,
公寓,MMA0829,番社里,嘉義市西區番社里西榮街242號,1.0,4.0,
公寓,MMA0830,番社里,嘉義市西區番社里民生北路293號,1.0,4.0,
公寓,MMA0831,番社里,嘉義市西區番社里民生北路289號,1.0,4.0,
公寓,MMA0832,番社里,嘉義市西區番社里中山路410號,1.0,6.0,
公寓,MMA0833,番社里,嘉義市西區番社里民生北路215巷5號,1.0,5.0,
大樓,MMA0834,番社里,嘉義市西區番社里中山路388號,1.0,777.0,
公寓,MMA0835,番社里,嘉義市西區番社里北榮街179號,1.0,4.0,
郵局,MMA0836,番社里,嘉義市西區番社里民權路467號,1.0,4.0,
公寓,MMA0837,番社里,嘉義市西區番社里民生北路241號,1.0,9.0,
公寓,MMA0838,番社里,嘉義市西區番社里民生北路223號,1.0,5.0,
公寓,MMA0839,番社里,嘉義市西區番社里林森西路229號,1.0,4.0,
大樓,MMA0840,番社里,嘉義市西區番社里民權路481之79號,1.0,70.0,
大樓,MMA0841,番社里,嘉義市西區番社里北榮街173號,1.0,926.0,
公寓,MMA0842,書院里,嘉義市西區書院里仁愛路365號,1.0,7.0,
公寓,MMA0843,永和里,嘉義市西區永和里民族路729號,1.0,4.0,
公寓,MMA0844,永和里,嘉義市西區永和里仁愛路327號,1.0,4.0,
公寓,MMA0845,書院里,嘉義市西區書院里民族路772號,1.0,4.0,
公寓,MMA0846,永和里,嘉義市西區永和里民族路737號,1.0,2.0,
公寓,MMA0847,永和里,嘉義市西區永和里垂楊路772號,1.0,4.0,
,MMA0848,永和里,嘉義市西區永和里垂楊路770號,1.0,4.0,
公寓,MMA0849,永和里,嘉義市西區永和里廣寧街15號,1.0,4.0,
公寓,MMA0850,永和里,嘉義市西區永和里廣寧街249號,1.0,4.0,
公寓,MMA0851,永和里,嘉義市西區永和里康樂街251號,1.0,3.0,
大樓,MMA0852,永和里,嘉義市西區永和里康樂街245號,1.0,4.0,
大樓,MMA0853,永和里,嘉義市西區永和里新民路906號,1.0,4.0,
公寓,MMA0854,永和里,嘉義市西區永和里康樂街254號,1.0,5.0,
大樓,MMA0855,永和里,嘉義市西區永和里永和街5巷7號,1.0,28.0,
大樓,MMA0856,書院里,嘉義市西區書院里延平街441號,1.0,177.0,
大樓,MMA0857,書院里,嘉義市西區書院里延平街441號,1.0,89.0,
公寓,MMA0858,永和里,嘉義市西區永和里康樂街258號,1.0,5.0,
公寓,MMA0859,永和里,嘉義市西區永和里垂楊路790號,1.0,104.0,
大樓,MMA0860,永和里,嘉義市西區永和里康樂街219號,1.0,504.0,
大樓,MMA0861,書院里,嘉義市西區書院里仁愛路377號,1.0,257.0,
大樓,MMA0862,永和里,嘉義市西區永和里仁愛路345號,1.0,1920.0,
公寓,MMA0863,永和里,嘉義市西區永和里仁愛路353號,1.0,8.0,
公寓,MMA0864,永和里,嘉義市西區永和里仁愛路351號,1.0,8.0,
公寓,MMA0865,文化里,嘉義市西區文化里忠義街92號,1.0,5.0,
公寓,MMA0866,文化里,嘉義市西區文化里中正路445號,1.0,10.0,
公寓,MMA0867,文化里,嘉義市西區文化里中正路451號,1.0,5.0,
公寓,MMA0868,文化里,嘉義市西區文化里中正路457號,1.0,2.0,
公寓,MMA0870,文化里,嘉義市西區文化里中正路470號,1.0,2.0,
公寓,MMA0871,文化里,嘉義市西區文化里中正路480號,1.0,5.0,
公寓,MMA0872,文化里,嘉義市西區文化里中正路502號,1.0,5.0,
公寓,MMA0873,文化里,嘉義市西區文化里中正路512號,1.0,5.0,
公寓,MMA0874,文化里,嘉義市西區文化里中正路514號,1.0,5.0,
公寓,MMA0875,文化里,嘉義市西區文化里國華街219號,1.0,2.0,
公寓,MMA0876,文化里,嘉義市西區文化里國華街221號,1.0,5.0,
公寓,MMA0877,文化里,嘉義市西區文化里國華街229號,1.0,3.0,
公寓,MMA0878,文化里,嘉義市西區文化里中正路477號,1.0,5.0,
公寓,MMA0879,文化里,嘉義市西區文化里中正路471號,1.0,20.0,
大樓,MMA0880,文化里,嘉義市西區文化里忠義街86號,1.0,1197.0,
公寓,MMA0881,文化里,嘉義市西區文化里文化路95號,1.0,5.0,
公寓,MMA0882,文化里,嘉義市西區文化里文化路107號,1.0,20.0,
公寓,MMA0883,文化里,嘉義市西區文化里文化路109號,1.0,5.0,
公寓,MMA0884,文化里,嘉義市西區文化里文化路111號,1.0,5.0,
公寓,MMA0885,文化里,嘉義市西區文化里文化路113號,1.0,5.0,
公寓,MMA0886,文化里,嘉義市西區文化里文化路101號,1.0,5.0,
公寓,MMA0887,文化里,嘉義市西區文化里文化路115號,1.0,5.0,
公寓,MMA0888,文化里,嘉義市西區文化里文化路117號,1.0,5.0,
公寓,MMA0889,文化里,嘉義市西區文化里文化路141號,1.0,5.0,
公寓,MMA0890,文化里,嘉義市西區文化里光彩街446號,1.0,5.0,
公寓,MMA0891,文化里,嘉義市西區文化里光彩街466號,1.0,2.0,
公寓,MMA0892,文化里,嘉義市西區文化里光彩街466號,1.0,5.0,
公寓,MMA0893,文化里,嘉義市西區文化里光彩街468號,1.0,5.0,
公寓,MMA0894,文化里,嘉義市西區文化里光彩街470號,1.0,5.0,
公寓,MMA0895,文化里,嘉義市西區文化里光彩街472號,1.0,5.0,
公寓,MMA0896,文化里,嘉義市西區文化里中山路311號,1.0,2.0,
公寓,MMA0897,文化里,嘉義市西區文化里中山路313號,1.0,2.0,
公寓,MMA0898,文化里,嘉義市西區文化里中山路315號,1.0,2.0,
公寓,MMA0899,文化里,嘉義市西區文化里中山路317號,1.0,2.0,
公寓,MMA0900,文化里,嘉義市西區文化里中山路319號,1.0,2.0,
公寓,MMA0901,文化里,嘉義市西區文化里中山路323號,1.0,5.0,
公寓,MMA0902,文化里,嘉義市西區文化里中山路325號,1.0,5.0,
公寓,MMA0903,文化里,嘉義市西區文化里中山路329號,1.0,5.0,
公寓,MMA0904,文化里,嘉義市西區文化里中山路331號,1.0,5.0,
公寓,MMA0905,文化里,嘉義市西區文化里中山路349號,1.0,5.0,
公寓,MMA0906,文化里,嘉義市西區文化里中山路351號,1.0,5.0,
公寓,MMA0907,文化里,嘉義市西區文化里中山路353號,1.0,5.0,
公寓,MMA0908,文化里,嘉義市西區文化里中山路355號,1.0,5.0,
公寓,MMA0909,文化里,嘉義市西區文化里中山路357號,1.0,5.0,
公寓,MMA0910,文化里,嘉義市西區文化里中正路381號,1.0,15.0,
公寓,MMA0911,文化里,嘉義市西區文化里中正路383號,1.0,15.0,
公寓,MMA0912,文化里,嘉義市西區文化里中正路385號,1.0,5.0,
公寓,MMA0913,文化里,嘉義市西區文化里中正路387號,1.0,5.0,
公寓,MMA0914,文化里,嘉義市西區文化里中正路391號,1.0,15.0,
公寓,MMA0915,文化里,嘉義市西區文化里中正路393號,1.0,15.0,
公寓,MMA0916,文化里,嘉義市西區文化里中正路397號,1.0,15.0,
公寓,MMA0917,文化里,嘉義市西區文化里中正路399號,1.0,25.0,
公寓,MMA0918,文化里,嘉義市西區文化里中正路399號,1.0,20.0,
公寓,MMA0919,文化里,嘉義市西區文化里中正路403號,1.0,2.0,
公寓,MMA0920,文化里,嘉義市西區文化里中正路405號,1.0,25.0,
公寓,MMA0921,文化里,嘉義市西區文化里中正路407號,1.0,15.0,
公寓,MMA0922,文化里,嘉義市西區文化里中正路409號,1.0,15.0,
公寓,MMA0923,文化里,嘉義市西區文化里中正路411號,1.0,25.0,
公寓,MMA0924,文化里,嘉義市西區文化里中正路413號,1.0,15.0,
大樓,MMA0925,文化里,嘉義市西區文化里中正路415號,1.0,45.0,
公寓,MMA0926,文化里,嘉義市西區文化里中正路417號,1.0,25.0,
公寓,MMA0927,文化里,嘉義市西區文化里中正路419號,1.0,5.0,
公寓,MMA0928,文化里,嘉義市西區文化里中正路421號,1.0,5.0,
公寓,MMA0929,文化里,嘉義市西區文化里中正路423號,1.0,5.0,
公寓,MMA0930,文化里,嘉義市西區文化里中正路425號,1.0,5.0,
公寓,MMA0931,文化里,嘉義市西區文化里中正路427號,1.0,5.0,
公寓,MMA0932,文化里,嘉義市西區文化里中正路429號,1.0,5.0,
公寓,MMA0933,文化里,嘉義市西區文化里中正路420號,1.0,9.0,
公寓,MMA0934,文化里,嘉義市西區文化里中正路422號,1.0,20.0,
公寓,MMA0935,文化里,嘉義市西區文化里中正路426號,1.0,5.0,
公寓,MMA0936,文化里,嘉義市西區文化里中正路428號,1.0,5.0,
公寓,MMA0937,文化里,嘉義市西區文化里中正路430號,1.0,5.0,
公寓,MMA0938,文化里,嘉義市西區文化里中正路434號,1.0,5.0,
公寓,MMA0939,文化里,嘉義市西區文化里中正路436號,1.0,5.0,
公寓,MMA0940,文化里,嘉義市西區文化里中正路438號,1.0,5.0,
公寓,MMA0941,文化里,嘉義市西區文化里中正路440號,1.0,4.0,
公寓,MMA0942,文化里,嘉義市西區文化里中正路442號,1.0,3.0,
公寓,MMA0943,文化里,嘉義市西區文化里中正路452號,1.0,4.0,
公寓,MMA0944,文化里,嘉義市西區文化里中正路456號,1.0,1.0,
公寓,MMA0945,文化里,嘉義市西區文化里中正路458號,1.0,6.0,
公寓,MMA0946,文化里,嘉義市西區文化里中正路466號,1.0,2.0,
公寓,MMA0947,文化里,嘉義市西區文化里國華街154號,1.0,4.0,
公寓,MMA0948,文化里,嘉義市西區文化里國華街160號,1.0,4.0,
公寓,MMA0949,文化里,嘉義市西區文化里國華街164號,1.0,4.0,
公寓,MMA0950,文化里,嘉義市西區文化里國華街168號,1.0,1.0,
公寓,MMA0951,文化里,嘉義市西區文化里國華街170號,1.0,4.0,
公寓,MMA0952,文化里,嘉義市西區文化里國華街172號,1.0,5.0,
大樓,MMA0953,文化里,嘉義市西區文化里國華街174號,1.0,149.0,
公寓,MMA0954,文化里,嘉義市西區文化里國華街176號,1.0,1.0,
公寓,MMA0955,文化里,嘉義市西區文化里國華街178號,1.0,4.0,
公寓,MMA0956,文化里,嘉義市西區文化里國華街180號,1.0,2.0,
公寓,MMA0957,文化里,嘉義市西區文化里國華街182號,1.0,2.0,
公寓,MMA0958,文化里,嘉義市西區文化里國華街184號,1.0,2.0,
公寓,MMA0959,文化里,嘉義市西區文化里國華街186號,1.0,7.0,
公寓,MMA0960,文化里,嘉義市西區文化里國華街188號,1.0,6.0,
公寓,MMA0961,文化里,嘉義市西區文化里國華街190號,1.0,7.0,
公寓,MMA0962,文化里,嘉義市西區文化里國華街192號,1.0,3.0,
公寓,MMA0963,文化里,嘉義市西區文化里國華街194號,1.0,3.0,
公寓,MMA0964,文化里,嘉義市西區文化里國華街196號,1.0,1.0,
公寓,MMA0965,文化里,嘉義市西區文化里國華街198號,1.0,3.0,
公寓,MMA0966,文化里,嘉義市西區文化里國華街200號,1.0,1.0,
公寓,MMA0967,文化里,嘉義市西區文化里中央第二商場8號,1.0,5.0,
公寓,MMA0968,文化里,嘉義市西區文化里中央第二商場19號,1.0,3.0,
公寓,MMA0969,文化里,嘉義市西區文化里中央第二商場40號,1.0,2.0,
公寓,MMA0970,文化里,嘉義市西區文化里中央第二商場42號,1.0,4.0,
公寓,MMA0971,文化里,嘉義市西區文化里中央第二商場46號,1.0,4.0,
公寓,MMA0972,文化里,嘉義市西區文化里中央第二商場48號,1.0,1.0,
公寓,MMA0973,文化里,嘉義市西區文化里中央第一商場13號,1.0,2.0,
公寓,MMA0974,文化里,嘉義市西區文化里中央第一商場14號,1.0,2.0,
公寓,MMA0975,文化里,嘉義市西區文化里中央第一商場15號,1.0,3.0,
公寓,MMA0976,文化里,嘉義市西區文化里中央第一商場18號,1.0,3.0,
公寓,MMA0977,文化里,嘉義市西區文化里中央第一商場24號,1.0,2.0,
公寓,MMA0978,文化里,嘉義市西區文化里中央第一商場25號,1.0,2.0,
公寓,MMA0979,文化里,嘉義市西區文化里中央第一商場39號,1.0,2.0,
公寓,MMA0980,文化里,嘉義市西區文化里中央第一商場41號,1.0,6.0,
公寓,MMA0981,文化里,嘉義市西區文化里中央第一商場64號,1.0,1.0,
公寓,MMA0982,文化里,嘉義市西區文化里中央第一商場65號,1.0,3.0,
公寓,MMA0983,文化里,嘉義市西區文化里中央第一商場66號,1.0,3.0,
公寓,MMA0984,文化里,嘉義市西區文化里中央第一商場77號,1.0,5.0,
公寓,MMA0985,文化里,嘉義市西區文化里中央第一商場84號,1.0,5.0,
公寓,MMA0986,文化里,嘉義市西區文化里中央第一商場93號,1.0,5.0,
公寓,MMA0987,文化里,嘉義市西區文化里中央第一商場93號,1.0,5.0,
公寓,MMA0988,文化里,嘉義市西區文化里中央第一商場99號,1.0,5.0,
公寓,MMA0989,文化里,嘉義市西區文化里中央第一商場10號,1.0,5.0,
公寓,MMA0990,文化里,嘉義市西區文化里文化路37號,1.0,4.0,
公寓,MMA0991,文化里,嘉義市西區文化里文化路39號,1.0,4.0,
公寓,MMA0992,文化里,嘉義市西區文化里文化路53巷11號,1.0,4.0,
公寓,MMA0993,文化里,嘉義市西區文化里文化路55號,1.0,4.0,
公寓,MMA0994,文化里,嘉義市西區文化里民族路485號,1.0,5.0,
公寓,MMA0995,文化里,嘉義市西區文化里民族路470號,1.0,13.0,
公寓,MMA0996,文化里,嘉義市西區文化里民族路504號,1.0,5.0,
公寓,MMA0997,文化里,嘉義市西區文化里民族路524號,1.0,5.0,
公寓,MMA0998,文化里,嘉義市西區文化里民族路536號,1.0,5.0,
公寓,MMA0999,文化里,嘉義市西區文化里國華街72號,1.0,5.0,
公寓,MMA1000,文化里,嘉義市西區文化里國華街76號,1.0,4.0,
公寓,MMA1001,文化里,嘉義市西區文化里民族路452號,1.0,5.0,
公寓,MMA1002,文化里,嘉義市西區文化里延平街265號,1.0,5.0,
公寓,MMA1003,文化里,嘉義市西區文化里延平街267號,1.0,5.0,
公寓,MMA1004,文化里,嘉義市西區文化里延平街313號,1.0,5.0,
大樓,MMA1005,文化里,嘉義市西區文化里民族路506號,1.0,38.0,
電信局,MMA1006,文化里,嘉義市西區文化里忠義街12號,1.0,8.0,
公寓,MMA1007,文化里,嘉義市西區文化里民族路522號,1.0,5.0,
公寓,MMA1008,文化里,嘉義市西區文化里民族路520號,1.0,5.0,
公寓,MMA1009,文化里,嘉義市西區文化里國華街141號,1.0,5.0,
公寓,MMA1010,文化里,嘉義市西區文化里國華街145-1號,1.0,5.0,
公寓,MMA1011,文化里,嘉義市西區文化里國華街145號,1.0,5.0,
公寓,MMA1012,文化里,嘉義市西區文化里民族路519號,1.0,5.0,
公寓,MMA1013,文化里,嘉義市西區文化里民族路519號,1.0,5.0,
公寓,MMA1014,文化里,嘉義市西區文化里文化路23號,1.0,5.0,
公寓,MMA1015,文化里,嘉義市西區文化里文化路25號,1.0,5.0,
公寓,MMA1016,文化里,嘉義市西區文化里民族路515號,1.0,5.0,
公寓,MMA1017,文化里,嘉義市西區文化里民族路469號,1.0,5.0,
公寓,MMA1018,文化里,嘉義市西區文化里民族路469號,1.0,5.0,
公寓,MMA1019,文化里,嘉義市西區文化里民族路467號,1.0,5.0,
公寓,MMA1020,文化里,嘉義市西區文化里文化路47號,1.0,4.0,
公寓,MMA1021,文化里,嘉義市西區文化里文化路45號,1.0,4.0,
公寓,MMA1022,文化里,嘉義市西區文化里國華街117巷10-1號,1.0,5.0,
公寓,MMA1023,文化里,嘉義市西區文化里國華街117巷10-2號,1.0,5.0,
公寓,MMA1024,文化里,嘉義市西區文化里文化路23-1號,1.0,5.0,
公寓,MMA1025,文化里,嘉義市西區文化里民族路488號,1.0,5.0,
公寓,MMA1026,文化里,嘉義市西區文化里民族路490號,1.0,5.0,
公寓,MMA1027,西榮里,嘉義市西區西榮里忠義街31號,1.0,5.0,
公寓,MMA1028,文化里,嘉義市西區文化里民族路513號,1.0,5.0,
公寓,MMA1029,文化里,嘉義市西區文化里國華街117號,1.0,5.0,
公寓,MMA1030,文化里,嘉義市西區文化里國華街117巷4號,1.0,5.0,
公寓,MMA1031,文化里,嘉義市西區文化里國華街117巷4號,1.0,5.0,
公寓,MMA1032,文化里,嘉義市西區文化里民族路538號,1.0,5.0,
公寓,MMA1033,文化里,嘉義市西區文化里延平街299號,1.0,5.0,
大樓,MMA1034,文化里,嘉義市西區文化里延平街295號,1.0,61.0,
大樓,MMA1035,文化里,嘉義市西區文化里康樂街90號,1.0,3559.0,
大樓,MMA1036,文化里,嘉義市西區文化里康樂街103號,1.0,2309.0,
大樓,MMA1037,文化里,嘉義市西區文化里民族路481號,1.0,92.0,
公寓,MMA1038,文化里,嘉義市西區文化里民族路534號,1.0,8.0,
大樓,MMA1039,新富里,嘉義市西區新富里垂楊路490號,1.0,30.0,
公寓,MMA1040,新富里,嘉義市西區新富里民生北路22號,1.0,2.0,
公寓,MMA1041,新富里,嘉義市西區新富里民生北路26號,1.0,9.0,
公寓,MMA1042,新富里,嘉義市西區新富里民生北路46號,1.0,5.0,
公寓,MMA1043,西榮里,嘉義市西區西榮里民生北路92號,1.0,5.0,
公寓,MMA1044,西榮里,嘉義市西區西榮里民生北路100號,1.0,8.0,
大樓,MMA1045,新富里,嘉義市西區新富里康樂街121號,1.0,683.0,
公寓,MMA1046,新富里,嘉義市西區新富里康樂街136號,1.0,5.0,
公寓,MMA1047,新富里,嘉義市西區新富里康樂街134號,1.0,5.0,
公寓,MMA1048,新富里,嘉義市西區新富里民族路531號,1.0,9.0,
公寓,MMA1049,新富里,嘉義市西區新富里民族路561號,1.0,10.0,
公寓,MMA1050,新富里,嘉義市西區新富里民族路565號,1.0,10.0,
公寓,MMA1051,新富里,嘉義市西區新富里忠義街7-2號,1.0,8.0,
電信局,MMA1052,新富里,嘉義市西區新富里忠義街9號,1.0,5.0,
公寓,MMA1053,新富里,嘉義市西區新富里忠義街19-1號,1.0,4.0,
公寓,MMA1054,西榮里,嘉義市西區西榮里忠義街63巷34號,1.0,4.0,
公寓,MMA1055,西榮里,嘉義市西區西榮里忠義街71號,1.0,2.0,
公寓,MMA1056,西榮里,嘉義市西區西榮里忠義街87號,1.0,2.0,
公寓,MMA1057,西榮里,嘉義市西區西榮里忠義街87-1號,1.0,2.0,
公寓,MMA1058,西榮里,嘉義市西區西榮里忠義街101號,1.0,2.0,
公寓,MMA1059,西榮里,嘉義市西區西榮里蘭井街236號,1.0,2.0,
公寓,MMA1060,西榮里,嘉義市西區西榮里蘭井街238號,1.0,2.0,
公寓,MMA1061,西榮里,嘉義市西區西榮里蘭井街240號,1.0,2.0,
公寓,MMA1062,西榮里,嘉義市西區西榮里民生北路130號,1.0,4.0,
公寓,MMA1063,西榮里,嘉義市西區西榮里民生北路136號,1.0,4.0,
公寓,MMA1064,西榮里,嘉義市西區西榮里民生北路142號,1.0,4.0,
公寓,MMA1065,西榮里,嘉義市西區西榮里民生北路150號,1.0,4.0,
公寓,MMA1066,西榮里,嘉義市西區西榮里民生北路152號,1.0,4.0,
公寓,MMA1067,西榮里,嘉義市西區西榮里民生北路178號,1.0,4.0,
公寓,MMA1068,西榮里,嘉義市西區西榮里民生北路182號,1.0,4.0,
公寓,MMA1069,西榮里,嘉義市西區西榮里民生北路202號,1.0,4.0,
公寓,MMA1070,西榮里,嘉義市西區西榮里中山路407號,1.0,2.0,
公寓,MMA1071,西榮里,嘉義市西區西榮里中山路409號,1.0,2.0,
公寓,MMA1072,西榮里,嘉義市西區西榮里中山路411號,1.0,2.0,
公寓,MMA1073,西榮里,嘉義市西區西榮里中山路417號,1.0,2.0,
公寓,MMA1074,西榮里,嘉義市西區西榮里中山路421號,1.0,2.0,
公寓,MMA1075,西榮里,嘉義市西區西榮里中山路423號,1.0,2.0,
公寓,MMA1076,西榮里,嘉義市西區西榮里中山路425號,1.0,4.0,
公寓,MMA1077,西榮里,嘉義市西區西榮里中山路437號,1.0,4.0,
公寓,MMA1078,西榮里,嘉義市西區西榮里光彩街431號,1.0,2.0,
公寓,MMA1079,西榮里,嘉義市西區西榮里光彩街431-1號,1.0,2.0,
公寓,MMA1080,西榮里,嘉義市西區西榮里光彩街467號,1.0,2.0,
公寓,MMA1081,西榮里,嘉義市西區西榮里光彩街469號,1.0,2.0,
公寓,MMA1082,西榮里,嘉義市西區西榮里中正路489號,1.0,2.0,
公寓,MMA1083,西榮里,嘉義市西區西榮里中正路501號,1.0,2.0,
公寓,MMA1084,西榮里,嘉義市西區西榮里中正路548號,1.0,2.0,
公寓,MMA1085,西榮里,嘉義市西區西榮里中正路515號,1.0,2.0,
公寓,MMA1086,西榮里,嘉義市西區西榮里忠義街99號,1.0,14.0,
公寓,MMA1087,西榮里,嘉義市西區西榮里忠義街89號,1.0,2.0,
公寓,MMA1088,西榮里,嘉義市西區西榮里民生北路184號,1.0,4.0,
公寓,MMA1089,西榮里,嘉義市西區西榮里光彩街465號,1.0,2.0,
公寓,MMA1090,西榮里,嘉義市西區西榮里忠義街89號,1.0,2.0,
公寓,MMA1091,西榮里,嘉義市西區西榮里光彩街554號,1.0,2.0,
公寓,MMA1092,西榮里,嘉義市西區西榮里民生北路112號,1.0,4.0,
公寓,MMA1093,西榮里,嘉義市西區西榮里中正路528號,1.0,2.0,
公寓,MMA1094,西榮里,嘉義市西區西榮里中正路522號,1.0,2.0,
公寓,MMA1095,西榮里,嘉義市西區西榮里中正路526號,1.0,2.0,
公寓,MMA1096,西榮里,嘉義市西區西榮里民生北路176號,1.0,4.0,
公寓,MMA1097,西榮里,嘉義市西區西榮里民生北路158號,1.0,4.0,
公寓,MMA1098,西榮里,嘉義市西區西榮里民生北路160號,1.0,4.0,
公寓,MMA1099,西榮里,嘉義市西區西榮里民生北路162號,1.0,4.0,
公寓,MMA1100,西榮里,嘉義市西區西榮里光彩街550號,1.0,4.0,
公寓,MMA1101,西榮里,嘉義市西區西榮里民生北路174號,1.0,4.0,
公寓,MMA1102,西榮里,嘉義市西區西榮里民生北路146號,1.0,4.0,
大樓,MMA1103,西榮里,嘉義市西區西榮里中正路550號,2.0,1633.0,
公寓,MMA1104,西榮里,嘉義市西區西榮里民生北路198號,1.0,4.0,
