建築物名稱,縣(市),鄉鎮市區,村里別,地址,避難樓層,"防空避難 設備面積 (平方公尺)",是否兼作停車空間,"容量 （自動計算）",轄管分局,"建檔日期 （西元年/月/日）","最後修正日期 （西元年/月/日）",緯經度,備註
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里11鄰中興巷32號之12,B01,22.0,0.0,24.0,頭份分局,610223.0,1130918.0,"24.682870, 120.908056",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里12鄰銀河路30號,B01,60.0,0.0,66.0,頭份分局,601124.0,1130918.0,"24.684521, 120.910840",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里12鄰日新街11號,B01,38.0,0.0,42.0,頭份分局,620321.0,1130918.0,"24.685070, 120.911375",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里中山路64號,B01,14.0,0.0,15.0,頭份分局,631228.0,1130918.0,"24.683729, 120.907846",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里9鄰中山路66號,B01,28.0,0.0,31.0,頭份分局,640127.0,1130918.0,"24.683771, 120.907805",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里3鄰仁愛路11號,B01,64.0,0.0,71.0,頭份分局,641103.0,1130918.0,"24.684580595329567, 120.91026430956127",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里1鄰中山路218號,B01,16.0,0.0,17.0,頭份分局,631024.0,1130918.0,"24.686395, 120.912230",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里8鄰和平路14號,B01,21.0,0.0,23.0,頭份分局,640519.0,1130918.0,"24.683263, 120.908334",
頭份市代表會,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里8鄰中山路234號,B01,301.0,0.0,334.0,頭份分局,640502.0,1130918.0,"24.686848346049256, 120.91336134024844",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里11鄰銀河路106號,B01,47.0,0.0,52.0,頭份分局,660212.0,1130918.0,"24.682448, 120.908024",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里14鄰中山路187號,B01,38.0,0.0,42.0,頭份分局,671016.0,1130918.0,"24.686315, 120.912451",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里2鄰信東路31號,B01,38.0,0.0,42.0,頭份分局,671115.0,1130918.0,"24.686361, 120.911904",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里2鄰中山路175號,B01,39.0,0.0,43.0,頭份分局,671026.0,1130918.0,"24.685993, 120.911872",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里2鄰信東路33號,B01,31.0,0.0,34.0,頭份分局,671115.0,1130918.0,"24.686469836576233, 120.91172063839717",
民宅公寓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里13鄰中山路212號,B01,51.0,0.0,56.0,頭份分局,671017.0,1130918.0,"24.686084, 120.911662",
漢唐天廈,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里11鄰銀河路92號,B01,513.0,1.0,356.0,頭份分局,711022.0,1130918.0,"24.682943, 120.908607",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里10鄰建國路183號,B01,23.0,0.0,25.0,頭份分局,641103.0,1130918.0,"24.696686014195826, 120.90862234024874",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里10鄰建國路185號,B01,23.0,0.0,25.0,頭份分局,591126.0,1130918.0,"24.69661540939455, 120.9085258960693",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里7鄰信東路316號,B01,23.0,0.0,25.0,頭份分局,661109.0,1130918.0,"24.694341233151786, 120.9060818383974",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里7鄰山下街69號,B01,127.0,0.0,141.0,頭份分局,590116.0,1130918.0,"24.695439536045086, 120.90738343839745",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰節約街34號,B01,18.0,0.0,20.0,頭份分局,600325.0,1130918.0,"24.694671, 120.908197",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰節約街29號,B01,17.0,0.0,18.0,頭份分局,600727.0,1130918.0,"24.694805, 120.908484",
建國國中,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰建國路119號,B01,2028.0,0.0,2253.0,頭份分局,740820.0,1130918.0,"24.695407, 120.910312",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里3鄰成功路111號,B01,25.0,0.0,27.0,頭份分局,630417.0,1130918.0,"24.694118, 120.909478",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里19鄰忠孝一路290號,B01,26.0,0.0,28.0,頭份分局,601124.0,1130918.0,"24.693494, 120.910853",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里4鄰成功路53號,B01,32.0,0.0,35.0,頭份分局,660111.0,1130918.0,"24.693313, 120.908867",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里4鄰成功路39號,B01,27.0,0.0,30.0,頭份分局,650505.0,1130918.0,"24.693462, 120.908269",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里5鄰山下街32號,B01,41.0,0.0,45.0,頭份分局,650105.0,1130918.0,"24.693496, 120.907699",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里5鄰山下街35號,B01,291.0,0.0,323.0,頭份分局,711222.0,1130918.0,"24.693899, 120.907314",
民宅公寓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里2鄰建國路13號,B01,26.0,0.0,28.0,頭份分局,670321.0,1130918.0,"24.693469973475086, 120.91397655188966",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰節約街28巷11號,B01,15.0,0.0,16.0,頭份分局,610223.0,1130918.0,"24.694297, 120.908408",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰節約街28巷15號,B01,17.0,0.0,18.0,頭份分局,610223.0,1130918.0,"24.694193, 120.908421",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里2鄰節約街28巷13號,B01,15.0,0.0,16.0,頭份分局,610223.0,1130918.0,"24.694120, 120.908472",
民宅公寓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里5鄰建國路193號,B01,18.0,0.0,20.0,頭份分局,631024.0,1130918.0,"24.696667, 120.908369",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路15號,B01,26.0,0.0,28.0,頭份分局,670320.0,1130918.0,"24.693432639186074, 120.91393042305388",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路17號,B01,26.0,0.0,28.0,頭份分局,670321.0,1130918.0,"24.693535021099596, 120.91392300956151",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路79號,B01,30.0,0.0,33.0,頭份分局,660823.0,1130918.0,"24.694421762238928, 120.9125781249051",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路77號,B01,30.0,0.0,33.0,頭份分局,660823.0,1130918.0,"24.69427018097471, 120.91259599606919",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路51號,B01,123.0,0.0,136.0,頭份分局,661004.0,1130918.0,"24.693804638603872, 120.91326382675634",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰光大街46號,B01,263.0,0.0,292.0,頭份分局,700703.0,1130918.0,"24.69326663500169, 120.91240422305381",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里2鄰建國路101號,B01,287.0,0.0,318.0,頭份分局,661213.0,1130918.0,"24.694846079938145, 120.91169878257688",
住宅大樓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里1鄰忠孝一路314號,B01,1191.0,1.0,827.0,頭份分局,710923.0,1130918.0,"24.693565, 120.909564",
住宅大樓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里19鄰忠孝一路306號,B01,602.0,1.0,418.0,頭份分局,721005.0,1130918.0,"24.693517, 120.909871",
住宅大樓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里17鄰節約街92巷1號之5,B01,1022.0,1.0,709.0,頭份分局,740215.0,1130918.0,"24.694331, 120.910211",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里8鄰文化街115號,B01,18.0,0.0,20.0,頭份分局,590804.0,1130918.0,"24.69848421550696, 120.89898294024879",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里8鄰文化街118號,B01,25.0,0.0,27.0,頭份分局,590313.0,1130918.0,"24.69970592391538, 120.89991978442829",
民宅公寓,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里文化街29號,B01,15.0,0.0,16.0,頭份分局,580318.0,1130918.0,"24.696464219617074, 120.89788049606929",
民宅公寓,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里17鄰翠亨路22巷30號,B01,515.0,0.0,572.0,頭份分局,711018.0,1130918.0,"24.695698,120.900066",
民宅公寓,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里信義路504巷41號,B01,378.0,0.0,420.0,頭份分局,711002.0,1130918.0,"24.69864125226914, 120.89539607975942",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里20鄰文化街9號,B01,23.0,0.0,25.0,頭份分局,620321.0,1130918.0,"24.69585704613885, 120.89767170572888",
民宅公寓,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里24鄰文化街32巷17號之1,B01,50.0,0.0,55.0,頭份分局,661003.0,1130918.0,"24.697270660470025, 120.89907456617247",
華夏塑膠公司,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰民族路571號,B01,40.0,0.0,44.0,頭份分局,691024.0,1130918.0,"24.685243303054634, 120.88953714824979",
華夏塑膠公司,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰民族路571號,B01,588.0,0.0,653.0,頭份分局,630510.0,1130918.0,"24.685243303054634, 120.88953714824979",
華夏塑膠公司,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰民族路571號,B01,136.0,0.0,151.0,頭份分局,670621.0,1130918.0,"24.685243303054634, 120.88953714824979",
華夏塑膠公司,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰民族路571號,B01,80.0,0.0,88.0,頭份分局,660929.0,1130918.0,"24.685243303054634, 120.88953714824979",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里16鄰民族路716號,B01,17.0,0.0,18.0,頭份分局,620510.0,1130918.0,"24.685151, 120.887063",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里16鄰民族路718號,B01,17.0,0.0,18.0,頭份分局,620510.0,1130918.0,"24.685151, 120.887063",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰北田街5號,B01,26.0,0.0,28.0,頭份分局,621229.0,1130918.0,"24.682966, 120.886142",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰民族路681號,B01,104.0,0.0,115.0,頭份分局,651217.0,1130918.0,"24.684987, 120.886764",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里15鄰自強路二段450號,B01,78.0,0.0,86.0,頭份分局,700611.0,1130918.0,"24.682456, 120.886417",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里14鄰民族路405號,B01,24.0,0.0,26.0,頭份分局,621229.0,1130918.0,"24.685240, 120.894245",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里14鄰民族路525號,B01,81.0,0.0,90.0,頭份分局,690422.0,1130918.0,"24.685288, 120.890890",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里3鄰東田街176號,B01,65.0,0.0,72.0,頭份分局,681002.0,1130918.0,"24.687492, 120.886790",
民宅公寓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里5鄰民族路584號,B01,75.0,0.0,83.0,頭份分局,681002.0,1130918.0,"24.685366, 120.890485",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里13鄰中華路1103號,B01,60.0,0.0,66.0,頭份分局,601124.0,1130918.0,"24.67583081081068, 120.88482185314496",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里9鄰仁愛路75號,B01,150.0,0.0,166.0,頭份分局,620510.0,1130918.0,"24.686292059187743, 120.90891847850543",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里11鄰中華路1175號,B01,34.0,0.0,37.0,頭份分局,620510.0,1130918.0,"24.688240130796,120.911233731916",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路61號,B01,22.0,0.0,24.0,頭份分局,650509.0,1130918.0,"24.689330, 120.910906",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路35號,B01,28.0,0.0,31.0,頭份分局,661019.0,1130918.0,"24.689620, 120.911507",
住宅大樓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰中華路1095號,B01,1206.0,0.0,1340.0,頭份分局,661219.0,1130918.0,"24.687686237558786, 120.90966282569623",
住宅大樓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里11鄰信東路115號,B01,413.0,0.0,458.0,頭份分局,690114.0,1130918.0,"24.688727035441858, 120.90981603918831",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路33號,B01,20.0,0.0,22.0,頭份分局,661019.0,1130918.0,"24.689804, 120.911478",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里13鄰中華路1109號,B01,49.0,0.0,54.0,頭份分局,670316.0,1130918.0,"24.687882485362913, 120.90998288151634",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里2鄰自強路119號,B01,28.0,0.0,31.0,頭份分局,660111.0,1130918.0,"24.688176636561334, 120.90857509686025",
合作金庫,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里8鄰仁愛路70號,B01,338.0,0.0,375.0,頭份分局,691218.0,1130918.0,"24.686233, 120.909021",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里11鄰中華路1209號,B01,145.0,0.0,161.0,頭份分局,600120.0,1130918.0,"24.689474693538926, 120.9118748103524",
住宅大樓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路75號,B01,822.0,1.0,570.0,頭份分局,700706.0,1130918.0,"24.689098, 120.910420",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里11鄰信東路88巷1號,B01,25.0,0.0,27.0,頭份分局,670130.0,1130918.0,"24.688623139364775, 120.91039264104037",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷1號,B01,20.0,0.0,22.0,頭份分局,590106.0,1130918.0,"24.689147, 120.911256",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷5號,B01,20.0,0.0,22.0,頭份分局,591006.0,1130918.0,"24.689088, 120.911352",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷12號,B01,20.0,0.0,22.0,頭份分局,590125.0,1130918.0,"24.688882, 120.911243",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷2號,B01,20.0,0.0,22.0,頭份分局,590125.0,1130918.0,"24.689039, 120.911013",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷8號,B01,20.0,0.0,22.0,頭份分局,590105.0,1130918.0,"24.688990, 120.911144",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路55巷6號,B01,20.0,0.0,22.0,頭份分局,590106.0,1130918.0,"24.689000, 120.911105",
民宅公寓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里7鄰中華路982號,B01,17.0,0.0,18.0,頭份分局,630723.0,1130918.0,"24.68707128361188, 120.90885076617229",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里14鄰自強路53號,B01,29.0,0.0,32.0,頭份分局,671006.0,1130918.0,"24.689497, 120.911249",
民宅公寓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里中華路1121號,B01,42.0,0.0,46.0,頭份分局,680203.0,1130918.0,"24.687901040720554, 120.9103020815163",
住宅大樓,苗栗縣,頭份市,自強里,苗栗縣頭份市自強里13鄰中華路1215號,B01,20.0,0.0,22.0,頭份分局,680223.0,1130918.0,"24.689516214178614, 120.91210913607205",
民宅公寓,苗栗縣,頭份市,山下里,苗栗縣頭份市山下里13鄰山下街100號,B01,23.0,0.0,25.0,頭份分局,610223.0,1130918.0,"24.69628696270239, 120.90772559686044",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰中正路1號,B01,100.0,0.0,111.0,頭份分局,620321.0,1130918.0,"24.684600, 120.906113",
元大銀行,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里5鄰和平路79號,B01,99.0,0.0,110.0,頭份分局,611219.0,1130918.0,"24.685161, 120.907076",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰中正路2號,B01,120.0,0.0,133.0,頭份分局,621012.0,1130918.0,"24.683615, 120.905253",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰中正路6號,B01,20.0,0.0,22.0,頭份分局,670509.0,1130918.0,"24.683701, 120.905987",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰中正路8號,B01,20.0,0.0,22.0,頭份分局,670509.0,1130918.0,"24.683678, 120.906051",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰中正路10號,B01,16.0,0.0,17.0,頭份分局,670509.0,1130918.0,"24.683885, 120.905982",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰東興路62號,B01,25.0,0.0,27.0,頭份分局,610223.0,1130918.0,"24.683116, 120.905967",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里9鄰東興路64號,B01,43.0,0.0,47.0,頭份分局,750731.0,1130918.0,"24.683221, 120.905912",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里11鄰民族路39號,B01,40.0,0.0,44.0,頭份分局,610620.0,1130918.0,"24.683445, 120.906995",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里11鄰民族路41號,B01,40.0,0.0,44.0,頭份分局,610620.0,1130918.0,"24.683447, 120.906956",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里11鄰民族路43號,B01,40.0,0.0,44.0,頭份分局,610620.0,1130918.0,"24.683468, 120.906855",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里11鄰民族路51號,B01,19.0,0.0,21.0,頭份分局,610620.0,1130918.0,"24.683703, 120.906810",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里12鄰民族路46號,B01,40.0,0.0,44.0,頭份分局,610223.0,1130918.0,"24.683445, 120.906796",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里12鄰中山路25號,B01,25.0,0.0,27.0,頭份分局,610620.0,1130918.0,"24.683324, 120.907356",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里13鄰東興路37巷43號,B01,20.0,0.0,22.0,頭份分局,611219.0,1130918.0,"24.681932, 120.905025",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里13鄰東興路37巷45號,B01,30.0,0.0,33.0,頭份分局,750731.0,1130918.0,"24.681863, 120.904942",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里13鄰東興路37巷47號,B01,30.0,0.0,33.0,頭份分局,750731.0,1130918.0,"24.681896, 120.904937",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里13鄰東興路37巷55號,B01,20.0,0.0,22.0,頭份分局,601124.0,1130918.0,"24.681725, 120.904729",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里13鄰東興路37巷56號,B01,26.0,0.0,28.0,頭份分局,611219.0,1130918.0,"24.681788, 120.904715",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里14鄰東興路21號,B01,21.0,0.0,23.0,頭份分局,631024.0,1130918.0,"24.682409, 120.906690",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里14鄰東興路23號,B01,31.0,0.0,34.0,頭份分局,630308.0,1130918.0,"24.682410, 120.906612",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里5鄰和平路73號,B01,18.0,0.0,20.0,頭份分局,591015.0,1130918.0,"24.685178, 120.907110",
民宅公寓,苗栗縣,頭份市,和平里,苗栗縣頭份市和平里1鄰和平路45號,B01,16.0,0.0,17.0,頭份分局,601124.0,1130918.0,"24.684289, 120.907745",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居3號,B01,24.0,0.0,26.0,頭份分局,670112.0,1130918.0,"24.69846175776686, 120.91007451035257",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居5號,B01,24.0,0.0,26.0,頭份分局,670112.0,1130918.0,"24.698390, 120.911187",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居6號,B01,24.0,0.0,26.0,頭份分局,670112.0,1130918.0,"24.698147, 120.911087",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居7號,B01,21.0,0.0,23.0,頭份分局,670112.0,1130918.0,"24.69984, 120.911008",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居8號,B01,27.0,0.0,30.0,頭份分局,670112.0,1130918.0,"24.697784, 120.910749",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居11號,B01,36.0,0.0,40.0,頭份分局,661125.0,1130918.0,"24.697984, 120.910962",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居12號,B01,27.0,0.0,30.0,頭份分局,661125.0,1130918.0,"24.697984, 120.910962",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里15鄰貴品居13號,B01,27.0,0.0,30.0,頭份分局,661125.0,1130918.0,"24.697873, 120.910772",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里11鄰建國路128號,B01,68.0,0.0,75.0,頭份分局,611219.0,1130918.0,"24.695963, 120.909866",
民宅公寓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里11鄰明新街79巷11號,B01,1687.0,0.0,1874.0,頭份分局,720324.0,1130918.0,"24.698197873990075, 120.90935638336857",
建國國小,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里11鄰建國路80號,B01,690.0,0.0,766.0,頭份分局,740207.0,1130918.0,"24.695514, 120.912153",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰大同路30號,B01,20.0,0.0,22.0,頭份分局,611229.0,1130918.0,"24.694648, 120.914305",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰大同路32號,B01,19.0,0.0,21.0,頭份分局,611229.0,1130918.0,"24.693782, 120.913483",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰中華路1443號,B01,64.0,0.0,71.0,頭份分局,600915.0,1130918.0,"24.695427121811885, 120.91598338336841",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里2鄰中華路1471號,B01,28.0,0.0,31.0,頭份分局,620331.0,1130918.0,"24.695784, 120.916549",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰中華路1383號,B01,23.0,0.0,25.0,頭份分局,621012.0,1130918.0,"24.694011, 120.915596",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰建國路10號,B01,25.0,0.0,27.0,頭份分局,631004.0,1130918.0,"24.693589, 120.914199",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰大同路56號,B01,23.0,0.0,25.0,頭份分局,641016.0,1130918.0,"24.69513072241503, 120.91454963733646",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1404號,B01,13.0,0.0,14.0,頭份分局,670411.0,1130918.0,"24.696810, 120.917271",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1394號,B01,12.0,0.0,13.0,頭份分局,670411.0,1130918.0,"24.696510, 120.917271",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路36號,B01,15.0,0.0,16.0,頭份分局,670424.0,1130918.0,"24.694057, 120.913508",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1398號,B01,14.0,0.0,15.0,頭份分局,670411.0,1130918.0,"24.696567, 120.917271",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路52號,B01,58.0,0.0,64.0,頭份分局,670411.0,1130918.0,"24.694060, 120.912952",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路42號,B01,14.0,0.0,15.0,頭份分局,670424.0,1130918.0,"24.693751, 120.913293",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里6鄰大同路75號,B01,38.0,0.0,42.0,頭份分局,651116.0,1130918.0,"24.69576931146572, 120.91478232384449",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1396號,B01,14.0,0.0,15.0,頭份分局,670411.0,1130918.0,"24.696552, 120.917269",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路50號,B01,58.0,0.0,64.0,頭份分局,750731.0,1130918.0,"24.696662186705073, 120.9174129680245",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路42號,B01,14.0,0.0,15.0,頭份分局,750731.0,1130918.0,"24.693763, 120.913205",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰大同路1號,B01,14.0,0.0,15.0,頭份分局,670424.0,1130918.0,"24.69400485664454, 120.91387269633239",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰大同路3號,B01,33.0,0.0,36.0,頭份分局,670112.0,1130918.0,"24.693867, 120.913805",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路8號,B01,25.0,0.0,27.0,頭份分局,670112.0,1130918.0,"24.69356353457545, 120.91452737543247",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1400號,B01,14.0,0.0,15.0,頭份分局,670411.0,1130918.0,"24.696592, 120.917266",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里1鄰中華路1402號,B01,14.0,0.0,15.0,頭份分局,670411.0,1130918.0,"24.696891, 120.917271",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰中華路1435號,B01,14.0,0.0,15.0,頭份分局,670421.0,1130918.0,"24.695179, 120.915892",
